energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.25662831,0.72942427,0.13981003,0.01373446,0.10571105,0.00340706,0.31934377,0.31565741,0.03721818
-3.25062531,0.77405090,0.14936980,0.01414238,0.11344916,0.00352210,0.33780198,0.33777222,0.03932190
-3.24462231,0.81884565,0.15848345,0.01459349,0.12115018,0.00364544,0.35642584,0.35979353,0.04141731
-3.23861931,0.86305965,0.16698392,0.01506548,0.12872873,0.00377165,0.37487058,0.38144096,0.04346300
-3.23261631,0.90599042,0.17470953,0.01553742,0.13610569,0.00389562,0.39281262,0.40245379,0.04541951
-3.22661331,0.94700296,0.18150890,0.01599020,0.14321103,0.00401270,0.40995893,0.42259940,0.04725047
-3.22061031,0.98554864,0.18724569,0.01640689,0.14998624,0.00411875,0.42605539,0.44168084,0.04892378
-3.21460730,1.02118095,0.19180307,0.01677304,0.15638635,0.00421028,0.44089376,0.45954304,0.05041246
-3.20860430,1.05356716,0.19508765,0.01707696,0.16238126,0.00428446,0.45431697,0.47607716,0.05169549
-3.20260130,1.08249516,0.19703266,0.01730984,0.16795637,0.00433923,0.46622216,0.49122280,0.05275831
-3.19659830,1.10787504,0.19760030,0.01746581,0.17311237,0.00437325,0.47656165,0.50496785,0.05359309
-3.19059530,1.12973506,0.19678305,0.01754190,0.17786415,0.00438600,0.48534133,0.51734586,0.05419874
-3.18459230,1.14821225,0.19460395,0.01753795,0.18223895,0.00437767,0.49261678,0.52843095,0.05458061
-3.17858929,1.16353785,0.19111582,0.01745639,0.18627369,0.00434921,0.49848725,0.53833052,0.05474995
-3.17258629,1.17601847,0.18639943,0.01730193,0.19001173,0.00430222,0.50308764,0.54717608,0.05472312
-3.16658329,1.18601389,0.18056076,0.01708122,0.19349917,0.00423894,0.50657909,0.55511267,0.05452061
-3.16058029,1.19391276,0.17372751,0.01680247,0.19678087,0.00416215,0.50913863,0.56228750,0.05416595
-3.15457729,1.20010751,0.16604493,0.01647500,0.19989658,0.00407510,0.51094841,0.56883851,0.05368444
-3.14857429,1.20497003,0.15767131,0.01610879,0.20287718,0.00398145,0.51218523,0.57488338,0.05310196
-3.14257129,1.20882952,0.14877329,0.01571407,0.20574153,0.00388518,0.51301092,0.58050994,0.05244384
-3.13656828,1.21195376,0.13952113,0.01530089,0.20849398,0.00379056,0.51356409,0.58576835,0.05173373
-3.13056528,1.21453500,0.13008429,0.01487875,0.21112270,0.00370210,0.51395381,0.59066574,0.05099273
-3.12456228,1.21668118,0.12062737,0.01445633,0.21359916,0.00362449,0.51425550,0.59516360,0.05023871
-3.11855928,1.21841313,0.11130663,0.01404118,0.21587854,0.00356262,0.51450919,0.59917813,0.04948586
-3.11255628,1.21966760,0.10226714,0.01363963,0.21790133,0.00352157,0.51472033,0.60258363,0.04874446
-3.10655328,1.22030606,0.09364065,0.01325662,0.21959588,0.00350663,0.51486292,0.60521875,0.04802094
-3.10055028,1.22012849,0.08554417,0.01289575,0.22088183,0.00352328,0.51488462,0.60689510,0.04731815
-3.09454727,1.21889117,0.07807926,0.01255924,0.22167422,0.00357724,0.51471372,0.60740801,0.04663580
-3.08854427,1.21632731,0.07133186,0.01224808,0.22188809,0.00367450,0.51426701,0.60654847,0.04597110
-3.08254127,1.21216906,0.06537274,0.01196216,0.22144320,0.00382128,0.51345843,0.60411578,0.04531946
-3.07653827,1.20616935,0.06025827,0.01170040,0.22026868,0.00402400,0.51220752,0.59993003,0.04467525
-3.07053527,1.19812230,0.05603140,0.01146098,0.21830735,0.00428926,0.51044728,0.59384368,0.04403256
-3.06453227,1.18788068,0.05272289,0.01124150,0.21551935,0.00462375,0.50813078,0.58575158,0.04338587
-3.05852926,1.17536933,0.05035238,0.01103913,0.21188500,0.00503406,0.50523620,0.57559886,0.04273065
-3.05252626,1.16059388,0.04892941,0.01085084,0.20740667,0.00552658,0.50176979,0.56338619,0.04206376
-3.04652326,1.14364403,0.04845420,0.01067347,0.20210952,0.00610721,0.49776673,0.54917219,0.04138379
-3.04052026,1.12469145,0.04891815,0.01050387,0.19604123,0.00678113,0.49328971,0.53307286,0.04069111
-3.03451726,1.10398241,0.05030408,0.01033901,0.18927048,0.00755251,0.48842554,0.51525818,0.03998783
-3.02851426,1.08182579,0.05258607,0.01017599,0.18188465,0.00842419,0.48327980,0.49594598,0.03927756
-3.02251126,1.05857722,0.05572918,0.01001210,0.17398650,0.00939733,0.47797019,0.47539370,0.03856508
-3.01650825,1.03462064,0.05968888,0.00984487,0.16569034,0.01047112,0.47261882,0.45388834,0.03785592
-3.01050525,1.01034821,0.06441043,0.00967204,0.15711770,0.01164247,0.46734414,0.43173532,0.03715580
-3.00450225,0.98614017,0.06982834,0.00949158,0.14839286,0.01290578,0.46225300,0.40924690,0.03647019
-2.99849925,0.96234577,0.07586587,0.00930170,0.13963844,0.01425279,0.45743338,0.38673069,0.03580380
-2.99249625,0.93926646,0.08243492,0.00910087,0.13097122,0.01567246,0.45294838,0.36447900,0.03516015
-2.98649325,0.91714240,0.08943620,0.00888783,0.12249849,0.01715101,0.44883171,0.34275933,0.03454130
-2.98049025,0.89614301,0.09676001,0.00866159,0.11431502,0.01867207,0.44508521,0.32180674,0.03394761
-2.97448724,0.87636215,0.10428746,0.00842153,0.10650072,0.02021698,0.44167836,0.30181805,0.03337774
-2.96848424,0.85781807,0.11189237,0.00816738,0.09911922,0.02176512,0.43855010,0.28294836,0.03282866
-2.96248124,0.84045805,0.11944373,0.00789929,0.09221724,0.02329453,0.43561257,0.26530972,0.03229593
-2.95647824,0.82416746,0.12680880,0.00761790,0.08582469,0.02478249,0.43275687,0.24897197,0.03177404
-2.95047524,0.80878266,0.13385658,0.00732437,0.07995571,0.02620628,0.42986032,0.23396553,0.03125683
-2.94447224,0.79410673,0.14046178,0.00702040,0.07461014,0.02754399,0.42679494,0.22028586,0.03073805
-2.93846923,0.77992745,0.14650902,0.00670830,0.06977567,0.02877536,0.42343657,0.20789927,0.03021193
-2.93246623,0.76603613,0.15189698,0.00639102,0.06543029,0.02988260,0.41967433,0.19674957,0.02967375
-2.92646323,0.75224658,0.15654264,0.00607212,0.06154497,0.03085121,0.41541964,0.18676533,0.02912043
-2.92046023,0.73841289,0.16038499,0.00575579,0.05808646,0.03167073,0.41061454,0.17786718,0.02855105
-2.91445723,0.72444536,0.16338847,0.00544685,0.05502002,0.03233528,0.40523879,0.16997477,0.02796728
-2.90845423,0.71032356,0.16554558,0.00515072,0.05231188,0.03284410,0.39931532,0.16301319,0.02737374
-2.90245123,0.69610601,0.16687880,0.00487340,0.04993156,0.03320176,0.39291384,0.15691844,0.02677821
-2.89644822,0.68193603,0.16744149,0.00462139,0.04785368,0.03341829,0.38615232,0.15164173,0.02619172
-2.89044522,0.66804332,0.16731788,0.00440170,0.04605941,0.03350903,0.37919631,0.14715257,0.02562854
-2.88444222,0.65474156,0.16662196,0.00422177,0.04453748,0.03349432,0.37225611,0.14344050,0.02510594
-2.87843922,0.64242176,0.16549537,0.00408942,0.04328465,0.03339889,0.36558178,0.14051551,0.02464392
-2.87243622,0.63154202,0.16410428,0.00401278,0.04230577,0.03325120,0.35945641,0.13840709,0.02426479
-2.86643322,0.62261388,0.16263535,0.00400025,0.04161345,0.03308250,0.35418763,0.13716229,0.02399258
-2.86043022,0.61618596,0.16129093,0.00406039,0.04122722,0.03292584,0.35009796,0.13684260,0.02385244
-2.85442721,0.61282554,0.16028360,0.00420182,0.04117253,0.03281491,0.34751414,0.13752022,0.02386994
-2.84842421,0.61309870,0.15983016,0.00443312,0.04147930,0.03278292,0.34675597,0.13927352,0.02407029
-2.84242121,0.61754972,0.16014532,0.00476267,0.04218044,0.03286139,0.34812504,0.14218235,0.02447760
-2.83641821,0.62668062,0.16143526,0.00519850,0.04331005,0.03307908,0.35189367,0.14632300,0.02511403
-2.83041521,0.64093119,0.16389114,0.00574805,0.04490167,0.03346087,0.35829453,0.15176331,0.02599903
-2.82441221,0.66066050,0.16768286,0.00641798,0.04698642,0.03402689,0.36751115,0.15855801,0.02714861
-2.81840920,0.68613015,0.17295311,0.00721387,0.04959123,0.03479173,0.37966981,0.16674439,0.02857460
-2.81240620,0.71748995,0.17981201,0.00813991,0.05273707,0.03576383,0.39483281,0.17633860,0.03028401
-2.80640320,0.75476627,0.18833234,0.00919865,0.05643739,0.03694507,0.41299358,0.18733256,0.03227849
-2.80040020,0.79785361,0.19854562,0.01039061,0.06069666,0.03833057,0.43407353,0.19969157,0.03455387
-2.79439720,0.84650953,0.21043915,0.01171400,0.06550912,0.03990873,0.45792101,0.21335282,0.03709985
-2.78839420,0.90035314,0.22395401,0.01316439,0.07085785,0.04166142,0.48431217,0.22822463,0.03989973
-2.78239120,0.95886734,0.23898437,0.01473449,0.07671401,0.04356440,0.51295396,0.24418663,0.04293042
-2.77638819,1.02140489,0.25537792,0.01641389,0.08303649,0.04558793,0.54348907,0.26109080,0.04616252
-2.77038519,1.08719824,0.27293777,0.01818899,0.08977187,0.04769752,0.57550277,0.27876326,0.04956057
-2.76438219,1.15537305,0.29142554,0.02004291,0.09685473,0.04985482,0.60853161,0.29700702,0.05308354
-2.75837919,1.22496529,0.31056598,0.02195563,0.10420838,0.05201867,0.64207373,0.31560533,0.05668546
-2.75237619,1.29494154,0.33005279,0.02390411,0.11174599,0.05414611,0.67560050,0.33432586,0.06031619
-2.74637319,1.36422221,0.34955575,0.02586271,0.11937210,0.05619362,0.70856943,0.35292543,0.06392247
-2.74037019,1.43170718,0.36872884,0.02780357,0.12698449,0.05811817,0.74043790,0.37115531,0.06744900
-2.73436718,1.49630325,0.38721933,0.02969722,0.13447649,0.05987846,0.77067733,0.38876689,0.07083974
-2.72836418,1.55695265,0.40467744,0.03151331,0.14173944,0.06143593,0.79878759,0.40551765,0.07403929
-2.72236118,1.61266191,0.42076633,0.03322134,0.14866552,0.06275583,0.82431105,0.42117725,0.07699432
-2.71635818,1.66253014,0.43517207,0.03479155,0.15515062,0.06380812,0.84684595,0.43553360,0.07965504
-2.71035518,1.70577575,0.44761319,0.03619577,0.16109733,0.06456825,0.86605859,0.44839858,0.08197662
-2.70435218,1.74176074,0.45784952,0.03740835,0.16641783,0.06501776,0.88169394,0.45961349,0.08392055
-2.69834917,1.77001153,0.46568976,0.03840697,0.17103663,0.06514478,0.89358420,0.46905369,0.08545587
-2.69234617,1.79023545,0.47099772,0.03917338,0.17489299,0.06494429,0.90165503,0.47663251,0.08656016
-2.68634317,1.80233225,0.47369665,0.03969411,0.17794296,0.06441815,0.90592910,0.48230412,0.08722038
-2.68034017,1.80639982,0.47377164,0.03996092,0.18016095,0.06357503,0.90652668,0.48606517,0.08743336
-2.67433717,1.80273392,0.47126985,0.03997114,0.18154066,0.06243010,0.90366325,0.48795525,0.08720600
-2.66833417,1.79182157,0.46629858,0.03972784,0.18209547,0.06100449,0.89764412,0.48805584,0.08655523
-2.66233117,1.77432826,0.45902120,0.03923971,0.18185810,0.05932465,0.88885601,0.48648803,0.08550747
-2.65632816,1.75107934,0.44965110,0.03852085,0.18087969,0.05742158,0.87775609,0.48340880,0.08409798
-2.65032516,1.72303610,0.43844391,0.03759029,0.17922820,0.05532987,0.86485853,0.47900617,0.08236973
-2.64432216,1.69126748,0.42568843,0.03647136,0.17698634,0.05308676,0.85071926,0.47349321,0.08037214
-2.63831916,1.65691823,0.41169641,0.03519095,0.17424900,0.05073105,0.83591928,0.46710131,0.07815955
-2.63231616,1.62117499,0.39679197,0.03377860,0.17112037,0.04830206,0.82104725,0.46007283,0.07578955
-2.62631316,1.58523122,0.38130086,0.03226555,0.16771079,0.04583866,0.80668188,0.45265349,0.07332126
-2.62031016,1.55025257,0.36554007,0.03068376,0.16413366,0.04337824,0.79337478,0.44508487,0.07081352
-2.61430715,1.51734362,0.34980837,0.02906493,0.16050223,0.04095593,0.78163439,0.43759721,0.06832325
-2.60830415,1.48751755,0.33437797,0.02743959,0.15692675,0.03860378,0.77191154,0.43040290,0.06590378
-2.60230115,1.46166930,0.31948773,0.02583624,0.15351180,0.03635020,0.76458704,0.42369088,0.06360348
-2.59629815,1.44055348,0.30533809,0.02428062,0.15035402,0.03421952,0.75996175,0.41762211,0.06146452
-2.59029515,1.42476729,0.29208789,0.02279516,0.14754038,0.03223169,0.75824940,0.41232637,0.05952197
-2.58429215,1.41473905,0.27985311,0.02139854,0.14514674,0.03040214,0.75957228,0.40790033,0.05780313
-2.57828914,1.41072237,0.26870741,0.02010543,0.14323711,0.02874186,0.76395983,0.40440698,0.05632712
-2.57228614,1.41279602,0.25868445,0.01892642,0.14186321,0.02725748,0.77135016,0.40187640,0.05510486
-2.56628314,1.42086905,0.24978167,0.01786809,0.14106451,0.02595167,0.78159431,0.40030760,0.05413927
-2.56028014,1.43469092,0.24196520,0.01693323,0.14086864,0.02482340,0.79446302,0.39967142,0.05342571
-2.55427714,1.45386597,0.23517582,0.01612123,0.14129204,0.02386851,0.80965572,0.39991425,0.05295266
-2.54827414,1.47787158,0.22933525,0.01542848,0.14234086,0.02308015,0.82681143,0.40096229,0.05270266
-2.54227114,1.50607937,0.22435282,0.01484901,0.14401194,0.02244933,0.84552122,0.40272615,0.05265325
-2.53626813,1.53777858,0.22013182,0.01437500,0.14629388,0.02196546,0.86534186,0.40510560,0.05277816
-2.53026513,1.57220101,0.21657549,0.01399743,0.14916801,0.02161681,0.88581012,0.40799422,0.05304843
-2.52426213,1.60854655,0.21359226,0.01370672,0.15260941,0.02139105,0.90645762,0.41128376,0.05343365
-2.51825913,1.64600878,0.21109998,0.01349326,0.15658766,0.02127559,0.92682546,0.41486807,0.05390307
-2.51225613,1.68379979,0.20902912,0.01334797,0.16106759,0.02125795,0.94647854,0.41864650,0.05442673
-2.50625313,1.72117347,0.20732480,0.01326274,0.16600978,0.02132603,0.96501901,0.42252667,0.05497644
-2.50025013,1.75744684,0.20594751,0.01323076,0.17137096,0.02146832,0.98209847,0.42642656,0.05552662
-2.49424712,1.79201852,0.20487282,0.01324684,0.17710423,0.02167399,0.99742860,0.43027588,0.05605505
-2.48824412,1.82438409,0.20408991,0.01330747,0.18315922,0.02193297,1.01078979,0.43401677,0.05654341
-2.48224112,1.85414757,0.20359926,0.01341094,0.18948215,0.02223592,1.02203754,0.43760390,0.05697764
-2.47623812,1.88102885,0.20340959,0.01355723,0.19601582,0.02257421,1.03110623,0.44100387,0.05734810
-2.47023512,1.90486671,0.20353436,0.01374786,0.20269960,0.02293977,1.03801011,0.44419422,0.05764963
-2.46423212,1.92561725,0.20398800,0.01398566,0.20946954,0.02332499,1.04284142,0.44716187,0.05788134
-2.45822911,1.94334792,0.20478210,0.01427445,0.21625844,0.02372258,1.04576556,0.44990133,0.05804632
-2.45222611,1.95822713,0.20592190,0.01461868,0.22299617,0.02412544,1.04701335,0.45241262,0.05815110
-2.44622311,1.97051014,0.20740324,0.01502304,0.22961008,0.02452651,1.04687068,0.45469913,0.05820513
-2.44022011,1.98052153,0.20921005,0.01549203,0.23602564,0.02491867,1.04566593,0.45676545,0.05822004
-2.43421711,1.98863522,0.21131277,0.01602961,0.24216733,0.02529472,1.04375542,0.45861540,0.05820896
-2.42821411,1.99525299,0.21366756,0.01663877,0.24795979,0.02564730,1.04150778,0.46025030,0.05818570
-2.42221111,2.00078235,0.21621646,0.01732127,0.25332917,0.02596895,1.03928765,0.46166765,0.05816400
-2.41620810,2.00561514,0.21888856,0.01807729,0.25820485,0.02625221,1.03743959,0.46286033,0.05815685
-2.41020510,2.01010771,0.22160193,0.01890527,0.26252126,0.02648968,1.03627300,0.46381633,0.05817585
-2.40420210,2.01456398,0.22426640,0.01980181,0.26622000,0.02667428,1.03604870,0.46451923,0.05823065
-2.39819910,2.01922208,0.22678694,0.02076155,0.26925197,0.02679941,1.03696785,0.46494924,0.05832861
-2.39219610,2.02424545,0.22906742,0.02177730,0.27157966,0.02685918,1.03916399,0.46508495,0.05847449
-2.38619310,2.02971879,0.23101473,0.02284010,0.27317928,0.02684868,1.04269837,0.46490569,0.05867038
-2.38019010,2.03564917,0.23254270,0.02393943,0.27404276,0.02676423,1.04755903,0.46439430,0.05891578
-2.37418709,2.04197200,0.23357603,0.02506348,0.27417944,0.02660357,1.05366368,0.46354029,0.05920775
-2.36818409,2.04856169,0.23405362,0.02619946,0.27361738,0.02636606,1.06086607,0.46234316,0.05954131
-2.36218109,2.05524609,0.23393141,0.02733397,0.27240405,0.02605284,1.06896579,0.46081557,0.05990982
-2.35617809,2.06182384,0.23318446,0.02845333,0.27060652,0.02566686,1.07772064,0.45898635,0.06030553
-2.35017509,2.06808355,0.23180813,0.02954402,0.26831078,0.02521290,1.08686116,0.45690287,0.06072011
-2.34417209,2.07382335,0.22981841,0.03059299,0.26562044,0.02469752,1.09610623,0.45463269,0.06114525
-2.33816908,2.07886974,0.22725137,0.03158808,0.26265456,0.02412884,1.10517910,0.45226432,0.06157314
-2.33216608,2.08309428,0.22416164,0.03251825,0.25954477,0.02351638,1.11382275,0.44990685,0.06199698
-2.32616308,2.08642706,0.22062025,0.03337388,0.25643168,0.02287069,1.12181370,0.44768839,0.06241132
-2.32016008,2.08886610,0.21671173,0.03414696,0.25346078,0.02220307,1.12897367,0.44575328,0.06281233
-2.31415708,2.09048182,0.21253079,0.03483119,0.25077777,0.02152515,1.13517822,0.44425815,0.06319790
-2.30815408,2.09141641,0.20817861,0.03542207,0.24852377,0.02084845,1.14036201,0.44336690,0.06356766
-2.30215108,2.09187801,0.20375914,0.03591685,0.24683038,0.02018403,1.14452050,0.44324470,0.06392280
-2.29614807,2.09212997,0.19937529,0.03631450,0.24581489,0.01954203,1.14770785,0.44405142,0.06426577
-2.29014507,2.09247587,0.19512553,0.03661554,0.24557584,0.01893135,1.15003140,0.44593465,0.06459995
-2.28414207,2.09324122,0.19110075,0.03682191,0.24618918,0.01835936,1.15164302,0.44902263,0.06492917
-2.27813907,2.09475281,0.18738165,0.03693670,0.24770505,0.01783161,1.15272795,0.45341751,0.06525719
-2.27213607,2.09731720,0.18403669,0.03696397,0.25014553,0.01735171,1.15349177,0.45918923,0.06558721
-2.26613307,2.10119936,0.18112073,0.03690849,0.25350332,0.01692123,1.15414634,0.46637031,0.06592136
-2.26013007,2.10660292,0.17867418,0.03677550,0.25774154,0.01653970,1.15489556,0.47495198,0.06626024
-2.25412706,2.11365312,0.17672283,0.03657047,0.26279444,0.01620475,1.15592168,0.48488160,0.06660261
-2.24812406,2.12238342,0.17527818,0.03629893,0.26856931,0.01591218,1.15737303,0.49606188,0.06694510
-2.24212106,2.13272649,0.17433820,0.03596626,0.27494926,0.01565630,1.15935369,0.50835162,0.06728209
-2.23611806,2.14451014,0.17388845,0.03557757,0.28179677,0.01543015,1.16191568,0.52156826,0.06760570
-2.23011506,2.15745816,0.17390341,0.03513758,0.28895801,0.01522582,1.16505399,0.53549199,0.06790592
-2.22411206,2.17119621,0.17434794,0.03465056,0.29626753,0.01503487,1.16870456,0.54987130,0.06817086
-2.21810905,2.18526211,0.17517880,0.03412026,0.30355333,0.01484862,1.17274524,0.56442968,0.06838708
-2.21210605,2.19912013,0.17634603,0.03354996,0.31064192,0.01465857,1.17699966,0.57887338,0.06854005
-2.20610305,2.21217840,0.17779426,0.03294241,0.31736329,0.01445667,1.18124346,0.59289963,0.06861462
-2.20010005,2.22380858,0.17946392,0.03229993,0.32355557,0.01423567,1.18521277,0.60620522,0.06859557
-2.19409705,2.23336688,0.18129215,0.03162443,0.32906924,0.01398939,1.18861430,0.61849502,0.06846814
-2.18809405,2.24021550,0.18321368,0.03091747,0.33377075,0.01371285,1.19113659,0.62949013,0.06821855
-2.18209105,2.24374367,0.18516155,0.03018038,0.33754546,0.01340253,1.19246189,0.63893539,0.06783449
-2.17608804,2.24338757,0.18706781,0.02941426,0.34029991,0.01305635,1.19227829,0.64660605,0.06730554
-2.17008504,2.23864856,0.18886413,0.02862012,0.34196339,0.01267381,1.19029162,0.65231347,0.06662353
-2.16408204,2.22910924,0.19048262,0.02779892,0.34248874,0.01225589,1.18623674,0.65590961,0.06578285
-2.15807904,2.21444723,0.19185668,0.02695169,0.34185263,0.01180503,1.17988800,0.65729045,0.06478060
-2.15207604,2.19444632,0.19292206,0.02607954,0.34005525,0.01132500,1.17106868,0.65639820,0.06361676
-2.14607304,2.16900512,0.19361815,0.02518379,0.33711951,0.01082079,1.15965911,0.65322238,0.06229420
-2.14007004,2.13814330,0.19388943,0.02426600,0.33308988,0.01029841,1.14560356,0.64779992,0.06081873
-2.13406703,2.10200533,0.19368720,0.02332803,0.32803102,0.00976472,1.12891565,0.64021421,0.05919894
-2.12806403,2.06086202,0.19297135,0.02237211,0.32202608,0.00922729,1.10968239,0.63059337,0.05744615
-2.12206103,2.01510984,0.19171227,0.02140089,0.31517490,0.00869416,1.08806659,0.61910772,0.05557423
-2.11605803,1.96526810,0.18989274,0.02041744,0.30759215,0.00817372,1.06430781,0.60596655,0.05359941
-2.11005503,1.91197395,0.18750966,0.01942530,0.29940524,0.00767451,1.03872163,0.59141426,0.05154005
-2.10405203,1.85597517,0.18457554,0.01842849,0.29075223,0.00720513,1.01169717,0.57572596,0.04941642
-2.09804902,1.79812069,0.18111967,0.01743149,0.28177957,0.00677408,0.98369293,0.55920237,0.04725043
-2.09204602,1.73934864,0.17718873,0.01643922,0.27263969,0.00638967,0.95523066,0.54216437,0.04506536
-2.08604302,1.68067196,0.17284693,0.01545702,0.26348848,0.00605993,0.92688740,0.52494688,0.04288554
-2.08004002,1.62316148,0.16817547,0.01449057,0.25448256,0.00579254,0.89928558,0.50789238,0.04073601
-2.07403702,1.56792647,0.16327131,0.01354584,0.24577636,0.00559475,0.87308129,0.49134390,0.03864222
-2.06803402,1.51609287,0.15824523,0.01262898,0.23751914,0.00547332,0.84895071,0.47563781,0.03662956
-2.06203102,1.46877945,0.15321932,0.01174624,0.22985175,0.00543445,0.82757504,0.46109631,0.03472303
-2.05602801,1.42707224,0.14832371,0.01090385,0.22290358,0.00548366,0.80962405,0.44801995,0.03294676
-2.05002501,1.39199786,0.14369289,0.01010792,0.21678934,0.00562578,0.79573868,0.43668020,0.03132358
-2.04402201,1.36449636,0.13946155,0.00936428,0.21160620,0.00586476,0.78651307,0.42731253,0.02987455
-2.03801901,1.34539432,0.13576015,0.00867840,0.20743109,0.00620358,0.78247648,0.42010999,0.02861848
-2.03201601,1.33537906,0.13271039,0.00805524,0.20431853,0.00664412,0.78407575,0.41521774,0.02757153
-2.02601301,1.33497492,0.13042073,0.00749914,0.20229891,0.00718700,0.79165867,0.41272857,0.02674668
-2.02001001,1.34452229,0.12898207,0.00701373,0.20137746,0.00783141,0.80545903,0.41267985,0.02615344
-2.01400700,1.36416050,0.12846390,0.00660179,0.20153395,0.00857501,0.82558386,0.41505191,0.02579742
-2.00800400,1.39381503,0.12891098,0.00626519,0.20272315,0.00941371,0.85200325,0.41976798,0.02568009
-2.00200100,1.43318996,0.13034065,0.00600482,0.20487611,0.01034161,0.88454353,0.42669585,0.02579857
-1.99599800,1.48176592,0.13274109,0.00582053,0.20790213,0.01135090,0.92288385,0.43565116,0.02614548
-1.98999500,1.53880398,0.13607040,0.00571106,0.21169152,0.01243178,0.96655677,0.44640223,0.02670897
-1.98399200,1.60335564,0.14025675,0.00567407,0.21611891,0.01357252,1.01495288,0.45867630,0.02747275
-1.97798899,1.67427867,0.14519954,0.00570608,0.22104699,0.01475946,1.06732948,0.47216693,0.02841635
-1.97198599,1.75025874,0.15077160,0.00580254,0.22633062,0.01597722,1.12282344,0.48654236,0.02951537
-1.96598299,1.82983623,0.15682233,0.00595785,0.23182104,0.01720886,1.18046785,0.50145440,0.03074192
-1.95997999,1.91143765,0.16318188,0.00616540,0.23736998,0.01843615,1.23921215,0.51654766,0.03206517
-1.95397699,1.99341074,0.16966595,0.00641772,0.24283366,0.01963998,1.29794533,0.53146870,0.03345193
-1.94797399,2.07406255,0.17608133,0.00670653,0.24807639,0.02080070,1.35552162,0.54587474,0.03486737
-1.94197099,2.15169910,0.18223185,0.00702295,0.25297359,0.02189863,1.41078777,0.55944177,0.03627578
-1.93596798,2.22466583,0.18792454,0.00735757,0.25741438,0.02291454,1.46261145,0.57187172,0.03764140
-1.92996498,2.29138747,0.19297578,0.00770073,0.26130343,0.02383020,1.50990960,0.58289848,0.03892923
-1.92396198,2.35040623,0.19721726,0.00804266,0.26456216,0.02462886,1.55167617,0.59229272,0.04010591
-1.91795898,2.40041721,0.20050141,0.00837371,0.26712939,0.02529581,1.58700802,0.59986538,0.04114051
-1.91195598,2.44029997,0.20270618,0.00868457,0.26896126,0.02581881,1.61512853,0.60546984,0.04200528
-1.90595298,2.46914530,0.20373894,0.00896649,0.27003085,0.02618855,1.63540782,0.60900284,0.04267639
-1.89994997,2.48627654,0.20353936,0.00921154,0.27032719,0.02639895,1.64737909,0.61040420,0.04313447
-1.89394697,2.49126471,0.20208118,0.00941274,0.26985417,0.02644747,1.65075046,0.60965559,0.04336511
-1.88794397,2.48393706,0.19937280,0.00956431,0.26862921,0.02633524,1.64541198,0.60677844,0.04335918
-1.88194097,2.46437902,0.19545667,0.00966182,0.26668186,0.02606711,1.63143756,0.60183112,0.04311305
-1.87593797,2.43292938,0.19040762,0.00970230,0.26405251,0.02565166,1.60908172,0.59490578,0.04262856
-1.86993497,2.39016909,0.18433011,0.00968433,0.26079115,0.02510100,1.57877145,0.58612479,0.04191299
-1.86393197,2.33690405,0.17735462,0.00960812,0.25695643,0.02443057,1.54109335,0.57563711,0.04097868
-1.85792896,2.27414265,0.16963341,0.00947548,0.25261479,0.02365878,1.49677669,0.56361460,0.03984270
-1.85192596,2.20306865,0.16133566,0.00928983,0.24783986,0.02280665,1.44667281,0.55024850,0.03852626
-1.84592296,2.12501060,0.15264249,0.00905607,0.24271210,0.02189734,1.39173187,0.53574598,0.03705409
-1.83991996,2.04140849,0.14374177,0.00878049,0.23731842,0.02095568,1.33297742,0.52032691,0.03545371
-1.83391696,1.95377891,0.13482314,0.00847063,0.23175199,0.02000764,1.27147997,0.50422076,0.03375465
-1.82791396,1.86367959,0.12607332,0.00813509,0.22611198,0.01907981,1.20833023,0.48766373,0.03198764
-1.82191096,1.77267441,0.11767182,0.00778335,0.22050316,0.01819890,1.14461278,0.47089586,0.03018382
-1.81590795,1.68229966,0.10978727,0.00742550,0.21503542,0.01739125,1.08138116,0.45415827,0.02837396
-1.80990495,1.59403256,0.10257430,0.00707210,0.20982291,0.01668231,1.01963485,0.43769031,0.02658770
-1.80390195,1.50926252,0.09617108,0.00673387,0.20498294,0.01609628,0.96029877,0.42172671,0.02485294
-1.79789895,1.42926573,0.09069750,0.00642152,0.20063458,0.01565563,0.90420574,0.40649456,0.02319528
-1.79189595,1.35518362,0.08625395,0.00614549,0.19689674,0.01538073,0.85208227,0.39221028,0.02163748
-1.78589295,1.28800522,0.08292055,0.00591576,0.19388608,0.01528955,0.80453777,0.37907639,0.02019916
-1.77988994,1.22855382,0.08075692,0.00574162,0.19171452,0.01539729,0.76205734,0.36727830,0.01889653
-1.77388694,1.17747766,0.07980224,0.00563151,0.19048646,0.01571610,0.72499802,0.35698112,0.01774223
-1.76788394,1.13524486,0.08007559,0.00559278,0.19029598,0.01625484,0.69358845,0.34832657,0.01674529
-1.76188094,1.10214214,0.08157645,0.00563158,0.19122380,0.01701876,0.66793163,0.34143010,0.01591117
-1.75587794,1.07827742,0.08428538,0.00575263,0.19333447,0.01800934,0.64801062,0.33637841,0.01524191
-1.74987494,1.06358575,0.08816475,0.00595914,0.19667362,0.01922406,0.63369669,0.33322739,0.01473629
-1.74387194,1.05783843,0.09315948,0.00625262,0.20126559,0.02065626,0.62475965,0.33200068,0.01439014
