energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
-3.46073037,0.79956899,0.00000008,0.36904420,0.00001659,0.23250285,0.35130756,0.12610759,0.11345159,0.08082178
-3.45472736,0.75339691,0.00000007,0.34136661,0.00001326,0.22864637,0.32042376,0.11707860,0.11084965,0.07955064
-3.44872436,0.70959987,0.00000005,0.31570540,0.00001053,0.22400160,0.29221048,0.10863812,0.10799235,0.07813200
-3.44272136,0.66797048,0.00000004,0.29189000,0.00000831,0.21863336,0.26642318,0.10073142,0.10490093,0.07658294
-3.43671836,0.62836176,0.00000003,0.26977437,0.00000652,0.21262789,0.24284211,0.09331358,0.10160668,0.07492692
-3.43071536,0.59068044,0.00000003,0.24923555,0.00000508,0.20608856,0.22127227,0.08634883,0.09814901,0.07319215
-3.42471236,0.55487797,0.00000002,0.23017119,0.00000393,0.19913093,0.20154229,0.07980949,0.09457319,0.07140987
-3.41870935,0.52094017,0.00000002,0.21249645,0.00000302,0.19187740,0.18350242,0.07367467,0.09092796,0.06961242
-3.41270635,0.48887603,0.00000001,0.19614037,0.00000231,0.18445180,0.16702190,0.06792889,0.08726306,0.06783141
-3.40670335,0.45870654,0.00000001,0.18104211,0.00000175,0.17697421,0.15198604,0.06256054,0.08362676,0.06609597
-3.40070035,0.43045395,0.00000001,0.16714724,0.00000132,0.16955611,0.13829317,0.05756041,0.08006374,0.06443110
-3.39469735,0.40413236,0.00000001,0.15440439,0.00000099,0.16229627,0.12585160,0.05292037,0.07661315,0.06285644
-3.38869435,0.37973972,0.00000000,0.14276223,0.00000074,0.15527744,0.11457688,0.04863217,0.07330704,0.06138522
-3.38269135,0.35725185,0.00000000,0.13216720,0.00000054,0.14856397,0.10438944,0.04468652,0.07016936,0.06002375
-3.37668834,0.33661853,0.00000000,0.12256174,0.00000040,0.14220049,0.09521263,0.04107229,0.06721531,0.05877114
-3.37068534,0.31776178,0.00000000,0.11388337,0.00000029,0.13621165,0.08697127,0.03777612,0.06445121,0.05761955
-3.36468234,0.30057618,0.00000000,0.10606434,0.00000021,0.13060280,0.07959075,0.03478220,0.06187487,0.05655476
-3.35867934,0.28493117,0.00000000,0.09903201,0.00000015,0.12536159,0.07299658,0.03207228,0.05947634,0.05555706
-3.35267634,0.27067496,0.00000000,0.09270973,0.00000011,0.12046034,0.06711446,0.02962594,0.05723900,0.05460244
-3.34667334,0.25763971,0.00000000,0.08701819,0.00000008,0.11585899,0.06187057,0.02742097,0.05514094,0.05366397
-3.34067034,0.24564763,0.00000000,0.08187703,0.00000005,0.11150841,0.05719235,0.02543391,0.05315652,0.05271325
-3.33466733,0.23451747,0.00000000,0.07720678,0.00000004,0.10735395,0.05300930,0.02364069,0.05125800,0.05172198
-3.32866433,0.22407114,0.00000000,0.07293064,0.00000003,0.10333894,0.04925402,0.02201724,0.04941716,0.05066338
-3.32266133,0.21413993,0.00000000,0.06897635,0.00000002,0.09940800,0.04586313,0.02054014,0.04760683,0.04951355
-3.31665833,0.20457009,0.00000000,0.06527782,0.00000001,0.09551001,0.04277824,0.01918723,0.04580227,0.04825259
-3.31065533,0.19522743,0.00000000,0.06177642,0.00000001,0.09160064,0.03994671,0.01793809,0.04398229,0.04686555
-3.30465233,0.18600079,0.00000000,0.05842206,0.00000001,0.08764420,0.03732224,0.01677448,0.04213009,0.04534299
-3.29864932,0.17680428,0.00000000,0.05517377,0.00000000,0.08361496,0.03486525,0.01568058,0.04023388,0.04368134
-3.29264632,0.16757818,0.00000000,0.05199994,0.00000000,0.07949785,0.03254302,0.01464323,0.03828706,0.04188291
-3.28664332,0.15828867,0.00000000,0.04887817,0.00000000,0.07528843,0.03032958,0.01365191,0.03628831,0.03995565
-3.28064032,0.14892637,0.00000000,0.04579479,0.00000000,0.07099245,0.02820538,0.01269872,0.03424119,0.03791267
-3.27463732,0.13950389,0.00000000,0.04274402,0.00000000,0.06662481,0.02615681,0.01177817,0.03215372,0.03577146
-3.26863432,0.13005272,0.00000000,0.03972698,0.00000000,0.06220820,0.02417551,0.01088699,0.03003765,0.03355311
-3.26263132,0.12061949,0.00000000,0.03675042,0.00000000,0.05777146,0.02225758,0.01002375,0.02790764,0.03128128
-3.25662831,0.11126192,0.00000000,0.03382549,0.00000000,0.05334782,0.02040276,0.00918858,0.02578043,0.02898119
-3.25062531,0.10204480,0.00000000,0.03096636,0.00000000,0.04897298,0.01861355,0.00838276,0.02367389,0.02667862
-3.24462231,0.09303594,0.00000000,0.02818895,0.00000000,0.04468338,0.01689436,0.00760837,0.02160616,0.02439898
-3.23861931,0.08430260,0.00000000,0.02550971,0.00000000,0.04051451,0.01525070,0.00686798,0.01959488,0.02216635
-3.23261631,0.07590823,0.00000000,0.02294463,0.00000000,0.03649948,0.01368849,0.00616428,0.01765647,0.02000286
-3.22661331,0.06790984,0.00000000,0.02050829,0.00000000,0.03266784,0.01221344,0.00549986,0.01580554,0.01792802
-3.22061031,0.06035599,0.00000000,0.01821320,0.00000000,0.02904464,0.01083057,0.00487699,0.01405450,0.01595831
-3.21460730,0.05328533,0.00000000,0.01606931,0.00000000,0.02564983,0.00954381,0.00429744,0.01241323,0.01410692
-3.20860430,0.04672587,0.00000000,0.01408367,0.00000000,0.02249797,0.00835580,0.00376239,0.01088896,0.01238366
-3.20260130,0.04069476,0.00000000,0.01226038,0.00000000,0.01959815,0.00726769,0.00327237,0.00948624,0.01079495
-3.19659830,0.03519852,0.00000000,0.01060056,0.00000000,0.01695417,0.00627919,0.00282722,0.00820703,0.00934400
-3.19059530,0.03023384,0.00000000,0.00910256,0.00000000,0.01456492,0.00538856,0.00242616,0.00705087,0.00803109
-3.18459230,0.02578853,0.00000000,0.00776219,0.00000000,0.01242492,0.00459274,0.00206781,0.00601519,0.00685387
-3.17858929,0.02184283,0.00000000,0.00657315,0.00000000,0.01052493,0.00388754,0.00175028,0.00509557,0.00580775
-3.17258629,0.01837076,0.00000000,0.00552731,0.00000000,0.00885265,0.00326783,0.00147125,0.00428610,0.00488636
-3.16658329,0.01534160,0.00000000,0.00461521,0.00000000,0.00739344,0.00272777,0.00122809,0.00357971,0.00408189
-3.16058029,0.01272126,0.00000000,0.00382646,0.00000000,0.00613100,0.00226102,0.00101794,0.00296854,0.00338557
-3.15457729,0.01047365,0.00000000,0.00315006,0.00000000,0.00504801,0.00186096,0.00083782,0.00244422,0.00278800
-3.14857429,0.00856186,0.00000000,0.00257485,0.00000000,0.00412674,0.00152087,0.00068471,0.00199818,0.00227950
-3.14257129,0.00694920,0.00000000,0.00208971,0.00000000,0.00334957,0.00123414,0.00055562,0.00162190,0.00185042
-3.13656828,0.00560008,0.00000000,0.00168391,0.00000000,0.00269935,0.00099437,0.00044767,0.00130707,0.00149137
-3.13056528,0.00448066,0.00000000,0.00134724,0.00000000,0.00215982,0.00079548,0.00035812,0.00104583,0.00119338
-3.12456228,0.00355939,0.00000000,0.00107019,0.00000000,0.00171577,0.00063184,0.00028445,0.00083082,0.00094809
-3.11855928,0.00280732,0.00000000,0.00084404,0.00000000,0.00135327,0.00049828,0.00022433,0.00065529,0.00074782
-3.11255628,0.00219832,0.00000000,0.00066092,0.00000000,0.00105971,0.00039015,0.00017565,0.00051314,0.00058563
-3.10655328,0.00170910,0.00000000,0.00051382,0.00000000,0.00082389,0.00030331,0.00013655,0.00039896,0.00045532
-3.10055028,0.00131923,0.00000000,0.00039661,0.00000000,0.00063595,0.00023410,0.00010539,0.00030795,0.00035147
-3.09454727,0.00101100,0.00000000,0.00030394,0.00000000,0.00048737,0.00017940,0.00008076,0.00023601,0.00026937
-3.08854427,0.00076924,0.00000000,0.00023125,0.00000000,0.00037082,0.00013649,0.00006145,0.00017957,0.00020496
-3.08254127,0.00058109,0.00000000,0.00017469,0.00000000,0.00028012,0.00010310,0.00004642,0.00013566,0.00015484
-3.07653827,0.00043582,0.00000000,0.00013101,0.00000000,0.00021009,0.00007732,0.00003481,0.00010175,0.00011614
-3.07053527,0.00032453,0.00000000,0.00009755,0.00000000,0.00015644,0.00005757,0.00002592,0.00007577,0.00008649
-3.06453227,0.00023994,0.00000000,0.00007211,0.00000000,0.00011565,0.00004256,0.00001916,0.00005604,0.00006396
-3.05852926,0.00017615,0.00000000,0.00005293,0.00000000,0.00008488,0.00003124,0.00001406,0.00004116,0.00004698
-3.05252626,0.00012843,0.00000000,0.00003857,0.00000000,0.00006185,0.00002276,0.00001025,0.00003004,0.00003429
-3.04652326,0.00009302,0.00000000,0.00002790,0.00000000,0.00004475,0.00001647,0.00000742,0.00002181,0.00002489
-3.04052026,0.00006698,0.00000000,0.00002004,0.00000000,0.00003215,0.00001183,0.00000533,0.00001578,0.00001801
-3.03451726,0.00004802,0.00000000,0.00001429,0.00000000,0.00002293,0.00000844,0.00000380,0.00001144,0.00001305
-3.02851426,0.00003440,0.00000000,0.00001012,0.00000000,0.00001624,0.00000598,0.00000269,0.00000838,0.00000956
-3.02251126,0.00002480,0.00000000,0.00000711,0.00000000,0.00001143,0.00000421,0.00000190,0.00000633,0.00000721
-3.01650825,0.00001824,0.00000000,0.00000496,0.00000000,0.00000800,0.00000295,0.00000133,0.00000508,0.00000578
-3.01050525,0.00001406,0.00000000,0.00000344,0.00000000,0.00000558,0.00000206,0.00000094,0.00000452,0.00000514
-3.00450225,0.00001181,0.00000000,0.00000237,0.00000000,0.00000388,0.00000144,0.00000066,0.00000462,0.00000524
-2.99849925,0.00001124,0.00000000,0.00000162,0.00000000,0.00000273,0.00000103,0.00000048,0.00000541,0.00000612
-2.99249625,0.00001233,0.00000000,0.00000110,0.00000000,0.00000196,0.00000075,0.00000037,0.00000700,0.00000791
-2.98649325,0.00001523,0.00000000,0.00000074,0.00000000,0.00000148,0.00000059,0.00000031,0.00000961,0.00001085
-2.98049025,0.00002028,0.00000000,0.00000049,0.00000000,0.00000122,0.00000052,0.00000029,0.00001357,0.00001531
-2.97448724,0.00002809,0.00000000,0.00000033,0.00000000,0.00000115,0.00000053,0.00000032,0.00001936,0.00002184
-2.96848424,0.00003956,0.00000000,0.00000022,0.00000000,0.00000124,0.00000061,0.00000039,0.00002765,0.00003119
-2.96248124,0.00005595,0.00000001,0.00000014,0.00000000,0.00000151,0.00000077,0.00000051,0.00003935,0.00004440
-2.95647824,0.00007896,0.00000001,0.00000009,0.00000000,0.00000196,0.00000103,0.00000070,0.00005572,0.00006286
-2.95047524,0.00011092,0.00000001,0.00000006,0.00000000,0.00000265,0.00000141,0.00000096,0.00007837,0.00008843
-2.94447224,0.00015488,0.00000002,0.00000004,0.00000000,0.00000364,0.00000194,0.00000134,0.00010950,0.00012355
-2.93846923,0.00021482,0.00000002,0.00000003,0.00000000,0.00000500,0.00000268,0.00000184,0.00015192,0.00017141
-2.93246623,0.00029588,0.00000003,0.00000002,0.00000000,0.00000687,0.00000368,0.00000254,0.00020927,0.00023613
-2.92646323,0.00040465,0.00000004,0.00000002,0.00000000,0.00000937,0.00000503,0.00000347,0.00028622,0.00032295
-2.92046023,0.00054947,0.00000006,0.00000002,0.00000000,0.00001272,0.00000683,0.00000470,0.00038866,0.00043855
-2.91445723,0.00074079,0.00000007,0.00000002,0.00000000,0.00001715,0.00000920,0.00000634,0.00052399,0.00059125
-2.90845423,0.00099158,0.00000010,0.00000003,0.00000000,0.00002295,0.00001232,0.00000849,0.00070138,0.00079142
-2.90245123,0.00131777,0.00000013,0.00000004,0.00000000,0.00003051,0.00001639,0.00001128,0.00093211,0.00105176
-2.89644822,0.00173872,0.00000017,0.00000005,0.00000000,0.00004027,0.00002164,0.00001488,0.00122986,0.00138773
-2.89044522,0.00227771,0.00000023,0.00000007,0.00000000,0.00005277,0.00002837,0.00001950,0.00161112,0.00181790
-2.88444222,0.00296244,0.00000029,0.00000010,0.00000000,0.00006866,0.00003694,0.00002536,0.00209549,0.00236436
-2.87843922,0.00382545,0.00000038,0.00000014,0.00000001,0.00008869,0.00004776,0.00003276,0.00270600,0.00305308
-2.87243622,0.00490456,0.00000048,0.00000018,0.00000001,0.00011377,0.00006133,0.00004201,0.00346943,0.00391421
-2.86643322,0.00624316,0.00000061,0.00000025,0.00000002,0.00014491,0.00007823,0.00005350,0.00441651,0.00498235
-2.86043022,0.00789039,0.00000077,0.00000034,0.00000002,0.00018327,0.00009911,0.00006765,0.00558209,0.00629666
-2.85442721,0.00990116,0.00000097,0.00000047,0.00000004,0.00023015,0.00012472,0.00008494,0.00700509,0.00790088
-2.84842421,0.01233592,0.00000120,0.00000064,0.00000006,0.00028701,0.00015594,0.00010592,0.00872845,0.00984312
-2.84242121,0.01526020,0.00000148,0.00000088,0.00000008,0.00035543,0.00019371,0.00013117,0.01079875,0.01217550
-2.83641821,0.01874382,0.00000182,0.00000120,0.00000012,0.00043713,0.00023914,0.00016132,0.01326572,0.01495347
-2.83041521,0.02285982,0.00000221,0.00000165,0.00000018,0.00053394,0.00029344,0.00019706,0.01618151,0.01823495
-2.82441221,0.02768302,0.00000267,0.00000226,0.00000027,0.00064776,0.00035795,0.00023911,0.01959974,0.02207911
-2.81840920,0.03328825,0.00000320,0.00000310,0.00000039,0.00078058,0.00043421,0.00028823,0.02357430,0.02654492
-2.81240620,0.03974829,0.00000381,0.00000425,0.00000056,0.00093443,0.00052392,0.00034518,0.02815801,0.03168945
-2.80640320,0.04713154,0.00000451,0.00000583,0.00000080,0.00111136,0.00062902,0.00041076,0.03340107,0.03756589
-2.80040020,0.05549957,0.00000529,0.00000799,0.00000114,0.00131339,0.00075175,0.00048578,0.03934947,0.04422147
-2.79439720,0.06490452,0.00000617,0.00001091,0.00000160,0.00154255,0.00089469,0.00057107,0.04604339,0.05169531
-2.78839420,0.07538672,0.00000714,0.00001486,0.00000224,0.00180082,0.00106093,0.00066748,0.05351570,0.06001627
-2.78239120,0.08697250,0.00000821,0.00002018,0.00000312,0.00209020,0.00125414,0.00077588,0.06179068,0.06920100
-2.77638819,0.09967245,0.00000937,0.00002730,0.00000430,0.00241269,0.00147880,0.00089723,0.07088319,0.07925235
-2.77038519,0.11348039,0.00001063,0.00003678,0.00000589,0.00277042,0.00174037,0.00103257,0.08079827,0.09015813
-2.76438219,0.12837313,0.00001197,0.00004931,0.00000802,0.00316571,0.00204565,0.00118308,0.09153151,0.10189070
-2.75837919,0.14431138,0.00001338,0.00006579,0.00001083,0.00360125,0.00240299,0.00135021,0.10307017,0.11440716
-2.75237619,0.16124177,0.00001487,0.00008730,0.00001453,0.00408023,0.00282277,0.00153568,0.11539523,0.12765058
-2.74637319,0.17910027,0.00001642,0.00011520,0.00001935,0.00460665,0.00331780,0.00174167,0.12848444,0.14155217
-2.74037019,0.19781690,0.00001801,0.00015113,0.00002559,0.00518555,0.00390377,0.00197089,0.14231640,0.15603454
-2.73436718,0.21732187,0.00001963,0.00019706,0.00003361,0.00582330,0.00459982,0.00222675,0.15687560,0.17101602
-2.72836418,0.23755287,0.00002127,0.00025535,0.00004382,0.00652801,0.00542905,0.00251353,0.17215831,0.18641583
-2.72236118,0.25846331,0.00002291,0.00032878,0.00005673,0.00730983,0.00641902,0.00283653,0.18817916,0.20216024
-2.71635818,0.28003136,0.00002455,0.00042058,0.00007294,0.00818131,0.00760233,0.00320220,0.20497807,0.21818913
-2.71035518,0.30226905,0.00002618,0.00053447,0.00009312,0.00915776,0.00901696,0.00361838,0.22262728,0.23446296
-2.70435218,0.32523118,0.00002778,0.00067465,0.00011804,0.01025750,0.01070666,0.00409434,0.24123792,0.25096953
-2.69834917,0.34902333,0.00002935,0.00084586,0.00014858,0.01150210,0.01272106,0.00464094,0.26096573,0.26773034
-2.69234617,0.37380832,0.00003090,0.00105328,0.00018573,0.01291639,0.01511566,0.00527066,0.28201541,0.28480587
-2.68634317,0.39981052,0.00003242,0.00130257,0.00023053,0.01452848,0.01795147,0.00599759,0.30464295,0.30229950
-2.68034017,0.42731736,0.00003394,0.00159974,0.00028415,0.01636951,0.02129445,0.00683732,0.32915562,0.32035952
-2.67433717,0.45667749,0.00003547,0.00195108,0.00034779,0.01847322,0.02521449,0.00780684,0.35590904,0.33917885
-2.66833417,0.48829520,0.00003702,0.00236301,0.00042274,0.02087526,0.02978410,0.00892418,0.38530096,0.35899221
-2.66233117,0.52262068,0.00003864,0.00284194,0.00051028,0.02361241,0.03507661,0.01020808,0.41776168,0.38007047
-2.65632816,0.56013623,0.00004035,0.00339400,0.00061168,0.02672138,0.04116404,0.01167752,0.45374083,0.40271217
-2.65032516,0.60133845,0.00004219,0.00402490,0.00072818,0.03023752,0.04811452,0.01335109,0.49369093,0.42723222
-2.64432216,0.64671680,0.00004421,0.00473957,0.00086091,0.03419334,0.05598950,0.01524638,0.53804782,0.45394812
-2.63831916,0.69672923,0.00004643,0.00554196,0.00101088,0.03861678,0.06484054,0.01737916,0.58720871,0.48316414
-2.63231616,0.75177580,0.00004891,0.00643470,0.00117887,0.04352952,0.07470608,0.01976264,0.64150860,0.51515398
-2.62631316,0.81217132,0.00005169,0.00741880,0.00136547,0.04894518,0.08560814,0.02240661,0.70119604,0.55014275
-2.62031016,0.87811851,0.00005481,0.00849343,0.00157094,0.05486766,0.09754916,0.02531668,0.76640945,0.58828910
-2.61430715,0.94968286,0.00005831,0.00965563,0.00179522,0.06128958,0.11050916,0.02849350,0.83715522,0.62966847
-2.60830415,1.02677098,0.00006221,0.01090011,0.00203790,0.06819101,0.12444332,0.03193213,0.91328895,0.67425845
-2.60230115,1.10911361,0.00006656,0.01221917,0.00229814,0.07553856,0.13928034,0.03562156,0.99450106,0.72192720
-2.59629815,1.19625486,0.00007136,0.01360260,0.00257472,0.08328493,0.15492150,0.03954437,1.08030810,0.77242580
-2.59029515,1.28754864,0.00007665,0.01503770,0.00286598,0.09136890,0.17124081,0.04367669,1.17005061,0.82538526
-2.58429215,1.38216318,0.00008243,0.01650948,0.00316989,0.09971598,0.18808613,0.04798831,1.26289837,0.88031876
-2.57828914,1.47909405,0.00008871,0.01800081,0.00348406,0.10823963,0.20528149,0.05244316,1.35786334,0.93662933
-2.57228614,1.57718568,0.00009551,0.01949284,0.00380579,0.11684301,0.22263057,0.05699997,1.45382044,0.99362301
-2.56628314,1.67516091,0.00010282,0.02096538,0.00413213,0.12542140,0.23992120,0.06161327,1.54953558,1.05052719
-2.56028014,1.77165765,0.00011065,0.02239744,0.00445999,0.13386502,0.25693087,0.06623452,1.64370014,1.10651350
-2.55427714,1.86527123,0.00011903,0.02376779,0.00478619,0.14206229,0.27343297,0.07081357,1.73497073,1.16072431
-2.54827414,1.95460063,0.00012795,0.02505562,0.00510761,0.14990331,0.28920365,0.07530013,1.82201239,1.21230183
-2.54227114,2.03829654,0.00013744,0.02624119,0.00542125,0.15728348,0.30402878,0.07964533,1.90354344,1.26041829
-2.53626813,2.11510896,0.00014754,0.02730639,0.00572432,0.16410698,0.31771095,0.08380336,1.97837983,1.30430588
-2.53026513,2.18393185,0.00015826,0.02823544,0.00601439,0.17029016,0.33007602,0.08773291,2.04547677,1.34328489
-2.52426213,2.24384272,0.00016967,0.02901529,0.00628938,0.17576431,0.34097890,0.09139854,2.10396554,1.37678860
-2.51825913,2.29413500,0.00018180,0.02963615,0.00654768,0.18047805,0.35030827,0.09477174,2.15318351,1.40438369
-2.51225613,2.33434136,0.00019471,0.03009170,0.00678814,0.18439893,0.35799009,0.09783174,2.19269577,1.42578501
-2.50625313,2.36424703,0.00020844,0.03037932,0.00701011,0.18751426,0.36398946,0.10056601,2.22230723,1.44086394
-2.50025013,2.38389203,0.00022305,0.03050004,0.00721338,0.18983113,0.36831106,0.10297030,2.24206445,1.44965003
-2.49424712,2.39356256,0.00023858,0.03045849,0.00739818,0.19137557,0.37099778,0.10504844,2.25224708,1.45232570
-2.48824412,2.39377195,0.00025505,0.03026256,0.00756507,0.19219091,0.37212790,0.10681171,2.25334954,1.44921450
-2.48224112,2.38523217,0.00027248,0.02992305,0.00771487,0.19233547,0.37181082,0.10827786,2.24605376,1.44076352
-2.47623812,2.36881782,0.00029084,0.02945316,0.00784856,0.19187959,0.37018163,0.10947004,2.23119471,1.42752108
-2.47023512,2.34552443,0.00031010,0.02886791,0.00796713,0.19090238,0.36739479,0.11041532,2.20972050,1.41011095
-2.46423212,2.31642354,0.00033019,0.02818353,0.00807154,0.18948809,0.36361733,0.11114333,2.18264938,1.38920446
-2.45822911,2.28261692,0.00035100,0.02741681,0.00816255,0.18772253,0.35902179,0.11168474,2.15102588,1.36549226
-2.45222611,2.24519258,0.00037239,0.02658450,0.00824064,0.18568968,0.35377949,0.11206986,2.11587854,1.33965702
-2.44622311,2.20518456,0.00039421,0.02570275,0.00830597,0.18346850,0.34805428,0.11232742,2.07818129,1.31234856
-2.44022011,2.16353863,0.00041626,0.02478660,0.00835831,0.18113035,0.34199717,0.11248347,2.03882037,1.28416258
-2.43421711,2.12108534,0.00043833,0.02384956,0.00839701,0.17873694,0.33574200,0.11256067,1.99856832,1.25562396
-2.42821411,2.07852133,0.00046019,0.02290337,0.00842104,0.17633901,0.32940245,0.11257774,1.95806590,1.22717505
-2.42221111,2.03639928,0.00048162,0.02195779,0.00842903,0.17397561,0.32307024,0.11254924,1.91781250,1.19916943
-2.41620810,1.99512654,0.00050240,0.02102054,0.00841932,0.17167416,0.31681470,0.11248567,1.87816481,1.17187082
-2.41020510,1.95497143,0.00052233,0.02009735,0.00839009,0.16945111,0.31068359,0.11239372,1.83934324,1.14545680
-2.40420210,1.91607634,0.00054125,0.01919212,0.00833944,0.16731305,0.30470481,0.11227678,1.80144497,1.12002670
-2.39819910,1.87847598,0.00055905,0.01830708,0.00826556,0.16525837,0.29888914,0.11213553,1.76446235,1.09561263
-2.39219610,1.84211922,0.00057564,0.01744313,0.00816680,0.16327903,0.29323336,0.11196859,1.72830483,1.07219269
-2.38619310,1.80689251,0.00059102,0.01660010,0.00804185,0.16136251,0.28772379,0.11177320,1.69282291,1.04970520
-2.38019010,1.77264335,0.00060525,0.01577708,0.00788980,0.15949376,0.28233984,0.11154579,1.65783219,1.02806295
-2.37418709,1.73920205,0.00061846,0.01497274,0.00771030,0.15765692,0.27705733,0.11128247,1.62313612,1.00716645
-2.36818409,1.70640052,0.00063082,0.01418561,0.00750353,0.15583679,0.27185140,0.11097935,1.58854592,0.98691530
-2.36218109,1.67408711,0.00064260,0.01341434,0.00727037,0.15401999,0.26669888,0.11063271,1.55389681,0.96721728
-2.35617809,1.64213684,0.00065408,0.01265785,0.00701227,0.15219563,0.26157998,0.11023901,1.51905970,0.94799454
-2.35017509,1.61045687,0.00066560,0.01191550,0.00673134,0.15035568,0.25647925,0.10979475,1.48394816,0.92918692
-2.34417209,1.57898736,0.00067750,0.01118720,0.00643023,0.14849486,0.25138592,0.10929619,1.44852072,0.91075252
-2.33816908,1.54769821,0.00069013,0.01047335,0.00611210,0.14661024,0.24629356,0.10873904,1.41277874,0.89266569
-2.33216608,1.51658250,0.00070382,0.00977490,0.00578047,0.14470054,0.24119931,0.10811809,1.37676083,0.87491305
-2.32616308,1.48564758,0.00071884,0.00909324,0.00543916,0.14276530,0.23610266,0.10742688,1.34053431,0.85748811
-2.32016008,1.45490495,0.00073543,0.00843013,0.00509213,0.14080387,0.23100414,0.10665741,1.30418506,0.84038506
-2.31415708,1.42435987,0.00075372,0.00778756,0.00474337,0.13881455,0.22590386,0.10580002,1.26780654,0.82359251
-2.30815408,1.39400190,0.00077375,0.00716762,0.00439675,0.13679370,0.22080024,0.10484336,1.23148909,0.80708775
-2.30215108,1.36379712,0.00079545,0.00657243,0.00405595,0.13473514,0.21568893,0.10377453,1.19531037,0.79083209
-2.29614807,1.33368273,0.00081865,0.00600395,0.00372433,0.13262969,0.21056203,0.10257940,1.15932760,0.77476760
-2.29014507,1.30356457,0.00084305,0.00546393,0.00340486,0.13046511,0.20540781,0.10124307,1.12357226,0.75881575
-2.28414207,1.27331754,0.00086824,0.00495379,0.00310005,0.12822620,0.20021073,0.09975049,1.08804729,0.74287785
-2.27813907,1.24278916,0.00089370,0.00447462,0.00281190,0.12589530,0.19495196,0.09808712,1.05272715,0.72683740
-2.27213607,1.21180575,0.00091883,0.00402707,0.00254192,0.12345299,0.18961021,0.09623973,1.01756035,0.71056415
-2.26613307,1.18018091,0.00094297,0.00361140,0.00229111,0.12087899,0.18416292,0.09419713,0.98247429,0.69391962
-2.26013007,1.14772564,0.00096541,0.00322746,0.00205995,0.11815325,0.17858761,0.09195095,0.94738188,0.67676364
-2.25412706,1.11425943,0.00098541,0.00287472,0.00184851,0.11525710,0.17286343,0.08949628,0.91218937,0.65896161
-2.24812406,1.07962158,0.00100227,0.00255233,0.00165645,0.11217439,0.16697258,0.08683222,0.87680482,0.64039190
-2.24212106,1.04368207,0.00101529,0.00225913,0.00148308,0.10889260,0.16090182,0.08396231,0.84114660,0.62095303
-2.23611806,1.00635127,0.00102389,0.00199373,0.00132744,0.10540379,0.15464361,0.08089473,0.80515128,0.60057015
-2.23011506,0.96758796,0.00102753,0.00175459,0.00118840,0.10170543,0.14819718,0.07764238,0.76878049,0.57920057
-2.22411206,0.92740533,0.00102582,0.00154004,0.00106463,0.09780087,0.14156911,0.07422274,0.73202637,0.55683797
-2.21810905,0.88587452,0.00101850,0.00134835,0.00095479,0.09369972,0.13477373,0.07065759,0.69491517,0.53351513
-2.21210605,0.84312576,0.00100543,0.00117777,0.00085748,0.08941784,0.12783303,0.06697257,0.65750911,0.50930516
-2.20610305,0.79934701,0.00098664,0.00102659,0.00077135,0.08497711,0.12077629,0.06319658,0.61990618,0.48432113
-2.20010005,0.75478040,0.00096230,0.00089316,0.00069512,0.08040499,0.11363938,0.05936112,0.58223831,0.45871435
-2.19409705,0.70971667,0.00093274,0.00077594,0.00062763,0.07573374,0.10646382,0.05549958,0.54466772,0.43267130
-2.18809405,0.66448801,0.00089839,0.00067346,0.00056781,0.07099966,0.09929555,0.05164646,0.50738209,0.40640957
-2.18209105,0.61945986,0.00085983,0.00058443,0.00051480,0.06624199,0.09218363,0.04783666,0.47058862,0.38017311
-2.17608804,0.57502195,0.00081772,0.00050767,0.00046784,0.06150191,0.08517881,0.04410474,0.43450750,0.35422691
-2.17008504,0.53157930,0.00077280,0.00044215,0.00042635,0.05682141,0.07833217,0.04048433,0.39936508,0.32885162
-2.16408204,0.48954333,0.00072586,0.00038699,0.00038991,0.05224220,0.07169373,0.03700762,0.36538713,0.30433820
-2.15807904,0.44932377,0.00067773,0.00034145,0.00035825,0.04780474,0.06531120,0.03370488,0.33279253,0.28098293
-2.15207604,0.41132142,0.00062922,0.00030495,0.00033121,0.04354733,0.05922897,0.03060423,0.30178760,0.25908295
-2.14607304,0.37592205,0.00058114,0.00027702,0.00030879,0.03950537,0.05348716,0.02773147,0.27256132,0.23893237
-2.14007004,0.34349158,0.00053428,0.00025735,0.00029109,0.03571072,0.04812100,0.02510996,0.24528159,0.22081900
-2.13406703,0.31437244,0.00048935,0.00024572,0.00027831,0.03219130,0.04316036,0.02276080,0.22009249,0.20502179
-2.12806403,0.28888107,0.00044700,0.00024205,0.00027073,0.02897079,0.03862952,0.02070284,0.19711271,0.19180865
-2.12206103,0.26730636,0.00040783,0.00024635,0.00026871,0.02606848,0.03454714,0.01895303,0.17643487,0.18143475
-2.11605803,0.24990866,0.00037232,0.00025870,0.00027265,0.02349931,0.03092640,0.01752657,0.15812581,0.17414086
-2.11005503,0.23691922,0.00034088,0.00027928,0.00028301,0.02127396,0.02777519,0.01643725,0.14222745,0.17015170
-2.10405203,0.22853964,0.00031385,0.00030828,0.00030024,0.01939899,0.02509659,0.01569768,0.12875831,0.16967393
-2.09804902,0.22494102,0.00029144,0.00034594,0.00032484,0.01787713,0.02288914,0.01531953,0.11771527,0.17289373
