energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
0.35117559,8.71909364,0.00909301,0.28934381,0.38959783,1.74137614,0.57373791,6.57949229,0.16051669,0.83951301
0.35717859,8.46220665,0.00899849,0.27553574,0.37460166,1.69239415,0.56724750,6.38055748,0.15873036,0.80982865
0.36318159,8.21294612,0.00889669,0.26174506,0.36032446,1.64466715,0.56115874,6.18650184,0.15654908,0.78326775
0.36918459,7.97307952,0.00878764,0.24806991,0.34682405,1.59831768,0.55550098,5.99906039,0.15398876,0.75989690
0.37518759,7.74410438,0.00867121,0.23460285,0.33413863,1.55342217,0.55029248,5.81975919,0.15107348,0.73972496
0.38119060,7.52723675,0.00854720,0.22142935,0.32228816,1.51001760,0.54553997,5.64989330,0.14783503,0.72270602
0.38719360,7.32340270,0.00841532,0.20862658,0.31127588,1.46810842,0.54123831,5.49050822,0.14431204,0.70874249
0.39319660,7.13323275,0.00827532,0.19626234,0.30108995,1.42767317,0.53737014,5.34238527,0.14054891,0.69768847
0.39919960,6.95705944,0.00812694,0.18439419,0.29170508,1.38867041,0.53390581,5.20603127,0.13659437,0.68935331
0.40520260,6.79491867,0.00797003,0.17306893,0.28308431,1.35104386,0.53080336,5.08167346,0.13249985,0.68350548
0.41120560,6.64655563,0.00780454,0.16232213,0.27518064,1.31472650,0.52800892,4.96926030,0.12831777,0.67987683
0.41720860,6.51143669,0.00763052,0.15217809,0.26793883,1.27964394,0.52545747,4.86846915,0.12409985,0.67816744
0.42321161,6.38876789,0.00744819,0.14264995,0.26129714,1.24571694,0.52307412,4.77872144,0.11989546,0.67805121
0.42921461,6.27752141,0.00725788,0.13374008,0.25518917,1.21286348,0.52077592,4.69920595,0.11575023,0.67918222
0.43521761,6.17647012,0.00706007,0.12544073,0.24954576,1.18100062,0.51847429,4.62891025,0.11170485,0.68120207
0.44122061,6.08423047,0.00685535,0.11773491,0.24429699,1.15004628,0.51607799,4.56665987,0.10779427,0.68374801
0.44722361,5.99931303,0.00664442,0.11059754,0.23937421,1.11992138,0.51349664,4.51116446,0.10404724,0.68646182
0.45322661,5.92017927,0.00642807,0.10399672,0.23471214,1.09055220,0.51064458,4.46106949,0.10048616,0.68899932
0.45922961,5.84530278,0.00620717,0.09789519,0.23025096,1.06187328,0.50744503,4.41501141,0.09712740,0.69104004
0.46523262,5.77323233,0.00598267,0.09225190,0.22593833,1.03383068,0.50383419,4.37167412,0.09398182,0.69229683
0.47123562,5.70265380,0.00575555,0.08702355,0.22173122,1.00638550,0.49976516,4.32984405,0.09105563,0.69252493
0.47723862,5.63244790,0.00552688,0.08216619,0.21759763,0.97951752,0.49521140,4.28846105,0.08835141,0.69153004
0.48324162,5.56174051,0.00529779,0.07763671,0.21351784,0.95322863,0.49016946,4.24666252,0.08586923,0.68917498
0.48924462,5.48994280,0.00506947,0.07339417,0.20948544,0.92754595,0.48466087,4.20381832,0.08360786,0.68538461
0.49524762,5.41677884,0.00484319,0.06940098,0.20550777,0.90252419,0.47873287,4.15955472,0.08156584,0.68014853
0.50125063,5.34229905,0.00462031,0.06562386,0.20160595,0.87824719,0.47245807,4.11376587,0.07974261,0.67352151
0.50725363,5.26687868,0.00440229,0.06203451,0.19781441,0.85482851,0.46593291,4.06661244,0.07813933,0.66562155
0.51325663,5.19120167,0.00419071,0.05861007,0.19417988,0.83241095,0.45927501,4.01850767,0.07675961,0.65662547
0.51925963,5.11623094,0.00398725,0.05533333,0.19075996,0.81116506,0.45261955,3.97009178,0.07561008,0.64676239
0.52526263,5.04316711,0.00379370,0.05219260,0.18762130,0.79128686,0.44611491,3.92219661,0.07470069,0.63630532
0.53126563,4.97339851,0.00361201,0.04918153,0.18483749,0.77299483,0.43991787,3.87580286,0.07404490,0.62556123
0.53726863,4.90844553,0.00344420,0.04629861,0.18248674,0.75652652,0.43418857,3.83199253,0.07365972,0.61486015
0.54327164,4.84990304,0.00329242,0.04354659,0.18064950,0.74213500,0.42908568,3.79189989,0.07356558,0.60454385
0.54927464,4.79938408,0.00315892,0.04093187,0.17940605,0.73008541,0.42476197,3.75666353,0.07378621,0.59495454
0.55527764,4.75846808,0.00304600,0.03846376,0.17883430,0.72065180,0.42136065,3.72738252,0.07434836,0.58642417
0.56128064,4.72865616,0.00295605,0.03615380,0.17900774,0.71411432,0.41901261,3.70507879,0.07528157,0.57926480
0.56728364,4.71133527,0.00289145,0.03401513,0.17999363,0.71075684,0.41783470,3.69066746,0.07661782,0.57376029
0.57328664,4.70775222,0.00285461,0.03206187,0.18185158,0.71086494,0.41792912,3.68493597,0.07839122,0.57015967
0.57928964,4.71899750,0.00284788,0.03030870,0.18463234,0.71472390,0.41938389,3.68853237,0.08063756,0.56867232
0.58529265,4.74599814,0.00287357,0.02877044,0.18837694,0.72261664,0.42227417,3.70196202,0.08339389,0.56946484
0.59129565,4.78951785,0.00293383,0.02746177,0.19311606,0.73482112,0.42666431,3.72559168,0.08669786,0.57265972
0.59729865,4.85016250,0.00303068,0.02639710,0.19886956,0.75160690,0.43261038,3.75965913,0.09058699,0.57833541
0.60330165,4.92838814,0.00316592,0.02559042,0.20564622,0.77323051,0.44016275,3.80428638,0.09509779,0.58652775
0.60930465,5.02450913,0.00334104,0.02505529,0.21344344,0.79992944,0.44936854,3.85949422,0.10026464,0.59723220
0.61530765,5.13870404,0.00355725,0.02480481,0.22224707,0.83191456,0.46027359,3.92521589,0.10611851,0.61040686
0.62131066,5.27101718,0.00381533,0.02485166,0.23203111,0.86936102,0.47292371,4.00130829,0.11268548,0.62597570
0.62731366,5.42135468,0.00411564,0.02520808,0.24275745,0.91239772,0.48736496,4.08755898,0.11998521,0.64383191
0.63331666,5.58947449,0.00445803,0.02588581,0.25437552,0.96109590,0.50364298,4.18368837,0.12802922,0.66384114
0.63931966,5.77497069,0.00484183,0.02689600,0.26682200,1.01545722,0.52180118,4.28934676,0.13681925,0.68584448
0.64532266,5.97725320,0.00526579,0.02824910,0.28002055,1.07540204,0.54187795,4.40410661,0.14634571,0.70966110
0.65132566,6.19552493,0.00572813,0.02995455,0.29388171,1.14075873,0.56390302,4.52745116,0.15658630,0.73509062
0.65732866,6.42875868,0.00622650,0.03202057,0.30830295,1.21125478,0.58789311,4.65876073,0.16750491,0.76191529
0.66333167,6.67567666,0.00675805,0.03445374,0.32316915,1.28651056,0.61384719,4.79729865,0.17905096,0.78990206
0.66933467,6.93473544,0.00731952,0.03725860,0.33835341,1.36603630,0.64174171,4.94219875,0.19115915,0.81880468
0.67533767,7.20411904,0.00790728,0.04043720,0.35371829,1.44923313,0.67152586,5.09245632,0.20374977,0.84836609
0.68134067,7.48174224,0.00851750,0.04398861,0.36911768,1.53539820,0.70311748,5.24692448,0.21672951,0.87832110
0.68734367,7.76526580,0.00914630,0.04790841,0.38439907,1.62373431,0.73639957,5.40431708,0.22999285,0.90839953
0.69334667,8.05212417,0.00978984,0.05218825,0.39940637,1.71336365,0.77121789,5.56321922,0.24342390,0.93832984
0.69934967,8.33956546,0.01044456,0.05681534,0.41398318,1.80334538,0.80737955,5.72210562,0.25689871,0.96784319
0.70535268,8.62470262,0.01110732,0.06177212,0.42797631,1.89269635,0.84465288,5.87936643,0.27028785,0.99667794
0.71135568,8.90457374,0.01177550,0.06703590,0.44123956,1.98041401,0.88276855,6.03333972,0.28345919,1.02458433
0.71735868,9.17620871,0.01244720,0.07257866,0.45363751,2.06550053,0.92142185,6.18234904,0.29628080,1.05132915
0.72336168,9.43669927,0.01312125,0.07836688,0.46504910,2.14698702,0.96027617,6.32474437,0.30862369,1.07670030
0.72936468,9.68326868,0.01379729,0.08436163,0.47537097,2.22395671,0.99896746,6.45894427,0.32036439,1.10051080
0.73536768,9.91333790,0.01447574,0.09051862,0.48452021,2.29556599,1.03710966,6.58347704,0.33138728,1.12260220
0.74137069,10.12458493,0.01515773,0.09678860,0.49243647,2.36106253,1.07430076,6.69701897,0.34158643,1.14284699
0.74737369,10.31499478,0.01584494,0.10311775,0.49908337,2.41979962,1.11012956,6.79842764,0.35086710,1.16115011
0.75337669,10.48289822,0.01653942,0.10944835,0.50444892,2.47124649,1.14418277,6.88676898,0.35914675,1.17744917
0.75937969,10.62699816,0.01724332,0.11571959,0.50854516,2.51499422,1.17605252,6.96133710,0.36635566,1.19171369
0.76538269,10.74638354,0.01795864,0.12186850,0.51140689,2.55075754,1.20534392,7.02166643,0.37243721,1.20394320
0.77138569,10.84053132,0.01868686,0.12783113,0.51308965,2.57837269,1.23168279,7.06753632,0.37734781,1.21416451
0.77738869,10.90929811,0.01942864,0.13354376,0.51366692,2.59779213,1.25472321,7.09896869,0.38105677,1.22242826
0.78339170,10.95290336,0.02018349,0.13894434,0.51322693,2.60907667,1.27415506,7.11621975,0.38354597,1.22880518
0.78939470,10.97190652,0.02094951,0.14397395,0.51186903,2.61238586,1.28971115,7.11976718,0.38480963,1.23338218
0.79539770,10.96718073,0.02172314,0.14857831,0.50969993,2.60796766,1.30117406,7.11029408,0.38485416,1.23625875
0.80140070,10.93988551,0.02249899,0.15270933,0.50683005,2.59614792,1.30838236,7.08867134,0.38369813,1.23754388
0.80740370,10.89144048,0.02326983,0.15632665,0.50337003,2.57732065,1.31123633,7.05593967,0.38137246,1.23735367
0.81340670,10.82350188,0.02402654,0.15939899,0.49942769,2.55193937,1.30970264,7.01329242,0.37792074,1.23580992
0.81940970,10.73794270,0.02475832,0.16190545,0.49510556,2.52051002,1.30381825,6.96205986,0.37339971,1.23303972
0.82541271,10.63683684,0.02545291,0.16383657,0.49049895,2.48358559,1.29369305,6.90369530,0.36787974,1.22917593
0.83141571,10.52244658,0.02609691,0.16519511,0.48569476,2.44176213,1.27951117,6.83976284,0.36144531,1.22435857
0.83741871,10.39721248,0.02667627,0.16599659,0.48077093,2.39567621,1.26153086,6.77192624,0.35419528,1.21873682
0.84342171,10.26374372,0.02717675,0.16626938,0.47579649,2.34600301,1.24008275,6.70193805,0.34624292,1.21247128
0.84942471,10.12480692,0.02758450,0.16605451,0.47083215,2.29345484,1.21556637,6.63162773,0.33771552,1.20573629
0.85542771,9.98331107,0.02788662,0.16540499,0.46593124,2.23877909,1.18844493,6.56288749,0.32875350,1.19872174
0.86143072,9.84228632,0.02807172,0.16438480,0.46114093,2.18275531,1.15923831,6.49765468,0.31950896,1.19163417
0.86743372,9.70485468,0.02813048,0.16306737,0.45650353,2.12619065,1.12851435,6.43788937,0.31014366,1.18469663
0.87343672,9.57419103,0.02805608,0.16153377,0.45205764,2.06991327,1.09687840,6.38554641,0.30082634,1.17814720
0.87943972,9.45347375,0.02784460,0.15987055,0.44783918,2.01476337,1.06496154,6.34254144,0.29172952,1.17223584
0.88544272,9.34582484,0.02749528,0.15816721,0.44388203,1.96158180,1.03340750,6.31071083,0.28302579,1.16721964
0.89144572,9.25424034,0.02701067,0.15651359,0.44021819,1.91119625,1.00285859,6.29176620,0.27488376,1.16335632
0.89744872,9.18151303,0.02639667,0.15499706,0.43687756,1.86440539,0.97394113,6.28724455,0.26746378,1.16089646
0.90345173,9.13014974,0.02566240,0.15369968,0.43388719,1.82196139,0.94725058,6.29845574,0.26091365,1.16007455
0.90945473,9.10228681,0.02482002,0.15269550,0.43127009,1.78455159,0.92333688,6.32642940,0.25536439,1.16109934
0.91545773,9.09960757,0.02388433,0.15204798,0.42904373,1.75278009,0.90269060,6.37186371,0.25092650,1.16414416
0.92146073,9.12326608,0.02287243,0.15180776,0.42721832,1.72715021,0.88572998,6.43507882,0.24768658,1.16933758
0.92746373,9.17382156,0.02180319,0.15201080,0.42579494,1.70804872,0.87278982,6.51597772,0.24570478,1.17675522
0.93346673,9.25118764,0.02069675,0.15267699,0.42476388,1.69573290,0.86411222,6.61401705,0.24501305,1.18641312
0.93946973,9.35460027,0.01957398,0.15380932,0.42410315,1.69032114,0.85983980,6.72819041,0.24561431,1.19826331
0.94547274,9.48260732,0.01845595,0.15539367,0.42377741,1.69178791,0.86001165,6.85702605,0.24748268,1.21219191
0.95147574,9.63308194,0.01736344,0.15739921,0.42373755,1.69996361,0.86456227,6.99860024,0.25056480,1.22802013
0.95747874,9.80326086,0.01631651,0.15977941,0.42392084,1.71453949,0.87332362,7.15056702,0.25478208,1.24550825
0.96348174,9.98980725,0.01533413,0.16247372,0.42425185,1.73507781,0.88603035,7.31020420,0.26003395,1.26436246
0.96948474,10.18889683,0.01443389,0.16540977,0.42464417,1.76102686,0.90232809,7.47447467,0.26620194,1.28424452
0.97548774,10.39632449,0.01363175,0.16850596,0.42500280,1.79174038,0.92178456,7.64010129,0.27315439,1.30478362
0.98149075,10.60762739,0.01294196,0.17167458,0.42522726,1.82650049,0.94390321,7.80365293,0.28075159,1.32558998
0.98749375,10.81821992,0.01237697,0.17482501,0.42521509,1.86454324,0.96813897,7.96163852,0.28885114,1.34626958
0.99349675,11.02353480,0.01194744,0.17786718,0.42486589,1.90508543,0.99391535,8.11060562,0.29731326,1.36643913
0.99949975,11.21916422,0.01166228,0.18071482,0.42408533,1.94735143,1.02064257,8.24723961,0.30600573,1.38574051
1.00550275,11.40099494,0.01152875,0.18328869,0.42278925,1.99059879,1.04773569,8.36845945,0.31480838,1.40385394
1.01150575,11.56533127,0.01155255,0.18551943,0.42090733,2.03414108,1.07463238,8.47150626,0.32361662,1.42050909
1.01750875,11.70900045,0.01173796,0.18734989,0.41838639,2.07736709,1.10080929,8.55402094,0.33234414,1.43549350
1.02351176,11.82943592,0.01208790,0.18873705,0.41519287,2.11975508,1.12579662,8.61410791,0.34092433,1.44865784
1.02951476,11.92473481,0.01260401,0.18965319,0.41131461,2.16088176,1.14919029,8.65038237,0.34931060,1.45991771
1.03551776,11.99368755,0.01328670,0.19008645,0.40676150,2.20042518,1.17066105,8.66199934,0.35747540,1.46925191
1.04152076,12.03577889,0.01413515,0.19004068,0.40156529,2.23816191,1.18996051,8.64866388,0.36540807,1.47669719
1.04752376,12.05116080,0.01514725,0.18953460,0.39577824,2.27395843,1.20692366,8.61062221,0.37311168,1.48233998
1.05352676,12.04059979,0.01631956,0.18860038,0.38947093,2.30775769,1.22146800,8.54863489,0.38059896,1.48630542
1.05952976,12.00540165,0.01764712,0.18728163,0.38272918,2.33956161,1.23358934,8.46393369,0.38788763,1.48874452
1.06553277,11.94731848,0.01912338,0.18563104,0.37565032,2.36941071,1.24335464,8.35816448,0.39499548,1.48982014
1.07153577,11.86844307,0.02073998,0.18370760,0.36833901,2.39736234,1.25089227,8.23331922,0.40193533,1.48969269
1.07753877,11.77109657,0.02248663,0.18157382,0.36090278,2.42346889,1.25638016,8.09166021,0.40871039,1.48850651
1.08354177,11.65771523,0.02435092,0.17929277,0.35344760,2.44775739,1.26003263,7.93564016,0.41531021,1.48637755
1.08954477,11.53074188,0.02631819,0.17692539,0.34607368,2.47021181,1.26208636,7.76782145,0.42170753,1.48338337
1.09554777,11.39252732,0.02837147,0.17452798,0.33887165,2.49075933,1.26278630,7.59079780,0.42785623,1.47955585
1.10155078,11.24524575,0.03049142,0.17215007,0.33191940,2.50926129,1.26237217,7.40712125,0.43369057,1.47487715
1.10755378,11.09082758,0.03265639,0.16983277,0.32527966,2.52550951,1.26106613,7.21923669,0.43912579,1.46927913
1.11355678,10.93091163,0.03484253,0.16760764,0.31899839,2.53922820,1.25906209,7.02942585,0.44406002,1.46264617
1.11955978,10.76681743,0.03702403,0.16549610,0.31310404,2.55008129,1.25651727,6.83976178,0.44837754,1.45482136
1.12556278,10.59953740,0.03917339,0.16350940,0.30760769,2.55768480,1.25354611,6.65207437,0.45195304,1.44561548
1.13156578,10.42974738,0.04126188,0.16164909,0.30250388,2.56162351,1.25021688,6.46792696,0.45465691,1.43481839
1.13756878,10.25783320,0.04326004,0.15990803,0.29777225,2.56147093,1.24655093,6.28860340,0.45636106,1.42221197
1.14357179,10.08393027,0.04513825,0.15827170,0.29337960,2.55681149,1.24252467,6.11510478,0.45694509,1.40758412
1.14957479,9.90797286,0.04686743,0.15671996,0.28928242,2.54726365,1.23807393,5.94815456,0.45630251,1.39074274
1.15557779,9.72974942,0.04841975,0.15522888,0.28542965,2.53250283,1.23310058,5.78821092,0.45434653,1.37152920
1.16158079,9.54896057,0.04976940,0.15377280,0.28176549,2.51228273,1.22748089,5.63548493,0.45101541,1.34983043
1.16758379,9.36527651,0.05089332,0.15232638,0.27823226,2.48645431,1.22107532,5.48996333,0.44627680,1.32558920
1.17358679,9.17839115,0.05177200,0.15086653,0.27477301,2.45498122,1.21373919,5.35143478,0.44013106,1.29881192
1.17958979,8.98807086,0.05239009,0.14937429,0.27133393,2.41795120,1.20533371,5.21951873,0.43261343,1.26957397
1.18559280,8.79419612,0.05273702,0.14783637,0.26786653,2.37558282,1.19573687,5.09369595,0.42379474,1.23802207
1.19159580,8.59679525,0.05280749,0.14624653,0.26432940,2.32822748,1.18485361,4.97334043,0.41378097,1.20437394
1.19759880,8.39606961,0.05260177,0.14460660,0.26068976,2.27636646,1.17262489,4.85775184,0.40271132,1.16891528
1.20360180,8.19241027,0.05212588,0.14292716,0.25692460,2.22060332,1.15903510,4.74618839,0.39075524,1.13199432
1.20960480,7.98640651,0.05139156,0.14122788,0.25302163,2.16165185,1.14411753,4.63789960,0.37810829,1.09401420
1.21560780,7.77884653,0.05041607,0.13953756,0.24897993,2.10032013,1.12795747,4.53215842,0.36498708,1.05542368
1.22161081,7.57071104,0.04922182,0.13789377,0.24481041,2.03749122,1.11069298,4.42829239,0.35162359,1.01670647
1.22761381,7.36316026,0.04783575,0.13634226,0.24053601,1.97410102,1.09251289,4.32571284,0.33825890,0.97836963
1.23361681,7.15751507,0.04628865,0.13493602,0.23619182,1.91111426,1.07365240,4.22394173,0.32513673,0.94093137
1.23961981,6.95523262,0.04461425,0.13373411,0.23182483,1.84949895,1.05438616,4.12263486,0.31249681,0.90490870
1.24562281,6.75787714,0.04284831,0.13280035,0.22749361,1.79020046,1.03501915,4.02160083,0.30056853,0.87080509
1.25162581,6.56708629,0.04102754,0.13220167,0.22326765,1.73411562,1.01587581,3.92081468,0.28956484,0.83909855
1.25762881,6.38453368,0.03918854,0.13200658,0.21922642,1.68206784,0.99728778,3.82042549,0.27967675,0.81023028
1.26363182,6.21188820,0.03736683,0.13228331,0.21545818,1.63478384,0.97958083,3.72075719,0.27106845,0.78459417
1.26963482,6.05077115,0.03559576,0.13309817,0.21205833,1.59287288,0.96306163,3.62230243,0.26387329,0.76252723
1.27563782,5.90271206,0.03390573,0.13451372,0.20912748,1.55680903,0.94800494,3.52570916,0.25819073,0.74430128
1.28164082,5.76910467,0.03232336,0.13658727,0.20676919,1.52691717,0.93464193,3.43176052,0.25408421,0.73011599
1.28764382,5.65116456,0.03087090,0.13936928,0.20508728,1.50336344,0.92315022,3.34134840,0.25158021,0.72009340
1.29364682,5.54988999,0.02956585,0.14290215,0.20418297,1.48615032,0.91364616,3.25544199,0.25066830,0.71427421
1.29964982,5.46602785,0.02842066,0.14721911,0.20415178,1.47511694,0.90617981,3.17505239,0.25130232,0.71261593
1.30565283,5.40004635,0.02744272,0.15234351,0.20508032,1.46994461,0.90073302,3.10119493,0.25340263,0.71499305
1.31165583,5.35211588,0.02663448,0.15828829,0.20704320,1.47016761,0.89722055,3.03485096,0.25685925,0.72119929
1.31765883,5.32209954,0.02599378,0.16505582,0.21009994,1.47518894,0.89549445,2.97693069,0.26153590,0.73095203
1.32366183,5.30955381,0.02551433,0.17263811,0.21429229,1.48430066,0.89535134,2.92823892,0.26727468,0.74389891
1.32966483,5.31373998,0.02518629,0.18101720,0.21964198,1.49670793,0.89654235,2.88944497,0.27390133,0.75962648
1.33566783,5.33364587,0.02499696,0.19016593,0.22614887,1.51155610,0.89878507,2.86105813,0.28123074,0.77767072
1.34167084,5.36801712,0.02493159,0.20004894,0.23378992,1.52795958,0.90177700,2.84340953,0.28907261,0.79752918
1.34767384,5.41539648,0.02497413,0.21062377,0.24251873,1.54503136,0.90520970,2.83664083,0.29723695,0.81867439
1.35367684,5.47416948,0.02510807,0.22184223,0.25226590,1.56191202,0.90878290,2.84069997,0.30553928,0.84056808
1.35967984,5.54261390,0.02531717,0.23365169,0.26294018,1.57779687,0.91221784,2.85534361,0.31380523,0.86267581
1.36568284,5.61895084,0.02558620,0.24599653,0.27443024,1.59196006,0.91526903,2.88014578,0.32187449,0.88448135
1.37168584,5.70139478,0.02590149,0.25881946,0.28660730,1.60377475,0.91773402,2.91451172,0.32960389,0.90550047
1.37768884,5.78820019,0.02625151,0.27206269,0.29932817,1.61272843,0.91946056,2.95769609,0.33686954,0.92529345
1.38369185,5.87770280,0.02662714,0.28566909,0.31243893,1.61843289,0.92035087,3.00882411,0.34356803,0.94347596
1.38969485,5.96835365,0.02702201,0.29958302,0.32577883,1.62062860,0.92036306,3.06691479,0.34961664,0.95972800
1.39569785,6.05874501,0.02743252,0.31375104,0.33918449,1.61918358,0.91950960,3.13090485,0.35495272,0.97380039
1.40170085,6.14762756,0.02785784,0.32812232,0.35249410,1.61408709,0.91785320,3.19967268,0.35953229,0.98551889
1.40770385,6.23391892,0.02829974,0.34264887,0.36555155,1.60543878,0.91550046,3.27206124,0.36332806,0.99478573
1.41370685,6.31670426,0.02876230,0.35728546,0.37821030,1.59343426,0.91259386,3.34689968,0.36632703,1.00157868
1.41970985,6.39523002,0.02925154,0.37198939,0.39033696,1.57834800,0.90930259,3.42302298,0.36852784,1.00594786
1.42571286,6.46889228,0.02977495,0.38671997,0.40181430,1.56051470,0.90581298,3.49928980,0.36993820,1.00801043
1.43171586,6.53722144,0.03034099,0.40143784,0.41254374,1.54031036,0.90231892,3.57459823,0.37057237,1.00794369
1.43771886,6.59986500,0.03095854,0.41610414,0.42244725,1.51813397,0.89901305,3.64789980,0.37044904,1.00597685
1.44372186,6.65657017,0.03163633,0.43067951,0.43146851,1.49439088,0.89607896,3.71821182,0.36958964,1.00238191
1.44972486,6.70716757,0.03238240,0.44512305,0.43957341,1.46947845,0.89368479,3.78462831,0.36801715,0.99746410
1.45572786,6.75155752,0.03320359,0.45939118,0.44674983,1.44377475,0.89197848,3.84632979,0.36575546,0.99155236
1.46173087,6.78969936,0.03410504,0.47343659,0.45300682,1.41763028,0.89108458,3.90259188,0.36282923,0.98498996
1.46773387,6.82160456,0.03508984,0.48720719,0.45837309,1.39136307,0.89110268,3.95279306,0.35926429,0.97812599
1.47373687,6.84733339,0.03615865,0.50064528,0.46289501,1.36525680,0.89210722,3.99642130,0.35508827,0.97130755
1.47973987,6.86699504,0.03730952,0.51368692,0.46663413,1.33956164,0.89414841,4.03307973,0.35033166,0.96487313
1.48574287,6.88075067,0.03853772,0.52626163,0.46966439,1.31449737,0.89725411,4.06249100,0.34502881,0.95914721
1.49174587,6.88881857,0.03983572,0.53829243,0.47206902,1.29025819,0.90143219,4.08450035,0.33921906,0.95443615
1.49774887,6.89148086,0.04119326,0.54969642,0.47393748,1.26701852,0.90667326,4.09907701,0.33294764,0.95102535
1.50375188,6.88909074,0.04259753,0.56038584,0.47536229,1.24493942,0.91295347,4.10631404,0.32626641,0.94917776
1.50975488,6.88207978,0.04403342,0.57026969,0.47643611,1.22417480,0.92023722,4.10642622,0.31923419,0.94913356
1.51575788,6.87096443,0.04548391,0.57925593,0.47724909,1.20487726,0.92847972,4.09974613,0.31191689,0.95111097
1.52176088,6.85635138,0.04693049,0.58725423,0.47788663,1.18720293,0.93762927,4.08671842,0.30438706,0.95530790
1.52776388,6.83894122,0.04835367,0.59417920,0.47842761,1.17131531,0.94762941,4.06789215,0.29672325,0.96190448
1.53376688,6.81953004,0.04973355,0.59995404,0.47894315,1.15738768,0.95842088,4.04391157,0.28900892,0.97106591
1.53976988,6.79900865,0.05105037,0.60451436,0.47949595,1.14560430,0.96994336,4.01550521,0.28133112,0.98294569
1.54577289,6.77835897,0.05228515,0.60781209,0.48014022,1.13616007,0.98213729,3.98347353,0.27377893,0.99768865
1.55177589,6.75864725,0.05342020,0.60981927,0.48092205,1.12925897,0.99494548,3.94867528,0.26644177,1.01543361
1.55777889,6.74101355,0.05443970,0.61053139,0.48188016,1.12511109,1.00831461,3.91201246,0.25940750,1.03631526
1.56378189,6.72665695,0.05533016,0.60997009,0.48304704,1.12392841,1.02219658,3.87441412,0.25276066,1.06046491
1.56978489,6.71681615,0.05608081,0.60818510,0.48445015,1.12591943,1.03654945,3.83681897,0.24658055,1.08800981
1.57578789,6.71274475,0.05668385,0.60525499,0.48611304,1.13128260,1.05133788,3.80015679,0.24093943,1.11907081
1.58179090,6.71568122,0.05713463,0.60128681,0.48805642,1.14019871,1.06653289,3.76532881,0.23590078,1.15375810
1.58779390,6.72681336,0.05743172,0.59641432,0.49029877,1.15282228,1.08211076,3.73318721,0.23151762,1.19216504
1.59379690,6.74723774,0.05757674,0.59079491,0.49285655,1.16927215,1.09805093,3.70451395,0.22783100,1.23436006
1.59979990,6.77791496,0.05757417,0.58460524,0.49574386,1.18962153,1.11433297,3.67999945,0.22486855,1.28037692
1.60580290,6.81962198,0.05743103,0.57803570,0.49897157,1.21388764,1.13093245,3.66022162,0.22264327,1.33020363
1.61180590,6.87290351,0.05715641,0.57128387,0.50254586,1.24202151,1.14781611,3.64562605,0.22115245,1.38377061
1.61780890,6.93802467,0.05676094,0.56454739,0.50646640,1.27389836,1.16493637,3.63650828,0.22037690,1.44093869
1.62381191,7.01492775,0.05625628,0.55801646,0.51072416,1.30930910,1.18222577,3.63299909,0.22028046,1.50148785
1.62981491,7.10319595,0.05565452,0.55186638,0.51529915,1.34795353,1.19959154,3.63505389,0.22080987,1.56510735
1.63581791,7.20202711,0.05496763,0.54625058,0.52015825,1.38943598,1.21691105,3.64244730,0.22189509,1.63138840
1.64182091,7.31022025,0.05420695,0.54129441,0.52525340,1.43326385,1.23402842,3.65477367,0.22345011,1.69981985
1.64782391,7.42617720,0.05338284,0.53709019,0.53052030,1.47884975,1.25075296,3.67145435,0.22537431,1.76978795
1.65382691,7.54792119,0.05250429,0.53369359,0.53587795,1.52551745,1.26685968,3.69175196,0.22755432,1.84058049
1.65982991,7.67313312,0.05157879,0.53112180,0.54122902,1.57251201,1.28209216,3.71479173,0.22986654,1.91139576
1.66583292,7.79920537,0.05061230,0.52935335,0.54646124,1.61901408,1.29616802,3.73958942,0.23218012,1.98135641
1.67183592,7.92331200,0.04960925,0.52832976,0.55144983,1.66415803,1.30878665,3.76508489,0.23436041,2.04952794
1.67783892,8.04249295,0.04857283,0.52795885,0.55606085,1.70705366,1.31963919,3.79018018,0.23627281,2.11494135
1.68384192,8.15374891,0.04750523,0.52811948,0.56015532,1.74681057,1.32842015,3.81378026,0.23778682,2.17661911
1.68984492,8.25414269,0.04640806,0.52866754,0.56359405,1.78256433,1.33484015,3.83483461,0.23878018,2.23360355
1.69584792,8.34090245,0.04528276,0.52944274,0.56624271,1.81350345,1.33863896,3.85237761,0.23914289,2.28498619
1.70185093,8.41152154,0.04413103,0.53027585,0.56797705,1.83889574,1.33959818,3.86556563,0.23878102,2.32993693
1.70785393,8.46385014,0.04295529,0.53099604,0.56868783,1.85811307,1.33755266,3.87370878,0.23761996,2.36773154
1.71385693,8.49617389,0.04175898,0.53143784,0.56828529,1.87065308,1.33240003,3.87629593,0.23560714,2.39777611
1.71985993,8.50727564,0.04054691,0.53144746,0.56670286,1.87615694,1.32410762,3.87301152,0.23271400,2.41962737
1.72586293,8.49647730,0.03932540,0.53088815,0.56389985,1.87442213,1.31271631,3.86374350,0.22893709,2.43300763
1.73186593,8.46365985,0.03810237,0.52964437,0.55986320,1.86540968,1.29834118,3.84858234,0.22429832,2.43781385
1.73786893,8.40926102,0.03688726,0.52762471,0.55460798,1.84924535,1.28116870,3.82781118,0.21884426,2.43412019
