energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,2.36164029,0.41120034,1.50444906,0.44512534,0.00105120,0.04291143,0.21342319
-4.29514757,2.34922263,0.40246451,1.50970401,0.42508933,0.00102275,0.04482970,0.21723326
-4.28914457,2.34566368,0.39545897,1.52077401,0.40677497,0.00099955,0.04690271,0.22195885
-4.28314157,2.35175161,0.39039161,1.53811669,0.39046856,0.00098227,0.04910895,0.22759405
-4.27713857,2.36802843,0.38741971,1.56203760,0.37640193,0.00097144,0.05142243,0.23411002
-4.27113557,2.39477089,0.38664698,1.59267700,0.36474872,0.00096741,0.05381280,0.24145384
-4.26513257,2.43197909,0.38812182,1.63000114,0.35562244,0.00097041,0.05624576,0.24954815
-4.25912956,2.47937302,0.39183723,1.67379856,0.34907607,0.00098047,0.05868359,0.25829153
-4.25312656,2.53639735,0.39773201,1.72368158,0.34510327,0.00099746,0.06108584,0.26755969
-4.24712356,2.60223416,0.40569333,1.77909309,0.34364098,0.00102111,0.06341021,0.27720758
-4.24112056,2.67582350,0.41556048,1.83931862,0.34457319,0.00105097,0.06561353,0.28707221
-4.23511756,2.75589119,0.42712983,1.90350336,0.34773588,0.00108645,0.06765285,0.29697632
-4.22911456,2.84098313,0.44016065,1.97067387,0.35292289,0.00112684,0.06948663,0.30673259
-4.22311156,2.92950505,0.45438182,2.03976379,0.35989241,0.00117132,0.07107585,0.31614846
-4.21710855,3.01976680,0.46949926,2.10964290,0.36837421,0.00121896,0.07238519,0.32503133
-4.21110555,3.11002962,0.48520373,2.17914860,0.37807718,0.00126878,0.07338410,0.33319390
-4.20510255,3.19855508,0.50117903,2.24711892,0.38869706,0.00131973,0.07404770,0.34045953
-4.19909955,3.28365413,0.51711025,2.31242582,0.39992428,0.00137075,0.07435761,0.34666744
-4.19309655,3.36373463,0.53269186,2.37400787,0.41145161,0.00142078,0.07430248,0.35167744
-4.18709355,3.43734594,0.54763554,2.43090098,0.42298154,0.00146876,0.07387845,0.35537415
-4.18109055,3.50321887,0.56167738,2.48226621,0.43423308,0.00151371,0.07308918,0.35767041
-4.17508754,3.56029983,0.57458429,2.52741363,0.44494798,0.00155471,0.07194583,0.35850978
-4.16908454,3.60777796,0.58615953,2.56582129,0.45489609,0.00159091,0.07046668,0.35786809
-4.16308154,3.64510428,0.59624704,2.59714880,0.46387978,0.00162159,0.06867653,0.35575392
-4.15707854,3.67200237,0.60473444,2.62124478,0.47173738,0.00164616,0.06660602,0.35220791
-4.15107554,3.68847014,0.61155477,2.63814820,0.47834536,0.00166414,0.06429059,0.34730115
-4.14507254,3.69477289,0.61668671,2.64808340,0.48361949,0.00167521,0.06176951,0.34113249
-4.13906953,3.69142798,0.62015333,2.65144926,0.48751472,0.00167921,0.05908465,0.33382506
-4.13306653,3.67918184,0.62201954,2.64880286,0.49002400,0.00167612,0.05627936,0.32552200
-4.12706353,3.65898034,0.62238814,2.64083845,0.49117604,0.00166605,0.05339719,0.31638182
-4.12106053,3.63193392,0.62139477,2.62836266,0.49103202,0.00164927,0.05048085,0.30657328
-4.11505753,3.59927869,0.61920188,2.61226706,0.48968165,0.00162619,0.04757107,0.29627026
-4.10905453,3.56233543,0.61599196,2.59349900,0.48723843,0.00159731,0.04470572,0.28564672
-4.10305153,3.52246781,0.61196030,2.57303231,0.48383453,0.00156326,0.04191902,0.27487198
-4.09704852,3.48104169,0.60730761,2.55183869,0.47961542,0.00152473,0.03924092,0.26410646
-4.09104552,3.43938690,0.60223263,2.53086103,0.47473431,0.00148250,0.03669671,0.25349805
-4.08504252,3.39876291,0.59692523,2.51098970,0.46934685,0.00143739,0.03430675,0.24317926
-4.07903952,3.36032939,0.59156013,2.49304247,0.46360606,0.00139024,0.03208641,0.23326514
-4.07303652,3.32512275,0.58629140,2.47774870,0.45765772,0.00134191,0.03004621,0.22385204
-4.06703352,3.29403890,0.58124824,2.46573824,0.45163634,0.00129326,0.02819207,0.21501724
-4.06103052,3.26782273,0.57653179,2.45753499,0.44566193,0.00124511,0.02652569,0.20681927
-4.05502751,3.24706402,0.57221341,2.45355519,0.43983743,0.00119825,0.02504504,0.19929897
-4.04902451,3.23219949,0.56833419,2.45410990,0.43424706,0.00115343,0.02374491,0.19248108
-4.04302151,3.22352030,0.56490593,2.45941131,0.42895539,0.00111132,0.02261751,0.18637627
-4.03701851,3.22118404,0.56191316,2.46958202,0.42400733,0.00107252,0.02165304,0.18098339
-4.03101551,3.22523030,0.55931643,2.48466657,0.41942871,0.00103758,0.02084033,0.17629196
-4.02501251,3.23559850,0.55705636,2.50464430,0.41522768,0.00100693,0.02016735,0.17228447
-4.01900950,3.25214688,0.55505837,2.52944262,0.41139648,0.00098094,0.01962170,0.16893873
-4.01300650,3.27467147,0.55323782,2.55894989,0.40791373,0.00095988,0.01919106,0.16622979
-4.00700350,3.30292389,0.55150522,2.59302709,0.40474696,0.00094395,0.01886351,0.16413163
-4.00100050,3.33662724,0.54977135,2.63151765,0.40185531,0.00093323,0.01862782,0.16261840
-3.99499750,3.37548911,0.54795188,2.67425498,0.39919221,0.00092774,0.01847364,0.16166528
-3.98899450,3.41921150,0.54597144,2.72106746,0.39670797,0.00092742,0.01839159,0.16124887
-3.98299150,3.46749722,0.54376678,2.77178075,0.39435215,0.00093212,0.01837333,0.16134727
-3.97698849,3.52005286,0.54128914,2.82621756,0.39207562,0.00094163,0.01841159,0.16193971
-3.97098549,3.57658867,0.53850540,2.88419529,0.38983229,0.00095565,0.01850006,0.16300606
-3.96498249,3.63681580,0.53539844,2.94552185,0.38758047,0.00097385,0.01863338,0.16452599
-3.95897949,3.70044150,0.53196636,3.00999042,0.38528374,0.00099583,0.01880699,0.16647820
-3.95297649,3.76716324,0.52822091,3.07737374,0.38291156,0.00102113,0.01901709,0.16883946
-3.94697349,3.83666244,0.52418526,3.14741866,0.38043946,0.00104927,0.01926048,0.17158390
-3.94097049,3.90859873,0.51989120,3.21984162,0.37784898,0.00107976,0.01953452,0.17468229
-3.93496748,3.98260556,0.51537604,3.29432568,0.37512736,0.00111205,0.01983698,0.17810160
-3.92896448,4.05828774,0.51067947,3.37051960,0.37226714,0.00114562,0.02016603,0.18180476
-3.92296148,4.13522138,0.50584052,3.44803918,0.36926557,0.00117994,0.02052016,0.18575072
-3.91695848,4.21295663,0.50089488,3.52647121,0.36612410,0.00121448,0.02089809,0.18989468
-3.91095548,4.29102304,0.49587264,3.60537971,0.36284780,0.00124877,0.02129881,0.19418869
-3.90495248,4.36893759,0.49079668,3.68431441,0.35944493,0.00128234,0.02172143,0.19858238
-3.89894947,4.44621472,0.48568172,3.76282099,0.35592653,0.00131477,0.02216524,0.20302384
-3.89294647,4.52237807,0.48053405,3.84045249,0.35230609,0.00134570,0.02262961,0.20746072
-3.88694347,4.59697291,0.47535192,3.91678123,0.34859936,0.00137482,0.02311390,0.21184128
-3.88094047,4.66957875,0.47012651,3.99141061,0.34482410,0.00140187,0.02361748,0.21611550
-3.87493747,4.73982108,0.46484340,4.06398599,0.34099999,0.00142666,0.02413955,0.22023615
-3.86893447,4.80738170,0.45948435,4.13420408,0.33714839,0.00144906,0.02467913,0.22415967
-3.86293147,4.87200686,0.45402934,4.20182036,0.33329217,0.00146897,0.02523489,0.22784697
-3.85692846,4.93351278,0.44845851,4.26665395,0.32945540,0.00148638,0.02580511,0.23126406
-3.85092546,4.99178828,0.44275420,4.32858991,0.32566302,0.00150130,0.02638754,0.23438237
-3.84492246,5.04679435,0.43690253,4.38757891,0.32194031,0.00151379,0.02697931,0.23717901
-3.83891946,5.09856090,0.43089482,4.44363422,0.31831238,0.00152394,0.02757687,0.23963668
-3.83291646,5.14718083,0.42472851,4.49682655,0.31480352,0.00153185,0.02817593,0.24174354
-3.82691346,5.19280203,0.41840762,4.54727700,0.31143651,0.00153765,0.02877144,0.24349281
-3.82091046,5.23561776,0.41194283,4.59514867,0.30823193,0.00154147,0.02935759,0.24488229
-3.81490745,5.27585610,0.40535106,4.64063744,0.30520747,0.00154346,0.02992789,0.24591383
-3.80890445,5.31376906,0.39865473,4.68396249,0.30237728,0.00154375,0.03047520,0.24659270
-3.80290145,5.34962187,0.39188067,4.72535700,0.29975148,0.00154245,0.03099193,0.24692698
-3.79689845,5.38368308,0.38505889,4.76505942,0.29733575,0.00153969,0.03147016,0.24692702
-3.79089545,5.41621566,0.37822120,4.80330568,0.29513106,0.00153558,0.03190183,0.24660483
-3.78489245,5.44746944,0.37139986,4.84032237,0.29313358,0.00153022,0.03227901,0.24597374
-3.77888944,5.47767493,0.36462622,4.87632100,0.29133479,0.00152371,0.03259411,0.24504792
-3.77288644,5.50703840,0.35792965,4.91149330,0.28972172,0.00151613,0.03284013,0.24384217
-3.76688344,5.53573816,0.35133655,4.94600738,0.28827735,0.00150758,0.03301090,0.24237171
-3.76088044,5.56392180,0.34486968,4.98000449,0.28698110,0.00149815,0.03310133,0.24065200
-3.75487744,5.59170395,0.33854778,5.01359625,0.28580952,0.00148794,0.03310763,0.23869872
-3.74887444,5.61916449,0.33238535,5.04686211,0.28473693,0.00147705,0.03302743,0.23652765
-3.74287144,5.64634697,0.32639280,5.07984687,0.28373617,0.00146561,0.03285998,0.23415466
-3.73686843,5.67325691,0.32057669,5.11255821,0.28277930,0.00145374,0.03260621,0.23159565
-3.73086543,5.69986021,0.31494022,5.14496430,0.28183835,0.00144157,0.03226874,0.22886645
-3.72486243,5.72608154,0.30948373,5.17699149,0.28088591,0.00142923,0.03185193,0.22598274
-3.71885943,5.75180294,0.30420534,5.20852250,0.27989575,0.00141688,0.03136172,0.22295987
-3.71285643,5.77686301,0.29910146,5.23939524,0.27884324,0.00140464,0.03080558,0.21981268
-3.70685343,5.80105681,0.29416738,5.26940267,0.27770577,0.00139265,0.03019231,0.21655534
-3.70085043,5.82413706,0.28939762,5.29829410,0.27646300,0.00138103,0.02953184,0.21320108
-3.69484742,5.84581685,0.28478624,5.32577820,0.27509700,0.00136989,0.02883497,0.20976200
-3.68884442,5.86577415,0.28032701,5.35152801,0.27359229,0.00135932,0.02811311,0.20624889
-3.68284142,5.88365848,0.27601337,5.37518810,0.27193580,0.00134940,0.02737801,0.20267108
-3.67683842,5.89909959,0.27183834,5.39638403,0.27011671,0.00134015,0.02664145,0.19903638
-3.67083542,5.91171832,0.26779429,5.41473373,0.26812626,0.00133161,0.02591498,0.19535101
-3.66483242,5.92113927,0.26387268,5.42986083,0.26595745,0.00132376,0.02520963,0.19161971
-3.65882941,5.92700486,0.26006367,5.44140929,0.26360474,0.00131658,0.02453565,0.18784589
-3.65282641,5.92899053,0.25635592,5.44905888,0.26106378,0.00131001,0.02390231,0.18403179
-3.64682341,5.92682011,0.25273627,5.45254085,0.25833108,0.00130398,0.02331767,0.18017883
-3.64082041,5.92028091,0.24918965,5.45165300,0.25540378,0.00129840,0.02278848,0.17628791
-3.63481741,5.90923772,0.24569903,5.44627346,0.25227947,0.00129319,0.02232001,0.17235981
-3.62881441,5.89364499,0.24224561,5.43637250,0.24895604,0.00128825,0.02191601,0.16839554
-3.62281141,5.87355659,0.23880907,5.42202163,0.24543171,0.00128348,0.02157867,0.16439675
-3.61680840,5.84913260,0.23536806,5.40339963,0.24170508,0.00127878,0.02130865,0.16036610
-3.61080540,5.82064273,0.23190077,5.38079493,0.23777535,0.00127408,0.02110513,0.15630755
-3.60480240,5.78846610,0.22838572,5.35460440,0.23364256,0.00126932,0.02096590,0.15222663
-3.59879940,5.75308741,0.22480249,5.32532835,0.22930801,0.00126443,0.02088752,0.14813064
-3.59279640,5.71508964,0.22113266,5.29356201,0.22477460,0.00125940,0.02086545,0.14402879
-3.58679340,5.67514341,0.21736060,5.25998388,0.22004733,0.00125421,0.02089427,0.13993219
-3.58079040,5.63399380,0.21347433,5.22534135,0.21513373,0.00124887,0.02096790,0.13585386
-3.57478739,5.59244478,0.20946625,5.19043436,0.21004423,0.00124341,0.02107980,0.13180862
-3.56878439,5.55134230,0.20533370,5.15609772,0.20479249,0.00123789,0.02122324,0.12781290
-3.56278139,5.51155655,0.20107946,5.12318282,0.19939560,0.00123239,0.02139155,0.12388452
-3.55677839,5.47396403,0.19671195,5.09253956,0.19387413,0.00122698,0.02157830,0.12004243
-3.55077539,5.43943032,0.19224534,5.06499903,0.18825204,0.00122178,0.02177761,0.11630636
-3.54477239,5.40879390,0.18769940,5.04135771,0.18255642,0.00121690,0.02198427,0.11269653
-3.53876938,5.38285165,0.18309917,5.02236348,0.17681702,0.00121248,0.02219398,0.10923327
-3.53276638,5.36234628,0.17847448,5.00870390,0.17106568,0.00120865,0.02240346,0.10593666
-3.52676338,5.34795599,0.17385924,5.00099692,0.16533556,0.00120557,0.02261057,0.10282621
-3.52076038,5.34028624,0.16929071,4.99978392,0.15966032,0.00120340,0.02281437,0.09992048
-3.51475738,5.33986380,0.16480856,5.00552517,0.15407324,0.00120230,0.02301516,0.09723677
-3.50875438,5.34713258,0.16045395,5.01859715,0.14860624,0.00120242,0.02321442,0.09479087
-3.50275138,5.36245115,0.15626853,5.03929170,0.14328904,0.00120396,0.02341476,0.09259673
-3.49674837,5.38609144,0.15229343,5.06781626,0.13814833,0.00120706,0.02361982,0.09066631
-3.49074537,5.41823821,0.14856830,5.10429498,0.13320711,0.00121190,0.02383408,0.08900937
-3.48474237,5.45898894,0.14513035,5.14876998,0.12848410,0.00121864,0.02406269,0.08763332
-3.47873937,5.50835371,0.14201352,5.20120265,0.12399346,0.00122742,0.02431128,0.08654319
-3.47273637,5.56625474,0.13924768,5.26147436,0.11974461,0.00123839,0.02458568,0.08574156
-3.46673337,5.63252554,0.13685794,5.32938657,0.11574228,0.00125167,0.02489171,0.08522861
-3.46073037,5.70690947,0.13486406,5.40466019,0.11198683,0.00126734,0.02523494,0.08500217
-3.45472736,5.78905794,0.13328001,5.48693427,0.10847464,0.00128546,0.02562048,0.08505787
-3.44872436,5.87852846,0.13211366,5.57576436,0.10519873,0.00130608,0.02605273,0.08538931
-3.44272136,5.97478299,0.13136656,5.67062080,0.10214947,0.00132916,0.02653529,0.08598826
-3.43671836,6.07718708,0.13103390,5.77088760,0.09931538,0.00135466,0.02707079,0.08684497
-3.43071536,6.18501044,0.13110467,5.87586249,0.09668393,0.00138246,0.02766088,0.08794840
-3.42471236,6.29742967,0.13156187,5.98475879,0.09424238,0.00141239,0.02830620,0.08928663
-3.41870935,6.41353371,0.13238297,6.09670975,0.09197849,0.00144424,0.02900647,0.09084715
-3.41270635,6.53233254,0.13354052,6.21077601,0.08988119,0.00147774,0.02976066,0.09261725
-3.40670335,6.65276975,0.13500282,6.32595658,0.08794113,0.00151254,0.03056718,0.09458439
-3.40070035,6.77373893,0.13673487,6.44120356,0.08615105,0.00154828,0.03142420,0.09673654
-3.39469735,6.89410411,0.13869929,6.55544077,0.08450601,0.00158454,0.03232998,0.09906251
-3.38869435,7.01272375,0.14085743,6.66758582,0.08300345,0.00162087,0.03328329,0.10155229
-3.38269135,7.12847780,0.14317049,6.77657533,0.08164306,0.00165681,0.03428384,0.10419723
-3.37668834,7.24029692,0.14560070,6.88139227,0.08042658,0.00169187,0.03533274,0.10699025
-3.37068534,7.34719265,0.14811238,6.98109446,0.07935736,0.00172558,0.03643298,0.10992596
-3.36468234,7.44828734,0.15067306,7.07484306,0.07843990,0.00175749,0.03758982,0.11300060
-3.35867934,7.54284218,0.15325438,7.16192936,0.07767928,0.00178718,0.03881123,0.11621199
-3.35267634,7.63028201,0.15583287,7.24179880,0.07708051,0.00181426,0.04010817,0.11955932
-3.34667334,7.71021533,0.15839054,7.31407053,0.07664793,0.00183842,0.04149483,0.12304281
-3.34067034,7.78244827,0.16091518,7.37855138,0.07638459,0.00185942,0.04298873,0.12666331
-3.33466733,7.84699150,0.16340050,7.43524327,0.07629166,0.00187706,0.04461071,0.13042181
-3.32866433,7.90405934,0.16584595,7.48434324,0.07636794,0.00189126,0.04638469,0.13431882
-3.32266133,7.95406078,0.16825626,7.52623581,0.07660946,0.00190199,0.04833737,0.13835376
-3.31665833,7.99758246,0.17064076,7.56147780,0.07700915,0.00190933,0.05049770,0.14252432
-3.31065533,8.03536427,0.17301253,7.59077590,0.07755673,0.00191340,0.05289616,0.14682578
-3.30465233,8.06826831,0.17538725,7.61495806,0.07823861,0.00191441,0.05556391,0.15125039
-3.29864932,8.09724272,0.17778204,7.63493980,0.07903802,0.00191261,0.05853181,0.15578691
-3.29264632,8.12328184,0.18021416,7.65168681,0.07993521,0.00190831,0.06182923,0.16042011
-3.28664332,8.14738448,0.18269969,7.66617573,0.08090778,0.00190184,0.06548287,0.16513053
-3.28064032,8.17051214,0.18525229,7.67935470,0.08193113,0.00189354,0.06951543,0.16989435
-3.27463732,8.19354916,0.18788201,7.69210543,0.08297897,0.00188376,0.07394428,0.17468345
-3.26863432,8.21726638,0.19059431,7.70520852,0.08402392,0.00187284,0.07878023,0.17946571
-3.26263132,8.24228995,0.19338924,7.71931348,0.08503812,0.00186108,0.08402628,0.18420541
-3.25662831,8.26907652,0.19626090,7.73491457,0.08599389,0.00184875,0.08967658,0.18886392
-3.25062531,8.29789587,0.19919709,7.75233358,0.08686437,0.00183606,0.09571556,0.19340054
-3.24462231,8.32882153,0.20217934,7.77170990,0.08762414,0.00182318,0.10211731,0.19777347
-3.23861931,8.36172958,0.20518316,7.79299840,0.08824979,0.00181022,0.10884530,0.20194094
-3.23261631,8.39630577,0.20817853,7.81597488,0.08872041,0.00179721,0.11585234,0.20586243
-3.22661331,8.43206036,0.21113079,7.84024873,0.08901807,0.00178414,0.12308104,0.20949993
-3.22061031,8.46835004,0.21400156,7.86528233,0.08912817,0.00177094,0.13046454,0.21281928
-3.21460730,8.50440602,0.21675002,7.89041607,0.08903970,0.00175748,0.13792771,0.21579135
-3.20860430,8.53936713,0.21933422,7.91489818,0.08874543,0.00174361,0.14538870,0.21839330
-3.20260130,8.57231656,0.22171253,7.93791795,0.08824203,0.00172914,0.15276079,0.22060958
-3.19659830,8.60232087,0.22384516,7.95864118,0.08753009,0.00171384,0.15995459,0.22243285
-3.19059530,8.62846971,0.22569556,7.97624638,0.08661407,0.00169752,0.16688040,0.22386466
-3.18459230,8.64991468,0.22723190,7.98996034,0.08550218,0.00167995,0.17345076,0.22491585
-3.17858929,8.66590591,0.22842826,7.99909175,0.08420621,0.00166095,0.17958294,0.22560673
-3.17258629,8.67582470,0.22926573,8.00306138,0.08274126,0.00164034,0.18520146,0.22596688
-3.16658329,8.67921095,0.22973330,8.00142768,0.08112554,0.00161800,0.19024041,0.22603467
-3.16058029,8.67578413,0.22982844,7.99390665,0.07937992,0.00159384,0.19464542,0.22585644
-3.15457729,8.66545682,0.22955737,7.98038506,0.07752768,0.00156784,0.19837537,0.22548531
-3.14857429,8.64833986,0.22893509,7.96092627,0.07559400,0.00154000,0.20140359,0.22497971
-3.14257129,8.62473894,0.22798500,7.93576831,0.07360558,0.00151041,0.20371855,0.22440165
-3.13656828,8.59514231,0.22673829,7.90531396,0.07159012,0.00147918,0.20532407,0.22381466
-3.13056528,8.56019998,0.22523300,7.87011314,0.06957582,0.00144648,0.20623893,0.22328170
-3.12456228,8.52069501,0.22351280,7.83083820,0.06759088,0.00141253,0.20649599,0.22286281
-3.11855928,8.47750811,0.22162563,7.78825283,0.06566293,0.00137756,0.20614081,0.22261290
-3.11255628,8.43157667,0.21962206,7.74317596,0.06381848,0.00134183,0.20522986,0.22257947
-3.10655328,8.38385022,0.21755374,7.69644219,0.06208243,0.00130563,0.20382848,0.22280066
-3.10055028,8.33524412,0.21547166,7.64886020,0.06047751,0.00126923,0.20200846,0.22330341
-3.09454727,8.28659356,0.21342455,7.60117133,0.05902384,0.00123290,0.19984569,0.22410215
-3.08854427,8.23861000,0.21145742,7.55400993,0.05773849,0.00119688,0.19741769,0.22519777
-3.08254127,8.19184220,0.20961019,7.50786749,0.05663514,0.00116139,0.19480128,0.22657724
-3.07653827,8.14664346,0.20791670,7.46306222,0.05572379,0.00112663,0.19207044,0.22821366
-3.07053527,8.10314693,0.20640386,7.41971549,0.05501059,0.00109274,0.18929444,0.23006697
-3.06453227,8.06125002,0.20509116,7.37773630,0.05449775,0.00105984,0.18653633,0.23208514
-3.05852926,8.02060868,0.20399057,7.33681466,0.05418352,0.00102797,0.18385173,0.23420594
-3.05252626,7.98064195,0.20310659,7.29642406,0.05406236,0.00099718,0.18128804,0.23635913
-3.04652326,7.94054659,0.20243676,7.25583313,0.05412509,0.00096744,0.17888401,0.23846903
-3.04052026,7.89932108,0.20197229,7.21412599,0.05435926,0.00093870,0.17666963,0.24045732
-3.03451726,7.85579803,0.20169894,7.17023042,0.05474945,0.00091090,0.17466634,0.24224608
-3.02851426,7.80868360,0.20159812,7.12295271,0.05527778,0.00088394,0.17288742,0.24376064
-3.02251126,7.75660213,0.20164793,7.07101778,0.05592439,0.00085771,0.17133863,0.24493253
-3.01650825,7.69814441,0.20182439,7.01311289,0.05666794,0.00083210,0.17001892,0.24570197
-3.01050525,7.63191733,0.20210258,6.94793333,0.05748623,0.00080700,0.16892123,0.24602008
-3.00450225,7.55659325,0.20245766,6.87422831,0.05835666,0.00078230,0.16803326,0.24585063
-2.99849925,7.47095714,0.20286585,6.79084531,0.05925685,0.00075791,0.16733825,0.24517118
-2.99249625,7.37394980,0.20330525,6.69677143,0.06016510,0.00073375,0.16681571,0.24397368
-2.98649325,7.26470584,0.20375641,6.59117027,0.06106087,0.00070978,0.16644202,0.24226440
-2.98049025,7.14258510,0.20420286,6.47341321,0.06192519,0.00068596,0.16619106,0.24006338
-2.97448724,7.00719673,0.20463128,6.34310405,0.06274102,0.00066226,0.16603462,0.23740321
-2.96848424,6.85841527,0.20503163,6.20009648,0.06349353,0.00063869,0.16594293,0.23432740
-2.96248124,6.69638854,0.20539705,6.04450388,0.06417035,0.00061529,0.16588499,0.23088838
-2.95647824,6.52153725,0.20572363,5.87670131,0.06476168,0.00059207,0.16582899,0.22714523
-2.95047524,6.33454670,0.20601001,5.69731988,0.06526041,0.00056909,0.16574268,0.22316115
-2.94447224,6.13635103,0.20625696,5.50723377,0.06566209,0.00054639,0.16559378,0.21900110
-2.93846923,5.92811084,0.20646679,5.30754057,0.06596491,0.00052405,0.16535036,0.21472930
-2.93246623,5.71118503,0.20664279,5.09953565,0.06616956,0.00050211,0.16498140,0.21040709
-2.92646323,5.48709787,0.20678854,4.88468152,0.06627910,0.00048063,0.16445715,0.20609096
-2.92046023,5.25750259,0.20690731,4.66457328,0.06629870,0.00045965,0.16374975,0.20183100
-2.91445723,5.02414252,0.20700144,4.44090120,0.06623541,0.00043922,0.16283372,0.19766968
-2.90845423,4.78881116,0.20707171,4.21541171,0.06609787,0.00041936,0.16168642,0.19364111
-2.90245123,4.55331223,0.20711679,3.98986801,0.06589599,0.00040010,0.16028860,0.18977066
-2.89644822,4.31942089,0.20713284,3.76601139,0.06564067,0.00038145,0.15862482,0.18607501
-2.89044522,4.08884729,0.20711308,3.54552445,0.06534342,0.00036340,0.15668377,0.18256258
-2.88444222,3.86320314,0.20704763,3.32999713,0.06501609,0.00034596,0.15445855,0.17923415
-2.87843922,3.64397228,0.20692336,3.12089649,0.06467055,0.00032910,0.15194689,0.17608387
-2.87243622,3.43248585,0.20672397,2.91954084,0.06431846,0.00031282,0.14915110,0.17310033
-2.86643322,3.22990241,0.20643033,2.72707892,0.06397098,0.00029709,0.14607812,0.17026772
-2.86043022,3.03719344,0.20602088,2.54447429,0.06363867,0.00028190,0.14273925,0.16756707
-2.85442721,2.85513423,0.20547234,2.37249525,0.06333127,0.00026722,0.13914994,0.16497748
-2.84842421,2.68430029,0.20476061,2.21171024,0.06305770,0.00025304,0.13532937,0.16247716
-2.84242121,2.52506892,0.20386188,2.06248858,0.06282605,0.00023935,0.13130007,0.16004453
-2.83641821,2.37762576,0.20275392,1.92500621,0.06264361,0.00022614,0.12708736,0.15765908
-2.83041521,2.24197598,0.20141752,1.79925612,0.06251704,0.00021342,0.12271891,0.15530214
-2.82441221,2.11795938,0.19983810,1.68506275,0.06245254,0.00020120,0.11822417,0.15295758
-2.81840920,2.00526913,0.19800734,1.58210004,0.06245614,0.00018949,0.11363390,0.15061233
-2.81240620,1.90347331,0.19592485,1.48991218,0.06253397,0.00017832,0.10897966,0.14825692
-2.80640320,1.81203863,0.19359980,1.40793653,0.06269267,0.00016772,0.10429346,0.14588586
-2.80040020,1.73035568,0.19105240,1.33552806,0.06293971,0.00015774,0.09960739,0.14349811
-2.79439720,1.65776491,0.18831521,1.27198430,0.06328378,0.00014841,0.09495335,0.14109744
-2.78839420,1.59358261,0.18543412,1.21657039,0.06373518,0.00013979,0.09036286,0.13869285
-2.78239120,1.53712620,0.18246908,1.16854334,0.06430613,0.00013194,0.08586696,0.13629896
-2.77638819,1.48773803,0.17949434,1.12717486,0.06501100,0.00012493,0.08149613,0.13393639
-2.77038519,1.44480699,0.17659826,1.09177220,0.06586651,0.00011881,0.07728034,0.13163213
-2.76438219,1.40778734,0.17388260,1.06169633,0.06689174,0.00011367,0.07324907,0.12941981
-2.75837919,1.37621408,0.17146129,1.03637703,0.06810806,0.00010957,0.06943140,0.12733992
-2.75237619,1.34971439,0.16945864,1.01532449,0.06953885,0.00010659,0.06585610,0.12543978
-2.74637319,1.32801477,0.16800703,0.99813706,0.07120902,0.00010481,0.06255169,0.12377349
-2.74037019,1.31094357,0.16724409,0.98450503,0.07314447,0.00010430,0.05954649,0.12240146
-2.73436718,1.29842894,0.16730941,0.97421038,0.07537122,0.00010513,0.05686859,0.12138987
-2.72836418,1.29049207,0.16834092,0.96712253,0.07791444,0.00010737,0.05454585,0.12080971
-2.72236118,1.28723622,0.17047093,0.96319048,0.08079738,0.00011107,0.05260571,0.12073561
-2.71635818,1.28883182,0.17382206,0.96243158,0.08404013,0.00011629,0.05107505,0.12124444
-2.71035518,1.29549844,0.17850314,0.96491756,0.08765836,0.00012307,0.04997987,0.12241357
-2.70435218,1.30748420,0.18460518,0.97075845,0.09166202,0.00013142,0.04934496,0.12431902
-2.69834917,1.32504381,0.19219766,0.98008513,0.09605422,0.00014136,0.04919356,0.12703346
-2.69234617,1.34841601,0.20132526,0.99303128,0.10083011,0.00015287,0.04954685,0.13062413
-2.68634317,1.37780163,0.21200511,1.00971571,0.10597605,0.00016591,0.05042351,0.13515079
-2.68034017,1.41334315,0.22422486,1.03022571,0.11146906,0.00018044,0.05183922,0.14066378
-2.67433717,1.45510689,0.23794149,1.05460231,0.11727656,0.00019637,0.05380620,0.14720219
-2.66833417,1.50306838,0.25308109,1.08282804,0.12335650,0.00021360,0.05633269,0.15479240
-2.66233117,1.55710186,0.26953959,1.11481772,0.12965795,0.00023201,0.05942254,0.16344676
-2.65632816,1.61697398,0.28718450,1.15041268,0.13612198,0.00025145,0.06307481,0.17316270
-2.65032516,1.68234218,0.30585750,1.18937845,0.14268309,0.00027178,0.06728341,0.18392215
-2.64432216,1.75275738,0.32537795,1.23140604,0.14927079,0.00029282,0.07203680,0.19569135
-2.63831916,1.82767084,0.34554704,1.27611634,0.15581168,0.00031438,0.07731773,0.20842092
-2.63231616,1.90644450,0.36615249,1.32306757,0.16223157,0.00033629,0.08310310,0.22204625
-2.62631316,1.98836409,0.38697358,1.37176490,0.16845781,0.00035834,0.08936371,0.23648809
-2.62031016,2.07265423,0.40778629,1.42167183,0.17442157,0.00038036,0.09606425,0.25165341
-2.61430715,2.15849448,0.42836827,1.47222254,0.18006005,0.00040217,0.10316316,0.26743622
-2.60830415,2.24503564,0.44850353,1.52283457,0.18531843,0.00042360,0.11061262,0.28371859
-2.60230115,2.33141526,0.46798658,1.57292112,0.19015163,0.00044449,0.11835857,0.30037165
