energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-3.25662831,2.43686114,0.00668818,0.24758621,0.18041469,0.52538005,0.66061568,1.14896613,0.00873065,0.40763392
-3.25062531,2.47690788,0.00658041,0.25015384,0.18437610,0.55070122,0.67187804,1.15813859,0.00898688,0.40613779
-3.24462231,2.51791977,0.00650005,0.25208803,0.18879495,0.57632550,0.68239936,1.16846600,0.00923505,0.40536552
-3.23861931,2.55917492,0.00644507,0.25334195,0.19361817,0.60199613,0.69204148,1.17963630,0.00947210,0.40525866
-3.23261631,2.60000447,0.00641279,0.25388584,0.19879389,0.62746346,0.70070790,1.19134357,0.00969541,0.40576924
-3.22661331,2.63981033,0.00639996,0.25370704,0.20427300,0.65249084,0.70834536,1.20329766,0.00990287,0.40686120
-3.22061031,2.67807951,0.00640286,0.25280929,0.21001020,0.67685995,0.71494344,1.21523310,0.01009301,0.40851055
-3.21460730,2.71439468,0.00641746,0.25121151,0.21596467,0.70037570,0.72053233,1.22691663,0.01026499,0.41070435
-3.20860430,2.74844074,0.00643952,0.24894609,0.22210026,0.72287039,0.72517896,1.23815335,0.01041869,0.41343856
-3.20260130,2.78000734,0.00646476,0.24605690,0.22838522,0.74420698,0.72898186,1.24879119,0.01055471,0.41671507
-3.19659830,2.80898764,0.00648901,0.24259698,0.23479157,0.76428143,0.73206490,1.25872364,0.01067438,0.42053802
-3.19059530,2.83537365,0.00650832,0.23862625,0.24129414,0.78302402,0.73457050,1.26789082,0.01077978,0.42490984
-3.18459230,2.85924853,0.00651911,0.23420921,0.24786939,0.80039965,0.73665244,1.27627892,0.01087365,0.42982714
-3.17858929,2.88077679,0.00651831,0.22941283,0.25449408,0.81640701,0.73846888,1.28391820,0.01095942,0.43527700
-3.17258629,2.90019264,0.00650338,0.22430468,0.26114398,0.83107690,0.74017569,1.29087982,0.01104108,0.44123376
-3.16658329,2.91778766,0.00647249,0.21895137,0.26779268,0.84446955,0.74192051,1.29727180,0.01112315,0.44765664
-3.16058029,2.93389808,0.00642446,0.21341732,0.27441055,0.85667119,0.74383771,1.30323430,0.01121058,0.45448850
-3.15457729,2.94889261,0.00635888,0.20776397,0.28096409,0.86778999,0.74604437,1.30893469,0.01130865,0.46165570
-3.14857429,2.96316117,0.00627603,0.20204922,0.28741559,0.87795159,0.74863750,1.31456253,0.01142284,0.46906932
-3.14257129,2.97710505,0.00617693,0.19632729,0.29372325,0.88729423,0.75169230,1.32032480,0.01155877,0.47662759
-3.13656828,2.99112875,0.00606322,0.19064880,0.29984178,0.89596391,0.75526168,1.32644155,0.01172204,0.48421948
-3.13056528,3.00563363,0.00593713,0.18506100,0.30572335,0.90410952,0.75937678,1.33314203,0.01191809,0.49172941
-3.12456228,3.02101344,0.00580141,0.17960822,0.31131902,0.91187829,0.76404843,1.34066141,0.01215217,0.49904254
-3.11855928,3.03765139,0.00565920,0.17433227,0.31658049,0.91941154,0.76926937,1.34923804,0.01242913,0.50605070
-3.11255628,3.05591876,0.00551392,0.16927294,0.32146205,0.92684106,0.77501712,1.35911112,0.01275336,0.51265834
-3.10655328,3.07617434,0.00536922,0.16446835,0.32592269,0.93428592,0.78125726,1.37051870,0.01312868,0.51878833
-3.10055028,3.09876445,0.00522881,0.15995522,0.32992819,0.94185008,0.78794687,1.38369573,0.01355826,0.52438713
-3.09454727,3.12402295,0.00509639,0.15576901,0.33345310,0.94962052,0.79503811,1.39887193,0.01404453,0.52942907
-3.08854427,3.15227067,0.00497555,0.15194387,0.33648240,0.95766609,0.80248156,1.41626934,0.01458912,0.53391941
-3.08254127,3.18381370,0.00486971,0.14851240,0.33901279,0.96603693,0.81022926,1.43609919,0.01519278,0.53789594
-3.07653827,3.21894022,0.00478202,0.14550530,0.34105351,0.97476429,0.81823734,1.45855797,0.01585540,0.54142893
-3.07053527,3.25791538,0.00471532,0.14295076,0.34262654,0.98386089,0.82646794,1.48382252,0.01657594,0.54461938
-3.06453227,3.30097398,0.00467210,0.14087382,0.34376616,0.99332139,0.83489048,1.51204413,0.01735244,0.54759561
-3.05852926,3.34831096,0.00465449,0.13929553,0.34451795,1.00312314,0.84348216,1.54334158,0.01818204,0.55050820
-3.05252626,3.40006977,0.00466422,0.13823206,0.34493702,1.01322685,0.85222753,1.57779328,0.01906097,0.55352350
-3.04652326,3.45632881,0.00470264,0.13769384,0.34508580,1.02357729,0.86111734,1.61542878,0.01998460,0.55681606
-3.04052026,3.51708661,0.00477070,0.13768461,0.34503130,1.03410373,0.87014650,1.65621982,0.02094747,0.56056023
-3.03451726,3.58224631,0.00486900,0.13820058,0.34484197,1.04472035,0.87931148,1.70007159,0.02194335,0.56492131
-3.02851426,3.65160032,0.00499775,0.13922973,0.34458445,1.05532640,0.88860697,1.74681446,0.02296529,0.57004681
-3.02251126,3.72481620,0.00515684,0.14075119,0.34432016,1.06580627,0.89802240,1.79619693,0.02400565,0.57605811
-3.01650825,3.80142489,0.00534580,0.14273485,0.34410210,1.07602957,0.90753809,1.84788031,0.02505624,0.58304299
-3.01050525,3.88081236,0.00556385,0.14514128,0.34397193,1.08585137,0.91712176,1.90143585,0.02610832,0.59104948
-3.00450225,3.96221587,0.00580990,0.14792187,0.34395752,1.09511271,0.92672524,1.95634478,0.02715271,0.60008129
-2.99849925,4.04472582,0.00608254,0.15101928,0.34407111,1.10364159,0.93628200,2.01200187,0.02817988,0.61009514
-2.99249625,4.12729408,0.00638007,0.15436832,0.34430819,1.11125475,0.94570561,2.06772287,0.02918006,0.62100013
-2.98649325,4.20874937,0.00670048,0.15789712,0.34464730,1.11776012,0.95488936,2.12275598,0.03014333,0.63265933
-2.98049025,4.28781997,0.00704151,0.16152868,0.34505055,1.12296047,0.96370731,2.17629751,0.03105975,0.64489342
-2.97448724,4.36316366,0.00740061,0.16518274,0.34546519,1.12665790,0.97201677,2.22751148,0.03191954,0.65748646
-2.96848424,4.43340442,0.00777497,0.16877801,0.34582581,1.12865958,0.97966237,2.27555275,0.03271319,0.67019337
-2.96248124,4.49717497,0.00816159,0.17223455,0.34605750,1.12878440,0.98648155,2.31959302,0.03343167,0.68274908
-2.95647824,4.55316374,0.00855731,0.17547646,0.34607939,1.12687045,0.99231127,2.35884888,0.03406662,0.69487876
-2.95047524,4.60016471,0.00895883,0.17843458,0.34580886,1.12278317,0.99699588,2.39261087,0.03461058,0.70630880
-2.94447224,4.63712811,0.00936284,0.18104922,0.34516578,1.11642372,1.00039555,2.42027219,0.03505715,0.71677817
-2.93846923,4.66320969,0.00976606,0.18327283,0.34407696,1.10773732,1.00239506,2.44135606,0.03540130,0.72604952
-2.93246623,4.67781645,0.01016538,0.18507248,0.34248033,1.09672098,1.00291232,2.45554019,0.03563950,0.73391971
-2.92646323,4.68064643,0.01055792,0.18643195,0.34032876,1.08343044,1.00190631,2.46267715,0.03576999,0.74022928
-2.92046023,4.67172055,0.01094116,0.18735355,0.33759328,1.06798559,0.99938380,2.46280964,0.03579295,0.74487043
-2.91445723,4.65140470,0.01131307,0.18785936,0.33426556,1.05057421,0.99540460,2.45617958,0.03571065,0.74779327
-2.90845423,4.62042051,0.01167219,0.18799192,0.33035959,1.03145356,0.99008477,2.44323043,0.03552755,0.74901004
-2.90245123,4.57984401,0.01201776,0.18781439,0.32591226,1.01094968,0.98359770,2.42460227,0.03525040,0.74859714
-2.89644822,4.53109151,0.01234977,0.18740987,0.32098314,0.98945412,0.97617279,2.40111968,0.03488823,0.74669486
-2.89044522,4.47589306,0.01266907,0.18688028,0.31565318,0.96741821,0.96809171,2.37377263,0.03445228,0.74350492
-2.88444222,4.41625383,0.01297739,0.18634432,0.31002252,0.94534474,0.95968221,2.34369093,0.03395590,0.73928581
-2.87843922,4.35440493,0.01327732,0.18593502,0.30420762,0.92377751,0.95130986,2.31211324,0.03341434,0.73434613
-2.87243622,4.29274494,0.01357234,0.18579653,0.29833763,0.90328871,0.94336783,2.28035165,0.03284450,0.72903624
-2.86643322,4.23377438,0.01386673,0.18608048,0.29255034,0.88446480,0.93626507,2.24975327,0.03226457,0.72373834
-2.86043022,4.18002536,0.01416551,0.18694188,0.28698780,0.86789116,0.93041357,2.22166009,0.03169367,0.71885555
-2.85442721,4.13398864,0.01447426,0.18853466,0.28179194,0.85413604,0.92621483,2.19736878,0.03115138,0.71480011
-2.84842421,4.09804085,0.01479901,0.19100701,0.27710009,0.84373439,0.92404635,2.17809176,0.03065728,0.71198125
-2.84242121,4.07437400,0.01514601,0.19449668,0.27304088,0.83717205,0.92424846,2.16492093,0.03023042,0.71079297
-2.83641821,4.06492986,0.01552155,0.19912620,0.26973043,0.83487090,0.92711205,2.15879527,0.02988881,0.71160217
-2.83041521,4.07134100,0.01593170,0.20499845,0.26726903,0.83717531,0.93286756,2.16047340,0.02964889,0.71473745
-2.82441221,4.09488043,0.01638211,0.21219235,0.26573844,0.84434061,0.94167567,2.17051178,0.02952506,0.72047884
-2.81840920,4.13642128,0.01687772,0.22075925,0.26519966,0.85652363,0.95361994,2.18924924,0.02952919,0.72904878
-2.81240620,4.19640753,0.01742258,0.23071973,0.26569148,0.87377598,0.96870165,2.21679808,0.02967025,0.74060462
-2.80640320,4.27483671,0.01801962,0.24206123,0.26722956,0.89604001,0.98683704,2.25304185,0.02995400,0.75523273
-2.80040020,4.37125479,0.01867045,0.25473657,0.26980609,0.92314784,1.00785695,2.29763969,0.03038274,0.77294453
-2.79439720,4.48476340,0.01937528,0.26866333,0.27339006,0.95482330,1.03150891,2.35003686,0.03095516,0.79367439
-2.78839420,4.61403907,0.02013276,0.28372433,0.27792804,0.99068695,1.05746168,2.40948099,0.03166638,0.81727963
-2.78239120,4.75736381,0.02093997,0.29976914,0.28334530,1.03026398,1.08531202,2.47504344,0.03250798,0.84354247
-2.77638819,4.91266624,0.02179243,0.31661669,0.28954747,1.07299468,1.11459351,2.54564485,0.03346826,0.87217409
-2.77038519,5.07757196,0.02268417,0.33405896,0.29642247,1.11824735,1.14478733,2.62008431,0.03453251,0.90282051
-2.76438219,5.24946178,0.02360784,0.35186559,0.30384279,1.16533314,1.17533443,2.69707095,0.03568348,0.93507036
-2.75837919,5.42553623,0.02455490,0.36978937,0.31166799,1.21352243,1.20564915,2.77525729,0.03690187,0.96846417
-2.75237619,5.60288445,0.02551584,0.38757253,0.31974746,1.26206230,1.23513343,2.85327319,0.03816691,1.00250509
-2.74637319,5.77855556,0.02648045,0.40495339,0.32792343,1.31019446,1.26319172,2.92975964,0.03945698,1.03667063
-2.74037019,5.94963044,0.02743812,0.42167345,0.33603404,1.35717324,1.28924575,3.00340136,0.04075032,1.07042517
-2.73436718,6.11329205,0.02837809,0.43748445,0.34391664,1.40228292,1.31274900,3.07295748,0.04202565,1.10323283
-2.72836418,6.26689200,0.02928983,0.45215520,0.35141113,1.44485407,1.33320031,3.13728946,0.04326283,1.13457036
-2.72236118,6.40801176,0.03016328,0.46547802,0.35836329,1.48427839,1.35015634,3.19538566,0.04444342,1.16393957
-2.71635818,6.53451662,0.03098917,0.47727438,0.36462816,1.52002150,1.36324238,3.24638185,0.04555125,1.19087902
-2.71035518,6.64460102,0.03175922,0.48739962,0.37007324,1.55163359,1.37216133,3.28957739,0.04657278,1.21497451
-2.70435218,6.73682396,0.03246633,0.49574659,0.37458154,1.57875745,1.37670050,3.32444673,0.04749747,1.23586810
-2.69834917,6.81013378,0.03310476,0.50224796,0.37805433,1.60113397,1.37673612,3.35064600,0.04831791,1.25326540
-2.69234617,6.86388172,0.03367017,0.50687723,0.38041361,1.61860487,1.37223540,3.36801478,0.04902993,1.26694082
-2.68634317,6.89782425,0.03415967,0.50964843,0.38160402,1.63111272,1.36325615,3.37657313,0.04963248,1.27674079
-2.68034017,6.91211448,0.03457179,0.51061437,0.38159431,1.63869859,1.34994402,3.37651425,0.05012750,1.28258479
-2.67433717,6.90728320,0.03490637,0.50986379,0.38037823,1.64149721,1.33252754,3.36819300,0.05051957,1.28446433
-2.66833417,6.88421079,0.03516444,0.50751737,0.37797479,1.63973018,1.31131111,3.35211094,0.05081553,1.28243988
-2.66233117,6.84409105,0.03534810,0.50372286,0.37442782,1.63369746,1.28666623,3.32889841,0.05102403,1.27663602
-2.65632816,6.78838853,0.03546025,0.49864957,0.36980490,1.62376740,1.25902136,3.29929426,0.05115501,1.26723506
-2.65032516,6.71879115,0.03550446,0.49248242,0.36419569,1.61036586,1.22885064,3.26412401,0.05121915,1.25446944
-2.64432216,6.63715960,0.03548475,0.48541579,0.35770959,1.59396462,1.19666195,3.22427696,0.05122736,1.23861315
-2.63831916,6.54547539,0.03540537,0.47764753,0.35047292,1.57506959,1.16298458,3.18068306,0.05119026,1.21997272
-2.63231616,6.44578919,0.03527067,0.46937312,0.34262564,1.55420896,1.12835688,3.13429010,0.05111778,1.19887792
-2.62631316,6.34017088,0.03508492,0.46078043,0.33431775,1.53192176,1.09331434,3.08604175,0.05101873,1.17567267
-2.62031016,6.23066273,0.03485225,0.45204507,0.32570543,1.50874705,1.05837814,3.03685702,0.05090054,1.15070635
-2.61430715,6.11923675,0.03457649,0.44332654,0.31694707,1.48521375,1.02404469,2.98761154,0.05076906,1.12432581
-2.60830415,6.00775703,0.03426120,0.43476514,0.30819941,1.46183154,0.99077617,2.93912093,0.05062850,1.09686836
-2.60230115,5.89794772,0.03390965,0.42647985,0.29961369,1.43908273,0.95899238,2.89212657,0.05048138,1.06865566
-2.59629815,5.79136691,0.03352480,0.41856700,0.29133213,1.41741520,0.92906392,2.84728393,0.05032867,1.03998887
-2.59029515,5.68938655,0.03310937,0.41109983,0.28348472,1.39723648,0.90130681,2.80515351,0.05016996,1.01114492
-2.58429215,5.59317822,0.03266592,0.40412879,0.27618645,1.37890885,0.87597865,2.76619445,0.05000368,0.98237383
-2.57828914,5.50370463,0.03219687,0.39768250,0.26953500,1.36274556,0.85327626,2.73076073,0.04982739,0.95389723
-2.57228614,5.42171624,0.03170460,0.39176932,0.26360902,1.34900798,0.83333479,2.69909992,0.04963807,0.92590770
-2.56628314,5.34775270,0.03119149,0.38637938,0.25846690,1.33790370,0.81622826,2.67135429,0.04943246,0.89856900
-2.56028014,5.28214849,0.03066002,0.38148692,0.25414613,1.32958558,0.80197154,2.64756418,0.04920730,0.87201698
-2.55427714,5.22504221,0.03011276,0.37705297,0.25066325,1.32415155,0.79052347,2.62767341,0.04895964,0.84636103
-2.54827414,5.17638916,0.02955247,0.37302805,0.24801432,1.32164540,0.78179119,2.61153659,0.04868704,0.82168589
-2.54227114,5.13597661,0.02898202,0.36935501,0.24617587,1.32205825,0.77563552,2.59892806,0.04838771,0.79805381
-2.53626813,5.10344139,0.02840449,0.36597181,0.24510635,1.32533095,0.77187707,2.58955229,0.04806063,0.77550684
-2.53026513,5.07828952,0.02782309,0.36281417,0.24474796,1.33135732,0.77030316,2.58305549,0.04770560,0.75406921
-2.52426213,5.05991750,0.02724116,0.35981805,0.24502888,1.33998820,0.77067517,2.57903823,0.04732325,0.73374975
-2.51825913,5.04763495,0.02666215,0.35692197,0.24586572,1.35103645,0.77273620,2.57706878,0.04691494,0.71454432
-2.51225613,5.04068836,0.02608957,0.35406900,0.24716627,1.36428267,0.77621883,2.57669690,0.04648273,0.69643815
-2.50625313,5.03828567,0.02552699,0.35120853,0.24883235,1.37948185,0.78085286,2.57746791,0.04602924,0.67940817
-2.50025013,5.03962118,0.02497795,0.34829775,0.25076279,1.39637064,0.78637267,2.57893650,0.04555756,0.66342527
-2.49424712,5.04390057,0.02444598,0.34530272,0.25285638,1.41467520,0.79252413,2.58068025,0.04507113,0.64845647
-2.48824412,5.05036539,0.02393457,0.34219930,0.25501478,1.43411947,0.79907096,2.58231232,0.04457365,0.63446703
-2.48224112,5.05831667,0.02344710,0.33897365,0.25714527,1.45443364,0.80580013,2.58349310,0.04406901,0.62142251
-2.47623812,5.06713679,0.02298690,0.33562253,0.25916336,1.47536256,0.81252652,2.58394041,0.04356122,0.60929063
-2.47023512,5.07630928,0.02255717,0.33215326,0.26099503,1.49667376,0.81909645,2.58343800,0.04305448,0.59804310
-2.46423212,5.08543569,0.02216100,0.32858356,0.26257867,1.51816487,0.82539018,2.58184209,0.04255310,0.58765713
-2.45822911,5.09424898,0.02180137,0.32494102,0.26386665,1.53967011,0.83132332,2.57908561,0.04206161,0.57811688
-2.45222611,5.10262289,0.02148109,0.32126253,0.26482643,1.56106556,0.83684712,2.57518008,0.04158479,0.56941443
-2.44622311,5.11057673,0.02120285,0.31759349,0.26544113,1.58227292,0.84194769,2.57021492,0.04112776,0.56155055
-2.44022011,5.11827523,0.02096914,0.31398684,0.26570972,1.60326170,0.84664424,2.56435425,0.04069597,0.55453502
-2.43421711,5.12602329,0.02078227,0.31050208,0.26564663,1.62404945,0.85098644,2.55783106,0.04029534,0.54838649
-2.42821411,5.13425547,0.02064433,0.30720409,0.26528087,1.64470020,0.85505088,2.55093906,0.03993218,0.54313190
-2.42221111,5.14352034,0.02055714,0.30416194,0.26465466,1.66532088,0.85893695,2.54402227,0.03961322,0.53880538
-2.41620810,5.15446010,0.02052222,0.30144755,0.26382173,1.68605594,0.86276213,2.53746275,0.03934553,0.53544665
-2.41020510,5.16778582,0.02054071,0.29913433,0.26284510,1.70708021,0.86665687,2.53166675,0.03913640,0.53309897
-2.40420210,5.18424907,0.02061336,0.29729571,0.26179467,1.72859023,0.87075923,2.52704973,0.03899316,0.53180659
-2.39819910,5.20461071,0.02074041,0.29600354,0.26074451,1.75079440,0.87520936,2.52402073,0.03892300,0.53161192
-2.39219610,5.22960793,0.02092155,0.29532653,0.25977004,1.77390215,0.88014400,2.52296666,0.03893272,0.53255230
-2.38619310,5.25992048,0.02115585,0.29532846,0.25894513,1.79811268,0.88569110,2.52423690,0.03902839,0.53465672
-2.38019010,5.29613743,0.02144164,0.29606640,0.25833927,1.82360355,0.89196473,2.52812893,0.03921517,0.53794237
-2.37418709,5.33872573,0.02177651,0.29758892,0.25801490,1.85051974,0.89906027,2.53487534,0.03949689,0.54241133
-2.36818409,5.38800161,0.02215718,0.29993417,0.25802488,1.87896348,0.90705015,2.54463285,0.03987584,0.54804754
-2.36218109,5.44410628,0.02257949,0.30312810,0.25841040,1.90898545,0.91598016,2.55747372,0.04035250,0.55481405
-2.35617809,5.50698701,0.02303838,0.30718266,0.25919920,1.94057770,0.92586630,2.57337991,0.04092528,0.56265091
-2.35017509,5.57638450,0.02352783,0.31209424,0.26040431,1.97366882,0.93669257,2.59224033,0.04159043,0.57147365
-2.34417209,5.65182746,0.02404095,0.31784226,0.26202323,2.00812147,0.94840940,2.61385132,0.04234190,0.58117261
-2.33816908,5.73263501,0.02457002,0.32438809,0.26403775,2.04373287,0.96093308,2.63792047,0.04317132,0.59161312
-2.33216608,5.81792715,0.02510655,0.33167432,0.26641429,2.08023804,0.97414607,2.66407377,0.04406811,0.60263667
-2.32616308,5.90664339,0.02564149,0.33962449,0.26910482,2.11731618,0.98789836,2.69186576,0.04501961,0.61406302
-2.32016008,5.99756915,0.02616538,0.34814337,0.27204830,2.15459984,1.00200969,2.72079258,0.04601129,0.62569326
-2.31415708,6.08936932,0.02666854,0.35711773,0.27517268,2.19168690,1.01627285,2.75030743,0.04702710,0.63731389
-2.30815408,6.18062800,0.02714139,0.36641776,0.27839724,2.22815481,1.03045793,2.77983772,0.04804982,0.64870154
-2.30215108,6.26989292,0.02757470,0.37589908,0.28163541,2.26357677,1.04431729,2.80880364,0.04906149,0.65962847
-2.29614807,6.35572328,0.02795989,0.38540536,0.28479776,2.29753916,1.05759149,2.83663705,0.05004388,0.66986857
-2.29014507,6.43673886,0.02828935,0.39477142,0.28779518,2.32965958,1.07001568,2.86280026,0.05097896,0.67920350
-2.28414207,6.51166864,0.02855674,0.40382688,0.29054211,2.35960473,1.08132658,2.88680378,0.05184941,0.68742904
-2.27813907,6.57939690,0.02875726,0.41240013,0.29295965,2.38710730,1.09126964,2.90822235,0.05263909,0.69436115
-2.27213607,6.63900485,0.02888789,0.42032256,0.29497854,2.41198110,1.09960627,2.92670866,0.05333346,0.69984154
-2.26613307,6.68980591,0.02894761,0.42743292,0.29654175,2.43413371,1.10612095,2.94200406,0.05391998,0.70374268
-2.26013007,6.73137314,0.02893749,0.43358167,0.29760672,2.45357586,1.11062786,2.95394601,0.05438845,0.70597180
-2.25412706,6.76355746,0.02886076,0.43863501,0.29814708,2.47042712,1.11297684,2.96247187,0.05473126,0.70647390
-2.24812406,6.78649588,0.02872280,0.44247873,0.29815381,2.48491738,1.11305856,2.96761890,0.05494357,0.70523350
-2.24212106,6.80060916,0.02853099,0.44502140,0.29763577,2.49738393,1.11080849,2.96952066,0.05502342,0.70227518
-2.23611806,6.80658905,0.02829458,0.44619702,0.29661964,2.50826400,1.10620966,2.96839993,0.05497171,0.69766273
-2.23011506,6.80537534,0.02802433,0.44596687,0.29514921,2.51808309,1.09929408,2.96455862,0.05479215,0.69149703
-2.22411206,6.79812390,0.02773224,0.44432058,0.29328401,2.52743913,1.09014261,2.95836508,0.05449108,0.68391281
-2.21810905,6.78616671,0.02743111,0.44127625,0.29109748,2.53698329,1.07888335,2.95023960,0.05407729,0.67507423
-2.21210605,6.77096567,0.02713408,0.43687978,0.28867457,2.54739781,1.06568863,2.94063865,0.05356167,0.66516968
-2.20610305,6.75406197,0.02685421,0.43120328,0.28610898,2.55937188,1.05077050,2.93003854,0.05295693,0.65440585
-2.20010005,6.73702295,0.02660391,0.42434270,0.28350002,2.57357632,1.03437510,2.91891946,0.05227714,0.64300142
-2.19409705,6.72138861,0.02639455,0.41641475,0.28094941,2.59063807,1.01677588,2.90775011,0.05153740,0.63118058
-2.18809405,6.70861984,0.02623602,0.40755333,0.27855782,2.61111547,0.99826616,2.89697396,0.05075334,0.61916661
-2.18209105,6.70005005,0.02613630,0.39790537,0.27642161,2.63547526,0.97915100,2.88699716,0.04994073,0.60717588
-2.17608804,6.69684225,0.02610121,0.38762663,0.27462963,2.66407219,0.95973893,2.87817874,0.04911505,0.59541230
-2.17008504,6.69995281,0.02613413,0.37687724,0.27326030,2.69713219,0.94033379,2.87082316,0.04829111,0.58406258
-2.16408204,6.71010315,0.02623595,0.36581742,0.27237908,2.73473963,0.92122679,2.86517518,0.04748265,0.57329242
-2.15807904,6.72776030,0.02640496,0.35460341,0.27203638,2.77682939,0.90268939,2.86141729,0.04670210,0.56324365
-2.15207604,6.75312666,0.02663699,0.34338386,0.27226601,2.82318398,0.88496697,2.85966918,0.04596028,0.55403242
-2.14607304,6.78613920,0.02692558,0.33229662,0.27308421,2.87343607,0.86827362,2.85998927,0.04526623,0.54574848
-2.14007004,6.82647784,0.02726225,0.32146626,0.27448926,2.92707637,0.85278816,2.86237799,0.04462712,0.53845548
-2.13406703,6.87358256,0.02763684,0.31100214,0.27646180,2.98346661,0.83865157,2.86678229,0.04404820,0.53219209
-2.12806403,6.92667822,0.02803802,0.30099726,0.27896569,3.04185741,0.82596569,2.87310130,0.04353284,0.52697406
-2.12206103,6.98480620,0.02845369,0.29152773,0.28194946,3.10141018,0.81479328,2.88119274,0.04308263,0.52279679
-2.11605803,7.04686137,0.02887154,0.28265285,0.28534831,3.16122260,0.80515933,2.89087964,0.04269761,0.51963836
-2.11005503,7.11163302,0.02927959,0.27441581,0.28908652,3.22035648,0.79705342,2.90195749,0.04237642,0.51746288
-2.10405203,7.17784806,0.02966666,0.26684477,0.29308021,3.27786714,0.79043298,2.91420119,0.04211663,0.51622384
-2.09804902,7.24421496,0.03002288,0.25995437,0.29724029,3.33283318,0.78522723,2.92737200,0.04191503,0.51586737
-2.09204602,7.30946665,0.03034010,0.25374740,0.30147559,3.38438537,0.78134157,2.94122421,0.04176791,0.51633520
-2.08604302,7.37240100,0.03061224,0.24821661,0.30569591,3.43173370,0.77866209,2.95551150,0.04167139,0.51756721
-2.08004002,7.43191727,0.03083550,0.24334655,0.30981493,3.47419138,0.77706022,2.96999290,0.04162170,0.51950344
-2.07403702,7.48704743,0.03100859,0.23911522,0.31375286,3.51119499,0.77639701,2.98443839,0.04161538,0.52208556
-2.06803402,7.53698136,0.03113266,0.23549557,0.31743879,3.54231989,0.77652712,2.99863399,0.04164953,0.52525766
-2.06203102,7.58108508,0.03121133,0.23245683,0.32081249,3.56729040,0.77730232,3.01238644,0.04172187,0.52896643
-2.05602801,7.61891173,0.03125042,0.22996539,0.32382576,3.58598447,0.77857439,3.02552720,0.04183087,0.53316086
-2.05002501,7.65020525,0.03125772,0.22798556,0.32644326,3.59843267,0.78019751,3.03791598,0.04197568,0.53779140
-2.04402201,7.67489671,0.03124259,0.22647991,0.32864269,3.60481182,0.78203002,3.04944344,0.04215610,0.54280872
-2.03801901,7.69309413,0.03121553,0.22540944,0.33041450,3.60543364,0.78393569,3.06003309,0.04237242,0.54816232
-2.03201601,7.70506630,0.03118767,0.22473359,0.33176107,3.60072905,0.78578461,3.06964228,0.04262526,0.55379891
-2.02601301,7.71122172,0.03117025,0.22441002,0.33269540,3.59122909,0.78745374,3.07826222,0.04291533,0.55966099
-2.02001001,7.71208374,0.03117410,0.22439445,0.33323952,3.57754326,0.78882724,3.08591675,0.04324323,0.56568541
-2.01400700,7.70826313,0.03120913,0.22464047,0.33342248,3.56033651,0.78979673,3.09266009,0.04360916,0.57180238
-2.00800400,7.70042936,0.03128385,0.22509944,0.33327832,3.54030583,0.79026154,3.09857328,0.04401275,0.57793485
-2.00200100,7.68928194,0.03140497,0.22572061,0.33284379,3.51815744,0.79012905,3.10375958,0.04445282,0.58399830
-1.99599800,7.67552282,0.03157711,0.22645137,0.33215627,3.49458565,0.78931514,3.10833872,0.04492724,0.58990125
-1.98999500,7.65983108,0.03180254,0.22723777,0.33125163,3.47025404,0.78774481,3.11244036,0.04543285,0.59554617
-1.98399200,7.64284072,0.03208106,0.22802528,0.33016245,3.44577962,0.78535295,3.11619681,0.04596539,0.60083109
-1.97798899,7.62512232,0.03241000,0.22875980,0.32891644,3.42172042,0.78208527,3.11973549,0.04651951,0.60565178
-1.97198599,7.60716904,0.03278433,0.22938881,0.32753519,3.39856673,0.77789930,3.12317132,0.04708891,0.60990427
-1.96598299,7.58938738,0.03319683,0.22986279,0.32603338,3.37673596,0.77276546,3.12659954,0.04766641,0.61348799
-1.95997999,7.57209278,0.03363841,0.23013662,0.32441832,3.35657103,0.76666807,3.13008936,0.04824422,0.61630899
-1.95397699,7.55550989,0.03409847,0.23017107,0.32268996,3.33834201,0.75960628,3.13367884,0.04881410,0.61828352
-1.94797399,7.53977756,0.03456532,0.22993422,0.32084134,3.32225050,0.75159489,3.13737138,0.04936768,0.61934146
-1.94197099,7.52495786,0.03502668,0.22940277,0.31885935,3.30843629,0.74266489,3.14113422,0.04989673,0.61942974
-1.93596798,7.51104884,0.03547014,0.22856310,0.31672588,3.29698577,0.73286377,3.14489908,0.05039342,0.61851540
-1.92996498,7.49800025,0.03588368,0.22741211,0.31441930,3.28794150,0.72225553,3.14856521,0.05085061,0.61658823
-1.92396198,7.48573158,0.03625609,0.22595764,0.31191610,3.28131231,0.71092036,3.15200480,0.05126214,0.61366281
-1.91795898,7.47415154,0.03657743,0.22421867,0.30919272,3.27708358,0.69895399,3.15507062,0.05162297,0.60977984
-1.91195598,7.46317821,0.03683934,0.22222494,0.30622738,3.27522707,0.68646661,3.15760563,0.05192943,0.60500661
-1.90595298,7.45275876,0.03703536,0.22001632,0.30300196,3.27571001,0.67358160,3.15945412,0.05217934,0.59943661
-1.89994997,7.44288806,0.03716108,0.21764170,0.29950368,3.27850311,0.66043372,3.16047385,0.05237205,0.59318814
-1.89394697,7.43362498,0.03721427,0.21515760,0.29572663,3.28358724,0.64716716,3.16054854,0.05250851,0.58640197
