energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.14257129,1.27673550,0.00049756,0.14812406,0.00260618,0.00000000,0.69205112,0.70680263,0.00409441,0.37647772
-3.13656828,1.28144120,0.00048252,0.15103464,0.00268804,0.00000000,0.70250486,0.70073492,0.00400703,0.38286835
-3.13056528,1.28702386,0.00046693,0.15361224,0.00278019,0.00000000,0.71149495,0.69644134,0.00392697,0.38906647
-3.12456228,1.29365777,0.00045074,0.15589804,0.00288336,0.00000000,0.71915620,0.69394840,0.00385338,0.39515796
-3.11855928,1.30158592,0.00043395,0.15794631,0.00299834,0.00000000,0.72567538,0.69330408,0.00378584,0.40125422
-3.11255628,1.31110348,0.00041657,0.15982151,0.00312589,0.00000000,0.73127946,0.69457256,0.00372437,0.40748519
-3.10655328,1.32253604,0.00039867,0.16159467,0.00326666,0.00000000,0.73622111,0.69782582,0.00366930,0.41399094
-3.10055028,1.33621365,0.00038035,0.16333945,0.00342114,0.00000000,0.74076260,0.70313293,0.00362127,0.42091207
-3.09454727,1.35244244,0.00036172,0.16512786,0.00358956,0.00000000,0.74515867,0.71054763,0.00358112,0.42837971
-3.08854427,1.37147555,0.00034292,0.16702607,0.00377181,0.00000000,0.74963966,0.72009527,0.00354979,0.43650549
-3.08254127,1.39348507,0.00032411,0.16909033,0.00396737,0.00000000,0.75439566,0.73176003,0.00352823,0.44537216
-3.07653827,1.41853696,0.00030544,0.17136342,0.00417527,0.00000000,0.75956281,0.74547323,0.00351729,0.45502539
-3.07053527,1.44657054,0.00028707,0.17387169,0.00439404,0.00000000,0.76521238,0.76110387,0.00351761,0.46546718
-3.06453227,1.47738375,0.00026914,0.17662283,0.00462169,0.00000000,0.77134349,0.77845192,0.00352960,0.47665149
-3.05852926,1.51062556,0.00025178,0.17960471,0.00485573,0.00000000,0.77787973,0.79724505,0.00355329,0.48848207
-3.05252626,1.54579576,0.00023511,0.18278499,0.00509319,0.00000000,0.78467008,0.81713910,0.00358834,0.50081299
-3.04652326,1.58225263,0.00021920,0.18611194,0.00533066,0.00000000,0.79149393,0.83772249,0.00363401,0.51345160
-3.04052026,1.61922810,0.00020413,0.18951607,0.00556440,0.00000000,0.79807005,0.85852440,0.00368911,0.52616406
-3.03451726,1.65584969,0.00018992,0.19291269,0.00579040,0.00000000,0.80406894,0.87902636,0.00375207,0.53868290
-3.02851426,1.69116829,0.00017661,0.19620526,0.00600453,0.00000000,0.80912788,0.89867689,0.00382095,0.55071656
-3.02251126,1.72419025,0.00016416,0.19928924,0.00620262,0.00000000,0.81286788,0.91690818,0.00389347,0.56196011
-3.01650825,1.75391234,0.00015257,0.20205632,0.00638060,0.00000000,0.81491156,0.93315431,0.00396711,0.57210693
-3.01050525,1.77935778,0.00014178,0.20439890,0.00653466,0.00000000,0.81490100,0.94686993,0.00403921,0.58086047
-3.00450225,1.79961164,0.00013174,0.20621445,0.00666132,0.00000000,0.81251463,0.95754855,0.00410698,0.58794581
-2.99849925,1.81385391,0.00012239,0.20740957,0.00675756,0.00000000,0.80748240,0.96473956,0.00416767,0.59312028
-2.99249625,1.82138876,0.00011366,0.20790377,0.00682093,0.00000000,0.79959826,0.96806327,0.00421862,0.59618265
-2.98649325,1.82166880,0.00010549,0.20763247,0.00684963,0.00000000,0.78872971,0.96722323,0.00425736,0.59698070
-2.98049025,1.81431328,0.00009782,0.20654943,0.00684250,0.00000000,0.77482372,0.96201548,0.00428165,0.59541660
-2.97448724,1.79911971,0.00009059,0.20462830,0.00679914,0.00000000,0.75790917,0.95233424,0.00428962,0.59145007
-2.96848424,1.77606855,0.00008375,0.20186334,0.00671985,0.00000000,0.73809555,0.93817409,0.00427975,0.58509928
-2.96248124,1.74532118,0.00007726,0.19826941,0.00660563,0.00000000,0.71556843,0.91962857,0.00425097,0.57643941
-2.95647824,1.70721145,0.00007109,0.19388106,0.00645814,0.00000000,0.69058180,0.89688556,0.00420264,0.56559917
-2.95047524,1.66223150,0.00006521,0.18875096,0.00627965,0.00000000,0.66344808,0.87021962,0.00413459,0.55275539
-2.94447224,1.61101284,0.00005961,0.18294780,0.00607294,0.00000000,0.63452619,0.83998194,0.00404708,0.53812619
-2.93846923,1.55430371,0.00005428,0.17655366,0.00584122,0.00000000,0.60420851,0.80658836,0.00394083,0.52196289
-2.93246623,1.49294381,0.00004921,0.16966103,0.00558805,0.00000000,0.57290726,0.77050607,0.00381694,0.50454125
-2.92646323,1.42783772,0.00004441,0.16236976,0.00531723,0.00000000,0.54104114,0.73223966,0.00367688,0.48615239
-2.92046023,1.35992807,0.00003988,0.15478386,0.00503267,0.00000000,0.50902258,0.69231692,0.00352241,0.46709377
-2.91445723,1.29016961,0.00003563,0.14700846,0.00473832,0.00000000,0.47724632,0.65127523,0.00335555,0.44766064
-2.90845423,1.21950493,0.00003165,0.13914697,0.00443810,0.00000000,0.44607956,0.60964864,0.00317849,0.42813827
-2.90245123,1.14884283,0.00002796,0.13129850,0.00413575,0.00000000,0.41585407,0.56795635,0.00299353,0.40879526
-2.89644822,1.07903980,0.00002455,0.12355572,0.00383483,0.00000000,0.38686027,0.52669260,0.00280305,0.38987796
-2.89044522,1.01088486,0.00002142,0.11600312,0.00353862,0.00000000,0.35934351,0.48631830,0.00260940,0.37160642
-2.88444222,0.94508823,0.00001858,0.10871569,0.00325007,0.00000000,0.33350226,0.44725451,0.00241486,0.35417149
-2.87843922,0.88227359,0.00001601,0.10175810,0.00297180,0.00000000,0.30948824,0.40987770,0.00222161,0.33773349
-2.87243622,0.82297381,0.00001371,0.09518425,0.00270602,0.00000000,0.28740808,0.37451668,0.00203164,0.32242193
-2.86643322,0.76762992,0.00001166,0.08903730,0.00245460,0.00000000,0.26732638,0.34145129,0.00184679,0.30833644
-2.86043022,0.71659283,0.00000985,0.08334989,0.00221901,0.00000000,0.24926971,0.31091240,0.00166862,0.29554851
-2.85442721,0.67012739,0.00000827,0.07814484,0.00200033,0.00000000,0.23323131,0.28308324,0.00149849,0.28410395
-2.84842421,0.62841812,0.00000689,0.07343585,0.00179931,0.00000000,0.21917608,0.25810175,0.00133749,0.27402571
-2.84242121,0.59157633,0.00000571,0.06922846,0.00161638,0.00000000,0.20704569,0.23606376,0.00118647,0.26531691
-2.83641821,0.55964779,0.00000470,0.06552108,0.00145163,0.00000000,0.19676336,0.21702675,0.00104599,0.25796382
-2.83041521,0.53262091,0.00000385,0.06230598,0.00130492,0.00000000,0.18823833,0.20101415,0.00091644,0.25193863
-2.82441221,0.51043472,0.00000314,0.05957029,0.00117584,0.00000000,0.18136970,0.18801983,0.00079793,0.24720183
-2.81840920,0.49298651,0.00000256,0.05729690,0.00106380,0.00000000,0.17604957,0.17801285,0.00069041,0.24370412
-2.81240620,0.48013907,0.00000209,0.05546531,0.00096804,0.00000000,0.17216558,0.17094217,0.00059365,0.24138786
-2.80640320,0.47172722,0.00000172,0.05405229,0.00088763,0.00000000,0.16960278,0.16674149,0.00050728,0.24018801
-2.80040020,0.46756384,0.00000145,0.05303249,0.00082157,0.00000000,0.16824487,0.16533394,0.00043080,0.24003265
-2.79439720,0.46744540,0.00000127,0.05237899,0.00076876,0.00000000,0.16797508,0.16663673,0.00036365,0.24084324
-2.78839420,0.47115714,0.00000117,0.05206367,0.00072805,0.00000000,0.16867668,0.17056571,0.00030518,0.24253473
-2.78239120,0.47847806,0.00000117,0.05205764,0.00069827,0.00000000,0.17023344,0.17703975,0.00025474,0.24501568
-2.77638819,0.48918600,0.00000127,0.05233159,0.00067823,0.00000000,0.17253002,0.18598498,0.00021165,0.24818860
-2.77038519,0.50306275,0.00000149,0.05285617,0.00066677,0.00000000,0.17545264,0.19733883,0.00017524,0.25195063
-2.76438219,0.51989949,0.00000184,0.05360240,0.00066274,0.00000000,0.17888998,0.21105365,0.00014490,0.25619473
-2.75837919,0.53950244,0.00000237,0.05454213,0.00066508,0.00000000,0.18273455,0.22710010,0.00012003,0.26081141
-2.75237619,0.56169878,0.00000311,0.05564858,0.00067277,0.00000000,0.18688437,0.24546989,0.00010012,0.26569114
-2.74637319,0.58634256,0.00000411,0.05689689,0.00068489,0.00000000,0.19124522,0.26617792,0.00008475,0.27072723
-2.74037019,0.61332054,0.00000546,0.05826477,0.00070062,0.00000000,0.19573315,0.28926366,0.00007356,0.27581933
-2.73436718,0.64255753,0.00000724,0.05973310,0.00071924,0.00000000,0.20027732,0.31479160,0.00006631,0.28087717
-2.72836418,0.67402102,0.00000956,0.06128656,0.00074019,0.00000000,0.20482289,0.34285066,0.00006284,0.28582457
-2.72236118,0.70772462,0.00001256,0.06291421,0.00076301,0.00000000,0.20933401,0.37355257,0.00006314,0.29060328
-2.71635818,0.74373007,0.00001639,0.06460996,0.00078741,0.00000000,0.21379636,0.40702901,0.00006729,0.29517661
-2.71035518,0.78214759,0.00002126,0.06637289,0.00081323,0.00000000,0.21821945,0.44342781,0.00007549,0.29953235
-2.70435218,0.82313411,0.00002739,0.06820744,0.00084048,0.00000000,0.22263818,0.48290794,0.00008808,0.30368505
-2.69834917,0.86688958,0.00003505,0.07012332,0.00086930,0.00000000,0.22711360,0.52563375,0.00010551,0.30767713
-2.69234617,0.91365098,0.00004454,0.07213535,0.00089998,0.00000000,0.23173285,0.57176849,0.00012838,0.31157894
-2.68634317,0.96368453,0.00005621,0.07426287,0.00093295,0.00000000,0.23660790,0.62146738,0.00015737,0.31548750
-2.68034017,1.01727593,0.00007046,0.07652909,0.00096875,0.00000000,0.24187339,0.67487056,0.00019332,0.31952396
-2.67433717,1.07471915,0.00008771,0.07896015,0.00100802,0.00000000,0.24768326,0.73209607,0.00023714,0.32382981
-2.66833417,1.13630411,0.00010843,0.08158402,0.00105149,0.00000000,0.25420646,0.79323335,0.00028984,0.32856197
-2.66233117,1.20230361,0.00013312,0.08442926,0.00109995,0.00000000,0.26162168,0.85833720,0.00035250,0.33388687
-2.65632816,1.27296006,0.00016231,0.08752363,0.00115420,0.00000000,0.27011139,0.92742271,0.00042626,0.33997389
-2.65032516,1.34847225,0.00019654,0.09089278,0.00121506,0.00000000,0.27985522,1.00046097,0.00051224,0.34698823
-2.64432216,1.42898275,0.00023635,0.09455881,0.00128332,0.00000000,0.29102309,1.07737575,0.00061156,0.35508369
-2.63831916,1.51456625,0.00028227,0.09853893,0.00135968,0.00000000,0.30376807,1.15804119,0.00072529,0.36439553
-2.63231616,1.60521889,0.00033479,0.10284430,0.00144477,0.00000000,0.31821948,1.24228009,0.00085435,0.37503380
-2.62631316,1.70084914,0.00039436,0.10747888,0.00153909,0.00000000,0.33447629,1.32986304,0.00099953,0.38707732
-2.62031016,1.80127006,0.00046135,0.11243860,0.00164297,0.00000000,0.35260109,1.42050781,0.00116141,0.40056862
-2.61430715,1.90619324,0.00053600,0.11771068,0.00175657,0.00000000,0.37261492,1.51387913,0.00134027,0.41551001
-2.60830415,2.01522440,0.00061846,0.12327313,0.00187983,0.00000000,0.39449307,1.60958851,0.00153612,0.43186097
-2.60230115,2.12786076,0.00070871,0.12909466,0.00201247,0.00000000,0.41816202,1.70719412,0.00174857,0.44953682
-2.59629815,2.24349023,0.00080657,0.13513464,0.00215398,0.00000000,0.44349776,1.80620055,0.00197685,0.46840889
-2.59029515,2.36139253,0.00091164,0.14134351,0.00230357,0.00000000,0.47032546,1.90605883,0.00221973,0.48830602
-2.58429215,2.48074236,0.00102335,0.14766327,0.00246023,0.00000000,0.49842058,2.00616651,0.00247556,0.50901744
-2.57828914,2.60061479,0.00114087,0.15402832,0.00262268,0.00000000,0.52751150,2.10586842,0.00274220,0.53029684
-2.57228614,2.71999304,0.00126318,0.16036650,0.00278942,0.00000000,0.55728354,2.20445817,0.00301708,0.55186750
-2.56628314,2.83777873,0.00138904,0.16660027,0.00295873,0.00000000,0.58738441,2.30118098,0.00329721,0.57342832
-2.56028014,2.95280480,0.00151698,0.17264812,0.00312870,0.00000000,0.61743085,2.39523806,0.00357921,0.59466060
-2.55427714,3.06385115,0.00164537,0.17842613,0.00329728,0.00000000,0.64701636,2.48579293,0.00385940,0.61523523
-2.54827414,3.16966278,0.00177242,0.18384963,0.00346229,0.00000000,0.67571985,2.57198001,0.00413386,0.63482016
-2.54227114,3.26897049,0.00189624,0.18883494,0.00362149,0.00000000,0.70311489,2.65291541,0.00439852,0.65308797
-2.53626813,3.36051358,0.00201484,0.19330112,0.00377262,0.00000000,0.72877934,2.72771009,0.00464927,0.66972318
-2.53026513,3.44306424,0.00212624,0.19717177,0.00391346,0.00000000,0.75230510,2.79548509,0.00488207,0.68442929
-2.52426213,3.51545287,0.00222847,0.20037676,0.00404185,0.00000000,0.77330762,2.85538850,0.00509303,0.69693517
-2.51825913,3.57659365,0.00231968,0.20285383,0.00415580,0.00000000,0.79143493,2.90661366,0.00527858,0.70700086
-2.51225613,3.62550961,0.00239816,0.20455006,0.00425348,0.00000000,0.80637585,2.94841786,0.00543551,0.71442243
-2.50625313,3.66135606,0.00246238,0.20542321,0.00433329,0.00000000,0.81786722,2.98014096,0.00556113,0.71903599
-2.50025013,3.68344183,0.00251109,0.20544269,0.00439392,0.00000000,0.82569985,3.00122300,0.00565329,0.72072064
-2.49424712,3.69124724,0.00254333,0.20459044,0.00443433,0.00000000,0.82972295,3.01122010,0.00571045,0.71940039
-2.48824412,3.68443823,0.00255845,0.20286137,0.00445381,0.00000000,0.82984715,3.00981795,0.00573178,0.71504508
-2.48224112,3.66287605,0.00255615,0.20026353,0.00445198,0.00000000,0.82604578,2.99684225,0.00571710,0.70767015
-2.47623812,3.62662212,0.00253649,0.19681803,0.00442880,0.00000000,0.81835457,2.97226568,0.00566693,0.69733560
-2.47023512,3.57593794,0.00249990,0.19255854,0.00438458,0.00000000,0.80686973,2.93621110,0.00558244,0.68414383
-2.46423212,3.51128002,0.00244711,0.18753055,0.00431993,0.00000000,0.79174463,2.88895088,0.00546544,0.66823681
-2.45822911,3.43329012,0.00237921,0.18179034,0.00423577,0.00000000,0.77318513,2.83090242,0.00531827,0.64979249
-2.45222611,3.34278127,0.00229753,0.17540369,0.00413328,0.00000000,0.75144373,2.76262015,0.00514373,0.62902051
-2.44622311,3.24071997,0.00220365,0.16844439,0.00401389,0.00000000,0.72681295,2.68478433,0.00494505,0.60615754
-2.44022011,3.12820549,0.00209934,0.16099263,0.00387924,0.00000000,0.69961792,2.59818716,0.00472571,0.58146220
-2.43421711,3.00644679,0.00198648,0.15313323,0.00373111,0.00000000,0.67020870,2.50371677,0.00448939,0.55520975
-2.42821411,2.87673796,0.00186704,0.14495386,0.00357141,0.00000000,0.63895232,2.40233963,0.00423986,0.52768668
-2.42221111,2.74043293,0.00174300,0.13654325,0.00340214,0.00000000,0.60622496,2.29508203,0.00398088,0.49918528
-2.41620810,2.59892010,0.00161628,0.12798944,0.00322531,0.00000000,0.57240438,2.18301111,0.00371611,0.46999841
-2.41020510,2.45359762,0.00148876,0.11937817,0.00304294,0.00000000,0.53786287,2.06721599,0.00344904,0.44041446
-2.40420210,2.30584977,0.00136215,0.11079136,0.00285701,0.00000000,0.50296071,1.94878941,0.00318291,0.41071259
-2.39819910,2.15702496,0.00123801,0.10230575,0.00266944,0.00000000,0.46804050,1.82881024,0.00292069,0.38115851
-2.39219610,2.00841578,0.00111772,0.09399188,0.00248203,0.00000000,0.43342219,1.70832724,0.00266499,0.35200065
-2.38619310,1.86124125,0.00100245,0.08591304,0.00229648,0.00000000,0.39939906,1.58834414,0.00241807,0.32346692
-2.38019010,1.71663154,0.00089314,0.07812473,0.00211431,0.00000000,0.36623456,1.46980636,0.00218181,0.29576206
-2.37418709,1.57561531,0.00079054,0.07067409,0.00193693,0.00000000,0.33416009,1.35358950,0.00195773,0.26906568
-2.36818409,1.43910967,0.00069515,0.06359976,0.00176553,0.00000000,0.30337354,1.24048960,0.00174696,0.24353079
-2.36218109,1.30791288,0.00060729,0.05693182,0.00160117,0.00000000,0.27403878,1.13121531,0.00155029,0.21928317
-2.35617809,1.18269962,0.00052712,0.05069200,0.00144468,0.00000000,0.24628578,1.02638203,0.00136822,0.19642120
-2.35017509,1.06401888,0.00045460,0.04489404,0.00129677,0.00000000,0.22021152,0.92650800,0.00120090,0.17501635
-2.34417209,0.95229435,0.00038956,0.03954416,0.00115792,0.00000000,0.19588138,0.83201240,0.00104828,0.15511418
-2.33816908,0.84782710,0.00033174,0.03464177,0.00102848,0.00000000,0.17333112,0.74321530,0.00091004,0.13673587
-2.33216608,0.75080043,0.00028075,0.03018011,0.00090863,0.00000000,0.15256924,0.66033952,0.00078572,0.11988008
-2.32616308,0.66128665,0.00023617,0.02614710,0.00079841,0.00000000,0.13357969,0.58351433,0.00067467,0.10452517
-2.32016008,0.57925557,0.00019753,0.02252616,0.00069772,0.00000000,0.11632473,0.51278059,0.00057616,0.09063170
-2.31415708,0.50458434,0.00016431,0.01929703,0.00060636,0.00000000,0.10074801,0.44809754,0.00048937,0.07814500
-2.30815408,0.43706843,0.00013601,0.01643661,0.00052401,0.00000000,0.08677767,0.38935059,0.00041342,0.06699792
-2.30215108,0.37643334,0.00011215,0.01391975,0.00045028,0.00000000,0.07432940,0.33636027,0.00034743,0.05711344
-2.29614807,0.32234678,0.00009224,0.01171997,0.00038471,0.00000000,0.06330947,0.28889169,0.00029049,0.04840737
-2.29014507,0.27443086,0.00007587,0.00981019,0.00032679,0.00000000,0.05361751,0.24666455,0.00024172,0.04079076
-2.28414207,0.23227420,0.00006264,0.00816325,0.00027597,0.00000000,0.04514919,0.20936312,0.00020030,0.03417216
-2.27813907,0.19544337,0.00005221,0.00675248,0.00023169,0.00000000,0.03779855,0.17664615,0.00016542,0.02845971
-2.27213607,0.16349369,0.00004429,0.00555211,0.00019337,0.00000000,0.03146016,0.14815628,0.00013636,0.02356289
-2.26613307,0.13597900,0.00003867,0.00453762,0.00016043,0.00000000,0.02603087,0.12352885,0.00011245,0.01939402
-2.26013007,0.11246028,0.00003519,0.00368599,0.00013233,0.00000000,0.02141141,0.10239980,0.00009309,0.01586950
-2.25412706,0.09251304,0.00003374,0.00297589,0.00010852,0.00000000,0.01750749,0.08441270,0.00007778,0.01291072
-2.24812406,0.07573341,0.00003428,0.00238780,0.00008851,0.00000000,0.01423081,0.06922457,0.00006607,0.01044476
-2.24212106,0.06174287,0.00003686,0.00190406,0.00007180,0.00000000,0.01149966,0.05651074,0.00005759,0.00840481
-2.23611806,0.05019178,0.00004154,0.00150886,0.00005798,0.00000000,0.00923931,0.04596844,0.00005206,0.00673042
-2.23011506,0.04076160,0.00004850,0.00118818,0.00004664,0.00000000,0.00738219,0.03731946,0.00004926,0.00536748
-2.22411206,0.03316607,0.00005793,0.00092975,0.00003744,0.00000000,0.00586788,0.03031167,0.00004905,0.00426814
-2.21810905,0.02715139,0.00007010,0.00072292,0.00003004,0.00000000,0.00464287,0.02471974,0.00005134,0.00339053
-2.21210605,0.02249555,0.00008532,0.00055851,0.00002418,0.00000000,0.00366032,0.02034496,0.00005610,0.00269839
-2.20610305,0.01900691,0.00010395,0.00042873,0.00001962,0.00000000,0.00287962,0.01701444,0.00006337,0.00216069
-2.20010005,0.01652229,0.00012638,0.00032698,0.00001615,0.00000000,0.00226588,0.01457973,0.00007321,0.00175113
-2.19409705,0.01490452,0.00015303,0.00024777,0.00001360,0.00000000,0.00178946,0.01291497,0.00008574,0.00144766
-2.18809405,0.01403972,0.00018431,0.00018652,0.00001182,0.00000000,0.00142537,0.01191479,0.00010107,0.00123198
-2.18209105,0.01383443,0.00022065,0.00013950,0.00001068,0.00000000,0.00115279,0.01149188,0.00011937,0.00108903
-2.17608804,0.01421251,0.00026244,0.00010366,0.00001009,0.00000000,0.00095447,0.01157453,0.00014076,0.00100654
-2.17008504,0.01511210,0.00031003,0.00007652,0.00000997,0.00000000,0.00081630,0.01210402,0.00016541,0.00097456
-2.16408204,0.01648263,0.00036373,0.00005612,0.00001025,0.00000000,0.00072674,0.01303219,0.00019341,0.00098508
-2.15807904,0.01828191,0.00042373,0.00004090,0.00001088,0.00000000,0.00067649,0.01431889,0.00022484,0.00103163
-2.15207604,0.02047340,0.00049013,0.00002962,0.00001180,0.00000000,0.00065801,0.01592975,0.00025974,0.00110893
-2.14607304,0.02302378,0.00056289,0.00002134,0.00001299,0.00000000,0.00066525,0.01783405,0.00029807,0.00121262
-2.14007004,0.02590066,0.00064184,0.00001531,0.00001441,0.00000000,0.00069329,0.02000278,0.00033971,0.00133901
-2.13406703,0.02907075,0.00072663,0.00001097,0.00001602,0.00000000,0.00073812,0.02240710,0.00038447,0.00148482
-2.12806403,0.03249826,0.00081671,0.00000790,0.00001781,0.00000000,0.00079640,0.02501691,0.00043208,0.00164705
-2.12206103,0.03614383,0.00091139,0.00000578,0.00001974,0.00000000,0.00086530,0.02779988,0.00048213,0.00182281
-2.11605803,0.03996370,0.00100974,0.00000438,0.00002180,0.00000000,0.00094235,0.03072077,0.00053415,0.00200922
-2.11005503,0.04390948,0.00111067,0.00000354,0.00002394,0.00000000,0.00102535,0.03374108,0.00058758,0.00220337
-2.10405203,0.04792829,0.00121292,0.00000318,0.00002614,0.00000000,0.00111226,0.03681906,0.00064173,0.00240226
-2.09804902,0.05196330,0.00131508,0.00000324,0.00002838,0.00000000,0.00120117,0.03991010,0.00069588,0.00260280
-2.09204602,0.05595482,0.00141560,0.00000371,0.00003062,0.00000000,0.00129027,0.04296745,0.00074922,0.00280184
-2.08604302,0.05984166,0.00151287,0.00000463,0.00003285,0.00000000,0.00137786,0.04594322,0.00080091,0.00299625
-2.08004002,0.06356292,0.00160521,0.00000607,0.00003504,0.00000000,0.00146232,0.04878966,0.00085010,0.00318298
-2.07403702,0.06706007,0.00169096,0.00000817,0.00003718,0.00000000,0.00154218,0.05146075,0.00089593,0.00335912
-2.06803402,0.07027925,0.00176851,0.00001109,0.00003924,0.00000000,0.00161614,0.05391382,0.00093760,0.00352210
-2.06203102,0.07317370,0.00183635,0.00001508,0.00004125,0.00000000,0.00168313,0.05611145,0.00097435,0.00366973
-2.05602801,0.07570630,0.00189311,0.00002045,0.00004320,0.00000000,0.00174232,0.05802325,0.00100554,0.00380041
-2.05002501,0.07785208,0.00193763,0.00002760,0.00004512,0.00000000,0.00179326,0.05962779,0.00103063,0.00391320
-2.04402201,0.07960061,0.00196898,0.00003707,0.00004706,0.00000000,0.00183586,0.06091433,0.00104923,0.00400801
-2.03801901,0.08095823,0.00198652,0.00004948,0.00004908,0.00000000,0.00187052,0.06188445,0.00106114,0.00408570
-2.03201601,0.08194999,0.00198989,0.00006567,0.00005127,0.00000000,0.00189815,0.06255349,0.00106631,0.00414822
-2.02601301,0.08262137,0.00197905,0.00008662,0.00005374,0.00000000,0.00192023,0.06295177,0.00106491,0.00419873
-2.02001001,0.08303952,0.00195425,0.00011359,0.00005663,0.00000000,0.00193891,0.06312552,0.00105731,0.00424170
-2.01400700,0.08329425,0.00191610,0.00014808,0.00006010,0.00000000,0.00195703,0.06313756,0.00104409,0.00428299
-2.00800400,0.08349853,0.00186544,0.00019193,0.00006437,0.00000000,0.00197821,0.06306769,0.00102602,0.00432998
-2.00200100,0.08378865,0.00180344,0.00024735,0.00006967,0.00000000,0.00200689,0.06301281,0.00100409,0.00439160
-1.99599800,0.08432400,0.00173146,0.00031698,0.00007626,0.00000000,0.00204841,0.06308681,0.00097943,0.00447841
-1.98999500,0.08528648,0.00165107,0.00040398,0.00008446,0.00000000,0.00210909,0.06342021,0.00095339,0.00460269
-1.98399200,0.08687964,0.00156400,0.00051207,0.00009461,0.00000000,0.00219629,0.06415964,0.00092742,0.00477845
-1.97798899,0.08932751,0.00147209,0.00064563,0.00010707,0.00000000,0.00231851,0.06546717,0.00090314,0.00502153
-1.97198599,0.09287318,0.00137725,0.00080977,0.00012225,0.00000000,0.00248549,0.06751950,0.00088225,0.00534965
-1.96598299,0.09777727,0.00128140,0.00101045,0.00014059,0.00000000,0.00270833,0.07050713,0.00086656,0.00578247
-1.95997999,0.10431614,0.00118650,0.00125452,0.00016254,0.00000000,0.00299961,0.07463339,0.00085795,0.00634167
-1.95397699,0.11278006,0.00109444,0.00154983,0.00018858,0.00000000,0.00337351,0.08011356,0.00085836,0.00705101
-1.94797399,0.12347127,0.00100709,0.00190534,0.00021921,0.00000000,0.00384593,0.08717386,0.00086978,0.00793640
-1.94197099,0.13670192,0.00092622,0.00233119,0.00025494,0.00000000,0.00443470,0.09605046,0.00089425,0.00902598
-1.93596798,0.15279198,0.00085356,0.00283874,0.00029628,0.00000000,0.00515960,0.10698847,0.00093381,0.01035018
-1.92996498,0.17206707,0.00079077,0.00344067,0.00034372,0.00000000,0.00604257,0.12024080,0.00099056,0.01194173
-1.92396198,0.19485617,0.00073944,0.00415098,0.00039779,0.00000000,0.00710773,0.13606698,0.00106661,0.01383567
-1.91795898,0.22148917,0.00070113,0.00498500,0.00045897,0.00000000,0.00838143,0.15473165,0.00116408,0.01606934
-1.91195598,0.25229426,0.00067735,0.00595936,0.00052773,0.00000000,0.00989221,0.17650294,0.00128513,0.01868219
-1.90595298,0.28759495,0.00066959,0.00709188,0.00060454,0.00000000,0.01167072,0.20165033,0.00143190,0.02171562
-1.89994997,0.32770677,0.00067934,0.00840140,0.00068981,0.00000000,0.01374947,0.23044209,0.00160656,0.02521267
-1.89394697,0.37293333,0.00070808,0.00990761,0.00078396,0.00000000,0.01616252,0.26314204,0.00181125,0.02921748
-1.88794397,0.42356179,0.00075729,0.01163068,0.00088735,0.00000000,0.01894500,0.30000562,0.00204807,0.03377476
-1.88194097,0.47985748,0.00082843,0.01359093,0.00100034,0.00000000,0.02213247,0.34127498,0.00231905,0.03892892
-1.87593797,0.54205743,0.00092293,0.01580828,0.00112324,0.00000000,0.02576015,0.38717317,0.00262612,0.04472304
-1.86993497,0.61036294,0.00104217,0.01830173,0.00125632,0.00000000,0.02986190,0.43789718,0.00297104,0.05119770
-1.86393197,0.68493080,0.00118739,0.02108865,0.00139981,0.00000000,0.03446912,0.49360988,0.00335534,0.05838946
-1.85792896,0.76586339,0.00135970,0.02418400,0.00155390,0.00000000,0.03960942,0.55443085,0.00378023,0.06632924
-1.85192596,0.85319750,0.00155997,0.02759955,0.00171872,0.00000000,0.04530518,0.62042627,0.00424655,0.07504045
-1.84592296,0.94689220,0.00178879,0.03134298,0.00189434,0.00000000,0.05157200,0.69159794,0.00475464,0.08453703
-1.83991996,1.04681597,0.00204635,0.03541697,0.00208073,0.00000000,0.05841711,0.76787181,0.00530426,0.09482130
-1.83391696,1.15273352,0.00233241,0.03981833,0.00227775,0.00000000,0.06583776,0.84908648,0.00589446,0.10588196
-1.82791396,1.26429286,0.00264620,0.04453716,0.00248514,0.00000000,0.07381972,0.93498201,0.00652349,0.11769198
-1.82191096,1.38101336,0.00298635,0.04955612,0.00270249,0.00000000,0.08233588,1.02518978,0.00718874,0.13020680
-1.81590795,1.50227560,0.00335085,0.05484987,0.00292921,0.00000000,0.09134512,1.11922408,0.00788659,0.14336283
-1.80990495,1.62731376,0.00373698,0.06038462,0.00316449,0.00000000,0.10079153,1.21647605,0.00861243,0.15707625
-1.80390195,1.75521173,0.00414131,0.06611803,0.00340730,0.00000000,0.11060398,1.31621078,0.00936054,0.17124249
-1.79789895,1.88490356,0.00455969,0.07199931,0.00365636,0.00000000,0.12069620,1.41756819,0.01012418,0.18573625
-1.79189595,2.01517916,0.00498732,0.07796966,0.00391011,0.00000000,0.13096739,1.51956840,0.01089557,0.20041233
-1.78589295,2.14469585,0.00541874,0.08396303,0.00416674,0.00000000,0.14130342,1.62112177,0.01166596,0.21510718
-1.77988994,2.27199619,0.00584798,0.08990720,0.00442417,0.00000000,0.15157856,1.72104423,0.01242582,0.22964132
