energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.30115058,1.35426881,0.16001660,0.00831074,1.02580620,0.13682480,0.08527462,0.81533846
-4.29514757,1.33342608,0.15565336,0.00843183,1.01463816,0.13346610,0.08405988,0.80821965
-4.28914457,1.31531461,0.15234365,0.00861518,1.00628055,0.13033443,0.08242771,0.80202759
-4.28314157,1.29988404,0.15001546,0.00886121,1.00063009,0.12742795,0.08038277,0.79679004
-4.27713857,1.28719483,0.14861110,0.00917023,0.99767439,0.12475507,0.07794328,0.79260756
-4.27113557,1.27740878,0.14808877,0.00954234,0.99748733,0.12233355,0.07513988,0.78964540
-4.26513257,1.27077250,0.14842281,0.00997721,1.00021790,0.12018896,0.07201404,0.78812087
-4.25912956,1.26759467,0.14960287,0.01047381,1.00607316,0.11835262,0.06861622,0.78828690
-4.25312656,1.26821840,0.15163190,0.01103025,1.01529617,0.11685921,0.06500378,0.79041256
-4.24712356,1.27299019,0.15452329,0.01164355,1.02814023,0.11574393,0.06123876,0.79476168
-4.24112056,1.28222708,0.15829723,0.01230946,1.04484070,0.11503968,0.05738569,0.80157041
-4.23511756,1.29618386,0.16297652,0.01302232,1.06558611,0.11477417,0.05350935,0.81102525
-4.22911456,1.31502204,0.16858201,0.01377500,1.09049004,0.11496719,0.04967277,0.82324247
-4.22311156,1.33878231,0.17512808,0.01455887,1.11956552,0.11562822,0.04593535,0.83825025
-4.21710855,1.36736196,0.18261803,0.01536388,1.15270327,0.11675446,0.04235132,0.85597448
-4.21110555,1.40049855,0.19104002,0.01617861,1.18965516,0.11832936,0.03896839,0.87622908
-4.20510255,1.43776061,0.20036335,0.01699057,1.23002388,0.12032185,0.03582676,0.89871143
-4.19909955,1.47854625,0.21053550,0.01778637,1.27325962,0.12268609,0.03295845,0.92300346
-4.19309655,1.52208954,0.22148002,0.01855205,1.31866397,0.12536201,0.03038691,0.94857827
-4.18709355,1.56747478,0.23309523,0.01927348,1.36540125,0.12827642,0.02812692,0.97481224
-4.18109055,1.61365784,0.24525406,0.01993668,1.41251677,0.13134479,0.02618480,1.00100216
-4.17508754,1.65949389,0.25780476,0.02052824,1.45896134,0.13447347,0.02455877,1.02638662
-4.16908454,1.70377025,0.27057273,0.02103573,1.50362109,0.13756245,0.02323957,1.05017074
-4.16308154,1.74524293,0.28336335,0.02144803,1.54535115,0.14050830,0.02221120,1.07155317
-4.15707854,1.78267531,0.29596566,0.02175567,1.58301193,0.14320743,0.02145184,1.08975406
-4.15107554,1.81487732,0.30815692,0.02195114,1.61550620,0.14555928,0.02093477,1.10404278
-4.14507254,1.84074347,0.31970780,0.02202905,1.64181545,0.14746947,0.02062942,1.11376417
-4.13906953,1.85928818,0.33038812,0.02198634,1.66103393,0.14885277,0.02050240,1.11836196
-4.13306653,1.86967686,0.33997296,0.02182228,1.67239886,0.14963570,0.02051859,1.11739858
-4.12706353,1.87125173,0.34824876,0.02153854,1.67531553,0.14975868,0.02064211,1.11057033
-4.12106053,1.86355129,0.35501951,0.02113904,1.66937640,0.14917773,0.02083736,1.09771731
-4.11505753,1.84632284,0.36011247,0.02062983,1.65437325,0.14786562,0.02106986,1.07882789
-4.10905453,1.81952767,0.36338341,0.02001889,1.63030229,0.14581234,0.02130718,1.05403749
-4.10305153,1.78333909,0.36472115,0.01931585,1.59736194,0.14302511,0.02151957,1.02362199
-4.09704852,1.73813332,0.36405111,0.01853168,1.55594365,0.13952771,0.02168067,0.98798616
-4.09104552,1.68447418,0.36133778,0.01767840,1.50661648,0.13535941,0.02176795,0.94764784
-4.08504252,1.62309212,0.35658605,0.01676871,1.45010605,0.13057334,0.02176307,0.90321861
-4.07903952,1.55485879,0.34984126,0.01581565,1.38726914,0.12523454,0.02165216,0.85538206
-4.07303652,1.48075831,0.34118794,0.01483229,1.31906509,0.11941774,0.02142586,0.80487063
-4.06703352,1.40185640,0.33074741,0.01383143,1.24652520,0.11320489,0.02107926,0.75244203
-4.06103052,1.31926875,0.31867416,0.01282531,1.17072155,0.10668268,0.02061177,0.69885628
-4.05502751,1.23412970,0.30515126,0.01182539,1.09273646,0.09994005,0.02002674,0.64485439
-4.04902451,1.14756257,0.29038501,0.01084214,1.01363370,0.09306574,0.01933112,0.59113917
-4.04302151,1.06065233,0.27459893,0.00988492,0.93443237,0.08614614,0.01853493,0.53835904
-4.03701851,0.97442170,0.25802745,0.00896187,0.85608441,0.07926326,0.01765071,0.48709521
-4.03101551,0.88981107,0.24090944,0.00807984,0.77945615,0.07249312,0.01669291,0.43785225
-4.02501251,0.80766283,0.22348197,0.00724439,0.70531425,0.06590434,0.01567728,0.39105248
-4.01900950,0.72871008,0.20597435,0.00645983,0.63431633,0.05955723,0.01462027,0.34703362
-4.01300650,0.65356999,0.18860282,0.00572925,0.56700594,0.05350312,0.01353844,0.30604985
-4.00700350,0.58274135,0.17156595,0.00505461,0.50381183,0.04778410,0.01244792,0.26827559
-4.00100050,0.51660620,0.15504095,0.00443687,0.44505106,0.04243306,0.01136395,0.23381170
-3.99499750,0.45543486,0.13918087,0.00387610,0.39093528,0.03747399,0.01030051,0.20269349
-3.98899450,0.39939403,0.12411285,0.00337159,0.34157980,0.03292264,0.00926997,0.17490007
-3.98299150,0.34855712,0.10993730,0.00292204,0.29701457,0.02878719,0.00828293,0.15036449
-3.97698849,0.30291629,0.09672804,0.00252567,0.25719660,0.02506924,0.00734805,0.12898410
-3.97098549,0.26239553,0.08453320,0.00218034,0.22202305,0.02176480,0.00647202,0.11063072
-3.96498249,0.22686410,0.07337686,0.00188370,0.19134436,0.01886537,0.00565960,0.09516028
-3.95897949,0.19614979,0.06326129,0.00163330,0.16497709,0.01635893,0.00491371,0.08242147
-3.95297649,0.17005152,0.05416951,0.00142669,0.14271570,0.01423102,0.00423555,0.07226325
-3.94697349,0.14835076,0.04606828,0.00126147,0.12434317,0.01246562,0.00362485,0.06454102
-3.94097049,0.13082144,0.03891102,0.00113540,0.10963996,0.01104594,0.00308001,0.05912123
-3.93496748,0.11723819,0.03264092,0.00104641,0.09839127,0.00995511,0.00259839,0.05588455
-3.92896448,0.10738253,0.02719382,0.00099266,0.09039236,0.00917669,0.00217650,0.05472747
-3.92296148,0.10104712,0.02250090,0.00097251,0.08545196,0.00869498,0.00181024,0.05556236
-3.91695848,0.09803800,0.01849116,0.00098450,0.08339381,0.00849521,0.00149512,0.05831625
-3.91095548,0.09817487,0.01509353,0.00102736,0.08405643,0.00856356,0.00122644,0.06292830
-3.90495248,0.10128958,0.01223864,0.00109996,0.08729129,0.00888702,0.00099946,0.06934617
-3.89894947,0.10722319,0.00986026,0.00120119,0.09295966,0.00945312,0.00080952,0.07752166
-3.89294647,0.11582162,0.00789642,0.00132997,0.10092829,0.01024956,0.00065221,0.08740557
-3.88694347,0.12693056,0.00629019,0.00148513,0.11106445,0.01126377,0.00052340,0.09894228
-3.88094047,0.14038969,0.00499019,0.00166536,0.12323045,0.01248236,0.00041934,0.11206423
-3.87493747,0.15602692,0.00395088,0.00186912,0.13727811,0.01389068,0.00033671,0.12668665
-3.86893447,0.17365277,0.00313267,0.00209455,0.15304361,0.01547231,0.00027262,0.14270266
-3.86293147,0.19305556,0.00250182,0.00233946,0.17034291,0.01720860,0.00022467,0.15997936
-3.85692846,0.21399758,0.00203029,0.00260126,0.18896822,0.01907838,0.00019090,0.17835479
-3.85092546,0.23621277,0.00169547,0.00287694,0.20868576,0.02105773,0.00016985,0.19763633
-3.84492246,0.25940597,0.00147996,0.00316306,0.22923503,0.02311993,0.00016049,0.21760053
-3.83891946,0.28325416,0.00137117,0.00345579,0.25032983,0.02523552,0.00016226,0.23799454
-3.83291646,0.30740963,0.00136109,0.00375093,0.27166100,0.02737267,0.00017502,0.25853932
-3.82691346,0.33150514,0.00144599,0.00404401,0.29290103,0.02949755,0.00019904,0.27893439
-3.82091046,0.35516100,0.00162613,0.00433034,0.31371031,0.03157498,0.00023498,0.29886422
-3.81490745,0.37799380,0.00190554,0.00460519,0.33374489,0.03356924,0.00028391,0.31800595
-3.80890445,0.39962637,0.00229180,0.00486386,0.35266544,0.03544491,0.00034720,0.33603816
-3.80290145,0.41969876,0.00279581,0.00510188,0.37014706,0.03716790,0.00042658,0.35265040
-3.79689845,0.43787959,0.00343159,0.00531510,0.38588950,0.03870641,0.00052403,0.36755304
-3.79089545,0.45387720,0.00421606,0.00549992,0.39962726,0.04003202,0.00064179,0.38048691
-3.78489245,0.46745016,0.00516877,0.00565335,0.41113919,0.04112060,0.00078227,0.39123241
-3.77888944,0.47841650,0.00631159,0.00577322,0.42025694,0.04195317,0.00094797,0.39961752
-3.77288644,0.48666116,0.00766840,0.00585823,0.42687201,0.04251667,0.00114147,0.40552434
-3.76688344,0.49214124,0.00926461,0.00590810,0.43094083,0.04280442,0.00136522,0.40889383
-3.76088044,0.49488870,0.01112670,0.00592356,0.43248764,0.04281646,0.00162156,0.40972838
-3.75487744,0.49501034,0.01328163,0.00590640,0.43160502,0.04255965,0.00191249,0.40809221
-3.74887444,0.49268492,0.01575616,0.00585949,0.42845196,0.04204749,0.00223962,0.40410934
-3.74287144,0.48815755,0.01857614,0.00578667,0.42324941,0.04129971,0.00260401,0.39795943
-3.73686843,0.48173151,0.02176568,0.00569270,0.41627364,0.04034167,0.00300604,0.38987140
-3.73086543,0.47375788,0.02534628,0.00558313,0.40784756,0.03920353,0.00344527,0.38011537
-3.72486243,0.46462333,0.02933598,0.00546415,0.39833042,0.03791925,0.00392036,0.36899307
-3.71885943,0.45473676,0.03374847,0.00534241,0.38810623,0.03652552,0.00442895,0.35682729
-3.71285643,0.44451515,0.03859220,0.00522483,0.37757153,0.03506059,0.00496761,0.34395078
-3.70685343,0.43436938,0.04386961,0.00511840,0.36712285,0.03356302,0.00553178,0.33069509
-3.70085043,0.42469058,0.04957642,0.00502995,0.35714448,0.03207057,0.00611580,0.31737984
-3.69484742,0.41583745,0.05570106,0.00496591,0.34799692,0.03061903,0.00671291,0.30430280
-3.68884442,0.40812513,0.06222426,0.00493217,0.34000644,0.02924125,0.00731542,0.29173123
-3.68284142,0.40181601,0.06911880,0.00493379,0.33345624,0.02796627,0.00791475,0.27989469
-3.67683842,0.39711267,0.07634955,0.00497488,0.32857918,0.02681862,0.00850170,0.26897965
-3.67083542,0.39415323,0.08387363,0.00505844,0.32555255,0.02581776,0.00906659,0.25912585
-3.66483242,0.39300917,0.09164090,0.00518620,0.32449481,0.02497779,0.00959958,0.25042463
-3.65882941,0.39368544,0.09959462,0.00535855,0.32546440,0.02430730,0.01009091,0.24291902
-3.65282641,0.39612299,0.10767240,0.00557447,0.32846039,0.02380935,0.01053121,0.23660559
-3.64682341,0.40020326,0.11580724,0.00583154,0.33342510,0.02348174,0.01091180,0.23143774
-3.64082041,0.40575444,0.12392887,0.00612592,0.34024821,0.02331732,0.01122495,0.22733032
-3.63481741,0.41255926,0.13196513,0.00645246,0.34877230,0.02330450,0.01146416,0.22416529
-3.62881441,0.42036377,0.13984345,0.00680480,0.35879948,0.02342781,0.01162439,0.22179802
-3.62281141,0.42888693,0.14749241,0.00717551,0.37009888,0.02366861,0.01170222,0.22006410
-3.61680840,0.43783048,0.15484320,0.00755628,0.38241452,0.02400579,0.01169596,0.21878635
-3.61080540,0.44688879,0.16183102,0.00793819,0.39547352,0.02441652,0.01160576,0.21778169
-3.60480240,0.45575844,0.16839641,0.00831189,0.40899414,0.02487702,0.01143356,0.21686776
-3.59879940,0.46414702,0.17448625,0.00866792,0.42269346,0.02536331,0.01118302,0.21586903
-3.59279640,0.47178114,0.18005464,0.00899698,0.43629451,0.02585188,0.01085942,0.21462224
-3.58679340,0.47841325,0.18506347,0.00929022,0.44953251,0.02632036,0.01046946,0.21298114
-3.58079040,0.48382725,0.18948269,0.00953948,0.46216027,0.02674805,0.01002102,0.21082026
-3.57478739,0.48784262,0.19329032,0.00973758,0.47395237,0.02711644,0.00952290,0.20803783
-3.56878439,0.49031728,0.19647213,0.00987851,0.48470832,0.02740954,0.00898456,0.20455781
-3.56278139,0.49114886,0.19902109,0.00995765,0.49425457,0.02761420,0.00841577,0.20033090
-3.55677839,0.49027482,0.20093664,0.00997184,0.50244539,0.02772022,0.00782639,0.19533473
-3.55077539,0.48767117,0.20222372,0.00991956,0.50916290,0.02772050,0.00722601,0.18957320
-3.54477239,0.48335028,0.20289181,0.00980086,0.51431612,0.02761091,0.00662378,0.18307512
-3.53876938,0.47735771,0.20295388,0.00961741,0.51783958,0.02739025,0.00602813,0.17589215
-3.53276638,0.46976849,0.20242543,0.00937235,0.51969143,0.02706004,0.00544666,0.16809628
-3.52676338,0.46068302,0.20132367,0.00907023,0.51985132,0.02662423,0.00488593,0.15977691
-3.52076038,0.45022273,0.19966691,0.00871681,0.51831848,0.02608895,0.00435145,0.15103767
-3.51475738,0.43852605,0.19747419,0.00831884,0.51510986,0.02546219,0.00384761,0.14199315
-3.50875438,0.42574451,0.19476523,0.00788384,0.51025887,0.02475346,0.00337768,0.13276567
-3.50275138,0.41203952,0.19156070,0.00741989,0.50381449,0.02397349,0.00294384,0.12348220
-3.49674837,0.39757976,0.18788275,0.00693538,0.49584113,0.02313394,0.00254731,0.11427156
-3.49074537,0.38253933,0.18375597,0.00643875,0.48641901,0.02224714,0.00218836,0.10526200
-3.48474237,0.36709678,0.17920842,0.00593833,0.47564523,0.02132591,0.00186649,0.09657923
-3.47873937,0.35143492,0.17427305,0.00544214,0.46363518,0.02038339,0.00158053,0.08834497
-3.47273637,0.33574135,0.16898909,0.00495776,0.45052442,0.01943296,0.00132877,0.08067594
-3.46673337,0.32020970,0.16340359,0.00449222,0.43647061,0.01848813,0.00110909,0.07368342
-3.46073037,0.30504126,0.15757284,0.00405194,0.42165538,0.01756261,0.00091909,0.06747323
-3.45472736,0.29044699,0.15156378,0.00364274,0.40628602,0.01667023,0.00075617,0.06214607
-3.44872436,0.27664954,0.14545505,0.00326984,0.39059651,0.01582510,0.00061767,0.05779814
-3.44272136,0.26388521,0.13933797,0.00293792,0.37484801,0.01504154,0.00050093,0.05452191
-3.43671836,0.25240544,0.13331701,0.00265123,0.35932843,0.01433420,0.00040335,0.05240689
-3.43071536,0.24247782,0.12750999,0.00241371,0.34435105,0.01371807,0.00032248,0.05154029
-3.42471236,0.23438622,0.12204786,0.00222908,0.33025198,0.01320844,0.00025602,0.05200740
-3.41870935,0.22842999,0.11707401,0.00210102,0.31738669,0.01282089,0.00020186,0.05389157
-3.41270635,0.22492204,0.11274314,0.00203324,0.30612522,0.01257115,0.00015812,0.05727369
-3.40670335,0.22418566,0.10921967,0.00202964,0.29684646,0.01247493,0.00012314,0.06223107
-3.40070035,0.22655003,0.10667564,0.00209437,0.28993136,0.01254772,0.00009545,0.06883574
-3.39469735,0.23234441,0.10528814,0.00223188,0.28575530,0.01280450,0.00007381,0.07715214
-3.38869435,0.24189101,0.10523626,0.00244695,0.28467970,0.01325935,0.00005720,0.08723414
-3.38269135,0.25549672,0.10669752,0.00274463,0.28704305,0.01392507,0.00004479,0.09912179
-3.37668834,0.27344367,0.10984384,0.00313014,0.29315160,0.01481277,0.00003593,0.11283762
-3.37068534,0.29597907,0.11483708,0.00360878,0.30326990,0.01593137,0.00003017,0.12838293
-3.36468234,0.32330452,0.12182415,0.00418570,0.31761151,0.01728713,0.00002723,0.14573418
-3.35867934,0.35556509,0.13093176,0.00486564,0.33633004,0.01888326,0.00002706,0.16483990
-3.35267634,0.39283879,0.14226102,0.00565271,0.35951107,0.02071945,0.00002976,0.18561818
-3.34667334,0.43512670,0.15588192,0.00655000,0.38716499,0.02279158,0.00003569,0.20795524
-3.34067034,0.48234446,0.17182786,0.00755930,0.41922135,0.02509148,0.00004546,0.23170522
-3.33466733,0.53431559,0.19009056,0.00868074,0.45552501,0.02760680,0.00005997,0.25669145
-3.32866433,0.59076715,0.21061552,0.00991246,0.49583434,0.03032103,0.00008046,0.28270926
-3.32266133,0.65132831,0.23329832,0.01125034,0.53982192,0.03321373,0.00010861,0.30953056
-3.31665833,0.71553216,0.25798200,0.01268773,0.58707787,0.03626082,0.00014657,0.33691003
-3.31065533,0.78282117,0.28445599,0.01421531,0.63711604,0.03943513,0.00019711,0.36459273
-3.30465233,0.85255638,0.31245655,0.01582099,0.68938313,0.04270714,0.00026367,0.39232312
-3.29864932,0.92403035,0.34166920,0.01748998,0.74327063,0.04604574,0.00035054,0.41985484
-3.29264632,0.99648367,0.37173319,0.01920491,0.79812943,0.04941927,0.00046294,0.44696102
-3.28664332,1.06912464,0.40224799,0.02094609,0.85328672,0.05279653,0.00060716,0.47344442
-3.28064032,1.14115146,0.43278192,0.02269195,0.90806464,0.05614790,0.00079074,0.49914699
-3.27463732,1.21177610,0.46288265,0.02441951,0.96180012,0.05944648,0.00102255,0.52395803
-3.26863432,1.28024899,0.49208928,0.02610505,1.01386503,0.06266905,0.00131293,0.54782065
-3.26263132,1.34588327,0.51994577,0.02772474,1.06368583,0.06579705,0.00167378,0.57073567
-3.25662831,1.40807759,0.54601502,0.02925549,1.11076192,0.06881731,0.00211863,0.59276286
-3.25062531,1.46633617,0.56989318,0.03067562,1.15468155,0.07172259,0.00266261,0.61401898
-3.24462231,1.52028507,0.59122351,0.03196575,1.19513467,0.07451182,0.00332245,0.63467269
-3.23861931,1.56968376,0.60970912,0.03310944,1.23192193,0.07719005,0.00411630,0.65493620
-3.23261631,1.61443115,0.62512397,0.03409383,1.26495915,0.07976820,0.00506355,0.67505411
-3.22661331,1.65456569,0.63732159,0.03491022,1.29427706,0.08226229,0.00618448,0.69528973
-3.22061031,1.69025928,0.64624090,0.03555436,1.32001611,0.08469262,0.00749987,0.71590961
-3.21460730,1.72180526,0.65190889,0.03602668,1.34241651,0.08708252,0.00903041,0.73716703
-3.20860430,1.74960092,0.65443994,0.03633230,1.36180391,0.08945702,0.01079611,0.75928529
-3.20260130,1.77412543,0.65403160,0.03648083,1.37857146,0.09184133,0.01281549,0.78244194
-3.19659830,1.79591427,0.65095714,0.03648600,1.39315901,0.09425928,0.01510475,0.80675461
-3.19059530,1.81553157,0.64555507,0.03636509,1.40603073,0.09673186,0.01767686,0.83226964
-3.18459230,1.83354181,0.63821617,0.03613827,1.41765208,0.09927579,0.02054060,0.85895410
-3.17858929,1.85048253,0.62936860,0.03582771,1.42846767,0.10190233,0.02369963,0.88669197
-3.17258629,1.86683948,0.61946191,0.03545676,1.43888097,0.10461641,0.02715154,0.91528475
-3.16658329,1.88302574,0.60895063,0.03504896,1.44923713,0.10741604,0.03088708,0.94445678
-3.16058029,1.89936585,0.59827832,0.03462711,1.45980985,0.11029213,0.03488945,0.97386506
-3.15457729,1.91608598,0.58786290,0.03421241,1.47079302,0.11322867,0.03913388,1.00311334
-3.14857429,1.93331056,0.57808392,0.03382365,1.48229747,0.11620341,0.04358737,1.03176965
-3.14257129,1.95106561,0.56927238,0.03347654,1.49435318,0.11918878,0.04820878,1.05938662
-3.13656828,1.96928842,0.56170363,0.03318323,1.50691658,0.12215323,0.05294920,1.08552335
-3.13056528,1.98784301,0.55559351,0.03295194,1.51988259,0.12506284,0.05775270,1.10976789
-3.12456228,2.00654035,0.55109795,0.03278681,1.53310060,0.12788303,0.06255737,1.13175888
-3.11855928,2.02516200,0.54831577,0.03268798,1.54639335,0.13058047,0.06729674,1.15120540
-3.11255628,2.04348580,0.54729460,0.03265175,1.55957758,0.13312484,0.07190144,1.16790359
-3.10655328,2.06131170,0.54803913,0.03267098,1.57248517,0.13549065,0.07630113,1.18174947
-3.10055028,2.07848640,0.55052143,0.03273564,1.58498335,0.13765864,0.08042655,1.19274676
-3.09454727,2.09492483,0.55469228,0.03283337,1.59699272,0.13961705,0.08421176,1.20100956
-3.08854427,2.11062728,0.56049294,0.03295022,1.60850199,0.14136242,0.08759619,1.20675934
-3.08254127,2.12569076,0.56786644,0.03307140,1.61957814,0.14290000,0.09052674,1.21031651
-3.07653827,2.14031374,0.57676757,0.03318195,1.63037152,0.14424362,0.09295961,1.21208671
-3.07053527,2.15479377,0.58717093,0.03326749,1.64111519,0.14541520,0.09486176,1.21254265
-3.06453227,2.16951767,0.59907642,0.03331482,1.65211829,0.14644368,0.09621208,1.21220207
-3.05852926,2.18494466,0.61251162,0.03331249,1.66375375,0.14736362,0.09700208,1.21160303
-3.05252626,2.20158314,0.62753100,0.03325116,1.67644049,0.14821336,0.09723604,1.21127770
-3.04652326,2.21996192,0.64421175,0.03312391,1.69062121,0.14903298,0.09693073,1.21172575
-3.04052026,2.24059763,0.66264648,0.03292641,1.70673654,0.14986201,0.09611458,1.21338876
-3.03451726,2.26395966,0.68293310,0.03265691,1.72519693,0.15073711,0.09482644,1.21662678
-3.02851426,2.29043461,0.70516256,0.03231613,1.74635376,0.15168977,0.09311387,1.22169814
-3.02251126,2.32029218,0.72940502,0.03190703,1.77047111,0.15274423,0.09103122,1.22874360
-3.01650825,2.35365441,0.75569548,0.03143449,1.79769981,0.15391557,0.08863739,1.23777543
-3.01050525,2.39047009,0.78401962,0.03090493,1.82805520,0.15520830,0.08599361,1.24867210
-3.00450225,2.43049594,0.81430093,0.03032586,1.86140002,0.15661531,0.08316106,1.26117879
-2.99849925,2.47328595,0.84638990,0.02970545,1.89743352,0.15811739,0.08019880,1.27491380
-2.99249625,2.51818973,0.88005622,0.02905205,1.93568763,0.15968334,0.07716177,1.28938048
-2.98649325,2.56436048,0.91498454,0.02837379,1.97553071,0.16127056,0.07409918,1.30398447
-2.98049025,2.61077245,0.95077428,0.02767827,2.01617900,0.16282630,0.07105325,1.31805513
-2.97448724,2.65624759,0.98694379,0.02697219,2.05671551,0.16428939,0.06805831,1.33087069
-2.96848424,2.69949035,1.02293887,0.02626119,2.09611582,0.16559237,0.06514048,1.34168560
-2.96248124,2.73912923,1.05814530,0.02554971,2.13327957,0.16666402,0.06231756,1.34975934
-2.95647824,2.77376349,1.09190513,0.02484094,2.16706668,0.16743210,0.05959953,1.35438511
-2.95047524,2.80201282,1.12353592,0.02413689,2.19633638,0.16782625,0.05698928,1.35491744
-2.94447224,2.82256795,1.15235215,0.02343849,2.21998781,0.16778077,0.05448362,1.35079743
-2.93846923,2.83423987,1.17768788,0.02274577,2.23700005,0.16723743,0.05207455,1.34157464
-2.93246623,2.83600559,1.19891965,0.02205810,2.24647015,0.16614781,0.04975066,1.32692477
-2.92646323,2.82704849,1.21548859,0.02137447,2.24764743,0.16447551,0.04749846,1.30666244
-2.92046023,2.80679147,1.22692091,0.02069374,2.23996273,0.16219767,0.04530385,1.28074866
-2.91445723,2.77492177,1.23284570,0.02001501,2.22305148,0.15930621,0.04315330,1.24929280
-2.90845423,2.73140657,1.23300965,0.01933784,2.19676983,0.15580836,0.04103502,1.21254911
-2.90245123,2.67649880,1.22728781,0.01866254,2.16120334,0.15172673,0.03893984,1.17090814
-2.89644822,2.61073356,1.21569045,0.01799045,2.11666820,0.14709878,0.03686185,1.12488352
-2.89044522,2.53491532,1.19836548,0.01732411,2.06370532,0.14197592,0.03479882,1.07509489
-2.88444222,2.45009702,1.17559686,0.01666745,2.00306760,0.13642202,0.03275241,1.02224769
-2.87843922,2.35755215,1.14779898,0.01602592,1.93570142,0.13051171,0.03072808,0.96711099
-2.87243622,2.25874123,1.11550738,0.01540656,1.86272319,0.12432837,0.02873486,0.91049401
-2.86643322,2.15527424,1.07936651,0.01481803,1.78539209,0.11796190,0.02678493,0.85322259
-2.86043022,2.04887052,1.04011473,0.01427060,1.70508001,0.11150651,0.02489309,0.79611641
-2.85442721,1.94131759,0.99856738,0.01377606,1.62323999,0.10505840,0.02307613,0.73996766
-2.84842421,1.83443032,0.95559837,0.01334762,1.54137380,0.09871363,0.02135215,0.68552205
-2.84242121,1.73001140,0.91212071,0.01299975,1.46099983,0.09256603,0.01973994,0.63346253
-2.83641821,1.62981423,0.86906673,0.01274787,1.38362178,0.08670533,0.01825824,0.58439614
-2.83041521,1.53550861,0.82736804,0.01260814,1.31069868,0.08121550,0.01692517,0.53884416
-2.82441221,1.44864985,0.78793583,0.01259706,1.24361667,0.07617332,0.01575766,0.49723560
-2.81840920,1.37065137,0.75164163,0.01273109,1.18366260,0.07164711,0.01477093,0.45990393
-2.81240620,1.30276068,0.71929881,0.01302614,1.13199974,0.06769580,0.01397810,0.42708678
-2.80640320,1.24603895,0.69164499,0.01349707,1.08964537,0.06436803,0.01338978,0.39892833
-2.80040020,1.20134354,0.66932550,0.01415715,1.05745057,0.06170160,0.01301378,0.37548393
-2.79439720,1.16931373,0.65287811,0.01501741,1.03608193,0.05972294,0.01285488,0.35672656
-2.78839420,1.15035923,0.64271926,0.01608604,1.02600558,0.05844684,0.01291458,0.34255465
-2.78239120,1.14465155,0.63913199,0.01736780,1.02747355,0.05787617,0.01319101,0.33280084
-2.77638819,1.15211828,0.64225593,0.01886341,1.04051286,0.05800191,0.01367876,0.32724119
-2.77038519,1.17244046,0.65207963,0.02056901,1.06491773,0.05880313,0.01436881,0.32560461
-2.76438219,1.20505340,0.66843569,0.02247573,1.10024547,0.06024723,0.01524855,0.32758201
-2.75837919,1.24915129,0.69099909,0.02456937,1.14581661,0.06229025,0.01630179,0.33283512
-2.75237619,1.30369610,0.71928903,0.02683017,1.20071982,0.06487747,0.01750882,0.34100454
-2.74637319,1.36743117,0.75267469,0.02923282,1.26382227,0.06794405,0.01884666,0.35171710
-2.74037019,1.43889992,0.79038512,0.03174663,1.33378578,0.07141601,0.02028928,0.36459238
-2.73436718,1.51646990,0.83152349,0.03433591,1.40908901,0.07521137,0.02180796,0.37924827
-2.72836418,1.59836213,0.87508542,0.03696054,1.48805589,0.07924155,0.02337175,0.39530579
-2.72236118,1.68268568,0.91998154,0.03957683,1.56888982,0.08341299,0.02494806,0.41239305
-2.71635818,1.76747698,0.96506344,0.04213842,1.64971322,0.08762893,0.02650324,0.43014853
-2.71035518,1.85074291,1.00915274,0.04459753,1.72861155,0.09179149,0.02800341,0.44822383
-2.70435218,1.93050690,1.05107221,0.04690618,1.80368051,0.09580370,0.02941517,0.46628590
-2.69834917,2.00485643,1.08967800,0.04901760,1.87307507,0.09957179,0.03070647,0.48401902
-2.69234617,2.07199054,1.12389186,0.05088761,1.93505852,0.10300733,0.03184744,0.50112654
-2.68634317,2.13026574,1.15273207,0.05247601,1.98804981,0.10602938,0.03281122,0.51733255
-2.68034017,2.17823829,1.17534197,0.05374783,2.03066722,0.10856651,0.03357470,0.53238353
-2.67433717,2.21470153,1.19101469,0.05467448,2.06176668,0.11055847,0.03411915,0.54605010
-2.66833417,2.23871645,1.19921321,0.05523471,2.08047285,0.11195774,0.03443083,0.55812875
-2.66233117,2.24963421,1.19958476,0.05541527,2.08620196,0.11273054,0.03450128,0.56844367
-2.65632816,2.24710978,1.19196904,0.05521132,2.07867493,0.11285755,0.03432758,0.57684862
-2.65032516,2.23110583,1.17639971,0.05462658,2.05792066,0.11233411,0.03391237,0.58322855
-2.64432216,2.20188687,1.15309935,0.05367313,2.02426888,0.11117004,0.03326368,0.58750118
-2.63831916,2.16000383,1.12246799,0.05237092,1.97833332,0.10938894,0.03239458,0.58961805
-2.63231616,2.10626974,1.08506583,0.05074703,1.92098568,0.10702709,0.03132270,0.58956521
-2.62631316,2.04172763,1.04159110,0.04883470,1.85332182,0.10413202,0.03006953,0.58736316
-2.62031016,1.96761201,0.99285388,0.04667215,1.77662161,0.10076069,0.02865973,0.58306609
-2.61430715,1.88530572,0.93974737,0.04430132,1.69230429,0.09697751,0.02712022,0.57676023
-2.60830415,1.79629387,0.88321764,0.04176644,1.60188133,0.09285214,0.02547937,0.56856135
-2.60230115,1.70211681,0.82423340,0.03911270,1.50690875,0.08845730,0.02376606,0.55861130
