energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,4.51718376,0.81469922,0.01044518,2.07182375,3.78666863,0.01192638,0.23230590
-4.29514757,4.55314624,0.80277363,0.01040516,2.08085508,3.81725761,0.01229987,0.24069872
-4.28914457,4.59537052,0.79108265,0.01035816,2.09100720,3.85387803,0.01271264,0.24974271
-4.28314157,4.64402702,0.77981746,0.01030514,2.10216969,3.89674019,0.01316271,0.25938431
-4.27713857,4.69903882,0.76914102,0.01024695,2.11413501,3.94583743,0.01364711,0.26954486
-4.27113557,4.76006449,0.75918387,0.01018428,2.12660369,4.00092866,0.01416206,0.28012100
-4.26513257,4.82649320,0.75004129,0.01011762,2.13919341,4.06153169,0.01470302,0.29098596
-4.25912956,4.89745231,0.74177191,0.01004718,2.15145173,4.12692767,0.01526489,0.30199182
-4.25312656,4.97182733,0.73439768,0.00997292,2.16287160,4.19617679,0.01584208,0.31297271
-4.24712356,5.04829358,0.72790518,0.00989454,2.17290895,4.26814463,0.01642873,0.32374876
-4.24112056,5.12535837,0.72224808,0.00981145,2.18100167,4.34153814,0.01701878,0.33413085
-4.23511756,5.20141174,0.71735058,0.00972290,2.18658907,4.41494979,0.01760608,0.34392588
-4.22911456,5.27478373,0.71311171,0.00962792,2.18913101,4.48690772,0.01818452,0.35294242
-4.22311156,5.34380539,0.70941016,0.00952550,2.18812610,4.55592986,0.01874805,0.36099655
-4.21710855,5.40687075,0.70610953,0.00941456,2.18312805,4.62057913,0.01929076,0.36791766
-4.21110555,5.46249674,0.70306368,0.00929410,2.17375985,4.67951714,0.01980688,0.37355394
-4.20510255,5.50937807,0.70012201,0.00916322,2.15972514,4.73155378,0.02029076,0.37777733
-4.19909955,5.54643430,0.69713446,0.00902125,2.14081651,4.77568984,0.02073694,0.38048782
-4.19309655,5.57284681,0.69395604,0.00886776,2.11692055,4.81115081,0.02114008,0.38161674
-4.18709355,5.58808357,0.69045075,0.00870262,2.08801953,4.83740981,0.02149500,0.38112904
-4.18109055,5.59191056,0.68649481,0.00852604,2.05418995,4.85419851,0.02179666,0.37902432
-4.17508754,5.58438930,0.68197908,0.00833855,2.01559795,4.86150558,0.02204024,0.37533673
-4.16908454,5.56586057,0.67681069,0.00814105,1.97249215,4.85956257,0.02222112,0.37013352
-4.16308154,5.53691530,0.67091387,0.00793471,1.92519417,4.84881834,0.02233503,0.36351247
-4.15707854,5.49835432,0.66423008,0.00772099,1.87408738,4.82990327,0.02237808,0.35559832
-4.15107554,5.45113922,0.65671742,0.00750154,1.81960447,4.80358546,0.02234691,0.34653819
-4.14507254,5.39633703,0.64834954,0.00727814,1.76221423,4.77072134,0.02223878,0.33649641
-4.13906953,5.33506186,0.63911415,0.00705266,1.70240834,4.73220365,0.02205176,0.32564883
-4.13306653,5.26841673,0.62901118,0.00682692,1.64068836,4.68890956,0.02178479,0.31417701
-4.12706353,5.19743867,0.61805085,0.00660272,1.57755363,4.64165199,0.02143785,0.30226237
-4.12106053,5.12305013,0.60625173,0.00638166,1.51349036,4.59113680,0.02101206,0.29008071
-4.11505753,5.04601922,0.59363889,0.00616518,1.44896219,4.53792812,0.02050970,0.27779724
-4.10905453,4.96693068,0.58024226,0.00595450,1.38440244,4.48242363,0.01993430,0.26556229
-4.10305153,4.88616894,0.56609531,0.00575056,1.32020821,4.42484109,0.01929063,0.25350793
-4.09704852,4.80391394,0.55123405,0.00555407,1.25673630,4.36521651,0.01858464,0.24174551
-4.09104552,4.72014940,0.53569640,0.00536546,1.19430095,4.30341388,0.01782338,0.23036424
-4.08504252,4.63468283,0.51952200,0.00518496,1.13317326,4.23914553,0.01701488,0.21943072
-4.07903952,4.54717563,0.50275227,0.00501257,1.07358210,4.17200178,0.01616801,0.20898948
-4.07303652,4.45718131,0.48543085,0.00484814,1.01571633,4.10148786,0.01529224,0.19906436
-4.06703352,4.36418942,0.46760426,0.00469142,0.95972805,4.02706578,0.01439750,0.18966056
-4.06103052,4.26767236,0.44932270,0.00454205,0.90573662,3.94819868,0.01349394,0.18076733
-4.05502751,4.16713245,0.43064092,0.00439965,0.85383319,3.86439502,0.01259170,0.17236103
-4.04902451,4.06214649,0.41161909,0.00426386,0.80408547,3.77525011,0.01170074,0.16440836
-4.04302151,3.95240555,0.39232348,0.00413430,0.75654253,3.68048276,0.01083063,0.15686971
-4.03701851,3.83774778,0.37282706,0.00401070,0.71123934,3.57996517,0.00999040,0.14970234
-4.03101551,3.71818288,0.35320967,0.00389281,0.66820095,3.47374461,0.00918840,0.14286330
-4.02501251,3.59390716,0.33355799,0.00378045,0.62744615,3.36205608,0.00843221,0.13631200
-4.01900950,3.46530882,0.31396514,0.00367351,0.58899045,3.24532555,0.00772855,0.13001230
-4.01300650,3.33296374,0.29452984,0.00357194,0.55284836,3.12416413,0.00708328,0.12393411
-4.00700350,3.19762235,0.27535533,0.00347571,0.51903499,2.99935378,0.00650132,0.11805445
-4.00100050,3.06018898,0.25654792,0.00338481,0.48756695,2.87182591,0.00598673,0.11235802
-3.99499750,2.92169505,0.23821536,0.00329922,0.45846258,2.74263419,0.00554271,0.10683728
-3.98899450,2.78326813,0.22046499,0.00321894,0.43174172,2.61292349,0.00517163,0.10149210
-3.98299150,2.64609859,0.20340188,0.00314391,0.40742498,2.48389674,0.00487510,0.09632910
-3.97698849,2.51140585,0.18712698,0.00307407,0.38553286,2.35678152,0.00465399,0.09136075
-3.97098549,2.38040612,0.17173539,0.00300930,0.36608465,2.23279820,0.00450853,0.08660427
-3.96498249,2.25428307,0.15731484,0.00294948,0.34909749,2.11313106,0.00443832,0.08208050
-3.95897949,2.13416282,0.14394456,0.00289447,0.33458559,1.99890363,0.00444236,0.07781274
-3.95297649,2.02109423,0.13169438,0.00284412,0.32255983,1.89115926,0.00451914,0.07382574
-3.94697349,1.91603500,0.12062434,0.00279832,0.31302778,1.79084732,0.00466660,0.07014479
-3.94097049,1.81984379,0.11078466,0.00275700,0.30599443,1.69881528,0.00488222,0.06679494
-3.93496748,1.73327834,0.10221615,0.00272017,0.30146334,1.61580654,0.00516301,0.06380057
-3.92896448,1.65699892,0.09495098,0.00268792,0.29943855,1.54246353,0.00550557,0.06118498
-3.92296148,1.59157657,0.08901375,0.00266046,0.29992697,1.47933536,0.00590608,0.05897037
-3.91695848,1.53750497,0.08442278,0.00263815,0.30294125,1.42688914,0.00636037,0.05717785
-3.91095548,1.49521509,0.08119155,0.00262148,0.30850290,1.38552391,0.00686395,0.05582766
-3.90495248,1.46509116,0.07933014,0.00261112,0.31664549,1.35558605,0.00741206,0.05493947
-3.89894947,1.44748687,0.07884650,0.00260788,0.32741763,1.33738506,0.00799972,0.05453266
-3.89294647,1.44274058,0.07974760,0.00261277,0.34088550,1.33120849,0.00862177,0.05462670
-3.88694347,1.45118827,0.08204010,0.00262693,0.35713445,1.33733501,0.00927294,0.05524128
-3.88094047,1.47317324,0.08573070,0.00265164,0.37626953,1.35604465,0.00994787,0.05639644
-3.87493747,1.50905171,0.09082585,0.00268831,0.39841453,1.38762529,0.01064119,0.05811248
-3.86893447,1.55919334,0.09733097,0.00273847,0.42370927,1.43237474,0.01134749,0.06040958
-3.86293147,1.62397628,0.10524906,0.00280367,0.45230496,1.49059789,0.01206140,0.06330728
-3.85692846,1.70377641,0.11457866,0.00288552,0.48435758,1.56259859,0.01277753,0.06682359
-3.85092546,1.79895056,0.12531143,0.00298560,0.52001915,1.64866615,0.01349049,0.07097395
-3.84492246,1.90981407,0.13742915,0.00310543,0.55942716,1.74905660,0.01419488,0.07576987
-3.83891946,2.03661307,0.15090053,0.00324643,0.60269243,1.86396911,0.01488522,0.08121746
-3.83291646,2.17949243,0.16567789,0.00340980,0.64988583,1.99351831,0.01555594,0.08731582
-3.82691346,2.33846034,0.18169387,0.00359654,0.70102439,2.13770334,0.01620136,0.09405535
-3.82091046,2.51335126,0.19885844,0.00380736,0.75605764,2.29637504,0.01681565,0.10141619
-3.81490745,2.70378868,0.21705643,0.00404258,0.81485495,2.46920258,0.01739285,0.10936678
-3.80890445,2.90914987,0.23614579,0.00430212,0.87719465,2.65564148,0.01792688,0.11786274
-3.80290145,3.12853477,0.25595678,0.00458543,0.94275607,2.85490467,0.01841160,0.12684610
-3.79689845,3.36074113,0.27629227,0.00489147,1.01111501,3.06593874,0.01884090,0.13624505
-3.79089545,3.60424816,0.29692925,0.00521862,1.08174379,3.28740731,0.01920882,0.14597429
-3.78489245,3.85721076,0.31762177,0.00556470,1.15401609,3.51768327,0.01950972,0.15593600
-3.77888944,4.11746604,0.33810508,0.00592699,1.22721726,3.75485174,0.01973840,0.16602154
-3.77288644,4.38255338,0.35810121,0.00630220,1.30055996,3.99672485,0.01989041,0.17611382
-3.76688344,4.64974893,0.37732563,0.00668652,1.37320516,4.24086930,0.01996216,0.18609033
-3.76088044,4.91611455,0.39549490,0.00707572,1.44428780,4.48464686,0.01995123,0.19582675
-3.75487744,5.17856052,0.41233515,0.00746517,1.51294640,4.72526751,0.01985651,0.20520105
-3.74887444,5.43392075,0.42759080,0.00785000,1.57835546,4.95985415,0.01967843,0.21409785
-3.74287144,5.67903809,0.44103352,0.00822516,1.63975927,5.18551705,0.01941911,0.22241290
-3.73686843,5.91085702,0.45247071,0.00858563,1.69650553,5.39943567,0.01908247,0.23005751
-3.73086543,6.12651997,0.46175338,0.00892649,1.74807713,5.59894476,0.01867427,0.23696264
-3.72486243,6.32346333,0.46878287,0.00924310,1.79412038,5.78162127,0.01820212,0.24308237
-3.71885943,6.49950880,0.47351618,0.00953127,1.83446795,5.94536826,0.01767545,0.24839674
-3.71285643,6.65294574,0.47596951,0.00978736,1.86915522,6.08849186,0.01710534,0.25291355
-3.70685343,6.78260016,0.47621991,0.01000843,1.89842864,6.20976739,0.01650435,0.25666905
-3.70085043,6.88788662,0.47440474,0.01019233,1.92274531,6.30849117,0.01588632,0.25972747
-3.69484742,6.96883995,0.47071912,0.01033777,1.94276341,6.38451498,0.01526604,0.26217927
-3.68884442,7.02612431,0.46541107,0.01044440,1.95932331,6.43826082,0.01465896,0.26413819
-3.68284142,7.06101852,0.45877482,0.01051276,1.97341997,6.47071461,0.01408086,0.26573707
-3.67683842,7.07537729,0.45114235,0.01054435,1.98616739,6.48339837,0.01354748,0.26712271
-3.67083542,7.07156963,0.44287333,0.01054147,1.99875669,6.47832145,0.01307415,0.26844996
-3.66483242,7.05239642,0.43434421,0.01050721,2.01240927,6.45791257,0.01267550,0.26987515
-3.65882941,7.02099051,0.42593638,0.01044528,2.02832722,6.42493518,0.01236505,0.27154936
-3.65282641,6.98070355,0.41802432,0.01035988,2.04764300,6.38238973,0.01215499,0.27361161
-3.64682341,6.93498430,0.41096376,0.01025557,2.07137075,6.33340702,0.01205584,0.27618252
-3.64082041,6.88725392,0.40508069,0.01013704,2.10036129,6.28113725,0.01207627,0.27935853
-3.63481741,6.84078360,0.40066120,0.01000898,2.13526291,6.22863967,0.01222288,0.28320711
-3.62881441,6.79858002,0.39794293,0.00987588,2.17648957,6.17877772,0.01250006,0.28776310
-3.62281141,6.76328351,0.39710805,0.00974189,2.22419813,6.13412412,0.01290988,0.29302644
-3.61680840,6.73708340,0.39827827,0.00961069,2.27827540,6.09688002,0.01345206,0.29896132
-3.61080540,6.72165381,0.40151178,0.00948536,2.33833556,6.06881150,0.01412390,0.30549686
-3.60480240,6.71811242,0.40680242,0.00936829,2.40372817,6.05120581,0.01492036,0.31252928
-3.59879940,6.72700345,0.41408084,0.00926117,2.47355612,6.04484874,0.01583412,0.31992546
-3.59279640,6.74830490,0.42321766,0.00916493,2.54670279,6.05002348,0.01685567,0.32752764
-3.58679340,6.78145891,0.43402849,0.00907979,2.62186723,6.06653043,0.01797348,0.33515928
-3.58079040,6.82542322,0.44628043,0.00900529,2.69760564,6.09372594,0.01917420,0.34263146
-3.57478739,6.87874044,0.45969997,0.00894040,2.77237754,6.13057788,0.02044291,0.34974991
-3.56878439,6.93962146,0.47398185,0.00888357,2.84459457,6.17573450,0.02176334,0.35632201
-3.56278139,7.00603856,0.48879856,0.00883289,2.91267013,6.22760289,0.02311820,0.36216369
-3.55677839,7.07582363,0.50381019,0.00878622,2.97506772,6.28443313,0.02448950,0.36710591
-3.55077539,7.14676673,0.51867425,0.00874129,3.03034647,6.34440381,0.02585891,0.37100025
-3.54477239,7.21671075,0.53305516,0.00869584,3.07720198,6.40570501,0.02720812,0.37372373
-3.53876938,7.28363777,0.54663310,0.00864777,3.11450150,6.46661505,0.02851918,0.37518238
-3.53276638,7.34574401,0.55911201,0.00859521,3.14131213,6.52556781,0.02977493,0.37531367
-3.52676338,7.40150042,0.57022643,0.00853664,3.15692161,6.58120806,0.03095927,0.37408760
-3.52076038,7.44969718,0.57974713,0.00847092,3.16085117,6.63243302,0.03205758,0.37150661
-3.51475738,7.48947104,0.58748533,0.00839738,3.15286056,6.67841916,0.03305693,0.36760423
-3.50875438,7.52031549,0.59329544,0.00831578,3.13294556,6.71863396,0.03394641,0.36244277
-3.50275138,7.54207459,0.59707647,0.00822637,3.10132841,6.75283329,0.03471725,0.35610997
-3.49674837,7.55492194,0.59877186,0.00812981,3.05844216,6.78104573,0.03536304,0.34871511
-3.49074537,7.55932711,0.59836821,0.00802716,3.00490972,6.80354558,0.03587975,0.34038453
-3.48474237,7.55601215,0.59589267,0.00791981,2.94151895,6.82081718,0.03626575,0.33125692
-3.47873937,7.54590144,0.59140944,0.00780939,2.86919472,6.83351305,0.03652181,0.32147860
-3.47273637,7.53006792,0.58501548,0.00769771,2.78896936,6.84240881,0.03665091,0.31119894
-3.46673337,7.50967886,0.57683561,0.00758667,2.70195247,6.84835774,0.03665819,0.30056608
-3.46073037,7.48594435,0.56701731,0.00747819,2.60930139,6.85224747,0.03655066,0.28972326
-3.45472736,7.46007076,0.55572546,0.00737410,2.51219297,6.85496141,0.03633701,0.27880562
-3.44872436,7.43322142,0.54313708,0.00727613,2.41179782,6.85734629,0.03602737,0.26793776
-3.44272136,7.40648579,0.52943647,0.00718580,2.30925729,6.86018756,0.03563303,0.25723191
-3.43671836,7.38085782,0.51481072,0.00710439,2.20566387,6.86419275,0.03516618,0.24678690
-3.43071536,7.35722353,0.49944589,0.00703292,2.10204511,6.86998305,0.03463963,0.23668760
-3.42471236,7.33635693,0.48352368,0.00697216,1.99935120,6.87809222,0.03406660,0.22700509
-3.41870935,7.31892304,0.46721897,0.00692253,1.89844594,6.88897159,0.03346047,0.21779708
-3.41270635,7.30548620,0.45069781,0.00688423,1.80010104,6.90299934,0.03283450,0.20910884
-3.40670335,7.29652132,0.43411620,0.00685716,1.70499318,6.92049204,0.03220171,0.20097423
-3.40070035,7.29242591,0.41761926,0.00684098,1.61370346,6.94171626,0.03157459,0.19341685
-3.39469735,7.29353051,0.40134091,0.00683515,1.52671881,6.96689805,0.03096493,0.18645114
-3.38869435,7.30010551,0.38540381,0.00683895,1.44443471,6.99622839,0.03038362,0.18008347
-3.38269135,7.31236275,0.36991947,0.00685150,1.36715892,7.02986322,0.02984043,0.17431291
-3.37668834,7.33045088,0.35498842,0.00687178,1.29511570,7.06791697,0.02934383,0.16913195
-3.37068534,7.35444402,0.34070040,0.00689872,1.22845035,7.11044940,0.02890074,0.16452688
-3.36468234,7.38432436,0.32713437,0.00693114,1.16723374,7.15744628,0.02851639,0.16047806
-3.35867934,7.41995947,0.31435838,0.00696783,1.11146680,7.20879487,0.02819406,0.15695999
-3.35267634,7.46107648,0.30242936,0.00700753,1.06108500,7.26425621,0.02793501,0.15394134
-3.34667334,7.50723512,0.29139263,0.00704897,1.01596281,7.32343638,0.02773828,0.15138496
-3.34067034,7.55780254,0.28128141,0.00709085,0.97591835,7.38575948,0.02760068,0.14924795
-3.33466733,7.61193263,0.27211631,0.00713188,0.94071843,7.45044513,0.02751675,0.14748190
-3.32866433,7.66855256,0.26390475,0.00717076,0.91008413,7.51649312,0.02747884,0.14603342
-3.32266133,7.72635912,0.25664073,0.00720618,0.88369707,7.58267784,0.02747730,0.14484487
-3.31665833,7.78382662,0.25030465,0.00723687,0.86120659,7.64755413,0.02750065,0.14385544
-3.31065533,7.83922759,0.24486358,0.00726158,0.84223776,7.70947596,0.02753601,0.14300261
-3.30465233,7.89066676,0.24027187,0.00727911,0.82640031,7.76662826,0.02756945,0.14222386
-3.29864932,7.93612769,0.23647217,0.00728829,0.81329836,7.81707135,0.02758647,0.14145860
-3.29264632,7.97353056,0.23339697,0.00728808,0.80254070,7.85879675,0.02757262,0.14065036
-3.28664332,8.00079913,0.23097045,0.00727752,0.79375143,7.88979199,0.02751398,0.13974904
-3.28064032,8.01593366,0.22911087,0.00725579,0.78658065,7.90811169,0.02739779,0.13871309
-3.27463732,8.01708651,0.22773312,0.00722223,0.78071475,7.91195151,0.02721303,0.13751160
-3.26863432,8.00263661,0.22675167,0.00717637,0.77588611,7.89972121,0.02695088,0.13612615
-3.26263132,7.97125907,0.22608350,0.00711796,0.77188170,7.87011316,0.02660523,0.13455223
-3.25662831,7.92198629,0.22565115,0.00704695,0.76855029,7.82216277,0.02617298,0.13280031
-3.25062531,7.85425746,0.22538561,0.00696355,0.76580801,7.75529766,0.02565432,0.13089635
-3.24462231,7.76795372,0.22522897,0.00686824,0.76364200,7.66937301,0.02505281,0.12888166
-3.23861931,7.66341742,0.22513675,0.00676172,0.76211197,7.56469126,0.02437539,0.12681233
-3.23261631,7.54145414,0.22507978,0.00664495,0.76134954,7.44200521,0.02363223,0.12475795
-3.22661331,7.40331756,0.22504546,0.00651912,0.76155523,7.30250431,0.02283642,0.12279986
-3.22061031,7.25067784,0.22503852,0.00638562,0.76299330,7.14778480,0.02200361,0.12102879
-3.21460730,7.08557480,0.22508097,0.00624600,0.76598415,6.97980516,0.02115150,0.11954225
-3.20860430,6.91035815,0.22521138,0.00610198,0.77089464,6.80082892,0.02029928,0.11844136
-3.20260130,6.72761724,0.22548347,0.00595534,0.77812631,6.61335734,0.01946698,0.11782763
-3.19659830,6.54010324,0.22596387,0.00580794,0.78810166,6.42005483,0.01867481,0.11779946
-3.19059530,6.35064688,0.22672929,0.00566161,0.80124879,6.22367025,0.01794251,0.11844862
-3.18459230,6.16207477,0.22786297,0.00551814,0.81798455,6.02695692,0.01728865,0.11985687
-3.17858929,5.97712726,0.22945068,0.00537923,0.83869658,5.83259450,0.01673005,0.12209261
-3.17258629,5.79838077,0.23157619,0.00524641,0.86372475,5.64311523,0.01628120,0.12520784
-3.16658329,5.62817675,0.23431657,0.00512105,0.89334229,5.46083700,0.01595376,0.12923547
-3.16058029,5.46855961,0.23773731,0.00500428,0.92773739,5.28780505,0.01575614,0.13418703
-3.15457729,5.32122520,0.24188757,0.00489698,0.96699583,5.12574413,0.01569323,0.14005082
-3.14857429,5.18748117,0.24679570,0.00479977,1.01108537,4.97602192,0.01576618,0.14679074
-3.14257129,5.06822010,0.25246534,0.00471298,1.05984277,4.83962469,0.01597228,0.15434562
-3.13656828,4.96390591,0.25887217,0.00463666,1.11296411,4.71714543,0.01630501,0.16262932
-3.13056528,4.87457375,0.26596169,0.00457057,1.16999930,4.60878434,0.01675418,0.17153152
-3.12456228,4.79984303,0.27364806,0.00451424,1.23035137,4.51436146,0.01730613,0.18091925
-3.11855928,4.73894323,0.28181426,0.00446692,1.29328113,4.43334059,0.01794411,0.19063920
-3.11255628,4.69075139,0.29031353,0.00442768,1.35791757,4.36486358,0.01864869,0.20052075
-3.10655328,4.65384016,0.29897228,0.00439540,1.42327408,4.30779377,0.01939833,0.21037970
-3.10055028,4.62653485,0.30759429,0.00436886,1.48827045,4.26076703,0.02016992,0.22002268
-3.09454727,4.60697772,0.31596615,0.00434671,1.55176001,4.22224864,0.02093948,0.22925198
-3.08854427,4.59319729,0.32386378,0.00432758,1.61256140,4.19059427,0.02168282,0.23787091
-3.08254127,4.58318040,0.33105976,0.00431010,1.66949371,4.16411279,0.02237621,0.24568926
-3.07653827,4.57494474,0.33733116,0.00429293,1.72141386,4.14112904,0.02299715,0.25252893
-3.07053527,4.56660900,0.34246754,0.00427481,1.76725459,4.12004415,0.02352495,0.25822930
-3.06453227,4.55645835,0.34627876,0.00425460,1.80606155,4.09939155,0.02394139,0.26265231
-3.05852926,4.54300286,0.34860224,0.00423130,1.83702772,4.07788648,0.02423118,0.26568695
-3.05252626,4.52502651,0.34930933,0.00420404,1.85952367,4.05446739,0.02438248,0.26725299
-3.04652326,4.50162511,0.34831038,0.00417216,1.87312208,4.02832773,0.02438713,0.26730378
-3.04052026,4.47223164,0.34555847,0.00413517,1.87761533,3.99893702,0.02424087,0.26582796
-3.03451726,4.43662814,0.34105141,0.00409275,1.87302524,3.96605043,0.02394341,0.26285006
-3.02851426,4.39494373,0.33483201,0.00404477,1.85960446,3.92970690,0.02349832,0.25842989
-3.02251126,4.34763905,0.32698663,0.00399125,1.83782918,3.89021573,0.02291286,0.25266071
-3.01650825,4.29547785,0.31764210,0.00393235,1.80838362,3.84813269,0.02219759,0.24566629
-3.01050525,4.23948715,0.30696105,0.00386839,1.77213684,3.80422658,0.02136599,0.23759702
-3.00450225,4.18090774,0.29513610,0.00379975,1.73011289,3.75943787,0.02043392,0.22862508
-2.99849925,4.12113715,0.28238299,0.00372691,1.68345564,3.71483133,0.01941904,0.21893899
-2.99249625,4.06166770,0.26893312,0.00365038,1.63338984,3.67154457,0.01834019,0.20873781
-2.98649325,4.00402214,0.25502577,0.00357074,1.58118005,3.63073483,0.01721678,0.19822496
-2.98049025,3.94968948,0.24090043,0.00348851,1.52808918,3.59352598,0.01606816,0.18760228
-2.97448724,3.90006373,0.22678940,0.00340425,1.47533835,3.56095813,0.01491305,0.17706421
-2.96848424,3.85638762,0.21291112,0.00331846,1.42406966,3.53394145,0.01376905,0.16679252
-2.96248124,3.81970363,0.19946441,0.00323158,1.37531311,3.51321610,0.01265216,0.15695165
-2.95647824,3.79081374,0.18662370,0.00314401,1.32995898,3.49931958,0.01157645,0.14768487
-2.95047524,3.77024927,0.17453549,0.00305608,1.28873641,3.49256244,0.01055382,0.13911132
-2.94447224,3.75825163,0.16331606,0.00296806,1.25219864,3.49301312,0.00959381,0.13132398
-2.93846923,3.75476420,0.15305031,0.00288014,1.22071535,3.50049213,0.00870353,0.12438870
-2.93246623,3.75943538,0.14379189,0.00279247,1.19447179,3.51457550,0.00788771,0.11834406
-2.92646323,3.77163219,0.13556425,0.00270513,1.17347445,3.53460711,0.00714878,0.11320219
-2.92046023,3.79046365,0.12836267,0.00261816,1.15756274,3.55971914,0.00648705,0.10895040
-2.91445723,3.81481268,0.12215702,0.00253159,1.14642571,3.58885973,0.00590092,0.10555351
-2.90845423,3.84337509,0.11689508,0.00244538,1.13962312,3.62082656,0.00538715,0.10295664
-2.90245123,3.87470408,0.11250623,0.00235953,1.13660952,3.65430506,0.00494117,0.10108859
-2.89644822,3.90725834,0.10890543,0.00227400,1.13676049,3.68790968,0.00455734,0.09986534
-2.89044522,3.93945207,0.10599713,0.00218877,1.13939974,3.72022675,0.00422930,0.09919377
-2.88444222,3.96970486,0.10367923,0.00210384,1.14382612,3.74985726,0.00395021,0.09897536
-2.87843922,3.99648983,0.10184672,0.00201922,1.14933940,3.77545805,0.00371307,0.09910969
-2.87243622,4.01837811,0.10039509,0.00193495,1.15526402,3.79578003,0.00351092,0.09949778
-2.86643322,4.03407840,0.09922329,0.00185110,1.16096997,3.80970196,0.00333708,0.10004498
-2.86043022,4.04247000,0.09823635,0.00176776,1.16589010,3.81625883,0.00318531,0.10066352
-2.85442721,4.04262863,0.09734737,0.00168506,1.16953365,3.81466381,0.00304994,0.10127449
-2.84842421,4.03384405,0.09647921,0.00160313,1.17149544,3.80432328,0.00292598,0.10180938
-2.84242121,4.01562934,0.09556553,0.00152216,1.17146083,3.78484452,0.00280918,0.10221101
-2.83641821,3.98772173,0.09455147,0.00144232,1.16920652,3.75603614,0.00269605,0.10243398
-2.83041521,3.95007544,0.09339387,0.00136381,1.16459744,3.71790144,0.00258385,0.10244463
-2.82441221,3.90284720,0.09206103,0.00128685,1.15758020,3.67062553,0.00247060,0.10222053
-2.81840920,3.84637547,0.09053222,0.00121163,1.14817367,3.61455682,0.00235496,0.10174957
-2.81240620,3.78115467,0.08879682,0.00113838,1.13645738,3.55018422,0.00223625,0.10102878
-2.80640320,3.70780593,0.08685325,0.00106727,1.12255843,3.47811118,0.00211429,0.10006290
-2.80040020,3.62704574,0.08470777,0.00099851,1.10663780,3.39902802,0.00198937,0.09886282
-2.79439720,3.53965439,0.08237309,0.00093224,1.08887667,3.31368381,0.00186213,0.09744395
-2.78839420,3.44644547,0.07986702,0.00086862,1.06946367,3.22285936,0.00173347,0.09582465
-2.78239120,3.34823789,0.07721104,0.00080777,1.04858342,3.12734225,0.00160451,0.09402475
-2.77638819,3.24583171,0.07442909,0.00074978,1.02640721,3.02790511,0.00147645,0.09206424
-2.77038519,3.13998842,0.07154625,0.00069472,1.00308587,2.92528784,0.00135054,0.08996221
-2.76438219,3.03141653,0.06858778,0.00064263,0.97874529,2.82018436,0.00122803,0.08773599
-2.75837919,2.92076246,0.06557822,0.00059353,0.95348453,2.71323392,0.00111009,0.08540067
-2.75237619,2.80860675,0.06254067,0.00054742,0.92737649,2.60501711,0.00099784,0.08296875
-2.74637319,2.69546524,0.05949636,0.00050425,0.90047082,2.49605607,0.00089226,0.08045020
-2.74037019,2.58179441,0.05646432,0.00046399,0.87279879,2.38681837,0.00079426,0.07785267
-2.73436718,2.46800008,0.05346130,0.00042656,0.84437962,2.27772382,0.00070463,0.07518185
-2.72836418,2.35444839,0.05050181,0.00039188,0.81522772,2.16915328,0.00062411,0.07244212
-2.72236118,2.24147808,0.04759833,0.00035987,0.78536034,2.06145853,0.00055338,0.06963714
-2.71635818,2.12941274,0.04476162,0.00033043,0.75480504,1.95497232,0.00049314,0.06677051
-2.71035518,2.01857223,0.04200106,0.00030344,0.72360647,1.85001762,0.00044416,0.06384653
-2.70435218,1.90928233,0.03932516,0.00027882,0.69183213,1.74691544,0.00040729,0.06087068
-2.69834917,1.80188183,0.03674194,0.00025645,0.65957662,1.64599055,0.00038360,0.05785023
-2.69234617,1.69672679,0.03425943,0.00023623,0.62696429,1.54757477,0.00037441,0.05479451
-2.68634317,1.59419157,0.03188605,0.00021806,0.59415009,1.45200765,0.00038135,0.05171519
-2.68034017,1.49466682,0.02963098,0.00020185,0.56131873,1.35963451,0.00040649,0.04862631
-2.67433717,1.39855458,0.02750449,0.00018749,0.52868217,1.27080222,0.00045237,0.04554423
-2.66833417,1.30626109,0.02551818,0.00017490,0.49647584,1.18585300,0.00052208,0.04248733
-2.66233117,1.21818776,0.02368515,0.00016398,0.46495362,1.10511684,0.00061936,0.03947578
-2.65632816,1.13472115,0.02202011,0.00015466,0.43438221,1.02890315,0.00074860,0.03653102
-2.65032516,1.05622271,0.02053940,0.00014685,0.40503505,0.95749231,0.00091495,0.03367537
-2.64432216,0.98301895,0.01926099,0.00014045,0.37718623,0.89112773,0.00112428,0.03093150
-2.63831916,0.91539280,0.01820437,0.00013540,0.35110472,0.83000903,0.00138323,0.02832195
-2.63231616,0.85357666,0.01739040,0.00013161,0.32704911,0.77428683,0.00169917,0.02586872
-2.62631316,0.79774757,0.01684109,0.00012898,0.30526324,0.72405939,0.00208012,0.02359286
-2.62031016,0.74802469,0.01657934,0.00012745,0.28597256,0.67937145,0.00253469,0.02151421
-2.61430715,0.70446926,0.01662860,0.00012693,0.26938154,0.64021509,0.00307191,0.01965110
-2.60830415,0.66708668,0.01701247,0.00012734,0.25567191,0.60653267,0.00370108,0.01802028
-2.60230115,0.63583065,0.01775425,0.00012862,0.24500172,0.57822142,0.00443151,0.01663682
