energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,1.55891794,0.46648893,0.01678825,0.62829208,0.00000000,0.82172022,0.51748048
-4.29514757,1.50540644,0.45421476,0.01622062,0.60263377,0.00000000,0.77948181,0.50524016
-4.28914457,1.45470596,0.44279136,0.01570668,0.57800550,0.00000000,0.74026104,0.49362081
-4.28314157,1.40757067,0.43236146,0.01525074,0.55481014,0.00000000,0.70441849,0.48281906
-4.27713857,1.36467457,0.42305271,0.01485698,0.53340525,0.00000000,0.67225441,0.47301722
-4.27113557,1.32658923,0.41497188,0.01452917,0.51409337,0.00000000,0.64400004,0.46437582
-4.26513257,1.29376401,0.40819974,0.01427046,0.49711382,0.00000000,0.61981058,0.45702643
-4.25912956,1.26650985,0.40278702,0.01408310,0.48263621,0.00000000,0.59976006,0.45106551
-4.25312656,1.24498768,0.39875185,0.01396823,0.47075600,0.00000000,0.58383862,0.44654946
-4.24712356,1.22920215,0.39607884,0.01392560,0.46149245,0.00000000,0.57195247,0.44349150
-4.24112056,1.21900133,0.39471996,0.01395348,0.45478891,0.00000000,0.56392670,0.44186035
-4.23511756,1.21408266,0.39459730,0.01404852,0.45051568,0.00000000,0.55951097,0.44158119
-4.22911456,1.21400514,0.39560770,0.01420575,0.44847538,0.00000000,0.55838801,0.44253863
-4.22311156,1.21820740,0.39762890,0.01441864,0.44841056,0.00000000,0.56018474,0.44458192
-4.21710855,1.22603108,0.40052709,0.01467928,0.45001350,0.00000000,0.56448562,0.44753195
-4.21110555,1.23674860,0.40416540,0.01497856,0.45293772,0.00000000,0.57084778,0.45118990
-4.20510255,1.24959404,0.40841293,0.01530656,0.45681088,0.00000000,0.57881741,0.45534701
-4.19909955,1.26379598,0.41315371,0.01565284,0.46124853,0.00000000,0.58794657,0.45979504
-4.19309655,1.27861054,0.41829524,0.01600692,0.46586818,0.00000000,0.59781000,0.46433687
-4.18709355,1.29335316,0.42377594,0.01635864,0.47030314,0.00000000,0.60802083,0.46879659
-4.18109055,1.30742756,0.42957098,0.01669866,0.47421554,0.00000000,0.61824475,0.47302865
-4.17508754,1.32035032,0.43569626,0.01701878,0.47730795,0.00000000,0.62821174,0.47692541
-4.16908454,1.33176980,0.44220993,0.01731234,0.47933325,0.00000000,0.63772480,0.48042264
-4.16308154,1.34147833,0.44921133,0.01757444,0.48010204,0.00000000,0.64666523,0.48350270
-4.15707854,1.34941697,0.45683724,0.01780219,0.47948761,0.00000000,0.65499399,0.48619505
-4.15107554,1.35567230,0.46525535,0.01799471,0.47742800,0.00000000,0.66274908,0.48857403
-4.14507254,1.36046543,0.47465526,0.01815312,0.47392520,0.00000000,0.67003880,0.49075388
-4.13906953,1.36413359,0.48523717,0.01828042,0.46904159,0.00000000,0.67703135,0.49288126
-4.13306653,1.36710503,0.49719883,0.01838122,0.46289368,0.00000000,0.68394087,0.49512563
-4.12706353,1.36986867,0.51072126,0.01846140,0.45564366,0.00000000,0.69101088,0.49766782
-4.12106053,1.37293974,0.52595397,0.01852766,0.44748906,0.00000000,0.69849565,0.50068745
-4.11505753,1.37682348,0.54300044,0.01858711,0.43865114,0.00000000,0.70664056,0.50434993
-4.10905453,1.38197852,0.56190455,0.01864674,0.42936256,0.00000000,0.71566240,0.50879359
-4.10305153,1.38878222,0.58263894,0.01871291,0.41985503,0.00000000,0.72573068,0.51411779
-4.09704852,1.39749969,0.60509590,0.01879090,0.41034739,0.00000000,0.73695099,0.52037264
-4.09104552,1.40825824,0.62908137,0.01888451,0.40103491,0.00000000,0.74935130,0.52755090
-4.08504252,1.42102892,0.65431284,0.01899571,0.39208020,0.00000000,0.76287208,0.53558273
-4.07903952,1.43561609,0.68042116,0.01912441,0.38360612,0.00000000,0.77736081,0.54433344
-4.07303652,1.45165583,0.70695659,0.01926836,0.37569113,0.00000000,0.79257136,0.55360470
-4.06703352,1.46862332,0.73339910,0.01942315,0.36836705,0.00000000,0.80816831,0.56313894
-4.06103052,1.48584909,0.75917229,0.01958232,0.36161944,0.00000000,0.82373608,0.57262717
-4.05502751,1.50254319,0.78366087,0.01973762,0.35539040,0.00000000,0.83879264,0.58171949
-4.04902451,1.51782626,0.80623061,0.01987935,0.34958354,0.00000000,0.85280698,0.59003811
-4.04302151,1.53076589,0.82625014,0.01999677,0.34407088,0.00000000,0.86521960,0.59719214
-4.03701851,1.54041634,0.84311347,0.02007862,0.33870116,0.00000000,0.87546505,0.60279333
-4.03101551,1.54585980,0.85626232,0.02011361,0.33330907,0.00000000,0.88299525,0.60647223
-4.02501251,1.54624690,0.86520709,0.02009099,0.32772498,0.00000000,0.88730260,0.60789367
-4.01900950,1.54083460,0.86954559,0.02000102,0.32178460,0.00000000,0.88794163,0.60677111
-4.01300650,1.52901956,0.86897853,0.01983544,0.31533801,0.00000000,0.88454812,0.60287884
-4.00700350,1.51036536,0.86332113,0.01958790,0.30825785,0.00000000,0.87685482,0.59606182
-4.00100050,1.48462255,0.85251031,0.01925421,0.30044600,0.00000000,0.86470312,0.58624238
-3.99499750,1.45174046,0.83660719,0.01883258,0.29183885,0.00000000,0.84804993,0.57342381
-3.98899450,1.41187074,0.81579478,0.01832371,0.28241066,0.00000000,0.82696988,0.55769052
-3.98299150,1.36536244,0.79037112,0.01773076,0.27217521,0.00000000,0.80165259,0.53920501
-3.97698849,1.31274940,0.76073834,0.01705925,0.26118564,0.00000000,0.77239539,0.51820188
-3.97098549,1.25473076,0.72738810,0.01631683,0.24953262,0.00000000,0.73959206,0.49497916
-3.96498249,1.19214576,0.69088430,0.01551301,0.23734112,0.00000000,0.70371809,0.46988764
-3.95897949,1.12594434,0.65184396,0.01465878,0.22476590,0.00000000,0.66531351,0.44331861
-3.95297649,1.05715509,0.61091705,0.01376620,0.21198620,0.00000000,0.62496399,0.41569078
-3.94697349,0.98685201,0.56876633,0.01284804,0.19919970,0.00000000,0.58328132,0.38743691
-3.94097049,0.91612173,0.52604796,0.01191728,0.18661621,0.00000000,0.54088399,0.35899076
-3.93496748,0.84603238,0.48339368,0.01098676,0.17445132,0.00000000,0.49837893,0.33077492
-3.92896448,0.77760543,0.44139528,0.01006879,0.16292023,0.00000000,0.45634492,0.30318991
-3.92296148,0.71179121,0.40059164,0.00917483,0.15223190,0.00000000,0.41531836,0.27660492
-3.91695848,0.64944874,0.36145875,0.00831522,0.14258372,0.00000000,0.37578177,0.25135038
-3.91095548,0.59133032,0.32440289,0.00749897,0.13415687,0.00000000,0.33815526,0.22771246
-3.90495248,0.53807070,0.28975685,0.00673364,0.12711214,0.00000000,0.30279103,0.20592950
-3.89894947,0.49018080,0.25777893,0.00602522,0.12158657,0.00000000,0.26997078,0.18619031
-3.89294647,0.44804557,0.22865467,0.00537816,0.11769058,0.00000000,0.23990586,0.16863407
-3.88694347,0.41192540,0.20250068,0.00479538,0.11550573,0.00000000,0.21273986,0.15335170
-3.88094047,0.38196057,0.17937027,0.00427834,0.11508303,0.00000000,0.18855308,0.14038839
-3.87493747,0.35817802,0.15926031,0.00382717,0.11644171,0.00000000,0.16736866,0.12974698
-3.86893447,0.34049996,0.14211901,0.00344083,0.11956850,0.00000000,0.14915979,0.12139208
-3.86293147,0.32875366,0.12785406,0.00311721,0.12441735,0.00000000,0.13385750,0.11525442
-3.85692846,0.32268194,0.11634076,0.00285339,0.13090966,0.00000000,0.12135885,0.11123558
-3.85092546,0.32195416,0.10742991,0.00264573,0.13893504,0.00000000,0.11153490,0.10921254
-3.84492246,0.32617731,0.10095509,0.00249011,0.14835262,0.00000000,0.10423841,0.10904235
-3.83891946,0.33490703,0.09673929,0.00238206,0.15899305,0.00000000,0.09931086,0.11056640
-3.83291646,0.34765861,0.09460056,0.00231696,0.17066117,0.00000000,0.09658876,0.11361471
-3.82691346,0.36391785,0.09435688,0.00229017,0.18313941,0.00000000,0.09590907,0.11800980
-3.82091046,0.38315181,0.09583006,0.00229717,0.19619199,0.00000000,0.09711379,0.12357043
-3.81490745,0.40481950,0.09884874,0.00233369,0.20956986,0.00000000,0.10005358,0.13011514
-3.80890445,0.42838240,0.10325065,0.00239589,0.22301636,0.00000000,0.10459056,0.13746558
-3.80290145,0.45331494,0.10888406,0.00248037,0.23627336,0.00000000,0.11060029,0.14544963
-3.79689845,0.47911471,0.11560867,0.00258436,0.24908801,0.00000000,0.11797299,0.15390436
-3.79089545,0.50531226,0.12329589,0.00270575,0.26121963,0.00000000,0.12661413,0.16267877
-3.78489245,0.53148036,0.13182869,0.00284317,0.27244661,0.00000000,0.13644438,0.17163629
-3.77888944,0.55724242,0.14110111,0.00299608,0.28257314,0.00000000,0.14739910,0.18065697
-3.77288644,0.58227986,0.15101746,0.00316476,0.29143539,0.00000000,0.15942727,0.18963932
-3.76688344,0.60633805,0.16149127,0.00335035,0.29890697,0.00000000,0.17249019,0.19850174
-3.76088044,0.62923074,0.17244417,0.00355482,0.30490334,0.00000000,0.18655965,0.20718346
-3.75487744,0.65084263,0.18380457,0.00378097,0.30938513,0.00000000,0.20161598,0.21564503
-3.74887444,0.67113007,0.19550638,0.00403237,0.31235999,0.00000000,0.21764587,0.22386814
-3.74287144,0.69011973,0.20748771,0.00431321,0.31388315,0.00000000,0.23463994,0.23185507
-3.73686843,0.70790541,0.21968966,0.00462828,0.31405649,0.00000000,0.25259045,0.23962743
-3.73086543,0.72464300,0.23205523,0.00498275,0.31302623,0.00000000,0.27148882,0.24722458
-3.72486243,0.74054398,0.24452841,0.00538206,0.31097941,0.00000000,0.29132346,0.25470156
-3.71885943,0.75586767,0.25705348,0.00583172,0.30813927,0.00000000,0.31207775,0.26212674
-3.71285643,0.77091269,0.26957470,0.00633712,0.30475984,0.00000000,0.33372836,0.26957934
-3.70685343,0.78600797,0.28203623,0.00690333,0.30111996,0.00000000,0.35624405,0.27714679
-3.70085043,0.80150394,0.29438251,0.00753492,0.29751699,0.00000000,0.37958503,0.28492231
-3.69484742,0.81776407,0.30655900,0.00823573,0.29426051,0.00000000,0.40370297,0.29300258
-3.68884442,0.83515744,0.31851337,0.00900877,0.29166633,0.00000000,0.42854175,0.30148581
-3.68284142,0.85405233,0.33019711,0.00985598,0.29005085,0.00000000,0.45403895,0.31047015
-3.67683842,0.87481134,0.34156754,0.01077819,0.28972611,0.00000000,0.48012810,0.32005267
-3.67083542,0.89778797,0.35259009,0.01177499,0.29099551,0.00000000,0.50674170,0.33032873
-3.66483242,0.92332465,0.36324095,0.01284474,0.29415033,0.00000000,0.53381484,0.34139191
-3.65882941,0.95175216,0.37350976,0.01398450,0.29946685,0.00000000,0.56128929,0.35333434
-3.65282641,0.98338999,0.38340236,0.01519014,0.30720417,0.00000000,0.58911788,0.36624735
-3.64682341,1.01854752,0.39294341,0.01645639,0.31760247,0.00000000,0.61726891,0.38022233
-3.64082041,1.05752525,0.40217867,0.01777698,0.33088145,0.00000000,0.64573032,0.39535162
-3.63481741,1.10061577,0.41117680,0.01914479,0.34723890,0.00000000,0.67451317,0.41172929
-3.62881441,1.14810387,0.42003038,0.02055202,0.36684901,0.00000000,0.70365431,0.42945152
-3.62281141,1.20026517,0.42885613,0.02199041,0.38986035,0.00000000,0.73321775,0.44861650
-3.61680840,1.25736286,0.43779403,0.02345142,0.41639322,0.00000000,0.76329440,0.46932359
-3.61080540,1.31964226,0.44700530,0.02492643,0.44653634,0.00000000,0.79400016,0.49167166
-3.60480240,1.38732274,0.45666901,0.02640692,0.48034277,0.00000000,0.82547184,0.51575642
-3.59879940,1.46058716,0.46697751,0.02788464,0.51782511,0.00000000,0.85786122,0.54166686
-3.59279640,1.53956881,0.47813051,0.02935172,0.55895008,0.00000000,0.89132698,0.56948058
-3.58679340,1.62433628,0.49032805,0.03080077,0.60363272,0.00000000,0.92602483,0.59925835
-3.58079040,1.71487671,0.50376252,0.03222491,0.65173037,0.00000000,0.96209612,0.63103791
-3.57478739,1.81107834,0.51861000,0.03361779,0.70303699,0.00000000,0.99965533,0.66482731
-3.56878439,1.91271309,0.53502127,0.03497353,0.75727800,0.00000000,1.03877698,0.70059815
-3.56278139,2.01942044,0.55311291,0.03628664,0.81410630,0.00000000,1.07948271,0.73827903
-3.55677839,2.13069362,0.57295895,0.03755194,0.87309980,0.00000000,1.12172906,0.77774961
-3.55077539,2.24586934,0.59458347,0.03876435,0.93376093,0.00000000,1.16539684,0.81883590
-3.54477239,2.36412223,0.61795475,0.03991885,0.99551853,0.00000000,1.21028275,0.86130686
-3.53876938,2.48446485,0.64298123,0.04101023,1.05773246,0.00000000,1.25609393,0.90487309
-3.53276638,2.60575424,0.66950988,0.04203304,1.11970099,0.00000000,1.30244606,0.94918764
-3.52676338,2.72670541,0.69732699,0.04298143,1.18067131,0.00000000,1.34886531,0.99384942
-3.52076038,2.84591200,0.72616177,0.04384913,1.23985273,0.00000000,1.39479457,1.03840909
-3.51475738,2.96187397,0.75569273,0.04462940,1.29643264,0.00000000,1.43960387,1.08237770
-3.50875438,3.07303174,0.78555662,0.04531512,1.34959468,0.00000000,1.48260492,1.12523776
-3.50275138,3.17780581,0.81535986,0.04589885,1.39853863,0.00000000,1.52306928,1.16645646
-3.49674837,3.27464066,0.84469182,0.04637300,1.44250132,0.00000000,1.56024964,1.20550078
-3.49074537,3.36205110,0.87313964,0.04673008,1.48077779,0.00000000,1.59340337,1.24185364
-3.48474237,3.43866943,0.90030375,0.04696295,1.51274199,0.00000000,1.62181742,1.27503075
-3.47873937,3.50329121,0.92581347,0.04706515,1.53786600,0.00000000,1.64483344,1.30459713
-3.47273637,3.55491757,0.94934183,0.04703118,1.55573695,0.00000000,1.66187212,1.33018273
-3.46673337,3.59279215,0.97061894,0.04685690,1.56607103,0.00000000,1.67245544,1.35149628
-3.46073037,3.61643063,0.98944310,0.04653979,1.56872373,0.00000000,1.67622599,1.36833659
-3.45472736,3.62564131,1.00568901,0.04607928,1.56369585,0.00000000,1.67296228,1.38060077
-3.44872436,3.62053566,1.01931267,0.04547697,1.55113498,0.00000000,1.66258929,1.38828881
-3.44272136,3.60152779,1.03035251,0.04473674,1.53133222,0.00000000,1.64518372,1.39150413
-3.43671836,3.56932279,1.03892662,0.04386493,1.50471417,0.00000000,1.62097367,1.39044998
-3.43071536,3.52489416,1.04522620,0.04287020,1.47183057,0.00000000,1.59033264,1.38542176
-3.42471236,3.46945102,1.04950538,0.04176352,1.43333786,0.00000000,1.55376808,1.37679549
-3.41870935,3.40439654,1.05206797,0.04055789,1.38997950,0.00000000,1.51190512,1.36501292
-3.41270635,3.33127934,1.05325169,0.03926805,1.34256360,0.00000000,1.46546592,1.35056390
-3.40670335,3.25173981,1.05341080,0.03791011,1.29193901,0.00000000,1.41524593,1.33396694
-3.40070035,3.16745409,1.05289790,0.03650105,1.23897057,0.00000000,1.36208777,1.31574876
-3.39469735,3.08007786,1.05204601,0.03505828,1.18451477,0.00000000,1.30685417,1.29642389
-3.38869435,2.99119283,1.05115184,0.03359909,1.12939654,0.00000000,1.25040104,1.27647548
-3.38269135,2.90225817,1.05046120,0.03214014,1.07438830,0.00000000,1.19355183,1.25633803
-3.37668834,2.81456928,1.05015752,0.03069694,1.02019189,0.00000000,1.13707437,1.23638330
-3.37068534,2.72922552,1.05035397,0.02928347,0.96742409,0.00000000,1.08166104,1.21690979
-3.36468234,2.64710852,1.05109000,0.02791177,0.91660632,0.00000000,1.02791309,1.19813668
-3.35867934,2.56887180,1.05233223,0.02659166,0.86815855,0.00000000,0.97632958,1.18020231
-3.35267634,2.49494210,1.05398009,0.02533058,0.82239779,0.00000000,0.92730136,1.16316747
-3.34667334,2.42553193,1.05587567,0.02413352,0.77954083,0.00000000,0.88110996,1.14702324
-3.34067034,2.36066269,1.05781760,0.02300305,0.73971106,0.00000000,0.83793137,1.13170296
-3.33466733,2.30019667,1.05957801,0.02193944,0.70294874,0.00000000,0.79784412,1.11709763
-3.32866433,2.24387624,1.06092183,0.02094094,0.66922424,0.00000000,0.76084110,1.10307400
-3.32266133,2.19136785,1.06162722,0.02000408,0.63845341,0.00000000,0.72684428,1.08949408
-3.31665833,2.14230837,1.06150615,0.01912399,0.61051417,0.00000000,0.69572147,1.07623517
-3.31065533,2.09635117,1.06042368,0.01829489,0.58526368,0.00000000,0.66730404,1.06320901
-3.30465233,2.05320925,1.05831510,0.01751044,0.56255495,0.00000000,0.64140475,1.05037905
-3.29864932,2.01269318,1.05519943,0.01676420,0.54225234,0.00000000,0.61783452,1.03777460
-3.29264632,1.97474155,1.05118881,0.01605001,0.52424493,0.00000000,0.59641760,1.02550112
-3.28664332,1.93944227,1.04649270,0.01536230,0.50845742,0.00000000,0.57700404,1.01374569
-3.28064032,1.90704356,1.04141671,0.01469638,0.49485785,0.00000000,0.55947923,1.00277738
-3.27463732,1.87795388,1.03635577,0.01404864,0.48346201,0.00000000,0.54376998,0.99294224
-3.26863432,1.85273075,1.03178180,0.01341666,0.47433418,0.00000000,0.52984693,0.98465294
-3.26263132,1.83205903,1.02822638,0.01279928,0.46758450,0.00000000,0.51772351,0.97837351
-3.25662831,1.81671971,1.02625910,0.01219652,0.46336288,0.00000000,0.50745149,0.97459987
-3.25062531,1.80755080,1.02646257,0.01160950,0.46185003,0.00000000,0.49911360,0.97383694
-3.24462231,1.80540231,1.02940525,0.01104024,0.46324597,0.00000000,0.49281387,0.97657347
-3.23861931,1.81108772,1.03561345,0.01049153,0.46775671,0.00000000,0.48866612,0.98325585
-3.23261631,1.82533426,1.04554377,0.00996661,0.47557969,0.00000000,0.48678156,0.99426219
-3.22661331,1.84873482,1.05955750,0.00946896,0.48688889,0.00000000,0.48725613,1.00987797
-3.22061031,1.88170371,1.07789809,0.00900208,0.50182017,0.00000000,0.49015834,1.03027456
-3.21460730,1.92443881,1.10067301,0.00856922,0.52045770,0.00000000,0.49551833,1.05549172
-3.20860430,1.97689197,1.12784080,0.00817322,0.54282220,0.00000000,0.50331872,1.08542504
-3.20260130,2.03874924,1.15920413,0.00781635,0.56886149,0.00000000,0.51348782,1.11981913
-3.19659830,2.10942218,1.19440918,0.00750019,0.59844396,0.00000000,0.52589546,1.15826683
-3.19059530,2.18805059,1.23295155,0.00722559,0.63135524,0.00000000,0.54035163,1.20021489
-3.18459230,2.27351693,1.27418829,0.00699267,0.66729830,0.00000000,0.55660819,1.24497570
-3.17858929,2.36447167,1.31735582,0.00680081,0.70589711,0.00000000,0.57436318,1.29174486
-3.17258629,2.45936864,1.36159274,0.00664879,0.74670359,0.00000000,0.59326788,1.33962375
-3.16658329,2.55650870,1.40596653,0.00653488,0.78920768,0.00000000,0.61293589,1.38764623
-3.16058029,2.65408993,1.44950311,0.00645697,0.83285001,0.00000000,0.63295406,1.43480833
-3.15457729,2.75026188,1.49121775,0.00641271,0.87703666,0.00000000,0.65289446,1.48009956
-3.14857429,2.84318168,1.53014615,0.00639970,0.92115527,0.00000000,0.67232701,1.52253460
-3.14257129,2.93106935,1.56537422,0.00641561,0.96459179,0.00000000,0.69083198,1.56118393
-3.13656828,3.01225987,1.59606545,0.00645831,1.00674706,0.00000000,0.70801197,1.59520212
-3.13056528,3.08524999,1.62148464,0.00652597,1.04705246,0.00000000,0.72350269,1.62385262
-3.12456228,3.14873750,1.64101728,0.00661715,1.08498394,0.00000000,0.73698213,1.64652801
-3.11855928,3.20165180,1.65418375,0.00673080,1.12007377,0.00000000,0.74817790,1.66276496
-3.11255628,3.24317442,1.66064815,0.00686632,1.15191960,0.00000000,0.75687228,1.67225343
-3.10655328,3.27274921,1.66022152,0.00702342,1.18019042,0.00000000,0.76290506,1.67483991
-3.10055028,3.29008202,1.65285972,0.00720216,1.20462937,0.00000000,0.76617410,1.67052463
-3.09454727,3.29513061,1.63865637,0.00740272,1.22505341,0.00000000,0.76663380,1.65945341
-3.08854427,3.28808564,1.61783150,0.00762535,1.24135003,0.00000000,0.76429162,1.64190436
-3.08254127,3.26934438,1.59071674,0.00787019,1.25347154,0.00000000,0.75920308,1.61827071
-3.07653827,3.23947874,1.55773792,0.00813708,1.26142724,0.00000000,0.75146556,1.58904033
-3.07053527,3.19919963,1.51939610,0.00842545,1.26527436,0.00000000,0.74121128,1.55477336
-3.06453227,3.14931971,1.47624807,0.00873410,1.26510817,0.00000000,0.72859996,1.51607897
-3.05852926,3.09071650,1.42888704,0.00906114,1.26105216,0.00000000,0.71381157,1.47359221
-3.05252626,3.02429765,1.37792455,0.00940386,1.25324877,0.00000000,0.69703934,1.42795234
-3.04652326,2.95096993,1.32397412,0.00975863,1.24185132,0.00000000,0.67848363,1.37978309
-3.04052026,2.87161319,1.26763717,0.01012094,1.22701746,0.00000000,0.65834656,1.32967596
-3.03451726,2.78706009,1.20949154,0.01048541,1.20890457,0.00000000,0.63682782,1.27817678
-3.02851426,2.69808195,1.15008264,0.01084585,1.18766702,0.00000000,0.61412145,1.22577599
-3.02251126,2.60538087,1.08991736,0.01119539,1.16345556,0.00000000,0.59041381,1.17290267
-3.01650825,2.50958753,1.02946035,0.01152665,1.13641831,0.00000000,0.56588245,1.11992214
-3.01050525,2.41126413,0.96913252,0.01183197,1.10670334,0.00000000,0.54069584,1.06713693
-3.00450225,2.31091144,0.90931131,0.01210361,1.07446223,0.00000000,0.51501369,1.01479046
-2.99849925,2.20897879,0.85033223,0.01233402,1.03985434,0.00000000,0.48898779,0.96307314
-2.99249625,2.10587596,0.79249146,0.01251613,1.00305114,0.00000000,0.46276299,0.91212996
-2.98649325,2.00198562,0.73604881,0.01264354,0.96424017,0.00000000,0.43647826,0.86206915
-2.98049025,1.89767532,0.68123088,0.01271086,0.92362835,0.00000000,0.41026759,0.81297114
-2.97448724,1.79330804,0.62823410,0.01271384,0.88144410,0.00000000,0.38426062,0.76489731
-2.96848424,1.68925070,0.57722741,0.01264960,0.83793819,0.00000000,0.35858299,0.71789795
-2.96248124,1.58587993,0.52835439,0.01251674,0.79338312,0.00000000,0.33335624,0.67201921
-2.95647824,1.48358499,0.48173499,0.01231542,0.74807100,0.00000000,0.30869735,0.62730853
-2.95047524,1.38276784,0.43746665,0.01204738,0.70231005,0.00000000,0.28471799,0.58381862
-2.94447224,1.28384044,0.39562505,0.01171594,0.65641997,0.00000000,0.26152345,0.54160984
-2.93846923,1.18721977,0.35626458,0.01132586,0.61072624,0.00000000,0.23921144,0.50075106
-2.93246623,1.09332100,0.31941859,0.01088325,0.56555396,0.00000000,0.21787085,0.46131915
-2.92646323,1.00254954,0.28509964,0.01039536,0.52122123,0.00000000,0.19758052,0.42339737
-2.92046023,0.91529235,0.25329986,0.00987039,0.47803276,0.00000000,0.17840814,0.38707293
-2.91445723,0.83190945,0.22399157,0.00931725,0.43627377,0.00000000,0.16040947,0.35243390
-2.90845423,0.75272597,0.19712810,0.00874529,0.39620460,0.00000000,0.14362773,0.31956593
-2.90245123,0.67802533,0.17264508,0.00816411,0.35805630,0.00000000,0.12809344,0.28854895
-2.89644822,0.60804394,0.15046202,0.00758327,0.32202722,0.00000000,0.11382449,0.25945412
-2.89044522,0.54296764,0.13048426,0.00701209,0.28828094,0.00000000,0.10082672,0.23234127
-2.88444222,0.48293013,0.11260519,0.00645947,0.25694537,0.00000000,0.08909465,0.20725691
-2.87843922,0.42801323,0.09670876,0.00593370,0.22811308,0.00000000,0.07861262,0.18423298
-2.87243622,0.37824917,0.08267207,0.00544237,0.20184288,0.00000000,0.06935608,0.16328638
-2.86643322,0.33362440,0.07036808,0.00499229,0.17816228,0.00000000,0.06129306,0.14441917
-2.86043022,0.29408494,0.05966822,0.00458939,0.15707097,0.00000000,0.05438581,0.12761958
-2.85442721,0.25954282,0.05044498,0.00423877,0.13854481,0.00000000,0.04859233,0.11286350
-2.84842421,0.22988330,0.04257417,0.00394467,0.12254041,0.00000000,0.04386801,0.10011654
-2.84242121,0.20497254,0.03593707,0.00371055,0.10899987,0.00000000,0.04016713,0.08933643
-2.83641821,0.18466526,0.03042219,0.00353913,0.09785564,0.00000000,0.03744423,0.08047563
-2.83041521,0.16881230,0.02592667,0.00343248,0.08903519,0.00000000,0.03565536,0.07348390
-2.82441221,0.15726742,0.02235744,0.00339211,0.08246539,0.00000000,0.03475912,0.06831096
-2.81840920,0.14989346,0.01963183,0.00341905,0.07807642,0.00000000,0.03471751,0.06490872
-2.81240620,0.14656728,0.01767803,0.00351397,0.07580507,0.00000000,0.03549658,0.06323337
-2.80640320,0.14718361,0.01643506,0.00367720,0.07559741,0.00000000,0.03706687,0.06324687
-2.80040020,0.15165749,0.01585244,0.00390887,0.07741061,0.00000000,0.03940370,0.06491803
-2.79439720,0.15992529,0.01588963,0.00420888,0.08121405,0.00000000,0.04248714,0.06822306
-2.78839420,0.17194433,0.01651519,0.00457704,0.08698945,0.00000000,0.04630194,0.07314544
-2.78239120,0.18769101,0.01770565,0.00501300,0.09473032,0.00000000,0.05083720,0.07967532
-2.77638819,0.20715764,0.01944430,0.00551630,0.10444043,0.00000000,0.05608592,0.08780828
-2.77038519,0.23034804,0.02171981,0.00608636,0.11613163,0.00000000,0.06204435,0.09754371
-2.76438219,0.25727195,0.02452467,0.00672244,0.12982083,0.00000000,0.06871130,0.10888261
-2.75837919,0.28793864,0.02785371,0.00742361,0.14552650,0.00000000,0.07608719,0.12182511
-2.75237619,0.32234980,0.03170252,0.00818874,0.16326447,0.00000000,0.08417313,0.13636777
-2.74637319,0.36049200,0.03606589,0.00901638,0.18304353,0.00000000,0.09296987,0.15250063
-2.74037019,0.40232900,0.04093639,0.00990479,0.20486068,0.00000000,0.10247662,0.17020435
-2.73436718,0.44779426,0.04630300,0.01085184,0.22869638,0.00000000,0.11268992,0.18944734
-2.72836418,0.49678387,0.05214989,0.01185496,0.25450993,0.00000000,0.12360248,0.21018315
-2.72236118,0.54915022,0.05845541,0.01291116,0.28223513,0.00000000,0.13520200,0.23234822
-2.71635818,0.60469679,0.06519123,0.01401692,0.31177657,0.00000000,0.14747010,0.25585991
-2.71035518,0.66317410,0.07232172,0.01516823,0.34300652,0.00000000,0.16038129,0.28061522
-2.70435218,0.72427738,0.07980360,0.01636054,0.37576282,0.00000000,0.17390206,0.30648993
-2.69834917,0.78764570,0.08758577,0.01758879,0.40984774,0.00000000,0.18799018,0.33333846
-2.69234617,0.85286306,0.09560944,0.01884738,0.44502807,0.00000000,0.20259409,0.36099428
-2.68634317,0.91946128,0.10380841,0.02013020,0.48103643,0.00000000,0.21765256,0.38927104
-2.68034017,0.98692462,0.11210972,0.02143068,0.51757390,0.00000000,0.23309454,0.41796424
-2.67433717,1.05469626,0.12043436,0.02274176,0.55431392,0.00000000,0.24883922,0.44685353
-2.66833417,1.12218624,0.12869827,0.02405596,0.59090734,0.00000000,0.26479637,0.47570546
-2.66233117,1.18878083,0.13681352,0.02536541,0.62698869,0.00000000,0.28086692,0.50427673
-2.65632816,1.25385297,0.14468959,0.02666184,0.66218324,0.00000000,0.29694373,0.53231771
-2.65032516,1.31677357,0.15223485,0.02793670,0.69611490,0.00000000,0.31291266,0.55957629
-2.64432216,1.37692332,0.15935813,0.02918112,0.72841454,0.00000000,0.32865386,0.58580189
-2.63831916,1.43370469,0.16597041,0.03038602,0.75872857,0.00000000,0.34404324,0.61074957
-2.63231616,1.48655386,0.17198656,0.03154212,0.78672751,0.00000000,0.35895417,0.63418413
-2.62631316,1.53495227,0.17732720,0.03264004,0.81211428,0.00000000,0.37325942,0.65588422
-2.62031016,1.57843751,0.18192052,0.03367037,0.83463190,0.00000000,0.38683325,0.67564624
-2.61430715,1.61661339,0.18570416,0.03462379,0.85407047,0.00000000,0.39955360,0.69328817
-2.60830415,1.64915888,0.18862703,0.03549114,0.87027327,0.00000000,0.41130458,0.70865308
-2.60230115,1.67583595,0.19065106,0.03626360,0.88314165,0.00000000,0.42197889,0.72161242
