energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zr_p_up,Zr_d_up
0.12906453,2.41397136,0.00068451,0.07203127,0.01055132,0.10878807,0.78176089,1.34624766,0.30205299,0.85667294
0.13506753,2.29641716,0.00071462,0.06868725,0.00961762,0.10251165,0.75402367,1.30215038,0.29039609,0.79677103
0.14107054,2.18965760,0.00075318,0.06557035,0.00873132,0.09691376,0.72910412,1.26410156,0.27976600,0.74088763
0.14707354,2.09531512,0.00080028,0.06272771,0.00789771,0.09205281,0.70762425,1.23304165,0.27042149,0.68953109
0.15307654,2.01474844,0.00085589,0.06019854,0.00712083,0.08797356,0.69012964,1.20976013,0.26259653,0.64311276
0.15907954,1.94901549,0.00091975,0.05801291,0.00640356,0.08470606,0.67707019,1.19486801,0.25649234,0.60194160
0.16508254,1.89884259,0.00099143,0.05619081,0.00574762,0.08226491,0.66878331,1.18877435,0.25227023,0.56622058
0.17108554,1.86460107,0.00107028,0.05474155,0.00515364,0.08064871,0.66548006,1.19166782,0.25004533,0.53604521
0.17708854,1.84629272,0.00115542,0.05366348,0.00462128,0.07983983,0.66723500,1.20350425,0.24988156,0.51140411
0.18309155,1.84354455,0.00124578,0.05294412,0.00414928,0.07980456,0.67398011,1.22400077,0.25178806,0.49218172
0.18909455,1.85561389,0.00134008,0.05256061,0.00373558,0.08049363,0.68550318,1.25263732,0.25571720,0.47816318
0.19509755,1.88140384,0.00143687,0.05248056,0.00337745,0.08184308,0.70145080,1.28866556,0.26156434,0.46904128
0.20110055,1.91948906,0.00153451,0.05266324,0.00307159,0.08377565,0.72133603,1.33112531,0.26916933,0.46442541
0.20710355,1.96815173,0.00163129,0.05306101,0.00281425,0.08620244,0.74455062,1.37886831,0.27831992,0.46385233
0.21310655,2.02542667,0.00172536,0.05362105,0.00260137,0.08902508,0.77038146,1.43058864,0.28875679,0.46679863
0.21910955,2.08915479,0.00181489,0.05428726,0.00242866,0.09213820,0.79803089,1.48485921,0.30018033,0.47269460
0.22511256,2.15704332,0.00189803,0.05500222,0.00229179,0.09543213,0.82664021,1.54017308,0.31225880,0.48093915
0.23111556,2.22673126,0.00197300,0.05570927,0.00218643,0.09879598,0.85531575,1.59498847,0.32463776,0.49091559
0.23711856,2.29585793,0.00203816,0.05635444,0.00210839,0.10212068,0.88315656,1.64777608,0.33695042,0.50200770
0.24312156,2.36213271,0.00209203,0.05688837,0.00205371,0.10530221,0.90928301,1.69706697,0.34882862,0.51361589
0.24912456,2.42340346,0.00213334,0.05726799,0.00201874,0.10824466,0.93286501,1.74149953,0.35991399,0.52517276
0.25512756,2.47772156,0.00216109,0.05745788,0.00200025,0.11086318,0.95314919,1.77986381,0.36986897,0.53615783
0.26113057,2.52340100,0.00217457,0.05743145,0.00199543,0.11308660,0.96948385,1.81114153,0.37838728,0.54611091
0.26713357,2.55906965,0.00217338,0.05717164,0.00200197,0.11485972,0.98134074,1.83454036,0.38520340,0.55464361
0.27313657,2.58371059,0.00215744,0.05667136,0.00201808,0.11614504,0.98833306,1.84952106,0.39010074,0.56144872
0.27913957,2.59669194,0.00212701,0.05593342,0.00204250,0.11692402,0.99022868,1.85581645,0.39291809,0.56630701
0.28514257,2.59778408,0.00208265,0.05497020,0.00207450,0.11719760,0.98695832,1.85344136,0.39355428,0.56909128
0.29114557,2.58716321,0.00202522,0.05380286,0.00211384,0.11698621,0.97861824,1.84269308,0.39197061,0.56976740
0.29714857,2.56540135,0.00195584,0.05246031,0.00216076,0.11632897,0.96546720,1.82414222,0.38819117,0.56839230
0.30315158,2.53344260,0.00187584,0.05097784,0.00221587,0.11528234,0.94791806,1.79861414,0.38230095,0.56510893
0.30915458,2.49256686,0.00178676,0.04939561,0.00228011,0.11391810,0.92652403,1.76716159,0.37444178,0.56013831
0.31515758,2.44434188,0.00169024,0.04775690,0.00235467,0.11232081,0.90196024,1.73102944,0.36480644,0.55376893
0.32116058,2.39056561,0.00158800,0.04610640,0.00244087,0.11058479,0.87500121,1.69161276,0.35363103,0.54634387
0.32716358,2.33320076,0.00148178,0.04448843,0.00254008,0.10881074,0.84649511,1.65040956,0.34118606,0.53824603
0.33316658,2.27430409,0.00137331,0.04294523,0.00265359,0.10710212,0.81733570,1.60897002,0.32776654,0.52988212
0.33916958,2.21595284,0.00126425,0.04151543,0.00278252,0.10556147,0.78843284,1.56884386,0.31368164,0.52166578
0.34517259,2.16017109,0.00115613,0.04023263,0.00292773,0.10428662,0.76068282,1.53152771,0.29924410,0.51400071
0.35117559,2.10885868,0.00105035,0.03912433,0.00308970,0.10336719,0.73493927,1.49841426,0.28476013,0.50726422
0.35717859,2.06372515,0.00094814,0.03821103,0.00326848,0.10288126,0.71198579,1.47074505,0.27051986,0.50179196
0.36318159,2.02623114,0.00085054,0.03750566,0.00346361,0.10289249,0.69251111,1.44956840,0.25678898,0.49786433
0.36918459,1.99753926,0.00075841,0.03701335,0.00367411,0.10344767,0.67708759,1.43570395,0.24380157,0.49569510
0.37518759,1.97847608,0.00067240,0.03673140,0.00389843,0.10457489,0.66615375,1.42971513,0.23175461,0.49542277
0.38119060,1.96950658,0.00059297,0.03664971,0.00413449,0.10628236,0.66000131,1.43189035,0.22080410,0.49710483
0.38719360,1.97072183,0.00052040,0.03675127,0.00437969,0.10855783,0.65876716,1.44223365,0.21106295,0.50071524
0.39319660,1.98184026,0.00045480,0.03701305,0.00463101,0.11136879,0.66243051,1.46046519,0.20260059,0.50614530
0.39919960,2.00222236,0.00039613,0.03740702,0.00488505,0.11466336,0.67081522,1.48603144,0.19544427,0.51320765
0.40520260,2.03089823,0.00034424,0.03790125,0.00513817,0.11837186,0.68359727,1.51812496,0.18958187,0.52164346
0.41120560,2.06660673,0.00029887,0.03846128,0.00538664,0.12240895,0.70031711,1.55571289,0.18496597,0.53113242
0.41720860,2.10784500,0.00025968,0.03905137,0.00562671,0.12667643,0.72039646,1.59757335,0.18151904,0.54130506
0.42321161,2.15292613,0.00022626,0.03963582,0.00585485,0.13106645,0.74315897,1.64233841,0.17913949,0.55175701
0.42921461,2.20004300,0.00019818,0.04018029,0.00606783,0.13546503,0.76785416,1.68854207,0.17770816,0.56206461
0.43521761,2.24733574,0.00017498,0.04065296,0.00626290,0.13975596,0.79368360,1.73467157,0.17709510,0.57180111
0.44122061,2.29296027,0.00015622,0.04102556,0.00643793,0.14382460,0.81982866,1.77922013,0.17716632,0.58055294
0.44722361,2.33515517,0.00014145,0.04127428,0.00659152,0.14756183,0.84547851,1.82073907,0.17779017,0.58793528
0.45322661,2.37230435,0.00013026,0.04138050,0.00672307,0.15086765,0.86985768,1.85788731,0.17884322,0.59360638
0.45922961,2.40299300,0.00012226,0.04133118,0.00683289,0.15365452,0.89225176,1.88947643,0.18021522,0.59727989
0.46523262,2.42605469,0.00011710,0.04111922,0.00692220,0.15585023,0.91203055,1.91450927,0.18181323,0.59873494
0.47123562,2.44060760,0.00011446,0.04074344,0.00699311,0.15740012,0.92866747,1.93221073,0.18356449,0.59782327
0.47723862,2.44607870,0.00011409,0.04020840,0.00704858,0.15826875,0.94175467,1.94204948,0.18541810,0.59447343
0.48324162,2.44221480,0.00011574,0.03952404,0.00709233,0.15844065,0.95101298,1.94374958,0.18734549,0.58869166
0.48924462,2.42908017,0.00011921,0.03870504,0.00712873,0.15792043,0.95629660,1.93729178,0.18933952,0.58055971
0.49524762,2.40704120,0.00012434,0.03777014,0.00716259,0.15673204,0.95759205,1.92290446,0.19141241,0.57022947
0.50125063,2.37673859,0.00013097,0.03674124,0.00719899,0.15491727,0.95501173,1.90104461,0.19359261,0.55791493
0.50725363,2.33904890,0.00013897,0.03564245,0.00724306,0.15253359,0.94878237,1.87237011,0.19592067,0.54388183
0.51325663,2.29503709,0.00014821,0.03449907,0.00729978,0.14965138,0.93922890,1.83770430,0.19844445,0.52843536
0.51925963,2.24590246,0.00015858,0.03333658,0.00737367,0.14635074,0.92675474,1.79799499,0.20121382,0.51190673
0.52526263,2.19292071,0.00016994,0.03217965,0.00746863,0.14271795,0.91181932,1.75426956,0.20427516,0.49463912
0.53126563,2.13738471,0.00018215,0.03105118,0.00758769,0.13884179,0.89491418,1.70758852,0.20766594,0.47697362
0.53726863,2.08054697,0.00019508,0.02997150,0.00773282,0.13480991,0.87653865,1.65899971,0.21140973,0.45923592
0.54327164,2.02356642,0.00020854,0.02895769,0.00790479,0.13070540,0.85717648,1.60949518,0.21551180,0.44172427
0.54927464,1.96746179,0.00022236,0.02802300,0.00810306,0.12660364,0.83727443,1.55997282,0.21995563,0.42469917
0.55527764,1.91307394,0.00023633,0.02717649,0.00832572,0.12256973,0.81722387,1.51120442,0.22470063,0.40837532
0.56128064,1.86103832,0.00025022,0.02642290,0.00856949,0.11865643,0.79734630,1.46381130,0.22968100,0.39291600
0.56728364,1.81176889,0.00026380,0.02576257,0.00882976,0.11490283,0.77788317,1.41824865,0.23480610,0.37843013
0.57328664,1.76545357,0.00027682,0.02519168,0.00910076,0.11133366,0.75899053,1.37479879,0.23996207,0.36497195
0.57928964,1.72206134,0.00028904,0.02470260,0.00937567,0.10795942,0.74073851,1.33357330,0.24501490,0.35254336
0.58529265,1.68135982,0.00030020,0.02428433,0.00964688,0.10477708,0.72311542,1.29452359,0.24981468,0.34109849
0.59129565,1.64294239,0.00031007,0.02392319,0.00990624,0.10177147,0.70603601,1.25745888,0.25420080,0.33055036
0.59729865,1.60626274,0.00031842,0.02360348,0.01014532,0.09891710,0.68935329,1.22207029,0.25800807,0.32077914
0.60330165,1.57067500,0.00032507,0.02330828,0.01035576,0.09618052,0.67287304,1.18795956,0.26107319,0.31164150
0.60930465,1.53547712,0.00032984,0.02302020,0.01052959,0.09352274,0.65637012,1.15467056,0.26324141,0.30298064
0.61530765,1.49995512,0.00033261,0.02272220,0.01065945,0.09090197,0.63960559,1.12172195,0.26437308,0.29463642
0.62131066,1.46342590,0.00033331,0.02239830,0.01073897,0.08827620,0.62234361,1.08863911,0.26434959,0.28645513
0.62731366,1.42527670,0.00033188,0.02203426,0.01076292,0.08560569,0.60436735,1.05498383,0.26307863,0.27829853
0.63331666,1.38499916,0.00032836,0.02161812,0.01072745,0.08285513,0.58549296,1.02038036,0.26049833,0.27005162
0.63931966,1.34221681,0.00032280,0.02114063,0.01063024,0.07999555,0.56558110,0.98453667,0.25658019,0.26162902
0.64532266,1.29670482,0.00031533,0.02059561,0.01047054,0.07700562,0.54454546,0.94726019,0.25133063,0.25297968
0.65132566,1.24840159,0.00030610,0.01998010,0.01024919,0.07387270,0.52235813,0.90846758,0.24479114,0.24408980
0.65732866,1.19741209,0.00029534,0.01929437,0.00996859,0.07059316,0.49905166,0.86818846,0.23703703,0.23498393
0.66333167,1.14400333,0.00028329,0.01854190,0.00963260,0.06717246,0.47471799,0.82656333,0.22817486,0.22572436
0.66933467,1.08859265,0.00027025,0.01772915,0.00924634,0.06362464,0.44950456,0.78383616,0.21833872,0.21640896
0.67533767,1.03172994,0.00025654,0.01686527,0.00881604,0.05997150,0.42360800,0.74034258,0.20768563,0.20716746
0.68134067,0.97407513,0.00024253,0.01596177,0.00834876,0.05624153,0.39726598,0.69649440,0.19639011,0.19815679
0.68734367,0.91637218,0.00022860,0.01503209,0.00785218,0.05246856,0.37074774,0.65276162,0.18463849,0.18955535
0.69334667,0.85942129,0.00021515,0.01409121,0.00733431,0.04869035,0.34434402,0.60965296,0.17262291,0.18155675
0.69934967,0.80405049,0.00020263,0.01315519,0.00680324,0.04494711,0.31835690,0.56769604,0.16053553,0.17436327
0.70535268,0.75108820,0.00019147,0.01224080,0.00626692,0.04128011,0.29309015,0.52741806,0.14856302,0.16817916
0.71135568,0.70133767,0.00018215,0.01136517,0.00573288,0.03773038,0.26884052,0.48932796,0.13688163,0.16320420
0.71735868,0.65555437,0.00017516,0.01054547,0.00520813,0.03433762,0.24589037,0.45390062,0.12565296,0.15962765
0.72336168,0.61442705,0.00017103,0.00979863,0.00469894,0.03113924,0.22450190,0.42156376,0.11502052,0.15762275
0.72936468,0.57856278,0.00017028,0.00914123,0.00421075,0.02816976,0.20491308,0.39268780,0.10510725,0.15734197
0.73536768,0.54847626,0.00017349,0.00858928,0.00374810,0.02546030,0.18733533,0.36757883,0.09601386,0.15891297
0.74137069,0.52458346,0.00018125,0.00815820,0.00331462,0.02303843,0.17195289,0.34647477,0.08781805,0.16243558
0.74737369,0.50719916,0.00019419,0.00786273,0.00291302,0.02092809,0.15892368,0.32954451,0.08057461,0.16797954
0.75337669,0.49653815,0.00021293,0.00771693,0.00254510,0.01914975,0.14838136,0.31688973,0.07431613,0.17558323
0.75937969,0.49271958,0.00023814,0.00773411,0.00221186,0.01772066,0.14043837,0.30854915,0.06905435,0.18525319
0.76538269,0.49577371,0.00027048,0.00792680,0.00191356,0.01665516,0.13518953,0.30450462,0.06478200,0.19696454
0.77138569,0.50565052,0.00031062,0.00830667,0.00164983,0.01596502,0.13271587,0.30468872,0.06147495,0.21066204
0.77738869,0.52222945,0.00035919,0.00888439,0.00141975,0.01565971,0.13308828,0.30899324,0.05909453,0.22626181
0.78339170,0.54532956,0.00041680,0.00966942,0.00122198,0.01574664,0.13637069,0.31727804,0.05759003,0.24365358
0.78939470,0.57471943,0.00048397,0.01066977,0.00105486,0.01623127,0.14262242,0.32937984,0.05690107,0.26270332
0.79539770,0.61012634,0.00056114,0.01189168,0.00091651,0.01711712,0.15189948,0.34512043,0.05695998,0.28325609
0.80140070,0.65124403,0.00064862,0.01333920,0.00080490,0.01840562,0.16425455,0.36431382,0.05769391,0.30513897
0.80740370,0.69773878,0.00074657,0.01501378,0.00071792,0.02009578,0.17973559,0.38677204,0.05902676,0.32816404
0.81340670,0.74925349,0.00085497,0.01691381,0.00065348,0.02218384,0.19838291,0.41230922,0.06088089,0.35213109
0.81940970,0.80540952,0.00097357,0.01903414,0.00060951,0.02466270,0.22022489,0.44074377,0.06317848,0.37683010
0.82541271,0.86580640,0.00110189,0.02136564,0.00058399,0.02752138,0.24527229,0.47189847,0.06584272,0.40204338
0.83141571,0.93001942,0.00123917,0.02389484,0.00057503,0.03074440,0.27351152,0.50559858,0.06879863,0.42754729
0.83741871,0.99759550,0.00138439,0.02660362,0.00058079,0.03431119,0.30489701,0.54166793,0.07197382,0.45311354
0.84342171,1.06804775,0.00153625,0.02946902,0.00059955,0.03819561,0.33934318,0.57992342,0.07529888,0.47851013
0.84942471,1.14084920,0.00169313,0.03246331,0.00062967,0.04236556,0.37671639,0.62016802,0.07870779,0.50350204
0.85542771,1.21542656,0.00185320,0.03555407,0.00066958,0.04678281,0.41682732,0.66218298,0.08213807,0.52785168
0.86143072,1.29115455,0.00201436,0.03870462,0.00071778,0.05140304,0.45942441,0.70571966,0.08553097,0.55131937
0.86743372,1.36735176,0.00217430,0.04187454,0.00077282,0.05617607,0.50418873,0.75049175,0.08883156,0.57366400
0.87343672,1.44327871,0.00233058,0.04502049,0.00083325,0.06104650,0.55073094,0.79616830,0.09198888,0.59464398
0.87943972,1.51813882,0.00248066,0.04809713,0.00089767,0.06595450,0.59859071,0.84236859,0.09495609,0.61401870
0.88544272,1.59108292,0.00262196,0.05105825,0.00096471,0.07083695,0.64723891,0.88865917,0.09769065,0.63155062
0.89144572,1.66121759,0.00275196,0.05385800,0.00103298,0.07562876,0.69608298,0.93455371,0.10015456,0.64700811
0.89744872,1.72761768,0.00286824,0.05645220,0.00110112,0.08026450,0.74447546,0.97951615,0.10231470,0.66016908
0.90345173,1.78934268,0.00296858,0.05879968,0.00116781,0.08468003,0.79172569,1.02296728,0.10414318,0.67082522
0.90945473,1.84545695,0.00305103,0.06086355,0.00123176,0.08881430,0.83711449,1.06429487,0.10561766,0.67878705
0.91545773,1.89505288,0.00311396,0.06261239,0.00129174,0.09261114,0.87991146,1.10286711,0.10672178,0.68388928
0.92146073,1.93727634,0.00315611,0.06402131,0.00134660,0.09602094,0.91939431,1.13804911,0.10744546,0.68599648
0.92746373,1.97135339,0.00317665,0.06507272,0.00139531,0.09900219,0.95486956,1.16922167,0.10778520,0.68500864
0.93346673,1.99661687,0.00317520,0.06575697,0.00143695,0.10152273,0.98569389,1.19580174,0.10774421,0.68086646
0.93946973,2.01253187,0.00315186,0.06607255,0.00147079,0.10356081,1.01129518,1.21726358,0.10733252,0.67355584
0.94547274,2.01871859,0.00310716,0.06602616,0.00149626,0.10510570,1.03119240,1.23315960,0.10656685,0.66311148
0.95147574,2.01497157,0.00304211,0.06563236,0.00151303,0.10615796,1.04501346,1.24313992,0.10547039,0.64961918
0.95747874,2.00127412,0.00295812,0.06491297,0.00152099,0.10672935,1.05251022,1.24696962,0.10407240,0.63321677
0.96348174,1.97780734,0.00285695,0.06389625,0.00152031,0.10684232,1.05356996,1.24454285,0.10240768,0.61409335
0.96948474,1.94495311,0.00274069,0.06261587,0.00151143,0.10652924,1.04822284,1.23589302,0.10051594,0.59248707
0.97548774,1.90329078,0.00261169,0.06110969,0.00149509,0.10583128,1.03664487,1.22119861,0.09844109,0.56868124
0.98149075,1.85358797,0.00247246,0.05941848,0.00147234,0.10479711,1.01915641,1.20078427,0.09623050,0.54299910
0.98749375,1.79678566,0.00232566,0.05758464,0.00144454,0.10348149,0.99621616,1.17511717,0.09393427,0.51579742
0.99349675,1.73397848,0.00217398,0.05565097,0.00141341,0.10194381,0.96841108,1.14479887,0.09160466,0.48745921
0.99949975,1.66639115,0.00202009,0.05365949,0.00138098,0.10024665,0.93644248,1.11055307,0.08929552,0.45838586
1.00550275,1.59535225,0.00186663,0.05165050,0.00134963,0.09845454,0.90110922,1.07320997,0.08706203,0.42898918
1.01150575,1.52226641,0.00171609,0.04966182,0.00132209,0.09663284,0.86328849,1.03368792,0.08496054,0.39968360
1.01750875,1.44858638,0.00157083,0.04772820,0.00130143,0.09484694,0.82391522,0.99297328,0.08304872,0.37087884
1.02351176,1.37578591,0.00143305,0.04588112,0.00129110,0.09316169,0.78396076,0.95209937,0.08138589,0.34297346
1.02951476,1.30533452,0.00130474,0.04414864,0.00129485,0.09164113,0.74441183,0.91212540,0.08003355,0.31634941
1.03551776,1.23867489,0.00118771,0.04255561,0.00131681,0.09034846,0.70625021,0.87411599,0.07905608,0.29136772
1.04152076,1.17720333,0.00108356,0.04112403,0.00136144,0.08934629,0.67043401,0.83912216,0.07852153,0.26836540
1.04752376,1.12225361,0.00099373,0.03987347,0.00143347,0.08869691,0.63788078,0.80816389,0.07850242,0.24765351
1.05352676,1.07508387,0.00091947,0.03882165,0.00153795,0.08846274,0.60945290,0.78221488,0.07907637,0.22951624
1.05952976,1.03686642,0.00086187,0.03798501,0.00168013,0.08870665,0.58594511,0.76218922,0.08032667,0.21421083
1.06553277,1.00867969,0.00082188,0.03737921,0.00186543,0.08949219,0.56807442,0.74893004,0.08234232,0.20196806
1.07153577,0.99150164,0.00080034,0.03701957,0.00209935,0.09088355,0.55647203,0.74319983,0.08521786,0.19299299
1.07753877,0.98620368,0.00079794,0.03692132,0.00238734,0.09294514,0.55167689,0.74567192,0.08905241,0.18746566
1.08354177,0.99354439,0.00081527,0.03709967,0.00273471,0.09574086,0.55413075,0.75692286,0.09394835,0.18554154
1.08954477,1.01416195,0.00085277,0.03756969,0.00314644,0.09933278,0.56417409,0.77742493,0.10000910,0.18735120
1.09554777,1.04856500,0.00091077,0.03834591,0.00362700,0.10377947,0.58204265,0.80753872,0.10733635,0.19299937
1.10155078,1.09712116,0.00098941,0.03944176,0.00418017,0.10913378,0.60786417,0.84750510,0.11602658,0.20256291
1.10755378,1.16004341,0.00108868,0.04086879,0.00480882,0.11544027,0.64165523,0.89743662,0.12616698,0.21608786
1.11355678,1.23737421,0.00120833,0.04263579,0.00551470,0.12273232,0.68331796,0.95730835,0.13783090,0.23358553
1.11955978,1.32896824,0.00134786,0.04474772,0.00629818,0.13102908,0.73263676,1.02694823,0.15107292,0.25502781
1.12556278,1.43447435,0.00150649,0.04720476,0.00715809,0.14033236,0.78927516,1.10602748,0.16592390,0.28034201
1.13156578,1.55331810,0.00168312,0.05000133,0.00809152,0.15062373,0.85277333,1.19405165,0.18238606,0.30940541
1.13756878,1.68468625,0.00187629,0.05312525,0.00909366,0.16186195,0.92254647,1.29035316,0.20042847,0.34204010
1.14357179,1.82751474,0.00208418,0.05655718,0.01015770,0.17398097,0.99788488,1.39408609,0.21998317,0.37800852
1.14957479,1.98048193,0.00230460,0.06027026,0.01127478,0.18688868,1.07795629,1.50422445,0.24094224,0.41701009
1.15557779,2.14200853,0.00253495,0.06423016,0.01243403,0.20046652,1.16181090,1.61956468,0.26315606,0.45867949
1.16158079,2.31026576,0.00277232,0.06839549,0.01362266,0.21457019,1.24838998,1.73873342,0.28643289,0.50258701
1.16758379,2.48319277,0.00301348,0.07271857,0.01482614,0.22903144,1.33653828,1.86020116,0.31054012,0.54824122
1.17358679,2.65852402,0.00325492,0.07714667,0.01602846,0.24366105,1.42502059,1.98230240,0.33520712,0.59509434
1.17958979,2.83382689,0.00349298,0.08162352,0.01721246,0.25825286,1.51254255,2.10326232,0.36012980,0.64255024
1.18559280,3.00654901,0.00372391,0.08609121,0.01836025,0.27258888,1.59777549,2.22122985,0.38497679,0.68997524
1.19159580,3.17407446,0.00394399,0.09049225,0.01945366,0.28644529,1.67938489,2.33431668,0.40939716,0.73671126
1.19759880,3.33378713,0.00414963,0.09477180,0.02047478,0.29959900,1.75606170,2.44064096,0.43302934,0.78209122
1.20360180,3.48313931,0.00433755,0.09887987,0.02140644,0.31183463,1.82655551,2.53837464,0.45551093,0.82545592
1.20960480,3.61972266,0.00450483,0.10277346,0.02223276,0.32295159,1.88970849,2.62579260,0.47648915,0.86617195
1.21560780,3.74133887,0.00464913,0.10641841,0.02293967,0.33277091,1.94448855,2.70132170,0.49563132,0.90364981
1.22161081,3.84606673,0.00476875,0.10979096,0.02351535,0.34114140,1.99002050,2.76358769,0.51263503,0.93736142
1.22761381,3.93232248,0.00486275,0.11287879,0.02395064,0.34794503,2.02561352,2.81145789,0.52723748,0.96685626
1.23361681,3.99891065,0.00493106,0.11568161,0.02423933,0.35310112,2.05078373,2.84407754,0.53922353,0.99177527
1.23961981,4.04506246,0.00497455,0.11821105,0.02437837,0.35656906,2.06527054,2.86089812,0.54843224,1.01186194
1.24562281,4.07046001,0.00499506,0.12049005,0.02436800,0.35834961,2.06904588,2.86169597,0.55476129,1.02696982
1.25162581,4.07524465,0.00499541,0.12255158,0.02421166,0.35848448,2.06231555,2.84658039,0.55816935,1.03706620
1.25762881,4.06000889,0.00497942,0.12443682,0.02391592,0.35705432,2.04551255,2.81599033,0.55867616,1.04223164
1.26363182,4.02577201,0.00495182,0.12619291,0.02349018,0.35417520,2.01928238,2.77067994,0.55636034,1.04265537
1.26963482,3.97394035,0.00491822,0.12787030,0.02294635,0.34999371,1.98446080,2.71169325,0.55135506,1.03862660
1.27563782,3.90625408,0.00488494,0.12951990,0.02229844,0.34468095,1.94204501,2.64032917,0.54384180,1.03052244
1.28164082,3.82472266,0.00485894,0.13119014,0.02156202,0.33842569,1.89315941,2.55809827,0.53404262,1.01879259
1.28764382,3.73155228,0.00484759,0.13292412,0.02075372,0.33142706,1.83901733,2.46667330,0.52221115,1.00394190
1.29364682,3.62906822,0.00485851,0.13475701,0.01989071,0.32388705,1.78088053,2.36783545,0.50862300,0.98651128
1.29964982,3.51963595,0.00489939,0.13671382,0.01899012,0.31600328,1.72001807,2.26341899,0.49356587,0.96705813
1.30565283,3.40558419,0.00497771,0.13880771,0.01806856,0.30796223,1.65766639,2.15525625,0.47732993,0.94613695
1.31165583,3.28913336,0.00510051,0.14103882,0.01714166,0.29993334,1.59499209,2.04512555,0.46019887,0.92428106
1.31765883,3.17233204,0.00527419,0.14339389,0.01622371,0.29206412,1.53305903,1.93470377,0.44244205,0.90198620
1.32366183,3.05700407,0.00550425,0.14584644,0.01532731,0.28447646,1.47280081,1.82552549,0.42430792,0.87969660
1.32966483,2.94470768,0.00579504,0.14835774,0.01446316,0.27726422,1.41499957,1.71894982,0.40601910,0.85779399
1.33566783,2.83670789,0.00614954,0.15087835,0.01363995,0.27049217,1.36027168,1.61613583,0.38776904,0.83658989
1.34167084,2.73396228,0.00656921,0.15335026,0.01286427,0.26419619,1.30906045,1.51802701,0.36972037,0.81632131
1.34767384,2.63712003,0.00705378,0.15570940,0.01214068,0.25838457,1.26163587,1.42534458,0.35200487,0.79714976
1.35367684,2.54653298,0.00760115,0.15788853,0.01147178,0.25304037,1.21810079,1.33858932,0.33472479,0.77916341
1.35967984,2.46227753,0.00820730,0.15982030,0.01085840,0.24812458,1.17840295,1.25805098,0.31795536,0.76238216
1.36568284,2.38418532,0.00886628,0.16144029,0.01029979,0.24357984,1.14235198,1.18382435,0.30174821,0.74676499
1.37168584,2.31188075,0.00957023,0.16268996,0.00979388,0.23933463,1.10964016,1.11583048,0.28613541,0.73221926
1.37768884,2.24482311,0.01030947,0.16351931,0.00933751,0.23530751,1.07986603,1.05384188,0.27113372,0.71861131
1.38369185,2.18235100,0.01107270,0.16388919,0.00892676,0.23141146,1.05255957,0.99751021,0.25674894,0.70577782
1.38969485,2.12372717,0.01184718,0.16377313,0.00855715,0.22755792,1.02720776,0.94639497,0.24297992,0.69353743
1.39569785,2.06818162,0.01261906,0.16315860,0.00822395,0.22366058,1.00327971,0.89999220,0.22982221,0.68170200
1.40170085,2.01495157,0.01337369,0.16204769,0.00792238,0.21963867,0.98025015,0.85776181,0.21727103,0.67008722
1.40770385,1.96331682,0.01409606,0.16045714,0.00764786,0.21541981,0.95762074,0.81915278,0.20532354,0.65852199
1.41370685,1.91262961,0.01477114,0.15841788,0.00739614,0.21094226,0.93493839,0.78362548,0.19398035,0.64685654
1.41970985,1.86233830,0.01538441,0.15597384,0.00716349,0.20615660,0.91181028,0.75067060,0.18324635,0.63496879
1.42571286,1.81200450,0.01592224,0.15318036,0.00694684,0.20102691,0.88791527,0.71982438,0.17313072,0.62276904
1.43171586,1.76131375,0.01637235,0.15010215,0.00674381,0.19553140,0.86301146,0.69068004,0.16364652,0.61020282
1.43771886,1.71007989,0.01672419,0.14681086,0.00655287,0.18966254,0.83694016,0.66289552,0.15480961,0.59725197
1.44372186,1.65824352,0.01696927,0.14338245,0.00637333,0.18342679,0.80962625,0.63619764,0.14663739,0.58393407
1.44972486,1.60586549,0.01710148,0.13989443,0.00620536,0.17684391,0.78107533,0.61038302,0.13914724,0.57030033
1.45572786,1.55311582,0.01711723,0.13642299,0.00605004,0.16994598,0.75136808,0.58531628,0.13235488,0.55643214
1.46173087,1.50025934,0.01701560,0.13304039,0.00590933,0.16277613,0.72065216,0.56092581,0.12627290,0.54243666
1.46773387,1.44763871,0.01679835,0.12981235,0.00578604,0.15538709,0.68913231,0.53719774,0.12090931,0.52844153
1.47373687,1.39565607,0.01646985,0.12679586,0.00568382,0.14783951,0.65705920,0.51416861,0.11626651,0.51458923
1.47973987,1.34475402,0.01603688,0.12403735,0.00560706,0.14020023,0.62471750,0.49191716,0.11234051,0.50103119
1.48574287,1.29539711,0.01550843,0.12157127,0.00556089,0.13254049,0.59241376,0.47055583,0.10912054,0.48792219
1.49174587,1.24805449,0.01489537,0.11941921,0.00555104,0.12493413,0.56046467,0.45022230,0.10658912,0.47541505
1.49774887,1.20318441,0.01421005,0.11758952,0.00558377,0.11745578,0.52918601,0.43107143,0.10472250,0.46365618
1.50375188,1.16122121,0.01346594,0.11607755,0.00566574,0.11017919,0.49888280,0.41326798,0.10349153,0.45278185
1.50975488,1.12256508,0.01267714,0.11486629,0.00580390,0.10317566,0.46984088,0.39698017,0.10286280,0.44291556
1.51575788,1.08757479,0.01185801,0.11392766,0.00600529,0.09651259,0.44232009,0.38237431,0.10280017,0.43416650
