energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.03301651,3.84565048,0.00748967,0.06020291,1.21275238,2.29097875,0.02429052,0.18391629,0.29423546,1.38865533
-0.02701351,3.79479600,0.00680534,0.06072804,1.20554460,2.27954729,0.02386444,0.17942885,0.28997325,1.35619789
-0.02101051,3.74175436,0.00617270,0.06122766,1.19764304,2.26436839,0.02339383,0.17494102,0.28607021,1.32434785
-0.01500750,3.68706914,0.00559779,0.06167912,1.18901067,2.24557428,0.02287797,0.17049637,0.28252295,1.29356974
-0.00900450,3.63128591,0.00508511,0.06205998,1.17959914,2.22333506,0.02231719,0.16613626,0.27932017,1.26431460
-0.00300150,3.57493804,0.00463760,0.06234893,1.16935055,2.19784903,0.02171300,0.16189942,0.27644380,1.23700958
0.00300150,3.51852964,0.00425675,0.06252650,1.15819905,2.16933183,0.02106802,0.15782144,0.27387006,1.21204595
0.00900450,3.46251643,0.00394267,0.06257575,1.14607244,2.13800497,0.02038596,0.15393410,0.27157018,1.18976571
0.01500750,3.40728575,0.00369420,0.06248273,1.13289371,2.10408453,0.01967145,0.15026454,0.26951092,1.17044773
0.02101051,3.35313676,0.00350903,0.06223681,1.11858266,2.06777087,0.01892995,0.14683436,0.26765483,1.15429387
0.02701351,3.30026250,0.00338387,0.06183084,1.10305771,2.02923988,0.01816749,0.14365876,0.26596032,1.14141619
0.03301651,3.24873515,0.00331453,0.06126114,1.08623796,1.98863661,0.01739048,0.14074564,0.26438155,1.13182614
0.03901951,3.19849592,0.00329606,0.06052736,1.06804562,1.94607157,0.01660547,0.13809487,0.26286840,1.12542651
0.04502251,3.14935070,0.00332293,0.05963218,1.04840886,1.90162016,0.01581891,0.13569782,0.26136647,1.12200711
0.05102551,3.10097242,0.00338908,0.05858099,1.02726508,1.85532519,0.01503697,0.13353713,0.25981724,1.12124478
0.05702851,3.05291042,0.00348811,0.05738142,1.00456454,1.80720247,0.01426533,0.13158684,0.25815858,1.12270810
0.06303152,3.00460716,0.00361339,0.05604291,0.98027426,1.75724907,0.01350900,0.12981295,0.25632556,1.12586707
0.06903452,2.95542155,0.00375813,0.05457627,0.95438214,1.70545388,0.01277228,0.12817436,0.25425172,1.13010759
0.07503752,2.90465825,0.00391559,0.05299325,0.92690102,1.65180965,0.01205865,0.12662423,0.25187072,1.13475034
0.08104052,2.85160167,0.00407913,0.05130624,0.89787249,1.59632589,0.01137074,0.12511174,0.24911830,1.13907342
0.08704352,2.79555303,0.00424239,0.04952793,0.86737038,1.53904188,0.01071040,0.12358413,0.24593471,1.14233773
0.09304652,2.73586881,0.00439935,0.04767115,0.83550360,1.48003884,0.01007874,0.12198898,0.24226720,1.14381418
0.09904952,2.67199862,0.00454452,0.04574871,0.80241818,1.41945075,0.00947622,0.12027657,0.23807270,1.14281119
0.10505253,2.60352058,0.00467300,0.04377344,0.76829849,1.35747303,0.00890280,0.11840240,0.23332041,1.13870153
0.11105553,2.53017257,0.00478061,0.04175812,0.73336735,1.29436874,0.00835805,0.11632939,0.22799422,1.13094693
0.11705853,2.45187762,0.00486395,0.03971562,0.69788517,1.23047188,0.00784133,0.11403006,0.22209477,1.11911951
0.12306153,2.36876226,0.00492052,0.03765898,0.66214800,1.16618768,0.00735191,0.11148829,0.21564109,1.10291894
0.12906453,2.28116708,0.00494874,0.03560157,0.62648456,1.10198991,0.00688911,0.10870069,0.20867155,1.08218449
0.13506753,2.18964870,0.00494798,0.03355714,0.59125238,1.03841533,0.00645242,0.10567749,0.20124426,1.05690157
0.14107054,2.09497344,0.00491859,0.03154002,0.55683306,0.97605561,0.00604162,0.10244291,0.19343671,1.02720250
0.14707354,1.99810273,0.00486183,0.02956514,0.52362695,0.91554709,0.00565681,0.09903502,0.18534465,0.99336149
0.15307654,1.90017114,0.00477988,0.02764811,0.49204709,0.85755879,0.00529850,0.09550500,0.17708032,0.95578431
0.15907954,1.80245785,0.00467572,0.02580519,0.46251298,0.80277922,0.00496759,0.09191593,0.16876999,0.91499308
0.16508254,1.70635295,0.00455305,0.02405331,0.43544379,0.75190234,0.00466539,0.08834113,0.16055090,0.87160718
0.17108554,1.61331974,0.00441618,0.02240994,0.41125165,0.70561325,0.00439356,0.08486207,0.15256785,0.82632103
0.17708854,1.52485466,0.00426985,0.02089305,0.39033467,0.66457386,0.00415407,0.08156601,0.14496928,0.77987999
0.18309155,1.44244611,0.00411912,0.01952091,0.37307003,0.62940894,0.00394912,0.07854336,0.13790328,0.73305525
0.18909455,1.36753373,0.00396921,0.01831201,0.35980718,0.60069276,0.00378102,0.07588491,0.13151344,0.68661898
0.19509755,1.30146916,0.00382530,0.01728486,0.35086110,0.57893665,0.00365213,0.07367909,0.12593478,0.64132055
0.20110055,1.24547965,0.00369241,0.01645780,0.34650581,0.56457742,0.00356471,0.07200913,0.12128987,0.59786475
0.20710355,1.20063525,0.00357522,0.01584889,0.34696808,0.55796699,0.00352082,0.07095045,0.11768520,0.55689272
0.21310655,1.16782043,0.00347794,0.01547564,0.35242160,0.55936319,0.00352223,0.07056820,0.11520796,0.51896609
0.21910955,1.14771076,0.00340415,0.01535490,0.36298144,0.56892191,0.00357026,0.07091509,0.11392332,0.48455465
0.22511256,1.14075488,0.00335674,0.01550261,0.37869921,0.58669065,0.00366573,0.07202950,0.11387224,0.45402781
0.23111556,1.14716226,0.00333778,0.01593365,0.39955887,0.61260371,0.00380885,0.07393400,0.11506982,0.42764973
0.23711856,1.16689672,0.00334848,0.01666159,0.42547335,0.64647912,0.00399915,0.07663428,0.11750442,0.40557809
0.24312156,1.19967574,0.00338912,0.01769845,0.45628231,0.68801738,0.00423545,0.08011852,0.12113734,0.38786614
0.24912456,1.24497561,0.00345905,0.01905449,0.49175097,0.73680241,0.00451577,0.08435728,0.12590326,0.37446774
0.25512756,1.30204205,0.00355673,0.02073792,0.53157034,0.79230471,0.00483737,0.08930383,0.13171133,0.36524501
0.26113057,1.36990624,0.00367973,0.02275462,0.57535894,0.85388685,0.00519676,0.09489504,0.13844696,0.35997805
0.26713357,1.44740573,0.00382481,0.02510787,0.62266599,0.92081152,0.00558969,0.10105274,0.14597426,0.35837628
0.27313657,1.53320989,0.00398803,0.02779803,0.67297635,0.99225202,0.00601126,0.10768557,0.15413909,0.36009103
0.27913957,1.62584937,0.00416484,0.03082231,0.72571694,1.06730516,0.00645600,0.11469132,0.16277262,0.36472890
0.28514257,1.72374886,0.00435023,0.03417449,0.78026483,1.14500644,0.00691793,0.12195959,0.17169537,0.37186536
0.29114557,1.82526241,0.00453887,0.03784476,0.83595666,1.22434722,0.00739076,0.12937487,0.18072160,0.38105847
0.29714857,1.92871056,0.00472526,0.04181956,0.89209942,1.30429345,0.00786798,0.13681984,0.18966397,0.39186214
0.30315158,2.03241833,0.00490393,0.04608155,0.94798220,1.38380568,0.00834302,0.14417879,0.19833825,0.40383880
0.30915458,2.13475306,0.00506959,0.05060965,1.00288871,1.46185959,0.00880946,0.15134117,0.20656807,0.41657112
0.31515758,2.23416118,0.00521729,0.05537919,1.05611029,1.53746670,0.00926114,0.15820494,0.21418941,0.42967263
0.32116058,2.32920288,0.00534256,0.06036224,1.10695900,1.60969449,0.00969239,0.16467985,0.22105484,0.44279706
0.32716358,2.41858374,0.00544159,0.06552792,1.15478061,1.67768547,0.01009811,0.17069029,0.22703726,0.45564609
0.33316658,2.50118239,0.00551130,0.07084299,1.19896694,1.74067443,0.01047400,0.17617773,0.23203302,0.46797565
0.33916958,2.57607344,0.00554944,0.07627241,1.23896745,1.79800362,0.01081660,0.18110259,0.23596440,0.47960036
0.34517259,2.64254494,0.00555466,0.08178004,1.27429958,1.84913519,0.01112342,0.18544545,0.23878123,0.49039630
0.35117559,2.70010998,0.00552650,0.08732936,1.30455775,1.89366058,0.01139305,0.18920756,0.24046168,0.50030191
0.35717859,2.74851193,0.00546545,0.09288421,1.32942062,1.93130658,0.01162511,0.19241051,0.24101222,0.50931706
0.36318159,2.78772311,0.00537283,0.09840950,1.34865651,1.96193795,0.01182030,0.19509522,0.24046663,0.51750027
0.36918459,2.81793713,0.00525078,0.10387187,1.36212673,1.98555633,0.01198036,0.19732006,0.23888428,0.52496426
0.37518759,2.83955472,0.00510210,0.10924017,1.36978683,2.00229569,0.01210798,0.19915829,0.23634751,0.53186977
0.38119060,2.85316377,0.00493022,0.11448588,1.37168552,2.01241413,0.01220669,0.20069491,0.23295845,0.53841790
0.38719360,2.85951377,0.00473896,0.11958333,1.36796140,2.01628251,0.01228074,0.20202290,0.22883527,0.54484107
0.39319660,2.85948573,0.00453247,0.12450965,1.35883754,2.01437002,0.01233491,0.20323909,0.22410795,0.55139301
0.39919960,2.85405805,0.00431500,0.12924464,1.34461387,2.00722705,0.01237429,0.20443986,0.21891388,0.55833776
0.40520260,2.84426975,0.00409082,0.13377039,1.32565781,1.99546591,0.01240414,0.20571669,0.21339326,0.56593832
0.41120560,2.83118183,0.00386404,0.13807070,1.30239315,1.97973983,0.01242962,0.20715185,0.20768464,0.57444510
0.41720860,2.81583833,0.00363849,0.14213045,1.27528769,1.96072100,0.01245556,0.20881445,0.20192062,0.58408464
0.42321161,2.79922823,0.00341762,0.14593482,1.24483999,1.93907810,0.01248628,0.21075687,0.19622389,0.59504903
0.42921461,2.78224961,0.00320439,0.14946856,1.21156556,1.91545434,0.01252537,0.21301187,0.19070377,0.60748636
0.43521761,2.76567746,0.00300125,0.15271525,1.17598323,1.89044658,0.01257553,0.21559050,0.18545340,0.62149279
0.44122061,2.75013644,0.00281007,0.15565672,1.13860191,1.86458644,0.01263839,0.21848083,0.18054752,0.63710642
0.44722361,2.73607980,0.00263214,0.15827261,1.09990849,1.83832416,0.01271445,0.22164766,0.17604109,0.65430338
0.45322661,2.72377543,0.00246820,0.16054023,1.06035731,1.81201593,0.01280300,0.22503325,0.17196866,0.67299650
0.45922961,2.71329989,0.00231846,0.16243461,1.02036147,1.78591535,0.01290209,0.22855903,0.16834456,0.69303646
0.46523262,2.70454083,0.00218263,0.16392892,0.98028654,1.76016944,0.01300860,0.23212822,0.16516388,0.71421581
0.47123562,2.69720794,0.00206004,0.16499511,0.94044679,1.73481961,0.01311830,0.23562933,0.16240418,0.73627548
0.47723862,2.69085221,0.00194968,0.16560496,0.90110407,1.70980771,0.01322605,0.23894041,0.16002789,0.75891376
0.48324162,2.68489276,0.00185028,0.16573120,0.86246926,1.68498689,0.01332591,0.24193375,0.15798521,0.78179739
0.48924462,2.67865024,0.00176043,0.16534893,0.82470634,1.66013711,0.01341142,0.24448111,0.15621756,0.80457426
0.49524762,2.67138545,0.00167863,0.16443707,0.78793854,1.63498454,0.01347585,0.24645893,0.15466119,0.82688711
0.50125063,2.66234130,0.00160337,0.16297989,0.75225634,1.60922407,0.01351244,0.24775352,0.15325106,0.84838780
0.50725363,2.65078630,0.00153322,0.16096835,0.71772672,1.58254390,0.01351473,0.24826606,0.15192460,0.86875113
0.51325663,2.63605748,0.00146687,0.15840137,0.68440320,1.55465105,0.01347682,0.24791685,0.15062536,0.88768785
0.51925963,2.61760054,0.00140316,0.15528676,0.65233601,1.52529660,0.01339359,0.24664910,0.14930629,0.90495591
0.52526263,2.59500538,0.00134117,0.15164189,0.62158170,1.49429915,0.01326101,0.24443168,0.14793256,0.92036957
0.53126563,2.56803501,0.00128017,0.14749392,0.59221186,1.46156565,0.01307625,0.24126096,0.14648373,0.93380566
0.53726863,2.53664650,0.00121968,0.14287964,0.56432014,1.42710809,0.01283785,0.23716154,0.14495527,0.94520690
0.54327164,2.50100266,0.00115944,0.13784488,0.53802744,1.39105543,0.01254582,0.23218592,0.14335927,0.95458182
0.54927464,2.46147402,0.00109938,0.13244357,0.51348468,1.35365981,0.01220164,0.22641300,0.14172437,0.96200153
0.55527764,2.41863067,0.00103966,0.12673638,0.49087319,1.31529676,0.01180820,0.21994568,0.14009480,0.96759330
0.56128064,2.37322442,0.00098058,0.12078908,0.47040252,1.27645922,0.01136979,0.21290745,0.13852869,0.97153149
0.56728364,2.32616206,0.00092255,0.11467075,0.45230573,1.23774533,0.01089183,0.20543826,0.13709566,0.97402622
0.57328664,2.27847088,0.00086610,0.10845180,0.43683241,1.19984075,0.01038080,0.19768975,0.13587369,0.97531040
0.57928964,2.23125805,0.00081179,0.10220195,0.42423968,1.16349583,0.00984393,0.18982015,0.13494557,0.97562590
0.58529265,2.18566572,0.00076021,0.09598838,0.41478151,1.12949884,0.00928896,0.18198891,0.13439490,0.97520954
0.59129565,2.14282382,0.00071193,0.08987388,0.40869689,1.09864614,0.00872391,0.17435142,0.13430196,0.97427971
0.59729865,2.10380268,0.00066748,0.08391538,0.40619729,1.07171073,0.00815677,0.16705387,0.13473943,0.97302421
0.60330165,2.06956751,0.00062730,0.07816265,0.40745404,1.04941032,0.00759530,0.16022856,0.13576835,0.97158999
0.60930465,2.04093664,0.00059175,0.07265739,0.41258607,1.03237636,0.00704671,0.15398979,0.13743430,0.97007528
0.61530765,2.01854534,0.00056107,0.06743266,0.42164867,1.02112525,0.00651756,0.14843040,0.13976418,0.96852436
0.62131066,2.00281653,0.00053541,0.06251264,0.43462378,1.01603302,0.00601350,0.14361914,0.14276347,0.96692526
0.62731366,1.99393970,0.00051474,0.05791275,0.45141224,1.01731449,0.00553923,0.13959898,0.14641434,0.96521036
0.63331666,1.99185864,0.00049897,0.05364012,0.47182847,1.02500787,0.00509833,0.13638621,0.15067465,0.96325972
0.63931966,1.99626851,0.00048784,0.04969418,0.49559796,1.03896543,0.00469330,0.13397066,0.15547779,0.96090700
0.64532266,2.00662231,0.00048100,0.04606766,0.52235781,1.05885078,0.00432552,0.13231660,0.16073362,0.95794750
0.65132566,2.02214636,0.00047800,0.04274757,0.55166043,1.08414297,0.00399533,0.13136466,0.16633023,0.95414792
0.65732866,2.04186429,0.00047832,0.03971639,0.58298049,1.11414733,0.00370208,0.13103443,0.17213684,0.94925732
0.66333167,2.06462848,0.00048136,0.03695322,0.61572513,1.14801285,0.00344427,0.13122772,0.17800732,0.94301879
0.66933467,2.08915794,0.00048649,0.03443498,0.64924699,1.18475550,0.00321964,0.13183235,0.18378465,0.93518128
0.67533767,2.11408114,0.00049305,0.03213749,0.68286004,1.22328679,0.00302539,0.13272631,0.18930585,0.92551112
0.68134067,2.13798229,0.00050040,0.03003652,0.71585745,1.26244653,0.00285827,0.13378219,0.19440734,0.91380282
0.68734367,2.15944950,0.00050790,0.02810864,0.74753121,1.30103878,0.00271479,0.13487167,0.19893051,0.89988876
0.69334667,2.17712307,0.00051497,0.02633200,0.77719264,1.33786957,0.00259133,0.13586988,0.20272725,0.88364744
0.69934967,2.18974226,0.00052110,0.02468690,0.80419324,1.37178519,0.00248434,0.13665960,0.20566528,0.86501019
0.70535268,2.19618901,0.00052585,0.02315628,0.82794503,1.40170954,0.00239043,0.13713507,0.20763301,0.84396603
0.71135568,2.19552707,0.00052887,0.02172600,0.84793963,1.42667926,0.00230652,0.13720527,0.20854377,0.82056480
0.71735868,2.18703523,0.00052996,0.02038504,0.86376534,1.44587538,0.00222993,0.13679666,0.20833922,0.79491838
0.72336168,2.17023365,0.00052899,0.01912553,0.87512162,1.45865020,0.00215842,0.13585519,0.20699183,0.76720024
0.72936468,2.14490236,0.00052601,0.01794274,0.88183027,1.46454855,0.00209034,0.13434761,0.20450637,0.73764333
0.73536768,2.11109156,0.00052116,0.01683493,0.88384292,1.46332268,0.00202456,0.13226204,0.20092024,0.70653641
0.74137069,2.06912320,0.00051473,0.01580320,0.88124441,1.45494014,0.00196055,0.12960774,0.19630285,0.67421918
0.74737369,2.01958429,0.00050716,0.01485125,0.87425205,1.43958459,0.00189836,0.12641420,0.19075387,0.64107630
0.75337669,1.96331199,0.00049897,0.01398510,0.86321059,1.41764942,0.00183863,0.12272960,0.18440067,0.60753046
0.75937969,1.90137127,0.00049084,0.01321280,0.84858305,1.38972462,0.00178250,0.11861860,0.17739491,0.57403490
0.76538269,1.83502603,0.00048352,0.01254417,0.83093789,1.35657740,0.00173161,0.11415978,0.16990844,0.54106544
0.77138569,1.76570473,0.00047787,0.01199041,0.81093274,1.31912734,0.00168805,0.10944264,0.16212880,0.50911224
0.77738869,1.69496167,0.00047483,0.01156386,0.78929536,1.27841717,0.00165424,0.10456439,0.15425444,0.47867154
0.78339170,1.62443541,0.00047537,0.01127758,0.76680248,1.23558005,0.00163296,0.09962659,0.14648968,0.45023752
0.78939470,1.55580549,0.00048052,0.01114511,0.74425715,1.19180482,0.00162716,0.09473191,0.13903986,0.42429422
0.79539770,1.49074878,0.00049131,0.01118005,0.72246546,1.14830032,0.00163999,0.08998087,0.13210659,0.40130797
0.80140070,1.43089682,0.00050874,0.01139570,0.70221316,1.10625992,0.00167465,0.08546892,0.12588323,0.38171996
0.80740370,1.37779518,0.00053381,0.01180474,0.68424323,1.06682762,0.00173433,0.08128380,0.12055085,0.36593939
0.81340670,1.33286585,0.00056741,0.01241879,0.66923464,1.03106662,0.00182212,0.07750326,0.11627454,0.35433696
0.81940970,1.29737355,0.00061035,0.01324802,0.65778338,0.99993128,0.00194095,0.07419324,0.11320025,0.34723876
0.82541271,1.27239661,0.00066333,0.01430077,0.65038588,0.97424334,0.00209346,0.07140655,0.11145204,0.34492076
0.83141571,1.25880303,0.00072685,0.01558312,0.64742553,0.95467281,0.00228198,0.06918195,0.11112988,0.34760361
0.83741871,1.25723194,0.00080126,0.01709852,0.64916253,0.94172406,0.00250839,0.06754379,0.11230790,0.35544812
0.84342171,1.26808093,0.00088666,0.01884740,0.65572732,0.93572720,0.00277407,0.06650205,0.11503304,0.36855123
0.84942471,1.29149908,0.00098295,0.02082686,0.66711773,0.93683477,0.00307985,0.06605284,0.11932427,0.38694271
0.85542771,1.32738595,0.00108973,0.02303040,0.68319991,0.94502370,0.00342593,0.06617932,0.12517212,0.41058269
0.86143072,1.37539621,0.00120633,0.02544774,0.70371289,0.96010199,0.00381183,0.06685283,0.13253871,0.43936011
0.86743372,1.43494977,0.00133182,0.02806470,0.72827670,0.98171988,0.00423637,0.06803448,0.14135822,0.47309230
0.87343672,1.50524709,0.00146496,0.03086319,0.75640365,1.00938476,0.00469767,0.06967676,0.15153782,0.51152576
0.87943972,1.58528923,0.00160425,0.03382137,0.78751255,1.04247929,0.00519313,0.07172548,0.16295907,0.55433840
0.88544272,1.67390206,0.00174794,0.03691388,0.82094529,1.08028191,0.00571947,0.07412165,0.17547977,0.60114316
0.89144572,1.76976410,0.00189404,0.04011218,0.85598536,1.12198899,0.00627278,0.07680347,0.18893640,0.65149321
0.89744872,1.87143726,0.00204040,0.04338510,0.89187771,1.16673796,0.00684861,0.07970824,0.20314694,0.70488865
0.90345173,1.97739956,0.00218475,0.04669935,0.92784931,1.21363044,0.00744201,0.08277417,0.21791426,0.76078459
0.90945473,2.08607911,0.00232473,0.05002030,0.96312986,1.26175492,0.00804772,0.08594203,0.23302986,0.81860050
0.91545773,2.19588829,0.00245799,0.05331265,0.99697192,1.31020819,0.00866021,0.08915662,0.24827801,0.87773053
0.92146073,2.30525727,0.00258227,0.05654129,1.02866990,1.35811496,0.00927387,0.09236795,0.26344018,0.93755452
0.92746373,2.41266588,0.00269545,0.05967203,1.05757742,1.40464538,0.00988314,0.09553224,0.27829963,0.99744931
0.93346673,2.51667300,0.00279562,0.06267237,1.08312242,1.44902993,0.01048259,0.09861250,0.29264602,1.05679997
0.93946973,2.61594255,0.00288118,0.06551222,1.10481971,1.49057167,0.01106714,0.10157896,0.30627996,1.11501048
0.94547274,2.70926564,0.00295087,0.06816448,1.12228062,1.52865561,0.01163207,0.10440911,0.31901734,1.17151361
0.95147574,2.79557817,0.00300384,0.07060553,1.13521964,1.56275539,0.01217319,0.10708751,0.33069332,1.22577943
0.95747874,2.87397366,0.00303968,0.07281553,1.14345790,1.59243728,0.01268687,0.10960536,0.34116576,1.27732239
0.96348174,2.94371126,0.00305846,0.07477864,1.14692359,1.61736190,0.01317008,0.11195986,0.35031815,1.32570666
0.96948474,3.00421896,0.00306069,0.07648305,1.14564949,1.63728374,0.01362046,0.11415342,0.35806179,1.37054967
0.97548774,3.05509235,0.00304739,0.07792083,1.13976784,1.65204903,0.01403623,0.11619274,0.36433728,1.41152387
0.98149075,3.09608936,0.00302000,0.07908769,1.12950296,1.66159213,0.01441625,0.11808783,0.36911520,1.44835684
0.98749375,3.12712164,0.00298034,0.07998262,1.11516186,1.66593095,0.01475988,0.11985110,0.37239606,1.48082999
0.99349675,3.14824321,0.00293062,0.08060745,1.09712344,1.66516150,0.01506700,0.12149637,0.37420943,1.50877607
0.99949975,3.15963714,0.00287329,0.08096635,1.07582656,1.65945192,0.01533786,0.12303803,0.37461245,1.53207589
1.00550275,3.16160098,0.00281103,0.08106533,1.05175741,1.64903612,0.01557305,0.12449034,0.37368759,1.55065465
1.01150575,3.15453160,0.00274665,0.08091176,1.02543660,1.63420723,0.01577340,0.12586678,0.37153993,1.56447805
1.01750875,3.13891001,0.00268297,0.08051392,0.99740620,1.61531065,0.01593990,0.12717960,0.36829392,1.57354869
1.02351176,3.11528661,0.00262281,0.07988071,0.96821711,1.59273696,0.01607365,0.12843949,0.36408977,1.57790293
1.02951476,3.08426718,0.00256883,0.07902131,0.93841687,1.56691444,0.01617581,0.12965541,0.35907956,1.57760826
1.03551776,3.04649985,0.00252349,0.07794511,0.90853808,1.53830120,0.01624752,0.13083447,0.35342314,1.57276148
1.04152076,3.00266302,0.00248899,0.07666164,0.87908767,1.50737683,0.01628993,0.13198197,0.34728401,1.56348749
1.04752376,2.95345424,0.00246719,0.07518066,0.85053695,1.47463356,0.01630416,0.13310139,0.34082513,1.54993864
1.05352676,2.89958002,0.00245955,0.07351230,0.82331267,1.44056696,0.01629132,0.13419458,0.33420489,1.53229453
1.05952976,2.84174632,0.00246711,0.07166730,0.79778913,1.40566623,0.01625246,0.13526177,0.32757330,1.51076199
1.06553277,2.78064978,0.00249044,0.06965731,0.77428142,1.37040438,0.01618869,0.13630172,0.32106849,1.48557505
1.07153577,2.71696954,0.00252964,0.06749518,0.75303994,1.33522840,0.01610110,0.13731177,0.31481357,1.45699466
1.07753877,2.65135967,0.00258431,0.06519521,0.73424639,1.30054995,0.01599085,0.13828794,0.30891407,1.42530798
1.08354177,2.58444240,0.00265359,0.06277350,0.71801130,1.26673681,0.01585914,0.13922500,0.30345595,1.39082710
1.08954477,2.51680231,0.00273614,0.06024806,0.70437332,1.23410565,0.01570730,0.14011658,0.29850431,1.35388717
1.09554777,2.44898174,0.00283021,0.05763902,0.69330041,1.20291648,0.01553674,0.14095531,0.29410286,1.31484387
1.10155078,2.38147784,0.00293363,0.05496868,0.68469307,1.17336924,0.01534903,0.14173311,0.29027422,1.27407042
1.10755378,2.31474144,0.00304393,0.05226145,0.67838963,1.14560279,0.01514591,0.14244151,0.28702103,1.23195420
1.11355678,2.24917819,0.00315835,0.04954377,0.67417365,1.11969659,0.01492929,0.14307221,0.28432800,1.18889316
1.11955978,2.18515206,0.00327393,0.04684393,0.67178324,1.09567507,0.01470134,0.14361767,0.28216461,1.14529241
1.12556278,2.12299135,0.00338762,0.04419180,0.67092229,1.07351475,0.01446451,0.14407201,0.28048862,1.10156092
1.13156578,2.06299699,0.00349631,0.04161853,0.67127298,1.05315367,0.01422158,0.14443192,0.27925015,1.05810884
1.13756878,2.00545302,0.00359698,0.03915622,0.67250952,1.03450284,0.01397571,0.14469778,0.27839615,1.01534534
1.14357179,1.95063852,0.00368677,0.03683753,0.67431231,1.01745912,0.01373052,0.14487475,0.27787504,0.97367710
1.14957479,1.89884042,0.00376306,0.03469530,0.67638206,1.00191876,0.01349014,0.14497391,0.27764140,0.93350749
1.15557779,1.85036626,0.00382358,0.03276216,0.67845322,0.98779087,0.01325929,0.14501330,0.27766031,0.89523617
1.16158079,1.80555591,0.00386649,0.03107011,0.68030609,0.97500988,0.01304329,0.14501873,0.27791116,0.85925905
1.16758379,1.76479123,0.00389045,0.02965017,0.68177691,0.96354629,0.01284811,0.14502439,0.27839068,0.82596818
1.17358679,1.72850253,0.00389465,0.02853192,0.68276541,0.95341484,0.01268037,0.14507299,0.27911498,0.79575141
1.17958979,1.69717109,0.00387892,0.02774316,0.68323948,0.94467945,0.01254728,0.14521559,0.28012038,0.76899129
1.18559280,1.67132678,0.00384369,0.02730943,0.68323643,0.93745451,0.01245661,0.14551079,0.28146303,0.74606300
1.19159580,1.65154045,0.00379004,0.02725364,0.68286090,0.93190226,0.01241651,0.14602353,0.28321708,0.72733104
1.19759880,1.63841091,0.00371969,0.02759559,0.68227934,0.92822614,0.01243541,0.14682328,0.28547170,0.71314441
1.20360180,1.63254659,0.00363494,0.02835152,0.68171127,0.92666045,0.01252175,0.14798179,0.28832676,0.70383025
1.20960480,1.63454265,0.00353871,0.02953362,0.68141787,0.92745669,0.01268373,0.14957040,0.29188756,0.69968610
1.21560780,1.64495424,0.00343438,0.03114958,0.68168823,0.93086732,0.01292906,0.15165706,0.29625889,0.70097077
1.22161081,1.66426742,0.00332583,0.03320212,0.68282419,0.93712788,0.01326460,0.15430316,0.30153850,0.70789444
1.22761381,1.69286914,0.00321729,0.03568856,0.68512435,0.94643832,0.01369606,0.15756036,0.30781054,0.72060828
1.23361681,1.73101808,0.00311329,0.03860050,0.68886824,0.95894493,0.01422764,0.16146755,0.31513935,0.73919431
1.23961981,1.77881807,0.00301858,0.04192351,0.69430141,0.97472365,0.01486178,0.16604812,0.32356373,0.76365606
1.24562281,1.83619596,0.00293803,0.04563703,0.70162225,0.99376616,0.01559885,0.17130772,0.33309237,0.79391085
1.25162581,1.90288546,0.00287654,0.04971436,0.71097115,1.01596944,0.01643700,0.17723270,0.34370038,0.82978419
1.25762881,1.97841837,0.00283898,0.05412285,0.72242265,1.04112977,0.01737195,0.18378917,0.35532749,0.87100705
1.26363182,2.06212404,0.00283005,0.05882426,0.73598096,1.06894147,0.01839699,0.19092306,0.36787777,0.91721630
1.26963482,2.15313772,0.00285425,0.06377535,0.75157885,1.09900085,0.01950302,0.19856089,0.38122113,0.96795872
1.27563782,2.25041766,0.00291575,0.06892861,0.76908018,1.13081527,0.02067865,0.20661150,0.39519646,1.02269861
1.28164082,2.35277053,0.00301832,0.07423324,0.78828559,1.16381683,0.02191047,0.21496850,0.40961632,1.08082880
1.28764382,2.45888403,0.00316524,0.07963619,0.80894110,1.19738033,0.02318333,0.22351351,0.42427286,1.14168489
1.29364682,2.56736525,0.00335920,0.08508337,0.83074901,1.23084442,0.02448074,0.23211983,0.43894481,1.20456184
1.29964982,2.67678285,0.00360222,0.09052092,0.85338042,1.26353498,0.02578530,0.24065657,0.45340503,1.26873237
1.30565283,2.78571080,0.00389554,0.09589645,0.87648861,1.29478949,0.02707924,0.24899292,0.46742837,1.33346622
1.31165583,2.89277155,0.00423954,0.10116023,0.89972252,1.32398113,0.02834483,0.25700234,0.48079927,1.39804914
1.31765883,2.99667611,0.00463363,0.10626629,0.92273948,1.35054135,0.02956494,0.26456649,0.49331888,1.46180078
1.32366183,3.09625912,0.00507621,0.11117334,0.94521664,1.37397965,0.03072346,0.27157880,0.50481118,1.52409045
1.32966483,3.19050683,0.00556455,0.11584546,0.96686033,1.39389970,0.03180570,0.27794728,0.51512793,1.58434983
1.33566783,3.27857682,0.00609479,0.12025256,0.98741307,1.41001084,0.03279874,0.28359664,0.52415221,1.64208215
1.34167084,3.35980841,0.00666188,0.12437057,1.00665787,1.42213443,0.03369165,0.28846960,0.53180034,1.69686731
1.34767384,3.43372361,0.00725960,0.12818137,1.02441985,1.43020497,0.03447563,0.29252728,0.53802233,1.74836284
1.35367684,3.50001883,0.00788060,0.13167246,1.04056516,1.43426580,0.03514410,0.29574875,0.54280075,1.79630085
