energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-3.20260130,7.59710453,0.06214159,0.57889842,0.05455175,2.33799384,2.48898029,0.12941142,4.39805745
-3.19659830,7.69966694,0.06294057,0.59328385,0.05519748,2.40675866,2.50811908,0.12978826,4.45978594
-3.19059530,7.77605815,0.06335205,0.60539134,0.05547123,2.46790001,2.51759343,0.12947822,4.50923560
-3.18459230,7.82398344,0.06336919,0.61504353,0.05536741,2.52054706,2.51660250,0.12847602,4.54507546
-3.17858929,7.84167141,0.06299249,0.62209592,0.05488810,2.56394209,2.50458378,0.12678822,4.56619551
-3.17258629,7.82792047,0.06222971,0.62644058,0.05404306,2.59745703,2.48122823,0.12443334,4.57173544
-3.16658329,7.78212641,0.06109561,0.62800897,0.05284935,2.62060655,2.44648643,0.12144148,4.56110535
-3.16058029,7.70429040,0.05961151,0.62677366,0.05133078,2.63305747,2.40056564,0.11785371,4.53399773
-3.15457729,7.59500761,0.05780455,0.62274892,0.04951710,2.63463400,2.34391814,0.11372103,4.49039046
-3.14857429,7.45543752,0.05570692,0.61599017,0.04744309,2.62531889,2.27722166,0.10910304,4.43054115
-3.14257129,7.28725779,0.05335491,0.60659247,0.04514738,2.60525059,2.20135302,0.10406643,4.35497326
-3.13656828,7.09260431,0.05078786,0.59468790,0.04267133,2.57471667,2.11735627,0.09868316,4.26445512
-3.13056528,6.87400048,0.04804709,0.58044223,0.04005779,2.53414396,2.02640699,0.09302869,4.15997300
-3.12456228,6.63427924,0.04517485,0.56405084,0.03734992,2.48408589,1.92977444,0.08718002,4.04269965
-3.11855928,6.37650137,0.04221324,0.54573423,0.03459003,2.42520779,1.82878319,0.08121389,3.91395995
-3.11255628,6.10387367,0.03920327,0.52573317,0.03181858,2.35827068,1.72477585,0.07520494,3.77519534
-3.10655328,5.81967029,0.03618394,0.50430373,0.02907330,2.28411437,1.61907852,0.06922419,3.62792833
-3.10055028,5.52716015,0.03319151,0.48171251,0.02638847,2.20364042,1.51296990,0.06333761,3.47372876
-3.09454727,5.22954283,0.03025887,0.45823191,0.02379440,2.11779560,1.40765534,0.05760500,3.31418280
-3.08854427,4.92989461,0.02741506,0.43413595,0.02131711,2.02755634,1.30424632,0.05207912,3.15086572
-3.08254127,4.63112594,0.02468493,0.40969643,0.01897814,1.93391455,1.20374574,0.04680511,2.98531900
-3.07653827,4.33595058,0.02208900,0.38517971,0.01679468,1.83786497,1.10703908,0.04182021,2.81903213
-3.07053527,4.04686633,0.01964337,0.36084406,0.01477967,1.74039437,1.01489119,0.03715371,2.65342914
-3.06453227,3.76614647,0.01735985,0.33693760,0.01294225,1.64247243,0.92794821,0.03282723,2.48985963
-3.05852926,3.49584075,0.01524616,0.31369681,0.01128814,1.54504426,0.84674388,0.02885511,2.32959380
-3.05252626,3.23778429,0.01330620,0.29134560,0.00982026,1.44902440,0.77170943,0.02524506,2.17382084
-3.04652326,2.99361241,0.01154044,0.27009480,0.00853930,1.35529199,0.70318614,0.02199894,2.02365005
-3.04052026,2.76477961,0.00994633,0.25014200,0.00744441,1.26468682,0.64143949,0.01911358,1.88011367
-3.03451726,2.55258048,0.00851875,0.23167174,0.00653379,1.17800598,0.58667400,0.01658172,1.74417070
-3.02851426,2.35817091,0.00725047,0.21485579,0.00580539,1.09600073,0.53904789,0.01439293,1.61671093
-3.02251126,2.18258764,0.00613264,0.19985347,0.00525745,1.01937334,0.49868662,0.01253452,1.49855848
-3.01650825,2.02676493,0.00515519,0.18681192,0.00488903,0.94877366,0.46569474,0.01099237,1.39047414
-3.01050525,1.89154700,0.00430728,0.17586624,0.00470046,0.88479522,0.44016550,0.00975171,1.29315625
-3.00450225,1.77769571,0.00357764,0.16713929,0.00469368,0.82797071,0.42218774,0.00879780,1.20723968
-2.99849925,1.68589268,0.00295493,0.16074123,0.00487247,0.77876693,0.41184998,0.00811644,1.13329279
-2.99249625,1.61673610,0.00242798,0.15676861,0.00524256,0.73757901,0.40924155,0.00769445,1.07181244
-2.98649325,1.57073209,0.00198605,0.15530306,0.00581165,0.70472426,0.41445090,0.00751994,1.02321705
-2.98049025,1.54828136,0.00161900,0.15640957,0.00658921,0.68043574,0.42756134,0.00758250,0.98783812
-2.97448724,1.54966183,0.00131743,0.16013437,0.00758625,0.66485569,0.44864446,0.00787322,0.96591050
-2.96848424,1.57500815,0.00107274,0.16650238,0.00881491,0.65802938,0.47775178,0.00838466,0.95756184
-2.96248124,1.62428937,0.00087721,0.17551450,0.01028788,0.65989941,0.51490519,0.00911066,0.96280183
-2.95647824,1.69728593,0.00072402,0.18714468,0.01201775,0.67030121,0.56008657,0.01004609,0.98151164
-2.95047524,1.79356738,0.00060720,0.20133701,0.01401629,0.68895975,0.61322741,0.01118655,1.01343435
-2.94447224,1.91247222,0.00052166,0.21800287,0.01629352,0.71548815,0.67419896,0.01252790,1.05816681
-2.93846923,2.05309116,0.00046311,0.23701848,0.01885685,0.74938838,0.74280344,0.01406591,1.11515356
-2.93246623,2.21425502,0.00042798,0.25822291,0.02171011,0.79005435,0.81876699,0.01579577,1.18368330
-2.92646323,2.39452850,0.00041340,0.28141671,0.02485261,0.83677765,0.90173465,0.01771160,1.26288854
-2.92046023,2.59221059,0.00041709,0.30636145,0.02827824,0.88875618,0.99126786,0.01980603,1.35174866
-2.91445723,2.80534240,0.00043728,0.33278024,0.03197468,0.94510540,1.08684473,0.02206974,1.44909669
-2.90845423,3.03172274,0.00047268,0.36035930,0.03592270,1.00487244,1.18786308,0.02449112,1.55363018
-2.90245123,3.26893150,0.00052236,0.38875080,0.04009572,1.06705260,1.29364629,0.02705593,1.66392592
-2.89644822,3.51436056,0.00058568,0.41757696,0.04445952,1.13060794,1.40345174,0.02974707,1.77845862
-2.89044522,3.76525166,0.00066227,0.44643531,0.04897222,1.19448755,1.51648156,0.03254444,1.89562313
-2.88444222,4.01874003,0.00075188,0.47490523,0.05358461,1.25764872,1.63189507,0.03542493,2.01375988
-2.87843922,4.27190285,0.00085441,0.50255542,0.05824073,1.31907850,1.74882250,0.03836244,2.13118289
-2.87243622,4.52181062,0.00096977,0.52895238,0.06287876,1.37781483,1.86637919,0.04132816,2.24620957
-2.86643322,4.76557993,0.00109788,0.55366950,0.06743225,1.43296640,1.98367960,0.04429086,2.35719166
-2.86043022,5.00042573,0.00123859,0.57629651,0.07183156,1.48373058,2.09985049,0.04721733,2.46254617
-2.85442721,5.22371104,0.00139163,0.59644905,0.07600560,1.52940871,2.21404247,0.05007292,2.56078545
-2.84842421,5.43299263,0.00155659,0.61377806,0.07988369,1.56941807,2.32543946,0.05282225,2.65054547
-2.84242121,5.62606063,0.00173285,0.62797848,0.08339754,1.60330021,2.43326571,0.05542984,2.73061122
-2.83641821,5.80097108,0.00191956,0.63879719,0.08648327,1.63072516,2.53678989,0.05786096,2.79993856
-2.83041521,5.95607018,0.00211563,0.64603963,0.08908333,1.65149162,2.63532657,0.06008242,2.85767173
-2.82441221,6.09000982,0.00231967,0.64957507,0.09114836,1.66552297,2.72823498,0.06206331,2.90315586
-2.81840920,6.20175411,0.00253002,0.64934011,0.09263872,1.67285966,2.81491563,0.06377581,2.93594444
-2.81240620,6.29057743,0.00274473,0.64534039,0.09352582,1.67364824,2.89480538,0.06519587,2.95580129
-2.80640320,6.35605466,0.00296156,0.63765038,0.09379303,1.66812769,2.96737172,0.06630380,2.96269734
-2.80040020,6.39804481,0.00317803,0.62641122,0.09343623,1.65661388,3.03210707,0.06708473,2.95680253
-2.79439720,6.41666954,0.00339141,0.61182669,0.09246393,1.63948292,3.08852417,0.06752900,2.93847320
-2.78839420,6.41228819,0.00359883,0.59415759,0.09089693,1.61715429,3.13615330,0.06763229,2.90823589
-2.78239120,6.38547112,0.00379726,0.57371442,0.08876760,1.59007446,3.17454222,0.06739570,2.86676803
-2.77638819,6.33697298,0.00398362,0.55084903,0.08611877,1.55870196,3.20325930,0.06682559,2.81487677
-2.77038519,6.26770753,0.00415485,0.52594521,0.08300233,1.52349432,3.22190028,0.06593334,2.75347646
-2.76438219,6.17872500,0.00430799,0.49940880,0.07947746,1.48489753,3.23009864,0.06473494,2.68356592
-2.75837919,6.07119298,0.00444024,0.47165749,0.07560885,1.44333815,3.22753933,0.06325050,2.60620605
-2.75237619,5.94638117,0.00454909,0.44311085,0.07146466,1.39921831,3.21397518,0.06150359,2.52249850
-2.74637319,5.80564981,0.00463233,0.41418071,0.06711457,1.35291346,3.18924517,0.05952067,2.43356588
-2.74037019,5.65044135,0.00468820,0.38526232,0.06262783,1.30477254,3.15329331,0.05733034,2.34053373
-2.73436718,5.48227439,0.00471538,0.35672647,0.05807154,1.25512017,3.10618694,0.05496265,2.24451444
-2.72836418,5.30273873,0.00471312,0.32891275,0.05350898,1.20426045,3.04813281,0.05244844,2.14659305
-2.72236118,5.11349013,0.00468117,0.30212415,0.04899835,1.15248154,2.97948977,0.04981869,2.04781478
-2.71635818,4.91624345,0.00461990,0.27662290,0.04459165,1.10006056,2.90077678,0.04710394,1.94917402
-2.71035518,4.71276290,0.00453023,0.25262779,0.04033399,1.04726815,2.81267504,0.04433379,1.85160454
-2.70435218,4.50484834,0.00441364,0.23031265,0.03626307,0.99437220,2.71602384,0.04153642,1.75597061
-2.69834917,4.29431713,0.00427209,0.20980617,0.03240902,0.94164032,2.61180948,0.03873827,1.66305869
-2.69234617,4.08298121,0.00410801,0.19119271,0.02879452,0.88934070,2.50114764,0.03596375,1.57356974
-2.68634317,3.87261974,0.00392421,0.17451418,0.02543506,0.83774143,2.38525960,0.03323501,1.48811193
-2.68034017,3.66494816,0.00372380,0.15977259,0.02233948,0.78710806,2.26544315,0.03057185,1.40719388
-2.67433717,3.46158485,0.00351006,0.14693334,0.01951061,0.73769982,2.14303971,0.02799158,1.33121872
-2.66833417,3.26401695,0.00328643,0.13592898,0.01694604,0.68976459,2.01939888,0.02550903,1.26047914
-2.66233117,3.07356724,0.00305632,0.12666326,0.01463890,0.64353322,1.89584240,0.02313657,1.19515394
-2.65632816,2.89136392,0.00282309,0.11901551,0.01257869,0.59921343,1.77362904,0.02088415,1.13530644
-2.65032516,2.71831532,0.00258995,0.11284509,0.01075212,0.55698405,1.65392225,0.01875941,1.08088517
-2.64432216,2.55509103,0.00235984,0.10799587,0.00914386,0.51698970,1.53776204,0.01676778,1.03172726
-2.63831916,2.40211096,0.00213546,0.10430068,0.00773725,0.47933674,1.42604225,0.01491259,0.98756466
-2.63231616,2.25954319,0.00191913,0.10158568,0.00651492,0.44409040,1.31949434,0.01319525,0.94803351
-2.62631316,2.12731108,0.00171283,0.09967452,0.00545934,0.41127361,1.21867799,0.01161543,0.91268637
-2.62031016,2.00510935,0.00151814,0.09839232,0.00455325,0.38086754,1.12397886,0.01017117,0.88100728
-2.61430715,1.89242872,0.00133625,0.09756938,0.00378000,0.35281374,1.03561312,0.00885912,0.85242912
-2.60830415,1.78858769,0.00116799,0.09704460,0.00312384,0.32701795,0.95363822,0.00767473,0.82635276
-2.60230115,1.69277011,0.00101381,0.09666848,0.00257010,0.30335516,0.87796906,0.00661242,0.80216724
-2.59629815,1.60406645,0.00087385,0.09630583,0.00210529,0.28167582,0.80839827,0.00566576,0.77927022
-2.59029515,1.52151700,0.00074798,0.09583787,0.00171717,0.26181263,0.74461952,0.00482772,0.75708778
-2.58429215,1.44415464,0.00063578,0.09516398,0.00139478,0.24358773,0.68625243,0.00409082,0.73509284
-2.57828914,1.37104535,0.00053666,0.09420288,0.00112838,0.22681979,0.63286784,0.00344729,0.71282132
-2.57228614,1.30132473,0.00044988,0.09289322,0.00090942,0.21133077,0.58401224,0.00288929,0.68988541
-2.56628314,1.23422880,0.00037458,0.09119368,0.00073046,0.19695182,0.53923031,0.00240902,0.66598342
-2.56028014,1.16911834,0.00030980,0.08908254,0.00058509,0.18352841,0.49808476,0.00199891,0.64090593
-2.55427714,1.10549582,0.00025459,0.08655667,0.00046781,0.17092422,0.46017293,0.00165165,0.61453804
-2.54827414,1.04301486,0.00020797,0.08363012,0.00037400,0.15902387,0.42513962,0.00136040,0.58685782
-2.54227114,0.98148234,0.00016898,0.08033233,0.00029975,0.14773444,0.39268634,0.00111878,0.55793116
-2.53626813,0.92085372,0.00013673,0.07670595,0.00024185,0.13698581,0.36257671,0.00092100,0.52790355
-2.53026513,0.86122252,0.00011035,0.07280447,0.00019765,0.12672993,0.33463854,0.00076185,0.49698930
-2.52426213,0.80280486,0.00008908,0.06868975,0.00016502,0.11693923,0.30876285,0.00063676,0.46545875
-2.51825913,0.74592049,0.00007222,0.06442942,0.00014227,0.10760429,0.28490041,0.00054180,0.43362438
-2.51225613,0.69097141,0.00005916,0.06009441,0.00012812,0.09873105,0.26305613,0.00047367,0.40182636
-2.50625313,0.63841930,0.00004938,0.05575660,0.00012159,0.09033762,0.24328209,0.00042967,0.37041825
-2.50025013,0.58876294,0.00004241,0.05148662,0.00012199,0.08245109,0.22566952,0.00040769,0.33975354
-2.49424712,0.54251647,0.00003790,0.04735195,0.00012890,0.07510430,0.21034012,0.00040617,0.31017335
-2.48824412,0.50018920,0.00003553,0.04341534,0.00014208,0.06833284,0.19743724,0.00042401,0.28199592
-2.48224112,0.46226749,0.00003508,0.03973347,0.00016145,0.06217235,0.18711703,0.00046057,0.25550785
-2.47623812,0.42919898,0.00003636,0.03635597,0.00018708,0.05665611,0.17953979,0.00051554,0.23095742
-2.47023512,0.40137915,0.00003924,0.03332473,0.00021913,0.05181308,0.17486158,0.00058892,0.20854993
-2.46423212,0.37914034,0.00004361,0.03067352,0.00025781,0.04766634,0.17322621,0.00068091,0.18844490
-2.45822911,0.36274271,0.00004941,0.02842773,0.00030338,0.04423183,0.17475755,0.00079185,0.17075498
-2.45222611,0.35236717,0.00005658,0.02660448,0.00035609,0.04151752,0.17955216,0.00092211,0.15554641
-2.44622311,0.34810985,0.00006511,0.02521271,0.00041616,0.03952284,0.18767232,0.00107201,0.14284050
-2.44022011,0.34997781,0.00007494,0.02425354,0.00048374,0.03823829,0.19913934,0.00124175,0.13261620
-2.43421711,0.35788594,0.00008605,0.02372057,0.00055886,0.03764537,0.21392749,0.00143129,0.12481320
-2.42821411,0.37165492,0.00009840,0.02360038,0.00064145,0.03771661,0.23195840,0.00164030,0.11933544
-2.42221111,0.39101014,0.00011191,0.02387292,0.00073127,0.03841571,0.25309641,0.00186809,0.11605487
-2.41620810,0.41558198,0.00012652,0.02451204,0.00082790,0.03969787,0.27714494,0.00211350,0.11481527
-2.41020510,0.44490741,0.00014210,0.02548601,0.00093073,0.04151022,0.30384421,0.00237491,0.11543611
-2.40420210,0.47843338,0.00015852,0.02675810,0.00103894,0.04379238,0.33287067,0.00265019,0.11771628
-2.39819910,0.51552236,0.00017562,0.02828716,0.00115150,0.04647715,0.36383847,0.00293666,0.12143794
-2.39219610,0.55546014,0.00019321,0.03002832,0.00126718,0.04949144,0.39630306,0.00323116,0.12637028
-2.38619310,0.59746651,0.00021104,0.03193377,0.00138456,0.05275731,0.42976736,0.00353002,0.13227341
-2.38019010,0.64070863,0.00022889,0.03395365,0.00150206,0.05619330,0.46369040,0.00382919,0.13890234
-2.37418709,0.68431743,0.00024647,0.03603695,0.00161797,0.05971590,0.49749852,0.00412425,0.14601122
-2.36818409,0.72740666,0.00026352,0.03813268,0.00173051,0.06324128,0.53059903,0.00441059,0.15335767
-2.36218109,0.76909449,0.00027972,0.04019097,0.00183786,0.06668720,0.56239585,0.00468349,0.16070744
-2.35617809,0.80852700,0.00029480,0.04216437,0.00193823,0.06997506,0.59230697,0.00493828,0.16783910
-2.35017509,0.84490298,0.00030848,0.04400908,0.00202992,0.07303205,0.61978294,0.00517049,0.17454891
-2.34417209,0.87749917,0.00032049,0.04568630,0.00211140,0.07579340,0.64432591,0.00537602,0.18065563
-2.33816908,0.90569509,0.00033061,0.04716347,0.00218137,0.07820448,0.66550834,0.00555128,0.18600510
-2.33216608,0.92899630,0.00033862,0.04841542,0.00223882,0.08022292,0.68299078,0.00569336,0.19047459
-2.32616308,0.94705530,0.00034439,0.04942539,0.00228312,0.08182048,0.69653779,0.00580017,0.19397656
-2.32016008,0.95968903,0.00034779,0.05018587,0.00231402,0.08298462,0.70603137,0.00587054,0.19646181
-2.31415708,0.96689204,0.00034879,0.05069920,0.00233178,0.08371976,0.71148124,0.00590433,0.19792178
-2.30815408,0.96884478,0.00034738,0.05097785,0.00233714,0.08404820,0.71303150,0.00590249,0.19838989
-2.30215108,0.96591647,0.00034363,0.05104443,0.00233136,0.08401043,0.71096311,0.00586709,0.19794183
-2.29614807,0.95866214,0.00033766,0.05093134,0.00231627,0.08366516,0.70569220,0.00580133,0.19669476
-2.29014507,0.94781388,0.00032964,0.05068014,0.00229424,0.08308863,0.69776400,0.00570951,0.19480531
-2.28414207,0.93426648,0.00031981,0.05034051,0.00226818,0.08237365,0.68784257,0.00559695,0.19246651
-2.27813907,0.91905762,0.00030842,0.04996896,0.00224153,0.08162795,0.67669648,0.00546992,0.18990361
-2.27213607,0.90334337,0.00029579,0.04962720,0.00221820,0.08097220,0.66518100,0.00533549,0.18736891
-2.26613307,0.88836947,0.00028225,0.04938033,0.00220253,0.08053753,0.65421720,0.00520141,0.18513575
-2.26013007,0.87543933,0.00026816,0.04929481,0.00219925,0.08046277,0.64476845,0.00507593,0.18349176
-2.25412706,0.86587953,0.00025388,0.04943628,0.00221337,0.08089121,0.63781519,0.00496763,0.18273147
-2.24812406,0.86100362,0.00023979,0.04986735,0.00225013,0.08196724,0.63432833,0.00488523,0.18314859
-2.24212106,0.86207540,0.00022623,0.05064535,0.00231488,0.08383264,0.63524225,0.00483735,0.18502793
-2.23611806,0.87027219,0.00021357,0.05182018,0.00241296,0.08662283,0.64142778,0.00483237,0.18863731
-2.23011506,0.88664930,0.00020211,0.05343232,0.00254960,0.09046290,0.65366601,0.00487817,0.19421952
-2.22411206,0.91210634,0.00019216,0.05551097,0.00272976,0.09546372,0.67262338,0.00498192,0.20198451
-2.21810905,0.94735621,0.00018396,0.05807259,0.00295800,0.10171807,0.69882884,0.00514992,0.21210202
-2.21210605,0.99289765,0.00017775,0.06111966,0.00323832,0.10929687,0.73265346,0.00538735,0.22469482
-2.20610305,1.04899197,0.00017368,0.06463991,0.00357397,0.11824570,0.77429315,0.00569811,0.23983274
-2.20010005,1.11564482,0.00017188,0.06860595,0.00396731,0.12858166,0.82375512,0.00608464,0.25752768
-2.19409705,1.19259360,0.00017242,0.07297538,0.00441965,0.14029069,0.88084840,0.00654777,0.27772977
-2.18809405,1.27930133,0.00017533,0.07769140,0.00493108,0.15332551,0.94517917,0.00708657,0.30032498
-2.18209105,1.37495740,0.00018057,0.08268388,0.00550034,0.16760432,1.01615114,0.00769826,0.32513426
-2.17608804,1.47848592,0.00018807,0.08787097,0.00612470,0.18301029,1.09297153,0.00837814,0.35191443
-2.17008504,1.58856183,0.00019769,0.09316109,0.00679992,0.19939218,1.17466284,0.00911959,0.38036100
-2.16408204,1.70363518,0.00020927,0.09845540,0.00752014,0.21656598,1.26008063,0.00991407,0.41011303
-2.15807904,1.82196338,0.00022259,0.10365052,0.00827797,0.23431775,1.34793727,0.01075121,0.44075998
-2.15207604,1.94165130,0.00023740,0.10864163,0.00906451,0.25240773,1.43683147,0.01161898,0.47185075
-2.14607304,2.06069844,0.00025343,0.11332561,0.00986950,0.27057561,1.52528318,0.01250386,0.50290459
-2.14007004,2.17705247,0.00027038,0.11760431,0.01068152,0.28854701,1.61177320,0.01339113,0.53342390
-2.13406703,2.28866771,0.00028794,0.12138777,0.01148820,0.30604101,1.69478654,0.01426519,0.56290847
-2.12806403,2.39356713,0.00030583,0.12459721,0.01227660,0.32277850,1.77285845,0.01510994,0.59087095
-2.12206103,2.48990593,0.00032375,0.12716782,0.01303349,0.33849120,1.84462170,0.01590918,0.61685301
-2.11605803,2.57603474,0.00034145,0.12905111,0.01374582,0.35293097,1.90885370,0.01664707,0.64044170
-2.11005503,2.65056021,0.00035871,0.13021680,0.01440106,0.36587919,1.96452163,0.01730858,0.66128544
-2.10405203,2.71240059,0.00037537,0.13065422,0.01498771,0.37715574,2.01082411,0.01787999,0.67910898
-2.09804902,2.76083426,0.00039136,0.13037305,0.01549565,0.38662722,2.04722754,0.01834924,0.69372684
-2.09204602,2.79553905,0.00040665,0.12940345,0.01591655,0.39421413,2.07349572,0.01870641,0.70505448
-2.08604302,2.81662049,0.00042136,0.12779565,0.01624421,0.39989654,2.08971129,0.01894402,0.71311681
-2.08004002,2.82462752,0.00043566,0.12561883,0.01647483,0.40371804,2.09628785,0.01905728,0.71805351
-2.07403702,2.82055466,0.00044988,0.12295951,0.01660718,0.40578767,2.09397202,0.01904433,0.72012087
-2.06803402,2.80583004,0.00046443,0.11991945,0.01664273,0.40627966,2.08383494,0.01890626,0.71968988
-2.06203102,2.78228926,0.00047986,0.11661311,0.01658561,0.40543091,2.06725319,0.01864716,0.71724055
-2.05602801,2.75213556,0.00049680,0.11316481,0.01644255,0.40353625,2.04587938,0.01827397,0.71335251
-2.05002501,2.71788738,0.00051603,0.10970566,0.01622264,0.40094144,2.02160326,0.01779629,0.70869213
-2.04402201,2.68231476,0.00053838,0.10637038,0.01593707,0.39803424,1.99650434,0.01722612,0.70399653
-2.03801901,2.64836658,0.00056478,0.10329406,0.01559870,0.39523380,1.97279744,0.01657744,0.70005501
-2.03201601,2.61909083,0.00059620,0.10060907,0.01522166,0.39297861,1.95277281,0.01586585,0.69768835
-2.02601301,2.59755049,0.00063364,0.09844204,0.01482083,0.39171348,1.93873270,0.01510807,0.69772695
-2.02001001,2.58673765,0.00067811,0.09691108,0.01441133,0.39187605,1.93292621,0.01432148,0.70098823
-2.01400700,2.58948858,0.00073057,0.09612337,0.01400797,0.39388318,1.93748461,0.01352360,0.70825429
-2.00800400,2.60840235,0.00079191,0.09617293,0.01362474,0.39811776,1.95435883,0.01273163,0.72025049
-2.00200100,2.64576552,0.00086293,0.09713892,0.01327433,0.40491639,1.98526121,0.01196202,0.73762558
-1.99599800,2.70348518,0.00094427,0.09908414,0.01296769,0.41455829,2.03161305,0.01123000,0.76093423
-1.98999500,2.78303215,0.00103639,0.10205408,0.01271367,0.42725598,2.09449952,0.01054930,0.79062230
-1.98399200,2.88539603,0.00113955,0.10607628,0.01251875,0.44314786,2.17463311,0.00993179,0.82701543
-1.97798899,3.01105326,0.00125375,0.11115999,0.01238686,0.46229302,2.27232670,0.00938727,0.87031119
-1.97198599,3.15994886,0.00137873,0.11729636,0.01231927,0.48466849,2.38747679,0.00892331,0.92057501
-1.96598299,3.33149216,0.00151390,0.12445878,0.01231461,0.51016895,2.51955737,0.00854511,0.97773985
-1.95997999,3.52456657,0.00165841,0.13260363,0.01236898,0.53860887,2.66762443,0.00825553,1.04160953
-1.95397699,3.73755250,0.00181106,0.14167124,0.01247614,0.56972712,2.83033097,0.00805501,1.11186550
-1.94797399,3.96836291,0.00197036,0.15158714,0.01262780,0.60319370,3.00595191,0.00794176,1.18807653
-1.94197099,4.21448985,0.00213452,0.16226347,0.01281394,0.63861846,3.19241830,0.00791180,1.26971095
-1.93596798,4.47306064,0.00230149,0.17360055,0.01302323,0.67556144,3.38735969,0.00795914,1.35615080
-1.92996498,4.74090184,0.00246897,0.18548861,0.01324343,0.71354448,3.58815361,0.00807605,1.44670720
-1.92396198,5.01460896,0.00263448,0.19780959,0.01346189,0.75206363,3.79198075,0.00825322,1.54063639
-1.91795898,5.29061987,0.00279541,0.21043900,0.01366594,0.79060204,3.99588444,0.00848009,1.63715561
-1.91195598,5.56528988,0.00294908,0.22324782,0.01384338,0.82864266,4.19683282,0.00874512,1.73545840
-1.90595298,5.83496624,0.00309281,0.23610435,0.01398288,0.86568066,4.39178222,0.00903611,1.83472856
-1.89994997,6.09606036,0.00322397,0.24887609,0.01407429,0.90123474,4.57774006,0.00934049,1.93415248
-1.89394697,6.34511580,0.00334009,0.26143149,0.01410902,0.93485743,4.75182591,0.00964569,2.03292951
-1.88794397,6.57887054,0.00343891,0.27364165,0.01408023,0.96614364,4.91132907,0.00993942,2.13028014
-1.88194097,6.79431242,0.00351843,0.28538194,0.01398299,0.99473764,5.05376163,0.01021000,2.22545205
-1.87593797,6.98872659,0.00357702,0.29653343,0.01381441,1.02033808,5.17690559,0.01044665,2.31772413
-1.86993497,7.15973458,0.00361342,0.30698432,0.01357362,1.04270106,5.27885332,0.01063976,2.40640877
-1.86393197,7.30532445,0.00362681,0.31663111,0.01326176,1.06164139,5.35804041,0.01078108,2.49085284
-1.85792896,7.42387221,0.00361680,0.32537974,0.01288178,1.07703199,5.41327049,0.01086396,2.57043774
-1.85192596,7.51415458,0.00358351,0.33314655,0.01243836,1.08880178,5.44373156,0.01088345,2.64457918
-1.84592296,7.57535360,0.00352747,0.33985911,0.01193758,1.09693221,5.44900387,0.01083640,2.71272705
-1.83991996,7.60705375,0.00344969,0.34545692,0.01138677,1.10145270,5.42905925,0.01072150,2.77436599
-1.83391696,7.60923215,0.00335159,0.34989203,0.01079412,1.10243540,5.38425225,0.01053920,2.82901690
-1.82791396,7.58224276,0.00323495,0.35312945,0.01016845,1.09998939,5.31530359,0.01029170,2.87623973
-1.82191096,7.52679525,0.00310185,0.35514744,0.00951889,1.09425482,5.22327641,0.00998275,2.91563771
-1.81590795,7.44392937,0.00295463,0.35593768,0.00885461,1.08539709,5.10954622,0.00961753,2.94686281
-1.80990495,7.33498558,0.00279582,0.35550526,0.00818455,1.07360133,4.97576523,0.00920235,2.96962243
-1.80390195,7.20157249,0.00262803,0.35386849,0.00751718,1.05906736,4.82382230,0.00874451,2.98368680
-1.79789895,7.04553193,0.00245391,0.35105855,0.00686033,1.04200527,4.65579933,0.00825192,2.98889677
-1.79189595,6.86890212,0.00227609,0.34711893,0.00622101,1.02263158,4.47392537,0.00773292,2.98517148
-1.78589295,6.67387963,0.00209708,0.34210476,0.00560532,1.00116615,4.28052958,0.00719597,2.97251519
-1.77988994,6.46278070,0.00191924,0.33608182,0.00501835,0.97782961,4.07799415,0.00664941,2.95102299
-1.77388694,6.23800255,0.00174471,0.32912553,0.00446418,0.95284152,3.86870848,0.00610122,2.92088478
-1.76788394,6.00198535,0.00157541,0.32131971,0.00394586,0.92641895,3.65502562,0.00555883,2.88238714
-1.76188094,5.75717565,0.00141296,0.31275522,0.00346545,0.89877551,3.43922206,0.00502895,2.83591308
-1.75587794,5.50599181,0.00125872,0.30352856,0.00302409,0.87012082,3.22346187,0.00451745,2.78193924
-1.74987494,5.25079237,0.00111374,0.29374043,0.00262209,0.84066018,3.00976589,0.00402928,2.72103102
-1.74387194,4.99384788,0.00097878,0.28349424,0.00225899,0.81059451,2.79998667,0.00356842,2.65383555
-1.73786893,4.73731689,0.00085434,0.27289470,0.00193372,0.78012045,2.59578960,0.00313787,2.58107287
-1.73186593,4.48322659,0.00074065,0.26204654,0.00164470,0.74943062,2.39864040,0.00273969,2.50352585
-1.72586293,4.23345836,0.00063772,0.25105332,0.00138992,0.71871389,2.20979900,0.00237506,2.42202908
-1.71985993,3.98973827,0.00054534,0.24001632,0.00116708,0.68815576,2.03031958,0.00204432,2.33745720
-1.71385693,3.75363259,0.00046315,0.22903373,0.00097368,0.65793867,1.86105623,0.00174713,2.25071304
-1.70785393,3.52654759,0.00039065,0.21819986,0.00080712,0.62824226,1.70267363,0.00148252,2.16271579
-1.70185093,3.30973330,0.00032724,0.20760457,0.00066475,0.59924346,1.55566182,0.00124902,2.07438937
-1.69584792,3.10429011,0.00027224,0.19733275,0.00054396,0.57111644,1.42035410,0.00104481,1.98665104
-1.68984492,2.91117731,0.00022492,0.18746396,0.00044226,0.54403211,1.29694695,0.00086775,1.90040023
