energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-5.71785893,1.96120112,0.23235246,0.00000000,0.75011087,1.61514820,0.20736422,0.00000000
-5.71185593,1.98560144,0.23455018,0.00000000,0.75415025,1.63831994,0.20798390,0.00000000
-5.70585293,2.00759991,0.23590223,0.00000000,0.75635263,1.65989400,0.20801552,0.00000000
-5.69984992,2.02738623,0.23646476,0.00000000,0.75690681,1.67997891,0.20749079,0.00000000
-5.69384692,2.04530429,0.23631777,0.00000000,0.75605364,1.69881134,0.20646032,0.00000000
-5.68784392,2.06183582,0.23556224,0.00000000,0.75407389,1.71674511,0.20499134,0.00000000
-5.68184092,2.07757836,0.23431632,0.00000000,0.75127452,1.73423511,0.20316481,0.00000000
-5.67583792,2.09321868,0.23271127,0.00000000,0.74797407,1.75181740,0.20107203,0.00000000
-5.66983492,2.10950330,0.23088682,0.00000000,0.74448808,1.77008642,0.19881100,0.00000000
-5.66383192,2.12720750,0.22898658,0.00000000,0.74111523,1.78967052,0.19648266,0.00000000
-5.65782891,2.14710441,0.22715343,0.00000000,0.73812495,1.81120698,0.19418722,0.00000000
-5.65182591,2.16993535,0.22552516,0.00000000,0.73574714,1.83531752,0.19202074,0.00000000
-5.64582291,2.19638272,0.22423044,0.00000000,0.73416421,1.86258524,0.19007208,0.00000000
-5.63981991,2.22704601,0.22338534,0.00000000,0.73350601,1.89353366,0.18842024,0.00000000
-5.63381691,2.26242178,0.22309026,0.00000000,0.73384737,1.92860847,0.18713230,0.00000000
-5.62781391,2.30288768,0.22342761,0.00000000,0.73520829,1.96816207,0.18626187,0.00000000
-5.62181091,2.34869057,0.22445988,0.00000000,0.73755660,2.01244137,0.18584799,0.00000000
-5.61580790,2.39993875,0.22622839,0.00000000,0.74081244,2.06157855,0.18591468,0.00000000
-5.60980490,2.45659769,0.22875252,0.00000000,0.74485434,2.11558473,0.18647078,0.00000000
-5.60380190,2.51848924,0.23202945,0.00000000,0.74952620,2.17434655,0.18751026,0.00000000
-5.59779890,2.58529362,0.23603426,0.00000000,0.75464481,2.23762527,0.18901283,0.00000000
-5.59179590,2.65655409,0.24072057,0.00000000,0.76000737,2.30505838,0.19094480,0.00000000
-5.58579290,2.73168396,0.24602139,0.00000000,0.76539859,2.37616357,0.19326010,0.00000000
-5.57978989,2.80997578,0.25185048,0.00000000,0.77059719,2.45034510,0.19590157,0.00000000
-5.57378689,2.89061280,0.25810396,0.00000000,0.77538158,2.52690254,0.19880225,0.00000000
-5.56778389,2.97268252,0.26466235,0.00000000,0.77953459,2.60504205,0.20188691,0.00000000
-5.56178089,3.05519272,0.27139296,0.00000000,0.78284738,2.68389016,0.20507363,0.00000000
-5.55577789,3.13708972,0.27815265,0.00000000,0.78512261,2.76251018,0.20827552,0.00000000
-5.54977489,3.21727921,0.28479093,0.00000000,0.78617697,2.83992121,0.21140258,0.00000000
-5.54377189,3.29464922,0.29115345,0.00000000,0.78584339,2.91511945,0.21436363,0.00000000
-5.53776888,3.36809517,0.29708571,0.00000000,0.78397294,2.98710161,0.21706837,0.00000000
-5.53176588,3.43654651,0.30243702,0.00000000,0.78043679,3.05488983,0.21942956,0.00000000
-5.52576288,3.49899405,0.30706456,0.00000000,0.77512811,3.11755739,0.22136513,0.00000000
-5.51975988,3.55451743,0.31083742,0.00000000,0.76796416,3.17425444,0.22280039,0.00000000
-5.51375688,3.60231140,0.31364045,0.00000000,0.75888840,3.22423262,0.22367006,0.00000000
-5.50775388,3.64170999,0.31537787,0.00000000,0.74787257,3.26686755,0.22392021,0.00000000
-5.50175088,3.67220722,0.31597631,0.00000000,0.73491868,3.30167823,0.22350987,0.00000000
-5.49574787,3.69347348,0.31538730,0.00000000,0.72006060,3.32834210,0.22241240,0.00000000
-5.48974487,3.70536638,0.31358903,0.00000000,0.70336521,3.34670515,0.22061641,0.00000000
-5.48374187,3.70793543,0.31058722,0.00000000,0.68493277,3.35678615,0.21812623,0.00000000
-5.47773887,3.70142014,0.30641516,0.00000000,0.66489644,3.35877489,0.21496193,0.00000000
-5.47173587,3.68624126,0.30113274,0.00000000,0.64342089,3.35302407,0.21115879,0.00000000
-5.46573287,3.66298548,0.29482469,0.00000000,0.62069978,3.34003517,0.20676632,0.00000000
-5.45972986,3.63238406,0.28759792,0.00000000,0.59695225,3.32043890,0.20184674,0.00000000
-5.45372686,3.59528639,0.27957819,0.00000000,0.57241851,3.29497096,0.19647315,0.00000000
-5.44772386,3.55262946,0.27090612,0.00000000,0.54735453,3.26444413,0.19072732,0.00000000
-5.44172086,3.50540479,0.26173288,0.00000000,0.52202621,3.22971824,0.18469725,0.00000000
-5.43571786,3.45462420,0.25221554,0.00000000,0.49670308,3.19166894,0.17847458,0.00000000
-5.42971486,3.40128603,0.24251243,0.00000000,0.47165198,3.15115719,0.17215201,0.00000000
-5.42371186,3.34634329,0.23277857,0.00000000,0.44713081,3.10900050,0.16582076,0.00000000
-5.41770885,3.29067523,0.22316146,0.00000000,0.42338275,3.06594737,0.15956822,0.00000000
-5.41170585,3.23506345,0.21379722,0.00000000,0.40063111,3.02265600,0.15347582,0.00000000
-5.40570285,3.18017369,0.20480737,0.00000000,0.37907507,2.97967828,0.14761728,0.00000000
-5.39969985,3.12654390,0.19629624,0.00000000,0.35888646,2.93744955,0.14205721,0.00000000
-5.39369685,3.07457903,0.18834912,0.00000000,0.34020757,2.89628459,0.13685013,0.00000000
-5.38769385,3.02455266,0.18103121,0.00000000,0.32315031,2.85637996,0.13203994,0.00000000
-5.38169085,2.97661525,0.17438724,0.00000000,0.30779642,2.81782232,0.12765982,0.00000000
-5.37568784,2.93080836,0.16844194,0.00000000,0.29419885,2.78060233,0.12373253,0.00000000
-5.36968484,2.88708414,0.16320117,0.00000000,0.28238419,2.74463336,0.12027116,0.00000000
-5.36368184,2.84532899,0.15865361,0.00000000,0.27235590,2.70977392,0.11728010,0.00000000
-5.35767884,2.80539006,0.15477300,0.00000000,0.26409820,2.67585274,0.11475640,0.00000000
-5.35167584,2.76710311,0.15152084,0.00000000,0.25758048,2.64269500,0.11269126,0.00000000
-5.34567284,2.73032043,0.14884919,0.00000000,0.25276174,2.61014846,0.11107162,0.00000000
-5.33966983,2.69493696,0.14670380,0.00000000,0.24959511,2.57810798,0.10988183,0.00000000
-5.33366683,2.66091326,0.14502706,0.00000000,0.24803185,2.54653694,0.10910523,0.00000000
-5.32766383,2.62829395,0.14376089,0.00000000,0.24802486,2.51548437,0.10872555,0.00000000
-5.32166083,2.59722029,0.14284935,0.00000000,0.24953132,2.48509669,0.10872806,0.00000000
-5.31565783,2.56793600,0.14224078,0.00000000,0.25251430,2.45562300,0.10910048,0.00000000
-5.30965483,2.54078571,0.14188949,0.00000000,0.25694314,2.42741363,0.10983343,0.00000000
-5.30365183,2.51620576,0.14175692,0.00000000,0.26279271,2.40091142,0.11092046,0.00000000
-5.29764882,2.49470747,0.14181207,0.00000000,0.27004131,2.37663619,0.11235771,0.00000000
-5.29164582,2.47685364,0.14203145,0.00000000,0.27866741,2.35516272,0.11414303,0.00000000
-5.28564282,2.46322909,0.14239831,0.00000000,0.28864542,2.33709335,0.11627480,0.00000000
-5.27963982,2.45440687,0.14290142,0.00000000,0.29994064,2.32302651,0.11875033,0.00000000
-5.27363682,2.45091181,0.14353340,0.00000000,0.31250373,2.31352277,0.12156409,0.00000000
-5.26763382,2.45318351,0.14428866,0.00000000,0.32626508,2.30907028,0.12470569,0.00000000
-5.26163082,2.46154090,0.14516132,0.00000000,0.34112945,2.31005165,0.12815803,0.00000000
-5.25562781,2.47615058,0.14614292,0.00000000,0.35697135,2.31671424,0.13189537,0.00000000
-5.24962481,2.49700108,0.14722050,0.00000000,0.37363147,2.32914579,0.13588187,0.00000000
-5.24362181,2.52388488,0.14837479,0.00000000,0.39091470,2.34725701,0.14007044,0.00000000
-5.23761881,2.55638950,0.14957896,0.00000000,0.40858977,2.37077253,0.14440214,0.00000000
-5.23161581,2.59389894,0.15079791,0.00000000,0.42639105,2.39923097,0.14880621,0.00000000
-5.22561281,2.63560542,0.15198812,0.00000000,0.44402230,2.43199457,0.15320082,0.00000000
-5.21960980,2.68053163,0.15309825,0.00000000,0.46116260,2.46826809,0.15749446,0.00000000
-5.21360680,2.72756221,0.15407037,0.00000000,0.47747410,2.50712613,0.16158803,0.00000000
-5.20760380,2.77548324,0.15484171,0.00000000,0.49261141,2.54754763,0.16537761,0.00000000
-5.20160080,2.82302756,0.15534708,0.00000000,0.50623230,2.58845559,0.16875758,0.00000000
-5.19559780,2.86892363,0.15552149,0.00000000,0.51800901,2.62875995,0.17162425,0.00000000
-5.18959480,2.91194509,0.15530313,0.00000000,0.52763985,2.66740114,0.17387955,0.00000000
-5.18359180,2.95095846,0.15463628,0.00000000,0.53486026,2.70339186,0.17543480,0.00000000
-5.17758879,2.98496606,0.15347417,0.00000000,0.53945304,2.73585470,0.17621420,0.00000000
-5.17158579,3.01314206,0.15178151,0.00000000,0.54125682,2.76405356,0.17615796,0.00000000
-5.16558279,3.03485936,0.14953654,0.00000000,0.54017269,2.78741698,0.17522485,0.00000000
-5.15957979,3.04970620,0.14673247,0.00000000,0.53616833,2.80555238,0.17339407,0.00000000
-5.15357679,3.05749163,0.14337835,0.00000000,0.52927955,2.81825042,0.17066626,0.00000000
-5.14757379,3.05823966,0.13949904,0.00000000,0.51960914,2.82547965,0.16706368,0.00000000
-5.14157079,3.05217309,0.13513462,0.00000000,0.50732307,2.82737198,0.16262953,0.00000000
-5.13556778,3.03968789,0.13033896,0.00000000,0.49264416,2.82420014,0.15742638,0.00000000
-5.12956478,3.02132024,0.12517776,0.00000000,0.47584379,2.81634894,0.15153393,0.00000000
-5.12356178,2.99770831,0.11972604,0.00000000,0.45723174,2.80428220,0.14504605,0.00000000
-5.11755878,2.96955126,0.11406527,0.00000000,0.43714505,2.78850759,0.13806745,0.00000000
-5.11155578,2.93756803,0.10828024,0.00000000,0.41593617,2.76954169,0.13070993,0.00000000
-5.10555278,2.90245821,0.10245595,0.00000000,0.39396112,2.74787729,0.12308867,0.00000000
-5.09954977,2.86486737,0.09667451,0.00000000,0.37156814,2.72395491,0.11531840,0.00000000
-5.09354677,2.82535835,0.09101234,0.00000000,0.34908735,2.69814008,0.10750996,0.00000000
-5.08754377,2.78439015,0.08553771,0.00000000,0.32682188,2.67070731,0.09976709,0.00000000
-5.08154077,2.74230485,0.08030873,0.00000000,0.30504058,2.64183151,0.09218385,0.00000000
-5.07553777,2.69932298,0.07537197,0.00000000,0.28397280,2.61158684,0.08484251,0.00000000
-5.06953477,2.65554700,0.07076153,0.00000000,0.26380509,2.57995261,0.07781208,0.00000000
-5.06353177,2.61097199,0.06649878,0.00000000,0.24467987,2.54682548,0.07114755,0.00000000
-5.05752876,2.56550259,0.06259262,0.00000000,0.22669605,2.51203675,0.06488960,0.00000000
-5.05152576,2.51897442,0.05904030,0.00000000,0.20991119,2.47537339,0.05906504,0.00000000
-5.04552276,2.47117874,0.05582857,0.00000000,0.19434514,2.43660131,0.05368763,0.00000000
-5.03951976,2.42188831,0.05293535,0.00000000,0.17998473,2.39548930,0.04875934,0.00000000
-5.03351676,2.37088308,0.05033146,0.00000000,0.16678922,2.35183220,0.04427193,0.00000000
-5.02751376,2.31797410,0.04798267,0.00000000,0.15469615,2.30547191,0.04020873,0.00000000
-5.02151076,2.26302440,0.04585167,0.00000000,0.14362739,2.25631522,0.03654650,0.00000000
-5.01550775,2.20596591,0.04390009,0.00000000,0.13349490,2.20434750,0.03325735,0.00000000
-5.00950475,2.14681159,0.04209035,0.00000000,0.12420622,2.14964181,0.03031051,0.00000000
-5.00350175,2.08566257,0.04038727,0.00000000,0.11566930,2.09236299,0.02767408,0.00000000
-4.99749875,2.02271007,0.03875956,0.00000000,0.10779668,2.03276695,0.02531649,0.00000000
-4.99149575,1.95823239,0.03718086,0.00000000,0.10050884,1.97119520,0.02320779,0.00000000
-4.98549275,1.89258740,0.03563059,0.00000000,0.09373675,1.90806532,0.02132069,0.00000000
-4.97948974,1.82620120,0.03409446,0.00000000,0.08742367,1.84385792,0.01963132,0.00000000
-4.97348674,1.75955371,0.03256464,0.00000000,0.08152610,1.77910087,0.01811983,0.00000000
-4.96748374,1.69316222,0.03103970,0.00000000,0.07601414,1.71435191,0.01677066,0.00000000
-4.96148074,1.62756362,0.02952433,0.00000000,0.07087124,1.65018025,0.01557271,0.00000000
-4.95547774,1.56329658,0.02802875,0.00000000,0.06609345,1.58714842,0.01451924,0.00000000
-4.94947474,1.50088424,0.02656809,0.00000000,0.06168828,1.52579496,0.01360767,0.00000000
-4.94347174,1.44081850,0.02516155,0.00000000,0.05767331,1.46661897,0.01283927,0.00000000
-4.93746873,1.38354639,0.02383151,0.00000000,0.05407458,1.41006690,0.01221873,0.00000000
-4.93146573,1.32945914,0.02260265,0.00000000,0.05092482,1.35652242,0.01175363,0.00000000
-4.92546273,1.27888428,0.02150097,0.00000000,0.04826167,1.30629933,0.01145386,0.00000000
-4.91945973,1.23208093,0.02055292,0.00000000,0.04612581,1.25963791,0.01133107,0.00000000
-4.91345673,1.18923822,0.01978444,0.00000000,0.04455916,1.21670464,0.01139797,0.00000000
-4.90745373,1.15047681,0.01922023,0.00000000,0.04360304,1.17759490,0.01166767,0.00000000
-4.90145073,1.11585294,0.01888287,0.00000000,0.04329643,1.14233855,0.01215298,0.00000000
-4.89544772,1.08536478,0.01879220,0.00000000,0.04367423,1.11090774,0.01286572,0.00000000
-4.88944472,1.05896041,0.01896463,0.00000000,0.04476563,1.08322639,0.01381600,0.00000000
-4.88344172,1.03654692,0.01941256,0.00000000,0.04659253,1.05918078,0.01501152,0.00000000
-4.87743872,1.01800002,0.02014392,0.00000000,0.04916804,1.03863064,0.01645685,0.00000000
-4.87143572,1.00317356,0.02116175,0.00000000,0.05249518,1.02142003,0.01815284,0.00000000
-4.86543272,0.99190861,0.02246385,0.00000000,0.05656571,1.00738763,0.02009600,0.00000000
-4.85942971,0.98404164,0.02404261,0.00000000,0.06135914,0.99637588,0.02227798,0.00000000
-4.85342671,0.97941151,0.02588489,0.00000000,0.06684214,0.98823876,0.02468522,0.00000000
-4.84742371,0.97786526,0.02797208,0.00000000,0.07296818,0.98284809,0.02729868,0.00000000
-4.84142071,0.97926257,0.03028028,0.00000000,0.07967763,0.98009807,0.03009374,0.00000000
-4.83541771,0.98347908,0.03278068,0.00000000,0.08689829,0.97990840,0.03304036,0.00000000
-4.82941471,0.99040872,0.03544011,0.00000000,0.09454644,0.98222609,0.03610336,0.00000000
-4.82341171,0.99996534,0.03822175,0.00000000,0.10252838,0.98702607,0.03924300,0.00000000
-4.81740870,1.01208391,0.04108608,0.00000000,0.11074250,0.99431110,0.04241573,0.00000000
-4.81140570,1.02672149,0.04399191,0.00000000,0.11908182,1.00411120,0.04557518,0.00000000
-4.80540270,1.04385836,0.04689761,0.00000000,0.12743701,1.01648278,0.04867335,0.00000000
-4.79939970,1.06349934,0.04976245,0.00000000,0.13569970,1.03150793,0.05166195,0.00000000
-4.79339670,1.08567540,0.05254793,0.00000000,0.14376603,1.04929380,0.05449382,0.00000000
-4.78739370,1.11044554,0.05521917,0.00000000,0.15154034,1.06997219,0.05712450,0.00000000
-4.78139070,1.13789885,0.05774620,0.00000000,0.15893873,1.09369941,0.05951365,0.00000000
-4.77538769,1.16815635,0.06010515,0.00000000,0.16589241,1.12065608,0.06162657,0.00000000
-4.76938469,1.20137251,0.06227920,0.00000000,0.17235066,1.15104671,0.06343541,0.00000000
-4.76338169,1.23773576,0.06425934,0.00000000,0.17828316,1.18509885,0.06492035,0.00000000
-4.75737869,1.27746782,0.06604469,0.00000000,0.18368166,1.22306116,0.06607034,0.00000000
-4.75137569,1.32082127,0.06764263,0.00000000,0.18856078,1.26520035,0.06688368,0.00000000
-4.74537269,1.36807487,0.06906844,0.00000000,0.19295784,1.31179629,0.06736818,0.00000000
-4.73936968,1.41952651,0.07034461,0.00000000,0.19693177,1.36313518,0.06754100,0.00000000
-4.73336668,1.47548328,0.07149976,0.00000000,0.20056101,1.41950035,0.06742805,0.00000000
-4.72736368,1.53624873,0.07256724,0.00000000,0.20394043,1.48116062,0.06706316,0.00000000
-4.72136068,1.60210723,0.07358349,0.00000000,0.20717749,1.54835622,0.06648686,0.00000000
-4.71535768,1.67330570,0.07458612,0.00000000,0.21038760,1.62128224,0.06574488,0.00000000
-4.70935468,1.75003314,0.07561193,0.00000000,0.21368898,1.70007016,0.06488650,0.00000000
-4.70335168,1.83239843,0.07669491,0.00000000,0.21719716,1.78476772,0.06396273,0.00000000
-4.69734867,1.92040733,0.07786426,0.00000000,0.22101940,1.87531801,0.06302439,0.00000000
-4.69134567,2.01393947,0.07914265,0.00000000,0.22524919,1.97153845,0.06212025,0.00000000
-4.68534267,2.11272659,0.08054467,0.00000000,0.22996111,2.07310089,0.06129524,0.00000000
-4.67933967,2.21633303,0.08207569,0.00000000,0.23520631,2.17951368,0.06058882,0.00000000
-4.67333667,2.32413988,0.08373109,0.00000000,0.24100878,2.29010714,0.06003351,0.00000000
-4.66733367,2.43533397,0.08549591,0.00000000,0.24736253,2.40402352,0.05965378,0.00000000
-4.66133067,2.54890273,0.08734506,0.00000000,0.25423002,2.52021260,0.05946520,0.00000000
-4.65532766,2.66363623,0.08924389,0.00000000,0.26154169,2.63743398,0.05947394,0.00000000
-4.64932466,2.77813683,0.09114932,0.00000000,0.26919680,2.75426683,0.05967658,0.00000000
-4.64332166,2.89083722,0.09301126,0.00000000,0.27706563,2.86912768,0.06006037,0.00000000
-4.63731866,3.00002685,0.09477444,0.00000000,0.28499273,2.98029640,0.06060373,0.00000000
-4.63131566,3.10388649,0.09638048,0.00000000,0.29280145,3.08595014,0.06127713,0.00000000
-4.62531266,3.20053028,0.09777006,0.00000000,0.30029931,3.18420466,0.06204421,0.00000000
-4.61930965,3.28805419,0.09888527,0.00000000,0.30728421,3.27316195,0.06286317,0.00000000
-4.61330665,3.36458916,0.09967175,0.00000000,0.31355111,3.35096260,0.06368831,0.00000000
-4.60730365,3.42835731,0.10008087,0.00000000,0.31889903,3.41584122,0.06447173,0.00000000
-4.60130065,3.47772889,0.10007153,0.00000000,0.32313796,3.46618260,0.06516500,0.00000000
-4.59529765,3.51127756,0.09961175,0.00000000,0.32609562,3.50057640,0.06572099,0.00000000
-4.58929465,3.52783186,0.09867984,0.00000000,0.32762349,3.51786801,0.06609542,0.00000000
-4.58329165,3.52652022,0.09726518,0.00000000,0.32760222,3.51720313,0.06624848,0.00000000
-4.57728864,3.50680762,0.09536858,0.00000000,0.32594585,3.49806402,0.06614609,0.00000000
-4.57128564,3.46852208,0.09300217,0.00000000,0.32260498,3.46029570,0.06576110,0.00000000
-4.56528264,3.41186942,0.09018895,0.00000000,0.31756859,3.40412055,0.06507408,0.00000000
-4.55927964,3.33743587,0.08696186,0.00000000,0.31086445,3.33014071,0.06407387,0.00000000
-4.55327664,3.24617789,0.08336265,0.00000000,0.30255828,3.23932784,0.06275786,0.00000000
-4.54727364,3.13939990,0.07944036,0.00000000,0.29275152,3.13300076,0.06113191,0.00000000
-4.54127064,3.01872072,0.07524974,0.00000000,0.28157799,3.01279187,0.05920998,0.00000000
-4.53526763,2.88603032,0.07084946,0.00000000,0.26919955,2.88060388,0.05701352,0.00000000
-4.52926463,2.74343878,0.06630035,0.00000000,0.25580094,2.73855878,0.05457064,0.00000000
-4.52326163,2.59321987,0.06166366,0.00000000,0.24158412,2.58894140,0.05191499,0.00000000
-4.51725863,2.43775165,0.05699943,0.00000000,0.22676228,2.43414009,0.04908465,0.00000000
-4.51125563,2.27945676,0.05236501,0.00000000,0.21155387,2.27658696,0.04612082,0.00000000
-4.50525263,2.12074479,0.04781385,0.00000000,0.19617676,2.11870039,0.04306655,0.00000000
-4.49924962,1.96395916,0.04339442,0.00000000,0.18084296,1.96283187,0.03996548,0.00000000
-4.49324662,1.81133027,0.03914953,0.00000000,0.16575382,1.81121931,0.03686062,0.00000000
-4.48724362,1.66493658,0.03511583,0.00000000,0.15109611,1.66594817,0.03379338,0.00000000
-4.48124062,1.52667463,0.03132358,0.00000000,0.13703894,1.52892157,0.03080259,0.00000000
-4.47523762,1.39823841,0.02779667,0.00000000,0.12373151,1.40183982,0.02792380,0.00000000
-4.46923462,1.28110819,0.02455292,0.00000000,0.11130194,1.28618934,0.02518880,0.00000000
-4.46323162,1.17654818,0.02160442,0.00000000,0.09985680,1.18324046,0.02262527,0.00000000
-4.45722861,1.08561218,0.01895820,0.00000000,0.08948155,1.09405318,0.02025665,0.00000000
-4.45122561,1.00915579,0.01661683,0.00000000,0.08024160,1.01948943,0.01810225,0.00000000
-4.44522261,0.94785358,0.01457924,0.00000000,0.07218394,0.96023039,0.01617740,0.00000000
-4.43921961,0.90221964,0.01284142,0.00000000,0.06533917,0.91679694,0.01449384,0.00000000
-4.43321661,0.87262934,0.01139723,0.00000000,0.05972376,0.88957145,0.01306019,0.00000000
-4.42721361,0.85934086,0.01023913,0.00000000,0.05534246,0.87881910,0.01188246,0.00000000
-4.42121061,0.86251462,0.00935881,0.00000000,0.05219064,0.88470705,0.01096461,0.00000000
-4.41520760,0.88222916,0.00874777,0.00000000,0.05025657,0.90732000,0.01030918,0.00000000
-4.40920460,0.91849260,0.00839781,0.00000000,0.04952347,0.94667106,0.00991787,0.00000000
-4.40320160,0.97124851,0.00830142,0.00000000,0.04997124,1.00270699,0.00979207,0.00000000
-4.39719860,1.04037623,0.00845198,0.00000000,0.05157802,1.07530771,0.00993342,0.00000000
-4.39119560,1.12568538,0.00884399,0.00000000,0.05432135,1.16427981,0.01034428,0.00000000
-4.38519260,1.22690519,0.00947311,0.00000000,0.05817904,1.26934477,0.01102814,0.00000000
-4.37918959,1.34366937,0.01033612,0.00000000,0.06312993,1.39012269,0.01199000,0.00000000
-4.37318659,1.47549782,0.01143088,0.00000000,0.06915425,1.52611263,0.01323664,0.00000000
-4.36718359,1.62177654,0.01275613,0.00000000,0.07623398,1.67667133,0.01477692,0.00000000
-4.36118059,1.78173750,0.01431134,0.00000000,0.08435304,1.84099177,0.01662191,0.00000000
-4.35517759,1.95444015,0.01609649,0.00000000,0.09349741,2.01808359,0.01878504,0.00000000
-4.34917459,2.13875639,0.01811179,0.00000000,0.10365523,2.20675716,0.02128213,0.00000000
-4.34317159,2.33336063,0.02035756,0.00000000,0.11481685,2.40561307,0.02413138,0.00000000
-4.33716858,2.53672641,0.02283387,0.00000000,0.12697485,2.61303850,0.02735320,0.00000000
-4.33116558,2.74713076,0.02554047,0.00000000,0.14012405,2.82721182,0.03097002,0.00000000
-4.32516258,2.96266694,0.02847652,0.00000000,0.15426131,3.04611615,0.03500585,0.00000000
-4.31915958,3.18126598,0.03164046,0.00000000,0.16938526,3.26756228,0.03948581,0.00000000
-4.31315658,3.40072682,0.03502990,0.00000000,0.18549579,3.48922073,0.04443543,0.00000000
-4.30715358,3.61875435,0.03864154,0.00000000,0.20259322,3.70866243,0.04987977,0.00000000
