energy_ev,total_up,As_p_up,As_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,2.47601030,1.77434250,0.00000000,2.52273848,1.51105025,0.01663674,0.33302455
-4.29514757,2.54441892,1.84704825,0.00000000,2.62488524,1.56721721,0.01597293,0.32757890
-4.28914457,2.61152716,1.91555977,0.00000000,2.72245041,1.62059868,0.01536530,0.32398068
-4.28314157,2.67618063,1.97889030,0.00000000,2.81436527,1.67037928,0.01481377,0.32215050
-4.27713857,2.73726026,2.03610668,0.00000000,2.89968101,1.71577749,0.01431599,0.32199301
-4.27113557,2.79372146,2.08635475,0.00000000,2.97759696,1.75606819,0.01386762,0.32340414
-4.26513257,2.84463215,2.12888339,0.00000000,3.04748459,1.79060440,0.01346277,0.32627888
-4.25912956,2.88920840,2.16306630,0.00000000,3.10890640,1.81883753,0.01309440,0.33051919
-4.25312656,2.92684625,2.18842068,0.00000000,3.16162904,1.84033538,0.01275478,0.33604176
-4.24712356,2.95714846,2.20462223,0.00000000,3.20563028,1.85479724,0.01243597,0.34278516
-4.24112056,2.97994526,2.21151597,0.00000000,3.24109977,1.86206549,0.01213028,0.35071635
-4.23511756,2.99530811,2.20912231,0.00000000,3.26843358,1.86213323,0.01183066,0.35983587
-4.22911456,3.00355601,2.19763839,0.00000000,3.28822317,1.85514768,0.01153107,0.37018180
-4.22311156,3.00525408,2.17743457,0.00000000,3.30123923,1.84140917,0.01122678,0.38183208
-4.21710855,3.00120438,2.14904627,0.00000000,3.30841128,1.82136570,0.01091460,0.39490504
-4.21110555,2.99242927,2.11316151,0.00000000,3.31080408,1.79560331,0.01059304,0.40955816
-4.20510255,2.98014786,2.07060464,0.00000000,3.30959160,1.76483253,0.01026233,0.42598497
-4.19909955,2.96574626,2.02231685,0.00000000,3.30602975,1.72987139,0.00992445,0.44441013
-4.19309655,2.95074263,1.96933418,0.00000000,3.30142859,1.69162555,0.00958303,0.46508275
-4.18709355,2.93674799,1.91276379,0.00000000,3.29712483,1.65106618,0.00924321,0.48826820
-4.18109055,2.92542399,1.85375916,0.00000000,3.29445513,1.60920634,0.00891142,0.51423863
-4.17508754,2.91843875,1.79349500,0.00000000,3.29473075,1.56707647,0.00859514,0.54326225
-4.16908454,2.91742197,1.73314256,0.00000000,3.29921346,1.52569981,0.00830264,0.57559199
-4.16308154,2.92392035,1.67384591,0.00000000,3.30909302,1.48606835,0.00804263,0.61145354
-4.15707854,2.93935450,1.61669971,0.00000000,3.32546595,1.44911999,0.00782402,0.65103330
-4.15107554,2.96497824,1.56272889,0.00000000,3.34931556,1.41571743,0.00765553,0.69446661
-4.14507254,3.00184119,1.51287057,0.00000000,3.38149289,1.38662930,0.00754548,0.74182647
-4.13906953,3.05075564,1.46795844,0.00000000,3.42269862,1.36251397,0.00750141,0.79311332
-4.13306653,3.11226831,1.42870979,0.00000000,3.47346580,1.34390621,0.00752990,0.84824606
-4.12706353,3.18663779,1.39571518,0.00000000,3.53414358,1.33120716,0.00763628,0.90705490
-4.12106053,3.27381824,1.36943086,0.00000000,3.60488220,1.32467757,0.00782445,0.96927615
-4.11505753,3.37344999,1.35017394,0.00000000,3.68561978,1.32443445,0.00809671,1.03454937
-4.10905453,3.48485733,1.33812015,0.00000000,3.77607157,1.33045112,0.00845361,1.10241722
-4.10305153,3.60705396,1.33330422,0.00000000,3.87572239,1.34256057,0.00889388,1.17232804
-4.09704852,3.73875626,1.33562275,0.00000000,3.98382323,1.36046202,0.00941432,1.24364147
-4.09104552,3.87840433,1.34483945,0.00000000,4.09939284,1.38373035,0.01000987,1.31563705
-4.08504252,4.02419074,1.36059275,0.00000000,4.22122513,1.41182828,0.01067359,1.38752580
-4.07903952,4.17409657,1.38240543,0.00000000,4.34790316,1.44412087,0.01139675,1.45846459
-4.07303652,4.32593403,1.40969639,0.00000000,4.47782006,1.47989198,0.01216898,1.52757310
-4.06703352,4.47739494,1.44179420,0.00000000,4.60920707,1.51836236,0.01297847,1.59395282
-4.06103052,4.62610381,1.47795230,0.00000000,4.74016855,1.55870878,0.01381218,1.65670778
-4.05502751,4.76967423,1.51736561,0.00000000,4.86872346,1.60008385,0.01465614,1.71496628
-4.04902451,4.90576701,1.55918831,0.00000000,4.99285218,1.64163609,0.01549582,1.76790289
-4.04302151,5.03214837,1.60255245,0.00000000,5.11054756,1.68252953,0.01631645,1.81476012
-4.03701851,5.14674630,1.64658695,0.00000000,5.21986848,1.72196272,0.01710349,1.85486884
-4.03101551,5.24770333,1.69043681,0.00000000,5.31899404,1.75918638,0.01784299,1.88766671
-4.02501251,5.33342389,1.73328179,0.00000000,5.40627632,1.79351944,0.01852207,1.91271395
-4.01900950,5.40261448,1.77435438,0.00000000,5.48028956,1.82436302,0.01912930,1.92970564
-4.01300650,5.45431523,1.81295636,0.00000000,5.53987373,1.85121200,0.01965511,1.93848023
-4.00700350,5.48792172,1.84847356,0.00000000,5.58417038,1.87366394,0.02009215,1.93902363
-4.00100050,5.50319601,1.88038830,0.00000000,5.61264920,1.89142502,0.02043552,1.93146883
-3.99499750,5.50026648,1.90828903,0.00000000,5.62512392,1.90431299,0.02068299,1.91609090
-3.98899450,5.47961646,1.93187694,0.00000000,5.62175640,1.91225695,0.02083513,1.89329762
-3.98299150,5.44206188,1.95096897,0.00000000,5.60304884,1.91529397,0.02089528,1.86361605
-3.97698849,5.38871897,1.96549725,0.00000000,5.56982375,1.91356274,0.02086949,1.82767550
-3.97098549,5.32096293,1.97550481,0.00000000,5.52319269,1.90729436,0.02076629,1.78618777
-3.96498249,5.24037938,1.98113752,0.00000000,5.46451460,1.89680056,0.02059641,1.73992525
-3.95897949,5.14871045,1.98263272,0.00000000,5.39534554,1.88245988,0.02037239,1.68969795
-3.95297649,5.04779734,1.98030469,0.00000000,5.31738176,1.86470199,0.02010811,1.63633021
-3.94697349,4.93952198,1.97452760,0.00000000,5.23239856,1.84399108,0.01981829,1.58063819
-3.94097049,4.82574962,1.96571662,0.00000000,5.14218729,1.82080852,0.01951794,1.52340883
-3.93496748,4.70827481,1.95430794,0.00000000,5.04849344,1.79563577,0.01922182,1.46538111
-3.92896448,4.58877264,1.94073855,0.00000000,4.95295829,1.76893800,0.01894390,1.40723023
-3.92296148,4.46875701,1.92542686,0.00000000,4.85706657,1.74114915,0.01869690,1.34955521
-3.91695848,4.34954736,1.90875472,0.00000000,4.76210250,1.71265896,0.01849183,1.29287005
-3.91095548,4.23224484,1.89105214,0.00000000,4.66911592,1.68380267,0.01833769,1.23759881
-3.90495248,4.11771862,1.87258507,0.00000000,4.57889984,1.65485355,0.01824118,1.18407425
-3.89894947,4.00660229,1.85354707,0.00000000,4.49198033,1.62601882,0.01820661,1.13254005
-3.89294647,3.89930019,1.83405518,0.00000000,4.40861887,1.59743894,0.01823585,1.08315605
-3.88694347,3.79600294,1.81415019,0.00000000,4.32882675,1.56919031,0.01832837,1.03600618
-3.88094047,3.69671081,1.79380131,0.00000000,4.25239067,1.54129121,0.01848147,0.99110836
-3.87493747,3.60126382,1.77291480,0.00000000,4.17890792,1.51371056,0.01869050,0.94842594
-3.86893447,3.50937657,1.75134624,0.00000000,4.10782916,1.48637906,0.01894915,0.90787984
-3.86293147,3.42067611,1.72891551,0.00000000,4.03850664,1.45920206,0.01924989,0.86936101
-3.85692846,3.33474079,1.70542372,0.00000000,3.97024506,1.43207336,0.01958432,0.83274251
-3.85092546,3.25113832,1.68067102,0.00000000,3.90235268,1.40488928,0.01994354,0.79789073
-3.84492246,3.16946109,1.65447428,0.00000000,3.83418983,1.37756208,0.02031862,0.76467541
-3.83891946,3.08935734,1.62668362,0.00000000,3.76521262,1.35003207,0.02070087,0.73297809
-3.83291646,3.01055666,1.59719681,0.00000000,3.69500957,1.32227762,0.02108222,0.70269882
-3.82691346,2.93288907,1.56597071,0.00000000,3.62332966,1.29432264,0.02145543,0.67376090
-3.82091046,2.85629686,1.53302919,0.00000000,3.55010040,1.26624098,0.02181428,0.64611386
-3.81490745,2.78083917,1.49846714,0.00000000,3.47543560,1.23815762,0.02215372,0.61973447
-3.80890445,2.70668935,1.46245030,0.00000000,3.39963253,1.21024661,0.02246991,0.59462612
-3.80290145,2.63412570,1.42521118,0.00000000,3.32315925,1.18272584,0.02276025,0.57081671
-3.79689845,2.56351645,1.38704128,0.00000000,3.24663298,1.15584899,0.02302330,0.54835524
-3.79089545,2.49530018,1.34828018,0.00000000,3.17079121,1.12989524,0.02325869,0.52730751
-3.78489245,2.42996275,1.30930229,0.00000000,3.09645722,1.10515720,0.02346702,0.50775111
-3.77888944,2.36801256,1.27050199,0.00000000,3.02450218,1.08192788,0.02364974,0.48977007
-3.77288644,2.30995520,1.23227818,0.00000000,2.95580592,1.06048738,0.02380892,0.47344950
-3.76688344,2.25626914,1.19501895,0.00000000,2.89121867,1.04109007,0.02394720,0.45887039
-3.76088044,2.20738375,1.15908750,0.00000000,2.83152552,1.02395287,0.02406756,0.44610493
-3.75487744,2.16366051,1.12480977,0.00000000,2.77741553,1.00924543,0.02417324,0.43521253
-3.74887444,2.12537857,1.09246467,0.00000000,2.72945688,0.99708247,0.02426759,0.42623660
-3.74287144,2.09272506,1.06227711,0.00000000,2.68807898,0.98751887,0.02435401,0.41920243
-3.73686843,2.06579044,1.03441425,0.00000000,2.65356227,0.98054751,0.02443580,0.41411591
-3.73086543,2.04456914,1.00898503,0.00000000,2.62603579,0.97610014,0.02451618,0.41096341
-3.72486243,2.02896486,0.98604268,0.00000000,2.60548231,0.97405099,0.02459812,0.40971261
-3.71885943,2.01880044,0.96559024,0.00000000,2.59175041,0.97422296,0.02468442,0.41031410
-3.71285643,2.01383130,0.94758826,0.00000000,2.58457253,0.97639609,0.02477758,0.41270390
-3.70685343,2.01376166,0.93196448,0.00000000,2.58358769,0.98031766,0.02487982,0.41680639
-3.70085043,2.01826257,0.91862455,0.00000000,2.58836756,0.98571365,0.02499304,0.42253772
-3.69484742,2.02699065,0.90746331,0.00000000,2.59844429,0.99230066,0.02511882,0.42980931
-3.68884442,2.03960638,0.89837581,0.00000000,2.61333838,0.99979791,0.02525842,0.43853131
-3.68284142,2.05579091,0.89126739,0.00000000,2.63258505,1.00793865,0.02541273,0.44861570
-3.67683842,2.07526038,0.88606220,0.00000000,2.65575770,1.01648028,0.02558232,0.45997890
-3.67083542,2.09777676,0.88270968,0.00000000,2.68248680,1.02521292,0.02576740,0.47254366
-3.66483242,2.12315453,0.88118844,0.00000000,2.71247337,1.03396572,0.02596784,0.48623996
-3.65882941,2.15126261,0.88150734,0.00000000,2.74549594,1.04261079,0.02618316,0.50100503
-3.65282641,2.18202122,0.88370349,0.00000000,2.78141044,1.05106437,0.02641253,0.51678209
-3.64682341,2.21539355,0.88783738,0.00000000,2.82014294,1.05928534,0.02665475,0.53351815
-3.64082041,2.25137254,0.89398511,0.00000000,2.86167516,1.06727091,0.02690823,0.55116067
-3.63481741,2.28996314,0.90222810,0.00000000,2.90602354,1.07504986,0.02717099,0.56965327
-3.62881441,2.33116099,0.91264088,0.00000000,2.95321275,1.08267357,0.02744060,0.58893078
-3.62281141,2.37492850,0.92527749,0.00000000,3.00324497,1.09020538,0.02771411,0.60891387
-3.61680840,2.42116972,0.94015721,0.00000000,3.05606667,1.09770873,0.02798807,0.62950344
-3.61080540,2.46970545,0.95725062,0.00000000,3.11153496,1.10523498,0.02825841,0.65057550
-3.60480240,2.52025033,0.97646664,0.00000000,3.16938555,1.11281133,0.02852043,0.67197653
-3.59879940,2.57239350,0.99764166,0.00000000,3.22920464,1.12042998,0.02876876,0.69352012
-3.59279640,2.62558461,1.02053141,0.00000000,3.29040696,1.12803884,0.02899735,0.71498506
-3.58679340,2.67912648,1.04480639,0.00000000,3.35222200,1.13553489,0.02919946,0.73611529
-3.58079040,2.73217569,1.07005140,0.00000000,3.41369002,1.14276043,0.02936777,0.75662201
-3.57478739,2.78375202,1.09576966,0.00000000,3.47366923,1.14950283,0.02949441,0.77618807
-3.56878439,2.83275689,1.12139151,0.00000000,3.53085469,1.15549795,0.02957113,0.79447477
-3.56278139,2.87800084,1.14628769,0.00000000,3.58380899,1.16043730,0.02958949,0.81113080
-3.55677839,2.91823932,1.16978692,0.00000000,3.63100403,1.16397873,0.02954107,0.82580324
-3.55077539,2.95221545,1.19119701,0.00000000,3.67087243,1.16576027,0.02941776,0.83815017
-3.54477239,2.97870818,1.20982874,0.00000000,3.70186660,1.16541647,0.02921205,0.84785432
-3.53876938,2.99658357,1.22502149,0.00000000,3.72252281,1.16259656,0.02891730,0.85463724
-3.53276638,3.00484681,1.23616941,0.00000000,3.73152719,1.15698336,0.02852812,0.85827322
-3.52676338,3.00269234,1.24274690,0.00000000,3.72778037,1.14831207,0.02804059,0.85860232
-3.52076038,2.98954950,1.24433202,0.00000000,3.71045738,1.13638793,0.02745255,0.85554175
-3.51475738,2.96512123,1.24062695,0.00000000,3.67905964,1.12110163,0.02676381,0.84909506
-3.50875438,2.92941370,1.23147405,0.00000000,3.63345611,1.10244185,0.02597626,0.83935853
-3.50275138,2.88275511,1.21686701,0.00000000,3.57391124,1.08050394,0.02509398,0.82652444
-3.49674837,2.82580276,1.19695640,0.00000000,3.50109812,1.05549447,0.02412317,0.81088097
-3.49074537,2.75953757,1.17204919,0.00000000,3.41609590,1.02773124,0.02307210,0.79280868
-3.48474237,2.68524652,1.14260248,0.00000000,3.32037131,0.99763874,0.02195092,0.77277380
-3.47873937,2.60449357,1.10921154,0.00000000,3.21574520,0.96573926,0.02077139,0.75131845
-3.47273637,2.51908056,1.07259281,0.00000000,3.10434535,0.93264011,0.01954658,0.72904850
-3.46673337,2.43099977,1.03356269,0.00000000,2.98854789,0.89901755,0.01829053,0.70661935
-3.46073037,2.34238046,0.99301300,0.00000000,2.87090976,0.86559805,0.01701784,0.68472041
-3.45472736,2.25543155,0.95188423,0.00000000,2.75409527,0.83313798,0.01574328,0.66405898
-3.44872436,2.17238294,0.91113781,0.00000000,2.64079975,0.80240235,0.01448142,0.64534390
-3.44272136,2.09542766,0.87172828,0.00000000,2.53367330,0.77414359,0.01324625,0.62926985
-3.43671836,2.02666687,0.83457664,0.00000000,2.43524756,0.74908108,0.01205085,0.61650246
-3.43071536,1.96805944,0.80054559,0.00000000,2.34786777,0.72788217,0.01090713,0.60766483
-3.42471236,1.92137728,0.77041749,0.00000000,2.27363233,0.71114521,0.00982562,0.60332552
-3.41870935,1.88816741,0.74487553,0.00000000,2.21434129,0.69938489,0.00881528,0.60398809
-3.41270635,1.86972098,0.72448852,0.00000000,2.17145468,0.69302032,0.00788346,0.61008232
-3.40670335,1.86704943,0.70969944,0.00000000,2.14606138,0.69236574,0.00703582,0.62195686
-3.40070035,1.88086750,0.70081770,0.00000000,2.13885838,0.69762402,0.00627638,0.63987312
-3.39469735,1.91158243,0.69801507,0.00000000,2.15014025,0.70888272,0.00560758,0.66400037
-3.38869435,1.95928894,0.70132500,0.00000000,2.17979812,0.72611261,0.00503035,0.69441170
-3.38269135,2.02376905,0.71064497,0.00000000,2.22732746,0.74916840,0.00454430,0.73108071
-3.37668834,2.10449645,0.72574162,0.00000000,2.29184372,0.77779152,0.00414778,0.77387896
-3.37068534,2.20064465,0.74625826,0.00000000,2.37210500,0.81161466,0.00383810,0.82257412
-3.36468234,2.31109868,0.77172443,0.00000000,2.46654076,0.85016809,0.00361160,0.87682892
-3.35867934,2.43447030,0.80156719,0.00000000,2.57328593,0.89288743,0.00346385,0.93620112
-3.35267634,2.56911656,0.83512402,0.00000000,2.69021954,0.93912295,0.00338971,1.00014480
-3.34667334,2.71316202,0.87165685,0.00000000,2.81500733,0.98815021,0.00338347,1.06801323
-3.34067034,2.86452473,0.91036732,0.00000000,2.94514774,1.03918214,0.00343894,1.13906369
-3.33466733,3.02094632,0.95041286,0.00000000,3.07802062,1.09138236,0.00354951,1.21246461
-3.32866433,3.18002627,0.99092354,0.00000000,3.21093815,1.14387974,0.00370823,1.28730514
-3.32266133,3.33926040,1.03101944,0.00000000,3.34119723,1.19578399,0.00390787,1.36260743
-3.31665833,3.49608339,1.06982835,0.00000000,3.46613263,1.24620223,0.00414098,1.43734161
-3.31065533,3.64791481,1.10650352,0.00000000,3.58316996,1.29425614,0.00439996,1.51044329
-3.30465233,3.79220806,1.14024113,0.00000000,3.68987752,1.33909932,0.00467711,1.58083339
-3.29864932,3.92650100,1.17029721,0.00000000,3.78401594,1.37993475,0.00496472,1.64743967
-3.29264632,4.04846723,1.19600347,0.00000000,3.86358439,1.41603144,0.00525518,1.70921963
-3.28664332,4.15596637,1.21678189,0.00000000,3.92686217,1.44674025,0.00554104,1.76518381
-3.28064032,4.24709192,1.23215737,0.00000000,3.97244467,1.47150808,0.00581515,1.81441887
-3.27463732,4.32021494,1.24176823,0.00000000,3.99927229,1.48989009,0.00607079,1.85610955
-3.26863432,4.37402206,1.24537422,0.00000000,4.00665171,1.50155950,0.00630172,1.88955870
-3.26263132,4.40754645,1.24286162,0.00000000,3.99426860,1.50631461,0.00650241,1.91420461
-3.25662831,4.42019037,1.23424530,0.00000000,3.96219127,1.50408280,0.00666805,1.92963502
-3.25062531,4.41173864,1.21966761,0.00000000,3.91086514,1.49492133,0.00679470,1.93559725
-3.24462231,4.38236222,1.19939409,0.00000000,3.84109812,1.47901492,0.00687938,1.93200400
-3.23861931,4.33261192,1.17380606,0.00000000,3.75403718,1.45667014,0.00692010,1.91893481
-3.23261631,4.26340229,1.14339028,0.00000000,3.65113704,1.42830689,0.00691591,1.89663302
-3.22661331,4.17598633,1.10872601,0.00000000,3.53412170,1.39444708,0.00686692,1.86549835
-3.22061031,4.07192174,1.07046981,0.00000000,3.40494022,1.35570106,0.00677424,1.82607564
-3.21460730,3.95303001,1.02933858,0.00000000,3.26571794,1.31275212,0.00663998,1.77903993
-3.20860430,3.82134955,0.98609126,0.00000000,3.11870468,1.26633951,0.00646712,1.72517862
-3.20260130,3.67908443,0.94150979,0.00000000,2.96622141,1.21724050,0.00625942,1.66537130
-3.19659830,3.52855024,0.89637977,0.00000000,2.81060695,1.16625200,0.00602131,1.60056783
-3.19059530,3.37211863,0.85147155,0.00000000,2.65416601,1.11417211,0.00575773,1.53176551
-3.18459230,3.21216211,0.80752197,0.00000000,2.49912002,1.06178220,0.00547398,1.45998589
-3.17858929,3.05100056,0.76521745,0.00000000,2.34756185,1.00982979,0.00517559,1.38625188
-3.17258629,2.89085074,0.72517871,0.00000000,2.20141549,0.95901273,0.00486811,1.31156578
-3.16658329,2.73378011,0.68794761,0.00000000,2.06240133,0.90996492,0.00455702,1.23688878
-3.16058029,2.58166588,0.65397619,0.00000000,1.93200794,0.86324402,0.00424756,1.16312232
-3.15457729,2.43616031,0.62361838,0.00000000,1.81147041,0.81932123,0.00394459,1.09109170
-3.14857429,2.29866286,0.59712436,0.00000000,1.70175580,0.77857344,0.00365256,1.02153235
-3.14257129,2.17029981,0.57463780,0.00000000,1.60355554,0.74127798,0.00337533,0.95507890
-3.13656828,2.05191167,0.55619586,0.00000000,1.51728477,0.70761000,0.00311619,0.89225728
-3.13056528,1.94404854,0.54173204,0.00000000,1.44308827,0.67764252,0.00287777,0.83347990
-3.12456228,1.84697339,0.53108174,0.00000000,1.38085273,0.65134923,0.00266204,0.77904396
-3.11855928,1.76067302,0.52399028,0.00000000,1.33022470,0.62861000,0.00247032,0.72913281
-3.11255628,1.68487627,0.52012324,0.00000000,1.29063363,0.60921878,0.00230330,0.68382023
-3.10655328,1.61907886,0.51907871,0.00000000,1.26131932,0.59289389,0.00216105,0.64307747
-3.10055028,1.56257386,0.52040126,0.00000000,1.24136289,0.57929022,0.00204313,0.60678264
-3.09454727,1.51448701,0.52359695,0.00000000,1.22972037,0.56801314,0.00194861,0.57473223
-3.08854427,1.47381546,0.52814916,0.00000000,1.22525795,0.55863351,0.00187617,0.54665429
-3.08254127,1.43946880,0.53353464,0.00000000,1.22678783,0.55070342,0.00182419,0.52222279
-3.07653827,1.41031079,0.53923923,0.00000000,1.23310371,0.54377210,0.00179084,0.50107272
-3.07053527,1.38520062,0.54477286,0.00000000,1.24301472,0.53740147,0.00177419,0.48281537
-3.06453227,1.36303213,0.54968325,0.00000000,1.25537698,0.53118072,0.00177230,0.46705330
-3.05852926,1.34276974,0.55356789,0.00000000,1.26912172,0.52473957,0.00178333,0.45339456
-3.05252626,1.32347999,0.55608395,0.00000000,1.28327926,0.51775963,0.00180567,0.44146572
-3.04652326,1.30435779,0.55695583,0.00000000,1.29699815,0.50998365,0.00183798,0.43092325
-3.04052026,1.28474664,0.55598014,0.00000000,1.30955913,0.50122219,0.00187937,0.42146315
-3.03451726,1.26415239,0.55302804,0.00000000,1.32038357,0.49135780,0.00192940,0.41282849
-3.02851426,1.24225063,0.54804495,0.00000000,1.32903651,0.48034651,0.00198820,0.40481486
-3.02251126,1.21888768,0.54104788,0.00000000,1.33522453,0.46821682,0.00205654,0.39727367
-3.01650825,1.19407576,0.53212047,0.00000000,1.33878897,0.45506624,0.00213585,0.39011347
-3.01050525,1.16798314,0.52140629,0.00000000,1.33969521,0.44105588,0.00222822,0.38329950
-3.00450225,1.14091991,0.50910068,0.00000000,1.33801893,0.42640321,0.00233648,0.37685158
-2.99849925,1.11332071,0.49544160,0.00000000,1.33393025,0.41137360,0.00246409,0.37084087
-2.99249625,1.08572523,0.48070016,0.00000000,1.32767697,0.39627089,0.00261514,0.36538554
-2.98649325,1.05875770,0.46517105,0.00000000,1.31956783,0.38142761,0.00279425,0.36064597
-2.98049025,1.03310635,0.44916356,0.00000000,1.30995684,0.36719507,0.00300646,0.35681953
-2.97448724,1.00950362,0.43299339,0.00000000,1.29922949,0.35393378,0.00325713,0.35413526
-2.96848424,0.98870789,0.41697568,0.00000000,1.28779143,0.34200452,0.00355174,0.35284876
-2.96248124,0.97148708,0.40141935,0.00000000,1.27606011,0.33176020,0.00389572,0.35323712
-2.95647824,0.95860453,0.38662291,0.00000000,1.26445942,0.32353867,0.00429426,0.35559428
-2.95047524,0.95080686,0.37287170,0.00000000,1.25341720,0.31765659,0.00475210,0.36022639
-2.94447224,0.94881397,0.36043640,0.00000000,1.24336531,0.31440434,0.00527330,0.36744736
-2.93846923,0.95331044,0.34957262,0.00000000,1.23474146,0.31404183,0.00586101,0.37757428
-2.93246623,0.96493815,0.34052126,0.00000000,1.22799216,0.31679524,0.00651731,0.39092253
-2.92646323,0.98428926,0.33350931,0.00000000,1.22357581,0.32285438,0.00724297,0.40780037
-2.92046023,1.01189914,0.32875072,0.00000000,1.22196495,0.33237065,0.00803732,0.42850280
-2.91445723,1.04823869,0.32644692,0.00000000,1.22364687,0.34545534,0.00889814,0.45330457
-2.90845423,1.09370552,0.32678687,0.00000000,1.22912166,0.36217830,0.00982154,0.48245226
-2.90245123,1.14861391,0.32994603,0.00000000,1.23889728,0.38256661,0.01080197,0.51615530
-2.89644822,1.21318328,0.33608447,0.00000000,1.25348105,0.40660352,0.01183224,0.55457627
-2.89044522,1.28752545,0.34534371,0.00000000,1.27336782,0.43422738,0.01290359,0.59782040
-2.88444222,1.37163105,0.35784247,0.00000000,1.29902473,0.46533069,0.01400583,0.64592492
-2.87843922,1.46535555,0.37367151,0.00000000,1.33087334,0.49975940,0.01512756,0.69884840
-2.87243622,1.56840587,0.39288763,0.00000000,1.36926985,0.53731251,0.01625636,0.75646076
-2.86643322,1.68032834,0.41550734,0.00000000,1.41448453,0.57774212,0.01737915,0.81853453
-2.86043022,1.80049915,0.44150056,0.00000000,1.46668149,0.62075418,0.01848242,0.88473792
-2.85442721,1.92811821,0.47078472,0.00000000,1.52590038,0.66601005,0.01955259,0.95463030
-2.84842421,2.06220766,0.50321995,0.00000000,1.59204110,0.71312902,0.02057638,1.02766079
-2.84242121,2.20161565,0.53860568,0.00000000,1.66485307,0.76169215,0.02154109,1.10317023
-2.83641821,2.34502644,0.57667910,0.00000000,1.74393013,0.81124728,0.02243495,1.18039711
-2.83041521,2.49097706,0.61711606,0.00000000,1.82871192,0.86131557,0.02324738,1.25848752
-2.82441221,2.63788092,0.65953437,0.00000000,1.91849251,0.91139943,0.02396927,1.33650924
-2.81840920,2.78405811,0.70350001,0.00000000,2.01243635,0.96099189,0.02459315,1.41346966
-2.81240620,2.92777197,0.74853593,0.00000000,2.10960164,1.00958733,0.02511340,1.48833737
-2.80640320,3.06727107,0.79413356,0.00000000,2.20897022,1.05669328,0.02552630,1.56006655
-2.80040020,3.20083534,0.83976663,0.00000000,2.30948338,1.10184319,0.02583018,1.62762366
-2.79439720,3.32682491,0.88490676,0.00000000,2.41008201,1.14460963,0.02602535,1.69001528
-2.78839420,3.44372983,0.92904049,0.00000000,2.50974944,1.18461773,0.02611418,1.74631620
-2.78239120,3.55021870,0.97168674,0.00000000,2.60755523,1.22155812,0.02610097,1.79569659
-2.77638819,3.64518424,1.01241414,0.00000000,2.70269765,1.25519908,0.02599192,1.83744712
-2.77038519,3.72778359,1.05085742,0.00000000,2.79454281,1.28539722,0.02579501,1.87100097
-2.76438219,3.79747162,1.08673179,0.00000000,2.88265844,1.31210607,0.02551989,1.89595181
-2.75837919,3.85402532,1.11984493,0.00000000,2.96684034,1.33538233,0.02517770,1.91206679
-2.75237619,3.89755795,1.15010552,0.00000000,3.04712994,1.35538890,0.02478095,1.91929413
-2.74637319,3.92852197,1.17752805,0.00000000,3.12382174,1.37239471,0.02434332,1.91776478
-2.74037019,3.94770004,1.20223335,0.00000000,3.19745983,1.38677080,0.02387944,1.90778808
-2.73436718,3.95618429,1.22444477,0.00000000,3.26882322,1.39898268,0.02340467,1.88984160
-2.72836418,3.95534396,1.24447996,0.00000000,3.33890025,1.40957888,0.02293484,1.86455553
-2.72236118,3.94678281,1.26273850,0.00000000,3.40885275,1.41917592,0.02248594,1.83269227
-2.71635818,3.93228732,1.27968592,0.00000000,3.47997134,1.42844014,0.02207379,1.79512201
-2.71035518,3.91376790,1.29583452,0.00000000,3.55362352,1.43806674,0.02171371,1.75279542
-2.70435218,3.89319493,1.31172205,0.00000000,3.63119644,1.44875678,0.02142007,1.70671433
-2.69834917,3.87253233,1.32788896,0.00000000,3.71403687,1.46119288,0.02120593,1.65790170
-2.69234617,3.85367088,1.34485517,0.00000000,3.80339052,1.47601458,0.02108259,1.60737198
-2.68634317,3.83836391,1.36309746,0.00000000,3.90034325,1.49379404,0.02105919,1.55610277
-2.68034017,3.82816773,1.38302832,0.00000000,4.00576634,1.51501323,0.02114229,1.50500897
-2.67433717,3.82438885,1.40497715,0.00000000,4.12026808,1.54004343,0.02133553,1.45492000
-2.66833417,3.82803984,1.42917450,0.00000000,4.24415318,1.56912777,0.02163932,1.40656092
-2.66233117,3.83980545,1.45574000,0.00000000,4.37739171,1.60236765,0.02205064,1.36053772
-2.65632816,3.86001975,1.48467431,0.00000000,4.51959846,1.63971360,0.02256290,1.31732724
-2.65032516,3.88865531,1.51585540,0.00000000,4.67002331,1.68096095,0.02316596,1.27727168
-2.64432216,3.92532418,1.54903905,0.00000000,4.82755306,1.72575065,0.02384623,1.24057763
-2.63831916,3.96929082,1.58386364,0.00000000,4.99072441,1.77357527,0.02458693,1.20731947
-2.63231616,4.01949613,1.61985885,0.00000000,5.15774780,1.82379007,0.02536846,1.17744664
-2.62631316,4.07459167,1.65645785,0.00000000,5.32654137,1.87562882,0.02616894,1.15079444
-2.62031016,4.13298285,1.69301252,0.00000000,5.49477410,1.92822396,0.02696476,1.12709776
-2.61430715,4.19287961,1.72881128,0.00000000,5.65991707,1.98063046,0.02773133,1.10600713
-2.60830415,4.25235266,1.76309862,0.00000000,5.81930158,2.03185247,0.02844384,1.08710641
-2.60230115,4.30939381,1.79509609,0.00000000,5.97018257,2.08087213,0.02907804,1.06993163
