energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.17108554,2.69221682,-4.25959230,0.20755207,-0.56818887,0.79122385,-2.08800260,0.19260600,-0.26364137,1.46006739,-1.57620418,0.02210540,-0.00251100,0.07580196,-0.06319621,0.09910157,-0.03008000,0.23169205,-0.44027936
0.17708854,2.69024014,-4.38780005,0.21219815,-0.57688158,0.79717824,-2.13555595,0.19598756,-0.27415618,1.44515750,-1.64136020,0.02247542,-0.00258544,0.07710147,-0.06580184,0.10053879,-0.02996247,0.23423660,-0.45432147
0.18309155,2.69435379,-4.49924007,0.21784327,-0.58285224,0.80592668,-2.17400807,0.20075309,-0.28382460,1.43283726,-1.70133697,0.02281244,-0.00264804,0.07842549,-0.06821560,0.10157456,-0.02969379,0.23755678,-0.46658874
0.18909455,2.70387503,-4.59299103,0.22444892,-0.58606807,0.81724744,-2.20313999,0.20682234,-0.29255816,1.42270838,-1.75554505,0.02311460,-0.00269778,0.07977260,-0.07041402,0.10218467,-0.02928797,0.24162751,-0.47695035
0.19509755,2.71814824,-4.66843620,0.23196547,-0.58654940,0.83090915,-2.22289520,0.21410437,-0.30028600,1.41440530,-1.80349022,0.02338075,-0.00273380,0.08114479,-0.07237710,0.10235516,-0.02876191,0.24641860,-0.48530928
0.20110055,2.73655117,-4.72526793,0.24033189,-0.58436706,0.84667234,-2.23337426,0.22249725,-0.30695610,1.40760008,-1.84478357,0.02361038,-0.00275544,0.08254757,-0.07408861,0.10208287,-0.02813482,0.25189413,-0.49160371
0.20710355,2.75849817,-4.76348384,0.24947552,-0.57963856,0.86429011,-2.23482527,0.23188790,-0.31253595,1.40200562,-1.87914881,0.02380348,-0.00276224,0.08398986,-0.07553634,0.10137551,-0.02742755,0.25801177,-0.49580762
0.21310655,2.78344062,-4.78337533,0.25931209,-0.57252307,0.88350806,-2.22763080,0.24215223,-0.31701251,1.39737720,-1.90642654,0.02396054,-0.00275397,0.08548374,-0.07671222,0.10025138,-0.02666187,0.26472228,-0.49793026
0.21910955,2.81086545,-4.78550888,0.26974599,-0.56321557,0.90406373,-2.21229183,0.25315554,-0.32039178,1.39351262,-1.92657524,0.02408239,-0.00273067,0.08704412,-0.07761231,0.09873868,-0.02585976,0.27196910,-0.49801490
0.22511256,2.84029203,-4.77070117,0.28067095,-0.55194038,0.92568591,-2.18940961,0.26475337,-0.32269762,1.39025123,-1.93966910,0.02417024,-0.00269259,0.08868814,-0.07823677,0.09687443,-0.02504277,0.27968825,-0.49613657
0.23111556,2.87126857,-4.73998914,0.29197104,-0.53894423,0.94809407,-2.15966612,0.27679279,-0.32397018,1.38747200,-1.94589254,0.02422559,-0.00264025,0.09043450,-0.07858967,0.09470315,-0.02423137,0.28780847,-0.49239913
0.23711856,2.90336835,-4.69459602,0.30352231,-0.52448925,0.97099827,-2.12380401,0.28911417,-0.32426382,1.38509099,-1.94553191,0.02425023,-0.00257442,0.09230266,-0.07867874,0.09227523,-0.02344448,0.29625175,-0.48693172
0.24312156,2.93618652,-4.63589494,0.31519477,-0.50884608,0.99409974,-2.08260674,0.30155335,-0.32364475,1.38305840,-1.93896451,0.02424623,-0.00249606,0.09431194,-0.07851504,0.08964522,-0.02269904,0.30493423,-0.47988470
0.24912456,2.96933790,-4.56537111,0.32685493,-0.49228722,1.01709246,-2.03687963,0.31394428,-0.32218834,1.38135533,-1.92664543,0.02421596,-0.00240638,0.09648046,-0.07811258,0.08686993,-0.02200974,0.31376742,-0.47142529
0.25512756,3.00245602,-4.48458422,0.33836873,-0.47508099,1.03966571,-1.98743242,0.32612193,-0.31997642,1.37999048,-1.90909270,0.02416207,-0.00230674,0.09882414,-0.07748789,0.08400660,-0.02138884,0.32265974,-0.46173304
0.26113057,3.03519347,-4.39513192,0.34960476,-0.45748612,1.06150771,-1.93506364,0.33792538,-0.31709453,1.37899662,-1.88687142,0.02408753,-0.00219867,0.10135566,-0.07665958,0.08111113,-0.02084612,0.33151837,-0.45099530
0.26713357,3.06722345,-4.29861569,0.36043767,-0.43974707,1.08231024,-1.88054740,0.34920105,-0.31362934,1.37842709,-1.86057735,0.02399560,-0.00208380,0.10408339,-0.07564790,0.07823642,-0.02038900,0.34025125,-0.43940288
0.27313657,3.09824232,-4.19660985,0.37075166,-0.42209030,1.10177411,-1.82462246,0.35980572,-0.30966626,1.37835205,-1.83082072,0.02388986,-0.00196383,0.10701045,-0.07447425,0.07543094,-0.02002264,0.34876909,-0.42714596
0.27913957,3.12797263,-4.09063454,0.38044376,-0.40472138,1.11961511,-1.76798383,0.36960950,-0.30528749,1.37885452,-1.79821071,0.02377414,-0.00184053,0.11013388,-0.07316084,0.07273755,-0.01975024,0.35698750,-0.41441042
0.28514257,3.15616621,-3.98213299,0.38942682,-0.38782296,1.13557028,-1.71127678,0.37849827,-0.30057043,1.38002608,-1.76334128,0.02365253,-0.00171564,0.11344396,-0.07173020,0.07019255,-0.01957331,0.36482884,-0.40137470
0.29114557,3.18260685,-3.87245341,0.39763208,-0.37155363,1.14940404,-1.65509298,0.38637572,-0.29558652,1.38196220,-1.72677870,0.02352927,-0.00159089,0.11692371,-0.07020494,0.06782505,-0.01949196,0.37222390,-0.38820715
0.29714857,3.20711204,-3.76283554,0.40501095,-0.35604752,1.16091389,-1.59996856,0.39316477,-0.29040071,1.38475704,-1.68905117,0.02340872,-0.00146790,0.12054867,-0.06860733,0.06565671,-0.01950530,0.37911326,-0.37506394
0.30315158,3.22953337,-3.65440164,0.41153619,-0.34141454,1.16993525,-1.54638381,0.39880839,-0.28507122,1.38849800,-1.65064088,0.02329522,-0.00134825,0.12428689,-0.06695914,0.06370165,-0.01961170,0.38544825,-0.36208768
0.30915458,3.24975546,-3.54815160,0.41720208,-0.32774123,1.17634526,-1.49476397,0.40326972,-0.27964992,1.39325982,-1.61197833,0.02319305,-0.00123334,0.12809924,-0.06528132,0.06196675,-0.01980907,0.39119140,-0.34940636
0.31515758,3.26769322,-3.44496159,0.42202385,-0.31509198,1.18006520,-1.44548091,0.40653152,-0.27418292,1.39909860,-1.57343932,0.02310624,-0.00112446,0.13194007,-0.06359387,0.06045211,-0.02009508,0.39631660,-0.33713297
0.32116058,3.28328766,-3.34558566,0.42603606,-0.30351060,1.18106149,-1.39885520,0.40859512,-0.26871154,1.40604598,-1.53534408,0.02303851,-0.00102274,0.13575809,-0.06191561,0.05915176,-0.02046731,0.40080863,-0.32536541
0.32716358,3.29650043,-3.25065965,0.42929034,-0.29302198,1.17934514,-1.35515821,0.40947877,-0.26327341,1.41410371,-1.49795853,0.02299310,-0.00092915,0.13949759,-0.06026409,0.05805456,-0.02092336,0.40466251,-0.31418678
0.33316658,3.30730769,-3.16070655,0.43185230,-0.28363393,1.17496973,-1.31461418,0.40921566,-0.25790365,1.42323898,-1.46149731,0.02297275,-0.00084448,0.14309999,-0.05865535,0.05714519,-0.02146081,0.40788238,-0.30366586
0.33916958,3.31569378,-3.07614276,0.43379796,-0.27533888,1.16802814,-1.27740166,0.40785169,-0.25263591,1.43338101,-1.42612806,0.02297955,-0.00076936,0.14650550,-0.05710387,0.05640527,-0.02207716,0.41048024,-0.29385782
0.34517259,3.32164544,-2.99728452,0.43520979,-0.26811551,1.15864815,-1.24365453,0.40544309,-0.24750336,1.44441905,-1.39197669,0.02301490,-0.00070429,0.14965511,-0.05562236,0.05581446,-0.02276977,0.41247456,-0.28480486
0.35117559,3.32514720,-2.92435401,0.43617270,-0.26193026,1.14698728,-1.21346237,0.40205413,-0.24253933,1.45620238,-1.35913308,0.02307949,-0.00064958,0.15249262,-0.05422163,0.05535164,-0.02353560,0.41388888,-0.27653700
0.35717859,3.32617861,-2.85748466,0.43677003,-0.25673858,1.13322714,-1.18687021,0.39775497,-0.23777760,1.46854226,-1.32765678,0.02317334,-0.00060543,0.15496672,-0.05291045,0.05499604,-0.02437108,0.41475051,-0.26907269
0.36318159,3.32471382,-2.79672552,0.43707993,-0.25248604,1.11756770,-1.16387777,0.39261976,-0.23325240,1.48121618,-1.29758246,0.02329581,-0.00057189,0.15703309,-0.05169537,0.05472826,-0.02527183,0.41508944,-0.26241938
0.36918459,3.32072381,-2.74204446,0.43717225,-0.24910921,1.10022184,-1.14443840,0.38672512,-0.22899788,1.49397436,-1.26892458,0.02344571,-0.00054890,0.15865638,-0.05058064,0.05453130,-0.02623247,0.41493751,-0.25657398
0.37518759,3.31418148,-2.69333043,0.43710603,-0.24653652,1.08141026,-1.12845789,0.38014897,-0.22504730,1.50654835,-1.24168133,0.02362147,-0.00053630,0.15981194,-0.04956806,0.05439136,-0.02724639,0.41432784,-0.25152324
0.38119060,3.30506938,-2.65039476,0.43692793,-0.24468883,1.06135730,-1.11579342,0.37296986,-0.22143182,1.51866134,-1.21583748,0.02382125,-0.00053382,0.16048732,-0.04865690,0.05429855,-0.02830560,0.41329471,-0.24724401
0.38719360,3.29338977,-2.61297221,0.43667146,-0.24348020,1.04028755,-1.10625295,0.36526656,-0.21817907,1.53003999,-1.19136623,0.02404317,-0.00054111,0.16068341,-0.04784389,0.05424749,-0.02940059,0.41187365,-0.24370350
0.39319660,3.27917625,-2.58072182,0.43635705,-0.24281850,1.01842345,-1.09959535,0.35711810,-0.21531149,1.54042696,-1.16823015,0.02428553,-0.00055772,0.16041515,-0.04712321,0.05423763,-0.03052027,0.41010186,-0.24085957
0.39919960,3.26250627,-2.55322852,0.43599303,-0.24260622,0.99598382,-1.09553154,0.34860395,-0.21284471,1.54959361,-1.14638130,0.02454703,-0.00058316,0.15971175,-0.04648661,0.05427349,-0.03165197,0.40801882,-0.23866110
0.40520260,3.24351332,-2.53000564,0.43557727,-0.24274139,0.97318316,-1.09372677,0.33980441,-0.21078592,1.55735213,-1.12576080,0.02482695,-0.00061686,0.15861640,-0.04592353,0.05436455,-0.03278153,0.40566698,-0.23704843
0.41120560,3.22239773,-2.51049923,0.43509943,-0.24311869,0.95023157,-1.09380454,0.33080098,-0.20913252,1.56356625,-1.10629820,0.02512540,-0.00065821,0.15718553,-0.04542139,0.05452510,-0.03389345,0.40309250,-0.23595409
0.41720860,3.19943490,-2.49409441,0.43454355,-0.24363076,0.92733499,-1.09535183,0.32167669,-0.20787104,1.56815991,-1.08791082,0.02544341,-0.00070656,0.15548742,-0.04496584,0.05477371,-0.03497112,0.40034575,-0.23530367
0.42321161,3.17497986,-2.48012419,0.43389082,-0.24416978,0.90469552,-1.09792613,0.31251616,-0.20697652,1.57112320,-1.07050345,0.02578305,-0.00076126,0.15360046,-0.04454120,0.05513259,-0.03599712,0.39748171,-0.23501705
0.42921461,3.14946718,-2.46788112,0.43312222,-0.24462921,0.88251142,-1.10106395,0.30340543,-0.20641236,1.57251494,-1.05396877,0.02614745,-0.00082166,0.15161088,-0.04413092,0.05562673,-0.03695362,0.39455981,-0.23500982
0.43521761,3.12340560,-2.45663153,0.43222098,-0.24490575,0.86097668,-1.10429077,0.29443132,-0.20613077,1.57246166,-1.03818847,0.02654074,-0.00088715,0.14961013,-0.04371811,0.05628278,-0.03782273,0.39164351,-0.23519505
0.44122061,3.09736684,-2.44563253,0.43117447,-0.24490150,0.84027966,-1.10713215,0.28568055,-0.20607374,1.57115271,-1.02303552,0.02696791,-0.00095723,0.14769199,-0.04328607,0.05712785,-0.03858704,0.38879920,-0.23548525
0.44722361,3.07196875,-2.43415117,0.42997553,-0.24452612,0.82060096,-1.10912587,0.27723825,-0.20617462,1.56883166,-1.00837743,0.02743457,-0.00103150,0.14594947,-0.04281896,0.05818815,-0.03923005,0.38609472,-0.23579453
0.45322661,3.04785308,-2.42148540,0.42862301,-0.24369909,0.80211018,-1.10983441,0.26918626,-0.20636013,1.56578410,-0.99408058,0.02794664,-0.00110974,0.14447169,-0.04230235,0.05948752,-0.03973667,0.38359725,-0.23604096
0.45922961,3.02565872,-2.40698609,0.42712166,-0.24235187,0.78496177,-1.10885767,0.26160103,-0.20655288,1.56232255,-0.98001551,0.02850992,-0.00119198,0.14334079,-0.04172387,0.06104598,-0.04009373,0.38137085,-0.23614889
0.46523262,3.00599154,-2.39007912,0.42548117,-0.24042996,0.76929011,-1.10584509,0.25455134,-0.20667403,1.55876911,-0.96606290,0.02912964,-0.00127853,0.14262901,-0.04107379,0.06287824,-0.04029043,0.37947361,-0.23605129
0.47123562,2.98939255,-2.37028693,0.42371463,-0.23789472,0.75520395,-1.10050705,0.24809595,-0.20664631,1.55543672,-0.95212014,0.02980999,-0.00137004,0.14239609,-0.04034550,0.06499237,-0.04031874,0.37795469,-0.23569193
0.47723862,2.97630597,-2.34724825,0.42183646,-0.23472484,0.74278070,-1.09262469,0.24228135,-0.20639689,1.55261018,-0.93810788,0.03055355,-0.00146759,0.14268716,-0.03953603,0.06738863,-0.04017379,0.37685130,-0.23502730
0.48324162,2.96704938,-2.32073529,0.41986002,-0.23091754,0.73206102,-1.08205793,0.23713973,-0.20586025,1.55052794,-0.92397664,0.03136081,-0.00157272,0.14353105,-0.03864639,0.07005845,-0.03985415,0.37618598,-0.23402826
0.48924462,2.96178781,-2.29066743,0.41779516,-0.22648916,0.72304392,-1.06875130,0.23268737,-0.20498074,1.54936578,-0.90971271,0.03222972,-0.00168748,0.14493930,-0.03768188,0.07298381,-0.03936203,0.37596428,-0.23268124
0.49524762,2.96051380,-2.25712074,0.41564583,-0.22147544,0.71568318,-1.05273704,0.22892357,-0.20371472,1.54922349,-0.89534339,0.03315534,-0.00181448,0.14690588,-0.03665221,0.07613696,-0.03870339,0.37617303,-0.23098890
0.50125063,2.96303507,-2.22033276,0.41340812,-0.21593114,0.70988524,-1.03413554,0.22583025,-0.20203228,1.55011536,-0.88094104,0.03412954,-0.00195689,0.14940749,-0.03557160,0.07948040,-0.03788795,0.37677956,-0.22897045
0.50725363,2.96897107,-2.18070220,0.41106887,-0.20992918,0.70550911,-1.01315283,0.22337234,-0.19991841,1.55196533,-0.86662593,0.03514093,-0.00211845,0.15240476,-0.03445872,0.08296752,-0.03692909,0.37773179,-0.22666120
0.51325663,2.97775941,-2.13878347,0.40860500,-0.20355923,0.70236846,-0.99007527,0.22149901,-0.19737351,1.55460713,-0.85256761,0.03617486,-0.00230344,0.15584401,-0.03333645,0.08654346,-0.03584366,0.37895946,-0.22411177
0.51925963,2.98867237,-2.09527616,0.40598371,-0.19692580,0.70023612,-0.96526148,0.22014560,-0.19441339,1.55778968,-0.83898482,0.03721370,-0.00251664,0.15965968,-0.03223166,0.09014647,-0.03465164,0.38037649,-0.22138669
0.52526263,3.00084325,-2.05100984,0.40316368,-0.19014590,0.69885091,-0.93913192,0.21923647,-0.19106862,1.56118760,-0.82614387,0.03823719,-0.00276324,0.16377733,-0.03117473,0.09370973,-0.03337581,0.38188438,-0.21856257
0.53126563,3.01330163,-2.00692467,0.40009704,-0.18334620,0.69792665,-0.91215636,0.21868839,-0.18738348,1.56441642,-0.81435566,0.03922305,-0.00304873,0.16811694,-0.03019910,0.09716337,-0.03204119,0.38337664,-0.21572584
0.53726863,3.02501620,-1.96404862,0.39673232,-0.17666002,0.69716309,-0.88483984,0.21841451,-0.18341439,1.56705172,-0.80397132,0.04014769,-0.00337878,0.17259660,-0.02934066,0.10043684,-0.03067458,0.38474402,-0.21297031
0.54327164,3.03494294,-1.92347200,0.39301801,-0.17022391,0.69625823,-0.85770754,0.21832858,-0.17922807,1.56865129,-0.79537674,0.04098707,-0.00375904,0.17713617,-0.02863706,0.10346140,-0.02930388,0.38588033,-0.21039436
0.54927464,3.04207649,-1.88632029,0.38890661,-0.16417428,0.69492151,-0.83128916,0.21834938,-0.17489949,1.56877914,-0.78898603,0.04171766,-0.00419495,0.18166088,-0.02812702,0.10617270,-0.02795754,0.38668853,-0.20809817
0.55527764,3.04550194,-1.85372616,0.38435894,-0.15864379,0.69288713,-0.80610350,0.21840496,-0.17050967,1.56702998,-0.78523411,0.04231741,-0.00469157,0.18610472,-0.02784951,0.10851328,-0.02666389,0.38708682,-0.20618086
0.56128064,3.04444426,-1.82680149,0.37934845,-0.15375800,0.68992692,-0.78264359,0.21843650,-0.16614354,1.56305305,-0.78456867,0.04276679,-0.00525326,0.19041325,-0.02784299,0.11043490,-0.02545050,0.38701436,-0.20473782
0.56728364,3.03831280,-1.80661032,0.37386516,-0.14963201,0.68586190,-0.76136311,0.21840168,-0.16188792,1.55657367,-0.78744142,0.04304973,-0.00588351,0.19454598,-0.02814450,0.11190062,-0.02434363,0.38643628,-0.20385811
0.57328664,3.02673824,-1.79414337,0.36791914,-0.14636747,0.68057209,-0.74266444,0.21827722,-0.15782957,1.54741170,-0.79429892,0.04315445,-0.00658468,0.19847791,-0.02878891,0.11288646,-0.02336764,0.38534766,-0.20362224
0.57928964,3.00959999,-1.79029474,0.36154305,-0.14404990,0.67400371,-0.72688871,0.21806049,-0.15405362,1.53549561,-0.80557307,0.04307425,-0.00735775,0.20220038,-0.02980798,0.11338260,-0.02254455,0.38377629,-0.20410024
0.58529265,2.98704252,-1.79584136,0.35479386,-0.14274638,0.66617364,-0.71430828,0.21777018,-0.15064218,1.52087158,-0.82167125,0.04280799,-0.00820212,0.20572101,-0.03122965,0.11339410,-0.02189359,0.38178393,-0.20535010
0.59129565,2.95947958,-1.81142549,0.34775333,-0.14250375,0.65717059,-0.70512162,0.21744587,-0.14767329,1.50370713,-0.84296624,0.04236045,-0.00911546,0.20906287,-0.03307718,0.11294097,-0.02143094,0.37946592,-0.20741664
0.59729865,2.92758605,-1.83754049,0.34052735,-0.14334734,0.64715309,-0.69945091,0.21714655,-0.14522011,1.48428907,-0.86978616,0.04174249,-0.01009355,0.21226289,-0.03536847,0.11205774,-0.02116946,0.37694928,-0.21033079
0.60330165,2.89227789,-1.87452013,0.33324412,-0.14528018,0.63634415,-0.69734211,0.21694825,-0.14335041,1.46301612,-0.90240433,0.04097086,-0.01113020,0.21536949,-0.03811539,0.11079239,-0.02111858,0.37438910,-0.21410932
0.60930465,2.85468118,-1.92253128,0.32605121,-0.14828290,0.62502306,-0.69876751,0.21694083,-0.14212624,1.44038645,-0.94102944,0.04006796,-0.01221726,0.21843984,-0.04132318,0.10920482,-0.02128426,0.37196357,-0.21875492
0.61530765,2.81609188,-1.98157015,0.31911166,-0.15231401,0.61351452,-0.70363057,0.21722410,-0.14160382,1.41698105,-0.98579610,0.03906121,-0.01334464,0.22153660,-0.04499001,0.10736481,-0.02166902,0.36986778,-0.22425668
0.62131066,2.77792847,-2.05146181,0.31259932,-0.15731091,0.60217584,-0.71177255,0.21790368,-0.14183347,1.39344379,-1.03675610,0.03798234,-0.01450046,0.22472455,-0.04910660,0.10534959,-0.02227209,0.36830661,-0.23059092
0.62731366,2.74167987,-2.13186286,0.30669359,-0.16319132,0.59138267,-0.72298085,0.21908649,-0.14285965,1.37045926,-1.09387056,0.03686653,-0.01567121,0.22806721,-0.05365598,0.10324120,-0.02308958,0.36748699,-0.23772222
0.63331666,2.70885115,-2.22226708,0.30157392,-0.16985520,0.58151413,-0.73699835,0.22087654,-0.14472095,1.34872960,-1.15700344,0.03575135,-0.01684205,0.23162366,-0.05861345,0.10112362,-0.02411468,0.36760998,-0.24560469
0.63931966,2.68090984,-2.32201369,0.29741416,-0.17718707,0.57293793,-0.75353354,0.22337080,-0.14745005,1.32895130,-1.22591646,0.03467571,-0.01799711,0.23544571,-0.06394660,0.09907986,-0.02533798,0.36886309,-0.25418339
0.64532266,2.65923521,-2.43029796,0.29437723,-0.18505876,0.56599624,-0.77227078,0.22665582,-0.15107361,1.31179330,-1.30026603,0.03367873,-0.01911987,0.23957570,-0.06961556,0.09718914,-0.02674769,0.37141299,-0.26339578
0.65132566,2.64507268,-2.54618389,0.29261010,-0.19333235,0.56099293,-0.79288040,0.23080479,-0.15561191,1.29787709,-1.37960212,0.03279858,-0.02019356,0.24404476,-0.07557345,0.09552422,-0.02832994,0.37539927,-0.27317318
0.65732866,2.63949526,-2.66861846,0.29223943,-0.20186336,0.55818272,-0.81502808,0.23587557,-0.16107851,1.28775961,-1.46336960,0.03207145,-0.02120164,0.24887201,-0.08176686,0.09414900,-0.03006905,0.38092923,-0.28344217
0.66333167,2.64337343,-2.79644720,0.29336793,-0.21050406,0.55776270,-0.83838321,0.24190941,-0.16747963,1.28191962,-1.55091194,0.03153055,-0.02212821,0.25406431,-0.08813668,0.09311649,-0.03194777,0.38807416,-0.29412586
0.66933467,2.65735396,-2.92843081,0.29607153,-0.21910675,0.55986640,-0.86262592,0.24893064,-0.17481347,1.28074764,-1.64147747,0.03120516,-0.02295847,0.25961685,-0.09461890,0.09246721,-0.03394747,0.39686705,-0.30514505
0.67533767,2.68184844,-3.06326227,0.30039754,-0.22752705,0.56456065,-0.88745257,0.25694702,-0.18306937,1.28453961,-1.73422825,0.03111988,-0.02367912,0.26551439,-0.10114568,0.09222804,-0.03604835,0.40730196,-0.31641914
0.68134067,2.71703072,-3.19958446,0.30636355,-0.23562702,0.57184521,-0.91257950,0.26595077,-0.19222692,1.29349415,-1.82825124,0.03129401,-0.02427873,0.27173296,-0.10764647,0.09241164,-0.03822951,0.41933491,-0.32786691
0.68734367,2.76284308,-3.33600781,0.31395730,-0.24327807,0.58165486,-0.93774515,0.27592018,-0.20225511,1.30771304,-1.92257190,0.03174105,-0.02474807,0.27824209,-0.11404924,0.09301630,-0.04046915,0.43288626,-0.33940710
0.69334667,2.81900967,-3.47112811,0.32313718,-0.25036356,0.59386400,-0.96271058,0.28682149,-0.21311151,1.32720435,-2.01616970,0.03246837,-0.02508032,0.28500723,-0.12028182,0.09402636,-0.04274457,0.44784429,-0.35095891
0.69934967,2.88505602,-3.60354410,0.33383352,-0.25678116,0.60829307,-0.98725858,0.29861088,-0.22474150,1.35188786,-2.10799541,0.03347708,-0.02527125,0.29199221,-0.12627318,0.09541312,-0.04503229,0.46406993,-0.36244230
0.70535268,2.96033301,-3.73187509,0.34595031,-0.26244470,0.62471653,-1.01119164,0.31123653,-0.23707790,1.38160188,-2.19698981,0.03476199,-0.02531930,0.29916166,-0.13195486,0.09713609,-0.04730812,0.48140220,-0.37377837
0.71135568,3.04404375,-3.85477849,0.35936741,-0.26728573,0.64287198,-1.03432922,0.32464034,-0.25004072,1.41611107,-2.28210328,0.03631179,-0.02522557,0.30648314,-0.13726229,0.09914477,-0.04954724,0.49966407,-0.38488968
0.71735868,3.13527168,-3.97096728,0.37394297,-0.27125454,0.66246976,-1.05650459,0.33875940,-0.26353737,1.45511448,-2.36231603,0.03810937,-0.02499370,0.31392879,-0.14213612,0.10138056,-0.05172436,0.51866853,-0.39570070
0.72336168,3.23300837,-4.07922751,0.38951618,-0.27432085,0.68320270,-1.07756166,0.35352692,-0.27746326,1.49825354,-2.43665837,0.04013224,-0.02462974,0.32147654,-0.14652341,0.10377905,-0.05381386,0.53822448,-0.40613841
0.72936468,3.33617998,-4.17843587,0.40590996,-0.27647397,0.70475555,-1.09735228,0.36887275,-0.29170290,1.54511938,-2.50423057,0.04235310,-0.02414191,0.32911061,-0.15037877,0.10627230,-0.05579002,0.55814210,-0.41613306
0.73536768,3.44367112,-4.26757700,0.42293383,-0.27772253,0.72681368,-1.11573424,0.38472333,-0.30613145,1.59525941,-2.56422188,0.04474059,-0.02354028,0.33682142,-0.15366537,0.10879130,-0.05762736,0.57823764,-0.42561916
0.74137069,3.55434551,-4.34576061,0.44038666,-0.27809387,0.74907086,-1.13257023,0.40100122,-0.32061674,1.64818296,-2.61592815,0.04726001,-0.02283646,0.34460483,-0.15635573,0.11126825,-0.05930098,0.59833724,-0.43453666
0.74737369,3.66706300,-4.41223783,0.45805944,-0.27763294,0.77123573,-1.14772798,0.41762427,-0.33502180,1.70336598,-2.65876756,0.04987423,-0.02204323,0.35246074,-0.15843237,0.11363880,-0.06078695,0.61827984,-0.44283229
0.75337669,3.78069299,-4.46641648,0.47573800,-0.27640088,0.79303703,-1.16108153,0.43450456,-0.34920767,1.76025493,-2.69229389,0.05254462,-0.02117418,0.36039126,-0.15988824,0.11584399,-0.06206283,0.63791892,-0.45046103
0.75937969,3.89412418,-4.50787451,0.49320572,-0.27447323,0.81422740,-1.17251368,0.45154729,-0.36303650,1.81827017,-2.71620711,0.05523199,-0.02024332,0.36839842,-0.16072684,0.11783198,-0.06310819,0.65712335,-0.45738754
0.76538269,4.00627132,-4.53637097,0.51024616,-0.27193783,0.83458589,-1.18191924,0.46864971,-0.37637482,1.87680889,-2.73036043,0.05789752,-0.01926472,0.37648167,-0.16096222,0.11955934,-0.06390507,0.67577712,-0.46358758
0.77138569,4.11607957,-4.55185377,0.52664580,-0.26889248,0.85391920,-1.18920899,0.48570044,-0.38909680,1.93524831,-2.73476395,0.06050374,-0.01825222,0.38463534,-0.16061861,0.12099203,-0.06443859,0.69377839,-0.46904914
0.77738869,4.22252708,-4.55446334,0.54219672,-0.26544231,0.87206196,-1.19431387,0.50257907,-0.40108725,1.99294902,-2.72958414,0.06301537,-0.01721909,0.39284618,-0.15972977,0.12210591,-0.06469735,0.71103781,-0.47377328
0.78339170,4.32462680,-4.54453165,0.55669943,-0.26169698,0.88887612,-1.19718901,0.51915640,-0.41224447,2.04925918,-2.71513932,0.06540006,-0.01617778,0.40109124,-0.15833822,0.12288681,-0.06467391,0.72747650,-0.47777447
0.78939470,4.42142839,-4.52257592,0.56996564,-0.25776775,0.90424976,-1.19781724,0.53529533,-0.42248240,2.10351967,-2.69189099,0.06762909,-0.01513977,0.40933618,-0.15649403,0.12333028,-0.06436508,0.74302388,-0.48108044
0.79539770,4.51202082,-4.48928677,0.58182123,-0.25376450,0.91809556,-1.19621156,0.55085241,-0.43173239,2.15507037,-2.66043108,0.06967785,-0.01411535,0.41753422,-0.15425357,0.12344088,-0.06377218,0.75761550,-0.48373130
0.80140070,4.59553669,-4.44551065,0.59210906,-0.24979270,0.93034921,-1.19241644,0.56568010,-0.43994402,2.20325785,-2.62146547,0.07152624,-0.01311355,0.42562581,-0.15167794,0.12323116,-0.06290110,0.77119136,-0.48577814
0.80740370,4.67115849,-4.39222694,0.60069196,-0.24595046,0.94096779,-1.18650753,0.57962975,-0.44708538,2.24744439,-2.57579427,0.07315876,-0.01214209,0.43353912,-0.14883135,0.12272044,-0.06176227,0.78369455,-0.48728088
0.81340670,4.73812740,-4.33052015,0.60745546,-0.24232581,0.94992862,-1.17858975,0.59255506,-0.45314237,2.28701834,-2.52428945,0.07456465,-0.01120734,0.44119130,-0.14577938,0.12193330,-0.06037047,0.79507077,-0.48830561
0.81940970,4.79575451,-4.26154831,0.61231050,-0.23899414,0.95722828,-1.16879373,0.60431605,-0.45811734,2.32140564,-2.46787065,0.07573762,-0.01031436,0.44849070,-0.14258725,0.12089809,-0.05874451,0.80526850,-0.48892140
0.82541271,4.84343459,-4.18650855,0.61519582,-0.23601604,0.96288227,-1.15727088,0.61478332,-0.46202707,2.35008220,-2.40747995,0.07667565,-0.00946698,0.45533973,-0.13931807,0.11964534,-0.05690674,0.81424000,-0.48919686
0.83141571,4.88066185,-4.10660157,0.61608005,-0.23343560,0.96692502,-1.14418703,0.62384238,-0.46490014,2.37258694,-2.34405680,0.07738054,-0.00866783,0.46163844,-0.13603130,0.11820626,-0.05488253,0.82194313,-0.48919650
0.83741871,4.90704722,-4.02299635,0.61496332,-0.23127919,0.96941032,-1.12971542,0.63139789,-0.46677397,2.38853487,-2.27851389,0.07785737,-0.00791852,0.46728865,-0.13278128,0.11661140,-0.05269958,0.82834372,-0.48897719
