energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.72618121,0.86960803,0.01559537,0.00134053,0.11390985,0.58528780,0.80008729
-4.29514757,1.63860171,0.81835311,0.01476983,0.00133105,0.10983926,0.55154820,0.76226647
-4.28914457,1.54968027,0.76697810,0.01393536,0.00131578,0.10553416,0.51764029,0.72351010
-4.28314157,1.46027780,0.71599213,0.01309994,0.00129528,0.10105611,0.48392951,0.68419000
-4.27713857,1.37122963,0.66586477,0.01227142,0.00127029,0.09646876,0.45075376,0.64468026
-4.27113557,1.28334124,0.61702318,0.01145753,0.00124172,0.09183770,0.41842151,0.60535455
-4.26513257,1.19738525,0.56985107,0.01066579,0.00121066,0.08723039,0.38721121,0.56658353
-4.25912956,1.11409957,0.52468901,0.00990350,0.00117835,0.08271612,0.35737184,0.52873245
-4.25312656,1.03418642,0.48183597,0.00917772,0.00114622,0.07836595,0.32912425,0.49215881
-4.24712356,0.95831179,0.44155159,0.00849520,0.00111582,0.07425259,0.30266325,0.45721016
-4.24112056,0.88710503,0.40405922,0.00786238,0.00108882,0.07045022,0.27815994,0.42422186
-4.23511756,0.82115832,0.36954898,0.00728539,0.00106699,0.06703412,0.25576418,0.39351489
-4.22911456,0.76102547,0.33818087,0.00676995,0.00105220,0.06408011,0.23560690,0.36539345
-4.22311156,0.70721999,0.31008757,0.00632142,0.00104634,0.06166382,0.21780196,0.34014242
-4.21710855,0.66021194,0.28537659,0.00594471,0.00105132,0.05985968,0.20244754,0.31802453
-4.21110555,0.62042361,0.26413184,0.00564423,0.00106901,0.05873966,0.18962676,0.29927715
-4.20510255,0.58822367,0.24641421,0.00542384,0.00110120,0.05837178,0.17940753,0.28410878
-4.19909955,0.56392005,0.23226145,0.00528677,0.00114959,0.05881841,0.17184168,0.27269494
-4.19309655,0.54775134,0.22168701,0.00523550,0.00121565,0.06013422,0.16696319,0.26517390
-4.18709355,0.53987722,0.21467823,0.00527170,0.00130066,0.06236418,0.16478586,0.26164182
-4.18109055,0.54036798,0.21119382,0.00539608,0.00140560,0.06554124,0.16530032,0.26214787
-4.17508754,0.54919375,0.21116086,0.00560827,0.00153109,0.06968414,0.16847074,0.26668918
-4.16908454,0.56621383,0.21447160,0.00590670,0.00167738,0.07479517,0.17423138,0.27520598
-4.16308154,0.59116695,0.22098033,0.00628850,0.00184423,0.08085822,0.18248314,0.28757725
-4.15707854,0.62366296,0.23050052,0.00674938,0.00203095,0.08783696,0.19309061,0.30361703
-4.15107554,0.66317685,0.24280270,0.00728354,0.00223629,0.09567359,0.20587967,0.32307192
-4.14507254,0.70904573,0.25761323,0.00788366,0.00245847,0.10428798,0.22063603,0.34561996
-4.13906953,0.76046959,0.27461436,0.00854086,0.00269517,0.11357756,0.23710496,0.37087130
-4.13306653,0.81651636,0.29344577,0.00924478,0.00294352,0.12341780,0.25499235,0.39837095
-4.12706353,0.87613166,0.31370773,0.00998364,0.00320014,0.13366364,0.27396733,0.42760377
-4.12106053,0.93815369,0.33496611,0.01074443,0.00346120,0.14415164,0.29366654,0.45800188
-4.11505753,1.00133307,0.35675916,0.01151310,0.00372251,0.15470302,0.31370004,0.48895446
-4.10905453,1.06435751,0.37860603,0.01227487,0.00397956,0.16512748,0.33365877,0.51981990
-4.10305153,1.12588083,0.40001679,0.01301450,0.00422767,0.17522771,0.35312340,0.54993997
-4.09704852,1.18455531,0.42050383,0.01371670,0.00446212,0.18480454,0.37167444,0.57865567
-4.09104552,1.23906668,0.43959404,0.01436651,0.00467824,0.19366241,0.38890299,0.60532424
-4.08504252,1.28817010,0.45684156,0.01494969,0.00487159,0.20161511,0.40442213,0.62933675
-4.07903952,1.33072603,0.47184039,0.01545316,0.00503805,0.20849148,0.41787805,0.65013553
-4.07303652,1.36573428,0.48423650,0.01586539,0.00517402,0.21414084,0.42896082,0.66723077
-4.06703352,1.39236489,0.49373878,0.01617670,0.00527645,0.21843793,0.43741413,0.68021549
-4.06103052,1.40998432,0.50012839,0.01637961,0.00534302,0.22128710,0.44304354,0.68877830
-4.05502751,1.41817575,0.50326603,0.01646908,0.00537216,0.22262562,0.44572298,0.69271324
-4.04902451,1.41675254,0.50309681,0.01644261,0.00536315,0.22242584,0.44539899,0.69192629
-4.04302151,1.40576412,0.49965245,0.01630033,0.00531609,0.22069622,0.44209270,0.68643816
-4.03701851,1.38549400,0.49305059,0.01604499,0.00523194,0.21748106,0.43589921,0.67638331
-4.03101551,1.35644996,0.48349143,0.01568185,0.00511249,0.21285907,0.42698460,0.66200511
-4.02501251,1.31934684,0.47125158,0.01521845,0.00496024,0.20694068,0.41558051,0.64364741
-4.01900950,1.27508269,0.45667553,0.01466435,0.00477838,0.19986435,0.40197664,0.62174294
-4.01300650,1.22470943,0.44016512,0.01403082,0.00457066,0.19179200,0.38651150,0.59679902
-4.00700350,1.16939920,0.42216735,0.01333045,0.00434128,0.18290375,0.36956174,0.56938118
-4.00100050,1.11040801,0.40316113,0.01257675,0.00409476,0.17339224,0.35153058,0.54009558
-3.99499750,1.04903822,0.38364348,0.01178370,0.00383580,0.16345673,0.33283582,0.50957079
-3.98899450,0.98660130,0.36411578,0.01096544,0.00356923,0.15329725,0.31389794,0.47843987
-3.98299150,0.92438250,0.34507049,0.01013579,0.00329980,0.14310904,0.29512865,0.44732334
-3.97698849,0.86360864,0.32697902,0.00930797,0.00303219,0.13307745,0.27692043,0.41681373
-3.97098549,0.80542012,0.31028095,0.00849433,0.00277086,0.12337348,0.25963737,0.38746225
-3.96498249,0.75084807,0.29537508,0.00770609,0.00252004,0.11415009,0.24360754,0.35976797
-3.95897949,0.70079727,0.28261262,0.00695323,0.00228372,0.10553942,0.22911719,0.33416983
-3.95297649,0.65603496,0.27229249,0.00624435,0.00206561,0.09765084,0.21640676,0.31104152
-3.94697349,0.61718586,0.26465906,0.00558673,0.00186922,0.09057001,0.20566893,0.29068940
-3.94097049,0.58473297,0.25990206,0.00498629,0.00169783,0.08435872,0.19704842,0.27335311
-3.93496748,0.55902381,0.25815878,0.00444775,0.00155466,0.07905559,0.19064365,0.25920892
-3.92896448,0.54028148,0.25951828,0.00397474,0.00144286,0.07467752,0.18650997,0.24837522
-3.92296148,0.52861977,0.26402723,0.00356996,0.00136564,0.07122169,0.18466420,0.24091997
-3.91695848,0.52406129,0.27169739,0.00323542,0.00132636,0.06866810,0.18509037,0.23686949
-3.91095548,0.52655785,0.28251397,0.00297259,0.00132861,0.06698242,0.18774619,0.23621826
-3.90495248,0.53601175,0.29644464,0.00278263,0.00137629,0.06611911,0.19257003,0.23893900
-3.89894947,0.55229719,0.31344875,0.00266656,0.00147366,0.06602456,0.19948804,0.24499278
-3.89294647,0.57528040,0.33348607,0.00262540,0.00162540,0.06664028,0.20842106,0.25433832
-3.88694347,0.60483780,0.35652470,0.00266031,0.00183661,0.06790585,0.21929102,0.26694032
-3.88094047,0.64087081,0.38254751,0.00277267,0.00211276,0.06976164,0.23202646,0.28277606
-3.87493747,0.68331683,0.41155675,0.00296407,0.00245968,0.07215116,0.24656690,0.30184014
-3.86893447,0.73215533,0.44357619,0.00323632,0.00288337,0.07502296,0.26286581,0.32414683
-3.86293147,0.78740872,0.47865076,0.00359140,0.00338995,0.07833202,0.28089189,0.34972993
-3.85692846,0.84913755,0.51684306,0.00403126,0.00398539,0.08204059,0.30062872,0.37863990
-3.85092546,0.91743004,0.55822707,0.00455771,0.00467532,0.08611848,0.32207247,0.41093846
-3.84492246,0.99238616,0.60287876,0.00517221,0.00546475,0.09054270,0.34522793,0.44669049
-3.83891946,1.07409680,0.65086410,0.00587558,0.00635780,0.09529669,0.37010284,0.48595381
-3.83291646,1.16261879,0.70222491,0.00666779,0.00735734,0.10036893,0.39670081,0.52876708
-3.82691346,1.25794717,0.75696301,0.00754767,0.00846474,0.10575119,0.42501326,0.57513645
-3.82091046,1.35998581,0.81502366,0.00851265,0.00967949,0.11143651,0.45501060,0.62502158
-3.81490745,1.46851830,0.87627919,0.00955851,0.01099897,0.11741687,0.48663337,0.67832185
-3.80890445,1.58318067,0.94051377,0.01067924,0.01241817,0.12368096,0.51978373,0.73486361
-3.80290145,1.70343789,1.00741045,0.01186681,0.01392948,0.13021183,0.55431796,0.79438914
-3.79689845,1.82856579,1.07654151,0.01311117,0.01552260,0.13698495,0.59004045,0.85654834
-3.79089545,1.95764003,1.14736303,0.01440019,0.01718446,0.14396643,0.62669979,0.92089370
-3.78489245,2.08953337,1.21921438,0.01571979,0.01889927,0.15111188,0.66398725,0.98687920
-3.77888944,2.22292214,1.29132331,0.01705408,0.02064870,0.15836566,0.70153813,1.05386347
-3.77288644,2.35630240,1.36281670,0.01838565,0.02241207,0.16566084,0.73893596,1.12111748
-3.76688344,2.48801560,1.43273716,0.01969587,0.02416675,0.17291980,0.77571970,1.18783662
-3.76088044,2.61628325,1.50006474,0.02096537,0.02588859,0.18005538,0.81139383,1.25315694
-3.75487744,2.73924944,1.56374346,0.02217447,0.02755247,0.18697273,0.84544081,1.31617491
-3.74887444,2.85502958,1.62271127,0.02330372,0.02913286,0.19357162,0.87733568,1.37597012
-3.74287144,2.96176340,1.67593250,0.02433440,0.03060454,0.19974918,0.90656218,1.43162988
-3.73686843,3.05767001,1.72243124,0.02524914,0.03194320,0.20540291,0.93262962,1.48227466
-3.73086543,3.14110255,1.76132423,0.02603234,0.03312619,0.21043388,0.95508985,1.52708347
-3.72486243,3.21060018,1.79185169,0.02667069,0.03413312,0.21474990,0.97355377,1.56531783
-3.71885943,3.26493493,1.81340484,0.02715353,0.03494649,0.21826859,0.98770639,1.59634360
-3.71285643,3.30315172,1.82554875,0.02747322,0.03555220,0.22092016,0.99732011,1.61964950
-3.70685343,3.32459972,1.82803957,0.02762526,0.03593999,0.22264985,1.00226562,1.63486188
-3.70085043,3.32895406,1.82083558,0.02760848,0.03610374,0.22341991,1.00252000,1.64175501
-3.69484742,3.31622718,1.80410142,0.02742501,0.03604163,0.22321108,0.99817188,1.64025681
-3.68884442,3.28676969,1.77820589,0.02708013,0.03575626,0.22202350,0.98942347,1.63044979
-3.68284142,3.24126121,1.74371313,0.02658216,0.03525447,0.21987710,0.97658967,1.61256753
-3.67683842,3.18069186,1.70136820,0.02594205,0.03454723,0.21681148,0.96009417,1.58698698
-3.67083542,3.10633567,1.65207757,0.02517312,0.03364919,0.21288524,0.94046303,1.55421712
-3.66483242,3.01971714,1.59688558,0.02429058,0.03257837,0.20817497,0.91831588,1.51488455
-3.65882941,2.92257272,1.53694797,0.02331111,0.03135553,0.20277372,0.89435515,1.46971677
-3.65282641,2.81680852,1.47350349,0.02225238,0.03000364,0.19678933,0.86935363,1.41952381
-3.64682341,2.70445600,1.40784466,0.02113259,0.02854726,0.19034228,0.84414064,1.36517882
-3.64082041,2.58762678,1.34128859,0.01997004,0.02701187,0.18356354,0.81958711,1.30759830
-3.63481741,2.46846795,1.27514869,0.01878270,0.02542325,0.17659203,0.79658967,1.24772253
-3.62881441,2.34911870,1.21070776,0.01758786,0.02380687,0.16957212,0.77605405,1.18649640
-3.62281141,2.23166892,1.14919314,0.01640181,0.02218731,0.16265090,0.75887771,1.12485136
-3.61680840,2.11812053,1.09175388,0.01523956,0.02058779,0.15597538,0.74593183,1.06368834
-3.61080540,2.01035147,1.03944039,0.01411468,0.01902968,0.14968960,0.73804281,1.00386208
-3.60480240,1.91008291,0.99318635,0.01303907,0.01753217,0.14393167,0.73597322,0.94616685
-3.59879940,1.81884948,0.95379294,0.01202294,0.01611200,0.13883082,0.74040242,0.89132369
-3.59279640,1.73797282,0.92191535,0.01107469,0.01478322,0.13450435,0.75190713,0.83996925
-3.58679340,1.66853852,0.89805146,0.01020096,0.01355710,0.13105472,0.77094221,0.79264625
-3.58079040,1.61137650,0.88253268,0.00940658,0.01244209,0.12856672,0.79782205,0.74979566
-3.57478739,1.56704546,0.87551717,0.00869467,0.01144380,0.12710478,0.83270341,0.71175075
-3.56878439,1.53582146,0.87698535,0.00806669,0.01056511,0.12671064,0.87557010,0.67873310
-3.56278139,1.51769132,0.88673821,0.00752256,0.00980632,0.12740132,0.92622046,0.65085068
-3.55677839,1.51235142,0.90439857,0.00706076,0.00916530,0.12916767,0.98425855,0.62809827
-3.55077539,1.51921234,0.92941565,0.00667849,0.00863773,0.13197344,1.04908971,0.61036017
-3.54477239,1.53741004,0.96107344,0.00637180,0.00821735,0.13575507,1.11992153,0.59741550
-3.53876938,1.56582381,0.99850298,0.00613574,0.00789623,0.14042230,1.19577070,0.58894603
-3.53276638,1.60310151,1.04069897,0.00596459,0.00766508,0.14585958,1.27547652,0.58454650
-3.52676338,1.64769175,1.08654066,0.00585204,0.00751357,0.15192838,1.35772111,0.58373740
-3.52076038,1.69788307,1.13481692,0.00579134,0.00743063,0.15847034,1.44105641,0.58598001
-3.51475738,1.75184919,1.18425527,0.00577560,0.00740479,0.16531130,1.52393772,0.59069325
-3.50875438,1.80769961,1.23355417,0.00579797,0.00742450,0.17226605,1.60476290,0.59727211
-3.50275138,1.86353397,1.28141794,0.00585184,0.00747844,0.17914363,1.68191634,0.60510699
-3.49674837,1.91749876,1.32659316,0.00593110,0.00755584,0.18575317,1.75381621,0.61360344
-3.49074537,1.96784435,1.36790537,0.00603030,0.00764674,0.19190989,1.81896340,0.62220150
-3.48474237,2.01298017,1.40429490,0.00614490,0.00774227,0.19744113,1.87599024,0.63039415
-3.47873937,2.05152609,1.43485006,0.00627135,0.00783481,0.20219219,1.92370701,0.63774385
-3.47273637,2.08235751,1.45883664,0.00640728,0.00791825,0.20603165,1.96114418,0.64389674
-3.46673337,2.10464249,1.47572216,0.00655155,0.00798804,0.20885601,1.98758847,0.64859377
-3.46073037,2.11786878,1.48519361,0.00670429,0.00804131,0.21059337,2.00261095,0.65167813
-3.45472736,2.12185963,1.48716800,0.00686690,0.00807689,0.21120612,2.00608582,0.65309877
-3.44872436,2.11677724,1.48179471,0.00704195,0.00809524,0.21069230,1.99819858,0.65290964
-3.44272136,2.10311344,1.46944957,0.00723307,0.00809838,0.20908574,1.97944330,0.65126452
-3.43671836,2.08166778,1.45072051,0.00744475,0.00808971,0.20645489,1.95060861,0.64840777
-3.43071536,2.05351364,1.42638547,0.00768214,0.00807382,0.20290031,1.91275291,0.64466110
-3.42471236,2.01995368,1.39738302,0.00795070,0.00805624,0.19855110,1.86716973,0.64040696
-3.41870935,1.98246638,1.36477714,0.00825595,0.00804312,0.19356025,1.81534457,0.63606921
-3.41270635,1.94264587,1.32971741,0.00860312,0.00804092,0.18809917,1.75890494,0.63209179
-3.40670335,1.90213751,1.29339633,0.00899678,0.00805612,0.18235170,1.69956569,0.62891648
-3.40070035,1.86257216,1.25700546,0.00944054,0.00809480,0.17650770,1.63907190,0.62696053
-3.39469735,1.82550165,1.22169233,0.00993671,0.00816241,0.17075672,1.57914157,0.62659527
-3.38869435,1.79233859,1.18851984,0.01048603,0.00826341,0.16528180,1.52141058,0.62812671
-3.38269135,1.76430273,1.15842985,0.01108749,0.00840103,0.16025372,1.46738206,0.63177893
-3.37668834,1.74237654,1.13221249,0.01173814,0.00857706,0.15582610,1.41838211,0.63768121
-3.37068534,1.72727165,1.11048234,0.01243303,0.00879174,0.15213128,1.37552363,0.64585937
-3.36468234,1.71940760,1.09366253,0.01316528,0.00904362,0.14927733,1.33967961,0.65623195
-3.35867934,1.71890396,1.08197716,0.01392612,0.00932959,0.14734631,1.31146671,0.66861132
-3.35267634,1.72558580,1.07545249,0.01470519,0.00964496,0.14639376,1.29123975,0.68270984
-3.34667334,1.73900258,1.07392646,0.01549077,0.00998357,0.14644948,1.27909711,0.69815085
-3.34067034,1.75845925,1.07706632,0.01627020,0.01033805,0.14751963,1.27489662,0.71448397
-3.33466733,1.78305847,1.08439331,0.01703032,0.01070006,0.14959003,1.27828140,0.73120424
-3.32866433,1.81175192,1.09531340,0.01775796,0.01106063,0.15263050,1.28871415,0.74777401
-3.32266133,1.84339846,1.10915264,0.01844049,0.01141054,0.15660014,1.30551878,0.76364695
-3.31665833,1.87682674,1.12519563,0.01906632,0.01174067,0.16145333,1.32792737,0.77829281
-3.31065533,1.91089933,1.14272541,0.01962547,0.01204244,0.16714616,1.35513061,0.79122200
-3.30465233,1.94457567,1.16106295,0.02010998,0.01230816,0.17364304,1.38632950,0.80200889
-3.29864932,1.97697097,1.17960468,0.02051435,0.01253141,0.18092319,1.42078620,0.81031261
-3.29264632,2.00740847,1.19785626,0.02083587,0.01270732,0.18898665,1.45787158,0.81589460
-3.28664332,2.03546251,1.21546107,0.02107479,0.01283284,0.19785956,1.49710745,0.81863197
-3.28064032,2.06099043,1.23222223,0.02123446,0.01290690,0.20759824,1.53820133,0.81852603
-3.27463732,2.08415154,1.24811683,0.02132127,0.01293052,0.21829189,1.58107182,0.81570571
-3.26863432,2.10541205,1.26330181,0.02134448,0.01290679,0.23006354,1.62586316,0.81042552
-3.26263132,2.12553524,1.27811091,0.02131597,0.01284081,0.24306906,1.67294769,0.80305819
-3.25662831,2.14555692,1.29304254,0.02124975,0.01273952,0.25749398,1.72291547,0.79408218
-3.25062531,2.16674671,1.30873892,0.02116153,0.01261141,0.27354815,1.77655092,0.78406471
-3.24462231,2.19055623,1.32595710,0.02106805,0.01246622,0.29145809,1.83479671,0.77364073
-3.23861931,2.21855607,1.34553283,0.02098647,0.01231458,0.31145724,1.89870591,0.76348893
-3.23261631,2.25236366,1.36833863,0.02093364,0.01216753,0.33377432,1.96938389,0.75430554
-3.22661331,2.29356498,1.39523769,0.02092539,0.01203612,0.35862012,2.04792201,0.74677718
-3.22061031,2.34363305,1.42703549,0.02097588,0.01193092,0.38617317,2.13532591,0.74155359
-3.21460730,2.40384665,1.46443123,0.02109695,0.01186157,0.41656495,2.23244130,0.73922159
-3.20860430,2.47521283,1.50797117,0.02129756,0.01183642,0.44986518,2.33988071,0.74028113
-3.20260130,2.55839677,1.55800613,0.02158339,0.01186213,0.48606808,2.45795489,0.74512446
-3.19659830,2.65366224,1.61465519,0.02195643,0.01194338,0.52508019,2.58661242,0.75401924
-3.19059530,2.76082598,1.67777759,0.02241490,0.01208268,0.56671065,2.72539110,0.76709630
-3.18459230,2.87922833,1.74695442,0.02295312,0.01228020,0.61066466,2.87338411,0.78434254
-3.17858929,3.00772242,1.82148137,0.02356170,0.01253381,0.65654064,3.02922383,0.80559918
-3.17258629,3.14468300,1.90037345,0.02422778,0.01283908,0.70383164,3.19108497,0.83056567
-3.16658329,3.28803548,1.98238190,0.02493542,0.01318945,0.75193137,3.35670830,0.85880883
-3.16058029,3.43530471,2.06602315,0.02566616,0.01357649,0.80014484,3.52344491,0.88977712
-3.15457729,3.58368209,2.14961890,0.02639966,0.01399019,0.84770360,3.68832027,0.92281928
-3.14857429,3.73010873,2.23134615,0.02711439,0.01441935,0.89378510,3.84811600,0.95720666
-3.14257129,3.87137167,2.30929508,0.02778842,0.01485199,0.93753564,3.99946654,0.99215832
-3.13656828,4.00420915,2.38153262,0.02840019,0.01527578,0.97809603,4.13896679,1.02686785
-3.13056528,4.12542069,2.44616904,0.02892928,0.01567848,1.01462896,4.26328647,1.06053067
-3.12456228,4.23197724,2.50142461,0.02935712,0.01604839,1.04634699,4.36928594,1.09237086
-3.11855928,4.32112657,2.54569345,0.02966763,0.01637474,1.07253976,4.45412859,1.12166622
-3.11255628,4.39048929,2.57760187,0.02984777,0.01664799,1.09259933,4.51538450,1.14777057
-3.10655328,4.43814116,2.59605822,0.02988793,0.01686016,1.10604247,4.55112058,1.17013248
-3.10055028,4.46267818,2.60029249,0.02978220,0.01700502,1.11252864,4.55997318,1.18830958
-3.09454727,4.46326156,2.58988355,0.02952853,0.01707820,1.11187305,4.54119967,1.20197805
-3.08854427,4.43964082,2.56477303,0.02912866,0.01707725,1.10405396,4.49470679,1.21093704
-3.08254127,4.39215427,2.52526546,0.02858797,0.01700158,1.08921394,4.42105464,1.21510798
-3.07653827,4.32170736,2.47201468,0.02791515,0.01685238,1.06765513,4.32143632,1.21452921
-3.07053527,4.22973021,2.40599743,0.02712186,0.01663244,1.03982849,4.19763455,1.20934620
-3.06453227,4.11811694,2.32847566,0.02622213,0.01634592,1.00631789,4.05195765,1.19979832
-3.05852926,3.98914996,2.24094936,0.02523188,0.01599811,0.96781958,3.88715808,1.18620286
-3.05252626,3.84541322,2.14510235,0.02416828,0.01559517,0.92511814,3.70633771,1.16893728
-3.04652326,3.68969858,2.04274358,0.02304913,0.01514383,0.87905997,3.51284421,1.14842082
-3.04052026,3.52490977,1.93574661,0.02189233,0.01465116,0.83052563,3.31016335,1.12509622
-3.03451726,3.35396820,1.82599000,0.02071528,0.01412430,0.78040220,3.10181191,1.09941270
-3.02851426,3.17972466,1.71530092,0.01953446,0.01357032,0.72955670,2.89123548,1.07181076
-3.02251126,3.00488008,1.60540422,0.01836500,0.01299601,0.67881182,2.68171506,1.04270956
-3.01650825,2.83191839,1.49787877,0.01722038,0.01240777,0.62892475,2.47628563,1.01249717
-3.01050525,2.66305312,1.39412220,0.01611226,0.01181158,0.58056967,2.27766900,0.98152401
-3.00450225,2.50018901,1.29532503,0.01505033,0.01121297,0.53432462,2.08822243,0.95009945
-2.99849925,2.34489892,1.20245427,0.01404234,0.01061701,0.49066265,1.90990373,0.91849137
-2.99249625,2.19841545,1.11624660,0.01309411,0.01002837,0.44994755,1.74425257,0.88692839
-2.98649325,2.06163619,1.03721027,0.01220974,0.00945139,0.41243376,1.59238715,0.85560434
-2.98049025,1.93514098,0.96563495,0.01139172,0.00889019,0.37827013,1.45501472,0.82468432
-2.97448724,1.81921897,0.90160831,0.01064125,0.00834867,0.34750709,1.33245408,0.79431188
-2.96848424,1.71390317,0.84503785,0.00995844,0.00783070,0.32010648,1.22466776,0.76461663
-2.96248124,1.61901013,0.79567667,0.00934260,0.00734008,0.29595343,1.13130167,0.73572171
-2.95647824,1.53418228,0.75315152,0.00879249,0.00688066,0.27486961,1.05172969,0.70775062
-2.95047524,1.45893062,0.71699178,0.00830656,0.00645633,0.25662715,0.98510117,0.68083289
-2.94447224,1.39267588,0.68665811,0.00788315,0.00607100,0.24096255,0.93038922,0.65510825
-2.93846923,1.33478629,0.66156958,0.00752066,0.00572861,0.22759011,0.88643807,0.63072905
-2.93246623,1.28461073,0.64112828,0.00721769,0.00543302,0.21621434,0.85200807,0.60786077
-2.92646323,1.24150620,0.62474086,0.00697305,0.00518796,0.20654102,0.82581726,0.58668046
-2.92046023,1.20485912,0.61183637,0.00678583,0.00499692,0.19828664,0.80657868,0.56737336
-2.91445723,1.17410010,0.60188015,0.00665536,0.00486299,0.19118603,0.79303288,0.55012768
-2.90845423,1.14871247,0.59438379,0.00658112,0.00478879,0.18499823,0.78397550,0.53512781
-2.90245123,1.12823486,0.58891115,0.00656264,0.00477625,0.17951043,0.77827966,0.52254635
-2.89644822,1.11225847,0.58508084,0.00659934,0.00482655,0.17454032,0.77491348,0.51253530
-2.89044522,1.10042014,0.58256558,0.00669039,0.00493991,0.16993680,0.77295286,0.50521686
-2.88444222,1.09239199,0.58108882,0.00683453,0.00511554,0.16557943,0.77158987,0.50067430
-2.87843922,1.08786886,0.58041943,0.00702992,0.00535147,0.16137672,0.77013717,0.49894345
-2.87243622,1.08655488,0.58036486,0.00727392,0.00564455,0.15726359,0.76802887,0.50000529
-2.86643322,1.08815000,0.58076366,0.00756305,0.00599035,0.15319826,0.76481836,0.50378008
-2.86043022,1.09233797,0.58147777,0.00789284,0.00638319,0.14915877,0.76017344,0.51012358
-2.85442721,1.09877644,0.58238526,0.00825779,0.00681616,0.14513934,0.75386947,0.51882555
-2.84842421,1.10709012,0.58337401,0.00865136,0.00728123,0.14114691,0.74578071,0.52961101
-2.84242121,1.11686761,0.58433676,0.00906606,0.00776935,0.13719776,0.73587056,0.54214417
-2.83641821,1.12766233,0.58516774,0.00949353,0.00827063,0.13331460,0.72418099,0.55603525
-2.83041521,1.13899746,0.58576116,0.00992474,0.00877455,0.12952408,0.71082161,0.57085005
-2.82441221,1.15037498,0.58601153,0.01035016,0.00927021,0.12585474,0.69595873,0.58612178
-2.81840920,1.16128827,0.58581575,0.01076009,0.00974663,0.12233549,0.67980465,0.60136511
-2.81240620,1.17123766,0.58507684,0.01114492,0.01019297,0.11899454,0.66260760,0.61609148
-2.80640320,1.17974799,0.58370882,0.01149548,0.01059893,0.11585876,0.64464226,0.62982546
-2.80040020,1.18638739,0.58164258,0.01180335,0.01095496,0.11295331,0.62620118,0.64212104
-2.79439720,1.19078593,0.57883207,0.01206124,0.01125260,0.11030163,0.60758706,0.65257745
-2.78839420,1.19265315,0.57526056,0.01226322,0.01148470,0.10792542,0.58910586,0.66085349
-2.78239120,1.19179341,0.57094616,0.01240510,0.01164566,0.10584486,0.57106070,0.66667991
-2.77638819,1.18811802,0.56594658,0.01248457,0.01173157,0.10407859,0.55374650,0.66986905
-2.77038519,1.18165332,0.56036226,0.01250144,0.01174033,0.10264376,0.53744507,0.67032146
-2.76438219,1.17254422,0.55433795,0.01245769,0.01167167,0.10155582,0.52242079,0.66802903
-2.75837919,1.16105289,0.54806229,0.01235757,0.01152717,0.10082814,0.50891653,0.66307457
-2.75237619,1.14755237,0.54176537,0.01220749,0.01131015,0.10047147,0.49714987,0.65562797
-2.74637319,1.13251561,0.53571426,0.01201596,0.01102551,0.10049319,0.48730947,0.64593901
-2.74037019,1.11650015,0.53020664,0.01179337,0.01067957,0.10089648,0.47955180,0.63432734
-2.73436718,1.10012936,0.52556271,0.01155177,0.01027982,0.10167940,0.47399796,0.62117019
-2.72836418,1.08407105,0.52211574,0.01130453,0.00983464,0.10283398,0.47073096,0.60688835
-2.72236118,1.06901430,0.52020156,0.01106598,0.00935303,0.10434545,0.46979345,0.59193112
-2.71635818,1.05564579,0.52014738,0.01085107,0.00884430,0.10619164,0.47118603,0.57676110
-2.71035518,1.04462645,0.52226039,0.01067488,0.00831782,0.10834255,0.47486626,0.56183929
-2.70435218,1.03656944,0.52681655,0.01055226,0.00778272,0.11076038,0.48074866,0.54761121
-2.69834917,1.03202023,0.53404988,0.01049735,0.00724768,0.11339984,0.48870545,0.53449458
-2.69234617,1.03143944,0.54414262,0.01052316,0.00672074,0.11620876,0.49856850,0.52286887
-2.68634317,1.03518897,0.55721665,0.01064120,0.00620912,0.11912925,0.51013213,0.51306704
-2.68034017,1.04352154,0.57332623,0.01086106,0.00571917,0.12209897,0.52315693,0.50536944
-2.67433717,1.05657385,0.59245243,0.01119012,0.00525624,0.12505287,0.53737445,0.49999998
-2.66833417,1.07436328,0.61449935,0.01163323,0.00482475,0.12792495,0.55249261,0.49712435
-2.66233117,1.09678792,0.63929220,0.01219251,0.00442816,0.13065026,0.56820163,0.49685008
-2.65632816,1.12362964,0.66657744,0.01286714,0.00406906,0.13316682,0.58418036,0.49922804
-2.65032516,1.15456000,0.69602492,0.01365330,0.00374928,0.13541745,0.60010279,0.50425523
-2.64432216,1.18914840,0.72723212,0.01454413,0.00346997,0.13735144,0.61564451,0.51187839
-2.63831916,1.22687245,0.75973052,0.01552982,0.00323178,0.13892591,0.63048906,0.52199816
-2.63231616,1.26713002,0.79299398,0.01659769,0.00303497,0.14010688,0.64433389,0.53447354
-2.62631316,1.30925278,0.82644914,0.01773250,0.00287953,0.14086991,0.65689593,0.54912656
-2.62031016,1.35252103,0.85948759,0.01891668,0.00276538,0.14120042,0.66791672,0.56574679
-2.61430715,1.39617949,0.89147972,0.02013082,0.00269240,0.14109354,0.67716684,0.58409597
-2.60830415,1.43945388,0.92178989,0.02135402,0.00266061,0.14055372,0.68444991,0.60391237
-2.60230115,1.48156809,0.94979254,0.02256450,0.00267020,0.13959395,0.68960591,0.62491527
