energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.30115058,2.03953984,0.00265212,0.04146518,0.34688321,0.00000000,0.39812531,1.52407576
-4.29514757,1.98950571,0.00266065,0.04069405,0.34067865,0.00000000,0.38416451,1.48420424
-4.28914457,1.93829659,0.00266129,0.03987040,0.33463548,0.00000000,0.36966838,1.44333295
-4.28314157,1.88637896,0.00265303,0.03900140,0.32890630,0.00000000,0.35479017,1.40177270
-4.27713857,1.83417362,0.00263509,0.03809385,0.32363912,0.00000000,0.33967677,1.35979392
-4.27113557,1.78205576,0.00260693,0.03715430,0.31897210,0.00000000,0.32446676,1.31763074
-4.26513257,1.73035686,0.00256833,0.03618911,0.31502889,0.00000000,0.30928883,1.27548635
-4.25912956,1.67936763,0.00251931,0.03520454,0.31191456,0.00000000,0.29426081,1.23353895
-4.25312656,1.62934145,0.00246013,0.03420678,0.30971232,0.00000000,0.27948889,1.19194767
-4.24712356,1.58049796,0.00239133,0.03320193,0.30848095,0.00000000,0.26506727,1.15085797
-4.24112056,1.53302620,0.00231364,0.03219598,0.30825323,0.00000000,0.25107792,1.11040618
-4.23511756,1.48708729,0.00222797,0.03119468,0.30903516,0.00000000,0.23759063,1.07072287
-4.22911456,1.44281649,0.00213539,0.03020348,0.31080613,0.00000000,0.22466306,1.03193506
-4.22311156,1.40032467,0.00203706,0.02922737,0.31351989,0.00000000,0.21234100,0.99416717
-4.21710855,1.35969937,0.00193424,0.02827075,0.31710643,0.00000000,0.20065871,0.95754103
-4.21110555,1.32100555,0.00182819,0.02733730,0.32147445,0.00000000,0.18963935,0.92217494
-4.20510255,1.28428639,0.00172016,0.02642988,0.32651455,0.00000000,0.17929555,0.88818226
-4.19909955,1.24956409,0.00161137,0.02555048,0.33210274,0.00000000,0.16963009,0.85566957
-4.19309655,1.21684112,0.00150295,0.02470014,0.33810442,0.00000000,0.16063679,0.82473492
-4.18709355,1.18610175,0.00139595,0.02387904,0.34437831,0.00000000,0.15230141,0.79546603
-4.18109055,1.15731398,0.00129129,0.02308649,0.35078046,0.00000000,0.14460281,0.76793896
-4.17508754,1.13043199,0.00118977,0.02232108,0.35716800,0.00000000,0.13751414,0.74221712
-4.16908454,1.10539869,0.00109204,0.02158079,0.36340255,0.00000000,0.13100416,0.71835079
-4.16308154,1.08214857,0.00099863,0.02086317,0.36935312,0.00000000,0.12503856,0.69637705
-4.15707854,1.06061059,0.00090995,0.02016550,0.37489849,0.00000000,0.11958130,0.67632024
-4.15107554,1.04071086,0.00082626,0.01948501,0.37992900,0.00000000,0.11459592,0.65819276
-4.14507254,1.02237528,0.00074774,0.01881900,0.38434767,0.00000000,0.11004677,0.64199621
-4.13906953,1.00553176,0.00067445,0.01816505,0.38807087,0.00000000,0.10590010,0.62772273
-4.13306653,0.99011225,0.00060638,0.01752116,0.39102843,0.00000000,0.10212501,0.61535657
-4.12706353,0.97605445,0.00054345,0.01688587,0.39316345,0.00000000,0.09869434,0.60487576
-4.12106053,0.96330325,0.00048554,0.01625836,0.39443179,0.00000000,0.09558526,0.59625383
-4.11505753,0.95181208,0.00043247,0.01563856,0.39480157,0.00000000,0.09277984,0.58946155
-4.10905453,0.94154421,0.00038405,0.01502719,0.39425257,0.00000000,0.09026544,0.58446874
-4.10305153,0.93247402,0.00034007,0.01442586,0.39277583,0.00000000,0.08803505,0.58124599
-4.09704852,0.92458849,0.00030032,0.01383713,0.39037343,0.00000000,0.08608752,0.57976641
-4.09104552,0.91788881,0.00026459,0.01326455,0.38705854,0.00000000,0.08442778,0.58000728
-4.08504252,0.91239226,0.00023267,0.01271281,0.38285577,0.00000000,0.08306711,0.58195175
-4.07903952,0.90813429,0.00020439,0.01218782,0.37780167,0.00000000,0.08202344,0.58559039
-4.07303652,0.90517084,0.00017960,0.01169685,0.37194558,0.00000000,0.08132164,0.59092272
-4.06703352,0.90358077,0.00015815,0.01124867,0.36535047,0.00000000,0.08099399,0.59795877
-4.06103052,0.90346850,0.00013996,0.01085379,0.35809392,0.00000000,0.08108072,0.60672047
-4.05502751,0.90496650,0.00012495,0.01052457,0.35026893,0.00000000,0.08163054,0.61724311
-4.04902451,0.90823789,0.00011312,0.01027550,0.34198463,0.00000000,0.08270138,0.62957681
-4.04302151,0.91347876,0.00010447,0.01012338,0.33336673,0.00000000,0.08436100,0.64378793
-4.03701851,0.92092029,0.00009909,0.01008747,0.32455760,0.00000000,0.08668765,0.65996055
-4.03101551,0.93083049,0.00009711,0.01018965,0.31571602,0.00000000,0.08977068,0.67819794
-4.02501251,0.94351535,0.00009869,0.01045452,0.30701642,0.00000000,0.09371090,0.69862391
-4.01900950,0.95931945,0.00010408,0.01090936,0.29864780,0.00000000,0.09862075,0.72138410
-4.01300650,0.97862553,0.00011358,0.01158404,0.29081202,0.00000000,0.10462410,0.74664690
-4.00700350,1.00185306,0.00012756,0.01251082,0.28372187,0.00000000,0.11185567,0.77460397
-4.00100050,1.02945540,0.00014642,0.01372391,0.27759848,0.00000000,0.12045982,0.80546994
-3.99499750,1.06191527,0.00017066,0.01525902,0.27266848,0.00000000,0.13058882,0.83948130
-3.98899450,1.09973830,0.00020079,0.01715260,0.26916066,0.00000000,0.14240038,0.87689388
-3.98299150,1.14344439,0.00023740,0.01944095,0.26730233,0.00000000,0.15605445,0.91797890
-3.97698849,1.19355661,0.00028108,0.02215922,0.26731531,0.00000000,0.17170930,0.96301721
-3.97098549,1.25058762,0.00033249,0.02534017,0.26941154,0.00000000,0.18951682,1.01229157
-3.96498249,1.31502359,0.00039224,0.02901283,0.27378857,0.00000000,0.20961719,1.06607687
-3.95897949,1.38730571,0.00046100,0.03320108,0.28062479,0.00000000,0.23213299,1.12462838
-3.95297649,1.46780980,0.00053935,0.03792213,0.29007453,0.00000000,0.25716291,1.18816809
-3.94697349,1.55682446,0.00062786,0.04318512,0.30226334,0.00000000,0.28477535,1.25686959
-3.94097049,1.65452848,0.00072704,0.04898963,0.31728328,0.00000000,0.31500196,1.33084188
-3.93496748,1.76096855,0.00083728,0.05532450,0.33518877,0.00000000,0.34783168,1.41011283
-3.92896448,1.87603815,0.00095889,0.06216676,0.35599284,0.00000000,0.38320539,1.49461297
-3.92296148,1.99945892,0.00109203,0.06948090,0.37966427,0.00000000,0.42101148,1.58416051
-3.91695848,2.13076556,0.00123671,0.07721850,0.40612556,0.00000000,0.46108279,1.67844848
-3.91095548,2.26929538,0.00139279,0.08531824,0.43525218,0.00000000,0.50319493,1.77703477
-3.90495248,2.41418352,0.00155991,0.09370636,0.46687294,0.00000000,0.54706648,1.87933610
-3.89894947,2.56436459,0.00173753,0.10229765,0.50077178,0.00000000,0.59236086,1.98462634
-3.89294647,2.71858118,0.00192490,0.11099685,0.53669092,0.00000000,0.63869031,2.09203993
-3.88694347,2.87539950,0.00212104,0.11970045,0.57433522,0.00000000,0.68562153,2.20058046
-3.88094047,3.03323193,0.00232478,0.12829898,0.61337782,0.00000000,0.73268321,2.30913469
-3.87493747,3.19036590,0.00253468,0.13667953,0.65346664,0.00000000,0.77937504,2.41649154
-3.86893447,3.34499828,0.00274914,0.14472850,0.69423156,0.00000000,0.82517787,2.52136583
-3.86293147,3.49527415,0.00296631,0.15233452,0.73529196,0.00000000,0.86956480,2.62242567
-3.85692846,3.63932834,0.00318419,0.15939125,0.77626430,0.00000000,0.91201268,2.71832301
-3.85092546,3.77532836,0.00340059,0.16580019,0.81676930,0.00000000,0.95201365,2.80772578
-3.84492246,3.90151694,0.00361319,0.17147312,0.85643850,0.00000000,0.98908631,2.88935084
-3.83891946,4.01625274,0.00381954,0.17633436,0.89491987,0.00000000,1.02278603,2.96199614
-3.83291646,4.11804749,0.00401713,0.18032242,0.93188230,0.00000000,1.05271421,3.02457125
-3.82691346,4.20559856,0.00420342,0.18339136,0.96701883,0.00000000,1.07852617,3.07612485
-3.82091046,4.27781588,0.00437587,0.18551147,1.00004871,0.00000000,1.09993737,3.11586844
-3.81490745,4.33384248,0.00453202,0.18666954,1.03071824,0.00000000,1.11672805,3.14319551
-3.80890445,4.37306846,0.00466951,0.18686863,1.05880067,0.00000000,1.12874616,3.15769561
-3.80290145,4.39513834,0.00478616,0.18612725,1.08409549,0.00000000,1.13590862,3.15916310
-3.79689845,4.39995224,0.00488002,0.18447836,1.10642722,0.00000000,1.13820110,3.14760056
-3.79089545,4.38766129,0.00494944,0.18196786,1.12564426,0.00000000,1.13567652,3.12321712
-3.78489245,4.35865834,0.00499308,0.17865297,1.14161806,0.00000000,1.12845239,3.08642199
-3.77888944,4.31356464,0.00500999,0.17460047,1.15424285,0.00000000,1.11670721,3.03781385
-3.77288644,4.25321354,0.00499966,0.16988481,1.16343626,0.00000000,1.10067627,2.97816669
-3.76688344,4.17863212,0.00496202,0.16458638,1.16914089,0.00000000,1.08064684,2.90841280
-3.76088044,4.09102145,0.00489746,0.15878972,1.17132691,0.00000000,1.05695306,2.82962361
-3.75487744,3.99173625,0.00480685,0.15258201,1.16999555,0.00000000,1.02997054,2.74298907
-3.74887444,3.88226417,0.00469153,0.14605163,1.16518339,0.00000000,1.00011079,2.64979603
-3.74287144,3.76420513,0.00455328,0.13928693,1.15696689,0.00000000,0.96781546,2.55140621
-3.73686843,3.63925061,0.00439427,0.13237521,1.14546709,0.00000000,0.93355044,2.44923408
-3.73086543,3.50916278,0.00421703,0.12540177,1.13085376,0.00000000,0.89779976,2.34472487
-3.72486243,3.37575324,0.00402438,0.11844921,1.11334861,0.00000000,0.86105916,2.23933287
-3.71885943,3.24086104,0.00381934,0.11159672,1.09322713,0.00000000,0.82382955,2.13450014
-3.71285643,3.10632957,0.00360509,0.10491951,1.07081859,0.00000000,0.78661001,2.03163554
-3.70685343,2.97398215,0.00338485,0.09848825,1.04650391,0.00000000,0.74989061,1.93209417
-3.70085043,2.84559611,0.00316180,0.09236854,1.02071105,0.00000000,0.71414493,1.83715718
-3.69484742,2.72287527,0.00293902,0.08662036,0.99390802,0.00000000,0.67982241,1.74801205
-3.68884442,2.60742124,0.00271943,0.08129749,0.96659338,0.00000000,0.64734070,1.66573334
-3.68284142,2.50070369,0.00250565,0.07644698,0.93928461,0.00000000,0.61707801,1.59126427
-3.67683842,2.40403045,0.00230003,0.07210855,0.91250453,0.00000000,0.58936591,1.52539931
-3.67083542,2.31851811,0.00210457,0.06831410,0.88676634,0.00000000,0.56448256,1.46876823
-3.66483242,2.24506423,0.00192086,0.06508716,0.86255793,0.00000000,0.54264668,1.42182210
-3.65882941,2.18432230,0.00175012,0.06244247,0.84032601,0.00000000,0.52401264,1.38482170
-3.65282641,2.13668054,0.00159319,0.06038574,0.82046086,0.00000000,0.50866668,1.35782904
-3.64682341,2.10224582,0.00145048,0.05891341,0.80328232,0.00000000,0.49662467,1.34070250
-3.64082041,2.08083382,0.00132207,0.05801269,0.78902788,0.00000000,0.48783140,1.33309609
-3.63481741,2.07196632,0.00120770,0.05766174,0.77784321,0.00000000,0.48216173,1.33446346
-3.62881441,2.07487636,0.00110682,0.05783010,0.76977593,0.00000000,0.47942352,1.34406676
-3.62281141,2.08852184,0.00101864,0.05847926,0.76477271,0.00000000,0.47936240,1.36099076
-3.61680840,2.11160753,0.00094217,0.05956355,0.76268008,0.00000000,0.48166832,1.38416207
-3.61080540,2.14261528,0.00087627,0.06103113,0.76324896,0.00000000,0.48598371,1.41237332
-3.60480240,2.17984197,0.00081973,0.06282518,0.76614269,0.00000000,0.49191309,1.44431182
-3.59879940,2.22144393,0.00077127,0.06488527,0.77094830,0.00000000,0.49903373,1.47859199
-3.59279640,2.26548676,0.00072962,0.06714879,0.77719067,0.00000000,0.50690725,1.51379080
-3.58679340,2.30999876,0.00069354,0.06955244,0.78434874,0.00000000,0.51509145,1.54848499
-3.58079040,2.35302615,0.00066188,0.07203373,0.79187335,0.00000000,0.52315230,1.58128896
-3.57478739,2.39268809,0.00063355,0.07453237,0.79920573,0.00000000,0.53067543,1.61089201
-3.56878439,2.42722941,0.00060763,0.07699167,0.80579603,0.00000000,0.53727680,1.63609351
-3.56278139,2.45506902,0.00058327,0.07935966,0.81112106,0.00000000,0.54261219,1.65583479
-3.55677839,2.47484216,0.00055981,0.08159006,0.81470043,0.00000000,0.54638509,1.66922640
-3.55077539,2.48543486,0.00053669,0.08364303,0.81611071,0.00000000,0.54835288,1.67556978
-3.54477239,2.48600929,0.00051352,0.08548566,0.81499690,0.00000000,0.54833096,1.67437243
-3.53876938,2.47601910,0.00049000,0.08709214,0.81108089,0.00000000,0.54619477,1.66535600
-3.53276638,2.45521439,0.00046598,0.08844375,0.80416681,0.00000000,0.54187986,1.64845702
-3.52676338,2.42363615,0.00044140,0.08952853,0.79414316,0.00000000,0.53537980,1.62382036
-3.52076038,2.38160092,0.00041628,0.09034076,0.78098177,0.00000000,0.52674244,1.59178569
-3.51475738,2.32967632,0.00039071,0.09088022,0.76473399,0.00000000,0.51606450,1.55286774
-3.50875438,2.26864906,0.00036485,0.09115136,0.74552428,0.00000000,0.50348495,1.50773110
-3.50275138,2.19948676,0.00033889,0.09116236,0.72354188,0.00000000,0.48917751,1.45716104
-3.49674837,2.12329573,0.00031303,0.09092411,0.69903090,0.00000000,0.47334258,1.40203137
-3.49074537,2.04127646,0.00028750,0.09044926,0.67227941,0.00000000,0.45619907,1.34327093
-3.48474237,1.95467891,0.00026251,0.08975134,0.64360814,0.00000000,0.43797634,1.28183023
-3.47873937,1.86475943,0.00023827,0.08884393,0.61335923,0.00000000,0.41890672,1.21864943
-3.47273637,1.77274115,0.00021498,0.08774007,0.58188540,0.00000000,0.39921873,1.15462904
-3.46673337,1.67977901,0.00019278,0.08645171,0.54954014,0.00000000,0.37913131,1.09060447
-3.46073037,1.58693091,0.00017183,0.08498946,0.51666889,0.00000000,0.35884908,1.02732515
-3.45472736,1.49513535,0.00015221,0.08336249,0.48360162,0.00000000,0.33855880,0.96543884
-3.44872436,1.40519626,0.00013399,0.08157851,0.45064689,0.00000000,0.31842697,0.90548143
-3.44272136,1.31777473,0.00011723,0.07964407,0.41808722,0.00000000,0.29859848,0.84787224
-3.43671836,1.23338747,0.00010193,0.07756482,0.38617597,0.00000000,0.27919636,0.79291447
-3.43071536,1.15241135,0.00008808,0.07534596,0.35513540,0.00000000,0.26032219,0.74080043
-3.42471236,1.07509298,0.00007563,0.07299273,0.32515594,0.00000000,0.24205740,0.69162073
-3.41870935,1.00156239,0.00006454,0.07051088,0.29639628,0.00000000,0.22446492,0.64537671
-3.41270635,0.93184976,0.00005474,0.06790711,0.26898434,0.00000000,0.20759122,0.60199506
-3.40670335,0.86590373,0.00004614,0.06518954,0.24301872,0.00000000,0.19146856,0.56134385
-3.40070035,0.80361049,0.00003865,0.06236799,0.21857066,0.00000000,0.17611716,0.52324888
-3.39469735,0.74481246,0.00003219,0.05945421,0.19568615,0.00000000,0.16154744,0.48750969
-3.38869435,0.68932567,0.00002665,0.05646199,0.17438833,0.00000000,0.14776191,0.45391430
-3.38269135,0.63695525,0.00002194,0.05340714,0.15467984,0.00000000,0.13475695,0.42225233
-3.37668834,0.58750848,0.00001798,0.05030733,0.13654526,0.00000000,0.12252428,0.39232588
-3.37068534,0.54080513,0.00001468,0.04718186,0.11995341,0.00000000,0.11105209,0.36395802
-3.36468234,0.49668501,0.00001196,0.04405129,0.10485968,0.00000000,0.10032601,0.33699885
-3.35867934,0.45501282,0.00000976,0.04093705,0.09120818,0.00000000,0.09032976,0.31132903
-3.35267634,0.41568050,0.00000800,0.03786098,0.07893389,0.00000000,0.08104563,0.28686123
-3.34667334,0.37860749,0.00000665,0.03484480,0.06796461,0.00000000,0.07245483,0.26353952
-3.34067034,0.34373932,0.00000566,0.03190973,0.05822293,0.00000000,0.06453769,0.24133734
-3.33466733,0.31104498,0.00000501,0.02907596,0.04962800,0.00000000,0.05727388,0.22025426
-3.32866433,0.28051353,0.00000467,0.02636235,0.04209732,0.00000000,0.05064253,0.20031207
-3.32266133,0.25215047,0.00000464,0.02378608,0.03554829,0.00000000,0.04462243,0.18155059
-3.31665833,0.22597425,0.00000493,0.02136250,0.02989977,0.00000000,0.03919233,0.16402353
-3.31065533,0.20201322,0.00000556,0.01910497,0.02507342,0.00000000,0.03433117,0.14779479
-3.30465233,0.18030331,0.00000656,0.01702490,0.02099504,0.00000000,0.03001852,0.13293533
-3.29864932,0.16088661,0.00000799,0.01513187,0.01759562,0.00000000,0.02623506,0.11952094
-3.29264632,0.14381094,0.00000990,0.01343381,0.01481240,0.00000000,0.02296310,0.10763078
-3.28664332,0.12913033,0.00001240,0.01193729,0.01258966,0.00000000,0.02018719,0.09734689
-3.28064032,0.11690640,0.00001559,0.01064793,0.01087952,0.00000000,0.01789475,0.08875448
-3.27463732,0.10721040,0.00001960,0.00957074,0.00964245,0.00000000,0.01607670,0.08194294
-3.26863432,0.10012587,0.00002459,0.00871065,0.00884776,0.00000000,0.01472811,0.07700738
-3.26263132,0.09575142,0.00003074,0.00807291,0.00847397,0.00000000,0.01384872,0.07405044
-3.25662831,0.09420357,0.00003828,0.00766356,0.00850900,0.00000000,0.01344342,0.07318421
-3.25062531,0.09561930,0.00004745,0.00748984,0.00895037,0.00000000,0.01352261,0.07453197
-3.24462231,0.10015793,0.00005855,0.00756052,0.00980517,0.00000000,0.01410235,0.07822950
-3.23861931,0.10800228,0.00007190,0.00788623,0.01109009,0.00000000,0.01520435,0.08442575
-3.23261631,0.11935859,0.00008790,0.00847960,0.01283126,0.00000000,0.01685572,0.09328267
-3.22661331,0.13445524,0.00010696,0.00935534,0.01506402,0.00000000,0.01908848,0.10497399
-3.22061031,0.15353996,0.00012956,0.01053018,0.01783262,0.00000000,0.02193881,0.11968280
-3.21460730,0.17687540,0.00015622,0.01202271,0.02118973,0.00000000,0.02544597,0.13759796
-3.20860430,0.20473312,0.00018753,0.01385303,0.02519590,0.00000000,0.02965101,0.15890914
-3.20260130,0.23738592,0.00022411,0.01604228,0.02991876,0.00000000,0.03459519,0.18380062
-3.19659830,0.27509852,0.00026665,0.01861200,0.03543212,0.00000000,0.04031814,0.21244394
-3.19059530,0.31811688,0.00031588,0.02158342,0.04181476,0.00000000,0.04685587,0.24498942
-3.18459230,0.36665630,0.00037254,0.02497653,0.04914905,0.00000000,0.05423859,0.28155694
-3.17858929,0.42088848,0.00043743,0.02880913,0.05751927,0.00000000,0.06248848,0.32222613
-3.17258629,0.48092815,0.00051134,0.03309575,0.06700960,0.00000000,0.07161746,0.36702625
-3.16658329,0.54681942,0.00059504,0.03784648,0.07770185,0.00000000,0.08162508,0.41592630
-3.16058029,0.61852253,0.00068929,0.04306587,0.08967294,0.00000000,0.09249653,0.46882563
-3.15457729,0.69590144,0.00079477,0.04875180,0.10299204,0.00000000,0.10420108,0.52554552
-3.14857429,0.77871282,0.00091207,0.05489438,0.11771750,0.00000000,0.11669074,0.58582221
-3.14257129,0.86659704,0.00104165,0.06147503,0.13389369,0.00000000,0.12989959,0.64930181
-3.13656828,0.95907169,0.00118381,0.06846564,0.15154765,0.00000000,0.14374354,0.71553746
-3.13056528,1.05552817,0.00133862,0.07582807,0.17068590,0.00000000,0.15812078,0.78398924
-3.12456228,1.15523185,0.00150592,0.08351373,0.19129136,0.00000000,0.17291290,0.85402689
-3.11855928,1.25732607,0.00168527,0.09146360,0.21332060,0.00000000,0.18798670,0.92493579
-3.11255628,1.36084032,0.00187590,0.09960852,0.23670157,0.00000000,0.20319664,0.99592612
-3.10655328,1.46470274,0.00207669,0.10786980,0.26133206,0.00000000,0.21838793,1.06614524
-3.10055028,1.56775677,0.00228617,0.11616029,0.28707885,0.00000000,0.23340017,1.13469304
-3.09454727,1.66878189,0.00250248,0.12438567,0.31377794,0.00000000,0.24807139,1.20064008
-3.08854427,1.76651788,0.00272343,0.13244617,0.34123579,0.00000000,0.26224245,1.26304788
-3.08254127,1.85969213,0.00294643,0.14023862,0.36923172,0.00000000,0.27576147,1.32099097
-3.07653827,1.94704919,0.00316862,0.14765862,0.39752152,0.00000000,0.28848835,1.37357979
-3.07053527,2.02738163,0.00338686,0.15460302,0.42584215,0.00000000,0.30029895,1.41998387
-3.06453227,2.09956121,0.00359782,0.16097246,0.45391751,0.00000000,0.31108898,1.45945433
-3.05852926,2.16256915,0.00379804,0.16667391,0.48146506,0.00000000,0.32077717,1.49134483
-3.05252626,2.21552446,0.00398405,0.17162318,0.50820307,0.00000000,0.32930783,1.51513030
-3.04652326,2.25770912,0.00415244,0.17574720,0.53385819,0.00000000,0.33665243,1.53042245
-3.04052026,2.28858898,0.00429998,0.17898612,0.55817305,0.00000000,0.34281027,1.53698163
-3.03451726,2.30782957,0.00442370,0.18129497,0.58091341,0.00000000,0.34780801,1.53472437
-3.02851426,2.31530603,0.00452101,0.18264499,0.60187462,0.00000000,0.35169820,1.52372629
-3.02251126,2.31110646,0.00458980,0.18302438,0.62088694,0.00000000,0.35455674,1.50422030
-3.01650825,2.29552873,0.00462849,0.18243864,0.63781946,0.00000000,0.35647931,1.47659000
-3.01050525,2.26907053,0.00463608,0.18091032,0.65258235,0.00000000,0.35757702,1.44135859
-3.00450225,2.23241310,0.00461224,0.17847821,0.66512727,0.00000000,0.35797131,1.39917376
-2.99849925,2.18639920,0.00455727,0.17519611,0.67544594,0.00000000,0.35778840,1.35078914
-2.99249625,2.13200632,0.00447215,0.17113108,0.68356684,0.00000000,0.35715342,1.29704306
-2.98649325,2.07031605,0.00435843,0.16636141,0.68955035,0.00000000,0.35618468,1.23883544
-2.98049025,2.00248114,0.00421828,0.16097414,0.69348246,0.00000000,0.35498807,1.17710384
-2.97448724,1.92969141,0.00405435,0.15506259,0.69546753,0.00000000,0.35365211,1.11279953
-2.96848424,1.85314013,0.00386969,0.14872362,0.69562056,0.00000000,0.35224378,1.04686443
-2.96248124,1.77399216,0.00366768,0.14205505,0.69405938,0.00000000,0.35080534,0.98020991
-2.95647824,1.69335517,0.00345190,0.13515313,0.69089731,0.00000000,0.34935238,0.91369799
-2.95047524,1.61225506,0.00322603,0.12811023,0.68623676,0.00000000,0.34787321,0.84812567
-2.94447224,1.53161646,0.00299375,0.12101288,0.68016416,0.00000000,0.34632958,0.78421269
-2.93846923,1.45224878,0.00275864,0.11394010,0.67274659,0.00000000,0.34465883,0.72259299
-2.93246623,1.37483832,0.00252405,0.10696220,0.66403024,0.00000000,0.34277729,0.66380990
-2.92646323,1.29994616,0.00229310,0.10013998,0.65404083,0.00000000,0.34058488,0.60831495
-2.92046023,1.22801168,0.00206854,0.09352433,0.64278594,0.00000000,0.33797055,0.55647004
-2.91445723,1.15936102,0.00185276,0.08715627,0.63025905,0.00000000,0.33481848,0.50855241
-2.90845423,1.09421968,0.00164772,0.08106736,0.61644495,0.00000000,0.33101452,0.46476206
-2.90245123,1.03272820,0.00145498,0.07528041,0.60132617,0.00000000,0.32645281,0.42523090
-2.89644822,0.97495995,0.00127569,0.06981044,0.58488997,0.00000000,0.32104194,0.39003305
-2.89044522,0.92093965,0.00111057,0.06466585,0.56713540,0.00000000,0.31471067,0.35919562
-2.88444222,0.87066189,0.00095999,0.05984969,0.54807992,0.00000000,0.30741262,0.33270945
-2.87843922,0.82410824,0.00082400,0.05536094,0.52776517,0.00000000,0.29913002,0.31053914
-2.87243622,0.78126245,0.00070234,0.05119583,0.50626154,0.00000000,0.28987609,0.29263215
-2.86643322,0.74212295,0.00059452,0.04734901,0.48367124,0.00000000,0.27969612,0.27892641
-2.86043022,0.70671217,0.00049987,0.04381471,0.46012970,0.00000000,0.26866725,0.26935644
-2.85442721,0.67508274,0.00041755,0.04058763,0.43580530,0.00000000,0.25689695,0.26385776
-2.84842421,0.64732038,0.00034666,0.03766370,0.41089746,0.00000000,0.24452031,0.26236967
-2.84242121,0.62354380,0.00028622,0.03504074,0.38563328,0.00000000,0.23169641,0.26483653
-2.83641821,0.60390214,0.00023524,0.03271881,0.36026297,0.00000000,0.21860400,0.27120787
-2.83041521,0.58857033,0.00019274,0.03070054,0.33505441,0.00000000,0.20543663,0.28143738
-2.82441221,0.57774308,0.00015781,0.02899115,0.31028714,0.00000000,0.19239755,0.29548134
-2.81840920,0.57162806,0.00012955,0.02759850,0.28624616,0.00000000,0.17969466,0.31329668
-2.81240620,0.57043881,0.00010717,0.02653292,0.26321586,0.00000000,0.16753570,0.33483901
-2.80640320,0.57438796,0.00008996,0.02580697,0.24147434,0.00000000,0.15612373,0.36006074
-2.80040020,0.58368090,0.00007729,0.02543511,0.22128833,0.00000000,0.14565325,0.38890972
-2.79439720,0.59851033,0.00006862,0.02543335,0.20290887,0.00000000,0.13630680,0.42132810
-2.78839420,0.61905143,0.00006350,0.02581868,0.18656771,0.00000000,0.12825224,0.45725168
-2.78239120,0.64545769,0.00006155,0.02660857,0.17247459,0.00000000,0.12164050,0.49660944
-2.77638819,0.67785706,0.00006249,0.02782031,0.16081511,0.00000000,0.11660388,0.53932309
-2.77038519,0.71634796,0.00006606,0.02947023,0.15174912,0.00000000,0.11325463,0.58530631
-2.76438219,0.76099474,0.00007209,0.03157287,0.14540952,0.00000000,0.11168390,0.63446341
-2.75837919,0.81182223,0.00008045,0.03414005,0.14190119,0.00000000,0.11196066,0.68668700
-2.75237619,0.86880881,0.00009101,0.03717980,0.14129985,0.00000000,0.11413073,0.74185451
-2.74637319,0.93187795,0.00010369,0.04069523,0.14365083,0.00000000,0.11821571,0.79982316
-2.74037019,1.00088801,0.00011840,0.04468341,0.14896749,0.00000000,0.12421176,0.86042362
-2.73436718,1.07562053,0.00013505,0.04913413,0.15722935,0.00000000,0.13208830,0.92345208
-2.72836418,1.15576731,0.00015354,0.05402880,0.16837990,0.00000000,0.14178659,0.98866134
-2.72236118,1.24091708,0.00017374,0.05933939,0.18232427,0.00000000,0.15321838,1.05575106
-2.71635818,1.33054242,0.00019549,0.06502760,0.19892682,0.00000000,0.16626470,1.12435804
-2.71035518,1.42398823,0.00021860,0.07104418,0.21800899,0.00000000,0.18077501,1.19404708
-2.70435218,1.52046263,0.00024284,0.07732870,0.23934757,0.00000000,0.19656681,1.26430348
-2.69834917,1.61903189,0.00026794,0.08380958,0.26267383,0.00000000,0.21342612,1.33452790
-2.69234617,1.71862017,0.00029358,0.09040463,0.28767364,0.00000000,0.23110872,1.40403460
-2.68634317,1.81801534,0.00031941,0.09702209,0.31398904,0.00000000,0.24934251,1.47205369
-2.68034017,1.91588152,0.00034505,0.10356203,0.34122128,0.00000000,0.26783109,1.53773818
-2.67433717,2.01077882,0.00037010,0.10991839,0.36893567,0.00000000,0.28625843,1.60017598
-2.66833417,2.10119014,0.00039413,0.11598136,0.39666819,0.00000000,0.30429483,1.65840703
-2.66233117,2.18555474,0.00041671,0.12164013,0.42393384,0.00000000,0.32160388,1.71144527
-2.65632816,2.26230761,0.00043743,0.12678596,0.45023660,0.00000000,0.33785032,1.75830478
-2.65032516,2.32992320,0.00045589,0.13131537,0.47508076,0.00000000,0.35270855,1.79802919
-2.64432216,2.38696190,0.00047171,0.13513336,0.49798312,0.00000000,0.36587143,1.82972320
-2.63831916,2.43211712,0.00048459,0.13815655,0.51848585,0.00000000,0.37705906,1.85258456
-2.63231616,2.46426084,0.00049424,0.14031594,0.53616922,0.00000000,0.38602711,1.86593519
-2.62631316,2.48248541,0.00050046,0.14155944,0.55066390,0.00000000,0.39257436,1.86924964
-2.62031016,2.48613937,0.00050313,0.14185368,0.56166209,0.00000000,0.39654911,1.86217937
-2.61430715,2.47485539,0.00050217,0.14118534,0.56892711,0.00000000,0.39785404,1.84457160
-2.60830415,2.44856892,0.00049762,0.13956174,0.57230087,0.00000000,0.39644937,1.81648146
-2.60230115,2.40752631,0.00048957,0.13701066,0.57170890,0.00000000,0.39235421,1.77817680
