energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
-0.12906453,1.58823966,0.99810718,0.24088661,0.04002013,0.51481374,0.52493071,0.53442252,0.00000000
-0.12306153,1.72832947,1.08536095,0.26240218,0.04418226,0.56509909,0.56562221,0.57559893,0.00000000
-0.11705853,1.87047767,1.17358401,0.28416204,0.04845083,0.61661019,0.60547137,0.61755402,0.00000000
-0.11105553,2.01290802,1.26172905,0.30589412,0.05278058,0.66885254,0.64388952,0.65958801,0.00000000
-0.10505253,2.15376576,1.34870515,0.32731327,0.05712265,0.72128681,0.68028073,0.70099904,0.00000000
-0.09904952,2.29115687,1.43340086,0.34812762,0.06142593,0.77333873,0.71405752,0.74109712,0.00000000
-0.09304652,2.42319095,1.51470899,0.36804561,0.06563864,0.82441038,0.74465708,0.77921889,0.00000000
-0.08704352,2.54802616,1.59155224,0.38678326,0.06971004,0.87389272,0.77155742,0.81474261,0.00000000
-0.08104052,2.66391460,1.66290875,0.40407160,0.07359218,0.92117880,0.79429280,0.84710281,0.00000000
-0.07503752,2.76924613,1.72783642,0.41966376,0.07724158,0.96567730,0.81246777,0.87580399,0.00000000
-0.06903452,2.86258904,1.78549526,0.43334159,0.08062086,1.00682584,0.82576915,0.90043267,0.00000000
-0.06303152,2.94272573,1.83516681,0.44492137,0.08370001,1.04410378,0.83397557,0.92066727,0.00000000
-0.05702851,3.00868197,1.87626988,0.45425850,0.08645753,1.07704390,0.83696407,0.93628523,0.00000000
-0.05102551,3.05974859,1.90837219,0.46125086,0.08888104,1.10524273,0.83471338,0.94716717,0.00000000
-0.04502251,3.09549462,1.93119749,0.46584082,0.09096754,1.12836923,0.82730400,0.95329764,0.00000000
-0.03901951,3.11577167,1.94462797,0.46801567,0.09272319,1.14617141,0.81491477,0.95476256,0.00000000
-0.03301651,3.12070933,1.94870228,0.46780664,0.09416266,1.15848100,0.79781642,0.95174336,0.00000000
-0.02701351,3.11070207,1.94360911,0.46528648,0.09530798,1.16521585,0.77636221,0.94450816,0.00000000
-0.02101051,3.08638848,1.92967703,0.46056577,0.09618708,1.16638018,0.75097612,0.93340026,0.00000000
-0.01500750,3.04862385,1.90736101,0.45378815,0.09683198,1.16206277,0.72213927,0.91882463,0.00000000
-0.00900450,2.99844752,1.87722640,0.44512473,0.09727680,1.15243314,0.69037502,0.90123289,0.00000000
-0.00300150,2.93704652,1.83993096,0.43476791,0.09755567,1.13773591,0.65623345,0.88110755,0.00000000
0.00300150,2.86571711,1.79620582,0.42292496,0.09770066,1.11828363,0.62027586,0.85894601,0.00000000
0.00900450,2.78582586,1.74683598,0.40981157,0.09773990,1.09444834,0.58305992,0.83524529,0.00000000
0.01500750,2.69877178,1.69264108,0.39564568,0.09769592,1.06665199,0.54512589,0.81048773,0.00000000
0.02101051,2.60595090,1.63445687,0.38064182,0.09758441,1.03535621,0.50698456,0.78512849,0.00000000
0.02701351,2.50872442,1.57311814,0.36500615,0.09741343,1.00105161,0.46910705,0.75958497,0.00000000
0.03301651,2.40839136,1.50944315,0.34893232,0.09718303,0.96424693,0.43191681,0.73422871,0.00000000
0.03901951,2.30616636,1.44422016,0.33259831,0.09688551,0.92545836,0.39578394,0.70937967,0.00000000
0.04502251,2.20316285,1.37819595,0.31616423,0.09650612,0.88519919,0.36102180,0.68530303,0.00000000
0.05102551,2.10038184,1.31206659,0.29977105,0.09602420,0.84397027,0.32788581,0.66220841,0.00000000
0.05702851,1.99870595,1.24647042,0.28354031,0.09541479,0.80225126,0.29657425,0.64025120,0.00000000
0.06303152,1.89889833,1.18198316,0.26757456,0.09465044,0.76049298,0.26723086,0.61953588,0.00000000
0.06903452,1.80160599,1.11911494,0.25195855,0.09370329,0.71911108,0.23994882,0.60012073,0.00000000
0.07503752,1.70736667,1.05830926,0.23676093,0.09254714,0.67848103,0.21477592,0.58202385,0.00000000
0.08104052,1.61661851,0.99994359,0.22203630,0.09115947,0.63893454,0.19172043,0.56522975,0.00000000
0.08704352,1.52971181,0.94433136,0.20782752,0.08952331,0.60075747,0.17075752,0.54969644,0.00000000
0.09304652,1.44692187,0.89172520,0.19416810,0.08762880,0.56418914,0.15183569,0.53536242,0.00000000
0.09904952,1.36846231,0.84232118,0.18108445,0.08547430,0.52942302,0.13488318,0.52215343,0.00000000
0.10505253,1.29449813,0.79626386,0.16859806,0.08306722,0.49660867,0.11981394,0.50998863,0.00000000
0.11105553,1.22515793,0.75365182,0.15672730,0.08042420,0.46585471,0.10653316,0.49878603,0.00000000
0.11705853,1.16054485,0.71454366,0.14548900,0.07757090,0.43723272,0.09494201,0.48846715,0.00000000
0.12306153,1.10074583,0.67896406,0.13489960,0.07454132,0.41078181,0.08494176,0.47896067,0.00000000
0.12906453,1.04583912,0.64690993,0.12497591,0.07137670,0.38651365,0.07643703,0.47020530,0.00000000
0.13506753,0.99589981,0.61835623,0.11573561,0.06812401,0.36441773,0.06933836,0.46215178,0.00000000
0.14107054,0.95100344,0.59326161,0.10719733,0.06483422,0.34446667,0.06356394,0.45476412,0.00000000
0.14707354,0.91122784,0.57157345,0.09938047,0.06156040,0.32662129,0.05904075,0.44802027,0.00000000
0.15307654,0.87665327,0.55323234,0.09230484,0.05835570,0.31083542,0.05570510,0.44191226,0.00000000
0.15907954,0.84736126,0.53817586,0.08599006,0.05527135,0.29706011,0.05350263,0.43644600,0.00000000
0.16508254,0.82343226,0.52634157,0.08045498,0.05235478,0.28524732,0.05238800,0.43164082,0.00000000
0.17108554,0.80494240,0.51766913,0.07571689,0.04964793,0.27535286,0.05232418,0.42752890,0.00000000
0.17708854,0.79195978,0.51210162,0.07179088,0.04718580,0.26733862,0.05328166,0.42415465,0.00000000
0.18309155,0.78454041,0.50958590,0.06868915,0.04499532,0.26117404,0.05523748,0.42157407,0.00000000
0.18909455,0.78272411,0.51007213,0.06642046,0.04309458,0.25683687,0.05817427,0.41985417,0.00000000
0.19509755,0.78653059,0.51351253,0.06498961,0.04149238,0.25431319,0.06207930,0.41907240,0.00000000
0.20110055,0.79595586,0.51985937,0.06439709,0.04018822,0.25359683,0.06694362,0.41931611,0.00000000
0.20710355,0.81096921,0.52906232,0.06463879,0.03917254,0.25468828,0.07276134,0.42068199,0.00000000
0.21310655,0.83151070,0.54106541,0.06570583,0.03842737,0.25759302,0.07952897,0.42327537,0.00000000
0.21910955,0.85748932,0.55580359,0.06758446,0.03792724,0.26231959,0.08724498,0.42720944,0.00000000
0.22511256,0.88878191,0.57319923,0.07025605,0.03764030,0.26887740,0.09590938,0.43260415,0.00000000
0.23111556,0.92523262,0.59315859,0.07369716,0.03752964,0.27727427,0.10552340,0.43958490,0.00000000
0.23711856,0.96665312,0.61556866,0.07787951,0.03755475,0.28751408,0.11608917,0.44828082,0.00000000
0.24312156,1.01282331,0.64029434,0.08277016,0.03767300,0.29959428,0.12760939,0.45882265,0.00000000
0.24912456,1.06349248,0.66717634,0.08833155,0.03784119,0.31350365,0.14008692,0.47134019,0.00000000
0.25512756,1.11838091,0.69602978,0.09452157,0.03801695,0.32922020,0.15352416,0.48595933,0.00000000
0.26113057,1.17718164,0.72664371,0.10129366,0.03816013,0.34670926,0.16792222,0.50279858,0.00000000
0.26713357,1.23956243,0.75878160,0.10859686,0.03823402,0.36592199,0.18327996,0.52196526,0.00000000
0.27313657,1.30516769,0.79218284,0.11637584,0.03820633,0.38679405,0.19959255,0.54355136,0.00000000
0.27913957,1.37362038,0.82656508,0.12457104,0.03805006,0.40924469,0.21684994,0.56762916,0.00000000
0.28514257,1.44452372,0.86162764,0.13311870,0.03774403,0.43317616,0.23503494,0.59424670,0.00000000
0.29114557,1.51746269,0.89705553,0.14195104,0.03727330,0.45847333,0.25412115,0.62342335,0.00000000
0.29714857,1.59200538,0.93252416,0.15099649,0.03662922,0.48500370,0.27407075,0.65514554,0.00000000
0.30315158,1.66770405,0.96770445,0.16018000,0.03580939,0.51261757,0.29483223,0.68936286,0.00000000
0.30915458,1.74409618,1.00226821,0.16942346,0.03481728,0.54114853,0.31633832,0.72598478,0.00000000
0.31515758,1.82070549,1.03589353,0.17864630,0.03366185,0.57041400,0.33850413,0.76487808,0.00000000
0.32116058,1.89704318,1.06827003,0.18776620,0.03235682,0.60021615,0.36122574,0.80586527,0.00000000
0.32716358,1.97260949,1.09910385,0.19670001,0.03092002,0.63034291,0.38437948,0.84872413,0.00000000
0.33316658,2.04689582,1.12812216,0.20536483,0.02937252,0.66056922,0.40782187,0.89318848,0.00000000
0.33916958,2.11938774,1.15507726,0.21367923,0.02773784,0.69065854,0.43139064,0.93895031,0.00000000
0.34517259,2.18956883,1.17974999,0.22156463,0.02604110,0.72036475,0.45490664,0.98566332,0.00000000
0.35117559,2.25692574,1.20195276,0.22894688,0.02430824,0.74943431,0.47817701,1.03294776,0.00000000
0.35717859,2.32095440,1.22153184,0.23575777,0.02256529,0.77760897,0.50099927,1.08039661,0.00000000
0.36318159,2.38116743,1.23836928,0.24193675,0.02083774,0.80462890,0.52316659,1.12758290,0.00000000
0.36918459,2.43710272,1.25238430,0.24743249,0.01915000,0.83023641,0.54447390,1.17406782,0.00000000
0.37518759,2.48833286,1.26353427,0.25220448,0.01752503,0.85418017,0.56472464,1.21940958,0.00000000
0.38119060,2.53447523,1.27181528,0.25622435,0.01598403,0.87622001,0.58373799,1.26317239,0.00000000
0.38719360,2.57520226,1.27726229,0.25947711,0.01454626,0.89613206,0.60135608,1.30493553,0.00000000
0.39319660,2.61025145,1.27994887,0.26196196,0.01322904,0.91371433,0.61745092,1.34430181,0.00000000
0.39919960,2.63943450,1.27998641,0.26369283,0.01204771,0.92879232,0.63193058,1.38090530,0.00000000
0.40520260,2.66264506,1.27752277,0.26469849,0.01101577,0.94122462,0.64474420,1.41441790,0.00000000
0.41120560,2.67986446,1.27274026,0.26502218,0.01014508,0.95090808,0.65588544,1.44455451,0.00000000
0.41720860,2.69116485,1.26585277,0.26472076,0.00944600,0.95778240,0.66539409,1.47107654,0.00000000
0.42321161,2.69670944,1.25710210,0.26386336,0.00892759,0.96183368,0.67335551,1.49379385,0.00000000
0.42921461,2.69674929,1.24675328,0.26252958,0.00859785,0.96309677,0.67989778,1.51256487,0.00000000
0.43521761,2.69161674,1.23508893,0.26080717,0.00846380,0.96165604,0.68518649,1.52729519,0.00000000
0.44122061,2.68171525,1.22240267,0.25878938,0.00853164,0.95764447,0.68941737,1.53793469,0.00000000
0.44722361,2.66750605,1.20899167,0.25657195,0.00880670,0.95124079,0.69280686,1.54447361,0.00000000
0.45322661,2.64949188,1.19514855,0.25424992,0.00929347,0.94266482,0.69558110,1.54693770,0.00000000
0.45922961,2.62819857,1.18115274,0.25191428,0.00999544,0.93217088,0.69796383,1.54538295,0.00000000
0.46523262,2.60415506,1.16726184,0.24964870,0.01091488,0.92003954,0.70016374,1.53989025,0.00000000
0.47123562,2.57787288,1.15370297,0.24752642,0.01205261,0.90656809,0.70236205,1.53056023,0.00000000
0.47723862,2.54982610,1.14066491,0.24560740,0.01340768,0.89205998,0.70470091,1.51750871,0.00000000
0.48324162,2.52043264,1.12829113,0.24393597,0.01497700,0.87681373,0.70727334,1.50086288,0.00000000
0.48924462,2.49003808,1.11667413,0.24253895,0.01675499,0.86111196,0.71011544,1.48075851,0.00000000
0.49524762,2.45890270,1.10585163,0.24142455,0.01873326,0.84521096,0.71320126,1.45733807,0.00000000
0.50125063,2.42719275,1.09580472,0.24058186,0.02090033,0.82933144,0.71644082,1.43074998,0.00000000
0.50725363,2.39497624,1.08645821,0.23998125,0.02324138,0.81365087,0.71968151,1.40114873,0.00000000
0.51325663,2.36222379,1.07768333,0.23957550,0.02573819,0.79829801,0.72271289,1.36869578,0.00000000
0.51925963,2.32881453,1.06930288,0.23930170,0.02836917,0.78334976,0.72527473,1.33356104,0.00000000
0.52526263,2.29454681,1.06109842,0.23908388,0.03110955,0.76883063,0.72706799,1.29592467,0.00000000
0.53126563,2.25915339,1.05281965,0.23883622,0.03393171,0.75471487,0.72776815,1.25597900,0.00000000
0.53726863,2.22232023,1.04419531,0.23846677,0.03680574,0.74093112,0.72704030,1.21393023,0.00000000
0.54327164,2.18370810,1.03494533,0.23788148,0.03970007,0.72736938,0.72455512,1.16999977,0.00000000
0.54927464,2.14297586,1.02479376,0.23698834,0.04258238,0.71388983,0.72000504,1.12442502,0.00000000
0.55527764,2.09980418,1.01348166,0.23570154,0.04542043,0.70033309,0.71311951,1.07745946,0.00000000
0.56128064,2.05391859,1.00077968,0.23394530,0.04818319,0.68653132,0.70367889,1.02937190,0.00000000
0.56728364,2.00511057,0.98649950,0.23165741,0.05084181,0.67231954,0.69152592,0.98044495,0.00000000
0.57328664,1.95325554,0.97050363,0.22879209,0.05337069,0.65754651,0.67657443,0.93097267,0.00000000
0.57928964,1.89832691,0.95271317,0.22532220,0.05574839,0.64208464,0.65881470,0.88125746,0.00000000
0.58529265,1.84040534,0.93311298,0.22124054,0.05795844,0.62583837,0.63831546,0.83160632,0.00000000
0.59129565,1.77968270,0.91175407,0.21656044,0.05998997,0.60875060,0.61522221,0.78232655,0.00000000
0.59729865,1.71646066,0.88875304,0.21131524,0.06183800,0.59080682,0.58975230,0.73372114,0.00000000
0.60330165,1.65114369,0.86428850,0.20555706,0.06350359,0.57203681,0.56218700,0.68608385,0.00000000
0.60930465,1.58422706,0.83859468,0.19935465,0.06499359,0.55251393,0.53286096,0.63969431,0.00000000
0.61530765,1.51628028,0.81195239,0.19279061,0.06632010,0.53235192,0.50214985,0.59481322,0.00000000
0.62131066,1.44792686,0.78467789,0.18595795,0.06749966,0.51169965,0.47045677,0.55167775,0.00000000
0.62731366,1.37982136,0.75710994,0.17895631,0.06855217,0.49073410,0.43819801,0.51049746,0.00000000
0.63331666,1.31262488,0.72959593,0.17188795,0.06949954,0.46965188,0.40578916,0.47145065,0.00000000
0.63931966,1.24698020,0.70247749,0.16485363,0.07036431,0.44866003,0.37363184,0.43468147,0.00000000
0.64532266,1.18348765,0.67607638,0.15794876,0.07116809,0.42796639,0.34210190,0.40029774,0.00000000
0.65132566,1.12268307,0.65068131,0.15125976,0.07193002,0.40777021,0.31153935,0.36836960,0.00000000
0.65732866,1.06501864,0.62653637,0.14486097,0.07266544,0.38825338,0.28224045,0.33892909,0.00000000
0.66333167,1.01084762,0.60383150,0.13881219,0.07338460,0.36957289,0.25445202,0.31197062,0.00000000
0.66933467,0.96041360,0.58269553,0.13315688,0.07409174,0.35185466,0.22836817,0.28745238,0.00000000
0.67533767,0.91384464,0.56319216,0.12792119,0.07478445,0.33518915,0.20412922,0.26529863,0.00000000
0.68134067,0.87115250,0.54531886,0.12311375,0.07545343,0.31962889,0.18182281,0.24540281,0.00000000
0.68734367,0.83223693,0.52900892,0.11872628,0.07608262,0.30518794,0.16148672,0.22763145,0.00000000
0.69334667,0.79689462,0.51413636,0.11473493,0.07664973,0.29184327,0.14311335,0.21182869,0.00000000
0.69934967,0.76483232,0.50052346,0.11110220,0.07712722,0.27953784,0.12665522,0.19782126,0.00000000
0.70535268,0.73568332,0.48795057,0.10777948,0.07748347,0.26818526,0.11203142,0.18542390,0.00000000
0.71135568,0.70902664,0.47616749,0.10470996,0.07768434,0.25767559,0.09913434,0.17444487,0.00000000
0.71735868,0.68440768,0.46490612,0.10183173,0.07769486,0.24788205,0.08783665,0.16469150,0.00000000
0.72336168,0.66135956,0.45389345,0.09908104,0.07748102,0.23866821,0.07799796,0.15597560,0.00000000
0.72936468,0.63942415,0.44286442,0.09639548,0.07701152,0.22989527,0.06947115,0.14811845,0.00000000
0.73536768,0.61817176,0.43157408,0.09371697,0.07625947,0.22142912,0.06210803,0.14095538,0.00000000
0.74137069,0.59721878,0.41980836,0.09099441,0.07520385,0.21314681,0.05576426,0.13433972,0.00000000
0.74737369,0.57624267,0.40739310,0.08818592,0.07383072,0.20494219,0.05030342,0.12814602,0.00000000
0.75337669,0.55499368,0.39420103,0.08526064,0.07213407,0.19673052,0.04560024,0.12227256,0.00000000
0.75937969,0.53330312,0.38015634,0.08219987,0.07011633,0.18845187,0.04154301,0.11664295,0.00000000
0.76538269,0.51108796,0.36523691,0.07899780,0.06778849,0.18007328,0.03803508,0.11120704,0.00000000
0.77138569,0.48835203,0.34947417,0.07566159,0.06516978,0.17158965,0.03499578,0.10594102,0.00000000
0.77738869,0.46518374,0.33295068,0.07221098,0.06228703,0.16302349,0.03236059,0.10084678,0.00000000
0.78339170,0.44175100,0.31579588,0.06867752,0.05917375,0.15442353,0.03008086,0.09595067,0.00000000
0.78939470,0.41829355,0.29818009,0.06510326,0.05586888,0.14586247,0.02812298,0.09130170,0.00000000
0.79539770,0.39511338,0.28030738,0.06153934,0.05241538,0.13743388,0.02646739,0.08696931,0.00000000
0.80140070,0.37256365,0.26240753,0.05804419,0.04885878,0.12924869,0.02510714,0.08304076,0.00000000
0.80740370,0.35103667,0.24472764,0.05468173,0.04524556,0.12143119,0.02404643,0.07961819,0.00000000
0.81340670,0.33095145,0.22752360,0.05151940,0.04162172,0.11411487,0.02329895,0.07681560,0.00000000
0.81940970,0.31274115,0.21105197,0.04862628,0.03803139,0.10743819,0.02288618,0.07475551,0.00000000
0.82541271,0.29684075,0.19556227,0.04607121,0.03451557,0.10154049,0.02283567,0.07356562,0.00000000
0.83141571,0.28367520,0.18129014,0.04392096,0.03111117,0.09655795,0.02317921,0.07337527,0.00000000
0.83741871,0.27364814,0.16845130,0.04223861,0.02785022,0.09261981,0.02395112,0.07431182,0.00000000
0.84342171,0.26713126,0.15723655,0.04108193,0.02475933,0.08984487,0.02518638,0.07649694,0.00000000
0.84942471,0.26445436,0.14780760,0.04050192,0.02185943,0.08833816,0.02691887,0.08004275,0.00000000
0.85542771,0.26589596,0.14029389,0.04054146,0.01916572,0.08818795,0.02917953,0.08504789,0.00000000
0.86143072,0.27167459,0.13479017,0.04123405,0.01668785,0.08946288,0.03199452,0.09159350,0.00000000
0.86743372,0.28194067,0.13135492,0.04260268,0.01443022,0.09220943,0.03538346,0.09973917,0.00000000
0.87343672,0.29676908,0.13000928,0.04465875,0.01239253,0.09644958,0.03935762,0.10951895,0.00000000
0.87943972,0.31615242,0.13073662,0.04740115,0.01057033,0.10217878,0.04391827,0.12093755,0.00000000
0.88544272,0.33999540,0.13348263,0.05081547,0.00895567,0.10936418,0.04905516,0.13396681,0.00000000
0.89144572,0.36811027,0.13815583,0.05487342,0.00753782,0.11794335,0.05474514,0.14854271,0.00000000
0.89744872,0.40021397,0.14462867,0.05953244,0.00630391,0.12782344,0.06095115,0.16456304,0.00000000
0.90345173,0.43592710,0.15273900,0.06473557,0.00523961,0.13888092,0.06762149,0.18188592,0.00000000
0.90945473,0.47477514,0.16229227,0.07041174,0.00432970,0.15096212,0.07468955,0.20032948,0.00000000
0.91545773,0.51619240,0.17306426,0.07647632,0.00355863,0.16388448,0.08207402,0.21967276,0.00000000
0.92146073,0.55952879,0.18480451,0.08283219,0.00291092,0.17743882,0.08967963,0.23965796,0.00000000
0.92746373,0.60405975,0.19724057,0.08937124,0.00237161,0.19139243,0.09739850,0.25999435,0.00000000
0.93346673,0.64899928,0.21008291,0.09597627,0.00192647,0.20549332,0.10511201,0.28036349,0.00000000
0.93946973,0.69351607,0.22303062,0.10252338,0.00156224,0.21947524,0.11269328,0.30042612,0.00000000
0.94547274,0.73675234,0.23577773,0.10888480,0.00126679,0.23306367,0.12001015,0.31983022,0.00000000
0.95147574,0.77784497,0.24802015,0.11493194,0.00102915,0.24598244,0.12692852,0.33822033,0.00000000
0.95747874,0.81594835,0.25946289,0.12053879,0.00083960,0.25796093,0.13331612,0.35524761,0.00000000
0.96348174,0.85025795,0.26982745,0.12558536,0.00068958,0.26874150,0.13904627,0.37058035,0.00000000
0.96948474,0.88003399,0.27885916,0.12996117,0.00057170,0.27808682,0.14400183,0.38391463,0.00000000
0.97548774,0.90462398,0.28633407,0.13356853,0.00047965,0.28578705,0.14807890,0.39498447,0.00000000
0.98149075,0.92348335,0.29206518,0.13632554,0.00040807,0.29166619,0.15119020,0.40357124,0.00000000
0.98749375,0.93619306,0.29590777,0.13816871,0.00035253,0.29558767,0.15326800,0.40951173,0.00000000
0.99349675,0.94247355,0.29776348,0.13905494,0.00030937,0.29745865,0.15426643,0.41270464,0.00000000
0.99949975,0.94219418,0.29758305,0.13896285,0.00027560,0.29723303,0.15416304,0.41311505,0.00000000
1.00550275,0.93537781,0.29536757,0.13789352,0.00024885,0.29491288,0.15295958,0.41077675,0.00000000
1.01150575,0.92220028,0.29116805,0.13587026,0.00022724,0.29054829,0.15068192,0.40579222,0.00000000
1.01750875,0.90298471,0.28508348,0.13293785,0.00020932,0.28423567,0.14737916,0.39833029,0.00000000
1.02351176,0.87819102,0.27725742,0.12916090,0.00019398,0.27611456,0.14312186,0.38862159,0.00000000
1.02951476,0.84840107,0.26787321,0.12462171,0.00018040,0.26636312,0.13799972,0.37695191,0.00000000
1.03551776,0.81430017,0.25714805,0.11941750,0.00016799,0.25519254,0.13211851,0.36365379,0.00000000
1.04152076,0.77665580,0.24532633,0.11365728,0.00015636,0.24284061,0.12559665,0.34909672,0.00000000
1.04752376,0.73629448,0.23267229,0.10745854,0.00014522,0.22956486,0.11856150,0.33367634,0.00000000
1.05352676,0.69407785,0.21946252,0.10094369,0.00013444,0.21563539,0.11114555,0.31780304,0.00000000
1.05952976,0.65087888,0.20597851,0.09423667,0.00012393,0.20132793,0.10348257,0.30189040,0.00000000
1.06553277,0.60755922,0.19249951,0.08745969,0.00011368,0.18691719,0.09570409,0.28634396,0.00000000
1.07153577,0.56494840,0.17929602,0.08073025,0.00010369,0.17267094,0.08793619,0.27155060,0.00000000
1.07753877,0.52382566,0.16662405,0.07415861,0.00009402,0.15884478,0.08029664,0.25786894,0.00000000
1.08354177,0.48490470,0.15472032,0.06784566,0.00008472,0.14567798,0.07289270,0.24562102,0.00000000
1.08954477,0.44882192,0.14379841,0.06188131,0.00007585,0.13339015,0.06581938,0.23508535,0.00000000
1.09554777,0.41612786,0.13404595,0.05634341,0.00006744,0.12217899,0.05915836,0.22649166,0.00000000
1.10155078,0.38728220,0.12562282,0.05129715,0.00005957,0.11221886,0.05297736,0.22001724,0.00000000
1.10755378,0.36265169,0.11866019,0.04679487,0.00005225,0.10366019,0.04733008,0.21578494,0.00000000
1.11355678,0.34251088,0.11326036,0.04287630,0.00004550,0.09662943,0.04225661,0.21386281,0.00000000
1.11955978,0.32704521,0.10949723,0.03956914,0.00003936,0.09122954,0.03778407,0.21426521,0.00000000
1.12556278,0.31635582,0.10741726,0.03688978,0.00003380,0.08754062,0.03392768,0.21695534,0.00000000
1.13156578,0.31046569,0.10704070,0.03484430,0.00002882,0.08562073,0.03069183,0.22184901,0.00000000
1.13756878,0.30932660,0.10836315,0.03342945,0.00002440,0.08550661,0.02807136,0.22881940,0.00000000
1.14357179,0.31282649,0.11135704,0.03263374,0.00002052,0.08721416,0.02605279,0.23770275,0.00000000
1.14957479,0.32079675,0.11597320,0.03243837,0.00001713,0.09073879,0.02461549,0.24830475,0.00000000
1.15557779,0.33301929,0.12214239,0.03281822,0.00001421,0.09605533,0.02373278,0.26040730,0.00000000
1.16158079,0.34923312,0.12977668,0.03374263,0.00001172,0.10311784,0.02337283,0.27377563,0.00000000
1.16758379,0.36914034,0.13877086,0.03517613,0.00000961,0.11185912,0.02349947,0.28816546,0.00000000
1.17358679,0.39241154,0.14900378,0.03707900,0.00000785,0.12219020,0.02407286,0.30333003,0.00000000
1.17958979,0.41869060,0.16033973,0.03940785,0.00000642,0.13399989,0.02504994,0.31902682,0.00000000
1.18559280,0.44759915,0.17263001,0.04211599,0.00000527,0.14715454,0.02638493,0.33502375,0.00000000
1.19159580,0.47874066,0.18571460,0.04515392,0.00000440,0.16149822,0.02802963,0.35110469,0.00000000
1.19759880,0.51170439,0.19942416,0.04846968,0.00000380,0.17685344,0.02993377,0.36707416,0.00000000
1.20360180,0.54606942,0.21358227,0.05200935,0.00000346,0.19302256,0.03204536,0.38276106,0.00000000
1.20960480,0.58140884,0.22800813,0.05571752,0.00000341,0.20978998,0.03431110,0.39802134,0.00000000
1.21560780,0.61729419,0.24251942,0.05953792,0.00000369,0.22692518,0.03667686,0.41273955,0.00000000
1.22161081,0.65330036,0.25693560,0.06341407,0.00000437,0.24418660,0.03908827,0.42682922,0.00000000
1.22761381,0.68901067,0.27108134,0.06729005,0.00000556,0.26132626,0.04149144,0.44023213,0.00000000
1.23361681,0.72402245,0.28479014,0.07111138,0.00000742,0.27809505,0.04383374,0.45291649,0.00000000
1.23961981,0.75795276,0.29790781,0.07482591,0.00001016,0.29424853,0.04606476,0.46487418,0.00000000
1.24562281,0.79044413,0.31029598,0.07838475,0.00001408,0.30955291,0.04813730,0.47611712,0.00000000
1.25162581,0.82117034,0.32183504,0.08174321,0.00001957,0.32379115,0.05000840,0.48667307,0.00000000
1.25762881,0.84984170,0.33242684,0.08486167,0.00002717,0.33676863,0.05164046,0.49658096,0.00000000
1.26363182,0.87621000,0.34199656,0.08770635,0.00003756,0.34831842,0.05300228,0.50588600,0.00000000
1.26963482,0.90007259,0.35049397,0.09024997,0.00005164,0.35830568,0.05407001,0.51463492,0.00000000
1.27563782,0.92127562,0.35789377,0.09247222,0.00007055,0.36663102,0.05482814,0.52287140,0.00000000
1.28164082,0.93971628,0.36419515,0.09436001,0.00009575,0.37323269,0.05527021,0.53063210,0.00000000
1.28764382,0.95534384,0.36942038,0.09590758,0.00012904,0.37808737,0.05539944,0.53794332,0.00000000
1.29364682,0.96815957,0.37361267,0.09711626,0.00017270,0.38120969,0.05522921,0.54481865,0.00000000
1.29964982,0.97821562,0.37683330,0.09799416,0.00022950,0.38265029,0.05478328,0.55125752,0.00000000
1.30565283,0.98561277,0.37915821,0.09855552,0.00030284,0.38249270,0.05409588,0.55724491,0.00000000
1.31165583,0.99049735,0.38067423,0.09882001,0.00039677,0.38084905,0.05321159,0.56275217,0.00000000
1.31765883,0.99305745,0.38147507,0.09881184,0.00051616,0.37785499,0.05218499,0.56773886,0.00000000
1.32366183,0.99351868,0.38165749,0.09855876,0.00066674,0.37366394,0.05108024,0.57215559,0.00000000
1.32966483,0.99213954,0.38131760,0.09809110,0.00085516,0.36844107,0.04997035,0.57594775,0.00000000
1.33566783,0.98920684,0.38054773,0.09744074,0.00108908,0.36235720,0.04893637,0.57905979,0.00000000
1.34167084,0.98503108,0.37943382,0.09664023,0.00137724,0.35558308,0.04806643,0.58143998,0.00000000
1.34767384,0.97994213,0.37805363,0.09572193,0.00172940,0.34828416,0.04745456,0.58304532,0.00000000
1.35367684,0.97428519,0.37647575,0.09471733,0.00215637,0.34061617,0.04719937,0.58384640,0.00000000
1.35967984,0.96841701,0.37475942,0.09365653,0.00266993,0.33272167,0.04740258,0.58383181,0.00000000
1.36568284,0.96270248,0.37295519,0.09256789,0.00328272,0.32472766,0.04816726,0.58301210,0.00000000
1.37168584,0.95751131,0.37110634,0.09147781,0.00400804,0.31674440,0.04959600,0.58142276,0.00000000
1.37768884,0.95321479,0.36925084,0.09041076,0.00485963,0.30886529,0.05178874,0.57912634,0.00000000
1.38369185,0.95018245,0.36742384,0.08938933,0.00585137,0.30116781,0.05484046,0.57621335,0.00000000
1.38969485,0.94877838,0.36566035,0.08843452,0.00699686,0.29371543,0.05883861,0.57280199,0.00000000
1.39569785,0.94935714,0.36399803,0.08756599,0.00830908,0.28656017,0.06386041,0.56903665,0.00000000
1.40170085,0.95225907,0.36247978,0.08680244,0.00979981,0.27974579,0.06996997,0.56508515,0.00000000
1.40770385,0.95780491,0.36115611,0.08616188,0.01147918,0.27331116,0.07721532,0.56113496,0.00000000
