energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-3.56278139,2.47692393,0.01353047,0.49769273,0.01881317,1.10056002,0.46222510,0.29228680,0.77844588,0.55001603
-3.55677839,2.48219606,0.01388652,0.50633352,0.01938394,1.09328887,0.46001459,0.28887128,0.79179756,0.55356991
-3.55077539,2.48586882,0.01423396,0.51404665,0.01990972,1.08614342,0.45795741,0.28525975,0.80490305,0.55673400
-3.54477239,2.48809500,0.01456646,0.52077229,0.02038677,1.07930910,0.45607522,0.28150057,0.81776080,0.55951637
-3.53876938,2.48915841,0.01487842,0.52649590,0.02081300,1.07300638,0.45440418,0.27765384,0.83040169,0.56196577
-3.53276638,2.48945908,0.01516506,0.53124795,0.02118809,1.06748057,0.45299267,0.27378823,0.84288554,0.56416935
-3.52676338,2.48949442,0.01542253,0.53510201,0.02151345,1.06299089,0.45189864,0.26997761,0.85529628,0.56624882
-3.52076038,2.48983684,0.01564789,0.53817099,0.02179212,1.05979937,0.45118665,0.26629779,0.86773610,0.56835498
-3.51475738,2.49110840,0.01583915,0.54060179,0.02202864,1.05815969,0.45092479,0.26282328,0.88031859,0.57066109
-3.50875438,2.49395337,0.01599527,0.54256860,0.02222882,1.05830637,0.45118136,0.25962427,0.89316127,0.57335501
-3.50275138,2.49900946,0.01611603,0.54426497,0.02239951,1.06044453,0.45202163,0.25676386,0.90637764,0.57663071
-3.49674837,2.50687873,0.01620203,0.54589507,0.02254825,1.06474048,0.45350459,0.25429558,0.92006919,0.58067922
-3.49074537,2.51809916,0.01625449,0.54766458,0.02268294,1.07131337,0.45567982,0.25226135,0.93431762,0.58567969
-3.48474237,2.53311814,0.01627523,0.54977146,0.02281152,1.08022824,0.45858469,0.25068980,0.94917777,0.59179065
-3.47873937,2.55226876,0.01626642,0.55239717,0.02294159,1.09149065,0.46224187,0.24959516,0.96467153,0.59914210
-3.47273637,2.57575034,0.01623049,0.55569872,0.02308006,1.10504308,0.46665723,0.24897655,0.98078313,0.60782878
-3.46673337,2.60361387,0.01617000,0.55980192,0.02323292,1.12076338,0.47181838,0.24881785,0.99745627,0.61790486
-3.46073037,2.63575353,0.01608742,0.56479620,0.02340491,1.13846546,0.47769375,0.24908818,1.01459311,0.62938053
-3.45472736,2.67190476,0.01598509,0.57073132,0.02359939,1.15790217,0.48423246,0.24974280,1.03205566,0.64222053
-3.44872436,2.71164951,0.01586509,0.57761614,0.02381822,1.17877058,0.49136488,0.25072462,1.04966935,0.65634499
-3.44272136,2.75442855,0.01572917,0.58541957,0.02406169,1.20071948,0.49900402,0.25196621,1.06722902,0.67163242
-3.43671836,2.79956086,0.01557871,0.59407366,0.02432861,1.22335909,0.50704765,0.25339225,1.08450708,0.68792495
-3.43071536,2.84626943,0.01541473,0.60347881,0.02461643,1.24627256,0.51538122,0.25492228,1.10126368,0.70503554
-3.42471236,2.89371252,0.01523795,0.61351081,0.02492138,1.26902906,0.52388142,0.25647383,1.11725850,0.72275690
-3.41870935,2.94101935,0.01504882,0.62402937,0.02523881,1.29119794,0.53242033,0.25796564,1.13226371,0.74087183
-3.41270635,2.98732850,0.01484766,0.63488787,0.02556342,1.31236355,0.54087001,0.25932095,1.14607756,0.75916437
-3.40670335,3.03182756,0.01463480,0.64594369,0.02588963,1.33213993,0.54910735,0.26047071,1.15853801,0.77743132
-3.40070035,3.07379199,0.01441066,0.65706868,0.02621191,1.35018507,0.55701900,0.26135656,1.16953577,0.79549354
-3.39469735,3.11262156,0.01417598,0.66815929,0.02652513,1.36621390,0.56450627,0.26193340,1.17902609,0.81320644
-3.38869435,3.14787248,0.01393194,0.67914571,0.02682488,1.38000949,0.57148960,0.26217159,1.18703870,0.83046916
-3.38269135,3.17928352,0.01368027,0.68999957,0.02710775,1.39143203,0.57791266,0.26205846,1.19368530,0.84723177
-3.37668834,3.20679502,0.01342340,0.70073985,0.02737153,1.40042509,0.58374564,0.26159924,1.19916420,0.86350031
-3.37068534,3.23055938,0.01316452,0.71143650,0.02761540,1.40701888,0.58898771,0.26081724,1.20376172,0.87933914
-3.36468234,3.25094271,0.01290764,0.72221159,0.02784006,1.41133027,0.59366854,0.25975332,1.20785000,0.89487052
-3.35867934,3.26851722,0.01265756,0.73323791,0.02804768,1.41355972,0.59784861,0.25846465,1.21188136,0.91027128
-3.35267634,3.28404464,0.01241986,0.74473489,0.02824195,1.41398498,0.60161839,0.25702277,1.21637902,0.92576683
-3.34667334,3.29845135,0.01220078,0.75696208,0.02842791,1.41295203,0.60509639,0.25551116,1.22192453,0.94162253
-3.34067034,3.31279621,0.01200708,0.77021038,0.02861188,1.41086364,0.60842599,0.25402222,1.22914234,0.95813294
-3.33466733,3.32823266,0.01184589,0.78479135,0.02880120,1.40816590,0.61177124,0.25265400,1.23868175,0.97560942
-3.32866433,3.34596664,0.01172445,0.80102513,0.02900407,1.40533351,0.61531176,0.25150673,1.25119718,0.99436655
-3.32266133,3.36721229,0.01164994,0.81922744,0.02922932,1.40285437,0.61923684,0.25067925,1.26732728,1.01470819
-3.31665833,3.39314753,0.01162916,0.83969630,0.02948620,1.40121418,0.62373908,0.25026566,1.28767369,1.03691361
-3.31065533,3.42487122,0.01166833,0.86269896,0.02978417,1.40088171,0.62900775,0.25035214,1.31278037,1.06122460
-3.30465233,3.46336413,0.01177281,0.88845984,0.03013272,1.40229523,0.63522210,0.25101424,1.34311427,1.08783397
-3.29864932,3.50945494,0.01194689,0.91714975,0.03054128,1.40585089,0.64254498,0.25231462,1.37904813,1.11687611
-3.29264632,3.56379302,0.01219359,0.94887717,0.03101904,1.41189307,0.65111698,0.25430144,1.42084618,1.14841999
-3.28664332,3.62682867,0.01251448,0.98368178,0.03157495,1.42070732,0.66105137,0.25700726,1.46865329,1.18246490
-3.28064032,3.69880143,0.01290959,1.02153057,0.03221762,1.43251579,0.67243000,0.26044873,1.52248810,1.21893919
-3.27463732,3.77973672,0.01337735,1.06231680,0.03295532,1.44747522,0.68530032,0.26462675,1.58224043,1.25770187
-3.26863432,3.86945033,0.01391455,1.10586158,0.03379597,1.46567723,0.69967371,0.26952728,1.64767305,1.29854703
-3.26263132,3.96756004,0.01451641,1.15191826,0.03474712,1.48715077,0.71552499,0.27512256,1.71842767,1.34121079
-3.25662831,4.07350352,0.01517670,1.20017908,0.03581592,1.51186604,0.73279331,0.28137276,1.79403504,1.38538039
-3.25062531,4.18656087,0.01588787,1.25028398,0.03700904,1.53973974,0.75138404,0.28822777,1.87392841,1.43070480
-3.24462231,4.30588049,0.01664127,1.30183096,0.03833258,1.57064082,0.77117183,0.29562924,1.95746005,1.47680642
-3.23861931,4.43050674,0.01742739,1.35438751,0.03979191,1.60439640,0.79200435,0.30351246,2.04391967,1.52329323
-3.23261631,4.55940764,0.01823613,1.40750261,0.04139149,1.64079739,0.81370674,0.31180825,2.13255425,1.56977066
-3.22661331,4.69150141,0.01905711,1.46071872,0.04313456,1.67960328,0.83608632,0.32044456,2.22258807,1.61585282
-3.22061031,4.82568057,0.01987993,1.51358326,0.04502288,1.72054600,0.85893743,0.32934776,2.31324232,1.66117239
-3.21460730,4.96083269,0.02069452,1.56565904,0.04705638,1.76333264,0.88204625,0.33844371,2.40375322,1.70538900
-3.20860430,5.09585739,0.02149137,1.61653345,0.04923280,1.80764693,0.90519519,0.34765835,2.49338817,1.74819554
-3.20260130,5.22967922,0.02226182,1.66582592,0.05154730,1.85314989,0.92816694,0.35691808,2.58145914,1.78932251
-3.19659830,5.36125676,0.02299826,1.71319363,0.05399219,1.89947963,0.95074794,0.36614986,2.66733315,1.82854023
-3.19059530,5.48958833,0.02369430,1.75833536,0.05655659,1.94625095,0.97273135,0.37528108,2.75043944,1.86565915
-3.18459230,5.61371517,0.02434492,1.80099360,0.05922623,1.99305499,0.99391935,0.38423941,2.83027354,1.90052829
-3.17858929,5.73272279,0.02494648,1.84095497,0.06198338,2.03945954,1.01412510,0.39295253,2.90639831,1.93303231
-3.17258629,5.84574180,0.02549680,1.87804928,0.06480682,2.08501045,1.03317421,0.40134812,2.97844239,1.96308752
-3.16658329,5.95194889,0.02599503,1.91214749,0.06767201,2.12923447,1.05090593,0.40935388,3.04609663,1.99063722
-3.16058029,6.05056902,0.02644165,1.94315889,0.07055134,2.17164397,1.06717422,0.41689793,3.10910899,2.01564681
-3.15457729,6.14087941,0.02683824,1.97102780,0.07341463,2.21174341,1.08184872,0.42390943,3.16727864,2.03809907
-3.14857429,6.22221580,0.02718733,1.99573020,0.07622963,2.24903793,1.09481577,0.43031957,3.22044996,2.05798998
-3.14257129,6.29398099,0.02749222,2.01727040,0.07896273,2.28304352,1.10597948,0.43606283,3.26850691,2.07532536
-3.13656828,6.35565567,0.02775669,2.03567815,0.08157976,2.31329861,1.11526289,0.44107853,3.31136844,2.09011849
-3.13056528,6.40681088,0.02798483,2.05100626,0.08404680,2.33937663,1.12260913,0.44531252,3.34898514,2.10238886
-3.12456228,6.44712149,0.02818076,2.06332875,0.08633108,2.36089870,1.12798255,0.44871906,3.38133760,2.11216210
-3.11855928,6.47637984,0.02834845,2.07273969,0.08840185,2.37754604,1.13136976,0.45126257,3.40843630,2.11947095
-3.11255628,6.49450846,0.02849153,2.07935252,0.09023118,2.38907125,1.13278024,0.45291936,3.43032315,2.12435711
-3.10655328,6.50157084,0.02861314,2.08329988,0.09179474,2.39530786,1.13224674,0.45367907,3.44707432,2.12687380
-3.10055028,6.49777944,0.02871583,2.08473367,0.09307237,2.39617751,1.12982499,0.45354585,3.45880404,2.12708880
-3.09454727,6.48349993,0.02880151,2.08382521,0.09404865,2.39169438,1.12559286,0.45253904,3.46566880,2.12508749
-3.08854427,6.45925118,0.02887142,2.08076528,0.09471319,2.38196659,1.11964885,0.45069353,3.46787164,2.12097576
-3.08254127,6.42570061,0.02892619,2.07576388,0.09506083,2.36719442,1.11210991,0.44805957,3.46566566,2.11488245
-3.07653827,6.38365481,0.02896592,2.06904938,0.09509165,2.34766547,1.10310857,0.44470212,3.45935646,2.10696091
-3.07053527,6.33404568,0.02899030,2.06086715,0.09481086,2.32374701,1.09278961,0.44069978,3.44930293,2.09738970
-3.06453227,6.27791247,0.02899874,2.05147728,0.09422854,2.29587604,1.08130631,0.43614340,3.43591592,2.08637201
-3.05852926,6.21638059,0.02899057,2.04115158,0.09335924,2.26454745,1.06881644,0.43113432,3.41965474,2.07413390
-3.05252626,6.15063778,0.02896522,2.03016970,0.09222158,2.23030109,1.05547835,0.42578244,3.40102116,2.06092124
-3.04652326,6.08190894,0.02892234,2.01881449,0.09083772,2.19370823,1.04144711,0.42020420,3.38055109,2.04699545
-3.04052026,6.01143040,0.02886205,2.00736679,0.08923283,2.15535829,1.02687120,0.41452051,3.35880407,2.03262817
-3.03451726,5.94042470,0.02878501,1.99609966,0.08743458,2.11584607,1.01188964,0.40885471,3.33635105,2.01809507
-3.02851426,5.87007679,0.02869256,1.98527245,0.08547260,2.07576036,0.99662984,0.40333067,3.31376076,2.00366910
-3.02251126,5.80151243,0.02858678,1.97512485,0.08337801,2.03567387,0.98120622,0.39807103,3.29158544,1.98961339
-3.01650825,5.73577923,0.02847053,1.96587121,0.08118301,1.99613495,0.96571963,0.39319562,3.27034643,1.97617421
-3.01050525,5.67383091,0.02834742,1.95769539,0.07892044,1.95766097,0.95025745,0.38881998,3.25052035,1.96357434
-3.00450225,5.61651467,0.02822176,1.95074633,0.07662343,1.92073334,0.93489439,0.38505412,3.23252650,1.95200699
-2.99849925,5.56456179,0.02809845,1.94513462,0.07432508,1.88579383,0.91969373,0.38200126,3.21671601,1.94163068
-2.99249625,5.51858113,0.02798284,1.94093010,0.07205811,1.85324197,0.90470896,0.37975676,3.20336315,1.93256533
-2.98649325,5.47905517,0.02788057,1.93816064,0.06985457,1.82343313,0.88998544,0.37840688,3.19265923,1.92488938
-2.98049025,5.44633794,0.02779737,1.93681208,0.06774547,1.79667684,0.87556211,0.37802768,3.18470913,1.91863842
-2.97448724,5.42065458,0.02773886,1.93682924,0.06576043,1.77323510,0.86147288,0.37868371,3.17953054,1.91380496
-2.96848424,5.40210169,0.02771034,1.93811797,0.06392732,1.75332038,0.84774761,0.38042664,3.17705566,1.91033939
-2.96248124,5.39064825,0.02771658,1.94054787,0.06227180,1.73709303,0.83441266,0.38329382,3.17713531,1.90815200
-2.95647824,5.38613661,0.02776164,1.94395574,0.06081687,1.72465831,0.82149081,0.38730677,3.17954475,1.90711569
-2.95047524,5.38828348,0.02784867,1.94814931,0.05958242,1.71606284,0.80900065,0.39246960,3.18399113,1.90706943
-2.94447224,5.39668087,0.02797983,1.95291114,0.05858474,1.71129089,0.79695550,0.39876760,3.19012181,1.90782197
-2.93846923,5.41079726,0.02815609,1.95800253,0.05783609,1.71026078,0.78536195,0.40616585,3.19753335,1.90915574
-2.93246623,5.42997919,0.02837724,1.96316728,0.05734423,1.71282178,0.77421820,0.41460823,3.20578068,1.91083080
-2.92646323,5.45345409,0.02864181,1.96813515,0.05711212,1.71875203,0.76351237,0.42401670,3.21438622,1.91258871
-2.92046023,5.48033475,0.02894708,1.97262515,0.05713765,1.72775798,0.75322099,0.43429108,3.22284871,1.91415618
-2.91445723,5.50962618,0.02928913,1.97634861,0.05741345,1.73947564,0.74330797,0.44530950,3.23065175,1.91524876
-2.90845423,5.54023555,0.02966295,1.97901214,0.05792696,1.75347426,0.73372403,0.45692936,3.23727196,1.91557442
-2.90245123,5.57098573,0.03006253,1.98032064,0.05866048,1.76926247,0.72440698,0.46898909,3.24218699,1.91483715
-2.89644822,5.60063275,0.03048098,1.97998056,0.05959149,1.78629702,0.71528277,0.48131063,3.24488340,1.91274099
-2.89044522,5.62788735,0.03091078,1.97770353,0.06069311,1.80399419,0.70626748,0.49370250,3.24486460,1.90899417
-2.88444222,5.65144051,0.03134390,1.97321044,0.06193464,1.82174337,0.69727006,0.50596357,3.24165909,1.90331393
-2.87843922,5.66999244,0.03177200,1.96623624,0.06328230,1.83892264,0.68819601,0.51788725,3.23482884,1.89543177
-2.87243622,5.68228432,0.03218667,1.95653530,0.06470003,1.85491554,0.67895150,0.52926612,3.22397814,1.88509930
-2.86643322,5.68713174,0.03257958,1.94388733,0.06615038,1.86912857,0.66944808,0.53989670,3.20876255,1.87209451
-2.86043022,5.68345861,0.03294265,1.92810386,0.06759547,1.88100847,0.65960742,0.54958415,3.18889785,1.85622850
-2.85442721,5.67033015,0.03326825,1.90903483,0.06899788,1.89005862,0.64936613,0.55814693,3.16416880,1.83735216
-2.84842421,5.64698339,0.03354928,1.88657532,0.07032161,1.89585368,0.63868012,0.56542093,3.13443710,1.81536285
-2.84242121,5.61285395,0.03377933,1.86067175,0.07153290,1.89805197,0.62752849,0.57126313,3.09964842,1.79021050
-2.83641821,5.56759749,0.03395267,1.83132752,0.07260101,1.89640482,0.61591650,0.57555459,3.05983781,1.76190290
-2.83041521,5.51110507,0.03406439,1.79860749,0.07349885,1.89076274,0.60387767,0.57820266,3.01513319,1.73050975
-2.82441221,5.44351129,0.03411033,1.76264110,0.07420348,1.88107796,0.59147471,0.57914230,2.96575647,1.69616526
-2.81840920,5.36519492,0.03408713,1.72362377,0.07469649,1.86740358,0.57879934,0.57833668,2.91202217,1.65906892
-2.81240620,5.27677186,0.03399220,1.68181635,0.07496420,1.84988926,0.56597094,0.57577691,2.85433310,1.61948426
-2.80640320,5.17908068,0.03382366,1.63754253,0.07499776,1.82877409,0.55313407,0.57148108,2.79317339,1.57773548
-2.80040020,5.07316127,0.03358034,1.59118403,0.07479303,1.80437679,0.54045513,0.56549269,2.72909862,1.53420199
-2.79439720,4.96022765,0.03326172,1.54317382,0.07435048,1.77708420,0.52811803,0.55787863,2.66272360,1.48931088
-2.78839420,4.84163587,0.03286789,1.49398729,0.07367483,1.74733842,0.51631946,0.54872680,2.59470793,1.44352749
-2.78239120,4.71884843,0.03239960,1.44413180,0.07277475,1.71562339,0.50526351,0.53814356,2.52573997,1.39734447
-2.77638819,4.59339661,0.03185817,1.39413476,0.07166243,1.68245149,0.49515630,0.52625114,2.45651964,1.35126952
-2.77038519,4.46684197,0.03124559,1.34453083,0.07035315,1.64835075,0.48620047,0.51318504,2.38774080,1.30581240
-2.76438219,4.34073844,0.03056448,1.29584851,0.06886479,1.61385300,0.47858998,0.49909162,2.32007367,1.26147154
-2.75837919,4.21659621,0.02981816,1.24859659,0.06721743,1.57948338,0.47250516,0.48412587,2.25414805,1.21872082
-2.75237619,4.09584836,0.02901068,1.20325117,0.06543287,1.54575134,0.46810840,0.46844932,2.19053791,1.17799696
-2.74637319,3.97982124,0.02814688,1.16024334,0.06353421,1.51314314,0.46554029,0.45222825,2.12974776,1.13968797
-2.74037019,3.86970906,0.02723236,1.11994834,0.06154548,1.48211588,0.46491655,0.43563192,2.07220139,1.10412318
-2.73436718,3.76655327,0.02627357,1.08267628,0.05949123,1.45309282,0.46632559,0.41883106,2.01823324,1.07156505
-2.72836418,3.67122694,0.02527773,1.04866501,0.05739622,1.42645990,0.46982686,0.40199631,1.96808275,1.04220319
-2.72236118,3.58442417,0.02425283,1.01807513,0.05528508,1.40256303,0.47544988,0.38529669,1.92189163,1.01615073
-2.71635818,3.50665446,0.02320757,0.99098755,0.05318200,1.38170612,0.48319393,0.36889800,1.87970439,0.99344320
-2.71035518,3.43824198,0.02215122,0.96740348,0.05111041,1.36414948,0.49302853,0.35296118,1.84147169,0.97403984
-2.70435218,3.37932914,0.02109358,0.94724701,0.04909272,1.35010852,0.50489435,0.33764046,1.80705664,0.95782740
-2.69834917,3.32988444,0.02004474,0.93036990,0.04715002,1.33975251,0.51870490,0.32308148,1.77624356,0.94462613
-2.69234617,3.28971377,0.01901494,0.91655870,0.04530180,1.33320354,0.53434855,0.30941934,1.74874896,0.93419779
-2.68634317,3.25847498,0.01801443,0.90554368,0.04356569,1.33053551,0.55169112,0.29677655,1.72423419,0.92625530
-2.68034017,3.23569497,0.01705320,0.89700922,0.04195724,1.33177333,0.57057886,0.28526105,1.70231949,0.92047369
-2.67433717,3.22078884,0.01614083,0.89060543,0.04048965,1.33689243,0.59084165,0.27496434,1.68259857,0.91650178
-2.66833417,3.21308035,0.01528628,0.88596032,0.03917364,1.34581867,0.61229657,0.26595980,1.66465360,0.91397435
-2.66233117,3.21182335,0.01449774,0.88269228,0.03801724,1.35842879,0.63475150,0.25830124,1.64806969,0.91252419
-2.65632816,3.21622327,0.01378241,0.88042219,0.03702575,1.37455166,0.65800882,0.25202187,1.63244861,0.91179351
-2.65032516,3.22545827,0.01314640,0.87878494,0.03620165,1.39397018,0.68186902,0.24713360,1.61742121,0.91144454
-2.64432216,3.23869946,0.01259461,0.87743978,0.03554464,1.41642412,0.70613412,0.24362686,1.60265799,0.91116877
-2.63831916,3.25512949,0.01213061,0.87607928,0.03505172,1.44161377,0.73061083,0.24147088,1.58787778,0.91069452
-2.63231616,3.27395934,0.01175659,0.87443660,0.03471735,1.46920446,0.75511320,0.24061450,1.57285392,0.90979283
-2.62631316,3.29444262,0.01147330,0.87229084,0.03453363,1.49883172,0.77946492,0.24098742,1.55741816,0.90828134
-2.62031016,3.31588733,0.01128003,0.86947042,0.03449059,1.53010712,0.80350090,0.24250192,1.54146199,0.90602615
-2.61430715,3.33766469,0.01117464,0.86585446,0.03457652,1.56262447,0.82706835,0.24505505,1.52493551,0.90294187
-2.60830415,3.35921521,0.01115354,0.86137224,0.03477831,1.59596630,0.85002714,0.24853104,1.50784417,0.89898978
-2.60230115,3.38005183,0.01121176,0.85600082,0.03508182,1.62971047,0.87224966,0.25280404,1.49024338,0.89417445
-2.59629815,3.39976049,0.01134302,0.84976121,0.03547234,1.66343659,0.89362010,0.25774107,1.47223163,0.88853900
-2.59029515,3.41799840,0.01153980,0.84271310,0.03593491,1.69673226,0.91403331,0.26320497,1.45394233,0.88215943
-2.58429215,3.43449034,0.01179350,0.83494880,0.03645474,1.72919895,0.93339340,0.26905738,1.43553493,0.87513812
-2.57828914,3.44902358,0.01209450,0.82658647,0.03701757,1.76045738,0.95161225,0.27516166,1.41718578,0.86759725
-2.57228614,3.46144195,0.01243240,0.81776311,0.03760993,1.79015246,0.96860806,0.28138564,1.39907936,0.85967200
-2.56628314,3.47163954,0.01279616,0.80862773,0.03821944,1.81795774,0.98430417,0.28760405,1.38140010,0.85150434
-2.56028014,3.47955472,0.01317430,0.79933489,0.03883496,1.84357930,0.99862829,0.29370083,1.36432555,0.84323735
-2.55427714,3.48516491,0.01355516,0.79003900,0.03944673,1.86675934,1.01151230,0.29957092,1.34802099,0.83501045
-2.54827414,3.48848252,0.01392717,0.78088962,0.04004644,1.88727923,1.02289272,0.30512187,1.33263587,0.82695579
-2.54227114,3.48955245,0.01427904,0.77202783,0.04062719,1.90496234,1.03271193,0.31027493,1.31830222,0.81919573
-2.53626813,3.48845125,0.01460010,0.76358390,0.04118345,1.91967655,1.04092005,0.31496591,1.30513507,0.81184159
-2.53026513,3.48528803,0.01488057,0.75567613,0.04171092,1.93133652,1.04747754,0.31914558,1.29323473,0.80499354
-2.52426213,3.48020693,0.01511177,0.74841092,0.04220640,1.93990562,1.05235833,0.32277980,1.28269071,0.79874158
-2.51825913,3.47339084,0.01528644,0.74188380,0.04266762,1.94539768,1.05555327,0.32584935,1.27358697,0.79316729
-2.51225613,3.46506602,0.01539888,0.73618131,0.04309304,1.94787826,1.05707375,0.32834946,1.26600801,0.78834632
-2.50625313,3.45550691,0.01544521,0.73138339,0.04348165,1.94746556,1.05695522,0.33028918,1.26004519,0.78435103
-2.50025013,3.44504056,0.01542344,0.72756602,0.04383287,1.94433061,1.05526027,0.33169052,1.25580292,0.78125332
-2.49424712,3.43405003,0.01533358,0.72480379,0.04414634,1.93869680,1.05208110,0.33258745,1.25340386,0.77912702
-2.48824412,3.42297596,0.01517764,0.72317203,0.04442191,1.93083851,1.04754109,0.33302483,1.25299287,0.77804979
-2.48224112,3.41231574,0.01495962,0.72274834,0.04465953,1.92107862,1.04179518,0.33305724,1.25473897,0.77810411
-2.47623812,3.40261981,0.01468537,0.72361322,0.04485929,1.90978483,1.03502901,0.33274773,1.25883523,0.77937731
-2.47023512,3.39448468,0.01436247,0.72584969,0.04502145,1.89736475,1.02745667,0.33216652,1.26549614,0.78196041
-2.46423212,3.38854251,0.01399994,0.72954176,0.04514653,1.88425947,1.01931700,0.33138970,1.27495260,0.78594585
-2.45822911,3.38544727,0.01360806,0.73477195,0.04523541,1.87093581,1.01086854,0.33049785,1.28744454,0.79142403
-2.45222611,3.38585788,0.01319804,0.74161775,0.04528949,1.85787722,1.00238319,0.32957462,1.30321152,0.79847902
-2.44622311,3.39041863,0.01278165,0.75014743,0.04531082,1.84557338,0.99413885,0.32870528,1.32248176,0.80718349
-2.44022011,3.39973777,0.01237097,0.76041531,0.04530222,1.83450875,0.98641129,0.32797520,1.34546015,0.81759326
-2.43421711,3.41436494,0.01197798,0.77245696,0.04526739,1.82515039,0.97946546,0.32746821,1.37231598,0.82974178
-2.42821411,3.43476864,0.01161424,0.78628450,0.04521096,1.81793518,0.97354679,0.32726505,1.40317097,0.84363493
-2.42221111,3.46131451,0.01129065,0.80188252,0.04513852,1.81325701,0.96887260,0.32744155,1.43808845,0.85924656
-2.41620810,3.49424568,0.01101707,0.81920476,0.04505657,1.81145427,0.96562429,0.32806699,1.47706419,0.87651492
-2.41020510,3.53366598,0.01080216,0.83817195,0.04497240,1.81279809,0.96394030,0.32920223,1.52001955,0.89534050
-2.40420210,3.57952703,0.01065315,0.85867089,0.04489390,1.81748179,0.96391053,0.33089805,1.56679722,0.91558532
-2.39819910,3.63161963,0.01057568,0.88055495,0.04482932,1.82561196,0.96557216,0.33319335,1.61715988,0.93707380
-2.39219610,3.68957020,0.01057373,0.90364590,0.04478700,1.83720158,0.96890725,0.33611360,1.67079181,0.95959530
-2.38619310,3.75284227,0.01064948,0.92773707,0.04477497,1.85216552,0.97384216,0.33966932,1.72730338,0.98290808
-2.38019010,3.82074305,0.01080338,0.95259764,0.04480063,1.87031866,0.98024884,0.34385488,1.78623801,1.00674474
-2.37418709,3.89243504,0.01103409,0.97797775,0.04487033,1.89137682,0.98794790,0.34864745,1.84708138,1.03081864
-2.36818409,3.96695190,0.01133862,1.00361432,0.04498901,1.91496057,0.99671340,0.35400637,1.90927234,1.05483109
-2.36218109,4.04321836,0.01171231,1.02923714,0.04515982,1.94060193,1.00627910,0.35987284,1.97221492,1.07847906
-2.35617809,4.12007323,0.01214907,1.05457493,0.04538388,1.96775379,1.01634595,0.36617010,2.03529102,1.10146280
-2.35017509,4.19629485,0.01264142,1.07936130,0.04565997,1.99580187,1.02659053,0.37280403,2.09787326,1.12349340
-2.34417209,4.27062822,0.01318072,1.10334013,0.04598442,2.02407893,1.03667418,0.37966429,2.15933751,1.14429967
-2.33816908,4.34181305,0.01375735,1.12627046,0.04635104,2.05188090,1.04625237,0.38662608,2.21907496,1.16363428
-2.33216608,4.40861213,0.01436088,1.14793072,0.04675119,2.07848445,1.05498423,0.39355227,2.27650335,1.18127905
-2.32616308,4.46983941,0.01498034,1.16812222,0.04717389,2.10316567,1.06254181,0.40029627,2.33107741,1.19704920
-2.32016008,4.52438732,0.01560442,1.18667215,0.04760610,2.12521934,1.06861884,0.40670524,2.38229848,1.21079663
-2.31415708,4.57125299,0.01622173,1.20343601,0.04803311,2.14397829,1.07293894,0.41262387,2.42972340,1.22241226
-2.30815408,4.60956296,0.01682108,1.21829970,0.04843898,2.15883246,1.07526296,0.41789845,2.47297269,1.23182758
-2.30215108,4.63859620,0.01739167,1.23118133,0.04880708,2.16924715,1.07539544,0.42238134,2.51173831,1.23901550
-2.29614807,4.65780500,0.01792341,1.24203294,0.04912067,2.17478003,1.07319007,0.42593548,2.54579090,1.24399063
-2.29014507,4.66683353,0.01840716,1.25084209,0.04936359,2.17509638,1.06855414,0.42843898,2.57498646,1.24680919
-2.28414207,4.66553360,0.01883492,1.25763345,0.04952083,2.16998232,1.06145183,0.42978962,2.59927250,1.24756849
-2.27813907,4.65397719,0.01920009,1.26247017,0.04957922,2.15935543,1.05190643,0.42990894,2.61869328,1.24640616
-2.27213607,4.63246511,0.01949765,1.26545507,0.04952801,2.14327245,1.04000141,0.42874597,2.63339390,1.24349905
-2.26613307,4.60153137,0.01972428,1.26673134,0.04935938,2.12193385,1.02588017,0.42628020,2.64362268,1.23906160
-2.26013007,4.56194237,0.01987852,1.26648259,0.04906888,2.09568466,1.00974468,0.42252387,2.64973154,1.23334388
-2.25412706,4.51469051,0.01996080,1.26493189,0.04865578,2.06501167,0.99185269,0.41752316,2.65217373,1.22662876
-2.24812406,4.46098161,0.01997345,1.26233969,0.04812322,2.03053659,0.97251367,0.41135851,2.65149851,1.21922830
-2.24212106,4.40221573,0.01992070,1.25900033,0.04747833,1.99300523,0.95208329,0.40414362,2.64834248,1.21147915
-2.23611806,4.33996114,0.01980853,1.25523690,0.04673210,1.95327266,0.93095664,0.39602343,2.64341723,1.20373681
-2.23011506,4.27592175,0.01964459,1.25139451,0.04589915,1.91228464,0.90955997,0.38717094,2.63749342,1.19636867
-2.22411206,4.21189805,0.01943795,1.24783193,0.04499738,1.87105551,0.88834125,0.37778288,2.63138136,1.18974590
-2.21810905,4.14974257,0.01919884,1.24491174,0.04404747,1.83064299,0.86775958,0.36807454,2.62590852,1.18423425
-2.21210605,4.09131073,0.01893845,1.24298925,0.04307228,1.79212057,0.84827365,0.35827371,2.62189461,1.18018396
-2.20610305,4.03840845,0.01866850,1.24240055,0.04209611,1.75654810,0.83032955,0.34861412,2.62012512,1.17791907
-2.20010005,3.99273825,0.01840097,1.24345026,0.04114400,1.72494147,0.81434824,0.33932842,2.62132414,1.17772648
