energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-3.01050525,0.11100433,0.00002684,0.01001632,0.00000150,0.07995122,0.03098886,0.02417992,0.02020141,0.01587259
-3.00450225,0.12448499,0.00003298,0.01104522,0.00000188,0.08750108,0.03415185,0.02677826,0.02265223,0.01949407
-2.99849925,0.13895545,0.00004024,0.01210535,0.00000235,0.09510075,0.03741067,0.02948740,0.02528119,0.02377869
-2.99249625,0.15441488,0.00004877,0.01318753,0.00000292,0.10264813,0.04073926,0.03229064,0.02808723,0.02880693
-2.98649325,0.17085625,0.00005870,0.01428177,0.00000360,0.11003507,0.04411018,0.03516944,0.03106791,0.03465995
-2.98049025,0.18826620,0.00007016,0.01537752,0.00000441,0.11715010,0.04749551,0.03810386,0.03421933,0.04141738
-2.97448724,0.20662473,0.00008327,0.01646389,0.00000539,0.12388159,0.05086786,0.04107291,0.03753603,0.04915477
-2.96848424,0.22590468,0.00009815,0.01752991,0.00000655,0.13012095,0.05420142,0.04405504,0.04101083,0.05794068
-2.96248124,0.24607091,0.00011490,0.01856476,0.00000791,0.13576603,0.05747289,0.04702845,0.04463468,0.06783356
-2.95647824,0.26707921,0.00013358,0.01955803,0.00000950,0.14072428,0.06066251,0.04997151,0.04839638,0.07887849
-2.95047524,0.28887488,0.00015423,0.02049992,0.00001137,0.14491576,0.06375481,0.05286305,0.05228232,0.09110391
-2.94447224,0.31139118,0.00017687,0.02138140,0.00001352,0.14827575,0.06673931,0.05568256,0.05627621,0.10451839
-2.93846923,0.33454749,0.00020145,0.02219438,0.00001601,0.15075678,0.06961095,0.05841038,0.06035869,0.11910779
-2.93246623,0.35824760,0.00022790,0.02293176,0.00001886,0.15233019,0.07237028,0.06102773,0.06450712,0.13483279
-2.92646323,0.38237803,0.00025609,0.02358753,0.00002211,0.15298682,0.07502348,0.06351674,0.06869529,0.15162699
-2.92046023,0.40680675,0.00028586,0.02415669,0.00002578,0.15273716,0.07758199,0.06586036,0.07289328,0.16939583
-2.91445723,0.43138230,0.00031697,0.02463529,0.00002993,0.15161064,0.08006205,0.06804233,0.07706741,0.18801633
-2.90845423,0.45593370,0.00034917,0.02502034,0.00003457,0.14965434,0.08248388,0.07004704,0.08118039,0.20733780
-2.90245123,0.48027116,0.00038213,0.02530972,0.00003973,0.14693101,0.08487079,0.07185947,0.08519159,0.22718362
-2.89644822,0.50418772,0.00041551,0.02550211,0.00004544,0.14351667,0.08724809,0.07346515,0.08905756,0.24735403
-2.89044522,0.52746201,0.00044892,0.02559689,0.00005173,0.13949772,0.08964199,0.07485025,0.09273274,0.26762997
-2.88444222,0.54986206,0.00048196,0.02559407,0.00005860,0.13496789,0.09207847,0.07600162,0.09617037,0.28777777
-2.87843922,0.57115012,0.00051420,0.02549426,0.00006607,0.13002509,0.09458219,0.07690713,0.09932361,0.30755471
-2.87243622,0.59108840,0.00054523,0.02529863,0.00007413,0.12476825,0.09717560,0.07755587,0.10214680,0.32671516
-2.86643322,0.60944552,0.00057463,0.02500893,0.00008279,0.11929438,0.09987822,0.07793866,0.10459683,0.34501708
-2.86043022,0.62600356,0.00060202,0.02462749,0.00009203,0.11369596,0.10270612,0.07804851,0.10663453,0.36222873
-2.85442721,0.64056517,0.00062704,0.02415731,0.00010184,0.10805870,0.10567174,0.07788109,0.10822616,0.37813528
-2.84842421,0.65296073,0.00064937,0.02360210,0.00011218,0.10245971,0.10878404,0.07743537,0.10934467,0.39254503
-2.84242121,0.66305503,0.00066876,0.02296638,0.00012304,0.09696627,0.11204889,0.07671406,0.10997094,0.40529508
-2.83641821,0.67075323,0.00068501,0.02225551,0.00013437,0.09163504,0.11546980,0.07572409,0.11009473,0.41625618
-2.83041521,0.67600582,0.00069799,0.02147578,0.00014614,0.08651178,0.11904894,0.07447698,0.10971543,0.42533660
-2.82441221,0.67881235,0.00070764,0.02063439,0.00015833,0.08163157,0.12278832,0.07298904,0.10884244,0.43248488
-2.81840920,0.67922358,0.00071399,0.01973948,0.00017091,0.07701934,0.12669112,0.07128145,0.10749528,0.43769136
-2.81240620,0.67734218,0.00071711,0.01880005,0.00018384,0.07269079,0.13076310,0.06938014,0.10570326,0.44098841
-2.80640320,0.67332161,0.00071717,0.01782587,0.00019712,0.06865353,0.13501388,0.06731552,0.10350496,0.44244943
-2.80040020,0.66736343,0.00071441,0.01682736,0.00021075,0.06490838,0.13945815,0.06512197,0.10094720,0.44218659
-2.79439720,0.65971292,0.00070909,0.01581539,0.00022473,0.06145071,0.14411651,0.06283726,0.09808391,0.44034745
-2.78839420,0.65065321,0.00070156,0.01480108,0.00023909,0.05827184,0.14901604,0.06050169,0.09497460,0.43711051
-2.78239120,0.64049806,0.00069220,0.01379556,0.00025386,0.05536029,0.15419035,0.05815724,0.09168278,0.43267992
-2.77638819,0.62958361,0.00068140,0.01280973,0.00026910,0.05270295,0.15967913,0.05584660,0.08827420,0.42727941
-2.77038519,0.61825912,0.00066957,0.01185401,0.00028487,0.05028607,0.16552716,0.05361209,0.08481502,0.42114568
-2.76438219,0.60687731,0.00065715,0.01093807,0.00030122,0.04809605,0.17178277,0.05149471,0.08137009,0.41452147
-2.75837919,0.59578433,0.00064453,0.01007066,0.00031825,0.04612001,0.17849580,0.04953311,0.07800119,0.40764842
-2.75237619,0.58530985,0.00063211,0.00925938,0.00033601,0.04434619,0.18571510,0.04776273,0.07476552,0.40076003
-2.74637319,0.57575757,0.00062024,0.00851054,0.00035457,0.04276408,0.19348578,0.04621501,0.07171428,0.39407486
-2.74037019,0.56739647,0.00060922,0.00782904,0.00037399,0.04136447,0.20184626,0.04491678,0.06889156,0.38779020
-2.73436718,0.56045307,0.00059930,0.00721836,0.00039430,0.04013931,0.21082539,0.04388977,0.06633344,0.38207646
-2.72836418,0.55510520,0.00059067,0.00668047,0.00041550,0.03908146,0.22043970,0.04315040,0.06406740,0.37707237
-2.72236118,0.55147725,0.00058345,0.00621595,0.00043758,0.03818440,0.23069118,0.04270967,0.06211198,0.37288132
-2.71635818,0.54963741,0.00057768,0.00582400,0.00046048,0.03744191,0.24156561,0.04257328,0.06047681,0.36956885
-2.71035518,0.54959680,0.00057335,0.00550262,0.00048410,0.03684772,0.25303159,0.04274198,0.05916282,0.36716149
-2.70435218,0.55131078,0.00057035,0.00524872,0.00050833,0.03639530,0.26504054,0.04321199,0.05816284,0.36564702
-2.69834917,0.55468227,0.00056851,0.00505831,0.00053299,0.03607759,0.27752755,0.04397568,0.05746234,0.36497611
-2.69234617,0.55956704,0.00056762,0.00492669,0.00055790,0.03588692,0.29041317,0.04502220,0.05704041,0.36506537
-2.68634317,0.56578072,0.00056739,0.00484867,0.00058283,0.03581492,0.30360608,0.04633835,0.05687092,0.36580171
-2.68034017,0.57310728,0.00056751,0.00481873,0.00060756,0.03585261,0.31700638,0.04790929,0.05692375,0.36704770
-2.67433717,0.58130847,0.00056762,0.00483125,0.00063182,0.03599049,0.33050944,0.04971936,0.05716613,0.36864791
-2.66833417,0.59013390,0.00056736,0.00488063,0.00065538,0.03621875,0.34401002,0.05175273,0.05756397,0.37043580
-2.66233117,0.59933112,0.00056636,0.00496151,0.00067800,0.03652746,0.35740625,0.05399395,0.05808307,0.37224089
-2.65632816,0.60865521,0.00056428,0.00506881,0.00069947,0.03690680,0.37060335,0.05642834,0.05869035,0.37389580
-2.65032516,0.61787744,0.00056079,0.00519790,0.00071958,0.03734729,0.38351669,0.05904221,0.05935481,0.37524298
-2.64432216,0.62679245,0.00055560,0.00534460,0.00073819,0.03783996,0.39607397,0.06182283,0.06004839,0.37614061
-2.63831916,0.63522362,0.00054848,0.00550525,0.00075520,0.03837643,0.40821640,0.06475822,0.06074655,0.37646747
-2.63231616,0.64302641,0.00053926,0.00567668,0.00077053,0.03894898,0.41989862,0.06783674,0.06142861,0.37612663
-2.62631316,0.65008954,0.00052783,0.00585619,0.00078418,0.03955051,0.43108749,0.07104655,0.06207794,0.37504765
-2.62031016,0.65633406,0.00051415,0.00604151,0.00079618,0.04017439,0.44175977,0.07437493,0.06268179,0.37318742
-2.61430715,0.66171043,0.00049826,0.00623075,0.00080662,0.04081432,0.45189890,0.07780758,0.06323108,0.37052944
-2.60830415,0.66619413,0.00048027,0.00642228,0.00081563,0.04146404,0.46149110,0.08132798,0.06371986,0.36708196
-2.60230115,0.66978008,0.00046033,0.00661471,0.00082337,0.04211715,0.47052118,0.08491686,0.06414486,0.36287487
-2.59629815,0.67247647,0.00043868,0.00680681,0.00083008,0.04276683,0.47896849,0.08855186,0.06450484,0.35795581
-2.59029515,0.67429869,0.00041559,0.00699748,0.00083599,0.04340565,0.48680329,0.09220755,0.06480003,0.35238583
-2.58429215,0.67526378,0.00039137,0.00718569,0.00084141,0.04402548,0.49398405,0.09585573,0.06503166,0.34623471
-2.57828914,0.67538613,0.00036638,0.00737054,0.00084666,0.04461749,0.50045606,0.09946623,0.06520155,0.33957663
-2.57228614,0.67467478,0.00034098,0.00755126,0.00085214,0.04517224,0.50615139,0.10300809,0.06531201,0.33248612
-2.56628314,0.67313273,0.00031554,0.00772730,0.00085828,0.04567997,0.51099074,0.10645119,0.06536577,0.32503488
-2.56028014,0.67075836,0.00029042,0.00789843,0.00086558,0.04613102,0.51488681,0.10976837,0.06536629,0.31728943
-2.55427714,0.66754902,0.00026600,0.00806486,0.00087464,0.04651635,0.51774945,0.11293775,0.06531818,0.30930985
-2.54827414,0.66350663,0.00024262,0.00822740,0.00088613,0.04682820,0.51949216,0.11594546,0.06522786,0.30114954
-2.54227114,0.65864488,0.00022059,0.00838762,0.00090085,0.04706081,0.52003974,0.11878834,0.06510435,0.29285603
-2.53626813,0.65299753,0.00020022,0.00854800,0.00091973,0.04721119,0.51933651,0.12147674,0.06496009,0.28447263
-2.53026513,0.64662732,0.00018177,0.00871209,0.00094385,0.04727985,0.51735477,0.12403709,0.06481190,0.27604073
-2.52426213,0.63963457,0.00016548,0.00888465,0.00097443,0.04727151,0.51410283,0.12651402,0.06468171,0.26760258
-2.51825913,0.63216494,0.00015155,0.00907169,0.00101285,0.04719560,0.50963203,0.12897214,0.06459727,0.25920408
-2.51225613,0.62441561,0.00014018,0.00928056,0.00106066,0.04706667,0.50404246,0.13149694,0.06459255,0.25089759
-2.50625313,0.61663916,0.00013150,0.00951986,0.00111956,0.04690454,0.49748661,0.13419496,0.06470786,0.24274412
-2.50025013,0.60914474,0.00012566,0.00979942,0.00119133,0.04673421,0.49017087,0.13719304,0.06498964,0.23481498
-2.49424712,0.60229612,0.00012277,0.01013008,0.00127789,0.04658550,0.48235460,0.14063652,0.06548976,0.22719254
-2.48824412,0.59650649,0.00012291,0.01052343,0.00138117,0.04649240,0.47434658,0.14468648,0.06626453,0.21997000
-2.48224112,0.59222990,0.00012615,0.01099155,0.00150308,0.04649215,0.46649902,0.14951592,0.06737316,0.21325016
-2.47623812,0.58994980,0.00013255,0.01154656,0.00164545,0.04662414,0.45919934,0.15530512,0.06887593,0.20714319
-2.47023512,0.59016479,0.00014213,0.01220023,0.00180996,0.04692850,0.45286001,0.16223618,0.07083205,0.20176348
-2.46423212,0.59337242,0.00015490,0.01296348,0.00199800,0.04744463,0.44790687,0.17048696,0.07329719,0.19722579
-2.45822911,0.60005161,0.00017083,0.01384589,0.00221064,0.04820965,0.44476661,0.18022465,0.07632097,0.19364088
-2.45222611,0.61064463,0.00018989,0.01485521,0.00244854,0.04925676,0.44385385,0.19159930,0.07994440,0.19111087
-2.44622311,0.62553940,0.00021198,0.01599690,0.00271182,0.05061377,0.44555845,0.20473739,0.08419744,0.18972463
-2.44022011,0.64505309,0.00023698,0.01727372,0.00300002,0.05230174,0.45023376,0.21973599,0.08909679,0.18955344
-2.43421711,0.66941794,0.00026474,0.01868540,0.00331204,0.05433381,0.45818621,0.23665754,0.09464408,0.19064731
-2.42821411,0.69876984,0.00029505,0.02022845,0.00364608,0.05671433,0.46966670,0.25552573,0.10082460,0.19303200
-2.42221111,0.73314055,0.00032766,0.02189600,0.00399965,0.05943841,0.48486436,0.27632253,0.10760652,0.19670712
-2.41620810,0.77245381,0.00036228,0.02367787,0.00436955,0.06249172,0.50390254,0.29898667,0.11494092,0.20164531
-2.41020510,0.81652577,0.00039857,0.02556071,0.00475192,0.06585075,0.52683746,0.32341364,0.12276245,0.20779266
-2.40420210,0.86506948,0.00043616,0.02752835,0.00514232,0.06948346,0.55365925,0.34945726,0.13099071,0.21507026
-2.39819910,0.91770355,0.00047463,0.02956218,0.00553580,0.07335031,0.58429523,0.37693269,0.13953236,0.22337695
-2.39219610,0.97396426,0.00051354,0.03164175,0.00592702,0.07740557,0.61861513,0.40562097,0.14828384,0.23259295
-2.38619310,1.03332060,0.00055245,0.03374540,0.00631043,0.08159891,0.65643777,0.43527471,0.15713454,0.24258430
-2.38019010,1.09519142,0.00059089,0.03585094,0.00668040,0.08587721,0.69753866,0.46562466,0.16597040,0.25320776
-2.37418709,1.15896362,0.00062840,0.03793637,0.00703138,0.09018638,0.74165801,0.49638705,0.17467764,0.26431598
-2.36818409,1.22401061,0.00066455,0.03998062,0.00735813,0.09447328,0.78850854,0.52727104,0.18314653,0.27576253
-2.36218109,1.28970970,0.00069893,0.04196415,0.00765581,0.09868741,0.83778254,0.55798618,0.19127494,0.28740654
-2.35617809,1.35545779,0.00073117,0.04386951,0.00792024,0.10278255,0.88915773,0.58824937,0.19897155,0.29911676
-2.35017509,1.42068435,0.00076095,0.04568177,0.00814792,0.10671797,0.94230164,0.61779099,0.20615854,0.31077462
-2.34417209,1.48486118,0.00078801,0.04738878,0.00833626,0.11045944,0.99687417,0.64636006,0.21277351,0.32227634
-2.33816908,1.54750856,0.00081215,0.04898126,0.00848355,0.11397977,1.05252843,0.67372806,0.21877078,0.33353385
-2.33216608,1.60819769,0.00083326,0.05045276,0.00858909,0.11725899,1.10890997,0.69969148,0.22412180,0.34447456
-2.32616308,1.66654964,0.00085128,0.05179940,0.00865313,0.12028417,1.16565473,0.72407299,0.22881475,0.35504009
-2.32016008,1.72223128,0.00086623,0.05301949,0.00867689,0.12304884,1.22238614,0.74672141,0.23285350,0.36518408
-2.31415708,1.77494896,0.00087819,0.05411306,0.00866244,0.12555220,1.27871211,0.76751062,0.23625582,0.37486925
-2.30815408,1.82444076,0.00088732,0.05508126,0.00861268,0.12779806,1.33422245,0.78633775,0.23905121,0.38406416
-2.30215108,1.87046851,0.00089383,0.05592581,0.00853112,0.12979372,1.38848755,0.80312089,0.24127839,0.39273985
-2.29614807,1.91281047,0.00089798,0.05664837,0.00842184,0.13154884,1.44105895,0.81779682,0.24298267,0.40086668
-2.29014507,1.95125582,0.00090008,0.05725010,0.00828929,0.13307438,1.49147234,0.83031889,0.24421351,0.40841177
-2.28414207,1.98560186,0.00090051,0.05773119,0.00813817,0.13438178,1.53925352,0.84065564,0.24502223,0.41533736
-2.27813907,2.01565437,0.00089965,0.05809068,0.00797327,0.13548233,1.58392734,0.84879006,0.24546025,0.42160006
-2.27213607,2.04123178,0.00089795,0.05832633,0.00779937,0.13638691,1.62502974,0.85472002,0.24557788,0.42715138
-2.26613307,2.06217283,0.00089588,0.05843478,0.00762113,0.13710603,1.66212241,0.85845957,0.24542366,0.43193950
-2.26013007,2.07834768,0.00089395,0.05841176,0.00744298,0.13765018,1.69480959,0.86004123,0.24504441,0.43591216
-2.25412706,2.08967162,0.00089271,0.05825264,0.00726908,0.13803055,1.72275606,0.85951900,0.24448576,0.43902047
-2.24812406,2.09612039,0.00089278,0.05795296,0.00710328,0.13825983,1.74570540,0.85697183,0.24379325,0.44122365
-2.24212106,2.09774598,0.00089478,0.05750912,0.00694907,0.13835329,1.76349715,0.85250712,0.24301368,0.44249401
-2.23611806,2.09469148,0.00089942,0.05691915,0.00680960,0.13832979,1.77608182,0.84626387,0.24219665,0.44282214
-2.23011506,2.08720364,0.00090744,0.05618342,0.00668770,0.13821279,1.78353240,0.83841504,0.24139603,0.44222170
-2.22411206,2.07564171,0.00091963,0.05530533,0.00658583,0.13803111,1.78605136,0.82916863,0.24067122,0.44073351
-2.21810905,2.06048154,0.00093681,0.05429185,0.00650617,0.13781944,1.78397227,0.81876717,0.24008792,0.43842869
-2.21210605,2.04231387,0.00095986,0.05315395,0.00645058,0.13761848,1.77775532,0.80748543,0.23971837,0.43541032
-2.20610305,2.02183650,0.00098965,0.05190683,0.00642061,0.13747462,1.76797669,0.79562600,0.23964087,0.43181369
-2.20010005,1.99984003,0.00102706,0.05056988,0.00641752,0.13743923,1.75531173,0.78351298,0.23993855,0.42780484
-2.19409705,1.97718749,0.00107295,0.04916649,0.00644224,0.13756740,1.74051257,0.77148366,0.24069736,0.42357742
-2.18809405,1.95478860,0.00112810,0.04772361,0.00649535,0.13791637,1.72438088,0.75987876,0.24200343,0.41934800
-2.18209105,1.93356970,0.00119322,0.04627105,0.00657706,0.13854346,1.70773721,0.74903130,0.24393971,0.41534999
-2.17608804,1.91444074,0.00126888,0.04484071,0.00668715,0.13950389,1.69138809,0.73925492,0.24658232,0.41182638
-2.17008504,1.89826082,0.00135548,0.04346558,0.00682497,0.14084831,1.67609266,0.73083203,0.24999659,0.40902172
-2.16408204,1.88580413,0.00145323,0.04217864,0.00698933,0.14262035,1.66253049,0.72400242,0.25423306,0.40717359
-2.15807904,1.87772790,0.00156208,0.04101182,0.00717856,0.14485422,1.65127212,0.71895306,0.25932381,0.40650406
-2.15207604,1.87454404,0.00168170,0.03999479,0.00739043,0.14757262,1.64275399,0.71580950,0.26527907,0.40721144
-2.14607304,1.87659583,0.00181148,0.03915400,0.00762216,0.15078480,1.63725889,0.71462939,0.27208462,0.40946261
-2.14007004,1.88404086,0.00195047,0.03851163,0.00787047,0.15448522,1.63490310,0.71539857,0.27969990,0.41338644
-2.13406703,1.89684105,0.00209739,0.03808484,0.00813158,0.15865262,1.63563068,0.71802989,0.28805715,0.41906838
-2.12806403,1.91476020,0.00225065,0.03788506,0.00840128,0.16324967,1.63921534,0.72236485,0.29706147,0.42654636
-2.12206103,1.93736910,0.00240832,0.03791757,0.00867501,0.16822319,1.64526969,0.72817804,0.30659207,0.43580841
-2.11605803,1.96405804,0.00256822,0.03818123,0.00894796,0.17350500,1.65326150,0.73518427,0.31650443,0.44679170
-2.11005503,1.99405594,0.00272789,0.03866844,0.00921518,0.17901332,1.66253597,0.74304789,0.32663347,0.45938322
-2.10405203,2.02645537,0.00288470,0.03936530,0.00947169,0.18465462,1.67234316,0.75139409,0.33679762,0.47342203
-2.09804902,2.06024216,0.00303591,0.04025204,0.00971262,0.19032605,1.68186919,0.75982155,0.34680348,0.48870282
-2.09204602,2.09432850,0.00317868,0.04130350,0.00993332,0.19591811,1.69026970,0.76791592,0.35645109,0.50498085
-2.08604302,2.12758808,0.00331024,0.04248988,0.01012950,0.20131766,1.69670425,0.77526369,0.36553945,0.52197791
-2.08004002,2.15889195,0.00342790,0.04377764,0.01029735,0.20641113,1.70037007,0.78146565,0.37387222,0.53938924
-2.07403702,2.18714374,0.00352916,0.04513038,0.01043363,0.21108769,1.70053385,0.78614973,0.38126334,0.55689119
-2.06803402,2.21131314,0.00361182,0.04650994,0.01053574,0.21524250,1.69656029,0.78898249,0.38754229,0.57414940
-2.06203102,2.23046649,0.00367399,0.04787745,0.01060183,0.21877976,1.68793639,0.78967910,0.39255904,0.59082730
-2.05602801,2.24379368,0.00371420,0.04919444,0.01063079,0.22161557,1.67429064,0.78801132,0.39618833,0.60659478
-2.05002501,2.25063066,0.00373144,0.05042390,0.01062232,0.22368040,1.65540653,0.78381351,0.39833324,0.62113686
-2.04402201,2.25047714,0.00372522,0.05153133,0.01057690,0.22492130,1.63123017,0.77698629,0.39892800,0.63416206
-2.03801901,2.24300915,0.00369553,0.05248568,0.01049577,0.22530362,1.60187179,0.76749817,0.39793991,0.64541052
-2.03201601,2.22808643,0.00364293,0.05326022,0.01038091,0.22481223,1.56760144,0.75538491,0.39537038,0.65466149
-2.02601301,2.20575486,0.00356847,0.05383328,0.01023493,0.22345229,1.52883933,0.74074701,0.39125509,0.66174017
-2.02001001,2.17624392,0.00347369,0.05418887,0.01006106,0.22124952,1.48614118,0.72374541,0.38566328,0.66652365
-2.01400700,2.13995986,0.00336059,0.05431714,0.00986297,0.21824993,1.44017968,0.70459567,0.37869624,0.66894598
-2.00800400,2.09747479,0.00323154,0.05421471,0.00964474,0.21451909,1.39172257,0.68356104,0.37048508,0.66900195
-2.00200100,2.04951231,0.00308926,0.05388478,0.00941071,0.21014096,1.34160859,0.66094452,0.36118779,0.66674973
-1.99599800,1.99693025,0.00293670,0.05333714,0.00916538,0.20521629,1.29072198,0.63708040,0.35098585,0.66231208
-1.98999500,1.94070101,0.00277701,0.05258799,0.00891329,0.19986062,1.23996679,0.61232548,0.34008030,0.65587606
-1.98399200,1.88188996,0.00261342,0.05165960,0.00865889,0.19420198,1.19024164,0.58705029,0.32868750,0.64769114
-1.97798899,1.82163253,0.00244919,0.05057977,0.00840648,0.18837834,1.14241589,0.56163043,0.31703466,0.63806567
-1.97198599,1.76111032,0.00228752,0.04938125,0.00816006,0.18253478,1.09730791,0.53643844,0.30535516,0.62736162
-1.96598299,1.70152660,0.00213148,0.04810088,0.00792328,0.17682049,1.05566596,0.51183608,0.29388386,0.61598762
-1.95997999,1.64408155,0.00198398,0.04677877,0.00769936,0.17138568,1.01815212,0.48816739,0.28285240,0.60439026
-1.95397699,1.58994747,0.00184766,0.04545721,0.00749101,0.16637835,0.98532943,0.46575235,0.27248457,0.59304385
-1.94797399,1.54024427,0.00172490,0.04417963,0.00730044,0.16194102,0.95765243,0.44488144,0.26299177,0.58243858
-1.94197099,1.49601538,0.00161775,0.04298939,0.00712927,0.15820745,0.93546089,0.42581080,0.25456872,0.57306750
-1.93596798,1.45820431,0.00152792,0.04192859,0.00697858,0.15529942,0.91897658,0.40875825,0.24738932,0.56541235
-1.92996498,1.42763219,0.00145672,0.04103684,0.00684886,0.15332356,0.90830275,0.39389993,0.24160277,0.55992872
-1.92396198,1.40497651,0.00140511,0.04035004,0.00674009,0.15236828,0.90342594,0.38136764,0.23733007,0.55703091
-1.91795898,1.39075149,0.00137364,0.03989922,0.00665171,0.15250099,0.90421972,0.37124681,0.23466079,0.55707679
-1.91195598,1.38529054,0.00136245,0.03970944,0.00658268,0.15376550,0.91044993,0.36357510,0.23365030,0.56035338
-1.90595298,1.38873127,0.00137130,0.03979881,0.00653156,0.15617980,0.92178103,0.35834160,0.23431752,0.56706356
-1.89994997,1.40100377,0.00139955,0.04017770,0.00649650,0.15973430,0.93778341,0.35548671,0.23664326,0.57731447
-1.89394697,1.42182276,0.00144619,0.04084808,0.00647533,0.16439056,0.95794124,0.35490274,0.24056915,0.59110820
-1.88794397,1.45068427,0.00150982,0.04180311,0.00646561,0.17008068,0.98166099,0.35643522,0.24599751,0.60833536
-1.88194097,1.48686751,0.00158873,0.04302699,0.00646468,0.17670744,1.00828043,0.35988508,0.25279193,0.62877176
-1.87593797,1.52944251,0.00168087,0.04449509,0.00646972,0.18414517,1.03707832,0.36501179,0.26077895,0.65207897
-1.86993497,1.57728394,0.00178390,0.04617430,0.00647780,0.19224158,1.06728491,0.37153737,0.26975071,0.67780864
-1.86393197,1.62909130,0.00189526,0.04802379,0.00648595,0.20082038,1.09809337,0.37915152,0.27946867,0.70541089
-1.85792896,1.68341556,0.00201218,0.04999592,0.00649120,0.20968489,1.12867232,0.38751772,0.28966840,0.73424673
-1.85192596,1.73869177,0.00213176,0.05203753,0.00649061,0.21862243,1.15817967,0.39628029,0.30006544,0.76360421
-1.84592296,1.79327720,0.00225100,0.05409140,0.00648137,0.22740950,1.18577761,0.40507236,0.31036196,0.79271779
-1.83991996,1.84549381,0.00236691,0.05609790,0.00646083,0.23581759,1.21064881,0.41352450,0.32025429,0.82079061
-1.83391696,1.89367410,0.00247654,0.05799677,0.00642657,0.24361946,1.23201352,0.42127389,0.32944097,0.84701851
-1.82791396,1.93620842,0.00257708,0.05972902,0.00637640,0.25059556,1.24914711,0.42797370,0.33763100,0.87061524
-1.82191096,1.97159237,0.00266591,0.06123872,0.00630848,0.25654063,1.26139774,0.43330233,0.34455222,0.89083767
-1.81590795,1.99847216,0.00274070,0.06247483,0.00622133,0.26126983,1.26820325,0.43697226,0.34995923,0.90700999
-1.80990495,2.01568612,0.00279943,0.06339280,0.00611387,0.26462453,1.26910680,0.43873809,0.35364077,0.91854599
-1.80390195,2.02230070,0.00284047,0.06395596,0.00598545,0.26647723,1.26377034,0.43840345,0.35542601,0.92496829
-1.79789895,2.01763903,0.00286263,0.06413665,0.00583590,0.26673551,1.25198531,0.43582644,0.35518973,0.92592378
-1.79189595,2.00130111,0.00286515,0.06391703,0.00566550,0.26534480,1.23367984,0.43092338,0.35285583,0.92119465
-1.78589295,1.97317437,0.00284776,0.06328950,0.00547503,0.26228987,1.20892195,0.42367072,0.34839936,0.91070438
-1.77988994,1.93343429,0.00281066,0.06225679,0.00526570,0.25759492,1.17791842,0.41410487,0.34184669,0.89451862
-1.77388694,1.88253495,0.00275450,0.06083164,0.00503917,0.25132232,1.14100927,0.40232017,0.33327390,0.87284096
-1.76788394,1.82119013,0.00268036,0.05903613,0.00479746,0.24356997,1.09865775,0.38846483,0.32280355,0.84600376
-1.76188094,1.75034571,0.00258969,0.05690075,0.00454296,0.23446760,1.05143636,0.37273527,0.31059982,0.81445465
-1.75587794,1.67114480,0.00248428,0.05446313,0.00427828,0.22417189,1.00000937,0.35536892,0.29686245,0.77873940
-1.74987494,1.58488730,0.00236615,0.05176662,0.00400625,0.21286101,0.94511251,0.33663596,0.28181950,0.73948190
-1.74387194,1.49298564,0.00223754,0.04885872,0.00372980,0.20072844,0.88753075,0.31683033,0.26571958,0.69736238
-1.73786893,1.39691883,0.00210079,0.04578943,0.00345187,0.18797673,0.82807510,0.29626032,0.24882362,0.65309471
-1.73186593,1.29818672,0.00195827,0.04260964,0.00317539,0.17481116,0.76755947,0.27523926,0.23139668,0.60740391
-1.72586293,1.19826638,0.00181235,0.03936960,0.00290312,0.16143372,0.70677836,0.25407672,0.21370013,0.56100469
-1.71985993,1.09857227,0.00166528,0.03611746,0.00263764,0.14803767,0.64648656,0.23307028,0.19598443,0.51458193
-1.71385693,1.00042156,0.00151918,0.03289810,0.00238128,0.13480268,0.58738123,0.21249859,0.17848290,0.46877369
-1.70785393,0.90500560,0.00137595,0.02975208,0.00213607,0.12189099,0.53008727,0.19261543,0.16140643,0.42415727
-1.70185093,0.81336822,0.00123729,0.02671488,0.00190369,0.10944433,0.47514612,0.17364527,0.14493958,0.38123871
-1.69584792,0.72639108,0.00110463,0.02381639,0.00168549,0.09758197,0.42300831,0.15578024,0.12923782,0.34044563
-1.68984492,0.64478602,0.00097911,0.02108066,0.00148244,0.08639965,0.37402974,0.13917838,0.11442609,0.30212354
-1.68384192,0.56909386,0.00086163,0.01852583,0.00129518,0.07596946,0.32847149,0.12396323,0.10059853,0.26653538
-1.67783892,0.49968911,0.00075280,0.01616433,0.00112399,0.06634053,0.28650273,0.11022457,0.08781937,0.23386376
-1.67183592,0.43678946,0.00065300,0.01400322,0.00096887,0.05754041,0.24820653,0.09802006,0.07612459,0.20421568
-1.66583292,0.38046930,0.00056237,0.01204469,0.00082952,0.04957702,0.21358775,0.08737757,0.06552447,0.17762906
-1.65982991,0.33067597,0.00048084,0.01028665,0.00070542,0.04244102,0.18258264,0.07829812,0.05600661,0.15408066
-1.65382691,0.28724774,0.00040819,0.00872338,0.00059585,0.03610837,0.15506951,0.07075907,0.04753934,0.13349480
-1.64782391,0.24993259,0.00034403,0.00734627,0.00049995,0.03054312,0.13087981,0.06471736,0.04007526,0.11575237
