energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.41270635,4.27616922,0.71108531,0.00000000,0.00715980,0.42256945,0.09133533,1.44525813,1.16254746,1.86302761
-3.40670335,4.10078042,0.70329309,0.00000000,0.00671157,0.40487760,0.08649024,1.38416152,1.07722841,1.76602897
-3.40070035,3.91635270,0.69124281,0.00000000,0.00628099,0.38555478,0.08149816,1.31923665,0.99346958,1.66958386
-3.39469735,3.72427105,0.67513059,0.00000000,0.00586790,0.36488009,0.07641088,1.25114978,0.91184004,1.57397394
-3.38869435,3.52605327,0.65522758,0.00000000,0.00547207,0.34315358,0.07127993,1.18061855,0.83285315,1.47946850
-3.38269135,3.32332371,0.63187189,0.00000000,0.00509320,0.32068582,0.06615551,1.10839243,0.75696022,1.38633553
-3.37668834,3.11778335,0.60545862,0.00000000,0.00473105,0.29778802,0.06108560,1.03523330,0.68454587,1.29485030
-3.37068534,2.91117710,0.57642828,0.00000000,0.00438543,0.27476296,0.05611509,0.96189706,0.61592519,1.20530081
-3.36468234,2.70525928,0.54525415,0.00000000,0.00405628,0.25189700,0.05128505,0.88911649,0.55134261,1.11799012
-3.35867934,2.50175870,0.51242907,0.00000000,0.00374368,0.22945339,0.04663217,0.81758602,0.49097236,1.03323562
-3.35267634,2.30234446,0.47845219,0.00000000,0.00344785,0.20766703,0.04218833,0.74794871,0.43492061,0.95136555
-3.34667334,2.10859376,0.44381615,0.00000000,0.00316917,0.18674063,0.03798031,0.68078555,0.38322892,0.87271317
-3.34067034,1.92196284,0.40899519,0.00000000,0.00290814,0.16684246,0.03402968,0.61660735,0.33587897,0.79760927
-3.33466733,1.74376202,0.37443456,0.00000000,0.00266536,0.14810534,0.03035284,0.55584926,0.29279827,0.72637364
-3.32866433,1.57513554,0.34054163,0.00000000,0.00244151,0.13062707,0.02696114,0.49886771,0.25386673,0.65930605
-3.32266133,1.41704686,0.30767886,0.00000000,0.00223730,0.11447179,0.02386119,0.44593973,0.21892369,0.59667743
-3.31665833,1.27026934,0.27615873,0.00000000,0.00205344,0.09967244,0.02105520,0.39726445,0.18777536,0.53872177
-3.31065533,1.13538265,0.24624083,0.00000000,0.00189056,0.08623378,0.01854142,0.35296633,0.16020226,0.48562912
-3.30465233,1.01277433,0.21813086,0.00000000,0.00174921,0.07413604,0.01631461,0.31309999,0.13596657,0.43754003
-3.29864932,0.90264624,0.19198160,0.00000000,0.00162982,0.06333882,0.01436657,0.27765617,0.11481914,0.39454165
-3.29264632,0.80502519,0.16789550,0.00000000,0.00153262,0.05378517,0.01268665,0.24656857,0.09650600,0.35666544
-3.28664332,0.71977708,0.14592870,0.00000000,0.00145767,0.04540557,0.01126222,0.21972118,0.08077431,0.32388669
-3.28064032,0.64662378,0.12609621,0.00000000,0.00140480,0.03812185,0.01007925,0.19695586,0.06737761,0.29612557
-3.27463732,0.58516198,0.10837799,0.00000000,0.00137358,0.03185072,0.00912264,0.17807996,0.05608027,0.27324957
-3.26863432,0.53488333,0.09272540,0.00000000,0.00136336,0.02650707,0.00837673,0.16287372,0.04666130,0.25507734
-3.26263132,0.49519519,0.07906813,0.00000000,0.00137321,0.02200678,0.00782563,0.15109729,0.03891731,0.24138344
-3.25662831,0.46544145,0.06732088,0.00000000,0.00140195,0.01826913,0.00745356,0.14249742,0.03266484,0.23190407
-3.25062531,0.44492298,0.05738992,0.00000000,0.00144817,0.01521875,0.00724515,0.13681359,0.02774192,0.22634340
-3.24462231,0.43291730,0.04917915,0.00000000,0.00151021,0.01278723,0.00718566,0.13378362,0.02400914,0.22438045
-3.23861931,0.42869728,0.04259550,0.00000000,0.00158623,0.01091416,0.00726124,0.13314887,0.02135007,0.22567633
-3.23261631,0.43154845,0.03755354,0.00000000,0.00167421,0.00954792,0.00745911,0.13465880,0.01967123,0.22988162
-3.22661331,0.44078498,0.03397930,0.00000000,0.00177201,0.00864608,0.00776770,0.13807519,0.01890157,0.23664385
-3.22061031,0.45576382,0.03181308,0.00000000,0.00187738,0.00817542,0.00817681,0.14317577,0.01899160,0.24561494
-3.21460730,0.47589701,0.03101129,0.00000000,0.00198806,0.00811176,0.00867771,0.14975739,0.01991207,0.25645828
-3.20860430,0.50066175,0.03154735,0.00000000,0.00210179,0.00843943,0.00926319,0.15763861,0.02165227,0.26885548
-3.20260130,0.52960805,0.03341148,0.00000000,0.00221637,0.00915054,0.00992765,0.16666172,0.02421804,0.28251242
-3.19659830,0.56236344,0.03660961,0.00000000,0.00232976,0.01024405,0.01066704,0.17669402,0.02762930,0.29716453
-3.19059530,0.59863468,0.04116130,0.00000000,0.00244004,0.01172462,0.01147880,0.18762827,0.03191731,0.31258090
-3.18459230,0.63820593,0.04709676,0.00000000,0.00254556,0.01360122,0.01236180,0.19938231,0.03712150,0.32856717
-3.17858929,0.68093317,0.05445302,0.00000000,0.00264490,0.01588571,0.01331607,0.21189755,0.04328595,0.34496689
-3.17258629,0.72673482,0.06326950,0.00000000,0.00273692,0.01859114,0.01434261,0.22513658,0.05045560,0.36166120
-3.16658329,0.77557856,0.07358284,0.00000000,0.00282081,0.02173004,0.01544305,0.23907949,0.05867207,0.37856678
-3.16058029,0.82746434,0.08542138,0.00000000,0.00289604,0.02531257,0.01661922,0.25371927,0.06796944,0.39563199
-3.15457729,0.88240440,0.09879941,0.00000000,0.00296239,0.02934471,0.01787276,0.26905620,0.07836979,0.41283132
-3.14857429,0.94040058,0.11371134,0.00000000,0.00301991,0.03382645,0.01920457,0.28509146,0.08987887,0.43015826
-3.14257129,1.00142005,0.13012610,0.00000000,0.00306890,0.03875007,0.02061433,0.30182022,0.10248195,0.44761701
-3.13656828,1.06537061,0.14798205,0.00000000,0.00310983,0.04409858,0.02209995,0.31922446,0.11614002,0.46521327
-3.13056528,1.13207673,0.16718262,0.00000000,0.00314332,0.04984449,0.02365710,0.33726596,0.13078664,0.48294467
-3.12456228,1.20125787,0.18759300,0.00000000,0.00317009,0.05594876,0.02527878,0.35587989,0.14632549,0.50079139
-3.11855928,1.27251053,0.20903808,0.00000000,0.00319084,0.06236028,0.02695491,0.37496927,0.16262892,0.51870754
-3.11255628,1.34529537,0.23130198,0.00000000,0.00320626,0.06901576,0.02867219,0.39440092,0.17953771,0.53661387
-3.10655328,1.41893077,0.25412922,0.00000000,0.00321693,0.07584009,0.03041394,0.41400316,0.19686199,0.55439241
-3.10055028,1.49259371,0.27722767,0.00000000,0.00322328,0.08274736,0.03216021,0.43356551,0.21438363,0.57188336
-3.09454727,1.56532869,0.30027347,0.00000000,0.00322559,0.08964229,0.03388802,0.45284083,0.23186002,0.58888479
-3.08854427,1.63606505,0.32291757,0.00000000,0.00322390,0.09642236,0.03557181,0.47154961,0.24902914,0.60515523
-3.08254127,1.70364221,0.34479409,0.00000000,0.00321810,0.10298031,0.03718401,0.48938687,0.26561604,0.62041916
-3.07653827,1.76684249,0.36552995,0.00000000,0.00320783,0.10920716,0.03869582,0.50603097,0.28134030,0.63437544
-3.07053527,1.82443009,0.38475565,0.00000000,0.00319260,0.11499551,0.04007813,0.52115447,0.29592438,0.64670813
-3.06453227,1.87519494,0.40211675,0.00000000,0.00317178,0.12024309,0.04130247,0.53443635,0.30910249,0.65709948
-3.05852926,1.91799920,0.41728549,0.00000000,0.00314463,0.12485631,0.04234206,0.54557512,0.32062973,0.66524435
-3.05252626,1.95182465,0.42997227,0.00000000,0.00311042,0.12875389,0.04317284,0.55430223,0.33029096,0.67086531
-3.04652326,1.97581845,0.43993621,0.00000000,0.00306840,0.13187008,0.04377450,0.56039522,0.33790920,0.67372789
-3.04052026,1.98933515,0.44699464,0.00000000,0.00301795,0.13415764,0.04413135,0.56368976,0.34335313,0.67365489
-3.03451726,1.99197294,0.45103078,0.00000000,0.00295857,0.13559026,0.04423306,0.56409025,0.34654326,0.67053931
-3.02851426,1.98360223,0.45199946,0.00000000,0.00288998,0.13616440,0.04407528,0.56157821,0.34745666,0.66435507
-3.02251126,1.96438516,0.44993061,0.00000000,0.00281211,0.13590033,0.04365995,0.55621820,0.34613001,0.65516500
-3.01650825,1.93478519,0.44493021,0.00000000,0.00272519,0.13484258,0.04299546,0.54816087,0.34266074,0.64312586
-3.01050525,1.89556619,0.43717884,0.00000000,0.00262970,0.13305940,0.04209651,0.53764302,0.33720637,0.62848994
-3.00450225,1.84778118,0.42692790,0.00000000,0.00252645,0.13064162,0.04098376,0.52498470,0.32998205,0.61160345
-2.99849925,1.79275126,0.41449353,0.00000000,0.00241650,0.12770069,0.03968326,0.51058336,0.32125639,0.59290161
-2.99249625,1.73203573,0.40024872,0.00000000,0.00230119,0.12436613,0.03822567,0.49490546,0.31134592,0.57290091
-2.98649325,1.66739485,0.38461384,0.00000000,0.00218206,0.12078237,0.03664527,0.47847573,0.30060829,0.55218879
-2.98049025,1.60074679,0.36804607,0.00000000,0.00206086,0.11710517,0.03497898,0.46186469,0.28943468,0.53141139
-2.97448724,1.53412075,0.35102812,0.00000000,0.00193948,0.11349783,0.03326511,0.44567479,0.27824158,0.51125986
-2.96848424,1.46960779,0.33405661,0.00000000,0.00181989,0.11012705,0.03154229,0.43052575,0.26746236,0.49245580
-2.96248124,1.40931156,0.31763070,0.00000000,0.00170407,0.10715893,0.02984821,0.41703961,0.25753890,0.47573645
-2.95647824,1.35530021,0.30224101,0.00000000,0.00159403,0.10475492,0.02821861,0.40582592,0.24891351,0.46184017
-2.95047524,1.30956108,0.28835943,0.00000000,0.00149168,0.10306800,0.02668621,0.39746757,0.24202137,0.45149258
-2.94447224,1.27395926,0.27642969,0.00000000,0.00139881,0.10223921,0.02527986,0.39250751,0.23728364,0.44539377
-2.93846923,1.25020083,0.26685910,0.00000000,0.00131710,0.10239446,0.02402381,0.39143684,0.23510126,0.44420691
-2.93246623,1.23980135,0.26001131,0.00000000,0.00124799,0.10364181,0.02293718,0.39468431,0.23584967,0.44854832
-2.92646323,1.24405985,0.25620012,0.00000000,0.00119276,0.10606924,0.02203355,0.40260748,0.23987412,0.45897904
-2.92046023,1.26403846,0.25568429,0.00000000,0.00115243,0.10974295,0.02132085,0.41548571,0.24748590,0.47599813
-2.91445723,1.30054734,0.25866329,0.00000000,0.00112776,0.11470617,0.02080125,0.43351493,0.25895908,0.50003728
-2.90845423,1.35413496,0.26527377,0.00000000,0.00111926,0.12097855,0.02047142,0.45680432,0.27452794,0.53145691
-2.90245123,1.42508312,0.27558677,0.00000000,0.00112719,0.12855613,0.02032280,0.48537488,0.29438488,0.57054342
-2.89644822,1.51340659,0.28960558,0.00000000,0.00115150,0.13741183,0.02034208,0.51915981,0.31867875,0.61750751
-2.89044522,1.61885693,0.30726415,0.00000000,0.00119190,0.14749651,0.02051177,0.55800687,0.34751370,0.67248333
-2.88444222,1.74093027,0.32842623,0.00000000,0.00124782,0.15874058,0.02081084,0.60168243,0.38094835,0.73552837
-2.87843922,1.87887882,0.35288520,0.00000000,0.00131842,0.17105606,0.02121554,0.64987734,0.41899544,0.80662389
-2.87243622,2.03172580,0.38036481,0.00000000,0.00140261,0.18433914,0.02170010,0.70221449,0.46162200,0.88567577
-2.86643322,2.19828380,0.41052090,0.00000000,0.00149905,0.19847306,0.02223762,0.75825787,0.50874991,0.97251559
-2.86043022,2.37717617,0.44294444,0.00000000,0.00160620,0.21333140,0.02280083,0.81752302,0.56025722,1.06690196
-2.85442721,2.56686129,0.47716600,0.00000000,0.00172226,0.22878147,0.02336288,0.87948861,0.61597999,1.16852188
-2.84842421,2.76565937,0.51266180,0.00000000,0.00184531,0.24468787,0.02389813,0.94360887,0.67571478,1.27699205
-2.84242121,2.97178138,0.54886158,0.00000000,0.00197324,0.26091602,0.02438277,1.00932656,0.73922189,1.39186015
-2.83641821,3.18335950,0.58515824,0.00000000,0.00210386,0.27733548,0.02479547,1.07608591,0.80622909,1.51260595
-2.83041521,3.39847855,0.62091929,0.00000000,0.00223491,0.29382304,0.02511786,1.14334532,0.87643599,1.63864229
-2.82441221,3.61520749,0.65549990,0.00000000,0.00236411,0.31026527,0.02533496,1.21058916,0.94951875,1.76931587
-2.81840920,3.83163040,0.68825745,0.00000000,0.00248927,0.32656058,0.02543544,1.27733823,1.02513512,1.90390809
-2.81240620,4.04587591,0.71856702,0.00000000,0.00260829,0.34262057,0.02541184,1.34315853,1.10292951,2.04163596
-2.80640320,4.25614449,0.74583749,0.00000000,0.00271927,0.35837060,0.02526059,1.40766787,1.18253805,2.18165336
-2.80040020,4.46073278,0.76952771,0.00000000,0.00282056,0.37374966,0.02498203,1.47054004,1.26359339,2.32305297
-2.79439720,4.65805454,0.78916199,0.00000000,0.00291084,0.38870943,0.02458021,1.53150653,1.34572921,2.46486929
-2.78839420,4.84665787,0.80434442,0.00000000,0.00298916,0.40321263,0.02406266,1.59035557,1.42858427,2.60608305
-2.78239120,5.02523859,0.81477131,0.00000000,0.00305501,0.41723082,0.02344009,1.64692885,1.51180599,2.74562770
-2.77638819,5.19265005,0.82024111,0.00000000,0.00310839,0.43074179,0.02272600,1.70111618,1.59505376,2.88239821
-2.77038519,5.34790959,0.82066143,0.00000000,0.00314978,0.44372672,0.02193623,1.75284850,1.67800189,3.01526283
-2.76438219,5.49020245,0.81605263,0.00000000,0.00318019,0.45616744,0.02108850,1.80208994,1.76034242,3.14307786
-2.75837919,5.61888370,0.80654776,0.00000000,0.00320117,0.46804389,0.02020188,1.84882963,1.84178810,3.26470577
-2.75237619,5.73347910,0.79238882,0.00000000,0.00321477,0.47933222,0.01929633,1.89307387,1.92207556,3.37903655
-2.74637319,5.83368556,0.77391935,0.00000000,0.00322349,0.49000361,0.01839217,1.93483957,2.00096896,3.48501196
-2.74037019,5.91937189,0.75157355,0.00000000,0.00323024,0.50002406,0.01750960,1.97414949,2.07826421,3.58165217
-2.73436718,5.99058037,0.72586255,0.00000000,0.00323824,0.50935525,0.01666823,2.01102979,2.15379378,3.66808390
-2.72836418,6.04752918,0.69735804,0.00000000,0.00325093,0.51795666,0.01588667,2.04551033,2.22743212,3.74356903
-2.72236118,6.09061564,0.66667430,0.00000000,0.00327188,0.52578864,0.01518213,2.07762777,2.29910145,3.80753239
-2.71635818,6.12041987,0.63444900,0.00000000,0.00330466,0.53281659,0.01457006,2.10743125,2.36877756,3.85958733
-2.71035518,6.13770800,0.60132383,0.00000000,0.00335270,0.53901587,0.01406389,2.13499038,2.43649547,3.89955752
-2.70435218,6.14343402,0.56792556,0.00000000,0.00341920,0.54437723,0.01367474,2.16040491,2.50235410,3.92749373
-2.69834917,6.13873907,0.53484832,0.00000000,0.00350698,0.54891230,0.01341127,2.18381501,2.56651975,3.94368421
-2.69234617,6.12494696,0.50263775,0.00000000,0.00361838,0.55265880,0.01327951,2.20541146,2.62922755,3.94865771
-2.68634317,6.10355476,0.47177756,0.00000000,0.00375519,0.55568502,0.01328283,2.22544444,2.69078060,3.94317855
-2.68034017,6.07621750,0.44267888,0.00000000,0.00391854,0.55809316,0.01342190,2.24422989,2.75154613,3.92823342
-2.67433717,6.04472626,0.41567280,0.00000000,0.00410888,0.56002102,0.01369473,2.26215251,2.81194859,3.90501023
-2.66833417,6.01097939,0.39100611,0.00000000,0.00432592,0.56164191,0.01409683,2.27966437,2.87245935,3.87486965
-2.66233117,5.97694705,0.36884033,0.00000000,0.00456866,0.56316239,0.01462135,2.29727882,2.93358318,3.83931033
-2.65632816,5.94462962,0.34925375,0.00000000,0.00483541,0.56481781,0.01525933,2.31555905,2.99584176,3.79992950
-2.65032516,5.91601117,0.33224646,0.00000000,0.00512384,0.56686565,0.01600003,2.33510167,3.05975467,3.75838037
-2.64432216,5.89300950,0.31774771,0.00000000,0.00543108,0.56957683,0.01683120,2.35651557,3.12581842,3.71632848
-2.63831916,5.87742456,0.30562536,0.00000000,0.00575381,0.57322528,0.01773954,2.38039682,3.19448461,3.67540865
-2.63231616,5.87088735,0.29569690,0.00000000,0.00608838,0.57807623,0.01871105,2.40730075,3.26613771,3.63718440
-2.62631316,5.87481145,0.28774137,0.00000000,0.00643094,0.58437370,0.01973150,2.43771263,3.34107386,3.60311148
-2.62031016,5.89034937,0.28151183,0.00000000,0.00677760,0.59232788,0.02078678,2.47201831,3.41948127,3.57450651
-2.61430715,5.91835558,0.27674774,0.00000000,0.00712454,0.60210298,0.02186337,2.51047666,3.50142339,3.55252189
-2.60830415,5.95935788,0.27318677,0.00000000,0.00746814,0.61380628,0.02294865,2.55319533,3.58682547,3.53812709
-2.60230115,6.01353854,0.27057575,0.00000000,0.00780507,0.62747896,0.02403121,2.60011135,3.67546519,3.53209663
-2.59629815,6.08072590,0.26868013,0.00000000,0.00813245,0.64308933,0.02510109,2.65097790,3.76696788,3.53500427
-2.59029515,6.16039679,0.26729204,0.00000000,0.00844781,0.66052881,0.02614992,2.70535831,3.86080651,3.54722279
-2.58429215,6.25168988,0.26623641,0.00000000,0.00874920,0.67961109,0.02717103,2.76262785,3.95630647,3.56892850
-2.57828914,6.35342911,0.26537525,0.00000000,0.00903518,0.70007455,0.02815937,2.82198362,4.05265516,3.60010965
-2.57228614,6.46415647,0.26461007,0.00000000,0.00930477,0.72158794,0.02911143,2.88246237,4.14891595,3.64057749
-2.56628314,6.58217277,0.26388243,0.00000000,0.00955744,0.74375913,0.03002507,2.94296565,4.24404608,3.68997938
-2.56028014,6.70558485,0.26317277,0.00000000,0.00979301,0.76614661,0.03089922,3.00229124,4.33691799,3.74781295
-2.55427714,6.83235755,0.26249778,0.00000000,0.01001160,0.78827324,0.03173365,3.05916972,4.42634335,3.81344091
-2.54827414,6.96036860,0.26190656,0.00000000,0.01021351,0.80964155,0.03252856,3.11230438,4.51109913,3.88610601
-2.54227114,7.08746463,0.26147569,0.00000000,0.01039912,0.82975014,0.03328431,3.16041291,4.58995493,3.96494610
-2.53626813,7.21151649,0.26130377,0.00000000,0.01056883,0.84811014,0.03400107,3.20226901,4.66170083,4.04900923
-2.53026513,7.33047207,0.26150536,0.00000000,0.01072297,0.86426126,0.03467854,3.23674207,4.72517502,4.13726893
-2.52426213,7.44240518,0.26220498,0.00000000,0.01086174,0.87778659,0.03531573,3.26283330,4.77929044,4.22863977
-2.51825913,7.54555888,0.26353100,0.00000000,0.01098518,0.88832566,0.03591084,3.27970681,4.82305984,4.32199338
-2.51225613,7.63838203,0.26560992,0.00000000,0.01109311,0.89558503,0.03646110,3.28671445,4.85561843,4.41617492
-2.50625313,7.71955806,0.26856098,0.00000000,0.01118522,0.89934630,0.03696289,3.28341348,4.87624376,4.51001997
-2.50025013,7.78802495,0.27249132,0.00000000,0.01126102,0.89947109,0.03741174,3.26957653,4.88437196,4.60237140
-2.49424712,7.84298601,0.27749162,0.00000000,0.01131992,0.89590299,0.03780256,3.24519370,4.87961023,4.69209602
-2.48824412,7.88391100,0.28363236,0.00000000,0.01136129,0.88866649,0.03812983,3.21046694,4.86174480,4.77810024
-2.48224112,7.91052768,0.29096061,0.00000000,0.01138450,0.87786314,0.03838789,3.16579723,4.83074445,4.85934425
-2.47623812,7.92280414,0.29949724,0.00000000,0.01138900,0.86366513,0.03857122,3.11176535,4.78675908,4.93485389
-2.47023512,7.92092262,0.30923483,0.00000000,0.01137438,0.84630684,0.03867471,3.04910729,4.73011362,5.00372973
-2.46423212,7.90524593,0.32013581,0.00000000,0.01134040,0.82607468,0.03869398,2.97868542,4.66129720,5.06515291
-2.45822911,7.87627803,0.33213128,0.00000000,0.01128704,0.80329586,0.03862556,2.90145698,4.58094805,5.11838737
-2.45222611,7.83462051,0.34512026,0.00000000,0.01121448,0.77832647,0.03846711,2.81844102,4.48983453,5.16277868
-2.44622311,7.78092726,0.35896948,0.00000000,0.01112314,0.75153954,0.03821748,2.73068532,4.38883308,5.19774977
-2.44022011,7.71585955,0.37351394,0.00000000,0.01101361,0.72331344,0.03787681,2.63923464,4.27890386,5.22279423
-2.43421711,7.64004412,0.38855813,0.00000000,0.01088664,0.69402110,0.03744645,2.54510141,4.16106507,5.23746808
-2.42821411,7.55403664,0.40387817,0.00000000,0.01074307,0.66402041,0.03692891,2.44923996,4.03636697,5.24138139
-2.42221111,7.45829294,0.41922497,0.00000000,0.01058382,0.63364602,0.03632771,2.35252513,3.90586674,5.23419076
-2.41620810,7.35314978,0.43432836,0.00000000,0.01040975,0.60320290,0.03564717,2.25573587,3.77060519,5.21559415
-2.41020510,7.23881688,0.44890235,0.00000000,0.01022169,0.57296154,0.03489225,2.15954425,3.63158630,5.18532919
-2.40420210,7.11538084,0.46265143,0.00000000,0.01002038,0.54315502,0.03406831,2.06450991,3.48976041,5.14317584
-2.39819910,6.98282135,0.47527785,0.00000000,0.00980641,0.51397783,0.03318096,1.97108000,3.34601159,5.08896398
-2.39219610,6.84103891,0.48648971,0.00000000,0.00958027,0.48558630,0.03223581,1.87959400,3.20114965,5.02258610
-2.38619310,6.68989277,0.49600952,0.00000000,0.00934230,0.45810049,0.03123845,1.79029312,3.05590686,4.94401469
-2.38019010,6.52924697,0.50358317,0.00000000,0.00909280,0.43160735,0.03019426,1.70333333,2.91093899,4.85332338
-2.37418709,6.35902179,0.50898859,0.00000000,0.00883200,0.40616472,0.02910845,1.61880113,2.76683054,4.75071064
-2.36818409,6.17924734,0.51204409,0.00000000,0.00856017,0.38180618,0.02798601,1.53673116,2.62410304,4.63652423
-2.36218109,5.99011578,0.51261566,0.00000000,0.00827767,0.35854611,0.02683182,1.45712452,2.48322590,4.51128440
-2.35617809,5.79202871,0.51062298,0.00000000,0.00798503,0.33638493,0.02565065,1.37996676,2.34462849,4.37570379
-2.35017509,5.58563629,0.50604386,0.00000000,0.00768302,0.31531414,0.02444733,1.30524461,2.20871254,4.23070189
-2.34417209,5.37186504,0.49891658,0.00000000,0.00737269,0.29532087,0.02322680,1.23296048,2.07586377,4.07741225
-2.33816908,5.15193201,0.48934026,0.00000000,0.00705544,0.27639184,0.02199426,1.16314417,1.94646175,3.91718081
-2.33216608,4.92734366,0.47747284,0.00000000,0.00673304,0.25851650,0.02075518,1.09586111,1.82088724,3.75155446
-2.32616308,4.69987876,0.46352694,0.00000000,0.00640762,0.24168927,0.01951542,1.03121688,1.69952642,3.58225914
-2.32016008,4.47155543,0.44776361,0.00000000,0.00608170,0.22591086,0.01828123,0.96935798,1.58277176,3.41116788
-2.31415708,4.24458354,0.43048417,0.00000000,0.00575810,0.21118854,0.01705920,0.91046885,1.47101925,3.24025944
-2.30815408,4.02130447,0.41202065,0.00000000,0.00543994,0.19753567,0.01585625,0.85476556,1.36466249,3.07156894
-2.30215108,3.80412096,0.39272503,0.00000000,0.00513054,0.18497038,0.01467951,0.80248676,1.26408386,2.90713255
-2.29614807,3.59542047,0.37295793,0.00000000,0.00483334,0.17351359,0.01353625,0.75388225,1.16964344,2.74892844
-2.29014507,3.39749567,0.35307708,0.00000000,0.00455182,0.16318662,0.01243366,0.70920038,1.08166658,2.59881683
-2.28414207,3.21246598,0.33342622,0.00000000,0.00428943,0.15400851,0.01137880,0.66867459,1.00043086,2.45848160
-2.27813907,3.04220403,0.31432476,0.00000000,0.00404945,0.14599326,0.01037837,0.63251028,0.92615341,2.32937656
-2.27213607,2.88827040,0.29605869,0.00000000,0.00383494,0.13914717,0.00943862,0.60087260,0.85897945,2.21267857
-2.26613307,2.75185990,0.27887306,0.00000000,0.00364869,0.13346649,0.00856519,0.57387574,0.79897283,2.10925000
-2.26013007,2.63376166,0.26296626,0.00000000,0.00349310,0.12893547,0.00776302,0.55157454,0.74610920,2.01961207
-2.25412706,2.53433476,0.24848632,0.00000000,0.00337021,0.12552497,0.00703627,0.53395854,0.70027226,1.94393053
-2.24812406,2.45350038,0.23552924,0.00000000,0.00328159,0.12319167,0.00638821,0.52094885,0.66125341,1.88201413
-2.24212106,2.39075036,0.22413928,0.00000000,0.00322839,0.12187795,0.00582128,0.51239793,0.62875491,1.83332612
-2.23611806,2.34517163,0.21431126,0.00000000,0.00321128,0.12151244,0.00533699,0.50809208,0.60239632,1.79700798
-2.23011506,2.31548491,0.20599440,0.00000000,0.00323050,0.12201114,0.00493601,0.50775651,0.58172404,1.77191459
-2.22411206,2.30009558,0.19909770,0.00000000,0.00328584,0.12327908,0.00461811,0.51106252,0.56622345,1.75665894
-2.21810905,2.29715431,0.19349634,0.00000000,0.00337669,0.12521247,0.00438228,0.51763645,0.55533311,1.74966452
-2.21210605,2.30462425,0.18903898,0.00000000,0.00350200,0.12770111,0.00422672,0.52706967,0.54846031,1.74922313
-2.20610305,2.32035187,0.18555535,0.00000000,0.00366037,0.13063095,0.00414886,0.53892930,0.54499743,1.75355554
-2.20010005,2.34213830,0.18286401,0.00000000,0.00385002,0.13388680,0.00414547,0.55276889,0.54433822,1.76087257
-2.19409705,2.36780803,0.18077987,0.00000000,0.00406881,0.13735482,0.00421260,0.56813872,0.54589354,1.76943400
-2.18809405,2.39527254,0.17912116,0.00000000,0.00431424,0.14092488,0.00434568,0.58459512,0.54910582,1.77760321
-2.18209105,2.42258626,0.17771570,0.00000000,0.00458348,0.14449262,0.00453946,0.60170867,0.55346194,1.78389547
-2.17608804,2.44799341,0.17640614,0.00000000,0.00487338,0.14796110,0.00478811,0.61907083,0.55850389,1.78701821
-2.17008504,2.46996427,0.17505423,0.00000000,0.00518043,0.15124201,0.00508518,0.63629915,0.56383728,1.78590217
-2.16408204,2.48722043,0.17354387,0.00000000,0.00550082,0.15425654,0.00542363,0.65304081,0.56913727,1.77972270
-2.15807904,2.49874889,0.17178308,0.00000000,0.00583045,0.15693571,0.00579591,0.66897479,0.57415218,1.76791095
-2.15207604,2.50380561,0.16970476,0.00000000,0.00616493,0.15922048,0.00619394,0.68381281,0.57870462,1.75015510
-2.14607304,2.50190957,0.16726655,0.00000000,0.00649967,0.16106137,0.00660927,0.69729939,0.58269052,1.72639244
-2.14007004,2.49282851,0.16444965,0.00000000,0.00682992,0.16241802,0.00703308,0.70921113,0.58607624,1.69679321
-2.13406703,2.47655812,0.16125702,0.00000000,0.00715082,0.16325850,0.00745641,0.71935589,0.58889394,1.66173746
-2.12806403,2.45329647,0.15771085,0.00000000,0.00745755,0.16355858,0.00787019,0.72757171,0.59123565,1.62178647
-2.12206103,2.42341522,0.15384969,0.00000000,0.00774535,0.16330109,0.00826551,0.73372614,0.59324610,1.57765036
-2.11605803,2.38742942,0.14972533,0.00000000,0.00800973,0.16247526,0.00863375,0.73771581,0.59511482,1.53015332
-2.11005503,2.34596728,0.14539951,0.00000000,0.00824650,0.16107628,0.00896675,0.73946646,0.59706735,1.48019811
-2.10405203,2.29974097,0.14094068,0.00000000,0.00845196,0.15910496,0.00925710,0.73893343,0.59935609,1.42873102
-2.09804902,2.24951938,0.13642095,0.00000000,0.00862297,0.15656763,0.00949821,0.73610237,0.60225052,1.37670866
-2.09204602,2.19610336,0.13191316,0.00000000,0.00875706,0.15347609,0.00968460,0.73099011,0.60602720,1.32506718
-2.08604302,2.14030347,0.12748834,0.00000000,0.00885255,0.14984773,0.00981196,0.72364539,0.61095928,1.27469477
-2.08004002,2.08292045,0.12321336,0.00000000,0.00890853,0.14570568,0.00987732,0.71414915,0.61730590,1.22640789
-2.07403702,2.02472795,0.11914903,0.00000000,0.00892495,0.14107895,0.00987912,0.70261413,0.62530138,1.18093122
-2.06803402,1.96645739,0.11534846,0.00000000,0.00890262,0.13600256,0.00981723,0.68918362,0.63514434,1.13888159
-2.06203102,1.90878438,0.11185574,0.00000000,0.00884311,0.13051743,0.00969293,0.67402908,0.64698712,1.10075564
-2.05602801,1.85231656,0.10870494,0.00000000,0.00874875,0.12467018,0.00950886,0.65734656,0.66092563,1.06692122
-2.05002501,1.79758263,0.10591941,0.00000000,0.00862247,0.11851270,0.00926893,0.63935200,0.67699006,1.03761206
