energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.15346689,0.75473131,0.00229949,0.00079981,0.06725075,0.51537217,0.61556142
-4.29514757,1.07475234,0.70734352,0.00208702,0.00072618,0.06272213,0.48178272,0.57355878
-4.28914457,1.00027076,0.66291434,0.00188241,0.00065548,0.05846331,0.45014711,0.53371455
-4.28314157,0.93090830,0.62200822,0.00168787,0.00058848,0.05452711,0.42085356,0.49648861
-4.27713857,0.86736728,0.58506226,0.00150528,0.00052584,0.05095421,0.39420454,0.46224725
-4.27113557,0.81016460,0.55238461,0.00133617,0.00046813,0.04777284,0.37041576,0.43126321
-4.26513257,0.75963754,0.52415765,0.00118175,0.00041579,0.04499890,0.34961848,0.40371948
-4.25912956,0.71595586,0.50044560,0.00104290,0.00036918,0.04263653,0.33186466,0.37971640
-4.25312656,0.67913914,0.48120566,0.00092023,0.00032853,0.04067896,0.31713469,0.35928145
-4.24712356,0.64907793,0.46630203,0.00081409,0.00029404,0.03910975,0.30534681,0.34238076
-4.24112056,0.62555734,0.45552185,0.00072461,0.00026579,0.03790420,0.29636786,0.32893180
-4.23511756,0.60828173,0.44859217,0.00065177,0.00024385,0.03703096,0.29002471,0.31881635
-4.22911456,0.59689897,0.44519708,0.00059539,0.00022823,0.03645364,0.28611561,0.31189294
-4.22311156,0.59102337,0.44499423,0.00055520,0.00021888,0.03613253,0.28442116,0.30800834
-4.21710855,0.59025591,0.44763001,0.00053086,0.00021577,0.03602622,0.28471423,0.30700727
-4.21110555,0.59420125,0.45275269,0.00052199,0.00021881,0.03609313,0.28676855,0.30874020
-4.20510255,0.60248073,0.46002335,0.00052816,0.00022792,0.03629287,0.29036566,0.31306878
-4.19909955,0.61474129,0.46912393,0.00054894,0.00024299,0.03658747,0.29530000,0.31986886
-4.19309655,0.63065996,0.47976256,0.00058387,0.00026389,0.03694230,0.30138216,0.32903123
-4.18709355,0.64994444,0.49167612,0.00063246,0.00029048,0.03732683,0.30844019,0.34046003
-4.18109055,0.67232996,0.50463003,0.00069419,0.00032258,0.03771515,0.31631930,0.35406940
-4.17508754,0.69757309,0.51841589,0.00076851,0.00035995,0.03808619,0.32488000,0.36977856
-4.16908454,0.72544340,0.53284708,0.00085480,0.00040235,0.03842381,0.33399503,0.38750596
-4.16308154,0.75571368,0.54775315,0.00095236,0.00044944,0.03871658,0.34354558,0.40716294
-4.15707854,0.78814976,0.56297326,0.00106042,0.00050087,0.03895748,0.35341698,0.42864746
-4.15107554,0.82250088,0.57834964,0.00117810,0.00055619,0.03914344,0.36349448,0.45183854
-4.14507254,0.85849144,0.59372135,0.00130442,0.00061491,0.03927470,0.37365934,0.47659170
-4.13906953,0.89581501,0.60891914,0.00143830,0.00067647,0.03935424,0.38378576,0.50273608
-4.13306653,0.93413110,0.62376173,0.00157855,0.00074027,0.03938708,0.39373882,0.53007329
-4.12706353,0.97306532,0.63805400,0.00172392,0.00080566,0.03937965,0.40337384,0.55837843
-4.12106053,1.01221289,0.65158727,0.00187307,0.00087195,0.03933920,0.41253706,0.58740314
-4.11505753,1.05114583,0.66414177,0.00202461,0.00093847,0.03927326,0.42106794,0.61688076
-4.10905453,1.08942323,0.67549122,0.00217716,0.00100454,0.03918927,0.42880285,0.64653339
-4.10305153,1.12660443,0.68540933,0.00232934,0.00106951,0.03909426,0.43558010,0.67608043
-4.09704852,1.16226429,0.69367787,0.00247982,0.00113279,0.03899464,0.44124595,0.70524827
-4.09104552,1.19600977,0.70009575,0.00262738,0.00119389,0.03889620,0.44566138,0.73378070
-4.08504252,1.22749692,0.70448870,0.00277090,0.00125239,0.03880415,0.44870925,0.76144933
-4.07903952,1.25644741,0.70671882,0.00290944,0.00130804,0.03872325,0.45030134,0.78806362
-4.07303652,1.28266342,0.70669336,0.00304224,0.00136072,0.03865811,0.45038499,0.81347987
-4.06703352,1.30604030,0.70437235,0.00316875,0.00141047,0.03861342,0.44894882,0.83760878
-4.06103052,1.32657592,0.69977427,0.00328865,0.00145753,0.03859437,0.44602734,0.86042102
-4.05502751,1.34437639,0.69297962,0.00340188,0.00150232,0.03860696,0.44170402,0.88195058
-4.04902451,1.35965747,0.68413191,0.00350859,0.00154545,0.03865837,0.43611276,0.90229563
-4.04302151,1.37274154,0.67343605,0.00360920,0.00158771,0.03875729,0.42943747,0.92161668
-4.03701851,1.38405016,0.66115401,0.00370436,0.00163006,0.03891418,0.42190991,0.94013213
-4.03101551,1.39409233,0.64759806,0.00379492,0.00167361,0.03914150,0.41380578,0.95811131
-4.02501251,1.40344877,0.63312172,0.00388190,0.00171961,0.03945383,0.40543909,0.97586504
-4.01900950,1.41275289,0.61810886,0.00396650,0.00176938,0.03986794,0.39715521,0.99373417
-4.01300650,1.42266902,0.60296148,0.00405000,0.00182430,0.04040270,0.38932263,1.01207644
-4.00700350,1.43386863,0.58808656,0.00413377,0.00188573,0.04107894,0.38232389,1.03125194
-4.00100050,1.44700548,0.57388267,0.00421920,0.00195502,0.04191916,0.37654580,1.05160783
-3.99499750,1.46269053,0.56072682,0.00430764,0.00203339,0.04294714,0.37236935,1.07346271
-3.98899450,1.48146735,0.54896206,0.00440036,0.00212189,0.04418742,0.37015950,1.09709120
-3.98299150,1.50378912,0.53888633,0.00449851,0.00222135,0.04566467,0.37025522,1.12270932
-3.97698849,1.52999784,0.53074291,0.00460308,0.00233235,0.04740296,0.37295978,1.15046115
-3.97098549,1.56030646,0.52471283,0.00471479,0.00245510,0.04942487,0.37853175,1.18040728
-3.96498249,1.59478479,0.52090939,0.00483414,0.00258947,0.05175061,0.38717666,1.21251564
-3.95897949,1.63334943,0.51937499,0.00496130,0.00273490,0.05439693,0.39903961,1.24665496
-3.95297649,1.67575841,0.52008025,0.00509609,0.00289039,0.05737612,0.41419892,1.28259137
-3.94697349,1.72161060,0.52292541,0.00523801,0.00305450,0.06069494,0.43266098,1.31998837
-3.94097049,1.77035018,0.52774383,0.00538616,0.00322534,0.06435349,0.45435636,1.35841027
-3.93496748,1.82127606,0.53430752,0.00553927,0.00340060,0.06834432,0.47913739,1.39732922
-3.92896448,1.87355610,0.54233431,0.00569572,0.00357760,0.07265151,0.50677741,1.43613566
-3.92296148,1.92624578,0.55149649,0.00585354,0.00375332,0.07724994,0.53697161,1.47415209
-3.91695848,1.97831083,0.56143059,0.00601044,0.00392449,0.08210488,0.56933978,1.51064962
-3.91095548,2.02865316,0.57174797,0.00616386,0.00408767,0.08717169,0.60343101,1.54486694
-3.90495248,2.07613932,0.58204578,0.00631104,0.00423937,0.09239597,0.63873040,1.57603112
-3.89894947,2.11963071,0.59191822,0.00644907,0.00437613,0.09771397,0.67466771,1.60337940
-3.89294647,2.15801448,0.60096746,0.00657494,0.00449464,0.10305343,0.71062815,1.62618137
-3.88694347,2.19023422,0.60881419,0.00668568,0.00459185,0.10833478,0.74596487,1.64376074
-3.88094047,2.21531951,0.61510734,0.00677837,0.00466509,0.11347267,0.78001320,1.65551585
-3.87493747,2.23241338,0.61953289,0.00685027,0.00471216,0.11837796,0.81210627,1.66093829
-3.86893447,2.24079680,0.62182142,0.00689888,0.00473138,0.12295992,0.84159157,1.65962899
-3.86293147,2.23990956,0.62175441,0.00692203,0.00472170,0.12712870,0.86784804,1.65131114
-3.85692846,2.22936688,0.61916901,0.00691795,0.00468270,0.13079797,0.89030328,1.63583977
-3.85092546,2.20897135,0.61396138,0.00688531,0.00461463,0.13388762,0.90845005,1.61320745
-3.84492246,2.17871995,0.60608846,0.00682330,0.00451842,0.13632645,0.92186182,1.58354627
-3.83891946,2.13880604,0.59556832,0.00673164,0.00439561,0.13805466,0.93020641,1.54712608
-3.83291646,2.08961646,0.58247899,0.00661064,0.00424834,0.13902615,0.93325759,1.50434910
-3.82691346,2.03172399,0.56695612,0.00646114,0.00407926,0.13921041,0.93090381,1.45574141
-3.82091046,1.96587556,0.54918938,0.00628459,0.00389144,0.13859404,0.92315396,1.40194158
-3.81490745,1.89297680,0.52941796,0.00608294,0.00368834,0.13718170,0.91013978,1.34368717
-3.80890445,1.81407350,0.50792522,0.00585869,0.00347362,0.13499654,0.89211482,1.28179950
-3.80290145,1.73033082,0.48503281,0.00561474,0.00325112,0.13208006,0.86945012,1.21716731
-3.79689845,1.64301084,0.46109442,0.00535444,0.00302472,0.12849136,0.84262656,1.15073008
-3.79089545,1.55344933,0.43648938,0.00508144,0.00279828,0.12430592,0.81222449,1.08346133
-3.78489245,1.46303246,0.41161634,0.00479965,0.00257555,0.11961383,0.77891083,1.01635256
-3.77888944,1.37317406,0.38688711,0.00451315,0.00236013,0.11451766,0.74342431,0.95039824
-3.77288644,1.28529404,0.36272103,0.00422613,0.00215539,0.10913001,0.70655940,0.88658211
-3.76688344,1.20079848,0.33953972,0.00394278,0.00196449,0.10357086,0.66914951,0.82586515
-3.76088044,1.12106175,0.31776255,0.00366728,0.00179032,0.09796474,0.63205011,0.76917519
-3.75487744,1.04741073,0.29780264,0.00340366,0.00163554,0.09243804,0.59612224,0.71739828
-3.74887444,0.98111141,0.28006361,0.00315579,0.00150256,0.08711630,0.56221701,0.67137174
-3.74287144,0.92335758,0.26493683,0.00292731,0.00139360,0.08212169,0.53116124,0.63187859
-3.73686843,0.87526154,0.25279928,0.00272161,0.00131068,0.07757078,0.50374475,0.59964317
-3.73086543,0.83784645,0.24401170,0.00254177,0.00125568,0.07357253,0.48070923,0.57532772
-3.72486243,0.81203995,0.23891702,0.00239055,0.00123033,0.07022667,0.46273885,0.55952931
-3.71885943,0.79866862,0.23783894,0.00227035,0.00123629,0.06762225,0.45045240,0.55277703
-3.71285643,0.79845267,0.24108031,0.00218323,0.00127508,0.06583666,0.44439696,0.55552889
-3.70685343,0.81200070,0.24892139,0.00213088,0.00134815,0.06493476,0.44504272,0.56816817
-3.70085043,0.83980390,0.26161764,0.00211460,0.00145683,0.06496837,0.45277878,0.59099912
-3.69484742,0.88222956,0.27939710,0.00213531,0.00160230,0.06597586,0.46790970,0.62424157
-3.68884442,0.93951368,0.30245719,0.00219351,0.00178554,0.06798196,0.49065252,0.66802476
-3.68284142,1.01175276,0.33096098,0.00228930,0.00200729,0.07099763,0.52113416,0.72238016
-3.67683842,1.09889484,0.36503293,0.00242237,0.00226795,0.07502002,0.55938903,0.78723375
-3.67083542,1.20073016,0.40475415,0.00259193,0.00256752,0.08003254,0.60535689,0.86239786
-3.66483242,1.31688196,0.45015743,0.00279676,0.00290548,0.08600495,0.65888097,0.94756318
-3.65882941,1.44679784,0.50122206,0.00303516,0.00328074,0.09289350,0.71970654,1.04229133
-3.65282641,1.58974258,0.55786875,0.00330494,0.00369155,0.10064116,0.78748006,1.14600874
-3.64682341,1.74479297,0.61995488,0.00360341,0.00413541,0.10917802,0.86174924,1.25800217
-3.64082041,1.91083543,0.68727015,0.00392743,0.00460901,0.11842171,0.94196418,1.37741681
-3.63481741,2.08656716,0.75953315,0.00427333,0.00510826,0.12827811,1.02747988,1.50325719
-3.62881441,2.27050129,0.83638871,0.00463702,0.00562819,0.13864224,1.11756033,1.63439159
-3.62281141,2.46097653,0.91740650,0.00501398,0.00616308,0.14939936,1.21138439,1.76956016
-3.61680840,2.65617158,1.00208086,0.00539934,0.00670643,0.16042638,1.30805346,1.90738699
-3.61080540,2.85412438,1.08983203,0.00578793,0.00725113,0.17159357,1.40660108,2.04639609
-3.60480240,3.05275598,1.18000887,0.00617437,0.00778953,0.18276645,1.50600424,2.18503124
-3.59879940,3.24989873,1.27189302,0.00655317,0.00831362,0.19380801,1.60519641,2.32167925
-3.59279640,3.44332826,1.36470467,0.00691881,0.00881522,0.20458115,1.70308188,2.45469608
-3.58679340,3.63079838,1.45760971,0.00726590,0.00928620,0.21495115,1.79855124,2.58243537
-3.58079040,3.81007815,1.54972838,0.00758926,0.00971863,0.22478834,1.89049762,2.70327833
-3.57478739,3.97899013,1.64014528,0.00788407,0.01010508,0.23397070,1.97783334,2.81566429
-3.56878439,4.13544868,1.72792067,0.00814592,0.01043876,0.24238638,2.05950649,2.91812098
-3.56278139,4.27749745,1.81210301,0.00837098,0.01071376,0.24993601,2.13451731,3.00929354
-3.55677839,4.40334490,1.89174249,0.00855605,0.01092522,0.25653471,2.20193384,3.08797150
-3.55077539,4.51139703,1.96590558,0.00869865,0.01106947,0.26211380,2.26090665,3.15311288
-3.54477239,4.60028649,2.03369028,0.00879703,0.01114410,0.26662199,2.31068233,3.20386465
-3.53876938,4.66889732,2.09424186,0.00885024,0.01114809,0.27002612,2.35061569,3.23957915
-3.53276638,4.71638490,2.14676894,0.00885814,0.01108179,0.27231140,2.38018031,3.25982593
-3.52676338,4.74219049,2.19055936,0.00882133,0.01094687,0.27348105,2.39897738,3.26439882
-3.52076038,4.74605031,2.22499564,0.00874114,0.01074632,0.27355550,2.40674270,3.25331803
-3.51475738,4.72799887,2.24956946,0.00861961,0.01048430,0.27257103,2.40335178,3.22682754
-3.50875438,4.68836661,2.26389479,0.00845933,0.01016600,0.27057805,2.38882271,3.18538764
-3.50275138,4.62777186,2.26771901,0.00826344,0.00979749,0.26763901,2.36331701,3.12966326
-3.49674837,4.54710754,2.26093173,0.00803545,0.00938554,0.26382603,2.32713796,3.06050825
-3.49074537,4.44752265,2.24357070,0.00777923,0.00893741,0.25921839,2.28072674,2.97894618
-3.48474237,4.33039914,2.21582438,0.00749880,0.00846065,0.25390002,2.22465588,2.88614827
-3.47873937,4.19732472,2.17803106,0.00719833,0.00796295,0.24795696,2.15962039,2.78340901
-3.47273637,4.05006200,2.13067413,0.00688197,0.00745191,0.24147505,2.08642626,2.67212007
-3.46673337,3.89051493,2.07437370,0.00655379,0.00693489,0.23453781,2.00597677,2.55374329
-3.46073037,3.72069308,2.00987446,0.00621774,0.00641890,0.22722469,1.91925650,2.42978333
-3.45472736,3.54267487,1.93803033,0.00587751,0.00591044,0.21960968,1.82731361,2.30176059
-3.44872436,3.35857029,1.85978615,0.00553655,0.00541546,0.21176028,1.73124064,2.17118518
-3.44272136,3.17048445,1.77615720,0.00519800,0.00493927,0.20373697,1.63215433,2.03953239
-3.43671836,2.98048247,1.68820705,0.00486465,0.00448651,0.19559304,1.53117512,1.90822023
-3.43071536,2.79055687,1.59702479,0.00453899,0.00406114,0.18737481,1.42940676,1.77858944
-3.42471236,2.60259802,1.50370215,0.00422311,0.00366648,0.17912224,1.32791684,1.65188645
-3.41870935,2.41836850,1.40931158,0.00391883,0.00330520,0.17086970,1.22771878,1.52924936
-3.41270635,2.23948173,1.31488588,0.00362759,0.00297938,0.16264704,1.12975584,1.41169725
-3.40670335,2.06738537,1.22140003,0.00335060,0.00269057,0.15448078,1.03488760,1.30012272
-3.40070035,1.90334963,1.12975588,0.00308874,0.00243986,0.14639523,0.94387946,1.19528772
-3.39469735,1.74846045,1.04076985,0.00284270,0.00222792,0.13841373,0.85739524,1.09782248
-3.38869435,1.60361750,0.95516410,0.00261295,0.00205508,0.13055968,0.77599312,1.00822718
-3.38269135,1.46953665,0.87356094,0.00239979,0.00192139,0.12285747,0.70012492,0.92687636
-3.37668834,1.34675651,0.79648071,0.00220337,0.00182667,0.11533315,0.63013855,0.85402539
-3.37068534,1.23564854,0.72434259,0.00202374,0.00177058,0.10801501,0.56628335,0.78981897
-3.36468234,1.13643019,0.65746814,0.00186087,0.00175262,0.10093380,0.50871809,0.73430115
-3.35867934,1.04918044,0.59608722,0.00171466,0.00177221,0.09412281,0.45752101,0.68742662
-3.35267634,0.97385730,0.54034563,0.00158500,0.00182867,0.08761776,0.41270163,0.64907292
-3.34667334,0.91031648,0.49031413,0.00147175,0.00192127,0.08145650,0.37421362,0.61905344
-3.34067034,0.85833104,0.44599826,0.00137476,0.00204924,0.07567863,0.34196837,0.59713082
-3.33466733,0.81761122,0.40734857,0.00129394,0.00221172,0.07032507,0.31584872,0.58303076
-3.32866433,0.78782422,0.37427078,0.00122919,0.00240780,0.06543751,0.29572225,0.57645575
-3.32266133,0.76861349,0.34663557,0.00118050,0.00263650,0.06105800,0.28145394,0.57709884
-3.31665833,0.75961705,0.32428760,0.00114787,0.00289674,0.05722849,0.27291762,0.58465697
-3.31065533,0.76048447,0.30705374,0.00113141,0.00318731,0.05399050,0.27000593,0.59884365
-3.30465233,0.77089215,0.29475009,0.00113127,0.00350686,0.05138474,0.27263857,0.61940069
-3.29864932,0.79055639,0.28718786,0.00114769,0.00385386,0.04945097,0.28076848,0.64610861
-3.29264632,0.81924385,0.28417810,0.00118098,0.00422658,0.04822772,0.29438592,0.67879512
-3.28664332,0.85677889,0.28553504,0.00123153,0.00462306,0.04775215,0.31352009,0.71734146
-3.28064032,0.90304741,0.29107840,0.00129978,0.00504106,0.04805979,0.33823847,0.76168580
-3.27463732,0.95799672,0.30063451,0.00138624,0.00547808,0.04918433,0.36864353,0.81182356
-3.26863432,1.02163116,0.31403641,0.00149145,0.00593129,0.05115715,0.40486710,0.86780385
-3.26263132,1.09400322,0.33112317,0.00161597,0.00639754,0.05400685,0.44706224,0.92972217
-3.25662831,1.17520017,0.35173831,0.00176034,0.00687337,0.05775855,0.49539297,0.99770876
-3.25062531,1.26532623,0.37572779,0.00192504,0.00735497,0.06243298,0.55002189,1.07191303
-3.24462231,1.36448074,0.40293745,0.00211046,0.00783825,0.06804548,0.61109618,1.15248402
-3.23861931,1.47273290,0.43321023,0.00231685,0.00831881,0.07460474,0.67873224,1.23954756
-3.23261631,1.59009388,0.46638326,0.00254427,0.00879203,0.08211145,0.75299961,1.33318084
-3.22661331,1.71648745,0.50228490,0.00279252,0.00925307,0.09055694,0.83390460,1.43338533
-3.22061031,1.85172037,0.54073205,0.00306112,0.00969698,0.09992169,0.92137445,1.54005929
-3.21460730,1.99545395,0.58152754,0.00334922,0.01011876,0.11017405,1.01524250,1.65297130
-3.20860430,2.14717835,0.62445803,0.00365559,0.01051344,0.12126902,1.11523533,1.77173607
-3.20260130,2.30619113,0.66929217,0.00397856,0.01087621,0.13314732,1.22096238,1.89579435
-3.19659830,2.47158152,0.71577932,0.00431600,0.01120247,0.14573479,1.33190876,2.02439808
-3.19059530,2.64222176,0.76364869,0.00466531,0.01148795,0.15894225,1.44743188,2.15660230
-3.18459230,2.81676639,0.81260897,0.00502342,0.01172884,0.17266569,1.56676223,2.29126469
-3.17858929,2.99366050,0.86234843,0.00538681,0.01192186,0.18678714,1.68900862,2.42705368
-3.17258629,3.17115702,0.91253550,0.00575153,0.01206436,0.20117594,1.81316797,2.56246538
-3.16658329,3.34734309,0.96281975,0.00611330,0.01215435,0.21569052,1.93813954,2.69584919
-3.16058029,3.52017489,1.01283335,0.00646753,0.01219063,0.23018071,2.06274314,2.82544176
-3.15457729,3.68751998,1.06219289,0.00680947,0.01217277,0.24449037,2.18574097,2.94940807
-3.14857429,3.84720571,1.11050168,0.00713427,0.01210119,0.25846039,2.30586213,3.06588850
-3.14257129,3.99707192,1.15735243,0.00743711,0.01197709,0.27193180,2.42182911,3.17304980
-3.13656828,4.13502588,1.20233044,0.00771334,0.01180249,0.28474906,2.53238515,3.26913817
-3.13056528,4.25909738,1.24501729,0.00795859,0.01158018,0.29676318,2.63632150,3.35253213
-3.12456228,4.36749163,1.28499504,0.00816888,0.01131363,0.30783481,2.73250354,3.42179278
-3.11855928,4.45863782,1.32185104,0.00834076,0.01100701,0.31783692,2.81989484,3.47570950
-3.11255628,4.53123153,1.35518334,0.00847140,0.01066500,0.32665718,2.89757831,3.51333879
-3.10655328,4.58426911,1.38460673,0.00855868,0.01029279,0.33419992,2.96477380,3.53403477
-3.10055028,4.61707304,1.40975932,0.00860124,0.00989594,0.34038755,3.02085177,3.53746989
-3.09454727,4.62930729,1.43030964,0.00859851,0.00948032,0.34516156,3.06534274,3.52364518
-3.08854427,4.62098246,1.44596419,0.00855076,0.00905198,0.34848295,3.09794258,3.49288964
-3.08254127,4.59245087,1.45647515,0.00845907,0.00861711,0.35033232,3.11851389,3.44584911
-3.07653827,4.54439227,1.46164816,0.00832526,0.00818190,0.35070949,3.12708378,3.38346525
-3.07053527,4.47779119,1.46134977,0.00815188,0.00775252,0.34963289,3.12383871,3.30694603
-3.06453227,4.39390737,1.45551446,0.00794210,0.00733504,0.34713859,3.10911688,3.21772914
-3.05852926,4.29424065,1.44415069,0.00769962,0.00693536,0.34327930,3.08339885,3.11744022
-3.05252626,4.18049234,1.42734573,0.00742854,0.00655918,0.33812319,3.04729709,3.00784789
-3.04652326,4.05452449,1.40526902,0.00713329,0.00621197,0.33175269,3.00154475,2.89081766
-3.04052026,3.91831873,1.37817361,0.00681846,0.00589895,0.32426326,2.94698433,2.76826645
-3.03451726,3.77393616,1.34639555,0.00648872,0.00562503,0.31576225,2.88455628,2.64211970
-3.02851426,3.62347942,1.31035102,0.00614869,0.00539484,0.30636771,2.81528778,2.51427222
-3.02251126,3.46905776,1.27053107,0.00580288,0.00521269,0.29620725,2.74028156,2.38655406
-3.01650825,3.31275570,1.22749400,0.00545556,0.00508255,0.28541685,2.66070469,2.26070206
-3.01050525,3.15660556,1.18185553,0.00511070,0.00500805,0.27413960,2.57777701,2.13833732
-3.00450225,3.00256386,1.13427691,0.00477195,0.00499243,0.26252438,2.49275891,2.02094861
-2.99849925,2.85249127,1.08545133,0.00444257,0.00503852,0.25072437,2.40693813,1.90988138
-2.99249625,2.70813578,1.03608895,0.00412544,0.00514869,0.23889533,2.32161533,1.80633163
-2.98649325,2.57111855,0.98690115,0.00382302,0.00532482,0.22719378,2.23808819,1.71134393
-2.98049025,2.44292197,0.93858438,0.00353739,0.00556820,0.21577488,2.15763400,1.62581260
-2.97448724,2.32487925,0.89180426,0.00327024,0.00587953,0.20479012,2.08149076,1.55048512
-2.96848424,2.21816524,0.84718037,0.00302293,0.00625877,0.19438487,2.01083701,1.48596688
-2.96248124,2.12378820,0.80527232,0.00279647,0.00670511,0.18469573,1.94677080,1.43272644
-2.95647824,2.04258207,0.76656746,0.00259160,0.00721690,0.17584794,1.89028821,1.39110063
-2.95047524,1.97519954,0.73147078,0.00240880,0.00779157,0.16795263,1.84226214,1.36129908
-2.94447224,1.92210582,0.70029718,0.00224833,0.00842555,0.16110434,1.80342214,1.34340776
-2.93846923,1.88357333,0.67326630,0.00211025,0.00911427,0.15537860,1.77433587,1.33739166
-2.93246623,1.85967786,0.65050024,0.00199445,0.00985209,0.15082998,1.75539323,1.34309643
-2.92646323,1.85029633,0.63202389,0.00190068,0.01063233,0.14749037,1.74679375,1.36024944
-2.92046023,1.85510693,0.61776818,0.00182856,0.01144731,0.14536791,1.74853808,1.38846047
-2.91445723,1.87359168,0.60757573,0.00177757,0.01228837,0.14444643,1.76042410,1.42722249
-2.90845423,1.90504229,0.60120902,0.00174709,0.01314601,0.14468560,1.78204818,1.47591301
-2.90245123,1.94856924,0.59836059,0.00173639,0.01401001,0.14602171,1.81281189,1.53379649
-2.89644822,2.00311457,0.59866506,0.00174461,0.01486958,0.14836930,1.85193434,1.60002816
-2.89044522,2.06746847,0.60171271,0.00177079,0.01571359,0.15162341,1.89847004,1.67365977
-2.88444222,2.14028958,0.60706401,0.00181385,0.01653077,0.15566261,1.95133209,1.75364748
-2.87843922,2.22012899,0.61426501,0.00187259,0.01730998,0.16035265,2.00932019,1.83886215
-2.87243622,2.30545759,0.62286304,0.00194568,0.01804047,0.16555067,2.07115298,1.92810223
-2.86643322,2.39469640,0.63242240,0.00203168,0.01871213,0.17110993,2.13550376,2.02010915
-2.86043022,2.48624931,0.64253960,0.00212904,0.01931577,0.17688470,2.20103871,2.11358526
-2.85442721,2.57853770,0.65285789,0.00223611,0.01984340,0.18273553,2.26645654,2.20721408
-2.84842421,2.67003602,0.66308062,0.00235114,0.02028840,0.18853430,2.33052833,2.29968259
-2.84242121,2.75930766,0.67298311,0.00247234,0.02064576,0.19416919,2.39213630,2.38970524
-2.83641821,2.84504007,0.68242275,0.00259785,0.02091221,0.19954925,2.45031029,2.47604905
-2.83041521,2.92607824,0.69134685,0.00272584,0.02108636,0.20460836,2.50426049,2.55755943
-2.82441221,3.00145542,0.69979814,0.00285449,0.02116870,0.20930851,2.55340525,2.63318592
-2.81840920,3.07042015,0.70791752,0.00298205,0.02116167,0.21364210,2.59739279,2.70200715
-2.81240620,3.13245850,0.71594375,0.00310691,0.02106953,0.21763325,2.63611563,2.76325419
-2.80640320,3.18731050,0.72421015,0.00322758,0.02089828,0.22133800,2.66971699,2.81633148
-2.80040020,3.23497996,0.73313781,0.00334278,0.02065552,0.22484317,2.69858833,2.86083446
-2.79439720,3.27573669,0.74322555,0.00345146,0.02035015,0.22826413,2.72335772,2.89656304
-2.78839420,3.31011068,0.75503647,0.00355283,0.01999221,0.23174120,2.74486877,2.92353013
-2.78239120,3.33887769,0.76918124,0.00364637,0.01959252,0.23543492,2.76415054,2.94196453
-2.77638819,3.36303617,0.78629840,0.00373186,0.01916240,0.23952028,2.78237878,2.95230767
-2.77038519,3.38377555,0.80703195,0.00380937,0.01871335,0.24417989,2.80082956,2.95520388
-2.76438219,3.40243664,0.83200680,0.00387926,0.01825669,0.24959657,2.82082664,2.95148402
-2.75837919,3.42046466,0.86180266,0.00394213,0.01780329,0.25594529,2.84368414,2.94214264
-2.75237619,3.43935650,0.89692716,0.00399882,0.01736323,0.26338497,2.87064667,2.92830925
-2.74637319,3.46060354,0.93778907,0.00405035,0.01694556,0.27205030,2.90282903,2.91121425
-2.74037019,3.48563214,0.98467268,0.00409786,0.01655807,0.28204398,2.94115810,2.89215061
-2.73436718,3.51574387,1.03771433,0.00414256,0.01620708,0.29342962,2.98631935,2.87243264
-2.72836418,3.55205801,1.09688230,0.00418567,0.01589736,0.30622575,3.03871053,2.85335313
-2.72236118,3.59545850,1.16196103,0.00422833,0.01563201,0.32040115,3.09840498,2.83614059
-2.71635818,3.64654810,1.23254082,0.00427159,0.01541248,0.33587181,3.16512659,2.82191811
-2.71035518,3.70561164,1.30801380,0.00431629,0.01523860,0.35249976,3.23823816,2.81166553
-2.70435218,3.77259059,1.38757685,0.00436305,0.01510870,0.37009387,3.31674427,2.80618643
-2.69834917,3.84707027,1.47024198,0.00441221,0.01501978,0.38841282,3.39930942,2.80608123
-2.69234617,3.92828074,1.55485419,0.00446384,0.01496770,0.40717006,3.48429105,2.81172742
-2.68634317,4.01511191,1.64011667,0.00451769,0.01494746,0.42604091,3.56978689,2.82326787
-2.68034017,4.10614242,1.72462271,0.00457321,0.01495349,0.44467128,3.65369488,2.84060753
-2.67433717,4.19968161,1.80689343,0.00462956,0.01497994,0.46268810,3.73378368,2.86341857
-2.66833417,4.29382291,1.88542006,0.00468566,0.01502104,0.47971069,3.80777081,2.89115385
-2.66233117,4.38650675,1.95870919,0.00474020,0.01507142,0.49536305,3.87340530,2.92306801
-2.65632816,4.47559039,2.02532929,0.00479173,0.01512642,0.50928616,3.92855141,2.95824538
-2.65032516,4.55892190,2.08395657,0.00483871,0.01518241,0.52115015,3.97126966,2.99563347
-2.64432216,4.63441527,2.13341829,0.00487956,0.01523704,0.53066555,3.99989173,3.03408100
-2.63831916,4.70012358,2.17273164,0.00491275,0.01528952,0.53759335,4.01308597,3.07237878
-2.63231616,4.75430742,2.20113652,0.00493684,0.01534072,0.54175320,4.00991058,3.10930220
-2.62631316,4.79549582,2.21812079,0.00495060,0.01539340,0.54302966,3.98985231,3.14365379
-2.62031016,4.82253746,2.22343690,0.00495298,0.01545221,0.54137600,3.95284901,3.17430440
-2.61430715,4.83464034,2.21710929,0.00494323,0.01552373,0.53681560,3.89929530,3.20023183
-2.60830415,4.83139872,2.19943218,0.00492093,0.01561640,0.52944074,3.83003126,3.22055559
-2.60230115,4.81280646,2.17095798,0.00488596,0.01574042,0.51940895,3.74631499,3.23456678
