energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.30115058,2.77513057,0.45574639,0.02305278,1.44501456,0.21354755,1.38007759,0.00000000
-4.29514757,2.80688214,0.45455142,0.02318421,1.45203465,0.21655949,1.41042285,0.00000000
-4.28914457,2.83613135,0.45319449,0.02328037,1.45802386,0.21945460,1.44008475,0.00000000
-4.28314157,2.86187879,0.45167419,0.02333942,1.46263792,0.22214871,1.46798839,0.00000000
-4.27713857,2.88329834,0.45002499,0.02336109,1.46562484,0.22456881,1.49314490,0.00000000
-4.27113557,2.89975953,0.44831721,0.02334673,1.46683289,0.22665500,1.51467534,0.00000000
-4.26513257,2.91084480,0.44665578,0.02329928,1.46621562,0.22836218,1.53183201,0.00000000
-4.25912956,2.91636106,0.44517795,0.02322326,1.46383365,0.22966138,1.54401642,0.00000000
-4.25312656,2.91634458,0.44404975,0.02312466,1.45985300,0.23054057,1.55079318,0.00000000
-4.24712356,2.91105868,0.44346134,0.02301078,1.45453974,0.23100505,1.55189914,0.00000000
-4.24112056,2.90098376,0.44362126,0.02289001,1.44825091,0.23107716,1.54724746,0.00000000
-4.23511756,2.88679949,0.44474954,0.02277161,1.44142176,0.23079547,1.53692600,0.00000000
-4.22911456,2.86935910,0.44706990,0.02266541,1.43454951,0.23021324,1.52119017,0.00000000
-4.22311156,2.84965630,0.45080110,0.02258142,1.42817379,0.22939629,1.50045012,0.00000000
-4.21710855,2.82878561,0.45614767,0.02252950,1.42285455,0.22842027,1.47525283,0.00000000
-4.21110555,2.80789705,0.46329028,0.02251896,1.41914778,0.22736740,1.44625948,0.00000000
-4.20510255,2.78814702,0.47237611,0.02255815,1.41758000,0.22632276,1.41421914,0.00000000
-4.19909955,2.77064695,0.48350941,0.02265406,1.41862250,0.22537035,1.37993968,0.00000000
-4.19309655,2.75641191,0.49674296,0.02281199,1.42266628,0.22458897,1.34425701,0.00000000
-4.18709355,2.74631155,0.51207053,0.02303517,1.42999889,0.22404821,1.30800414,0.00000000
-4.18109055,2.74102564,0.52942108,0.02332453,1.44078431,0.22380465,1.27198115,0.00000000
-4.17508754,2.74100643,0.54865489,0.02367847,1.45504701,0.22389856,1.23692741,0.00000000
-4.16908454,2.74645014,0.56956210,0.02409279,1.47266115,0.22435127,1.20349720,0.00000000
-4.16308154,2.75727912,0.59186403,0.02456068,1.49334584,0.22516326,1.17223971,0.00000000
-4.15707854,2.77313608,0.61521725,0.02507281,1.51666692,0.22631328,1.14358417,0.00000000
-4.15107554,2.79339116,0.63922073,0.02561755,1.54204581,0.22775845,1.11783058,0.00000000
-4.14507254,2.81716192,0.66342580,0.02618132,1.56877511,0.22943546,1.09514635,0.00000000
-4.13906953,2.84334568,0.68734875,0.02674901,1.59604080,0.23126278,1.07556866,0.00000000
-4.13306653,2.87066292,0.71048565,0.02730448,1.62295022,0.23314383,1.05901219,0.00000000
-4.12706353,2.89771000,0.73232891,0.02783116,1.64856467,0.23497102,1.04528173,0.00000000
-4.12106053,2.92301858,0.75238480,0.02831271,1.67193531,0.23663038,1.03408865,0.00000000
-4.11505753,2.94511905,0.77019122,0.02873359,1.69214071,0.23800659,1.02507039,0.00000000
-4.10905453,2.96260465,0.78533491,0.02907978,1.70832427,0.23898827,1.01781179,0.00000000
-4.10305153,2.97419324,0.79746722,0.02933927,1.71972962,0.23947301,1.01186712,0.00000000
-4.09704852,2.97878339,0.80631760,0.02950264,1.72573222,0.23937214,1.00678173,0.00000000
-4.09104552,2.97550199,0.81170420,0.02956345,1.72586559,0.23861483,1.00211231,0.00000000
-4.08504252,2.96374095,0.81354084,0.02951848,1.71984070,0.23715133,0.99744476,0.00000000
-4.07903952,2.94318104,0.81184009,0.02936791,1.70755745,0.23495520,0.99240907,0.00000000
-4.07303652,2.91380180,0.80671208,0.02911529,1.68910777,0.23202446,0.98669062,0.00000000
-4.06703352,2.87587709,0.79835923,0.02876736,1.66476996,0.22838147,0.98003764,0.00000000
-4.06103052,2.82995666,0.78706686,0.02833376,1.63499464,0.22407174,0.97226477,0.00000000
-4.05502751,2.77683487,0.77319043,0.02782657,1.60038313,0.21916157,0.96325286,0.00000000
-4.04902451,2.71750841,0.75713977,0.02725974,1.56165921,0.21373475,0.95294536,0.00000000
-4.04302151,2.65312546,0.73936117,0.02664852,1.51963594,0.20788855,0.94134180,0.00000000
-4.03701851,2.58492901,0.72031834,0.02600866,1.47517914,0.20172911,0.92848899,0.00000000
-4.03101551,2.51419750,0.70047296,0.02535582,1.42916952,0.19536652,0.91447069,0.00000000
-4.02501251,2.44218588,0.68026597,0.02470483,1.38246533,0.18890995,0.89939643,0.00000000
-4.01900950,2.37007022,0.66010039,0.02406903,1.33586737,0.18246293,0.88339025,0.00000000
-4.01300650,2.29889843,0.64032655,0.02345980,1.29008811,0.17611909,0.86658010,0.00000000
-4.00700350,2.22954962,0.62123033,0.02288606,1.24572631,0.16995862,0.84908837,0.00000000
-4.00100050,2.16270384,0.60302492,0.02235396,1.20324817,0.16404545,0.83102423,0.00000000
-3.99499750,2.09882323,0.58584640,0.02186675,1.16297575,0.15842546,0.81247798,0.00000000
-3.98899450,2.03814529,0.56975318,0.02142473,1.12508290,0.15312554,0.79351768,0.00000000
-3.98299150,1.98068790,0.55472920,0.02102536,1.08959866,0.14815380,0.77418821,0.00000000
-3.97698849,1.92626546,0.54069053,0.02066352,1.05641738,0.14350053,0.75451257,0.00000000
-3.97098549,1.87451463,0.52749494,0.02033189,1.02531498,0.13914010,0.73449523,0.00000000
-3.96498249,1.82492800,0.51495373,0.02002138,0.99596998,0.13503350,0.71412732,0.00000000
-3.95897949,1.77689351,0.50284520,0.01972167,0.96798810,0.13113144,0.69339310,0.00000000
-3.95297649,1.72973719,0.49092892,0.01942179,0.94092888,0.12737768,0.67227739,0.00000000
-3.94697349,1.68276703,0.47896010,0.01911067,0.91433298,0.12371268,0.65077335,0.00000000
-3.94097049,1.63531540,0.46670330,0.01877769,0.88774854,0.12007698,0.62889006,0.00000000
-3.93496748,1.58677815,0.45394482,0.01841322,0.86075559,0.11641455,0.60665962,0.00000000
-3.92896448,1.53664842,0.44050332,0.01800903,0.83298708,0.11267565,0.58414307,0.00000000
-3.92296148,1.48454386,0.42623809,0.01755866,0.80414611,0.10881922,0.56143491,0.00000000
-3.91695848,1.43022608,0.41105496,0.01705767,0.77401836,0.10481472,0.53866593,0.00000000
-3.91095548,1.37361211,0.39490948,0.01650382,0.74247982,0.10064329,0.51600400,0.00000000
-3.90495248,1.31477749,0.37780759,0.01589707,0.70949955,0.09629831,0.49365300,0.00000000
-3.89894947,1.25395160,0.35980390,0.01523957,0.67513787,0.09178527,0.47184960,0.00000000
-3.89294647,1.19150585,0.34099777,0.01453549,0.63954044,0.08712120,0.45085820,0.00000000
-3.88694347,1.12793586,0.32152777,0.01379082,0.60292893,0.08233344,0.43096420,0.00000000
-3.88094047,1.06383890,0.30156468,0.01301308,0.56558892,0.07745817,0.41246573,0.00000000
-3.87493747,0.99988800,0.28130377,0.01221097,0.52785614,0.07253855,0.39566443,0.00000000
-3.86893447,0.93680429,0.26095657,0.01139408,0.49010166,0.06762277,0.38085540,0.00000000
-3.86293147,0.87532891,0.24074277,0.01057247,0.45271709,0.06276200,0.36831695,0.00000000
-3.85692846,0.81619603,0.22088257,0.00975638,0.41610043,0.05800841,0.35830039,0.00000000
-3.85092546,0.76010794,0.20158971,0.00895586,0.38064316,0.05341332,0.35102047,0.00000000
-3.84492246,0.70771333,0.18306564,0.00818057,0.34671928,0.04902558,0.34664666,0.00000000
-3.83891946,0.65958951,0.16549477,0.00743946,0.31467638,0.04489018,0.34529586,0.00000000
-3.83291646,0.61622886,0.14904109,0.00674068,0.28482911,0.04104724,0.34702657,0.00000000
-3.82691346,0.57802990,0.13384592,0.00609137,0.25745497,0.03753124,0.35183510,0.00000000
-3.82091046,0.54529287,0.12002701,0.00549768,0.23279237,0.03437063,0.35965369,0.00000000
-3.81490745,0.51821949,0.10767855,0.00496465,0.21104060,0.03158766,0.37035088,0.00000000
-3.80890445,0.49691656,0.09687212,0.00449629,0.19236157,0.02919851,0.38373394,0.00000000
-3.80290145,0.48140274,0.08765832,0.00409564,0.17688269,0.02721364,0.39955356,0.00000000
-3.79689845,0.47161787,0.08006879,0.00376476,0.16470065,0.02563826,0.41751035,0.00000000
-3.79089545,0.46743392,0.07411842,0.00350494,0.15588547,0.02447291,0.43726315,0.00000000
-3.78489245,0.46866707,0.06980768,0.00331667,0.15048464,0.02371413,0.45843873,0.00000000
-3.77888944,0.47508986,0.06712460,0.00319981,0.14852666,0.02335503,0.48064253,0.00000000
-3.77288644,0.48644298,0.06604657,0.00315365,0.15002399,0.02338597,0.50347004,0.00000000
-3.76688344,0.50244595,0.06654165,0.00317697,0.15497498,0.02379499,0.52651832,0.00000000
-3.76088044,0.52280627,0.06856939,0.00326807,0.16336468,0.02456823,0.54939730,0.00000000
-3.75487744,0.54722670,0.07208119,0.00342484,0.17516455,0.02569025,0.57174020,0.00000000
-3.74887444,0.57541040,0.07702021,0.00364475,0.19033109,0.02714420,0.59321290,0.00000000
-3.74287144,0.60706404,0.08332088,0.00392482,0.20880350,0.02891183,0.61352172,0.00000000
-3.73686843,0.64189871,0.09090820,0.00426166,0.23050064,0.03097352,0.63241937,0.00000000
-3.73086543,0.67962913,0.09969681,0.00465140,0.25531755,0.03330811,0.64970888,0.00000000
-3.72486243,0.71997131,0.10959019,0.00508968,0.28312188,0.03589281,0.66524543,0.00000000
-3.71885943,0.76263918,0.12047995,0.00557165,0.31375050,0.03870303,0.67893608,0.00000000
-3.71285643,0.80734063,0.13224546,0.00609194,0.34700674,0.04171225,0.69073752,0.00000000
-3.70685343,0.85377352,0.14475386,0.00664469,0.38265853,0.04489195,0.70065206,0.00000000
-3.70085043,0.90162217,0.15786070,0.00722358,0.42043777,0.04821163,0.70872222,0.00000000
-3.69484742,0.95055469,0.17141104,0.00782187,0.46004101,0.05163893,0.71502421,0.00000000
-3.68884442,1.00022179,0.18524126,0.00843248,0.50113185,0.05513990,0.71966074,0.00000000
-3.68284142,1.05025708,0.19918143,0.00904811,0.54334479,0.05867931,0.72275361,0.00000000
-3.67683842,1.10027920,0.21305825,0.00966134,0.58629077,0.06222119,0.72443646,0.00000000
-3.67083542,1.14989583,0.22669837,0.01026480,0.62956405,0.06572935,0.72484799,0.00000000
-3.66483242,1.19870939,0.23993215,0.01085128,0.67275035,0.06916814,0.72412608,0.00000000
-3.65882941,1.24632424,0.25259748,0.01141397,0.71543585,0.07250307,0.72240288,0.00000000
-3.65282641,1.29235511,0.26454369,0.01194651,0.75721670,0.07570164,0.71980118,0.00000000
-3.64682341,1.33643620,0.27563531,0.01244328,0.79770867,0.07873402,0.71643199,0.00000000
-3.64082041,1.37823068,0.28575551,0.01289945,0.83655649,0.08157373,0.71239333,0.00000000
-3.63481741,1.41743986,0.29480912,0.01331116,0.87344249,0.08419824,0.70777019,0.00000000
-3.62881441,1.45381177,0.30272509,0.01367562,0.90809417,0.08658946,0.70263548,0.00000000
-3.62281141,1.48714864,0.30945841,0.01399124,0.94029042,0.08873411,0.69705173,0.00000000
-3.61680840,1.51731301,0.31499126,0.01425767,0.96986619,0.09062386,0.69107343,0.00000000
-3.61080540,1.54423220,0.31933364,0.01447586,0.99671543,0.09225548,0.68474968,0.00000000
-3.60480240,1.56790114,0.32252329,0.01464813,1.02079234,0.09363073,0.67812706,0.00000000
-3.59879940,1.58838354,0.32462511,0.01477813,1.04211111,0.09475619,0.67125250,0.00000000
-3.59279640,1.60581157,0.32573015,0.01487091,1.06074404,0.09564292,0.66417605,0.00000000
-3.58679340,1.62038425,0.32595417,0.01493287,1.07681870,0.09630618,0.65695335,0.00000000
-3.58079040,1.63236498,0.32543601,0.01497177,1.09051402,0.09676495,0.64964795,0.00000000
-3.57478739,1.64207828,0.32433579,0.01499669,1.10205592,0.09704156,0.64233316,0.00000000
-3.56878439,1.64990625,0.32283295,0.01501801,1.11171258,0.09716124,0.63509369,0.00000000
-3.56278139,1.65628484,0.32112428,0.01504736,1.11978978,0.09715177,0.62802692,0.00000000
-3.55677839,1.66170012,0.31942189,0.01509757,1.12662627,0.09704312,0.62124372,0.00000000
-3.55077539,1.66668436,0.31795107,0.01518261,1.13258948,0.09686717,0.61486902,0.00000000
-3.54477239,1.67181207,0.31694794,0.01531742,1.13807131,0.09665738,0.60904186,0.00000000
-3.53876938,1.67769535,0.31665695,0.01551784,1.14348412,0.09644862,0.60391490,0.00000000
-3.53276638,1.68497842,0.31732784,0.01580038,1.14925644,0.09627683,0.59965342,0.00000000
-3.52676338,1.69433063,0.31921221,0.01618192,1.15582826,0.09617875,0.59643347,0.00000000
-3.52076038,1.70643751,0.32255941,0.01667950,1.16364548,0.09619150,0.59443923,0.00000000
-3.51475738,1.72198936,0.32761172,0.01730982,1.17315315,0.09635211,0.59385947,0.00000000
-3.50875438,1.74166691,0.33459871,0.01808886,1.18478723,0.09669689,0.59488290,0.00000000
-3.50275138,1.76612389,0.34373099,0.01903131,1.19896469,0.09726059,0.59769254,0.00000000
-3.49674837,1.79596650,0.35519315,0.02014999,1.21607171,0.09807555,0.60245914,0.00000000
-3.49074537,1.83173002,0.36913628,0.02145523,1.23645035,0.09917053,0.60933366,0.00000000
-3.48474237,1.87385337,0.38567033,0.02295421,1.26038378,0.10056955,0.61843926,0.00000000
-3.47873937,1.92265233,0.40485641,0.02465029,1.28808071,0.10229063,0.62986291,0.00000000
-3.47273637,1.97829295,0.42669982,0.02654244,1.31965976,0.10434448,0.64364719,0.00000000
-3.46673337,2.04076650,0.45114382,0.02862461,1.35513467,0.10673333,0.65978265,0.00000000
-3.46073037,2.10986784,0.47806506,0.03088537,1.39440136,0.10944988,0.67820138,0.00000000
-3.45472736,2.18517885,0.50727082,0.03330756,1.43722808,0.11247648,0.69877220,0.00000000
-3.44872436,2.26605890,0.53849863,0.03586819,1.48324955,0.11578472,0.72129812,0.00000000
-3.44272136,2.35164362,0.57141859,0.03853852,1.53196632,0.11933536,0.74551638,0.00000000
-3.43671836,2.44085347,0.60563872,0.04128440,1.58274990,0.12307875,0.77110154,0.00000000
-3.43071536,2.53241272,0.64071324,0.04406677,1.63485431,0.12695582,0.79767174,0.00000000
-3.42471236,2.62487903,0.67615395,0.04684251,1.68743424,0.13089949,0.82479811,0.00000000
-3.41870935,2.71668335,0.71144425,0.04956541,1.73956943,0.13483667,0.85201722,0.00000000
-3.41270635,2.80617875,0.74605550,0.05218744,1.79029474,0.13869065,0.87884613,0.00000000
-3.40670335,2.89169669,0.77946503,0.05466008,1.83863477,0.14238386,0.90479950,0.00000000
-3.40070035,2.97160812,0.81117516,0.05693582,1.88364155,0.14584081,0.92940785,0.00000000
-3.39469735,3.04438671,0.84073212,0.05896970,1.92443356,0.14899120,0.95223628,0.00000000
-3.38869435,3.10867100,0.86774424,0.06072078,1.96023409,0.15177288,0.97290247,0.00000000
-3.38269135,3.16332203,0.89189814,0.06215361,1.99040681,0.15413464,0.99109309,0.00000000
-3.37668834,3.20747342,0.91297228,0.06323944,2.01448651,0.15603851,1.00657755,0.00000000
-3.37068534,3.24057069,0.93084683,0.06395728,2.03220321,0.15746164,1.01921817,0.00000000
-3.36468234,3.26239757,0.94550937,0.06429467,2.04349795,0.15839742,1.02897632,0.00000000
-3.35867934,3.27308724,0.95705587,0.06424811,2.04852911,0.15885585,1.03591366,0.00000000
-3.35267634,3.27311768,0.96568678,0.06382318,2.04766864,0.15886321,1.04018863,0.00000000
-3.34667334,3.26329088,0.97169827,0.06303429,2.04148802,0.15846085,1.04204797,0.00000000
-3.34067034,3.24469672,0.97546891,0.06190411,2.03073451,0.15770322,1.04181382,0.00000000
-3.33466733,3.21866311,0.97744244,0.06046268,2.01629857,0.15665528,1.03986684,0.00000000
-3.32866433,3.18669497,0.97810727,0.05874627,1.99917415,0.15538941,1.03662634,0.00000000
-3.32266133,3.15040502,0.97797385,0.05679600,1.98041371,0.15398181,1.03252845,0.00000000
-3.31665833,3.11144000,0.97755087,0.05465634,1.96108025,0.15250890,1.02800342,0.00000000
-3.31065533,3.07140613,0.97732155,0.05237353,1.94219894,0.15104357,1.02345332,0.00000000
-3.30465233,3.03179758,0.97772113,0.04999402,1.92471055,0.14965168,1.01923136,0.00000000
-3.29864932,2.99393167,0.97911663,0.04756294,1.90942932,0.14838902,1.01562392,0.00000000
-3.29264632,2.95889387,0.98178998,0.04512275,1.89700724,0.14729870,1.01283620,0.00000000
-3.28664332,2.92749536,0.98592513,0.04271206,1.88790649,0.14640927,1.01098224,0.00000000
-3.28064032,2.90024482,0.99159986,0.04036468,1.88238139,0.14573365,1.01007983,0.00000000
-3.27463732,2.87733576,0.99878249,0.03810896,1.88047047,0.14526879,1.01005030,0.00000000
-3.26863432,2.85864925,1.00733366,0.03596735,1.88199907,0.14499618,1.01072344,0.00000000
-3.26263132,2.84377179,1.01701301,0.03395627,1.88659189,0.14488314,1.01184681,0.00000000
-3.25662831,2.83202653,1.02749016,0.03208623,1.89369470,0.14488481,1.01309909,0.00000000
-3.25062531,2.82251604,1.03835962,0.03036219,1.90260397,0.14494663,1.01410660,0.00000000
-3.24462231,2.81417396,1.04915864,0.02878408,1.91250249,0.14500733,1.01446197,0.00000000
-3.23861931,2.80582258,1.05938721,0.02734749,1.92249930,0.14500211,1.01374410,0.00000000
-3.23261631,2.79623328,1.06852920,0.02604449,1.93167157,0.14486593,1.01153819,0.00000000
-3.22661331,2.78418679,1.07607365,0.02486443,1.93910651,0.14453674,1.00745497,0.00000000
-3.22061031,2.76853036,1.08153523,0.02379484,1.94394109,0.14395840,1.00114821,0.00000000
-3.21460730,2.74822923,1.08447315,0.02282226,1.94539799,0.14308327,0.99232964,0.00000000
-3.20860430,2.72241033,1.08450752,0.02193298,1.94281596,0.14187429,0.98078084,0.00000000
-3.20260130,2.69039654,1.08133283,0.02111372,1.93567361,0.14030648,0.96636161,0.00000000
-3.19659830,2.65173058,1.07472789,0.02035218,1.92360580,0.13836780,0.94901465,0.00000000
-3.19059530,2.60618796,1.06456219,0.01963748,1.90641227,0.13605943,0.92876657,0.00000000
-3.18459230,2.55377928,1.05079841,0.01896047,1.88405856,0.13339537,0.90572536,0.00000000
-3.17858929,2.49474233,1.03349135,0.01831384,1.85666987,0.13040152,0.88007487,0.00000000
-3.17258629,2.42952537,1.01278342,0.01769226,1.82451837,0.12711426,0.85206646,0.00000000
-3.16658329,2.35876276,0.98889723,0.01709225,1.78800550,0.12357865,0.82200873,0.00000000
-3.16058029,2.28324494,0.96212566,0.01651207,1.74764021,0.11984633,0.79025573,0.00000000
-3.15457729,2.20388442,0.93282003,0.01595153,1.70401484,0.11597334,0.75719449,0.00000000
-3.14857429,2.12167989,0.90137708,0.01541172,1.65778012,0.11201779,0.72323229,0.00000000
-3.14257129,2.03768019,0.86822538,0.01489474,1.60962064,0.10803772,0.68878452,0.00000000
-3.13656828,1.95295002,0.83381166,0.01440345,1.56023222,0.10408906,0.65426345,0.00000000
-3.13056528,1.86853868,0.79858794,0.01394117,1.51030228,0.10022393,0.62006851,0.00000000
-3.12456228,1.78545336,0.76299962,0.01351149,1.46049416,0.09648919,0.58657820,0.00000000
-3.11855928,1.70463766,0.72747530,0.01311805,1.41143581,0.09292547,0.55414408,0.00000000
-3.11255628,1.62695596,0.69241834,0.01276442,1.36371336,0.08956654,0.52308683,0.00000000
-3.10655328,1.55318395,0.65820055,0.01245401,1.31786934,0.08643911,0.49369428,0.00000000
-3.10055028,1.48400496,0.62515802,0.01219003,1.27440518,0.08356301,0.46622145,0.00000000
-3.09454727,1.42001182,0.59358901,0.01197551,1.23378757,0.08095174,0.44089235,0.00000000
-3.08854427,1.36171337,0.56375379,0.01181333,1.19645749,0.07861328,0.41790309,0.00000000
-3.08254127,1.30954463,0.53587615,0.01170633,1.16284104,0.07655117,0.39742621,0.00000000
-3.07653827,1.26387949,0.51014625,0.01165742,1.13336085,0.07476564,0.37961558,0.00000000
-3.07053527,1.22504458,0.48672438,0.01166967,1.10844678,0.07325490,0.36461159,0.00000000
-3.06453227,1.19333306,0.46574530,0.01174640,1.08854478,0.07201636,0.35254616,0.00000000
-3.05852926,1.16901693,0.44732255,0.01189128,1.07412265,0.07104773,0.34354708,0.00000000
-3.05252626,1.15235676,0.43155248,0.01210837,1.06567195,0.07034793,0.33774144,0.00000000
-3.04652326,1.14360781,0.41851754,0.01240210,1.06370516,0.06991782,0.33525768,0.00000000
-3.04052026,1.14302172,0.40828854,0.01277721,1.06874776,0.06976054,0.33622603,0.00000000
-3.03451726,1.15084332,0.40092555,0.01323862,1.08132507,0.06988162,0.34077723,0.00000000
-3.02851426,1.16730241,0.39647761,0.01379129,1.10194398,0.07028868,0.34903940,0.00000000
-3.02251126,1.19260058,0.39498079,0.01443992,1.13107032,0.07099088,0.36113304,0.00000000
-3.01650825,1.22689380,0.39645518,0.01518866,1.16910251,0.07199798,0.37716441,0.00000000
-3.01050525,1.27027148,0.40090061,0.01604083,1.21634293,0.07331929,0.39721743,0.00000000
-3.00450225,1.32273322,0.40829166,0.01699849,1.27296825,0.07496225,0.42134450,0.00000000
-2.99849925,1.38416473,0.41857231,0.01806213,1.33900046,0.07693111,0.44955666,0.00000000
-2.99249625,1.45431443,0.43165052,0.01923028,1.41428036,0.07922539,0.48181358,0.00000000
-2.98649325,1.53277247,0.44739350,0.02049924,1.49844514,0.08183863,0.51801401,0.00000000
-2.98049025,1.61895378,0.46562385,0.02186278,1.59091191,0.08475709,0.55798715,0.00000000
-2.97448724,1.71208677,0.48611732,0.02331203,1.69086846,0.08795889,0.60148563,0.00000000
-2.96848424,1.81120900,0.50860230,0.02483538,1.79727262,0.09141339,0.64818065,0.00000000
-2.96248124,1.91517084,0.53276161,0.02641850,1.90886100,0.09508098,0.69765958,0.00000000
-2.95647824,2.02264771,0.55823653,0.02804458,2.02416747,0.09891333,0.74942667,0.00000000
-2.95047524,2.13216126,0.58463331,0.02969452,2.14155130,0.10285407,0.80290686,0.00000000
-2.94447224,2.24210887,0.61153191,0.03134745,2.25923439,0.10683995,0.85745296,0.00000000
-2.93846923,2.35080103,0.63849688,0.03298114,2.37534630,0.11080236,0.91235616,0.00000000
-2.93246623,2.45650496,0.66508976,0.03457265,2.48797565,0.11466929,0.96685948,0.00000000
-2.92646323,2.55749297,0.69088273,0.03609900,2.59522567,0.11836746,1.02017401,0.00000000
-2.92046023,2.65209350,0.71547265,0.03753783,2.69527166,0.12182474,1.07149725,0.00000000
-2.91445723,2.73874233,0.73849502,0.03886810,2.78641776,0.12497252,1.12003301,0.00000000
-2.90845423,2.81603189,0.75963687,0.04007076,2.86715039,0.12774811,1.16501196,0.00000000
-2.90245123,2.88275596,0.77864819,0.04112934,2.93618591,0.13009696,1.20571227,0.00000000
-2.89644822,2.93794783,0.79535093,0.04203043,2.99251017,0.13197452,1.24147923,0.00000000
-2.89044522,2.98090990,0.80964526,0.04276404,3.03540798,0.13334780,1.27174323,0.00000000
-2.88444222,3.01123314,0.82151253,0.04332386,3.06448124,0.13419644,1.29603533,0.00000000
-2.87843922,3.02880570,0.83101470,0.04370735,3.07965475,0.13451328,1.31399965,0.00000000
-2.87243622,3.03381002,0.83829028,0.04391562,3.08116961,0.13430435,1.32540225,0.00000000
-2.86643322,3.02670875,0.84354672,0.04395325,3.06956461,0.13358840,1.33013610,0.00000000
-2.86043022,3.00822029,0.84704970,0.04382796,3.04564680,0.13239585,1.32822194,0.00000000
-2.85442721,2.97928522,0.84910977,0.04355013,3.01045275,0.13076736,1.31980515,0.00000000
-2.84842421,2.94102533,0.85006698,0.04313228,2.96520275,0.12875201,1.30514882,0.00000000
-2.84242121,2.89469758,0.85027426,0.04258849,2.91125031,0.12640522,1.28462337,0.00000000
-2.83641821,2.84164505,0.85008031,0.04193383,2.85002955,0.12378650,1.25869332,0.00000000
-2.83041521,2.78324751,0.84981302,0.04118374,2.78300324,0.12095724,1.22790186,0.00000000
-2.82441221,2.72087389,0.84976398,0.04035358,2.71161369,0.11797846,1.19285386,0.00000000
-2.81840920,2.65583870,0.85017512,0.03945811,2.63723908,0.11490880,1.15419810,0.00000000
-2.81240620,2.58936439,0.85122792,0.03851116,2.56115666,0.11180283,1.11260953,0.00000000
-2.80640320,2.52255098,0.85303576,0.03752542,2.48451428,0.10870953,1.06877213,0.00000000
-2.80040020,2.45635388,0.85563979,0.03651222,2.40831101,0.10567134,1.02336300,0.00000000
-2.79439720,2.39157042,0.85900832,0.03548157,2.33338696,0.10272348,0.97703825,0.00000000
-2.78839420,2.32883499,0.86303986,0.03444216,2.26042191,0.09989371,0.93042091,0.00000000
-2.78239120,2.26862222,0.86756941,0.03340155,2.18994200,0.09720248,0.88409121,0.00000000
-2.77638819,2.21125733,0.87237767,0.03236632,2.12233303,0.09466340,0.83857922,0.00000000
-2.77038519,2.15693228,0.87720269,0.03134234,2.05785902,0.09228397,0.79435980,0.00000000
-2.76438219,2.10572623,0.88175318,0.03033499,1.99668403,0.09006651,0.75184978,0.00000000
-2.75837919,2.05762872,0.88572287,0.02934939,1.93889569,0.08800926,0.71140702,0.00000000
-2.75237619,2.01256379,0.88880512,0.02839061,1.88452847,0.08610747,0.67333105,0.00000000
-2.74637319,1.97041357,0.89070712,0.02746380,1.83358524,0.08435447,0.63786494,0.00000000
-2.74037019,1.93103980,0.89116289,0.02657429,1.78605574,0.08274269,0.60519807,0.00000000
-2.73436718,1.89430224,0.88994462,0.02572760,1.74193102,0.08126448,0.57546939,0.00000000
-2.72836418,1.86007296,0.88687174,0.02492938,1.70121306,0.07991277,0.54877082,0.00000000
-2.72236118,1.82824608,0.88181758,0.02418529,1.66391957,0.07868150,0.52515068,0.00000000
-2.71635818,1.79874271,0.87471311,0.02350085,1.63008374,0.07756588,0.50461686,0.00000000
-2.71035518,1.77151123,0.86554805,0.02288119,1.59974978,0.07656231,0.48713957,0.00000000
-2.70435218,1.74652344,0.85436928,0.02233085,1.57296453,0.07566826,0.47265379,0.00000000
-2.69834917,1.72376707,0.84127672,0.02185350,1.54976656,0.07488188,0.46106132,0.00000000
-2.69234617,1.70323587,0.82641719,0.02145172,1.53017347,0.07420156,0.45223258,0.00000000
-2.68634317,1.68491800,0.80997661,0.02112680,1.51416875,0.07362533,0.44600831,0.00000000
-2.68034017,1.66878399,0.79217100,0.02087855,1.50168943,0.07315033,0.44220128,0.00000000
-2.67433717,1.65477535,0.77323685,0.02070523,1.49261530,0.07277230,0.44059829,0.00000000
-2.66833417,1.64279468,0.75342138,0.02060347,1.48676101,0.07248505,0.44096245,0.00000000
-2.66233117,1.63269837,0.73297321,0.02056836,1.48387149,0.07228020,0.44303612,0.00000000
-2.65632816,1.62429227,0.71213379,0.02059348,1.48362126,0.07214690,0.44654442,0.00000000
-2.65032516,1.61733104,0.69113011,0.02067114,1.48561799,0.07207189,0.45119942,0.00000000
-2.64432216,1.61152111,0.67016878,0.02079258,1.48941010,0.07203955,0.45670510,0.00000000
-2.63831916,1.60652739,0.64943184,0.02094826,1.49449815,0.07203232,0.46276284,0.00000000
-2.63231616,1.60198331,0.62907413,0.02112820,1.50034955,0.07203113,0.46907749,0.00000000
-2.62631316,1.59750354,0.60922248,0.02132231,1.50641579,0.07201599,0.47536372,0.00000000
-2.62031016,1.59269896,0.58997628,0.02152073,1.51215130,0.07196680,0.48135252,0.00000000
-2.61430715,1.58719269,0.57140947,0.02171419,1.51703291,0.07186403,0.48679754,0.00000000
-2.60830415,1.58063647,0.55357348,0.02189427,1.52057894,0.07168961,0.49148100,0.00000000
-2.60230115,1.57272634,0.53650098,0.02205371,1.52236690,0.07142765,0.49521896,0.00000000
