energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.10655328,1.32604684,0.00203649,0.12536498,0.08983299,0.77176296,0.00000000,0.44171704,0.41568048
-3.10055028,1.32654843,0.00188588,0.11857960,0.09075863,0.77447354,0.00000000,0.42377577,0.42222990
-3.09454727,1.33074354,0.00174317,0.11283284,0.09168006,0.77808059,0.00000000,0.40765331,0.43049870
-3.08854427,1.33894346,0.00160991,0.10821195,0.09262550,0.78272652,0.00000000,0.39355503,0.44057210
-3.08254127,1.35132831,0.00148728,0.10477725,0.09362232,0.78850171,0.00000000,0.38162007,0.45248487
-3.07653827,1.36794112,0.00137618,0.10256178,0.09469584,0.79544105,0.00000000,0.37192136,0.46621867
-3.07053527,1.38868517,0.00127718,0.10157167,0.09586817,0.80352195,0.00000000,0.36446727,0.48170046
-3.06453227,1.41332474,0.00119056,0.10178677,0.09715694,0.81266413,0.00000000,0.35920492,0.49880239
-3.05852926,1.44148936,0.00111632,0.10316183,0.09857417,0.82273108,0.00000000,0.35602471,0.51734292
-3.05252626,1.47268140,0.00105423,0.10562790,0.10012525,0.83353320,0.00000000,0.35476599,0.53708941
-3.04652326,1.50628721,0.00100383,0.10909412,0.10180802,0.84483284,0.00000000,0.35522371,0.55776209
-3.04052026,1.54159129,0.00096448,0.11344975,0.10361221,0.85635080,0.00000000,0.35715566,0.57903935
-3.03451726,1.57779353,0.00093537,0.11856649,0.10551906,0.86777441,0.00000000,0.36029034,0.60056439
-3.02851426,1.61402906,0.00091557,0.12430106,0.10750128,0.87876678,0.00000000,0.36433504,0.62195295
-3.02251126,1.64939022,0.00090406,0.13049805,0.10952342,0.88897712,0.00000000,0.36898416,0.64280206
-3.01650825,1.68295014,0.00089972,0.13699304,0.11154250,0.89805162,0.00000000,0.37392746,0.66269964
-3.01050525,1.71378737,0.00090141,0.14361594,0.11350909,0.90564466,0.00000000,0.37885813,0.68123453
-3.00450225,1.74101076,0.00090792,0.15019455,0.11536861,0.91142986,0.00000000,0.38348053,0.69800692
-2.99849925,1.76378396,0.00091809,0.15655832,0.11706300,0.91511074,0.00000000,0.38751742,0.71263871
-2.99249625,1.78134874,0.00093072,0.16254219,0.11853259,0.91643036,0.00000000,0.39071652,0.72478352
-2.98649325,1.79304644,0.00094469,0.16799049,0.11971807,0.91517988,0.00000000,0.39285637,0.73413615
-2.98049025,1.79833689,0.00095889,0.17276079,0.12056266,0.91120550,0.00000000,0.39375121,0.74044107
-2.97448724,1.79681416,0.00097231,0.17672757,0.12101416,0.90441374,0.00000000,0.39325492,0.74349972
-2.96848424,1.78821867,0.00098401,0.17978564,0.12102697,0.89477472,0.00000000,0.39126384,0.74317643
-2.96248124,1.77244528,0.00099317,0.18185318,0.12056395,0.88232348,0.00000000,0.38771847,0.73940270
-2.95647824,1.74954713,0.00099904,0.18287423,0.11959797,0.86715925,0.00000000,0.38260401,0.73217972
-2.95047524,1.71973512,0.00100104,0.18282074,0.11811325,0.84944276,0.00000000,0.37594977,0.72157906
-2.94447224,1.68337316,0.00099871,0.18169382,0.11610623,0.82939173,0.00000000,0.36782744,0.70774155
-2.93846923,1.64096930,0.00099171,0.17952438,0.11358614,0.80727466,0.00000000,0.35834835,0.69087436
-2.93246623,1.59316325,0.00097986,0.17637304,0.11057505,0.78340333,0.00000000,0.34765987,0.67124633
-2.92646323,1.54071068,0.00096313,0.17232930,0.10710761,0.75812415,0.00000000,0.33594097,0.64918195
-2.92046023,1.48446496,0.00094161,0.16751012,0.10323033,0.73180876,0.00000000,0.32339729,0.62505390
-2.91445723,1.42535697,0.00091554,0.16205782,0.09900050,0.70484422,0.00000000,0.31025568,0.59927469
-2.90845423,1.36437380,0.00088528,0.15613752,0.09448480,0.67762319,0.00000000,0.29675868,0.57228756
-2.90245123,1.30253697,0.00085130,0.14993410,0.08975768,0.65053441,0.00000000,0.28315886,0.54455694
-2.89644822,1.24088101,0.00081415,0.14364894,0.08489948,0.62395373,0.00000000,0.26971337,0.51655887
-2.89044522,1.18043302,0.00077448,0.13749636,0.07999452,0.59823614,0.00000000,0.25667886,0.48877161
-2.88444222,1.12219372,0.00073299,0.13170002,0.07512901,0.57370897,0.00000000,0.24430680,0.46166668
-2.87843922,1.06712056,0.00069041,0.12648922,0.07038908,0.55066634,0.00000000,0.23283940,0.43570056
-2.87243622,1.01611315,0.00064749,0.12209527,0.06585881,0.52936514,0.00000000,0.22250613,0.41130737
-2.86643322,0.97000122,0.00060499,0.11874793,0.06161837,0.51002249,0.00000000,0.21352089,0.38889232
-2.86043022,0.92953501,0.00056362,0.11667195,0.05774236,0.49281462,0.00000000,0.20607981,0.36882626
-2.85442721,0.89537811,0.00052410,0.11608361,0.05429824,0.47787709,0.00000000,0.20035958,0.35144126
-2.84842421,0.86810246,0.00048703,0.11718751,0.05134505,0.46530623,0.00000000,0.19651626,0.33702698
-2.84242121,0.84818513,0.00045301,0.12017321,0.04893227,0.45516145,0.00000000,0.19468449,0.32582801
-2.83641821,0.83600641,0.00042251,0.12521210,0.04709893,0.44746823,0.00000000,0.19497687,0.31804186
-2.83041521,0.83184904,0.00039594,0.13245414,0.04587287,0.44222157,0.00000000,0.19748355,0.31381746
-2.82441221,0.83589788,0.00037360,0.14202475,0.04527026,0.43938945,0.00000000,0.20227179,0.31325422
-2.81840920,0.84823989,0.00035571,0.15402162,0.04529534,0.43891622,0.00000000,0.20938548,0.31640136
-2.81240620,0.86886414,0.00034239,0.16851172,0.04594026,0.44072566,0.00000000,0.21884455,0.32325757
-2.80640320,0.89766167,0.00033366,0.18552839,0.04718528,0.44472346,0.00000000,0.23064419,0.33377084
-2.80040020,0.93442535,0.00032944,0.20506874,0.04899901,0.45079924,0.00000000,0.24475404,0.34783870
-2.79439720,0.97884980,0.00032957,0.22709132,0.05133901,0.45882793,0.00000000,0.26111723,0.36530871
-2.78839420,1.03053166,0.00033381,0.25151440,0.05415252,0.46867068,0.00000000,0.27964950,0.38597950
-2.78239120,1.08897069,0.00034183,0.27821475,0.05737747,0.48017545,0.00000000,0.30023841,0.40960239
-2.77638819,1.15357194,0.00035324,0.30702721,0.06094373,0.49317745,0.00000000,0.32274282,0.43588380
-2.77038519,1.22364970,0.00036759,0.33774507,0.06477451,0.50749960,0.00000000,0.34699278,0.46448859
-2.76438219,1.29843344,0.00038440,0.37012145,0.06878808,0.52295344,0.00000000,0.37278992,0.49504447
-2.75837919,1.37707614,0.00040312,0.40387152,0.07289961,0.53934047,0.00000000,0.39990842,0.52714758
-2.75237619,1.45866533,0.00042321,0.43867582,0.07702318,0.55645430,0.00000000,0.42809677,0.56036918
-2.74637319,1.54223677,0.00044409,0.47418449,0.08107393,0.57408369,0.00000000,0.45708019,0.59426356
-2.74037019,1.62679076,0.00046520,0.51002232,0.08497018,0.59201649,0.00000000,0.48656393,0.62837692
-2.73436718,1.71131074,0.00048598,0.54579468,0.08863564,0.61004449,0.00000000,0.51623714,0.66225710
-2.72836418,1.79478379,0.00050590,0.58109399,0.09200145,0.62796909,0.00000000,0.54577760,0.69546382
-2.72236118,1.87622229,0.00052447,0.61550665,0.09500808,0.64560751,0.00000000,0.57485686,0.72757919
-2.71635818,1.95468618,0.00054123,0.64862027,0.09760699,0.66279938,0.00000000,0.60314594,0.75821803
-2.71035518,2.02930482,0.00055579,0.68003101,0.09976201,0.67941321,0.00000000,0.63032123,0.78703766
-2.70435218,2.09929773,0.00056781,0.70935077,0.10145033,0.69535256,0.00000000,0.65607058,0.81374670
-2.69834917,2.16399335,0.00057703,0.73621422,0.10266308,0.71056134,0.00000000,0.68009941,0.83811258
-2.69234617,2.22284500,0.00058327,0.76028529,0.10340553,0.72502801,0.00000000,0.70213650,0.85996732
-2.68634317,2.27544347,0.00058638,0.78126333,0.10369678,0.73878825,0.00000000,0.72193960,0.87921140
-2.68034017,2.32152567,0.00058633,0.79888844,0.10356910,0.75192592,0.00000000,0.73930050,0.89581549
-2.67433717,2.36097894,0.00058313,0.81294626,0.10306677,0.76457198,0.00000000,0.75404947,0.90981993
-2.66833417,2.39384098,0.00057688,0.82327190,0.10224464,0.77690140,0.00000000,0.76605909,0.92133194
-2.66233117,2.42029526,0.00056773,0.82975311,0.10116633,0.78912804,0.00000000,0.77524724,0.93052071
-2.65632816,2.44066222,0.00055586,0.83233261,0.09990220,0.80149753,0.00000000,0.78157923,0.93761052
-2.65032516,2.45538656,0.00054154,0.83100954,0.09852712,0.81427843,0.00000000,0.78506901,0.94287209
-2.64432216,2.46502104,0.00052506,0.82584000,0.09711819,0.82775200,0.00000000,0.78577944,0.94661267
-2.63831916,2.47020765,0.00050674,0.81693668,0.09575232,0.84220089,0.00000000,0.78382146,0.94916510
-2.63231616,2.47165652,0.00048692,0.80446759,0.09450399,0.85789724,0.00000000,0.77935234,0.95087639
-2.62631316,2.47012370,0.00046597,0.78865377,0.09344298,0.87509075,0.00000000,0.77257285,0.95209621
-2.62031016,2.46638842,0.00044427,0.76976607,0.09263236,0.89399714,0.00000000,0.76372342,0.95316582
-2.61430715,2.46123064,0.00042220,0.74812099,0.09212668,0.91478754,0.00000000,0.75307939,0.95440789
-2.60830415,2.45540987,0.00040015,0.72407559,0.09197036,0.93757938,0.00000000,0.74094535,0.95611750
-2.60230115,2.44964584,0.00037851,0.69802153,0.09219651,0.96242910,0.00000000,0.72764878,0.95855483
-2.59629815,2.44460170,0.00035766,0.67037839,0.09282601,0.98932716,0.00000000,0.71353299,0.96193976
-2.59029515,2.44087037,0.00033798,0.64158628,0.09386697,1.01819544,0.00000000,0.69894973,0.96644851
-2.58429215,2.43896437,0.00031984,0.61209803,0.09531462,1.04888740,0.00000000,0.68425143,0.97221249
-2.57828914,2.43930927,0.00030360,0.58237101,0.09715155,1.08119088,0.00000000,0.66978349,0.97931930
-2.57228614,2.44224103,0.00028962,0.55285882,0.09934839,1.11483341,0.00000000,0.65587673,0.98781570
-2.56628314,2.44800673,0.00027825,0.52400312,0.10186484,1.14948992,0.00000000,0.64284020,0.99771240
-2.56028014,2.45676861,0.00026982,0.49622560,0.10465103,1.18479243,0.00000000,0.63095465,1.00899010
-2.55427714,2.46861074,0.00026466,0.46992056,0.10764926,1.22034122,0.00000000,0.62046671,1.02160660
-2.54827414,2.48354756,0.00026305,0.44544801,0.11079596,1.25571699,0.00000000,0.61158406,1.03550421
-2.54227114,2.50153364,0.00026529,0.42312758,0.11402379,1.29049341,0.00000000,0.60447149,1.05061702
-2.53626813,2.52247361,0.00027161,0.40323323,0.11726394,1.32424949,0.00000000,0.59924819,1.06687746
-2.53026513,2.54623148,0.00028224,0.38598898,0.12044835,1.35658104,0.00000000,0.59598599,1.08422165
-2.52426213,2.57263851,0.00029734,0.37156556,0.12351192,1.38711086,0.00000000,0.59470876,1.10259293
-2.51825913,2.60149898,0.00031704,0.36007804,0.12639451,1.41549713,0.00000000,0.59539276,1.12194351
-2.51225613,2.63259336,0.00034140,0.35158442,0.12904269,1.44143958,0.00000000,0.59796789,1.14223374
-2.50625313,2.66567863,0.00037043,0.34608523,0.13141115,1.46468347,0.00000000,0.60231980,1.16342927
-2.50025013,2.70048589,0.00040404,0.34352402,0.13346370,1.48502109,0.00000000,0.60829267,1.18549598
-2.49424712,2.73671549,0.00044209,0.34378869,0.13517386,1.50229106,0.00000000,0.61569265,1.20839324
-2.48824412,2.77403037,0.00048435,0.34671380,0.13652494,1.51637563,0.00000000,0.62429175,1.23206591
-2.48224112,2.81204845,0.00053049,0.35208374,0.13750973,1.52719633,0.00000000,0.63383223,1.25643567
-2.47623812,2.85033510,0.00058010,0.35963670,0.13812973,1.53470843,0.00000000,0.64403139,1.28139256
-2.47023512,2.88839684,0.00063271,0.36906964,0.13839407,1.53889483,0.00000000,0.65458675,1.30678739
-2.46423212,2.92567743,0.00068774,0.38004404,0.13831814,1.53975980,0.00000000,0.66518151,1.33242587
-2.45822911,2.96155737,0.00074457,0.39219259,0.13792205,1.53732314,0.00000000,0.67549043,1.35806517
-2.45222611,2.99535774,0.00080252,0.40512666,0.13722897,1.53161530,0.00000000,0.68518596,1.38341344
-2.44622311,3.02634890,0.00086086,0.41844455,0.13626363,1.52267368,0.00000000,0.69394474,1.40813273
-2.44022011,3.05376440,0.00091885,0.43174029,0.13505080,1.51054049,0.00000000,0.70145418,1.43184547
-2.43421711,3.07681986,0.00097575,0.44461299,0.13361408,1.49526218,0.00000000,0.70741933,1.45414445
-2.42821411,3.09473632,0.00103085,0.45667629,0.13197496,1.47689051,0.00000000,0.71156960,1.47460597
-2.42221111,3.10676706,0.00108348,0.46756785,0.13015215,1.45548502,0.00000000,0.71366543,1.49280553
-2.41620810,3.11222677,0.00113304,0.47695839,0.12816135,1.43111655,0.00000000,0.71350451,1.50833537
-2.41020510,3.11052122,0.00117902,0.48456003,0.12601529,1.40387162,0.00000000,0.71092747,1.52082280
-2.40420210,3.10117599,0.00122101,0.49013364,0.12372407,1.37385701,0.00000000,0.70582262,1.52994828
-2.39819910,3.08386227,0.00125874,0.49349471,0.12129579,1.34120412,0.00000000,0.69812977,1.53546222
-2.39219610,3.05841814,0.00129203,0.49451764,0.11873733,1.30607273,0.00000000,0.68784260,1.53719921
-2.38619310,3.02486376,0.00132088,0.49313806,0.11605523,1.26865357,0.00000000,0.67500961,1.53508901
-2.38019010,2.98340929,0.00134540,0.48935315,0.11325662,1.22916946,0.00000000,0.65973348,1.52916322
-2.37418709,2.93445466,0.00136582,0.48321987,0.11035002,1.18787477,0.00000000,0.64216865,1.51955733
-2.36818409,2.87858101,0.00138248,0.47485107,0.10734604,1.14505304,0.00000000,0.62251733,1.50650766
-2.36218109,2.81653378,0.00139582,0.46440977,0.10425791,1.10101274,0.00000000,0.60102383,1.49034346
-2.35617809,2.74919826,0.00140635,0.45210175,0.10110168,1.05608149,0.00000000,0.57796757,1.47147422
-2.35017509,2.67756864,0.00141460,0.43816682,0.09789623,1.01059875,0.00000000,0.55365485,1.45037313
-2.34417209,2.60271213,0.00142113,0.42286920,0.09466302,0.96490756,0.00000000,0.52840985,1.42755722
-2.33816908,2.52572989,0.00142647,0.40648739,0.09142556,0.91934571,0.00000000,0.50256514,1.40356551
-2.33216608,2.44771691,0.00143110,0.38930410,0.08820868,0.87423680,0.00000000,0.47645203,1.37893610
-2.32616308,2.36972267,0.00143542,0.37159657,0.08503769,0.82988171,0.00000000,0.45039135,1.35418362
-2.32016008,2.29271474,0.00143974,0.35362782,0.08193739,0.78655101,0.00000000,0.42468483,1.32977804
-2.31415708,2.21754705,0.00144426,0.33563906,0.07893110,0.74447860,0.00000000,0.39960756,1.30612602
-2.30815408,2.14493413,0.00144902,0.31784369,0.07603971,0.70385710,0.00000000,0.37540174,1.28355562
-2.30215108,2.07543268,0.00145396,0.30042295,0.07328083,0.66483507,0.00000000,0.35227196,1.26230517
-2.29614807,2.00943082,0.00145888,0.28352336,0.07066808,0.62751621,0.00000000,0.33038217,1.24251654
-2.29014507,1.94714541,0.00146344,0.26725593,0.06821057,0.59196056,0.00000000,0.30985434,1.22423319
-2.28414207,1.88862711,0.00146723,0.25169703,0.06591263,0.55818762,0.00000000,0.29076878,1.20740264
-2.27813907,1.83377248,0.00146972,0.23689074,0.06377372,0.52618101,0.00000000,0.27316602,1.19188328
-2.27213607,1.78234205,0.00147034,0.22285243,0.06178858,0.49589450,0.00000000,0.25705006,1.17745478
-2.26613307,1.73398332,0.00146851,0.20957316,0.05994757,0.46725899,0.00000000,0.24239278,1.16383139
-2.26013007,1.68825693,0.00146361,0.19702483,0.05823722,0.44018997,0.00000000,0.22913912,1.15067745
-2.25412706,1.64466474,0.00145509,0.18516544,0.05664089,0.41459506,0.00000000,0.21721292,1.13762414
-2.24812406,1.60267823,0.00144244,0.17394440,0.05513952,0.39038134,0.00000000,0.20652294,1.12428660
-2.24212106,1.56176591,0.00142524,0.16330744,0.05371253,0.36746187,0.00000000,0.19696889,1.11028078
-2.23611806,1.52141851,0.00140317,0.15320102,0.05233857,0.34576130,0.00000000,0.18844717,1.09523908
-2.23011506,1.48117103,0.00137605,0.14357602,0.05099642,0.32522028,0.00000000,0.18085607,1.07882452
-2.22411206,1.44062101,0.00134381,0.13439047,0.04966574,0.30579851,0.00000000,0.17410030,1.06074275
-2.21810905,1.39944248,0.00130652,0.12561155,0.04832773,0.28747630,0.00000000,0.16809462,1.04075181
-2.21210605,1.35739562,0.00126439,0.11721656,0.04696571,0.27025484,0.00000000,0.16276661,1.01866941
-2.20610305,1.31433195,0.00121773,0.10919310,0.04556563,0.25415509,0.00000000,0.15805846,0.99437783
-2.20010005,1.27019563,0.00116699,0.10153855,0.04411631,0.23921551,0.00000000,0.15392774,0.96782644
-2.19409705,1.22502100,0.00111269,0.09425885,0.04260975,0.22548884,0.00000000,0.15034730,0.93903216
-2.18809405,1.17892717,0.00105544,0.08736686,0.04104112,0.21303821,0.00000000,0.14730432,0.90807795
-2.18209105,1.13210998,0.00099589,0.08088042,0.03940879,0.20193265,0.00000000,0.14479862,0.87510984
-2.17608804,1.08483226,0.00093472,0.07482017,0.03771418,0.19224250,0.00000000,0.14284033,0.84033253
-2.17008504,1.03741271,0.00087263,0.06920739,0.03596152,0.18403475,0.00000000,0.14144710,0.80400404
-2.16408204,0.99021421,0.00081030,0.06406196,0.03415758,0.17736873,0.00000000,0.14064109,0.76642967
-2.15807904,0.94363192,0.00074838,0.05940050,0.03231133,0.17229216,0.00000000,0.14044571,0.72795534
-2.15207604,0.89808176,0.00068748,0.05523476,0.03043352,0.16883797,0.00000000,0.14088245,0.68896076
-2.14607304,0.85398956,0.00062814,0.05157038,0.02853627,0.16702182,0.00000000,0.14196793,0.64985237
-2.14007004,0.81178115,0.00057084,0.04840607,0.02663266,0.16684056,0.00000000,0.14371123,0.61105641
-2.13406703,0.77187386,0.00051600,0.04573310,0.02473627,0.16827173,0.00000000,0.14611186,0.57301208
-2.12806403,0.73466920,0.00046393,0.04353520,0.02286082,0.17127398,0.00000000,0.14915815,0.53616488
-2.12206103,0.70054719,0.00041490,0.04178885,0.02101970,0.17578864,0.00000000,0.15282661,0.50096029
-2.11605803,0.66986210,0.00036908,0.04046383,0.01922568,0.18174211,0.00000000,0.15708185,0.46783767
-2.11005503,0.64293954,0.00032659,0.03952411,0.01749059,0.18904925,0.00000000,0.16187747,0.43722449
-2.10405203,0.62007491,0.00028746,0.03892893,0.01582504,0.19761750,0.00000000,0.16715766,0.40953081
-2.09804902,0.60153287,0.00025169,0.03863407,0.01423821,0.20735148,0.00000000,0.17285962,0.38514395
-2.09204602,0.58754756,0.00021921,0.03859324,0.01273773,0.21815807,0.00000000,0.17891654,0.36442330
-2.08604302,0.57832330,0.00018991,0.03875951,0.01132953,0.22995150,0.00000000,0.18526110,0.34769523
-2.08004002,0.57403546,0.00016367,0.03908675,0.01001788,0.24265830,0.00000000,0.19182928,0.33524796
-2.07403702,0.57483098,0.00014030,0.03953099,0.00880533,0.25622179,0.00000000,0.19856424,0.32732638
-2.06803402,0.58082837,0.00011964,0.04005174,0.00769283,0.27060580,0.00000000,0.20542005,0.32412675
-2.06203102,0.59211677,0.00010148,0.04061306,0.00667982,0.28579733,0.00000000,0.21236499,0.32579136
-2.05602801,0.60875390,0.00008562,0.04118447,0.00576434,0.30180802,0.00000000,0.21938432,0.33240306
-2.05002501,0.63076277,0.00007185,0.04174168,0.00494325,0.31867397,0.00000000,0.22648205,0.34398000
-2.04402201,0.65812703,0.00005999,0.04226696,0.00421239,0.33645409,0.00000000,0.23368181,0.36047056
-2.03801901,0.69078530,0.00004982,0.04274935,0.00356678,0.35522673,0.00000000,0.24102650,0.38174889
-2.03201601,0.72862451,0.00004117,0.04318447,0.00300082,0.37508456,0.00000000,0.24857673,0.40761122
-2.02601301,0.77147284,0.00003386,0.04357418,0.00250847,0.39612810,0.00000000,0.25640805,0.43777356
-2.02001001,0.81909268,0.00002773,0.04392591,0.00208348,0.41845785,0.00000000,0.26460703,0.47187089
-2.01400700,0.87117427,0.00002264,0.04425182,0.00171950,0.44216542,0.00000000,0.27326635,0.50945846
-2.00800400,0.92733070,0.00001846,0.04456770,0.00141027,0.46732413,0.00000000,0.28247909,0.55001551
-2.00200100,0.98709492,0.00001506,0.04489182,0.00114974,0.49397940,0.00000000,0.29233249,0.59295159
-1.99599800,1.04991942,0.00001236,0.04524366,0.00093214,0.52213952,0.00000000,0.30290158,0.63761591
-1.98999500,1.11517906,0.00001028,0.04564263,0.00075212,0.55176726,0.00000000,0.31424282,0.68330950
-1.98399200,1.18217759,0.00000873,0.04610678,0.00060478,0.58277276,0.00000000,0.32638837,0.72930036
-1.97798899,1.25015782,0.00000768,0.04665166,0.00048568,0.61500827,0.00000000,0.33934101,0.77484110
-1.97198599,1.31831569,0.00000709,0.04728932,0.00039095,0.64826493,0.00000000,0.35307037,0.81918878
-1.96598299,1.38581775,0.00000694,0.04802746,0.00031720,0.68227210,0.00000000,0.36751031,0.86162629
-1.95997999,1.45182177,0.00000723,0.04886882,0.00026159,0.71669920,0.00000000,0.38255805,0.90148444
-1.95397699,1.51549965,0.00000797,0.04981089,0.00022180,0.75116031,0.00000000,0.39807488,0.93816392
-1.94797399,1.57606169,0.00000920,0.05084578,0.00019598,0.78522125,0.00000000,0.41388855,0.97115623
-1.94197099,1.63278134,0.00001095,0.05196045,0.00018278,0.81840918,0.00000000,0.42979730,1.00006247
-1.93596798,1.68501909,0.00001329,0.05313714,0.00018129,0.85022420,0.00000000,0.44557549,1.02460907
-1.92996498,1.73224458,0.00001629,0.05435411,0.00019102,0.88015270,0.00000000,0.46098031,1.04465964
-1.92396198,1.77405549,0.00002004,0.05558651,0.00021189,0.90768184,0.00000000,0.47575962,1.06022214
-1.91795898,1.81019254,0.00002464,0.05680746,0.00024419,0.93231466,0.00000000,0.48966035,1.07145090
-1.91195598,1.84054944,0.00003021,0.05798923,0.00028855,0.95358527,0.00000000,0.50243719,1.07864304
-1.90595298,1.86517737,0.00003686,0.05910451,0.00034596,0.97107343,0.00000000,0.51386112,1.08222942
-1.89994997,1.88428351,0.00004473,0.06012763,0.00041772,0.98441801,0.00000000,0.52372743,1.08276010
-1.89394697,1.89822348,0.00005395,0.06103582,0.00050544,0.99332882,0.00000000,0.53186282,1.08088493
-1.88794397,1.90748796,0.00006465,0.06181027,0.00061102,0.99759626,0.00000000,0.53813133,1.07732992
-1.88194097,1.91268386,0.00007696,0.06243715,0.00073671,0.99709855,0.00000000,0.54243876,1.07287026
-1.87593797,1.91451087,0.00009100,0.06290829,0.00088504,0.99180611,0.00000000,0.54473539,1.06830109
-1.86993497,1.91373419,0.00010687,0.06322181,0.00105892,0.98178307,0.00000000,0.54501701,1.06440724
-1.86393197,1.91115466,0.00012464,0.06338234,0.00126160,0.96718585,0.00000000,0.54332407,1.06193316
-1.85792896,1.90757758,0.00014437,0.06340107,0.00149682,0.94825876,0.00000000,0.53973912,1.06155428
-1.85192596,1.90378142,0.00016608,0.06329545,0.00176880,0.92532701,0.00000000,0.53438265,1.06385109
-1.84592296,1.90048789,0.00018974,0.06308872,0.00208236,0.89878722,0.00000000,0.52740765,1.06928691
-1.83991996,1.89833447,0.00021528,0.06280912,0.00244307,0.86909598,0.00000000,0.51899296,1.07819035
-1.83391696,1.89785086,0.00024261,0.06248886,0.00285733,0.83675675,0.00000000,0.50933605,1.09074311
-1.82791396,1.89943997,0.00027155,0.06216304,0.00333259,0.80230577,0.00000000,0.49864535,1.10697381
-1.82191096,1.90336464,0.00030189,0.06186828,0.00387749,0.76629728,0.00000000,0.48713257,1.12675773
-1.81590795,1.90974032,0.00033337,0.06164134,0.00450205,0.72928887,0.00000000,0.47500549,1.14982285
-1.80990495,1.91853414,0.00036570,0.06151777,0.00521788,0.69182722,0.00000000,0.46246141,1.17576156
-1.80390195,1.92957034,0.00039852,0.06153047,0.00603835,0.65443485,0.00000000,0.44968157,1.20404768
-1.79789895,1.94254171,0.00043147,0.06170845,0.00697871,0.61759822,0.00000000,0.43682685,1.23405796
-1.79189595,1.95702639,0.00046416,0.06207563,0.00805624,0.58175771,0.00000000,0.42403476,1.26509715
-1.78589295,1.97250934,0.00049618,0.06264993,0.00929024,0.54729941,0.00000000,0.41141787,1.29642544
-1.77988994,1.98840728,0.00052715,0.06344247,0.01070200,0.51454926,0.00000000,0.39906362,1.32728714
-1.77388694,2.00409584,0.00055668,0.06445711,0.01231458,0.48376936,0.00000000,0.38703544,1.35693928
-1.76788394,2.01893773,0.00058443,0.06569020,0.01415255,0.45515654,0.00000000,0.37537488,1.38467890
-1.76188094,2.03231036,0.00061010,0.06713065,0.01624149,0.42884295,0.00000000,0.36410472,1.40986786
-1.75587794,2.04363176,0.00063342,0.06876022,0.01860732,0.40489875,0.00000000,0.35323255,1.43195402
-1.74987494,2.05238331,0.00065423,0.07055407,0.02127551,0.38333624,0.00000000,0.34275477,1.45048805
-1.74387194,2.05812846,0.00067239,0.07248152,0.02427009,0.36411550,0.00000000,0.33266044,1.46513505
-1.73786893,2.06052640,0.00068787,0.07450703,0.02761244,0.34715095,0.00000000,0.32293498,1.47568062
-1.73186593,2.05934022,0.00070068,0.07659125,0.03132004,0.33231859,0.00000000,0.31356325,1.48203130
-1.72586293,2.05443924,0.00071091,0.07869221,0.03540505,0.31946354,0.00000000,0.30453198,1.48420945
-1.71985993,2.04579566,0.00071873,0.08076651,0.03987290,0.30840761,0.00000000,0.29583133,1.48234297
-1.71385693,2.03347589,0.00072432,0.08277049,0.04472086,0.29895646,0.00000000,0.28745564,1.47665063
-1.70785393,2.01762718,0.00072793,0.08466141,0.04993673,0.29090639,0.00000000,0.27940321,1.46742383
-1.70185093,1.99846070,0.00072983,0.08639842,0.05549767,0.28405032,0.00000000,0.27167540,1.45500585
-1.69584792,1.97623198,0.00073027,0.08794351,0.06136938,0.27818297,0.00000000,0.26427508,1.43976987
-1.68984492,1.95122023,0.00072953,0.08926225,0.06750548,0.27310525,0.00000000,0.25720465,1.42209682
-1.68384192,1.92370772,0.00072783,0.09032437,0.07384742,0.26862764,0.00000000,0.25046381,1.40235443
-1.67783892,1.89396055,0.00072538,0.09110422,0.08032480,0.26457289,0.00000000,0.24404735,1.38087848
-1.67183592,1.86221204,0.00072233,0.09158100,0.08685617,0.26077791,0.00000000,0.23794327,1.35795725
-1.66583292,1.82864972,0.00071878,0.09173891,0.09335044,0.25709505,0.00000000,0.23213114,1.33382000
-1.65982991,1.79340665,0.00071476,0.09156714,0.09970872,0.25339292,0.00000000,0.22658128,1.30862983
-1.65382691,1.75655752,0.00071027,0.09105979,0.10582667,0.24955683,0.00000000,0.22125445,1.28248133
-1.64782391,1.71811977,0.00070522,0.09021567,0.11159723,0.24548897,0.00000000,0.21610242,1.25540290
-1.64182091,1.67805941,0.00069948,0.08903811,0.11691372,0.24110850,0.00000000,0.21106926,1.22736344
-1.63581791,1.63630115,0.00069288,0.08753463,0.12167303,0.23635158,0.00000000,0.20609328,1.19828284
-1.62981491,1.59274214,0.00068525,0.08571676,0.12577901,0.23117141,0.00000000,0.20110965,1.16804553
-1.62381191,1.54726822,0.00067635,0.08359966,0.12914563,0.22553829,0.00000000,0.19605332,1.13651624
-1.61780890,1.49977177,0.00066600,0.08120191,0.13170002,0.21943976,0.00000000,0.19086232,1.10355673
-1.61180590,1.45016985,0.00065399,0.07854520,0.13338507,0.21288073,0.00000000,0.18548098,1.06904278
-1.60580290,1.39842157,0.00064016,0.07565408,0.13416159,0.20588362,0.00000000,0.17986311,1.03288014
-1.59979990,1.34454357,0.00062440,0.07255564,0.13400979,0.19848843,0.00000000,0.17397478,0.99501871
-1.59379690,1.28862277,0.00060661,0.06927923,0.13293014,0.19075271,0.00000000,0.16779663,0.95546412
