energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.88944472,1.24698341,0.27445750,0.00000000,0.01667623,0.47309339,0.24952505,0.39867297
-4.88344172,1.31145198,0.27811229,0.00000000,0.01850509,0.51058600,0.25703319,0.40247795
-4.87743872,1.37793757,0.28114608,0.00000000,0.02039704,0.54975717,0.26436165,0.40555005
-4.87143572,1.44547868,0.28350778,0.00000000,0.02233020,0.59004622,0.27140801,0.40781875
-4.86543272,1.51304320,0.28515952,0.00000000,0.02428004,0.63083794,0.27807463,0.40923008
-4.85942971,1.57955728,0.28607861,0.00000000,0.02621979,0.67147811,0.28427282,0.40974991
-4.85342671,1.64393759,0.28625894,0.00000000,0.02812115,0.71129185,0.28992688,0.40936655
-4.84742371,1.70512615,0.28571179,0.00000000,0.02995499,0.74960395,0.29497793,0.40809248
-4.84142071,1.76212631,0.28446612,0.00000000,0.03169220,0.78576081,0.29938718,0.40596523
-4.83541771,1.81403862,0.28256825,0.00000000,0.03330460,0.81915285,0.30313865,0.40304738
-4.82941471,1.86009493,0.28008092,0.00000000,0.03476586,0.84923655,0.30624111,0.39942561
-4.82341171,1.89968924,0.27708193,0.00000000,0.03605237,0.87555519,0.30872913,0.39520894
-4.81740870,1.93240368,0.27366218,0.00000000,0.03714409,0.89775719,0.31066308,0.39052608
-4.81140570,1.95802831,0.26992331,0.00000000,0.03802533,0.91561111,0.31212812,0.38552211
-4.80540270,1.97657332,0.26597495,0.00000000,0.03868528,0.92901668,0.31323201,0.38035439
-4.79939970,1.98827308,0.26193162,0.00000000,0.03911850,0.93801093,0.31410192,0.37518803
-4.79339670,1.99358110,0.25790944,0.00000000,0.03932513,0.94276918,0.31488016,0.37019078
-4.78739370,1.99315614,0.25402262,0.00000000,0.03931089,0.94360066,0.31571904,0.36552782
-4.78139070,1.98783958,0.25037997,0.00000000,0.03908697,0.94093872,0.31677502,0.36135626
-4.77538769,1.97862500,0.24708141,0.00000000,0.03866956,0.93532602,0.31820239,0.35781983
-4.76938469,1.96662104,0.24421472,0.00000000,0.03807934,0.92739528,0.32014675,0.35504382
-4.76338169,1.95300938,0.24185262,0.00000000,0.03734072,0.91784634,0.32273854,0.35313056
-4.75737869,1.93899949,0.24005029,0.00000000,0.03648101,0.90742052,0.32608706,0.35215556
-4.75137569,1.92578245,0.23884356,0.00000000,0.03552949,0.89687342,0.33027514,0.35216466
-4.74537269,1.91448595,0.23824779,0.00000000,0.03451640,0.88694733,0.33535489,0.35317229
-4.73936968,1.90613257,0.23825760,0.00000000,0.03347208,0.87834442,0.34134475,0.35516104
-4.73336668,1.90160345,0.23884750,0.00000000,0.03242597,0.87170197,0.34822801,0.35808260
-4.72736368,1.90160894,0.23997354,0.00000000,0.03140586,0.86757058,0.35595297,0.36186019
-4.72136068,1.90666757,0.24157576,0.00000000,0.03043720,0.86639631,0.36443483,0.36639242
-4.71535768,1.91709426,0.24358164,0.00000000,0.02954254,0.86850742,0.37355916,0.37155841
-4.70935468,1.93299813,0.24591018,0.00000000,0.02874120,0.87410622,0.38318693,0.37722413
-4.70335168,1.95428965,0.24847664,0.00000000,0.02804900,0.88326613,0.39316083,0.38324957
-4.69734867,1.98069667,0.25119760,0.00000000,0.02747831,0.89593394,0.40331258,0.38949645
-4.69134567,2.01178794,0.25399613,0.00000000,0.02703808,0.91193706,0.41347081,0.39583618
-4.68534267,2.04700288,0.25680678,0.00000000,0.02673412,0.93099508,0.42346925,0.40215749
-4.67933967,2.08568554,0.25958022,0.00000000,0.02656947,0.95273503,0.43315456,0.40837346
-4.67333667,2.12712090,0.26228707,0.00000000,0.02654476,0.97670944,0.44239363,0.41442747
-4.66733367,2.17057142,0.26492083,0.00000000,0.02665874,1.00241623,0.45107973,0.42029771
-4.66133067,2.21531174,0.26749968,0.00000000,0.02690872,1.02931948,0.45913726,0.42599995
-4.65532766,2.26065985,0.27006695,0.00000000,0.02729106,1.05687005,0.46652485,0.43158834
-4.64932466,2.30600305,0.27269022,0.00000000,0.02780155,1.08452511,0.47323653,0.43715413
-4.64332166,2.35081763,0.27545911,0.00000000,0.02843581,1.11176583,0.47930107,0.44282226
-4.63731866,2.39468138,0.27848164,0.00000000,0.02918956,1.13811253,0.48477927,0.44874594
-4.63131566,2.43727878,0.28187950,0.00000000,0.03005878,1.16313682,0.48975960,0.45509944
-4.62531266,2.47839893,0.28578226,0.00000000,0.03103985,1.18647047,0.49435230,0.46206934
-4.61930965,2.51792687,0.29032097,0.00000000,0.03212952,1.20781088,0.49868226,0.46984463
-4.61330665,2.55582920,0.29562115,0.00000000,0.03332490,1.22692333,0.50288110,0.47860625
-4.60730365,2.59213536,0.30179582,0.00000000,0.03462326,1.24364026,0.50707895,0.48851631
-4.60130065,2.62691600,0.30893862,0.00000000,0.03602187,1.25785793,0.51139622,0.49970777
-4.59529765,2.66025994,0.31711750,0.00000000,0.03751778,1.26953112,0.51593596,0.51227488
-4.58929465,2.69225150,0.32636925,0.00000000,0.03910755,1.27866624,0.52077709,0.52626494
-4.58329165,2.72294947,0.33669498,0.00000000,0.04078697,1.28531369,0.52596890,0.54167174
-4.57728864,2.75236903,0.34805707,0.00000000,0.04255088,1.28955964,0.53152703,0.55843110
-4.57128564,2.78046768,0.36037732,0.00000000,0.04439283,1.29151810,0.53743121,0.57641860
-4.56528264,2.80713576,0.37353686,0.00000000,0.04630499,1.29132333,0.54362467,0.59544974
-4.55927964,2.83219198,0.38737738,0.00000000,0.04827789,1.28912306,0.55001536,0.61528258
-4.55327664,2.85538383,0.40170409,0.00000000,0.05030035,1.28507246,0.55647877,0.63562264
-4.54727364,2.87639270,0.41628995,0.00000000,0.05235936,1.27932911,0.56286221,0.65613010
-4.54127064,2.89484291,0.43088129,0.00000000,0.05444008,1.27204873,0.56899033,0.67642884
-4.53526763,2.91031412,0.44520445,0.00000000,0.05652579,1.26338161,0.57467150,0.69611713
-4.52926463,2.92235603,0.45897337,0.00000000,0.05859802,1.25346958,0.57970483,0.71477943
-4.52326163,2.93050449,0.47189772,0.00000000,0.06063656,1.24244336,0.58388746,0.73199910
-4.51725863,2.93429813,0.48369151,0.00000000,0.06261970,1.23042010,0.58702188,0.74737129
-4.51125563,2.93329468,0.49408169,0.00000000,0.06452437,1.21750112,0.58892285,0.76051574
-4.50525263,2.92708631,0.50281655,0.00000000,0.06632642,1.20376974,0.58942387,0.77108905
-4.49924962,2.91531345,0.50967380,0.00000000,0.06800092,1.18928933,0.58838291,0.77879594
-4.49324662,2.89767691,0.51446783,0.00000000,0.06952256,1.17410163,0.58568726,0.78339916
-4.48724362,2.87394796,0.51705613,0.00000000,0.07086603,1.15822564,0.58125743,0.78472782
-4.48124062,2.84397651,0.51734461,0.00000000,0.07200653,1.14165712,0.57505007,0.78268384
-4.47523762,2.80769751,0.51529163,0.00000000,0.07292033,1.12436905,0.56705987,0.77724640
-4.46923462,2.76513560,0.51091081,0.00000000,0.07358528,1.10631322,0.55732056,0.76847425
-4.46323162,2.71640833,0.50427220,0.00000000,0.07398142,1.08742290,0.54590494,0.75650589
-4.45722861,2.66172804,0.49550218,0.00000000,0.07409162,1.06761687,0.53292404,0.74155767
-4.45122561,2.60140249,0.48478179,0.00000000,0.07390212,1.04680455,0.51852561,0.72391989
-4.44522261,2.53583427,0.47234369,0.00000000,0.07340307,1.02489221,0.50289179,0.70395098
-4.43921961,2.46551887,0.45846773,0.00000000,0.07258905,1.00178980,0.48623615,0.68207003
-4.43321661,2.39104124,0.44347533,0.00000000,0.07145938,0.97741832,0.46880020,0.65874790
-4.42721361,2.31307073,0.42772273,0.00000000,0.07001845,0.95171702,0.45084920,0.63449693
-4.42121061,2.23235387,0.41159324,0.00000000,0.06827581,0.92465025,0.43266758,0.60985976
-4.41520760,2.14970513,0.39548866,0.00000000,0.06624618,0.89621332,0.41455374,0.58539728
-4.40920460,2.06599515,0.37982017,0.00000000,0.06394921,0.86643717,0.39681444,0.56167603
-4.40320160,1.98213649,0.36499862,0.00000000,0.06140918,0.83539134,0.37975873,0.53925531
-4.39719860,1.89906692,0.35142458,0.00000000,0.05865450,0.80318526,0.36369148,0.51867415
-4.39119560,1.81773048,0.33947837,0.00000000,0.05571705,0.76996745,0.34890669,0.50043839
-4.38519260,1.73905654,0.32951015,0.00000000,0.05263142,0.73592304,0.33568047,0.48500820
-4.37918959,1.66393758,0.32183031,0.00000000,0.04943411,0.70126940,0.32426405,0.47278608
-4.37318659,1.59320623,0.31670043,0.00000000,0.04616259,0.66625039,0.31487683,0.46410578
-4.36718359,1.52761243,0.31432508,0.00000000,0.04285443,0.63112942,0.30769975,0.45922228
-4.36118059,1.46780160,0.31484450,0.00000000,0.03954637,0.59618182,0.30286908,0.45830317
-4.35517759,1.41429481,0.31832861,0.00000000,0.03627349,0.56168689,0.30047104,0.46142165
-4.34917459,1.36747179,0.32477251,0.00000000,0.03306847,0.52792007,0.30053735,0.46855153
-4.34317159,1.32755770,0.33409371,0.00000000,0.02996094,0.49514565,0.30304196,0.47956441
-4.33716858,1.29461446,0.34613124,0.00000000,0.02697699,0.46361035,0.30789932,0.49422935
-4.33116558,1.26853712,0.36064691,0.00000000,0.02413879,0.43353799,0.31496419,0.51221528
-4.32516258,1.24905578,0.37732885,0.00000000,0.02146437,0.40512550,0.32403332,0.53309622
-4.31915958,1.23574323,0.39579727,0.00000000,0.01896763,0.37854029,0.33484901,0.55635943
-4.31315658,1.22802808,0.41561256,0.00000000,0.01665836,0.35391909,0.34710452,0.58141647
-4.30715358,1.22521336,0.43628554,0.00000000,0.01454250,0.33136807,0.36045137,0.60761701
