energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up
-4.30115058,2.53913720,2.03551878,1.33303540,0.44053874,0.01538075,0.08326470,0.45537778
-4.29514757,2.62488778,2.10336928,1.37363895,0.45893417,0.01569055,0.08731042,0.47429689
-4.28914457,2.70393758,2.16529708,1.41012300,0.47655714,0.01596284,0.09101199,0.49205668
-4.28314157,2.77548820,2.22083286,1.44209523,0.49323237,0.01619297,0.09430052,0.50849279
-4.27713857,2.83889581,2.26963595,1.46924635,0.50881514,0.01637720,0.09711648,0.52346158
-4.27113557,2.89368763,2.31150359,1.49135765,0.52319537,0.01651277,0.09941124,0.53684404
-4.26513257,2.93957459,2.34637728,1.50830665,0.53630079,0.01659789,0.10114839,0.54854934
-4.25912956,2.97645953,2.37434537,1.52007043,0.54809902,0.01663181,0.10230460,0.55851767
-4.25312656,3.00443995,2.39564152,1.52672653,0.55859823,0.01661477,0.10287015,0.56672237
-4.24712356,3.02380499,2.41063865,1.52845095,0.56784630,0.01654798,0.10284898,0.57317102
-4.24112056,3.03502581,2.41983794,1.52551324,0.57592834,0.01643358,0.10225828,0.57790539
-4.23511756,3.03873938,2.42385283,1.51826853,0.58296240,0.01627455,0.10112765,0.58100015
-4.22911456,3.03572562,2.42338820,1.50714656,0.58909366,0.01607465,0.09949774,0.58256017
-4.22311156,3.02687834,2.41921492,1.49263787,0.59448704,0.01583826,0.09741870,0.58271661
-4.21710855,3.01317068,2.41214056,1.47527754,0.59931846,0.01557028,0.09494815,0.58162159
-4.21110555,2.99561624,2.40297718,1.45562696,0.60376531,0.01527594,0.09214905,0.57944188
-4.20510255,2.97522736,2.39250733,1.43425426,0.60799626,0.01496067,0.08908739,0.57635171
-4.19909955,2.95297236,2.38144978,1.41171416,0.61216107,0.01462994,0.08582992,0.57252498
-4.19309655,2.92973364,2.37042658,1.38852820,0.61638095,0.01428904,0.08244191,0.56812733
-4.18709355,2.90626896,2.35993315,1.36516613,0.62073986,0.01394299,0.07898511,0.56330846
-4.18109055,2.88317775,2.35031303,1.34202952,0.62527747,0.01359634,0.07551594,0.55819501
-4.17508754,2.86087465,2.34173897,1.31943831,0.62998409,0.01325311,0.07208403,0.55288463
-4.16908454,2.83957175,2.33420153,1.29762119,0.63479814,0.01291667,0.06873114,0.54744135
-4.16308154,2.81927108,2.32750627,1.27671024,0.63960617,0.01258972,0.06549041,0.54189281
-4.15707854,2.79976774,2.32128015,1.25674036,0.64424590,0.01227430,0.06238609,0.53622931
-4.15107554,2.78066425,2.31498702,1.23765338,0.64851192,0.01197179,0.05943367,0.53040503
-4.14507254,2.76139538,2.30795198,1.21930695,0.65216417,0.01168306,0.05664030,0.52434123
-4.13906953,2.74126249,2.29939345,1.20148758,0.65493854,0.01140855,0.05400561,0.51793131
-4.13306653,2.71947574,2.28846164,1.18392730,0.65655945,0.01114846,0.05152275,0.51104764
-4.12706353,2.69520195,2.27428155,1.16632295,0.65675347,0.01090292,0.04917962,0.50354955
-4.12106053,2.66761565,2.25599822,1.14835716,0.65526349,0.01067221,0.04696027,0.49529223
-4.11505753,2.63595054,2.23282222,1.12971982,0.65186274,0.01045692,0.04484628,0.48613607
-4.10905453,2.59954855,2.20407259,1.11012886,0.64636765,0.01025819,0.04281815,0.47595571
-4.10305153,2.55790384,2.16921545,1.08934923,0.63864923,0.01007781,0.04085659,0.46464863
-4.09704852,2.51069939,2.12789598,1.06720905,0.62864208,0.00991840,0.03894369,0.45214248
-4.09104552,2.45783408,2.07996223,1.04361218,0.61635067,0.00978346,0.03706391,0.43840106
-4.08504252,2.39943905,2.02547971,1.01854637,0.60185253,0.00967737,0.03520480,0.42342847
-4.07903952,2.33588236,1.96473607,0.99208688,0.58529824,0.00960538,0.03335757,0.40727134
-4.07303652,2.26776192,1.89823577,0.96439528,0.56690807,0.00957346,0.03151741,0.39001908
-4.06703352,2.19588719,1.82668531,0.93571374,0.54696572,0.00958815,0.02968356,0.37180208
-4.06103052,2.12125081,1.75096993,0.90635514,0.52580926,0.00965629,0.02785922,0.35278827
-4.05502751,2.04499170,1.67212321,0.87668967,0.50381983,0.00978476,0.02605135,0.33317800
-4.04902451,1.96835184,1.59129126,0.84712878,0.48140874,0.00998012,0.02427022,0.31319780
-4.04302151,1.89262883,1.50969341,0.81810733,0.45900351,0.01024826,0.02252900,0.29309322
-4.03701851,1.81912692,1.42858131,0.79006491,0.43703359,0.01059402,0.02084324,0.27312130
-4.03101551,1.74910867,1.34919854,0.76342741,0.41591632,0.01102084,0.01923033,0.25354290
-4.02501251,1.68374966,1.27274228,0.73858959,0.39604386,0.01153043,0.01770906,0.23461525
-4.01900950,1.62409823,1.20032872,0.71589964,0.37777151,0.01212244,0.01629913,0.21658523
-4.01300650,1.57104174,1.13296330,0.69564624,0.36140791,0.01279429,0.01502083,0.19968326
-4.00700350,1.52528071,1.07151672,0.67804866,0.34720731,0.01354099,0.01389467,0.18411827
-4.00100050,1.48731146,1.01670711,0.66325028,0.33536433,0.01435507,0.01294122,0.17007371
-3.99499750,1.45741759,0.96908853,0.65131557,0.32601095,0.01522669,0.01218096,0.15770459
-3.98899450,1.43566999,0.92904546,0.64223046,0.31921592,0.01614370,0.01163413,0.14713554
-3.98299150,1.42193490,0.89679300,0.63590592,0.31498629,0.01709199,0.01132074,0.13845983
-3.97698849,1.41588903,0.87238183,0.63218436,0.31327083,0.01805576,0.01126052,0.13173912
-3.97098549,1.41704054,0.85570724,0.63084840,0.31396507,0.01901802,0.01147284,0.12700387
-3.96498249,1.42475446,0.84652132,0.63163133,0.31691747,0.01996107,0.01197664,0.12425421
-3.95897949,1.43828108,0.84444727,0.63422884,0.32193653,0.02086703,0.01279031,0.12346120
-3.95297649,1.45678583,0.84899514,0.63831124,0.32879827,0.02171850,0.01393143,0.12456819
-3.94697349,1.47937912,0.85957816,0.64353564,0.33725386,0.02249908,0.01541648,0.12749237
-3.94097049,1.50514500,0.87552907,0.64955758,0.34703706,0.02319395,0.01726043,0.13212641
-3.93496748,1.53316734,0.89611608,0.65604152,0.35787117,0.02379037,0.01947619,0.13834001
-3.92896448,1.56255280,0.92055802,0.66266995,0.36947538,0.02427811,0.02207406,0.14598170
-3.92296148,1.59244988,0.94803871,0.66915074,0.38157031,0.02464980,0.02506098,0.15488054
-3.91695848,1.62206382,0.97772045,0.67522256,0.39388272,0.02490108,0.02843981,0.16484816
-3.91095548,1.65066710,1.00875671,0.68065841,0.40614942,0.02503078,0.03220857,0.17568089
-3.90495248,1.67760591,1.04030417,0.68526722,0.41812032,0.02504083,0.03635966,0.18716226
-3.89894947,1.70230279,1.07153429,0.68889370,0.42956083,0.02493607,0.04087912,0.19906587
-3.89294647,1.72425608,1.10164451,0.69141673,0.44025364,0.02472405,0.04574605,0.21115855
-3.88694347,1.74303688,1.12986922,0.69274641,0.45000003,0.02441458,0.05093207,0.22320401
-3.88094047,1.75828414,1.15549049,0.69282038,0.45862084,0.02401931,0.05640097,0.23496678
-3.87493747,1.76969869,1.17784851,0.69159947,0.46595722,0.02355118,0.06210862,0.24621640
-3.86893447,1.77703698,1.19635164,0.68906324,0.47187123,0.02302389,0.06800306,0.25673186
-3.86293147,1.78010503,1.21048580,0.68520566,0.47624637,0.02245136,0.07402486,0.26630604
-3.85692846,1.77875318,1.21982290,0.68003113,0.47898815,0.02184716,0.08010777,0.27475004
-3.85092546,1.77287201,1.22402808,0.67355125,0.48002450,0.02122408,0.08617967,0.28189724
-3.84492246,1.76238969,1.22286535,0.66578236,0.47930632,0.02059370,0.09216373,0.28760694
-3.83891946,1.74727071,1.21620130,0.65674396,0.47680784,0.01996607,0.09797989,0.29176740
-3.83291646,1.72751619,1.20400676,0.64645811,0.47252684,0.01934949,0.10354652,0.29429816
-3.82691346,1.70316530,1.18635603,0.63494972,0.46648479,0.01875043,0.10878233,0.29515147
-3.82091046,1.67429776,1.16342378,0.62224767,0.45872662,0.01817346,0.11360834,0.29431298
-3.81490745,1.64103703,1.13547960,0.60838652,0.44932024,0.01762145,0.11795001,0.29180137
-3.80890445,1.60355374,1.10288027,0.59340891,0.43835574,0.01709564,0.12173931,0.28766713
-3.80290145,1.56206918,1.06606019,0.57736811,0.42594418,0.01659603,0.12491677,0.28199060
-3.79689845,1.51685840,1.02552017,0.56033083,0.41221606,0.01612163,0.12743347,0.27487913
-3.79089545,1.46825260,0.98181517,0.54237997,0.39731950,0.01567087,0.12925271,0.26646381
-3.78489245,1.41664075,0.93554136,0.52361712,0.38141809,0.01524197,0.13035155,0.25689563
-3.77888944,1.36247006,0.88732310,0.50416476,0.36468850,0.01483339,0.13072198,0.24634148
-3.77288644,1.30624534,0.83780036,0.48416797,0.34731809,0.01444414,0.13037176,0.23497997
-3.76688344,1.24852722,0.78761694,0.46379558,0.32950228,0.01407416,0.12932483,0.22299739
-3.76088044,1.18992911,0.73741003,0.44324070,0.31144207,0.01372459,0.12762138,0.21058386
-3.75487744,1.13111317,0.68780129,0.42272065,0.29334159,0.01339801,0.12531744,0.19792983
-3.74887444,1.07278522,0.63938973,0.40247617,0.27540583,0.01309856,0.12248412,0.18522302
-3.74287144,1.01568880,0.59274646,0.38277010,0.25783855,0.01283204,0.11920641,0.17264590
-3.73686843,0.96059846,0.54841127,0.36388535,0.24084045,0.01260588,0.11558167,0.16037372
-3.73086543,0.90831245,0.50689100,0.34612243,0.22460755,0.01242904,0.11171785,0.14857303
-3.72486243,0.85964486,0.46865934,0.32979645,0.20932979,0.01231187,0.10773140,0.13740075
-3.71885943,0.81541730,0.43415795,0.31523361,0.19518990,0.01226588,0.10374508,0.12700373
-3.71285643,0.77645028,0.40379839,0.30276739,0.18236236,0.01230345,0.09988559,0.11751861
-3.70685343,0.74355412,0.37796456,0.29273434,0.17101250,0.01243748,0.09628118,0.10907200
-3.70085043,0.71751961,0.35701530,0.28546956,0.16129569,0.01268109,0.09305930,0.10178079
-3.69484742,0.69910833,0.34128669,0.28130188,0.15335648,0.01304718,0.09034423,0.09575259
-3.68884442,0.68904250,0.33109370,0.28054881,0.14732767,0.01354811,0.08825490,0.09108599
-3.68284142,0.68799455,0.32673098,0.28351122,0.14332931,0.01419527,0.08690281,0.08787082
-3.67683842,0.69657619,0.32847246,0.29046782,0.14146749,0.01499875,0.08639009,0.08618805
-3.67083542,0.71532715,0.33656962,0.30166942,0.14183296,0.01596701,0.08680776,0.08610944
-3.66483242,0.74470351,0.35124842,0.31733308,0.14449957,0.01710659,0.08823415,0.08769691
-3.65882941,0.78506580,0.37270478,0.33763615,0.14952249,0.01842182,0.09073351,0.09100148
-3.65282641,0.83666700,0.40109883,0.36271020,0.15693634,0.01991466,0.09435475,0.09606188
-3.64682341,0.89964059,0.43654800,0.39263517,0.16675317,0.02158449,0.09913040,0.10290301
-3.64082041,0.97398911,0.47911936,0.42743359,0.17896045,0.02342802,0.10507561,0.11153401
-3.63481741,1.05957331,0.52882139,0.46706519,0.19351915,0.02543921,0.11218744,0.12194635
-3.62881441,1.15610261,0.58559563,0.51142202,0.21036202,0.02760923,0.12044421,0.13411188
-3.62281141,1.26312704,0.64930865,0.56032432,0.22939218,0.02992650,0.12980502,0.14798104
-3.61680840,1.38003138,0.71974476,0.61351724,0.25048208,0.03237672,0.14020954,0.16348133
-3.61080540,1.50603178,0.79659981,0.67066873,0.27347314,0.03494296,0.15157790,0.18051619
-3.60480240,1.64017552,0.87947662,0.73136879,0.29817592,0.03760581,0.16381099,0.19896446
-3.59879940,1.78134416,0.96788224,0.79513023,0.32437111,0.04034349,0.17679091,0.21868046
-3.59279640,1.92826056,1.06122749,0.86139112,0.35181125,0.04313206,0.19038187,0.23949479
-3.58679340,2.07949985,1.15882882,0.92951906,0.38022329,0.04594563,0.20443146,0.26121595
-3.58079040,2.23350463,1.25991273,0.99881740,0.40931200,0.04875661,0.21877224,0.28363267
-3.57478739,2.38860423,1.36362278,1.06853330,0.43876407,0.05153600,0.23322389,0.30651707
-3.56878439,2.54303791,1.46902898,1.13786775,0.46825289,0.05425369,0.24759576,0.32962846
-3.56278139,2.69498157,1.57513953,1.20598729,0.49744394,0.05687880,0.26168973,0.35271764
-3.55677839,2.84257761,1.68091464,1.27203734,0.52600048,0.05938013,0.27530367,0.37553174
-3.55077539,2.98396708,1.78528194,1.33515685,0.55358956,0.06172655,0.28823503,0.39781917
-3.54477239,3.11732352,1.88715335,1.39449399,0.57988802,0.06388747,0.30028481,0.41933467
-3.53876938,3.24088755,1.98544267,1.44922251,0.60458833,0.06583337,0.31126165,0.43984417
-3.53276638,3.35300121,2.07908368,1.49855828,0.62740412,0.06753630,0.32098595,0.45912937
-3.52676338,3.45214119,2.16704808,1.54177572,0.64807519,0.06897047,0.32929397,0.47699166
-3.52076038,3.53694984,2.24836290,1.57822349,0.66637186,0.07011275,0.33604161,0.49325549
-3.51475738,3.60626314,2.32212691,1.60733913,0.68209847,0.07094326,0.34110796,0.50777082
-3.50875438,3.65913472,2.38752556,1.62866202,0.69509612,0.07144586,0.34439834,0.52041483
-3.50275138,3.69485514,2.44384420,1.64184443,0.70524433,0.07160862,0.34584669,0.53109261
-3.49674837,3.71296583,2.49047910,1.64666007,0.71246192,0.07142423,0.34541738,0.53973708
-3.49074537,3.71326740,2.52694626,1.64301000,0.71670681,0.07089030,0.34310616,0.54630804
-3.48474237,3.69582172,2.55288766,1.63092552,0.71797507,0.07000958,0.33894038,0.55079054
-3.47873937,3.66094804,2.56807495,1.61056798,0.71629911,0.06879002,0.33297829,0.55319271
-3.47273637,3.60921305,2.57241059,1.58222538,0.71174530,0.06724479,0.32530758,0.55354319
-3.46673337,3.54141533,2.56592648,1.54630584,0.70441092,0.06539205,0.31604315,0.55188833
-3.46073037,3.45856465,2.54878025,1.50332812,0.69442085,0.06325461,0.30532412,0.54828935
-3.45472736,3.36185674,2.52124937,1.45390938,0.68192389,0.06085958,0.29331029,0.54281961
-3.44872436,3.25264450,2.48372342,1.39875065,0.66708903,0.05823768,0.28017806,0.53556215
-3.44272136,3.13240648,2.43669474,1.33862037,0.65010169,0.05542263,0.26611607,0.52660755
-3.43671836,3.00271356,2.38074779,1.27433653,0.63116005,0.05245039,0.25132058,0.51605231
-3.43071536,2.86519506,2.31654758,1.20674807,0.61047165,0.04935830,0.23599087,0.50399760
-3.42471236,2.72150509,2.24482746,1.13671604,0.58825018,0.04618428,0.22032468,0.49054849
-3.41870935,2.57329022,2.16637653,1.06509512,0.56471260,0.04296595,0.20451399,0.47581369
-3.41270635,2.42215937,2.08202703,0.99271619,0.54007662,0.03973981,0.18874111,0.45990546
-3.40670335,2.26965649,1.99264183,0.92037028,0.51455842,0.03654052,0.17317527,0.44293989
-3.40070035,2.11723687,1.89910222,0.84879459,0.48837074,0.03340020,0.15796982,0.42503719
-3.39469735,1.96624732,1.80229624,0.77866060,0.46172120,0.03034784,0.14326004,0.40632202
-3.38869435,1.81791053,1.70310746,0.71056495,0.43481080,0.02740891,0.12916159,0.38692366
-3.38269135,1.67331374,1.60240447,0.64502274,0.40783266,0.02460500,0.11576964,0.36697594
-3.37668834,1.53340158,1.50103097,0.58246375,0.38097083,0.02195362,0.10315865,0.34661685
-3.37068534,1.39897285,1.39979660,0.52323112,0.35439918,0.01946820,0.09138271,0.32598777
-3.36468234,1.27068097,1.29946853,0.46758252,0.32828038,0.01715811,0.08047645,0.30523232
-3.35867934,1.14903758,1.20076375,0.41569347,0.30276492,0.01502885,0.07045637,0.28449479
-3.35267634,1.03441890,1.10434229,0.36766253,0.27799013,0.01308233,0.06132251,0.26391828
-3.34667334,0.92707421,1.01080128,0.32351798,0.25407934,0.01131721,0.05306043,0.24364255
-3.34067034,0.82713604,0.92067000,0.28322554,0.23114100,0.00972934,0.04564331,0.22380177
-3.33466733,0.73463150,0.83440607,0.24669692,0.20926804,0.00831212,0.03903416,0.20452214
-3.32866433,0.64949437,0.75239268,0.21379860,0.18853731,0.00705704,0.03318802,0.18591966
-3.32266133,0.57157743,0.67493722,0.18436072,0.16900926,0.00595410,0.02805403,0.16809804
-3.31665833,0.50066480,0.60227107,0.15818566,0.15072783,0.00499221,0.02357746,0.15114695
-3.31065533,0.43648393,0.53455086,0.13505612,0.13372057,0.00415967,0.01970145,0.13514065
-3.30465233,0.37871711,0.47186096,0.11474257,0.11799914,0.00344446,0.01636862,0.12013700
-3.29864932,0.32701227,0.41421726,0.09700976,0.10356004,0.00283460,0.01352238,0.10617712
-3.29264632,0.28099293,0.36157222,0.08162250,0.09038559,0.00231840,0.01110803,0.09328537
-3.28664332,0.24026738,0.31382083,0.06835041,0.07844525,0.00188470,0.00907363,0.08146996
-3.28064032,0.20443695,0.27080758,0.05697184,0.06769711,0.00152297,0.00737062,0.07072394
-3.27463732,0.17310332,0.23233393,0.04727692,0.05808962,0.00122351,0.00595423,0.06102664
-3.26863432,0.14587504,0.19816636,0.03906982,0.04956342,0.00097746,0.00478374,0.05234532
-3.26263132,0.12237317,0.16804451,0.03217035,0.04205326,0.00077685,0.00382257,0.04463723
-3.25662831,0.10223612,0.14168933,0.02641496,0.03548992,0.00061464,0.00303823,0.03785161
-3.25062531,0.08512374,0.11881096,0.02165720,0.02980217,0.00048464,0.00240216,0.03193197
-3.24462231,0.07072067,0.09911617,0.01776788,0.02491860,0.00038153,0.00188955,0.02681813
-3.23861931,0.05873911,0.08231522,0.01463482,0.02076928,0.00030077,0.00147906,0.02244834
-3.23261631,0.04892089,0.06812791,0.01216244,0.01728740,0.00023857,0.00115250,0.01876119
-3.22661331,0.04103905,0.05628890,0.01027120,0.01441058,0.00019178,0.00089454,0.01569727
-3.22061031,0.03489891,0.04655217,0.00889686,0.01208207,0.00015790,0.00069242,0.01320067
-3.21460730,0.03033864,0.03869450,0.00798978,0.01025171,0.00013493,0.00053562,0.01122017
-3.20860430,0.02722943,0.03251828,0.00751409,0.00887665,0.00012139,0.00041561,0.00971025
-3.20260130,0.02547520,0.02785332,0.00744694,0.00792193,0.00011620,0.00032560,0.00863174
-3.19659830,0.02501200,0.02455807,0.00777765,0.00736073,0.00011869,0.00026033,0.00795229
-3.19059530,0.02580698,0.02252000,0.00850691,0.00717454,0.00012855,0.00021590,0.00764656
-3.18459230,0.02785695,0.02165554,0.00964590,0.00735302,0.00014574,0.00018962,0.00769628
-3.17858929,0.03118664,0.02190935,0.01121542,0.00789373,0.00017057,0.00017994,0.00809001
-3.17258629,0.03584647,0.02325313,0.01324490,0.00880163,0.00020356,0.00018634,0.00882283
-3.16658329,0.04190996,0.02568410,0.01577137,0.01008840,0.00024554,0.00020935,0.00989586
-3.16058029,0.04947070,0.02922301,0.01883831,0.01177156,0.00029756,0.00025049,0.01131564
-3.15457729,0.05863886,0.03391188,0.02249437,0.01387341,0.00036090,0.00031239,0.01309348
-3.14857429,0.06953733,0.03981141,0.02679198,0.01641977,0.00043712,0.00039878,0.01524468
-3.14257129,0.08229742,0.04699817,0.03178582,0.01943854,0.00052797,0.00051459,0.01778780
-3.13656828,0.09705424,0.05556153,0.03753122,0.02295818,0.00063548,0.00066607,0.02074380
-3.13056528,0.11394175,0.06560042,0.04408237,0.02700594,0.00076191,0.00086086,0.02413530
-3.12456228,0.13308770,0.07721984,0.05149058,0.03160610,0.00090976,0.00110814,0.02798577
-3.11855928,0.15460838,0.09052738,0.05980240,0.03677809,0.00108178,0.00141867,0.03231878
-3.11255628,0.17860352,0.10562954,0.06905787,0.04253471,0.00128095,0.00180489,0.03715736
-3.10655328,0.20515133,0.12262806,0.07928872,0.04888032,0.00151048,0.00228096,0.04252332
-3.10055028,0.23430394,0.14161627,0.09051677,0.05580927,0.00177376,0.00286273,0.04843669
-3.09454727,0.26608322,0.16267555,0.10275251,0.06330446,0.00207438,0.00356764,0.05491522
-3.08854427,0.30047736,0.18587181,0.11599381,0.07133634,0.00241601,0.00441458,0.06197386
-3.08254127,0.33743808,0.21125224,0.13022495,0.07986209,0.00280243,0.00542361,0.06962434
-3.07653827,0.37687870,0.23884219,0.14541592,0.08882541,0.00323737,0.00661560,0.07787472
-3.07053527,0.41867300,0.26864238,0.16152193,0.09815666,0.00372447,0.00801173,0.08672891
-3.06453227,0.46265500,0.30062626,0.17848331,0.10777361,0.00426712,0.00963291,0.09618617
-3.05852926,0.50861952,0.33473772,0.19622555,0.11758258,0.00486836,0.01149901,0.10624048
-3.05252626,0.55632349,0.37088913,0.21465967,0.12748020,0.00553070,0.01362809,0.11687993
-3.04652326,0.60548791,0.40895970,0.23368270,0.13735551,0.00625599,0.01603543,0.12808591
-3.04052026,0.65580044,0.44879412,0.25317841,0.14709254,0.00704518,0.01873256,0.13983228
-3.03451726,0.70691830,0.49020180,0.27301810,0.15657313,0.00789818,0.02172625,0.15208444
-3.02851426,0.75847168,0.53295647,0.29306148,0.16567993,0.00881370,0.02501747,0.16479842
-3.02251126,0.81006736,0.57679642,0.31315772,0.17429958,0.00978902,0.02860049,0.17792001
-3.01650825,0.86129263,0.62142549,0.33314654,0.18232569,0.01081991,0.03246201,0.19138397
-3.01050525,0.91171945,0.66651490,0.35285940,0.18966184,0.01190051,0.03658050,0.20511355
-3.00450225,0.96090904,0.71170604,0.37212089,0.19622416,0.01302324,0.04092576,0.21902023
-2.99849925,1.00841678,0.75661450,0.39075034,0.20194364,0.01417884,0.04545876,0.23300401
-2.99249625,1.05379770,0.80083529,0.40856364,0.20676797,0.01535643,0.05013179,0.24695409
-2.98649325,1.09661255,0.84394942,0.42537550,0.21066287,0.01654360,0.05488897,0.26075025
-2.98049025,1.13643468,0.88553186,0.44100197,0.21361295,0.01772670,0.05966709,0.27426480
-2.97448724,1.17285755,0.92516084,0.45526349,0.21562198,0.01889105,0.06439688,0.28736522
-2.96848424,1.20550307,0.96242818,0.46798832,0.21671267,0.02002136,0.06900456,0.29991736
-2.96248124,1.23403055,0.99695064,0.47901632,0.21692598,0.02110210,0.07341375,0.31178925
-2.95647824,1.25814601,1.02838173,0.48820306,0.21631996,0.02211801,0.07754762,0.32285517
-2.95047524,1.27761171,1.05642352,0.49542420,0.21496826,0.02305453,0.08133115,0.33300005
-2.94447224,1.29225534,1.08083809,0.50057970,0.21295827,0.02389838,0.08469358,0.34212380
-2.93846923,1.30197843,1.10145777,0.50359806,0.21038908,0.02463800,0.08757073,0.35014540
-2.93246623,1.30676358,1.11819377,0.50444005,0.20736914,0.02526399,0.08990729,0.35700650
-2.92646323,1.30667982,1.13104254,0.50310181,0.20401392,0.02576952,0.09165886,0.36267429
-2.92046023,1.30188569,1.14008922,0.49961712,0.20044341,0.02615063,0.09279362,0.36714343
-2.91445723,1.29262965,1.14550812,0.49405868,0.19677956,0.02640642,0.09329365,0.37043683
-2.90845423,1.27924744,1.14755952,0.48653804,0.19314385,0.02653916,0.09315576,0.37260521
-2.90245123,1.26215623,1.14658320,0.47720438,0.18965477,0.02655421,0.09239185,0.37372549
-2.89644822,1.24184572,1.14298848,0.46624183,0.18642555,0.02645990,0.09102861,0.37389781
-2.89044522,1.21886622,1.13724137,0.45386555,0.18356190,0.02626724,0.08910686,0.37324162
-2.88444222,1.19381420,1.12984915,0.44031660,0.18116007,0.02598954,0.08668024,0.37189076
-2.87843922,1.16731598,1.12134338,0.42585586,0.17930502,0.02564190,0.08381355,0.36998799
-2.87243622,1.14001006,1.11226182,0.41075712,0.17806899,0.02524072,0.08058069,0.36767920
-2.86643322,1.11252900,1.10313052,0.39529979,0.17751035,0.02480307,0.07706228,0.36510760
-2.86043022,1.08548183,1.09444670,0.37976142,0.17767280,0.02434610,0.07334315,0.36240835
-2.85442721,1.05943748,1.08666350,0.36441045,0.17858505,0.02388641,0.06950967,0.35970374
-2.84842421,1.03491035,1.08017718,0.34949938,0.18026079,0.02343955,0.06564719,0.35709948
-2.84242121,1.01234837,1.07531745,0.33525883,0.18269919,0.02301945,0.06183755,0.35468197
-2.83641821,0.99212420,1.07234128,0.32189248,0.18588572,0.02263802,0.05815674,0.35251697
-2.83041521,0.97452967,1.07143030,0.30957328,0.18979331,0.02230481,0.05467293,0.35064945
-2.82441221,0.95977373,1.07269169,0.29844084,0.19438378,0.02202676,0.05144478,0.34910476
-2.81840920,0.94798351,1.07616228,0.28860018,0.19960954,0.02180808,0.04852017,0.34789081
-2.81240620,0.93920840,1.08181530,0.28012168,0.20541526,0.02165020,0.04593526,0.34700111
-2.80640320,0.93342652,1.08956904,0.27304215,0.21173968,0.02155188,0.04371405,0.34641844
-2.80040020,0.93055302,1.09929681,0.26736699,0.21851723,0.02150930,0.04186828,0.34611866
-2.79439720,0.93044960,1.11083724,0.26307296,0.22567952,0.02151634,0.04039777,0.34607456
-2.78839420,0.93293452,1.12400418,0.26011174,0.23315652,0.02156490,0.03929110,0.34625928
-2.78239120,0.93779259,1.13859561,0.25841369,0.24087753,0.02164518,0.03852657,0.34664913
-2.77638819,0.94478444,1.15440086,0.25789186,0.24877173,0.02174612,0.03807352,0.34722557
-2.77038519,0.95365490,1.17120592,0.25844595,0.25676850,0.02185579,0.03789377,0.34797628
-2.76438219,0.96413998,1.18879659,0.25996610,0.26479735,0.02196180,0.03794332,0.34889526
-2.75837919,0.97597250,1.20695959,0.26233639,0.27278776,0.02205168,0.03817409,0.34998203
-2.75237619,0.98888637,1.22548176,0.26543795,0.28066885,0.02211332,0.03853577,0.35124012
-2.74637319,1.00261963,1.24414792,0.26915166,0.28836897,0.02213527,0.03897764,0.35267495
-2.74037019,1.01691662,1.26273775,0.27336049,0.29581546,0.02210712,0.03945033,0.35429152
-2.73436718,1.03152948,1.28102246,0.27795135,0.30293456,0.02201980,0.03990745,0.35609207
-2.72836418,1.04621951,1.29876180,0.28281668,0.30965162,0.02186576,0.04030716,0.35807405
-2.72236118,1.06075859,1.31570199,0.28785572,0.31589168,0.02163926,0.04061344,0.36022864
-2.71635818,1.07493105,1.33157515,0.29297552,0.32158040,0.02133642,0.04079715,0.36254009
-2.71035518,1.08853623,1.34610058,0.29809191,0.32664543,0.02095542,0.04083688,0.36498593
-2.70435218,1.10139178,1.35898813,0.30313023,0.33101821,0.02049646,0.04071946,0.36753815
-2.69834917,1.11333773,1.36994364,0.30802605,0.33463595,0.01996178,0.04044022,0.37016537
-2.69234617,1.12424132,1.37867641,0.31272593,0.33744399,0.01935559,0.04000295,0.37283576
-2.68634317,1.13400211,1.38490827,0.31718799,0.33939810,0.01868399,0.03941953,0.37552063
-2.68034017,1.14255730,1.38838391,0.32138253,0.34046680,0.01795476,0.03870939,0.37819827
-2.67433717,1.14988671,1.38888174,0.32529253,0.34063351,0.01717723,0.03789864,0.38085788
-2.66833417,1.15601690,1.38622466,0.32891396,0.33989820,0.01636200,0.03701906,0.38350314
-2.66233117,1.16102418,1.38029015,0.33225597,0.33827865,0.01552072,0.03610685,0.38615503
-2.65632816,1.16503584,1.37101881,0.33534065,0.33581106,0.01466584,0.03520138,0.38885377
-2.65032516,1.16822936,1.35842087,0.33820259,0.33254990,0.01381030,0.03434372,0.39165943
-2.64432216,1.17082929,1.34258013,0.34088788,0.32856701,0.01296730,0.03357527,0.39465110
-2.63831916,1.17310166,1.32365490,0.34345278,0.32394995,0.01215002,0.03293632,0.39792464
-2.63231616,1.17534580,1.30187587,0.34596177,0.31879958,0.01137135,0.03246473,0.40158881
-2.62631316,1.17788397,1.27754070,0.34848520,0.31322701,0.01064368,0.03219468,0.40576014
-2.62031016,1.18104876,1.25100571,0.35109644,0.30734994,0.00997871,0.03215559,0.41055658
-2.61430715,1.18516911,1.22267478,0.35386867,0.30128875,0.00938721,0.03237121,0.41609040
-2.60830415,1.19055521,1.19298620,0.35687142,0.29516224,0.00887893,0.03285890,0.42246062
-2.60230115,1.19748323,1.16239785,0.36016686,0.28908351,0.00846240,0.03362913,0.42974553
