energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,9.16448174,0.00325194,3.74355648,5.16884609,4.43070198,0.05357738,1.14974075
-4.29514757,9.48193604,0.00352639,3.86152974,5.41174026,4.56729981,0.05754643,1.20578345
-4.28914457,9.77646825,0.00383843,3.96879592,5.64736243,4.69085269,0.06159925,1.26073423
-4.28314157,10.04556042,0.00418401,4.06455846,5.87389225,4.80044569,0.06568601,1.31398561
-4.27713857,10.28719646,0.00455879,4.14822564,6.08977783,4.89540884,0.06975541,1.36497654
-4.27113557,10.49983841,0.00495808,4.21939524,6.29373502,4.97529839,0.07375547,1.41319603
-4.26513257,10.68238868,0.00537692,4.27783420,6.48473473,5.03987238,0.07763438,1.45818526
-4.25912956,10.83414223,0.00581005,4.32345485,6.66197966,5.08906228,0.08134141,1.49953815
-4.25312656,10.95473273,0.00625197,4.35628969,6.82487274,5.12294321,0.08482788,1.53690092
-4.24712356,11.04407684,0.00669699,4.37646661,6.97297961,5.14170467,0.08804811,1.56997074
-4.24112056,11.10232066,0.00713931,4.38418607,7.10598815,5.14562384,0.09096033,1.59849387
-4.23511756,11.12979192,0.00757303,4.37970184,7.22366811,5.13504296,0.09352759,1.62226373
-4.22911456,11.12696073,0.00799231,4.36330623,7.32583383,5.11035199,0.09571848,1.64111905
-4.22311156,11.09441100,0.00839141,4.33532047,7.41231297,5.07197725,0.09750790,1.65494249
-4.21710855,11.03282382,0.00876480,4.29609054,7.48292372,5.02037629,0.09887750,1.66366001
-4.21110555,10.94297297,0.00910726,4.24598823,7.53746247,4.95603856,0.09981615,1.66724107
-4.20510255,10.82573202,0.00941402,4.18541682,7.57570321,4.87949133,0.10032009,1.66569983
-4.19909955,10.68209180,0.00968081,4.11482057,7.59740944,4.79130969,0.10039304,1.65909725
-4.19309655,10.51318599,0.00990402,4.03469687,7.60235817,4.69212949,0.10004609,1.64754424
-4.18709355,10.32032254,0.01008076,3.94560986,7.59037531,4.58266161,0.09929743,1.63120544
-4.18109055,10.10501813,0.01020897,3.84820417,7.56138050,4.46370624,0.09817196,1.61030358
-4.17508754,9.86903259,0.01028747,3.74321759,7.51543915,4.33616577,0.09670081,1.58512402
-4.16908454,9.61440064,0.01031608,3.63149152,7.45281867,4.20105507,0.09492075,1.55601912
-4.16308154,9.34345799,0.01029562,3.51397817,7.37404541,4.05950810,0.09287348,1.52341212
-4.15707854,9.05885948,0.01022794,3.39174387,7.27995886,3.91278017,0.09060499,1.48779998
-4.15107554,8.76358721,0.01011594,3.26596783,7.17175900,3.76224527,0.08816477,1.44975479
-4.14507254,8.46094687,0.00996357,3.13793610,7.05104347,3.60938831,0.08560506,1.40992338
-4.13906953,8.15455115,0.00977574,3.00903063,6.91983095,3.45579215,0.08298009,1.36902477
-4.13306653,7.84828949,0.00955832,2.88071347,6.78056790,3.30311973,0.08034527,1.32784504
-4.12706353,7.54628395,0.00931799,2.75450649,6.63611644,3.15309159,0.07775646,1.28722949
-4.12106053,7.25283133,0.00906216,2.63196690,6.48972177,3.00745936,0.07526911,1.24807196
-4.11505753,6.97233245,0.00879883,2.51465921,6.34495858,2.86797573,0.07293746,1.21130128
-4.10905453,6.70920970,0.00853643,2.40412423,6.20565692,2.73636175,0.07081375,1.17786491
-4.10305153,6.46781470,0.00828369,2.30184588,6.07580888,2.61427208,0.06894728,1.14871019
-4.09704852,6.25232816,0.00804940,2.20921660,5.95945854,2.50325925,0.06738362,1.12476342
-4.09104552,6.06665475,0.00784229,2.12750234,5.86057867,2.40473761,0.06616366,1.10690744
-4.08504252,5.91431608,0.00767083,2.05780794,5.78293849,2.31994816,0.06532275,1.09595833
-4.07903952,5.79834516,0.00754305,2.00104427,5.72996738,2.24992519,0.06488986,1.09264191
-4.07303652,5.72118625,0.00746637,1.95789781,5.70462033,2.19546578,0.06488677,1.09757106
-4.06703352,5.68460392,0.00744748,1.92880418,5.70925067,2.15710337,0.06532738,1.11122462
-4.06103052,5.68960538,0.00749219,1.91392644,5.74549629,2.13508642,0.06621714,1.13392882
-4.05502751,5.73637969,0.00760535,1.91313946,5.81418466,2.12936324,0.06755262,1.16584209
-4.04902451,5.82425763,0.00779072,1.92602115,5.91526204,2.13957393,0.06932135,1.20694411
-4.04302151,5.95169478,0.00805099,1.95185148,6.04775099,2.16505018,0.07150178,1.25702962
-4.03701851,6.11628040,0.00838773,1.98961993,6.20973954,2.20482361,0.07406367,1.31570775
-4.03101551,6.31477319,0.00880137,2.03804165,6.39840402,2.25764285,0.07696852,1.38240684
-4.02501251,6.54316428,0.00929125,2.09558242,6.61006602,2.32199945,0.08017047,1.45638510
-4.01900950,6.79676665,0.00985570,2.16049213,6.84028274,2.39616211,0.08361733,1.53674679
-4.01300650,7.07032883,0.01049203,2.23084618,7.08396810,2.47821862,0.08725187,1.62246346
-4.00700350,7.35816973,0.01119667,2.30459368,7.33554070,2.56612437,0.09101331,1.71239964
-4.00100050,7.65433029,0.01196524,2.37961112,7.58909344,2.65775589,0.09483887,1.80534196
-3.99499750,7.95273664,0.01279261,2.45375999,7.83857819,2.75096765,0.09866549,1.90003067
-3.98899450,8.24736885,0.01367300,2.52494614,8.07799852,2.84365031,0.10243144,1.99519218
-3.98299150,8.53242881,0.01460001,2.59117908,8.30160235,2.93378792,0.10607797,2.08957145
-3.97698849,8.80250068,0.01556674,2.65062889,8.50406693,3.01951228,0.10955072,2.18196274
-3.97098549,9.05269744,0.01656576,2.70167862,8.68066817,3.09915195,0.11280100,2.27123752
-3.96498249,9.27878769,0.01758919,2.74297013,8.82742750,3.17127422,0.11578680,2.35636835
-3.95897949,9.47729758,0.01862870,2.77344159,8.94122995,3.23471827,0.11847351,2.43644794
-3.95297649,9.64558391,0.01967551,2.79235510,9.01990882,3.28861812,0.12083435,2.51070248
-3.94697349,9.78187569,0.02072040,2.79931340,9.06229370,3.33241464,0.12285047,2.57849921
-3.94097049,9.88528301,0.02175373,2.79426478,9.06822018,3.36585623,0.12451073,2.63934788
-3.93496748,9.95577349,0.02276545,2.77749631,9.03850163,3.38898813,0.12581123,2.69289672
-3.92896448,9.99411812,0.02374514,2.74961543,8.97486493,3.40213132,0.12675459,2.73892331
-3.92296148,10.00180991,0.02468208,2.71152082,8.87985384,3.40585187,0.12734902,2.77732139
-3.91695848,9.98095950,0.02556534,2.66436381,8.75670497,3.40092241,0.12760735,2.80808464
-3.91095548,9.93417352,0.02638391,2.60950178,8.60920262,3.38827761,0.12754588,2.83128873
-3.90495248,9.86442147,0.02712690,2.54844574,8.44151930,3.36896572,0.12718331,2.84707290
-3.89894947,9.77489781,0.02778371,2.48280395,8.25804953,3.34409848,0.12653976,2.85562241
-3.89294647,9.66888549,0.02834431,2.41422414,8.06324427,3.31480166,0.12563582,2.85715285
-3.88694347,9.54962720,0.02879951,2.34433635,7.86145314,3.28216827,0.12449184,2.85189741
-3.88094047,9.42020954,0.02914121,2.27469883,7.65678094,3.24721653,0.12312735,2.84009783
-3.87493747,9.28346493,0.02936278,2.20674890,7.45296404,3.21085424,0.12156078,2.82199923
-3.86893447,9.14189450,0.02945931,2.14176057,7.25327097,3.17385076,0.11980924,2.79784911
-3.86293147,8.99761442,0.02942786,2.08081041,7.06043028,3.13681760,0.11788864,2.76790028
-3.85692846,8.85232646,0.02926777,2.02475263,6.87658731,3.10019805,0.11581389,2.73241708
-3.85092546,8.70731272,0.02898080,1.97420417,6.70329007,3.06426587,0.11359925,2.69168432
-3.84492246,8.56345300,0.02857128,1.92953978,6.54150304,3.02913264,0.11125880,2.64601786
-3.83891946,8.42126235,0.02804614,1.89089705,6.39164657,2.99476306,0.10880691,2.59577592
-3.83291646,8.28094549,0.02741493,1.85819055,6.25365835,2.96099692,0.10625876,2.54137000
-3.82691346,8.14246410,0.02668966,1.83113427,6.12707258,2.92757662,0.10363075,2.48327429
-3.82091046,8.00561258,0.02588465,1.80927064,6.01111200,2.89417831,0.10094092,2.42203280
-3.81490745,7.87009752,0.02501621,1.79200492,5.90478735,2.86044531,0.09820917,2.35826331
-3.80890445,7.73561638,0.02410231,1.77864279,5.80699881,2.82602172,0.09545737,2.29265751
-3.80290145,7.60193092,0.02316218,1.76842941,5.71663422,2.79058471,0.09270931,2.22597721
-3.79689845,7.46893136,0.02221579,1.76058807,5.63265895,2.75387378,0.08999054,2.15904619
-3.79089545,7.33668788,0.02128338,1.75435646,5.55419322,2.71571556,0.08732797,2.09273801
-3.78489245,7.20548685,0.02038493,1.74901902,5.48057313,2.67604292,0.08474938,2.02796013
-3.77888944,7.07584985,0.01953962,1.74393395,5.41139284,2.63490751,0.08228284,1.96563469
-3.77288644,6.94853468,0.01876528,1.73855380,5.34652605,2.59248513,0.07995593,1.90667680
-3.76688344,6.82451819,0.01807795,1.73243892,5.28612641,2.54907368,0.07779504,1.85197112
-3.76088044,6.70496209,0.01749141,1.72526353,5.23060719,2.50508380,0.07582449,1.80234754
-3.75487744,6.59116348,0.01701678,1.71681444,5.18060187,2.46102273,0.07406579,1.75855700
-3.74887444,6.48449278,0.01666222,1.70698309,5.13690836,2.41747233,0.07253683,1.72124838
-3.74287144,6.38632251,0.01643269,1.69575163,5.10042011,2.37506213,0.07125124,1.69094729
-3.73686843,6.29795076,0.01632980,1.68317444,5.07204840,2.33443919,0.07021779,1.66803784
-3.73086543,6.22052364,0.01635175,1.66935639,5.05264055,2.29623600,0.06943999,1.65274798
-3.72486243,6.15496123,0.01649339,1.65442949,5.04289873,2.26103841,0.06891579,1.64513925
-3.71885943,6.10189123,0.01674636,1.63852958,5.04330456,2.22935510,0.06863754,1.64510144
-3.71285643,6.06159439,0.01709932,1.62177463,5.05405393,2.20159034,0.06859212,1.65235261
-3.70685343,6.03396532,0.01753825,1.60424607,5.07500642,2.17802152,0.06876128,1.66644473
-3.70085043,6.01849127,0.01804692,1.58597439,5.10565240,2.15878266,0.06912217,1.68677499
-3.69484742,6.01425086,0.01860731,1.56692980,5.14510061,2.14385492,0.06964814,1.71260275
-3.68884442,6.01993363,0.01920017,1.54701860,5.19208725,2.13306459,0.07030966,1.74307166
-3.68284142,6.03387999,0.01980557,1.52608518,5.24500698,2.12608876,0.07107541,1.77723660
-3.67683842,6.05414037,0.02040352,1.50391974,5.30196464,2.12246853,0.07191355,1.81409458
-3.67083542,6.07855108,0.02097451,1.48027065,5.36084550,2.12162901,0.07279300,1.85261871
-3.66483242,6.10482349,0.02150013,1.45486101,5.41940073,2.12290517,0.07368482,1.89179420
-3.65882941,6.13064231,0.02196355,1.42740785,5.47534387,2.12557217,0.07456350,1.93065501
-3.65282641,6.15376844,0.02235003,1.39764288,5.52645338,2.12887874,0.07540825,1.96831999
-3.64682341,6.17214094,0.02264725,1.36533331,5.57067600,2.13208173,0.07620411,2.00402683
-3.64082041,6.18397338,0.02284566,1.33030138,5.60622528,2.13448020,0.07694287,2.03716259
-3.63481741,6.18783926,0.02293861,1.29244140,5.63167019,2.13544715,0.07762376,2.06728932
-3.62881441,6.18274217,0.02292248,1.25173315,5.64600856,2.13445751,0.07825384,2.09416348
-3.62281141,6.16816689,0.02279665,1.20825095,5.64872156,2.13111067,0.07884804,2.11774809
-3.61680840,6.14410843,0.02256331,1.16216778,5.63980551,2.12514672,0.07942891,2.13821667
-3.61080540,6.11107724,0.02222729,1.11375437,5.61977922,2.11645540,0.08002589,2.15594841
-3.60480240,6.07007993,0.02179574,1.06337324,5.58966571,2.10507753,0.08067432,2.17151441
-3.59879940,6.02257590,0.02127771,1.01146816,5.55094877,2.09119879,0.08141405,2.18565495
-3.59279640,5.97041181,0.02068379,0.95854979,5.50550599,2.07513630,0.08228773,2.19924855
-3.58679340,5.91573657,0.02002562,0.90517810,5.45552121,2.05731883,0.08333888,2.21327364
-3.58079040,5.86090088,0.01931544,0.85194281,5.40338028,2.03826159,0.08460974,2.22876432
-3.57478739,5.80834589,0.01856571,0.79944279,5.35155498,2.01853713,0.08613899,2.24676177
-3.56878439,5.76048627,0.01778867,0.74826542,5.30248085,1.99874381,0.08795955,2.26826363
-3.56278139,5.71959348,0.01699599,0.69896708,5.25843448,1.97947348,0.09009635,2.29417327
-3.55677839,5.68768468,0.01619856,0.65205551,5.22141670,1.96128029,0.09256443,2.32525166
-3.55077539,5.66642303,0.01540620,0.60797490,5.19304717,1.94465192,0.09536719,2.36207398
-3.54477239,5.65703423,0.01462758,0.56709413,5.17447585,1.92998502,0.09849518,2.40499340
-3.53876938,5.66024350,0.01387015,0.52969867,5.16631588,1.91756596,0.10192531,2.45411400
-3.53276638,5.67623636,0.01314012,0.49598619,5.16860133,1.90755782,0.10562062,2.50927452
-3.52676338,5.70464520,0.01244255,0.46606591,5.18077230,1.89999437,0.10953067,2.57004402
-3.52076038,5.74456241,0.01178141,0.43996142,5.20168818,1.89478104,0.11359254,2.63573014
-3.51475738,5.79457954,0.01115976,0.41761663,5.22966878,1.89170299,0.11773240,2.70539989
-3.50875438,5.85285038,0.01057991,0.39890434,5.26256148,1.89043944,0.12186775,2.77791219
-3.50275138,5.91717503,0.01004351,0.38363688,5.29783127,1.89058362,0.12591006,2.85196086
-3.49674837,5.98510035,0.00955181,0.37157818,5.33266937,1.89166701,0.12976779,2.92612606
-3.49074537,6.05403177,0.00910568,0.36245654,5.36411529,1.89318639,0.13334976,2.99893169
-3.48474237,6.12135069,0.00870584,0.35597765,5.38918629,1.89463237,0.13656858,3.06890591
-3.47873937,6.18453128,0.00835284,0.35183707,5.40500810,1.89551744,0.13934401,3.13464177
-3.47273637,6.24125084,0.00804718,0.34973177,5.40894059,1.89540232,0.14160616,3.19485475
-3.46673337,6.28948797,0.00778931,0.34937028,5.39869245,1.89391880,0.14329829,3.24843429
-3.46073037,6.32760386,0.00757958,0.35048106,5.37241951,1.89078814,0.14437914,3.29448676
-3.45472736,6.35440269,0.00741826,0.35281901,5.32880232,1.88583391,0.14482464,3.33236759
-3.44872436,6.36916864,0.00730544,0.35616983,5.26709981,1.87898867,0.14462882,3.36170115
-3.44272136,6.37167807,0.00724099,0.36035234,5.18717688,1.87029436,0.14380407,3.38238751
-3.43671836,6.36218711,0.00722444,0.36521886,5.08950551,1.85989638,0.14238057,3.39459605
-3.43071536,6.34139610,0.00725495,0.37065378,4.97513999,1.84803198,0.14040496,3.39874647
-3.42471236,6.31039353,0.00733121,0.37657061,4.84566841,1.83501379,0.13793839,3.39547879
-3.41870935,6.27058333,0.00745138,0.38290780,4.70314353,1.82120939,0.13505393,3.38561401
-3.41270635,6.22360002,0.00761306,0.38962367,4.54999709,1.80701851,0.13183357,3.37010805
-3.40670335,6.17121673,0.00781328,0.39669079,4.38894210,1.79284888,0.12836499,3.35000157
-3.40070035,6.11525131,0.00804846,0.40409018,4.22286838,1.77909245,0.12473814,3.32636840
-3.39469735,6.05747550,0.00831446,0.41180568,4.05473612,1.76610316,0.12104187,3.30026547
-3.38869435,5.99953188,0.00860661,0.41981864,3.88747250,1.75417742,0.11736089,3.27268660
-3.38269135,5.94286240,0.00891979,0.42810335,3.72387562,1.74353846,0.11377292,3.24452248
-3.37668834,5.88865159,0.00924849,0.43662331,3.56652941,1.73432519,0.11034648,3.21652831
-3.37068534,5.83778648,0.00958688,0.44532846,3.41773248,1.72658593,0.10713912,3.18930049
-3.36468234,5.79083424,0.00992899,0.45415348,3.27944273,1.72027743,0.10419634,3.16326267
-3.35867934,5.74803749,0.01026875,0.46301721,3.15323892,1.71526876,0.10155111,3.13866146
-3.35267634,5.70932638,0.01060016,0.47182305,3.04029925,1.71134985,0.09922401,3.11557107
-3.34667334,5.67434554,0.01091739,0.48046044,2.94139632,1.70824397,0.09722391,3.09390608
-3.34067034,5.64249358,0.01121492,0.48880719,2.85690727,1.70562330,0.09554913,3.07344094
-3.33466733,5.61297210,0.01148764,0.49673255,2.78683695,1.70312677,0.09418895,3.05383483
-3.32866433,5.58484115,0.01173101,0.50410096,2.73085224,1.70037894,0.09312538,3.03465993
-3.32266133,5.55707785,0.01194112,0.51077611,2.68832456,1.69700902,0.09233504,3.01543175
-3.31665833,5.52863499,0.01211480,0.51662540,2.65837846,1.69266901,0.09179104,2.99563962
-3.31065533,5.49849683,0.01224971,0.52152440,2.63994332,1.68705003,0.09146470,2.97477594
-3.30465233,5.46572941,0.01234436,0.52536122,2.63180613,1.67989603,0.09132713,2.95236301
-3.29864932,5.42952356,0.01239821,0.52804064,2.63266287,1.67101429,0.09135044,2.92797628
-3.29264632,5.38922894,0.01241162,0.52948769,2.64116692,1.66028238,0.09150865,2.90126349
-3.28664332,5.34437811,0.01238586,0.52965077,2.65597286,1.64765115,0.09177825,2.87195900
-3.28064032,5.29470048,0.01232304,0.52850390,2.67577442,1.63314395,0.09213836,2.83989342
-3.27463732,5.24012596,0.01222609,0.52604821,2.69933606,1.61685213,0.09257059,2.80499836
-3.26863432,5.18077913,0.01209860,0.52231237,2.72551746,1.59892725,0.09305863,2.76730683
-3.26263132,5.11696482,0.01194471,0.51735218,2.75329095,1.57957049,0.09358757,2.72694951
-3.25662831,5.04914648,0.01176897,0.51124902,2.78175213,1.55901998,0.09414322,2.68414781
-3.25062531,4.97791902,0.01157617,0.50410741,2.81012393,1.53753675,0.09471126,2.63920399
-3.24462231,4.90397767,0.01137116,0.49605162,2.83775503,1.51539019,0.09527647,2.59248946
-3.23861931,4.82808490,0.01115867,0.48722155,2.86411326,1.49284366,0.09582217,2.54443167
-3.23261631,4.75103693,0.01094314,0.47776796,2.88877513,1.47014127,0.09632970,2.49550037
-3.22661331,4.67363160,0.01072858,0.46784731,2.91141247,1.44749638,0.09677827,2.44619388
-3.22061031,4.59663906,0.01051837,0.45761637,2.93177720,1.42508238,0.09714498,2.39702561
-3.21460730,4.52077624,0.01031524,0.44722691,2.94968543,1.40302626,0.09740518,2.34851152
-3.20860430,4.44668617,0.01012111,0.43682062,2.96500180,1.38140527,0.09753306,2.30115850
-3.20260130,4.37492246,0.00993710,0.42652463,2.97762491,1.36024660,0.09750247,2.25545385
-3.19659830,4.30593917,0.00976352,0.41644769,2.98747462,1.33953008,0.09728795,2.21185594
-3.19059530,4.24008584,0.00959988,0.40667726,2.99448175,1.31919358,0.09686586,2.17078591
-3.18459230,4.17760725,0.00944500,0.39727760,2.99858051,1.29914073,0.09621557,2.13262028
-3.17858929,4.11864709,0.00929708,0.38828904,2.99970377,1.27925030,0.09532061,2.09768438
-3.17258629,4.06325481,0.00915387,0.37972822,2.99778124,1.25938663,0.09416972,2.06624632
-3.16658329,4.01139455,0.00901276,0.37158951,2.99274016,1.23941053,0.09275781,2.03851157
-3.16058029,3.96295537,0.00887100,0.36384728,2.98450821,1.21918983,0.09108657,2.01461793
-3.15457729,3.91776184,0.00872578,0.35645907,2.97301814,1.19860907,0.08916494,1.99463114
-3.14857429,3.87558426,0.00857446,0.34936928,2.95821362,1.17757775,0.08700920,1.97854106
-3.14257129,3.83614824,0.00841463,0.34251327,2.94005555,1.15603679,0.08464280,1.96625878
-3.13656828,3.79914308,0.00824427,0.33582173,2.91852847,1.13396287,0.08209589,1.95761500
-3.13056528,3.76422922,0.00806184,0.32922480,2.89364656,1.11137063,0.07940452,1.95235996
-3.12456228,3.73104486,0.00786630,0.32265609,2.86545863,1.08831277,0.07660971,1.95016533
-3.11855928,3.69921203,0.00765718,0.31605616,2.83405213,1.06487822,0.07375617,1.95062844
-3.11255628,3.66834282,0.00743457,0.30937544,2.79955576,1.04118870,0.07089102,1.95327917
-3.10655328,3.63804615,0.00719913,0.30257640,2.76214074,1.01739413,0.06806236,1.95758961
-3.10055028,3.60793562,0.00695201,0.29563504,2.72202084,0.99366726,0.06531779,1.96298652
-3.09454727,3.57763889,0.00669482,0.28854157,2.67945127,0.97019812,0.06270306,1.96886658
-3.08854427,3.54680881,0.00642958,0.28130042,2.63472661,0.94718857,0.06026073,1.97461400
-3.08254127,3.51513640,0.00615863,0.27392956,2.58817819,0.92484755,0.05802901,1.97961997
-3.07653827,3.48236539,0.00588455,0.26645934,2.54017093,0.90338716,0.05604078,1.98330341
-3.07053527,3.44830804,0.00561015,0.25893087,2.49110014,0.88301990,0.05432284,1.98513213
-3.06453227,3.41286155,0.00533834,0.25139421,2.44138831,0.86395717,0.05289534,1.98464359
-3.05852926,3.37602441,0.00507212,0.24390636,2.39148204,0.84640900,0.05177156,1.98146427
-3.05252626,3.33791165,0.00481456,0.23652928,2.34184937,0.83058484,0.05095783,1.97532694
-3.04652326,3.29876822,0.00456869,0.22932812,2.29297732,0.81669537,0.05045378,1.96608481
-3.04052026,3.25897958,0.00433758,0.22236954,2.24536982,0.80495485,0.05025277,1.95372216
-3.03451726,3.21907871,0.00412424,0.21572040,2.19954585,0.79558391,0.05034260,1.93836071
-3.02851426,3.17974888,0.00393164,0.20944682,2.15603777,0.78881210,0.05070633,1.92026170
-3.02251126,3.14182172,0.00376273,0.20361349,2.11538965,0.78488023,0.05132328,1.89982347
-3.01650825,3.10627042,0.00362037,0.19828343,2.07815556,0.78404182,0.05217021,1.87757467
-3.01050525,3.07419795,0.00350737,0.19351796,2.04489766,0.78656347,0.05322251,1.85416364
-3.00450225,3.04682058,0.00342648,0.18937692,2.01618390,0.79272400,0.05445548,1.83034422
-2.99849925,3.02544707,0.00338036,0.18591911,1.99258542,0.80281202,0.05584556,1.80695889
-2.99249625,3.01145407,0.00337156,0.18320273,1.97467330,0.81712188,0.05737162,1.78491971
-2.98649325,3.00625853,0.00340255,0.18128582,1.96301479,0.83594808,0.05901606,1.76518803
-2.98049025,3.01128779,0.00347565,0.18022663,1.95816887,0.85957810,0.06076585,1.74875358
-2.97448724,3.02794838,0.00359310,0.18008374,1.96068114,0.88828392,0.06261348,1.73661365
-2.96848424,3.05759414,0.00375696,0.18091591,1.97107796,0.92231247,0.06455755,1.72975298
-2.96248124,3.10149481,0.00396920,0.18278169,1.98985993,0.96187532,0.06660338,1.72912483
-2.95647824,3.16080568,0.00423168,0.18573856,2.01749462,1.00713808,0.06876315,1.73563352
-2.95047524,3.23653900,0.00454615,0.18984179,2.05440858,1.05820989,0.07105601,1.75011882
-2.94447224,3.32953797,0.00491435,0.19514283,2.10097871,1.11513352,0.07350774,1.77334205
-2.93846923,3.44045360,0.00533795,0.20168753,2.15752304,1.17787657,0.07615030,1.80597403
-2.93246623,3.56972481,0.00581869,0.20951388,2.22429076,1.24632407,0.07902097,1.84858468
-2.92646323,3.71756219,0.00635836,0.21864972,2.30145190,1.32027309,0.08216135,1.90163400
-2.92046023,3.88393516,0.00695885,0.22911021,2.38908634,1.39942938,0.08561605,1.96546417
-2.91445723,4.06856275,0.00762220,0.24089535,2.48717254,1.48340647,0.08943116,2.04029248
-2.90845423,4.27090757,0.00835056,0.25398754,2.59557585,1.57172710,0.09365252,2.12620469
-2.90245123,4.49017275,0.00914620,0.26834936,2.71403675,1.66382713,0.09832381,2.22314859
-2.89644822,4.72530150,0.01001146,0.28392160,2.84215904,1.75906151,0.10348449,2.33092750
-2.89044522,4.97497876,0.01094863,0.30062173,2.97939834,1.85671226,0.10916771,2.44919359
-2.88444222,5.23763476,0.01195983,0.31834280,3.12505120,1.95599792,0.11539809,2.57744100
-2.87843922,5.51145002,0.01304680,0.33695291,3.27824533,2.05608414,0.12218958,2.71499892
-2.87243622,5.79436187,0.01421073,0.35629525,3.43793143,2.15609488,0.12954345,2.86102491
-2.86643322,6.08407237,0.01545194,0.37618886,3.60287731,2.25512391,0.13744639,3.01449902
-2.86043022,6.37805816,0.01676965,0.39642998,3.77166507,2.35224613,0.14586890,3.17421933
-2.85442721,6.67358269,0.01816161,0.41679412,3.94269217,2.44652841,0.15476407,3.33879967
-2.84842421,6.96771157,0.01962382,0.43703884,4.11417716,2.53703999,0.16406678,3.50667057
-2.84242121,7.25733223,0.02115028,0.45690712,4.28417103,2.62286204,0.17369338,3.67608431
-2.83641821,7.53917877,0.02273266,0.47613142,4.45057474,2.70309690,0.18354208,3.84512520
-2.83041521,7.80986321,0.02436020,0.49443820,4.61116362,2.77687675,0.19349392,4.01172574
-2.82441221,8.06591418,0.02601950,0.51155304,4.76361892,2.84337237,0.20341445,4.17368964
-2.81840920,8.30382366,0.02769458,0.52720608,4.90556644,2.90180206,0.21315616,4.32872200
-2.81240620,8.52010222,0.02936695,0.54113773,5.03462199,2.95144116,0.22256152,4.47446683
-2.80640320,8.71134257,0.03101581,0.55310458,5.14844275,2.99163250,0.23146673,4.60855156
-2.80040020,8.87429077,0.03261840,0.56288526,5.24478345,3.02179776,0.23970596,4.72863788
-2.79439720,9.00592353,0.03415047,0.57028616,5.32155562,3.04145012,0.24711597,4.83247766
-2.78839420,9.10352977,0.03558685,0.57514682,5.37688796,3.05020772,0.25354100,4.91797237
-2.78239120,9.16479356,0.03690210,0.57734477,5.40918553,3.04780791,0.25883776,4.98323386
-2.77638819,9.18787547,0.03807125,0.57679971,5.41718527,3.03412168,0.26288017,5.02664429
-2.77038519,9.17148864,0.03907060,0.57347680,5.40000530,3.00916763,0.26556392,5.04691258
-2.76438219,9.11496595,0.03987847,0.56738897,5.35718561,2.97312471,0.26681030,5.04312483
-2.75837919,9.01831454,0.04047598,0.55859797,5.28871789,2.92634283,0.26656947,5.01478624
-2.75237619,8.88225441,0.04084771,0.54721438,5.19506267,2.86935051,0.26482275,4.96185218
-2.74637319,8.70823805,0.04098233,0.53339610,5.07715251,2.80285856,0.26158391,4.88474669
-2.74037019,8.49844910,0.04087305,0.51734574,4.93638052,2.72775914,0.25689944,4.78436689
-2.73436718,8.25577849,0.04051793,0.49930666,4.77457408,2.64511953,0.25084767,4.66207264
-2.72836418,7.98377793,0.03992004,0.47955784,4.59395457,2.55617021,0.24353681,4.51966144
-2.72236118,7.68659137,0.03908743,0.45840780,4.39708425,2.46228705,0.23510202,4.35932896
-2.71635818,7.36886615,0.03803294,0.43618762,4.18680232,2.36496785,0.22570156,4.18361666
-2.71035518,7.03564656,0.03677382,0.41324341,3.96615252,2.26580346,0.21551227,3.99534833
-2.70435218,6.69225338,0.03533123,0.38992832,3.73830510,2.16644441,0.20472441,3.79755780
-2.69834917,6.34415360,0.03372962,0.36659452,3.50647610,2.06856375,0.19353631,3.59341076
-2.69234617,5.99682495,0.03199597,0.34358524,3.27384711,1.97381749,0.18214881,3.38612345
-2.68634317,5.65562024,0.03015907,0.32122723,3.04348842,1.88380379,0.17075980,3.17888149
-2.68034017,5.32563628,0.02824864,0.29982385,2.81828835,1.80002260,0.15955914,2.97476166
-2.67433717,5.01159215,0.02629459,0.27964893,2.60089105,1.72383698,0.14872390,2.77665949
-2.66833417,4.71772107,0.02432626,0.26094171,2.39364479,1.65643785,0.13841439,2.58722506
-2.66233117,4.44767944,0.02237174,0.24390277,2.19856208,1.59881337,0.12877076,2.40880897
-2.65632816,4.20447591,0.02045727,0.22869125,2.01729230,1.55172436,0.11991051,2.24342006
-2.65032516,3.99042263,0.01860681,0.21542328,1.85110736,1.51568672,0.11192680,2.09269569
-2.64432216,3.80710970,0.01684164,0.20417164,1.70089973,1.49096163,0.10488756,1.95788505
-2.63831916,3.65540295,0.01518018,0.19496660,1.56719240,1.47755404,0.09883547,1.83984530
-2.63231616,3.53546453,0.01363786,0.18779791,1.45015927,1.47521959,0.09378868,1.73904994
-2.62631316,3.44679446,0.01222714,0.18261768,1.34965465,1.48347968,0.08974217,1.65560827
-2.62031016,3.38829101,0.01095759,0.17934423,1.26524995,1.50164421,0.08666973,1.58929448
-2.61430715,3.35832675,0.00983606,0.17786656,1.19627575,1.52884094,0.08452635,1.53958470
-2.60830415,3.35483676,0.00886696,0.17804926,1.14186718,1.56405037,0.08325105,1.50569997
-2.60230115,3.37541512,0.00805248,0.17973782,1.10101072,1.60614455,0.08276981,1.48665326
