energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,0.68201345,0.02295004,0.00000000,0.00463336,0.45316317,0.43452139,0.25661907
-4.29514757,0.69925987,0.02635144,0.00000000,0.00507550,0.45282082,0.44691342,0.24239482
-4.28914457,0.73539698,0.03031730,0.00000000,0.00566331,0.46452404,0.47006130,0.23558714
-4.28314157,0.79025340,0.03486793,0.00000000,0.00640091,0.48795937,0.50365882,0.23592777
-4.27713857,0.86366487,0.04001963,0.00000000,0.00729320,0.52280925,0.54740094,0.24316644
-4.27113557,0.95546131,0.04578322,0.00000000,0.00834558,0.56874884,0.60098194,0.25707233
-4.26513257,1.06544747,0.05216264,0.00000000,0.00956377,0.62543877,0.66409177,0.27743212
-4.25912956,1.19337826,0.05915351,0.00000000,0.01095344,0.69251458,0.73641103,0.30404451
-4.25312656,1.33893009,0.06674180,0.00000000,0.01251989,0.76957369,0.81760506,0.33671220
-4.24712356,1.50166979,0.07490258,0.00000000,0.01426774,0.85616093,0.90731782,0.37523155
-4.24112056,1.68102277,0.08359902,0.00000000,0.01620050,0.95175363,1.00516576,0.41938095
-4.23511756,1.87624198,0.09278162,0.00000000,0.01832022,1.05574728,1.11073205,0.46890823
-4.22911456,2.08637942,0.10238778,0.00000000,0.02062710,1.16744268,1.22356129,0.52351824
-4.22311156,2.31026169,0.11234174,0.00000000,0.02311910,1.28603554,1.34315480,0.58286103
-4.21710855,2.54647117,0.12255486,0.00000000,0.02579165,1.41060932,1.46896648,0.64652145
-4.21110555,2.79333395,0.13292648,0.00000000,0.02863725,1.54013187,1.60039901,0.71401090
-4.20510255,3.04891582,0.14334509,0.00000000,0.03164528,1.67345647,1.73680056,0.78476164
-4.19909955,3.31102696,0.15368997,0.00000000,0.03480175,1.80932755,1.87746157,0.85812436
-4.19309655,3.57723603,0.16383335,0.00000000,0.03808915,1.94639125,2.02161195,0.93336921
-4.18709355,3.84489387,0.17364280,0.00000000,0.04148643,2.08321078,2.16841846,1.00969065
-4.18109055,4.11116671,0.18298403,0.00000000,0.04496900,2.21828644,2.31698268,1.08621625
-4.17508754,4.37307845,0.19172392,0.00000000,0.04850891,2.35007976,2.46633982,1.16201927
-4.16908454,4.62756131,0.19973369,0.00000000,0.05207503,2.47704137,2.61545880,1.23613490
-4.16308154,4.87151369,0.20689210,0.00000000,0.05563349,2.59764185,2.76324435,1.30757982
-4.15707854,5.10186381,0.21308863,0.00000000,0.05914813,2.71040468,2.90854152,1.37537435
-4.15107554,5.31563761,0.21822644,0.00000000,0.06258105,2.81394047,3.05014357,1.43856685
-4.14507254,5.51002873,0.22222514,0.00000000,0.06589338,2.90698145,3.18680366,1.49625916
-4.13906953,5.68246881,0.22502304,0.00000000,0.06904600,2.98841524,3.31725098,1.54763260
-4.13306653,5.83069573,0.22657910,0.00000000,0.07200046,3.05731675,3.44021161,1.59197324
-4.12706353,5.95281766,0.22687417,0.00000000,0.07471983,3.11297739,3.55443425,1.62869575
-4.12106053,6.04737079,0.22591177,0.00000000,0.07716965,3.15493058,3.65872048,1.65736470
-4.11505753,6.11336873,0.22371812,0.00000000,0.07931889,3.18297258,3.75195910,1.67771242
-4.10905453,6.15034160,0.22034166,0.00000000,0.08114078,3.19717803,3.83316344,1.68965282
-4.10305153,6.15836343,0.21585182,0.00000000,0.08261362,3.19790953,3.90151041,1.69329023
-4.09704852,6.13806638,0.21033731,0.00000000,0.08372148,3.18582058,3.95637968,1.68892300
-4.09104552,6.09064109,0.20390383,0.00000000,0.08445470,3.16185178,3.99739092,1.67704131
-4.08504252,6.01782240,0.19667137,0.00000000,0.08481028,3.12721983,4.02443723,1.65831933
-4.07903952,5.92186060,0.18877112,0.00000000,0.08479204,3.08339934,4.03771243,1.63360152
-4.07303652,5.80547824,0.18034223,0.00000000,0.08441051,3.03209762,4.03773034,1.60388357
-4.06703352,5.67181361,0.17152832,0.00000000,0.08368270,2.97522264,4.02533403,1.57028831
-4.06103052,5.52435170,0.16247407,0.00000000,0.08263155,2.91484450,4.00169358,1.53403730
-4.05502751,5.36684444,0.15332186,0.00000000,0.08128527,2.85315120,3.96829126,1.49641889
-4.04902451,5.20322208,0.14420856,0.00000000,0.07967638,2.79239925,3.92689354,1.45875353
-4.04302151,5.03749780,0.13526266,0.00000000,0.07784071,2.73486022,3.87951010,1.42235760
-4.03701851,4.87366815,0.12660172,0.00000000,0.07581625,2.68276423,3.82834046,1.38850654
-4.03101551,4.71561198,0.11833025,0.00000000,0.07364191,2.63824165,3.77570969,1.35839863
-4.02501251,4.56699051,0.11053800,0.00000000,0.07135636,2.60326447,3.72399516,1.33312034
-4.01900950,4.43115157,0.10329873,0.00000000,0.06899683,2.57958891,3.67554705,1.31361440
-4.01300650,4.31104082,0.09666955,0.00000000,0.06659807,2.56870091,3.63260541,1.30065165
-4.00700350,4.20912257,0.09069059,0.00000000,0.06419145,2.57176622,3.59721746,1.29480750
-4.00100050,4.12731305,0.08538526,0.00000000,0.06180424,2.58958704,3.57115838,1.29644387
-3.99499750,4.06692824,0.08076084,0.00000000,0.05945912,2.62256679,3.55585938,1.30569723
-3.98899450,4.02864843,0.07680951,0.00000000,0.05717394,2.67068482,3.55234628,1.32247340
-3.98299150,4.01250106,0.07350966,0.00000000,0.05496173,2.73348252,3.56119186,1.34644920
-3.97698849,4.01786294,0.07082751,0.00000000,0.05283093,2.81006201,3.58248437,1.37708131
-3.97098549,4.04348238,0.06871894,0.00000000,0.05078584,2.89909846,3.61581423,1.41362211
-3.96498249,4.08752115,0.06713147,0.00000000,0.04882732,2.99886630,3.66028017,1.45514228
-3.95897949,4.14761547,0.06600633,0.00000000,0.04695355,3.10727946,3.71451502,1.50055947
-3.95297649,4.22095456,0.06528059,0.00000000,0.04516095,3.22194497,3.77673070,1.54867238
-3.94697349,4.30437450,0.06488926,0.00000000,0.04344512,3.34022872,3.84478100,1.59819919
-3.94097049,4.39446457,0.06476730,0.00000000,0.04180176,3.45933155,3.91623975,1.64781903
-3.93496748,4.48768254,0.06485152,0.00000000,0.04022756,3.57637335,3.98849137,1.69621517
-3.92896448,4.58047493,0.06508233,0.00000000,0.03872093,3.68848229,4.05883014,1.74211841
-3.92296148,4.66939770,0.06540519,0.00000000,0.03728261,3.79288580,4.12456384,1.78434891
-3.91695848,4.75123303,0.06577193,0.00000000,0.03591608,3.88699978,4.18311729,1.82185495
-3.91095548,4.82309719,0.06614168,0.00000000,0.03462772,3.96851232,4.23213122,1.85374702
-3.90495248,4.88253543,0.06648156,0.00000000,0.03342684,4.03545833,4.26955194,1.87932569
-3.89894947,4.92759955,0.06676698,0.00000000,0.03232536,4.08628169,4.29370776,1.89810219
-3.89294647,4.95690502,0.06698176,0.00000000,0.03133740,4.11988207,4.30336863,1.90981058
-3.88694347,4.96966495,0.06711771,0.00000000,0.03047863,4.13564402,4.29778626,1.91441102
-3.88094047,4.96569937,0.06717414,0.00000000,0.02976547,4.13344715,4.27671299,1.91208392
-3.87493747,4.94541951,0.06715692,0.00000000,0.02921419,4.11365651,4.24039866,1.90321512
-3.86893447,4.90978771,0.06707739,0.00000000,0.02883993,4.07709381,4.18956575,1.88837280
-3.86293147,4.86025494,0.06695109,0.00000000,0.02865574,4.02499082,4.12536446,1.86827728
-3.85692846,4.79867906,0.06679630,0.00000000,0.02867158,3.95892716,4.04930993,1.84376491
-3.85092546,4.72722769,0.06663256,0.00000000,0.02889351,3.88075576,3.96320524,1.81574805
-3.84492246,4.64827067,0.06647924,0.00000000,0.02932289,3.79251952,3.86905403,1.78517299
-3.83891946,4.56426726,0.06635407,0.00000000,0.02995582,3.69636363,3.76896744,1.75297782
-3.83291646,4.47765383,0.06627192,0.00000000,0.03078276,3.59444766,3.66507012,1.72005244
-3.82691346,4.39073738,0.06624376,0.00000000,0.03178837,3.48886193,3.55940994,1.68720265
-3.82091046,4.30560003,0.06627582,0.00000000,0.03295156,3.38155204,3.45387599,1.65511988
-3.81490745,4.22401910,0.06636916,0.00000000,0.03424585,3.27425515,3.35012863,1.62435825
-3.80890445,4.14740615,0.06651945,0.00000000,0.03563987,3.16845059,3.24954473,1.59531963
-3.80290145,4.07676749,0.06671717,0.00000000,0.03709818,3.06532677,3.15318041,1.56824748
-3.79689845,4.01268755,0.06694809,0.00000000,0.03858223,2.96576523,3.06175229,1.54322927
-3.79089545,3.95533491,0.06719405,0.00000000,0.04005145,2.87034163,2.97563766,1.52020729
-3.78489245,3.90448978,0.06743400,0.00000000,0.04146452,2.77934287,2.89489240,1.49899665
-3.77888944,3.85959070,0.06764523,0.00000000,0.04278069,2.69279801,2.81928510,1.47930942
-3.77288644,3.81979689,0.06780471,0.00000000,0.04396106,2.61052088,2.74834459,1.46078324
-3.76688344,3.78406233,0.06789050,0.00000000,0.04496990,2.53216077,2.68141776,1.44301252
-3.76088044,3.75121706,0.06788310,0.00000000,0.04577583,2.45725813,2.61773402,1.42558053
-3.75487744,3.72005077,0.06776672,0.00000000,0.04635284,2.38530165,2.55647258,1.40809047
-3.74887444,3.68939431,0.06753035,0.00000000,0.04668121,2.31578329,2.49682876,1.39019374
-3.74287144,3.65819464,0.06716861,0.00000000,0.04674806,2.24824847,2.43807598,1.37161416
-3.73686843,3.62557964,0.06668231,0.00000000,0.04654781,2.18233865,2.37962014,1.35216679
-3.73086543,3.59090978,0.06607869,0.00000000,0.04608228,2.11782460,2.32104408,1.33177079
-3.72486243,3.55381469,0.06537137,0.00000000,0.04536055,2.05462902,2.26214025,1.31045569
-3.71885943,3.51421345,0.06457996,0.00000000,0.04439856,1.99283811,2.20293050,1.28836140
-3.71285643,3.47231852,0.06372937,0.00000000,0.04321847,1.93270215,2.14367268,1.26573200
-3.70685343,3.42862400,0.06284891,0.00000000,0.04184785,1.87462596,2.08485446,1.24290426
-3.70085043,3.38387972,0.06197114,0.00000000,0.04031861,1.81915044,2.02717526,1.22029172
-3.69484742,3.33905333,0.06113062,0.00000000,0.03866595,1.76692702,1.97151803,1.19836542
-3.68884442,3.29528303,0.06036257,0.00000000,0.03692706,1.71868680,1.91891259,1.17763262
-3.68284142,3.25382371,0.05970149,0.00000000,0.03513995,1.67520648,1.87049294,1.15861458
-3.67683842,3.21598963,0.05917989,0.00000000,0.03334221,1.63727315,1.82745075,1.14182472
-3.67083542,3.18309649,0.05882713,0.00000000,0.03156984,1.60564986,1.79098762,1.12774808
-3.66483242,3.15640565,0.05866836,0.00000000,0.02985622,1.58104352,1.76226808,1.11682316
-3.65882941,3.13707295,0.05872383,0.00000000,0.02823122,1.56407683,1.74237573,1.10942662
-3.65282641,3.12610419,0.05900829,0.00000000,0.02672042,1.55526504,1.73227410,1.10586157
-3.64682341,3.12431876,0.05953084,0.00000000,0.02534459,1.55499848,1.73277380,1.10634955
-3.64082041,3.13232275,0.06029491,0.00000000,0.02411929,1.56353128,1.74450703,1.11102644
-3.63481741,3.15049201,0.06129867,0.00000000,0.02305473,1.58097633,1.76791030,1.11994214
-3.62881441,3.17896551,0.06253569,0.00000000,0.02215577,1.60730633,1.80321549,1.13306378
-3.62281141,3.21764883,0.06399578,0.00000000,0.02142213,1.64236060,1.85044941,1.15028217
-3.61680840,3.26622710,0.06566621,0.00000000,0.02084872,1.68585695,1.90944143,1.17142104
-3.61080540,3.32418662,0.06753296,0.00000000,0.02042620,1.73740782,1.97983847,1.19624837
-3.60480240,3.39084393,0.06958215,0.00000000,0.02014154,1.79653992,2.06112636,1.22448956
-3.59879940,3.46538078,0.07180156,0.00000000,0.01997873,1.86271620,2.15265637,1.25584147
-3.59279640,3.54688350,0.07418202,0.00000000,0.01991957,1.93535916,2.25367553,1.28998700
-3.58679340,3.63438482,0.07671879,0.00000000,0.01994445,2.01387444,2.36335902,1.32660940
-3.58079040,3.72690625,0.07941268,0.00000000,0.02003314,2.09767344,2.48084317,1.36540573
-3.57478739,3.82349893,0.08227093,0.00000000,0.02016557,2.18619407,2.60525720,1.40609888
-3.56878439,3.92328109,0.08530765,0.00000000,0.02032250,2.27891839,2.73575210,1.44844762
-3.56278139,4.02547006,0.08854398,0.00000000,0.02048623,2.37538632,2.87152515,1.49225400
-3.55677839,4.12940727,0.09200758,0.00000000,0.02064106,2.47520463,3.01183857,1.53736792
-3.55077539,4.23457457,0.09573178,0.00000000,0.02077378,2.57805052,3.15603132,1.58368830
-3.54477239,4.34060107,0.09975408,0.00000000,0.02087393,2.68366941,3.30352316,1.63116081
-3.53876938,4.44725960,0.10411421,0.00000000,0.02093402,2.79186694,3.45381065,1.67977210
-3.53276638,4.55445294,0.10885174,0.00000000,0.02094953,2.90249519,3.60645500,1.72954057
-3.52676338,4.66219016,0.11400332,0.00000000,0.02091883,3.01543390,3.76106246,1.78050414
-3.52076038,4.77055437,0.11959969,0.00000000,0.02084302,3.13056726,3.91725816,1.83270556
-3.51475738,4.87966343,0.12566256,0.00000000,0.02072562,3.24775786,4.07465485,1.88617585
-3.50875438,4.98962603,0.13220160,0.00000000,0.02057220,3.36681896,4.23281851,1.94091698
-3.50275138,5.10049582,0.13921167,0.00000000,0.02038995,3.48748706,4.39123317,1.99688460
-3.49674837,5.21222656,0.14667047,0.00000000,0.02018721,3.60939655,4.54926717,2.05397223
-3.49074537,5.32463165,0.15453681,0.00000000,0.01997305,3.73205850,4.70614383,2.11199776
-3.48474237,5.43735092,0.16274970,0.00000000,0.01975682,3.85484532,4.86091881,2.17069362
-3.47873937,5.54982773,0.17122827,0.00000000,0.01954773,3.97698310,5.01246668,2.22970141
-3.47273637,5.66129861,0.17987272,0.00000000,0.01935457,4.09755293,5.15947861,2.28857189
-3.46673337,5.77079718,0.18856637,0.00000000,0.01918546,4.21550197,5.30047262,2.34677081
-3.46073037,5.87717316,0.19717858,0.00000000,0.01904766,4.32966484,5.43381714,2.40369063
-3.45472736,5.97912640,0.20556877,0.00000000,0.01894756,4.43879471,5.55776793,2.45866815
-3.44872436,6.07525476,0.21359114,0.00000000,0.01889071,4.54160343,5.67051732,2.51100726
-3.44272136,6.16411373,0.22110007,0.00000000,0.01888191,4.63680878,5.77025421,2.56000594
-3.43671836,6.24428478,0.22795587,0.00000000,0.01892547,4.72318689,5.85523217,2.60498617
-3.43071536,6.31444867,0.23403067,0.00000000,0.01902540,4.79962688,5.92384254,2.64532517
-3.42471236,6.37345939,0.23921414,0.00000000,0.01918572,4.86518484,5.97468872,2.68048617
-3.41870935,6.42041414,0.24341872,0.00000000,0.01941079,4.91913387,6.00665760,2.71004687
-3.41270635,6.45471490,0.24658416,0.00000000,0.01970556,4.96100701,6.01898407,2.73372380
-3.40670335,6.47611732,0.24868101,0.00000000,0.02007588,4.99063023,6.01130465,2.75139080
-3.40070035,6.48476345,0.24971294,0.00000000,0.02052868,5.00814301,5.98369675,2.76309044
-3.39469735,6.48119561,0.24971770,0.00000000,0.02107218,5.01400486,5.93670081,2.76903724
-3.38869435,6.46634996,0.24876671,0.00000000,0.02171595,5.00898664,5.87132348,2.76961230
-3.38269135,6.44152941,0.24696313,0.00000000,0.02247093,4.99414688,5.78902082,2.76534921
-3.37668834,6.40835684,0.24443857,0.00000000,0.02334940,4.97079369,5.69166201,2.75691197
-3.37068534,6.36871087,0.24134866,0.00000000,0.02436480,4.94043420,5.58147460,2.74506582
-3.36468234,6.32464744,0.23786741,0.00000000,0.02553159,4.90471398,5.46097402,2.73064250
-3.35867934,6.27831134,0.23418093,0.00000000,0.02686491,4.86534950,5.33288025,2.71450192
-3.35267634,6.23184253,0.23048047,0.00000000,0.02838033,4.82405731,5.20002588,2.69749211
-3.34667334,6.18728212,0.22695535,0.00000000,0.03009348,4.78248356,5.06525971,2.68040986
-3.34067034,6.14648317,0.22378593,0.00000000,0.03201962,4.74213765,4.93135052,2.66396404
-3.33466733,6.11103081,0.22113694,0.00000000,0.03417328,4.70433322,4.80089536,2.64874357
-3.32866433,6.08217568,0.21915147,0.00000000,0.03656778,4.67013949,4.67623649,2.63519181
-3.32266133,6.06078378,0.21794584,0.00000000,0.03921483,4.64034502,4.55939030,2.62358839
-3.31665833,6.04730476,0.21760551,0.00000000,0.04212404,4.61543539,4.45199110,2.61403953
-3.31065533,6.04175960,0.21818222,0.00000000,0.04530250,4.59558525,4.35525143,2.60647689
-3.30465233,6.04374751,0.21969239,0.00000000,0.04875434,4.58066449,4.26993995,2.60066481
-3.29864932,6.05247080,0.22211678,0.00000000,0.05248027,4.57025759,4.19637695,2.59621529
-3.29264632,6.06677573,0.22540144,0.00000000,0.05647723,4.56369432,4.13444663,2.59260959
-3.28664332,6.08520657,0.22945991,0.00000000,0.06073800,4.56008966,4.08362465,2.58922502
-3.28064032,6.10606959,0.23417635,0.00000000,0.06525088,4.55839066,4.04301900,2.58536552
-3.27463732,6.12750368,0.23940971,0.00000000,0.06999952,4.55742730,4.01142162,2.58029417
-3.26863432,6.14755407,0.24499861,0.00000000,0.07496271,4.55596515,3.98736819,2.57326622
-3.26263132,6.16424614,0.25076667,0.00000000,0.08011443,4.55275726,3.96920335,2.56356096
-3.25662831,6.17565619,0.25652835,0.00000000,0.08542395,4.54659338,3.95514866,2.55051127
-3.25062531,6.17997719,0.26209478,0.00000000,0.09085613,4.53634483,3.94337089,2.53352978
-3.24462231,6.17557733,0.26727965,0.00000000,0.09637181,4.52100386,3.93204848,2.51213079
-3.23861931,6.16105038,0.27190477,0.00000000,0.10192852,4.49971679,3.91943425,2.48594764
-3.23261631,6.13525692,0.27580534,0.00000000,0.10748121,4.47181047,3.90391293,2.45474526
-3.22661331,6.09735626,0.27883454,0.00000000,0.11298318,4.43681219,3.88405225,2.41842791
-3.22061031,6.04682897,0.28086756,0.00000000,0.11838720,4.39446318,3.85864679,2.37704255
-3.21460730,5.98349052,0.28180485,0.00000000,0.12364662,4.34472614,3.82675399,2.33077806
-3.20860430,5.90749633,0.28157447,0.00000000,0.12871661,4.28778740,3.78772193,2.27996090
-3.20260130,5.81933909,0.28013365,0.00000000,0.13355533,4.22405410,3.74120877,2.22504780
-3.19659830,5.71983870,0.27746945,0.00000000,0.13812508,4.15414711,3.68719391,2.16661597
-3.19059530,5.61012570,0.27359853,0.00000000,0.14239327,4.07888989,3.62598083,2.10535132
-3.18459230,5.49161868,0.26856615,0.00000000,0.14633332,3.99929385,3.55819201,2.04203521
-3.17858929,5.36599615,0.26244439,0.00000000,0.14992518,3.91654042,3.48475628,1.97753005
-3.17258629,5.23516357,0.25532973,0.00000000,0.15315574,3.83195994,3.40688878,1.91276405
-3.16658329,5.10121586,0.24734010,0.00000000,0.15601881,3.74700767,3.32606432,1.84871524
-3.16058029,4.96639599,0.23861145,0.00000000,0.15851490,3.66323694,3.24398440,1.78639509
-3.15457729,4.83305027,0.22929409,0.00000000,0.16065063,3.58226963,3.16253870,1.72683155
-3.14857429,4.70358071,0.21954879,0.00000000,0.16243792,3.50576421,3.08376161,1.67105172
-3.14257129,4.58039531,0.20954285,0.00000000,0.16389287,3.43538152,3.00978446,1.62006413
-3.13656828,4.46585695,0.19944630,0.00000000,0.16503454,3.37274865,2.94278441,1.57484056
-3.13056528,4.36223156,0.18942817,0.00000000,0.16588357,3.31942151,2.88493057,1.53629757
-3.12456228,4.27163657,0.17965306,0.00000000,0.16646072,3.27684637,2.83832847,1.50527772
-3.11855928,4.19599050,0.17027810,0.00000000,0.16678554,3.24632141,2.80496363,1.48253061
-3.11255628,4.13696458,0.16145016,0.00000000,0.16687504,3.22895874,2.78664542,1.46869406
-3.10655328,4.09593761,0.15330360,0.00000000,0.16674262,3.22564803,2.78495209,1.46427562
-3.10055028,4.07395495,0.14595837,0.00000000,0.16639720,3.23702259,2.80117845,1.46963484
-3.09454727,4.07169282,0.13951856,0.00000000,0.16584272,3.26342916,2.83628718,1.48496689
-3.08854427,4.08942907,0.13407139,0.00000000,0.16507785,3.30490234,2.89086548,1.51028793
-3.08254127,4.12702141,0.12968659,0.00000000,0.16409616,3.36114499,2.96508828,1.54542311
-3.07653827,4.18389437,0.12641618,0.00000000,0.16288658,3.43151570,3.05868969,1.58999780
-3.07053527,4.25903588,0.12429464,0.00000000,0.16143418,3.51502441,3.17094419,1.64343282
-3.06453227,4.35100448,0.12333947,0.00000000,0.15972124,3.61033719,3.30065905,1.70494447
-3.05852926,4.45794781,0.12355204,0.00000000,0.15772853,3.71579084,3.44617929,1.77354994
-3.05252626,4.57763305,0.12491889,0.00000000,0.15543678,3.82941799,3.60540620,1.84807864
-3.04652326,4.70748921,0.12741333,0.00000000,0.15282816,3.94898273,3.77583031,1.92718995
-3.04052026,4.84466135,0.13099735,0.00000000,0.14988778,4.07202668,3.95457881,2.00939729
-3.03451726,4.98607581,0.13562395,0.00000000,0.14660513,4.19592472,4.13847738,2.09309850
-3.02851426,5.12851539,0.14123971,0.00000000,0.14297527,4.31794933,4.32412523,2.17661205
-3.02251126,5.26870273,0.14778763,0.00000000,0.13899988,4.43534188,4.50798192,2.25821820
-3.01650825,5.40338962,0.15521021,0.00000000,0.13468791,4.54538875,4.68646346,2.33620402
-3.01050525,5.52944949,0.16345263,0.00000000,0.13005602,4.64549984,4.85604484,2.40891081
-3.00450225,5.64396997,0.17246593,0.00000000,0.12512856,4.73328662,5.01336536,2.47478226
-2.99849925,5.74434203,0.18221009,0.00000000,0.11993730,4.80663653,5.15533278,2.53241137
-2.99249625,5.82834213,0.19265681,0.00000000,0.11452075,4.86378093,5.27922209,2.58058432
-2.98649325,5.89420372,0.20379185,0.00000000,0.10892325,4.90335324,5.38276458,2.61831915
-2.98049025,5.94067494,0.21561681,0.00000000,0.10319379,4.92443470,5.46422303,2.64489754
-2.97448724,5.96705931,0.22814998,0.00000000,0.09738465,4.92658538,5.52244947,2.65988796
-2.96848424,5.97323728,0.24142642,0.00000000,0.09154994,4.90985852,5.55692240,2.66315906
-2.96248124,5.95966692,0.25549686,0.00000000,0.08574409,4.87479735,5.56776126,2.65488229
-2.95647824,5.92736319,0.27042548,0.00000000,0.08002034,4.82241388,5.55571706,2.63552344
-2.95047524,5.87785594,0.28628656,0.00000000,0.07442939,4.75415028,5.52213902,2.60582333
-2.94447224,5.81312812,0.30315998,0.00000000,0.06901810,4.67182424,5.46891844,2.56676821
-2.93846923,5.73553638,0.32112569,0.00000000,0.06382841,4.57756047,5.39841198,2.51955114
-2.93246623,5.64771723,0.34025737,0.00000000,0.05889655,4.47371114,5.31334761,2.46552599
-2.92646323,5.55248287,0.36061552,0.00000000,0.05425236,4.36276873,5.21671739,2.40615607
-2.92046023,5.45271108,0.38224023,0.00000000,0.04991895,4.24727505,5.11166200,2.34295963
-2.91445723,5.35123402,0.40514413,0.00000000,0.04591258,4.12973036,5.00135203,2.27745472
-2.90845423,5.25073102,0.42930581,0.00000000,0.04224270,4.01250658,4.88887156,2.21110578
-2.90245123,5.15362999,0.45466413,0.00000000,0.03891227,3.89776834,4.77710907,2.14527425
-2.89644822,5.06202194,0.48111384,0.00000000,0.03591822,3.78740498,4.66866055,2.08117529
-2.89044522,4.97759213,0.50850295,0.00000000,0.03325204,3.68297636,4.56574872,2.01984238
-2.88444222,4.90157086,0.53663199,0.00000000,0.03090046,3.58567436,4.47016163,1.96210097
-2.87843922,4.83470572,0.56525554,0.00000000,0.02884627,3.49630122,4.38321273,1.90855212
-2.87243622,4.77725592,0.59408599,0.00000000,0.02706905,3.41526496,4.30572343,1.85956631
-2.86643322,4.72900863,0.62279974,0.00000000,0.02554604,3.34259154,4.23802798,1.81528734
-2.86043022,4.68931560,0.65104549,0.00000000,0.02425293,3.27795207,4.17999951,1.77564555
-2.85442721,4.65714806,0.67845452,0.00000000,0.02316457,3.22070347,4.13109495,1.74037926
-2.84842421,4.63116634,0.70465256,0.00000000,0.02225569,3.16993975,4.09041576,1.70906307
-2.84242121,4.60980061,0.72927278,0.00000000,0.02150153,3.12455103,4.05678083,1.68114130
-2.83641821,4.59133851,0.75196927,0.00000000,0.02087836,3.08328723,4.02880748,1.65596466
-2.83041521,4.57401506,0.77243055,0.00000000,0.02036390,3.04482319,4.00499604,1.63282843
-2.82441221,4.55610075,0.79039237,0.00000000,0.01993773,3.00782219,3.98381412,1.61101014
-2.81840920,4.53598361,0.80564918,0.00000000,0.01958150,2.97099518,3.96377630,1.58980532
-2.81240620,4.51224173,0.81806374,0.00000000,0.01927914,2.93315327,3.94351584,1.56855956
-2.80640320,4.48370338,0.82757433,0.00000000,0.01901690,2.89325186,3.92184559,1.54669601
-2.80040020,4.44949253,0.83419925,0.00000000,0.01878343,2.85042509,3.89780578,1.52373730
-2.79439720,4.40905850,0.83803819,0.00000000,0.01856964,2.80400985,3.87069745,1.49932135
-2.78839420,4.36218946,0.83927060,0.00000000,0.01836868,2.75355958,3.84010081,1.47321097
-2.78239120,4.30900987,0.83815088,0.00000000,0.01817569,2.69884798,3.80587890,1.44529743
-2.77638819,4.24996347,0.83500077,0.00000000,0.01798764,2.63986377,3.76816729,1.41559818
-2.77038519,4.18578314,0.83019922,0.00000000,0.01780313,2.57679767,3.72735147,1.38424964
-2.76438219,4.11745039,0.82417025,0.00000000,0.01762212,2.51002302,3.68403389,1.35149569
-2.75837919,4.04614669,0.81736933,0.00000000,0.01744571,2.44007171,3.63899306,1.31767278
-2.75237619,3.97319976,0.81026905,0.00000000,0.01727588,2.36760696,3.59313701,1.28319274
-2.74637319,3.90002737,0.80334451,0.00000000,0.01711529,2.29339442,3.54745406,1.24852401
-2.74037019,3.82808138,0.79705942,0.00000000,0.01696707,2.21827305,3.50296300,1.21417247
-2.73436718,3.75879431,0.79185309,0.00000000,0.01683463,2.14312658,3.46066514,1.18066226
-2.72836418,3.69353037,0.78812923,0.00000000,0.01672147,2.06885667,3.42150014,1.14851763
-2.72236118,3.63354244,0.78624656,0.00000000,0.01663108,1.99635809,3.38630712,1.11824601
-2.71635818,3.57993593,0.78651171,0.00000000,0.01656676,1.92649630,3.35579228,1.09032274
-2.71035518,3.53364015,0.78917440,0.00000000,0.01653156,1.86008739,3.33050364,1.06517770
-2.70435218,3.49538709,0.79442476,0.00000000,0.01652816,1.79788042,3.31081329,1.04318390
-2.69834917,3.46569736,0.80239274,0.00000000,0.01655876,1.74054184,3.29690702,1.02464792
-2.69234617,3.44487271,0.81314905,0.00000000,0.01662507,1.68864170,3.28878088,1.00980226
-2.68634317,3.43299418,0.82670748,0.00000000,0.01672815,1.64264166,3.28624415,0.99879942
-2.68034017,3.42992511,0.84302786,0.00000000,0.01686839,1.60288436,3.28892769,0.99170751
-2.67433717,3.43531796,0.86201940,0.00000000,0.01704545,1.56958441,3.29629688,0.98850753
-2.66833417,3.44862417,0.88354392,0.00000000,0.01725814,1.54282098,3.30766817,0.98909196
-2.66233117,3.46910641,0.90741865,0.00000000,0.01750442,1.52253229,3.32222824,0.99326503
-2.65632816,3.49585268,0.93341825,0.00000000,0.01778130,1.50851246,3.33905503,1.00074430
-2.65032516,3.52779207,0.96127623,0.00000000,0.01808483,1.50041110,3.35713990,1.01116413
-2.64432216,3.56371217,0.99068552,0.00000000,0.01841010,1.49773631,3.37541047,1.02408068
-2.63831916,3.60227825,1.02129864,0.00000000,0.01875119,1.49986147,3.39275358,1.03897905
-2.63231616,3.64205452,1.05272767,0.00000000,0.01910129,1.50603630,3.40803837,1.05528227
-2.62631316,3.68152788,1.08454451,0.00000000,0.01945270,1.51540246,3.42013926,1.07236245
-2.62031016,3.71913448,1.11628188,0.00000000,0.01979700,1.52701383,3.42795880,1.08955397
-2.61430715,3.75328938,1.14743564,0.00000000,0.02012516,1.53986115,3.43045055,1.10616869
-2.60830415,3.78241937,1.17746878,0.00000000,0.02042774,1.55290075,3.42664186,1.12151279
-2.60230115,3.80499888,1.20581759,0.00000000,0.02069513,1.56508669,3.41565672,1.13490501
