energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.38119060,3.85308089,0.00406236,0.07581379,0.36551069,2.64005801,0.03969222,0.11746813,0.24035211,0.98110484
-0.37518759,3.96268344,0.00380323,0.07823255,0.36049471,2.71410991,0.04117249,0.12014249,0.24724835,1.01726866
-0.36918459,4.06898788,0.00357699,0.08076985,0.35552060,2.78486462,0.04273463,0.12302707,0.25402627,1.05330366
-0.36318159,4.16996020,0.00338122,0.08338159,0.35052807,2.85097433,0.04435306,0.12604756,0.26056256,1.08855446
-0.35717859,4.26359659,0.00321300,0.08602202,0.34545786,2.91113758,0.04599978,0.12912828,0.26673542,1.12234908
-0.35117559,4.34797176,0.00306911,0.08864504,0.34025357,2.96413004,0.04764507,0.13219415,0.27242713,1.15401577
-0.34517259,4.42128563,0.00294617,0.09120534,0.33486330,3.00883353,0.04925818,0.13517247,0.27752676,1.18290050
-0.33916958,4.48190711,0.00284077,0.09365953,0.32924105,3.04426224,0.05080803,0.13799465,0.28193254,1.20838421
-0.33316658,4.52841346,0.00274956,0.09596702,0.32334799,3.06958544,0.05226395,0.14059765,0.28555422,1.22989958
-0.32716358,4.55962425,0.00266937,0.09809079,0.31715343,3.08414609,0.05359638,0.14292524,0.28831501,1.24694653
-0.32116058,4.57462892,0.00259727,0.09999798,0.31063570,3.08747469,0.05477749,0.14492897,0.29015325,1.25910600
-0.31515758,4.57280709,0.00253064,0.10166028,0.30378275,3.07929832,0.05578179,0.14656885,0.29102372,1.26605161
-0.30915458,4.55384132,0.00246717,0.10305421,0.29659263,3.05954444,0.05658671,0.14781380,0.29089847,1.26755870
-0.30315158,4.51772204,0.00240491,0.10416125,0.28907371,3.02833978,0.05717306,0.14864177,0.28976727,1.26351057
-0.29714857,4.46474468,0.00234227,0.10496777,0.28124472,2.98600431,0.05752541,0.14903973,0.28763763,1.25390157
-0.29114557,4.39549940,0.00227799,0.10546502,0.27313455,2.93304085,0.05763244,0.14900335,0.28453435,1.23883725
-0.28514257,4.31085398,0.00221116,0.10564895,0.26478186,2.87012063,0.05748713,0.14853652,0.28049872,1.21853133
-0.27913957,4.21193055,0.00214114,0.10552006,0.25623444,2.79806553,0.05708693,0.14765082,0.27558729,1.19329984
-0.27313657,4.10007714,0.00206759,0.10508320,0.24754835,2.71782765,0.05643381,0.14636478,0.26987038,1.16355267
-0.26713357,3.97683502,0.00199038,0.10434744,0.23878682,2.63046676,0.05553418,0.14470313,0.26343025,1.12978281
-0.26113057,3.84390298,0.00190960,0.10332589,0.23001904,2.53712645,0.05439879,0.14269601,0.25635909,1.09255386
-0.25512756,3.70309947,0.00182552,0.10203564,0.22131862,2.43900961,0.05304254,0.14037808,0.24875678,1.05248613
-0.24912456,3.55632385,0.00173852,0.10049765,0.21276205,2.33735379,0.05148410,0.13778778,0.24072857,1.01024189
-0.24312156,3.40551768,0.00164910,0.09873669,0.20442700,2.23340710,0.04974561,0.13496642,0.23238270,0.96651036
-0.23711856,3.25262695,0.00155785,0.09678127,0.19639047,2.12840500,0.04785223,0.13195738,0.22382797,0.92199275
-0.23111556,3.09956605,0.00146541,0.09466358,0.18872704,2.02354863,0.04583158,0.12880529,0.21517141,0.87738795
-0.22511256,2.94818429,0.00137245,0.09241930,0.18150708,1.91998472,0.04371325,0.12555524,0.20651600,0.83337910
-0.21910955,2.80023542,0.00127965,0.09008749,0.17479503,1.81878765,0.04152818,0.12225195,0.19795860,0.79062151
-0.21310655,2.65735066,0.00118770,0.08771025,0.16864780,1.72094371,0.03930801,0.11893899,0.18958802,0.74973201
-0.20710355,2.52101556,0.00109725,0.08533235,0.16311337,1.62733777,0.03708448,0.11565800,0.18148336,0.71127992
-0.20110055,2.39255089,0.00100895,0.08300078,0.15822957,1.53874256,0.03488875,0.11244793,0.17371270,0.67577973
-0.19509755,2.27309763,0.00092339,0.08076406,0.15402316,1.45581046,0.03275080,0.10934431,0.16633203,0.64368544
-0.18909455,2.16360609,0.00084111,0.07867154,0.15050915,1.37906799,0.03069880,0.10637857,0.15938455,0.61538639
-0.18309155,2.06482902,0.00076260,0.07677251,0.14769046,1.30891289,0.02875855,0.10357742,0.15290039,0.59120458
-0.17708854,1.97731854,0.00068830,0.07511524,0.14555794,1.24561371,0.02695296,0.10096240,0.14689666,0.57139310
-0.17108554,1.90142653,0.00061857,0.07374587,0.14409070,1.18931192,0.02530162,0.09854938,0.14137786,0.55613555
-0.16508254,1.83730844,0.00055373,0.07270727,0.14325678,1.14002623,0.02382040,0.09634837,0.13633666,0.54554632
-0.15907954,1.78492981,0.00049404,0.07203789,0.14301419,1.09765906,0.02252120,0.09436338,0.13175497,0.53967124
-0.15307654,1.74407549,0.00043970,0.07177054,0.14331221,1.06200495,0.02141170,0.09259248,0.12760530,0.53848874
-0.14707354,1.71436101,0.00039089,0.07193122,0.14409297,1.03276056,0.02049531,0.09102801,0.12385229,0.54191118
-0.14107054,1.69524585,0.00034775,0.07253806,0.14529322,1.00953610,0.01977119,0.08965698,0.12045447,0.54978638
-0.13506753,1.68604840,0.00031037,0.07360034,0.14684627,0.99186793,0.01923428,0.08846167,0.11736599,0.56189938
-0.12906453,1.68596220,0.00027890,0.07511768,0.14868402,0.97923198,0.01887561,0.08742032,0.11453847,0.57797440
-0.12306153,1.69407348,0.00025343,0.07707946,0.15073896,0.97105773,0.01868255,0.08650799,0.11192277,0.59767724
-0.11705853,1.70937977,0.00023414,0.07946448,0.15294614,0.96674261,0.01863920,0.08569751,0.10947062,0.62061831
-0.11105553,1.73080949,0.00022121,0.08224090,0.15524493,0.96566640,0.01872693,0.08496057,0.10713615,0.64635638
-0.10505253,1.75724238,0.00021491,0.08536650,0.15758066,0.96720545,0.01892488,0.08426873,0.10487723,0.67440356
-0.09904952,1.78753089,0.00021558,0.08878931,0.15990590,0.97074662,0.01921060,0.08359457,0.10265650,0.70423136
-0.09304652,1.82052222,0.00022366,0.09244854,0.16218140,0.97570052,0.01956068,0.08291270,0.10044231,0.73527833
-0.08704352,1.85508091,0.00023971,0.09627590,0.16437677,0.98151399,0.01995150,0.08220082,0.09820926,0.76695926
-0.08104052,1.89011186,0.00026441,0.10019721,0.16647066,0.98768167,0.02035981,0.08144059,0.09593866,0.79867586
-0.07503752,1.92458337,0.00029855,0.10413431,0.16845064,0.99375632,0.02076350,0.08061840,0.09361864,0.82982905
-0.06903452,1.95754984,0.00034310,0.10800721,0.17031271,0.99935790,0.02114221,0.07972607,0.09124414,0.85983243
-0.06303152,1.98817370,0.00039913,0.11173637,0.17206049,1.00418123,0.02147791,0.07876129,0.08881674,0.88812672
-0.05702851,2.01574587,0.00046785,0.11524514,0.17370420,1.00800201,0.02175543,0.07772796,0.08634429,0.91419468
-0.05102551,2.03970436,0.00055060,0.11846210,0.17525940,1.01068118,0.02196292,0.07663628,0.08384050,0.93757600
-0.04502251,2.05965014,0.00064879,0.12132335,0.17674575,1.01216756,0.02209214,0.07550275,0.08132442,0.95788154
-0.03901951,2.07535978,0.00076392,0.12377464,0.17818569,1.01249863,0.02213873,0.07434992,0.07881990,0.97480621
-0.03301651,2.08679421,0.00089749,0.12577314,0.17960320,1.01179952,0.02210231,0.07320599,0.07635498,0.98814005
-0.02701351,2.09410311,0.00105100,0.12728888,0.18102285,1.01028017,0.02198643,0.07210426,0.07396131,0.99777667
-0.02101051,2.09762446,0.00122584,0.12830579,0.18246893,1.00823070,0.02179848,0.07108245,0.07167358,1.00371868
-0.01500750,2.09787916,0.00142329,0.12882223,0.18396500,1.00601511,0.02154943,0.07018190,0.06952893,1.00607978
-0.00900450,2.09556032,0.00164441,0.12885100,0.18553363,1.00406334,0.02125346,0.06944661,0.06756641,1.00508308
-0.00300150,2.09151761,0.00188995,0.12841889,0.18719657,1.00286188,0.02092753,0.06892230,0.06582643,1.00105575
0.00300150,2.08673668,0.00216033,0.12756574,0.18897508,1.00294296,0.02059084,0.06865532,0.06435026,0.99442001
0.00900450,2.08231428,0.00245550,0.12634301,0.19089058,1.00487258,0.02026422,0.06869161,0.06317945,0.98568075
0.01500750,2.07942938,0.00277492,0.12481208,0.19296535,1.00923739,0.01996951,0.06907554,0.06235535,0.97541016
0.02101051,2.07931132,0.00311747,0.12304213,0.19522343,1.01663071,0.01972890,0.06984890,0.06191854,0.96423012
0.02701351,2.08320558,0.00348140,0.12110789,0.19769133,1.02763771,0.01956419,0.07104975,0.06190825,0.95279280
0.03301651,2.09233812,0.00386432,0.11908725,0.20039865,1.04282014,0.01949620,0.07271152,0.06236179,0.94176032
0.03901951,2.10787940,0.00426317,0.11705889,0.20337852,1.06270055,0.01954407,0.07486198,0.06331393,0.93178439
0.04502251,2.13090878,0.00467421,0.11509992,0.20666763,1.08774650,0.01972465,0.07752246,0.06479621,0.92348641
0.05102551,2.16238065,0.00509307,0.11328369,0.21030588,1.11835488,0.02005201,0.08070708,0.06683629,0.91743908
0.05702851,2.20309288,0.00551484,0.11167790,0.21433568,1.15483675,0.02053691,0.08442216,0.06945724,0.91414988
0.06303152,2.25365880,0.00593410,0.11034286,0.21880077,1.19740309,0.02118641,0.08866573,0.07267685,0.91404724
0.06903452,2.31448340,0.00634507,0.10933017,0.22374469,1.24615190,0.02200362,0.09342723,0.07650695,0.91746951
0.07503752,2.38574457,0.00674172,0.10868167,0.22920890,1.30105705,0.02298743,0.09868736,0.08095274,0.92465723
0.08104052,2.46737994,0.00711795,0.10842877,0.23523073,1.36195957,0.02413250,0.10441812,0.08601226,0.93574874
0.08704352,2.55907996,0.00746773,0.10859208,0.24184114,1.42856173,0.02542921,0.11058299,0.09167582,0.95077905
0.09304652,2.66028750,0.00778529,0.10918135,0.24906263,1.50042440,0.02686388,0.11713734,0.09792563,0.96968190
0.09904952,2.77020416,0.00806526,0.11019570,0.25690718,1.57696830,0.02841899,0.12402902,0.10473556,0.99229471
0.10505253,2.88780329,0.00830289,0.11162410,0.26537455,1.65747922,0.03007360,0.13119904,0.11207098,1.01836602
0.11105553,3.01184956,0.00849415,0.11344601,0.27445102,1.74111756,0.03180379,0.13858255,0.11988884,1.04756512
0.11705853,3.14092457,0.00863590,0.11563220,0.28410856,1.82693224,0.03358332,0.14610976,0.12813792,1.07949324
0.12306153,3.27345800,0.00872599,0.11814576,0.29430460,1.91387869,0.03538424,0.15370713,0.13675919,1.11369587
0.12906453,3.40776325,0.00876331,0.12094306,0.30498240,2.00084076,0.03717767,0.16129858,0.14568645,1.14967585
0.13506753,3.54207678,0.00874788,0.12397492,0.31607198,2.08665581,0.03893458,0.16880669,0.15484710,1.18690654
0.14107054,3.67459969,0.00868082,0.12718769,0.32749156,2.17014236,0.04062659,0.17615399,0.16416306,1.22484484
0.14707354,3.80354043,0.00856434,0.13052445,0.33914947,2.25012930,0.04222675,0.18326419,0.17355184,1.26294358
0.15307654,3.92715715,0.00840169,0.13392612,0.35094640,2.32548570,0.04371029,0.19006328,0.18292777,1.30066306
0.15907954,4.04379821,0.00819707,0.13733258,0.36277779,2.39514996,0.04505531,0.19648070,0.19220323,1.33748138
0.16508254,4.15193964,0.00795552,0.14068379,0.37453641,2.45815733,0.04624338,0.20245023,0.20129005,1.37290353
0.17108554,4.25021817,0.00768279,0.14392082,0.38611474,2.51366449,0.04725999,0.20791088,0.21010084,1.40646899
0.17708854,4.33745882,0.00738520,0.14698683,0.39740727,2.56097038,0.04809488,0.21280755,0.21855038,1.43775786
0.18309155,4.41269618,0.00706951,0.14982807,0.40831249,2.59953226,0.04874227,0.21709167,0.22655697,1.46639558
0.18909455,4.47518876,0.00674272,0.15239468,0.41873451,2.62897652,0.04920084,0.22072161,0.23404371,1.49205613
0.19509755,4.52442620,0.00641199,0.15464151,0.42858426,2.64910366,0.04947362,0.22366306,0.24093967,1.51446403
0.20110055,4.56012930,0.00608445,0.15652884,0.43778034,2.65988754,0.04956776,0.22588927,0.24718107,1.53339502
0.20710355,4.58224327,0.00576714,0.15802294,0.44624946,2.66146883,0.04949411,0.22738128,0.25271215,1.54867577
0.21310655,4.59092468,0.00546680,0.15909663,0.45392652,2.65414324,0.04926673,0.22812803,0.25748607,1.56018272
0.21910955,4.58652314,0.00518989,0.15972963,0.46075447,2.63834508,0.04890229,0.22812655,0.26146556,1.56784010
0.22511256,4.56955856,0.00494241,0.15990887,0.46668394,2.61462703,0.04841945,0.22738198,0.26462339,1.57161757
0.23111556,4.54069533,0.00472988,0.15962868,0.47167282,2.58363712,0.04783821,0.22590776,0.26694272,1.57152728
0.23711856,4.50071446,0.00455729,0.15889081,0.47568582,2.54609395,0.04717922,0.22372561,0.26841720,1.56762085
0.24312156,4.45048509,0.00442900,0.15770443,0.47869406,2.50276136,0.04646316,0.22086563,0.26905088,1.55998611
0.24912456,4.39093635,0.00434874,0.15608590,0.48067485,2.45442347,0.04571017,0.21736626,0.26885794,1.54874386
0.25512756,4.32303075,0.00431953,0.15405858,0.48161159,2.40186127,0.04493935,0.21327416,0.26786219,1.53404468
0.26113057,4.24773989,0.00434370,0.15165236,0.48149386,2.34583153,0.04416828,0.20864398,0.26609638,1.51606577
0.26713357,4.16602322,0.00442276,0.14890324,0.48031769,2.28704870,0.04341272,0.20353803,0.26360134,1.49500793
0.27313657,4.07881026,0.00455744,0.14585266,0.47808594,2.22617048,0.04268638,0.19802563,0.26042498,1.47109262
0.27913957,3.98698670,0.00474760,0.14254688,0.47480888,2.16378727,0.04200067,0.19218242,0.25662104,1.44455909
0.28514257,3.89138428,0.00499221,0.13903612,0.47050467,2.10041562,0.04136469,0.18608931,0.25224789,1.41566149
0.29114557,3.79277449,0.00528934,0.13537367,0.46520003,2.03649578,0.04078519,0.17983126,0.24736715,1.38466604
0.29714857,3.69186575,0.00563608,0.13161490,0.45893065,1.97239292,0.04026657,0.17349587,0.24204235,1.35184804
0.30315158,3.58930371,0.00602861,0.12781618,0.45174162,1.90840177,0.03981104,0.16717174,0.23633758,1.31748892
0.30915458,3.48567424,0.00646216,0.12403374,0.44368762,1.84475422,0.03941864,0.16094669,0.23031624,1.28187307
0.31515758,3.38150853,0.00693107,0.12032245,0.43483296,1.78162910,0.03908746,0.15490593,0.22403986,1.24528465
0.32116058,3.27728980,0.00742883,0.11673467,0.42525131,1.71916372,0.03881375,0.14913014,0.21756718,1.20800432
0.32716358,3.17346105,0.00794818,0.11331898,0.41502528,1.65746631,0.03859210,0.14369362,0.21095332,1.17030600
0.33316658,3.07043329,0.00848126,0.11011905,0.40424572,1.59662877,0.03841560,0.13866260,0.20424921,1.13245363
0.33916958,2.96859388,0.00901973,0.10717257,0.39301074,1.53673905,0.03827604,0.13409369,0.19750128,1.09469828
0.34517259,2.86831445,0.00955497,0.10451032,0.38142466,1.47789260,0.03816404,0.13003259,0.19075139,1.05727543
0.35117559,2.76995815,0.01007828,0.10215539,0.36959664,1.42020230,0.03806931,0.12651312,0.18403690,1.02040277
0.35717859,2.67388586,0.01058111,0.10012267,0.35763923,1.36380653,0.03798079,0.12355670,0.17739113,0.98427854
0.36318159,2.58046131,0.01105534,0.09841853,0.34566684,1.30887499,0.03788694,0.12117207,0.17084383,0.94908063
0.36918459,2.49005487,0.01149347,0.09704080,0.33379410,1.25561221,0.03777592,0.11935558,0.16442190,0.91496628
0.37518759,2.40304613,0.01188892,0.09597914,0.32213428,1.20425851,0.03763590,0.11809178,0.15815025,0.88207283
0.38119060,2.31982514,0.01223624,0.09521555,0.31079767,1.15508863,0.03745535,0.11735447,0.15205261,0.85051913
0.38719360,2.24079255,0.01253133,0.09472535,0.29989008,1.10840814,0.03722331,0.11710803,0.14615247,0.82040787
0.39319660,2.16635879,0.01277161,0.09447829,0.28951150,1.06454787,0.03692977,0.11730917,0.14047398,0.79182863
0.39919960,2.09694234,0.01295618,0.09444001,0.27975492,1.02385690,0.03656597,0.11790879,0.13504274,0.76486155
0.40520260,2.03296752,0.01308592,0.09457362,0.27070532,0.98669426,0.03612473,0.11885412,0.12988653,0.73958143
0.41120560,1.97486176,0.01316349,0.09484141,0.26243905,0.95342018,0.03560083,0.12009089,0.12503594,0.71606210
0.41720860,1.92305269,0.01319341,0.09520663,0.25502339,0.92438701,0.03499122,0.12156558,0.12052479,0.69438077
0.42321161,1.87796519,0.01318191,0.09563521,0.24851647,0.89993059,0.03429537,0.12322754,0.11639040,0.67462215
0.42921461,1.84001842,0.01313690,0.09609739,0.24296752,0.88036226,0.03351546,0.12503105,0.11267372,0.65688202
0.43521761,1.80962294,0.01306773,0.09656922,0.23841748,0.86596199,0.03265651,0.12693715,0.10941919,0.64127005
0.44122061,1.78717799,0.01298505,0.09703368,0.23489981,0.85697289,0.03172653,0.12891520,0.10667448,0.62791156
0.44722361,1.77306859,0.01290055,0.09748162,0.23244170,0.85359720,0.03073650,0.13094416,0.10448995,0.61694816
0.45322661,1.76766267,0.01282665,0.09791229,0.23106537,0.85599382,0.02970028,0.13301351,0.10291803,0.60853689
0.45922961,1.77130768,0.01277623,0.09833347,0.23078958,0.86427734,0.02863452,0.13512378,0.10201230,0.60284801
0.46523262,1.78432671,0.01276230,0.09876123,0.23163113,0.87851837,0.02755838,0.13728666,0.10182643,0.60006119
0.47123562,1.80701363,0.01279767,0.09921932,0.23360637,0.89874484,0.02649324,0.13952478,0.10241297,0.60036032
0.47723862,1.83962719,0.01289461,0.09973811,0.23673243,0.92494402,0.02546229,0.14187096,0.10382196,0.60392683
0.48324162,1.88238369,0.01306450,0.10035327,0.24102825,0.95706476,0.02449011,0.14436716,0.10609935,0.61093192
0.48924462,1.93544802,0.01331753,0.10110413,0.24651518,0.99501965,0.02360208,0.14706293,0.10928541,0.62152777
0.49524762,1.99892316,0.01366235,0.10203178,0.25321704,1.03868661,0.02282391,0.15001363,0.11341293,0.63583808
0.50125063,2.07283794,0.01410582,0.10317709,0.26115965,1.08790960,0.02218099,0.15327822,0.11850542,0.65394831
0.50725363,2.15713336,0.01465269,0.10457857,0.27036975,1.14249821,0.02169776,0.15691683,0.12457526,0.67589596
0.51325663,2.25164780,0.01530542,0.10627026,0.28087315,1.20222600,0.02139711,0.16098809,0.13162192,0.70166135
0.51925963,2.35610145,0.01606397,0.10827968,0.29269242,1.26682753,0.02129975,0.16554636,0.13963024,0.73115926
0.52526263,2.47008088,0.01692565,0.11062598,0.30584391,1.33599417,0.02142361,0.17063883,0.14856886,0.76423190
0.53126563,2.59302428,0.01788504,0.11331822,0.32033435,1.40936910,0.02178323,0.17630276,0.15838891,0.80064359
0.53726863,2.72420851,0.01893397,0.11635405,0.33615722,1.48654168,0.02238929,0.18256272,0.16902299,0.84007755
0.54327164,2.86273883,0.02006158,0.11971872,0.35328889,1.56704189,0.02324812,0.18942823,0.18038454,0.88213497
0.54927464,3.00754232,0.02125444,0.12338442,0.37168503,1.65033526,0.02436129,0.19689161,0.19236767,0.92633683
0.55527764,3.15736617,0.02249675,0.12731023,0.39127722,1.73581900,0.02572537,0.20492635,0.20484756,0.97212842
0.56128064,3.31078132,0.02377060,0.13144237,0.41197024,1.82281995,0.02733173,0.21348609,0.21768139,1.01888667
0.56728364,3.46619256,0.02505637,0.13571507,0.43364011,1.91059478,0.02916641,0.22250409,0.23071000,1.06593031
0.57328664,3.62185513,0.02633311,0.14005182,0.45613310,1.99833310,0.03121027,0.23189356,0.24376004,1.11253253
0.57928964,3.77589822,0.02757904,0.14436719,0.47926586,2.08516362,0.03343911,0.24154864,0.25664696,1.15793604
0.58529265,3.92635491,0.02877209,0.14856891,0.50282683,2.17016361,0.03582405,0.25134608,0.26917842,1.20136992
0.59129565,4.07119812,0.02989041,0.15256041,0.52657879,2.25237160,0.03833196,0.26114777,0.28115832,1.24206789
0.59729865,4.20838144,0.03091300,0.15624355,0.55026265,2.33080298,0.04092611,0.27080375,0.29239124,1.27928732
0.60330165,4.33588374,0.03182018,0.15952157,0.57360227,2.40446830,0.04356685,0.28015591,0.30268712,1.31232832
0.60930465,4.45175576,0.03259419,0.16230207,0.59631022,2.47239327,0.04621248,0.28904208,0.31186611,1.34055226
0.61530765,4.55416704,0.03321962,0.16449992,0.61809412,2.53364011,0.04882014,0.29730035,0.31976338,1.36339891
0.62131066,4.64145130,0.03368381,0.16604001,0.63866343,2.58732906,0.05134680,0.30477357,0.32623359,1.38040153
0.62731366,4.71214838,0.03397717,0.16685971,0.65773620,2.63265930,0.05375023,0.31131376,0.33115511,1.39119942
0.63331666,4.76504095,0.03409343,0.16691098,0.67504574,2.66892845,0.05599004,0.31678627,0.33443343,1.39554725
0.63931966,4.79918449,0.03402971,0.16616191,0.69034669,2.69554961,0.05802861,0.32107352,0.33600401,1.39332089
0.64532266,4.81392938,0.03378656,0.16459780,0.70342033,2.71206544,0.05983195,0.32407823,0.33583408,1.38451945
0.65132566,4.80893414,0.03336787,0.16222162,0.71407904,2.71815864,0.06137054,0.32572592,0.33392363,1.36926356
0.65732866,4.78416959,0.03278065,0.15905387,0.72216958,2.71365848,0.06261998,0.32596669,0.33030529,1.34778993
0.66333167,4.73991393,0.03203480,0.15513181,0.72757533,2.69854323,0.06356146,0.32477619,0.32504329,1.32044252
0.66933467,4.67673920,0.03114274,0.15050823,0.73021729,2.67293862,0.06418216,0.32215573,0.31823143,1.28766081
0.67533767,4.59549023,0.03011899,0.14524961,0.73005416,2.63711237,0.06447544,0.31813168,0.30999031,1.24996562
0.68134067,4.49725712,0.02897979,0.13943400,0.72708139,2.59146558,0.06444083,0.31275407,0.30046384,1.20794340
0.68734367,4.38334290,0.02774256,0.13314849,0.72132949,2.53652107,0.06408390,0.30609466,0.28981523,1.16222945
0.69334667,4.25522792,0.02642555,0.12648659,0.71286181,2.47290972,0.06341598,0.29824439,0.27822276,1.11349100
0.69934967,4.11453269,0.02504730,0.11954545,0.70177184,2.40135522,0.06245371,0.28931061,0.26587537,1.06241087
0.70535268,3.96298070,0.02362632,0.11242319,0.68818047,2.32265796,0.06121856,0.27941397,0.25296837,1.00967228
0.71135568,3.80236271,0.02218064,0.10521631,0.67223305,2.23767878,0.05973612,0.26868523,0.23969948,0.95594541
0.71735868,3.63450364,0.02072758,0.09801741,0.65409667,2.14732300,0.05803550,0.25726222,0.22626525,0.90187614
0.72336168,3.46123300,0.01928343,0.09091313,0.63395753,2.05252511,0.05614854,0.24528679,0.21285803,0.84807723
0.72936468,3.28435931,0.01786328,0.08398251,0.61201859,1.95423472,0.05410911,0.23290215,0.19966356,0.79512204
0.73536768,3.10564901,0.01648088,0.07729574,0.58849730,1.85340360,0.05195233,0.22025045,0.18685925,0.74354076
0.74137069,2.92680947,0.01514853,0.07091322,0.56362363,1.75097416,0.04971390,0.20747071,0.17461299,0.69381900
0.74737369,2.74947610,0.01387708,0.06488517,0.53763810,1.64786930,0.04742939,0.19469719,0.16308261,0.64639835
0.75337669,2.57520286,0.01267588,0.05925143,0.51078982,1.54498345,0.04513360,0.18205805,0.15241575,0.60167866
0.75937969,2.40545565,0.01155290,0.05404173,0.48333453,1.44317491,0.04286001,0.16967445,0.14275004,0.56002133
0.76538269,2.24160772,0.01051471,0.04927612,0.45553238,1.34325902,0.04064030,0.15765991,0.13421352,0.52175340
0.77138569,2.08493661,0.00956664,0.04496572,0.42764561,1.24600234,0.03850387,0.14611995,0.12692504,0.48717170
0.77738869,1.93662166,0.00871280,0.04111359,0.39993594,1.15211752,0.03647751,0.13515202,0.12099456,0.45654666
0.78339170,1.79774180,0.00795624,0.03771568,0.37266183,1.06225880,0.03458512,0.12484548,0.11652313,0.43012542
0.78939470,1.66927298,0.00729901,0.03476197,0.34607542,0.97701817,0.03284749,0.11528180,0.11360253,0.40813377
0.79539770,1.55208506,0.00674220,0.03223745,0.32041951,0.89692202,0.03128222,0.10653477,0.11231444,0.39077674
0.80140070,1.44693788,0.00628609,0.03012327,0.29592438,0.82242849,0.02990361,0.09867075,0.11272905,0.37823770
0.80740370,1.35447671,0.00593009,0.02839768,0.27280477,0.75392543,0.02872269,0.09174890,0.11490322,0.37067575
0.81340670,1.27522696,0.00567285,0.02703701,0.25125698,0.69172909,0.02774732,0.08582133,0.11887808,0.36822174
0.81940970,1.20958857,0.00551224,0.02601652,0.23145626,0.63608353,0.02698231,0.08093321,0.12467634,0.37097278
0.82541271,1.15783029,0.00544534,0.02531115,0.21355458,0.58716099,0.02642959,0.07712279,0.13229931,0.37898569
0.83141571,1.12008422,0.00546842,0.02489614,0.19767883,0.54506299,0.02608845,0.07442121,0.14172382,0.39226966
0.83741871,1.09634113,0.00557693,0.02474758,0.18392949,0.50982241,0.02595577,0.07285238,0.15289933,0.41077850
0.84342171,1.08644670,0.00576549,0.02484282,0.17237977,0.48140629,0.02602627,0.07243253,0.16574529,0.43440297
0.84942471,1.09009937,0.00602784,0.02516075,0.16307534,0.45971957,0.02629278,0.07316981,0.18014918,0.46296367
0.85542771,1.10684995,0.00635687,0.02568198,0.15603447,0.44460934,0.02674650,0.07506374,0.19596521,0.49620504
0.86143072,1.13610337,0.00674464,0.02638889,0.15124858,0.43586974,0.02737722,0.07810453,0.21301411,0.53379080
0.86743372,1.17712281,0.00718238,0.02726561,0.14868322,0.43324725,0.02817351,0.08227243,0.23108396,0.57530151
0.87343672,1.22903640,0.00766063,0.02829785,0.14827932,0.43644620,0.02912291,0.08753698,0.24993231,0.62023447
0.87943972,1.29084661,0.00816929,0.02947270,0.14995469,0.44513442,0.03021207,0.09385639,0.26928960,0.66800634
0.88544272,1.36144226,0.00869776,0.03077828,0.15360572,0.45894874,0.03142684,0.10117684,0.28886387,0.71795874
0.89144572,1.43961320,0.00923515,0.03220340,0.15910920,0.47750039,0.03275235,0.10943203,0.30834664,0.76936675
0.89744872,1.52406747,0.00977044,0.03373720,0.16632420,0.50038001,0.03417309,0.11854282,0.32741987,0.82145054
0.90345173,1.61345056,0.01029270,0.03536869,0.17509408,0.52716229,0.03567293,0.12841712,0.34576368,0.87338971
0.90945473,1.70636664,0.01079136,0.03708644,0.18524849,0.55741020,0.03723518,0.13895010,0.36306473,0.92434009
0.91545773,1.80140120,0.01125639,0.03887819,0.19660548,0.59067869,0.03884268,0.15002467,0.37902473,0.97345263
0.92146073,1.89714466,0.01167861,0.04073065,0.20897357,0.62651806,0.04047781,0.16151236,0.39336886,1.01989369
0.92746373,1.99221640,0.01204987,0.04262930,0.22215405,0.66447688,0.04212269,0.17327463,0.40585375,1.06286613
0.93346673,2.08528871,0.01236324,0.04455840,0.23594319,0.70410466,0.04375929,0.18516455,0.41627460,1.10163045
0.93946973,2.17510997,0.01261323,0.04650106,0.25013471,0.74495436,0.04536962,0.19702895,0.42447122,1.13552516
0.94547274,2.26052650,0.01279587,0.04843953,0.26452229,0.78658476,0.04693599,0.20871089,0.43033266,1.16398570
0.95147574,2.34050271,0.01290878,0.05035553,0.27890216,0.82856300,0.04844123,0.22005261,0.43380026,1.18656117
0.95747874,2.41413869,0.01295125,0.05223083,0.29307589,0.87046714,0.04986901,0.23089865,0.43486899,1.20292805
0.96348174,2.48068524,0.01292413,0.05404786,0.30685319,0.91188907,0.05120412,0.24109926,0.43358712,1.21290072
0.96948474,2.53955562,0.01282983,0.05579043,0.32005471,0.95243765,0.05243276,0.25051394,0.43005407,1.21643798
0.97548774,2.59033398,0.01267211,0.05744451,0.33251493,0.99174220,0.05354281,0.25901490,0.42441679,1.21364565
0.98149075,2.63278027,0.01245597,0.05899902,0.34408487,1.02945628,0.05452404,0.26649048,0.41686474,1.20477502
0.98749375,2.66683154,0.01218739,0.06044657,0.35463470,1.06526171,0.05536832,0.27284830,0.40762366,1.19021722
0.99349675,2.69259969,0.01187311,0.06178416,0.36405607,1.09887271,0.05606972,0.27801800,0.39694860,1.17049394
0.99949975,2.71036588,0.01152041,0.06301370,0.37226422,1.13004010,0.05662457,0.28195356,0.38511631,1.14624466
