energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,2.28431625,0.48436487,0.00000000,0.00489220,0.05770282,0.88737196,1.62814621
-4.29514757,2.37887863,0.50612413,0.00000000,0.00525078,0.05893022,0.90838060,1.69730040
-4.28914457,2.48322833,0.52924410,0.00000000,0.00563512,0.06077179,0.93546345,1.77357868
-4.28314157,2.59633484,0.55344502,0.00000000,0.00604428,0.06321732,0.96852287,1.85632700
-4.27713857,2.71702563,0.57843461,0.00000000,0.00647680,0.06624842,1.00737581,1.94478388
-4.27113557,2.84400575,0.60391334,0.00000000,0.00693067,0.06983862,1.05175547,2.03809209
-4.26513257,2.97587966,0.62957964,0.00000000,0.00740335,0.07395349,1.10131356,2.13531240
-4.25912956,3.11117432,0.65513454,0.00000000,0.00789177,0.07855078,1.15562328,2.23543869
-4.25312656,3.24836284,0.68028563,0.00000000,0.00839239,0.08358059,1.21418282,2.33741406
-4.24712356,3.38588783,0.70475027,0.00000000,0.00890124,0.08898555,1.27641947,2.44014734
-4.24112056,3.52218391,0.72825793,0.00000000,0.00941396,0.09470112,1.34169463,2.54252954
-4.23511756,3.65569915,0.75055171,0.00000000,0.00992588,0.10065598,1.40930970,2.64345013
-4.22911456,3.78491507,0.77138910,0.00000000,0.01043211,0.10677256,1.47851334,2.74181272
-4.22311156,3.90836548,0.79054227,0.00000000,0.01092758,0.11296777,1.54851024,2.83655036
-4.21710855,4.02465417,0.80779798,0.00000000,0.01140715,0.11915391,1.61847164,2.92664025
-4.21110555,4.13247206,0.82295742,0.00000000,0.01186569,0.12523987,1.68754792,3.01111827
-4.20510255,4.23061387,0.83583635,0.00000000,0.01229816,0.13113256,1.75488319,3.08909316
-4.19909955,4.31799489,0.84626553,0.00000000,0.01269971,0.13673860,1.81963195,3.15976067
-4.19309655,4.39366793,0.85409196,0.00000000,0.01306577,0.14196625,1.88097740,3.22241760
-4.18709355,4.45684049,0.85918081,0.00000000,0.01339214,0.14672750,1.93815122,3.27647559
-4.18109055,4.50689179,0.86141816,0.00000000,0.01367504,0.15094036,1.99045401,3.32147437
-4.17508754,4.54338933,0.86071458,0.00000000,0.01391128,0.15453118,2.03727564,3.35709406
-4.16908454,4.56610398,0.85700923,0.00000000,0.01409823,0.15743691,2.07811473,3.38316576
-4.16308154,4.57502272,0.85027439,0.00000000,0.01423398,0.15960728,2.11259604,3.39967986
-4.15707854,4.57035783,0.84052004,0.00000000,0.01431733,0.16100676,2.14048495,3.40679105
-4.15107554,4.55255134,0.82779804,0.00000000,0.01434787,0.16161613,2.16169795,3.40481941
-4.14507254,4.52227364,0.81220573,0.00000000,0.01432600,0.16143365,2.17630841,3.39424669
-4.13906953,4.48041531,0.79388837,0.00000000,0.01425291,0.16047580,2.18454682,3.37570738
-4.13306653,4.42807159,0.77304022,0.00000000,0.01413062,0.15877732,2.18679534,3.34997419
-4.12706353,4.36651925,0.74990392,0.00000000,0.01396189,0.15639082,2.18357649,3.31793806
-4.12106053,4.29718612,0.72476810,0.00000000,0.01375016,0.15338563,2.17553614,3.28058303
-4.11505753,4.22161415,0.69796305,0.00000000,0.01349953,0.14984625,2.16342163,3.23895677
-4.10905453,4.14141703,0.66985468,0.00000000,0.01321460,0.14587012,2.14805558,3.19413783
-4.10305153,4.05823421,0.64083671,0.00000000,0.01290037,0.14156509,2.13030683,3.14720105
-4.09704852,3.97368314,0.61132164,0.00000000,0.01256210,0.13704641,2.11105956,3.09918271
-4.09104552,3.88931196,0.58173066,0.00000000,0.01220523,0.13243357,2.09118225,3.05104701
-4.08504252,3.80655485,0.55248293,0.00000000,0.01183513,0.12784700,2.07149765,3.00365575
-4.07903952,3.72669207,0.52398486,0.00000000,0.01145706,0.12340476,2.05275536,2.95774255
-4.07303652,3.65081649,0.49661957,0.00000000,0.01107597,0.11921935,2.03560812,2.91389294
-4.06703352,3.57980822,0.47073716,0.00000000,0.01069642,0.11539479,2.02059267,2.87253143
-4.06103052,3.51431819,0.44664604,0.00000000,0.01032246,0.11202395,2.00811613,2.83391586
-4.05502751,3.45476115,0.42460567,0.00000000,0.00995751,0.10918636,1.99844804,2.79813929
-4.04902451,3.40131818,0.40482095,0.00000000,0.00960437,0.10694647,1.99171831,2.76513911
-4.04302151,3.35394784,0.38743832,0.00000000,0.00926510,0.10535231,1.98792077,2.73471249
-4.03701851,3.31240526,0.37254373,0.00000000,0.00894110,0.10443483,1.98692181,2.70653725
-4.03101551,3.27626749,0.36016237,0.00000000,0.00863303,0.10420763,1.98847351,2.68019670
-4.02501251,3.24496376,0.35026012,0.00000000,0.00834092,0.10466724,1.99223027,2.65520694
-4.01900950,3.21780872,0.34274661,0.00000000,0.00806420,0.10579388,1.99776804,2.63104524
-4.01300650,3.19403703,0.33747967,0.00000000,0.00780180,0.10755264,2.00460518,2.60717775
-4.00700350,3.17283772,0.33427093,0.00000000,0.00755220,0.10989505,2.01222396,2.58308543
-4.00100050,3.15338688,0.33289252,0.00000000,0.00731358,0.11276090,2.02009176,2.55828707
-3.99499750,3.13487756,0.33308444,0.00000000,0.00708392,0.11608044,2.02768134,2.53235841
-3.98899450,3.11654610,0.33456258,0.00000000,0.00686110,0.11977664,2.03448935,2.50494714
-3.98299150,3.09769428,0.33702702,0.00000000,0.00664301,0.12376761,2.04005276,2.47578328
-3.97698849,3.07770725,0.34017053,0.00000000,0.00642768,0.12796908,2.04396267,2.44468529
-3.97098549,3.05606696,0.34368700,0.00000000,0.00621332,0.13229672,2.04587547,2.41156204
-3.96498249,3.03236171,0.34727966,0.00000000,0.00599846,0.13666852,2.04552105,2.37641127
-3.95897949,3.00629177,0.35066890,0.00000000,0.00578197,0.14100676,2.04270823,2.33931521
-3.95297649,2.97767183,0.35359941,0.00000000,0.00556313,0.14523993,2.03732731,2.30043391
-3.94697349,2.94643051,0.35584672,0.00000000,0.00534161,0.14930418,2.02935003,2.25999712
-3.94097049,2.91260752,0.35722267,0.00000000,0.00511757,0.15314450,2.01882703,2.21829537
-3.93496748,2.87634880,0.35757993,0.00000000,0.00489157,0.15671546,2.00588314,2.17567065
-3.92896448,2.83789995,0.35681530,0.00000000,0.00466457,0.15998158,1.99071065,2.13250730
-3.92296148,2.79759824,0.35487177,0.00000000,0.00443791,0.16291727,1.97356101,2.08922331
-3.91695848,2.75586350,0.35173923,0.00000000,0.00421327,0.16550641,1.95473528,2.04626223
-3.91095548,2.71318790,0.34745390,0.00000000,0.00399256,0.16774161,1.93457359,2.00408583
-3.90495248,2.67012489,0.34209639,0.00000000,0.00377792,0.16962317,1.91344426,1.96316735
-3.89894947,2.62727746,0.33578860,0.00000000,0.00357160,0.17115784,1.89173277,1.92398539
-3.89294647,2.58528581,0.32868942,0.00000000,0.00337594,0.17235749,1.86983117,1.88701825
-3.88694347,2.54481462,0.32098956,0.00000000,0.00319328,0.17323770,1.84812824,1.85273846
-3.88094047,2.50654023,0.31290558,0.00000000,0.00302588,0.17381642,1.82700079,1.82160759
-3.87493747,2.47113771,0.30467337,0.00000000,0.00287590,0.17411283,1.80680642,1.79407085
-3.86893447,2.43926827,0.29654136,0.00000000,0.00274532,0.17414625,1.78787795,1.77055175
-3.86293147,2.41156702,0.28876360,0.00000000,0.00263589,0.17393547,1.77051954,1.75144636
-3.85692846,2.38863134,0.28159308,0.00000000,0.00254913,0.17349824,1.75500460,1.73711732
-3.85092546,2.37100997,0.27527534,0.00000000,0.00248624,0.17285111,1.74157526,1.72788758
-3.84492246,2.35919287,0.27004277,0.00000000,0.00244813,0.17200954,1.73044321,1.72403374
-3.83891946,2.35360198,0.26610948,0.00000000,0.00243535,0.17098824,1.72179151,1.72577918
-3.83291646,2.35458274,0.26366714,0.00000000,0.00244811,0.16980173,1.71577695,1.73328696
-3.82691346,2.36239658,0.26288164,0.00000000,0.00248627,0.16846499,1.71253256,1.74665275
-3.82091046,2.37721414,0.26389073,0.00000000,0.00254931,0.16699425,1.71216969,1.76589777
-3.81490745,2.39910935,0.26680253,0.00000000,0.00263635,0.16540766,1.71477931,1.79096222
-3.80890445,2.42805434,0.27169498,0.00000000,0.00274618,0.16372596,1.72043220,1.82169919
-3.80290145,2.46391530,0.27861594,0.00000000,0.00287720,0.16197295,1.72917767,1.85786965
-3.79689845,2.50644942,0.28758406,0.00000000,0.00302752,0.16017575,1.74104083,1.89913859
-3.79089545,2.55530291,0.29859011,0.00000000,0.00319494,0.15836486,1.75601836,1.94507289
-3.78489245,2.61001065,0.31159867,0.00000000,0.00337696,0.15657393,1.77407297,1.99514114
-3.77888944,2.66999742,0.32655006,0.00000000,0.00357086,0.15483926,1.79512693,2.04871579
-3.77288644,2.73458110,0.34336236,0.00000000,0.00377369,0.15319908,1.81905506,2.10507791
-3.76688344,2.80297814,0.36193331,0.00000000,0.00398235,0.15169258,1.84567773,2.16342470
-3.76088044,2.87431132,0.38214219,0.00000000,0.00419365,0.15035879,1.87475446,2.22287999
-3.75487744,2.94762018,0.40385136,0.00000000,0.00440432,0.14923535,1.90597873,2.28250750
-3.74887444,3.02187397,0.42690763,0.00000000,0.00461109,0.14835712,1.93897462,2.34132686
-3.74287144,3.09598710,0.45114341,0.00000000,0.00481079,0.14775493,1.97329572,2.39833204
-3.73686843,3.16883708,0.47637767,0.00000000,0.00500035,0.14745421,2.00842683,2.45251176
-3.73086543,3.23928446,0.50241683,0.00000000,0.00517692,0.14747384,2.04378866,2.50287138
-3.72486243,3.30619460,0.52905569,0.00000000,0.00533788,0.14782515,2.07874575,2.54845557
-3.71885943,3.36846061,0.55607861,0.00000000,0.00548097,0.14851098,2.11261762,2.58837113
-3.71285643,3.42502714,0.58326100,0.00000000,0.00560428,0.14952519,2.14469294,2.62180921
-3.70685343,3.47491427,0.61037136,0.00000000,0.00570633,0.15085222,2.17424635,2.64806616
-3.70085043,3.51724095,0.63717390,0.00000000,0.00578612,0.15246707,2.20055764,2.66656240
-3.69484742,3.55124730,0.66343190,0.00000000,0.00584316,0.15433553,2.22293243,2.67685854
-3.68884442,3.57631516,0.68891191,0.00000000,0.00587747,0.15641473,2.24072382,2.67866837
-3.68284142,3.59198621,0.71338848,0.00000000,0.00588965,0.15865392,2.25335405,2.67186811
-3.67683842,3.59797698,0.73664962,0.00000000,0.00588081,0.16099565,2.26033535,2.65650167
-3.67083542,3.59419026,0.75850263,0.00000000,0.00585263,0.16337712,2.26128905,2.63278165
-3.66483242,3.58072216,0.77877994,0.00000000,0.00580729,0.16573175,2.25596208,2.60108604
-3.65882941,3.55786453,0.79734492,0.00000000,0.00574746,0.16799102,2.24423988,2.56195048
-3.65282641,3.52610202,0.81409689,0.00000000,0.00567622,0.17008631,2.22615508,2.51605644
-3.64682341,3.48610377,0.82897528,0.00000000,0.00559704,0.17195088,2.20189133,2.46421523
-3.64082041,3.43870922,0.84196235,0.00000000,0.00551366,0.17352183,2.17178161,2.40734839
-3.63481741,3.38490824,0.85308418,0.00000000,0.00543002,0.17474193,2.13630105,2.34646475
-3.62881441,3.32581561,0.86240966,0.00000000,0.00535016,0.17556131,2.09605401,2.28263471
-3.62281141,3.26264035,0.87004730,0.00000000,0.00527811,0.17593889,2.05175582,2.21696231
-3.61680840,3.19665042,0.87613989,0.00000000,0.00521774,0.17584356,2.00420958,2.15055570
-3.61080540,3.12913382,0.88085698,0.00000000,0.00517268,0.17525491,1.95427885,2.08449696
-3.60480240,3.06135728,0.88438557,0.00000000,0.00514619,0.17416363,1.90285722,2.01981195
-3.59879940,2.99452378,0.88691933,0.00000000,0.00514099,0.17257146,1.85083602,1.95744109
-3.59279640,2.92973069,0.88864690,0.00000000,0.00515921,0.17049068,1.79907145,1.89821220
-3.58679340,2.86793021,0.88973991,0.00000000,0.00520224,0.16794331,1.74835269,1.84281620
-3.58079040,2.80989379,0.89034144,0.00000000,0.00527068,0.16495983,1.69937236,1.79178663
-3.57478739,2.75618247,0.89055556,0.00000000,0.00536424,0.16157769,1.65270090,1.74548397
-3.56878439,2.70712455,0.89043869,0.00000000,0.00548174,0.15783956,1.60876590,1.70408545
-3.56278139,2.66280208,0.88999341,0.00000000,0.00562107,0.15379153,1.56783771,1.66758097
-3.55677839,2.62304714,0.88916517,0.00000000,0.00577922,0.14948119,1.53002185,1.63577552
-3.55077539,2.58744844,0.88784228,0.00000000,0.00595236,0.14495589,1.49525879,1.60829824
-3.54477239,2.55536840,0.88585919,0.00000000,0.00613591,0.14026104,1.46333112,1.58461812
-3.53876938,2.52597027,0.88300321,0.00000000,0.00632465,0.13543881,1.43387778,1.56406567
-3.53276638,2.49825426,0.87902420,0.00000000,0.00651291,0.13052700,1.40641465,1.54586007
-3.52676338,2.47110131,0.87364688,0.00000000,0.00669469,0.12555835,1.38036057,1.52914070
-3.52076038,2.44332253,0.86658506,0.00000000,0.00686392,0.12056014,1.35506727,1.51300182
-3.51475738,2.41371207,0.85755712,0.00000000,0.00701458,0.11555425,1.32985207,1.49652898
-3.50875438,2.38110106,0.84630180,0.00000000,0.00714098,0.11055746,1.30403127,1.47883570
-3.50275138,2.34440999,0.83259347,0.00000000,0.00723790,0.10558214,1.27695304,1.45909869
-3.49674837,2.30269704,0.81625610,0.00000000,0.00730079,0.10063703,1.24802792,1.43659020
-3.49074537,2.25520031,0.79717512,0.00000000,0.00732594,0.09572833,1.21675563,1.41070609
-3.48474237,2.20137167,0.77530652,0.00000000,0.00731060,0.09086079,1.18274705,1.38098838
-3.47873937,2.14090115,0.75068284,0.00000000,0.00725305,0.08603877,1.14574040,1.34714142
-3.47273637,2.07373065,0.72341569,0.00000000,0.00715270,0.08126728,1.10561117,1.30904100
-3.46673337,2.00005672,0.69369479,0.00000000,0.00701006,0.07655293,1.06237554,1.26673634
-3.46073037,1.92032265,0.66178367,0.00000000,0.00682672,0.07190456,1.01618748,1.22044497
-3.45472736,1.83520059,0.62801231,0.00000000,0.00660531,0.06733382,0.96733014,1.17054095
-3.44872436,1.74556501,0.59276726,0.00000000,0.00634936,0.06285542,0.91620208,1.11753745
-3.44272136,1.65245915,0.55647982,0.00000000,0.00606322,0.05848720,0.86329955,1.06206453
-3.43671836,1.55705637,0.51961291,0.00000000,0.00575187,0.05425000,0.80919587,1.00484347
-3.43071536,1.46061867,0.48264735,0.00000000,0.00542077,0.05016736,0.75451916,0.94665910
-3.42471236,1.36445421,0.44606824,0.00000000,0.00507572,0.04626505,0.69992959,0.88833142
-3.41870935,1.26987622,0.41035202,0.00000000,0.00472266,0.04257052,0.64609731,0.83068792
-3.41270635,1.17816481,0.37595481,0.00000000,0.00436753,0.03911236,0.59368217,0.77453779
-3.40670335,1.09053337,0.34330226,0.00000000,0.00401616,0.03591969,0.54331581,0.72064914
-3.40070035,1.00810063,0.31278149,0.00000000,0.00367413,0.03302157,0.49558694,0.66972995
-3.39469735,0.93186913,0.28473490,0.00000000,0.00334670,0.03044655,0.45103012,0.62241333
-3.38869435,0.86271036,0.25945615,0.00000000,0.00303872,0.02822219,0.41011806,0.57924732
-3.38269135,0.80135663,0.23718806,0.00000000,0.00275464,0.02637479,0.37325749,0.54068926
-3.37668834,0.74839896,0.21812229,0.00000000,0.00249851,0.02492908,0.34078829,0.50710448
-3.37068534,0.70429049,0.20240047,0.00000000,0.00227393,0.02390809,0.31298533,0.47876874
-3.36468234,0.66935435,0.19011656,0.00000000,0.00208416,0.02333303,0.29006262,0.45587387
-3.35867934,0.64379475,0.18132003,0.00000000,0.00193216,0.02322325,0.27217903,0.43853581
-3.35267634,0.62771039,0.17601964,0.00000000,0.00182061,0.02359620,0.25944499,0.42680427
-3.34667334,0.62110871,0.17418744,0.00000000,0.00175201,0.02446735,0.25192952,0.42067315
-3.34067034,0.62392019,0.17576282,0.00000000,0.00172876,0.02585021,0.24966697,0.42009085
-3.33466733,0.63601167,0.18065640,0.00000000,0.00175315,0.02775618,0.25266305,0.42497008
-3.32866433,0.65719794,0.18875371,0.00000000,0.00182746,0.03019444,0.26089970,0.43519625
-3.32266133,0.68725118,0.19991844,0.00000000,0.00195396,0.03317173,0.27433855,0.45063429
-3.31665833,0.72590795,0.21399543,0.00000000,0.00213491,0.03669213,0.29292280,0.47113361
-3.31065533,0.77287371,0.23081336,0.00000000,0.00237253,0.04075673,0.31657753,0.49653106
-3.30465233,0.82782499,0.25018705,0.00000000,0.00266899,0.04536333,0.34520853,0.52665210
-3.29864932,0.89040960,0.27191978,0.00000000,0.00302630,0.05050606,0.37869978,0.56131032
-3.29264632,0.96024533,0.29580529,0.00000000,0.00344627,0.05617501,0.41690990,0.60030570
-3.28664332,1.03691766,0.32162989,0.00000000,0.00393032,0.06235594,0.45966790,0.64342212
-3.28064032,1.11997717,0.34917444,0.00000000,0.00447946,0.06902994,0.50676859,0.69042443
-3.27463732,1.20893707,0.37821638,0.00000000,0.00509405,0.07617316,0.55796793,0.74105574
-3.26863432,1.30327158,0.40853177,0.00000000,0.00577374,0.08375671,0.61297892,0.79503524
-3.26263132,1.40241538,0.43989722,0.00000000,0.00651727,0.09174653,0.67146811,0.85205706
-3.25662831,1.50576460,0.47209179,0.00000000,0.00732236,0.10010342,0.73305325,0.91179033
-3.25062531,1.61267950,0.50489865,0.00000000,0.00818561,0.10878318,0.79730219,0.97388074
-3.24462231,1.72248882,0.53810655,0.00000000,0.00910233,0.11773687,0.86373329,1.03795356
-3.23861931,1.83449582,0.57151096,0.00000000,0.01006659,0.12691119,0.93181747,1.10361822
-3.23261631,1.94798577,0.60491486,0.00000000,0.01107105,0.13624892,1.00098194,1.17047396
-3.22661331,2.06223459,0.63812917,0.00000000,0.01210711,0.14568954,1.07061557,1.23811673
-3.22061031,2.17651827,0.67097285,0.00000000,0.01316486,0.15516997,1.14007589,1.30614650
-3.21460730,2.29012283,0.70327261,0.00000000,0.01423325,0.16462531,1.20869752,1.37417500
-3.20860430,2.40235425,0.73486249,0.00000000,0.01530022,0.17398977,1.27580201,1.44183327
-3.20260130,2.51254815,0.76558323,0.00000000,0.01635293,0.18319761,1.34070865,1.50877865
-3.19659830,2.62007892,0.79528165,0.00000000,0.01737804,0.19218418,1.40274614,1.57470093
-3.19059530,2.72436794,0.82381019,0.00000000,0.01836193,0.20088691,1.46126490,1.63932737
-3.18459230,2.82489083,0.85102665,0.00000000,0.01929115,0.20924647,1.51564950,1.70242634
-3.17858929,2.92118360,0.87679431,0.00000000,0.02015268,0.21720770,1.56533110,1.76380951
-3.17258629,3.01284754,0.90098247,0.00000000,0.02093437,0.22472068,1.60979946,1.82333254
-3.16658329,3.09955293,0.92346746,0.00000000,0.02162527,0.23174161,1.64861410,1.88089439
-3.16058029,3.18104155,0.94413415,0.00000000,0.02221601,0.23823357,1.68141451,1.93643530
-3.15457729,3.25712798,0.96287780,0.00000000,0.02269910,0.24416717,1.70792872,1.98993359
-3.14857429,3.32769965,0.97960629,0.00000000,0.02306924,0.24952093,1.72798025,2.04140164
-3.14257129,3.39271578,0.99424248,0.00000000,0.02332351,0.25428152,1.74149295,2.09088103
-3.13656828,3.45220505,1.00672661,0.00000000,0.02346155,0.25844365,1.74849353,2.13843730
-3.13056528,3.50626204,1.01701858,0.00000000,0.02348562,0.26200979,1.74911173,2.18415436
-3.12456228,3.55504242,1.02509979,0.00000000,0.02340059,0.26498956,1.74357784,2.22812868
-3.11855928,3.59875687,1.03097464,0.00000000,0.02321389,0.26739896,1.73221777,2.27046365
-3.11255628,3.63766383,1.03467133,0.00000000,0.02293530,0.26925931,1.71544570,2.31126386
-3.10655328,3.67206097,1.03624208,0.00000000,0.02257672,0.27059610,1.69375441,2.35062972
-3.10055028,3.70227583,1.03576257,0.00000000,0.02215190,0.27143776,1.66770387,2.38865224
-3.09454727,3.72865555,1.03333081,0.00000000,0.02167601,0.27181435,1.63790815,2.42540811
-3.08854427,3.75155613,1.02906537,0.00000000,0.02116529,0.27175642,1.60502146,2.46095523
-3.08254127,3.77133159,1.02310321,0.00000000,0.02063660,0.27129393,1.56972357,2.49532858
-3.07653827,3.78832330,1.01559716,0.00000000,0.02010700,0.27045546,1.53270539,2.52853658
-3.07053527,3.80285009,1.00671332,0.00000000,0.01959326,0.26926768,1.49465505,2.56055812
-3.06453227,3.81519935,0.99662849,0.00000000,0.01911150,0.26775518,1.45624519,2.59134016
-3.05852926,3.82561975,0.98552774,0.00000000,0.01867676,0.26594064,1.41812173,2.62079622
-3.05252626,3.83431573,0.97360238,0.00000000,0.01830267,0.26384539,1.38089449,2.64880575
-3.04652326,3.84144420,0.96104821,0.00000000,0.01800108,0.26149022,1.34513007,2.67521454
-3.04052026,3.84711352,0.94806425,0.00000000,0.01778186,0.25889658,1.31134680,2.69983626
-3.03451726,3.85138484,0.93485188,0.00000000,0.01765268,0.25608790,1.28001200,2.72245522
-3.02851426,3.85427587,0.92161427,0.00000000,0.01761878,0.25309102,1.25154128,2.74283049
-3.02251126,3.85576678,0.90855604,0.00000000,0.01768296,0.24993768,1.22629969,2.76070124
-3.01650825,3.85580819,0.89588313,0.00000000,0.01784546,0.24666582,1.20460444,2.77579344
-3.01050525,3.85433074,0.88380250,0.00000000,0.01810398,0.24332073,1.18672862,2.78782780
-3.00450225,3.85125601,0.87252182,0.00000000,0.01845374,0.23995587,1.17290587,2.79652884
-2.99849925,3.84650827,0.86224877,0.00000000,0.01888756,0.23663329,1.16333513,2.80163489
-2.99249625,3.84002660,0.85319003,0.00000000,0.01939605,0.23342366,1.15818552,2.80290881
-2.98649325,3.83177701,0.84554979,0.00000000,0.01996779,0.23040575,1.15760066,2.80014920
-2.98049025,3.82176381,0.83952779,0.00000000,0.02058957,0.22766544,1.16170227,2.79320155
-2.97448724,3.81003996,0.83531683,0.00000000,0.02124675,0.22529431,1.17059277,2.78196912
-2.96848424,3.79671570,0.83309989,0.00000000,0.02192359,0.22338774,1.18435671,2.76642299
-2.96248124,3.78196512,0.83304668,0.00000000,0.02260360,0.22204264,1.20306086,2.74661068
-2.95647824,3.76602999,0.83530997,0.00000000,0.02327006,0.22135484,1.22675298,2.72266300
-2.95047524,3.74922057,0.84002149,0.00000000,0.02390641,0.22141633,1.25545909,2.69479849
-2.94447224,3.73191289,0.84728768,0.00000000,0.02449673,0.22231227,1.28917961,2.66332494
-2.93846923,3.71454235,0.85718525,0.00000000,0.02502623,0.22411799,1.32788411,2.62863773
-2.93246623,3.69759330,0.86975676,0.00000000,0.02548166,0.22689600,1.37150519,2.59121447
-2.92646323,3.68158474,0.88500619,0.00000000,0.02585177,0.23069316,1.41993151,2.55160598
-2.92046023,3.66705232,0.90289473,0.00000000,0.02612762,0.23553808,1.47300039,2.51042347
-2.91445723,3.65452703,0.92333693,0.00000000,0.02630294,0.24143881,1.53049037,2.46832227
-2.90845423,3.64451125,0.94619735,0.00000000,0.02637430,0.24838102,1.59211413,2.42598233
-2.90245123,3.63745319,0.97128791,0.00000000,0.02634124,0.25632655,1.65751237,2.38408635
-2.89644822,3.63372069,0.99836622,0.00000000,0.02620634,0.26521274,1.72624917,2.34329620
-2.89044522,3.63357591,1.02713517,0.00000000,0.02597512,0.27495227,1.79780936,2.30422873
-2.88444222,3.63715219,1.05724385,0.00000000,0.02565591,0.28543381,1.87159861,2.26743199
-2.87843922,3.64443467,1.08829034,0.00000000,0.02525958,0.29652351,1.94694650,2.23336321
-2.87243622,3.65524603,1.11982621,0.00000000,0.02479924,0.30806723,2.02311318,2.20236957
-2.86643322,3.66923872,1.15136324,0.00000000,0.02428985,0.31989359,2.09929968,2.17467293
-2.86043022,3.68589446,1.18238199,0.00000000,0.02374780,0.33181788,2.17466192,2.15035947
-2.85442721,3.70453190,1.21234251,0.00000000,0.02319043,0.34364652,2.24832821,2.12937497
-2.84842421,3.72432229,1.24069670,0.00000000,0.02263558,0.35518220,2.31941974,2.11152615
-2.84242121,3.74431313,1.26690212,0.00000000,0.02210110,0.36622936,2.38707323,2.09648817
-2.83641821,3.76345878,1.29043671,0.00000000,0.02160437,0.37659981,2.45046484,2.08381816
-2.83041521,3.78065671,1.31081387,0.00000000,0.02116193,0.38611841,2.50883414,2.07297401
-2.82441221,3.79478777,1.32759708,0.00000000,0.02078898,0.39462830,2.56150672,2.06333773
-2.81840920,3.80475830,1.34041358,0.00000000,0.02049911,0.40199567,2.60791423,2.05424206
-2.81240620,3.80954193,1.34896605,0.00000000,0.02030388,0.40811365,2.64761050,2.04499902
-2.80640320,3.80821864,1.35304196,0.00000000,0.02021259,0.41290523,2.68028256,2.03492897
-2.80040020,3.80000911,1.35251971,0.00000000,0.02023206,0.41632491,2.70575578,2.02338858
-2.79439720,3.78430229,1.34737140,0.00000000,0.02036635,0.41835909,2.72399262,2.00979632
-2.78839420,3.76067482,1.33766180,0.00000000,0.02061669,0.41902514,2.73508478,1.99365431
-2.78239120,3.72890128,1.32354370,0.00000000,0.02098133,0.41836911,2.73923916,1.97456531
-2.77638819,3.68895493,1.30524965,0.00000000,0.02145551,0.41646232,2.73675844,1.95224440
-2.77038519,3.64099922,1.28308073,0.00000000,0.02203146,0.41339696,2.72801728,1.92652475
-2.76438219,3.58537072,1.25739284,0.00000000,0.02269847,0.40928087,2.71343591,1.89735763
-2.75837919,3.52255513,1.22858136,0.00000000,0.02344303,0.40423202,2.69345252,1.86480693
-2.75237619,3.45315779,1.19706496,0.00000000,0.02424903,0.39837277,2.66849662,1.82903883
-2.74637319,3.37787092,1.16326963,0.00000000,0.02509806,0.39182435,2.63896480,1.79030750
-2.74037019,3.29743979,1.12761367,0.00000000,0.02596979,0.38470192,2.60520090,1.74893788
-2.73436718,3.21262970,1.09049443,0.00000000,0.02684238,0.37711031,2.56748164,1.70530672
-2.72836418,3.12419588,1.05227764,0.00000000,0.02769300,0.36914084,2.52600881,1.65982303
-2.72236118,3.03285789,1.01328956,0.00000000,0.02849844,0.36086922,2.48090845,1.61290894
-2.71635818,2.93927955,0.97381232,0.00000000,0.02923568,0.35235462,2.43223698,1.56498206
-2.71035518,2.84405526,0.93408249,0.00000000,0.02988253,0.34363995,2.37999378,1.51644009
-2.70435218,2.74770275,0.89429267,0.00000000,0.03041830,0.33475316,2.32413929,1.46764809
-2.69834917,2.65066211,0.85459571,0.00000000,0.03082440,0.32570951,2.26461703,1.41892895
-2.69234617,2.55330024,0.81511108,0.00000000,0.03108489,0.31651444,2.20137824,1.37055703
-2.68634317,2.45591980,0.77593260,0.00000000,0.03118700,0.30716700,2.13440703,1.32275483
-2.68034017,2.35877133,0.73713712,0.00000000,0.03112152,0.29766335,2.06374432,1.27569262
-2.67433717,2.26206715,0.69879303,0.00000000,0.03088305,0.28800028,1.98950898,1.22949034
-2.66833417,2.16599573,0.66096840,0.00000000,0.03047023,0.27817834,1.91191441,1.18422159
-2.66233117,2.07073523,0.62373778,0.00000000,0.02988566,0.26820451,1.83127965,1.13991898
-2.65632816,1.97646511,0.58718745,0.00000000,0.02913585,0.25809419,1.74803411,1.09658050
-2.65032516,1.88337519,0.55141880,0.00000000,0.02823093,0.24787242,1.66271558,1.05417628
-2.64432216,1.79167144,0.51654956,0.00000000,0.02718433,0.23757429,1.57596166,1.01265560
-2.63831916,1.70157846,0.48271307,0.00000000,0.02601221,0.22724462,1.48849512,0.97195355
-2.63231616,1.61333870,0.45005564,0.00000000,0.02473300,0.21693685,1.40110392,0.93199735
-2.62631316,1.52720881,0.41873225,0.00000000,0.02336675,0.20671136,1.31461729,0.89271203
-2.62031016,1.44345348,0.38890104,0.00000000,0.02193449,0.19663333,1.22987898,0.85402547
-2.61430715,1.36233770,0.36071699,0.00000000,0.02045761,0.18677025,1.14771924,0.81587267
-2.60830415,1.28411799,0.33432520,0.00000000,0.01895724,0.17718928,1.06892705,0.77819935
-2.60230115,1.20903330,0.30985423,0.00000000,0.01745371,0.16795467,0.99422393,0.74096490
