energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,2.22693427,0.21025693,0.00495479,1.58733876,2.10275841,0.00402285,0.04799172
-4.29514757,2.14445052,0.21282857,0.00467545,1.52499552,2.01342700,0.00386099,0.04697029
-4.28914457,2.07520665,0.21778154,0.00443375,1.46865654,1.93591888,0.00372007,0.04631209
-4.28314157,2.01996003,0.22519218,0.00423179,1.41874661,1.87087221,0.00360437,0.04604844
-4.27713857,1.97936313,0.23512826,0.00407138,1.37562602,1.81882192,0.00351806,0.04620785
-4.27113557,1.95394981,0.24764593,0.00395401,1.33958519,1.78019053,0.00346506,0.04681533
-4.26513257,1.94412106,0.26278596,0.00388078,1.31083969,1.75527896,0.00344897,0.04789172
-4.25912956,1.95013027,0.28056938,0.00385240,1.28952604,1.74425727,0.00347298,0.04945301
-4.25312656,1.97206853,0.30099261,0.00386911,1.27569827,1.74715567,0.00353974,0.05150958
-4.24712356,2.00985040,0.32402233,0.00393063,1.26932558,1.76385601,0.00365136,0.05406547
-4.24112056,2.06320090,0.34959032,0.00403615,1.27029109,1.79408429,0.00380924,0.05711776
-4.23511756,2.13164447,0.37758855,0.00418423,1.27839200,1.83740459,0.00401409,0.06065593
-4.22911456,2.21449691,0.40786497,0.00437286,1.29334111,1.89321519,0.00426585,0.06466148
-4.22311156,2.31086106,0.44022029,0.00459934,1.31476990,1.96074736,0.00456364,0.06910755
-4.21710855,2.41962716,0.47440616,0.00486036,1.34223308,2.03906740,0.00490576,0.07395890
-4.21110555,2.53947868,0.51012502,0.00515197,1.37521466,2.12708261,0.00528970,0.07917203
-4.20510255,2.66890416,0.54703195,0.00546962,1.41313533,2.22355140,0.00571216,0.08469557
-4.19909955,2.80621535,0.58473861,0.00580823,1.45536109,2.32709782,0.00616905,0.09047094
-4.19309655,2.94957182,0.62281952,0.00616225,1.50121292,2.43623067,0.00665563,0.09643328
-4.18709355,3.09701168,0.66082027,0.00652575,1.54997711,2.54936681,0.00716651,0.10251258
-4.18109055,3.24648773,0.69826790,0.00689256,1.60091621,2.66485837,0.00769582,0.10863511
-4.17508754,3.39590823,0.73468270,0.00725636,1.65328010,2.78102314,0.00823729,0.11472496
-4.16908454,3.54318087,0.76959126,0.00761087,1.70631694,2.89617732,0.00878437,0.12070571
-4.16308154,3.68625845,0.80254010,0.00794994,1.75928384,3.00866944,0.00933039,0.12650216
-4.15707854,3.82318457,0.83310923,0.00826772,1.81145681,3.11691439,0.00986870,0.13204209
-4.15107554,3.95213750,0.86092501,0.00855884,1.86213992,3.21942624,0.01039280,0.13725791
-4.14507254,4.07147041,0.88567167,0.00881846,1.91067344,3.31484853,0.01089646,0.14208813
-4.13906953,4.17974632,0.90710083,0.00904245,1.95644089,3.40198097,0.01137388,0.14647873
-4.13306653,4.27576625,0.92503857,0.00922746,1.99887492,3.47980129,0.01181977,0.15038418
-4.12706353,4.35858948,0.93938951,0.00937097,2.03746213,3.54748166,0.01222946,0.15376821
-4.12106053,4.42754509,0.95013792,0.00947134,2.07174679,3.60439881,0.01259895,0.15660428
-4.11505753,4.48223451,0.95734552,0.00952785,2.10133366,3.65013778,0.01292498,0.15887572
-4.10905453,4.52252504,0.96114629,0.00954064,2.12589010,3.68448914,0.01320503,0.16057558
-4.10305153,4.54853511,0.96173841,0.00951066,2.14514749,3.70744008,0.01343735,0.16170617
-4.09704852,4.56061200,0.95937395,0.00943964,2.15890225,3.71915990,0.01362092,0.16227841
-4.09104552,4.55930342,0.95434671,0.00932995,2.16701656,3.71998079,0.01375541,0.16231093
-4.08504252,4.54532440,0.94697898,0.00918455,2.16941876,3.71037477,0.01384114,0.16182905
-4.07903952,4.51952118,0.93760784,0.00900680,2.16610366,3.69092810,0.01387902,0.16086370
-4.07303652,4.48283394,0.92657171,0.00880039,2.15713248,3.66231420,0.01387046,0.15945026
-4.06703352,4.43625981,0.91419792,0.00856919,2.14263255,3.62526638,0.01381729,0.15762743
-4.06103052,4.38081795,0.90079173,0.00831715,2.12279653,3.58055135,0.01372169,0.15543617
-4.05502751,4.31751798,0.88662729,0.00804817,2.09788094,3.52894475,0.01358611,0.15291869
-4.04902451,4.24733276,0.87194103,0.00776601,2.06820394,3.47120931,0.01341320,0.15011760
-4.04302151,4.17117644,0.85692741,0.00747422,2.03414205,3.40807649,0.01320573,0.14707512
-4.03701851,4.08988826,0.84173734,0.00717607,1.99612576,3.34023200,0.01296657,0.14383249
-4.03101551,4.00422224,0.82647891,0.00687449,1.95463385,3.26830549,0.01269857,0.14042941
-4.02501251,3.91484266,0.81122041,0.00657208,1.91018649,3.19286458,0.01240462,0.13690373
-4.01900950,3.82232506,0.79599518,0.00627105,1.86333709,3.11441297,0.01208752,0.13329108
-4.01300650,3.72716219,0.78080784,0.00597328,1.81466306,3.03339253,0.01175006,0.12962475
-4.00700350,3.62977402,0.76564165,0.00568029,1.76475575,2.95018886,0.01139494,0.12593556
-4.00100050,3.53052123,0.75046626,0.00539332,1.71420977,2.86513991,0.01102479,0.12225177
-3.99499750,3.42972094,0.73524552,0.00511329,1.66361203,2.77854687,0.01064218,0.11859915
-3.98899450,3.32766397,0.71994496,0.00484093,1.61353092,2.69068680,0.01024965,0.11500095
-3.98299150,3.22463237,0.70453838,0.00457676,1.56450591,2.60182614,0.00984969,0.11147804
-3.97698849,3.12091651,0.68901342,0.00432118,1.51703788,2.51223445,0.00944479,0.10804898
-3.97098549,3.01683069,0.67337584,0.00407447,1.47158054,2.42219751,0.00903743,0.10473011
-3.96498249,2.91272647,0.65765219,0.00383685,1.42853315,2.33202915,0.00863012,0.10153577
-3.95897949,2.80900314,0.64189110,0.00360854,1.38823454,2.24208109,0.00822543,0.09847835
-3.95297649,2.70611461,0.62616293,0.00338972,1.35095872,2.15275031,0.00782598,0.09556852
-3.94697349,2.60457253,0.61055805,0.00318063,1.31691195,2.06448330,0.00743447,0.09281534
-3.94097049,2.50494527,0.59518385,0.00298151,1.28623126,1.97777712,0.00705365,0.09022642
-3.93496748,2.40785275,0.58016065,0.00279267,1.25898432,1.89317683,0.00668638,0.08780810
-3.92896448,2.31395736,0.56561685,0.00261445,1.23517053,1.81126948,0.00633554,0.08556556
-3.92296148,2.22395119,0.55168353,0.00244721,1.21472320,1.73267464,0.00600407,0.08350299
-3.91695848,2.13854006,0.53848880,0.00229135,1.19751272,1.65803184,0.00569491,0.08162370
-3.91095548,2.05842512,0.52615221,0.00214728,1.18335057,1.58798536,0.00541094,0.07993029
-3.90495248,1.98428251,0.51477952,0.00201538,1.17199410,1.52316692,0.00515496,0.07842472
-3.89894947,1.91674224,0.50445804,0.00189601,1.16315198,1.46417696,0.00492959,0.07710850
-3.89294647,1.85636690,0.49525277,0.00178947,1.15649038,1.41156520,0.00473721,0.07598275
-3.88694347,1.80363120,0.48720350,0.00169600,1.15163968,1.36581137,0.00457987,0.07504837
-3.88094047,1.75890327,0.48032307,0.00161571,1.14820185,1.32730680,0.00445924,0.07430614
-3.87493747,1.72242837,0.47459670,0.00154863,1.14575833,1.29633774,0.00437647,0.07375683
-3.86893447,1.69431586,0.46998257,0.00149465,1.14387839,1.27307098,0.00433214,0.07340127
-3.86293147,1.67452986,0.46641347,0.00145353,1.14212795,1.25754268,0.00432618,0.07324043
-3.85692846,1.66288424,0.46379948,0.00142485,1.14007850,1.24965057,0.00435781,0.07327539
-3.85092546,1.65904194,0.46203154,0.00140808,1.13731626,1.24915027,0.00442548,0.07350732
-3.84492246,1.66251902,0.46098568,0.00140252,1.13345112,1.25565580,0.00452685,0.07393738
-3.83891946,1.67269321,0.46052774,0.00140733,1.12812519,1.26864449,0.00465880,0.07456642
-3.83291646,1.68881682,0.46051835,0.00142154,1.12102081,1.28746619,0.00481744,0.07539479
-3.82691346,1.71003360,0.46081798,0.00144406,1.11186765,1.31135673,0.00499817,0.07642184
-3.82091046,1.73539918,0.46129171,0.00147369,1.10044874,1.33945507,0.00519572,0.07764550
-3.81490745,1.76390432,0.46181374,0.00150917,1.08660521,1.37082398,0.00540434,0.07906170
-3.80890445,1.79450044,0.46227123,0.00154914,1.07023958,1.40447333,0.00561787,0.08066372
-3.80290145,1.82612645,0.46256761,0.00159226,1.05131761,1.43938556,0.00582992,0.08244161
-3.79689845,1.85773633,0.46262497,0.00163714,1.02986845,1.47454232,0.00603404,0.08438155
-3.79089545,1.88832634,0.46238579,0.00168245,1.00598346,1.50895158,0.00622392,0.08646528
-3.78489245,1.91696121,0.46181375,0.00172687,0.97981352,1.54167431,0.00639356,0.08866968
-3.77888944,1.94279852,0.46089389,0.00176919,0.95156506,1.57184974,0.00653749,0.09096651
-3.77288644,1.96511044,0.45963204,0.00180829,0.92149516,1.59871856,0.00665092,0.09332229
-3.76688344,1.98330230,0.45805369,0.00184319,0.88990570,1.62164317,0.00672993,0.09569851
-3.76088044,1.99692743,0.45620246,0.00187305,0.85713704,1.64012434,0.00677158,0.09805202
-3.75487744,2.00569792,0.45413830,0.00189720,0.82356129,1.65381386,0.00677405,0.10033573
-3.74887444,2.00949097,0.45193555,0.00191515,0.78957550,1.66252268,0.00673668,0.10249962
-3.74287144,2.00835085,0.44968102,0.00192664,0.75559497,1.66622436,0.00666003,0.10449190
-3.73686843,2.00248642,0.44747218,0.00193156,0.72204678,1.66505397,0.00654590,0.10626047
-3.73086543,1.99226437,0.44541557,0.00193004,0.68936371,1.65930216,0.00639723,0.10775449
-3.72486243,1.97819848,0.44362552,0.00192241,0.65797855,1.64940512,0.00621808,0.10892603
-3.71885943,1.96093524,0.44222305,0.00190917,0.62831892,1.63593040,0.00601351,0.10973177
-3.71285643,1.94123622,0.44133506,0.00189101,0.60080243,1.61955936,0.00578945,0.11013456
-3.70685343,1.91995765,0.44109365,0.00186880,0.57583219,1.60106664,0.00555252,0.11010491
-3.70085043,1.89802776,0.44163543,0.00184351,0.55379255,1.58129723,0.00530988,0.10962218
-3.69484742,1.87642219,0.44310076,0.00181626,0.53504483,1.56114193,0.00506907,0.10867549
-3.68884442,1.85613808,0.44563261,0.00178823,0.51992308,1.54151152,0.00483776,0.10726433
-3.68284142,1.83816729,0.44937500,0.00176065,0.50872955,1.52331057,0.00462362,0.10539870
-3.67683842,1.82346910,0.45447075,0.00173478,0.50172983,1.50741126,0.00443411,0.10309895
-3.67083542,1.81294299,0.46105850,0.00171184,0.49914764,1.49462780,0.00427628,0.10039511
-3.66483242,1.80740202,0.46926884,0.00169301,0.50115910,1.48569214,0.00415666,0.09732597
-3.65882941,1.80754713,0.47921956,0.00167936,0.50788668,1.48123138,0.00408106,0.09393777
-3.65282641,1.81394327,0.49101012,0.00167184,0.51939277,1.48174750,0.00405442,0.09028261
-3.64682341,1.82699770,0.50471533,0.00167124,0.53567323,1.48759991,0.00408072,0.08641680
-3.64082041,1.84694140,0.52037867,0.00167815,0.55665108,1.49899140,0.00416284,0.08239895
-3.63481741,1.87381418,0.53800533,0.00169296,0.58217067,1.51595802,0.00430245,0.07828817
-3.62881441,1.90745424,0.55755548,0.00171580,0.61199276,1.53836327,0.00449997,0.07414225
-3.62281141,1.94749303,0.57893808,0.00174658,0.64579091,1.56589720,0.00475450,0.07001611
-3.61680840,1.99335589,0.60200582,0.00178496,0.68314968,1.59808066,0.00506376,0.06596031
-3.61080540,2.04426915,0.62655138,0.00183033,0.72356490,1.63427495,0.00542412,0.06201998
-3.60480240,2.09927387,0.65230571,0.00188186,0.76644671,1.67369694,0.00583058,0.05823400
-3.59879940,2.15724657,0.67893844,0.00193853,0.81112524,1.71543959,0.00627687,0.05463448
-3.59279640,2.21692657,0.70606086,0.00199908,0.85685960,1.75849749,0.00675553,0.05124665
-3.58679340,2.27694960,0.73323148,0.00206214,0.90284982,1.80179681,0.00725800,0.04808906
-3.58079040,2.33588692,0.75996429,0.00212621,0.94825193,1.84422908,0.00777482,0.04517403
-3.57478739,2.39228879,0.78573956,0.00218976,0.99219586,1.88468753,0.00829585,0.04250847
-3.56878439,2.44473094,0.81001693,0.00225120,1.03380556,1.92210498,0.00881045,0.04009476
-3.56278139,2.49186242,0.83225032,0.00230904,1.07222109,1.95549179,0.00930779,0.03793198
-3.55677839,2.53245307,0.85190420,0.00236184,1.10662165,1.98397258,0.00977711,0.03601708
-3.55077539,2.56543855,0.86847054,0.00240833,1.13624889,2.00682004,0.01020802,0.03434615
-3.54477239,2.58996125,0.88148574,0.00244744,1.16042949,2.02348452,0.01059083,0.03291571
-3.53876938,2.60540512,0.89054681,0.00247832,1.17859629,2.03361808,0.01091680,0.03172391
-3.53276638,2.61142280,0.89532607,0.00250039,1.19030671,2.03709176,0.01117841,0.03077154
-3.52676338,2.60795382,0.89558365,0.00251336,1.19525805,2.03400520,0.01136964,0.03006302
-3.52076038,2.59523275,0.89117728,0.00251725,1.19329864,2.02468817,0.01148611,0.02960707
-3.51475738,2.57378690,0.88206880,0.00251236,1.18443438,2.00969348,0.01152528,0.02941728
-3.50875438,2.54442328,0.86832716,0.00249930,1.16883051,1.98978167,0.01148646,0.02951231
-3.50275138,2.50820534,0.85012767,0.00247893,1.14680811,1.96589772,0.01137090,0.02991599
-3.49674837,2.46642018,0.82774763,0.00245237,1.11883578,1.93914074,0.01118170,0.03065709
-3.49074537,2.42053759,0.80155840,0.00242092,1.08551662,1.91072770,0.01092372,0.03176882
-3.48474237,2.37216230,0.77201440,0.00238604,1.04757103,1.88195253,0.01060342,0.03328814
-3.47873937,2.32298152,0.73963948,0.00234926,1.00581605,1.85414220,0.01022861,0.03525483
-3.47273637,2.27470962,0.70501125,0.00231219,0.96114211,1.82861155,0.00980824,0.03771030
-3.46673337,2.22903226,0.66874408,0.00227640,0.91448801,1.80661834,0.00935206,0.04069622
-3.46073037,2.18755188,0.63147148,0.00224341,0.86681509,1.78932050,0.00887038,0.04425301
-3.45472736,2.15173684,0.59382855,0.00221460,0.81908161,1.77773696,0.00837368,0.04841814
-3.44872436,2.12287577,0.55643523,0.00219121,0.77221817,1.77271361,0.00787237,0.05322434
-3.44272136,2.10203893,0.51988087,0.00217427,0.72710491,1.77489548,0.00737646,0.05869775
-3.43671836,2.09004766,0.48471068,0.00216459,0.68455132,1.78470615,0.00689532,0.06485607
-3.43071536,2.08745297,0.45141441,0.00216272,0.64527904,1.80233503,0.00643748,0.07170672
-3.42471236,2.09452369,0.42041755,0.00216899,0.60990803,1.82773277,0.00601040,0.07924515
-3.41870935,2.11124437,0.39207514,0.00218342,0.57894650,1.86061491,0.00562037,0.08745336
-3.41270635,2.13732274,0.36666820,0.00220584,0.55278440,1.90047344,0.00527240,0.09629860
-3.40670335,2.17220610,0.34440273,0.00223582,0.53169063,1.94659568,0.00497020,0.10573248
-3.40070035,2.21510582,0.32541094,0.00227274,0.51581359,1.99808973,0.00471617,0.11569045
-3.39469735,2.26502880,0.30975461,0.00231581,0.50518498,2.05391541,0.00451142,0.12609178
-3.38869435,2.32081457,0.29743009,0.00236408,0.49972627,2.11291936,0.00435589,0.13684004
-3.38269135,2.38117646,0.28837469,0.00241656,0.49925765,2.17387319,0.00424842,0.14782416
-3.37668834,2.44474535,0.28247398,0.00247216,0.50350876,2.23551296,0.00418689,0.15892007
-3.37068534,2.51011424,0.27956978,0.00252978,0.51213102,2.29657876,0.00416838,0.16999287
-3.36468234,2.57588213,0.27946829,0.00258838,0.52471088,2.35585278,0.00418931,0.18089963
-3.35867934,2.64069555,0.28194831,0.00264695,0.54078367,2.41219460,0.00424562,0.19149253
-3.35267634,2.70328640,0.28676899,0.00270459,0.55984749,2.46457243,0.00433294,0.20162247
-3.34667334,2.76250490,0.29367718,0.00276050,0.58137695,2.51208935,0.00444670,0.21114293
-3.34067034,2.81734653,0.30241401,0.00281405,0.60483616,2.55400352,0.00458234,0.21991389
-3.33466733,2.86697235,0.31272065,0.00286473,0.62969084,2.58974213,0.00473543,0.22780579
-3.32866433,2.91072217,0.32434322,0.00291222,0.65541923,2.61890848,0.00490175,0.23470323
-3.32266133,2.94812055,0.33703676,0.00295634,0.68152146,2.64128248,0.00507747,0.24050833
-3.31665833,2.97887575,0.35056835,0.00299705,0.70752750,2.65681476,0.00525915,0.24514362
-3.31065533,3.00287214,0.36471941,0.00303446,0.73300333,2.66561509,0.00544386,0.24855423
-3.30465233,3.02015695,0.37928724,0.00306879,0.75755558,2.66793579,0.00562921,0.25070937
-3.29864932,3.03092218,0.39408600,0.00310036,0.78083444,2.66415144,0.00581336,0.25160301
-3.29264632,3.03548313,0.40894709,0.00312955,0.80253527,2.65473574,0.00599505,0.25125366
-3.28664332,3.03425456,0.42371937,0.00315679,0.82239884,2.64023706,0.00617358,0.24970342
-3.28064032,3.02772605,0.43826894,0.00318252,0.84021062,2.62125373,0.00634878,0.24701612
-3.27463732,3.01643763,0.45247903,0.00320718,0.85579928,2.59841027,0.00652100,0.24327495
-3.26863432,3.00095701,0.46624979,0.00323117,0.86903479,2.57233564,0.00669103,0.23857936
-3.26263132,2.98185925,0.47949823,0.00325485,0.87982624,2.54364417,0.00686007,0.23304168
-3.25662831,2.95970963,0.49215828,0.00327852,0.88811984,2.51291999,0.00702967,0.22678340
-3.25062531,2.93505019,0.50418107,0.00330242,0.89389708,2.48070499,0.00720166,0.21993150
-3.24462231,2.90839007,0.51553527,0.00332670,0.89717330,2.44749064,0.00737808,0.21261475
-3.23861931,2.88019955,0.52620763,0.00335147,0.89799677,2.41371321,0.00756111,0.20496033
-3.23261631,2.85090739,0.53620338,0.00337675,0.89644810,2.37975230,0.00775297,0.19709085
-3.22661331,2.82090096,0.54554664,0.00340253,0.89264009,2.34593179,0.00795587,0.18912177
-3.22061031,2.79052845,0.55428050,0.00342873,0.88671775,2.31252279,0.00817192,0.18115949
-3.21460730,2.76010235,0.56246680,0.00345524,0.87885828,2.27974786,0.00840300,0.17329989
-3.20860430,2.72990346,0.57018540,0.00348195,0.86927086,2.24778566,0.00865072,0.16562757
-3.20260130,2.70018486,0.57753292,0.00350870,0.85819606,2.21677575,0.00891629,0.15821559
-3.19659830,2.67117509,0.58462077,0.00353533,0.84590447,2.18682278,0.00920046,0.15112571
-3.19059530,2.64308035,0.59157265,0.00356168,0.83269467,2.15800005,0.00950340,0.14440907
-3.18459230,2.61608554,0.59852140,0.00358759,0.81889016,2.13035217,0.00982468,0.13810715
-3.17858929,2.59035402,0.60560524,0.00361287,0.80483546,2.10389692,0.01016314,0.13225298
-3.17258629,2.56602658,0.61296371,0.00363736,0.79089120,2.07862660,0.01051695,0.12687250
-3.16658329,2.54321967,0.62073327,0.00366087,0.77742844,2.05450913,0.01088352,0.12198589
-3.16058029,2.52202363,0.62904283,0.00368317,0.76482236,2.03148919,0.01125958,0.11760887
-3.15457729,2.50250125,0.63800939,0.00370407,0.75344546,2.00949009,0.01164123,0.11375382
-3.14857429,2.48468718,0.64773394,0.00372331,0.74366054,1.98841637,0.01202401,0.11043077
-3.14257129,2.46858857,0.65829785,0.00374064,0.73581379,1.96815764,0.01240310,0.10764809
-3.13656828,2.45418712,0.66975980,0.00375581,0.73022796,1.94859371,0.01277342,0.10541294
-3.13056528,2.44144276,0.68215350,0.00376855,0.72719611,1.92960093,0.01312989,0.10373147
-3.12456228,2.43029865,0.69548604,0.00377861,0.72697585,1.91105961,0.01346762,0.10260869
-3.11855928,2.42068742,0.70973716,0.00378576,0.72978429,1.89286218,0.01378215,0.10204815
-3.11255628,2.41253795,0.72485914,0.00378982,0.73579378,1.87492152,0.01406965,0.10205140
-3.10655328,2.40578241,0.74077749,0.00379069,0.74512838,1.85717897,0.01432716,0.10261727
-3.10055028,2.40036269,0.75739221,0.00378831,0.75786111,1.83961128,0.01455276,0.10374105
-3.09454727,2.39623577,0.77457958,0.00378277,0.77401206,1.82223608,0.01474570,0.10541360
-3.08854427,2.39337734,0.79219442,0.00377421,0.79354711,1.80511507,0.01490647,0.10762044
-3.08254127,2.39178346,0.81007272,0.00376295,0.81637765,1.78835474,0.01503682,0.11034102
-3.07653827,2.39146971,0.82803455,0.00374938,0.84236092,1.77210420,0.01513971,0.11354800
-3.07053527,2.39246806,0.84588730,0.00373405,0.87130146,1.75655013,0.01521918,0.11720685
-3.06453227,2.39482159,0.86342926,0.00371759,0.90295355,1.74190906,0.01528016,0.12127565
-3.05852926,2.39857733,0.88045342,0.00370073,0.93702480,1.72841711,0.01532823,0.12570529
-3.05252626,2.40377801,0.89675174,0.00368428,0.97318125,1.71631809,0.01536929,0.13043998
-3.04652326,2.41045336,0.91211978,0.00366909,1.01105389,1.70585039,0.01540929,0.13541815
-3.04052026,2.41861182,0.92636177,0.00365602,1.05024688,1.69723355,0.01545384,0.14057386
-3.03451726,2.42823351,0.93929610,0.00364592,1.09034755,1.69065546,0.01550790,0.14583850
-3.02851426,2.43926529,0.95076128,0.00363957,1.13093799,1.68626097,0.01557551,0.15114288
-3.02251126,2.45161847,0.96062215,0.00363770,1.17160827,1.68414273,0.01565949,0.15641971
-3.01650825,2.46516982,0.96877622,0.00364088,1.21197093,1.68433488,0.01576128,0.16160618
-3.01050525,2.47976594,0.97515999,0.00364959,1.25167633,1.68681013,0.01588084,0.16664681
-3.00450225,2.49523106,0.97975492,0.00366413,1.29042837,1.69148048,0.01601660,0.17149616
-2.99849925,2.51137792,0.98259272,0.00368464,1.32799984,1.69820149,0.01616556,0.17612157
-2.99249625,2.52802126,0.98375960,0.00371109,1.36424667,1.70678019,0.01632346,0.18050544
-2.98649325,2.54499289,0.98339920,0.00374327,1.39912033,1.71698581,0.01648498,0.18464729
-2.98049025,2.56215758,0.98171371,0.00378081,1.43267742,1.72856310,0.01664410,0.18856512
-2.97448724,2.57942857,0.97896308,0.00382322,1.46508564,1.74124711,0.01679442,0.19229608
-2.96848424,2.59678153,0.97546183,0.00386985,1.49662565,1.75477882,0.01692959,0.19589649
-2.96248124,2.61426590,0.97157361,0.00391997,1.52768791,1.76892052,0.01704370,0.19944080
-2.95647824,2.63201266,0.96770320,0.00397276,1.55876436,1.78347004,0.01713169,0.20301983
-2.95047524,2.65023765,0.96428627,0.00402737,1.59043477,1.79827306,0.01718965,0.20673796
-2.94447224,2.66923999,0.96177697,0.00408292,1.62334779,1.81323272,0.01721520,0.21070960
-2.93846923,2.68939528,0.96063377,0.00413855,1.65819715,1.82831594,0.01720763,0.21505479
-2.93246623,2.71114368,0.96130403,0.00419343,1.69569379,1.84355611,0.01716807,0.21989432
-2.92646323,2.73497324,0.96420779,0.00424679,1.73653472,1.85905211,0.01709954,0.22534429
-2.92046023,2.76139913,0.96972149,0.00429796,1.78136995,1.87496349,0.01700684,0.23151054
-2.91445723,2.79093984,0.97816227,0.00434634,1.83076877,1.89150238,0.01689645,0.23848307
-2.90845423,2.82409130,0.98977354,0.00439145,1.88518693,1.90892241,0.01677625,0.24633076
-2.90245123,2.86130038,1.00471251,0.00443293,1.94493623,1.92750527,0.01665523,0.25509660
-2.89644822,2.90293904,1.02304023,0.00447053,2.01015810,1.94754578,0.01654309,0.26479370
-2.89044522,2.94928043,1.04471469,0.00450412,2.08080242,1.96933605,0.01644982,0.27540231
-2.88444222,3.00047823,1.06958744,0.00453368,2.15661290,1.99314966,0.01638532,0.28686803
-2.87843922,3.05655013,1.09740373,0.00455929,2.23711987,2.01922659,0.01635890,0.29910122
-2.87243622,3.11736642,1.12780657,0.00458113,2.32164102,2.04775946,0.01637894,0.31197794
-2.86643322,3.18264404,1.16034434,0.00459942,2.40929042,2.07888175,0.01645249,0.32534214
-2.86043022,3.25194638,1.19448182,0.00461447,2.49899557,2.11265827,0.01658495,0.33900923
-2.85442721,3.32468877,1.22961420,0.00462660,2.58952181,2.14907829,0.01677987,0.35277084
-2.84842421,3.40014912,1.26508355,0.00463615,2.67950342,2.18805119,0.01703873,0.36640057
-2.84242121,3.47748323,1.30019695,0.00464344,2.76747991,2.22940479,0.01736091,0.37966054
-2.83641821,3.55574380,1.33424578,0.00464876,2.85193623,2.27288605,0.01774361,0.39230843
-2.83041521,3.63390230,1.36652511,0.00465233,2.93134506,2.31816399,0.01818201,0.40410470
-2.82441221,3.71087255,1.39635276,0.00465430,3.00420964,2.36483449,0.01866931,0.41481977
-2.81840920,3.78553503,1.42308703,0.00465471,3.06910533,2.41242656,0.01919700,0.42424076
-2.81240620,3.85676105,1.44614259,0.00465350,3.12471834,2.46040998,0.01975511,0.43217757
-2.80640320,3.92343593,1.46500410,0.00465046,3.16988025,2.50820388,0.02033244,0.43846807
-2.80040020,3.98448056,1.47923697,0.00464528,3.20359715,2.55518617,0.02091694,0.44298223
-2.79439720,4.03887099,1.48849526,0.00463749,3.22507250,2.60070361,0.02149601,0.44562505
-2.78839420,4.08565574,1.49252644,0.00462649,3.23372338,2.64408260,0.02205684,0.44633822
-2.78239120,4.12397093,1.49117323,0.00461160,3.22918965,2.68464058,0.02258674,0.44510050
-2.77638819,4.15305320,1.48437261,0.00459200,3.21133642,2.72169804,0.02307343,0.44192699
-2.77038519,4.17225077,1.47215238,0.00456684,3.18025002,2.75459131,0.02350534,0.43686727
-2.76438219,4.18103285,1.45462561,0.00453520,3.13622830,2.78268600,0.02387185,0.43000256
-2.75837919,4.17899769,1.43198339,0.00449616,3.07976584,2.80539106,0.02416352,0.42144223
-2.75237619,4.16587955,1.40448648,0.00444885,3.01153519,2.82217337,0.02437223,0.41131968
-2.74637319,4.14155453,1.37245605,0.00439245,2.93236506,2.83257242,0.02449137,0.39978794
-2.74037019,4.10604552,1.33626412,0.00432625,2.84321630,2.83621502,0.02451587,0.38701502
-2.73436718,4.05952597,1.29632401,0.00424970,2.74515678,2.83282918,0.02444232,0.37317939
-2.72836418,4.00232215,1.25308095,0.00416241,2.63933587,2.82225697,0.02426894,0.35846554
-2.72236118,3.93491375,1.20700318,0.00406422,2.52695926,2.80446535,0.02399559,0.34305988
-2.71635818,3.85793218,1.15857371,0.00395518,2.40926467,2.77955472,0.02362371,0.32714700
-2.71035518,3.77215612,1.10828256,0.00383561,2.28749908,2.74776415,0.02315626,0.31090645
-2.70435218,3.67850410,1.05661980,0.00370603,2.16289756,2.70947302,0.02259763,0.29450987
-2.69834917,3.57802339,1.00406913,0.00356726,2.03666415,2.66519856,0.02195349,0.27811875
-2.69234617,3.47187542,0.95110209,0.00342031,1.90995487,2.61558890,0.02123069,0.26188258
-2.68634317,3.36131734,0.89817268,0.00326641,1.78386294,2.56141173,0.02043709,0.24593747
-2.68034017,3.24768015,0.84571257,0.00310699,1.65940624,2.50353850,0.01958141,0.23040523
-2.67433717,3.13234369,0.79412663,0.00294361,1.53751703,2.44292473,0.01867306,0.21539275
-2.66833417,3.01670907,0.74378893,0.00277793,1.41903389,2.38058683,0.01772197,0.20099183
-2.66233117,2.90216942,0.69503912,0.00261168,1.30469588,2.31757629,0.01673840,0.18727917
-2.65632816,2.79007987,0.64817932,0.00244662,1.19513878,2.25495212,0.01573282,0.17431673
-2.65032516,2.68172768,0.60347153,0.00228446,1.09089346,2.19375252,0.01471567,0.16215225
-2.64432216,2.57830382,0.56113559,0.00212687,0.99238616,2.13496696,0.01369726,0.15081995
-2.63831916,2.48087676,0.52134789,0.00197540,0.89994074,2.07950960,0.01268758,0.14034143
-2.63231616,2.39036967,0.48424075,0.00183145,0.81378259,2.02819518,0.01169620,0.13072662
-2.62631316,2.30754170,0.44990265,0.00169626,0.73404416,1.98171809,0.01073214,0.12197489
-2.62031016,2.23297400,0.41837927,0.00157088,0.66077187,1.94063553,0.00980374,0.11407617
-2.61430715,2.16706099,0.38967532,0.00145614,0.59393416,1.90535518,0.00891865,0.10701211
-2.60830415,2.11000694,0.36375728,0.00135268,0.53343051,1.87612772,0.00808368,0.10075723
-2.60230115,2.06182795,0.34055669,0.00126088,0.47910103,1.85304442,0.00730487,0.09528005
