energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-4.30115058,0.46400722,0.00014565,0.20728196,0.13685837,0.00039239,0.38034051,0.16085903
-4.29514757,0.41513407,0.00013844,0.18523030,0.12254521,0.00035215,0.34044622,0.14426662
-4.28914457,0.36994689,0.00013381,0.16455264,0.10961044,0.00031468,0.30335297,0.12894314
-4.28314157,0.32882032,0.00013225,0.14540249,0.09817498,0.00028033,0.26937003,0.11503378
-4.27713857,0.29205948,0.00013430,0.12789495,0.08834609,0.00024939,0.23874619,0.10266101
-4.27113557,0.25990809,0.00014056,0.11210952,0.08022087,0.00022211,0.21167562,0.09192739
-4.26513257,0.23255848,0.00015170,0.09809382,0.07388997,0.00019869,0.18830546,0.08291903
-4.25912956,0.21016228,0.00016845,0.08586808,0.06944130,0.00017926,0.16874424,0.07570920
-4.25312656,0.19284138,0.00019160,0.07542994,0.06696339,0.00016396,0.15307083,0.07036211
-4.24712356,0.18069806,0.00022204,0.06675930,0.06654817,0.00015287,0.14134292,0.06693624
-4.24112056,0.17382376,0.00026069,0.05982299,0.06829289,0.00014608,0.13360473,0.06548724
-4.23511756,0.17230570,0.00030855,0.05457894,0.07230098,0.00014365,0.12989338,0.06606988
-4.22911456,0.17623107,0.00036665,0.05097974,0.07868167,0.00014566,0.13024344,0.06873918
-4.22311156,0.18568823,0.00043602,0.04897536,0.08754821,0.00015215,0.13468939,0.07355027
-4.21710855,0.20076486,0.00051771,0.04851509,0.09901480,0.00016319,0.14326595,0.08055713
-4.21110555,0.22154295,0.00061269,0.04954846,0.11319195,0.00017882,0.15600601,0.08981011
-4.20510255,0.24809091,0.00072188,0.05202539,0.13018073,0.00019906,0.17293644,0.10135230
-4.19909955,0.28045299,0.00084605,0.05589542,0.15006573,0.00022393,0.19407188,0.11521490
-4.19309655,0.31863658,0.00098577,0.06110635,0.17290723,0.00025339,0.21940685,0.13141176
-4.18709355,0.36259809,0.00114143,0.06760224,0.19873286,0.00028739,0.24890670,0.14993344
-4.18109055,0.41222815,0.00131309,0.07532109,0.22752898,0.00032579,0.28249782,0.17074099
-4.17508754,0.46733693,0.00150051,0.08419233,0.25923249,0.00036841,0.32005776,0.19375985
-4.16908454,0.52764076,0.00170308,0.09413435,0.29372331,0.00041498,0.36140589,0.21887439
-4.16308154,0.59275074,0.00191976,0.10505228,0.33081822,0.00046516,0.40629535,0.24592324
-4.15707854,0.66216456,0.00214911,0.11683621,0.37026641,0.00051851,0.45440676,0.27469604
-4.15107554,0.73526214,0.00238924,0.12936001,0.41174722,0.00057451,0.50534441,0.30493182
-4.14507254,0.81130594,0.00263783,0.14248098,0.45487050,0.00063255,0.55863538,0.33631933
-4.13906953,0.88944649,0.00289213,0.15604034,0.49917980,0.00069192,0.61373196,0.36849955
-4.13306653,0.96873329,0.00314903,0.16986465,0.54415856,0.00075186,0.67001760,0.40107051
-4.12706353,1.04813121,0.00340511,0.18376822,0.58923931,0.00081156,0.72681644,0.43359441
-4.12106053,1.12654211,0.00365669,0.19755644,0.63381574,0.00087015,0.78340629,0.46560687
-4.11505753,1.20283101,0.00389996,0.21102988,0.67725732,0.00092677,0.83903468,0.49662813
-4.10905453,1.27585605,0.00413102,0.22398907,0.71892604,0.00098057,0.89293749,0.52617588
-4.10305153,1.34450108,0.00434607,0.23623975,0.75819465,0.00103072,0.94435952,0.55377905
-4.09704852,1.40770959,0.00454145,0.24759836,0.79446560,0.00107650,0.99257612,0.57899227
-4.09104552,1.46451846,0.00471379,0.25789752,0.82719016,0.00111726,1.03691496,0.60141019
-4.08504252,1.51409012,0.00486014,0.26699115,0.85588656,0.00115247,1.07677707,0.62068109
-4.07903952,1.55574152,0.00497801,0.27475918,0.88015661,0.00118177,1.11165607,0.63651914
-4.07303652,1.58896867,0.00506550,0.28111134,0.89969986,0.00120493,1.14115484,0.64871476
-4.06703352,1.61346536,0.00512138,0.28599013,0.91432477,0.00122193,1.16499872,0.65714257
-4.06103052,1.62913532,0.00514509,0.28937250,0.92395630,0.00123288,1.18304468,0.66176641
-4.05502751,1.63609713,0.00513680,0.29127044,0.92863955,0.00123812,1.19528600,0.66264141
-4.04902451,1.63468156,0.00509738,0.29173024,0.92853931,0.00123812,1.20185231,0.65991279
-4.04302151,1.62542156,0.00502842,0.29083060,0.92393555,0.00123351,1.20300484,0.65381150
-4.03701851,1.60903527,0.00493213,0.28867958,0.91521502,0.00122505,1.19912728,0.64464693
-4.03101551,1.58640289,0.00481131,0.28541060,0.90285937,0.00121361,1.19071255,0.63279695
-4.02501251,1.55853842,0.00466924,0.28117773,0.88743034,0.00120012,1.17834622,0.61869581
-4.01900950,1.52655760,0.00450959,0.27615038,0.86955263,0.00118555,1.16268718,0.60282033
-4.01300650,1.49164341,0.00433631,0.27050781,0.84989519,0.00117087,1.14444651,0.58567507
-4.00700350,1.45501055,0.00415353,0.26443361,0.82915167,0.00115703,1.12436546,0.56777705
-4.00100050,1.41787046,0.00396538,0.25811040,0.80802090,0.00114491,1.10319329,0.54964059
-3.99499750,1.38139796,0.00377598,0.25171501,0.78718783,0.00113529,1.08166600,0.53176294
-3.98899450,1.34670089,0.00358924,0.24541426,0.76730587,0.00112884,1.06048645,0.51461110
-3.98299150,1.31479348,0.00340881,0.23936158,0.74898092,0.00112611,1.04030678,0.49861024
-3.97698849,1.28657421,0.00323798,0.23369441,0.73275757,0.00112747,1.02171336,0.48413412
-3.97098549,1.26280858,0.00307963,0.22853246,0.71910774,0.00113317,1.00521469,0.47149758
-3.96498249,1.24411683,0.00293616,0.22397684,0.70842194,0.00114329,0.99123248,0.46095131
-3.95897949,1.23096659,0.00280945,0.22010990,0.70100297,0.00115777,0.98009580,0.45267879
-3.95297649,1.22367013,0.00270084,0.21699576,0.69706232,0.00117639,0.97203820,0.44679533
-3.94697349,1.22238569,0.00261114,0.21468129,0.69671872,0.00119885,0.96719771,0.44334907
-3.94097049,1.22712239,0.00254063,0.21319741,0.69999897,0.00122470,0.96561916,0.44232362
-3.93496748,1.23774797,0.00248907,0.21256064,0.70684050,0.00125344,0.96725869,0.44364224
-3.92896448,1.25399879,0.00245573,0.21277459,0.71709556,0.00128451,0.97198988,0.44717301
-3.92296148,1.27549144,0.00243948,0.21383142,0.73053678,0.00131728,0.97961121,0.45273497
-3.91695848,1.30173543,0.00243876,0.21571306,0.74686372,0.00135115,0.98985438,0.46010483
-3.91095548,1.33214648,0.00245173,0.21839218,0.76571037,0.00138547,1.00239334,0.46902402
-3.90495248,1.36606010,0.00247626,0.22183287,0.78665336,0.00141964,1.01685350,0.47920589
-3.89894947,1.40274536,0.00251003,0.22599101,0.80922072,0.00145309,1.03282114,0.49034288
-3.89294647,1.44141849,0.00255058,0.23081443,0.83290125,0.00148529,1.04985273,0.50211359
-3.88694347,1.48125658,0.00259540,0.23624290,0.85715423,0.00151574,1.06748413,0.51418953
-3.88094047,1.52141122,0.00264196,0.24220799,0.88141961,0.00154403,1.08523952,0.52624166
-3.87493747,1.56102228,0.00268781,0.24863296,0.90512858,0.00156977,1.10264016,0.53794653
-3.86893447,1.59923184,0.00273062,0.25543276,0.92771433,0.00159267,1.11921281,0.54899210
-3.86293147,1.63519828,0.00276822,0.26251420,0.94862314,0.00161244,1.13449792,0.55908314
-3.85692846,1.66811068,0.00279866,0.26977638,0.96732549,0.00162888,1.14805751,0.56794630
-3.85092546,1.69720321,0.00282026,0.27711147,0.98332702,0.00164183,1.15948266,0.57533474
-3.84492246,1.72176947,0.00283161,0.28440569,0.99617927,0.00165117,1.16840057,0.58103233
-3.83891946,1.74117651,0.00283164,0.29154081,1.00548980,0.00165681,1.17448109,0.58485739
-3.83291646,1.75487812,0.00281958,0.29839577,1.01093143,0.00165869,1.17744254,0.58666585
-3.82691346,1.76242700,0.00279499,0.30484866,1.01225036,0.00165682,1.17705678,0.58635389
-3.82091046,1.76348544,0.00275778,0.31077880,1.00927279,0.00165120,1.17315327,0.58385990
-3.81490745,1.75783401,0.00270816,0.31606903,1.00190988,0.00164188,1.16562202,0.57916572
-3.80890445,1.74537793,0.00264665,0.32060792,0.99016064,0.00162894,1.15441540,0.57229714
-3.80290145,1.72615062,0.00257404,0.32429199,0.97411275,0.00161250,1.13954859,0.56332357
-3.79689845,1.70031452,0.00249135,0.32702780,0.95394114,0.00159270,1.12109878,0.55235693
-3.79089545,1.66815867,0.00239984,0.32873381,0.92990434,0.00156973,1.09920305,0.53954971
-3.78489245,1.63009337,0.00230090,0.32934209,0.90233863,0.00154383,1.07405497,0.52509227
-3.77888944,1.58664185,0.00219609,0.32879967,0.87165023,0.00151529,1.04590016,0.50920934
-3.77288644,1.53842933,0.00208702,0.32706966,0.83830582,0.00148442,1.01503087,0.49215601
-3.76688344,1.48616969,0.00197538,0.32413201,0.80282153,0.00145161,0.98177976,0.47421297
-3.76088044,1.43065032,0.00186286,0.31998403,0.76575098,0.00141729,0.94651315,0.45568148
-3.75487744,1.37271551,0.00175111,0.31464050,0.72767267,0.00138195,0.90962388,0.43687789
-3.74887444,1.31324893,0.00164175,0.30813359,0.68917708,0.00134612,0.87152403,0.41812790
-3.74287144,1.25315567,0.00153628,0.30051236,0.65085392,0.00131038,0.83263761,0.39976077
-3.73686843,1.19334430,0.00143611,0.29184206,0.61327992,0.00127536,0.79339342,0.38210341
-3.73086543,1.13470933,0.00134251,0.28220303,0.57700730,0.00124169,0.75421815,0.36547455
-3.72486243,1.07811436,0.00125659,0.27168945,0.54255337,0.00121005,0.71552979,0.35017894
-3.71885943,1.02437634,0.00117931,0.26040764,0.51039126,0.00118111,0.67773145,0.33650177
-3.71285643,0.97425087,0.00111145,0.24847427,0.48094200,0.00115554,0.64120549,0.32470330
-3.70685343,0.92841898,0.00105361,0.23601422,0.45456791,0.00113397,0.60630813,0.31501369
-3.70085043,0.88747536,0.00100623,0.22315826,0.43156747,0.00111700,0.57336440,0.30762822
-3.69484742,0.85191807,0.00096954,0.21004062,0.41217146,0.00110515,0.54266350,0.30270288
-3.68884442,0.82214006,0.00094359,0.19679640,0.39654053,0.00109885,0.51445468,0.30035042
-3.68284142,0.79842234,0.00092830,0.18355898,0.38476397,0.00109844,0.48894352,0.30063709
-3.67683842,0.78092922,0.00092337,0.17045751,0.37685986,0.00110413,0.46628887,0.30357995
-3.67083542,0.76970554,0.00092837,0.15761448,0.37277633,0.00111598,0.44660047,0.30914522
-3.66483242,0.76467633,0.00094273,0.14514352,0.37239421,0.00113393,0.42993741,0.31724754
-3.65882941,0.76564884,0.00096576,0.13314754,0.37553083,0.00115773,0.41630757,0.32775045
-3.65282641,0.77231738,0.00099663,0.12171718,0.38194514,0.00118700,0.40566810,0.34046819
-3.64682341,0.78427103,0.00103447,0.11092971,0.39134410,0.00122118,0.39792729,0.35516891
-3.64082041,0.80100428,0.00107835,0.10084839,0.40339039,0.00125960,0.39294767,0.37157949
-3.63481741,0.82193069,0.00112731,0.09152237,0.41771134,0.00130145,0.39055051,0.38939172
-3.62881441,0.84639945,0.00118041,0.08298699,0.43390907,0.00134582,0.39052183,0.40827023
-3.62281141,0.87371470,0.00123679,0.07526458,0.45157166,0.00139173,0.39261957,0.42786156
-3.61680840,0.90315703,0.00129568,0.06836574,0.47028526,0.00143819,0.39658214,0.44780468
-3.61080540,0.93400689,0.00135647,0.06229086,0.48964669,0.00148419,0.40213780,0.46774227
-3.60480240,0.96556909,0.00141874,0.05703201,0.50927637,0.00152878,0.40901486,0.48733274
-3.59879940,0.99719764,0.00148232,0.05257494,0.52883111,0.00157110,0.41695215,0.50626243
-3.59279640,1.02832008,0.00154733,0.04890121,0.54801632,0.00161043,0.42570954,0.52425755
-3.58679340,1.05846022,0.00161419,0.04599030,0.56659711,0.00164621,0.43507793,0.54109549
-3.58079040,1.08725845,0.00168368,0.04382148,0.58440789,0.00167812,0.44488839,0.55661489
-3.57478739,1.11448855,0.00175695,0.04237562,0.60135984,0.00170603,0.45501988,0.57072406
-3.56878439,1.14007008,0.00183550,0.04163653,0.61744591,0.00173009,0.46540533,0.58340730
-3.56278139,1.16407568,0.00192121,0.04159202,0.63274290,0.00175073,0.47603545,0.59472873
-3.55677839,1.18673251,0.00201629,0.04223448,0.64741037,0.00176861,0.48696022,0.60483333
-3.55077539,1.20841755,0.00212327,0.04356095,0.66168608,0.00178467,0.49828770,0.61394498
-3.54477239,1.22964649,0.00224490,0.04557277,0.67587814,0.00180007,0.51018015,0.62236142
-3.53876938,1.25105639,0.00238412,0.04827468,0.69035366,0.00181617,0.52284737,0.63044612
-3.53276638,1.27338238,0.00254398,0.05167355,0.70552443,0.00183449,0.53653756,0.63861729
-3.52676338,1.29742922,0.00272749,0.05577663,0.72182991,0.00185665,0.55152572,0.64733422
-3.52076038,1.32403839,0.00293760,0.06058959,0.73971805,0.00188432,0.56810028,0.65708143
-3.51475738,1.35405218,0.00317701,0.06611428,0.75962480,0.00191914,0.58654825,0.66835113
-3.50875438,1.38827592,0.00344810,0.07234641,0.78195292,0.00196267,0.60713945,0.68162456
-3.50275138,1.42743993,0.00375285,0.07927324,0.80705108,0.00201635,0.63011077,0.69735301
-3.49674837,1.47216289,0.00409269,0.08687147,0.83519419,0.00208138,0.65565082,0.71593910
-3.49074537,1.52291818,0.00446843,0.09510533,0.86656585,0.00215871,0.68388598,0.73771923
-3.48474237,1.58000470,0.00488023,0.10392514,0.90124374,0.00224899,0.71486842,0.76294786
-3.47873937,1.64352384,0.00532752,0.11326634,0.93918890,0.00235251,0.74856671,0.79178433
-3.47273637,1.71336358,0.00580899,0.12304913,0.98023930,0.00246922,0.78485977,0.82428291
-3.46673337,1.78919084,0.00632262,0.13317876,1.02410846,0.00259866,0.82353430,0.86038640
-3.46073037,1.87045260,0.00686570,0.14354651,1.07038914,0.00274004,0.86428623,0.89992397
-3.45472736,1.95638603,0.00743487,0.15403133,1.11856219,0.00289218,0.90672602,0.94261306
-3.44872436,2.04603745,0.00802626,0.16450219,1.16801046,0.00305363,0.95038798,0.98806568
-3.44272136,2.13828946,0.00863556,0.17482092,1.21803703,0.00322265,0.99474297,1.03579874
-3.43671836,2.23189517,0.00925816,0.18484560,1.26788732,0.00339733,1.03921431,1.08524809
-3.43071536,2.32551823,0.00988925,0.19443417,1.31677401,0.00357560,1.08319591,1.13578576
-3.42471236,2.41777669,0.01052401,0.20344837,1.36390362,0.00375536,1.12607208,1.18673966
-3.41870935,2.50728905,0.01115767,0.21175754,1.40850378,0.00393452,1.16723792,1.23741481
-3.41270635,2.59272007,0.01178566,0.21924235,1.44984970,0.00411109,1.20611937,1.28711531
-3.40670335,2.67282448,0.01240371,0.22579817,1.48728876,0.00428327,1.24219198,1.33516596
-3.40070035,2.74648640,0.01300788,0.23133796,1.52026196,0.00444948,1.27499745,1.38093261
-3.39469735,2.81275272,0.01359463,0.23579454,1.54832138,0.00460844,1.30415721,1.42384022
-3.38869435,2.87085890,0.01416084,0.23912221,1.57114260,0.00475917,1.32938223,1.46338804
-3.38269135,2.92024610,0.01470376,0.24129749,1.58853188,0.00490106,1.35047883,1.49916099
-3.37668834,2.96056888,0.01522097,0.24231922,1.60042746,0.00503382,1.36735007,1.53083701
-3.37068534,2.99169347,0.01571035,0.24220776,1.60689533,0.00515748,1.37999291,1.55819006
-3.36468234,3.01368686,0.01616995,0.24100359,1.60811963,0.00527237,1.38849120,1.58108876
-3.35867934,3.02679753,0.01659793,0.23876522,1.60438836,0.00537905,1.39300521,1.59949093
-3.35267634,3.03142917,0.01699247,0.23556665,1.59607517,0.00547825,1.39375811,1.61343455
-3.34667334,3.02810904,0.01735167,0.23149446,1.58361847,0.00557079,1.39102049,1.62302572
-3.34067034,3.01745275,0.01767352,0.22664467,1.56749874,0.00565751,1.38509365,1.62842443
-3.33466733,3.00012770,0.01795586,0.22111966,1.54821555,0.00573918,1.37629274,1.62982921
-3.32866433,2.97681707,0.01819633,0.21502505,1.52626535,0.00581641,1.36493064,1.62746130
-3.32266133,2.94818654,0.01839246,0.20846691,1.50212124,0.00588962,1.35130365,1.62154972
-3.31665833,2.91485539,0.01854170,0.20154936,1.47621572,0.00595893,1.33567945,1.61231771
-3.31065533,2.87737350,0.01864150,0.19437249,1.44892715,0.00602416,1.31828835,1.59997158
-3.30465233,2.83620538,0.01868948,0.18703094,1.42057072,0.00608478,1.29931786,1.58469250
-3.29864932,2.79172191,0.01868352,0.17961291,1.39139393,0.00613993,1.27891105,1.56663160
-3.29264632,2.74419992,0.01862192,0.17219975,1.36157693,0.00618845,1.25716863,1.54590854
-3.28664332,2.69382939,0.01850361,0.16486607,1.33123732,0.00622887,1.23415441,1.52261368
-3.28064032,2.64072757,0.01832825,0.15768032,1.30043901,0.00625955,1.20990382,1.49681342
-3.27463732,2.58495897,0.01809638,0.15070575,1.26920449,0.00627869,1.18443494,1.46855831
-3.26863432,2.52655970,0.01780952,0.14400165,1.23752967,0.00628448,1.15776116,1.43789346
-3.26263132,2.46556468,0.01747025,0.13762480,1.20540024,0.00627515,1.12990488,1.40487022
-3.25662831,2.40203589,0.01708224,0.13163104,1.17280868,0.00624912,1.10091118,1.36955867
-3.25062531,2.33608980,0.01665021,0.12607678,1.13977081,0.00620507,1.07086089,1.33205975
-3.24462231,2.26792241,0.01617989,0.12102035,1.10634085,0.00614207,1.03988205,1.29251640
-3.23861931,2.19783021,0.01567789,0.11652321,1.07262418,0.00605963,1.00815918,1.25112289
-3.23261631,2.12622571,0.01515152,0.11265069,1.03878704,0.00595778,0.97593983,1.20813165
-3.22661331,2.05364661,0.01460864,0.10947245,1.00506248,0.00583713,0.94353790,1.16385717
-3.22061031,1.98075783,0.01405737,0.10706241,0.97175232,0.00569888,0.91133343,1.11867649
-3.21460730,1.90834604,0.01350592,0.10549812,0.93922477,0.00554481,0.87976894,1.07302632
-3.20860430,1.83730682,0.01296226,0.10485966,0.90790786,0.00537728,0.84934212,1.02739653
-3.20260130,1.76862477,0.01243390,0.10522799,0.87827879,0.00519914,0.82059526,0.98232049
-3.19659830,1.70334735,0.01192765,0.10668269,0.85084971,0.00501369,0.79410168,0.93836243
-3.19059530,1.64255345,0.01144940,0.10929931,0.82615042,0.00482457,0.77044966,0.89610234
-3.18459230,1.58731796,0.01100394,0.11314631,0.80470873,0.00463565,0.75022430,0.85611912
-3.17858929,1.53867373,0.01059481,0.11828159,0.78702930,0.00445091,0.73398817,0.81897261
-3.17258629,1.49757260,0.01022424,0.12474898,0.77357186,0.00427431,0.72226113,0.78518516
-3.16658329,1.46484692,0.00989307,0.13257451,0.76472972,0.00410966,0.71550031,0.75522364
-3.16058029,1.44117329,0.00960081,0.14176288,0.76080949,0.00396050,0.71408072,0.72948253
-3.15457729,1.42703997,0.00934566,0.15229417,0.76201288,0.00382998,0.71827736,0.70826877
-3.14857429,1.42271933,0.00912467,0.16412091,0.76842145,0.00372073,0.72824940,0.69178906
-3.14257129,1.42824656,0.00893387,0.17716585,0.77998497,0.00363479,0.74402707,0.68013998
-3.13656828,1.44340563,0.00876843,0.19132042,0.79651403,0.00357356,0.76550188,0.67330150
-3.13056528,1.46772321,0.00862296,0.20644407,0.81767726,0.00353770,0.79242054,0.67113406
-3.12456228,1.50047095,0.00849165,0.22236472,0.84300356,0.00352713,0.82438306,0.67337941
-3.11855928,1.54067643,0.00836858,0.23888018,0.87188921,0.00354102,0.86084524,0.67966522
-3.11255628,1.58714237,0.00824787,0.25576086,0.90361002,0.00357782,0.90112580,0.68951338
-3.10655328,1.63847391,0.00812397,0.27275344,0.93733797,0.00363530,0.94441793,0.70235175
-3.10055028,1.69311298,0.00799184,0.28958580,0.97216202,0.00371060,0.98980540,0.71752900
-3.09454727,1.74937879,0.00784704,0.30597281,1.00711228,0.00380031,1.03628266,0.73433207
-3.08854427,1.80551324,0.00768597,0.32162295,1.04118693,0.00390061,1.08277865,0.75200577
-3.08254127,1.85972958,0.00750587,0.33624561,1.07338066,0.00400734,1.12818348,0.76977376
-3.07653827,1.91026280,0.00730491,0.34955869,1.10271392,0.00411616,1.17137746,0.78686032
-3.07053527,1.95541992,0.00708219,0.36129632,1.12826164,0.00422263,1.21126122,0.80251220
-3.06453227,1.99362843,0.00683770,0.37121639,1.14918051,0.00432241,1.24678622,0.81601970
-3.05852926,2.02348111,0.00657231,0.37910763,1.16473368,0.00441131,1.27698442,0.82673637
-3.05252626,2.04377567,0.00628761,0.38479581,1.17431207,0.00448550,1.30099600,0.83409657
-3.04652326,2.05354767,0.00598587,0.38814905,1.17745136,0.00454154,1.31809413,0.83763040
-3.04052026,2.05209566,0.00566987,0.38908172,1.17384411,0.00457652,1.32770589,0.83697536
-3.03451726,2.03899754,0.00534277,0.38755706,1.16334662,0.00458811,1.32942831,0.83188447
-3.02851426,2.01411784,0.00500803,0.38358815,1.14598027,0.00457466,1.32303912,0.82223056
-3.02251126,1.97760560,0.00466918,0.37723736,1.12192748,0.00453519,1.30850159,0.80800664
-3.01650825,1.92988317,0.00432981,0.36861422,1.09152244,0.00446942,1.28596349,0.78932248
-3.01050525,1.87162671,0.00399337,0.35787189,1.05523734,0.00437776,1.25575002,0.76639755
-3.00450225,1.80373917,0.00366311,0.34520221,1.01366453,0.00426127,1.21835125,0.73955077
-2.99849925,1.72731721,0.00334203,0.33082980,0.96749558,0.00412162,1.17440463,0.70918749
-2.99249625,1.64361345,0.00303278,0.31500526,0.91749824,0.00396098,1.12467323,0.67578440
-2.98649325,1.55399572,0.00273764,0.29799779,0.86449218,0.00378201,1.07002089,0.63987293
-2.98049025,1.45990509,0.00245850,0.28008766,0.80932454,0.00358767,1.01138522,0.60202195
-2.97448724,1.36281423,0.00219686,0.26155864,0.75284632,0.00338121,0.94974960,0.56282039
-2.96848424,1.26418777,0.00195384,0.24269084,0.69589040,0.00316601,0.88611540,0.52286051
-2.96248124,1.16544606,0.00173021,0.22375409,0.63925190,0.00294548,0.82147542,0.48272234
-2.95647824,1.06793332,0.00152639,0.20500210,0.58367156,0.00272301,0.75678947,0.44295998
-2.95047524,0.97289126,0.00134254,0.18666766,0.52982243,0.00250185,0.69296296,0.40408989
-2.94447224,0.88143854,0.00117857,0.16895882,0.47830009,0.00228503,0.63082906,0.36658170
-2.93846923,0.79455637,0.00103420,0.15205622,0.42961650,0.00207533,0.57113478,0.33085150
-2.93246623,0.71308024,0.00090900,0.13611153,0.38419727,0.00187524,0.51453112,0.29725771
-2.92646323,0.63769725,0.00080243,0.12124696,0.34238210,0.00168688,0.46156739,0.26609938
-2.92046023,0.56894871,0.00071391,0.10755567,0.30442791,0.00151204,0.41268919,0.23761675
-2.91445723,0.50723704,0.00064280,0.09510312,0.27051436,0.00135215,0.36823997,0.21199375
-2.90845423,0.45283618,0.00058849,0.08392894,0.24075100,0.00120832,0.32846537,0.18936201
-2.90245123,0.40590462,0.00055039,0.07404945,0.21518561,0.00108130,0.29351998,0.16980619
-2.89644822,0.36649996,0.00052798,0.06546042,0.19381325,0.00097159,0.26347571,0.15337001
-2.89044522,0.33459428,0.00052077,0.05814005,0.17658539,0.00087940,0.23833126,0.14006275
-2.88444222,0.31008931,0.00052837,0.05205192,0.16341881,0.00080472,0.21802211,0.12986578
-2.87843922,0.29283098,0.00055046,0.04714789,0.15420383,0.00074737,0.20243041,0.12273880
-2.87243622,0.28262254,0.00058681,0.04337074,0.14881169,0.00070699,0.19139451,0.11862567
-2.86643322,0.27923608,0.00063727,0.04065652,0.14710086,0.00068314,0.18471769,0.11745942
-2.86043022,0.28242212,0.00070177,0.03893662,0.14892219,0.00067524,0.18217594,0.11916653
-2.85442721,0.29191726,0.00078032,0.03813940,0.15412293,0.00068270,0.18352477,0.12367019
-2.84842421,0.30744987,0.00087300,0.03819155,0.16254970,0.00070486,0.18850493,0.13089275
-2.84242121,0.32874400,0.00097997,0.03901908,0.17405036,0.00074104,0.19684713,0.14075722
-2.83641821,0.35552176,0.00110147,0.04054801,0.18847514,0.00079053,0.20827605,0.15318788
-2.83041521,0.38750433,0.00123780,0.04270488,0.20567703,0.00085265,0.22251355,0.16811020
-2.82441221,0.42441195,0.00138936,0.04541701,0.22551159,0.00092670,0.23928151,0.18545011
-2.81840920,0.46596308,0.00155658,0.04861272,0.24783638,0.00101197,0.25830428,0.20513261
-2.81240620,0.51187294,0.00174001,0.05222139,0.27251005,0.00110775,0.27931091,0.22708001
-2.80640320,0.56185170,0.00194022,0.05617358,0.29939120,0.00121334,0.30203733,0.25120974
-2.80040020,0.61560226,0.00215786,0.06040113,0.32833703,0.00132802,0.32622840,0.27743186
-2.79439720,0.67281788,0.00239360,0.06483726,0.35920189,0.00145104,0.35163986,0.30564640
-2.78839420,0.73317952,0.00264813,0.06941683,0.39183554,0.00158161,0.37804015,0.33574054
-2.78239120,0.79635308,0.00292211,0.07407656,0.42608136,0.00171894,0.40521194,0.36758564
-2.77638819,0.86198641,0.00321613,0.07875535,0.46177431,0.00186216,0.43295330,0.40103443
-2.77038519,0.92970619,0.00353065,0.08339463,0.49873868,0.00201035,0.46107832,0.43591816
-2.76438219,0.99911479,0.00386594,0.08793881,0.53678580,0.00216252,0.48941721,0.47204408
-2.75837919,1.06978714,0.00422203,0.09233559,0.57571162,0.00231760,0.51781561,0.50919326
-2.75237619,1.14126793,0.00459859,0.09653642,0.61529437,0.00247444,0.54613329,0.54711884
-2.74637319,1.21306926,0.00499490,0.10049685,0.65529250,0.00263180,0.57424214,0.58554508
-2.74037019,1.28466927,0.00540975,0.10417681,0.69544297,0.00278833,0.60202366,0.62416718
-2.73436718,1.35551190,0.00584138,0.10754096,0.73546034,0.00294261,0.62936611,0.66265226
-2.72836418,1.42500832,0.00628744,0.11055885,0.77503669,0.00309312,0.65616145,0.70064141
-2.72236118,1.49254040,0.00674496,0.11320513,0.81384289,0.00323826,0.68230263,0.73775329
-2.71635818,1.55746647,0.00721031,0.11545967,0.85153116,0.00337639,0.70768120,0.77358903
-2.71035518,1.61912974,0.00767928,0.11730767,0.88773934,0.00350581,0.73218587,0.80773873
-2.70435218,1.67686944,0.00814707,0.11873975,0.92209689,0.00362483,0.75570206,0.83978943
-2.69834917,1.73003460,0.00860842,0.11975199,0.95423257,0.00373179,0.77811290,0.86933443
-2.69234617,1.77800040,0.00905769,0.12034598,0.98378384,0.00382508,0.79930156,0.89598373
-2.68634317,1.82018648,0.00948903,0.12052894,1.01040758,0.00390322,0.81915521,0.91937535
-2.68034017,1.85607681,0.00989651,0.12031373,1.03379202,0.00396490,0.83757036,0.93918714
-2.67433717,1.88524019,0.01027435,0.11971889,1.05366912,0.00400900,0.85445944,0.95514858
-2.66833417,1.90735051,0.01061708,0.11876874,1.06982715,0.00403466,0.86975823,0.96705209
-2.66233117,1.92220570,0.01091974,0.11749327,1.08212257,0.00404132,0.88343380,0.97476326
-2.65632816,1.92974433,0.01117805,0.11592814,1.09049073,0.00402876,0.89549227,0.97822957
-2.65032516,1.93005870,0.01138861,0.11411445,1.09495459,0.00399712,0.90598592,0.97748695
-2.64432216,1.92340349,0.01154901,0.11209849,1.09563084,0.00394692,0.91501895,0.97266379
-2.63831916,1.91019908,0.01165793,0.10993125,1.09273294,0.00387906,0.92275133,0.96398196
-2.63231616,1.89102890,0.01171522,0.10766783,1.08657048,0.00379484,0.92940011,0.95175472
-2.62631316,1.86663033,0.01172187,0.10536662,1.07754471,0.00369591,0.93523792,0.93638117
-2.62031016,1.83787926,0.01168003,0.10308826,1.06614010,0.00358427,0.94058813,0.91833745
-2.61430715,1.80576817,0.01159287,0.10089445,1.05291189,0.00346218,0.94581678,0.89816476
-2.60830415,1.77137866,0.01146449,0.09884656,1.03847009,0.00333216,0.95132114,0.87645454
-2.60230115,1.73584897,0.01129976,0.09700400,1.02346029,0.00319687,0.95751530,0.85383121
