energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.30115058,1.37494810,0.32824905,0.01108448,0.64106630,0.00000000,0.85362309,0.01363003
-4.29514757,1.43424145,0.33770324,0.01148576,0.67479412,0.00000000,0.88768269,0.01409038
-4.28914457,1.48754699,0.34554868,0.01182752,0.70613126,0.00000000,0.91824814,0.01448456
-4.28314157,1.53405873,0.35169298,0.01210351,0.73459778,0.00000000,0.94493448,0.01480688
-4.27713857,1.57307784,0.35607381,0.01230868,0.75975310,0.00000000,0.96741526,0.01505293
-4.27113557,1.60402844,0.35865917,0.01243934,0.78120650,0.00000000,0.98542762,0.01521961
-4.26513257,1.62647006,0.35944666,0.01249321,0.79862658,0.00000000,0.99877566,0.01530519
-4.25912956,1.64010631,0.35846204,0.01246948,0.81174905,0.00000000,1.00733201,0.01530934
-4.25312656,1.64478946,0.35575696,0.01236885,0.82038266,0.00000000,1.01103776,0.01523304
-4.24712356,1.64052101,0.35140619,0.01219349,0.82441312,0.00000000,1.00990082,0.01507854
-4.24112056,1.62744804,0.34550438,0.01194691,0.82380472,0.00000000,1.00399293,0.01484926
-4.23511756,1.60585601,0.33816265,0.01163389,0.81859987,0.00000000,0.99344553,0.01454962
-4.22911456,1.57615795,0.32950503,0.01126030,0.80891647,0.00000000,0.97844487,0.01418497
-4.22311156,1.53888104,0.31966498,0.01083291,0.79494327,0.00000000,0.95922635,0.01376134
-4.21710855,1.49465070,0.30878217,0.01035920,0.77693362,0.00000000,0.93606853,0.01328535
-4.21110555,1.44417331,0.29699946,0.00984713,0.75519770,0.00000000,0.90928698,0.01276398
-4.20510255,1.38821775,0.28446035,0.00930491,0.73009364,0.00000000,0.87922803,0.01220448
-4.19909955,1.32759682,0.27130668,0.00874081,0.70201790,0.00000000,0.84626254,0.01161415
-4.19309655,1.26314875,0.25767692,0.00816293,0.67139523,0.00000000,0.81077995,0.01100024
-4.18709355,1.19571961,0.24370464,0.00757904,0.63866851,0.00000000,0.77318237,0.01036983
-4.18109055,1.12614684,0.22951748,0.00699641,0.60428884,0.00000000,0.73387896,0.00972972
-4.17508754,1.05524432,0.21523626,0.00642167,0.56870609,0.00000000,0.69328043,0.00908630
-4.16908454,0.98378926,0.20097442,0.00586073,0.53236018,0.00000000,0.65179382,0.00844557
-4.16308154,0.91251099,0.18683753,0.00531871,0.49567324,0.00000000,0.60981740,0.00781299
-4.15707854,0.84208177,0.17292297,0.00479988,0.45904280,0.00000000,0.56773580,0.00719349
-4.15107554,0.77310962,0.15931966,0.00430768,0.42283610,0.00000000,0.52591539,0.00659144
-4.14507254,0.70613315,0.14610777,0.00384473,0.38738559,0.00000000,0.48469997,0.00601063
-4.13906953,0.64161834,0.13335855,0.00341286,0.35298552,0.00000000,0.44440680,0.00545428
-4.13306653,0.57995697,0.12113408,0.00301315,0.31988983,0.00000000,0.40532311,0.00492502
-4.12706353,0.52146685,0.10948715,0.00264605,0.28831100,0.00000000,0.36770320,0.00442492
-4.12106053,0.46639347,0.09846114,0.00231143,0.25842003,0.00000000,0.33176613,0.00395552
-4.11505753,0.41491297,0.08809000,0.00200866,0.23034733,0.00000000,0.29769419,0.00351785
-4.10905453,0.36713635,0.07839834,0.00173672,0.20418450,0.00000000,0.26563218,0.00311248
-4.10305153,0.32311455,0.06940164,0.00149426,0.17998681,0.00000000,0.23568751,0.00273952
-4.09704852,0.28284454,0.06110663,0.00127975,0.15777630,0.00000000,0.20793118,0.00239871
-4.09104552,0.24627584,0.05351186,0.00109146,0.13754542,0.00000000,0.18239957,0.00208945
-4.08504252,0.21331772,0.04660831,0.00092763,0.11926102,0.00000000,0.15909701,0.00181086
-4.07903952,0.18384662,0.04038036,0.00078650,0.10286862,0.00000000,0.13799906,0.00156180
-4.07303652,0.15771371,0.03480666,0.00066635,0.08829680,0.00000000,0.11905632,0.00134098
-4.06703352,0.13475252,0.02986133,0.00056560,0.07546167,0.00000000,0.10219877,0.00114699
-4.06103052,0.11478637,0.02551507,0.00048282,0.06427121,0.00000000,0.08734028,0.00097834
-4.05502751,0.09763550,0.02173646,0.00041679,0.05462958,0.00000000,0.07438337,0.00083354
-4.04902451,0.08312389,0.01849311,0.00036653,0.04644103,0.00000000,0.06322396,0.00071116
-4.04302151,0.07108543,0.01575294,0.00033133,0.03961366,0.00000000,0.05375590,0.00060984
-4.03701851,0.06136958,0.01348532,0.00031077,0.03406271,0.00000000,0.04587529,0.00052838
-4.03101551,0.05384622,0.01166205,0.00030472,0.02971348,0.00000000,0.03948441,0.00046576
-4.02501251,0.04840975,0.01025838,0.00031341,0.02650381,0.00000000,0.03449514,0.00042115
-4.01900950,0.04498236,0.00925371,0.00033735,0.02438602,0.00000000,0.03083182,0.00039400
-4.01300650,0.04351622,0.00863221,0.00037741,0.02332831,0.00000000,0.02843347,0.00038399
-4.00700350,0.04399480,0.00838323,0.00043473,0.02331565,0.00000000,0.02725535,0.00039108
-4.00100050,0.04643304,0.00850149,0.00051078,0.02435005,0.00000000,0.02726981,0.00041551
-3.99499750,0.05087639,0.00898709,0.00060725,0.02645020,0.00000000,0.02846638,0.00045779
-3.98899450,0.05739872,0.00984525,0.00072607,0.02965050,0.00000000,0.03085112,0.00051866
-3.98299150,0.06609894,0.01108586,0.00086932,0.03399947,0.00000000,0.03444526,0.00059908
-3.97698849,0.07709649,0.01272280,0.00103916,0.03955737,0.00000000,0.03928313,0.00070019
-3.97098549,0.09052558,0.01477309,0.00123778,0.04639340,0.00000000,0.04540934,0.00082325
-3.96498249,0.10652828,0.01725575,0.00146726,0.05458207,0.00000000,0.05287538,0.00096959
-3.95897949,0.12524660,0.02019057,0.00172952,0.06419911,0.00000000,0.06173568,0.00114052
-3.95297649,0.14681369,0.02359672,0.00202613,0.07531692,0.00000000,0.07204315,0.00133725
-3.94697349,0.17134438,0.02749118,0.00235829,0.08799956,0.00000000,0.08384446,0.00156084
-3.94097049,0.19892533,0.03188727,0.00272660,0.10229755,0.00000000,0.09717508,0.00181206
-3.93496748,0.22960518,0.03679300,0.00313106,0.11824263,0.00000000,0.11205433,0.00209133
-3.92896448,0.26338504,0.04220959,0.00357084,0.13584264,0.00000000,0.12848069,0.00239862
-3.92296148,0.30020985,0.04813015,0.00404428,0.15507676,0.00000000,0.14642741,0.00273339
-3.91695848,0.33996093,0.05453843,0.00454880,0.17589137,0.00000000,0.16583885,0.00309450
-3.91095548,0.38245031,0.06140801,0.00508080,0.19819680,0.00000000,0.18662765,0.00348017
-3.90495248,0.42741718,0.06870173,0.00563574,0.22186512,0.00000000,0.20867293,0.00388792
-3.89894947,0.47452695,0.07637149,0.00620806,0.24672924,0.00000000,0.23181974,0.00431462
-3.89294647,0.52337301,0.08435862,0.00679135,0.27258349,0.00000000,0.25587987,0.00475645
-3.88694347,0.57348161,0.09259452,0.00737838,0.29918571,0.00000000,0.28063409,0.00520896
-3.88094047,0.62431963,0.10100191,0.00796125,0.32626098,0.00000000,0.30583576,0.00566715
-3.87493747,0.67530530,0.10949639,0.00853161,0.35350690,0.00000000,0.33121590,0.00612558
-3.86893447,0.72582154,0.11798848,0.00908084,0.38060024,0.00000000,0.35648934,0.00657846
-3.86293147,0.77523140,0.12638582,0.00960030,0.40720484,0.00000000,0.38136191,0.00701984
-3.85692846,0.82289503,0.13459572,0.01008155,0.43298037,0.00000000,0.40553826,0.00744371
-3.85092546,0.86818757,0.14252763,0.01051665,0.45759169,0.00000000,0.42873008,0.00784422
-3.84492246,0.91051692,0.15009571,0.01089835,0.48071822,0.00000000,0.45066409,0.00821583
-3.83891946,0.94934086,0.15722114,0.01122040,0.50206315,0.00000000,0.47108978,0.00855347
-3.83291646,0.98418238,0.16383415,0.01147765,0.52136176,0.00000000,0.48978608,0.00885269
-3.82691346,1.01464272,0.16987564,0.01166630,0.53838862,0.00000000,0.50656697,0.00910976
-3.82091046,1.04041126,0.17529836,0.01178394,0.55296335,0.00000000,0.52128555,0.00932183
-3.81490745,1.06127198,0.18006747,0.01182969,0.56495443,0.00000000,0.53383644,0.00948694
-3.80890445,1.07710599,0.18416054,0.01180413,0.57428121,0.00000000,0.54415632,0.00960406
-3.80290145,1.08789024,0.18756706,0.01170930,0.58091373,0.00000000,0.55222278,0.00967311
-3.79689845,1.09369252,0.19028734,0.01154861,0.58487069,0.00000000,0.55805144,0.00969487
-3.79089545,1.09466300,0.19233107,0.01132663,0.58621556,0.00000000,0.56169168,0.00967097
-3.78489245,1.09102314,0.19371552,0.01104898,0.58505113,0.00000000,0.56322118,0.00960373
-3.77888944,1.08305244,0.19446356,0.01072207,0.58151301,0.00000000,0.56273981,0.00949607
-3.77288644,1.07107405,0.19460172,0.01035287,0.57576225,0.00000000,0.56036314,0.00935134
-3.76688344,1.05544001,0.19415823,0.00994869,0.56797783,0.00000000,0.55621617,0.00917323
-3.76088044,1.03651708,0.19316148,0.00951694,0.55834920,0.00000000,0.55042749,0.00896557
-3.75487744,1.01467391,0.19163869,0.00906489,0.54706954,0.00000000,0.54312454,0.00873222
-3.74887444,0.99027027,0.18961517,0.00859952,0.53432994,0.00000000,0.53443000,0.00847698
-3.74287144,0.96364883,0.18711400,0.00812731,0.52031488,0.00000000,0.52445970,0.00820346
-3.73686843,0.93512982,0.18415632,0.00765417,0.50519912,0.00000000,0.51332204,0.00791501
-3.73086543,0.90500879,0.18076214,0.00718530,0.48914621,0.00000000,0.50111908,0.00761469
-3.72486243,0.87355720,0.17695152,0.00672521,0.47230850,0.00000000,0.48794900,0.00730525
-3.71885943,0.84102578,0.17274629,0.00627765,0.45482850,0.00000000,0.47390993,0.00698911
-3.71285643,0.80765012,0.16817193,0.00584570,0.43684154,0.00000000,0.45910469,0.00666843
-3.70685343,0.77365798,0.16325963,0.00543180,0.41847930,0.00000000,0.44364632,0.00634512
-3.70085043,0.73927771,0.15804840,0.00503784,0.39987397,0.00000000,0.42766387,0.00602089
-3.69484742,0.70474721,0.15258707,0.00466529,0.38116273,0.00000000,0.41130820,0.00569733
-3.68884442,0.67032262,0.14693608,0.00431526,0.36249218,0.00000000,0.39475744,0.00537597
-3.68284142,0.63628648,0.14116889,0.00398868,0.34402246,0.00000000,0.37822174,0.00505833
-3.67683842,0.60295453,0.13537310,0.00368638,0.32593079,0.00000000,0.36194715,0.00474597
-3.67083542,0.57068102,0.12965104,0.00340921,0.30841417,0.00000000,0.34621834,0.00444054
-3.66483242,0.53986218,0.12411989,0.00315812,0.29169119,0.00000000,0.33136005,0.00414383
-3.65882941,0.51093761,0.11891129,0.00293427,0.27600278,0.00000000,0.31773716,0.00385772
-3.65282641,0.48438959,0.11417048,0.00273907,0.26161176,0.00000000,0.30575330,0.00358426
-3.64682341,0.46074025,0.11005488,0.00257426,0.24880146,0.00000000,0.29584805,0.00332562
-3.64082041,0.44054669,0.10673232,0.00244190,0.23787302,0.00000000,0.28849253,0.00308405
-3.63481741,0.42439411,0.10437865,0.00234438,0.22914182,0.00000000,0.28418359,0.00286192
-3.62881441,0.41288706,0.10317505,0.00228443,0.22293272,0.00000000,0.28343644,0.00266160
-3.62281141,0.40663886,0.10330484,0.00226505,0.21957450,0.00000000,0.28677584,0.00248547
-3.61680840,0.40625939,0.10494993,0.00228950,0.21939324,0.00000000,0.29472568,0.00233588
-3.61080540,0.41234138,0.10828684,0.00236116,0.22270496,0.00000000,0.30779725,0.00221506
-3.60480240,0.42544512,0.11348234,0.00248348,0.22980743,0.00000000,0.32647601,0.00212510
-3.59879940,0.44608211,0.12068879,0.00265986,0.24097136,0.00000000,0.35120708,0.00206790
-3.59279640,0.47469761,0.13003913,0.00289349,0.25643100,0.00000000,0.38237971,0.00204511
-3.58679340,0.51165247,0.14164169,0.00318724,0.27637444,0.00000000,0.42031088,0.00205808
-3.58079040,0.55720483,0.15557488,0.00354348,0.30093372,0.00000000,0.46522858,0.00210784
-3.57478739,0.61149189,0.17188195,0.00396389,0.33017522,0.00000000,0.51725513,0.00219502
-3.56878439,0.67451284,0.19056591,0.00444937,0.36409044,0.00000000,0.57639135,0.00231983
-3.56278139,0.74611332,0.21158497,0.00499979,0.40258786,0.00000000,0.64250215,0.00248202
-3.55677839,0.82597254,0.23484867,0.00561390,0.44548615,0.00000000,0.71530453,0.00268085
-3.55077539,0.91359387,0.26021489,0.00628920,0.49250932,0.00000000,0.79435874,0.00291503
-3.54477239,1.00829977,0.28748824,0.00702182,0.54328417,0.00000000,0.87906347,0.00318278
-3.53876938,1.10923207,0.31641982,0.00780648,0.59734069,0.00000000,0.96865597,0.00348175
-3.53276638,1.21535815,0.34670881,0.00863649,0.65411558,0.00000000,1.06221764,0.00380907
-3.52676338,1.32548364,0.37800587,0.00950376,0.71295930,0.00000000,1.15868564,0.00416139
-3.52076038,1.43827194,0.40991860,0.01039895,0.77314663,0.00000000,1.25687076,0.00453487
-3.51475738,1.55227037,0.44201901,0.01131162,0.83389089,0.00000000,1.35548145,0.00492531
-3.50875438,1.66594268,0.47385281,0.01223041,0.89436138,0.00000000,1.45315355,0.00532819
-3.50275138,1.77770699,0.50495050,0.01314338,0.95370370,0.00000000,1.54848510,0.00573877
-3.49674837,1.88597805,0.53483981,0.01403829,1.01106232,0.00000000,1.64007498,0.00615219
-3.49074537,1.98921231,0.56305904,0.01490298,1.06560446,0.00000000,1.72656406,0.00656363
-3.48474237,2.08595389,0.58917093,0.01572573,1.11654454,0.00000000,1.80667709,0.00696840
-3.47873937,2.17487957,0.61277636,0.01649567,1.16316787,0.00000000,1.87926361,0.00736206
-3.47273637,2.25484059,0.63352730,0.01720312,1.20485267,0.00000000,1.94333585,0.00774056
-3.46673337,2.32489933,0.65113843,0.01783996,1.24108927,0.00000000,1.99810175,0.00810035
-3.46073037,2.38435875,0.66539683,0.01839986,1.27149552,0.00000000,2.04299144,0.00843847
-3.45472736,2.43278315,0.67616924,0.01887854,1.29582745,0.00000000,2.07767550,0.00875257
-3.44872436,2.47000895,0.68340649,0.01927391,1.31398478,0.00000000,2.10207417,0.00904103
-3.44272136,2.49614463,0.68714481,0.01958607,1.32601068,0.00000000,2.11635662,0.00930291
-3.43671836,2.51155986,0.68750397,0.01981728,1.33208581,0.00000000,2.12093020,0.00953795
-3.43071536,2.51686388,0.68468219,0.01997181,1.33251687,0.00000000,2.11642010,0.00974650
-3.42471236,2.51287448,0.67894816,0.02005570,1.32772017,0.00000000,2.10364022,0.00992949
-3.41870935,2.50057864,0.67063044,0.02007642,1.31820095,0.00000000,2.08355673,0.01008828
-3.41270635,2.48108712,0.66010475,0.02004251,1.30452965,0.00000000,2.05724603,0.01022452
-3.40670335,2.45558509,0.64777977,0.01996316,1.28731611,0.00000000,2.02584925,0.01034010
-3.40070035,2.42528125,0.63408215,0.01984770,1.26718326,0.00000000,1.99052553,0.01043692
-3.39469735,2.39135811,0.61944133,0.01970525,1.24474134,0.00000000,1.95240636,0.01051681
-3.38869435,2.35492574,0.60427492,0.01954421,1.22056423,0.00000000,1.91255327,0.01058141
-3.38269135,2.31698121,0.58897524,0.01937193,1.19516878,0.00000000,1.87192072,0.01063202
-3.37668834,2.27837556,0.57389757,0.01919440,1.16899828,0.00000000,1.83132596,0.01066957
-3.37068534,2.23978962,0.55935051,0.01901603,1.14241053,0.00000000,1.79142696,0.01069456
-3.36468234,2.20171957,0.54558876,0.01883949,1.11567124,0.00000000,1.75270918,0.01070701
-3.35867934,2.16447231,0.53280843,0.01866571,1.08895255,0.00000000,1.71548130,0.01070650
-3.35267634,2.12817055,0.52114496,0.01849394,1.06233664,0.00000000,1.67987974,0.01069222
-3.34667334,2.09276657,0.51067345,0.01832186,1.03582394,0.00000000,1.64588099,0.01066298
-3.34067034,2.05806357,0.50141120,0.01814585,1.00934520,0.00000000,1.61332074,0.01061739
-3.33466733,2.02374280,0.49332220,0.01796126,0.98277653,0.00000000,1.58191832,0.01055386
-3.32866433,1.98939481,0.48632306,0.01776276,0.95595639,0.00000000,1.55130468,0.01047078
-3.32266133,1.95455281,0.48029013,0.01754466,0.92870347,0.00000000,1.52105228,0.01036664
-3.31665833,1.91872624,0.47506735,0.01730131,0.90083440,0.00000000,1.49070522,0.01024006
-3.31065533,1.88143292,0.47047438,0.01702742,0.87218036,0.00000000,1.45980796,0.01009000
-3.30465233,1.84222805,0.46631483,0.01671837,0.84260166,0.00000000,1.42793133,0.00991573
-3.29864932,1.80072920,0.46238420,0.01637048,0.81199971,0.00000000,1.39469480,0.00971698
-3.29264632,1.75663614,0.45847728,0.01598122,0.78032597,0.00000000,1.35978437,0.00949393
-3.28664332,1.70974530,0.45439508,0.01554929,0.74758741,0.00000000,1.32296545,0.00924724
-3.28064032,1.65995864,0.44995085,0.01507476,0.71384882,0.00000000,1.28409094,0.00897805
-3.27463732,1.60728720,0.44497550,0.01455903,0.67923183,0.00000000,1.24310461,0.00868796
-3.26863432,1.55184986,0.43932216,0.01400479,0.64391109,0.00000000,1.20004014,0.00837898
-3.26263132,1.49386791,0.43286996,0.01341586,0.60810820,0.00000000,1.15501666,0.00805350
-3.25662831,1.43365639,0.42552707,0.01279710,0.57208373,0.00000000,1.10823135,0.00771418
-3.25062531,1.37161295,0.41723311,0.01215419,0.53612814,0.00000000,1.05995001,0.00736396
-3.24462231,1.30820517,0.40796066,0.01149342,0.50055205,0.00000000,1.01049626,0.00700590
-3.23861931,1.24395707,0.39771625,0.01082148,0.46567655,0.00000000,0.96024019,0.00664319
-3.23261631,1.17943548,0.38654046,0.01014527,0.43182389,0.00000000,0.90958691,0.00627906
-3.22661331,1.11523677,0.37450746,0.00947166,0.39930908,0.00000000,0.85896565,0.00591671
-3.22061031,1.05197434,0.36172365,0.00880738,0.36843266,0.00000000,0.80881955,0.00555926
-3.21460730,0.99026702,0.34832559,0.00815878,0.33947466,0.00000000,0.75959653,0.00520975
-3.20860430,0.93072855,0.33447722,0.00753179,0.31269004,0.00000000,0.71174107,0.00487102
-3.20260130,0.87395793,0.32036624,0.00693178,0.28830541,0.00000000,0.66568719,0.00454576
-3.19659830,0.82053078,0.30619987,0.00636348,0.26651691,0.00000000,0.62185223,0.00423642
-3.19059530,0.77099129,0.29219994,0.00583096,0.24748917,0.00000000,0.58063149,0.00394524
-3.18459230,0.72584486,0.27859751,0.00533762,0.23135504,0.00000000,0.54239345,0.00367418
-3.17858929,0.68555105,0.26562700,0.00488616,0.21821587,0.00000000,0.50747550,0.00342491
-3.17258629,0.65051697,0.25352018,0.00447864,0.20814217,0.00000000,0.47617993,0.00319882
-3.16658329,0.62109080,0.24250004,0.00411643,0.20117436,0.00000000,0.44877018,0.00299697
-3.16058029,0.59755579,0.23277474,0.00380035,0.19732356,0.00000000,0.42546725,0.00282010
-3.15457729,0.58012446,0.22453189,0.00353060,0.19657215,0.00000000,0.40644622,0.00266860
-3.14857429,0.56893339,0.21793321,0.00330690,0.19887423,0.00000000,0.39183299,0.00254249
-3.14257129,0.56403871,0.21310988,0.00312844,0.20415579,0.00000000,0.38170126,0.00244146
-3.13656828,0.56541242,0.21015851,0.00299399,0.21231476,0.00000000,0.37606980,0.00236483
-3.13056528,0.57293978,0.20913811,0.00290191,0.22322083,0.00000000,0.37490025,0.00231156
-3.12456228,0.58641806,0.21006784,0.00285018,0.23671548,0.00000000,0.37809548,0.00228028
-3.11855928,0.60555673,0.21292583,0.00283643,0.25261187,0.00000000,0.38549872,0.00226932
-3.11255628,0.62997919,0.21764900,0.00285801,0.27069521,0.00000000,0.39689349,0.00227671
-3.10655328,0.65922629,0.22413385,0.00291195,0.29072332,0.00000000,0.41200454,0.00230023
-3.10055028,0.69276151,0.23223826,0.00299507,0.31242781,0.00000000,0.43049988,0.00233747
-3.09454727,0.72997787,0.24178422,0.00310397,0.33551573,0.00000000,0.45199389,0.00238587
-3.08854427,0.77020644,0.25256139,0.00323503,0.35967194,0.00000000,0.47605165,0.00244275
-3.08254127,0.81272637,0.26433146,0.00338452,0.38456204,0.00000000,0.50219440,0.00250540
-3.07653827,0.85677612,0.27683311,0.00354858,0.40983612,0.00000000,0.52990624,0.00257113
-3.07053527,0.90156586,0.28978766,0.00372328,0.43513298,0.00000000,0.55864179,0.00263732
-3.06453227,0.94629057,0.30290496,0.00390464,0.46008501,0.00000000,0.58783490,0.00270147
-3.05852926,0.99014369,0.31588969,0.00408871,0.48432353,0.00000000,0.61690817,0.00276125
-3.05252626,1.03233101,0.32844779,0.00427159,0.50748448,0.00000000,0.64528315,0.00281457
-3.04652326,1.07208444,0.34029278,0.00444947,0.52921433,0.00000000,0.67239086,0.00285957
-3.04052026,1.10867540,0.35115206,0.00461869,0.54917611,0.00000000,0.69768267,0.00289469
-3.03451726,1.14142760,0.36077275,0.00477581,0.56705531,0.00000000,0.72064095,0.00291865
-3.02851426,1.16972883,0.36892715,0.00491760,0.58256568,0.00000000,0.74078941,0.00293050
-3.02251126,1.19304161,0.37541758,0.00504115,0.59545451,0.00000000,0.75770278,0.00292958
-3.01650825,1.21091249,0.38008041,0.00514387,0.60550753,0.00000000,0.77101555,0.00291553
-3.01050525,1.22297965,0.38278937,0.00522355,0.61255308,0.00000000,0.78042947,0.00288830
-3.00450225,1.22897891,0.38345775,0.00527840,0.61646554,0.00000000,0.78571957,0.00284810
-2.99849925,1.22874770,0.38203977,0.00530705,0.61716791,0.00000000,0.78673853,0.00279536
-2.99249625,1.22222715,0.37853078,0.00530861,0.61463337,0.00000000,0.78341917,0.00273075
-2.98649325,1.20946213,0.37296650,0.00528267,0.60888586,0.00000000,0.77577509,0.00265511
-2.98049025,1.19059919,0.36542123,0.00522929,0.59999963,0.00000000,0.76389920,0.00256944
-2.97448724,1.16588254,0.35600517,0.00514904,0.58809765,0.00000000,0.74796042,0.00247483
-2.96848424,1.13564806,0.34486080,0.00504293,0.57334906,0.00000000,0.72819849,0.00237250
-2.96248124,1.10031553,0.33215869,0.00491244,0.55596561,0.00000000,0.70491716,0.00226370
-2.95647824,1.06037925,0.31809269,0.00475947,0.53619719,0.00000000,0.67847590,0.00214972
-2.95047524,1.01639734,0.30287470,0.00458630,0.51432667,0.00000000,0.64928058,0.00203186
-2.94447224,0.96897997,0.28672938,0.00439557,0.49066410,0.00000000,0.61777322,0.00191139
-2.93846923,0.91877696,0.26988867,0.00419018,0.46554047,0.00000000,0.58442148,0.00178958
-2.93246623,0.86646496,0.25258664,0.00397332,0.43930130,0.00000000,0.54970794,0.00166762
-2.92646323,0.81273488,0.23505462,0.00374835,0.41230024,0.00000000,0.51411988,0.00154665
-2.92046023,0.75827973,0.21751682,0.00351877,0.38489282,0.00000000,0.47813958,0.00142776
-2.91445723,0.70378344,0.20018661,0.00328820,0.35743076,0.00000000,0.44223575,0.00131193
-2.90845423,0.64991087,0.18326350,0.00306033,0.33025681,0.00000000,0.40685619,0.00120008
-2.90245123,0.59729959,0.16693095,0.00283885,0.30370042,0.00000000,0.37242192,0.00109304
-2.89644822,0.54655329,0.15135495,0.00262751,0.27807438,0.00000000,0.33932294,0.00099155
-2.89044522,0.49823738,0.13668346,0.00243004,0.25367246,0.00000000,0.30791570,0.00089626
-2.88444222,0.45287652,0.12304659,0.00225017,0.23076809,0.00000000,0.27852219,0.00080778
-2.87843922,0.41095423,0.11055751,0.00209164,0.20961408,0.00000000,0.25143060,0.00072660
-2.87243622,0.37291433,0.09931390,0.00195825,0.19044331,0.00000000,0.22689737,0.00065318
-2.86643322,0.33916404,0.08939989,0.00185381,0.17347026,0.00000000,0.20515046,0.00058791
-2.86043022,0.31007824,0.08088834,0.00178224,0.15889312,0.00000000,0.18639338,0.00053112
-2.85442721,0.28600458,0.07384314,0.00174755,0.14689638,0.00000000,0.17080985,0.00048314
-2.84842421,0.26726898,0.06832167,0.00175386,0.13765357,0.00000000,0.15856864,0.00044424
-2.84242121,0.25418079,0.06437687,0.00180546,0.13132993,0.00000000,0.14982812,0.00041467
-2.83641821,0.24703733,0.06205913,0.00190673,0.12808463,0.00000000,0.14474044,0.00039469
-2.83041521,0.24612708,0.06141754,0.00206220,0.12807243,0.00000000,0.14345463,0.00038453
-2.82441221,0.25173115,0.06250058,0.00227643,0.13144444,0.00000000,0.14611871,0.00038442
-2.81840920,0.26412270,0.06535615,0.00255403,0.13834786,0.00000000,0.15288022,0.00039458
-2.81240620,0.28356391,0.07003073,0.00289949,0.14892447,0.00000000,0.16388522,0.00041519
-2.80640320,0.31030043,0.07656778,0.00331711,0.16330789,0.00000000,0.17927559,0.00044644
-2.80040020,0.34455331,0.08500545,0.00381085,0.18161964,0.00000000,0.19918461,0.00048845
-2.79439720,0.38650858,0.09537351,0.00438414,0.20396394,0.00000000,0.22373093,0.00054130
-2.78839420,0.43630476,0.10768972,0.00503974,0.23042158,0.00000000,0.25301110,0.00060499
-2.78239120,0.49401880,0.12195584,0.00577947,0.26104301,0.00000000,0.28709091,0.00067943
-2.77638819,0.55965114,0.13815330,0.00660411,0.29584101,0.00000000,0.32599596,0.00076438
-2.77038519,0.63311048,0.15623898,0.00751309,0.33478319,0.00000000,0.36970181,0.00085950
-2.76438219,0.71419922,0.17614118,0.00850438,0.37778492,0.00000000,0.41812424,0.00096427
-2.75837919,0.80260031,0.19775605,0.00957429,0.42470283,0.00000000,0.47111013,0.00107798
-2.75237619,0.89786648,0.22094484,0.01071738,0.47532955,0.00000000,0.52842945,0.00119975
-2.74637319,0.99941255,0.24553209,0.01192629,0.52938983,0.00000000,0.58976891,0.00132849
-2.74037019,1.10651160,0.27130501,0.01319182,0.58653857,0.00000000,0.65472779,0.00146291
-2.73436718,1.21829550,0.29801420,0.01450285,0.64636079,0.00000000,0.72281615,0.00160153
-2.72836418,1.33376026,0.32537587,0.01584648,0.70837386,0.00000000,0.79345605,0.00174270
-2.72236118,1.45177633,0.35307544,0.01720817,0.77203200,0.00000000,0.86598562,0.00188460
-2.71635818,1.57110374,0.38077269,0.01857198,0.83673291,0.00000000,0.93966642,0.00202530
-2.71035518,1.69041189,0.40810821,0.01992081,0.90182656,0.00000000,1.01369370,0.00216278
-2.70435218,1.80830342,0.43471101,0.02123676,0.96662564,0.00000000,1.08720958,0.00229499
-2.69834917,1.92334142,0.46020703,0.02250150,1.03041761,0.00000000,1.15931881,0.00241987
-2.69234617,2.03407909,0.48422831,0.02369673,1.09247770,0.00000000,1.22910646,0.00253544
-2.68634317,2.13909087,0.50642236,0.02480453,1.15208261,0.00000000,1.29565732,0.00263981
-2.68034017,2.23700392,0.52646152,0.02580789,1.20852433,0.00000000,1.35807609,0.00273127
-2.67433717,2.32652883,0.54405175,0.02669109,1.26112374,0.00000000,1.41550784,0.00280832
-2.66833417,2.40648845,0.55894065,0.02744012,1.30924348,0.00000000,1.46715799,0.00286970
-2.66233117,2.47584397,0.57092430,0.02804303,1.35229977,0.00000000,1.51231121,0.00291444
-2.65632816,2.53371723,0.57985268,0.02849028,1.38977294,0.00000000,1.55034839,0.00294191
-2.65032516,2.57940873,0.58563337,0.02877495,1.42121633,0.00000000,1.58076138,0.00295178
-2.64432216,2.61241072,0.58823349,0.02889292,1.44626356,0.00000000,1.60316472,0.00294405
-2.63831916,2.63241526,0.58767981,0.02884296,1.46463393,0.00000000,1.61730423,0.00291909
-2.63231616,2.63931695,0.58405689,0.02862674,1.47613617,0.00000000,1.62306206,0.00287755
-2.62631316,2.63321068,0.57750356,0.02824877,1.48067034,0.00000000,1.62045805,0.00282038
-2.62031016,2.61438455,0.56820780,0.02771623,1.47822823,0.00000000,1.60964748,0.00274881
-2.61430715,2.58330854,0.55640018,0.02703875,1.46889217,0.00000000,1.59091540,0.00266427
-2.60830415,2.54061933,0.54234630,0.02622815,1.45283256,0.00000000,1.56466754,0.00256836
-2.60230115,2.48710216,0.52633844,0.02529808,1.43030405,0.00000000,1.53141853,0.00246282
