energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.03451726,1.62231315,0.00094175,0.18979797,0.14098750,0.57206797,0.78019320,0.02077704,0.55005417
-3.02851426,1.72525504,0.00099955,0.20036279,0.14615531,0.60649213,0.82830212,0.02206000,0.58762434
-3.02251126,1.82484015,0.00105540,0.21028261,0.15052155,0.63907936,0.87467066,0.02330989,0.62452048
-3.01650825,1.92007090,0.00110881,0.21943178,0.15402095,0.66938504,0.91884488,0.02451814,0.66042658
-3.01050525,2.01004300,0.00115937,0.22769789,0.15660763,0.69700133,0.96042157,0.02567762,0.69505489
-3.00450225,2.09397242,0.00120674,0.23498485,0.15825676,0.72156986,0.99906095,0.02678279,0.72815477
-2.99849925,2.17121839,0.00125072,0.24121531,0.15896544,0.74279295,1.03449732,0.02782987,0.75952036
-2.99249625,2.24130120,0.00129116,0.24633244,0.15875280,0.76044285,1.06654713,0.02881689,0.78899640
-2.98649325,2.30391417,0.00132807,0.25030097,0.15765916,0.77436863,1.09511413,0.02974363,0.81648200
-2.98049025,2.35892906,0.00136155,0.25310738,0.15574448,0.78450020,1.12019135,0.03061153,0.84193219
-2.97448724,2.40639462,0.00139182,0.25475934,0.15308604,0.79084942,1.14185972,0.03142351,0.86535706
-2.96848424,2.44652869,0.00141920,0.25528439,0.14977547,0.79350815,1.16028356,0.03218371,0.88681858
-2.96248124,2.47970384,0.00144412,0.25472797,0.14591531,0.79264334,1.17570300,0.03289719,0.90642521
-2.95647824,2.50642768,0.00146708,0.25315090,0.14161527,0.78848944,1.18842376,0.03356962,0.92432460
-2.95047524,2.52731861,0.00148862,0.25062651,0.13698833,0.78133846,1.19880479,0.03420693,0.94069476
-2.94447224,2.54307824,0.00150936,0.24723749,0.13214689,0.77152830,1.20724417,0.03481491,0.95573412
-2.93846923,2.55446195,0.00152992,0.24307268,0.12719906,0.75942974,1.21416422,0.03539897,0.96965103
-2.93246623,2.56224873,0.00155091,0.23822400,0.12224545,0.74543296,1.21999600,0.03596378,0.98265317
-2.92646323,2.56721192,0.00157292,0.23278360,0.11737624,0.72993409,1.22516436,0.03651304,0.99493750
-2.92046023,2.57009193,0.00159651,0.22684131,0.11266906,0.71332245,1.23007361,0.03704932,1.00668111
-2.91445723,2.57157201,0.00162216,0.22048265,0.10818729,0.69596913,1.23509475,0.03757392,1.01803346
-2.90845423,2.57225810,0.00165025,0.21378726,0.10397924,0.67821723,1.24055446,0.03808678,1.02911033
-2.90245123,2.57266320,0.00168110,0.20682797,0.10007781,0.66037432,1.24672614,0.03858654,1.03998972
-2.89644822,2.57319667,0.00171489,0.19967030,0.09650088,0.64270716,1.25382335,0.03907058,1.05070975
-2.89044522,2.57415858,0.00175169,0.19237252,0.09325226,0.62543884,1.26199563,0.03953513,1.06126865
-2.88444222,2.57573883,0.00179145,0.18498607,0.09032301,0.60874835,1.27132660,0.03997543,1.07162667
-2.87843922,2.57802072,0.00183398,0.17755640,0.08769321,0.59277228,1.28183437,0.04038592,1.08170973
-2.87243622,2.58098840,0.00187899,0.17012396,0.08533398,0.57760846,1.29347394,0.04076044,1.09141460
-2.86643322,2.58453744,0.00192606,0.16272532,0.08320955,0.56332106,1.30614130,0.04109246,1.10061514
-2.86043022,2.58848782,0.00197468,0.15539441,0.08127949,0.54994685,1.31967904,0.04137524,1.10916945
-2.85442721,2.59259852,0.00202423,0.14816360,0.07950078,0.53750208,1.33388297,0.04160210,1.11692736
-2.84842421,2.59658292,0.00207401,0.14106464,0.07782979,0.52598950,1.34850961,0.04176655,1.12373809
-2.84242121,2.60012438,0.00212326,0.13412947,0.07622402,0.51540517,1.36328410,0.04186245,1.12945764
-2.83641821,2.60289129,0.00217119,0.12739065,0.07464359,0.50574467,1.37790829,0.04188421,1.13395565
-2.83041521,2.60455123,0.00221697,0.12088169,0.07305247,0.49700828,1.39206887,0.04182683,1.13712161
-2.82441221,2.60478367,0.00225975,0.11463692,0.07141939,0.48920513,1.40544519,0.04168603,1.13887003
-2.81840920,2.60329109,0.00229871,0.10869123,0.06971845,0.48235590,1.41771674,0.04145834,1.13914467
-2.81240620,2.59980840,0.00233306,0.10307956,0.06792947,0.47649431,1.42857018,0.04114113,1.13792161
-2.80640320,2.59411033,0.00236205,0.09783614,0.06603812,0.47166705,1.43770574,0.04073266,1.13521114
-2.80040020,2.58601718,0.00238502,0.09299367,0.06403574,0.46793266,1.44484317,0.04023210,1.13105849
-2.79439720,2.57539859,0.00240137,0.08858235,0.06191908,0.46535906,1.44972693,0.03963957,1.12554341
-2.78839420,2.56217577,0.00241061,0.08462891,0.05968983,0.46402030,1.45213096,0.03895614,1.11877869
-2.78239120,2.54632211,0.00241236,0.08115564,0.05735409,0.46399249,1.45186268,0.03818380,1.11090750
-2.77638819,2.52786228,0.00240634,0.07817948,0.05492175,0.46534925,1.44876652,0.03732550,1.10209988
-2.77038519,2.50687017,0.00239244,0.07571123,0.05240579,0.46815686,1.44272681,0.03638508,1.09254825
-2.76438219,2.48346552,0.00237063,0.07375489,0.04982169,0.47246945,1.43367010,0.03536730,1.08246215
-2.75837919,2.45780960,0.00234106,0.07230717,0.04718670,0.47832428,1.42156683,0.03427774,1.07206223
-2.75237619,2.43009995,0.00230398,0.07135718,0.04451924,0.48573748,1.40643238,0.03312278,1.06157382
-2.74637319,2.40056441,0.00225978,0.07088633,0.04183833,0.49470024,1.38832751,0.03190955,1.05121999
-2.74037019,2.36945452,0.00220900,0.07086846,0.03916304,0.50517575,1.36735796,0.03064581,1.04121446
-2.73436718,2.33703851,0.00215226,0.07127014,0.03651205,0.51709698,1.34367350,0.02933992,1.03175455
-2.72836418,2.30359399,0.00209032,0.07205119,0.03390319,0.53036522,1.31746606,0.02800069,1.02301431
-2.72236118,2.26940066,0.00202403,0.07316545,0.03135314,0.54484972,1.28896718,0.02663734,1.01513820
-2.71635818,2.23473307,0.00195433,0.07456162,0.02887716,0.56038813,1.25844455,0.02525932,1.00823544
-2.71035518,2.19985376,0.00188222,0.07618434,0.02648883,0.57678806,1.22619791,0.02387625,1.00237537
-2.70435218,2.16500684,0.00180878,0.07797537,0.02419996,0.59382945,1.19255399,0.02249775,0.99758396
-2.69834917,2.13041240,0.00173511,0.07987482,0.02202043,0.61126788,1.15786090,0.02113337,0.99384170
-2.69234617,2.09626161,0.00166232,0.08182250,0.01995820,0.62883863,1.12248172,0.01979244,0.99108306
-2.68634317,2.06271293,0.00159154,0.08375926,0.01801930,0.64626149,1.08678761,0.01848395,0.98919748
-2.68034017,2.02988935,0.00152386,0.08562831,0.01620787,0.66324603,1.05115051,0.01721645,0.98803205
-2.67433717,1.99787675,0.00146033,0.08737647,0.01452626,0.67949744,1.01593546,0.01599791,0.98739575
-2.66833417,1.96672349,0.00140192,0.08895533,0.01297514,0.69472251,0.98149291,0.01483567,0.98706518
-2.66233117,1.93644115,0.00134950,0.09032233,0.01155363,0.70863580,0.94815113,0.01373628,0.98679165
-2.65632816,1.90700630,0.00130384,0.09144159,0.01025951,0.72096574,0.91620889,0.01270546,0.98630924
-2.65032516,1.87836344,0.00126554,0.09228464,0.00908930,0.73146051,0.88592875,0.01174803,0.98534374
-2.64432216,1.85042874,0.00123505,0.09283090,0.00803852,0.73989351,0.85753110,0.01086779,0.98362198
-2.63831916,1.82309464,0.00121264,0.09306798,0.00710183,0.74606840,0.83118916,0.01006756,0.98088127
-2.63231616,1.79623500,0.00119838,0.09299175,0.00627319,0.74982331,0.80702534,0.00934907,0.97687855
-2.62631316,1.76971077,0.00119212,0.09260619,0.00554606,0.75103446,0.78510876,0.00871303,0.97139895
-2.62031016,1.74337588,0.00119352,0.09192304,0.00491352,0.74961869,0.76545445,0.00815906,0.96426332
-2.61430715,1.71708317,0.00120203,0.09096124,0.00436842,0.74553522,0.74802407,0.00768576,0.95533449
-2.60830415,1.69069021,0.00121690,0.08974620,0.00390351,0.73878625,0.73272825,0.00729076,0.94452203
-2.60230115,1.66406476,0.00123719,0.08830894,0.00351155,0.72941665,0.71943046,0.00697077,0.93178523
-2.59629815,1.63708972,0.00126181,0.08668499,0.00318541,0.71751260,0.70795244,0.00672168,0.91713426
-2.59029515,1.60966735,0.00128952,0.08491333,0.00291812,0.70319925,0.69808084,0.00653864,0.90062949
-2.58429215,1.58172273,0.00131901,0.08303511,0.00270299,0.68663747,0.68957497,0.00641618,0.88237884
-2.57828914,1.55320620,0.00134888,0.08109242,0.00253360,0.66801986,0.68217534,0.00634831,0.86253351
-2.57228614,1.52409478,0.00137775,0.07912699,0.00240389,0.64756603,0.67561273,0.00632869,0.84128210
-2.56628314,1.49439260,0.00140422,0.07717893,0.00230819,0.62551731,0.66961740,0.00635071,0.81884344
-2.56028014,1.46413027,0.00142700,0.07528555,0.00224119,0.60213123,0.66392809,0.00640764,0.79545850
-2.55427714,1.43336335,0.00144489,0.07348025,0.00219802,0.57767557,0.65830066,0.00649274,0.77138162
-2.54827414,1.40216999,0.00145686,0.07179154,0.00217420,0.55242261,0.65251579,0.00659936,0.74687155
-2.54227114,1.37064798,0.00146203,0.07024227,0.00216570,0.52664337,0.64638581,0.00672106,0.72218265
-2.53626813,1.33891138,0.00145975,0.06884907,0.00216887,0.50060223,0.63976022,0.00685171,0.69755660
-2.53026513,1.30708706,0.00144960,0.06762194,0.00218049,0.47455205,0.63252987,0.00698552,0.67321508
-2.52426213,1.27531129,0.00143138,0.06656422,0.00219776,0.44872986,0.62462979,0.00711716,0.64935364
-2.51825913,1.24372670,0.00140515,0.06567274,0.00221824,0.42335332,0.61604052,0.00724180,0.62613701
-2.51225613,1.21247992,0.00137119,0.06493830,0.00223993,0.39861795,0.60678819,0.00735512,0.60369609
-2.50625313,1.18171982,0.00133000,0.06434634,0.00226119,0.37469528,0.59694325,0.00745343,0.58212668
-2.50025013,1.15159676,0.00128225,0.06387793,0.00228081,0.35173178,0.58661816,0.00753358,0.56148987
-2.49424712,1.12226267,0.00122883,0.06351094,0.00229796,0.32984877,0.57596414,0.00759312,0.54181420
-2.48824412,1.09387192,0.00117070,0.06322132,0.00231224,0.30914295,0.56516710,0.00763019,0.52309914
-2.48224112,1.06658301,0.00110895,0.06298451,0.00232367,0.28968774,0.55444300,0.00764364,0.50531992
-2.47623812,1.04056055,0.00104473,0.06277696,0.00233275,0.27153515,0.54403274,0.00763296,0.48843312
-2.47023512,1.01597749,0.00097919,0.06257745,0.00234045,0.25471811,0.53419669,0.00759833,0.47238294
-2.46423212,0.99301709,0.00091348,0.06236844,0.00234825,0.23925295,0.52520893,0.00754059,0.45710755
-2.45822911,0.97187430,0.00084869,0.06213718,0.00235821,0.22514217,0.51735135,0.00746123,0.44254524
-2.45222611,0.95275620,0.00078584,0.06187658,0.00237296,0.21237703,0.51090749,0.00736234,0.42864003
-2.44622311,0.93588104,0.00072583,0.06158581,0.00239576,0.20094000,0.50615627,0.00724662,0.41534632
-2.44022011,0.92147581,0.00066945,0.06127050,0.00243052,0.19080690,0.50336551,0.00711727,0.40263251
-2.43421711,0.90977197,0.00061735,0.06094266,0.00248184,0.18194864,0.50278539,0.00697794,0.39048323
-2.42821411,0.90099947,0.00057005,0.06062022,0.00255499,0.17433252,0.50464173,0.00683263,0.37890020
-2.42221111,0.89537899,0.00052790,0.06032619,0.00265595,0.16792299,0.50912931,0.00668560,0.36790171
-2.41620810,0.89311280,0.00049113,0.06008753,0.00279137,0.16268199,0.51640527,0.00654125,0.35752073
-2.41020510,0.89437449,0.00045980,0.05993381,0.00296851,0.15856889,0.52658279,0.00640395,0.34780200
-2.40420210,0.89929820,0.00043388,0.05989562,0.00319518,0.15554000,0.53972528,0.00627799,0.33879812
-2.39819910,0.90796785,0.00041320,0.06000291,0.00347968,0.15354797,0.55584126,0.00616737,0.33056508
-2.39219610,0.92040713,0.00039750,0.06028329,0.00383057,0.15254099,0.57488039,0.00607569,0.32315755
-2.38619310,0.93657092,0.00038642,0.06076042,0.00425661,0.15246206,0.59673081,0.00600605,0.31662420
-2.38019010,0.95633882,0.00037955,0.06145252,0.00476645,0.15324840,0.62121805,0.00596094,0.31100337
-2.37418709,0.97951145,0.00037642,0.06237113,0.00536846,0.15483119,0.64810603,0.00594212,0.30631951
-2.36818409,1.00580991,0.00037653,0.06352017,0.00607039,0.15713564,0.67710004,0.00595063,0.30258051
-2.36218109,1.03487892,0.00037936,0.06489533,0.00687910,0.16008158,0.70785205,0.00598668,0.29977608
-2.35617809,1.06629360,0.00038437,0.06648384,0.00780022,0.16358454,0.73996826,0.00604974,0.29787750
-2.35017509,1.09956996,0.00039106,0.06826466,0.00883779,0.16755731,0.77301887,0.00613848,0.29683842
-2.34417209,1.13417875,0.00039894,0.07020896,0.00999392,0.17191203,0.80654975,0.00625092,0.29659702
-2.33816908,1.16956223,0.00040755,0.07228112,0.01126847,0.17656265,0.84009574,0.00638446,0.29707908
-2.33216608,1.20515303,0.00041649,0.07443983,0.01265875,0.18142761,0.87319503,0.00653602,0.29820201
-2.32616308,1.24039440,0.00042541,0.07663959,0.01415922,0.18643276,0.90540409,0.00670215,0.29987937
-2.32016008,1.27476060,0.00043402,0.07883232,0.01576138,0.19151409,0.93631238,0.00687919,0.30202566
-2.31415708,1.30777657,0.00044209,0.08096904,0.01745360,0.19662033,0.96555629,0.00706340,0.30456120
-2.30815408,1.33903568,0.00044948,0.08300162,0.01922112,0.20171505,0.99283141,0.00725112,0.30741642
-2.30215108,1.36821447,0.00045611,0.08488435,0.02104617,0.20677817,1.01790248,0.00743886,0.31053564
-2.29614807,1.39508360,0.00046197,0.08657547,0.02290815,0.21180670,1.04061057,0.00762346,0.31387981
-2.29014507,1.41951407,0.00046712,0.08803842,0.02478398,0.21681457,1.06087675,0.00780213,0.31742807
-2.28414207,1.44147843,0.00047166,0.08924282,0.02664853,0.22183149,1.07870209,0.00797258,0.32117802
-2.27813907,1.46104652,0.00047577,0.09016519,0.02847517,0.22690081,1.09416385,0.00813297,0.32514457
-2.27213607,1.47837599,0.00047965,0.09078927,0.03023641,0.23207639,1.10740782,0.00828200,0.32935741
-2.26613307,1.49369784,0.00048353,0.09110614,0.03190462,0.23741866,1.11863723,0.00841881,0.33385722
-2.26013007,1.50729781,0.00048765,0.09111391,0.03345273,0.24298994,1.12809859,0.00854300,0.33869081
-2.25412706,1.51949440,0.00049225,0.09081722,0.03485505,0.24884921,1.13606532,0.00865447,0.34390544
-2.24812406,1.53061477,0.00049757,0.09022649,0.03608798,0.25504673,1.14281980,0.00875343,0.34954263
-2.24212106,1.54097000,0.00050379,0.08935701,0.03713071,0.26161866,1.14863499,0.00884019,0.35563186
-2.23611806,1.55083083,0.00051105,0.08822785,0.03796583,0.26858205,1.15375657,0.00891514,0.36218464
-2.23011506,1.56040567,0.00051946,0.08686086,0.03857980,0.27593046,1.15838661,0.00897859,0.36918909
-2.22411206,1.56982192,0.00052903,0.08527954,0.03896341,0.28363062,1.16266974,0.00903070,0.37660577
-2.21810905,1.57911209,0.00053971,0.08350806,0.03911189,0.29162019,1.16668277,0.00907138,0.38436473
-2.21210605,1.58820543,0.00055138,0.08157037,0.03902508,0.29980704,1.17042833,0.00910025,0.39236431
-2.20610305,1.59692592,0.00056384,0.07948949,0.03870727,0.30806997,1.17383304,0.00911660,0.40047170
-2.20010005,1.60499675,0.00057681,0.07728691,0.03816705,0.31626103,1.17675041,0.00911937,0.40852540
-2.19409705,1.61205145,0.00058995,0.07498230,0.03741684,0.32420946,1.17896854,0.00910721,0.41633957
-2.18809405,1.61765092,0.00060288,0.07259330,0.03647252,0.33172695,1.18022204,0.00907846,0.42371002
-2.18209105,1.62130579,0.00061516,0.07013558,0.03535278,0.33861414,1.18020778,0.00903129,0.43042166
-2.17608804,1.62250290,0.00062635,0.06762296,0.03407855,0.34466809,1.17860364,0.00896377,0.43625718
-2.17008504,1.62073435,0.00063599,0.06506781,0.03267229,0.34969024,1.17508907,0.00887397,0.44100624
-2.16408204,1.61552772,0.00064362,0.06248136,0.03115739,0.35349464,1.16936653,0.00876009,0.44447498
-2.15807904,1.60647573,0.00064885,0.05987422,0.02955747,0.35591591,1.16118250,0.00862055,0.44649529
-2.15207604,1.59326356,0.00065129,0.05725684,0.02789584,0.35681656,1.15034677,0.00845415,0.44693316
-2.14607304,1.57569242,0.00065066,0.05463990,0.02619496,0.35609339,1.13674911,0.00826012,0.44569595
-2.14007004,1.55369789,0.00064671,0.05203472,0.02447602,0.35368246,1.12037214,0.00803825,0.44273793
-2.13406703,1.52736203,0.00063932,0.04945353,0.02275854,0.34956257,1.10129968,0.00778890,0.43806384
-2.12806403,1.49691844,0.00062841,0.04690963,0.02106017,0.34375690,1.07972012,0.00751308,0.43173036
-2.12206103,1.46275002,0.00061404,0.04441741,0.01939645,0.33633284,1.05592446,0.00721241,0.42384522
-2.11605803,1.42537936,0.00059632,0.04199229,0.01778078,0.32740005,1.03029913,0.00688913,0.41456415
-2.11005503,1.38545238,0.00057547,0.03965042,0.01622439,0.31710667,1.00331389,0.00654603,0.40408557
-2.10405203,1.34371582,0.00055177,0.03740843,0.01473636,0.30563420,0.97550545,0.00618638,0.39264360
-2.09804902,1.30098995,0.00052559,0.03528294,0.01332374,0.29319094,0.94745752,0.00581385,0.38049945
-2.09204602,1.25813766,0.00049731,0.03329004,0.01199169,0.28000472,0.91977848,0.00543235,0.36793167
-2.08604302,1.21603162,0.00046738,0.03144481,0.01074365,0.26631489,0.89307753,0.00504598,0.35522592
-2.08004002,1.17552103,0.00043625,0.02976071,0.00958147,0.25236427,0.86794078,0.00465885,0.34266440
-2.07403702,1.13739950,0.00040440,0.02824906,0.00850568,0.23839123,0.84490813,0.00427500,0.33051579
-2.06803402,1.10237571,0.00037228,0.02691855,0.00751559,0.22462231,0.82445224,0.00389826,0.31902585
-2.06203102,1.07104785,0.00034032,0.02577483,0.00660955,0.21126570,0.80696046,0.00353216,0.30840919
-2.05602801,1.04388320,0.00030893,0.02482018,0.00578504,0.19850575,0.79272039,0.00317985,0.29884264
-2.05002501,1.02120330,0.00027845,0.02405329,0.00503889,0.18649871,0.78190975,0.00284405,0.29046018
-2.04402201,1.00317541,0.00024922,0.02346920,0.00436737,0.17536981,0.77459083,0.00252697,0.28334981
-2.03801901,0.98981020,0.00022147,0.02305927,0.00376638,0.16521167,0.77070961,0.00223034,0.27755237
-2.03201601,0.98096555,0.00019541,0.02281138,0.00323152,0.15608407,0.77009936,0.00195535,0.27306208
-2.02601301,0.97635610,0.00017120,0.02271017,0.00275818,0.14801483,0.77248850,0.00170270,0.26982890
-2.02001001,0.97556764,0.00014892,0.02273742,0.00234169,0.14100184,0.77751208,0.00147263,0.26776242
-2.01400700,0.97807577,0.00012861,0.02287251,0.00197734,0.13501592,0.78472631,0.00126495,0.26673700
-2.00800400,0.98326755,0.00011028,0.02309296,0.00166048,0.13000433,0.79362536,0.00107910,0.26659786
-2.00200100,0.99046528,0.00009389,0.02337502,0.00138658,0.12589483,0.80365966,0.00091421,0.26716795
-1.99599800,0.99895130,0.00007936,0.02369429,0.00115124,0.12259988,0.81425489,0.00076916,0.26825513
-1.98999500,1.00799276,0.00006660,0.02402636,0.00095029,0.12002097,0.82483086,0.00064262,0.26965945
-1.98399200,1.01686541,0.00005549,0.02434744,0.00077979,0.11805285,0.83481960,0.00053316,0.27118017
-1.97798899,1.02487577,0.00004590,0.02463494,0.00063604,0.11658749,0.84368211,0.00043926,0.27262245
-1.97198599,1.03138073,0.00003770,0.02486805,0.00051564,0.11551762,0.85092312,0.00035935,0.27380331
-1.96598299,1.03580434,0.00003074,0.02502823,0.00041545,0.11474001,0.85610363,0.00029192,0.27455683
-1.95997999,1.03765135,0.00002489,0.02509960,0.00033264,0.11415805,0.85885090,0.00023547,0.27473842
-1.95397699,1.03651726,0.00002000,0.02506927,0.00026465,0.11368399,0.85886573,0.00018860,0.27422813
-1.94797399,1.03209498,0.00001596,0.02492760,0.00020922,0.11324059,0.85592716,0.00014999,0.27293301
-1.94197099,1.02417810,0.00001264,0.02466827,0.00016433,0.11276235,0.84989445,0.00011844,0.27078842
-1.93596798,1.01266102,0.00000995,0.02428836,0.00012823,0.11219624,0.84070674,0.00009287,0.26775845
-1.92996498,0.99753622,0.00000777,0.02378824,0.00009940,0.11150210,0.82838048,0.00007230,0.26383545
-1.92396198,0.97888903,0.00000602,0.02317140,0.00007655,0.11065257,0.81300495,0.00005589,0.25903881
-1.91795898,0.95689023,0.00000464,0.02244423,0.00005855,0.10963282,0.79473614,0.00004289,0.25341307
-1.91195598,0.93178702,0.00000354,0.02161566,0.00004449,0.10843995,0.77378943,0.00003269,0.24702539
-1.90595298,0.90389255,0.00000269,0.02069676,0.00003358,0.10708214,0.75043121,0.00002473,0.23996262
-1.89994997,0.87357456,0.00000202,0.01970037,0.00002518,0.10557756,0.72496986,0.00001858,0.23232805
-1.89394697,0.84124342,0.00000151,0.01864056,0.00001876,0.10395319,0.69774633,0.00001386,0.22423780
-1.88794397,0.80733982,0.00000112,0.01753225,0.00001389,0.10224337,0.66912449,0.00001027,0.21581711
-1.88194097,0.77232253,0.00000083,0.01639067,0.00001023,0.10048820,0.63948167,0.00000756,0.20719660
-1.87593797,0.73665641,0.00000061,0.01523097,0.00000752,0.09873191,0.60919928,0.00000554,0.19850847
-1.86993497,0.70080082,0.00000044,0.01406780,0.00000553,0.09702099,0.57865397,0.00000403,0.18988284
-1.86393197,0.66519877,0.00000032,0.01291498,0.00000411,0.09540234,0.54820927,0.00000294,0.18144426
-1.85792896,0.63026690,0.00000023,0.01178515,0.00000314,0.09392132,0.51820793,0.00000215,0.17330841
-1.85192596,0.59638645,0.00000017,0.01068961,0.00000255,0.09261987,0.48896506,0.00000161,0.16557917
-1.84592296,0.56389544,0.00000012,0.00963807,0.00000228,0.09153463,0.46076215,0.00000126,0.15834598
-1.83991996,0.53308212,0.00000009,0.00863862,0.00000232,0.09069522,0.43384210,0.00000107,0.15168172
-1.83391696,0.50417982,0.00000007,0.00769764,0.00000270,0.09012271,0.40840534,0.00000102,0.14564094
-1.82791396,0.47736348,0.00000006,0.00681986,0.00000348,0.08982833,0.38460709,0.00000112,0.14025876
-1.82191096,0.45274764,0.00000005,0.00600839,0.00000478,0.08981253,0.36255590,0.00000138,0.13555024
-1.81590795,0.43038629,0.00000006,0.00526488,0.00000675,0.09006441,0.34231338,0.00000184,0.13151037
-1.80990495,0.41027438,0.00000007,0.00458965,0.00000966,0.09056158,0.32389535,0.00000255,0.12811471
-1.80390195,0.39235110,0.00000009,0.00398189,0.00001384,0.09127050,0.30727417,0.00000360,0.12532059
-1.79789895,0.37650479,0.00000012,0.00343986,0.00001978,0.09214725,0.29238236,0.00000511,0.12306889
-1.79189595,0.36257942,0.00000016,0.00296113,0.00002811,0.09313886,0.27911740,0.00000723,0.12128645
-1.78589295,0.35038255,0.00000023,0.00254275,0.00003971,0.09418494,0.26734758,0.00001020,0.11988880
-1.77988994,0.33969435,0.00000032,0.00218157,0.00005571,0.09521982,0.25691869,0.00001431,0.11878348
-1.77388694,0.33027763,0.00000044,0.00187437,0.00007761,0.09617493,0.24766150,0.00001992,0.11787345
-1.76788394,0.32188845,0.00000061,0.00161818,0.00010736,0.09698138,0.23939969,0.00002756,0.11706081
-1.76188094,0.31428710,0.00000084,0.00141043,0.00014745,0.09757264,0.23195801,0.00003785,0.11625055
-1.75587794,0.30724897,0.00000114,0.00124921,0.00020107,0.09788731,0.22517045,0.00005161,0.11535414
-1.74987494,0.30057510,0.00000155,0.00113346,0.00027221,0.09787158,0.21888826,0.00006988,0.11429302
-1.74387194,0.29410205,0.00000208,0.00106319,0.00036588,0.09748166,0.21298738,0.00009393,0.11300169
-1.73786893,0.28771080,0.00000277,0.00103968,0.00048826,0.09668570,0.20737527,0.00012536,0.11143039
-1.73186593,0.28133445,0.00000367,0.00106569,0.00064689,0.09546541,0.20199684,0.00016610,0.10954729
-1.72586293,0.27496446,0.00000483,0.00114567,0.00085090,0.09381716,0.19683937,0.00021851,0.10734009
-1.71985993,0.26865538,0.00000631,0.00128594,0.00111123,0.09175256,0.19193629,0.00028539,0.10481703
-1.71385693,0.26252797,0.00000818,0.00149486,0.00144077,0.08929856,0.18736975,0.00037008,0.10200728
-1.70785393,0.25677048,0.00001053,0.00178306,0.00185464,0.08649703,0.18327193,0.00047646,0.09896072
-1.70185093,0.25163832,0.00001346,0.00216349,0.00237027,0.08340380,0.17982499,0.00060904,0.09574718
-1.69584792,0.24745201,0.00001707,0.00265161,0.00300750,0.08008740,0.17725982,0.00077293,0.09245520
-1.68984492,0.24459342,0.00002150,0.00326538,0.00378867,0.07662738,0.17585344,0.00097391,0.08919023
-1.68384192,0.24350034,0.00002689,0.00402528,0.00473849,0.07311235,0.17592511,0.00121839,0.08607263
-1.67783892,0.24465958,0.00003339,0.00495419,0.00588392,0.06963785,0.17783121,0.00151334,0.08323516
-1.67183592,0.24859830,0.00004116,0.00607721,0.00725382,0.06630414,0.18195885,0.00186628,0.08082039
-1.66583292,0.25587399,0.00005037,0.00742137,0.00887851,0.06321385,0.18871829,0.00228512,0.07897776
-1.65982991,0.26706279,0.00006120,0.00901514,0.01078918,0.06046971,0.19853406,0.00277801,0.07786058
-1.65382691,0.28274643,0.00007383,0.01088790,0.01301702,0.05817229,0.21183506,0.00335318,0.07762281
-1.64782391,0.30349778,0.00008842,0.01306922,0.01559231,0.05641791,0.22904347,0.00401866,0.07841574
-1.64182091,0.32986504,0.00010514,0.01558800,0.01854324,0.05529650,0.25056275,0.00478199,0.08038453
-1.63581791,0.36235498,0.00012412,0.01847150,0.02189466,0.05488974,0.27676478,0.00564996,0.08366467
-1.62981491,0.40141531,0.00014547,0.02174426,0.02566666,0.05526921,0.30797659,0.00662820,0.08837829
-1.62381191,0.44741667,0.00016927,0.02542693,0.02987308,0.05649472,0.34446667,0.00772084,0.09463042
-1.61780890,0.50063467,0.00019556,0.02953511,0.03452006,0.05861274,0.38643166,0.00893015,0.10250518
-1.61180590,0.56123261,0.00022430,0.03407815,0.03960459,0.06165496,0.43398346,0.01025617,0.11206210
-1.60580290,0.62924558,0.00025542,0.03905799,0.04511322,0.06563706,0.48713775,0.01169639,0.12333247
-1.59979990,0.70456669,0.00028877,0.04446825,0.05102093,0.07055761,0.54580410,0.01324547,0.13631601
-1.59379690,0.78693617,0.00032413,0.05029334,0.05729035,0.07639721,0.60977848,0.01489503,0.15097796
-1.58779390,0.87593422,0.00036121,0.05650793,0.06387133,0.08311798,0.67873872,0.01663358,0.16724675
-1.58179090,0.97097824,0.00039965,0.06307664,0.07070087,0.09066330,0.75224329,0.01844645,0.18501243
-1.57578789,1.07132506,0.00043900,0.06995415,0.07770366,0.09895804,0.82973390,0.02031594,0.20412611
-1.56978489,1.17607869,0.00047877,0.07708556,0.08479304,0.10790923,0.91054215,0.02222153,0.22440045
-1.56378189,1.28420354,0.00051839,0.08440718,0.09187250,0.11740722,0.99390015,0.02414026,0.24561154
-1.55777889,1.39454329,0.00055727,0.09184776,0.09883775,0.12732743,1.07895520,0.02604721,0.26750205
-1.55177589,1.50584485,0.00059477,0.09932989,0.10557921,0.13753270,1.16478782,0.02791608,0.28978582
-1.54577289,1.61678690,0.00063024,0.10677184,0.11198485,0.14787609,1.25043293,0.02971989,0.31215390
-1.53976988,1.72601187,0.00066304,0.11408957,0.11794340,0.15820430,1.33490305,0.03143169,0.33428179
-1.53376688,1.83216035,0.00069256,0.12119884,0.12334767,0.16836145,1.41721283,0.03302541,0.35583784
-1.52776388,1.93390644,0.00071821,0.12801744,0.12809791,0.17819319,1.49640371,0.03447656,0.37649245
-1.52176088,2.02999260,0.00073948,0.13446735,0.13210507,0.18755101,1.57156774,0.03576306,0.39592787
