energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,W_p_up,W_d_up
-4.30115058,2.49069269,0.00606014,0.84268826,0.45131347,0.00000000,0.83568936,1.18941355
-4.29514757,2.48097959,0.00638286,0.82027203,0.47687766,0.00000000,0.84285592,1.19131283
-4.28914457,2.47753763,0.00675078,0.79745725,0.50511353,0.00000000,0.85556165,1.19731757
-4.28314157,2.48174225,0.00716889,0.77468865,0.53624990,0.00000000,0.87456187,1.20805256
-4.27713857,2.49488130,0.00764176,0.75240345,0.57050000,0.00000000,0.90055074,1.22409349
-4.27113557,2.51813104,0.00817337,0.73102703,0.60805295,0.00000000,0.93414266,1.24595638
-4.26513257,2.55253087,0.00876693,0.71096872,0.64906389,0.00000000,0.97585273,1.27408599
-4.25912956,2.59895698,0.00942467,0.69261773,0.69364325,0.00000000,1.02607668,1.30884314
-4.25312656,2.65809527,0.01014765,0.67633902,0.74184535,0.00000000,1.08507085,1.35049129
-4.24712356,2.73041441,0.01093561,0.66246903,0.79365707,0.00000000,1.15293299,1.39918273
-4.24112056,2.81614005,0.01178681,0.65131119,0.84898712,0.00000000,1.22958485,1.45494501
-4.23511756,2.91523166,0.01269791,0.64313143,0.90765675,0.00000000,1.31475755,1.51766854
-4.22911456,3.02736355,0.01366390,0.63815359,0.96939261,0.00000000,1.40798106,1.58709613
-4.22311156,3.15191187,0.01467804,0.63655510,1.03382256,0.00000000,1.50857861,1.66281562
-4.21710855,3.28794908,0.01573192,0.63846300,1.10047502,0.00000000,1.61566735,1.74425643
-4.21110555,3.43424746,0.01681550,0.64395064,1.16878252,0.00000000,1.72816591,1.83069100
-4.20510255,3.58929277,0.01791727,0.65303527,1.23808957,0.00000000,1.84480940,1.92124170
-4.19909955,3.75130864,0.01902446,0.66567677,1.30766518,0.00000000,1.96417211,2.01489363
-4.19309655,3.91829176,0.02012326,0.68177761,1.37671956,0.00000000,2.08469768,2.11051350
-4.18709355,4.08805728,0.02119918,0.70118433,1.44442479,0.00000000,2.20473594,2.20687404
-4.18109055,4.25829313,0.02223739,0.72369029,1.50993853,0.00000000,2.32258546,2.30268359
-4.17508754,4.42662130,0.02322309,0.74903994,1.57242974,0.00000000,2.43654013,2.39661959
-4.16908454,4.59066364,0.02414195,0.77693414,1.63110543,0.00000000,2.54493794,2.48736469
-4.16308154,4.74810922,0.02498054,0.80703655,1.68523680,0.00000000,2.64620986,2.57364398
-4.15707854,4.89678008,0.02572667,0.83898064,1.73418369,0.00000000,2.73892652,2.65426148
-4.15107554,5.03469225,0.02636984,0.87237700,1.77741577,0.00000000,2.82184037,2.72813411
-4.14507254,5.16010880,0.02690149,0.90682068,1.81452948,0.00000000,2.89392140,2.79432156
-4.13906953,5.27158249,0.02731529,0.94189818,1.84525954,0.00000000,2.95438453,2.85205046
-4.13306653,5.36798581,0.02760734,0.97719377,1.86948459,0.00000000,3.00270736,2.90073164
-4.12706353,5.44852723,0.02777623,1.01229508,1.88722644,0.00000000,3.03863746,2.93996984
-4.12106053,5.51275307,0.02782307,1.04679771,1.89864314,0.00000000,3.06218899,2.96956541
-4.11505753,5.56053557,0.02775144,1.08030896,1.90401621,0.00000000,3.07362915,2.98950820
-4.10905453,5.59204839,0.02756716,1.11245074,1.90373294,0.00000000,3.07345527,2.99996440
-4.10305153,5.60773175,0.02727813,1.14286184,1.89826483,0.00000000,3.06236437,3.00125723
-4.09704852,5.60824988,0.02689397,1.17119989,1.88814349,0.00000000,3.04121681,2.99384311
-4.09104552,5.59444398,0.02642574,1.19714317,1.87393568,0.00000000,3.01099672,2.97828491
-4.08504252,5.56728408,0.02588550,1.22039279,1.85621874,0.00000000,2.97277113,2.95522414
-4.07903952,5.52782303,0.02528599,1.24067521,1.83555817,0.00000000,2.92765057,2.92535388
-4.07303652,5.47715565,0.02464024,1.25774564,1.81248845,0.00000000,2.87675296,2.88939413
-4.06703352,5.41638540,0.02396123,1.27139206,1.78749820,0.00000000,2.82117284,2.84807101
-4.06103052,5.34660037,0.02326161,1.28144024,1.76102039,0.00000000,2.76195705,2.80210075
-4.05502751,5.26885931,0.02255343,1.28775916,1.73342784,0.00000000,2.70008770,2.75217918
-4.04902451,5.18418774,0.02184800,1.29026697,1.70503398,0.00000000,2.63647274,2.69897671
-4.04302151,5.09358315,0.02115572,1.28893678,1.67609836,0.00000000,2.57194340,2.64313855
-4.03701851,4.99802763,0.02048606,1.28380201,1.64683608,0.00000000,2.50725791,2.58528924
-4.03101551,4.89850551,0.01984753,1.27496066,1.61743010,0.00000000,2.44310990,2.52604051
-4.02501251,4.79602322,0.01924770,1.26257800,1.58804504,0.00000000,2.38013979,2.46600085
-4.01900950,4.69162850,0.01869328,1.24688724,1.55884118,0.00000000,2.31894750,2.40578549
-4.01300650,4.58642589,0.01819017,1.22818776,1.52998729,0.00000000,2.26010440,2.34602496
-4.00700350,4.48158603,0.01774354,1.20684063,1.50167098,0.00000000,2.20416292,2.28737110
-4.00100050,4.37834667,0.01735787,1.18326137,1.47410565,0.00000000,2.15166232,2.23049914
-3.99499750,4.27800395,0.01703696,1.15791005,1.44753317,0.00000000,2.10312965,2.17610503
-3.98899450,4.18189349,0.01678394,1.13127895,1.42222201,0.00000000,2.05907528,2.12489775
-3.98299150,4.09136152,0.01660121,1.10387831,1.39846075,0.00000000,2.01998302,2.07758629
-3.97698849,4.00772731,0.01649034,1.07622083,1.37654727,0.00000000,1.98629526,2.03486214
-3.97098549,3.93223870,0.01645193,1.04880548,1.35677437,0.00000000,1.95839412,1.99737777
-3.96498249,3.86602356,0.01648547,1.02210164,1.33941277,0.00000000,1.93658005,1.96572261
-3.95897949,3.81003988,0.01658918,0.99653420,1.32469269,0.00000000,1.92104935,1.94039775
-3.95297649,3.76502805,0.01675987,0.97247058,1.31278536,0.00000000,1.91187269,1.92179119
-3.94697349,3.73146837,0.01699273,0.95021013,1.30378585,0.00000000,1.90897630,1.91015516
-3.94097049,3.70954701,0.01728131,0.92997672,1.29769852,0.00000000,1.91212769,1.90558719
-3.93496748,3.69913278,0.01761745,0.91191463,1.29442624,0.00000000,1.92092739,1.90801627
-3.92896448,3.69976696,0.01799130,0.89608817,1.29376439,0.00000000,1.93480786,1.91719536
-3.92296148,3.71066719,0.01839142,0.88248475,1.29540025,0.00000000,1.95304026,1.93270090
-3.91695848,3.73074598,0.01880499,0.87102138,1.29891807,0.00000000,1.97474935,1.95393982
-3.91095548,3.75864327,0.01921807,0.86155400,1.30380982,0.00000000,1.99893626,1.98016404
-3.90495248,3.79277192,0.01961595,0.85388917,1.30949124,0.00000000,2.02450814,2.01049194
-3.89894947,3.83137403,0.01998354,0.84779742,1.31532237,0.00000000,2.05031371,2.04393611
-3.89294647,3.87258553,0.02030589,0.84302737,1.32063172,0.00000000,2.07518286,2.07943611
-3.88694347,3.91450596,0.02056862,0.83932005,1.32474270,0.00000000,2.09796848,2.11589487
-3.88094047,3.95527029,0.02075844,0.83642240,1.32700112,0.00000000,2.11758857,2.15221725
-3.87493747,3.99311915,0.02086365,0.83409949,1.32680225,0.00000000,2.13306631,2.18734878
-3.86893447,4.02646454,0.02087452,0.83214473,1.32361616,0.00000000,2.14356645,2.22031328
-3.86293147,4.05394782,0.02078369,0.83038770,1.31701002,0.00000000,2.14842597,2.25024732
-3.85692846,4.07448759,0.02058648,0.82869928,1.30666634,0.00000000,2.14717776,2.27643043
-3.85092546,4.08731553,0.02028099,0.82699408,1.29239632,0.00000000,2.13956617,2.29830958
-3.84492246,4.09199883,0.01986827,0.82522999,1.27414772,0.00000000,2.12555388,2.31551703
-3.83891946,4.08844857,0.01935221,0.82340540,1.25200701,0.00000000,2.10531996,2.32788093
-3.83291646,4.07691413,0.01873942,0.82155408,1.22619588,0.00000000,2.07924926,2.33542822
-3.82691346,4.05796415,0.01803900,0.81973841,1.19706233,0.00000000,2.04791408,2.33837989
-3.82091046,4.03245531,0.01726216,0.81804138,1.16506694,0.00000000,2.01204899,2.33713877
-3.81490745,4.00149054,0.01642183,0.81655783,1.13076516,0.00000000,1.97252009,2.33227044
-3.80890445,3.96636859,0.01553221,0.81538565,1.09478639,0.00000000,1.93029044,2.32447802
-3.80290145,3.92852729,0.01460826,0.81461719,1.05781096,0.00000000,1.88638299,2.31457182
-3.79689845,3.88948275,0.01366520,0.81433154,1.02054590,0.00000000,1.84184283,2.30343498
-3.79089545,3.85076681,0.01271805,0.81458784,0.98370072,0.00000000,1.79770011,2.29198635
-3.78489245,3.81386518,0.01178117,0.81542000,0.94796395,0.00000000,1.75493520,2.28114198
-3.77888944,3.78015826,0.01086782,0.81683289,0.91398133,0.00000000,1.71444711,2.27177643
-3.77288644,3.75086666,0.00998992,0.81880004,0.88233642,0.00000000,1.67702623,2.26468544
-3.76688344,3.72700300,0.00915768,0.82126289,0.85353410,0.00000000,1.64333213,2.26055115
-3.76088044,3.70933171,0.00837950,0.82413128,0.82798746,0.00000000,1.61387685,2.25991115
-3.75487744,3.69833757,0.00766182,0.82728525,0.80600821,0.00000000,1.58901392,2.26313242
-3.74887444,3.69420432,0.00700910,0.83057774,0.78780084,0.00000000,1.56893324,2.27039129
-3.74287144,3.69680358,0.00642388,0.83383806,0.77346046,0.00000000,1.55366158,2.28166011
-3.73686843,3.70569464,0.00590685,0.83687590,0.76297414,0.00000000,1.54306838,2.29670132
-3.73086543,3.72013500,0.00545706,0.83948580,0.75622562,0.00000000,1.53687653,2.31506927
-3.72486243,3.73910146,0.00507205,0.84145174,0.75300299,0.00000000,1.53467741,2.33612004
-3.71885943,3.76132121,0.00474813,0.84255194,0.75300902,0.00000000,1.53594970,2.35902886
-3.71285643,3.78531188,0.00448062,0.84256368,0.75587368,0.00000000,1.54008116,2.38281500
-3.70685343,3.80942960,0.00426407,0.84126818,0.76116831,0.00000000,1.54639259,2.40637314
-3.70085043,3.83192338,0.00409254,0.83845548,0.76842114,0.00000000,1.55416321,2.42851032
-3.69484742,3.85099410,0.00395982,0.83392927,0.77713334,0.00000000,1.56265658,2.44798715
-3.68884442,3.86485617,0.00385967,0.82751175,0.78679534,0.00000000,1.57114611,2.46356175
-3.68284142,3.87179957,0.00378598,0.81904841,0.79690262,0.00000000,1.57893940,2.47403473
-3.67683842,3.87025010,0.00373298,0.80841268,0.80697073,0.00000000,1.58540050,2.47829350
-3.67083542,3.85882550,0.00369531,0.79551030,0.81654873,0.00000000,1.58996928,2.47535405
-3.66483242,3.83638523,0.00366820,0.78028346,0.82523097,0.00000000,1.59217734,2.46439846
-3.65882941,3.80207198,0.00364746,0.76271430,0.83266651,0.00000000,1.59165973,2.44480668
-3.65282641,3.75534327,0.00362958,0.74282777,0.83856613,0.00000000,1.58816234,2.41618116
-3.64682341,3.69599180,0.00361169,0.72069371,0.84270669,0.00000000,1.58154448,2.37836338
-3.64082041,3.62415390,0.00359159,0.69642783,0.84493278,0.00000000,1.57177696,2.33144159
-3.63481741,3.54030577,0.00356765,0.67019163,0.84515577,0.00000000,1.55893574,2.27574964
-3.62881441,3.44524795,0.00353883,0.64219110,0.84335038,0.00000000,1.54319167,2.21185697
-3.62281141,3.34007877,0.00350456,0.61267419,0.83954920,0.00000000,1.52479704,2.14055043
-3.61680840,3.22615834,0.00346467,0.58192710,0.83383548,0.00000000,1.50406968,2.06280885
-3.61080540,3.10506474,0.00341936,0.55026947,0.82633463,0.00000000,1.48137561,1.97977166
-3.60480240,2.97854451,0.00336906,0.51804867,0.81720510,0.00000000,1.45711121,1.89270304
-3.59879940,2.84845981,0.00331443,0.48563335,0.80662901,0.00000000,1.43168585,1.80295322
-3.59279640,2.71673448,0.00325626,0.45340651,0.79480306,0.00000000,1.40550593,1.71191860
-3.58679340,2.58530123,0.00319547,0.42175835,0.78193028,0.00000000,1.37896100,1.62100233
-3.58079040,2.45605206,0.00313304,0.39107916,0.76821286,0.00000000,1.35241262,1.53157692
-3.57478739,2.33079339,0.00307003,0.36175247,0.75384628,0.00000000,1.32618622,1.44495002
-3.56878439,2.21120749,0.00300759,0.33414865,0.73901500,0.00000000,1.30056613,1.36233454
-3.56278139,2.09882074,0.00294698,0.30861913,0.72388966,0.00000000,1.27579359,1.28482378
-3.55677839,1.99497938,0.00288960,0.28549130,0.70862557,0.00000000,1.25206747,1.21337204
-3.55077539,1.90083265,0.00283701,0.26506419,0.69336252,0.00000000,1.22954709,1.14878086
-3.54477239,1.81732285,0.00279104,0.24760477,0.67822539,0.00000000,1.20835664,1.09169079
-3.53876938,1.74518169,0.00275377,0.23334498,0.66332540,0.00000000,1.18859030,1.04257823
-3.53276638,1.68493206,0.00272763,0.22247921,0.64876158,0.00000000,1.17031760,1.00175700
-3.52676338,1.63689405,0.00271543,0.21516223,0.63462222,0.00000000,1.15358818,0.96938381
-3.52076038,1.60119421,0.00272034,0.21150733,0.62098590,0.00000000,1.13843556,0.94546703
-3.51475738,1.57777703,0.00274596,0.21158470,0.60792207,0.00000000,1.12487948,0.92987791
-3.50875438,1.56641771,0.00279625,0.21541980,0.59549094,0.00000000,1.11292669,0.92236363
-3.50275138,1.56673543,0.00287551,0.22299183,0.58374269,0.00000000,1.10257013,0.92256145
-3.49674837,1.57820660,0.00298832,0.23423219,0.57271610,0.00000000,1.09378668,0.93001333
-3.49074537,1.60017773,0.00313942,0.24902314,0.56243673,0.00000000,1.08653392,0.94418063
-3.48474237,1.63187767,0.00333359,0.26719657,0.55291482,0.00000000,1.08074614,0.96445835
-3.47873937,1.67242940,0.00357546,0.28853328,0.54414327,0.00000000,1.07633033,0.99018871
-3.47273637,1.72086121,0.00386940,0.31276284,0.53609579,0.00000000,1.07316249,1.02067375
-3.46673337,1.77611777,0.00421925,0.33956418,0.52872564,0.00000000,1.07108494,1.05518684
-3.46073037,1.83707112,0.00462810,0.36856730,0.52196504,0.00000000,1.06990487,1.09298301
-3.45472736,1.90253194,0.00509814,0.39935617,0.51572554,0.00000000,1.06939457,1.13330809
-3.44872436,1.97126140,0.00563036,0.43147292,0.50989929,0.00000000,1.06929344,1.17540661
-3.44272136,2.04198361,0.00622440,0.46442357,0.50436136,0.00000000,1.06931195,1.21852861
-3.43671836,2.11339896,0.00687833,0.49768518,0.49897293,0.00000000,1.06913723,1.26193544
-3.43071536,2.18419827,0.00758853,0.53071443,0.49358535,0.00000000,1.06844029,1.30490463
-3.42471236,2.25307782,0.00834959,0.56295739,0.48804476,0.00000000,1.06688437,1.34673422
-3.41870935,2.31875518,0.00915427,0.59386039,0.48219713,0.00000000,1.06413408,1.38674640
-3.41270635,2.37998551,0.00999350,0.62288161,0.47589340,0.00000000,1.05986497,1.42429109
-3.40670335,2.43557843,0.01085651,0.64950293,0.46899454,0.00000000,1.05377286,1.45874941
-3.40070035,2.48441495,0.01173097,0.67324187,0.46137625,0.00000000,1.04558275,1.48953733
-3.39469735,2.52546427,0.01260323,0.69366295,0.45293303,0.00000000,1.03505680,1.51610982
-3.38869435,2.55780020,0.01345864,0.71038818,0.44358158,0.00000000,1.02200105,1.53796541
-3.38269135,2.58061677,0.01428190,0.72310623,0.43326333,0.00000000,1.00627085,1.55465151
-3.37668834,2.59324267,0.01505749,0.73157993,0.42194599,0.00000000,0.98777452,1.56577024
-3.37068534,2.59515421,0.01577010,0.73565181,0.40962420,0.00000000,0.96647559,1.57098492
-3.36468234,2.58598628,0.01640514,0.73524747,0.39631927,0.00000000,0.94239329,1.57002679
-3.35867934,2.56554097,0.01694913,0.73037656,0.38207807,0.00000000,0.91560161,1.56270188
-3.35267634,2.53379352,0.01739019,0.72113153,0.36697113,0.00000000,0.88622691,1.54889759
-3.34667334,2.49089505,0.01771845,0.70768402,0.35109028,0.00000000,0.85444431,1.52858854
-3.34067034,2.43717199,0.01792633,0.69027917,0.33454565,0.00000000,0.82047305,1.50184130
-3.33466733,2.37312180,0.01800884,0.66922804,0.31746246,0.00000000,0.78457101,1.46881753
-3.32866433,2.29940495,0.01796374,0.64489843,0.29997764,0.00000000,0.74702858,1.42977511
-3.32266133,2.21683316,0.01779161,0.61770457,0.28223630,0.00000000,0.70816202,1.38506699
-3.31665833,2.12635399,0.01749581,0.58809593,0.26438840,0.00000000,0.66830663,1.33513743
-3.31065533,2.02903215,0.01708239,0.55654566,0.24658550,0.00000000,0.62780981,1.28051561
-3.30465233,1.92602802,0.01655983,0.52353913,0.22897777,0.00000000,0.58702414,1.22180668
-3.29864932,1.81857387,0.01593875,0.48956279,0.21171140,0.00000000,0.54630082,1.15968034
-3.29264632,1.70794860,0.01523159,0.45509392,0.19492627,0.00000000,0.50598338,1.09485737
-3.28664332,1.59545191,0.01445214,0.42059145,0.17875406,0.00000000,0.46640203,1.02809463
-3.28064032,1.48237858,0.01361514,0.38648817,0.16331677,0.00000000,0.42786860,0.96016889
-3.27463732,1.36999398,0.01273581,0.35318447,0.14872566,0.00000000,0.39067232,0.89186045
-3.26863432,1.25951152,0.01182945,0.32104382,0.13508053,0.00000000,0.35507646,0.82393692
-3.26263132,1.15207288,0.01091100,0.29038995,0.12246945,0.00000000,0.32131589,0.75713797
-3.25662831,1.04873171,0.00999473,0.26150575,0.11096881,0.00000000,0.28959575,0.69216165
-3.25062531,0.95044121,0.00909390,0.23463380,0.10064365,0.00000000,0.26009101,0.62965272
-3.24462231,0.85804595,0.00822057,0.20997835,0.09154832,0.00000000,0.23294714,0.57019348
-3.23861931,0.77227802,0.00738544,0.18770862,0.08372734,0.00000000,0.20828167,0.51429730
-3.23261631,0.69375740,0.00659775,0.16796313,0.07721642,0.00000000,0.18618665,0.46240502
-3.22661331,0.62299624,0.00586533,0.15085471,0.07204368,0.00000000,0.16673190,0.41488412
-3.22061031,0.56040665,0.00519460,0.13647610,0.06823091,0.00000000,0.14996874,0.37203058
-3.21460730,0.50631120,0.00459073,0.12490561,0.06579492,0.00000000,0.13593433,0.33407306
-3.20860430,0.46095564,0.00405778,0.11621265,0.06474888,0.00000000,0.12465609,0.30117907
-3.20260130,0.42452273,0.00359893,0.11046286,0.06510368,0.00000000,0.11615628,0.27346258
-3.19659830,0.39714664,0.00321667,0.10772246,0.06686922,0.00000000,0.11045632,0.25099265
-3.19059530,0.37892679,0.00291303,0.10806167,0.07005561,0.00000000,0.10758076,0.23380243
-3.18459230,0.36994053,0.00268982,0.11155696,0.07467426,0.00000000,0.10756070,0.22189811
-3.17858929,0.37025377,0.00254879,0.11829188,0.08073888,0.00000000,0.11043639,0.21526725
-3.17258629,0.37992907,0.00249184,0.12835656,0.08826618,0.00000000,0.11625886,0.21388599
-3.16658329,0.39903051,0.00252110,0.14184553,0.09727643,0.00000000,0.12509050,0.21772492
-3.16058029,0.42762511,0.00263903,0.15885419,0.10779370,0.00000000,0.13700435,0.22675312
-3.15457729,0.46578049,0.00284843,0.17947365,0.11984566,0.00000000,0.15208216,0.24094028
-3.14857429,0.51355871,0.00315240,0.20378439,0.13346309,0.00000000,0.17041095,0.26025662
-3.14257129,0.57100647,0.00355424,0.23184870,0.14867873,0.00000000,0.19207836,0.28467084
-3.13656828,0.63814182,0.00405728,0.26370227,0.16552564,0.00000000,0.21716656,0.31414580
-3.13056528,0.71493790,0.00466466,0.29934521,0.18403493,0.00000000,0.24574498,0.34863244
-3.12456228,0.80130431,0.00537907,0.33873296,0.20423273,0.00000000,0.27786207,0.38806187
-3.11855928,0.89706676,0.00620244,0.38176729,0.22613661,0.00000000,0.31353609,0.43233617
-3.11255628,1.00194606,0.00713560,0.42828813,0.24975119,0.00000000,0.35274560,0.48131824
-3.10655328,1.11553719,0.00817794,0.47806637,0.27506336,0.00000000,0.39541963,0.53482116
-3.10055028,1.23728983,0.00932709,0.53079832,0.30203695,0.00000000,0.44142824,0.59259755
-3.09454727,1.36649121,0.01057855,0.58610214,0.33060718,0.00000000,0.49057379,0.65432967
-3.08854427,1.50225260,0.01192547,0.64351653,0.36067525,0.00000000,0.54258346,0.71962069
-3.08254127,1.64350047,0.01335841,0.70250220,0.39210308,0.00000000,0.59710355,0.78798786
-3.07653827,1.78897333,0.01486522,0.76244610,0.42470888,0.00000000,0.65369598,0.85885813
-3.07053527,1.93722510,0.01643097,0.82266861,0.45826368,0.00000000,0.71183752,0.93156670
-3.06453227,2.08663564,0.01803807,0.88243362,0.49248923,0.00000000,0.77092208,1.00535906
-3.05852926,2.23542886,0.01966640,0.94096151,0.52705769,0.00000000,0.83026637,1.07939674
-3.05252626,2.38169837,0.02129366,0.99744440,0.56159334,0.00000000,0.88911895,1.15276705
-3.04652326,2.52344054,0.02289576,1.05106366,0.59567643,0.00000000,0.94667288,1.22449669
-3.04052026,2.65859410,0.02444733,1.10100879,0.62884952,0.00000000,1.00208149,1.29356923
-3.03451726,2.78508550,0.02592238,1.14649734,0.66062596,0.00000000,1.05447724,1.35894593
-3.02851426,2.90087847,0.02729498,1.18679496,0.69050069,0.00000000,1.10299284,1.41958939
-3.02251126,3.00402620,0.02853993,1.22123488,0.71796284,0.00000000,1.14678412,1.47448926
-3.01650825,3.09272428,0.02963362,1.24923624,0.74250988,0.00000000,1.18505375,1.52268913
-3.01050525,3.16536223,0.03055467,1.27032028,0.76366260,0.00000000,1.21707490,1.56331354
-3.00450225,3.22057159,0.03128466,1.28412399,0.78098051,0.00000000,1.24221384,1.59559394
-2.99849925,3.25726845,0.03180872,1.29041047,0.79407685,0.00000000,1.25995056,1.61889264
-2.99249625,3.27468863,0.03211605,1.28907573,0.80263246,0.00000000,1.26989634,1.63272350
-2.98649325,3.27241374,0.03220027,1.28015156,0.80640801,0.00000000,1.27180759,1.63676853
-2.98049025,3.25038690,0.03205967,1.26380429,0.80525373,0.00000000,1.26559516,1.63088950
-2.97448724,3.20891741,0.03169721,1.24032974,0.79911631,0.00000000,1.25132878,1.61513402
-2.96848424,3.14867387,0.03112048,1.21014424,0.78804254,0.00000000,1.22923615,1.58973571
-2.96248124,3.07066605,0.03034140,1.17377242,0.77217939,0.00000000,1.19969693,1.55510841
-2.95647824,2.97621618,0.02937586,1.13183202,0.75177057,0.00000000,1.16323168,1.51183459
-2.95047524,2.86692085,0.02824312,1.08501650,0.72714974,0.00000000,1.12048628,1.46064853
-2.94447224,2.74460514,0.02696527,1.03407611,0.69873055,0.00000000,1.07221253,1.40241485
-2.93846923,2.61127085,0.02556646,0.97979806,0.66699413,0.00000000,1.01924579,1.33810341
-2.93246623,2.46904105,0.02407221,0.92298670,0.63247448,0.00000000,0.96248060,1.26876168
-2.92646323,2.32010313,0.02250864,0.86444423,0.59574262,0.00000000,0.90284533,1.19548561
-2.92046023,2.16665264,0.02090178,0.80495273,0.55739002,0.00000000,0.84127702,1.11939032
-2.91445723,2.01084006,0.01927689,0.74525800,0.51801220,0.00000000,0.77869725,1.04158175
-2.90845423,1.85472229,0.01765790,0.68605567,0.47819314,0.00000000,0.71599014,0.96313021
-2.90245123,1.70022056,0.01606690,0.62797994,0.43849117,0.00000000,0.65398311,0.88504693
-2.89644822,1.54908582,0.01452379,0.57159505,0.39942674,0.00000000,0.59343110,0.80826416
-2.89044522,1.40287258,0.01304603,0.51738971,0.36147264,0.00000000,0.53500460,0.73361953
-2.88444222,1.26292133,0.01164848,0.46577433,0.32504680,0.00000000,0.47928178,0.66184471
-2.87843922,1.13034971,0.01034342,0.41708087,0.29050773,0.00000000,0.42674455,0.59355875
-2.87243622,1.00605187,0.00914059,0.37156517,0.25815276,0.00000000,0.37777859,0.52926564
-2.86643322,0.89070530,0.00804739,0.32941137,0.22821869,0.00000000,0.33267681,0.46935604
-2.86043022,0.78478413,0.00706914,0.29073804,0.20088473,0.00000000,0.29164586,0.41411250
-2.85442721,0.68857768,0.00620938,0.25560567,0.17627727,0.00000000,0.25481509,0.36371770
-2.84842421,0.60221292,0.00547015,0.22402502,0.15447608,0.00000000,0.22224731,0.31826501
-2.84242121,0.52567942,0.00485241,0.19596604,0.13552151,0.00000000,0.19395061,0.27777053
-2.83641821,0.45885562,0.00435636,0.17136687,0.11942215,0.00000000,0.16989070,0.24218614
-2.83041521,0.40153482,0.00398171,0.15014261,0.10616253,0.00000000,0.15000303,0.21141262
-2.82441221,0.35345003,0.00372799,0.13219348,0.09571042,0.00000000,0.13420414,0.18531244
-2.81840920,0.31429654,0.00359477,0.11741224,0.08802334,0.00000000,0.12240172,0.16372151
-2.81240620,0.28375137,0.00358178,0.10569046,0.08305394,0.00000000,0.11450304,0.14645955
-2.80640320,0.26148903,0.00368900,0.09692363,0.08075416,0.00000000,0.11042129,0.13333865
-2.80040020,0.24719316,0.00391663,0.09101487,0.08107768,0.00000000,0.11007979,0.12416996
-2.79439720,0.24056385,0.00426507,0.08787729,0.08398100,0.00000000,0.11341385,0.11876815
-2.78839420,0.24132061,0.00473470,0.08743484,0.08942279,0.00000000,0.12037029,0.11695386
-2.78239120,0.24920114,0.00532568,0.08962177,0.09736181,0.00000000,0.13090480,0.11855404
-2.77638819,0.26395631,0.00603770,0.09438081,0.10775350,0.00000000,0.14497716,0.12340058
-2.77038519,0.28534176,0.00686960,0.10166008,0.12054538,0.00000000,0.16254486,0.13132720
-2.76438219,0.31310694,0.00781909,0.11140895,0.13567174,0.00000000,0.18355519,0.14216524
-2.75837919,0.34698206,0.00888236,0.12357310,0.15304776,0.00000000,0.20793641,0.15573847
-2.75237619,0.38666409,0.01005375,0.13808893,0.17256355,0.00000000,0.23558848,0.17185749
-2.74637319,0.43180251,0.01132544,0.15487764,0.19407852,0.00000000,0.26637373,0.19031414
-2.74037019,0.48198580,0.01268723,0.17383933,0.21741636,0.00000000,0.30010815,0.21087625
-2.73436718,0.53672963,0.01412636,0.19484732,0.24236116,0.00000000,0.33655380,0.23328332
-2.72836418,0.59546754,0.01562744,0.21774312,0.26865496,0.00000000,0.37541280,0.25724335
-2.72236118,0.65754488,0.01717251,0.24233227,0.29599695,0.00000000,0.41632345,0.28243132
-2.71635818,0.72221678,0.01874118,0.26838142,0.32404473,0.00000000,0.45885878,0.30848935
-2.71035518,0.78865045,0.02031095,0.29561693,0.35241756,0.00000000,0.50252799,0.33502890
-2.70435218,0.85593220,0.02185758,0.32372502,0.38070181,0.00000000,0.54678076,0.36163506
-2.69834917,0.92307925,0.02335567,0.35235391,0.40845835,0.00000000,0.59101465,0.38787272
-2.69234617,0.98905599,0.02477924,0.38111767,0.43523192,0.00000000,0.63458540,0.41329464
-2.68634317,1.05279451,0.02610247,0.40960211,0.46056192,0.00000000,0.67681991,0.43745108
-2.68034017,1.11321847,0.02730042,0.43737230,0.48399446,0.00000000,0.71703151,0.45990062
-2.67433717,1.16926969,0.02834987,0.46398173,0.50509503,0.00000000,0.75453701,0.48022184
-2.66833417,1.21993620,0.02923001,0.48898272,0.52346131,0.00000000,0.78867485,0.49802515
-2.66233117,1.26428083,0.02992321,0.51193770,0.53873560,0.00000000,0.81882362,0.51296448
-2.65632816,1.30146890,0.03041564,0.53243101,0.55061620,0.00000000,0.84442027,0.52474813
-2.65032516,1.33079396,0.03069781,0.55008069,0.55886731,0.00000000,0.86497711,0.53314840
-2.64432216,1.35170037,0.03076496,0.56454972,0.56332696,0.00000000,0.88009689,0.53800944
-2.63831916,1.36380165,0.03061731,0.57555640,0.56391252,0.00000000,0.88948531,0.53925299
-2.63231616,1.36689393,0.03026014,0.58288318,0.56062367,0.00000000,0.89296039,0.53688188
-2.62631316,1.36096366,0.02970371,0.58638368,0.55354252,0.00000000,0.89045813,0.53098088
-2.62031016,1.34618957,0.02896304,0.58598759,0.54283102,0.00000000,0.88203447,0.52171511
-2.61430715,1.32293846,0.02805747,0.58170317,0.52872576,0.00000000,0.86786321,0.50932605
-2.60830415,1.29175536,0.02701021,0.57361722,0.51153035,0.00000000,0.84823011,0.49412527
-2.60230115,1.25334837,0.02584768,0.56189260,0.49160583,0.00000000,0.82352343,0.47648629
