energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,1.44965852,0.38373142,0.00000000,0.00094893,0.04779604,0.16578472,1.14580160
-2.59029515,1.48297468,0.38522761,0.00000000,0.00102541,0.04870724,0.17155644,1.17933335
-2.58429215,1.51635837,0.38632163,0.00000000,0.00110964,0.04965484,0.17792043,1.21321791
-2.57828914,1.55068009,0.38731243,0.00000000,0.00120241,0.05067871,0.18505472,1.24804881
-2.57228614,1.58685317,0.38851095,0.00000000,0.00130445,0.05182023,0.19314199,1.28445164
-2.56628314,1.62579840,0.39022838,0.00000000,0.00141640,0.05312083,0.20236334,1.32305907
-2.56028014,1.66840645,0.39276397,0.00000000,0.00153875,0.05462046,0.21289165,1.36448395
-2.55427714,1.71549908,0.39639311,0.00000000,0.00167183,0.05635591,0.22488456,1.40929106
-2.54827414,1.76779064,0.40135595,0.00000000,0.00181575,0.05835930,0.23847737,1.45796871
-2.54227114,1.82585109,0.40784702,0.00000000,0.00197036,0.06065650,0.25377603,1.51090099
-2.53626813,1.89007217,0.41600628,0.00000000,0.00213525,0.06326575,0.27085054,1.56834189
-2.53026513,1.96063777,0.42591188,0.00000000,0.00230968,0.06619643,0.28972889,1.63039232
-2.52426213,2.03750017,0.43757500,0.00000000,0.00249261,0.06944807,0.31039191,1.69698107
-2.51825913,2.12036292,0.45093693,0.00000000,0.00268268,0.07300958,0.33276914,1.76785079
-2.51225613,2.20867177,0.46586844,0.00000000,0.00287821,0.07685885,0.35673615,1.84254964
-2.50625313,2.30161395,0.48217176,0.00000000,0.00307720,0.08096265,0.38211323,1.92042951
-2.50025013,2.39812658,0.49958480,0.00000000,0.00327742,0.08527689,0.40866581,2.00065120
-2.49424712,2.49691415,0.51778773,0.00000000,0.00347639,0.08974719,0.43610673,2.08219665
-2.48824412,2.59647495,0.53641164,0.00000000,0.00367144,0.09430997,0.46410018,2.16388838
-2.48224112,2.69513576,0.55504896,0.00000000,0.00385981,0.09889366,0.49226759,2.24441553
-2.47623812,2.79109393,0.57326534,0.00000000,0.00403868,0.10342043,0.52019516,2.32236596
-2.47023512,2.88246552,0.59061258,0.00000000,0.00420526,0.10780806,0.54744297,2.39626344
-2.46423212,2.96733799,0.60664207,0.00000000,0.00435685,0.11197207,0.57355543,2.46460863
-2.45822911,3.04382556,0.62091849,0.00000000,0.00449091,0.11582803,0.59807276,2.52592257
-2.45222611,3.11012525,0.63303295,0.00000000,0.00460518,0.11929386,0.62054312,2.57879093
-2.44622311,3.16457174,0.64261548,0.00000000,0.00469765,0.12229225,0.64053500,2.62190756
-2.44022011,3.20568875,0.64934611,0.00000000,0.00476671,0.12475290,0.65764953,2.65411557
-2.43421711,3.23223532,0.65296436,0.00000000,0.00481113,0.12661458,0.67153209,2.67444444
-2.42821411,3.24324502,0.65327674,0.00000000,0.00483012,0.12782705,0.68188295,2.68214175
-2.42221111,3.23805693,0.65016203,0.00000000,0.00482334,0.12835255,0.68846646,2.67669843
-2.41620810,3.21633707,0.64357421,0.00000000,0.00479092,0.12816701,0.69111843,2.65786643
-2.41020510,3.17808981,0.63354296,0.00000000,0.00473341,0.12726074,0.68975147,2.62566858
-2.40420210,3.12365889,0.62017177,0.00000000,0.00465182,0.12563880,0.68435804,2.58040002
-2.39819910,3.05371824,0.60363389,0.00000000,0.00454755,0.12332083,0.67501105,2.52262164
-2.39219610,2.96925322,0.58416612,0.00000000,0.00442238,0.12034046,0.66186216,2.45314580
-2.38619310,2.87153323,0.56206109,0.00000000,0.00427838,0.11674433,0.64513769,2.37301508
-2.38019010,2.76207688,0.53765795,0.00000000,0.00411790,0.11259073,0.62513239,2.28347507
-2.37418709,2.64261127,0.51133226,0.00000000,0.00394348,0.10794790,0.60220138,2.18594239
-2.36818409,2.51502708,0.48348525,0.00000000,0.00375783,0.10289214,0.57675054,2.08196915
-2.36218109,2.38133102,0.45453297,0.00000000,0.00356375,0.09750575,0.54922575,1.97320528
-2.35617809,2.24359758,0.42489566,0.00000000,0.00336405,0.09187484,0.52010151,1.86136003
-2.35017509,2.10392160,0.39498779,0.00000000,0.00316154,0.08608723,0.48986913,1.74816387
-2.34417209,1.96437306,0.36520905,0.00000000,0.00295897,0.08023037,0.45902528,1.63533202
-2.33816908,1.82695553,0.33593653,0.00000000,0.00275896,0.07438942,0.42806094,1.52453056
-2.33216608,1.69356928,0.30751831,0.00000000,0.00256400,0.06864558,0.39745143,1.41734587
-2.32616308,1.56597961,0.28026862,0.00000000,0.00237638,0.06307465,0.36764755,1.31525811
-2.32016008,1.44579133,0.25446454,0.00000000,0.00219817,0.05774589,0.33906828,1.21961907
-2.31415708,1.33442917,0.23034433,0.00000000,0.00203124,0.05272121,0.31209505,1.13163464
-2.30815408,1.23312448,0.20810725,0.00000000,0.00187718,0.04805469,0.28706769,1.05235195
-2.30215108,1.14290791,0.18791486,0.00000000,0.00173733,0.04379237,0.26428219,0.98265104
-2.29614807,1.06460769,0.16989344,0.00000000,0.00161277,0.03997239,0.24398997,0.92324093
-2.29014507,0.99885305,0.15413761,0.00000000,0.00150434,0.03662532,0.22639879,0.87465971
-2.28414207,0.94608230,0.14071471,0.00000000,0.00141258,0.03377477,0.21167495,0.83727839
-2.27813907,0.90655472,0.12966982,0.00000000,0.00133784,0.03143815,0.19994661,0.81130796
-2.27213607,0.88036582,0.12103121,0.00000000,0.00128021,0.02962755,0.19130808,0.79680944
-2.26613307,0.86746518,0.11481593,0.00000000,0.00123959,0.02835067,0.18582464,0.79370632
-2.26013007,0.86767611,0.11103530,0.00000000,0.00121572,0.02761181,0.18353783,0.80179907
-2.25412706,0.88071661,0.10970021,0.00000000,0.00120817,0.02741278,0.18447067,0.82078119
-2.24812406,0.90622080,0.11082587,0.00000000,0.00121643,0.02775377,0.18863287,0.85025638
-2.24212106,0.94376023,0.11443591,0.00000000,0.00123990,0.02863405,0.19602547,0.88975637
-2.23611806,0.99286428,0.12056564,0.00000000,0.00127795,0.03005253,0.20664488,0.93875874
-2.23011506,1.05303907,0.12926430,0.00000000,0.00132997,0.03200813,0.22048603,0.99670440
-2.22411206,1.12378422,0.14059617,0.00000000,0.00139542,0.03449997,0.23754449,1.06301398
-2.21810905,1.20460665,0.15464037,0.00000000,0.00147381,0.03752724,0.25781739,1.13710265
-2.21210605,1.29503112,0.17148948,0.00000000,0.00156483,0.04108894,0.28130314,1.21839272
-2.20610305,1.39460674,0.19124658,0.00000000,0.00166832,0.04518334,0.30799985,1.30632361
-2.20010005,1.50290929,0.21402110,0.00000000,0.00178432,0.04980730,0.33790255,1.40035862
-2.19409705,1.61953907,0.23992330,0.00000000,0.00191307,0.05495536,0.37099926,1.49998830
-2.18809405,1.74411433,0.26905754,0.00000000,0.00205507,0.06061879,0.40726618,1.60473018
-2.18209105,1.87626048,0.30151459,0.00000000,0.00221101,0.06678450,0.44666217,1.71412491
-2.17608804,2.01559568,0.33736323,0.00000000,0.00238183,0.07343404,0.48912279,1.82772902
-2.17008504,2.16171345,0.37664133,0.00000000,0.00256864,0.08054259,0.53455446,1.94510488
-2.16408204,2.31416353,0.41934692,0.00000000,0.00277272,0.08807818,0.58282883,2.06580838
-2.15807904,2.47243186,0.46542970,0.00000000,0.00299543,0.09600108,0.63377812,2.18937529
-2.15207604,2.63592146,0.51478319,0.00000000,0.00323821,0.10426347,0.68719148,2.31530731
-2.14607304,2.80393523,0.56723831,0.00000000,0.00350242,0.11280951,0.74281300,2.44305890
-2.14007004,2.97566238,0.62255859,0.00000000,0.00378935,0.12157576,0.80034159,2.57202599
-2.13406703,3.15016967,0.68043746,0.00000000,0.00410007,0.13049197,0.85943283,2.70153765
-2.12806403,3.32639850,0.74049804,0.00000000,0.00443538,0.13948234,0.91970304,2.83085165
-2.12206103,3.50316869,0.80229558,0.00000000,0.00479568,0.14846707,0.98073548,2.95915453
-2.11605803,3.67918944,0.86532271,0.00000000,0.00518094,0.15736430,1.04208849,3.08556671
-2.11005503,3.85307730,0.92901745,0.00000000,0.00559059,0.16609227,1.10330525,3.20915274
-2.10405203,4.02338088,0.99277393,0.00000000,0.00602348,0.17457156,1.16392488,3.32893633
-2.09804902,4.18861135,1.05595543,0.00000000,0.00647782,0.18272747,1.22349412,3.44391989
-2.09204602,4.34727753,1.11790945,0.00000000,0.00695118,0.19049225,1.28157931,3.55310741
-2.08604302,4.49792405,1.17798416,0.00000000,0.00744048,0.19780712,1.33777775,3.65552986
-2.08004002,4.63917079,1.23554570,0.00000000,0.00794200,0.20462400,1.39172811,3.75027169
-2.07403702,4.76975179,1.28999566,0.00000000,0.00845145,0.21090683,1.44311919,3.83649718
-2.06803402,4.88855173,1.34078801,0.00000000,0.00896405,0.21663238,1.49169674,3.91347524
-2.06203102,4.99463844,1.38744486,0.00000000,0.00947460,0.22179057,1.53726787,3.98060143
-2.05602801,5.08728979,1.42957039,0.00000000,0.00997762,0.22638427,1.57970320,4.03741620
-2.05002501,5.16601408,1.46686252,0.00000000,0.01046747,0.23042855,1.61893652,4.08361840
-2.04402201,5.23056311,1.49912170,0.00000000,0.01093855,0.23394950,1.65496234,4.11907370
-2.03801901,5.28093760,1.52625691,0.00000000,0.01138537,0.23698274,1.68783180,4.14381763
-2.03201601,5.31738532,1.54828830,0.00000000,0.01180279,0.23957164,1.71764715,4.15805330
-2.02601301,5.34039227,1.56534692,0.00000000,0.01218615,0.24176543,1.74455575,4.16214438
-2.02001001,5.35066792,1.57767139,0.00000000,0.01253141,0.24361732,1.76874395,4.15660385
-2.01400700,5.34912562,1.58560192,0.00000000,0.01283531,0.24518279,1.79043155,4.14207938
-2.00800400,5.33685946,1.58957203,0.00000000,0.01309545,0.24651809,1.80986736,4.11933649
-2.00200100,5.31511893,1.59009841,0.00000000,0.01331043,0.24767908,1.82732621,4.08924024
-1.99599800,5.28528256,1.58776925,0.00000000,0.01347989,0.24872047,1.84310757,4.05273662
-1.98999500,5.24883173,1.58323168,0.00000000,0.01360453,0.24969546,1.85753589,4.01083445
-1.98399200,5.20732553,1.57717843,0.00000000,0.01368615,0.25065573,1.87096231,3.96458844
-1.97798899,5.16237709,1.57033432,0.00000000,0.01372759,0.25165179,1.88376743,3.91508393
-1.97198599,5.11563180,1.56344263,0.00000000,0.01373270,0.25273353,1.89636442,3.86342362
-1.96598299,5.06874730,1.55725152,0.00000000,0.01370620,0.25395093,1.90920178,3.81071619
-1.95997999,5.02337477,1.55250068,0.00000000,0.01365362,0.25535464,1.92276495,3.75806671
-1.95397699,4.98114123,1.54990801,0.00000000,0.01358110,0.25699654,1.93757582,3.70656840
-1.94797399,4.94363184,1.55015651,0.00000000,0.01349525,0.25892990,1.95418945,3.65729514
-1.94197099,4.91237159,1.55388103,0.00000000,0.01340297,0.26120917,1.97318733,3.61129426
-1.93596798,4.88880574,1.56165505,0.00000000,0.01331122,0.26388930,1.99516674,3.56957885
-1.92996498,4.87427822,1.57397732,0.00000000,0.01322687,0.26702451,2.02072604,3.53311910
-1.92396198,4.87000802,1.59125842,0.00000000,0.01315643,0.27066648,2.05044605,3.50283215
-1.91795898,4.87706324,1.61380751,0.00000000,0.01310591,0.27486214,2.08486789,3.47957025
-1.91195598,4.89633346,1.64181942,0.00000000,0.01308064,0.27965092,2.12446832,3.46410714
-1.90595298,4.92850103,1.67536250,0.00000000,0.01308505,0.28506188,2.16963332,3.45712284
-1.89994997,4.97401249,1.71436787,0.00000000,0.01312259,0.29111063,2.22063152,3.45918727
-1.89394697,5.03305158,1.75862058,0.00000000,0.01319559,0.29779640,2.27758897,3.47074346
-1.88794397,5.10551556,1.80775333,0.00000000,0.01330521,0.30509941,2.34046666,3.49209104
-1.88194097,5.19099653,1.86124374,0.00000000,0.01345140,0.31297872,2.40904262,3.52337127
-1.87593797,5.28876980,1.91841540,0.00000000,0.01363294,0.32137086,2.48289989,3.56455439
-1.86993497,5.39779075,1.97844378,0.00000000,0.01384744,0.33018925,2.56142170,3.61543059
-1.86393197,5.51670173,2.04036701,0.00000000,0.01409150,0.33932466,2.64379464,3.67560546
-1.85792896,5.64384983,2.10310209,0.00000000,0.01436079,0.34864672,2.72902052,3.74450069
-1.85192596,5.77731601,2.16546625,0.00000000,0.01465030,0.35800651,2.81593670,3.82136060
-1.84592296,5.91495526,2.22620336,0.00000000,0.01495445,0.36724010,2.90324475,3.90526469
-1.83991996,6.05444714,2.28401453,0.00000000,0.01526737,0.37617307,2.98954618,3.99514615
-1.83391696,6.19335489,2.33759233,0.00000000,0.01558312,0.38462564,3.07338413,4.08981581
-1.82791396,6.32919130,2.38565710,0.00000000,0.01589590,0.39241838,3.15328909,4.18799074
-1.82191096,6.45948848,2.42699425,0.00000000,0.01620028,0.39937804,3.22782667,4.28832652
-1.81590795,6.58186884,2.46049091,0.00000000,0.01649141,0.40534341,3.29564520,4.38945167
-1.80990495,6.69411400,2.48517034,0.00000000,0.01676514,0.41017075,3.35552084,4.49000298
-1.80390195,6.79422860,2.50022264,0.00000000,0.01701822,0.41373864,3.40639822,4.58866012
-1.79789895,6.88049625,2.50503028,0.00000000,0.01724830,0.41595196,3.44742445,4.68417818
-1.79189595,6.95152503,2.49918725,0.00000000,0.01745405,0.41674478,3.47797521,4.77541674
-1.78589295,7.00628076,2.48251103,0.00000000,0.01763509,0.41608214,3.49767161,4.86136445
-1.77988994,7.04410676,2.45504678,0.00000000,0.01779196,0.41396048,3.50638729,4.94115838
-1.77388694,7.06472969,2.41706356,0.00000000,0.01792601,0.41040693,3.50424585,5.01409758
-1.76788394,7.06825172,2.36904298,0.00000000,0.01803930,0.40547737,3.49160886,5.07965079
-1.76188094,7.05513010,2.31166080,0.00000000,0.01813441,0.39925347,3.46905561,5.13745850
-1.75587794,7.02614564,2.24576260,0.00000000,0.01821431,0.39183895,3.43735598,5.18732976
-1.74987494,6.98236238,2.17233463,0.00000000,0.01828216,0.38335522,3.39743806,5.22923452
-1.74387194,6.92508078,2.09247142,0.00000000,0.01834116,0.37393664,3.35035244,5.26329223
-1.73786893,6.85578707,2.00734172,0.00000000,0.01839441,0.36372580,3.29723517,5.28975769
-1.73186593,6.77610122,1.91815423,0.00000000,0.01844475,0.35286882,3.23927109,5.30900484
-1.72586293,6.68772600,1.82612463,0.00000000,0.01849471,0.34151115,3.17765937,5.32150949
-1.71985993,6.59239898,1.73244524,0.00000000,0.01854642,0.32979389,3.11358250,5.32783144
-1.71385693,6.49184902,1.63825827,0.00000000,0.01860160,0.31785074,3.04817964,5.32859650
-1.70785393,6.38775841,1.54463352,0.00000000,0.01866153,0.30580573,2.98252518,5.32447876
-1.70185093,6.28173089,1.45255085,0.00000000,0.01872712,0.29377175,2.91761237,5.31618306
-1.69584792,6.17526590,1.36288765,0.00000000,0.01879896,0.28184973,2.85434203,5.30442782
-1.68984492,6.06973836,1.27641110,0.00000000,0.01887736,0.27012849,2.79351569,5.28992793
-1.68384192,5.96638348,1.19377492,0.00000000,0.01896244,0.25868514,2.73583252,5.27337764
-1.67783892,5.86628569,1.11551984,0.00000000,0.01905425,0.24758584,2.68188899,5.25543341
-1.67183592,5.77037062,1.04207725,0.00000000,0.01915275,0.23688681,2.63218037,5.23669647
-1.66583292,5.67939946,0.97377514,0.00000000,0.01925798,0.22663547,2.58710316,5.21769557
-1.65982991,5.59396472,0.91084554,0.00000000,0.01936998,0.21687154,2.54695765,5.19886989
-1.65382691,5.51448725,0.85343284,0.00000000,0.01948890,0.20762798,2.51195007,5.18055281
-1.64782391,5.44121400,0.80160215,0.00000000,0.01961493,0.19893182,2.48219387,5.16295718
-1.64182091,5.37421681,0.75534746,0.00000000,0.01974830,0.19080467,2.45771017,5.14616284
-1.63581791,5.31339265,0.71459899,0.00000000,0.01988921,0.18326302,2.43842754,5.13010738
-1.62981491,5.25846568,0.67922972,0.00000000,0.02003780,0.17631831,2.42418133,5.11458098
-1.62381191,5.20899208,0.64906102,0.00000000,0.02019404,0.16997682,2.41471335,5.09922629
-1.61780890,5.16436824,0.62386730,0.00000000,0.02035770,0.16423943,2.40967229,5.08354398
-1.61180590,5.12384297,0.60338016,0.00000000,0.02052825,0.15910134,2.40861568,5.06690435
-1.60580290,5.08653438,0.58729192,0.00000000,0.02070481,0.15455183,2.41101397,5.04856541
-1.59979990,5.05145145,0.57525919,0.00000000,0.02088611,0.15057411,2.41625719,5.02769695
-1.59379690,5.01752032,0.56690639,0.00000000,0.02107048,0.14714529,2.42366448,5.00341023
-1.58779390,4.98361494,0.56182977,0.00000000,0.02125582,0.14423662,2.43249662,4.97479213
-1.58179090,4.94859097,0.55960197,0.00000000,0.02143966,0.14181388,2.44197135,4.94094264
-1.57578789,4.91132215,0.55977731,0.00000000,0.02161916,0.13983803,2.45128124,4.90101390
-1.56978489,4.87073738,0.56189779,0.00000000,0.02179123,0.13826604,2.45961324,4.85424894
-1.56378189,4.82585715,0.56549992,0.00000000,0.02195254,0.13705188,2.46616953,4.80001833
-1.55777889,4.77582736,0.57012209,0.00000000,0.02209964,0.13614763,2.47018848,4.73785259
-1.55177589,4.71994914,0.57531239,0.00000000,0.02222904,0.13550469,2.47096500,4.66746874
-1.54577289,4.65770284,0.58063666,0.00000000,0.02233731,0.13507490,2.46786934,4.58878930
-1.53976988,4.58876515,0.58568650,0.00000000,0.02242117,0.13481165,2.46036348,4.50195267
-1.53376688,4.51301829,0.59008682,0.00000000,0.02247754,0.13467090,2.44801463,4.40731417
-1.52776388,4.43055094,0.59350289,0.00000000,0.02250363,0.13461202,2.43050510,4.30543743
-1.52176088,4.34165063,0.59564635,0.00000000,0.02249701,0.13459843,2.40763856,4.19707660
-1.51575788,4.24678844,0.59628019,0.00000000,0.02245561,0.13459807,2.37934245,4.08315021
-1.50975488,4.14659655,0.59522236,0.00000000,0.02237782,0.13458374,2.34566687,3.96470795
-1.50375188,4.04184024,0.59234796,0.00000000,0.02226243,0.13453320,2.30678025,3.84289228
-1.49774887,3.93338583,0.58759002,0.00000000,0.02210876,0.13442919,2.26296229,3.71889672
-1.49174587,3.82216647,0.58093878,0.00000000,0.02191659,0.13425938,2.21459496,3.59392330
-1.48574287,3.70914773,0.57243960,0.00000000,0.02168624,0.13401622,2.16215209,3.46914117
-1.47973987,3.59529491,0.56218971,0.00000000,0.02141858,0.13369684,2.10618820,3.34564876
-1.47373687,3.48154364,0.55033384,0.00000000,0.02111508,0.13330299,2.04732735,3.22444123
-1.46773387,3.36877560,0.53705912,0.00000000,0.02077781,0.13284104,1.98625228,3.10638490
-1.46173087,3.25780007,0.52258932,0.00000000,0.02040955,0.13232203,1.92369435,2.99219978
-1.45572786,3.14934231,0.50717878,0.00000000,0.02001379,0.13176184,1.86042425,2.88245074
-1.44972486,3.04403877,0.49110621,0.00000000,0.01959481,0.13118141,1.79724371,2.77754753
-1.44372186,2.94243904,0.47466849,0.00000000,0.01915772,0.13060699,1.73497782,2.67775317
-1.43771886,2.84501366,0.45817479,0.00000000,0.01870847,0.13007031,1.67446769,2.58319970
-1.43171586,2.75216685,0.44194096,0.00000000,0.01825390,0.12960875,1.61656308,2.49391016
-1.42571286,2.66425270,0.42628430,0.00000000,0.01780172,0.12926528,1.56211442,2.40982483
-1.41970985,2.58159306,0.41151883,0.00000000,0.01736049,0.12908822,1.51196374,2.33083012
-1.41370685,2.50449566,0.39795085,0.00000000,0.01693951,0.12913072,1.46693405,2.25678791
-1.40770385,2.43327053,0.38587496,0.00000000,0.01654873,0.12944986,1.42781685,2.18756344
-1.40170085,2.36824322,0.37557026,0.00000000,0.01619864,0.13010549,1.39535753,2.12304999
-1.39569785,2.30976354,0.36729670,0.00000000,0.01589999,0.13115856,1.37023875,2.06318861
-1.38969485,2.25820873,0.36129165,0.00000000,0.01566363,0.13266921,1.35306185,2.00798190
-1.38369185,2.21398043,0.35776626,0.00000000,0.01550022,0.13469448,1.34432698,1.95750076
-1.37768884,2.17749537,0.35690202,0.00000000,0.01541991,0.13728580,1.34441240,1.91188401
-1.37168584,2.14916996,0.35884702,0.00000000,0.01543207,0.14048633,1.35355398,1.87133071
-1.36568284,2.12939942,0.36371235,0.00000000,0.01554490,0.14432823,1.37182592,1.83608590
-1.35967984,2.11853272,0.37156847,0.00000000,0.01576515,0.14883010,1.39912368,1.80642062
-1.35367684,2.11684450,0.38244165,0.00000000,0.01609780,0.15399455,1.43515053,1.78260746
-1.34767384,2.12450576,0.39631077,0.00000000,0.01654573,0.15980626,1.47940864,1.76489322
-1.34167084,2.14155501,0.41310452,0.00000000,0.01710951,0.16623045,1.53119582,1.75347030
-1.33566783,2.16787172,0.43269923,0.00000000,0.01778720,0.17321201,1.58960863,1.74844867
-1.32966483,2.20315373,0.45491754,0.00000000,0.01857416,0.18067536,1.65355256,1.74982999
-1.32366183,2.24690024,0.47952804,0.00000000,0.01946305,0.18852505,1.72175933,1.75748557
-1.31765883,2.29840155,0.50624613,0.00000000,0.02044377,0.19664717,1.79281123,1.77113949
-1.31165583,2.35673667,0.53473615,0.00000000,0.02150356,0.20491154,1.86517209,1.79035789
-1.30565283,2.42077917,0.56461490,0.00000000,0.02262719,0.21317465,1.93722390,1.81454529
-1.29964982,2.48921162,0.59545665,0.00000000,0.02379720,0.22128325,2.00730800,1.84294819
-1.29364682,2.56054826,0.62679953,0.00000000,0.02499420,0.22907845,2.07376925,1.87466610
-1.28764382,2.63316537,0.65815331,0.00000000,0.02619726,0.23640020,2.13500165,1.90866956
-1.28164082,2.70533829,0.68900836,0.00000000,0.02738443,0.24309201,2.18949360,1.94382440
-1.27563782,2.77528390,0.71884574,0.00000000,0.02853314,0.24900566,2.23587086,1.97892158
-1.26963482,2.84120691,0.74714804,0.00000000,0.02962084,0.25400585,2.27293570,2.01271104
-1.26363182,2.90134858,0.77341072,0.00000000,0.03062549,0.25797438,2.29970049,2.04393856
-1.25762881,2.95403576,0.79715381,0.00000000,0.03152613,0.26081396,2.31541455,2.07138392
-1.25162581,2.99772879,0.81793329,0.00000000,0.03230347,0.26245134,2.31958315,2.09389911
-1.24562281,3.03106647,0.83535218,0.00000000,0.03294034,0.26283972,2.31197806,2.11044494
-1.23961981,3.05290651,0.84907066,0.00000000,0.03342221,0.26196027,2.29263946,2.12012489
-1.23361681,3.06236014,0.85881513,0.00000000,0.03373753,0.25982283,2.26186922,2.12221486
-1.22761381,3.05881968,0.86438567,0.00000000,0.03387811,0.25646571,2.22021613,2.11618791
-1.22161081,3.04197830,0.86566180,0.00000000,0.03383930,0.25195462,2.16845389,2.10173308
-1.21560780,3.01184118,0.86260625,0.00000000,0.03362011,0.24638076,2.10755293,2.07876782
-1.20960480,2.96872805,0.85526646,0.00000000,0.03322327,0.23985821,2.03864736,2.04744364
-1.20360180,2.91326688,0.84377391,0.00000000,0.03265511,0.23252073,1.96299853,2.00814497
-1.19759880,2.84637913,0.82834110,0.00000000,0.03192536,0.22451799,1.88195655,1.96148132
-1.19159580,2.76925716,0.80925633,0.00000000,0.03104687,0.21601149,1.79692143,1.90827321
-1.18559280,2.68333451,0.78687636,0.00000000,0.03003523,0.20717030,1.70930500,1.84953231
-1.17958979,2.59025025,0.76161721,0.00000000,0.02890832,0.19816667,1.62049505,1.78643670
-1.17358679,2.49180834,0.73394341,0.00000000,0.02768578,0.18917170,1.53182262,1.72030197
-1.16758379,2.38993351,0.70435599,0.00000000,0.02638851,0.18035132,1.44453340,1.65254912
-1.16158079,2.28662499,0.67337969,0.00000000,0.02503805,0.17186245,1.35976383,1.58467036
-1.15557779,2.18390936,0.64154969,0.00000000,0.02365607,0.16384963,1.27852224,1.51819368
-1.14957479,2.08379399,0.60939851,0.00000000,0.02226382,0.15644213,1.20167543,1.45464726
-1.14357179,1.98822233,0.57744326,0.00000000,0.02088166,0.14975159,1.12994035,1.39552463
-1.13756878,1.89903211,0.54617381,0.00000000,0.01952861,0.14387020,1.06388096,1.34225144
-1.13156578,1.81791756,0.51604220,0.00000000,0.01822203,0.13886950,1.00390969,1.29615459
-1.12556278,1.74639638,0.48745354,0.00000000,0.01697729,0.13479974,0.95029309,1.25843441
-1.11955978,1.68578219,0.46075866,0.00000000,0.01580765,0.13168975,0.90316096,1.23014029
-1.11355678,1.63716280,0.43624864,0.00000000,0.01472409,0.12954734,0.86251837,1.21215043
-1.10755378,1.60138454,0.41415135,0.00000000,0.01373532,0.12836019,0.82825974,1.20515574
-1.10155078,1.57904281,0.39462987,0.00000000,0.01284779,0.12809709,0.80018429,1.20964828
-1.09554777,1.57047858,0.37778280,0.00000000,0.01206585,0.12870954,0.77801211,1.22591425
-1.08954477,1.57578069,0.36364633,0.00000000,0.01139184,0.13013363,0.76140013,1.25403147
-1.08354177,1.59479343,0.35219777,0.00000000,0.01082630,0.13229212,0.74995753,1.29387139
-1.07753877,1.62712897,0.34336043,0.00000000,0.01036817,0.13509671,0.74325983,1.34510530
-1.07153577,1.67218400,0.33700946,0.00000000,0.01001503,0.13845034,0.74086152,1.40721443
-1.06553277,1.72915987,0.33297851,0.00000000,0.00976325,0.14224961,0.74230672,1.47950374
-1.05952976,1.79708547,0.33106684,0.00000000,0.00960821,0.14638715,0.74713782,1.56111878
-1.05352676,1.87484221,0.33104664,0.00000000,0.00954449,0.15075392,0.75490209,1.65106509
-1.04752376,1.96119017,0.33267038,0.00000000,0.00956595,0.15524151,0.76515626,1.74822966
-1.04152076,2.05479467,0.33567785,0.00000000,0.00966592,0.15974416,0.77746928,1.85140365
-1.03551776,2.15425264,0.33980283,0.00000000,0.00983720,0.16416078,0.79142359,1.95930576
-1.02951476,2.25811787,0.34477920,0.00000000,0.01007222,0.16839664,0.80661517,2.07060550
-1.02351176,2.36492474,0.35034629,0.00000000,0.01036299,0.17236487,0.82265276,2.18394574
-1.01750875,2.47320975,0.35625357,0.00000000,0.01070123,0.17598777,0.83915669,2.29796386
-1.01150575,2.58153059,0.36226444,0.00000000,0.01107833,0.17919767,0.85575763,2.41131102
-1.00550275,2.68848239,0.36815922,0.00000000,0.01148543,0.18193771,0.87209561,2.52266918
-0.99949975,2.79271114,0.37373736,0.00000000,0.01191345,0.18416211,0.88781964,2.63076552
-0.99349675,2.89292445,0.37881890,0.00000000,0.01235316,0.18583627,0.90258805,2.73438437
-0.98749375,2.98789977,0.38324517,0.00000000,0.01279526,0.18693654,0.91606971,2.83237660
-0.98149075,3.07649056,0.38687898,0.00000000,0.01323043,0.18744972,0.92794621,2.92366687
-0.97548774,3.15763095,0.38960425,0.00000000,0.01364953,0.18737229,0.93791488,3.00725911
-0.96948474,3.23033953,0.39132531,0.00000000,0.01404366,0.18670955,0.94569250,3.08224080
-0.96348174,3.29372273,0.39196588,0.00000000,0.01440430,0.18547450,0.95101969,3.14778665
-0.95747874,3.34697872,0.39146790,0.00000000,0.01472352,0.18368675,0.95366546,3.20316218
-0.95147574,3.38940197,0.38979040,0.00000000,0.01499403,0.18137133,0.95343199,3.24772794
-0.94547274,3.42038906,0.38690825,0.00000000,0.01520939,0.17855758,0.95015907,3.28094451
-0.93946973,3.43944593,0.38281117,0.00000000,0.01536414,0.17527807,0.94372815,3.30237877
-0.93346673,3.44619636,0.37750276,0.00000000,0.01545384,0.17156773,0.93406572,3.31171119
-0.92746373,3.44039146,0.37099984,0.00000000,0.01547523,0.16746307,0.92114568,3.30874424
-0.92146073,3.42191972,0.36333182,0.00000000,0.01542625,0.16300156,0.90499083,3.29341109
-0.91545773,3.39081677,0.35454033,0.00000000,0.01530607,0.15822124,0.88567312,3.26578431
-0.90945473,3.34727398,0.34467885,0.00000000,0.01511512,0.15316046,0.86331274,3.22608353
-0.90345173,3.29164504,0.33381247,0.00000000,0.01485502,0.14785770,0.83807606,3.17468116
-0.89744872,3.22444943,0.32201752,0.00000000,0.01452858,0.14235161,0.81017250,3.11210531
