energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,5.03237571,0.91633086,0.00504265,2.61753163,0.00000000,3.50730684,1.36095874
-4.29514757,5.05272130,0.91378277,0.00509662,2.62935230,0.00000000,3.52119135,1.36607992
-4.28914457,5.05157501,0.90784650,0.00512651,2.62964572,0.00000000,3.51738977,1.36610496
-4.28314157,5.02770789,0.89829106,0.00513029,2.61784895,0.00000000,3.49510113,1.36069308
-4.27713857,4.98038204,0.88498689,0.00510660,2.59363491,0.00000000,3.45396150,1.34960632
-4.27113557,4.90938804,0.86791153,0.00505479,2.55693107,0.00000000,3.39405639,1.33272299
-4.26513257,4.81506455,0.84715121,0.00497495,2.50792974,0.00000000,3.31591678,1.31004741
-4.25912956,4.69829926,0.82289846,0.00486787,2.44708982,0.00000000,3.22049940,1.28171569
-4.25312656,4.56051125,0.79544603,0.00473508,2.37512953,0.00000000,3.10915263,1.24799690
-4.24712356,4.40361575,0.76517729,0.00457871,2.29301075,0.00000000,2.98356988,1.20928984
-4.24112056,4.22997286,0.73255385,0.00440150,2.20191556,0.00000000,2.84573300,1.16611528
-4.23511756,4.04232284,0.69810086,0.00420665,2.10321612,0.00000000,2.69784861,1.11910408
-4.22911456,3.84371077,0.66239063,0.00399773,1.99843926,0.00000000,2.54228024,1.06898180
-4.22311156,3.63740399,0.62602540,0.00377861,1.88922735,0.00000000,2.38147946,1.01655034
-4.21710855,3.42680585,0.58961979,0.00355330,1.77729734,0.00000000,2.21791887,0.96266747
-4.21110555,3.21536940,0.55378373,0.00332586,1.66439956,0.00000000,2.05402965,0.90822523
-4.20510255,3.00651433,0.51910642,0.00310030,1.55227798,0.00000000,1.89214586,0.85412800
-4.19909955,2.80355030,0.48614181,0.00288049,1.44263365,0.00000000,1.73445744,0.80127119
-4.19309655,2.60960924,0.45539609,0.00267008,1.33709240,0.00000000,1.58297286,0.75052144
-4.18709355,2.42758870,0.42731746,0.00247241,1.23717788,0.00000000,1.43949239,0.70269888
-4.18109055,2.26010749,0.40228846,0.00229053,1.14429072,0.00000000,1.30559192,0.65856224
-4.17508754,2.10947459,0.38062087,0.00212707,1.05969394,0.00000000,1.18261685,0.61879703
-4.16908454,1.97767105,0.36255325,0.00198434,0.98450470,0.00000000,1.07168536,0.58400715
-4.16308154,1.86634453,0.34825102,0.00186423,0.91969200,0.00000000,0.97369952,0.55470990
-4.15707854,1.77681525,0.33780884,0.00176828,0.86607964,0.00000000,0.88936283,0.53133426
-4.15107554,1.71009167,0.33125506,0.00169769,0.82435349,0.00000000,0.81920231,0.51422217
-4.14507254,1.66689391,0.32855798,0.00165337,0.79507207,0.00000000,0.76359333,0.50363240
-4.13906953,1.64768271,0.32963346,0.00163592,0.77867914,0.00000000,0.72278518,0.49974643
-4.13306653,1.65269147,0.33435345,0.00164574,0.77551706,0.00000000,0.69692570,0.50267570
-4.12706353,1.68195899,0.34255512,0.00168303,0.78583976,0.00000000,0.68608335,0.51246966
-4.12106053,1.73536065,0.35405009,0.00174781,0.80982413,0.00000000,0.69026528,0.52912391
-4.11505753,1.81263593,0.36863318,0.00183999,0.84757888,0.00000000,0.70943048,0.55258781
-4.10905453,1.91341062,0.38609055,0.00195934,0.89915016,0.00000000,0.74349717,0.58277101
-4.10305153,2.03721229,0.40620657,0.00210554,0.96452351,0.00000000,0.79234422,0.61954849
-4.09704852,2.18347830,0.42876920,0.00227816,1.04362180,0.00000000,0.85580661,0.66276366
-4.09104552,2.35155600,0.45357373,0.00247665,1.13629943,0.00000000,0.93366538,0.71222951
-4.08504252,2.54069533,0.48042449,0.00270034,1.24233311,0.00000000,1.02563288,0.76772760
-4.07903952,2.75003474,0.50913467,0.00294838,1.36141002,0.00000000,1.13133456,0.82900520
-4.07303652,2.97858165,0.53952428,0.00321974,1.49311414,0.00000000,1.25028847,0.89577063
-4.06703352,3.22518930,0.57141625,0.00351314,1.63691198,0.00000000,1.38188427,0.96768759
-4.06103052,3.48853206,0.60463131,0.00382705,1.79213902,0.00000000,1.52536344,1.04436861
-4.05502751,3.76708170,0.63898163,0.00415959,1.95798797,0.00000000,1.67980224,1.12536867
-4.04902451,4.05908691,0.67426419,0.00450857,2.13350031,0.00000000,1.84409931,1.21017933
-4.04302151,4.36255874,0.71025394,0.00487142,2.31756213,0.00000000,2.01696908,1.29822439
-4.03701851,4.67526390,0.74669787,0.00524517,2.50890517,0.00000000,2.19694246,1.38885745
-4.03101551,4.99472797,0.78331005,0.00562648,2.70611386,0.00000000,2.38237532,1.48136218
-4.02501251,5.31824964,0.81976867,0.00601164,2.90763847,0.00000000,2.57146536,1.57495558
-4.01900950,5.64292683,0.85571518,0.00639660,3.11181450,0.00000000,2.76227706,1.66879463
-4.01300650,5.96569448,0.89075601,0.00677702,3.31688773,0.00000000,2.95277432,1.76198631
-4.00700350,6.28337350,0.92446707,0.00714836,3.52104429,0.00000000,3.14085947,1.85360096
-4.00100050,6.59272915,0.95640094,0.00750592,3.72244458,0.00000000,3.32441745,1.94268868
-3.99499750,6.89053707,0.98609669,0.00784500,3.91925971,0.00000000,3.50136308,2.02829818
-3.98899450,7.17365417,1.01309185,0.00816094,4.10970902,0.00000000,3.66968951,2.10949743
-3.98299150,7.43909155,1.03693609,0.00844930,4.29209710,0.00000000,3.82751571,2.18539548
-3.97698849,7.68408638,1.05720596,0.00870594,4.46484890,0.00000000,3.97313073,2.25516432
-3.97098549,7.90616964,1.07351991,0.00892714,4.62654145,0.00000000,4.10503301,2.31806017
-3.96498249,8.10322686,1.08555282,0.00910971,4.77593125,0.00000000,4.22196287,2.37344309
-3.95897949,8.27354944,1.09304926,0.00925110,4.91197628,0.00000000,4.32292700,2.42079434
-3.95297649,8.41587462,1.09583477,0.00934946,5.03385232,0.00000000,4.40721410,2.45973065
-3.94697349,8.52941264,1.09382447,0.00940370,5.14096327,0.00000000,4.47440145,2.49001497
-3.94097049,8.61386044,1.08702861,0.00941354,5.23294551,0.00000000,4.52435242,2.51156324
-3.93496748,8.66940178,1.07555465,0.00937952,5.30966679,0.00000000,4.55720569,2.52444713
-3.92896448,8.69669432,1.05960583,0.00930296,5.37122006,0.00000000,4.57335712,2.52889244
-3.92296148,8.69684440,1.03947619,0.00918598,5.41791279,0.00000000,4.57343557,2.52527357
-3.91695848,8.67137109,1.01554238,0.00903136,5.45025265,0.00000000,4.55827419,2.51410402
-3.91095548,8.62216082,0.98825261,0.00884253,5.46892982,0.00000000,4.52887856,2.49602337
-3.90495248,8.55141435,0.95811320,0.00862347,5.47479672,0.00000000,4.48639336,2.47178115
-3.89894947,8.46158774,0.92567357,0.00837853,5.46884530,0.00000000,4.43206869,2.44221788
-3.89294647,8.35532891,0.89150999,0.00811241,5.45218235,0.00000000,4.36722722,2.40824400
-3.88694347,8.23541134,0.85620917,0.00782994,5.42600276,0.00000000,4.29323299,2.37081696
-3.88094047,8.10466627,0.82035204,0.00753605,5.39156110,0.00000000,4.21146254,2.33091716
-3.87493747,7.96591485,0.78449850,0.00723556,5.35014147,0.00000000,4.12327849,2.28952318
-3.86893447,7.82190140,0.74917356,0.00693314,5.30302609,0.00000000,4.03000594,2.24758691
-3.86293147,7.67522920,0.71485543,0.00663315,5.25146280,0.00000000,3.93291147,2.20600927
-3.85692846,7.52830023,0.68196570,0.00633960,5.19663235,0.00000000,3.83318487,2.16561699
-3.85092546,7.38326021,0.65086195,0.00605603,5.13961632,0.00000000,3.73192334,2.12714130
-3.84492246,7.24195062,0.62183287,0.00578549,5.08136668,0.00000000,3.63011827,2.09119914
-3.83891946,7.10586937,0.59509585,0.00553045,5.02267857,0.00000000,3.52864465,2.05827761
-3.83291646,6.97614164,0.57079698,0.00529284,4.96416764,0.00000000,3.42825315,2.02872234
-3.82691346,6.85350268,0.54901330,0.00507399,4.90625340,0.00000000,3.32956539,2.00273035
-3.82091046,6.73829362,0.52975710,0.00487466,4.84915024,0.00000000,3.23307251,1.98034797
-3.81490745,6.63047159,0.51298203,0.00469507,4.79286697,0.00000000,3.13913748,1.96147411
-3.80890445,6.52963432,0.49859067,0.00453496,4.73721604,0.00000000,3.04800141,1.94586899
-3.80290145,6.43505934,0.48644326,0.00439360,4.68183242,0.00000000,2.95979411,1.93316838
-3.79689845,6.34575679,0.47636734,0.00426990,4.62620227,0.00000000,2.87454866,1.92290281
-3.79089545,6.26053420,0.46816782,0.00416248,4.56970026,0.00000000,2.79221998,1.91452138
-3.78489245,6.17807098,0.46163724,0.00406973,4.51163423,0.00000000,2.71270660,1.90741910
-3.77888944,6.09699942,0.45656583,0.00398992,4.45129521,0.00000000,2.63587494,1.90096674
-3.77288644,6.01598864,0.45275100,0.00392126,4.38801017,0.00000000,2.56158501,1.89454197
-3.76688344,5.93382735,0.45000604,0.00386202,4.32119478,0.00000000,2.48971604,1.88756022
-3.76088044,5.84950127,0.44816760,0.00381056,4.25040319,0.00000000,2.42019082,1.87950391
-3.75487744,5.76226094,0.44710169,0.00376542,4.17537181,0.00000000,2.35299698,1.86994847
-3.74887444,5.67167614,0.44670807,0.00372538,4.09605427,0.00000000,2.28820401,1.85858392
-3.74287144,5.57767351,0.44692276,0.00368948,4.01264542,0.00000000,2.22597441,1.84523065
-3.73686843,5.48055490,0.44771847,0.00365707,3.92559229,0.00000000,2.16656819,1.82984868
-3.73086543,5.38099484,0.44910313,0.00362777,3.83559104,0.00000000,2.11033988,1.81253958
-3.72486243,5.28001672,0.45111628,0.00360151,3.74356963,0.00000000,2.05772776,1.79354094
-3.71885943,5.17894823,0.45382366,0.00357845,3.65065645,0.00000000,2.00923560,1.77321353
-3.71285643,5.07935800,0.45731007,0.00355899,3.55813644,0.00000000,1.96540741,1.75202159
-3.70685343,4.98297630,0.46167080,0.00354366,3.46739656,0.00000000,1.92679651,1.73050725
-3.70085043,4.89160361,0.46700215,0.00353309,3.37986332,0.00000000,1.89393024,1.70926019
-3.69484742,4.80701183,0.47339128,0.00352791,3.29693550,0.00000000,1.86727243,1.68888428
-3.68884442,4.73084291,0.48090601,0.00352869,3.21991555,0.00000000,1.84718545,1.66996256
-3.68284142,4.66451065,0.48958512,0.00353585,3.14994323,0.00000000,1.83389426,1.65302277
-3.67683842,4.60911063,0.49942955,0.00354962,3.08793500,0.00000000,1.82745464,1.63850488
-3.67083542,4.56534333,0.51039519,0.00356995,3.03453249,0.00000000,1.82772756,1.62673264
-3.66483242,4.53345490,0.52238756,0.00359646,2.99006276,0.00000000,1.83436158,1.61789060
-3.65882941,4.51319875,0.53525889,0.00362845,2.95451264,0.00000000,1.84678475,1.61200781
-3.65282641,4.50382068,0.54880779,0.00366486,2.92751859,0.00000000,1.86420676,1.60894932
-3.64682341,4.50406859,0.56278172,0.00370429,2.90837284,0.00000000,1.88563204,1.60841590
-3.64082041,4.51222675,0.57688230,0.00374504,2.89604566,0.00000000,1.90988330,1.60995216
-3.63481741,4.52617334,0.59077326,0.00378515,2.88922282,0.00000000,1.93563513,1.61296280
-3.62881441,4.54345883,0.60409082,0.00382246,2.88635649,0.00000000,1.96145609,1.61673615
-3.62281141,4.56140145,0.61645617,0.00385472,2.88572734,0.00000000,1.98585769,1.62047410
-3.61680840,4.57719556,0.62748933,0.00387967,2.88551483,0.00000000,2.00734806,1.62332678
-3.61080540,4.58802773,0.63682404,0.00389512,2.88387246,0.00000000,2.02448785,1.62443050
-3.60480240,4.59119523,0.64412285,0.00389907,2.87900453,0.00000000,2.03594590,1.62294710
-3.59879940,4.58422147,0.64909185,0.00388982,2.86924104,0.00000000,2.04055205,1.61810291
-3.59279640,4.56496338,0.65149425,0.00386600,2.85310731,0.00000000,2.03734472,1.60922547
-3.58679340,4.53170581,0.65116241,0.00382673,2.82938547,0.00000000,2.02561106,1.59577649
-3.58079040,4.48323937,0.64800756,0.00377159,2.79716538,0.00000000,2.00491806,1.57737957
-3.57478739,4.41891842,0.64202700,0.00370075,2.75588308,0.00000000,1.97513317,1.55384163
-3.56878439,4.33869748,0.63330837,0.00361491,2.70534558,0.00000000,1.93643381,1.52516727
-3.56278139,4.24314503,0.62203094,0.00351536,2.64574147,0.00000000,1.88930550,1.49156567
-3.55677839,4.13343498,0.60846381,0.00340390,2.57763737,0.00000000,1.83452885,1.45344998
-3.55077539,4.01131685,0.59296119,0.00328289,2.50196122,0.00000000,1.77315640,1.41142949
-3.54477239,3.87906674,0.57595501,0.00315508,2.41997331,0.00000000,1.70648034,1.36629511
-3.53876938,3.73942167,0.55794507,0.00302364,2.33322704,0.00000000,1.63599275,1.31899904
-3.53276638,3.59550036,0.53948720,0.00289202,2.24352116,0.00000000,1.56334007,1.27062946
-3.52676338,3.45071384,0.52117985,0.00276386,2.15284565,0.00000000,1.49027362,1.22238143
-3.52076038,3.30866928,0.50364939,0.00264292,2.06332337,0.00000000,1.41859820,1.17552504
-3.51475738,3.17307028,0.48753471,0.00253295,1.97714961,0.00000000,1.35012025,1.13137172
-3.50875438,3.04761670,0.47347142,0.00243762,1.89653130,0.00000000,1.28659747,1.09123998
-3.50275138,2.93590666,0.46207593,0.00236039,1.82362765,0.00000000,1.22969111,1.05642122
-3.49674837,2.84134303,0.45392992,0.00230447,1.76049363,0.00000000,1.18092212,1.02814647
-3.49074537,2.76704623,0.44956530,0.00227268,1.70902738,0.00000000,1.14163211,1.00755476
-3.48474237,2.71577492,0.44944993,0.00226740,1.67092258,0.00000000,1.11294969,0.99566351
-3.47873937,2.68985568,0.45397451,0.00229051,1.64762625,0.00000000,1.09576274,0.99334168
-3.47273637,2.69112270,0.46344056,0.00234333,1.64030278,0.00000000,1.09069683,1.00128575
-3.46673337,2.72086818,0.47805008,0.00242656,1.64980428,0.00000000,1.09809997,1.01999918
-3.46073037,2.77980411,0.49789679,0.00254026,1.67664782,0.00000000,1.11803381,1.04977556
-3.45472736,2.86803611,0.52295948,0.00268384,1.72099958,0.00000000,1.15027118,1.09068583
-3.44872436,2.98504976,0.55309752,0.00285603,1.78266633,0.00000000,1.19430012,1.14256999
-3.44272136,3.12971011,0.58804903,0.00305492,1.86109431,0.00000000,1.24933413,1.20503350
-3.43671836,3.30027466,0.62743169,0.00327794,1.95537567,0.00000000,1.31432877,1.27744893
-3.43071536,3.49442020,0.67074661,0.00352195,2.06426268,0.00000000,1.38800417,1.35896290
-3.42471236,3.70928360,0.71738539,0.00378328,2.18618948,0.00000000,1.46887348,1.44850853
-3.41870935,3.94151622,0.76664029,0.00405780,2.31930148,0.00000000,1.55527655,1.54482365
-3.41270635,4.18735149,0.81771772,0.00434100,2.46149177,0.00000000,1.64541849,1.64647433
-3.40670335,4.44268443,0.86975467,0.00462814,2.61044428,0.00000000,1.73741239,1.75188373
-3.40070035,4.70316169,0.92183789,0.00491430,2.76368258,0.00000000,1.82932502,1.85936548
-3.39469735,4.96428002,0.97302544,0.00519457,2.91862356,0.00000000,1.91922464,1.96716111
-3.38869435,5.22149060,1.02236981,0.00546415,3.07263438,0.00000000,2.00522950,2.07348037
-3.38269135,5.47030641,1.06894226,0.00571846,3.22309156,0.00000000,2.08555554,2.17654345
-3.37668834,5.70640939,1.11185720,0.00595335,3.36744023,0.00000000,2.15856188,2.27462376
-3.37068534,5.92575402,1.15029614,0.00616510,3.50325202,0.00000000,2.22279252,2.36609001
-3.36468234,6.12466398,1.18353003,0.00635066,3.62827978,0.00000000,2.27701280,2.44944600
-3.35867934,6.29991869,1.21093930,0.00650764,3.74050746,0.00000000,2.32023928,2.52336707
-3.35267634,6.44882689,1.23203080,0.00663443,3.83819364,0.00000000,2.35176204,2.58673170
-3.34667334,6.56928475,1.24645089,0.00673023,3.91990735,0.00000000,2.37115847,2.63864732
-3.34067034,6.65981674,1.25399433,0.00679509,3.98455531,0.00000000,2.37829817,2.67846952
-3.33466733,6.71959816,1.25460832,0.00682988,4.03139965,0.00000000,2.37333882,2.70581393
-3.32866433,6.74845880,1.24839187,0.00683626,4.06006597,0.00000000,2.35671321,2.72056058
-3.32266133,6.74686804,1.23559034,0.00681665,4.07054165,0.00000000,2.32910818,2.72285066
-3.31665833,6.71590242,1.21658543,0.00677409,4.06316476,0.00000000,2.29143627,2.71307606
-3.31065533,6.65719728,1.19188113,0.00671220,4.03860421,0.00000000,2.24480140,2.69186206
-3.30465233,6.57288453,1.16208618,0.00663502,3.99783214,0.00000000,2.19045992,2.66004417
-3.29864932,6.46551930,1.12789384,0.00654687,3.94208970,0.00000000,2.12977869,2.61863995
-3.29264632,6.33799815,1.09005969,0.00645226,3.87284739,0.00000000,2.06419169,2.56881693
-3.28664332,6.19347199,1.04937848,0.00635568,3.79176171,0.00000000,1.99515690,2.51185796
-3.28064032,6.03525674,1.00666089,0.00626154,3.70062930,0.00000000,1.92411487,2.44912517
-3.27463732,5.86674470,0.96271093,0.00617396,3.60134023,0.00000000,1.85245043,2.38202369
-3.26863432,5.69131945,0.91830506,0.00609670,3.49583187,0.00000000,1.78145870,2.31196651
-3.26263132,5.51227681,0.87417338,0.00603305,3.38604458,0.00000000,1.71231632,2.24034139
-3.25662831,5.33275392,0.83098378,0.00598574,3.27388056,0.00000000,1.64605867,2.16848077
-3.25062531,5.15566832,0.78932923,0.00595685,3.16116674,0.00000000,1.58356339,2.09763559
-3.24462231,4.98366820,0.74971859,0.00594781,3.04962268,0.00000000,1.52554050,2.02895343
-3.23861931,4.81909465,0.71257096,0.00595936,2.94083391,0.00000000,1.47252886,1.96346144
-3.23261631,4.66395622,0.67821371,0.00599152,2.83623122,0.00000000,1.42489866,1.90205422
-3.22661331,4.51991553,0.64688367,0.00604368,2.73707592,0.00000000,1.38285949,1.84548661
-3.22061031,4.38828739,0.61873149,0.00611458,2.64445091,0.00000000,1.34647306,1.79437113
-3.21460730,4.27004723,0.59382854,0.00620239,2.55925724,0.00000000,1.31566971,1.74917971
-3.20860430,4.16584842,0.57217591,0.00630481,2.48221547,0.00000000,1.29026782,1.71024910
-3.20260130,4.07604685,0.55371501,0.00641910,2.41387123,0.00000000,1.26999493,1.67778934
-3.19659830,4.00073072,0.53833917,0.00654222,2.35460379,0.00000000,1.25450958,1.65189442
-3.19059530,3.93975376,0.52590563,0.00667091,2.30463708,0.00000000,1.24342276,1.63255456
-3.18459230,3.89276968,0.51624752,0.00680175,2.26405176,0.00000000,1.23631815,1.61966914
-3.17858929,3.85926639,0.50918535,0.00693131,2.23279781,0.00000000,1.23277027,1.61305972
-3.17258629,3.83859825,0.50453748,0.00705620,2.21070666,0.00000000,1.23235994,1.61248257
-3.16658329,3.83001525,0.50212956,0.00717315,2.19750236,0.00000000,1.23468663,1.61764023
-3.16058029,3.83268855,0.50180250,0.00727909,2.19281148,0.00000000,1.23937746,1.62819191
-3.15457729,3.84573186,0.50341896,0.00737121,2.19617158,0.00000000,1.24609295,1.64376260
-3.14857429,3.86821906,0.50686846,0.00744699,2.20703856,0.00000000,1.25452969,1.66395101
-3.14257129,3.89919855,0.51207100,0.00750425,2.22479316,0.00000000,1.26442042,1.68833659
-3.13656828,3.93770525,0.51897942,0.00754118,2.24874738,0.00000000,1.27553201,1.71648597
-3.13056528,3.98277132,0.52758068,0.00755638,2.27815142,0.00000000,1.28766218,1.74795926
-3.12456228,4.03343694,0.53789613,0.00754882,2.31220203,0.00000000,1.30063551,1.78231660
-3.11855928,4.08876212,0.54998102,0.00751790,2.35005289,0.00000000,1.31429956,1.81912538
-3.11255628,4.14784049,0.56392335,0.00746346,2.39082769,0.00000000,1.32852168,1.85796831
-3.10655328,4.20981568,0.57984210,0.00738574,2.43363620,0.00000000,1.34318708,1.89845250
-3.10055028,4.27390036,0.59788494,0.00728540,2.47759335,0.00000000,1.35819824,1.94021948
-3.09454727,4.33939756,0.61822528,0.00716353,2.52184117,0.00000000,1.37347605,1.98295574
-3.08854427,4.40572340,0.64105867,0.00702164,2.56557267,0.00000000,1.38896236,2.02640347
-3.08254127,4.47242996,0.66659843,0.00686165,2.60805701,0.00000000,1.40462358,2.07037061
-3.07653827,4.53922647,0.69507033,0.00668584,2.64866434,0.00000000,1.42045504,2.11473971
-3.07053527,4.60599701,0.72670619,0.00649689,2.68688921,0.00000000,1.43648521,2.15947445
-3.06453227,4.67281277,0.76173645,0.00629782,2.72237067,0.00000000,1.45277920,2.20462333
-3.05852926,4.73993697,0.80038158,0.00609194,2.75490774,0.00000000,1.46944093,2.25031952
-3.05252626,4.80782098,0.84284254,0.00588282,2.78446890,0.00000000,1.48661310,2.29677658
-3.04652326,4.87709072,0.88929041,0.00567425,2.81119441,0.00000000,1.50447474,2.34427976
-3.04052026,4.94852295,0.93985557,0.00547013,2.83539091,0.00000000,1.52323592,2.39317276
-3.03451726,5.02301172,0.99461688,0.00527443,2.85751803,0.00000000,1.54312954,2.44384057
-3.02851426,5.10152635,1.05359141,0.00509111,2.87816737,0.00000000,1.56440063,2.49668891
-3.02251126,5.18506259,1.11672533,0.00492402,2.89803465,0.00000000,1.58729341,2.55212134
-3.01650825,5.27458950,1.18388657,0.00477681,2.91788632,0.00000000,1.61203700,2.61051538
-3.01050525,5.37099511,1.25485992,0.00465287,2.93852243,0.00000000,1.63883054,2.67219883
-3.00450225,5.47503387,1.32934516,0.00455522,2.96073770,0.00000000,1.66782890,2.73742811
-2.99849925,5.58727942,1.40695857,0.00448647,2.98528302,0.00000000,1.69912981,2.80636966
-2.99249625,5.70808544,1.48723811,0.00444873,3.01282961,0.00000000,1.73276358,2.87908601
-2.98649325,5.83755747,1.56965240,0.00444358,3.04393774,0.00000000,1.76868619,2.95552739
-2.98049025,5.97553743,1.65361318,0.00447201,3.07903204,0.00000000,1.80677637,3.03552949
-2.97448724,6.12160220,1.73849098,0.00453445,3.11838451,0.00000000,1.84683703,3.11881788
-2.96848424,6.27507632,1.82363318,0.00463072,3.16210626,0.00000000,1.88860120,3.20501860
-2.96248124,6.43505825,1.90838378,0.00476010,3.21014816,0.00000000,1.93174207,3.29367463
-2.95647824,6.60045843,1.99210368,0.00492131,3.26231018,0.00000000,1.97588661,3.38426700
-2.95047524,6.77004687,2.07419056,0.00511258,3.31825850,0.00000000,2.02063191,3.47623924
-2.94447224,6.94250698,2.15409704,0.00533173,3.37754912,0.00000000,2.06556326,3.56902368
-2.93846923,7.11649244,2.23134619,0.00557620,3.43965605,0.00000000,2.11027252,3.66206771
-2.93246623,7.29068306,2.30554337,0.00584315,3.50400238,0.00000000,2.15437582,3.75485824
-2.92646323,7.46383636,2.37638380,0.00612952,3.56999168,0.00000000,2.19752918,3.84694292
-2.92046023,7.63483142,2.44365518,0.00643212,3.63703796,0.00000000,2.23944112,3.93794632
-2.91445723,7.80270232,2.50723544,0.00674767,3.70459203,0.00000000,2.27988122,4.02758037
-2.90845423,7.96665924,2.56708561,0.00707290,3.77216276,0.00000000,2.31868434,4.11564797
-2.90245123,8.12609606,2.62323837,0.00740457,3.83933176,0.00000000,2.35574991,4.20203987
-2.89644822,8.28058437,2.67578298,0.00773956,3.90576107,0.00000000,2.39103673,4.28672471
-2.89044522,8.42985456,2.72484764,0.00807484,3.97119326,0.00000000,2.42455331,4.36973313
-2.88444222,8.57376569,2.77058037,0.00840754,4.03544449,0.00000000,2.45634473,4.45113683
-2.87843922,8.71226641,2.81312976,0.00873494,4.09839112,0.00000000,2.48647689,4.53102412
-2.87243622,8.84535000,2.85262669,0.00905447,4.15995117,0.00000000,2.51501915,4.60947338
-2.86643322,8.97300653,2.88916833,0.00936371,4.22006218,0.00000000,2.54202669,4.68652646
-2.86043022,9.09517583,2.92280528,0.00966033,4.27865705,0.00000000,2.56752374,4.76216346
-2.85442721,9.21170430,2.95353275,0.00994215,4.33563997,0.00000000,2.59148889,4.83628080
-2.84842421,9.32230871,2.98128613,0.01020703,4.39086401,0.00000000,2.61384337,4.90867380
-2.84242121,9.42654938,3.00594129,0.01045291,4.44411220,0.00000000,2.63444320,4.97902521
-2.83641821,9.52381463,3.02731933,0.01067778,4.49508351,0.00000000,2.65307576,5.04690013
-2.83041521,9.61331755,3.04519552,0.01087966,4.54338478,0.00000000,2.66946098,5.11174807
-2.82441221,9.69410552,3.05931166,0.01105658,4.58852933,0.00000000,2.68325726,5.17291187
-2.81840920,9.76508193,3.06939096,0.01120665,4.62994259,0.00000000,2.69407175,5.22964329
-2.81240620,9.82503890,3.07515461,0.01132800,4.66697443,0.00000000,2.70147459,5.28112431
-2.80640320,9.87269940,3.07633867,0.01141888,4.69891787,0.00000000,2.70501623,5.32649315
-2.80040020,9.90676612,3.07271047,0.01147766,4.72503296,0.00000000,2.70424713,5.36487368
-2.79439720,9.92597474,3.06408337,0.01150286,4.74457487,0.00000000,2.69873872,5.39540672
-2.78839420,9.92914856,3.05032897,0.01149326,4.75682453,0.00000000,2.68810460,5.41728162
-2.78239120,9.91525173,3.03138624,0.01144789,4.76112033,0.00000000,2.67202102,5.42976673
-2.77638819,9.88343824,3.00726683,0.01136613,4.75688931,0.00000000,2.65024560,5.43223712
-2.77038519,9.83309441,2.97805664,0.01124777,4.74367619,0.00000000,2.62263346,5.42419849
-2.76438219,9.76387284,2.94391340,0.01109301,4.72116889,0.00000000,2.58915000,5.40530615
-2.75837919,9.67571625,2.90506061,0.01090253,4.68921931,0.00000000,2.54987986,5.37537836
-2.75237619,9.56887051,2.86177835,0.01067753,4.64785846,0.00000000,2.50503161,5.33440370
-2.74637319,9.44388639,2.81439152,0.01041969,4.59730533,0.00000000,2.45493810,5.28254225
-2.74037019,9.30161047,2.76325629,0.01013122,4.53796913,0.00000000,2.40005250,5.22012096
-2.73436718,9.14316606,2.70874578,0.00981478,4.47044501,0.00000000,2.34094014,5.14762354
-2.72836418,8.96992529,2.65123561,0.00947351,4.39550349,0.00000000,2.27826681,5.06567587
-2.72236118,8.78347424,2.59109037,0.00911089,4.31407424,0.00000000,2.21278376,4.97502752
-2.71635818,8.58557282,2.52865184,0.00873075,4.22722489,0.00000000,2.14531027,4.87653073
-2.71035518,8.37811153,2.46422942,0.00833714,4.13613594,0.00000000,2.07671435,4.77111762
-2.70435218,8.16306697,2.39809345,0.00793425,4.04207261,0.00000000,2.00789237,4.65977697
-2.69834917,7.94245789,2.33047173,0.00752635,3.94635476,0.00000000,1.93974832,4.54353116
-2.69234617,7.71830343,2.26154913,0.00711764,3.85032592,0.00000000,1.87317341,4.42341444
-2.68634317,7.49258459,2.19147051,0.00671223,3.75532219,0.00000000,1.80902647,4.30045279
-2.68034017,7.26720997,2.12034627,0.00631401,3.66264202,0.00000000,1.74811586,4.17564609
-2.67433717,7.04398607,2.04826033,0.00592657,3.57351745,0.00000000,1.69118310,4.04995264
-2.66833417,6.82459236,1.97527974,0.00555317,3.48908732,0.00000000,1.63888863,3.92427610
-2.66233117,6.61056082,1.90146521,0.00519670,3.41037308,0.00000000,1.59179969,3.79945484
-2.65632816,6.40325959,1.82688190,0.00485958,3.33825725,0.00000000,1.55038058,3.67625326
-2.65032516,6.20388012,1.75160950,0.00454381,3.27346498,0.00000000,1.51498518,3.55535509
-2.64432216,6.01342719,1.67575115,0.00425091,3.21654880,0.00000000,1.48585162,3.43735804
-2.63831916,5.83271121,1.59944038,0.00398194,3.16787673,0.00000000,1.46309909,3.32276985
-2.63231616,5.66234255,1.52284576,0.00373751,3.12762387,0.00000000,1.44672658,3.21200525
-2.62631316,5.50272738,1.44617294,0.00351781,3.09576772,0.00000000,1.43661350,3.10538399
-2.62031016,5.35406532,1.36966406,0.00332262,3.07208726,0.00000000,1.43252211,3.00312978
-2.61430715,5.21634898,1.29359446,0.00315136,3.05616617,0.00000000,1.43410165,2.90537039
-2.60830415,5.08936592,1.21826723,0.00300311,3.04740026,0.00000000,1.44089426,2.81213899
-2.60230115,4.97270377,1.14400571,0.00287665,3.04500936,0.00000000,1.45234274,2.72337723
