energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,S_s_up,S_p_up
-0.26113057,2.35263397,0.18189958,1.40154305,1.36089297,0.09654905,0.07160960,0.20981999,0.00799784,0.20513940
-0.25512756,2.37429645,0.18878931,1.41251991,1.35174121,0.09810923,0.07310582,0.20798582,0.00820946,0.21197191
-0.24912456,2.38695517,0.19495361,1.41828610,1.33732599,0.09931270,0.07444091,0.20504988,0.00838673,0.21831952
-0.24312156,2.39097211,0.20033055,1.41913144,1.31824824,0.10016629,0.07561457,0.20106599,0.00852715,0.22413617
-0.23711856,2.38689026,0.20487296,1.41544272,1.29519708,0.10068476,0.07663551,0.19611182,0.00862947,0.22939446
-0.23111556,2.37541888,0.20854965,1.40769469,1.26893234,0.10089037,0.07752070,0.19028559,0.00869368,0.23408577
-0.22511256,2.35741639,0.21134633,1.39643989,1.24026675,0.10081255,0.07829456,0.18370245,0.00872111,0.23822019
-0.21910955,2.33387143,0.21326588,1.38229765,1.21004835,0.10048719,0.07898796,0.17649076,0.00871443,0.24182623
-0.21310655,2.30588231,0.21432821,1.36594241,1.17914373,0.09995607,0.07963713,0.16878817,0.00867770,0.24495018
-0.20710355,2.27463533,0.21456959,1.34809156,1.14842221,0.09926595,0.08028251,0.16073791,0.00861631,0.24765504
-0.20110055,2.24138207,0.21404133,1.32949301,1.11874156,0.09846769,0.08096739,0.15248514,0.00853709,0.25001901
-0.19509755,2.20741605,0.21280812,1.31091241,1.09093501,0.09761525,0.08173647,0.14417363,0.00844818,0.25213349
-0.18909455,2.17404893,0.21094577,1.29312030,1.06579996,0.09676457,0.08263441,0.13594281,0.00835906,0.25410065
-0.18309155,2.14258648,0.20853866,1.27687918,1.04408803,0.09597243,0.08370420,0.12792515,0.00828046,0.25603042
-0.17708854,2.11430463,0.20567678,1.26293059,1.02649666,0.09529522,0.08498561,0.12024410,0.00822428,0.25803718
-0.17108554,2.09042588,0.20245260,1.25198235,1.01366188,0.09478774,0.08651368,0.11301247,0.00820346,0.26023608
-0.16508254,2.07209639,0.19895791,1.24469617,1.00615231,0.09450194,0.08831717,0.10633123,0.00823183,0.26273908
-0.15907954,2.06036432,0.19528055,1.24167575,1.00446410,0.09448570,0.09041730,0.10028885,0.00832391,0.26565103
-0.15307654,2.05615965,0.19150139,1.24345569,1.00901684,0.09478175,0.09282660,0.09496098,0.00849465,0.26906572
-0.14707354,2.06027617,0.18769164,1.25049148,1.02015028,0.09542655,0.09554797,0.09041051,0.00875917,0.27306221
-0.14107054,2.07335590,0.18391048,1.26315076,1.03812177,0.09644944,0.09857416,0.08668790,0.00913237,0.27770153
-0.13506753,2.09587659,0.18020330,1.28170615,1.06310441,0.09787181,0.10188744,0.08383174,0.00962854,0.28302395
-0.12906453,2.12814241,0.17660049,1.30632992,1.09518581,0.09970656,0.10545975,0.08186947,0.01026096,0.28904692
-0.12306153,2.17027820,0.17311700,1.33709049,1.13436744,0.10195768,0.10925314,0.08081814,0.01104135,0.29576372
-0.11705853,2.22222737,0.16975252,1.37395098,1.18056454,0.10462010,0.11322062,0.08068516,0.01197942,0.30314309
-0.11105553,2.28375335,0.16649238,1.41676967,1.23360645,0.10767966,0.11730733,0.08146907,0.01308229,0.31112954
-0.10505253,2.35444431,0.16330912,1.46530234,1.29323731,0.11111340,0.12145203,0.08316012,0.01435403,0.31964463
-0.09904952,2.43372105,0.16016467,1.51920621,1.35911712,0.11488991,0.12558878,0.08574078,0.01579508,0.32858894
-0.09304652,2.52084733,0.15701291,1.57804529,1.43082295,0.11896999,0.12964883,0.08918604,0.01740190,0.33784475
-0.08704352,2.61494233,0.15380262,1.64129682,1.50785043,0.12330729,0.13356262,0.09346357,0.01916653,0.34727925
-0.08104052,2.71499457,0.15048060,1.70835851,1.58961540,0.12784920,0.13726171,0.09853371,0.02107636,0.35674808
-0.07503752,2.81987694,0.14699484,1.77855622,1.67545575,0.13253777,0.14068067,0.10434934,0.02311399,0.36609919
-0.06903452,2.92836220,0.14329745,1.85115202,1.76463368,0.13731068,0.14375884,0.11085558,0.02525723,0.37517670
-0.06303152,3.03913879,0.13934742,1.92535223,1.85633842,0.14210224,0.14644180,0.11798955,0.02747933,0.38382467
-0.05702851,3.15082666,0.13511284,2.00031567,1.94968982,0.14684448,0.14868259,0.12567998,0.02974928,0.39189067
-0.05102551,3.26199315,0.13057269,2.07516179,2.04374286,0.15146815,0.15044265,0.13384706,0.03203241,0.39922906
-0.04502251,3.37116884,0.12571801,2.14897920,2.13749364,0.15590373,0.15169234,0.14240226,0.03429112,0.40570381
-0.03901951,3.47686379,0.12055237,2.22083434,2.22988708,0.16008252,0.15241122,0.15124842,0.03648573,0.41119093
-0.03301651,3.57758419,0.11509178,2.28978095,2.31982655,0.16393760,0.15258797,0.16028012,0.03857555,0.41558050
-0.02701351,3.67184992,0.10936404,2.35487019,2.40618582,0.16740482,0.15222006,0.16938430,0.04051999,0.41877811
-0.02101051,3.75821303,0.10340742,2.41516193,2.48782334,0.17042385,0.15131315,0.17844128,0.04227979,0.42070611
-0.01500750,3.83527759,0.09726908,2.46973712,2.56359888,0.17293907,0.14988038,0.18732607,0.04381821,0.42130436
-0.00900450,3.90172075,0.09100302,2.51771144,2.63239245,0.17490057,0.14794153,0.19591015,0.04510221,0.42053072
-0.00300150,3.95631496,0.08466791,2.55825016,2.69312513,0.17626505,0.14552209,0.20406353,0.04610357,0.41836133
0.00300150,3.99795104,0.07832482,2.59058389,2.74478139,0.17699667,0.14265237,0.21165715,0.04679983,0.41479069
0.00900450,4.02566171,0.07203496,2.61402504,2.78643221,0.17706786,0.13936667,0.21856551,0.04717509,0.40983158
0.01500750,4.03864475,0.06585761,2.62798451,2.81725845,0.17646001,0.13570249,0.22466955,0.04722057,0.40351484
0.02101051,4.03628525,0.05984822,2.63198792,2.83657333,0.17516407,0.13169987,0.22985952,0.04693493,0.39588908
0.02701351,4.01817581,0.05405686,2.62569096,2.84384355,0.17318093,0.12740091,0.23403788,0.04632436,0.38702026
0.03301651,3.98413398,0.04852699,2.60889303,2.83870774,0.17052174,0.12284929,0.23712211,0.04540238,0.37699115
0.03901951,3.93421601,0.04329463,2.58154858,2.82099183,0.16720795,0.11809006,0.23904720,0.04418940,0.36590070
0.04502251,3.86872603,0.03838783,2.54377554,2.79072023,0.16327119,0.11316942,0.23976783,0.04271206,0.35386321
0.05102551,3.78822006,0.03382657,2.49586032,2.74812257,0.15875290,0.10813464,0.23926014,0.04100240,0.34100737
0.05702851,3.69350434,0.02962294,2.43825890,2.69363534,0.15370380,0.10303404,0.23752291,0.03909682,0.32747509
0.06303152,3.58562773,0.02578158,2.37159390,2.62789822,0.14818308,0.09791694,0.23457820,0.03703501,0.31342011
0.06903452,3.46586815,0.02230033,2.29664737,2.55174528,0.14225749,0.09283371,0.23047137,0.03485876,0.29900650
0.07503752,3.33571315,0.01917111,2.21434948,2.46619095,0.13600018,0.08783571,0.22527041,0.03261082,0.28440681
0.08104052,3.19683521,0.01638081,2.12576334,2.37241138,0.12948946,0.08297523,0.21906472,0.03033375,0.26980013
0.08704352,3.05106225,0.01391229,2.03206618,2.27172149,0.12280742,0.07830538,0.21196320,0.02806894,0.25536990
0.09304652,2.90034420,0.01174536,1.93452766,2.16554869,0.11603847,0.07387980,0.20409199,0.02585563,0.24130158
0.09904952,2.74671653,0.00985771,1.83448562,2.05540379,0.10926790,0.06975243,0.19559156,0.02373018,0.22778016
0.10505253,2.59226176,0.00822581,1.73332019,1.94285018,0.10258040,0.06597700,0.18661367,0.02172544,0.21498755
0.11105553,2.43906997,0.00682566,1.63242673,1.82947196,0.09605856,0.06260658,0.17731803,0.01987036,0.20309990
0.11705853,2.28919933,0.00563348,1.53318851,1.71684215,0.08978154,0.05969287,0.16786883,0.01818966,0.19228486
0.12306153,2.14463771,0.00462630,1.43694969,1.60649161,0.08382369,0.05728551,0.15843148,0.01670378,0.18269884
0.12906453,2.00726622,0.00378233,1.34498926,1.49987954,0.07825342,0.05543121,0.14916943,0.01542890,0.17448437
0.13506753,1.87882552,0.00308140,1.25849654,1.39836622,0.07313201,0.05417284,0.14024131,0.01437717,0.16776754
0.14107054,1.76088572,0.00250513,1.17854862,1.30318855,0.06851274,0.05354845,0.13179858,0.01355696,0.16265565
0.14707354,1.65482042,0.00203714,1.10609038,1.21543889,0.06443996,0.05359029,0.12398369,0.01297333,0.15923518
0.15307654,1.56178536,0.00166312,1.04191718,1.13604744,0.06094852,0.05432380,0.11692886,0.01262849,0.15757008
0.15907954,1.48270217,0.00137085,0.98666063,1.06576852,0.05806313,0.05576662,0.11075558,0.01252238,0.15770058
0.16508254,1.41824751,0.00115026,0.94077756,1.00517077,0.05579808,0.05792779,0.10557487,0.01265330,0.15964260
0.17108554,1.36884774,0.00099331,0.90454244,0.95463140,0.05415700,0.06080698,0.10148823,0.01301858,0.16338777
0.17708854,1.33467922,0.00089399,0.87804320,0.91433443,0.05313282,0.06439390,0.09858939,0.01361534,0.16890435
0.18309155,1.31567437,0.00084824,0.86118060,0.88427282,0.05270796,0.06866807,0.09696670,0.01444121,0.17613883
0.18909455,1.31153321,0.00085386,0.85367115,0.86425440,0.05285460,0.07359871,0.09670618,0.01549516,0.18501856
0.19509755,1.32174038,0.00091042,0.85505359,0.85391138,0.05353530,0.07914501,0.09789497,0.01677828,0.19545517
0.20110055,1.34558713,0.00101922,0.86469887,0.85271325,0.05470360,0.08525676,0.10062525,0.01829462,0.20734889
0.20710355,1.38219793,0.00118313,0.88182351,0.85998281,0.05630504,0.09187527,0.10499816,0.02005197,0.22059360
0.21310655,1.43056112,0.00140655,0.90550623,0.87491506,0.05827817,0.09893463,0.11112786,0.02206265,0.23508250
0.21910955,1.48956275,0.00169525,0.93470775,0.89659849,0.06055586,0.10636335,0.11914513,0.02434417,0.25071413
0.22511256,1.55802279,0.00205627,0.96829322,0.92403859,0.06306672,0.11408621,0.12920058,0.02691981,0.26739859
0.23111556,1.63473259,0.00249772,1.00505719,0.95618286,0.06573661,0.12202631,0.14146702,0.02981904,0.28506361
0.23711856,1.71849251,0.00302864,1.04375049,0.99194695,0.06849033,0.13010729,0.15614083,0.03307775,0.30366010
0.24312156,1.80814827,0.00365873,1.08310847,1.03024128,0.07125329,0.13825554,0.17344205,0.03673821,0.32316689
0.24912456,1.90262492,0.00439811,1.12187996,1.06999749,0.07395323,0.14640237,0.19361307,0.04084874,0.34359437
0.25512756,2.00095696,0.00525705,1.15885625,1.11019396,0.07652188,0.15448600,0.21691566,0.04546308,0.36498663
0.26113057,2.10231336,0.00624559,1.19289924,1.14987977,0.07889652,0.16245319,0.24362640,0.05063933,0.38742191
0.26713357,2.20601655,0.00737320,1.22296782,1.18819625,0.08102140,0.17026061,0.27403038,0.05643863,0.41101123
0.27313657,2.31155439,0.00864843,1.24814192,1.22439549,0.08284900,0.17787567,0.30841339,0.06292336,0.43589500
0.27913957,2.41858449,0.01007849,1.26764314,1.25785513,0.08434097,0.18527683,0.34705258,0.07015510,0.46223778
0.28514257,2.52693082,0.01166892,1.28085137,1.28808899,0.08546886,0.19245340,0.39020619,0.07819220,0.49022116
0.29114557,2.63657260,0.01342321,1.28731684,1.31475301,0.08621455,0.19940479,0.43810235,0.08708722,0.52003525
0.29714857,2.74762602,0.01534251,1.28676711,1.33764641,0.08657032,0.20613920,0.49092774,0.09688417,0.55186883
0.30315158,2.86031979,0.01742542,1.27910871,1.35670792,0.08653863,0.21267197,0.54881636,0.10761574,0.58589893
0.30915458,2.97496570,0.01966787,1.26442342,1.37200743,0.08613164,0.21902347,0.61183916,0.11930061,0.62228010
0.31515758,3.09192566,0.02206303,1.24295941,1.38373320,0.08537039,0.22521681,0.67999494,0.13194103,0.66113407
0.32116058,3.21157716,0.02460145,1.21511752,1.39217542,0.08428380,0.23127548,0.75320310,0.14552068,0.70254028
0.32716358,3.33427867,0.02727124,1.18143328,1.39770670,0.08290745,0.23722098,0.83129870,0.16000303,0.74652778
0.33316658,3.46033696,0.03005842,1.14255546,1.40076045,0.08128220,0.24307064,0.91403017,0.17533027,0.79306909
0.33916958,3.58997788,0.03294736,1.09922207,1.40180808,0.07945282,0.24883576,1.00105988,0.19142290,0.84207612
0.34517259,3.72332194,0.03592132,1.05223459,1.40133594,0.07746648,0.25452021,1.09196763,0.20818006,0.89339861
0.35117559,3.86036575,0.03896311,1.00243171,1.39982311,0.07537138,0.26011939,1.18625701,0.22548055,0.94682500
0.35717859,4.00096990,0.04205572,0.95066338,1.39772081,0.07321534,0.26561990,1.28336430,0.24318467,1.00208574
0.36318159,4.14485347,0.04518300,0.89776620,1.39543428,0.07104461,0.27099964,1.38266953,0.26113665,1.05885877
0.36918459,4.29159479,0.04833029,0.84454103,1.39330784,0.06890277,0.27622848,1.48350914,0.27916779,1.11677692
0.37518759,4.44063790,0.05148493,0.79173336,1.39161338,0.06682980,0.28126939,1.58518950,0.29710003,1.17543656
0.38119060,4.59130358,0.05463671,0.74001723,1.39054280,0.06486138,0.28608001,1.68700073,0.31474989,1.23440725
0.38719360,4.74280380,0.05777808,0.68998281,1.39020427,0.06302828,0.29061435,1.78822993,0.33193272,1.29324164
0.39319660,4.89425812,0.06090415,0.64212789,1.39062227,0.06135596,0.29482484,1.88817329,0.34846685,1.35148509
0.39919960,5.04471082,0.06401259,0.59685339,1.39174110,0.05986440,0.29866422,1.98614643,0.36417775,1.40868462
0.40520260,5.19314749,0.06710312,0.55446240,1.39343144,0.05856791,0.30208747,2.08149257,0.37890193,1.46439668
0.41120560,5.33851012,0.07017694,0.51516275,1.39549939,0.05747523,0.30505347,2.17358826,0.39249033,1.51819350
0.41720860,5.47971009,0.07323588,0.47907243,1.39769745,0.05658958,0.30752642,2.26184671,0.40481139,1.56966781
0.42321161,5.61563882,0.07628144,0.44622743,1.39973681,0.05590893,0.30947685,2.34571874,0.41575336,1.61843603
0.42921461,5.74517623,0.07931372,0.41659141,1.40130037,0.05542622,0.31088231,2.42469185,0.42522610,1.66413999
0.43521761,5.86719758,0.08233034,0.39006664,1.40205581,0.05512973,0.31172769,2.49828784,0.43316215,1.70644743
0.44122061,5.98057941,0.08532537,0.36650561,1.40166848,0.05500346,0.31200515,2.56605973,0.43951723,1.74505170
0.44722361,6.08420585,0.08828847,0.34572280,1.39981345,0.05502756,0.31171372,2.62758858,0.44427005,1.77967110
0.45322661,6.17697627,0.09120411,0.32750617,1.39618655,0.05517888,0.31085875,2.68248104,0.44742165,1.81004824
0.45922961,6.25781552,0.09405119,0.31162804,1.39051423,0.05543149,0.30945114,2.73036837,0.44899429,1.83595001
0.46523262,6.32568772,0.09680286,0.29785499,1.38256199,0.05575733,0.30750646,2.77090732,0.44902991,1.85716832
0.47123562,6.37961435,0.09942679,0.28595660,1.37214143,0.05612691,0.30504417,2.80378355,0.44758838,1.87352224
0.47723862,6.41869692,0.10188575,0.27571304,1.35911594,0.05651005,0.30208681,2.82871759,0.44474557,1.88486137
0.48324162,6.44214431,0.10413859,0.26692129,1.34340504,0.05687669,0.29865935,2.84547341,0.44059129,1.89107076
0.48924462,6.44930402,0.10614157,0.25940018,1.32498752,0.05719776,0.29478875,2.85386948,0.43522728,1.89207715
0.49524762,6.43969664,0.10784988,0.25299428,1.30390343,0.05744605,0.29050363,2.85379162,0.42876523,1.88785627
0.50125063,6.41305192,0.10921949,0.24757671,1.28025508,0.05759707,0.28583418,2.84520725,0.42132493,1.87844093
0.50725363,6.36934489,0.11020902,0.24305114,1.25420716,0.05762991,0.28081220,2.82818003,0.41303253,1.86392936
0.51325663,6.30883019,0.11078171,0.23935299,1.22598597,0.05752807,0.27547134,2.80288410,0.40401908,1.84449327
0.51925963,6.23207239,0.11090720,0.23645008,1.19587794,0.05728010,0.26984731,2.76961701,0.39441910,1.82038503
0.52526263,6.13997062,0.11056327,0.23434280,1.16422742,0.05688024,0.26397826,2.72881027,0.38436947,1.79194356
0.53126563,6.03377553,0.10973719,0.23306393,1.13143376,0.05632881,0.25790507,2.68103692,0.37400842,1.75959805
0.53726863,5.91509709,0.10842676,0.23267811,1.09794771,0.05563251,0.25167154,2.62701513,0.36347468,1.72386953
0.54327164,5.78590219,0.10664098,0.23328110,1.06426708,0.05480445,0.24532453,2.56760762,0.35290670,1.68536943
0.54927464,5.64850108,0.10440023,0.23499867,1.03093172,0.05386406,0.23891387,2.50381631,0.34244205,1.64479530
0.55527764,5.50552260,0.10173601,0.23798524,0.99851768,0.05283668,0.23249207,2.43677218,0.33221677,1.60292333
0.56128064,5.35987823,0.09869023,0.24242200,0.96763061,0.05175310,0.22611389,2.36772050,0.32236474,1.56059786
0.56728364,5.21471563,0.09531412,0.24851460,0.93889828,0.05064878,0.21983555,2.29800160,0.31301706,1.51871786
0.57328664,5.07336272,0.09166674,0.25649016,0.91296235,0.04956294,0.21371384,2.22902784,0.30430130,1.47822089
0.57928964,4.93926368,0.08781326,0.26659355,0.89046917,0.04853757,0.20780500,2.16225714,0.29634068,1.44006476
0.58529265,4.81590843,0.08382296,0.27908281,0.87205983,0.04761624,0.20216340,2.09916414,0.28925310,1.40520750
0.59129565,4.70675758,0.07976723,0.29422371,0.85835941,0.04684292,0.19684017,2.04120949,0.28315004,1.37458606
0.59729865,4.61516471,0.07571737,0.31228332,0.84996553,0.04626069,0.19188172,1.98980839,0.27813528,1.34909453
0.60330165,4.54429811,0.07174264,0.33352271,0.84743633,0.04591049,0.18732828,1.94629905,0.27430356,1.32956234
0.60930465,4.49706404,0.06790828,0.35818880,0.85127808,0.04582993,0.18321254,1.91191203,0.27173896,1.31673325
0.61530765,4.47603356,0.06427380,0.38650559,0.86193265,0.04605212,0.17955834,1.88774129,0.27051336,1.31124557
0.62131066,4.48337484,0.06089155,0.41866490,0.87976514,0.04660468,0.17637965,1.87471760,0.27068475,1.31361449
0.62731366,4.52079297,0.05780550,0.45481708,0.90505196,0.04750881,0.17367973,1.87358513,0.27229557,1.32421681
0.63331666,4.58947879,0.05505037,0.49506187,0.93796979,0.04877860,0.17145070,1.88488170,0.27537115,1.34327883
0.63931966,4.69006855,0.05265112,0.53943996,0.97858592,0.05042048,0.16967329,1.90892334,0.27991829,1.37086770
0.64532266,4.82261560,0.05062269,0.58792562,1.02685018,0.05243291,0.16831717,1.94579354,0.28592405,1.40688664
0.65132566,4.98657532,0.04897008,0.64042088,1.08258912,0.05480626,0.16734148,1.99533753,0.29335484,1.45107434
0.65732866,5.18080414,0.04768871,0.69675165,1.14550274,0.05752296,0.16669586,2.05716185,0.30215592,1.50300866
0.66333167,5.40357317,0.04676502,0.75666614,1.21516412,0.06055782,0.16632176,2.13063931,0.31225120,1.56211469
0.66933467,5.65259663,0.04617730,0.81983591,1.29102218,0.06387864,0.16615412,2.21491944,0.32354363,1.62767705
0.67533767,5.92507476,0.04589670,0.88585973,1.37240786,0.06744698,0.16612324,2.30894410,0.33591598,1.69885629
0.68134067,6.21775056,0.04588833,0.95427023,1.45854357,0.07121913,0.16615689,2.41146819,0.34923215,1.77470884
0.68734367,6.52697910,0.04611253,1.02454333,1.54855601,0.07514731,0.16618252,2.52108496,0.36333892,1.85421020
0.69334667,6.84880778,0.04652614,1.09611017,1.64149192,0.07918091,0.16612945,2.63625533,0.37806818,1.93628062
0.69934967,7.17906539,0.04708380,1.16837111,1.73633649,0.08326785,0.16593106,2.75534054,0.39323955,2.01981246
0.70535268,7.51345746,0.04773929,1.24071143,1.83203380,0.08735605,0.16552679,2.87663734,0.40866328,2.10369845
0.71135568,7.84766491,0.04844671,1.31251777,1.92750875,0.09139483,0.16486388,2.99841471,0.42414348,2.18685985
0.71735868,8.17744305,0.04916168,1.38319498,2.02168959,0.09533628,0.16389892,3.11895114,0.43948143,2.26827364
0.72336168,8.49871754,0.04984241,1.45218231,2.11353038,0.09913651,0.16259894,3.23657133,0.45447906,2.34699761
0.72936468,8.80767411,0.05045059,1.51896831,2.20203257,0.10275678,0.16094217,3.34968132,0.46894232,2.42219253
0.73536768,9.10083903,0.05095223,1.58310370,2.28626481,0.10616440,0.15891840,3.45680085,0.48268453,2.49314060
0.74137069,9.37514749,0.05131821,1.64421164,2.36538040,0.10933343,0.15652893,3.55659210,0.49552948,2.55925931
0.74737369,9.62799758,0.05152477,1.70199483,2.43863180,0.11224508,0.15378610,3.64788384,0.50731429,2.62011029
0.75337669,9.85728814,0.05155378,1.75623923,2.50538162,0.11488784,0.15071255,3.72969026,0.51789197,2.67540272
0.75937969,10.06143927,0.05139282,1.80681413,2.56511004,0.11725739,0.14734004,3.80122405,0.52713354,2.72499114
0.76538269,10.23939510,0.05103511,1.85366885,2.61741824,0.11935614,0.14370816,3.86190324,0.53492979,2.76886781
0.77138569,10.39060931,0.05047931,1.89682607,2.66202826,0.12119260,0.13986271,3.91135179,0.54119251,2.80714980
0.77738869,10.51501412,0.04972909,1.93637239,2.69877924,0.12278049,0.13585409,3.94939413,0.54585535,2.84006151
0.78339170,10.61297479,0.04879271,1.97244661,2.72762058,0.12413770,0.13173554,3.97604383,0.54887412,2.86791315
0.78939470,10.68523172,0.04768235,2.00522643,2.74860253,0.12528513,0.12756138,3.99148715,0.55022665,2.89107642
0.79539770,10.73283305,0.04641352,2.03491418,2.76186470,0.12624542,0.12338541,3.99606224,0.54991226,2.90995805
0.80140070,10.75706088,0.04500428,2.06172245,2.76762315,0.12704171,0.11925928,3.99023479,0.54795074,2.92497283
0.80740370,10.75935434,0.04347456,2.08586011,2.76615679,0.12769646,0.11523114,3.97457140,0.54438098,2.93651690
0.81340670,10.74123307,0.04184543,2.10751958,2.75779355,0.12823028,0.11134443,3.94971166,0.53925929,2.94494292
0.81940970,10.70422418,0.04013837,2.12686549,2.74289697,0.12866096,0.10763681,3.91634024,0.53265747,2.95053799
0.82541271,10.64979582,0.03837467,2.14402554,2.72185362,0.12900271,0.10413944,3.87516004,0.52466063,2.95350553
0.83141571,10.57929996,0.03657484,2.15908335,2.69506178,0.12926549,0.10087636,3.82686756,0.51536487,2.95395197
0.83741871,10.49392647,0.03475814,2.17207376,2.66292157,0.12945464,0.09786419,3.77213144,0.50487498,2.95187885
0.84342171,10.39467012,0.03294220,2.18298040,2.62582681,0.12957072,0.09511199,3.71157491,0.49330207,2.94718084
0.84942471,10.28231142,0.03114269,2.19173542,2.58415863,0.12960954,0.09262133,3.64576279,0.48076130,2.93964987
0.85542771,10.15741158,0.02937319,2.19822137,2.53828079,0.12956240,0.09038659,3.57519344,0.46736978,2.92898503
0.86143072,10.02032130,0.02764507,2.20227477,2.48853678,0.12941654,0.08839537,3.50029566,0.45324467,2.91480812
0.86743372,9.87120236,0.02596750,2.20369143,2.43524846,0.12915574,0.08662912,3.42143057,0.43850154,2.89668387
0.87343672,9.71006062,0.02434757,2.20223306,2.37871624,0.12876104,0.08506387,3.33889793,0.42325297,2.87414413
0.87943972,9.53678837,0.02279039,2.19763516,2.31922045,0.12821156,0.08367109,3.25294649,0.40760759,2.84671478
0.88544272,9.35121380,0.02129935,2.18961585,2.25702392,0.12748540,0.08241862,3.16378743,0.39166925,2.81394405
0.89144572,9.15315497,0.01987637,2.17788560,2.19237549,0.12656060,0.08127173,3.07161010,0.37553671,2.77543113
0.89744872,8.94247559,0.01852215,2.16215769,2.12551421,0.12541608,0.08019417,2.97659907,0.35930345,2.73085339
0.90345173,8.71913987,0.01723646,2.14215914,2.05667414,0.12403251,0.07914929,2.87895128,0.34305782,2.67999117
0.90945473,8.48326394,0.01601846,2.11764213,1.98608946,0.12239328,0.07810109,2.77889251,0.32688337,2.62274890
0.91545773,8.23516125,0.01486691,2.08839550,1.91399972,0.12048522,0.07701538,2.67669201,0.31085926,2.55917142
0.92146073,7.97538009,0.01378040,2.05425624,1.84065494,0.11829936,0.07586070,2.57267460,0.29506087,2.48945496
0.92746373,7.70473133,0.01275762,2.01512052,1.76632030,0.11583150,0.07460928,2.46722948,0.27956032,2.41395212
0.93346673,7.42430517,0.01179739,1.97095395,1.69128030,0.11308267,0.07323785,2.36081521,0.26442697,2.33317060
0.93946973,7.13547617,0.01089890,1.92180075,1.61584190,0.11005948,0.07172833,2.25396076,0.24972784,2.24776595
0.94547274,6.83989610,0.01006165,1.86779122,1.54033664,0.10677422,0.07006824,2.14726226,0.23552785,2.15852838
0.95147574,6.53947493,0.00928552,1.80914721,1.46512135,0.10324489,0.06825110,2.04137574,0.22188984,2.06636444
0.95747874,6.23635036,0.00857077,1.74618522,1.39057729,0.09949499,0.06627651,1.93700612,0.20887443,1.97227416
0.96348174,5.93284718,0.00791791,1.67931666,1.31710768,0.09555320,0.06415004,1.83489279,0.19653959,1.87732466
0.96948474,5.63142756,0.00732762,1.60904511,1.24513347,0.09145284,0.06188297,1.73579248,0.18493997,1.78262127
0.97548774,5.33463423,0.00680069,1.53596054,1.17508742,0.08723121,0.05949177,1.64046000,0.17412603,1.68927710
0.98149075,5.04502821,0.00633782,1.46073027,1.10740655,0.08292878,0.05699742,1.54962758,0.16414299,1.59838234
0.98749375,4.76512345,0.00593948,1.38408708,1.04252322,0.07858828,0.05442464,1.46398372,0.15502953,1.51097420
0.99349675,4.49732040,0.00560582,1.30681454,0.98085506,0.07425368,0.05180093,1.38415216,0.14681654,1.42800845
0.99949975,4.24384077,0.00533650,1.22973021,0.92279415,0.06996916,0.04915552,1.31067183,0.13952563,1.35033361
1.00550275,4.00666583,0.00513055,1.15366703,0.86869584,0.06577798,0.04651832,1.24397862,0.13316788,1.27866838
1.01150575,3.78748015,0.00498633,1.07945365,0.81886772,0.06172145,0.04391891,1.18438942,0.12774254,1.21358299
1.01750875,3.58762298,0.00490137,1.00789443,0.77355921,0.05783789,0.04138543,1.13208936,0.12323597,1.15548511
1.02351176,3.40804882,0.00487239,0.93974962,0.73295223,0.05416169,0.03894372,1.08712247,0.11962084,1.10461047
1.02951476,3.24929873,0.00489524,0.87571658,0.69715344,0.05072250,0.03661646,1.04938649,0.11685566,1.06101866
1.03551776,3.11148364,0.00496494,0.81641258,0.66618849,0.04754453,0.03442253,1.01863192,0.11488471,1.02459397
1.04152076,2.99428019,0.00507569,0.76235978,0.63999851,0.04464606,0.03237650,0.99446562,0.11363840,0.99505139
1.04752376,2.89693970,0.00522100,0.71397279,0.61843924,0.04203911,0.03048833,0.97635899,0.11303410,0.97194758
1.05352676,2.81831006,0.00539372,0.67154926,0.60128278,0.03972926,0.02876326,0.96366056,0.11297748,0.95469642
1.05952976,2.75687007,0.00558628,0.63526368,0.58822205,0.03771575,0.02720187,0.95561279,0.11336435,0.94258863
1.06553277,2.71077512,0.00579075,0.60516453,0.57887794,0.03599167,0.02580036,0.95137255,0.11408284,0.93481514
1.07153577,2.67791303,0.00599909,0.58117489,0.57280877,0.03454439,0.02455092,0.95003479,0.11501608,0.93049317
1.07753877,2.65596797,0.00620330,0.56309632,0.56952195,0.03335615,0.02344233,0.95065846,0.11604510,0.92869449
1.08354177,2.64249048,0.00639565,0.55061592,0.56848720,0.03240471,0.02246055,0.95229401,0.11705197,0.92847474
1.08954477,2.63497118,0.00656885,0.54331637,0.56915115,0.03166421,0.02158950,0.95401141,0.11792296,0.92890309
1.09554777,2.63091561,0.00671624,0.54068856,0.57095256,0.03110605,0.02081177,0.95492761,0.11855172,0.92909100
1.10155078,2.62791754,0.00683199,0.54214659,0.57333768,0.03069980,0.02010942,0.95423253,0.11884222,0.92821941
1.10755378,2.62372840,0.00691121,0.54704451,0.57577532,0.03041419,0.01946465,0.95121252,0.11871139,0.92556318
1.11355678,2.61632022,0.00695009,0.55469461,0.57777091,0.03021804,0.01886054,0.94527046,0.11809134,0.92051212
1.11955978,2.60394018,0.00694596,0.56438655,0.57887928,0.03008114,0.01828156,0.93594170,0.11693107,0.91258793
