energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.06903452,2.57429990,0.00605300,0.05299684,0.29249945,0.75988712,0.00669805,0.12350837,0.74953830,1.65847928
-0.06303152,2.60450866,0.00590354,0.05350451,0.30134485,0.78297815,0.00688868,0.12331863,0.75782044,1.66202715
-0.05702851,2.63082618,0.00572731,0.05394406,0.30982970,0.80625165,0.00707396,0.12306129,0.76559655,1.66150173
-0.05102551,2.65237476,0.00552788,0.05432383,0.31777371,0.82920713,0.00724963,0.12273265,0.77255161,1.65660594
-0.04502251,2.66843129,0.00530927,0.05465820,0.32500558,0.85137909,0.00741186,0.12233916,0.77838417,1.64715831
-0.03901951,2.67844707,0.00507584,0.05496708,0.33136812,0.87234960,0.00755733,0.12189713,0.78281635,1.63309834
-0.03301651,2.68206250,0.00483217,0.05527525,0.33672298,0.89175983,0.00768331,0.12143210,0.78560323,1.61448783
-0.02701351,2.67911595,0.00458290,0.05561156,0.34095490,0.90931997,0.00778771,0.12097788,0.78654143,1.59150824
-0.02101051,2.66964647,0.00433263,0.05600795,0.34397525,0.92481693,0.00786916,0.12057517,0.78547641,1.56445414
-0.01500750,2.65388984,0.00408572,0.05649842,0.34572465,0.93811942,0.00792700,0.12026989,0.78230811,1.53372311
-0.00900450,2.63226805,0.00384627,0.05711781,0.34617465,0.94918002,0.00796137,0.12011137,0.77699474,1.49980233
-0.00300150,2.60537210,0.00361795,0.05790056,0.34532823,0.95803382,0.00797316,0.12015009,0.76955431,1.46325240
0.00300150,2.57393860,0.00340391,0.05887943,0.34321916,0.96479370,0.00796402,0.12043556,0.76006398,1.42468878
0.00900450,2.53882085,0.00320677,0.06008421,0.33991022,0.96964215,0.00793630,0.12101385,0.74865703,1.38476162
0.01500750,2.50095519,0.00302854,0.06154041,0.33549036,0.97281997,0.00789298,0.12192533,0.73551752,1.34413453
0.02101051,2.46132394,0.00287057,0.06326811,0.33007094,0.97461218,0.00783760,0.12320244,0.72087306,1.30346308
0.02701351,2.42091636,0.00273362,0.06528085,0.32378111,0.97533199,0.00777413,0.12486757,0.70498568,1.26337369
0.03301651,2.38068921,0.00261781,0.06758473,0.31676285,0.97530334,0.00770684,0.12693139,0.68814153,1.22444384
0.03901951,2.34152874,0.00252269,0.07017773,0.30916559,0.97484310,0.00764016,0.12939138,0.67063966,1.18718418
0.04502251,2.30421594,0.00244729,0.07304921,0.30114092,0.97424390,0.00757858,0.13223098,0.65278068,1.15202336
0.05102551,2.26939673,0.00239017,0.07617975,0.29283762,0.97375853,0.00752642,0.13541921,0.63485569,1.11929619
0.05702851,2.23755885,0.00234952,0.07954132,0.28439728,0.97358684,0.00748777,0.13891085,0.61713616,1.08923560
0.06303152,2.20901657,0.00232324,0.08309766,0.27595065,0.97386608,0.00746635,0.14264735,0.59986539,1.06196892
0.06903452,2.18390449,0.00230902,0.08680515,0.26761510,0.97466529,0.00746538,0.14655829,0.58325174,1.03751861
0.07503752,2.16218084,0.00230445,0.09061379,0.25949312,0.97598416,0.00748753,0.15056355,0.56746437,1.01580749
0.08104052,2.14364040,0.00230715,0.09446867,0.25167212,0.97775670,0.00753490,0.15457592,0.55263137,0.99666835
0.08704352,2.12793666,0.00231480,0.09831152,0.24422526,0.97985948,0.00760895,0.15850433,0.53884061,0.97985766
0.09304652,2.11461230,0.00232527,0.10208250,0.23721353,0.98212420,0.00771058,0.16225736,0.52614306,0.96507261
0.09904952,2.10313653,0.00233673,0.10572213,0.23068866,0.98435402,0.00784015,0.16574697,0.51455856,0.95197101
0.10505253,2.09294747,0.00234766,0.10917325,0.22469679,0.98634259,0.00799758,0.16889237,0.50408336,0.94019297
0.11105553,2.08349751,0.00235698,0.11238294,0.21928257,0.98789498,0.00818246,0.17162374,0.49469935,0.92938350
0.11705853,2.07429912,0.00236403,0.11530431,0.21449340,0.98884909,0.00839418,0.17388568,0.48638398,0.91921489
0.12306153,2.06496867,0.00236866,0.11789815,0.21038356,0.98909643,0.00863207,0.17564021,0.47912052,0.90940777
0.12906453,2.05526590,0.00237120,0.12013429,0.20701777,0.98860093,0.00889553,0.17686924,0.47290788,0.89974995
0.13506753,2.04512659,0.00237248,0.12199264,0.20447397,0.98741460,0.00918423,0.17757621,0.46776924,0.89011191
0.14107054,2.03468655,0.00237377,0.12346386,0.20284511,0.98568889,0.00949817,0.17778696,0.46375908,0.88045818
0.14707354,2.02429529,0.00237679,0.12454970,0.20223959,0.98368109,0.00983783,0.17754974,0.46096791,0.87085406
0.15307654,2.01451823,0.00238357,0.12526284,0.20278030,0.98175491,0.01020422,0.17693416,0.45952436,0.86146714
0.15907954,2.00612690,0.00239647,0.12562640,0.20460222,0.98037510,0.01059895,0.17602935,0.45959437,0.85256341
0.16508254,2.00007718,0.00241797,0.12567302,0.20784843,0.98009601,0.01102418,0.17494115,0.46137737,0.84449821
0.17108554,1.99747622,0.00245068,0.12544358,0.21266482,0.98154443,0.01148260,0.17378862,0.46509944,0.83770208
0.17708854,1.99953921,0.00249713,0.12498563,0.21919349,0.98539726,0.01197729,0.17269978,0.47100380,0.83266224
0.18309155,2.00753774,0.00255973,0.12435159,0.22756521,0.99235502,0.01251161,0.17180693,0.47933891,0.82990041
0.18909455,2.02274206,0.00264059,0.12359672,0.23789121,1.00311223,0.01308896,0.17124159,0.49034473,0.82994788
0.19509755,2.04635963,0.00274143,0.12277702,0.25025464,1.01832610,0.01371257,0.17112938,0.50423784,0.83331900
0.20110055,2.07947290,0.00286350,0.12194707,0.26470225,1.03858485,0.01438522,0.17158488,0.52119603,0.84048415
0.20710355,2.12297925,0.00300744,0.12115796,0.28123656,1.06437735,0.01510896,0.17270687,0.54134338,0.85184364
0.21310655,2.17753587,0.00317322,0.12045534,0.29980905,1.09606552,0.01588483,0.17457394,0.56473634,0.86770345
0.21910955,2.24351255,0.00336011,0.11987771,0.32031484,1.13386085,0.01671260,0.17724085,0.59135189,0.88825426
0.22511256,2.32095458,0.00356662,0.11945489,0.34258916,1.17780638,0.01759050,0.18073566,0.62107824,0.91355454
0.23111556,2.40955807,0.00379048,0.11920701,0.36640599,1.22776518,0.01851504,0.18505781,0.65370888,0.94351873
0.23711856,2.50865903,0.00402871,0.11914376,0.39147904,1.28341597,0.01948088,0.19017725,0.68894035,0.97791108
0.24312156,2.61723718,0.00427762,0.11926410,0.41746532,1.34425633,0.02048076,0.19603465,0.72637398,1.01634553
0.24912456,2.73393465,0.00453295,0.11955645,0.44397119,1.40961358,0.02150554,0.20254272,0.76552186,1.05829177
0.25512756,2.85708912,0.00478989,0.11999931,0.47056085,1.47866287,0.02254430,0.20958861,0.80581678,1.10308730
0.26113057,2.98478022,0.00504330,0.12056233,0.49676709,1.55045184,0.02358455,0.21703726,0.84662586,1.14995512
0.26713357,3.11488714,0.00528779,0.12120769,0.52210380,1.62393072,0.02461252,0.22473563,0.88726751,1.19802621
0.27313657,3.24515519,0.00551794,0.12189192,0.54607994,1.69798658,0.02561354,0.23251763,0.92703082,1.24636595
0.27913957,3.37326820,0.00572843,0.12256787,0.56821433,1.77148000,0.02657249,0.24020949,0.96519669,1.29400335
0.28514257,3.49692361,0.00591421,0.12318685,0.58805064,1.84328260,0.02747426,0.24763546,1.00105975,1.33996175
0.29114557,3.61390666,0.00607072,0.12370092,0.60517200,1.91231345,0.02830426,0.25462353,1.03395007,1.38328971
0.29714857,3.72216050,0.00619400,0.12406492,0.61921454,1.97757277,0.02904893,0.26101090,1.06325374,1.42309064
0.30315158,3.81984877,0.00628085,0.12423858,0.62987920,2.03817121,0.02969623,0.26664907,1.08843131,1.45855006
0.30915458,3.90540819,0.00632897,0.12418816,0.63694146,2.09335348,0.03023604,0.27140828,1.10903338,1.48895914
0.31515758,3.97758858,0.00633701,0.12388786,0.64025830,2.14251524,0.03066056,0.27518111,1.12471261,1.51373370
0.32116058,4.03547911,0.00630466,0.12332076,0.63977229,2.18521265,0.03096453,0.27788515,1.13523179,1.53242793
0.32716358,4.07851990,0.00623267,0.12247935,0.63551256,2.22116439,0.03114539,0.27946465,1.14046761,1.54474246
0.33316658,4.10649895,0.00612288,0.12136555,0.62759269,2.25024644,0.03120338,0.27989110,1.14041021,1.55052657
0.33916958,4.11953552,0.00597811,0.11999023,0.61620563,2.27248027,0.03114140,0.27916281,1.13515869,1.54977491
0.34517259,4.11805137,0.00580218,0.11837241,0.60161590,2.28801543,0.03096486,0.27730348,1.12491296,1.54261903
0.35117559,4.10273222,0.00559979,0.11653797,0.58414968,2.29710806,0.03068142,0.27436002,1.10996266,1.52931459
0.35717859,4.07448209,0.00537638,0.11451816,0.56418307,2.30009673,0.03030064,0.27039962,1.09067362,1.51022517
0.36318159,4.03437355,0.00513807,0.11234791,0.54212926,2.29737736,0.02983352,0.26550641,1.06747292,1.48580362
0.36918459,3.98359692,0.00489149,0.11006405,0.51842516,2.28937887,0.02929211,0.25977780,1.04083320,1.45657224
0.37518759,3.92341135,0.00464365,0.10770352,0.49351816,2.27654112,0.02868903,0.25332072,1.01125708,1.42310282
0.38119060,3.85510045,0.00440183,0.10530181,0.46785353,2.25929641,0.02803704,0.24624801,0.97926241,1.38599750
0.38719360,3.77993455,0.00417339,0.10289151,0.44186298,2.23805554,0.02734862,0.23867502,0.94536890,1.34587147
0.39319660,3.69914110,0.00396572,0.10050120,0.41595484,2.21319908,0.02663562,0.23071664,0.91008665,1.30333803
0.39919960,3.61388419,0.00378606,0.09815465,0.39050604,2.18507404,0.02590903,0.22248478,0.87390680,1.25899661
0.40520260,3.52525313,0.00364145,0.09587038,0.36585621,2.15399571,0.02517872,0.21408643,0.83729444,1.21342390
0.41120560,3.43425965,0.00353859,0.09366158,0.34230383,2.12025412,0.02445334,0.20562222,0.80068373,1.16716803
0.41720860,3.34184259,0.00348376,0.09153634,0.32010440,2.08412412,0.02374031,0.19718549,0.76447500,1.12074563
0.42321161,3.24887832,0.00348276,0.08949811,0.29947054,2.04587798,0.02304578,0.18886182,0.72903357,1.07464131
0.42921461,3.15619497,0.00354079,0.08754649,0.28057360,2.00579909,0.02237474,0.18072890,0.69468995,1.02930899
0.43521761,3.06458837,0.00366241,0.08567802,0.26354662,1.96419532,0.02173115,0.17285674,0.66174081,0.98517451
0.44122061,2.97483740,0.00385144,0.08388712,0.24848819,1.92141080,0.02111805,0.16530785,0.63045057,0.94263866
0.44722361,2.88771683,0.00411086,0.08216700,0.23546688,1.87783473,0.02053775,0.15813772,0.60105300,0.90208030
0.45322661,2.80400605,0.00444277,0.08051042,0.22452588,1.83390641,0.01999191,0.15139502,0.57375264,0.86385864
0.45922961,2.72449223,0.00484830,0.07891042,0.21568748,1.79011557,0.01948170,0.14512191,0.54872574,0.82831453
0.46523262,2.64996745,0.00532752,0.07736077,0.20895715,1.74699793,0.01900787,0.13935400,0.52612064,0.79577024
0.47123562,2.58121928,0.00587934,0.07585629,0.20432693,1.70512579,0.01857082,0.13412036,0.50605748,0.76652763
0.47723862,2.51901540,0.00650152,0.07439294,0.20177807,1.66509409,0.01817058,0.12944317,0.48862738,0.74086485
0.48324162,2.46408299,0.00719055,0.07296772,0.20128271,1.62750265,0.01780679,0.12533740,0.47389117,0.71903136
0.48924462,2.41708409,0.00794167,0.07157839,0.20280465,1.59293558,0.01747870,0.12181028,0.46187783,0.70124199
0.49524762,2.37858856,0.00874884,0.07022315,0.20629927,1.56193887,0.01718503,0.11886087,0.45258303,0.68767006
0.50125063,2.34904643,0.00960478,0.06890021,0.21171254,1.53499762,0.01692396,0.11647963,0.44596776,0.67844012
0.50725363,2.32876121,0.01050099,0.06760729,0.21897955,1.51251411,0.01669302,0.11464805,0.44195752,0.67362089
0.51325663,2.31786631,0.01142792,0.06634129,0.22802244,1.49478793,0.01648904,0.11333860,0.44044216,0.67321871
0.51925963,2.31630569,0.01237499,0.06509791,0.23874811,1.48199937,0.01630818,0.11251476,0.44127644,0.67717200
0.52526263,2.32382043,0.01333085,0.06387150,0.25104588,1.47419699,0.01614587,0.11213144,0.44428159,0.68534722
0.53126563,2.33994189,0.01428347,0.06265494,0.26478535,1.47128990,0.01599691,0.11213557,0.44924771,0.69753646
0.53726863,2.36399222,0.01522045,0.06143977,0.27981461,1.47304544,0.01585556,0.11246710,0.45593703,0.71345706
0.54327164,2.39509227,0.01612917,0.06021639,0.29595902,1.47909206,0.01571568,0.11306013,0.46408798,0.73275332
0.54927464,2.43217680,0.01699710,0.05897440,0.31302076,1.48892756,0.01557091,0.11384433,0.47341985,0.75500031
0.55527764,2.47401627,0.01781202,0.05770312,0.33077918,1.50193201,0.01541483,0.11474652,0.48363786,0.77970978
0.56128064,2.51924455,0.01856228,0.05639200,0.34899221,1.51738493,0.01524124,0.11569239,0.49443857,0.80633805
0.56728364,2.56639126,0.01923703,0.05503127,0.36739865,1.53448591,0.01504435,0.11660821,0.50551522,0.83429562
0.57328664,2.61391762,0.01982647,0.05361239,0.38572157,1.55237766,0.01481898,0.11742254,0.51656304,0.86295836
0.57928964,2.66025446,0.02032201,0.05212855,0.40367257,1.57017069,0.01456079,0.11806793,0.52728426,0.89167979
0.58529265,2.70384094,0.02071649,0.05057507,0.42095696,1.58696857,0.01426642,0.11848238,0.53739272,0.91980439
0.59129565,2.74316286,0.02100428,0.04894966,0.43727962,1.60189286,0.01393364,0.11861070,0.54661797,0.94668129
0.59729865,2.77678923,0.02118137,0.04725258,0.45235144,1.61410684,0.01356137,0.11840565,0.55470900,0.97167822
0.60330165,2.80340607,0.02124548,0.04548669,0.46589602,1.62283741,0.01314979,0.11782874,0.56143732,0.99419521
0.60930465,2.82184661,0.02119606,0.04365729,0.47765649,1.62739440,0.01270025,0.11685097,0.56659964,1.01367773
0.61530765,2.83111708,0.02103425,0.04177196,0.48740216,1.62718697,0.01221525,0.11545311,0.57002010,1.02962887
0.62131066,2.83041762,0.02076289,0.03984021,0.49493470,1.62173665,0.01169831,0.11362588,0.57155215,1.04162031
0.62731366,2.81915790,0.02038639,0.03787312,0.50009366,1.61068687,0.01115382,0.11136983,0.57108009,1.04930169
0.63331666,2.79696737,0.01991065,0.03588291,0.50276105,1.59380905,0.01058689,0.10869500,0.56852029,1.05240814
0.63931966,2.76369989,0.01934291,0.03388248,0.50286481,1.57100500,0.01000317,0.10562047,0.56382228,1.05076578
0.64532266,2.71943311,0.01869159,0.03188502,0.50038099,1.54230612,0.00940865,0.10217366,0.55696942,1.04429501
0.65132566,2.66446269,0.01796612,0.02990356,0.49533452,1.50786941,0.00880947,0.09838953,0.54797952,1.03301148
0.65732866,2.59929172,0.01717676,0.02795069,0.48779861,1.46797064,0.00821179,0.09430972,0.53690496,1.01702473
0.66333167,2.52461591,0.01633436,0.02603821,0.47789272,1.42299506,0.00762157,0.08998158,0.52383263,0.99653462
0.66933467,2.44130509,0.01545021,0.02417701,0.46577917,1.37342613,0.00704454,0.08545717,0.50888339,0.97182556
0.67533767,2.35038153,0.01453579,0.02237688,0.45165863,1.31983242,0.00648602,0.08079224,0.49221112,0.94325888
0.68134067,2.25299611,0.01360260,0.02064652,0.43576464,1.26285349,0.00595092,0.07604526,0.47400124,0.91126361
0.68734367,2.15040268,0.01266193,0.01899350,0.41835728,1.20318487,0.00544368,0.07127642,0.45446878,0.87632588
0.69334667,2.04393181,0.01172476,0.01742443,0.39971649,1.14156279,0.00496827,0.06654675,0.43385585,0.83897759
0.69934967,1.93496423,0.01080150,0.01594499,0.38013509,1.07874891,0.00452820,0.06191730,0.41242868,0.79978441
0.70535268,1.82490517,0.00990195,0.01456022,0.35991193,1.01551561,0.00412661,0.05744837,0.39047415,0.75933383
0.71135568,1.71515970,0.00903511,0.01327464,0.33934531,0.95263194,0.00376625,0.05319889,0.36829598,0.71822347
0.71735868,1.60711012,0.00820914,0.01209251,0.31872696,0.89085067,0.00344963,0.04922586,0.34621058,0.67704997
0.72336168,1.50209537,0.00743130,0.01101805,0.29833675,0.83089668,0.00317900,0.04558390,0.32454272,0.63639886
0.72936468,1.40139305,0.00670789,0.01005566,0.27843824,0.77345656,0.00295651,0.04232487,0.30362108,0.59683553
0.73536768,1.30620398,0.00604426,0.00921015,0.25927511,0.71916985,0.00278417,0.03949757,0.28377381,0.55889739
0.74137069,1.21763931,0.00544480,0.00848692,0.24106862,0.66862153,0.00266395,0.03714752,0.26532409,0.52308736
0.74737369,1.13671007,0.00491304,0.00789212,0.22401587,0.62233605,0.00259779,0.03531673,0.24858586,0.48986854
0.75337669,1.06431886,0.00445158,0.00743282,0.20828894,0.58077239,0.00258758,0.03404346,0.23385973,0.45966009
0.75937969,1.00125320,0.00406228,0.00711708,0.19403473,0.54432038,0.00263516,0.03336201,0.22142891,0.43283401
0.76538269,0.94818042,0.00374619,0.00695401,0.18137538,0.51329776,0.00274227,0.03330243,0.21155548,0.40971273
0.77138569,0.90564336,0.00350371,0.00695376,0.17040911,0.48794800,0.00291045,0.03389020,0.20447660,0.39056730
0.77738869,0.87405685,0.00333457,0.00712746,0.16121131,0.46843868,0.00314101,0.03514576,0.20040091,0.37561598
0.78339170,0.85370442,0.00323793,0.00748706,0.15383579,0.45486028,0.00343485,0.03708406,0.19950494,0.36502307
0.78939470,0.84473534,0.00321237,0.00804515,0.14831606,0.44722532,0.00379241,0.03971396,0.20192957,0.35889790
0.79539770,0.84716175,0.00325592,0.00881466,0.14466651,0.44546793,0.00421349,0.04303762,0.20777651,0.35729395
0.80140070,0.86085622,0.00336608,0.00980847,0.14288337,0.44944379,0.00469715,0.04704987,0.21710486,0.36020802
0.80740370,0.88554988,0.00353981,0.01103896,0.14294568,0.45893068,0.00524161,0.05173752,0.22992786,0.36757975
0.81340670,0.92083152,0.00377350,0.01251749,0.14481584,0.47362978,0.00584412,0.05707887,0.24620987,0.37929139
0.81940970,0.96614830,0.00406299,0.01425381,0.14844024,0.49316790,0.00650092,0.06304315,0.26586383,0.39516828
0.82541271,1.02080852,0.00440352,0.01625539,0.15374962,0.51710102,0.00720718,0.06959034,0.28874937,0.41497998
0.83141571,1.08398697,0.00478972,0.01852680,0.16065947,0.54491914,0.00795699,0.07667104,0.31467175,0.43844263
0.83741871,1.15473353,0.00521565,0.02106904,0.16907050,0.57605288,0.00874344,0.08422673,0.34338196,0.46522238
0.84342171,1.23198528,0.00567479,0.02387888,0.17886916,0.60988185,0.00955866,0.09219035,0.37457808,0.49494038
0.84942471,1.31458252,0.00616009,0.02694834,0.18992847,0.64574479,0.01039399,0.10048717,0.40790821,0.52717926
0.85542771,1.40128859,0.00666403,0.03026420,0.20210901,0.68295155,0.01124014,0.10903612,0.44297506,0.56149118
0.86143072,1.49081347,0.00717871,0.03380773,0.21526033,0.72079674,0.01208741,0.11775141,0.47934226,0.59740734
0.86743372,1.58184072,0.00769600,0.03755449,0.22922265,0.75857465,0.01292590,0.12654457,0.51654250,0.63444881
0.87343672,1.67305701,0.00820765,0.04147446,0.24382898,0.79559524,0.01374584,0.13532670,0.55408724,0.67213843
0.87943972,1.76318349,0.00870547,0.04553224,0.25890751,0.83120061,0.01453780,0.14401098,0.59147800,0.71001322
0.88544272,1.85100775,0.00918151,0.04968760,0.27428435,0.86478128,0.01529296,0.15251531,0.62821871,0.74763708
0.89144572,1.93541535,0.00962827,0.05389621,0.28978655,0.89579198,0.01600340,0.16076494,0.66382896,0.78461314
0.89744872,2.01541950,0.01003887,0.05811055,0.30524515,0.92376590,0.01666227,0.16869504,0.69785751,0.82059511
0.90345173,2.09018749,0.01040726,0.06228107,0.32049841,0.94832713,0.01726397,0.17625297,0.72989570,0.85529734
0.90945473,2.15906294,0.01072835,0.06635745,0.33539488,0.96920048,0.01780430,0.18340024,0.75959002,0.88850282
0.91545773,2.22158235,0.01099822,0.07028996,0.34979635,0.98621836,0.01828049,0.19011402,0.78665348,0.92006889
0.92146073,2.27748546,0.01121413,0.07403087,0.36358045,0.99932415,0.01869120,0.19638800,0.81087514,0.94993011
0.92746373,2.32671851,0.01137471,0.07753584,0.37664288,1.00857213,0.01903650,0.20223267,0.83212725,0.97809825
0.93346673,2.36943023,0.01147987,0.08076519,0.38889910,1.01412357,0.01931771,0.20767480,0.85036985,1.00465921
0.93946973,2.40596055,0.01153085,0.08368504,0.40028545,1.01623932,0.01953724,0.21275631,0.86565221,1.02976686
0.94547274,2.43682239,0.01153012,0.08626824,0.41075966,1.01526907,0.01969846,0.21753233,0.87811127,1.05363412
0.95147574,2.46267718,0.01148124,0.08849507,0.42030067,1.01163773,0.01980536,0.22206868,0.88796672,1.07652153
0.95747874,2.48430520,0.01138876,0.09035360,0.42890780,1.00582939,0.01986242,0.22643872,0.89551319,1.09872376
0.96348174,2.50257183,0.01125796,0.09183980,0.43659935,0.99836971,0.01987433,0.23071989,0.90110942,1.12055458
0.96948474,2.51839125,0.01109467,0.09295735,0.44341068,0.98980723,0.01984577,0.23498984,0.90516508,1.14233098
0.97548774,2.53268902,0.01090506,0.09371716,0.44939177,0.98069458,0.01978126,0.23932256,0.90812552,1.16435700
0.98149075,2.54636517,0.01069533,0.09413663,0.45460452,0.97157018,0.01968496,0.24378456,0.91045521,1.18690799
0.98749375,2.56025918,0.01047158,0.09423879,0.45911985,0.96294121,0.01956063,0.24843132,0.91262028,1.21021596
0.99349675,2.57511835,0.01023955,0.09405115,0.46301475,0.95526850,0.01941154,0.25330423,0.91507104,1.23445653
0.99949975,2.59157079,0.01000443,0.09360467,0.46636929,0.94895378,0.01924046,0.25842808,0.91822503,1.25973812
1.00550275,2.61010374,0.00977078,0.09293253,0.46926394,0.94432970,0.01904970,0.26380936,0.92245133,1.28609372
1.01150575,2.63104821,0.00954239,0.09206907,0.47177709,0.94165283,0.01884120,0.26943528,0.92805659,1.31347558
1.01750875,2.65457006,0.00932223,0.09104879,0.47398289,0.94109979,0.01861660,0.27527377,0.93527351,1.34175308
1.02351176,2.68066771,0.00911247,0.08990545,0.47594949,0.94276627,0.01837734,0.28127428,0.94425202,1.37071374
1.02951476,2.70917611,0.00891449,0.08867139,0.47773766,0.94666886,0.01812481,0.28736940,0.95505348,1.40006745
1.03551776,2.73977666,0.00872897,0.08737701,0.47939979,0.95274929,0.01786042,0.29347718,0.96764816,1.42945359
1.04152076,2.77201209,0.00855601,0.08605042,0.48097918,0.96088064,0.01758573,0.29950413,0.98191598,1.45845093
1.04752376,2.80530552,0.00839524,0.08471722,0.48250955,0.97087515,0.01730245,0.30534854,0.99765038,1.48658973
1.05352676,2.83898272,0.00824595,0.08340046,0.48401486,0.98249297,0.01701251,0.31090412,1.01456522,1.51336575
1.05952976,2.87229623,0.00810725,0.08212066,0.48550916,0.99545148,0.01671807,0.31606368,1.03230425,1.53825546
1.06553277,2.90445055,0.00797823,0.08089587,0.48699649,1.00943478,0.01642143,0.32072269,1.05045284,1.56073201
1.07153577,2.93462714,0.00785802,0.07974180,0.48847091,1.02410281,0.01612498,0.32478254,1.06855144,1.58028128
1.07753877,2.96200847,0.00774591,0.07867182,0.48991642,1.03910006,0.01583112,0.32815344,1.08611021,1.59641742
1.08354177,2.98580027,0.00764140,0.07769703,0.49130699,1.05406343,0.01554211,0.33075671,1.10262430,1.60869740
1.08954477,3.00525148,0.00754425,0.07682617,0.49260660,1.06862938,0.01525996,0.33252654,1.11758923,1.61673394
1.09554777,3.01967150,0.00745445,0.07606548,0.49376942,1.08244028,0.01498632,0.33341105,1.13051579,1.62020656
1.10155078,3.02844451,0.00737219,0.07541848,0.49474015,1.09515001,0.01472232,0.33337285,1.14094407,1.61887025
1.10755378,3.03104091,0.00729778,0.07488571,0.49545467,1.10642897,0.01446854,0.33238896,1.14845610,1.61256167
1.11355678,3.02702589,0.00723158,0.07446447,0.49584100,1.11596873,0.01422489,0.33045031,1.15268695,1.60120270
1.11955978,3.01606555,0.00717389,0.07414851,0.49582072,1.12348630,0.01399062,0.32756083,1.15333379,1.58480138
1.12556278,2.99793066,0.00712485,0.07392784,0.49531082,1.12872832,0.01376431,0.32373633,1.15016297,1.56345034
1.13156578,2.97249852,0.00708434,0.07378863,0.49422599,1.13147515,0.01354395,0.31900323,1.14301496,1.53732290
1.13756878,2.93975318,0.00705190,0.07371320,0.49248143,1.13154488,0.01332703,0.31339723,1.13180717,1.50666719
1.14357179,2.89978433,0.00702665,0.07368026,0.48999587,1.12879719,0.01311065,0.30696212,1.11653466,1.47179853
1.14957479,2.85278495,0.00700729,0.07366530,0.48669496,1.12313704,0.01289173,0.29974865,1.09726900,1.43309061
1.15557779,2.79904806,0.00699206,0.07364117,0.48251472,1.11451778,0.01266717,0.29181363,1.07415532,1.39096571
1.16158079,2.73896233,0.00697880,0.07357890,0.47740484,1.10294372,0.01243409,0.28321927,1.04740792,1.34588441
1.16758379,2.67300681,0.00696500,0.07344865,0.47133183,1.08847166,0.01219003,0.27403264,1.01730448,1.29833526
1.17358679,2.60174459,0.00694792,0.07322086,0.46428166,1.07121137,0.01193314,0.26432541,0.98417922,1.24882452
1.17958979,2.52581531,0.00692472,0.07286745,0.45626176,1.05132467,0.01166245,0.25417359,0.94841539,1.19786654
1.18559280,2.44592661,0.00689257,0.07236312,0.44730240,1.02902301,0.01137799,0.24365749,0.91043699,1.14597475
1.19159580,2.36284436,0.00684885,0.07168657,0.43745707,1.00456358,0.01108099,0.23286158,0.87070033,1.09365366
1.19759880,2.27738187,0.00679131,0.07082172,0.42680213,0.97824393,0.01077395,0.22187440,0.82968545,1.04139189
1.20360180,2.19038819,0.00671821,0.06975875,0.41543552,0.95039520,0.01046079,0.21078826,0.78788761,0.98965632
1.20960480,2.10273579,0.00662849,0.06849499,0.40347467,0.92137436,0.01014683,0.19969890,0.74580918,0.93888755
1.21560780,2.01530794,0.00652188,0.06703559,0.39105380,0.89155568,0.00983882,0.18870499,0.70395197,0.88949647
1.22161081,1.92898615,0.00639901,0.06539384,0.37832062,0.86132180,0.00954491,0.17790733,0.66281021,0.84186216
1.22761381,1.84463821,0.00626147,0.06359135,0.36543275,0.83105501,0.00927452,0.16740802,0.62286430,0.79633090
1.23361681,1.76310718,0.00611184,0.06165783,0.35255401,0.80112884,0.00903825,0.15730942,0.58457538,0.75321629
1.23961981,1.68520173,0.00595366,0.05963062,0.33985077,0.77190073,0.00884771,0.14771291,0.54838078,0.71280047
1.24562281,1.61168810,0.00579141,0.05755395,0.32748848,0.74370581,0.00871529,0.13871766,0.51469037,0.67533608
1.25162581,1.54328397,0.00563041,0.05547799,0.31562870,0.71685214,0.00865399,0.13041925,0.48388375,0.64104908
1.25762881,1.48065409,0.00547670,0.05345761,0.30442654,0.69161751,0.00867709,0.12290826,0.45630812,0.61014190
1.26363182,1.42440765,0.00533687,0.05155101,0.29402863,0.66824786,0.00879790,0.11626894,0.43227686,0.58279703
1.26963482,1.37509705,0.00521790,0.04981826,0.28457168,0.64695704,0.00902940,0.11057779,0.41206846,0.55918041
1.27563782,1.33321764,0.00512698,0.04831968,0.27618151,0.62792786,0.00938395,0.10590226,0.39592580,0.53944468
1.28164082,1.29920785,0.00507126,0.04711419,0.26897242,0.61131398,0.00987291,0.10229948,0.38405542,0.52373165
1.28764382,1.27344919,0.00505767,0.04625769,0.26304691,0.59724231,0.01050623,0.09981508,0.37662675,0.51217395
1.29364682,1.25626536,0.00509264,0.04580144,0.25849543,0.58581548,0.01129211,0.09848209,0.37377103,0.50489549
1.29964982,1.24792016,0.00518199,0.04579048,0.25539618,0.57711406,0.01223662,0.09831991,0.37557976,0.50201050
1.30565283,1.24861356,0.00533061,0.04626222,0.25381468,0.57119809,0.01334327,0.09933345,0.38210286,0.50362109
1.31165583,1.25847592,0.00554235,0.04724511,0.25380317,0.56810773,0.01461273,0.10151237,0.39334617,0.50981321
1.31765883,1.27756016,0.00581986,0.04875746,0.25539959,0.56786285,0.01604244,0.10483046,0.40926867,0.52065115
