energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,1.23691196,0.02511829,0.03471540,0.40544111,0.76176972,0.35680567,0.00000000
-4.29514757,1.20248787,0.02429493,0.03281331,0.39052145,0.75530793,0.33858867,0.00000000
-4.28914457,1.17565497,0.02358162,0.03117000,0.37783542,0.75433409,0.32201489,0.00000000
-4.28314157,1.15669316,0.02298587,0.02979780,0.36745917,0.75889453,0.30721651,0.00000000
-4.27713857,1.14568162,0.02251060,0.02870271,0.35939235,0.76891671,0.29426332,0.00000000
-4.27113557,1.14250116,0.02215419,0.02788462,0.35356103,0.78421068,0.28316412,0.00000000
-4.26513257,1.14684357,0.02191070,0.02733778,0.34982313,0.80447477,0.27387006,0.00000000
-4.25912956,1.15822721,0.02177033,0.02705127,0.34797607,0.82930511,0.26628002,0.00000000
-4.25312656,1.17601803,0.02171990,0.02700967,0.34776620,0.85820853,0.26024760,0.00000000
-4.24712356,1.19945507,0.02174346,0.02719374,0.34889965,0.89061828,0.25558932,0.00000000
-4.24112056,1.22767907,0.02182305,0.02758120,0.35105411,0.92591170,0.25209379,0.00000000
-4.23511756,1.25976305,0.02193942,0.02814746,0.35389112,0.96342924,0.24953135,0.00000000
-4.22911456,1.29474362,0.02207280,0.02886634,0.35706820,1.00249390,0.24766386,0.00000000
-4.22311156,1.33165159,0.02220361,0.02971082,0.36025060,1.04243028,0.24625412,0.00000000
-4.21710855,1.36954109,0.02231321,0.03065367,0.36312207,1.08258273,0.24507480,0.00000000
-4.21110555,1.40751587,0.02238445,0.03166806,0.36539443,1.12233160,0.24391641,0.00000000
-4.20510255,1.44475234,0.02240225,0.03272808,0.36681545,1.16110746,0.24259410,0.00000000
-4.19909955,1.48051843,0.02235397,0.03380921,0.36717512,1.19840257,0.24095317,0.00000000
-4.19309655,1.51418823,0.02222974,0.03488872,0.36630998,1.23377960,0.23887319,0.00000000
-4.18709355,1.54525197,0.02202261,0.03594599,0.36410555,1.26687734,0.23627052,0.00000000
-4.18109055,1.57332163,0.02172859,0.03696275,0.36049692,1.29741347,0.23309951,0.00000000
-4.17508754,1.59813218,0.02134664,0.03792336,0.35546772,1.32518464,0.22935221,0.00000000
-4.16908454,1.61953891,0.02087848,0.03881491,0.34904756,1.35006396,0.22505688,0.00000000
-4.16308154,1.63751139,0.02032836,0.03962735,0.34130817,1.37199637,0.22027533,0.00000000
-4.15707854,1.65212435,0.01970276,0.04035362,0.33235874,1.39099213,0.21509933,0.00000000
-4.15107554,1.66354633,0.01901005,0.04098968,0.32234052,1.40711896,0.20964636,0.00000000
-4.14507254,1.67202642,0.01826013,0.04153453,0.31142109,1.42049323,0.20405477,0.00000000
-4.13906953,1.67787981,0.01746403,0.04199024,0.29978862,1.43127037,0.19847855,0.00000000
-4.13306653,1.68147258,0.01663353,0.04236189,0.28764626,1.43963525,0.19308210,0.00000000
-4.12706353,1.68320616,0.01578089,0.04265755,0.27520701,1.44579244,0.18803490,0.00000000
-4.12106053,1.68350200,0.01491844,0.04288819,0.26268905,1.44995691,0.18350636,0.00000000
-4.11505753,1.68278665,0.01405841,0.04306756,0.25031177,1.45234530,0.17966106,0.00000000
-4.10905453,1.68147771,0.01321263,0.04321204,0.23829251,1.45316797,0.17665423,0.00000000
-4.10305153,1.67997089,0.01239240,0.04334047,0.22684394,1.45262198,0.17462787,0.00000000
-4.09704852,1.67862841,0.01160836,0.04347392,0.21617209,1.45088519,0.17370728,0.00000000
-4.09104552,1.67776912,0.01087038,0.04363541,0.20647493,1.44811162,0.17399827,0.00000000
-4.08504252,1.67766035,0.01018752,0.04384957,0.19794135,1.44442805,0.17558493,0.00000000
-4.07903952,1.67851199,0.00956801,0.04414232,0.19075044,1.43993215,0.17852806,0.00000000
-4.07303652,1.68047271,0.00901923,0.04454043,0.18507084,1.43469204,0.18286425,0.00000000
-4.06703352,1.68362861,0.00854775,0.04507101,0.18106014,1.42874734,0.18860559,0.00000000
-4.06103052,1.68800437,0.00815933,0.04576099,0.17886411,1.42211179,0.19574003,0.00000000
-4.05502751,1.69356688,0.00785893,0.04663656,0.17861565,1.41477738,0.20423227,0.00000000
-4.04902451,1.70023120,0.00765079,0.04772247,0.18043342,1.40671974,0.21402532,0.00000000
-4.04302151,1.70786886,0.00753837,0.04904135,0.18442005,1.39790485,0.22504240,0.00000000
-4.03701851,1.71631802,0.00752443,0.05061300,0.19065998,1.38829673,0.23718940,0.00000000
-4.03101551,1.72539521,0.00761099,0.05245355,0.19921690,1.37786579,0.25035757,0.00000000
-4.02501251,1.73490818,0.00779936,0.05457473,0.21013086,1.36659758,0.26442652,0.00000000
-4.01900950,1.74466922,0.00809013,0.05698310,0.22341525,1.35450155,0.27926726,0.00000000
-4.01300650,1.75450845,0.00848312,0.05967926,0.23905367,1.34161928,0.29474537,0.00000000
-4.00700350,1.76428634,0.00897745,0.06265728,0.25699698,1.32803193,0.31072393,0.00000000
-4.00100050,1.77390495,0.00957145,0.06590406,0.27716069,1.31386626,0.32706644,0.00000000
-3.99499750,1.78331707,0.01026273,0.06939900,0.29942287,1.29929901,0.34363928,0.00000000
-3.98899450,1.79253313,0.01104814,0.07311374,0.32362287,1.28455911,0.36031402,0.00000000
-3.98299150,1.80162496,0.01192380,0.07701222,0.34956102,1.26992755,0.37696915,0.00000000
-3.97698849,1.81072659,0.01288512,0.08105090,0.37699945,1.25573462,0.39349157,0.00000000
-3.97098549,1.82003157,0.01392687,0.08517934,0.40566422,1.24235452,0.40977752,0.00000000
-3.96498249,1.82978702,0.01504317,0.08934100,0.43524883,1.23019726,0.42573324,0.00000000
-3.95897949,1.84028446,0.01622756,0.09347435,0.46541901,1.21969800,0.44127513,0.00000000
-3.95297649,1.85184779,0.01747307,0.09751430,0.49581888,1.21130421,0.45632970,0.00000000
-3.94697349,1.86481874,0.01877225,0.10139371,0.52607825,1.20546092,0.47083317,0.00000000
-3.94097049,1.87954052,0.02011725,0.10504526,0.55582076,1.20259459,0.48473080,0.00000000
-3.93496748,1.89634015,0.02149983,0.10840329,0.58467277,1.20309628,0.49797615,0.00000000
-3.92896448,1.91551032,0.02291137,0.11140578,0.61227242,1.20730465,0.51053008,0.00000000
-3.92296148,1.93729147,0.02434294,0.11399619,0.63827865,1.21548961,0.52235964,0.00000000
-3.91695848,1.96185492,0.02578527,0.11612533,0.66237975,1.22783742,0.53343692,0.00000000
-3.91095548,1.98928780,0.02722867,0.11775281,0.68430096,1.24443776,0.54373776,0.00000000
-3.90495248,2.01958050,0.02866310,0.11884842,0.70381093,1.26527367,0.55324050,0.00000000
-3.89894947,2.05261732,0.03007804,0.11939302,0.72072662,1.29021479,0.56192461,0.00000000
-3.89294647,2.08817081,0.03146248,0.11937911,0.73491654,1.31901454,0.56976943,0.00000000
-3.88694347,2.12590025,0.03280486,0.11881097,0.74630205,1.35131129,0.57675296,0.00000000
-3.88094047,2.16535450,0.03409310,0.11770434,0.75485694,1.38663398,0.58285075,0.00000000
-3.87493747,2.20597934,0.03531453,0.11608579,0.76060516,1.42441191,0.58803507,0.00000000
-3.86893447,2.24712907,0.03645601,0.11399160,0.76361696,1.46398849,0.59227426,0.00000000
-3.86293147,2.28808221,0.03750399,0.11146641,0.76400366,1.50463850,0.59553254,0.00000000
-3.85692846,2.32806057,0.03844468,0.10856161,0.76191148,1.54558830,0.59777012,0.00000000
-3.85092546,2.36625117,0.03926428,0.10533355,0.75751456,1.58603790,0.59894392,0.00000000
-3.84492246,2.40183002,0.03994924,0.10184166,0.75100772,1.62518427,0.59900861,0.00000000
-3.83891946,2.43398682,0.04048657,0.09814661,0.74259924,1.66224464,0.59791826,0.00000000
-3.83291646,2.46194946,0.04086429,0.09430853,0.73250398,1.69647881,0.59562835,0.00000000
-3.82691346,2.48500729,0.04107177,0.09038536,0.72093706,1.72720953,0.59209817,0.00000000
-3.82091046,2.50253206,0.04110015,0.08643146,0.70810844,1.75384000,0.58729341,0.00000000
-3.81490745,2.51399572,0.04094282,0.08249646,0.69421840,1.77586768,0.58118890,0.00000000
-3.80890445,2.51898415,0.04059570,0.07862436,0.67945408,1.79289408,0.57377130,0.00000000
-3.80290145,2.51720648,0.04005762,0.07485300,0.66398708,1.80463010,0.56504149,0.00000000
-3.79689845,2.50849968,0.03933053,0.07121373,0.64797214,1.81089687,0.55501671,0.00000000
-3.79089545,2.49282844,0.03841967,0.06773148,0.63154668,1.81162261,0.54373217,0.00000000
-3.78489245,2.47028071,0.03733358,0.06442497,0.61483138,1.80683566,0.53124205,0.00000000
-3.77888944,2.44105947,0.03608403,0.06130726,0.59793142,1.79665473,0.51761989,0.00000000
-3.77288644,2.40547158,0.03468583,0.05838643,0.58093843,1.78127701,0.50295839,0.00000000
-3.76688344,2.36391472,0.03315651,0.05566641,0.56393307,1.76096533,0.48736857,0.00000000
-3.76088044,2.31686338,0.03151595,0.05314795,0.54698806,1.73603520,0.47097844,0.00000000
-3.75487744,2.26485512,0.02978587,0.05082968,0.53017165,1.70684277,0.45393132,0.00000000
-3.74887444,2.20847801,0.02798928,0.04870913,0.51355135,1.67377445,0.43638392,0.00000000
-3.74287144,2.14836003,0.02614998,0.04678385,0.49719804,1.63723900,0.41850432,0.00000000
-3.73686843,2.08516115,0.02429193,0.04505237,0.48119002,1.59766215,0.40047008,0.00000000
-3.73086543,2.01956823,0.02243874,0.04351524,0.46561731,1.55548423,0.38246649,0.00000000
-3.72486243,1.95229289,0.02061315,0.04217580,0.45058563,1.51116043,0.36468514,0.00000000
-3.71885943,1.88407197,0.01883667,0.04104091,0.43622017,1.46516336,0.34732285,0.00000000
-3.71285643,1.81566998,0.01712919,0.04012153,0.42266897,1.41798720,0.33058091,0.00000000
-3.70685343,1.74788275,0.01550877,0.03943298,0.41010539,1.37015285,0.31466463,0.00000000
-3.70085043,1.68154120,0.01399149,0.03899515,0.39872987,1.32221281,0.29978308,0.00000000
-3.69484742,1.61751431,0.01259145,0.03883228,0.38877043,1.27475523,0.28614888,0.00000000
-3.68884442,1.55670992,0.01132080,0.03897260,0.38048183,1.22840584,0.27397791,0.00000000
-3.68284142,1.50007268,0.01018990,0.03944765,0.37414324,1.18382731,0.26348871,0.00000000
-3.67683842,1.44857801,0.00920752,0.04029132,0.37005426,1.14171513,0.25490143,0.00000000
-3.67083542,1.40322163,0.00838110,0.04153862,0.36852922,1.10278977,0.24843612,0.00000000
-3.66483242,1.36500435,0.00771698,0.04322421,0.36988980,1.06778492,0.24431031,0.00000000
-3.65882941,1.33491212,0.00722074,0.04538072,0.37445611,1.03743196,0.24273574,0.00000000
-3.65282641,1.31389165,0.00689736,0.04803690,0.38253637,1.01244108,0.24391414,0.00000000
-3.64682341,1.30282245,0.00675150,0.05121571,0.39441553,0.99347970,0.24803229,0.00000000
-3.64082041,1.30248617,0.00678758,0.05493234,0.41034316,0.98114914,0.25525623,0.00000000
-3.63481741,1.31353468,0.00700988,0.05919234,0.43052108,0.97596053,0.26572493,0.00000000
-3.62881441,1.33645823,0.00742249,0.06398990,0.45509130,0.97831127,0.27954357,0.00000000
-3.62281141,1.37155536,0.00802921,0.06930640,0.48412461,0.98846325,0.29677674,0.00000000
-3.61680840,1.41890634,0.00883331,0.07510927,0.51761064,1.00652397,0.31744184,0.00000000
-3.61080540,1.47835148,0.00983728,0.08135139,0.55544963,1.03243194,0.34150309,0.00000000
-3.60480240,1.54947601,0.01104240,0.08797089,0.59744667,1.06594715,0.36886636,0.00000000
-3.59879940,1.63160272,0.01244837,0.09489159,0.64330855,1.10664757,0.39937527,0.00000000
-3.59279640,1.72379316,0.01405278,0.10202406,0.69264378,1.15393215,0.43280890,0.00000000
-3.58679340,1.82485819,0.01585062,0.10926722,0.74496579,1.20703058,0.46888120,0.00000000
-3.58079040,1.93337785,0.01783386,0.11651057,0.79969942,1.26501978,0.50724249,0.00000000
-3.57478739,2.04773044,0.01999095,0.12363695,0.85619074,1.32684673,0.54748306,0.00000000
-3.56878439,2.16612992,0.02230650,0.13052572,0.91371978,1.39135680,0.58913891,0.00000000
-3.56278139,2.28667068,0.02476102,0.13705626,0.97151593,1.45732682,0.63169958,0.00000000
-3.55677839,2.40737788,0.02733077,0.14311176,1.02877556,1.52350132,0.67461796,0.00000000
-3.55077539,2.52626183,0.02998781,0.14858290,1.08468112,1.58863072,0.71732172,0.00000000
-3.54477239,2.64137401,0.03270018,0.15337160,1.13842122,1.65150983,0.75922606,0.00000000
-3.53876938,2.75086268,0.03543232,0.15739439,1.18921092,1.71101488,0.79974743,0.00000000
-3.53276638,2.85302580,0.03814558,0.16058543,1.23631145,1.76613772,0.83831763,0.00000000
-3.52676338,2.94635902,0.04079900,0.16289897,1.27904881,1.81601553,0.87439789,0.00000000
-3.52076038,3.02959688,0.04335022,0.16431119,1.31683044,1.85995487,0.90749239,0.00000000
-3.51475738,3.10174545,0.04575646,0.16482132,1.34915956,1.89744896,0.93716066,0.00000000
-3.50875438,3.16210532,0.04797570,0.16445198,1.37564666,1.92818768,0.96302858,0.00000000
-3.50275138,3.21028392,0.04996784,0.16324880,1.39601776,1.95205980,0.98479734,0.00000000
-3.49674837,3.24619704,0.05169587,0.16127927,1.41011941,1.96914759,1.00225029,0.00000000
-3.49074537,3.27005965,0.05312708,0.15863092,1.41792024,1.97971423,1.01525734,0.00000000
-3.48474237,3.28236668,0.05423406,0.15540888,1.41950917,1.98418471,1.02377680,0.00000000
-3.47873937,3.28386500,0.05499559,0.15173304,1.41509050,1.98312141,1.02785466,0.00000000
-3.47273637,3.27551779,0.05539743,0.14773470,1.40497612,1.97719542,1.02762146,0.00000000
-3.46673337,3.25846325,0.05543277,0.14355312,1.38957523,1.96715525,1.02328683,0.00000000
-3.46073037,3.23396948,0.05510250,0.13933180,1.36938198,1.95379422,1.01513198,0.00000000
-3.45472736,3.20338730,0.05441518,0.13521487,1.34496143,1.93791807,1.00350055,0.00000000
-3.44872436,3.16810310,0.05338681,0.13134350,1.31693432,1.92031414,0.98878797,0.00000000
-3.44272136,3.12949332,0.05204026,0.12785249,1.28596104,1.90172329,0.97142994,0.00000000
-3.43671836,3.08888209,0.05040454,0.12486710,1.25272530,1.88281561,0.95189017,0.00000000
-3.43071536,3.04750335,0.04851384,0.12250018,1.21791769,1.86417051,0.93064799,0.00000000
-3.42471236,3.00646827,0.04640644,0.12084966,1.18221975,1.84626183,0.90818590,0.00000000
-3.41870935,2.96673883,0.04412347,0.11999623,1.14628854,1.82944797,0.88497755,0.00000000
-3.41270635,2.92910756,0.04170768,0.12000161,1.11074224,1.81396724,0.86147644,0.00000000
-3.40670335,2.89418387,0.03920215,0.12090695,1.07614693,1.79993789,0.83810540,0.00000000
-3.40070035,2.86238657,0.03664908,0.12273173,1.04300465,1.78736261,0.81524719,0.00000000
-3.39469735,2.83394231,0.03408870,0.12547304,1.01174324,1.77613675,0.79323638,0.00000000
-3.38869435,2.80888955,0.03155821,0.12910516,0.98270787,1.76605972,0.77235259,0.00000000
-3.38269135,2.78708732,0.02909104,0.13357966,0.95615458,1.75684883,0.75281524,0.00000000
-3.37668834,2.76822841,0.02671618,0.13882582,0.93224605,1.74815480,0.73477991,0.00000000
-3.37068534,2.75185620,0.02445774,0.14475164,0.91104960,1.73957832,0.71833643,0.00000000
-3.36468234,2.73738459,0.02233472,0.15124522,0.89253774,1.73068704,0.70350864,0.00000000
-3.35867934,2.72412046,0.02036097,0.15817669,0.87659114,1.72103235,0.69025600,0.00000000
-3.35267634,2.71128808,0.01854532,0.16540071,0.86300417,1.71016556,0.67847689,0.00000000
-3.34667334,2.69805487,0.01689188,0.17275934,0.85149294,1.69765297,0.66801368,0.00000000
-3.34067034,2.68355801,0.01540042,0.18008552,0.84170566,1.68308959,0.65865947,0.00000000
-3.33466733,2.66693130,0.01406695,0.18720687,0.83323508,1.66611116,0.65016619,0.00000000
-3.32866433,2.64733165,0.01288424,0.19394991,0.82563277,1.64640436,0.64225408,0.00000000
-3.32266133,2.62396470,0.01184249,0.20014443,0.81842471,1.62371503,0.63462213,0.00000000
-3.31665833,2.59610882,0.01092997,0.20562800,0.81112778,1.59785433,0.62695917,0.00000000
-3.31065533,2.56313700,0.01013363,0.21025048,0.80326653,1.56870286,0.61895532,0.00000000
-3.30465233,2.52453597,0.00943968,0.21387825,0.79438965,1.53621267,0.61031334,0.00000000
-3.29864932,2.47992202,0.00883415,0.21639810,0.78408553,1.50040737,0.60075941,0.00000000
-3.29264632,2.42905312,0.00830334,0.21772060,0.77199630,1.46138036,0.59005308,0.00000000
-3.28664332,2.37183679,0.00783424,0.21778280,0.75782976,1.41929142,0.57799586,0.00000000
-3.28064032,2.30833380,0.00741481,0.21655010,0.74136887,1.37436176,0.56443820,0.00000000
-3.27463732,2.23875728,0.00703423,0.21401729,0.72247827,1.32686795,0.54928457,0.00000000
-3.26863432,2.16346757,0.00668307,0.21020860,0.70110770,1.27713483,0.53249640,0.00000000
-3.26263132,2.08296291,0.00635335,0.20517686,0.67729225,1.22552769,0.51409294,0.00000000
-3.25662831,1.99786645,0.00603858,0.19900167,0.65114945,1.17244418,0.49414994,0.00000000
-3.25062531,1.90891011,0.00573372,0.19178687,0.62287348,1.11830598,0.47279620,0.00000000
-3.24462231,1.81691586,0.00543506,0.18365716,0.59272672,1.06355062,0.45020848,0.00000000
-3.23861931,1.72277522,0.00514015,0.17475419,0.56102925,1.00862366,0.42660468,0.00000000
-3.23261631,1.62742777,0.00484764,0.16523230,0.52814673,0.95397136,0.40223598,0.00000000
-3.22661331,1.53183925,0.00455708,0.15525396,0.49447720,0.90003393,0.37737809,0.00000000
-3.22061031,1.43698022,0.00426879,0.14498524,0.46043754,0.84723953,0.35232218,0.00000000
-3.21460730,1.34380562,0.00398370,0.13459133,0.42645001,0.79599893,0.32736575,0.00000000
-3.20860430,1.25323607,0.00370311,0.12423249,0.39292951,0.74670085,0.30280394,0.00000000
-3.20260130,1.16614096,0.00342862,0.11406026,0.36027199,0.69970791,0.27892150,0.00000000
-3.19659830,1.08332400,0.00316196,0.10421440,0.32884425,0.65535310,0.25598574,0.00000000
-3.19059530,1.00551101,0.00290484,0.09482024,0.29897560,0.61393662,0.23424063,0.00000000
-3.18459230,0.93334023,0.00265892,0.08598685,0.27095137,0.57572306,0.21390213,0.00000000
-3.17858929,0.86735492,0.00242564,0.07780571,0.24500829,0.54093874,0.19515485,0.00000000
-3.17258629,0.80799822,0.00220626,0.07035007,0.22133186,0.50976926,0.17814996,0.00000000
-3.16658329,0.75560991,0.00200173,0.06367486,0.20005533,0.48235712,0.16300426,0.00000000
-3.16058029,0.71042497,0.00181274,0.05781704,0.18126036,0.45879948,0.14980029,0.00000000
-3.15457729,0.67257363,0.00163966,0.05279643,0.16497885,0.43914609,0.13858732,0.00000000
-3.14857429,0.64208267,0.00148256,0.04861675,0.15119592,0.42339757,0.12938296,0.00000000
-3.14257129,0.61887784,0.00134127,0.04526698,0.13985369,0.41150394,0.12217533,0.00000000
-3.13656828,0.60278727,0.00121532,0.04272278,0.13085555,0.40336388,0.11692546,0.00000000
-3.13056528,0.59354566,0.00110405,0.04094804,0.12407087,0.39882454,0.11356988,0.00000000
-3.12456228,0.59079939,0.00100659,0.03989644,0.11933985,0.39768230,0.11202318,0.00000000
-3.11855928,0.59411244,0.00092196,0.03951296,0.11647845,0.39968455,0.11218054,0.00000000
-3.11255628,0.60297312,0.00084903,0.03973536,0.11528328,0.40453248,0.11392005,0.00000000
-3.10655328,0.61680183,0.00078662,0.04049566,0.11553640,0.41188524,0.11710489,0.00000000
-3.10055028,0.63495971,0.00073353,0.04172150,0.11701007,0.42136511,0.12158535,0.00000000
-3.09454727,0.65675835,0.00068853,0.04333750,0.11947129,0.43256403,0.12720069,0.00000000
-3.08854427,0.68147055,0.00065047,0.04526663,0.12268635,0.44505109,0.13378093,0.00000000
-3.08254127,0.70834206,0.00061825,0.04743154,0.12642519,0.45838110,0.14114864,0.00000000
-3.07653827,0.73660427,0.00059086,0.04975592,0.13046572,0.47210378,0.14912074,0.00000000
-3.07053527,0.76548779,0.00056743,0.05216589,0.13459803,0.48577361,0.15751049,0.00000000
-3.06453227,0.79423661,0.00054724,0.05459144,0.13862843,0.49895984,0.16612960,0.00000000
-3.05852926,0.82212273,0.00052974,0.05696786,0.14238333,0.51125655,0.17479066,0.00000000
-3.05252626,0.84846097,0.00051458,0.05923720,0.14571293,0.52229233,0.18330969,0.00000000
-3.04652326,0.87262362,0.00050159,0.06134970,0.14849451,0.53173944,0.19150910,0.00000000
-3.04052026,0.89405465,0.00049087,0.06326523,0.15063540,0.53932198,0.19922075,0.00000000
-3.03451726,0.91228305,0.00048275,0.06495456,0.15207547,0.54482314,0.20628929,0.00000000
-3.02851426,0.92693506,0.00047783,0.06640058,0.15278908,0.54809092,0.21257553,0.00000000
-3.02251126,0.93774481,0.00047701,0.06759933,0.15278645,0.54904259,0.21795985,0.00000000
-3.01650825,0.94456310,0.00048149,0.06856078,0.15211439,0.54766740,0.22234555,0.00000000
-3.01050525,0.94736407,0.00049282,0.06930944,0.15085638,0.54402773,0.22566191,0.00000000
-3.00450225,0.94624930,0.00051292,0.06988460,0.14913196,0.53825852,0.22786691,0.00000000
-2.99849925,0.94144933,0.00054408,0.07034028,0.14709553,0.53056501,0.22894956,0.00000000
-2.99249625,0.93332228,0.00058903,0.07074483,0.14493445,0.52121892,0.22893146,0.00000000
-2.98649325,0.92234949,0.00065092,0.07118019,0.14286659,0.51055298,0.22786787,0.00000000
-2.98049025,0.90912812,0.00073339,0.07174066,0.14113737,0.49895417,0.22584781,0.00000000
-2.97448724,0.89436079,0.00084052,0.07253142,0.14001622,0.48685551,0.22299342,0.00000000
-2.96848424,0.87884216,0.00097690,0.07366656,0.13979263,0.47472678,0.21945838,0.00000000
-2.96248124,0.86344290,0.00114757,0.07526678,0.14077168,0.46306423,0.21542551,0.00000000
-2.95647824,0.84909094,0.00135802,0.07745670,0.14326920,0.45237944,0.21110340,0.00000000
-2.95047524,0.83675061,0.00161415,0.08036186,0.14760645,0.44318755,0.20672234,0.00000000
-2.94447224,0.82739978,0.00192216,0.08410545,0.15410439,0.43599511,0.20252939,0.00000000
-2.93846923,0.82200569,0.00228849,0.08880476,0.16307746,0.43128759,0.19878292,0.00000000
-2.93246623,0.82149972,0.00271968,0.09456752,0.17482702,0.42951703,0.19574657,0.00000000
-2.92646323,0.82675188,0.00322221,0.10148812,0.18963425,0.43108983,0.19368283,0.00000000
-2.92046023,0.83854550,0.00380232,0.10964386,0.20775279,0.43635509,0.19284638,0.00000000
-2.91445723,0.85755273,0.00446576,0.11909132,0.22940105,0.44559377,0.19347740,0.00000000
-2.90845423,0.88431172,0.00521758,0.12986298,0.25475437,0.45900878,0.19579491,0.00000000
-2.90245123,0.91920589,0.00606187,0.14196423,0.28393723,0.47671655,0.19999039,0.00000000
-2.89644822,0.96244616,0.00700146,0.15537086,0.31701567,0.49874016,0.20622181,0.00000000
-2.89044522,1.01405674,0.00803763,0.17002722,0.35399025,0.52500435,0.21460826,0.00000000
-2.88444222,1.07386495,0.00916990,0.18584516,0.39478983,0.55533270,0.22522534,0.00000000
-2.87843922,1.14149579,0.01039574,0.20270381,0.43926649,0.58944713,0.23810139,0.00000000
-2.87243622,1.21637151,0.01171032,0.22045036,0.48719194,0.62696996,0.25321480,0.00000000
-2.86643322,1.29771647,0.01310644,0.23890185,0.53825575,0.66742854,0.27049244,0.00000000
-2.86043022,1.38456765,0.01457435,0.25784800,0.59206570,0.71026250,0.28980938,0.00000000
-2.85442721,1.47579039,0.01610173,0.27705499,0.64815039,0.75483366,0.31098991,0.00000000
-2.84842421,1.57009962,0.01767376,0.29627031,0.70596444,0.80043828,0.33380985,0.00000000
-2.84242121,1.66608583,0.01927328,0.31522829,0.76489615,0.84632158,0.35800034,0.00000000
-2.83641821,1.76224529,0.02088097,0.33365640,0.82427765,0.89169416,0.38325277,0.00000000
-2.83041521,1.85701399,0.02247574,0.35128196,0.88339743,0.93574977,0.40922511,0.00000000
-2.82441221,1.94880399,0.02403512,0.36783911,0.94151472,0.97768425,0.43554908,0.00000000
-2.81840920,2.03604143,0.02553575,0.38307572,0.99787568,1.01671476,0.46183842,0.00000000
-2.81240620,2.11720501,0.02695397,0.39676008,1.05173045,1.05209901,0.48769766,0.00000000
-2.80640320,2.19086356,0.02826643,0.40868701,1.10235088,1.08315370,0.51273131,0.00000000
-2.80040020,2.25571168,0.02945071,0.41868322,1.14904798,1.10927167,0.53655320,0.00000000
-2.79439720,2.31060221,0.03048598,0.42661164,1.19118871,1.12993726,0.55879555,0.00000000
-2.78839420,2.35457438,0.03135364,0.43237466,1.22821122,1.14473922,0.57911753,0.00000000
-2.78239120,2.38687686,0.03203786,0.43591605,1.25963818,1.15338084,0.59721307,0.00000000
-2.77638819,2.40698481,0.03252615,0.43722157,1.28508759,1.15568708,0.61281759,0.00000000
-2.77038519,2.41461046,0.03280973,0.43631828,1.30428063,1.15160818,0.62571342,0.00000000
-2.76438219,2.40970695,0.03288386,0.43327253,1.31704654,1.14121996,0.63573384,0.00000000
-2.75837919,2.39246537,0.03274805,0.42818686,1.32332411,1.12472065,0.64276556,0.00000000
-2.75237619,2.36330525,0.03240609,0.42119594,1.32316008,1.10242437,0.64674964,0.00000000
-2.74637319,2.32285892,0.03186599,0.41246165,1.31670450,1.07475171,0.64768082,0.00000000
-2.74037019,2.27195050,0.03113976,0.40216771,1.30420343,1.04221745,0.64560551,0.00000000
-2.73436718,2.21157030,0.03024312,0.39051398,1.28598932,1.00541622,0.64061840,0.00000000
-2.72836418,2.14284571,0.02919500,0.37771066,1.26246966,0.96500629,0.63285801,0.00000000
-2.72236118,2.06700965,0.02801704,0.36397275,1.23411438,0.92169225,0.62250136,0.00000000
-2.71635818,1.98536761,0.02673300,0.34951478,1.20144245,0.87620707,0.60975806,0.00000000
-2.71035518,1.89926459,0.02536805,0.33454608,1.16500842,0.82929408,0.59486396,0.00000000
-2.70435218,1.81005268,0.02394814,0.31926675,1.12538914,0.78168944,0.57807470,0.00000000
-2.69834917,1.71906051,0.02249929,0.30386429,1.08317113,0.73410563,0.55965933,0.00000000
-2.69234617,1.62756518,0.02104695,0.28851099,1.03893900,0.68721628,0.53989421,0.00000000
-2.68634317,1.53676723,0.01961536,0.27336204,0.99326499,0.64164281,0.51905721,0.00000000
-2.68034017,1.44776937,0.01822700,0.25855437,0.94669983,0.59794301,0.49742256,0.00000000
-2.67433717,1.36155891,0.01690211,0.24420607,0.89976497,0.55660191,0.47525611,0.00000000
-2.66833417,1.27899431,0.01565827,0.23041628,0.85294608,0.51802485,0.45281127,0.00000000
-2.66233117,1.20079559,0.01451016,0.21726555,0.80668783,0.48253295,0.43032558,0.00000000
-2.65632816,1.12753861,0.01346924,0.20481652,0.76138979,0.45036078,0.40801772,0.00000000
-2.65032516,1.05965297,0.01254375,0.19311470,0.71740334,0.42165619,0.38608519,0.00000000
-2.64432216,0.99742312,0.01173860,0.18218949,0.67502949,0.39648221,0.36470247,0.00000000
-2.63831916,0.94099258,0.01105549,0.17205526,0.63451752,0.37482069,0.34401964,0.00000000
-2.63231616,0.89037067,0.01049303,0.16271234,0.59606434,0.35657756,0.32416148,0.00000000
-2.62631316,0.84544169,0.01004695,0.15414819,0.55981467,0.34158957,0.30522699,0.00000000
-2.62031016,0.80597600,0.00971040,0.14633845,0.52586182,0.32963206,0.28728942,0.00000000
-2.61430715,0.77164287,0.00947425,0.13924806,0.49424936,0.32042782,0.27039667,0.00000000
-2.60830415,0.74202472,0.00932751,0.13283243,0.46497343,0.31365660,0.25457222,0.00000000
-2.60230115,0.71663253,0.00925768,0.12703871,0.43798604,0.30896512,0.23981648,0.00000000
