energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.92046023,2.86044792,0.00516668,0.62103241,0.33712041,1.50959871,1.12351896,0.43074786,0.09418197,0.00000000
-2.91445723,2.85455987,0.00528011,0.61873211,0.34050365,1.50489286,1.11951809,0.43045905,0.09560602,0.00000000
-2.90845423,2.83859282,0.00539349,0.61377093,0.34275956,1.49557838,1.11053181,0.42859885,0.09703156,0.00000000
-2.90245123,2.81312767,0.00550719,0.60636664,0.34388545,1.48183305,1.09689273,0.42529119,0.09843523,0.00000000
-2.89644822,2.77897541,0.00562125,0.59679132,0.34390697,1.46395110,1.07903517,0.42069487,0.09979875,0.00000000
-2.89044522,2.73713355,0.00573531,0.58536165,0.34287505,1.44231907,1.05747838,0.41499711,0.10110817,0.00000000
-2.88444222,2.68873930,0.00584854,0.57242809,0.34086246,1.41739080,1.03280805,0.40840633,0.10235321,0.00000000
-2.87843922,2.63502208,0.00595964,0.55836356,0.33795983,1.38966257,1.00565673,0.40114486,0.10352657,0.00000000
-2.87243622,2.57725725,0.00606681,0.54355200,0.33427172,1.35964996,0.97668401,0.39344151,0.10462333,0.00000000
-2.86643322,2.51672302,0.00616784,0.52837716,0.32991254,1.32786728,0.94655719,0.38552448,0.10564050,0.00000000
-2.86043022,2.45466203,0.00626013,0.51321217,0.32500271,1.29481032,0.91593312,0.37761474,0.10657662,0.00000000
-2.85442721,2.39224864,0.00634078,0.49840989,0.31966498,1.26094306,0.88544159,0.36992014,0.10743146,0.00000000
-2.84842421,2.33056241,0.00640678,0.48429454,0.31402113,1.22668840,0.85567079,0.36263019,0.10820589,0.00000000
-2.84242121,2.27056812,0.00645504,0.47115451,0.30818899,1.19242281,0.82715484,0.35591180,0.10890168,0.00000000
-2.83641821,2.21310193,0.00648262,0.45923653,0.30227985,1.15847467,0.80036381,0.34990576,0.10952145,0.00000000
-2.83041521,2.15886309,0.00648682,0.44874120,0.29639619,1.12512551,0.77569587,0.34472416,0.11006851,0.00000000
-2.82441221,2.10841053,0.00646533,0.43981980,0.29062982,1.09261363,0.75347176,0.34044854,0.11054674,0.00000000
-2.81840920,2.06216331,0.00641637,0.43257243,0.28506023,1.06113916,0.73393125,0.33712877,0.11096038,0.00000000
-2.81240620,2.02040393,0.00633877,0.42704713,0.27975335,1.03086980,0.71723154,0.33478271,0.11131369,0.00000000
-2.80640320,1.98328379,0.00623203,0.42324035,0.27476048,1.00194648,0.70344726,0.33339635,0.11161063,0.00000000
-2.80040020,1.95082984,0.00609641,0.42109818,0.27011751,0.97448824,0.69257213,0.33292471,0.11185436,0.00000000
-2.79439720,1.92295203,0.00593291,0.42051877,0.26584445,0.94859595,0.68452193,0.33329319,0.11204677,0.00000000
-2.78839420,1.89945119,0.00574323,0.42135553,0.26194516,0.92435441,0.67913886,0.33439960,0.11218796,0.00000000
-2.78239120,1.88002721,0.00552976,0.42342131,0.25840754,0.90183294,0.67619706,0.33611668,0.11227575,0.00000000
-2.77638819,1.86428769,0.00529547,0.42649342,0.25520393,0.88108433,0.67540938,0.33829530,0.11230526,0.00000000
-2.77038519,1.85175723,0.00504378,0.43031953,0.25229204,0.86214262,0.67643533,0.34076818,0.11226862,0.00000000
-2.76438219,1.84188772,0.00477852,0.43462429,0.24961624,0.84501990,0.67889010,0.34335427,0.11215485,0.00000000
-2.75837919,1.83406998,0.00450369,0.43911673,0.24710936,0.82970288,0.68235462,0.34586356,0.11194992,0.00000000
-2.75237619,1.82764709,0.00422340,0.44349817,0.24469484,0.81614949,0.68638656,0.34810254,0.11163708,0.00000000
-2.74637319,1.82192947,0.00394173,0.44747064,0.24228940,0.80428626,0.69053205,0.34987982,0.11119733,0.00000000
-2.74037019,1.81621191,0.00366256,0.45074541,0.23980602,0.79400691,0.69433786,0.35101212,0.11061021,0.00000000
-2.73436718,1.80979233,0.00338948,0.45305159,0.23715715,0.78517242,0.69736384,0.35133027,0.10985474,0.00000000
-2.72836418,1.80199182,0.00312574,0.45414438,0.23425814,0.77761306,0.69919518,0.35068497,0.10891051,0.00000000
-2.72236118,1.79217561,0.00287410,0.45381270,0.23103069,0.77113238,0.69945406,0.34895231,0.10775891,0.00000000
-2.71635818,1.77977418,0.00263685,0.45188607,0.22740613,0.76551314,0.69781044,0.34603855,0.10638435,0.00000000
-2.71035518,1.76430365,0.00241577,0.44824019,0.22332852,0.76052503,0.69399149,0.34188415,0.10477550,0.00000000
-2.70435218,1.74538474,0.00221208,0.44280124,0.21875728,0.75593401,0.68778933,0.33646682,0.10292640,0.00000000
-2.69834917,1.72275935,0.00202655,0.43554861,0.21366936,0.75151257,0.67906673,0.32980331,0.10083743,0.00000000
-2.69234617,1.69630394,0.00185944,0.42651588,0.20806075,0.74705069,0.66776069,0.32195006,0.09851601,0.00000000
-2.68634317,1.66603913,0.00171062,0.41579016,0.20194736,0.74236680,0.65388365,0.31300247,0.09597714,0.00000000
-2.68034017,1.63213487,0.00157959,0.40350966,0.19536506,0.73731817,0.63752230,0.30309286,0.09324352,0.00000000
-2.67433717,1.59491095,0.00146558,0.38985968,0.18836915,0.73181023,0.61883427,0.29238729,0.09034545,0.00000000
-2.66833417,1.55483270,0.00136757,0.37506719,0.18103299,0.72580426,0.59804265,0.28108116,0.08732040,0.00000000
-2.66233117,1.51250184,0.00128442,0.35939418,0.17344612,0.71932302,0.57542875,0.26939395,0.08421223,0.00000000
-2.65632816,1.46864302,0.00121487,0.34313007,0.16571180,0.71245403,0.55132353,0.25756317,0.08107027,0.00000000
-2.65032516,1.42408628,0.00115764,0.32658359,0.15794411,0.70535025,0.52609791,0.24583780,0.07794808,0.00000000
-2.64432216,1.37974622,0.00111146,0.31007418,0.15026480,0.69822808,0.50015257,0.23447149,0.07490208,0.00000000
-2.63831916,1.33659854,0.00107510,0.29392353,0.14279997,0.69136278,0.47390759,0.22371566,0.07199011,0.00000000
-2.63231616,1.29565493,0.00104743,0.27844730,0.13567669,0.68508145,0.44779241,0.21381278,0.06926990,0.00000000
-2.62631316,1.25793707,0.00102739,0.26394740,0.12901977,0.67975389,0.42223637,0.20499008,0.06679759,0.00000000
-2.62031016,1.22445066,0.00101405,0.25070501,0.12294865,0.67578179,0.39766024,0.19745381,0.06462633,0.00000000
-2.61430715,1.19616053,0.00100656,0.23897454,0.11757466,0.67358670,0.37446898,0.19138417,0.06280499,0.00000000
-2.60830415,1.17396740,0.00100418,0.22897860,0.11299861,0.67359736,0.35304578,0.18693110,0.06137704,0.00000000
-2.60230115,1.15868724,0.00100628,0.22090409,0.10930880,0.67623700,0.33374755,0.18421109,0.06037971,0.00000000
-2.59629815,1.15103378,0.00101229,0.21489952,0.10657950,0.68191105,0.31690186,0.18330479,0.05984327,0.00000000
-2.59029515,1.15160464,0.00102171,0.21107337,0.10486992,0.69099600,0.30280510,0.18425585,0.05979069,0.00000000
-2.58429215,1.16087146,0.00103409,0.20949368,0.10422360,0.70382965,0.29172185,0.18707062,0.06023748,0.00000000
-2.57828914,1.17917426,0.00104904,0.21018867,0.10466827,0.72070332,0.28388516,0.19171896,0.06119178,0.00000000
-2.57228614,1.20671994,0.00106617,0.21314830,0.10621622,0.74185609,0.27949752,0.19813602,0.06265474,0.00000000
-2.56628314,1.24358486,0.00108513,0.21832675,0.10886491,0.76747134,0.27873225,0.20622486,0.06462107,0.00000000
-2.56028014,1.28972114,0.00110560,0.22564565,0.11259804,0.79767553,0.28173492,0.21585995,0.06707976,0.00000000
-2.55427714,1.34496623,0.00112724,0.23499786,0.11738684,0.83253900,0.28862470,0.22689140,0.07001495,0.00000000
-2.54827414,1.40905508,0.00114977,0.24625180,0.12319159,0.87207870,0.29949523,0.23914973,0.07340688,0.00000000
-2.54227114,1.48163427,0.00117288,0.25925605,0.12996332,0.91626228,0.31441490,0.25245112,0.07723285,0.00000000
-2.53626813,1.56227728,0.00119632,0.27384411,0.13764552,0.96501333,0.33342635,0.26660286,0.08146815,0.00000000
-2.53026513,1.65050010,0.00121984,0.28983922,0.14617595,1.01821711,0.35654514,0.28140896,0.08608698,0.00000000
-2.52426213,1.74577628,0.00124321,0.30705889,0.15548831,1.07572636,0.38375756,0.29667561,0.09106310,0.00000000
-2.51825913,1.84755089,0.00126622,0.32531929,0.16551387,1.13736674,0.41501768,0.31221635,0.09637048,0.00000000
-2.51225613,1.95525250,0.00128871,0.34443911,0.17618280,1.20294151,0.45024384,0.32785673,0.10198358,0.00000000
-2.50625313,2.06830289,0.00131051,0.36424291,0.18742533,1.27223514,0.48931468,0.34343835,0.10787755,0.00000000
-2.50025013,2.18612409,0.00133149,0.38456386,0.19917268,1.34501562,0.53206526,0.35882211,0.11402808,0.00000000
-2.49424712,2.30814264,0.00135150,0.40524580,0.21135753,1.42103547,0.57828331,0.37389050,0.12041111,0.00000000
-2.48824412,2.43379119,0.00137043,0.42614466,0.22391434,1.50003146,0.62770633,0.38854903,0.12700235,0.00000000
-2.48224112,2.56250778,0.00138816,0.44712919,0.23677921,1.58172330,0.68001957,0.40272658,0.13377655,0.00000000
-2.47623812,2.69373313,0.00140456,0.46808110,0.24988960,1.66581146,0.73485556,0.41637487,0.14070680,0.00000000
-2.47023512,2.82690676,0.00141951,0.48889475,0.26318368,1.75197468,0.79179534,0.42946705,0.14776371,0.00000000
-2.46423212,2.96146241,0.00143287,0.50947636,0.27659959,1.83986742,0.85037162,0.44199552,0.15491466,0.00000000
-2.45822911,3.09682376,0.00144451,0.52974302,0.29007450,1.92911779,0.91007407,0.45396921,0.16212318,0.00000000
-2.45222611,3.23240082,0.00145431,0.54962152,0.30354377,2.01932638,0.97035669,0.46541038,0.16934844,0.00000000
-2.44622311,3.36758798,0.00146214,0.56904720,0.31694005,2.11006622,1.03064723,0.47635126,0.17654507,0.00000000
-2.44022011,3.50176387,0.00146791,0.58796281,0.33019255,2.20088433,1.09035827,0.48683057,0.18366324,0.00000000
-2.43421711,3.63429357,0.00147157,0.60631758,0.34322661,2.29130480,1.14889977,0.49689025,0.19064905,0.00000000
-2.42821411,3.76453315,0.00147313,0.62406649,0.35596343,2.38083360,1.20569249,0.50657238,0.19744528,0.00000000
-2.42221111,3.89183638,0.00147265,0.64116974,0.36832027,2.46896487,1.26018168,0.51591653,0.20399249,0.00000000
-2.41620810,4.01556349,0.00147029,0.65759242,0.38021094,2.55518861,1.31185060,0.52495760,0.21023041,0.00000000
-2.41020510,4.13509130,0.00146631,0.67330432,0.39154671,2.63899929,1.36023304,0.53372405,0.21609960,0.00000000
-2.40420210,4.24982426,0.00146106,0.68827983,0.40223759,2.71990508,1.40492437,0.54223679,0.22154330,0.00000000
-2.39819910,4.35920562,0.00145502,0.70249785,0.41219399,2.79743729,1.44559057,0.55050837,0.22650939,0.00000000
-2.39219610,4.46272820,0.00144876,0.71594163,0.42132855,2.87115942,1.48197469,0.55854276,0.23095242,0.00000000
-2.38619310,4.55994405,0.00144298,0.72859842,0.42955836,2.94067565,1.51390065,0.56633537,0.23483551,0.00000000
-2.38019010,4.65047252,0.00143845,0.74045908,0.43680718,3.00563816,1.54127407,0.57387343,0.23813216,0.00000000
-2.37418709,4.73400641,0.00143599,0.75151735,0.44300770,3.06575329,1.56408018,0.58113660,0.24082775,0.00000000
-2.36818409,4.81031608,0.00143650,0.76176907,0.44810387,3.12078614,1.58237911,0.58809776,0.24292079,0.00000000
-2.36218109,4.87925142,0.00144085,0.77121129,0.45205291,3.17056382,1.59629875,0.59472397,0.24442376,0.00000000
-2.35617809,4.94074198,0.00144990,0.77984133,0.45482723,3.21497711,1.60602584,0.60097754,0.24536350,0.00000000
-2.35017509,4.99479559,0.00146444,0.78765602,0.45641589,3.25398100,1.61179564,0.60681732,0.24578118,0.00000000
-2.34417209,5.04149575,0.00148514,0.79465104,0.45682584,3.28759400,1.61388106,0.61220005,0.24573183,0.00000000
-2.33816908,5.08099842,0.00151254,0.80082077,0.45608261,3.31589667,1.61258169,0.61708196,0.24528332,0.00000000
-2.33216608,5.11352855,0.00154698,0.80615842,0.45423054,3.33902945,1.60821345,0.62142054,0.24451505,0.00000000
-2.32616308,5.13937665,0.00158860,0.81065678,0.45133264,3.35718997,1.60109933,0.62517643,0.24351608,0.00000000
-2.32016008,5.15889567,0.00163729,0.81430945,0.44746987,3.37063005,1.59156178,0.62831557,0.24238305,0.00000000
-2.31415708,5.17249821,0.00169269,0.81711267,0.44273997,3.37965227,1.57991686,0.63081142,0.24121774,0.00000000
-2.30815408,5.18065396,0.00175420,0.81906747,0.43725594,3.38460616,1.56647045,0.63264725,0.24012437,0.00000000
-2.30215108,5.18388702,0.00182096,0.82018232,0.43114400,3.38588384,1.55151641,0.63381840,0.23920679,0.00000000
-2.29614807,5.18277274,0.00189186,0.82047583,0.42454130,3.38391484,1.53533663,0.63433438,0.23856555,0.00000000
-2.29014507,5.17793358,0.00196561,0.81997950,0.41759331,3.37916008,1.51820264,0.63422071,0.23829497,0.00000000
-2.28414207,5.17003348,0.00204071,0.81874035,0.41045090,3.37210455,1.50037842,0.63352040,0.23848025,0.00000000
-2.27813907,5.15977033,0.00211556,0.81682302,0.40326738,3.36324870,1.48212404,0.63229491,0.23919473,0.00000000
-2.27213607,5.14786623,0.00218848,0.81431147,0.39619534,3.35309840,1.46369958,0.63062449,0.24049735,0.00000000
-2.26613307,5.13505545,0.00225773,0.81130990,0.38938347,3.34215361,1.44536899,0.62860792,0.24243049,0.00000000
-2.26013007,5.12207024,0.00232164,0.80794301,0.38297346,3.33089586,1.42740356,0.62636153,0.24501807,0.00000000
-2.25412706,5.10962487,0.00237860,0.80435541,0.37709698,3.31977492,1.41008450,0.62401767,0.24826426,0.00000000
-2.24812406,5.09839864,0.00242714,0.80071036,0.37187289,3.30919534,1.39370467,0.62172244,0.25215259,0.00000000
-2.24212106,5.08901864,0.00246598,0.79718782,0.36740468,3.29950324,1.37856913,0.61963312,0.25664573,0.00000000
-2.23611806,5.08204333,0.00249404,0.79398203,0.36377832,3.29097432,1.36499473,0.61791515,0.26168589,0.00000000
-2.23011506,5.07794813,0.00251054,0.79129870,0.36106040,3.28380368,1.35330861,0.61673900,0.26719590,0.00000000
-2.22411206,5.07711403,0.00251493,0.78935207,0.35929688,3.27809839,1.34384586,0.61627694,0.27308092,0.00000000
-2.21810905,5.07982009,0.00250696,0.78836195,0.35851226,3.27387321,1.33694656,0.61670006,0.27923082,0.00000000
-2.21210605,5.08624083,0.00248669,0.78855086,0.35870929,3.27105021,1.33295235,0.61817544,0.28552312,0.00000000
-2.20610305,5.09644865,0.00245444,0.79014147,0.35986931,3.26946248,1.33220270,0.62086371,0.29182654,0.00000000
-2.20010005,5.11042148,0.00241080,0.79335426,0.36195310,3.26886195,1.33503107,0.62491705,0.29800481,0.00000000
-2.19409705,5.12805537,0.00235657,0.79840543,0.36490223,3.26893120,1.34176108,0.63047754,0.30392086,0.00000000
-2.18809405,5.14918108,0.00229281,0.80550512,0.36864100,3.26929887,1.35270260,0.63767584,0.30944106,0.00000000
-2.18209105,5.17358387,0.00222068,0.81485553,0.37307873,3.26955766,1.36814797,0.64663022,0.31443949,0.00000000
-2.17608804,5.20102480,0.00214153,0.82664908,0.37811243,3.26928445,1.38836790,0.65744558,0.31880188,0.00000000
-2.17008504,5.23126230,0.00205677,0.84106627,0.38362974,3.26806106,1.41360732,0.67021259,0.32242930,0.00000000
-2.16408204,5.26407207,0.00196786,0.85827308,0.38951202,3.26549485,1.44408076,0.68500660,0.32524120,0.00000000
-2.15807904,5.29926403,0.00187628,0.87841780,0.39563749,3.26123777,1.47996722,0.70188621,0.32717782,0.00000000
-2.15207604,5.33669466,0.00178349,0.90162714,0.40188433,3.25500297,1.52140447,0.72089159,0.32820187,0.00000000
-2.14607304,5.37627385,0.00169091,0.92800160,0.40813365,3.24657790,1.56848273,0.74204217,0.32829929,0.00000000
-2.14007004,5.41796537,0.00159987,0.95761018,0.41427210,3.23583337,1.62123773,0.76533396,0.32747919,0.00000000
-2.13406703,5.46178086,0.00151161,0.99048440,0.42019430,3.22272789,1.67964342,0.79073649,0.32577294,0.00000000
-2.12806403,5.50776733,0.00142730,1.02661210,0.42580472,3.20730724,1.74360442,0.81818939,0.32323240,0.00000000
-2.12206103,5.55598905,0.00134794,1.06593099,0.43101919,3.18969929,1.81294880,0.84759892,0.31992745,0.00000000
-2.11605803,5.60650486,0.00127448,1.10832264,0.43576593,3.17010455,1.88742134,0.87883466,0.31594292,0.00000000
-2.11005503,5.65934226,0.00120770,1.15360703,0.43998605,3.14878288,1.96667798,0.91172652,0.31137507,0.00000000
-2.10405203,5.71447020,0.00114830,1.20153826,0.44363361,3.12603734,2.05028189,0.94606252,0.30632776,0.00000000
-2.09804902,5.77177233,0.00109688,1.25180183,0.44667519,3.10219610,2.13770164,0.98158752,0.30090843,0.00000000
-2.09204602,5.83102252,0.00105394,1.30401380,0.44908916,3.07759332,2.22831193,1.01800319,0.29522427,0.00000000
-2.08604302,5.89186467,0.00101992,1.35772213,0.45086446,3.05255031,2.32139729,1.05496941,0.28937844,0.00000000
-2.08004002,5.95379808,0.00099518,1.41241062,0.45199929,3.02735770,2.41615888,1.09210736,0.28346671,0.00000000
-2.07403702,6.01616985,0.00098005,1.46750526,0.45249948,3.00225978,2.51172452,1.12900425,0.27757462,0.00000000
-2.06803402,6.07817498,0.00097481,1.52238319,0.45237683,2.97744157,2.60716183,1.16521973,0.27177515,0.00000000
-2.06203102,6.13886455,0.00097973,1.57638404,0.45164744,2.95301936,2.70149416,1.20029392,0.26612707,0.00000000
-2.05602801,6.19716189,0.00099506,1.62882330,0.45033005,2.92903493,2.79371888,1.23375676,0.26067396,0.00000000
-2.05002501,6.25188611,0.00102105,1.67900732,0.44844457,2.90545377,2.88282741,1.26513842,0.25544393,0.00000000
-2.04402201,6.30178196,0.00105797,1.72624942,0.44601076,2.88216705,2.96782609,1.29398040,0.25044997,0.00000000
-2.03801901,6.34555455,0.00110604,1.76988644,0.44304718,2.85899726,3.04775731,1.31984692,0.24569096,0.00000000
-2.03201601,6.38190744,0.00116551,1.80929507,0.43957043,2.83570696,3.12171979,1.34233605,0.24115312,0.00000000
-2.02601301,6.40958202,0.00123659,1.84390736,0.43559463,2.81201014,3.18888725,1.36109013,0.23681197,0.00000000
-2.02001001,6.42739659,0.00131947,1.87322462,0.43113130,2.78758557,3.24852474,1.37580507,0.23263450,0.00000000
-2.01400700,6.43428299,0.00141427,1.89682924,0.42618944,2.76209135,3.30000193,1.38623805,0.22858167,0.00000000
-2.00800400,6.42931960,0.00152099,1.91439396,0.42077599,2.73518005,3.34280298,1.39221335,0.22461082,0.00000000
-2.00200100,6.41175888,0.00163955,1.92568820,0.41489646,2.70651367,3.37653262,1.39362606,0.22067815,0.00000000
-1.99599800,6.38104891,0.00176970,1.93058133,0.40855581,2.67577791,3.40091856,1.39044344,0.21674102,0.00000000
-1.98999500,6.33684800,0.00191098,1.92904281,0.40175951,2.64269512,3.41581042,1.38270412,0.21276000,0.00000000
-1.98399200,6.27903242,0.00206271,1.92113944,0.39451466,2.60703563,3.42117539,1.37051510,0.20870062,0.00000000
-1.97798899,6.20769724,0.00222394,1.90702990,0.38683122,2.56862702,3.41709158,1.35404682,0.20453476,0.00000000
-1.97198599,6.12315107,0.00239347,1.88695714,0.37872324,2.52736137,3.40373935,1.33352663,0.20024171,0.00000000
-1.96598299,6.02590531,0.00256974,1.86123897,0.37021002,2.48320017,3.38139166,1.30923103,0.19580873,0.00000000
-1.95997999,5.91665914,0.00275092,1.83025760,0.36131718,2.43617707,3.35040404,1.28147718,0.19123143,0.00000000
-1.95397699,5.79628121,0.00293486,1.79444851,0.35207762,2.38639857,3.31120496,1.25061397,0.18651365,0.00000000
-1.94797399,5.66578923,0.00311914,1.75428933,0.34253220,2.33404275,3.26428691,1.21701326,0.18166715,0.00000000
-1.94197099,5.52632863,0.00330106,1.71028916,0.33273035,2.27935626,3.21019879,1.18106153,0.17671112,0.00000000
-1.93596798,5.37915086,0.00347777,1.66297861,0.32273026,2.22264978,3.14953958,1.14315233,0.17167144,0.00000000
-1.92996498,5.22559234,0.00364623,1.61290098,0.31259894,2.16429215,3.08295327,1.10367966,0.16657992,0.00000000
-1.92396198,5.06705429,0.00380340,1.56060457,0.30241190,2.10470341,3.01112472,1.06303256,0.16147354,0.00000000
-1.91795898,4.90498370,0.00394623,1.50663610,0.29225259,2.04434693,2.93477603,1.02159071,0.15639362,0.00000000
-1.91195598,4.74085539,0.00407180,1.45153534,0.28221156,1.98372071,2.85466285,0.97972122,0.15138517,0.00000000
-1.90595298,4.57615516,0.00417743,1.39583046,0.27238534,1.92334824,2.77157003,0.93777627,0.14649625,0.00000000
-1.89994997,4.41236345,0.00426073,1.34003412,0.26287511,1.86376885,2.68630593,0.89609158,0.14177750,0.00000000
-1.89394697,4.25093959,0.00431971,1.28463990,0.25378515,1.80552793,2.59969508,0.85498537,0.13728177,0.00000000
-1.88794397,4.09330612,0.00435287,1.23011891,0.24522117,1.74916706,2.51256866,0.81475766,0.13306390,0.00000000
-1.88194097,3.94083319,0.00435924,1.17691629,0.23728855,1.69521440,2.42575285,0.77568969,0.12918054,0.00000000
-1.87593797,3.79482304,0.00433844,1.12544757,0.23009055,1.64417547,2.34005509,0.73804327,0.12569011,0.00000000
-1.86993497,3.65649464,0.00429070,1.07609488,0.22372657,1.59652470,2.25624875,0.70206006,0.12265282,0.00000000
-1.86393197,3.52696904,0.00421686,1.02920298,0.21829049,1.55269784,2.17505668,0.66796058,0.12013066,0.00000000
-1.85792896,3.40725569,0.00411837,0.98507529,0.21386926,1.51308557,2.09713458,0.63594301,0.11818742,0.00000000
-1.85192596,3.29824045,0.00399724,0.94397014,0.21054165,1.47802857,2.02305518,0.60618198,0.11688867,0.00000000
-1.84592296,3.20067584,0.00385600,0.90609758,0.20837726,1.44781404,1.95329403,0.57882721,0.11630167,0.00000000
-1.83991996,3.11517402,0.00369762,0.87161686,0.20743585,1.42267386,1.88821815,0.55400234,0.11649507,0.00000000
-1.83391696,3.04220292,0.00352544,0.84063495,0.20776694,1.40278430,1.82807818,0.53180390,0.11753861,0.00000000
-1.82791396,2.98208580,0.00334308,0.81320626,0.20940973,1.38826725,1.77300481,0.51230079,0.11950253,0.00000000
-1.82191096,2.93500408,0.00315436,0.78933377,0.21239316,1.37919259,1.72300986,0.49553399,0.12245677,0.00000000
-1.81590795,2.90100319,0.00296321,0.76897141,0.21673624,1.37558147,1.67799208,0.48151694,0.12646991,0.00000000
-1.80990495,2.88000097,0.00277356,0.75202792,0.22244843,1.37741005,1.63774757,0.47023630,0.13160791,0.00000000
-1.80390195,2.87179773,0.00258933,0.73837172,0.22953004,1.38461335,1.60198411,0.46165319,0.13793247,0.00000000
-1.79789895,2.87608713,0.00241432,0.72783673,0.23797260,1.39708856,1.57033879,0.45570475,0.14549915,0.00000000
-1.79189595,2.89246687,0.00225215,0.72022874,0.24775900,1.41469757,1.54239767,0.45230591,0.15435515,0.00000000
-1.78589295,2.92044821,0.00210628,0.71533198,0.25886348,1.43726834,1.51771664,0.45135129,0.16453693,0.00000000
-1.77988994,2.95946349,0.00197992,0.71291545,0.27125128,1.46459477,1.49584191,0.45271698,0.17606754,0.00000000
-1.77388694,3.00887104,0.00187607,0.71273876,0.28487800,1.49643516,1.47632913,0.45626213,0.18895391,0.00000000
-1.76788394,3.06795720,0.00179748,0.71455708,0.29968866,1.53250919,1.45876007,0.46183025,0.20318403,0.00000000
-1.76188094,3.13593534,0.00174666,0.71812503,0.31561651,1.57249384,1.44275590,0.46925021,0.21872431,0.00000000
-1.75587794,3.21194249,0.00172586,0.72319935,0.33258152,1.61601858,1.42798657,0.47833688,0.23551708,0.00000000
-1.74987494,3.29503404,0.00173713,0.72954038,0.35048894,1.66266033,1.41417582,0.48889144,0.25347860,0.00000000
-1.74387194,3.38417777,0.00178223,0.73691244,0.36922778,1.71193904,1.40110200,0.50070165,0.27249748,0.00000000
-1.73786893,3.47824825,0.00186269,0.74508326,0.38866942,1.76331442,1.38859483,0.51354197,0.29243380,0.00000000
-1.73186593,3.57602304,0.00197974,0.75382279,0.40866665,1.81618447,1.37652874,0.52717393,0.31311912,0.00000000
-1.72586293,3.67618190,0.00213432,0.76290165,0.42905312,1.86988658,1.36481352,0.54134681,0.33435731,0.00000000
-1.71985993,3.77731023,0.00232698,0.77208961,0.44964333,1.92370147,1.35338317,0.55579884,0.35592637,0.00000000
-1.71385693,3.87790761,0.00255787,0.78115442,0.47023347,1.97686032,1.34218398,0.57025901,0.37758135,0.00000000
-1.70785393,3.97640187,0.00282666,0.78986128,0.49060293,2.02855516,1.33116277,0.58444971,0.39905810,0.00000000
-1.70185093,4.07116906,0.00313249,0.79797314,0.51051674,2.07795226,1.32025622,0.59809011,0.42007812,0.00000000
-1.69584792,4.16055876,0.00347385,0.80525203,0.52972874,2.12420823,1.30938199,0.61090026,0.44035405,0.00000000
-1.68984492,4.24292417,0.00384858,0.81146141,0.54798562,2.16648815,1.29843235,0.62260590,0.45959591,0.00000000
-1.68384192,4.31665588,0.00425377,0.81636957,0.56503163,2.20398495,1.28727053,0.63294376,0.47751769,0.00000000
-1.67783892,4.38021777,0.00468574,0.81975379,0.58061377,2.23593926,1.27573011,0.64166710,0.49384422,0.00000000
-1.67183592,4.43218372,0.00514001,0.82140520,0.59448750,2.26165875,1.26361727,0.64855134,0.50831796,0.00000000
-1.66583292,4.47127319,0.00561130,0.82113401,0.60642253,2.28053608,1.25071573,0.65339946,0.52070551,0.00000000
-1.65982991,4.49638432,0.00609361,0.81877480,0.61620869,2.29206472,1.23679396,0.65604690,0.53080359,0.00000000
-1.65382691,4.50662290,0.00658022,0.81419152,0.62366157,2.29585193,1.22161410,0.65636575,0.53844427,0.00000000
-1.64782391,4.50132609,0.00706387,0.80728199,0.62862773,2.29162840,1.20494207,0.65426806,0.54349935,0.00000000
-1.64182091,4.48008003,0.00753684,0.79798163,0.63098941,2.27925439,1.18655813,0.64970800,0.54588357,0.00000000
-1.63581791,4.44273064,0.00799115,0.78626617,0.63066833,2.25872211,1.16626740,0.64268292,0.54555668,0.00000000
-1.62981491,4.38938766,0.00841873,0.77215321,0.62762877,2.23015468,1.14390966,0.63323322,0.54252441,0.00000000
-1.62381191,4.32042186,0.00881169,0.75570261,0.62187952,2.19380171,1.11936798,0.62144099,0.53683806,0.00000000
-1.61780890,4.23645592,0.00916247,0.73701567,0.61347484,2.15003218,1.09257585,0.60742767,0.52859307,0.00000000
-1.61180590,4.13834975,0.00946412,0.71623310,0.60251433,2.09932485,1.06352235,0.59135067,0.51792644,0.00000000
-1.60580290,4.02718084,0.00971054,0.69353201,0.58914163,2.04225698,1.03225534,0.57339927,0.50501318,0.00000000
-1.59979990,3.90422077,0.00989661,0.66912190,0.57354218,1.97949169,0.99888241,0.55378986,0.49006205,0.00000000
-1.59379690,3.77090857,0.01001843,0.64323996,0.55593991,1.91176452,0.96356978,0.53276078,0.47331049,0.00000000
-1.58779390,3.62882190,0.01007346,0.61614572,0.53659302,1.83986964,0.92653908,0.51056693,0.45501920,0.00000000
-1.58179090,3.47964685,0.01006057,0.58811535,0.51578910,1.76464597,0.88806230,0.48747427,0.43546637,0.00000000
-1.57578789,3.32514694,0.00998011,0.55943571,0.49383949,1.68696338,0.84845499,0.46375441,0.41494170,0.00000000
-1.56978489,3.16713198,0.00983394,0.53039826,0.47107322,1.60770933,0.80806816,0.43967942,0.39374052,0.00000000
-1.56378189,3.00742726,0.00962531,0.50129313,0.44783069,1.52777582,0.76727899,0.41551689,0.37215805,0.00000000
-1.55777889,2.84784344,0.00935880,0.47240331,0.42445710,1.44804684,0.72648083,0.39152539,0.35048388,0.00000000
