energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.40070035,5.29877047,0.82680240,0.00000000,0.13539957,0.38493337,0.35144070,2.61194355,1.30901365,0.27247209
-3.39469735,5.40483136,0.84276013,0.00000000,0.13224010,0.39642197,0.36028037,2.66068803,1.34501305,0.28160519
-3.38869435,5.49211678,0.85412357,0.00000000,0.12886923,0.40638868,0.36837580,2.69985313,1.37445213,0.28979691
-3.38269135,5.55903251,0.86067766,0.00000000,0.12531255,0.41466057,0.37559448,2.72873073,1.39683645,0.29691520
-3.37668834,5.60427869,0.86229971,0.00000000,0.12159338,0.42109071,0.38181009,2.74676930,1.41179889,0.30284205
-3.37068534,5.62689549,0.85896370,0.00000000,0.11773274,0.42556365,0.38690632,2.75359297,1.41911236,0.30747708
-3.36468234,5.62629922,0.85074141,0.00000000,0.11374939,0.42800018,0.39078044,2.74901509,1.41869870,0.31074071
-3.35867934,5.60230765,0.83780037,0.00000000,0.10966002,0.42836143,0.39334639,2.73304585,1.41063324,0.31257677
-3.35267634,5.55515362,0.82039894,0.00000000,0.10547967,0.42665199,0.39453742,2.70589361,1.39514500,0.31295442
-3.34667334,5.48548657,0.79887867,0.00000000,0.10122215,0.42292199,0.39430788,2.66796012,1.37261256,0.31186948
-3.34067034,5.39436229,0.77365433,0.00000000,0.09690062,0.41726817,0.39263449,2.61982999,1.34355597,0.30934492
-3.33466733,5.28322163,0.74520225,0.00000000,0.09252815,0.40983370,0.38951678,2.56225496,1.30862483,0.30543064
-3.32866433,5.15385931,0.71404730,0.00000000,0.08811833,0.40080691,0.38497682,2.49613396,1.26858335,0.30020251
-3.32266133,5.00838428,0.68074929,0.00000000,0.08368578,0.39041893,0.37905832,2.42248984,1.22429274,0.29376078
-3.31665833,4.84917364,0.64588918,0.00000000,0.07924663,0.37894019,0.37182521,2.34244402,1.17669171,0.28622787
-3.31065533,4.67882168,0.61005569,0.00000000,0.07481884,0.36667596,0.36335969,2.25719000,1.12677572,0.27774567
-3.30465233,4.50008611,0.57383281,0.00000000,0.07042241,0.35396104,0.35375999,2.16796690,1.07557553,0.26847241
-3.29864932,4.31583320,0.53778841,0.00000000,0.06607945,0.34115361,0.34313788,2.07603393,1.02413573,0.25857931
-3.29264632,4.12898321,0.50246439,0.00000000,0.06181405,0.32862847,0.33161611,1.98264640,0.97349368,0.24824696
-3.28664332,3.94245756,0.46836841,0.00000000,0.05765207,0.31676971,0.31932585,1.88903407,0.92465934,0.23766170
-3.28064032,3.75912839,0.43596723,0.00000000,0.05362073,0.30596303,0.30640411,1.79638190,0.87859623,0.22701192
-3.27463732,3.58177136,0.40568170,0.00000000,0.04974809,0.29658772,0.29299141,1.70581345,0.83620386,0.21648449
-3.26863432,3.41302173,0.37788317,0.00000000,0.04606250,0.28900855,0.27922955,1.61837686,0.79830168,0.20626129
-3.26263132,3.25533388,0.35289120,0.00000000,0.04259188,0.28356753,0.26525950,1.53503307,0.76561471,0.19651591
-3.25662831,3.11094411,0.33097223,0.00000000,0.03936307,0.28057587,0.25121956,1.45664606,0.73876091,0.18741060
-3.25062531,2.98183644,0.31233912,0.00000000,0.03640107,0.28030606,0.23724358,1.38397466,0.71824019,0.17909336
-3.24462231,2.86971124,0.29715110,0.00000000,0.03372837,0.28298434,0.22345932,1.31766557,0.70442532,0.17169533
-3.23861931,2.77595654,0.28551412,0.00000000,0.03136430,0.28878366,0.20998691,1.25824731,0.69755455,0.16532841
-3.23261631,2.70162208,0.27748124,0.00000000,0.02932442,0.29781728,0.19693743,1.20612484,0.69772616,0.16008311
-3.22661331,2.64739640,0.27305315,0.00000000,0.02761999,0.31013318,0.18441146,1.16157473,0.70489506,0.15602675
-3.22061031,2.61358746,0.27217855,0.00000000,0.02625754,0.32570954,0.17249783,1.12474112,0.71887148,0.15320190
-3.21460730,2.60010764,0.27475456,0.00000000,0.02523853,0.34445140,0.16127234,1.09563238,0.73932211,0.15162521
-3.20860430,2.60646396,0.28062725,0.00000000,0.02455909,0.36618874,0.15079673,1.07411910,0.76577372,0.15128666
-3.20260130,2.63175488,0.28959235,0.00000000,0.02420992,0.39067617,0.14111773,1.05993360,0.79761963,0.15214917
-3.19659830,2.67467459,0.30139639,0.00000000,0.02417625,0.41759451,0.13226643,1.05267156,0.83412900,0.15414881
-3.19059530,2.73352623,0.31573844,0.00000000,0.02443795,0.44655421,0.12425779,1.05179618,0.87445929,0.15719554
-3.18459230,2.80624470,0.33227278,0.00000000,0.02496977,0.47710090,0.11709065,1.05664538,0.91767164,0.16117458
-3.17858929,2.89043002,0.35061257,0.00000000,0.02574166,0.50872303,0.11074794,1.06644230,0.96274930,0.16594832
-3.17258629,2.98339135,0.37033474,0.00000000,0.02671926,0.54086161,0.10519746,1.08030934,1.00861884,0.17135907
-3.16658329,3.08220160,0.39098633,0.00000000,0.02786450,0.57292180,0.10039290,1.09728574,1.05417366,0.17723228
-3.16058029,3.18376184,0.41209209,0.00000000,0.02913632,0.60428639,0.09627536,1.11634855,1.09829953,0.18338050
-3.15457729,3.28487437,0.43316356,0.00000000,0.03049147,0.63433057,0.09277526,1.13643663,1.13990127,0.18960776
-3.14857429,3.38232252,0.45370935,0.00000000,0.03188545,0.66243784,0.08981446,1.15647703,1.17793008,0.19571453
-3.14257129,3.47295501,0.47324640,0.00000000,0.03327351,0.68801644,0.08730878,1.17541306,1.21141048,0.20150281
-3.13656828,3.55377203,0.49131199,0.00000000,0.03461166,0.71051582,0.08517057,1.19223314,1.23946606,0.20678154
-3.13056528,3.62201022,0.50747620,0.00000000,0.03585776,0.72944253,0.08331141,1.20599943,1.26134320,0.21137182
-3.12456228,3.67522344,0.52135411,0.00000000,0.03697257,0.74437507,0.08164482,1.21587513,1.27643182,0.21511204
-3.11855928,3.71135612,0.53261771,0.00000000,0.03792074,0.75497691,0.08008880,1.22114960,1.28428238,0.21786252
-3.11255628,3.72880647,0.54100664,0.00000000,0.03867171,0.76100739,0.07856823,1.22126009,1.28461858,0.21950959
-3.10655328,3.72647710,0.54633770,0.00000000,0.03920054,0.76232994,0.07701684,1.21580949,1.27734525,0.21996892
-3.10055028,3.70381076,0.54851244,0.00000000,0.03948850,0.75891722,0.07537900,1.20457928,1.26255103,0.21918796
-3.09454727,3.66081025,0.54752266,0.00000000,0.03952359,0.75085314,0.07361096,1.18753722,1.24050596,0.21714738
-3.08854427,3.59804139,0.54345362,0.00000000,0.03930075,0.73833150,0.07168165,1.16483972,1.21165394,0.21386152
-3.08254127,3.51661941,0.53648468,0.00000000,0.03882195,0.72165141,0.06957311,1.13682867,1.17660061,0.20937776
-3.07653827,3.41817932,0.52688746,0.00000000,0.03809606,0.70120967,0.06728032,1.10402313,1.13609687,0.20377483
-3.07053527,3.30483179,0.51502148,0.00000000,0.03713844,0.67749041,0.06481075,1.06710624,1.09101916,0.19716032
-3.06453227,3.17910646,0.50132761,0.00000000,0.03597047,0.65105244,0.06218342,1.02690800,1.04234685,0.18966724
-3.05852926,3.04388505,0.48631929,0.00000000,0.03461885,0.62251486,0.05942768,0.98438463,0.99113797,0.18145002
-3.05252626,2.90232709,0.47057213,0.00000000,0.03311480,0.59254138,0.05658172,0.94059535,0.93850394,0.17267995
-3.04652326,2.75779094,0.45471196,0.00000000,0.03149317,0.56182410,0.05369089,0.89667738,0.88558429,0.16354035
-3.04052026,2.61375284,0.43940183,0.00000000,0.02979152,0.53106714,0.05080591,0.85381995,0.83352199,0.15422167
-3.03451726,2.47372672,0.42532822,0.00000000,0.02804917,0.50097080,0.04798103,0.81323811,0.78344025,0.14491653
-3.02851426,2.34118669,0.41318675,0.00000000,0.02630627,0.47221663,0.04527222,0.77614690,0.73642112,0.13581512
-3.02251126,2.21949438,0.40366780,0.00000000,0.02460300,0.44545374,0.04273544,0.74373637,0.69348642,0.12710083
-3.01650825,2.11183215,0.39744206,0.00000000,0.02297873,0.42128676,0.04042500,0.71714783,0.65558102,0.11894646
-3.01050525,2.02114323,0.39514635,0.00000000,0.02147136,0.40026548,0.03839211,0.69745145,0.62355875,0.11151081
-3.00450225,1.95007917,0.39736973,0.00000000,0.02011679,0.38287634,0.03668361,0.68562549,0.59817064,0.10493600
-2.99849925,1.90095458,0.40464015,0.00000000,0.01894836,0.36953563,0.03534083,0.68253695,0.58005554,0.09934522
-2.99249625,1.87570903,0.41741162,0.00000000,0.01799658,0.36058455,0.03439873,0.68892382,0.56973262,0.09484113
-2.98649325,1.87587557,0.43605208,0.00000000,0.01728876,0.35628569,0.03388512,0.70537869,0.56759582,0.09150474
-2.98049025,1.90255558,0.46083213,0.00000000,0.01684886,0.35682099,0.03382010,0.73233405,0.57390967,0.08939473
-2.97448724,1.95639941,0.49191486,0.00000000,0.01669731,0.36229091,0.03421569,0.77004905,0.58880652,0.08854723
-2.96848424,2.03759267,0.52934683,0.00000000,0.01685089,0.37271468,0.03507554,0.81859819,0.61228494,0.08897591
-2.96248124,2.14584824,0.57305089,0.00000000,0.01732269,0.38803148,0.03639480,0.87786221,0.64420929,0.09067238
-2.95647824,2.28040426,0.62282087,0.00000000,0.01812199,0.40810247,0.03816011,0.94752162,0.68431053,0.09360688
-2.95047524,2.44002864,0.67831881,0.00000000,0.01925429,0.43271361,0.04034973,1.02705357,0.73218845,0.09772919
-2.94447224,2.62303105,0.73907498,0.00000000,0.02072122,0.46157939,0.04293376,1.11573261,0.78731557,0.10296975
-2.93846923,2.82728320,0.80449143,0.00000000,0.02252057,0.49434728,0.04587451,1.21263609,0.84904292,0.10924110
-2.93246623,3.05024856,0.87384903,0.00000000,0.02464634,0.53060326,0.04912698,1.31665491,0.91660824,0.11643946
-2.92646323,3.28902223,0.94631875,0.00000000,0.02708884,0.56987829,0.05263950,1.42650999,0.98914666,0.12444671
-2.92046023,3.54038189,1.02097697,0.00000000,0.02983484,0.61165592,0.05635452,1.54077497,1.06570423,0.13313256
-2.91445723,3.80084971,1.09682504,0.00000000,0.03286784,0.65538107,0.06020956,1.65790515,1.14525439,0.14235709
-2.90845423,4.06676526,1.17281271,0.00000000,0.03616844,0.70046992,0.06413824,1.77627241,1.22671739,0.15197359
-2.90245123,4.33436821,1.24786506,0.00000000,0.03971483,0.74632097,0.06807158,1.89420562,1.30898235,0.16183162
-2.89644822,4.59988938,1.32091225,0.00000000,0.04348331,0.79232699,0.07193932,2.01003550,1.39093174,0.17178046
-2.89044522,4.85964758,1.39092098,0.00000000,0.04744901,0.83788774,0.07567140,2.12214257,1.47146752,0.18167254
-2.88444222,5.11014936,1.45692685,0.00000000,0.05158662,0.88242311,0.07919945,2.22900657,1.54953825,0.19136713
-2.87843922,5.34818792,1.51806604,0.00000000,0.05587118,0.92538624,0.08245840,2.32925540,1.62416625,0.20073387
-2.87243622,5.57093723,1.57360502,0.00000000,0.06027886,0.96627625,0.08538798,2.42171140,1.69447368,0.20965620
-2.86643322,5.77603701,1.62296700,0.00000000,0.06478768,1.00465006,0.08793420,2.50543268,1.75970639,0.21803441
-2.86043022,5.96166442,1.66575351,0.00000000,0.06937816,1.04013271,0.09005067,2.57974757,1.81925455,0.22578830
-2.85442721,6.12658840,1.70176011,0.00000000,0.07403377,1.07242577,0.09169973,2.64427986,1.87266886,0.23285913
-2.84842421,6.27020331,1.73098504,0.00000000,0.07874118,1.10131332,0.09285340,2.69896344,1.91967136,0.23921090
-2.84242121,6.39253920,1.75363013,0.00000000,0.08349029,1.12666519,0.09349403,2.74404484,1.96016025,0.24483075
-2.83641821,6.49424707,1.77009358,0.00000000,0.08827392,1.14843712,0.09361459,2.78007315,1.99420813,0.24972844
-2.83041521,6.57655866,1.78095455,0.00000000,0.09308730,1.16666775,0.09321874,2.80787696,2.02205343,0.25393495
-2.82441221,6.64122153,1.78694998,0.00000000,0.09792716,1.18147245,0.09232047,2.82852902,2.04408529,0.25750009
-2.81840920,6.69041166,1.78894443,0.00000000,0.10279070,1.19303419,0.09094351,2.84329965,2.06082220,0.26048934
-2.81240620,6.72662666,1.78789398,0.00000000,0.10767425,1.20159178,0.08912037,2.85360067,2.07288536,0.26297997
-2.80640320,6.75256425,1.78480586,0.00000000,0.11257189,1.20742596,0.08689116,2.86092218,2.08096768,0.26505656
-2.80040020,6.77099118,1.78069534,0.00000000,0.11747397,1.21084396,0.08430219,2.86676488,2.08579996,0.26680626
-2.79439720,6.78460874,1.77654194,0.00000000,0.12236577,1.21216328,0.08140443,2.87257095,2.08811556,0.26831388
-2.78839420,6.79592092,1.77324674,0.00000000,0.12722620,1.21169549,0.07825183,2.87965667,2.08861528,0.26965710
-2.78239120,6.80711180,1.77159291,0.00000000,0.13202690,1.20973067,0.07489974,2.88914987,2.08793419,0.27090211
-2.77638819,6.81993780,1.77221114,0.00000000,0.13673163,1.20652355,0.07140321,2.90193523,2.08661169,0.27209975
-2.77038519,6.83564025,1.77555157,0.00000000,0.14129610,1.20228168,0.06781552,2.91861000,2.08506659,0.27328254
-2.76438219,6.85488245,1.78186347,0.00000000,0.14566827,1.19715656,0.06418687,2.93945223,2.08357803,0.27446260
-2.75837919,6.87771422,1.79118362,0.00000000,0.14978919,1.19123783,0.06056316,2.96440306,2.08227332,0.27563065
-2.75237619,6.90356568,1.80333385,0.00000000,0.15359430,1.18455099,0.05698516,2.99306400,2.08112323,0.27675612
-2.74637319,6.93127033,1.81792773,0.00000000,0.15701519,1.17705864,0.05348785,3.02470916,2.07994478,0.27778836
-2.74037019,6.95911624,1.83438615,0.00000000,0.15998177,1.16866505,0.05010003,3.05831197,2.07841140,0.27865890
-2.73436718,6.98492263,1.85196089,0.00000000,0.16242468,1.15922382,0.04684425,3.09258511,2.07606983,0.27928462
-2.72836418,7.00613787,1.86976513,0.00000000,0.16427790,1.14854821,0.04373689,3.12603170,2.07236295,0.27957165
-2.72236118,7.01995412,1.88680940,0.00000000,0.16548136,1.13642336,0.04078856,3.15700537,2.06665721,0.27941988
-2.71635818,7.02343294,1.90204141,0.00000000,0.16598347,1.12261995,0.03800459,3.18377654,2.05827345,0.27872767
-2.71035518,7.01363579,1.91438787,0.00000000,0.16574344,1.10690841,0.03538568,3.20460173,2.04651944,0.27739676
-2.70435218,6.98775355,1.92279661,0.00000000,0.16473315,1.08907298,0.03292870,3.21779305,2.03072279,0.27533688
-2.69834917,6.94322897,1.92627711,0.00000000,0.16293865,1.06892497,0.03062746,3.22178464,2.01026255,0.27247013
-2.69234617,6.87786700,1.92393796,0.00000000,0.16036112,1.04631453,0.02847353,3.21519356,1.98459824,0.26873463
-2.68634317,6.78992841,1.91501966,0.00000000,0.15701716,1.02114051,0.02645698,3.19687244,1.95329506,0.26408751
-2.68034017,6.67820315,1.89892170,0.00000000,0.15293862,0.99335783,0.02456718,3.16595221,1.91604423,0.25850704
-2.67433717,6.54206123,1.87522307,0.00000000,0.14817176,0.96298241,0.02279331,3.12187330,1.87267801,0.25199388
-2.66833417,6.38147975,1.84369549,0.00000000,0.14277593,0.93009329,0.02112500,3.06440455,1.82317862,0.24457129
-2.66233117,6.19704619,1.80430945,0.00000000,0.13682175,0.89483211,0.01955262,2.99364965,1.76768137,0.23628457
-2.65632816,5.98993892,1.75723294,0.00000000,0.13038907,0.85740006,0.01806765,2.91004129,1.70647175,0.22719964
-2.65032516,5.76188700,1.70282331,0.00000000,0.12356447,0.81805274,0.01666280,2.81432403,1.63997730,0.21740081
-2.64432216,5.51511221,1.64161317,0.00000000,0.11643885,0.77709298,0.01533213,2.70752703,1.56875453,0.20698815
-2.63831916,5.25225651,1.57429089,0.00000000,0.10910481,0.73486234,0.01407096,2.59092844,1.49347200,0.19607424
-2.63231616,4.97629906,1.50167707,0.00000000,0.10165426,0.69173160,0.01287585,2.46601329,1.41489027,0.18478079
-2.62631316,4.69046655,1.42469789,0.00000000,0.09417612,0.64809073,0.01174440,2.33442689,1.33383981,0.17323506
-2.62031016,4.39814087,1.34435662,0.00000000,0.08675435,0.60433869,0.01067508,2.19792586,1.25119779,0.16156640
-2.61430715,4.10276788,1.26170459,0.00000000,0.07946618,0.56087360,0.00966706,2.05832884,1.16786472,0.14990291
-2.60830415,3.80777046,1.17781236,0.00000000,0.07238087,0.51808358,0.00871992,1.91746865,1.08474189,0.13836838
-2.60230115,3.51646884,1.09374255,0.00000000,0.06555868,0.47633845,0.00783354,1.77714754,1.00271019,0.12707966
-2.59629815,3.23201015,1.01052468,0.00000000,0.05905029,0.43598261,0.00700786,1.63909680,0.92261109,0.11614440
-2.59029515,2.95730902,0.92913307,0.00000000,0.05289659,0.39732925,0.00624275,1.50494183,0.84523010,0.10565934
-2.58429215,2.69499992,0.85046804,0.00000000,0.04712879,0.36065579,0.00553788,1.37617317,0.77128316,0.09570900
-2.57828914,2.44740161,0.77534077,0.00000000,0.04176872,0.32620084,0.00489267,1.25412386,0.70140594,0.08636491
-2.57228614,2.21649350,0.70446192,0.00000000,0.03682953,0.29416238,0.00430616,1.13995311,0.63614619,0.07768526
-2.56628314,2.00390303,0.63843392,0.00000000,0.03231645,0.26469716,0.00377705,1.03463604,0.57595898,0.06971491
-2.56028014,1.81090307,0.57774682,0.00000000,0.02822768,0.23792122,0.00330370,0.93895887,0.52120449,0.06248580
-2.55427714,1.63841794,0.52277719,0.00000000,0.02455549,0.21391136,0.00288412,0.85351906,0.47214828,0.05601756
-2.54827414,1.48703655,0.47378989,0.00000000,0.02128717,0.19270733,0.00251605,0.77872947,0.42896347,0.05031842
-2.54227114,1.35703109,0.43094214,0.00000000,0.01840610,0.17431471,0.00219699,0.71482587,0.39173464,0.04538615
-2.53626813,1.24837979,0.39428941,0.00000000,0.01589279,0.15870811,0.00192430,0.66187698,0.36046291,0.04120921
-2.53026513,1.16079252,0.36379275,0.00000000,0.01372574,0.14583478,0.00169526,0.61979627,0.33507213,0.03776786
-2.52426213,1.09373793,0.33932713,0.00000000,0.01188231,0.13561833,0.00150715,0.58835507,0.31541561,0.03503529
-2.51825913,1.04647148,0.32069041,0.00000000,0.01033947,0.12796254,0.00135729,0.56719639,0.30128340,0.03297868
-2.51225613,1.01806349,0.30761260,0.00000000,0.00907442,0.12275509,0.00124321,0.55584914,0.29240983,0.03156031
-2.50625313,1.00742716,0.29976532,0.00000000,0.00806510,0.11987129,0.00116261,0.55374267,0.28848127,0.03073847
-2.50025013,1.01334612,0.29677116,0.00000000,0.00729060,0.11917763,0.00111352,0.56022150,0.28914403,0.03046841
-2.49424712,1.03450181,0.29821293,0.00000000,0.00673146,0.12053521,0.00109433,0.57456020,0.29401242,0.03070314
-2.48824412,1.06950062,0.30364273,0.00000000,0.00636990,0.12380303,0.00110387,0.59597870,0.30267703,0.03139427
-2.48224112,1.11690115,0.31259082,0.00000000,0.00618987,0.12884108,0.00114149,0.62365799,0.31471314,0.03249271
-2.47623812,1.17524158,0.32457427,0.00000000,0.00617715,0.13551328,0.00120711,0.65675636,0.32968945,0.03394940
-2.47023512,1.24306739,0.33910545,0.00000000,0.00631927,0.14369024,0.00130131,0.69442617,0.34717697,0.03571600
-2.46423212,1.31895913,0.35570030,0.00000000,0.00660545,0.15325177,0.00142539,0.73583115,0.36675812,0.03774553
-2.45822911,1.40156013,0.37388629,0.00000000,0.00702645,0.16408917,0.00158143,0.78016402,0.38803584,0.03999305
-2.45222611,1.48960350,0.39321019,0.00000000,0.00757437,0.17610721,0.00177236,0.82666397,0.41064256,0.04241625
-2.44622311,1.58193790,0.41324526,0.00000000,0.00824252,0.18922568,0.00200202,0.87463385,0.43424889,0.04497603
-2.44022011,1.67755100,0.43359800,0.00000000,0.00902514,0.20338061,0.00227518,0.92345616,0.45857151,0.04763706
-2.43421711,1.77558972,0.45391413,0.00000000,0.00991721,0.21852479,0.00259760,0.97260748,0.48338019,0.05036821
-2.42821411,1.87537625,0.47388367,0.00000000,0.01091419,0.23462785,0.00297601,1.02167044,0.50850337,0.05314291
-2.42221111,1.97641858,0.49324503,0.00000000,0.01201185,0.25167547,0.00341808,1.07034268,0.53383206,0.05593943
-2.41620810,2.07841476,0.51178782,0.00000000,0.01320603,0.26966801,0.00393238,1.11844201,0.55932165,0.05874096
-2.41020510,2.18124996,0.52935435,0.00000000,0.01449243,0.28861823,0.00452829,1.16590737,0.58499143,0.06153555
-2.40420210,2.28498579,0.54583972,0.00000000,0.01586648,0.30854824,0.00521582,1.21279508,0.61092153,0.06431596
-2.39819910,2.38984179,0.56119043,0.00000000,0.01732312,0.32948571,0.00600548,1.25927017,0.63724715,0.06707922
-2.39219610,2.49616901,0.57540154,0.00000000,0.01885671,0.35145931,0.00690798,1.30559292,0.66415026,0.06982611
-2.38619310,2.60441640,0.58851247,0.00000000,0.02046092,0.37449360,0.00793397,1.35210067,0.69184861,0.07256042
-2.38019010,2.71509082,0.60060144,0.00000000,0.02212859,0.39860343,0.00909368,1.39918565,0.72058253,0.07528815
-2.37418709,2.82871209,0.61177894,0.00000000,0.02385168,0.42378806,0.01039655,1.44726918,0.75059989,0.07801653
-2.36818409,2.94576458,0.62218015,0.00000000,0.02562121,0.45002522,0.01185075,1.49677360,0.78213953,0.08075301
-2.36218109,3.06664750,0.63195680,0.00000000,0.02742722,0.47726532,0.01346278,1.54809264,0.81541405,0.08350415
-2.35617809,3.19162568,0.64126855,0.00000000,0.02925869,0.50542625,0.01523691,1.60156171,0.85059241,0.08627463
-2.35017509,3.32078337,0.65027422,0.00000000,0.03110359,0.53438867,0.01717478,1.65742922,0.88778317,0.08906619
-2.34417209,3.45398304,0.65912312,0.00000000,0.03294883,0.56399257,0.01927487,1.71583035,0.92701923,0.09187676
-2.33816908,3.59083143,0.66794681,0.00000000,0.03478028,0.59403483,0.02153209,1.77676438,0.96824456,0.09469969
-2.33216608,3.73065468,0.67685143,0.00000000,0.03658283,0.62426848,0.02393744,1.84007685,1.01130395,0.09752314
-2.32616308,3.87248413,0.68591091,0.00000000,0.03834039,0.65440348,0.02647766,1.90544732,1.05593611,0.10032976
-2.32016008,4.01505400,0.69516138,0.00000000,0.04003605,0.68410940,0.02913514,1.97238367,1.10177082,0.10309650
-2.31415708,4.15681176,0.70459677,0.00000000,0.04165218,0.71301991,0.03188776,2.04022332,1.14833035,0.10579474
-2.30815408,4.29594131,0.71416603,0.00000000,0.04317058,0.74073917,0.03470907,2.10814165,1.19503551,0.10839072
-2.30215108,4.43039884,0.72377188,0.00000000,0.04457277,0.76684990,0.03756847,2.17516754,1.24121614,0.11084608
-2.29614807,4.55796037,0.73327147,0.00000000,0.04584020,0.79092319,0.04043166,2.24020563,1.28612600,0.11311882
-2.29014507,4.67627970,0.74247873,0.00000000,0.04695464,0.81252942,0.04326118,2.30206482,1.32896165,0.11516433
-2.28414207,4.78295488,0.75116862,0.00000000,0.04789853,0.83125032,0.04601714,2.35949185,1.36888466,0.11693674
-2.27813907,4.87560098,0.75908320,0.00000000,0.04865541,0.84669149,0.04865814,2.41120909,1.40504653,0.11839025
-2.27213607,4.95192647,0.76593927,0.00000000,0.04921041,0.85849504,0.05114223,2.45595506,1.43661534,0.11948072
-2.26613307,5.00981044,0.77143751,0.00000000,0.04955070,0.86635188,0.05342801,2.49252622,1.46280320,0.12016718
-2.26013007,5.04737765,0.77527280,0.00000000,0.04966597,0.87001302,0.05547582,2.51981864,1.48289338,0.12041334
-2.25412706,5.06306860,0.77714536,0.00000000,0.04954891,0.86929959,0.05724890,2.53686779,1.49626609,0.12018907
-2.24812406,5.05570169,0.77677224,0.00000000,0.04919559,0.86411093,0.05871456,2.54288516,1.50242182,0.11947166
-2.24212106,5.02452515,0.77389888,0.00000000,0.04860586,0.85443057,0.05984529,2.53729015,1.50100140,0.11824696
-2.23611806,4.96925652,0.76831004,0.00000000,0.04778354,0.84032970,0.06061977,2.51973615,1.49180180,0.11651018
-2.23011506,4.89010826,0.75983980,0.00000000,0.04673665,0.82196802,0.06102369,2.49012979,1.47478711,0.11426656
-2.22411206,4.78779830,0.74838005,0.00000000,0.04547740,0.79959180,0.06105044,2.44864266,1.45009432,0.11153154
-2.21810905,4.66354540,0.73388713,0.00000000,0.04402215,0.77352942,0.06070160,2.39571502,1.41803352,0.10833079
-2.21210605,4.51904938,0.71638629,0.00000000,0.04239117,0.74418439,0.05998713,2.33205164,1.37908281,0.10469982
-2.20610305,4.35645720,0.69597367,0.00000000,0.04060833,0.71202620,0.05892546,2.25860970,1.33387785,0.10068327
-2.20010005,4.17831637,0.67281574,0.00000000,0.03870068,0.67757942,0.05754318,2.17657948,1.28319688,0.09633399
-2.19409705,3.98751744,0.64714629,0.00000000,0.03669788,0.64141149,0.05587469,2.08735863,1.22794158,0.09171185
-2.18809405,3.78722806,0.61926085,0.00000000,0.03463165,0.60411962,0.05396150,1.99252082,1.16911475,0.08688229
-2.18209105,3.58082080,0.58950905,0.00000000,0.03253506,0.56631741,0.05185143,1.89378015,1.10779558,0.08191484
-2.17608804,3.37179757,0.55828508,0.00000000,0.03044190,0.52862159,0.04959768,1.79295247,1.04511360,0.07688142
-2.17008504,3.16371295,0.52601679,0.00000000,0.02838599,0.49163932,0.04725777,1.69191480,0.98222209,0.07185475
-2.16408204,2.96009887,0.49315383,0.00000000,0.02640050,0.45595653,0.04489239,1.59256422,0.92027186,0.06690669
-2.15807904,2.76439272,0.46015537,0.00000000,0.02451735,0.42212743,0.04256425,1.49677729,0.86038625,0.06210665
-2.15207604,2.57987046,0.42747790,0.00000000,0.02276664,0.39066550,0.04033693,1.40637100,0.80363795,0.05752021
-2.14607304,2.40958624,0.39556362,0.00000000,0.02117615,0.36203606,0.03827373,1.32306620,0.75102810,0.05320780
-2.14007004,2.25631928,0.36482975,0.00000000,0.01977091,0.33665042,0.03643655,1.24845396,0.70346811,0.04922359
-2.13406703,2.12252863,0.33565925,0.00000000,0.01857282,0.31486152,0.03488485,1.18396565,0.66176441,0.04561463
-2.12806403,2.01031594,0.30839306,0.00000000,0.01760037,0.29696104,0.03367465,1.13084688,0.62660613,0.04242008
-2.12206103,1.92139630,0.28332421,0.00000000,0.01686841,0.28317771,0.03285763,1.09013551,0.59855574,0.03967075
-2.11605803,1.85707671,0.26069374,0.00000000,0.01638793,0.27367677,0.03248024,1.06264409,0.57804266,0.03738880
-2.11005503,1.81824214,0.24068851,0.00000000,0.01616599,0.26856031,0.03258292,1.04894649,0.56535944,0.03558760
-2.10405203,1.80534860,0.22344086,0.00000000,0.01620557,0.26786842,0.03319935,1.04936901,0.56066067,0.03427180
-2.09804902,1.81842321,0.20902988,0.00000000,0.01650555,0.27158088,0.03435581,1.06398602,0.56396413,0.03343755
-2.09204602,1.85707090,0.19748422,0.00000000,0.01706068,0.27961960,0.03607057,1.09262005,0.57515441,0.03307285
-2.08604302,1.92048787,0.18878614,0.00000000,0.01786159,0.29185146,0.03835341,1.13484673,0.59398855,0.03315806
-2.08004002,2.00748187,0.18287663,0.00000000,0.01889488,0.30809173,0.04120525,1.19000445,0.62010386,0.03366651
-2.07403702,2.11649937,0.17966130,0.00000000,0.02014319,0.32810814,0.04461790,1.25720906,0.65302776,0.03456523
-2.06803402,2.24565968,0.17901681,0.00000000,0.02158545,0.35162548,0.04857401,1.33537357,0.69218961,0.03581580
-2.06203102,2.39279617,0.18079760,0.00000000,0.02319706,0.37833089,0.05304723,1.42323283,0.73693435,0.03737526
-2.05602801,2.55550426,0.18484272,0.00000000,0.02495027,0.40787992,0.05800255,1.51937302,0.78653795,0.03919712
-2.05002501,2.73119567,0.19098241,0.00000000,0.02681457,0.43990312,0.06339695,1.62226556,0.84022427,0.04123246
-2.04402201,2.91715810,0.19904447,0.00000000,0.02875723,0.47401334,0.06918033,1.73030471,0.89718314,0.04343108
-2.03801901,3.11061912,0.20885993,0.00000000,0.03074389,0.50981339,0.07529663,1.84184809,0.95658914,0.04574260
