energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,1.81797787,0.06666183,1.66268174,0.02277487,0.16078144,0.02749046,0.00000000
-4.29514757,1.82472900,0.06766174,1.66214940,0.02347276,0.16783133,0.02780963,0.00000000
-4.28914457,1.83316426,0.06911865,1.66087008,0.02424986,0.17711810,0.02835875,0.00000000
-4.28314157,1.84394041,0.07107214,1.65944126,0.02512125,0.18868313,0.02914268,0.00000000
-4.27713857,1.85773039,0.07356148,1.65850089,0.02610244,0.20254353,0.03016503,0.00000000
-4.27113557,1.87519416,0.07662415,1.65870159,0.02720863,0.21868898,0.03142779,0.00000000
-4.26513257,1.89694845,0.08029435,1.66068413,0.02845403,0.23707848,0.03293092,0.00000000
-4.25912956,1.92353717,0.08460136,1.66505125,0.02985113,0.25763730,0.03467180,0.00000000
-4.25312656,1.95540408,0.08956800,1.67234345,0.03140994,0.28025434,0.03664478,0.00000000
-4.24712356,1.99286897,0.09520918,1.68301775,0.03313738,0.30478005,0.03884069,0.00000000
-4.24112056,2.03610892,0.10153057,1.69743058,0.03503663,0.33102530,0.04124649,0.00000000
-4.23511756,2.08514541,0.10852762,1.71582541,0.03710676,0.35876126,0.04384500,0.00000000
-4.22911456,2.13983798,0.11618483,1.73832568,0.03934243,0.38772061,0.04661475,0.00000000
-4.22311156,2.19988486,0.12447538,1.76493316,0.04173376,0.41760006,0.04953002,0.00000000
-4.21710855,2.26483037,0.13336115,1.79553161,0.04426645,0.44806435,0.05256107,0.00000000
-4.21110555,2.33407883,0.14279319,1.82989534,0.04692209,0.47875164,0.05567447,0.00000000
-4.20510255,2.40691410,0.15271246,1.86770197,0.04967862,0.50928029,0.05883375,0.00000000
-4.19909955,2.48252386,0.16305107,1.90854855,0.05251104,0.53925681,0.06200002,0.00000000
-4.19309655,2.56002736,0.17373373,1.95197011,0.05539219,0.56828483,0.06513293,0.00000000
-4.18709355,2.63850527,0.18467952,1.99745945,0.05829371,0.59597467,0.06819154,0.00000000
-4.18109055,2.71703019,0.19580382,2.04448724,0.06118703,0.62195333,0.07113544,0.00000000
-4.17508754,2.79469640,0.20702032,2.09252126,0.06404440,0.64587447,0.07392574,0.00000000
-4.16908454,2.87064742,0.21824308,2.14104387,0.06683988,0.66742792,0.07652615,0.00000000
-4.16308154,2.94410030,0.22938849,2.18956703,0.06955023,0.68634849,0.07890398,0.00000000
-4.15707854,3.01436543,0.24037703,2.23764406,0.07215573,0.70242353,0.08103099,0.00000000
-4.15107554,3.08086130,0.25113483,2.28487791,0.07464076,0.71549908,0.08288417,0.00000000
-4.14507254,3.14312359,0.26159491,2.33092568,0.07699417,0.72548422,0.08444632,0.00000000
-4.13906953,3.20080841,0.27169798,2.37549934,0.07920951,0.73235348,0.08570646,0.00000000
-4.13306653,3.25368985,0.28139296,2.41836304,0.08128491,0.73614716,0.08666000,0.00000000
-4.12706353,3.30165214,0.29063701,2.45932726,0.08322276,0.73696949,0.08730875,0.00000000
-4.12106053,3.34467716,0.29939519,2.49824052,0.08502921,0.73498476,0.08766067,0.00000000
-4.11505753,3.38282805,0.30763977,2.53497929,0.08671339,0.73041150,0.08772948,0.00000000
-4.10905453,3.41623008,0.31534924,2.56943675,0.08828653,0.72351484,0.08753405,0.00000000
-4.10305153,3.44504981,0.32250703,2.60151153,0.08976098,0.71459757,0.08709767,0.00000000
-4.09704852,3.46947382,0.32910019,2.63109685,0.09114914,0.70398998,0.08644713,0.00000000
-4.09104552,3.48968822,0.33511796,2.65807120,0.09246242,0.69203903,0.08561183,0.00000000
-4.08504252,3.50586004,0.34055036,2.68229087,0.09371029,0.67909721,0.08462274,0.00000000
-4.07903952,3.51812147,0.34538701,2.70358521,0.09489938,0.66551152,0.08351142,0.00000000
-4.07303652,3.52655791,0.34961612,2.72175476,0.09603289,0.65161293,0.08230902,0.00000000
-4.06703352,3.53120032,0.35322385,2.73657260,0.09711006,0.63770682,0.08104534,0.00000000
-4.06103052,3.53202235,0.35619403,2.74778896,0.09812600,0.62406456,0.07974808,0.00000000
-4.05502751,3.52894230,0.35850823,2.75513877,0.09907174,0.61091667,0.07844207,0.00000000
-4.04902451,3.52182975,0.36014637,2.75835215,0.09993450,0.59844775,0.07714876,0.00000000
-4.04302151,3.51051652,0.36108759,2.75716693,0.10069826,0.58679318,0.07588584,0.00000000
-4.03701851,3.49481130,0.36131163,2.75134293,0.10134451,0.57603788,0.07466698,0.00000000
-4.03101551,3.47451700,0.36080033,2.74067698,0.10185318,0.56621694,0.07350180,0.00000000
-4.02501251,3.44945005,0.35953948,2.72501812,0.10220366,0.55731808,0.07239597,0.00000000
-4.01900950,3.41946039,0.35752066,2.70428191,0.10237592,0.54928580,0.07135150,0.00000000
-4.01300650,3.38445109,0.35474312,2.67846324,0.10235162,0.54202699,0.07036711,0.00000000
-4.00700350,3.34439650,0.35121545,2.64764683,0.10211511,0.53541773,0.06943871,0.00000000
-4.00100050,3.29935800,0.34695710,2.61201472,0.10165440,0.52931090,0.06856006,0.00000000
-3.99499750,3.24949630,0.34199941,2.57185042,0.10096190,0.52354442,0.06772334,0.00000000
-3.98899450,3.19507977,0.33638633,2.52753916,0.10003497,0.51794957,0.06691984,0.00000000
-3.98299150,3.13648818,0.33017455,2.47956442,0.09887628,0.51235926,0.06614061,0.00000000
-3.97698849,3.07421171,0.32343314,2.42850040,0.09749390,0.50661579,0.06537705,0.00000000
-3.97098549,3.00884510,0.31624263,2.37500100,0.09590117,0.50057782,0.06462150,0.00000000
-3.96498249,2.94107726,0.30869359,2.31978551,0.09411630,0.49412641,0.06386764,0.00000000
-3.95897949,2.87167677,0.30088475,2.26362164,0.09216186,0.48716981,0.06311088,0.00000000
-3.95297649,2.80147378,0.29292069,2.20730651,0.09006404,0.47964693,0.06234858,0.00000000
-3.94697349,2.73133922,0.28490930,2.15164633,0.08785179,0.47152942,0.06158015,0.00000000
-3.94097049,2.66216213,0.27695900,2.09743567,0.08555591,0.46282227,0.06080708,0.00000000
-3.93496748,2.59482601,0.26917587,2.04543689,0.08320807,0.45356302,0.06003275,0.00000000
-3.92896448,2.53018514,0.26166088,1.99636069,0.08083985,0.44381973,0.05926223,0.00000000
-3.92296148,2.46904181,0.25450720,1.95084832,0.07848184,0.43368773,0.05850196,0.00000000
-3.91695848,2.41212525,0.24779778,1.90945612,0.07616280,0.42328539,0.05775935,0.00000000
-3.91095548,2.36007301,0.24160328,1.87264283,0.07390889,0.41274916,0.05704231,0.00000000
-3.90495248,2.31341535,0.23598041,1.84076003,0.07174316,0.40222808,0.05635885,0.00000000
-3.89894947,2.27256322,0.23097068,1.81404593,0.06968499,0.39187798,0.05571652,0.00000000
-3.89294647,2.23780003,0.22659971,1.79262268,0.06774984,0.38185565,0.05512206,0.00000000
-3.88694347,2.20927745,0.22287699,1.77649702,0.06594904,0.37231322,0.05458091,0.00000000
-3.88094047,2.18701525,0.21979621,1.76556432,0.06428982,0.36339293,0.05409693,0.00000000
-3.87493747,2.17090500,0.21733606,1.75961555,0.06277538,0.35522253,0.05367210,0.00000000
-3.86893447,2.16071754,0.21546144,1.75834708,0.06140513,0.34791142,0.05330635,0.00000000
-3.86293147,2.15611372,0.21412519,1.76137273,0.06017504,0.34154763,0.05299746,0.00000000
-3.85692846,2.15665794,0.21327006,1.76823760,0.05907809,0.33619576,0.05274113,0.00000000
-3.85092546,2.16183408,0.21283106,1.77843333,0.05810476,0.33189591,0.05253100,0.00000000
-3.84492246,2.17106307,0.21273793,1.79141410,0.05724359,0.32866347,0.05235895,0.00000000
-3.83891946,2.18372149,0.21291778,1.80661282,0.05648182,0.32648987,0.05221532,0.00000000
-3.83291646,2.19916052,0.21329773,1.82345710,0.05580592,0.32534408,0.05208929,0.00000000
-3.82691346,2.21672458,0.21380747,1.84138433,0.05520228,0.32517473,0.05196931,0.00000000
-3.82091046,2.23576894,0.21438163,1.85985549,0.05465772,0.32591284,0.05184350,0.00000000
-3.81490745,2.25567576,0.21496196,1.87836721,0.05416003,0.32747480,0.05170018,0.00000000
-3.80890445,2.27586802,0.21549905,1.89646181,0.05369843,0.32976561,0.05152826,0.00000000
-3.80290145,2.29582091,0.21595370,1.91373501,0.05326394,0.33268214,0.05131774,0.00000000
-3.79689845,2.31507041,0.21629780,1.92984118,0.05284960,0.33611627,0.05106011,0.00000000
-3.79089545,2.33321891,0.21651467,1.94449615,0.05245066,0.33995790,0.05074867,0.00000000
-3.78489245,2.34993783,0.21659888,1.95747754,0.05206462,0.34409752,0.05037883,0.00000000
-3.77888944,2.36496738,0.21655553,1.96862297,0.05169110,0.34842856,0.04994831,0.00000000
-3.77288644,2.37811378,0.21639908,1.97782615,0.05133168,0.35284929,0.04945729,0.00000000
-3.76688344,2.38924431,0.21615169,1.98503156,0.05098961,0.35726429,0.04890839,0.00000000
-3.76088044,2.39828055,0.21584131,1.99022783,0.05066941,0.36158569,0.04830667,0.00000000
-3.75487744,2.40519059,0.21549938,1.99344036,0.05037641,0.36573397,0.04765948,0.00000000
-3.74887444,2.40998054,0.21515855,1.99472376,0.05011634,0.36963861,0.04697627,0.00000000
-3.74287144,2.41268600,0.21485031,1.99415425,0.04989474,0.37323851,0.04626830,0.00000000
-3.73686843,2.41336404,0.21460276,1.99182277,0.04971660,0.37648233,0.04554833,0.00000000
-3.73086543,2.41208604,0.21443859,1.98782869,0.04958583,0.37932879,0.04483027,0.00000000
-3.72486243,2.40893174,0.21437347,1.98227478,0.04950496,0.38174690,0.04412879,0.00000000
-3.71885943,2.40398484,0.21441476,1.97526325,0.04947483,0.38371628,0.04345889,0.00000000
-3.71285643,2.39733007,0.21456086,1.96689308,0.04949444,0.38522749,0.04283552,0.00000000
-3.70685343,2.38905182,0.21480091,1.95725864,0.04956086,0.38628226,0.04227318,0.00000000
-3.70085043,2.37923423,0.21511518,1.94644928,0.04966927,0.38689387,0.04178548,0.00000000
-3.69484742,2.36796238,0.21547585,1.93455000,0.04981309,0.38708724,0.04138486,0.00000000
-3.68884442,2.35532441,0.21584834,1.92164274,0.04998424,0.38689903,0.04108216,0.00000000
-3.68284142,2.34141408,0.21619292,1.90780814,0.05017339,0.38637734,0.04088639,0.00000000
-3.67683842,2.32633354,0.21646667,1.89312753,0.05037036,0.38558129,0.04080446,0.00000000
-3.67083542,2.31019576,0.21662558,1.87768481,0.05056446,0.38458003,0.04084093,0.00000000
-3.66483242,2.29312642,0.21662668,1.86156805,0.05074489,0.38345153,0.04099788,0.00000000
-3.65882941,2.27526481,0.21643012,1.84487061,0.05090111,0.38228073,0.04127479,0.00000000
-3.65282641,2.25676370,0.21600110,1.82769154,0.05102313,0.38115741,0.04166847,0.00000000
-3.64682341,2.23778774,0.21531138,1.81013526,0.05110182,0.38017348,0.04217303,0.00000000
-3.64082041,2.21851063,0.21434060,1.79231036,0.05112909,0.37942000,0.04277998,0.00000000
-3.63481741,2.19911090,0.21307706,1.77432768,0.05109803,0.37898386,0.04347832,0.00000000
-3.62881441,2.17976643,0.21151809,1.75629747,0.05100292,0.37894429,0.04425466,0.00000000
-3.62281141,2.16064802,0.20966993,1.73832601,0.05083927,0.37936931,0.04509352,0.00000000
-3.61680840,2.14191223,0.20754722,1.72051166,0.05060373,0.38031227,0.04597753,0.00000000
-3.61080540,2.12369383,0.20517208,1.70294063,0.05029396,0.38180871,0.04688781,0.00000000
-3.60480240,2.10609835,0.20257285,1.68568260,0.04990847,0.38387354,0.04780430,0.00000000
-3.59879940,2.08919507,0.19978264,1.66878661,0.04944650,0.38649891,0.04870620,0.00000000
-3.59279640,2.07301095,0.19683765,1.65227728,0.04890785,0.38965273,0.04957239,0.00000000
-3.58679340,2.05752589,0.19377556,1.63615181,0.04829274,0.39327801,0.05038189,0.00000000
-3.58079040,2.04266979,0.19063388,1.62037784,0.04760175,0.39729321,0.05111440,0.00000000
-3.57478739,2.02832159,0.18744847,1.60489262,0.04683573,0.40159344,0.05175069,0.00000000
-3.56878439,2.01431065,0.18425233,1.58960336,0.04599589,0.40605273,0.05227316,0.00000000
-3.56278139,2.00042061,0.18107459,1.57438922,0.04508377,0.41052716,0.05266626,0.00000000
-3.55677839,1.98639556,0.17793988,1.55910477,0.04410140,0.41485890,0.05291695,0.00000000
-3.55077539,1.97194871,0.17486805,1.54358489,0.04305149,0.41888092,0.05301505,0.00000000
-3.54477239,1.95677299,0.17187424,1.52765120,0.04193752,0.42242231,0.05295365,0.00000000
-3.53876938,1.94055348,0.16896924,1.51111956,0.04076403,0.42531388,0.05272932,0.00000000
-3.53276638,1.92298100,0.16616017,1.49380860,0.03953674,0.42739400,0.05234235,0.00000000
-3.52676338,1.90376639,0.16345141,1.47554871,0.03826277,0.42851427,0.05179687,0.00000000
-3.52076038,1.88265478,0.16084564,1.45619130,0.03695073,0.42854493,0.05110089,0.00000000
-3.51475738,1.85943924,0.15834500,1.43561770,0.03561083,0.42737967,0.05026620,0.00000000
-3.50875438,1.83397308,0.15595221,1.41374742,0.03425485,0.42493970,0.04930823,0.00000000
-3.50275138,1.80618023,0.15367166,1.39054519,0.03289607,0.42117696,0.04824579,0.00000000
-3.49674837,1.77606308,0.15151032,1.36602653,0.03154914,0.41607614,0.04710063,0.00000000
-3.49074537,1.74370753,0.14947836,1.34026147,0.03022980,0.40965568,0.04589702,0.00000000
-3.48474237,1.70928470,0.14758963,1.31337619,0.02895456,0.40196747,0.04466117,0.00000000
-3.47873937,1.67304948,0.14586176,1.28555256,0.02774031,0.39309548,0.04342055,0.00000000
-3.47273637,1.63533575,0.14431590,1.25702552,0.02660388,0.38315316,0.04220318,0.00000000
-3.46673337,1.59654865,0.14297629,1.22807851,0.02556149,0.37227993,0.04103691,0.00000000
-3.46073037,1.55715424,0.14186944,1.19903715,0.02462829,0.36063674,0.03994858,0.00000000
-3.45472736,1.51766711,0.14102315,1.17026164,0.02381783,0.34840104,0.03896326,0.00000000
-3.44872436,1.47863663,0.14046539,1.14213814,0.02314155,0.33576127,0.03810347,0.00000000
-3.44272136,1.44063250,0.14022306,1.11506986,0.02260838,0.32291113,0.03738853,0.00000000
-3.43671836,1.40423042,0.14032086,1.08946817,0.02222437,0.31004391,0.03683391,0.00000000
-3.43071536,1.36999856,0.14078017,1.06574426,0.02199243,0.29734698,0.03645073,0.00000000
-3.42471236,1.33848549,0.14161819,1.04430187,0.02191217,0.28499689,0.03624541,0.00000000
-3.41870935,1.31021017,0.14284739,1.02553127,0.02197991,0.27315497,0.03621945,0.00000000
-3.41270635,1.28565424,0.14447518,1.00980487,0.02218880,0.26196375,0.03636942,0.00000000
-3.40670335,1.26525705,0.14650408,0.99747441,0.02252902,0.25154436,0.03668706,0.00000000
-3.40070035,1.24941321,0.14893220,0.98886980,0.02298827,0.24199474,0.03715963,0.00000000
-3.39469735,1.23847271,0.15175409,0.98429931,0.02355219,0.23338892,0.03777039,0.00000000
-3.38869435,1.23274310,0.15496196,0.98405099,0.02420507,0.22577716,0.03849922,0.00000000
-3.38269135,1.23249338,0.15854709,0.98839464,0.02493051,0.21918696,0.03932342,0.00000000
-3.37668834,1.23795886,0.16250148,0.99758417,0.02571218,0.21362482,0.04021859,0.00000000
-3.37068534,1.24934643,0.16681947,1.01185956,0.02653469,0.20907852,0.04115952,0.00000000
-3.36468234,1.26683947,0.17149934,1.03144814,0.02738425,0.20551992,0.04212120,0.00000000
-3.35867934,1.29060172,0.17654467,1.05656459,0.02824951,0.20290796,0.04307973,0.00000000
-3.35267634,1.32077960,0.18196540,1.08740940,0.02912213,0.20119176,0.04401321,0.00000000
-3.34667334,1.35750239,0.18777843,1.12416543,0.02999734,0.20031366,0.04490252,0.00000000
-3.34067034,1.40088013,0.19400773,1.16699254,0.03087427,0.20021202,0.04573197,0.00000000
-3.33466733,1.45099888,0.20068376,1.21602029,0.03175615,0.20082371,0.04648978,0.00000000
-3.32866433,1.50791369,0.20784239,1.27133893,0.03265031,0.20208621,0.04716837,0.00000000
-3.32266133,1.57163930,0.21552314,1.33298898,0.03356788,0.20393915,0.04776449,0.00000000
-3.31665833,1.64213914,0.22376683,1.40094995,0.03452342,0.20632549,0.04827906,0.00000000
-3.31065533,1.71931332,0.23261281,1.47512869,0.03553426,0.20919209,0.04871697,0.00000000
-3.30465233,1.80298606,0.24209576,1.55534813,0.03661965,0.21248995,0.04908653,0.00000000
-3.29864932,1.89289372,0.25224233,1.64133709,0.03779978,0.21617401,0.04939897,0.00000000
-3.29264632,1.98867395,0.26306771,1.73272178,0.03909476,0.22020270,0.04966761,0.00000000
-3.28664332,2.08985709,0.27457235,1.82901975,0.04052339,0.22453728,0.04990716,0.00000000
-3.28064032,2.19586026,0.28673902,1.92963680,0.04210205,0.22914106,0.05013288,0.00000000
-3.27463732,2.30598504,0.29953041,2.03386738,0.04384355,0.23397867,0.05035972,0.00000000
-3.26863432,2.41941918,0.31288736,2.14089866,0.04575615,0.23901533,0.05060161,0.00000000
-3.26263132,2.53524256,0.32672804,2.24981866,0.04784268,0.24421637,0.05087075,0.00000000
-3.25662831,2.65243772,0.34094793,2.35962823,0.05009986,0.24954688,0.05117705,0.00000000
-3.25062531,2.76990472,0.35542093,2.46925684,0.05251794,0.25497163,0.05152768,0.00000000
-3.24462231,2.88648016,0.37000139,2.57758169,0.05508051,0.26045525,0.05192686,0.00000000
-3.23861931,3.00095973,0.38452717,2.68344984,0.05776467,0.26596267,0.05237564,0.00000000
-3.23261631,3.11212384,0.39882359,2.78570249,0.06054147,0.27145972,0.05287204,0.00000000
-3.22661331,3.21876523,0.41270806,2.88320077,0.06337666,0.27691400,0.05341116,0.00000000
-3.22061031,3.31971777,0.42599538,2.97485212,0.06623164,0.28229581,0.05398555,0.00000000
-3.21460730,3.41388531,0.43850325,3.05963642,0.06906470,0.28757908,0.05458560,0.00000000
-3.20860430,3.50026952,0.45005799,3.13663082,0.07183239,0.29274239,0.05520003,0.00000000
-3.20260130,3.57799555,0.46050001,3.20503246,0.07449101,0.29776981,0.05581647,0.00000000
-3.19659830,3.64633457,0.46968891,3.26417810,0.07699814,0.30265153,0.05642198,0.00000000
-3.19059530,3.70472203,0.47750784,3.31355999,0.07931414,0.30738439,0.05700361,0.00000000
-3.18459230,3.75277112,0.48386711,3.35283724,0.08140355,0.31197195,0.05754891,0.00000000
-3.17858929,3.79028056,0.48870662,3.38184231,0.08323636,0.31642438,0.05804632,0.00000000
-3.17258629,3.81723651,0.49199720,3.40058224,0.08478902,0.32075796,0.05848556,0.00000000
-3.16658329,3.83380834,0.49374068,3.40923454,0.08604522,0.32499423,0.05885782,0.00000000
-3.16058029,3.84033859,0.49396882,3.40813804,0.08699636,0.32915885,0.05915598,0.00000000
-3.15457729,3.83732731,0.49274103,3.39777880,0.08764169,0.33328026,0.05937456,0.00000000
-3.14857429,3.82541169,0.49014107,3.37877193,0.08798820,0.33738807,0.05950974,0.00000000
-3.14257129,3.80534169,0.48627298,3.35183991,0.08805018,0.34151142,0.05955916,0.00000000
-3.13656828,3.77795292,0.48125633,3.31778847,0.08784846,0.34567724,0.05952177,0.00000000
-3.13056528,3.74413787,0.47522116,3.27748089,0.08740952,0.34990868,0.05939759,0.00000000
-3.12456228,3.70481683,0.46830278,3.23181203,0.08676437,0.35422366,0.05918740,0.00000000
-3.11855928,3.66090981,0.46063678,3.18168298,0.08594733,0.35863367,0.05889254,0.00000000
-3.11255628,3.61331059,0.45235435,3.12797750,0.08499475,0.36314295,0.05851464,0.00000000
-3.10655328,3.56286395,0.44357831,3.07154109,0.08394374,0.36774799,0.05805547,0.00000000
-3.10055028,3.51034697,0.43441973,3.01316336,0.08283096,0.37243752,0.05751674,0.00000000
-3.09454727,3.45645495,0.42497562,2.95356439,0.08169153,0.37719280,0.05690008,0.00000000
-3.08854427,3.40179223,0.41532732,2.89338524,0.08055804,0.38198840,0.05620699,0.00000000
-3.08254127,3.34686794,0.40554001,2.83318266,0.07945982,0.38679327,0.05543892,0.00000000
-3.07653827,3.29209642,0.39566291,2.77342784,0.07842228,0.39157207,0.05459734,0.00000000
-3.07053527,3.23780173,0.38573034,2.71450884,0.07746658,0.39628667,0.05368392,0.00000000
-3.06453227,3.18422558,0.37576344,2.65673588,0.07660937,0.40089771,0.05270067,0.00000000
-3.05852926,3.13153772,0.36577223,2.60034910,0.07586276,0.40536617,0.05165011,0.00000000
-3.05252626,3.07984788,0.35575814,2.54552770,0.07523446,0.40965477,0.05053550,0.00000000
-3.04652326,3.02921833,0.34571661,2.49239975,0.07472799,0.41372910,0.04936093,0.00000000
-3.04052026,2.97967598,0.33563964,2.44105196,0.07434301,0.41755853,0.04813144,0.00000000
-3.03451726,2.93122349,0.32551827,2.39153866,0.07407575,0.42111671,0.04685312,0.00000000
-3.02851426,2.88384854,0.31534471,2.34388947,0.07391941,0.42438174,0.04553311,0.00000000
-3.02251126,2.83753104,0.30511419,2.29811537,0.07386463,0.42733594,0.04417956,0.00000000
-3.01650825,2.79224793,0.29482632,2.25421296,0.07389995,0.42996533,0.04280154,0.00000000
-3.01050525,2.74797573,0.28448611,2.21216684,0.07401222,0.43225879,0.04140890,0.00000000
-3.00450225,2.70469108,0.27410447,2.17195056,0.07418704,0.43420706,0.04001213,0.00000000
-2.99849925,2.66236955,0.26369836,2.13352619,0.07440912,0.43580160,0.03862212,0.00000000
-2.99249625,2.62098338,0.25329058,2.09684314,0.07466262,0.43703352,0.03724999,0.00000000
-2.98649325,2.58049866,0.24290920,2.06183669,0.07493146,0.43789247,0.03590686,0.00000000
-2.98049025,2.54087264,0.23258687,2.02842668,0.07519963,0.43836582,0.03460364,0.00000000
-2.97448724,2.50205160,0.22235981,1.99651696,0.07545138,0.43843805,0.03335087,0.00000000
-2.96848424,2.46396992,0.21226679,1.96599591,0.07567154,0.43809042,0.03215850,0.00000000
-2.96248124,2.42655060,0.20234806,1.93673831,0.07584566,0.43730104,0.03103582,0.00000000
-2.95647824,2.38970748,0.19264424,1.90860881,0.07596021,0.43604525,0.02999129,0.00000000
-2.95047524,2.35334918,0.18319534,1.88146693,0.07600274,0.43429633,0.02903247,0.00000000
-2.94447224,2.31738470,0.17403974,1.85517348,0.07596204,0.43202657,0.02816598,0.00000000
-2.93846923,2.28173041,0.16521343,1.82959816,0.07582821,0.42920852,0.02739743,0.00000000
-2.93246623,2.24631805,0.15674930,1.80462797,0.07559274,0.42581644,0.02673137,0.00000000
-2.92646323,2.21110321,0.14867659,1.78017593,0.07524860,0.42182795,0.02617133,0.00000000
-2.92046023,2.17607402,0.14102053,1.75618971,0.07479018,0.41722553,0.02571975,0.00000000
-2.91445723,2.14125921,0.13380210,1.73265962,0.07421335,0.41199814,0.02537803,0.00000000
-2.90845423,2.10673529,0.12703800,1.70962549,0.07351536,0.40614259,0.02514651,0.00000000
-2.90245123,2.07263231,0.12074070,1.68718197,0.07269484,0.39966478,0.02502448,0.00000000
-2.89644822,2.03913778,0.11491877,1.66548205,0.07175166,0.39258067,0.02501027,0.00000000
-2.89044522,2.00649860,0.10957717,1.64473837,0.07068691,0.38491692,0.02510122,0.00000000
-2.88444222,1.97502073,0.10471786,1.62522235,0.06950280,0.37671131,0.02529385,0.00000000
-2.87843922,1.94506655,0.10034031,1.60726092,0.06820255,0.36801267,0.02558388,0.00000000
-2.87243622,1.91705000,0.09644229,1.59123114,0.06679042,0.35888063,0.02596641,0.00000000
-2.86643322,1.89142947,0.09302053,1.57755253,0.06527157,0.34938494,0.02643607,0.00000000
-2.86043022,1.86869890,0.09007148,1.56667775,0.06365212,0.33960447,0.02698719,0.00000000
-2.85442721,1.84937696,0.08759206,1.55908149,0.06193906,0.32962603,0.02761400,0.00000000
-2.84842421,1.83399500,0.08558026,1.55524823,0.06014029,0.31954283,0.02831084,0.00000000
-2.84242121,1.82308375,0.08403574,1.55565896,0.05826462,0.30945277,0.02907238,0.00000000
-2.83641821,1.81715936,0.08296013,1.56077740,0.05632174,0.29945660,0.02989381,0.00000000
-2.83041521,1.81670890,0.08235729,1.57103600,0.05432219,0.28965591,0.03077100,0.00000000
-2.82441221,1.82217583,0.08223324,1.58682202,0.05227735,0.28015108,0.03170062,0.00000000
-2.81840920,1.83394569,0.08259590,1.60846413,0.05019933,0.27103918,0.03268024,0.00000000
-2.81240620,1.85233237,0.08345453,1.63621979,0.04810089,0.26241197,0.03370831,0.00000000
-2.80640320,1.87756528,0.08481897,1.67026366,0.04599527,0.25435385,0.03478407,0.00000000
-2.80040020,1.90977772,0.08669860,1.71067754,0.04389605,0.24694010,0.03590749,0.00000000
-2.79439720,1.94899684,0.08910107,1.75744177,0.04181689,0.24023517,0.03707896,0.00000000
-2.78839420,1.99513546,0.09203093,1.81042873,0.03977136,0.23429122,0.03829907,0.00000000
-2.78239120,2.04798605,0.09548813,1.86939831,0.03777268,0.22914702,0.03956825,0.00000000
-2.77638819,2.10721721,0.09946645,1.93399591,0.03583344,0.22482698,0.04088640,0.00000000
-2.77038519,2.17237284,0.10395209,2.00375286,0.03396544,0.22134068,0.04225246,0.00000000
-2.76438219,2.24287429,0.10892231,2.07808958,0.03217943,0.21868263,0.04366408,0.00000000
-2.75837919,2.31802565,0.11434430,2.15632155,0.03048501,0.21683253,0.04511719,0.00000000
-2.75237619,2.39702225,0.12017445,2.23766808,0.02889044,0.21575578,0.04660570,0.00000000
-2.74637319,2.47896243,0.12635790,2.32126397,0.02740265,0.21540450,0.04812130,0.00000000
-2.74037019,2.56286255,0.13282861,2.40617386,0.02602722,0.21571887,0.04965324,0.00000000
-2.73436718,2.64767497,0.13950989,2.49140908,0.02476845,0.21662882,0.05118839,0.00000000
-2.72836418,2.73230885,0.14631539,2.57594691,0.02362948,0.21805606,0.05271126,0.00000000
-2.72236118,2.81565326,0.15315069,2.65875163,0.02261252,0.21991643,0.05420427,0.00000000
-2.71635818,2.89660220,0.15991523,2.73879715,0.02171902,0.22212245,0.05564805,0.00000000
-2.71035518,2.97408079,0.16650473,2.81509047,0.02094998,0.22458606,0.05702200,0.00000000
-2.70435218,3.04707206,0.17281389,2.88669552,0.02030624,0.22722146,0.05830479,0.00000000
-2.69834917,3.11464340,0.17873938,2.95275657,0.01978874,0.22994799,0.05947507,0.00000000
-2.69234617,3.17597195,0.18418284,3.01252056,0.01939886,0.23269297,0.06051219,0.00000000
-2.68634317,3.23036799,0.18905391,3.06535755,0.01913863,0.23539439,0.06139699,0.00000000
-2.68034017,3.27729541,0.19327318,3.11077853,0.01901098,0.23800334,0.06211251,0.00000000
-2.67433717,3.31638855,0.19677473,3.14844995,0.01901991,0.24048613,0.06264478,0.00000000
-2.66833417,3.34746450,0.19950841,3.17820420,0.01917054,0.24282604,0.06298345,0.00000000
-2.66233117,3.37053037,0.20144155,3.20004557,0.01946917,0.24502450,0.06312235,0.00000000
-2.65632816,3.38578492,0.20256017,3.21415133,0.01992322,0.24710172,0.06305997,0.00000000
-2.65032516,3.39361419,0.20286948,3.22086746,0.02054101,0.24909667,0.06279970,0.00000000
-2.64432216,3.39458122,0.20239384,3.22069918,0.02133157,0.25106642,0.06234997,0.00000000
-2.63831916,3.38940973,0.20117601,3.21429629,0.02230428,0.25308467,0.06172420,0.00000000
-2.63231616,3.37896224,0.19927577,3.20243358,0.02346842,0.25523965,0.06094057,0.00000000
-2.62631316,3.36421320,0.19676805,3.18598701,0.02483268,0.25763119,0.06002156,0.00000000
-2.62031016,3.34621786,0.19374053,3.16590616,0.02640462,0.26036730,0.05899340,0.00000000
-2.61430715,3.32607789,0.19029087,3.14318410,0.02819003,0.26355997,0.05788534,0.00000000
-2.60830415,3.30490501,0.18652369,3.11882543,0.03019231,0.26732064,0.05672878,0.00000000
-2.60230115,3.28378370,0.18254741,3.09381385,0.03241183,0.27175527,0.05555632,0.00000000
