energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-2.91445723,5.62470224,0.00479021,1.61774820,0.52755128,1.12928193,4.30392284,0.98538663,0.19526675,2.17164742
-2.90845423,5.36617047,0.00470142,1.53681271,0.50449496,1.08062134,4.08376283,0.93373597,0.18740794,2.07588273
-2.90245123,5.10220998,0.00462180,1.45580466,0.48047593,1.03041955,3.86122073,0.88254577,0.17901290,1.97605822
-2.89644822,4.83522112,0.00455533,1.37533511,0.45571730,0.97914863,3.63806129,0.83211797,0.17019148,1.87320804
-2.89044522,4.56774041,0.00450617,1.29605068,0.43047147,0.92730791,3.41615450,0.78278188,0.16105681,1.76843228
-2.88444222,4.30236316,0.00447859,1.21860963,0.40501361,0.87540912,3.19741427,0.73488011,0.15172279,1.66286909
-2.87843922,4.04166457,0.00447696,1.14365681,0.37963515,0.82396133,2.98373406,0.68875376,0.14230163,1.55766703
-2.87243622,3.78812317,0.00450571,1.07179887,0.35463749,0.77345635,2.77692307,0.64472759,0.13290153,1.45395859
-2.86643322,3.54405025,0.00456933,1.00358115,0.33032635,0.72435524,2.57864657,0.60309621,0.12362455,1.35283604
-2.86043022,3.31152861,0.00467231,0.93946763,0.30700681,0.67707647,2.39037338,0.56411190,0.11456475,1.25533042
-2.85442721,3.09236309,0.00481912,0.87982487,0.28497942,0.63198618,2.21333312,0.52797480,0.10580664,1.16239436
-2.84842421,2.88804504,0.00501417,0.82491081,0.26453726,0.58939094,2.04848525,0.49482589,0.09742395,1.07488915
-2.84242121,2.69973163,0.00526176,0.77486884,0.24596414,0.54953310,1.89650097,0.46474306,0.08947881,0.99357635
-2.83641821,2.52824033,0.00556602,0.72972742,0.22953379,0.51258900,1.75775844,0.43774037,0.08202127,0.91911381
-2.83041521,2.37405813,0.00593084,0.68940508,0.21550995,0.47866979,1.63235095,0.41377038,0.07508913,0.85205578
-2.82441221,2.23736396,0.00635976,0.65372027,0.20414707,0.44782484,1.52010703,0.39272935,0.06870822,0.79285677
-2.81840920,2.11806256,0.00685589,0.62240551,0.19569156,0.42004727,1.42062086,0.37446484,0.06289285,0.74187826
-2.81240620,2.01582714,0.00742173,0.59512498,0.19038304,0.39528143,1.33329078,0.35878527,0.05764662,0.69939765
-2.80640320,1.93014800,0.00805909,0.57149432,0.18845545,0.37343154,1.25736373,0.34547072,0.05296336,0.66561838
-2.80040020,1.86038418,0.00876887,0.55110181,0.19013765,0.35437137,1.19198280,0.33428452,0.04882827,0.64068042
-2.79439720,1.80581479,0.00955088,0.53352960,0.19565319,0.33795404,1.13623544,0.32498477,0.04521910,0.62467016
-2.78839420,1.76568750,0.01040371,0.51837404,0.20521900,0.32402176,1.08919983,0.31733532,0.04210744,0.61762885
-2.78239120,1.73926114,0.01132447,0.50526399,0.21904280,0.31241477,1.04998719,0.31111563,0.03945992,0.61955907
-2.77638819,1.72584071,0.01230869,0.49387642,0.23731915,0.30297930,1.01777815,0.30612900,0.03723944,0.63042855
-2.77038519,1.72480285,0.01335012,0.48394849,0.26022402,0.29557402,0.99185165,0.30220884,0.03540625,0.65017121
-2.76438219,1.73561095,0.01444067,0.47528568,0.28790812,0.29007493,0.97160547,0.29922275,0.03391898,0.67868528
-2.75837919,1.75781962,0.01557030,0.46776568,0.32048906,0.28637838,0.95656773,0.29707429,0.03273552,0.71582875
-2.75237619,1.79106870,0.01672706,0.46133810,0.35804264,0.28440241,0.94639934,0.29570247,0.03181378,0.76141248
-2.74637319,1.83506787,0.01789715,0.45601997,0.40059381,0.28408632,0.94088787,0.29507905,0.03111233,0.81519169
-2.74037019,1.88957329,0.01906507,0.45188754,0.44810758,0.28538869,0.93993346,0.29520396,0.03059098,0.87685654
-2.73436718,1.95435802,0.02021388,0.44906482,0.50048060,0.28828414,0.94352802,0.29609911,0.03021114,0.94602263
-2.72836418,2.02917867,0.02132551,0.44770957,0.55753379,0.29275900,0.95172916,0.29780106,0.02993629,1.02222246
-2.72236118,2.11374036,0.02238115,0.44799743,0.61900676,0.29880641,0.96463034,0.30035293,0.02973218,1.10489865
-2.71635818,2.20766254,0.02336173,0.45010513,0.68455429,0.30642089,0.98232905,0.30379605,0.02956713,1.19339982
-2.71035518,2.31044784,0.02424846,0.45419350,0.75374552,0.31559306,1.00489478,0.30816184,0.02941228,1.28697966
-2.70435218,2.42145592,0.02502335,0.46039128,0.82606592,0.32630439,1.03233847,0.31346430,0.02924172,1.38479992
-2.69834917,2.53988409,0.02566982,0.46878041,0.90092241,0.33852263,1.06458505,0.31969360,0.02903270,1.48593726
-2.69234617,2.66475579,0.02617320,0.47938355,0.97765138,0.35219775,1.10145055,0.32681099,0.02876577,1.58939413
-2.68634317,2.79491765,0.02652130,0.49215454,1.05552970,0.36725878,1.14262485,0.33474535,0.02842489,1.69411331
-2.68034017,2.92904548,0.02670479,0.50697205,1.13378813,0.38361146,1.18766107,0.34339156,0.02799754,1.79899565
-2.67433717,3.06565874,0.02671763,0.52363696,1.21162675,0.40113678,1.23597207,0.35261070,0.02747475,1.90292011
-2.66833417,3.20314287,0.02655726,0.54187349,1.28823180,0.41969037,1.28683446,0.36223209,0.02685106,2.00476528
-2.66233117,3.33977830,0.02622475,0.56133407,1.36279319,0.43910269,1.33939974,0.37205710,0.02612449,2.10343145
-2.65632816,3.47377481,0.02572482,0.58160770,1.43452189,0.45917992,1.39271236,0.38186441,0.02529638,2.19786197
-2.65032516,3.60330952,0.02506568,0.60223158,1.50266651,0.47970549,1.44573381,0.39141667,0.02437117,2.28706311
-2.64432216,3.72656692,0.02425876,0.62270528,1.56652844,0.50044214,1.49737159,0.40046797,0.02335612,2.37012145
-2.63831916,3.84177915,0.02331840,0.64250698,1.62547475,0.52113454,1.54651196,0.40877201,0.02226094,2.44621817
-2.63231616,3.94726512,0.02226132,0.66111100,1.67894869,0.54151224,1.59205486,0.41609045,0.02109743,2.51463968
-2.62631316,4.04146689,0.02110612,0.67800582,1.72647724,0.56129320,1.63294942,0.42220108,0.01987897,2.57478452
-2.62031016,4.12298227,0.01987270,0.69271171,1.76767575,0.58018759,1.66822857,0.42690547,0.01862011,2.62616653
-2.61430715,4.19059276,0.01858161,0.70479740,1.80224974,0.59790216,1.69704116,0.43003580,0.01733601,2.66841446
-2.60830415,4.24328622,0.01725349,0.71389478,1.82999392,0.61414492,1.71868008,0.43146048,0.01604202,2.70126875
-2.60230115,4.28027403,0.01590847,0.71971126,1.85078910,0.62863038,1.73260541,0.43108845,0.01475319,2.72457599
-2.59629815,4.30100263,0.01456569,0.72203906,1.86459706,0.64108503,1.73846138,0.42887198,0.01348391,2.73828178
-2.59029515,4.30515964,0.01324279,0.72076129,1.87145432,0.65125328,1.73608668,0.42480790,0.01224751,2.74242291
-2.58429215,4.29267494,0.01195560,0.71585444,1.87146501,0.65890354,1.72551786,0.41893718,0.01105600,2.73711942
-2.57828914,4.26371717,0.01071786,0.70738744,1.86479349,0.66383441,1.70698563,0.41134313,0.00991989,2.72256733
-2.57228614,4.21868616,0.00954102,0.69551737,1.85165724,0.66588071,1.68090479,0.40214815,0.00884801,2.69903229
-2.56628314,4.15820188,0.00843420,0.68048210,1.83232014,0.66491918,1.64785819,0.39150941,0.00784752,2.66684472
-2.56028014,4.08309046,0.00740416,0.66259047,1.80708664,0.66087357,1.60857588,0.37961363,0.00692390,2.62639627
-2.55427714,3.99436775,0.00645542,0.64221046,1.77629674,0.65371883,1.56391055,0.36667122,0.00608103,2.57813763
-2.54827414,3.89322105,0.00559040,0.61975594,1.74032185,0.64348422,1.51481051,0.35291012,0.00532137,2.52257743
-2.54227114,3.78098922,0.00480965,0.59567288,1.69956151,0.63025503,1.46229164,0.33856966,0.00464609,2.46028177
-2.53626813,3.65914167,0.00411205,0.57042545,1.65444061,0.61417283,1.40740947,0.32389456,0.00405534,2.39187393
-2.53026513,3.52925650,0.00349513,0.54448276,1.60540713,0.59543399,1.35123270,0.30912949,0.00354847,2.31803380
-2.52426213,3.39299810,0.00295530,0.51830673,1.55292997,0.57428662,1.29481911,0.29451428,0.00312422,2.23949640
-2.51825913,3.25209441,0.00248815,0.49234155,1.49749669,0.55102584,1.23919459,0.28027986,0.00278103,2.15704921
-2.51225613,3.10831412,0.00208870,0.46700499,1.43961104,0.52598744,1.18533594,0.26664514,0.00251717,2.07152786
-2.50625313,2.96344406,0.00175164,0.44268182,1.37978991,0.49954042,1.13415745,0.25381473,0.00233098,1.98381004
-2.50025013,2.81926690,0.00147152,0.41971928,1.31855989,0.47207827,1.08650153,0.24197752,0.00222101,1.89480752
-2.49424712,2.67753946,0.00124294,0.39842458,1.25645308,0.44400973,1.04313287,0.23130600,0.00218613,1.80545631
-2.48824412,2.53997183,0.00106067,0.37906432,1.19400244,0.41574903,1.00473580,0.22195626,0.00222558,1.71670525
-2.48224112,2.40820745,0.00091977,0.36186542,1.13173657,0.38770622,0.97191421,0.21406835,0.00233905,1.62950309
-2.47623812,2.28380442,0.00081567,0.34701735,1.07017413,0.36027790,0.94519337,0.20776714,0.00252665,1.54478476
-2.47023512,2.16821808,0.00074420,0.33467531,1.00981796,0.33383858,0.92502295,0.20316314,0.00278886,1.46345683
-2.46423212,2.06278535,0.00070161,0.32496402,0.95114922,0.30873309,0.91178062,0.20035349,0.00312645,1.38638300
-2.45822911,1.96871065,0.00068457,0.31798179,0.89462146,0.28527032,0.90577567,0.19942275,0.00354038,1.31436975
-2.45222611,1.88705392,0.00069017,0.31380461,0.84065509,0.26371822,0.90725234,0.20044359,0.00403168,1.24815284
-2.44622311,1.81872077,0.00071585,0.31249010,0.78963215,0.24430050,0.91639253,0.20347715,0.00460129,1.18838485
-2.44022011,1.76445508,0.00075941,0.31408113,0.74189171,0.22719476,0.93331800,0.20857326,0.00524992,1.13562431
-2.43421711,1.72483415,0.00081896,0.31860902,0.69772591,0.21253224,0.95809201,0.21577043,0.00597788,1.09032665
-2.42821411,1.70026677,0.00089284,0.32609642,0.65737685,0.20039895,0.99072085,0.22509570,0.00678495,1.05283730
-2.42221111,1.69099424,0.00097965,0.33655963,0.62103441,0.19083810,1.03115534,0.23656443,0.00767025,1.02338718
-2.41620810,1.69709446,0.00107815,0.35001071,0.58883498,0.18385359,1.07929286,0.25018017,0.00863211,1.00209075
-2.41020510,1.71848913,0.00118729,0.36645911,0.56086134,0.17941441,1.13498018,0.26593461,0.00966800,0.98894679
-2.40420210,1.75495396,0.00130616,0.38591304,0.53714357,0.17745966,1.19801716,0.28380775,0.01077446,0.98384183
-2.39819910,1.80613156,0.00143397,0.40838048,0.51766105,0.17790386,1.26816159,0.30376822,0.01194708,0.98655637
-2.39219610,1.87154648,0.00157004,0.43386978,0.50234552,0.18064249,1.34513498,0.32577392,0.01318049,0.99677360
-2.38619310,1.95062199,0.00171383,0.46238970,0.49108511,0.18555726,1.42862895,0.34977269,0.01446842,1.01409045
-2.38019010,2.04269746,0.00186488,0.49394881,0.48372920,0.19252114,1.51831187,0.37570313,0.01580373,1.03803057
-2.37418709,2.14704569,0.00202282,0.52855404,0.48009390,0.20140266,1.61383498,0.40349533,0.01717849,1.06805881
-2.36818409,2.26288884,0.00218739,0.56620818,0.47996806,0.21206954,1.71483732,0.43307132,0.01858411,1.10359649
-2.36218109,2.38941206,0.00235840,0.60690622,0.48311938,0.22439138,1.82094879,0.46434520,0.02001140,1.14403698
-2.35617809,2.52577365,0.00253570,0.65063035,0.48930045,0.23824131,1.93179046,0.49722267,0.02145074,1.18876068
-2.35017509,2.67111093,0.00271918,0.69734369,0.49825437,0.25349661,2.04697182,0.53159986,0.02289214,1.23714873
-2.34417209,2.82454117,0.00290873,0.74698277,0.50971966,0.27003827,2.16608455,0.56736142,0.02432535,1.28859476
-2.33816908,2.98515729,0.00310419,0.79944899,0.52343427,0.28774952,2.28869284,0.60437791,0.02574000,1.34251394
-2.33216608,3.15201847,0.00330531,0.85459953,0.53913834,0.30651354,2.41432081,0.64250243,0.02712562,1.39834896
-2.32616308,3.32413634,0.00351172,0.91223809,0.55657573,0.32621049,2.54243770,0.68156681,0.02847175,1.45557251
-2.32016008,3.50045778,0.00372286,0.97210625,0.57549418,0.34671412,2.67244214,0.72137760,0.02976798,1.51368623
-2.31415708,3.67984608,0.00393794,1.03387612,0.59564417,0.36788819,2.80364704,0.76171217,0.03100402,1.57221634
-2.30815408,3.86106234,0.00415591,1.09714517,0.61677670,0.38958318,2.93526685,0.80231545,0.03216972,1.63070620
-2.30215108,4.04274942,0.00437545,1.16143398,0.63864019,0.41163350,3.06640914,0.84289768,0.03325516,1.68870674
-2.29614807,4.22342097,0.00459491,1.22618783,0.66097689,0.43385553,3.19607247,0.88313375,0.03425069,1.74576547
-2.29014507,4.40145780,0.00481239,1.29078254,0.68351921,0.45604696,3.32315209,0.92266443,0.03514704,1.80141522
-2.28414207,4.57511393,0.00502569,1.35453521,0.70598651,0.47798759,3.44645492,0.96110004,0.03593540,1.85516374
-2.27813907,4.74253373,0.00523242,1.41671985,0.72808271,0.49944173,3.56472466,0.99802668,0.03660759,1.90648546
-2.27213607,4.90178157,0.00543004,1.47658796,0.74949520,0.52016246,3.67667695,1.03301512,0.03715619,1.95481637
-2.26613307,5.05088392,0.00561596,1.53339332,0.76989553,0.53989771,3.78104431,1.06563229,0.03757478,1.99955308
-2.26013007,5.18788348,0.00578766,1.58642039,0.78894191,0.55839792,3.87662913,1.09545521,0.03785808,2.04005674
-2.25412706,5.31090372,0.00594278,1.63501511,0.80628398,0.57542521,3.96236273,1.12208657,0.03800225,2.07566209
-2.24812406,5.41822116,0.00607929,1.67861652,0.82156950,0.59076363,4.03736749,1.14517164,0.03800508,2.10569185
-2.24212106,5.50834222,0.00619559,1.71678770,0.83445301,0.60423005,4.10101863,1.16441546,0.03786623,2.12947584
-2.23611806,5.58008045,0.00629065,1.74924409,0.84460608,0.61568516,4.15300172,1.17959941,0.03758742,2.14637417
-2.23011506,5.63262975,0.00636412,1.77587746,0.85172859,0.62504402,4.19336191,1.19059620,0.03717256,2.15580343
-2.22411206,5.66562882,0.00641642,1.79677372,0.85556062,0.63228552,4.22254096,1.19738223,0.03662791,2.15726436
-2.21810905,5.67921226,0.00644880,1.81222293,0.85589405,0.63746026,4.24139843,1.20004641,0.03596205,2.15036952
-2.21210605,5.67404439,0.00646337,1.82272051,0.85258348,0.64069623,4.25121423,1.19879451,0.03518587,2.13486924
-2.20610305,5.65133218,0.00646309,1.82895857,0.84555553,0.64220188,4.25367021,1.19394865,0.03431241,2.11067413
-2.20010005,5.61281502,0.00645173,1.83180713,0.83481601,0.64226634,4.25081005,1.18594126,0.03335668,2.07787288
-2.19409705,5.56073031,0.00643375,1.83228548,0.82045450,0.64125646,4.24497735,1.17530371,0.03233525,2.03674381
-2.18809405,5.49775471,0.00641423,1.83152433,0.80264592,0.63961085,4.23873348,1.16264959,0.03126597,1.98775940
-2.18209105,5.42692303,0.00639864,1.83072011,0.78164885,0.63783086,4.23475791,1.14865330,0.03016739,1.93158338
-2.17608804,5.35152736,0.00639267,1.83108331,0.75780069,0.63646891,4.23573468,1.13402469,0.02905832,1.86906003
-2.17008504,5.27500075,0.00640202,1.83378296,0.73150971,0.63611453,4.24423007,1.11948090,0.02795720,1.80119628
-2.16408204,5.20079064,0.00643215,1.83988992,0.70324445,0.63737870,4.26256703,1.10571655,0.02688158,1.72913728
-2.15807904,5.13222767,0.00648803,1.85032168,0.67352079,0.64087700,4.29270247,1.09337382,0.02584753,1.65413643
-2.15207604,5.07239651,0.00657392,1.86579150,0.64288740,0.64721236,4.33611380,1.08301376,0.02486915,1.57752147
-2.14607304,5.02401469,0.00669315,1.88676457,0.61191018,0.65695795,4.39370085,1.07509044,0.02395807,1.50065789
-2.14007004,4.98932548,0.00684791,1.91342362,0.58115638,0.67064086,4.46570884,1.06992914,0.02312314,1.42491154
-2.13406703,4.97001028,0.00703911,1.94564604,0.55117903,0.68872716,4.55167716,1.06770983,0.02237011,1.35161178
-2.12806403,4.96712443,0.00726627,1.98299405,0.52250232,0.71160885,4.65041765,1.06845683,0.02170151,1.28201682
-2.12206103,4.98105982,0.00752744,2.02471878,0.49560848,0.73959288,4.76002465,1.07203530,0.02111663,1.21728226
-2.11605803,5.01153573,0.00781922,2.06977850,0.47092649,0.77289265,4.87791749,1.07815478,0.02061162,1.15843412
-2.11005503,5.05761797,0.00813683,2.11687056,0.44882299,0.81162200,5.00091462,1.08637977,0.02017972,1.10634669
-2.10405203,5.11776518,0.00847418,2.16447569,0.42959545,0.85579166,5.12533671,1.09614679,0.01981163,1.06172590
-2.09804902,5.18989930,0.00882413,2.21091306,0.41346771,0.90530807,5.24713468,1.10678730,0.01949592,1.02509811
-2.09204602,5.27149638,0.00917862,2.25440337,0.40058779,0.95997440,5.36203732,1.11755524,0.01921961,0.99680419
-2.08604302,5.35969289,0.00952906,2.29313751,0.39102774,1.01949334,5.46571181,1.12765800,0.01896870,0.97699861
-2.08004002,5.45140188,0.00986654,2.32534718,0.38478540,1.08347169,5.55393003,1.13628931,0.01872881,0.96565294
-2.07403702,5.54343332,0.01018224,2.34937466,0.38178771,1.15142615,5.62273304,1.14266248,0.01848578,0.96256318
-2.06803402,5.63261273,0.01046773,2.36373819,0.38189541,1.22279031,5.66858607,1.14604242,0.01822624,0.96736042
-2.06203102,5.71589287,0.01071536,2.36719008,0.38490871,1.29692254,5.68851704,1.14577510,0.01793820,0.97952409
-2.05602801,5.79045364,0.01091853,2.35876497,0.39057387,1.37311467,5.68023226,1.14131301,0.01761144,0.99839742
-2.05002501,5.85378654,0.01107206,2.33781615,0.39859038,1.45060143,5.64220426,1.13223562,0.01723796,1.02320465
-2.04402201,5.90376098,0.01117236,2.30403845,0.40861864,1.52857062,5.57372817,1.11826406,0.01681217,1.05306968
-2.03801901,5.93867084,0.01121772,2.25747698,0.42028808,1.60617397,5.47494448,1.09926963,0.01633114,1.08703599
-2.03201601,5.95726106,0.01120839,2.19852176,0.43320553,1.68253896,5.34682807,1.07527581,0.01579459,1.12408754
-2.02601301,5.95873492,0.01114671,2.12788877,0.44696395,1.75678132,5.19114463,1.04645421,0.01520487,1.16317081
-2.02001001,5.94274381,0.01103707,2.04658896,0.46115138,1.82801849,5.01037757,1.01311479,0.01456681,1.20321758
-2.01400700,5.90936199,0.01088590,1.95588688,0.47536008,1.89538381,4.80762947,0.97569110,0.01388750,1.24316852
-2.00800400,5.85904926,0.01070153,1.85725141,0.48919581,1.95804134,4.58650354,0.93472160,0.01317599,1.28199727
-2.00200100,5.79260492,0.01049404,1.75230104,0.50228717,2.01520104,4.35097096,0.89082804,0.01244296,1.31873472
-1.99599800,5.71111635,0.01027499,1.64274647,0.51429471,2.06613395,4.10523061,0.84469202,0.01170033,1.35249308
-1.98999500,5.61590529,0.01005721,1.53033317,0.52491986,2.11018687,3.85356743,0.79703105,0.01096091,1.38248913
-1.98399200,5.50847460,0.00985448,1.41678633,0.53391311,2.14679615,3.60021561,0.74857494,0.01023801,1.40806603
-1.97798899,5.39045774,0.00968123,1.30376052,0.54108151,2.17549985,3.34923196,0.70004373,0.00954509,1.42871294
-1.97198599,5.26357260,0.00955221,1.19279565,0.54629492,2.19594776,3.10438394,0.65212772,0.00889548,1.44408163
-1.96598299,5.12958066,0.00948218,1.08528073,0.54949087,2.20790887,2.86905594,0.60547048,0.00830205,1.45399933
-1.95997999,4.99025202,0.00948556,0.98242619,0.55067767,2.21127567,2.64617624,0.56065492,0.00777700,1.45847708
-1.95397699,4.84733608,0.00957619,0.88524502,0.54993557,2.20606512,2.43816558,0.51819298,0.00733170,1.45771293
-1.94797399,4.70253754,0.00976698,0.79454280,0.54741575,2.19241611,2.24690784,0.47851859,0.00697650,1.45208954
-1.94197099,4.55749680,0.01006968,0.71091589,0.54333714,2.17058336,2.07374155,0.44198404,0.00672066,1.44216594
-1.93596798,4.41377402,0.01049460,0.63475700,0.53798079,2.14092821,1.91947078,0.40885928,0.00657228,1.42866337
-1.92996498,4.27283568,0.01105042,0.56626709,0.53168222,2.10390647,1.78439278,0.37933382,0.00653820,1.41244541
-1.92396198,4.13604313,0.01174394,0.50547225,0.52482160,2.06005408,1.66833965,0.35352076,0.00662402,1.39449292
-1.91795898,4.00464207,0.01257991,0.45224418,0.51781226,2.00997118,1.57073074,0.33146245,0.00683404,1.37587444
-1.91195598,3.87975280,0.01356086,0.40632309,0.51108768,1.95430542,1.49063264,0.31313731,0.00717124,1.35771288
-1.90595298,3.76236085,0.01468691,0.36734163,0.50508755,1.89373530,1.42682351,0.29846730,0.00763724,1.34114981
-1.89994997,3.65330795,0.01595569,0.33484880,0.50024328,1.82895416,1.37785888,0.28732575,0.00823227,1.32730829
-1.89394697,3.55328372,0.01736217,0.30833287,0.49696342,1.76065573,1.34213629,0.27954506,0.00895510,1.31725560
-1.88794397,3.46281820,0.01889861,0.28724262,0.49561966,1.68952158,1.31795647,0.27492416,0.00980302,1.31196733
-1.88194097,3.38227574,0.02055451,0.27100626,0.49653362,1.61621098,1.30357942,0.27323544,0.01077174,1.31229370
-1.87593797,3.31185078,0.02231661,0.25904775,0.49996524,1.54135326,1.29727404,0.27423105,0.01185539,1.31892962
-1.86993497,3.25156586,0.02416889,0.25080039,0.50610283,1.46554289,1.29736044,0.27764861,0.01304643,1.33238929
-1.86393197,3.20127230,0.02609273,0.24571760,0.51505535,1.38933693,1.30224459,0.28321616,0.01433564,1.35298618
-1.85792896,3.16065391,0.02806705,0.24328106,0.52684710,1.31325471,1.31044521,0.29065660,0.01571215,1.38081911
-1.85192596,3.12923384,0.03006855,0.24300648,0.54141496,1.23777932,1.32061336,0.29969149,0.01716343,1.41576476
-1.84592296,3.10638467,0.03207204,0.24444723,0.55860824,1.16336041,1.33154505,0.31004445,0.01867540,1.45747684
-1.83991996,3.09134180,0.03405084,0.24719625,0.57819129,1.09041785,1.34218801,0.32144420,0.02023254,1.50539197
-1.83391696,3.08321986,0.03597721,0.25088649,0.59984857,1.01934572,1.35164322,0.33362728,0.02181803,1.55874185
-1.82791396,3.08103204,0.03782294,0.25519037,0.62319209,0.95051626,1.35916237,0.34634062,0.02341403,1.61657158
-1.82191096,3.08371195,0.03955993,0.25981850,0.64777109,0.88428332,1.36414225,0.35934394,0.02500189,1.67776329
-1.81590795,3.09013761,0.04116080,0.26451787,0.67308347,0.82098509,1.36611697,0.37241206,0.02656250,1.74106456
-1.80990495,3.09915716,0.04259960,0.26906995,0.69858871,0.76094588,1.36474888,0.38533720,0.02807662,1.80512067
-1.80390195,3.10961574,0.04385247,0.27328865,0.72372197,0.70447688,1.35981904,0.39793107,0.02952524,1.86850974
-1.79789895,3.12038289,0.04489825,0.27701849,0.74790885,0.65187586,1.35121761,0.41002701,0.03089005,1.92977987
-1.79189595,3.13037987,0.04571912,0.28013282,0.77058032,0.60342587,1.33893475,0.42148188,0.03215377,1.98748713
-1.78589295,3.13860609,0.04630114,0.28253233,0.79118765,0.55939304,1.32305221,0.43217773,0.03330060,2.04023327
-1.77988994,3.14416393,0.04663466,0.28414367,0.80921663,0.52002359,1.30373549,0.44202330,0.03431660,2.08670228
-1.77388694,3.14628111,0.04671467,0.28491829,0.82420078,0.48554021,1.28122678,0.45095496,0.03519001,2.12569459
-1.76788394,3.14432970,0.04654095,0.28483129,0.83573327,0.45613795,1.25583817,0.45893734,0.03591160,2.15615796
-1.76188094,3.13784103,0.04611818,0.28388020,0.84347703,0.43197972,1.22794491,0.46596328,0.03647486,2.17721426
-1.75587794,3.12651569,0.04545580,0.28208377,0.84717288,0.41319159,1.19797845,0.47205319,0.03687622,2.18818117
-1.74987494,3.11022806,0.04456775,0.27948046,0.84664542,0.39985791,1.16641873,0.47725359,0.03711510,2.18858837
-1.74387194,3.08902472,0.04347210,0.27612667,0.84180650,0.39201644,1.13378552,0.48163500,0.03719395,2.17818754
-1.73786893,3.06311674,0.04219050,0.27209470,0.83265617,0.38965356,1.10062849,0.48528884,0.03711813,2.15695593
-1.73186593,3.03286563,0.04074757,0.26747031,0.81928117,0.39269971,1.06751586,0.48832372,0.03689575,2.12509349
-1.72586293,2.99876329,0.03917013,0.26234996,0.80185095,0.40102524,1.03502164,0.49086081,0.03653737,2.08301352
-1.71985993,2.96140664,0.03748648,0.25683771,0.78061139,0.41443676,1.00371166,0.49302863,0.03605573,2.03132732
-1.71385693,2.92146782,0.03572553,0.25104188,0.75587660,0.43267441,0.97412843,0.49495735,0.03546526,1.97082338
-1.70785393,2.87966101,0.03391600,0.24507154,0.72801880,0.45541002,0.94677555,0.49677269,0.03478164,1.90244175
-1.70185093,2.83670747,0.03208568,0.23903300,0.69745702,0.48224674,0.92210198,0.49858975,0.03402133,1.82724471
-1.69584792,2.79330036,0.03026067,0.23302627,0.66464476,0.51272007,0.90048685,0.50050696,0.03320101,1.74638471
-1.68984492,2.75007094,0.02846477,0.22714185,0.63005719,0.54630090,0.88222556,0.50260046,0.03233708,1.66107078
-1.68384192,2.70755798,0.02671898,0.22145781,0.59417826,0.58240048,0.86751769,0.50491920,0.03144520,1.57253460
-1.67783892,2.66618188,0.02504109,0.21603737,0.55748826,0.62037761,0.85645757,0.50748100,0.03053980,1.48199756
-1.67183592,2.62622504,0.02344539,0.21092707,0.52045220,0.65954820,0.84902800,0.51026977,0.02963375,1.39063977
-1.66583292,2.58781949,0.02194262,0.20615567,0.48350930,0.69919698,0.84509760,0.51323431,0.02873806,1.29957228
-1.65982991,2.55094266,0.02053992,0.20173373,0.44706409,0.73859144,0.84442218,0.51628852,0.02786163,1.20981319
-1.65382691,2.51542159,0.01924098,0.19765406,0.41147912,0.77699758,0.84665030,0.51931341,0.02701121,1.12226843
-1.64782391,2.48094558,0.01804629,0.19389285,0.37706957,0.81369724,0.85133298,0.52216065,0.02619137,1.03771762
-1.64182091,2.44708677,0.01695352,0.19041160,0.34409986,0.84800640,0.85793742,0.52465784,0.02540461,0.95680526
-1.63581791,2.41332763,0.01595786,0.18715962,0.31278203,0.87929399,0.86586440,0.52661509,0.02465154,0.88003720
-1.62981491,2.37909423,0.01505255,0.18407716,0.28327607,0.90700052,0.87446859,0.52783283,0.02393117,0.80778206
-1.62381191,2.34379349,0.01422935,0.18109885,0.25569176,0.93065580,0.88308140,0.52811049,0.02324127,0.74027730
-1.61780890,2.30685268,0.01347904,0.17815739,0.23009201,0.94989520,0.89103528,0.52725569,0.02257872,0.67763915
-1.61180590,2.26775929,0.01279192,0.17518740,0.20649730,0.96447360,0.89768869,0.52509353,0.02193995,0.61987575
-1.60580290,2.22609919,0.01215823,0.17212906,0.18489099,0.97427656,0.90245082,0.52147563,0.02132136,0.56690262
-1.59979990,2.18159131,0.01156862,0.16893157,0.16522520,0.97932812,0.90480504,0.51628844,0.02071970,0.51855961
-1.59379690,2.13411712,0.01101440,0.16555625,0.14742697,0.97979486,0.90433032,0.50946049,0.02013244,0.47462840
-1.58779390,2.08374354,0.01048792,0.16197903,0.13140438,0.97598587,0.90071968,0.50096823,0.01955808,0.43484984
-1.58179090,2.03073819,0.00998267,0.15819239,0.11705250,0.96834860,0.89379516,0.49084028,0.01899635,0.39894038
-1.57578789,1.97557629,0.00949351,0.15420671,0.10425888,0.95746063,0.88351867,0.47915971,0.01844835,0.36660694
-1.56978489,1.91893888,0.00901664,0.15005074,0.09290847,0.94401734,0.86999842,0.46606451,0.01791662,0.33755982
-1.56378189,1.86170255,0.00854965,0.14577166,0.08288781,0.92881613,0.85349079,0.45174600,0.01740509,0.31152324
-1.55777889,1.80492110,0.00809143,0.14143424,0.07408854,0.91273735,0.83439770,0.43644535,0.01691892,0.28824343
-1.55177589,1.74979984,0.00764207,0.13711971,0.06641003,0.89672264,0.81325954,0.42044838,0.01646434,0.26749420
