energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,3.18436637,0.40891054,2.75137179,0.36663697,0.02844435,0.08771337,0.12545619
-2.59029515,3.12094403,0.40437982,2.68899537,0.36624722,0.02735976,0.08810790,0.12461705
-2.58429215,3.06632482,0.39968547,2.63732547,0.36484021,0.02638388,0.08809312,0.12341220
-2.57828914,3.02116784,0.39493939,2.59697266,0.36243145,0.02552481,0.08767982,0.12187961
-2.57228614,2.98601286,0.39025691,2.56839398,0.35905795,0.02479016,0.08688635,0.12006384
-2.56628314,2.96128004,0.38575435,2.55189521,0.35477711,0.02418700,0.08573804,0.11801507
-2.56028014,2.94726837,0.38154639,2.54763294,0.34966478,0.02372172,0.08426639,0.11578777
-2.55427714,2.94415257,0.37774296,2.55561596,0.34381266,0.02339990,0.08250810,0.11343925
-2.54827414,2.95197825,0.37444605,2.57570561,0.33732516,0.02322610,0.08050392,0.11102803
-2.54227114,2.97065541,0.37174626,2.60761495,0.33031566,0.02320354,0.07829734,0.10861202
-2.53626813,2.99995052,0.36971940,2.65090674,0.32290262,0.02333386,0.07593330,0.10624683
-2.53026513,3.03947785,0.36842307,2.70499064,0.31520549,0.02361679,0.07345682,0.10398392
-2.52426213,3.08869062,0.36789361,2.76912002,0.30734063,0.02404983,0.07091168,0.10186902
-2.51825913,3.14687305,0.36814330,2.84238919,0.29941756,0.02462796,0.06833924,0.09994061
-2.51225613,3.21313438,0.36915826,2.92373187,0.29153544,0.02534342,0.06577733,0.09822867
-2.50625313,3.28640589,0.37089703,3.01192194,0.28378023,0.02618551,0.06325940,0.09675375
-2.50025013,3.36544230,0.37328998,3.10557755,0.27622236,0.02714047,0.06081375,0.09552632
-2.49424712,3.44882846,0.37623980,3.20316945,0.26891524,0.02819154,0.05846317,0.09454659
-2.48824412,3.53499238,0.37962314,3.30303468,0.26189455,0.02931905,0.05622462,0.09380468
-2.48224112,3.62222528,0.38329329,3.40339612,0.25517836,0.03050065,0.05410931,0.09328113
-2.47623812,3.70870899,0.38708415,3.50238846,0.24876810,0.03171172,0.05212294,0.09294796
-2.47023512,3.79255073,0.39081529,3.59809063,0.24265032,0.03292584,0.05026618,0.09276991
-2.46423212,3.87182485,0.39429795,3.68856439,0.23679919,0.03411543,0.04853527,0.09270615
-2.45822911,3.94462051,0.39734198,3.77189832,0.23117957,0.03525243,0.04692291,0.09271217
-2.45222611,4.00909415,0.39976327,3.84625613,0.22575057,0.03630914,0.04541914,0.09274180
-2.44622311,4.06352482,0.40139152,3.90992777,0.22046938,0.03725901,0.04401230,0.09274947
-2.44022011,4.10637042,0.40207804,3.96138131,0.21529524,0.03807752,0.04269011,0.09269230
-2.43421711,4.13632243,0.40170310,3.99931378,0.21019330,0.03874301,0.04144059,0.09253226
-2.42821411,4.15235679,0.40018263,4.02269849,0.20513819,0.03923745,0.04025299,0.09223800
-2.42221111,4.15377840,0.39747388,4.03082671,0.20011718,0.03954713,0.03911858,0.09178657
-2.41620810,4.14025704,0.39357962,4.02334162,0.19513261,0.03966322,0.03803129,0.09116465
-2.41020510,4.11185269,0.38855082,4.00026257,0.19020359,0.03958213,0.03698812,0.09036949
-2.40420210,4.06902860,0.38248742,3.96199823,0.18536682,0.03930579,0.03598944,0.08940937
-2.39819910,4.01265111,0.37553720,3.90934756,0.18067638,0.03884163,0.03503897,0.08830361
-2.39219610,3.94397556,0.36789269,3.84348790,0.17620262,0.03820242,0.03414364,0.08708210
-2.38619310,3.86461856,0.35978607,3.76595047,0.17202996,0.03740590,0.03331313,0.08578439
-2.38019010,3.77651700,0.35148232,3.67858358,0.16825391,0.03647421,0.03255933,0.08445842
-2.37418709,3.68187536,0.34327085,3.58350466,0.16497724,0.03543318,0.03189561,0.08315883
-2.36818409,3.58310280,0.33545575,3.48304282,0.16230550,0.03431148,0.03133592,0.08194504
-2.36218109,3.48274240,0.32834523,3.37967359,0.16034213,0.03313962,0.03089389,0.08087911
-2.35617809,3.38339483,0.32224039,3.27594829,0.15918334,0.03194895,0.03058186,0.08002348
-2.35017509,3.28763935,0.31742402,3.17442028,0.15891291,0.03077059,0.03040994,0.07943868
-2.34417209,3.19795472,0.31414967,3.07757059,0.15959730,0.02963439,0.03038518,0.07918113
-2.33816908,3.11664284,0.31263147,2.98773551,0.16128120,0.02856797,0.03051074,0.07930103
-2.33216608,3.04575776,0.31303512,2.90703835,0.16398370,0.02759577,0.03078541,0.07984052
-2.32616308,2.98704243,0.31547040,2.83732769,0.16769542,0.02673835,0.03120311,0.08083206
-2.32016008,2.94187521,0.31998553,2.78012402,0.17237656,0.02601174,0.03175279,0.08229719
-2.31415708,2.91122813,0.32656358,2.73657646,0.17795624,0.02542698,0.03241842,0.08424563
-2.30815408,2.89563802,0.33512119,2.70743088,0.18433292,0.02498990,0.03317931,0.08667477
-2.30215108,2.89519163,0.34550955,2.69301053,0.19137615,0.02470101,0.03401058,0.08956958
-2.29614807,2.90952523,0.35751784,2.69320967,0.19892955,0.02455566,0.03488385,0.09290292
-2.29014507,2.93783877,0.37087891,2.70750057,0.20681486,0.02454430,0.03576816,0.09663623
-2.28414207,2.97892414,0.38527703,2.73495373,0.21483703,0.02465293,0.03663095,0.10072058
-2.27813907,3.03120688,0.40035766,2.77427082,0.22279015,0.02486377,0.03743916,0.10509808
-2.27213607,3.09279995,0.41573860,2.82382937,0.23046396,0.02515593,0.03816034,0.10970356
-2.26613307,3.16156803,0.43102245,2.88173809,0.23765068,0.02550623,0.03876386,0.11446647
-2.26013007,3.23520013,0.44580974,2.94590093,0.24415200,0.02589008,0.03922185,0.11931301
-2.25412706,3.31128845,0.45971231,3.01408811,0.24978580,0.02628242,0.03951030,0.12416835
-2.24812406,3.38741052,0.47236642,3.08401168,0.25439243,0.02665853,0.03960972,0.12895888
-2.24212106,3.46121207,0.48344517,3.15340313,0.25784026,0.02699497,0.03950590,0.13361446
-2.23611806,3.53048747,0.49266958,3.22009030,0.26003023,0.02727032,0.03919022,0.13807058
-2.23011506,3.59325493,0.49981807,3.28207084,0.26089930,0.02746588,0.03865991,0.14227032
-2.22411206,3.64782343,0.50473375,3.33757935,0.26042255,0.02756624,0.03791799,0.14616608
-2.21810905,3.69284898,0.50732946,3.38514572,0.25861389,0.02755971,0.03697303,0.14972098
-2.21210605,3.72737752,0.50759013,3.42364208,0.25552539,0.02743864,0.03583873,0.15290989
-2.20610305,3.75087301,0.50557241,3.45231649,0.25124517,0.02719950,0.03453327,0.15572001
-2.20010005,3.76322905,0.50140169,3.47081176,0.24589403,0.02684288,0.03307857,0.15815100
-2.19409705,3.76476353,0.49526643,3.47916857,0.23962089,0.02637332,0.03149945,0.16021456
-2.18809405,3.75619630,0.48741022,3.47781236,0.23259725,0.02579898,0.02982269,0.16193358
-2.18209105,3.73861049,0.47812174,3.46752468,0.22501097,0.02513120,0.02807613,0.16334075
-2.17608804,3.71339917,0.46772316,3.44939982,0.21705946,0.02438398,0.02628772,0.16447676
-2.17008504,3.68219924,0.45655740,3.42478879,0.20894280,0.02357334,0.02448470,0.16538810
-2.16408204,3.64681548,0.44497473,3.39523281,0.20085673,0.02271667,0.02269285,0.16612457
-2.15807904,3.60913799,0.43331941,3.36238942,0.19298617,0.02183203,0.02093576,0.16673665
-2.15207604,3.57105658,0.42191678,3.32795451,0.18549909,0.02093749,0.01923440,0.16727272
-2.14607304,3.53437600,0.41106141,3.29358377,0.17854137,0.02005046,0.01760667,0.16777644
-2.14007004,3.50073579,0.40100676,3.26081727,0.17223248,0.01918707,0.01606717,0.16828428
-2.13406703,3.47153843,0.39195676,3.23101063,0.16666238,0.01836174,0.01462710,0.16882339
-2.12806403,3.44788909,0.38405962,3.20527608,0.16188949,0.01758666,0.01329430,0.16940997
-2.12206103,3.43054973,0.37740412,3.18443597,0.15794004,0.01687156,0.01207333,0.17004811
-2.11605803,3.41990976,0.37201849,3.16899112,0.15480856,0.01622343,0.01096576,0.17072934
-2.11005503,3.41597434,0.36787184,3.15910508,0.15245961,0.01564653,0.00997045,0.17143286
-2.10405203,3.41837099,0.36487810,3.15460512,0.15083055,0.01514232,0.00908394,0.17212636
-2.09804902,3.42637395,0.36290217,3.15499954,0.14983528,0.01470970,0.00830084,0.17276759
-2.09204602,3.43894495,0.36176803,3.15951028,0.14936878,0.01434515,0.00761428,0.17330647
-2.08604302,3.45478823,0.36126845,3.16711881,0.14931219,0.01404312,0.00701636,0.17368770
-2.08004002,3.47241708,0.36117575,3.17662298,0.14953831,0.01379636,0.00649855,0.17385375
-2.07403702,3.49022838,0.36125327,3.18670156,0.14991721,0.01359637,0.00605209,0.17374797
-2.06803402,3.50658162,0.36126690,3.19598333,0.15032180,0.01343385,0.00566843,0.17331788
-2.06203102,3.51987830,0.36099633,3.20311691,0.15063317,0.01329914,0.00533949,0.17251823
-2.05602801,3.52863810,0.36024544,3.20683812,0.15074535,0.01318270,0.00505799,0.17131385
-2.05002501,3.53156822,0.35885154,3.20603152,0.15056961,0.01307548,0.00481773,0.16968203
-2.04402201,3.52762286,0.35669302,3.19978330,0.15003792,0.01296934,0.00461375,0.16761439
-2.03801901,3.51605034,0.35369518,3.18742333,0.14910552,0.01285732,0.00444253,0.16511815
-2.03201601,3.49642618,0.34983419,3.16855486,0.14775278,0.01273392,0.00430213,0.16221667
-2.02601301,3.46867123,0.34513886,3.14307086,0.14598592,0.01259529,0.00419221,0.15894934
-2.02001001,3.43305459,0.33969058,3.11115709,0.14383708,0.01243931,0.00411415,0.15537081
-2.01400700,3.39018219,0.33362116,3.07328228,0.14136336,0.01226564,0.00407100,0.15154956
-2.00800400,3.34097201,0.32710904,3.03017682,0.13864528,0.01207568,0.00406752,0.14756604
-2.00200100,3.28661819,0.32037396,2.98280156,0.13578449,0.01187250,0.00411005,0.14351027
-1.99599800,3.22854588,0.31367033,2.93230878,0.13290102,0.01166064,0.00420646,0.13947925
-1.98999500,3.16835978,0.30727976,2.87999769,0.13013008,0.01144599,0.00436602,0.13557411
-1.98399200,3.10778850,0.30150280,2.82726680,0.12761856,0.01123546,0.00459920,0.13189721
-1.97798899,3.04862765,0.29665041,2.77556528,0.12552137,0.01103683,0.00491750,0.12854935
-1.97198599,2.99268362,0.29303533,2.72634554,0.12399766,0.01085840,0.00533319,0.12562707
-1.96598299,2.94172022,0.29096353,2.68101870,0.12320694,0.01070873,0.00585900,0.12322013
-1.95997999,2.89740958,0.29072608,2.64091424,0.12330533,0.01059638,0.00650782,0.12140936
-1.95397699,2.86128861,0.29259148,2.60724495,0.12444179,0.01052962,0.00729231,0.12026477
-1.94797399,2.83472168,0.29679871,2.58107774,0.12675443,0.01051622,0.00822451,0.11984394
-1.94197099,2.81886989,0.30355096,2.56331042,0.13036705,0.01056316,0.00931540,0.12019081
-1.93596798,2.81466700,0.31301033,2.55465465,0.13538569,0.01067647,0.01057447,0.12133477
-1.92996498,2.82280188,0.32529333,2.55562450,0.14189546,0.01086106,0.01200926,0.12329008
-1.92396198,2.84370709,0.34046747,2.56653038,0.14995759,0.01112054,0.01362492,0.12605550
-1.91795898,2.87755322,0.35854887,2.58747776,0.15960676,0.01145718,0.01542383,0.12961438
-1.91195598,2.92424858,0.37950098,2.61837002,0.17084891,0.01187178,0.01740527,0.13393484
-1.90595298,2.98344390,0.40323449,2.65891517,0.18365945,0.01236369,0.01956513,0.13897042
-1.89994997,3.05454155,0.42960837,2.70863563,0.19798219,0.01293081,0.02189575,0.14466087
-1.89394697,3.13670925,0.45843231,2.76688104,0.21372892,0.01356965,0.02438592,0.15093332
-1.88794397,3.22889790,0.48947019,2.83284341,0.23077995,0.01427543,0.02702091,0.15770375
-1.88194097,3.32986332,0.52244500,2.90557461,0.24898556,0.01504222,0.02978280,0.16487871
-1.87593797,3.43819175,0.55704471,2.98400569,0.26816847,0.01586311,0.03265078,0.17235735
-1.86993497,3.55232877,0.59292932,3.06696800,0.28812742,0.01673042,0.03560179,0.18003376
-1.86393197,3.67061124,0.62973872,3.15321554,0.30864180,0.01763594,0.03861113,0.18779942
-1.85792896,3.79130168,0.66710126,3.24144847,0.32947723,0.01857119,0.04165330,0.19554592
-1.85192596,3.91262457,0.70464267,3.33033722,0.35039204,0.01952766,0.04470286,0.20316774
-1.84592296,4.03280359,0.74199514,3.41854681,0.37114431,0.02049713,0.04773542,0.21056491
-1.83991996,4.15009900,0.77880623,3.50476095,0.39149941,0.02147186,0.05072852,0.21764578
-1.83391696,4.26284413,0.81474711,3.58770541,0.41123752,0.02244490,0.05366258,0.22432930
-1.82791396,4.36947997,0.84952014,3.66617022,0.43016103,0.02341028,0.05652171,0.23054721
-1.82191096,4.46858692,0.88286515,3.73903028,0.44810124,0.02436317,0.05929439,0.23624565
-1.81590795,4.55891267,0.91456440,3.80526388,0.46492420,0.02530006,0.06197398,0.24138629
-1.80990495,4.63939550,0.94444593,3.86396902,0.48053522,0.02621880,0.06455899,0.24594691
-1.80390195,4.70918235,0.97238522,3.91437710,0.49488193,0.02711864,0.06705316,0.24992131
-1.79789895,4.76764116,0.99830505,3.95586397,0.50795551,0.02800020,0.06946519,0.25331859
-1.79189595,4.81436721,1.02217363,3.98795801,0.51979005,0.02886539,0.07180830,0.25616190
-1.78589295,4.84918347,1.04400111,4.01034546,0.53046006,0.02971724,0.07409946,0.25848652
-1.77988994,4.87213491,1.06383463,4.02287261,0.54007593,0.03055969,0.07635840,0.26033754
-1.77388694,4.88347715,1.08175204,4.02554512,0.54877784,0.03139740,0.07860648,0.26176715
-1.76788394,4.88365975,1.09785476,4.01852421,0.55672806,0.03223540,0.08086534,0.26283170
-1.76188094,4.87330473,1.11225991,4.00211969,0.56410215,0.03307881,0.08315547,0.26358864
-1.75587794,4.85318085,1.12509211,3.97677997,0.57107932,0.03393248,0.08549478,0.26409351
-1.74987494,4.82417435,1.13647525,3.94307869,0.57783255,0.03480068,0.08789722,0.26439710
-1.74387194,4.78725703,1.14652465,3.90169840,0.58451878,0.03568675,0.09037144,0.26454291
-1.73786893,4.74345227,1.15533979,3.85341106,0.59126971,0.03659277,0.09291972,0.26456503
-1.73186593,4.69380026,1.16299801,3.79905587,0.59818378,0.03751928,0.09553709,0.26448656
-1.72586293,4.63932306,1.16954937,3.73951468,0.60531943,0.03846503,0.09821073,0.26431857
-1.71985993,4.58099096,1.17501296,3.67568567,0.61269041,0.03942679,0.10091974,0.26405971
-1.71385693,4.51969094,1.17937477,3.60845609,0.62026300,0.04039921,0.10363527,0.26369646
-1.70785393,4.45619864,1.18258737,3.53867495,0.62795561,0.04137476,0.10632099,0.26320401
-1.70185093,4.39115486,1.18457132,3.46712686,0.63564070,0.04234376,0.10893398,0.26254772
-1.69584792,4.32504776,1.18521845,3.39450813,0.64314894,0.04329447,0.11142589,0.26168512
-1.68984492,4.25820160,1.18439693,3.32140650,0.65027559,0.04421333,0.11374451,0.26056834
-1.68384192,4.19077298,1.18195796,3.24828552,0.65678869,0.04508517,0.11583548,0.25914687
-1.67783892,4.12275483,1.17774395,3.17547459,0.66243884,0.04589362,0.11764430,0.25737058
-1.67183592,4.05398837,1.17159779,3.10316553,0.66697011,0.04662156,0.11911834,0.25519280
-1.66583292,3.98418291,1.16337304,3.03141604,0.67013154,0.04725158,0.12020897,0.25257333
-1.65982991,3.91294251,1.15294439,2.96016003,0.67168877,0.04776656,0.12087351,0.24948134
-1.65382691,3.83979877,1.14021807,2.88922460,0.67143523,0.04815020,0.12107716,0.24589790
-1.64782391,3.76424790,1.12514167,2.81835278,0.66920246,0.04838766,0.12079451,0.24181815
-1.64182091,3.68579050,1.10771275,2.74723087,0.66486885,0.04846608,0.12001093,0.23725283
-1.63581791,3.60397193,1.08798587,2.67551889,0.65836671,0.04837509,0.11872339,0.23222926
-1.62981491,3.51842096,1.06607740,2.60288244,0.64968702,0.04810729,0.11694098,0.22679163
-1.62381191,3.42888472,1.04216788,2.52902400,0.63888176,0.04765859,0.11468490,0.22100053
-1.61780890,3.33525776,1.01650155,2.45371182,0.62606372,0.04702848,0.11198799,0.21493172
-1.61180590,3.23760360,0.98938285,2.37680482,0.61140372,0.04622018,0.10889385,0.20867429
-1.60580290,3.13616726,0.96117001,2.29827168,0.59512529,0.04524060,0.10545548,0.20232800
-1.59979990,3.03137814,0.93226569,2.21820333,0.57749729,0.04410027,0.10173357,0.19600022
-1.59379690,2.92384281,0.90310514,2.13681782,0.55882439,0.04281302,0.09779452,0.18980233
-1.58779390,2.81432811,0.87414224,2.05445753,0.53943633,0.04139567,0.09370824,0.18384581
-1.58179090,2.70373544,0.84583405,1.97157889,0.51967600,0.03986749,0.08954579,0.17823821
-1.57578789,2.59306772,0.81862455,1.88873540,0.49988720,0.03824967,0.08537703,0.17307917
-1.56978489,2.48339089,0.79292843,1.80655504,0.48040253,0.03656467,0.08126840,0.16845664
-1.56378189,2.37579209,0.76911556,1.72571360,0.46153190,0.03483559,0.07728078,0.16444349
-1.55777889,2.27133707,0.74749722,1.64690561,0.44355237,0.03308548,0.07346769,0.16109469
-1.55177589,2.17102917,0.72831458,1.57081477,0.42669951,0.03133674,0.06987378,0.15844524
-1.54577289,2.07577212,0.71173023,1.49808562,0.41116096,0.02961052,0.06653374,0.15650888
-1.53976988,1.98633888,0.69782319,1.42929809,0.39707221,0.02792625,0.06347163,0.15527776
-1.53376688,1.90334800,0.68658782,1.36494653,0.38451489,0.02630119,0.06070063,0.15472307
-1.52776388,1.82724886,0.67793667,1.30542414,0.37351763,0.02475020,0.05822328,0.15479663
-1.52176088,1.75831623,0.67170723,1.25101368,0.36405923,0.02328553,0.05603210,0.15543332
-1.51575788,1.69665436,0.66767234,1.20188463,0.35607419,0.02191679,0.05411062,0.15655447
-1.50975488,1.64221000,0.66555369,1.15809678,0.34946006,0.02065100,0.05243467,0.15807175
-1.50375188,1.59479334,0.66503785,1.11960975,0.34408626,0.01949277,0.05097404,0.15989165
-1.49774887,1.55410543,0.66579386,1.08629748,0.33980402,0.01844454,0.04969416,0.16192024
-1.49174587,1.51977021,0.66749171,1.05796669,0.33645675,0.01750691,0.04855801,0.16406791
-1.48574287,1.49136920,0.66982047,1.03437787,0.33389034,0.01667902,0.04752792,0.16625402
-1.47973987,1.46847661,0.67250541,1.01526750,0.33196292,0.01595891,0.04656740,0.16841106
-1.47373687,1.45069297,0.67532293,1.00037008,0.33055359,0.01534391,0.04564269,0.17048817
-1.46773387,1.43767523,0.67811275,0.98943851,0.32956954,0.01483104,0.04472426,0.17245393
-1.46173087,1.42916179,0.68078659,0.98226191,0.32895144,0.01441724,0.04378789,0.17429804
-1.45572786,1.42499108,0.68333286,0.97867976,0.32867666,0.01409971,0.04281557,0.17603210
-1.44972486,1.42511294,0.68581730,0.97859174,0.32876034,0.01387603,0.04179601,0.17768910
-1.44372186,1.42959237,0.68837934,0.98196299,0.32925415,0.01374429,0.04072484,0.17932200
-1.43771886,1.43860562,0.69122457,0.98882464,0.33024299,0.01370312,0.03960456,0.18100113
-1.43171586,1.45242909,0.69461366,0.99926980,0.33183975,0.01375162,0.03844411,0.18281080
-1.42571286,1.47142197,0.69884832,1.01344554,0.33417851,0.01388926,0.03725827,0.18484513
-1.41970985,1.49600361,0.70425520,1.03154137,0.33740641,0.01411571,0.03606680,0.18720338
-1.41370685,1.52662703,0.71116832,1.05377514,0.34167485,0.01443063,0.03489347,0.18998499
-1.40770385,1.56375009,0.71991127,1.08037713,0.34713032,0.01483341,0.03376496,0.19328461
-1.40170085,1.60780577,0.73077980,1.11157319,0.35390537,0.01532301,0.03270972,0.19718729
-1.39569785,1.65917300,0.74402578,1.14756792,0.36211016,0.01589764,0.03175684,0.20176409
-1.38969485,1.71814956,0.75984334,1.18852859,0.37182502,0.01655465,0.03093494,0.20706840
-1.38369185,1.78492800,0.77835770,1.23457047,0.38309431,0.01729032,0.03027116,0.21313296
-1.37768884,1.85957568,0.79961716,1.28574424,0.39592187,0.01809979,0.02979030,0.21996778
-1.37168584,1.94201962,0.82358867,1.34202584,0.41026817,0.01897700,0.02951396,0.22755906
-1.36568284,2.03203644,0.85015682,1.40330900,0.42604932,0.01991474,0.02946003,0.23586909
-1.35967984,2.12924786,0.87912640,1.46940072,0.44313781,0.02090471,0.02964209,0.24483697
-1.35367684,2.23312138,0.91022811,1.54001958,0.46136500,0.02193769,0.03006914,0.25438034
-1.34767384,2.34297615,0.94312704,1.61479695,0.48052509,0.02300373,0.03074536,0.26439769
-1.34167084,2.45799345,0.97743347,1.69328077,0.50038038,0.02409240,0.03167000,0.27477131
-1.33566783,2.57723122,1.01271526,1.77494178,0.52066750,0.02519305,0.03283745,0.28537064
-1.32966483,2.69964198,1.04851131,1.85918182,0.54110442,0.02629514,0.03423724,0.29605585
-1.32366183,2.82409346,1.08434539,1.94534384,0.56139775,0.02738852,0.03585431,0.30668152
-1.31765883,2.94939097,1.11973967,2.03272337,0.58125021,0.02846370,0.03766919,0.31710016
-1.31165583,3.07430103,1.15422751,2.12058086,0.60036785,0.02951216,0.03965826,0.32716563
-1.30565283,3.19757512,1.18736490,2.20815468,0.61846687,0.03052652,0.04179418,0.33673615
-1.29964982,3.31797320,1.21874026,2.29467425,0.63527977,0.03150076,0.04404617,0.34567694
-1.29364682,3.43428601,1.24798230,2.37937293,0.65056077,0.03243028,0.04638047,0.35386249
-1.28764382,3.54535576,1.27476577,2.46150039,0.66409019,0.03331204,0.04876083,0.36117833
-1.28164082,3.65009471,1.29881513,2.54033397,0.67567805,0.03414444,0.05114901,0.36752236
-1.27563782,3.74750106,1.31990607,2.61518890,0.68516651,0.03492732,0.05350535,0.37280588
-1.26963482,3.83667214,1.33786527,2.68542706,0.69243155,0.03566176,0.05578941,0.37695415
-1.26363182,3.91681458,1.35256838,2.75046417,0.69738359,0.03634990,0.05796062,0.37990680
-1.25762881,3.98725146,1.36393674,2.80977533,0.69996749,0.03699468,0.05997906,0.38161793
-1.25162581,4.04742672,1.37193306,2.86289901,0.70016169,0.03759957,0.06180617,0.38205610
-1.24562281,4.09690681,1.37655656,2.90943943,0.69797691,0.03816825,0.06340557,0.38120422
-1.23961981,4.13538023,1.37783775,2.94906784,0.69345435,0.03870433,0.06474385,0.37905933
-1.23361681,4.16265520,1.37583340,2.98152264,0.68666356,0.03921107,0.06579138,0.37563236
-1.22761381,4.17865599,1.37062193,3.00660890,0.67770008,0.03969112,0.06652298,0.37094791
-1.22161081,4.18341855,1.36229952,3.02419755,0.66668295,0.04014634,0.06691868,0.36504392
-1.21560780,4.17708578,1.35097705,3.03422457,0.65375223,0.04057764,0.06696423,0.35797135
-1.20960480,4.15990301,1.33677818,3.03669045,0.63906644,0.04098500,0.06665158,0.34979383
-1.20360180,4.13221397,1.31983844,3.03166027,0.62280017,0.04136740,0.06597919,0.34058712
-1.19759880,4.09445750,1.30030541,3.01926435,0.60514169,0.04172299,0.06495215,0.33043858
-1.19159580,4.04716504,1.27833982,2.99969965,0.58629077,0.04204928,0.06358217,0.31944645
-1.18559280,3.99095886,1.25411744,2.97323166,0.56645647,0.04234334,0.06188732,0.30771896
-1.17958979,3.92655072,1.22783140,2.94019666,0.54585514,0.04260217,0.05989168,0.29537329
-1.17358679,3.85474054,1.19969482,2.90100387,0.52470840,0.04282300,0.05762472,0.28253439
-1.16758379,3.77641462,1.16994320,2.85613716,0.50324117,0.04300365,0.05512057,0.26933357
-1.16158079,3.69254277,1.13883648,2.80615564,0.48167969,0.04314288,0.05241721,0.25590700
-1.15557779,3.60417357,1.10666020,2.75169270,0.46024946,0.04324068,0.04955548,0.24239406
-1.14957479,3.51242740,1.07372569,2.69345293,0.43917315,0.04329854,0.04657808,0.22893552
-1.14357179,3.41848635,1.04036886,2.63220648,0.41866832,0.04331959,0.04352854,0.21567176
-1.13756878,3.32358087,1.00694758,2.56878038,0.39894512,0.04330865,0.04045022,0.20274089
-1.13156578,3.22897264,0.97383740,2.50404682,0.38020367,0.04327221,0.03738530,0.19027683
-1.12556278,3.13593386,0.94142580,2.43890813,0.36263151,0.04321824,0.03437391,0.17840747
-1.11955978,3.04572299,0.91010484,2.37427880,0.34640078,0.04315592,0.03145336,0.16725291
-1.11355678,2.95955743,0.88026264,2.31106479,0.33166538,0.04309526,0.02865749,0.15692366
-1.10755378,2.87858396,0.85227374,2.25014082,0.31855812,0.04304659,0.02601610,0.14751910
-1.10155078,2.80384783,0.82648892,2.19232627,0.30718792,0.04302005,0.02355464,0.13912596
-1.09554777,2.73626156,0.80322466,2.13836078,0.29763711,0.04302496,0.02129396,0.13181695
-1.08954477,2.67657501,0.78275293,2.08888040,0.28995906,0.04306928,0.01925019,0.12564961
-1.08354177,2.62534794,0.76529159,2.04439557,0.28417608,0.04315899,0.01743477,0.12066526
-1.07753877,2.58292652,0.75099602,2.00527189,0.28027787,0.04329759,0.01585460,0.11688821
-1.07153577,2.54942521,0.73995230,1.97171491,0.27822051,0.04348569,0.01451223,0.11432515
-1.06553277,2.52471525,0.73217243,1.94375963,0.27792628,0.04372073,0.01340615,0.11296474
-1.05952976,2.50842072,0.72759191,1.92126577,0.27928409,0.04399677,0.01253111,0.11277762
-1.05352676,2.49992290,0.72606977,1.90391907,0.28215105,0.04430459,0.01187852,0.11371652
-1.04752376,2.49837343,0.72739141,1.89123915,0.28635474,0.04463177,0.01143683,0.11571685
-1.04152076,2.50271603,0.73127407,1.88259368,0.29169663,0.04496311,0.01119190,0.11869759
-1.03551776,2.51171668,0.73737483,1.87721874,0.29795632,0.04528113,0.01112750,0.12256256
-1.02951476,2.52400110,0.74530113,1.87424451,0.30489663,0.04556671,0.01122569,0.12720212
-1.02351176,2.53809859,0.75462311,1.87272567,0.31226954,0.04579987,0.01146728,0.13249519
-1.01750875,2.55249045,0.76488770,1.87167506,0.31982259,0.04596063,0.01183228,0.13831177
-1.01150575,2.56566139,0.77563366,1.87009945,0.32730574,0.04602990,0.01230044,0.14451570
-1.00550275,2.57615162,0.78640713,1.86703588,0.33447841,0.04599041,0.01285168,0.15096782
-0.99949975,2.58260771,0.79677707,1.86158709,0.34111637,0.04582757,0.01346669,0.15752930
-0.99349675,2.58383010,0.80634987,1.85295440,0.34701830,0.04553027,0.01412745,0.16406516
-0.98749375,2.57881508,0.81478264,1.84046690,0.35201178,0.04509157,0.01481786,0.17044776
-0.98149075,2.56678981,0.82179452,1.82360547,0.35595833,0.04450922,0.01552427,0.17656034
-0.97548774,2.54723858,0.82717565,1.80202078,0.35875745,0.04378605,0.01623614,0.18230018
-0.96948474,2.51991951,0.83079326,1.77554461,0.36034935,0.04293012,0.01694657,0.18758156
-0.96348174,2.48487091,0.83259482,1.74419395,0.36071625,0.04195474,0.01765289,0.19233814
-0.95747874,2.44240723,0.83260790,1.70816802,0.35988233,0.04087823,0.01835708,0.19652487
-0.95147574,2.39310482,0.83093689,1.66783829,0.35791206,0.03972351,0.01906620,0.20011902
-0.94547274,2.33777832,0.82775672,1.62373228,0.35490724,0.03851756,0.01979264,0.20312066
-0.93946973,2.27744870,0.82330369,1.57651179,0.35100256,0.03729064,0.02055423,0.20555211
-0.93346673,2.21330452,0.81786404,1.52694675,0.34636022,0.03607548,0.02137421,0.20745672
-0.92746373,2.14665792,0.81176050,1.47588576,0.34116341,0.03490631,0.02228093,0.20889672
-0.92146073,2.07889741,0.80533753,1.42422475,0.33560930,0.03381783,0.02330745,0.20995035
-0.91545773,2.01143900,0.79894585,1.37287491,0.32990150,0.03284424,0.02449075,0.21070836
-0.90945473,1.94567792,0.79292676,1.32273126,0.32424247,0.03201814,0.02587087,0.21126990
-0.90345173,1.88294230,0.78759705,1.27464288,0.31882607,0.03136955,0.02748972,0.21173804
-0.89744872,1.82445062,0.78323503,1.22938593,0.31383060,0.03092498,0.02938972,0.21221516
