energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.16508254,3.86123225,0.04574620,0.26455393,1.65996435,2.77008502,0.06867330,0.82565498,0.60829397,0.00003071
0.17108554,3.86939958,0.04501264,0.26374450,1.66696120,2.77540128,0.06968552,0.84131902,0.60130582,0.00003236
0.17708854,3.87910518,0.04429902,0.26319940,1.67618439,2.78111327,0.07073530,0.85760846,0.59428055,0.00003402
0.18309155,3.88972551,0.04359532,0.26289847,1.68720260,2.78676805,0.07179363,0.87426780,0.58725752,0.00003568
0.18909455,3.90050314,0.04289098,0.26281194,1.69951286,2.79182262,0.07282966,0.89101059,0.58025715,0.00003732
0.19509755,3.91056932,0.04217543,0.26290099,1.71255644,2.79566032,0.07381160,0.90752533,0.57328173,0.00003892
0.20110055,3.91897146,0.04143857,0.26311877,1.72573664,2.79761051,0.07470765,0.92348232,0.56631700,0.00004047
0.20710355,3.92470472,0.04067122,0.26341185,1.73843802,2.79697106,0.07548694,0.93854158,0.55933467,0.00004195
0.21310655,3.92674665,0.03986559,0.26372199,1.75004623,2.79303288,0.07612051,0.95236151,0.55229550,0.00004334
0.21910955,3.92409345,0.03901564,0.26398821,1.75996809,2.78510544,0.07658228,0.96460812,0.54515297,0.00004463
0.22511256,3.91579682,0.03811735,0.26414912,1.76765096,2.77254258,0.07684986,0.97496445,0.53785724,0.00004582
0.23111556,3.90099969,0.03716893,0.26414533,1.77260086,2.75476733,0.07690535,0.98313995,0.53035925,0.00004688
0.23711856,3.87896955,0.03617095,0.26392191,1.77439876,2.73129499,0.07673596,0.98887941,0.52261482,0.00004782
0.24312156,3.84912803,0.03512632,0.26343077,1.77271428,2.70175342,0.07633445,0.99197124,0.51458837,0.00004864
0.24912456,3.81107553,0.03404020,0.26263280,1.76731647,2.66589969,0.07569944,0.99225453,0.50625632,0.00004933
0.25512756,3.76460972,0.03291983,0.26149974,1.75808110,2.62363244,0.07483545,0.98962480,0.49760982,0.00004991
0.26113057,3.70973729,0.03177426,0.26001562,1.74499436,2.57499936,0.07375281,0.98403812,0.48865676,0.00005038
0.26713357,3.64667824,0.03061400,0.25817765,1.72815250,2.52019951,0.07246732,0.97551324,0.47942298,0.00005075
0.27313657,3.57586260,0.02945070,0.25599660,1.70775771,2.45958037,0.07099977,0.96413186,0.46995255,0.00005105
0.27913957,3.49791952,0.02829669,0.25349657,1.68411016,2.39362957,0.06937521,0.95003676,0.46030721,0.00005129
0.28514257,3.41365923,0.02716455,0.25071409,1.65759654,2.32296186,0.06762220,0.93342784,0.45056483,0.00005149
0.29114557,3.32404849,0.02606672,0.24769660,1.62867557,2.24830167,0.06577182,0.91455631,0.44081715,0.00005167
0.29714857,3.23018057,0.02501508,0.24450050,1.59786094,2.17046199,0.06385671,0.89371709,0.43116678,0.00005186
0.30315158,3.13324095,0.02402058,0.24118856,1.56570258,2.09032058,0.06191003,0.87123981,0.42172357,0.00005208
0.30915458,3.03447018,0.02309291,0.23782709,1.53276679,2.00879433,0.05996443,0.84747868,0.41260071,0.00005235
0.31515758,2.93512549,0.02224023,0.23448283,1.49961630,1.92681289,0.05805108,0.82280168,0.40391043,0.00005269
0.32116058,2.83644267,0.02146896,0.23121982,1.46679099,1.84529272,0.05619880,0.79757957,0.39575990,0.00005312
0.32716358,2.73960002,0.02078366,0.22809630,1.43479026,1.76511248,0.05443329,0.77217511,0.38824711,0.00005366
0.33316658,2.64568567,0.02018691,0.22516192,1.40405765,1.68709087,0.05277655,0.74693300,0.38145735,0.00005431
0.33916958,2.55566978,0.01967938,0.22245536,1.37496865,1.61196767,0.05124644,0.72217093,0.37546012,0.00005508
0.34517259,2.47038266,0.01925980,0.22000251,1.34782202,1.54038867,0.04985645,0.69817217,0.37030687,0.00005598
0.35117559,2.39049963,0.01892517,0.21781532,1.32283515,1.47289506,0.04861566,0.67517995,0.36602953,0.00005701
0.35717859,2.31653306,0.01867088,0.21589138,1.30014343,1.40991740,0.04752890,0.65339386,0.36264002,0.00005816
0.36318159,2.24883168,0.01849098,0.21421432,1.27980381,1.35177424,0.04659707,0.63296825,0.36013061,0.00005944
0.36918459,2.18758696,0.01837841,0.21275495,1.26180199,1.29867532,0.04581763,0.61401281,0.35847526,0.00006084
0.37518759,2.13284563,0.01832530,0.21147316,1.24606291,1.25072862,0.04518517,0.59659502,0.35763173,0.00006235
0.38119060,2.08452776,0.01832331,0.21032034,1.23246387,1.20795093,0.04469214,0.58074423,0.35754435,0.00006396
0.38719360,2.04244873,0.01836385,0.20924240,1.22084923,1.17028102,0.04432953,0.56645714,0.35814723,0.00006566
0.39319660,2.00634398,0.01843847,0.20818303,1.21104613,1.13759459,0.04408761,0.55370420,0.35936787,0.00006745
0.39919960,1.97589482,0.01853905,0.20708710,1.20287986,1.10972003,0.04395659,0.54243650,0.36113062,0.00006933
0.40520260,1.95075384,0.01865809,0.20590397,1.19618825,1.08645416,0.04392723,0.53259270,0.36336014,0.00007130
0.41120560,1.93056849,0.01878884,0.20459057,1.19083406,1.06757698,0.04399126,0.52410549,0.36598437,0.00007334
0.41720860,1.91500151,0.01892551,0.20311403,1.18671476,1.05286487,0.04414174,0.51690737,0.36893697,0.00007548
0.42321161,1.90374735,0.01906328,0.20145373,1.18376898,1.04210135,0.04437321,0.51093523,0.37215906,0.00007771
0.42921461,1.89654371,0.01919838,0.19960268,1.18197954,1.03508539,0.04468167,0.50613360,0.37560021,0.00008004
0.43521761,1.89317812,0.01932802,0.19756814,1.18137285,1.03163664,0.04506442,0.50245645,0.37921866,0.00008248
0.44122061,1.89348940,0.01945034,0.19537148,1.18201480,1.03159791,0.04551978,0.49986759,0.38298083,0.00008505
0.44722361,1.89736447,0.01956427,0.19304732,1.18400366,1.03483487,0.04604666,0.49833963,0.38686020,0.00008775
0.45322661,1.90473127,0.01966936,0.19064205,1.18746039,1.04123338,0.04664405,0.49785190,0.39083570,0.00009059
0.45922961,1.91554856,0.01976567,0.18821179,1.19251732,1.05069499,0.04731055,0.49838741,0.39488996,0.00009358
0.46523262,1.92979385,0.01985352,0.18581993,1.19930574,1.06313115,0.04804383,0.49992946,0.39900734,0.00009672
0.47123562,1.94745052,0.01993333,0.18353456,1.20794353,1.07845669,0.04884020,0.50245799,0.40317230,0.00010002
0.47723862,1.96849539,0.02000550,0.18142565,1.21852357,1.09658335,0.04969424,0.50594624,0.40736794,0.00010348
0.48324162,1.99288767,0.02007027,0.17956253,1.23110365,1.11741381,0.05059861,0.51035806,0.41157520,0.00010708
0.48924462,2.02056030,0.02012761,0.17801144,1.24569865,1.14083680,0.05154396,0.51564603,0.41577261,0.00011083
0.49524762,2.05141424,0.02017720,0.17683356,1.26227544,1.16672370,0.05251902,0.52175075,0.41993674,0.00011471
0.50125063,2.08531607,0.02021843,0.17608333,1.28075074,1.19492672,0.05351092,0.52860132,0.42404327,0.00011870
0.50725363,2.12209910,0.02025044,0.17580742,1.30099206,1.22527906,0.05450555,0.53611710,0.42806867,0.00012280
0.51325663,2.16156762,0.02027221,0.17604405,1.32282171,1.25759669,0.05548816,0.54421060,0.43199238,0.00012699
0.51925963,2.20350406,0.02028270,0.17682282,1.34602341,1.29168182,0.05644401,0.55279144,0.43579915,0.00013126
0.52526263,2.24767821,0.02028095,0.17816501,1.37035123,1.32732763,0.05735906,0.56177099,0.43948155,0.00013561
0.53126563,2.29385779,0.02026630,0.18008411,1.39554013,1.36432399,0.05822071,0.57106755,0.44304225,0.00014002
0.53726863,2.34181961,0.02023849,0.18258667,1.42131763,1.40246364,0.05901852,0.58061156,0.44649599,0.00014450
0.54327164,2.39136030,0.02019784,0.18567327,1.44741578,1.44154853,0.05974477,0.59035062,0.44987085,0.00014906
0.54927464,2.44230586,0.02014537,0.18933956,1.47358288,1.48139581,0.06039503,0.60025402,0.45320898,0.00015372
0.55527764,2.49451948,0.02008289,0.19357725,1.49959434,1.52184301,0.06096845,0.61031627,0.45656633,0.00015849
0.56128064,2.54790695,0.02001307,0.19837499,1.52526203,1.56275235,0.06146801,0.62055968,0.46001167,0.00016340
0.56728364,2.60241939,0.01993943,0.20371911,1.55044199,1.60401368,0.06190045,0.63103561,0.46362467,0.00016849
0.57328664,2.65805330,0.01986633,0.20959417,1.57503993,1.64554612,0.06227616,0.64182436,0.46749326,0.00017379
0.57928964,2.71484780,0.01979888,0.21598329,1.59901452,1.68729817,0.06260878,0.65303365,0.47171047,0.00017934
0.58529265,2.77287940,0.01974281,0.22286826,1.62237846,1.72924652,0.06291473,0.66479583,0.47637071,0.00018520
0.59129565,2.83225466,0.01970436,0.23022948,1.64519727,1.77139351,0.06321254,0.67726377,0.48156593,0.00019140
0.59729865,2.89310104,0.01969002,0.23804571,1.66758608,1.81376345,0.06352215,0.69060567,0.48738173,0.00019799
0.60330165,2.95555655,0.01970640,0.24629371,1.68970452,1.85639797,0.06386411,0.70499899,0.49389367,0.00020500
0.60930465,3.01975851,0.01975994,0.25494773,1.71175006,1.89935067,0.06425875,0.72062369,0.50116394,0.00021248
0.61530765,3.08583195,0.01985672,0.26397894,1.73394997,1.94268107,0.06472535,0.73765494,0.50923852,0.00022045
0.62131066,3.15387791,0.02000226,0.27335479,1.75655219,1.98644832,0.06528138,0.75625562,0.51814499,0.00022893
0.62731366,3.22396194,0.02020124,0.28303833,1.77981544,2.03070453,0.06594175,0.77656877,0.52789088,0.00023793
0.63331666,3.29610309,0.02045739,0.29298759,1.80399856,2.07548812,0.06671817,0.79871017,0.53846281,0.00024745
0.63931966,3.37026342,0.02077326,0.30315485,1.82934961,2.12081718,0.06761860,0.82276130,0.54982609,0.00025749
0.64532266,3.44633840,0.02115016,0.31348608,1.85609472,2.16668302,0.06864678,0.84876289,0.56192496,0.00026801
0.65132566,3.52414819,0.02158801,0.32392035,1.88442691,2.21304402,0.06980191,0.87670911,0.57468333,0.00027899
0.65732866,3.60343013,0.02208533,0.33438947,1.91449526,2.25982003,0.07107844,0.90654281,0.58800582,0.00029037
0.66333167,3.68383265,0.02263923,0.34481767,1.94639455,2.30688740,0.07246597,0.93815182,0.60177923,0.00030209
0.66933467,3.76491111,0.02324545,0.35512162,1.98015575,2.35407498,0.07394929,0.97136657,0.61587427,0.00031408
0.67533767,3.84612583,0.02389846,0.36521068,2.01573766,2.40116130,0.07550858,1.00595921,0.63014763,0.00032625
0.68134067,3.92684293,0.02459162,0.37498747,2.05302018,2.44787320,0.07711966,1.04164444,0.64444429,0.00033850
0.68734367,4.00633841,0.02531735,0.38434895,2.09179951,2.49388625,0.07875450,1.07808213,0.65860021,0.00035072
0.69334667,4.08380608,0.02606739,0.39318781,2.13178573,2.53882722,0.08038174,1.11488187,0.67244545,0.00036279
0.69934967,4.15836947,0.02683307,0.40139445,2.17260317,2.58227880,0.08196742,1.15160949,0.68580768,0.00037460
0.70535268,4.22909822,0.02760563,0.40885937,2.21379387,2.62378670,0.08347581,1.18779557,0.69851618,0.00038601
0.71135568,4.29502875,0.02837654,0.41547595,2.25482439,2.66286921,0.08487034,1.22294571,0.71040637,0.00039690
0.71735868,4.35518902,0.02913783,0.42114366,2.29509593,2.69902908,0.08611464,1.25655244,0.72132470,0.00040714
0.72336168,4.40862676,0.02988248,0.42577146,2.33395785,2.73176747,0.08717362,1.28810846,0.73113396,0.00041663
0.72936468,4.45444037,0.03060466,0.42928130,2.37072429,2.76059960,0.08801458,1.31712066,0.73971865,0.00042525
0.73536768,4.49181115,0.03130008,0.43161152,2.40469330,2.78507139,0.08860836,1.34312463,0.74699035,0.00043293
0.74137069,4.52003559,0.03196615,0.43272006,2.43516810,2.80477658,0.08893034,1.36569886,0.75289269,0.00043958
0.74737369,4.53855608,0.03260219,0.43258708,2.46147941,2.81937342,0.08896141,1.38447823,0.75740569,0.00044517
0.75337669,4.54698824,0.03320943,0.43121699,2.48300812,2.82860003,0.08868882,1.39916600,0.76054902,0.00044968
0.75937969,4.54514338,0.03379103,0.42863971,2.49920714,2.83228769,0.08810672,1.40954380,0.76238394,0.00045310
0.76538269,4.53304451,0.03435188,0.42491082,2.50962149,2.83037113,0.08721664,1.41547919,0.76301355,0.00045548
0.77138569,4.51093461,0.03489843,0.42011078,2.51390558,2.82289525,0.08602757,1.41693015,0.76258125,0.00045688
0.77738869,4.47927638,0.03543826,0.41434306,2.51183679,2.81001756,0.08455586,1.41394647,0.76126709,0.00045737
0.78339170,4.43874299,0.03597971,0.40773118,2.50332455,2.79200618,0.08282480,1.40666778,0.75928218,0.00045706
0.78939470,4.39019982,0.03653132,0.40041486,2.48841456,2.76923327,0.08086397,1.39531834,0.75686112,0.00045610
0.79539770,4.33467798,0.03710129,0.39254536,2.46728765,2.74216398,0.07870834,1.38019870,0.75425282,0.00045461
0.80140070,4.27334036,0.03769688,0.38428027,2.44025352,2.71134141,0.07639713,1.36167485,0.75170997,0.00045274
0.80740370,4.20744209,0.03832386,0.37577797,2.40773943,2.67736824,0.07397260,1.34016513,0.74947765,0.00045065
0.81340670,4.13828696,0.03898594,0.36719207,2.37027454,2.64088584,0.07147864,1.31612568,0.74778173,0.00044850
0.81940970,4.06718203,0.03968435,0.35866607,2.32847065,2.60255181,0.06895938,1.29003516,0.74681756,0.00044641
0.82541271,3.99539275,0.04041745,0.35032857,2.28300022,2.56301717,0.06645784,1.26237938,0.74673961,0.00044452
0.83141571,3.92410048,0.04118051,0.34228923,2.23457286,2.52290409,0.06401459,1.23363656,0.74765266,0.00044293
0.83741871,3.85436473,0.04196568,0.33463570,2.18391139,2.48278541,0.06166661,1.20426402,0.74960507,0.00044172
0.84342171,3.78709160,0.04276201,0.32743166,2.13172859,2.44316668,0.05944633,1.17468662,0.75258449,0.00044097
0.84942471,3.72300994,0.04355577,0.32071610,2.07870573,2.40447173,0.05738081,1.14528760,0.75651642,0.00044070
0.85542771,3.66265597,0.04433083,0.31450370,2.02547371,2.36703213,0.05549129,1.11640187,0.76126560,0.00044092
0.86143072,3.60636684,0.04506919,0.30878647,1.97259770,2.33108102,0.05379285,1.08831204,0.76664038,0.00044161
0.86743372,3.55428305,0.04575172,0.30353631,1.92056553,2.29675143,0.05229443,1.06124707,0.77239970,0.00044274
0.87343672,3.50635906,0.04635885,0.29870849,1.86978047,2.26407890,0.05099897,1.03538331,0.77826256,0.00044426
0.87943972,3.46238131,0.04687141,0.29424566,1.82055802,2.23300817,0.04990390,1.01084767,0.78391924,0.00044609
0.88544272,3.42199219,0.04727141,0.29008232,1.77312694,2.20340342,0.04900164,0.98772247,0.78904409,0.00044815
0.89144572,3.38471871,0.04754287,0.28614936,1.72763386,2.17506146,0.04828032,0.96605155,0.79330890,0.00045038
0.89744872,3.35000403,0.04767245,0.28237846,1.68415107,2.14772713,0.04772462,0.94584710,0.79639648,0.00045269
0.90345173,3.31724044,0.04765013,0.27870618,1.64268689,2.12111024,0.04731660,0.92709673,0.79801371,0.00045501
0.90945473,3.28580224,0.04746957,0.27507744,1.60319780,2.09490317,0.04703653,0.90977041,0.79790355,0.00045728
0.91545773,3.25507709,0.04712852,0.27144835,1.56560180,2.06879861,0.04686381,0.89382685,0.79585544,0.00045945
0.92146073,3.22449481,0.04662888,0.26778824,1.52979208,2.04250661,0.04677771,0.87921902,0.79171386,0.00046150
0.92746373,3.19355264,0.04597669,0.26408083,1.49565057,2.01577041,0.04675810,0.86589873,0.78538455,0.00046340
0.93346673,3.16183641,0.04518195,0.26032457,1.46306070,1.98838076,0.04678611,0.85382007,0.77683843,0.00046518
0.93946973,3.12903729,0.04425829,0.25653225,1.43191889,1.96018799,0.04684464,0.84294176,0.76611316,0.00046685
0.94547274,3.09496376,0.04322249,0.25272990,1.40214453,1.93111194,0.04691883,0.83322854,0.75331230,0.00046847
0.95147574,3.05954910,0.04209394,0.24895512,1.37368804,1.90114917,0.04699637,0.82465162,0.73860234,0.00047009
0.95747874,3.02285437,0.04089404,0.24525500,1.34653700,1.87037757,0.04706772,0.81718848,0.72220781,0.00047181
0.96348174,2.98506723,0.03964558,0.24168378,1.32072019,1.83895818,0.04712631,0.81082219,0.70440470,0.00047370
0.96948474,2.94649682,0.03837206,0.23830036,1.29630956,1.80713412,0.04716853,0.80554039,0.68551260,0.00047588
0.97548774,2.90756517,0.03709712,0.23516583,1.27342019,1.77522681,0.04719373,0.80133415,0.66588578,0.00047846
0.98149075,2.86879528,0.03584395,0.23234107,1.25220829,1.74362933,0.04720413,0.79819682,0.64590352,0.00048156
0.98749375,2.83079634,0.03463484,0.22988454,1.23286751,1.71279728,0.04720459,0.79612292,0.62596014,0.00048529
0.99349675,2.79424622,0.03349075,0.22785036,1.21562345,1.68323697,0.04720242,0.79510724,0.60645474,0.00048978
0.99949975,2.75987173,0.03243096,0.22628661,1.20072683,1.65549152,0.04720703,0.79514389,0.58778107,0.00049514
1.00550275,2.72842675,0.03147286,0.22523395,1.18844526,1.63012490,0.04722955,0.79622556,0.57031773,0.00050149
1.01150575,2.70066876,0.03063172,0.22472446,1.17905389,1.60770439,0.04728240,0.79834266,0.55441878,0.00050893
1.01750875,2.67733422,0.02992061,0.22478079,1.17282528,1.58878193,0.04737879,0.80148242,0.54040504,0.00051755
1.02351176,2.65911317,0.02935031,0.22541551,1.17001847,1.57387479,0.04753222,0.80562774,0.52855612,0.00052742
1.02951476,2.64662387,0.02892927,0.22663063,1.17086781,1.56344635,0.04775586,0.81075589,0.51910349,0.00053861
1.03551776,2.64038819,0.02866360,0.22841733,1.17557165,1.55788742,0.04806200,0.81683689,0.51222457,0.00055114
1.04152076,2.64080841,0.02855705,0.23075585,1.18428136,1.55749897,0.04846143,0.82383166,0.50803809,0.00056502
1.04752376,2.64814663,0.02861103,0.23361548,1.19709098,1.56247696,0.04896293,0.83169001,0.50660079,0.00058025
1.05352676,2.66250733,0.02882459,0.23695486,1.21402787,1.57289983,0.04957268,0.84034849,0.50790570,0.00059678
1.05952976,2.68382436,0.02919441,0.24072233,1.23504485,1.58871945,0.05029384,0.84972842,0.51188186,0.00061452
1.06553277,2.71185285,0.02971478,0.24485656,1.26001410,1.60975595,0.05112621,0.85973412,0.51839587,0.00063336
1.07153577,2.74616690,0.03037767,0.24928752,1.28872326,1.63569683,0.05206594,0.87025160,0.52725501,0.00065317
1.07753877,2.78616345,0.03117265,0.25393757,1.32087397,1.66610074,0.05310542,0.88114797,0.53821208,0.00067376
1.08354177,2.83107259,0.03208703,0.25872295,1.35608309,1.70040585,0.05423334,0.89227165,0.55097185,0.00069492
1.08954477,2.87997431,0.03310588,0.26355551,1.39388688,1.73794266,0.05543485,0.90345358,0.56519891,0.00071641
1.09554777,2.93182120,0.03421223,0.26834474,1.43374788,1.77795112,0.05669189,0.91450949,0.58052677,0.00073798
1.10155078,2.98546658,0.03538719,0.27299995,1.47506478,1.81960129,0.05798371,0.92524326,0.59656795,0.00075935
1.10755378,3.03969712,0.03661028,0.27743267,1.51718478,1.86201697,0.05928743,0.93545131,0.61292469,0.00078022
1.11355678,3.09326858,0.03785968,0.28155906,1.55941828,1.90430132,0.06057882,0.94492789,0.62920000,0.00080029
1.11955978,3.14494348,0.03911268,0.28530228,1.60105538,1.94556362,0.06183310,0.95347100,0.64500860,0.00081927
1.12556278,3.19352896,0.04034605,0.28859474,1.64138374,1.98494594,0.06302575,0.96088881,0.65998742,0.00083688
1.13156578,3.23791343,0.04153657,0.29137998,1.67970703,2.02164874,0.06413344,0.96700600,0.67380526,0.00085285
1.13756878,3.27710027,0.04266153,0.29361430,1.71536350,2.05495435,0.06513482,0.97167003,0.68617134,0.00086694
1.14357179,3.31023731,0.04369924,0.29526781,1.74774381,2.08424725,0.06601132,0.97475662,0.69684239,0.00087895
1.14957479,3.33664069,0.04462959,0.29632492,1.77630752,2.10903058,0.06674783,0.97617441,0.70562814,0.00088871
1.15557779,3.35581235,0.04543454,0.29678434,1.80059760,2.12893790,0.06733325,0.97586829,0.71239502,0.00089609
1.16158079,3.36745029,0.04609858,0.29665842,1.82025240,2.14374014,0.06776087,0.97382134,0.71706804,0.00090103
1.16758379,3.37145159,0.04660916,0.29597188,1.83501471,2.15334732,0.06802864,0.97005520,0.71963085,0.00090348
1.17358679,3.36790800,0.04695699,0.29476017,1.84473737,2.15780524,0.06813920,0.96462873,0.72012412,0.00090348
1.17958979,3.35709488,0.04713632,0.29306731,1.84938564,2.15728742,0.06809979,0.95763522,0.71864233,0.00090108
1.18559280,3.33945404,0.04714507,0.29094349,1.84903589,2.15208293,0.06792197,0.94919810,0.71532922,0.00089639
1.19159580,3.31557170,0.04698489,0.28844259,1.84387112,2.14258069,0.06762116,0.93946551,0.71037214,0.00088956
1.19759880,3.28615272,0.04666107,0.28561964,1.83417331,2.12925131,0.06721617,0.92860401,0.70399548,0.00088077
1.20360180,3.25199259,0.04618242,0.28252844,1.82031323,2.11262733,0.06672845,0.91679178,0.69645359,0.00087023
1.20960480,3.21394856,0.04556096,0.27921954,1.80273801,2.09328292,0.06618146,0.90421173,0.68802332,0.00085816
1.21560780,3.17291126,0.04481160,0.27573852,1.78195724,2.07181401,0.06559981,0.89104482,0.67899640,0.00084481
1.22161081,3.12977800,0.04395169,0.27212487,1.75852800,2.04881967,0.06500859,0.87746406,0.66967199,0.00083042
1.22761381,3.08542894,0.04300055,0.26841127,1.73303968,2.02488565,0.06443249,0.86362943,0.66034945,0.00081525
1.23361681,3.04070666,0.04197892,0.26462352,1.70609886,2.00057048,0.06389518,0.84968399,0.65132154,0.00079955
1.23961981,2.99639984,0.04090841,0.26078093,1.67831505,1.97639456,0.06341861,0.83575126,0.64286804,0.00078357
1.24562281,2.95323110,0.03981096,0.25689713,1.65028752,1.95283240,0.06302243,0.82193409,0.63525007,0.00076754
1.25162581,2.91184893,0.03870825,0.25298132,1.62259356,1.93030790,0.06272353,0.80831480,0.62870495,0.00075168
1.25762881,2.87282342,0.03762121,0.24903972,1.59577844,1.90919235,0.06253565,0.79495662,0.62344177,0.00073620
1.26363182,2.83664515,0.03656958,0.24507710,1.57034711,1.88980476,0.06246909,0.78190614,0.61963759,0.00072130
1.26963482,2.80372652,0.03557147,0.24109843,1.54675746,1.87241398,0.06253060,0.76919656,0.61743437,0.00070716
1.27563782,2.77440486,0.03464305,0.23711026,1.52541535,1.85724181,0.06272326,0.75685140,0.61693662,0.00069394
1.28164082,2.74894637,0.03379830,0.23312202,1.50667087,1.84446665,0.06304659,0.74488839,0.61820974,0.00068179
1.28764382,2.72755021,0.03304886,0.22914686,1.49081577,1.83422694,0.06349664,0.73332318,0.62127910,0.00067085
1.29364682,2.71035224,0.03240394,0.22520228,1.47808184,1.82662395,0.06406623,0.72217266,0.62612987,0.00066123
1.29964982,2.69742772,0.03187033,0.22131017,1.46863992,1.82172343,0.06474529,0.71145752,0.63270762,0.00065305
1.30565283,2.68879302,0.03145244,0.21749665,1.46259933,1.81955611,0.06552118,0.70120401,0.64091973,0.00064640
1.31165583,2.68440609,0.03115248,0.21379138,1.46000777,1.82011680,0.06637915,0.69144475,0.65063759,0.00064134
1.31765883,2.68416590,0.03097060,0.21022662,1.46085134,1.82336241,0.06730281,0.68221845,0.66169960,0.00063795
1.32366183,2.68791136,0.03090509,0.20683606,1.46505497,1.82920910,0.06827463,0.67356883,0.67391500,0.00063625
1.32966483,2.69541997,0.03095263,0.20365344,1.47248315,1.83752910,0.06927649,0.66554257,0.68706846,0.00063626
1.33566783,2.70640699,0.03110848,0.20071112,1.48294124,1.84814765,0.07029017,0.65818671,0.70092545,0.00063799
1.34167084,2.72052563,0.03136672,0.19803868,1.49617741,1.86084073,0.07129794,0.65154556,0.71523824,0.00064141
1.34767384,2.73736889,0.03172041,0.19566160,1.51188558,1.87533409,0.07228307,0.64565741,0.72975246,0.00064647
1.35367684,2.75647350,0.03216176,0.19360011,1.52970937,1.89130414,0.07323030,0.64055134,0.74421413,0.00065310
1.35967984,2.77732636,0.03268226,0.19186831,1.54924734,1.90838103,0.07412636,0.63624426,0.75837696,0.00066121
1.36568284,2.79937360,0.03327278,0.19047353,1.57005965,1.92615421,0.07496033,0.63273857,0.77200970,0.00067067
1.37168584,2.82203226,0.03392359,0.18941602,1.59167601,1.94418049,0.07572402,0.63002034,0.78490336,0.00068135
1.37768884,2.84470439,0.03462449,0.18868889,1.61360503,1.96199448,0.07641228,0.62805849,0.79687811,0.00069308
1.38369185,2.86679306,0.03536476,0.18827838,1.63534472,1.97912116,0.07702318,0.62680472,0.80778946,0.00070571
1.38969485,2.88771969,0.03613327,0.18816445,1.65639393,1.99508998,0.07755818,0.62619441,0.81753368,0.00071903
1.39569785,2.90694206,0.03691854,0.18832150,1.67626438,2.00944996,0.07802216,0.62614840,0.82605198,0.00073286
1.40170085,2.92397201,0.03770877,0.18871934,1.69449294,2.02178506,0.07842332,0.62657549,0.83333343,0.00074700
1.40770385,2.93839210,0.03849207,0.18932434,1.71065376,2.03172903,0.07877313,0.62737570,0.83941632,0.00076128
1.41370685,2.94987037,0.03925654,0.19010058,1.72436962,2.03897899,0.07908597,0.62844393,0.84438786,0.00077550
1.41970985,2.95817232,0.03999061,0.19101114,1.73532236,2.04330706,0.07937885,0.62967398,0.84838209,0.00078951
1.42571286,2.96316968,0.04068321,0.19201930,1.74326173,2.04456934,0.07967094,0.63096271,0.85157601,0.00080315
1.43171586,2.96484521,0.04132418,0.19308973,1.74801242,2.04271186,0.07998302,0.63221405,0.85418400,0.00081630
1.43771886,2.96329342,0.04190460,0.19418955,1.74947893,2.03777306,0.08033687,0.63334280,0.85645057,0.00082886
1.44372186,2.95871702,0.04241713,0.19528928,1.74764817,2.02988262,0.08075458,0.63427794,0.85864169,0.00084078
1.44972486,2.95141905,0.04285639,0.19636359,1.74258946,2.01925686,0.08125778,0.63496533,0.86103496,0.00085200
1.45572786,2.94179120,0.04321931,0.19739184,1.73445216,2.00619055,0.08186686,0.63536971,0.86390888,0.00086254
1.46173087,2.93029849,0.04350535,0.19835848,1.72346077,1.99104575,0.08260018,0.63547581,0.86753171,0.00087242
1.46773387,2.91746110,0.04371675,0.19925306,1.70990777,1.97423808,0.08347321,0.63528864,0.87215015,0.00088170
1.47373687,2.90383390,0.04385859,0.20007022,1.69414435,1.95622085,0.08449786,0.63483283,0.87797842,0.00089046
1.47973987,2.88998463,0.04393879,0.20080926,1.67656938,1.93746800,0.08568167,0.63415109,0.88518811,0.00089882
1.48574287,2.87647150,0.04396794,0.20147366,1.65761696,1.91845630,0.08702728,0.63330189,0.89389926,0.00090691
1.49174587,2.86382107,0.04395908,0.20207031,1.63774293,1.89964767,0.08853189,0.63235639,0.90417298,0.00091486
1.49774887,2.85250753,0.04392725,0.20260866,1.61741081,1.88147240,0.09018696,0.63139478,0.91600609,0.00092283
1.50375188,2.84293390,0.04388897,0.20309977,1.59707765,1.86431382,0.09197800,0.63050221,0.92932802,0.00093096
1.50975488,2.83541626,0.04386166,0.20355529,1.57718032,1.84849521,0.09388461,0.62976453,0.94400009,0.00093940
1.51575788,2.83017158,0.04386290,0.20398647,1.55812260,1.83426939,0.09588074,0.62926395,0.95981756,0.00094827
1.52176088,2.82730980,0.04390977,0.20440326,1.54026375,1.82181155,0.09793510,0.62907497,0.97651427,0.00095767
1.52776388,2.82683055,0.04401801,0.20481348,1.52390882,1.81121558,0.10001183,0.62926067,0.99376989,0.00096769
1.53376688,2.82862496,0.04420140,0.20522219,1.50930124,1.80249415,0.10207138,0.62986971,1.01121973,0.00097839
1.53976988,2.83248254,0.04447106,0.20563133,1.49661794,1.79558269,0.10407152,0.63093404,1.02846672,0.00098978
1.54577289,2.83810324,0.04483491,0.20603953,1.48596737,1.79034708,0.10596856,0.63246767,1.04509535,0.00100185
1.55177589,2.84511424,0.04529729,0.20644229,1.47739041,1.78659496,0.10771866,0.63446654,1.06068705,0.00101456
