energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.25512756,3.61644827,0.59763799,0.07402005,0.02945644,0.20663853,1.10039747,2.41048011,0.09741249,0.70807388
0.26113057,3.62451113,0.60236752,0.07425885,0.02961111,0.20533102,1.09635953,2.40961975,0.10216367,0.70943104
0.26713357,3.63349737,0.60784659,0.07460917,0.02979244,0.20434924,1.09429565,2.40777101,0.10684808,0.71211600
0.27313657,3.64318121,0.61394879,0.07504820,0.02999826,0.20375215,1.09433594,2.40483082,0.11140394,0.71616668
0.27913957,3.65332567,0.62052746,0.07555075,0.03022629,0.20359573,1.09655781,2.40073003,0.11577102,0.72158465
0.28514257,3.66367883,0.62741839,0.07609008,0.03047397,0.20393042,1.10098082,2.39542836,0.11989192,0.72833286
0.29114557,3.67397067,0.63444308,0.07663869,0.03073831,0.20479872,1.10756342,2.38890832,0.12371333,0.73633453
0.29714857,3.68391076,0.64141274,0.07716923,0.03101572,0.20623295,1.11620167,2.38116845,0.12718720,0.74547335
0.30315158,3.69318728,0.64813268,0.07765535,0.03130196,0.20825342,1.12673016,2.37221650,0.13027187,0.75559505
0.30915458,3.70146773,0.65440736,0.07807252,0.03159206,0.21086687,1.13892508,2.36206282,0.13293302,0.76651026
0.31515758,3.70840150,0.66004575,0.07839884,0.03188028,0.21406559,1.15250949,2.35071460,0.13514442,0.77799881
0.32116058,3.71362450,0.66486696,0.07861568,0.03216021,0.21782684,1.16716047,2.33817114,0.13688853,0.78981517
0.32716358,3.71676591,0.66870602,0.07870825,0.03242486,0.22211298,1.18251824,2.32442062,0.13815685,0.80169506
0.33316658,3.71745695,0.67141957,0.07866599,0.03266684,0.22687208,1.19819655,2.30943854,0.13895010,0.81336296
0.33916958,3.71534152,0.67289139,0.07848291,0.03287856,0.23203908,1.21379445,2.29318791,0.13927810,0.82454027
0.34517259,3.71008840,0.67303741,0.07815764,0.03305254,0.23753742,1.22890863,2.27562128,0.13915951,0.83495395
0.35117559,3.70140458,0.67181025,0.07769346,0.03318168,0.24328116,1.24314623,2.25668456,0.13862140,0.84434530
0.35717859,3.68904936,0.66920285,0.07709815,0.03325960,0.24917739,1.25613747,2.23632235,0.13769865,0.85247855
0.36318159,3.67284849,0.66525121,0.07638367,0.03328098,0.25512902,1.26754782,2.21448456,0.13643320,0.85914902
0.36918459,3.65270789,0.66003604,0.07556584,0.03324187,0.26103761,1.27708910,2.19113399,0.13487330,0.86419061
0.37518759,3.62862612,0.65368317,0.07466383,0.03314000,0.26680644,1.28452936,2.16625439,0.13307264,0.86748218
0.38119060,3.60070519,0.64636258,0.07369966,0.03297500,0.27234337,1.28970102,2.13985855,0.13108942,0.86895282
0.38719360,3.56915874,0.63828619,0.07269760,0.03274863,0.27756373,1.29250706,2.11199593,0.12898550,0.86858567
0.39319660,3.53431735,0.62970414,0.07168357,0.03246488,0.28239284,1.29292504,2.08275932,0.12682547,0.86642014
0.39919960,3.49663016,0.62089979,0.07068451,0.03213006,0.28676827,1.29100877,2.05229005,0.12467569,0.86255260
0.40520260,3.45666259,0.61218341,0.06972779,0.03175271,0.29064166,1.28688763,2.02078137,0.12260340,0.85713525
0.41120560,3.41508972,0.60388472,0.06884055,0.03134351,0.29398001,1.28076342,1.98847960,0.12067576,0.85037345
0.41720860,3.37268535,0.59634440,0.06804916,0.03091502,0.29676652,1.27290494,1.95568283,0.11895883,0.84252139
0.42321161,3.33030658,0.58990492,0.06737858,0.03048144,0.29900074,1.26364030,1.92273702,0.11751655,0.83387624
0.42921461,3.28887432,0.58490067,0.06685191,0.03005817,0.30069823,1.25334736,1.89002944,0.11640964,0.82477105
0.43521761,3.24934994,0.58164798,0.06648984,0.02966139,0.30188955,1.24244232,1.85797964,0.11569445,0.81556641
0.44122061,3.21270879,0.58043513,0.06631017,0.02930755,0.30261872,1.23136701,1.82702810,0.11542169,0.80664125
0.44722361,3.17991126,0.58151276,0.06632743,0.02901283,0.30294120,1.22057507,1.79762301,0.11563521,0.79838292
0.45322661,3.15187235,0.58508497,0.06655250,0.02879257,0.30292139,1.21051757,1.77020559,0.11637067,0.79117682
0.45922961,3.12943081,0.59130156,0.06699232,0.02866075,0.30262982,1.20162841,1.74519457,0.11765428,0.78539595
0.46523262,3.11331892,0.60025158,0.06764961,0.02862939,0.30214007,1.19430999,1.72297051,0.11950155,0.78139046
0.47123562,3.10413424,0.61195864,0.06852275,0.02870815,0.30152562,1.18891964,1.70386059,0.12191621,0.77947774
0.47723862,3.10231448,0.62637807,0.06960569,0.02890384,0.30085667,1.18575722,1.68812467,0.12488929,0.77993309
0.48324162,3.10811658,0.64339629,0.07088795,0.02922015,0.30019713,1.18505444,1.67594318,0.12839839,0.78298133
0.48924462,3.12160121,0.66283243,0.07235480,0.02965736,0.29960194,1.18696617,1.66740767,0.13240733,0.78878970
0.49524762,3.14262343,0.68444220,0.07398744,0.03021225,0.29911470,1.19156415,1.66251436,0.13686611,0.79746201
0.50125063,3.17083018,0.70792408,0.07576337,0.03087810,0.29876591,1.19883348,1.66116117,0.14171132,0.80903456
0.50725363,3.20566508,0.73292757,0.07765687,0.03164483,0.29857169,1.20867192,1.66314856,0.14686692,0.82347368
0.51325663,3.24638050,0.75906333,0.07963953,0.03249923,0.29853329,1.22089218,1.66818412,0.15224558,0.84067525
0.51925963,3.29205683,0.78591478,0.08168093,0.03342530,0.29863717,1.23522720,1.67589099,0.15775033,0.86046608
0.52526263,3.34162813,0.81305082,0.08374935,0.03440477,0.29885582,1.25133830,1.68581964,0.16327676,0.88260728
0.53126563,3.39391360,0.84003911,0.08581255,0.03541761,0.29914920,1.26882586,1.69746269,0.16871550,0.90679953
0.53726863,3.44765354,0.86645939,0.08783863,0.03644261,0.29946677,1.28724229,1.71027213,0.17395501,0.93269015
0.54327164,3.50154844,0.89191626,0.08979678,0.03745809,0.29974998,1.30610677,1.72367819,0.17888456,0.95988176
0.54927464,3.55429977,0.91605080,0.09165810,0.03844250,0.29993514,1.32492129,1.73710914,0.18339734,0.98794247
0.55527764,3.60465084,0.93855062,0.09339633,0.03937507,0.29995655,1.34318734,1.75001103,0.18739349,1.01641711
0.56128064,3.65142611,0.95915777,0.09498852,0.04023644,0.29974963,1.36042269,1.76186668,0.19078304,1.04483942
0.56728364,3.69356739,0.97767424,0.09641555,0.04100919,0.29925408,1.37617758,1.77221309,0.19348851,1.07274466
0.57328664,3.73016573,0.99396474,0.09766259,0.04167826,0.29841679,1.39004981,1.78065644,0.19544721,1.09968241
0.57928964,3.76048762,1.00795669,0.09871938,0.04223138,0.29719443,1.40169806,1.78688441,0.19661301,1.12522908
0.58529265,3.78399478,1.01963751,0.09958040,0.04265928,0.29555563,1.41085307,1.79067505,0.19695766,1.14899975
0.59129565,3.80035692,1.02904937,0.10024489,0.04295586,0.29348260,1.41732621,1.79190216,0.19647138,1.17065896
0.59729865,3.80945704,1.03628174,0.10071674,0.04311822,0.29097218,1.42101520,1.79053708,0.19516297,1.18993005
0.60330165,3.81138954,1.04146219,0.10100422,0.04314658,0.28803632,1.42190670,1.78664681,0.19305923,1.20660263
0.60930465,3.80645116,1.04474602,0.10111965,0.04304415,0.28470190,1.42007582,1.78038884,0.19020382,1.22053796
0.61530765,3.79512549,1.04630528,0.10107891,0.04281686,0.28100997,1.41568250,1.77200290,0.18665564,1.23167194
0.62131066,3.77806162,1.04631786,0.10090090,0.04247302,0.27701444,1.40896490,1.76180007,0.18248670,1.24001545
0.62731366,3.75604795,1.04495713,0.10060694,0.04202298,0.27278030,1.40023010,1.75014983,0.17777971,1.24565198
0.63331666,3.72998206,1.04238283,0.10022004,0.04147871,0.26838140,1.38984229,1.73746536,0.17262538,1.24873259
0.63931966,3.70083777,1.03873349,0.09976426,0.04085334,0.26389797,1.37820912,1.72418787,0.16711963,1.24946814
0.64532266,3.66963036,1.03412091,0.09926391,0.04016075,0.25941384,1.36576634,1.71077024,0.16136072,1.24811917
0.65132566,3.63738121,1.02862665,0.09874286,0.03941509,0.25501363,1.35296155,1.69766067,0.15544656,1.24498365
0.65732866,3.60508275,1.02230079,0.09822377,0.03863043,0.25077981,1.34023744,1.68528663,0.14947213,1.24038305
0.66333167,3.57366491,1.01516281,0.09772740,0.03782029,0.24679000,1.32801525,1.67403966,0.14352715,1.23464730
0.66933467,3.54396395,1.00720435,0.09727190,0.03699738,0.24311428,1.31667890,1.66426142,0.13769412,1.22809934
0.67533767,3.51669471,0.99839354,0.09687229,0.03617321,0.23981288,1.30656063,1.65623129,0.13204671,1.22103981
0.68134067,3.49242709,0.98868060,0.09653981,0.03535795,0.23693420,1.29792848,1.65015591,0.12664856,1.21373274
0.68734367,3.47156765,0.97800414,0.09628159,0.03456015,0.23451324,1.29097631,1.64616113,0.12155244,1.20639293
0.69334667,3.45434698,0.96629785,0.09610030,0.03378668,0.23257052,1.28581685,1.64428636,0.11679992,1.19917566
0.69934967,3.44081346,0.95349709,0.09599398,0.03304266,0.23111160,1.28247795,1.64448195,0.11242131,1.19216934
0.70535268,3.43083384,0.93954500,0.09595602,0.03233148,0.23012707,1.28090258,1.64660956,0.10843607,1.18539157
0.71135568,3.42410085,0.92439787,0.09597536,0.03165488,0.22959321,1.28095235,1.65044576,0.10485349,1.17878888
0.71735868,3.42014777,0.90802953,0.09603679,0.03101310,0.22947317,1.28241484,1.65568893,0.10167364,1.17224026
0.72336168,3.41836971,0.89043460,0.09612150,0.03040509,0.22971875,1.28501421,1.66196933,0.09888861,1.16556436
0.72936468,3.41805103,0.87163062,0.09620773,0.02982873,0.23027259,1.28842486,1.66886223,0.09648386,1.15853007
0.73536768,3.41839781,0.85165904,0.09627162,0.02928118,0.23107081,1.29228754,1.67590367,0.09443973,1.15086995
0.74137069,3.41857432,0.83058515,0.09628815,0.02875914,0.23204586,1.29622714,1.68260837,0.09273300,1.14229582
0.74737369,3.41774188,0.80849721,0.09623220,0.02825921,0.23312965,1.29987136,1.68848923,0.09133846,1.13251573
0.75337669,3.41509833,0.78550480,0.09607958,0.02777823,0.23425655,1.30286933,1.69307738,0.09023038,1.12125129
0.75937969,3.40991640,0.76173664,0.09580810,0.02731353,0.23536632,1.30490915,1.69594224,0.08938394,1.10825455
0.76538269,3.40157886,0.73733810,0.09539860,0.02686323,0.23640676,1.30573354,1.69671032,0.08877641,1.09332336
0.77138569,3.38960875,0.71246838,0.09483574,0.02642645,0.23733585,1.30515259,1.69508195,0.08838817,1.07631448
0.77738869,3.37369285,0.68729771,0.09410881,0.02600343,0.23812336,1.30305297,1.69084503,0.08820343,1.05715362
0.78339170,3.35369716,0.66200440,0.09321218,0.02559561,0.23875181,1.29940301,1.68388493,0.08821072,1.03584193
0.78939470,3.32967328,0.63677195,0.09214557,0.02520559,0.23921666,1.29425328,1.67418997,0.08840300,1.01245855
0.79539770,3.30185510,0.61178624,0.09091410,0.02483709,0.23952576,1.28773265,1.66185197,0.08877753,0.98715916
0.80140070,3.27064607,0.58723269,0.08952809,0.02449471,0.23969809,1.28003993,1.64706183,0.08933536,0.96017059
0.80740370,3.23659730,0.56329348,0.08800253,0.02418368,0.23976178,1.27143155,1.63010012,0.09008059,0.93178191
0.81340670,3.20037775,0.54014487,0.08635646,0.02390961,0.23975166,1.26220599,1.61132326,0.09101938,0.90233243
0.81940970,3.16273818,0.51795446,0.08461208,0.02367810,0.23970631,1.25268574,1.59114578,0.09215877,0.87219745
0.82541271,3.12447063,0.49687868,0.08279379,0.02349436,0.23966498,1.24319794,1.57001977,0.09350538,0.84177241
0.83141571,3.08636596,0.47706028,0.08092711,0.02336287,0.23966440,1.23405466,1.54841247,0.09506403,0.81145649
0.83741871,3.04917164,0.45862616,0.07903768,0.02328702,0.23973579,1.22553419,1.52678332,0.09683644,0.78163641
0.84342171,3.01355248,0.44168546,0.07715016,0.02326880,0.23990225,1.21786416,1.50556182,0.09882005,0.75267131
0.84942471,2.98005635,0.42632803,0.07528738,0.02330857,0.24017666,1.21120779,1.48512720,0.10100697,0.72487957
0.85542771,2.94908700,0.41262349,0.07346955,0.02340485,0.24056024,1.20565380,1.46579141,0.10338327,0.69852800
0.86143072,2.92088554,0.40062081,0.07171372,0.02355430,0.24104198,1.20121076,1.44778596,0.10592855,0.67382403
0.86743372,2.89552150,0.39034857,0.07003336,0.02375171,0.24159876,1.19780617,1.43125372,0.10861586,0.65091108
0.87343672,2.87289409,0.38181590,0.06843827,0.02399010,0.24219642,1.19529021,1.41624577,0.11141210,0.62986730
0.87943972,2.85274334,0.37501405,0.06693463,0.02426094,0.24279152,1.19344412,1.40272358,0.11427864,0.61070740
0.88544272,2.83467045,0.36991856,0.06552530,0.02455447,0.24333384,1.19199253,1.39056624,0.11717248,0.59338756
0.89144572,2.81816597,0.36649186,0.06421024,0.02486000,0.24376929,1.19061908,1.37958225,0.12004761,0.57781276
0.89744872,2.80264405,0.36468616,0.06298710,0.02516638,0.24404324,1.18898442,1.36952496,0.12285668,0.56384621
0.90345173,2.78748062,0.36444654,0.06185192,0.02546242,0.24410396,1.18674550,1.36011078,0.12555284,0.55132004
0.90945473,2.77205315,0.36571375,0.06079975,0.02573731,0.24390593,1.18357504,1.35103893,0.12809159,0.54004685
0.91545773,2.75577952,0.36842682,0.05982543,0.02598112,0.24341287,1.17917999,1.34201148,0.13043272,0.52983128
0.92146073,2.73815373,0.37252504,0.05892412,0.02618515,0.24260028,1.17331811,1.33275240,0.13254198,0.52048099
0.92746373,2.71877627,0.37794916,0.05809187,0.02634226,0.24145730,1.16581144,1.32302464,0.13439264,0.51181658
0.93346673,2.69737729,0.38464176,0.05732599,0.02644716,0.23998780,1.15655626,1.31264392,0.13596660,0.50367986
0.93946973,2.67383139,0.39254660,0.05662522,0.02649657,0.23821055,1.14552870,1.30148877,0.13725518,0.49594024
0.94547274,2.64816307,0.40160696,0.05598982,0.02648929,0.23615854,1.13278594,1.28950596,0.13825938,0.48849882
0.95147574,2.62054266,0.41176310,0.05542140,0.02642616,0.23387744,1.11846289,1.27671132,0.13898965,0.48129031
0.95747874,2.59127302,0.42294886,0.05492263,0.02630995,0.23142322,1.10276455,1.26318580,0.13946521,0.47428259
0.96348174,2.56076784,0.43508776,0.05449681,0.02614513,0.22885911,1.08595464,1.24906719,0.13971280,0.46747420
0.96948474,2.52952298,0.44808872,0.05414732,0.02593758,0.22625213,1.06834108,1.23453805,0.13976506,0.46088995
0.97548774,2.49808250,0.46184188,0.05387702,0.02569421,0.22366919,1.05025916,1.21981068,0.13965853,0.45457509
0.98149075,2.46700148,0.47621474,0.05368759,0.02542258,0.22117323,1.03205342,1.20511013,0.13943143,0.44858829
0.98749375,2.43680793,0.49104914,0.05357895,0.02513047,0.21881938,1.01405918,1.19065629,0.13912131,0.44299414
0.99349675,2.40796593,0.50615917,0.05354868,0.02482545,0.21665155,0.99658481,1.17664631,0.13876265,0.43785537
0.99949975,2.38084222,0.52133067,0.05359160,0.02451449,0.21469951,0.97989552,1.16323828,0.13838467,0.43322548
1.00550275,2.35567831,0.53632215,0.05369944,0.02420363,0.21297671,0.96419974,1.15053741,0.13800938,0.42914209
1.01150575,2.33256961,0.55086761,0.05386073,0.02389765,0.21147895,0.94963858,1.13858539,0.13764997,0.42562149
1.01750875,2.31145293,0.56468110,0.05406084,0.02359994,0.21018391,0.93627901,1.12735368,0.13730978,0.42265450
1.02351176,2.29210302,0.57746300,0.05428221,0.02331230,0.20905178,0.92411101,1.11674116,0.13698169,0.42020408
1.02951476,2.27413845,0.58890795,0.05450477,0.02303499,0.20802664,0.91304871,1.10657622,0.13664823,0.41820468
1.03551776,2.25703648,0.59871396,0.05470649,0.02276675,0.20703891,0.90293559,1.09662334,0.13628220,0.41656335
1.04152076,2.24015628,0.60659251,0.05486420,0.02250501,0.20600839,0.89355318,1.08659361,0.13584789,0.41516255
1.04752376,2.22276906,0.61227906,0.05495432,0.02224610,0.20484805,0.88463294,1.07615884,0.13530280,0.41386453
1.05352676,2.20409381,0.61554358,0.05495385,0.02198556,0.20346810,0.87587057,1.06496828,0.13459978,0.41251693
1.05952976,2.18333662,0.61620057,0.05484124,0.02171853,0.20178038,0.86694213,1.05266718,0.13368950,0.41095947
1.06553277,2.15973158,0.61411806,0.05459737,0.02144012,0.19970269,0.85752103,1.03891615,0.13252302,0.40903119
1.07153577,2.13258141,0.60922509,0.05420636,0.02114583,0.19716294,0.84729521,1.02341034,0.13105448,0.40657799
1.07753877,2.10129562,0.60151745,0.05365634,0.02083192,0.19410286,0.83598361,1.00589746,0.12924363,0.40346013
1.08354177,2.06542459,0.59106119,0.05294010,0.02049583,0.19048119,0.82335133,0.98619371,0.12705814,0.39955923
1.08954477,2.02468795,0.57799385,0.05205552,0.02013644,0.18627609,0.80922273,0.96419695,0.12447560,0.39478449
1.09554777,1.97899615,0.56252323,0.05100585,0.01975443,0.18148684,0.79349206,0.93989648,0.12148499,0.38907797
1.10155078,1.92846425,0.54492383,0.04979984,0.01935238,0.17613456,0.77613119,0.91337903,0.11808776,0.38241847
1.10755378,1.87341772,0.52553106,0.04845159,0.01893497,0.17026220,0.75719425,0.88483081,0.11429831,0.37482413
1.11355678,1.81439005,0.50473338,0.04698028,0.01850895,0.16393359,0.73681903,0.85453557,0.11014394,0.36635347
1.11955978,1.75211246,0.48296287,0.04540971,0.01808314,0.15723181,0.71522532,0.82286892,0.10566428,0.35710491
1.12556278,1.68749656,0.46068440,0.04376767,0.01766826,0.15025682,0.69271016,0.79028921,0.10091031,0.34721481
1.13156578,1.62161058,0.43838391,0.04208522,0.01727672,0.14312264,0.66964043,0.75732549,0.09594290,0.33685414
1.13756878,1.55565049,0.41655624,0.04039579,0.01692232,0.13595406,0.64644305,0.72456300,0.09083113,0.32622387
1.14357179,1.49090701,0.39569280,0.03873429,0.01661991,0.12888312,0.62359316,0.69262698,0.08565037,0.31554929
1.14957479,1.42872983,0.37626955,0.03713615,0.01638495,0.12204548,0.60160076,0.66216526,0.08048017,0.30507344
1.15557779,1.37049035,0.35873559,0.03563632,0.01623307,0.11557678,0.58099628,0.63383034,0.07540228,0.29504992
1.16158079,1.31754392,0.34350257,0.03426831,0.01617959,0.10960917,0.56231540,0.60826150,0.07049858,0.28573527
1.16758379,1.27119284,0.33093529,0.03306327,0.01623898,0.10426797,0.54608372,0.58606749,0.06584920,0.27738113
1.17358679,1.23265095,0.32134346,0.03204911,0.01642443,0.09966875,0.53280154,0.56781019,0.06153079,0.27022650
1.17958979,1.20301068,0.31497490,0.03124975,0.01674730,0.09591462,0.52292928,0.55398962,0.05761502,0.26449025
1.18559280,1.18321320,0.31201019,0.03068441,0.01721667,0.09309402,0.51687369,0.54503066,0.05416729,0.26036417
1.19159580,1.17402231,0.31255874,0.03036705,0.01783897,0.09127880,0.51497545,0.54127158,0.05124566,0.25800661
1.19759880,1.17600246,0.31665648,0.03030596,0.01861759,0.09052279,0.51749815,0.54295464,0.04889996,0.25753717
1.20360180,1.18950135,0.32426489,0.03050345,0.01955263,0.09086072,0.52461919,0.55021891,0.04717117,0.25903226
1.20960480,1.21463733,0.33527170,0.03095569,0.02064068,0.09230752,0.53642265,0.56309525,0.04609091,0.26252198
1.21560780,1.25129198,0.34949290,0.03165274,0.02187474,0.09485804,0.55289442,0.58150367,0.04568105,0.26798822
1.22161081,1.29910788,0.36667633,0.03257870,0.02324425,0.09848712,0.57391979,0.60525305,0.04595354,0.27536420
1.22761381,1.35749196,0.38650655,0.03371201,0.02473516,0.10315003,0.59928355,0.63404320,0.04691021,0.28453539
1.23361681,1.42562431,0.40861124,0.03502596,0.02633024,0.10878330,0.62867286,0.66746940,0.04854278,0.29534198
1.23961981,1.50247254,0.43256878,0.03648925,0.02800936,0.11530591,0.66168268,0.70502929,0.05083289,0.30758264
1.24562281,1.58681173,0.45791711,0.03806679,0.02974997,0.12262084,0.69782401,0.74613206,0.05375230,0.32101979
1.25162581,1.67724951,0.48416368,0.03972050,0.03152768,0.13061706,0.73653468,0.79011007,0.05726313,0.33538596
1.25762881,1.77225619,0.51079636,0.04141034,0.03331684,0.13917174,0.77719250,0.83623242,0.06131837,0.35039130
1.26363182,1.87019925,0.53729501,0.04309527,0.03509128,0.14815299,0.81913056,0.88372060,0.06586240,0.36573200
1.26963482,1.96938163,0.56314358,0.04473436,0.03682506,0.15742271,0.86165437,0.93176578,0.07083185,0.38109919
1.27563782,2.06808283,0.58784241,0.04628785,0.03849319,0.16683983,0.90406019,0.97954742,0.07615657,0.39618835
1.28164082,2.16460191,0.61092036,0.04771826,0.04007243,0.17626366,0.94565424,1.02625274,0.08176089,0.41070858
1.28764382,2.25730104,0.63194649,0.04899135,0.04154196,0.18555729,0.98577202,1.07109672,0.08756502,0.42439170
1.29364682,2.34464844,0.65054085,0.05007706,0.04288409,0.19459109,1.02379716,1.11334175,0.09348666,0.43700066
1.29964982,2.42525911,0.66638419,0.05095032,0.04408473,0.20324592,1.05917914,1.15231668,0.09944286,0.44833700
1.30565283,2.49793209,0.67922599,0.05159174,0.04513390,0.21141617,1.09144909,1.18743437,0.10535180,0.45824710
1.31165583,2.56168274,0.68889087,0.05198807,0.04602600,0.21901238,1.12023311,1.21820718,0.11113480,0.46662692
1.31765883,2.61576884,0.69528278,0.05213254,0.04675997,0.22596332,1.14526258,1.24425991,0.11671820,0.47342499
1.32366183,2.65970934,0.69838712,0.05202496,0.04733921,0.23221754,1.16638085,1.26533946,0.12203510,0.47864363
1.32966483,2.69329499,0.69827050,0.05167171,0.04777147,0.23774413,1.18354604,1.28132101,0.12702701,0.48233816
1.33566783,2.71659031,0.69507818,0.05108542,0.04806843,0.24253276,1.19682981,1.29221018,0.13164515,0.48461423
1.34167084,2.72992661,0.68902940,0.05028459,0.04824524,0.24659307,1.20641197,1.29814121,0.13585142,0.48562334
1.34767384,2.73388641,0.68041058,0.04929298,0.04831984,0.24995316,1.21257125,1.29937109,0.13961904,0.48555662
1.35367684,2.72927976,0.66956677,0.04813888,0.04831225,0.25265754,1.21567245,1.29626974,0.14293273,0.48463722
1.35967984,2.71711336,0.65689163,0.04685431,0.04824373,0.25476445,1.21615059,1.28930684,0.14578850,0.48311159
1.36568284,2.69855384,0.64281631,0.04547408,0.04813589,0.25634278,1.21449269,1.27903550,0.14819302,0.48123998
1.37168584,2.67488669,0.62779753,0.04403489,0.04800992,0.25746865,1.21121807,1.26607368,0.15016266,0.47928657
1.37768884,2.64747253,0.61230546,0.04257431,0.04788565,0.25822195,1.20685790,1.25108399,0.15172220,0.47750963
1.38369185,2.61770257,0.59681156,0.04112989,0.04778089,0.25868291,1.20193501,1.23475272,0.15290335,0.47615219
1.38969485,2.58695502,0.58177687,0.03973822,0.04771075,0.25892888,1.19694485,1.21776879,0.15374317,0.47543351
1.39569785,2.55655420,0.56764108,0.03843411,0.04768715,0.25903153,1.19233835,1.20080371,0.15428236,0.47554182
1.40170085,2.52773374,0.55481260,0.03724983,0.04771848,0.25905458,1.18850745,1.18449294,0.15456375,0.47662846
1.40770385,2.50160524,0.54365980,0.03621445,0.04780944,0.25905207,1.18577373,1.16941950,0.15463079,0.47880383
1.41370685,2.47913313,0.53450365,0.03535330,0.04796102,0.25906734,1.18438069,1.15610027,0.15452638,0.48213513
1.41970985,2.46111636,0.52761175,0.03468748,0.04817069,0.25913262,1.18448965,1.14497520,0.15429183,0.48664599
1.42571286,2.44817705,0.52319384,0.03423360,0.04843276,0.25926930,1.18617937,1.13639978,0.15396624,0.49231793
1.43171586,2.44075585,0.52139863,0.03400344,0.04873879,0.25948865,1.18944906,1.13064058,0.15358604,0.49909352
1.43771886,2.43911356,0.52231213,0.03400391,0.04907818,0.25979310,1.19422447,1.12787386,0.15318493,0.50688100
1.44372186,2.44333824,0.52595712,0.03423695,0.04943879,0.26017774,1.20036648,1.12818693,0.15279393,0.51556010
1.44972486,2.45335681,0.53229391,0.03469963,0.04980762,0.26063203,1.20768154,1.13158188,0.15244167,0.52498874
1.45572786,2.46895026,0.54122222,0.03538421,0.05017139,0.26114156,1.21593339,1.13798137,0.15215485,0.53501017
1.46173087,2.48977130,0.55258402,0.03627843,0.05051723,0.26168970,1.22485524,1.14723596,0.15195864,0.54546040
1.46773387,2.51536349,0.56616757,0.03736575,0.05083315,0.26225907,1.23416199,1.15913257,0.15187716,0.55617530
1.47373687,2.54518110,0.58171222,0.03862570,0.05110849,0.26283269,1.24356168,1.17340380,0.15193385,0.56699730
1.47973987,2.57860893,0.59891436,0.04003434,0.05133423,0.26339484,1.25276609,1.18973764,0.15215177,0.57778127
1.48574287,2.61498157,0.61743419,0.04156476,0.05150321,0.26393155,1.26149974,1.20778745,0.15255363,0.58839948
1.49174587,2.65360178,0.63690341,0.04318761,0.05161019,0.26443074,1.26950758,1.22718188,0.15316187,0.59874541
1.49774887,2.69375784,0.65693375,0.04487175,0.05165183,0.26488206,1.27656090,1.24753478,0.15399833,0.60873642
1.50375188,2.73473975,0.67712625,0.04658494,0.05162656,0.26527657,1.28246181,1.26845479,0.15508398,0.61831518
1.50975488,2.77585429,0.69708099,0.04829452,0.05153440,0.26560613,1.28704619,1.28955473,0.15643838,0.62744998
1.51575788,2.81643904,0.71640734,0.04996821,0.05137668,0.26586283,1.29018551,1.31046053,0.15807912,0.63613394
1.52176088,2.85587528,0.73473414,0.05157480,0.05115578,0.26603842,1.29178750,1.33081977,0.16002118,0.64438331
1.52776388,2.89359974,0.75171968,0.05308496,0.05087484,0.26612375,1.29179606,1.35030962,0.16227630,0.65223496
1.53376688,2.92911515,0.76706113,0.05447189,0.05053755,0.26610846,1.29019048,1.36864397,0.16485236,0.65974324
1.53976988,2.96199932,0.78050284,0.05571199,0.05014782,0.26598076,1.28698409,1.38557973,0.16775281,0.66697632
1.54577289,2.99191248,0.79184340,0.05678541,0.04970972,0.26572750,1.28222261,1.40092181,0.17097624,0.67401232
1.55177589,3.01860257,0.80094083,0.05767651,0.04922725,0.26533435,1.27598192,1.41452680,0.17451605,0.68093521
1.55777889,3.04190816,0.80771584,0.05837413,0.04870435,0.26478628,1.26836560,1.42630500,0.17836023,0.68783067
1.56378189,3.06175872,0.81215273,0.05887182,0.04814480,0.26406809,1.25950192,1.43622058,0.18249134,0.69478212
1.56978489,3.07817195,0.81429797,0.05916782,0.04755232,0.26316512,1.24954049,1.44428986,0.18688662,0.70186695
1.57578789,3.09124823,0.81425638,0.05926497,0.04693054,0.26206398,1.23864836,1.45057760,0.19151822,0.70915299
1.58179090,3.10116206,0.81218501,0.05917035,0.04628315,0.26075328,1.22700566,1.45519141,0.19635359,0.71669547
1.58779390,3.10815089,0.80828510,0.05889498,0.04561393,0.25922437,1.21480080,1.45827434,0.20135604,0.72453435
1.59379690,3.11250164,0.80279232,0.05845318,0.04492688,0.25747195,1.20222536,1.45999616,0.20648536,0.73269221
1.59979990,3.11453549,0.79596583,0.05786204,0.04422625,0.25549454,1.18946872,1.46054344,0.21169852,0.74117270
1.60580290,3.11459161,0.78807674,0.05714069,0.04351664,0.25329489,1.17671265,1.46010910,0.21695048,0.74995952
1.61180590,3.11301062,0.77939642,0.05630962,0.04280303,0.25088015,1.16412616,1.45888183,0.22219503,0.75901600
1.61780890,3.11011849,0.77018538,0.05538998,0.04209075,0.24826194,1.15186062,1.45703601,0.22738563,0.76828533
1.62381191,3.10621172,0.76068312,0.05440289,0.04138556,0.24545618,1.14004570,1.45472245,0.23247620,0.77769119
1.62981491,3.10154450,0.75109954,0.05336884,0.04069352,0.24248285,1.12878597,1.45206074,0.23742193,0.78713906
1.63581791,3.09631838,0.74160826,0.05230717,0.04002103,0.23936559,1.11815873,1.44913327,0.24217993,0.79651788
1.64182091,3.09067491,0.73234214,0.05123562,0.03937470,0.23613116,1.10821287,1.44598148,0.24670984,0.80570212
