energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,1.98436862,0.00702977,0.02344092,0.01006318,0.69649246,0.39781420,1.12535599
-4.29514757,1.97809362,0.00690649,0.02305715,0.01076572,0.70229182,0.39363593,1.11664105
-4.28914457,1.97244496,0.00676610,0.02272721,0.01151848,0.70742164,0.38952448,1.10901660
-4.28314157,1.96729016,0.00660999,0.02244807,0.01231690,0.71190609,0.38548574,1.10234578
-4.27713857,1.96249717,0.00643993,0.02221601,0.01315486,0.71576825,0.38152972,1.09649104
-4.27113557,1.95792527,0.00625801,0.02202658,0.01402459,0.71902254,0.37766680,1.09131306
-4.26513257,1.95341753,0.00606650,0.02187472,0.01491667,0.72166759,0.37390411,1.08667087
-4.25912956,1.94879602,0.00586776,0.02175483,0.01581999,0.72368030,0.37024243,1.08242343
-4.25312656,1.94386069,0.00566419,0.02166105,0.01672195,0.72501154,0.36667395,1.07843306
-4.24712356,1.93839239,0.00545807,0.02158740,0.01760861,0.72558394,0.36318098,1.07457072
-4.24112056,1.93216016,0.00525152,0.02152816,0.01846496,0.72529202,0.35973577,1.07072296
-4.23511756,1.92493263,0.00504642,0.02147813,0.01927533,0.72400476,0.35630158,1.06680027
-4.22911456,1.91649265,0.00484438,0.02143297,0.02002377,0.72157067,0.35283470,1.06274607
-4.22311156,1.90665432,0.00464670,0.02138951,0.02069455,0.71782485,0.34928747,1.05854579
-4.21710855,1.89528091,0.00445438,0.02134601,0.02127262,0.71259793,0.34561196,1.05423511
-4.21110555,1.88230232,0.00426811,0.02130240,0.02174416,0.70572612,0.34176397,1.04990649
-4.20510255,1.86773055,0.00408834,0.02126038,0.02209706,0.69706188,0.33770721,1.04571330
-4.19909955,1.85167155,0.00391529,0.02122351,0.02232136,0.68648443,0.33341710,1.04187070
-4.19309655,1.83433249,0.00374902,0.02119714,0.02240965,0.67390953,0.32888401,1.03865299
-4.18709355,1.81602311,0.00358947,0.02118824,0.02235734,0.65929789,0.32411566,1.03638679
-4.18109055,1.79715100,0.00343653,0.02120520,0.02216293,0.64266158,0.31913841,1.03544043
-4.17508754,1.77821027,0.00329006,0.02125742,0.02182803,0.62406823,0.31399740,1.03620953
-4.16908454,1.75976427,0.00314998,0.02135496,0.02135737,0.60364266,0.30875543,1.03909942
-4.16308154,1.74242295,0.00301623,0.02150803,0.02075868,0.58156582,0.30349060,1.04450527
-4.15707854,1.72681621,0.00288886,0.02172651,0.02004239,0.55807131,0.29829302,1.05279081
-4.15107554,1.71356457,0.00276797,0.02201942,0.01922136,0.53343949,0.29326053,1.06426692
-4.14507254,1.70324909,0.00265375,0.02239448,0.01831038,0.50798977,0.28849398,1.07917131
-4.13906953,1.69638224,0.00254646,0.02285766,0.01732578,0.48207130,0.28409214,1.09765056
-4.13306653,1.69338155,0.00244639,0.02341285,0.01628483,0.45605280,0.28014676,1.11974558
-4.12706353,1.69454773,0.00235383,0.02406158,0.01520530,0.43031188,0.27673790,1.14538166
-4.12106053,1.70004847,0.00226906,0.02480291,0.01410487,0.40522449,0.27393002,1.17436361
-4.11505753,1.70990901,0.00219231,0.02563334,0.01300070,0.38115486,0.27176886,1.20637667
-4.10905453,1.72400987,0.00212374,0.02654700,0.01190897,0.35844637,0.27027940,1.24099311
-4.10305153,1.74209189,0.00206341,0.02753572,0.01084454,0.33741360,0.26946496,1.27768433
-4.09704852,1.76376797,0.00201125,0.02858944,0.00982061,0.31833574,0.26930736,1.31583791
-4.09104552,1.78854064,0.00196709,0.02969647,0.00884853,0.30145143,0.26976827,1.35477858
-4.08504252,1.81582424,0.00193063,0.03084397,0.00793765,0.28695501,0.27079134,1.39379201
-4.07903952,1.84497004,0.00190145,0.03201838,0.00709528,0.27499409,0.27230511,1.43215004
-4.07303652,1.87529255,0.00187901,0.03320579,0.00632663,0.26566820,0.27422638,1.46913605
-4.06703352,1.90609542,0.00186269,0.03439240,0.00563497,0.25902845,0.27646385,1.50406875
-4.06103052,1.93669512,0.00185180,0.03556482,0.00502169,0.25507796,0.27892163,1.53632341
-4.05502751,1.96644110,0.00184558,0.03671032,0.00448645,0.25377277,0.28150259,1.56534919
-4.04902451,1.99473137,0.00184323,0.03781702,0.00402742,0.25502336,0.28411121,1.59068184
-4.04302151,2.02102275,0.00184394,0.03887398,0.00364144,0.25869634,0.28665583,1.61195124
-4.03701851,2.04483578,0.00184690,0.03987115,0.00332426,0.26461661,0.28905025,1.62888368
-4.03101551,2.06575437,0.00185131,0.04079933,0.00307075,0.27256978,0.29121469,1.64129902
-4.02501251,2.08342104,0.00185638,0.04164999,0.00287510,0.28230504,0.29307604,1.64910352
-4.01900950,2.09752868,0.00186136,0.04241512,0.00273100,0.29353858,0.29456770,1.65227894
-4.01300650,2.10781026,0.00186552,0.04308702,0.00263190,0.30595760,0.29562899,1.65086930
-4.00700350,2.11402787,0.00186818,0.04365817,0.00257107,0.31922508,0.29620434,1.64496634
-4.00100050,2.11596260,0.00186870,0.04412107,0.00254183,0.33298551,0.29624261,1.63469500
-3.99499750,2.11340656,0.00186647,0.04446820,0.00253767,0.34687137,0.29569642,1.62020018
-3.98899450,2.10615828,0.00186094,0.04469208,0.00255233,0.36051060,0.29452195,1.60163576
-3.98299150,2.09402218,0.00185162,0.04478534,0.00257997,0.37353483,0.29267912,1.57915674
-3.97698849,2.07681263,0.00183805,0.04474102,0.00261521,0.38558823,0.29013230,1.55291498
-3.97098549,2.05436251,0.00181986,0.04455283,0.00265322,0.39633685,0.28685157,1.52305887
-3.96498249,2.02653596,0.00179676,0.04421557,0.00268984,0.40547793,0.28281453,1.48973660
-3.95897949,1.99324448,0.00176855,0.04372558,0.00272158,0.41274917,0.27800846,1.45310279
-3.95297649,1.95446529,0.00173512,0.04308125,0.00274569,0.41793728,0.27243286,1.41332782
-3.94697349,1.91026071,0.00169651,0.04228345,0.00276025,0.42088560,0.26610211,1.37060877
-3.94097049,1.86079709,0.00165285,0.04133607,0.00276413,0.42150055,0.25904817,1.32518124
-3.93496748,1.80636203,0.00160445,0.04024640,0.00275709,0.41975637,0.25132306,1.27733087
-3.92896448,1.74737841,0.00155173,0.03902550,0.00273976,0.41569811,0.24300112,1.22740365
-3.92296148,1.68441440,0.00149530,0.03768843,0.00271369,0.40944273,0.23418074,1.17581409
-3.91695848,1.61818843,0.00143589,0.03625445,0.00268134,0.40117812,0.22498561,1.12305062
-3.91095548,1.54956891,0.00137441,0.03474702,0.00264609,0.39116026,0.21556538,1.06967773
-3.90495248,1.47956821,0.00131190,0.03319381,0.00261224,0.37970845,0.20609571,1.01633455
-3.89894947,1.40933147,0.00124953,0.03162648,0.00258505,0.36719901,0.19677763,0.96372993
-3.89294647,1.34012039,0.00118861,0.03008052,0.00257069,0.35405754,0.18783643,0.91263406
-3.88694347,1.27329279,0.00113052,0.02859486,0.00257625,0.34075019,0.17951998,0.86386724
-3.88094047,1.21027887,0.00107678,0.02721154,0.00260974,0.32777417,0.17209648,0.81828597
-3.87493747,1.15255486,0.00102894,0.02597526,0.00268004,0.31564772,0.16585188,0.77676724
-3.86893447,1.10161516,0.00098860,0.02493294,0.00279688,0.30490009,0.16108676,0.74019139
-3.86293147,1.05894366,0.00095741,0.02413312,0.00297074,0.29606152,0.15811292,0.70942426
-3.85692846,1.02598503,0.00093700,0.02362550,0.00321284,0.28965351,0.15724940,0.68529912
-3.85092546,1.00411654,0.00092899,0.02346020,0.00353494,0.28617952,0.15881807,0.66859880
-3.84492246,0.99462077,0.00093495,0.02368717,0.00394920,0.28611617,0.16313867,0.66003842
-3.83891946,0.99865953,0.00095637,0.02435532,0.00446802,0.28990500,0.17052325,0.66024903
-3.83291646,1.01724910,0.00099467,0.02551169,0.00510370,0.29794465,0.18126983,0.66976221
-3.82691346,1.05123688,0.00105110,0.02720044,0.00586819,0.31058369,0.19565545,0.68899600
-3.82091046,1.10127949,0.00112676,0.02946174,0.00677269,0.32811370,0.21392840,0.71824201
-3.81490745,1.16782242,0.00122253,0.03233052,0.00782723,0.35076298,0.23629979,0.75765408
-3.80890445,1.25108133,0.00133908,0.03583513,0.00904020,0.37869051,0.26293460,0.80723837
-3.80290145,1.35102539,0.00147675,0.03999592,0.01041784,0.41198051,0.29394230,0.86684533
-3.79689845,1.46736303,0.00163558,0.04482376,0.01196376,0.45063749,0.32936745,0.93616360
-3.79089545,1.59953070,0.00181522,0.05031860,0.01367838,0.49458201,0.36918061,1.01471634
-3.78489245,1.74668535,0.00201493,0.05646809,0.01555845,0.54364735,0.41326992,1.10186021
-3.77888944,1.90770158,0.00223350,0.06324637,0.01759664,0.59757725,0.46143400,1.19678759
-3.77288644,2.08117420,0.00246928,0.07061309,0.01978119,0.65602508,0.51337655,1.29853232
-3.76688344,2.26542714,0.00272011,0.07851280,0.02209565,0.71855457,0.56870331,1.40597956
-3.76088044,2.45852956,0.00298335,0.08687467,0.02451884,0.78464247,0.62692169,1.51787985
-3.75487744,2.65831958,0.00325590,0.09561282,0.02702486,0.85368319,0.68744371,1.63286781
-3.74887444,2.86243608,0.00353420,0.10462704,0.02958341,0.92499580,0.74959234,1.74948530
-3.74287144,3.06835849,0.00381430,0.11380420,0.03216020,0.99783319,0.81261150,1.86620898
-3.73686843,3.27345409,0.00409194,0.12302020,0.03471762,1.07139356,0.87567973,1.98148180
-3.73086543,3.47503209,0.00436262,0.13214245,0.03721553,1.14483398,0.93792718,2.09374773
-3.72486243,3.67040300,0.00462168,0.14103284,0.03961230,1.21728594,0.99845564,2.20148877
-3.71885943,3.85694170,0.00486447,0.14955120,0.04186592,1.28787229,1.05636096,2.30326316
-3.71285643,4.03215214,0.00508644,0.15755897,0.04393523,1.35572530,1.11075712,2.39774330
-3.70685343,4.19373118,0.00528329,0.16492304,0.04578119,1.42000532,1.16080087,2.48375204
-3.70085043,4.33962923,0.00545105,0.17151964,0.04736814,1.47991932,1.20571627,2.56029566
-3.69484742,4.46810500,0.00558631,0.17723802,0.04866507,1.53473874,1.24481769,2.62659211
-3.68884442,4.57777212,0.00568621,0.18198385,0.04964666,1.58381607,1.27753060,2.68209309
-3.68284142,4.66763520,0.00574863,0.18568213,0.05029424,1.62659958,1.30340896,2.72649873
-3.67683842,4.73711385,0.00577224,0.18827947,0.05059653,1.66264550,1.32214847,2.75976398
-3.67083542,4.78605313,0.00575651,0.18974576,0.05055010,1.69162743,1.33359515,2.78209611
-3.66483242,4.81471994,0.00570180,0.19007496,0.05015958,1.71334250,1.33774875,2.79394325
-3.65882941,4.82378524,0.00560930,0.18928513,0.04943760,1.72771416,1.33476077,2.79597409
-3.65282641,4.81429277,0.00548101,0.18741767,0.04840440,1.73479137,1.32492744,2.78904959
-3.64682341,4.78761553,0.00531969,0.18453577,0.04708726,1.73474454,1.30867776,2.77418772
-3.64082041,4.74540192,0.00512875,0.18072220,0.04551955,1.72785814,1.28655728,2.75252268
-3.63481741,4.68951381,0.00491213,0.17607650,0.04373977,1.71452036,1.25920847,2.72526051
-3.62881441,4.62195929,0.00467422,0.17071174,0.04179021,1.69521046,1.22734845,2.69363274
-3.62281141,4.54482287,0.00441968,0.16475095,0.03971571,1.67048386,1.19174518,2.65885044
-3.61680840,4.46019613,0.00415331,0.15832344,0.03756224,1.64095594,1.15319304,2.62206043
-3.61080540,4.37011159,0.00387990,0.15156102,0.03537554,1.60728486,1.11248896,2.58430560
-3.60480240,4.27648222,0.00360412,0.14459442,0.03319978,1.57015393,1.07040975,2.54649097
-3.59879940,4.18104894,0.00333039,0.13754988,0.03107637,1.53025426,1.02769171,2.50935686
-3.59279640,4.08533760,0.00306274,0.13054615,0.02904288,1.48826795,0.98501289,2.47345996
-3.58679340,3.99062664,0.00280477,0.12369180,0.02713214,1.44485240,0.94297871,2.43916301
-3.58079040,3.89792609,0.00255955,0.11708312,0.02537152,1.40062611,0.90211092,2.40663299
-3.57478739,3.80796786,0.00232961,0.11080240,0.02378244,1.35615610,0.86284032,2.37584767
-3.56878439,3.72120689,0.00211685,0.10491677,0.02238009,1.31194746,0.82550287,2.34660960
-3.56278139,3.63783230,0.00192261,0.09947754,0.02117336,1.26843500,0.79033921,2.31856676
-3.55677839,3.55778733,0.00174766,0.09451999,0.02016494,1.22597715,0.75749721,2.29123839
-3.55077539,3.48079649,0.00159220,0.09006361,0.01935160,1.18485228,0.72703705,2.26404475
-3.54477239,3.40639847,0.00145595,0.08611270,0.01872473,1.14525732,0.69893862,2.23633907
-3.53876938,3.33398295,0.00133821,0.08265743,0.01827083,1.10730869,0.67311052,2.20744049
-3.53276638,3.26282979,0.00123788,0.07967506,0.01797230,1.07104553,0.64940040,2.17666634
-3.52676338,3.19214907,0.00115358,0.07713149,0.01780817,1.03643496,0.62760614,2.14336259
-3.52076038,3.12112041,0.00108369,0.07498304,0.01775496,1.00337931,0.60748740,2.10693144
-3.51475738,3.04893061,0.00102644,0.07317830,0.01778758,0.97172507,0.58877730,2.06685506
-3.50875438,2.97480833,0.00097998,0.07166016,0.01788013,0.94127317,0.57119387,2.02271511
-3.50275138,2.89805522,0.00094241,0.07036787,0.01800680,0.91179044,0.55445086,1.97420747
-3.49674837,2.81807270,0.00091190,0.06923905,0.01814263,0.88302176,0.53826799,1.92115216
-3.49074537,2.73438407,0.00088669,0.06821173,0.01826425,0.85470246,0.52238005,1.86349846
-3.48474237,2.64665161,0.00086515,0.06722622,0.01835053,0.82657072,0.50654507,1.80132559
-3.47873937,2.55468849,0.00084581,0.06622689,0.01838307,0.79837926,0.49055108,1.73483920
-3.47273637,2.45846556,0.00082739,0.06516369,0.01834668,0.76990618,0.47422167,1.66436428
-3.46673337,2.35811317,0.00080883,0.06399348,0.01822964,0.74096430,0.45742003,1.59033495
-3.46073037,2.25391804,0.00078928,0.06268107,0.01802387,0.71140885,0.44005157,1.51328188
-3.45472736,2.14631579,0.00076811,0.06119995,0.01772501,0.68114312,0.42206512,1.43381781
-3.44872436,2.03587936,0.00074489,0.05953271,0.01733232,0.65012191,0.40345265,1.35262193
-3.44272136,1.92330395,0.00071942,0.05767116,0.01684854,0.61835276,0.38424770,1.27042357
-3.43671836,1.80938906,0.00069167,0.05561614,0.01627957,0.58589488,0.36452254,1.18798591
-3.43071536,1.69501830,0.00066178,0.05337697,0.01563413,0.55285602,0.34438430,1.10609003
-3.42471236,1.58113777,0.00063007,0.05097079,0.01492339,0.51938733,0.32397018,1.02551991
-3.41870935,1.46873373,0.00059696,0.04842151,0.01416043,0.48567680,0.30344200,0.94704858
-3.41270635,1.35881023,0.00056298,0.04575873,0.01335986,0.45194138,0.28298034,0.87142582
-3.40670335,1.25236758,0.00052877,0.04301649,0.01253729,0.41841837,0.26277838,0.79936744
-3.40070035,1.15038213,0.00049502,0.04023196,0.01170888,0.38535647,0.24303585,0.73154647
-3.39469735,1.05378794,0.00046249,0.03744414,0.01089093,0.35300694,0.22395316,0.66858597
-3.38869435,0.96346082,0.00043198,0.03469262,0.01009952,0.32161526,0.20572595,0.61105360
-3.38269135,0.88020476,0.00040431,0.03201637,0.00935013,0.29141371,0.18854021,0.55945769
-3.37668834,0.80474112,0.00038034,0.02945273,0.00865748,0.26261504,0.17256810,0.51424447
-3.37068534,0.73770031,0.00036098,0.02703651,0.00803521,0.23540758,0.15796441,0.47579636
-3.36468234,0.67961581,0.00034713,0.02479922,0.00749582,0.20995178,0.14486391,0.44443077
-3.35867934,0.63092027,0.00033974,0.02276858,0.00705055,0.18637832,0.13337937,0.42039921
-3.35267634,0.59194329,0.00033982,0.02096804,0.00670930,0.16478770,0.12360027,0.40388631
-3.34667334,0.56291041,0.00034838,0.01941659,0.00648062,0.14525114,0.11559216,0.39500851
-3.34067034,0.54394292,0.00036650,0.01812864,0.00637173,0.12781277,0.10939658,0.39381221
-3.33466733,0.53505825,0.00039532,0.01711404,0.00638847,0.11249263,0.10503135,0.40027123
-3.32866433,0.53617047,0.00043598,0.01637819,0.00653533,0.09929053,0.10249126,0.41428365
-3.32266133,0.54709085,0.00048969,0.01592226,0.00681545,0.08819023,0.10174906,0.43566811
-3.31665833,0.56752846,0.00055766,0.01574340,0.00723058,0.07916389,0.10275654,0.46415983
-3.31065533,0.59709083,0.00064111,0.01583510,0.00778104,0.07217639,0.10544593,0.49940677
-3.30465233,0.63528504,0.00074121,0.01618750,0.00846566,0.06718939,0.10973130,0.54096626
-3.29864932,0.68151936,0.00085906,0.01678774,0.00928173,0.06416494,0.11551018,0.58830279
-3.29264632,0.73510604,0.00099564,0.01762042,0.01022489,0.06306837,0.12266532,0.64078732
-3.28664332,0.79526562,0.00115176,0.01866794,0.01128907,0.06387058,0.13106653,0.69769889
-3.28064032,0.86113311,0.00132800,0.01991100,0.01246641,0.06654940,0.14057282,0.75822876
-3.27463732,0.93176650,0.00152463,0.02132906,0.01374723,0.07109021,0.15103467,0.82148767
-3.26863432,1.00615788,0.00174159,0.02290082,0.01511999,0.07748568,0.16229649,0.88651632
-3.26263132,1.08324706,0.00197839,0.02460475,0.01657135,0.08573472,0.17419929,0.95229931
-3.25662831,1.16193798,0.00223405,0.02641961,0.01808624,0.09584073,0.18658350,1.01778218
-3.25062531,1.24111729,0.00250712,0.02832500,0.01964797,0.10780916,0.19929181,1.08189154
-3.24462231,1.31967499,0.00279557,0.03030186,0.02123849,0.12164455,0.21217209,1.14355751
-3.23861931,1.39652619,0.00309680,0.03233298,0.02283861,0.13734713,0.22508017,1.20173785
-3.23261631,1.47063351,0.00340768,0.03440342,0.02442839,0.15490909,0.23788233,1.25544298
-3.22661331,1.54102904,0.00372452,0.03650085,0.02598747,0.17431065,0.25045758,1.30376087
-3.22061031,1.60683506,0.00404318,0.03861583,0.02749551,0.19551609,0.26269939,1.34588073
-3.21460730,1.66728241,0.00435907,0.04074190,0.02893270,0.21846985,0.27451691,1.38111456
-3.20860430,1.72172590,0.00466730,0.04287555,0.03028019,0.24309285,0.28583553,1.40891551
-3.20260130,1.76965576,0.00496278,0.04501607,0.03152063,0.26927915,0.29659686,1.42889224
-3.19659830,1.81070471,0.00524035,0.04716513,0.03263854,0.29689313,0.30675793,1.44081854
-3.19059530,1.84465025,0.00549493,0.04932633,0.03362081,0.32576729,0.31628985,1.44463780
-3.18459230,1.87141204,0.00572165,0.05150450,0.03445702,0.35570080,0.32517593,1.44046205
-3.17858929,1.89104455,0.00591604,0.05370495,0.03513972,0.38645899,0.33340927,1.42856552
-3.17258629,1.90372535,0.00607412,0.05593256,0.03566463,0.41777380,0.34099025,1.40937318
-3.16658329,1.90973967,0.00619261,0.05819091,0.03603073,0.44934537,0.34792372,1.38344451
-3.16058029,1.90946211,0.00626896,0.06048136,0.03624027,0.48084477,0.35421647,1.35145349
-3.15457729,1.90333634,0.00630150,0.06280220,0.03629859,0.51191793,0.35987477,1.31416543
-3.14857429,1.89185394,0.00628949,0.06514789,0.03621396,0.54219082,0.36490250,1.27241194
-3.14257129,1.87553345,0.00623311,0.06750852,0.03599725,0.57127573,0.36929965,1.22706478
-3.13656828,1.85490047,0.00613351,0.06986941,0.03566151,0.59877859,0.37306162,1.17900992
-3.13056528,1.83046996,0.00599273,0.07221097,0.03522153,0.62430725,0.37617912,1.12912270
-3.12456228,1.80273127,0.00581363,0.07450886,0.03469335,0.64748041,0.37863868,1.07824495
-3.11855928,1.77213649,0.00559984,0.07673430,0.03409369,0.66793697,0.38042392,1.02716494
-3.11255628,1.73909254,0.00535557,0.07885483,0.03343946,0.68534554,0.38151715,0.97660064
-3.10655328,1.70395684,0.00508553,0.08083512,0.03274721,0.69941377,0.38190144,0.92718673
-3.10055028,1.66703663,0.00479472,0.08263810,0.03203270,0.70989712,0.38156281,0.87946546
-3.09454727,1.62859145,0.00448835,0.08422621,0.03131042,0.71660677,0.38049244,0.83388149
-3.08854427,1.58883823,0.00417160,0.08556274,0.03059326,0.71941630,0.37868861,0.79078033
-3.08254127,1.54795851,0.00384955,0.08661323,0.02989222,0.71826682,0.37615837,0.75041026
-3.07653827,1.50610682,0.00352703,0.08734677,0.02921619,0.71317046,0.37291864,0.71292705
-3.07053527,1.46341977,0.00320845,0.08773724,0.02857186,0.70421175,0.36899673,0.67840120
-3.06453227,1.42002492,0.00289782,0.08776440,0.02796363,0.69154713,0.36443019,0.64682693
-3.05852926,1.37604906,0.00259856,0.08741473,0.02739367,0.67540229,0.35926606,0.61813247
-3.05252626,1.33162516,0.00231357,0.08668198,0.02686200,0.65606761,0.35355948,0.59219112
-3.04652326,1.28689797,0.00204513,0.08556754,0.02636667,0.63389169,0.34737191,0.56883256
-3.04052026,1.24202773,0.00179493,0.08408040,0.02590393,0.60927339,0.34076888,0.54785400
-3.03451726,1.19719232,0.00156412,0.08223691,0.02546854,0.58265248,0.33381769,0.52903088
-3.02851426,1.15258760,0.00135329,0.08006023,0.02505398,0.55449940,0.32658509,0.51212690
-3.02251126,1.10842648,0.00116258,0.07757959,0.02465279,0.52530441,0.31913511,0.49690308
-3.01650825,1.06493666,0.00099171,0.07482933,0.02425690,0.49556648,0.31152721,0.48312602
-3.01050525,1.02235772,0.00084005,0.07184784,0.02385788,0.46578238,0.30381498,0.47057498
-3.00450225,0.98093754,0.00070669,0.06867645,0.02344733,0.43643620,0.29604524,0.45904808
-2.99849925,0.94092865,0.00059052,0.06535824,0.02301713,0.40798960,0.28825785,0.44836749
-2.99249625,0.90258456,0.00049027,0.06193698,0.02255974,0.38087302,0.28048589,0.43838369
-2.98649325,0.86615635,0.00040459,0.05845611,0.02206846,0.35547806,0.27275653,0.42897880
-2.98049025,0.83188962,0.00033211,0.05495785,0.02153765,0.33215102,0.26509209,0.42006907
-2.97448724,0.80002181,0.00027145,0.05148250,0.02096291,0.31118774,0.25751147,0.41160650
-2.96848424,0.77077991,0.00022129,0.04806789,0.02034126,0.29282970,0.25003158,0.40357963
-2.96248124,0.74437840,0.00018038,0.04474904,0.01967120,0.27726130,0.24266883,0.39601349
-2.95647824,0.72101743,0.00014757,0.04155794,0.01895279,0.26460838,0.23544029,0.38896866
-2.95047524,0.70088105,0.00012182,0.03852360,0.01818760,0.25493768,0.22836459,0.38253962
-2.94447224,0.68413547,0.00010220,0.03567211,0.01737874,0.24825744,0.22146244,0.37685214
-2.93846923,0.67092713,0.00008792,0.03302689,0.01653067,0.24451879,0.21475661,0.37206000
-2.93246623,0.66138079,0.00007828,0.03060901,0.01564908,0.24361813,0.20827150,0.36834095
-2.92646323,0.65559742,0.00007271,0.02843750,0.01474074,0.24540022,0.20203234,0.36589200
-2.92046023,0.65365212,0.00007074,0.02652976,0.01381320,0.24966217,0.19606390,0.36492421
-2.91445723,0.65559205,0.00007197,0.02490180,0.01287462,0.25615820,0.19038913,0.36565691
-2.90845423,0.66143452,0.00007610,0.02356857,0.01193345,0.26460508,0.18502757,0.36831168
-2.90245123,0.67116529,0.00008287,0.02254409,0.01099823,0.27468842,0.17999385,0.37310600
-2.89644822,0.68473731,0.00009208,0.02184153,0.01007728,0.28606958,0.17529633,0.38024682
-2.89044522,0.70206969,0.00010357,0.02147319,0.00917851,0.29839321,0.17093599,0.38992400
-2.88444222,0.72304721,0.00011718,0.02145026,0.00830918,0.31129526,0.16690578,0.40230390
-2.87843922,0.74752017,0.00013279,0.02178255,0.00747576,0.32441135,0.16319033,0.41752294
-2.87243622,0.77530449,0.00015024,0.02247806,0.00668377,0.33738523,0.15976614,0.43568151
-2.86643322,0.80618211,0.00016938,0.02354240,0.00593770,0.34987716,0.15660225,0.45683795
-2.86043022,0.83990140,0.00019003,0.02497819,0.00524097,0.36157193,0.15366132,0.48100305
-2.85442721,0.87617769,0.00021198,0.02678431,0.00459589,0.37218621,0.15090103,0.50813485
-2.84842421,0.91469355,0.00023500,0.02895522,0.00400372,0.38147502,0.14827575,0.53813412
-2.84242121,0.95509910,0.00025881,0.03148018,0.00346472,0.38923701,0.14573836,0.57084049
-2.83641821,0.99701211,0.00028310,0.03434262,0.00297824,0.39531838,0.14324201,0.60602956
-2.83041521,1.04001818,0.00030754,0.03751949,0.00254283,0.39961522,0.14074190,0.64341111
-2.82441221,1.08367112,0.00033175,0.04098088,0.00215635,0.40207422,0.13819682,0.68262873
-2.81840920,1.12749365,0.00035535,0.04468971,0.00181615,0.40269175,0.13557042,0.72326106
-2.81240620,1.17097892,0.00037795,0.04860169,0.00151914,0.40151127,0.13283220,0.76482489
-2.80640320,1.21359300,0.00039914,0.05266557,0.00126196,0.39861926,0.12995809,0.80678030
-2.80040020,1.25477868,0.00041852,0.05682362,0.00104106,0.39413986,0.12693078,0.84853803
-2.79439720,1.29396093,0.00043574,0.06101240,0.00085288,0.38822849,0.12373965,0.88946895
-2.78839420,1.33055396,0.00045044,0.06516388,0.00069384,0.38106465,0.12038041,0.92891590
-2.78239120,1.36397032,0.00046234,0.06920677,0.00056053,0.37284442,0.11685458,0.96620731
-2.77638819,1.39363152,0.00047118,0.07306815,0.00044966,0.36377269,0.11316875,1.00067265
-2.77038519,1.41898042,0.00047679,0.07667522,0.00035820,0.35405573,0.10933374,1.03165904
-2.76438219,1.43949458,0.00047904,0.07995728,0.00028336,0.34389423,0.10536378,1.05854863
-2.75837919,1.45470051,0.00047790,0.08284768,0.00022261,0.33347702,0.10127566,1.08077601
-2.75237619,1.46418780,0.00047339,0.08528579,0.00017369,0.32297582,0.09708796,1.09784498
-2.74637319,1.46762277,0.00046560,0.08721886,0.00013464,0.31254099,0.09282044,1.10934401
-2.74037019,1.46476075,0.00045471,0.08860371,0.00010374,0.30229847,0.08849346,1.11495958
-2.73436718,1.45545634,0.00044093,0.08940812,0.00007953,0.29234793,0.08412760,1.11448692
-2.72836418,1.43967112,0.00042456,0.08961188,0.00006078,0.28276198,0.07974336,1.10783745
-2.72236118,1.41747817,0.00040592,0.08920751,0.00004647,0.27358656,0.07536097,1.09504264
-2.71635818,1.38906313,0.00038537,0.08820048,0.00003580,0.26484221,0.07100036,1.07625402
-2.71035518,1.35472175,0.00036329,0.08660908,0.00002811,0.25652628,0.06668102,1.05173936
-2.70435218,1.31485382,0.00034009,0.08446379,0.00002293,0.24861572,0.06242212,1.02187515
-2.69834917,1.26995379,0.00031616,0.08180627,0.00001994,0.24107051,0.05824248,0.98713567
-2.69234617,1.22059861,0.00029188,0.07868805,0.00001897,0.23383732,0.05416062,0.94807937
-2.68634317,1.16743325,0.00026762,0.07516887,0.00001999,0.22685355,0.05019481,0.90533295
-2.68034017,1.11115477,0.00024373,0.07131483,0.00002313,0.22005129,0.04636313,0.85957410
-2.67433717,1.05249556,0.00022051,0.06719645,0.00002865,0.21336134,0.04268350,0.81151370
-2.66833417,0.99220674,0.00019824,0.06288667,0.00003701,0.20671693,0.03917376,0.76187815
-2.66233117,0.93104243,0.00017715,0.05845893,0.00004888,0.20005724,0.03585177,0.71139275
-2.65632816,0.86974549,0.00015744,0.05398535,0.00006513,0.19333053,0.03273556,0.66076687
-2.65032516,0.80903562,0.00013927,0.04953518,0.00008690,0.18649678,0.02984355,0.61068128
-2.64432216,0.74959993,0.00012276,0.04517346,0.00011564,0.17952987,0.02719485,0.56177831
-2.63831916,0.69208649,0.00010802,0.04096001,0.00015315,0.17241925,0.02480961,0.51465499
-2.63231616,0.63710089,0.00009512,0.03694877,0.00020163,0.16517097,0.02270950,0.46985921
-2.62631316,0.58520565,0.00008412,0.03318740,0.00026375,0.15780825,0.02091823,0.42788905
-2.62031016,0.53692247,0.00007507,0.02971728,0.00034270,0.15037149,0.01946217,0.38919476
-2.61430715,0.49273657,0.00006802,0.02657369,0.00044221,0.14291774,0.01837098,0.35418321
-2.60830415,0.45310299,0.00006300,0.02378637,0.00056665,0.13551971,0.01767826,0.32322424
-2.60230115,0.41845387,0.00006008,0.02138007,0.00072105,0.12826444,0.01742216,0.29665832
