energy_ev,total_up,Ge_p_up,Ge_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,4.02026737,0.42935187,0.00000000,2.25167411,1.24755036,0.02746398,2.75215744
-4.29514757,4.00222430,0.43395827,0.00000000,2.28191354,1.23264757,0.02681365,2.73212827
-4.28914457,3.99395434,0.43943718,0.00000000,2.31789378,1.22122731,0.02625282,2.71901679
-4.28314157,3.99571961,0.44576744,0.00000000,2.35941105,1.21354615,0.02578357,2.71313094
-4.27713857,4.00754722,0.45290706,0.00000000,2.40611578,1.20978073,0.02540606,2.71461247
-4.27113557,4.02922507,0.46079275,0.00000000,2.45751548,1.21002526,0.02511858,2.72343315
-4.26513257,4.06030444,0.46933990,0.00000000,2.51298193,1.21429137,0.02491764,2.73939600
-4.25912956,4.10010956,0.47844310,0.00000000,2.57176265,1.22251043,0.02479810,2.76214151
-4.25312656,4.14775419,0.48797718,0.00000000,2.63299669,1.23453807,0.02475335,2.79115891
-4.24712356,4.20216490,0.49779888,0.00000000,2.69573425,1.25016070,0.02477557,2.82580195
-4.24112056,4.26211024,0.50774923,0.00000000,2.75895957,1.26910367,0.02485595,2.86530867
-4.23511756,4.32623490,0.51765650,0.00000000,2.82161648,1.29104068,0.02498497,2.90882435
-4.22911456,4.39309760,0.52733979,0.00000000,2.88263553,1.31560387,0.02515268,2.95542663
-4.22311156,4.46121131,0.53661312,0.00000000,2.94096177,1.34239430,0.02534901,3.00415193
-4.21710855,4.52908423,0.54528997,0.00000000,2.99558218,1.37099219,0.02556402,3.05402187
-4.21110555,4.59526003,0.55318804,0.00000000,3.04555163,1.40096662,0.02578812,3.10406891
-4.20510255,4.65835591,0.56013415,0.00000000,3.09001638,1.43188439,0.02601238,3.15336015
-4.19909955,4.71709717,0.56596909,0.00000000,3.12823453,1.46331772,0.02622864,3.20101863
-4.19309655,4.77034731,0.57055226,0.00000000,3.15959248,1.49485085,0.02642970,3.24624152
-4.18709355,4.81713283,0.57376580,0.00000000,3.18361726,1.52608543,0.02660947,3.28831506
-4.18109055,4.85666237,0.57551826,0.00000000,3.19998437,1.55664496,0.02676301,3.32662601
-4.17508754,4.88834008,0.57574751,0.00000000,3.20852128,1.58617844,0.02688664,3.36066992
-4.16908454,4.91177337,0.57442282,0.00000000,3.20920683,1.61436352,0.02697791,3.39005647
-4.16308154,4.92677549,0.57154604,0.00000000,3.20216693,1.64090950,0.02703566,3.41451248
-4.15707854,4.93336362,0.56715182,0.00000000,3.18766710,1.66556061,0.02705997,3.43388299
-4.15107554,4.93175302,0.56130691,0.00000000,3.16610259,1.68809955,0.02705213,3.44813109
-4.14507254,4.92234822,0.55410841,0.00000000,3.13798657,1.70835173,0.02701460,3.45733692
-4.13906953,4.90573172,0.54568127,0.00000000,3.10393708,1.72619018,0.02695095,3.46169624
-4.13306653,4.88265086,0.53617487,0.00000000,3.06466327,1.74154095,0.02686581,3.46151871
-4.12706353,4.85400336,0.52575904,0.00000000,3.02095129,1.75438887,0.02676473,3.45722583
-4.12106053,4.82082160,0.51461941,0.00000000,2.97365016,1.76478332,0.02665414,3.44934852
-4.11505753,4.78425571,0.50295243,0.00000000,2.92365770,1.77284345,0.02654120,3.43852371
-4.10905453,4.74555552,0.49096019,0.00000000,2.87190666,1.77876230,0.02643365,3.42548954
-4.10305153,4.70605095,0.47884509,0.00000000,2.81935085,1.78280928,0.02633966,3.41107864
-4.09704852,4.66713066,0.46680465,0.00000000,2.76695127,1.78533042,0.02626762,3.39620864
-4.09104552,4.63021872,0.45502663,0.00000000,2.71566204,1.78674578,0.02622591,3.38186960
-4.08504252,4.59674913,0.44368455,0.00000000,2.66641606,1.78754381,0.02622265,3.36910783
-4.07903952,4.56813818,0.43293369,0.00000000,2.62011032,1.78827219,0.02626544,3.35900597
-4.07303652,4.54575494,0.42290795,0.00000000,2.57759096,1.78952538,0.02636105,3.35265923
-4.06703352,4.53089018,0.41371731,0.00000000,2.53963829,1.79192886,0.02651514,3.35114848
-4.06103052,4.52472467,0.40544632,0.00000000,2.50695194,1.79612056,0.02673200,3.35551047
-4.05502751,4.52829750,0.39815337,0.00000000,2.48013665,1.80273006,0.02701428,3.36670637
-4.04902451,4.54247578,0.39187094,0.00000000,2.45968923,1.81235638,0.02736280,3.38558971
-4.04302151,4.56792687,0.38660675,0.00000000,2.44598709,1.82554523,0.02777638,3.41287513
-4.03701851,4.60509437,0.38234573,0.00000000,2.43927911,1.84276679,0.02825182,3.44910922
-4.03101551,4.65417919,0.37905276,0.00000000,2.43967917,1.86439503,0.02878384,3.49464509
-4.02501251,4.71512682,0.37667604,0.00000000,2.44716299,1.89068947,0.02936523,3.54962183
-4.01900950,4.78762151,0.37515099,0.00000000,2.46156853,1.92178051,0.02998703,3.61395020
-4.01300650,4.87108818,0.37440442,0.00000000,2.48260013,1.95765878,0.03063881,3.68730519
-4.00700350,4.96470210,0.37435890,0.00000000,2.50983638,1.99816935,0.03130907,3.76912627
-4.00100050,5.06740625,0.37493707,0.00000000,2.54274162,2.04301088,0.03198562,3.85862533
-3.99499750,5.17793593,0.37606573,0.00000000,2.58068061,2.09173997,0.03265611,3.95480233
-3.98899450,5.29484961,0.37767948,0.00000000,2.62293588,2.14378060,0.03330854,4.05646786
-3.98299150,5.41656490,0.37972387,0.00000000,2.66872709,2.19843803,0.03393174,4.16227202
-3.97698849,5.54139826,0.38215779,0.00000000,2.71723160,2.25491695,0.03451587,4.27073819
-3.97098549,5.66760686,0.38495499,0.00000000,2.76760547,2.31234285,0.03505286,4.38030066
-3.96498249,5.79343095,0.38810484,0.00000000,2.81900401,2.36978591,0.03553678,4.48934422
-3.95897949,5.91713520,0.39161205,0.00000000,2.87060120,2.42628653,0.03596404,4.59624467
-3.95297649,6.03704759,0.39549562,0.00000000,2.92160717,2.48088134,0.03633362,4.69940841
-3.94697349,6.15159455,0.39978683,0.00000000,2.97128333,2.53262908,0.03664702,4.79730998
-3.94097049,6.25933144,0.40452661,0.00000000,3.01895468,2.58063521,0.03690822,4.88852636
-3.93496748,6.35896769,0.40976226,0.00000000,3.06401908,2.62407464,0.03712348,4.97176704
-3.92896448,6.44938629,0.41554373,0.00000000,3.10595353,2.66221198,0.03730098,5.04589939
-3.92296148,6.52965755,0.42191975,0.00000000,3.14431754,2.69441863,0.03745047,5.10996874
-3.91695848,6.59904746,0.42893385,0.00000000,3.17875388,2.72018651,0.03758277,5.16321312
-3.91095548,6.65702102,0.43662064,0.00000000,3.20898715,2.73913820,0.03770933,5.20507287
-3.90495248,6.70324133,0.44500238,0.00000000,3.23482066,2.75103330,0.03784167,5.23519523
-3.89894947,6.73756512,0.45408620,0.00000000,3.25613215,2.75577118,0.03799094,5.25343439
-3.89294647,6.76003547,0.46386197,0.00000000,3.27286884,2.75339014,0.03816743,5.25984759
-3.88694347,6.77087245,0.47430103,0.00000000,3.28504238,2.74406332,0.03838024,5.25468770
-3.88094047,6.77046236,0.48535581,0.00000000,3.29272399,2.72809151,0.03863695,5.23839277
-3.87493747,6.75934594,0.49696031,0.00000000,3.29604017,2.70589334,0.03894345,5.21157320
-3.86893447,6.73820591,0.50903158,0.00000000,3.29516902,2.67799301,0.03930378,5.17499661
-3.86293147,6.70785387,0.52147195,0.00000000,3.29033726,2.64500612,0.03972021,5.12957099
-3.85692846,6.66921652,0.53417198,0.00000000,3.28181779,2.60762385,0.04019323,5.07632607
-3.85092546,6.62332090,0.54701393,0.00000000,3.26992742,2.56659584,0.04072178,5.01639320
-3.84492246,6.57127839,0.55987568,0.00000000,3.25502455,2.52271216,0.04130345,4.95098364
-3.83891946,6.51426708,0.57263475,0.00000000,3.23750626,2.47678475,0.04193469,4.88136536
-3.83291646,6.45351201,0.58517225,0.00000000,3.21780437,2.42962856,0.04261118,4.80883842
-3.82691346,6.39026328,0.59737664,0.00000000,3.19638007,2.38204278,0.04332802,4.73470890
-3.82091046,6.32577157,0.60914696,0.00000000,3.17371672,2.33479261,0.04408003,4.66026180
-3.81490745,6.26126153,0.62039553,0.00000000,3.15031066,2.28859164,0.04486192,4.58673300
-3.80890445,6.19790304,0.63104980,0.00000000,3.12665991,2.24408553,0.04566851,4.51528092
-3.80290145,6.13678122,0.64105342,0.00000000,3.10325088,2.20183706,0.04649477,4.44695852
-3.79689845,6.07886588,0.65036644,0.00000000,3.08054349,2.16231318,0.04733588,4.38268635
-3.79089545,6.02498168,0.65896461,0.00000000,3.05895520,2.12587423,0.04818720,4.32322768
-3.78489245,5.97578018,0.66683796,0.00000000,3.03884465,2.09276582,0.04904417,4.26916667
-3.77888944,5.93171541,0.67398864,0.00000000,3.02049592,2.06311370,0.04990222,4.22089067
-3.77288644,5.89302428,0.68042832,0.00000000,3.00410424,2.03692186,0.05075658,4.17857772
-3.76688344,5.85971343,0.68617528,0.00000000,2.98976428,2.01407410,0.05160210,4.14219016
-3.76088044,5.83155366,0.69125138,0.00000000,2.97746201,1.99433933,0.05243310,4.11147512
-3.75487744,5.80808313,0.69567918,0.00000000,2.96707101,1.97738042,0.05324323,4.08597251
-3.74887444,5.78861989,0.69947943,0.00000000,2.95835385,1.96276670,0.05402533,4.06503072
-3.74287144,5.77228395,0.70266910,0.00000000,2.95096917,1.94998976,0.05477140,4.04782992
-3.73686843,5.75802883,0.70526002,0.00000000,2.94448436,1.93848226,0.05547256,4.03341255
-3.73086543,5.74468166,0.70725846,0.00000000,2.93839396,1.92763915,0.05611919,4.02072014
-3.72486243,5.73099061,0.70866536,0.00000000,2.93214298,1.91684064,0.05670102,4.00863539
-3.71885943,5.71567813,0.70947755,0.00000000,2.92515441,1.90547631,0.05720738,3.99602778
-3.71285643,5.69749762,0.70968962,0.00000000,2.91685984,1.89296929,0.05762744,3.98180131
-3.70685343,5.67529149,0.70929632,0.00000000,2.90673164,1.87879980,0.05795063,3.96494216
-3.70085043,5.64804770,0.70829552,0.00000000,2.89431529,1.86252704,0.05816695,3.94456455
-3.69484742,5.61495269,0.70669119,0.00000000,2.87926027,1.84380868,0.05826742,3.91995271
-3.68884442,5.57543771,0.70449641,0.00000000,2.86134784,1.82241701,0.05824449,3.89059723
-3.68284142,5.52921690,0.70173601,0.00000000,2.84051433,1.79825130,0.05809249,3.85622425
-3.67683842,5.47631478,0.69844864,0.00000000,2.81686870,1.77134571,0.05780796,3.81681616
-3.67083542,5.41708221,0.69468810,0.00000000,2.79070345,1.74187245,0.05739003,3.77262297
-3.66483242,5.35219957,0.69052372,0.00000000,2.76249805,1.71014015,0.05684070,3.72416385
-3.65882941,5.28266730,0.68603973,0.00000000,2.73291497,1.67658741,0.05616499,3.67221880
-3.65282641,5.20978367,0.68133355,0.00000000,2.70278803,1.64177180,0.05537107,3.61781072
-3.64682341,5.13511103,0.67651308,0.00000000,2.67310382,1.60635478,0.05447021,3.56217875
-3.64082041,5.06043152,0.67169309,0.00000000,2.64497672,1.57108309,0.05347668,3.50674382
-3.63481741,4.98769421,0.66699082,0.00000000,2.61961872,1.53676727,0.05240750,3.45306771
-3.62881441,4.91895557,0.66252117,0.00000000,2.59830504,1.50425811,0.05128203,3.40280730
-3.62281141,4.85631564,0.65839154,0.00000000,2.58233714,1.47442183,0.05012157,3.35766545
-3.61680840,4.80185210,0.65469675,0.00000000,2.57300423,1.44811477,0.04894873,3.31934025
-3.61080540,4.75755472,0.65151430,0.00000000,2.57154480,1.42615842,0.04778678,3.28947431
-3.60480240,4.72526229,0.64890021,0.00000000,2.57910948,1.40931555,0.04665900,3.26960565
-3.59879940,4.70660427,0.64688567,0.00000000,2.59672632,1.39826800,0.04558783,3.26112151
-3.59279640,4.70294882,0.64547479,0.00000000,2.62526962,1.39359689,0.04459422,3.26521661
-3.58679340,4.71535890,0.64464347,0.00000000,2.66543304,1.39576556,0.04369680,3.28285674
-3.58079040,4.74455760,0.64433956,0.00000000,2.71770792,1.40510586,0.04291126,3.31474868
-3.57478739,4.79090371,0.64448427,0.00000000,2.78236704,1.42180789,0.04224970,3.36131728
-3.56878439,4.85437803,0.64497478,0.00000000,2.85945433,1.44591358,0.04172017,3.42269017
-3.56278139,4.93458081,0.64568796,0.00000000,2.94878072,1.47731411,0.04132629,3.49869041
-3.55677839,5.03074016,0.64648500,0.00000000,3.04992599,1.51575138,0.04106707,3.58883737
-3.55077539,5.14173108,0.64721674,0.00000000,3.16224663,1.56082327,0.04093683,3.69235575
-3.54477239,5.26610456,0.64772947,0.00000000,3.28488934,1.61199278,0.04092537,3.80819244
-3.53876938,5.40212562,0.64787091,0.00000000,3.41680980,1.66860060,0.04101830,3.93504096
-3.53276638,5.54781923,0.64749615,0.00000000,3.55679605,1.72988095,0.04119745,4.07137256
-3.52676338,5.70102245,0.64647323,0.00000000,3.70349596,1.79498021,0.04144160,4.21547336
-3.52076038,5.85944132,0.64468819,0.00000000,3.85544770,1.86297776,0.04172714,4.36548632
-3.51475738,6.02071050,0.64204934,0.00000000,4.01111259,1.93290853,0.04202898,4.51945671
-3.50875438,6.18245368,0.63849062,0.00000000,4.16890909,2.00378644,0.04232141,4.67537975
-3.50275138,6.34234283,0.63397386,0.00000000,4.32724688,2.07462816,0.04257906,4.83124884
-3.49674837,6.49815422,0.62849003,0.00000000,4.48456014,2.14447621,0.04277780,4.98510268
-3.49074537,6.64781933,0.62205921,0.00000000,4.63933864,2.21242085,0.04289557,5.13506980
-3.48474237,6.78946897,0.61472958,0.00000000,4.79015600,2.27761980,0.04291312,5.27940887
-3.47873937,6.92146922,0.60657531,0.00000000,4.93569399,2.33931534,0.04281467,5.41654348
-3.47273637,7.04244808,0.59769356,0.00000000,5.07476236,2.39684804,0.04258835,5.54509026
-3.46673337,7.15131218,0.58820072,0.00000000,5.20631366,2.44966688,0.04222648,5.66387957
-3.46073037,7.24725351,0.57822805,0.00000000,5.32945287,2.49733534,0.04172576,5.77196823
-3.45472736,7.32974617,0.56791692,0.00000000,5.44344184,2.53953356,0.04108714,5.86864419
-3.44872436,7.39853419,0.55741390,0.00000000,5.54769890,2.57605658,0.04031565,5.95342361
-3.44272136,7.45361129,0.54686584,0.00000000,5.64179417,2.60680899,0.03942002,6.02604084
-3.43671836,7.49519428,0.53641519,0.00000000,5.72544127,2.63179653,0.03841217,6.08643243
-3.43071536,7.52369168,0.52619565,0.00000000,5.79848641,2.65111514,0.03730665,6.13471643
-3.42471236,7.53966965,0.51632846,0.00000000,5.86089573,2.66493827,0.03611995,6.17116837
-3.41870935,7.54381688,0.50691926,0.00000000,5.91274209,2.67350318,0.03486985,6.19619554
-3.41270635,7.53691062,0.49805580,0.00000000,5.95419196,2.67709695,0.03357471,6.21031103
-3.40670335,7.51978521,0.48980635,0.00000000,5.98549362,2.67604301,0.03225284,6.21410892
-3.40070035,7.49330469,0.48221907,0.00000000,6.00696695,2.67068885,0.03092190,6.20824198
-3.39469735,7.45834033,0.47532203,0.00000000,6.01899549,2.66139531,0.02959840,6.19340255
-3.38869435,7.41575388,0.46912407,0.00000000,6.02202090,2.64852796,0.02829729,6.17030752
-3.38269135,7.36638660,0.46361633,0.00000000,6.01653969,2.63245071,0.02703162,6.13968746
-3.37668834,7.31105386,0.45877425,0.00000000,6.00310192,2.61352176,0.02581238,6.10228003
-3.37068534,7.25054480,0.45456011,0.00000000,5.98231147,2.59209157,0.02464840,6.05882707
-3.36468234,7.18562613,0.45092577,0.00000000,5.95482701,2.56850288,0.02354630,6.01007497
-3.35867934,7.11704893,0.44781566,0.00000000,5.92136302,2.54309205,0.02251067,5.95677724
-3.35267634,7.04555715,0.44516977,0.00000000,5.88268996,2.51619152,0.02154416,5.89969839
-3.34667334,6.97189665,0.44292654,0.00000000,5.83963285,2.48813260,0.02064769,5.83961807
-3.34067034,6.89682332,0.44102565,0.00000000,5.79306747,2.45924833,0.01982076,5.77733430
-3.33466733,6.82110923,0.43941041,0.00000000,5.74391372,2.42987562,0.01906167,5.71366510
-3.32866433,6.74554599,0.43802991,0.00000000,5.69312571,2.40035642,0.01836782,5.64944750
-3.32266133,6.67094436,0.43684070,0.00000000,5.64167852,2.37103751,0.01773597,5.58553351
-3.31665833,6.59812999,0.43580814,0.00000000,5.59055169,2.34226873,0.01716251,5.52278276
-3.31065533,6.52793499,0.43490716,0.00000000,5.54070994,2.31439946,0.01664364,5.46205170
-3.30465233,6.46118564,0.43412274,0.00000000,5.49308150,2.28777355,0.01617558,5.40417968
-3.29864932,6.39868670,0.43344986,0.00000000,5.44853519,2.26272277,0.01575472,5.34997233
-3.29264632,6.34120300,0.43289313,0.00000000,5.40785685,2.23955910,0.01537771,5.30018299
-3.28664332,6.28943931,0.43246598,0.00000000,5.37172647,2.21856637,0.01504156,5.25549308
-3.28064032,6.24401943,0.43218960,0.00000000,5.34069703,2.19999155,0.01474362,5.21649234
-3.27463732,6.20546577,0.43209160,0.00000000,5.31517613,2.18403639,0.01448164,5.18366013
-3.26863432,6.17418043,0.43220443,0.00000000,5.29541147,2.17084982,0.01425371,5.15734876
-3.26263132,6.15042900,0.43256363,0.00000000,5.28148108,2.16052174,0.01405825,5.13776980
-3.25662831,6.13432793,0.43320602,0.00000000,5.27328898,2.15307853,0.01389390,5.12498452
-3.25062531,6.12583651,0.43416777,0.00000000,5.27056676,2.14848075,0.01375953,5.11889883
-3.24462231,6.12475379,0.43548253,0.00000000,5.27288135,2.14662330,0.01365409,5.11926357
-3.23861931,6.13072120,0.43717955,0.00000000,5.27964893,2.14733814,0.01357662,5.12568021
-3.23261631,6.14323072,0.43928197,0.00000000,5.29015464,2.15039963,0.01352614,5.13761212
-3.22661331,6.16163861,0.44180528,0.00000000,5.30357761,2.15553239,0.01350162,5.15440114
-3.22061031,6.18518444,0.44475593,0.00000000,5.31902043,2.16242133,0.01350193,5.17528902
-3.21460730,6.21301454,0.44813028,0.00000000,5.33554203,2.17072358,0.01352584,5.19944298
-3.20860430,6.24420936,0.45191378,0.00000000,5.35219291,2.18008182,0.01357194,5.22598450
-3.20260130,6.27781349,0.45608054,0.00000000,5.36805128,2.19013836,0.01363874,5.25402027
-3.19659830,6.31286725,0.46059323,0.00000000,5.38225872,2.20054947,0.01372457,5.28267411
-3.19059530,6.34843877,0.46540334,0.00000000,5.39405420,2.21099924,0.01382768,5.31111861
-3.18459230,6.38365501,0.47045179,0.00000000,5.40280476,2.22121237,0.01394621,5.33860512
-3.17858929,6.41773069,0.47566996,0.00000000,5.40803195,2.23096534,0.01407826,5.36449102
-3.17258629,6.44999386,0.48098097,0.00000000,5.40943272,2.24009528,0.01422189,5.38826296
-3.16658329,6.47990699,0.48630131,0.00000000,5.40689395,2.24850639,0.01437516,5.40955513
-3.16058029,6.50708278,0.49154263,0.00000000,5.40049991,2.25617326,0.01453618,5.42816183
-3.15457729,6.53129398,0.49661383,0.00000000,5.39053224,2.26314125,0.01470309,5.44404355
-3.14857429,6.55247660,0.50142312,0.00000000,5.37746241,2.26952358,0.01487411,5.45732640
-3.14257129,6.57072658,0.50588025,0.00000000,5.36193663,2.27549546,0.01504753,5.46829472
-3.13656828,6.58628973,0.50989861,0.00000000,5.34475378,2.28128538,0.01522174,5.47737707
-3.13056528,6.59954537,0.51339723,0.00000000,5.32683698,2.28716390,0.01539520,5.48512597
-3.12456228,6.61098415,0.51630267,0.00000000,5.30919976,2.29343042,0.01556645,5.49219227
-3.11855928,6.62118104,0.51855052,0.00000000,5.29290795,2.30039854,0.01573407,5.49929482
-3.11255628,6.63076414,0.52008669,0.00000000,5.27903856,2.30838041,0.01589669,5.50718674
-3.10655328,6.64038081,0.52086835,0.00000000,5.26863719,2.31767094,0.01605297,5.51661944
-3.10055028,6.65066219,0.52086439,0.00000000,5.26267531,2.32853231,0.01620155,5.52830577
-3.09454727,6.66218758,0.52005557,0.00000000,5.26200914,2.34117950,0.01634107,5.54288370
-3.08854427,6.67545002,0.51843421,0.00000000,5.26734148,2.35576735,0.01647013,5.56088199
-3.08254127,6.69082454,0.51600356,0.00000000,5.27918805,2.37237978,0.01658728,5.58268923
-3.07653827,6.70854043,0.51277677,0.00000000,5.29784960,2.39102145,0.01669105,5.60852752
-3.07053527,6.72865872,0.50877564,0.00000000,5.32339098,2.41161234,0.01677990,5.63843203
-3.06453227,6.75105607,0.50402906,0.00000000,5.35562815,2.43398550,0.01685225,5.67223735
-3.05852926,6.77541593,0.49857148,0.00000000,5.39412382,2.45788797,0.01690650,5.70957152
-3.05252626,6.80122768,0.49244114,0.00000000,5.43819215,2.48298513,0.01694107,5.74985810
-3.04652326,6.82779418,0.48567853,0.00000000,5.48691269,2.50886820,0.01695440,5.79232671
-3.04052026,6.85424774,0.47832491,0.00000000,5.53915325,2.53506482,0.01694500,5.83603179
-3.03451726,6.87957439,0.47042103,0.00000000,5.59360134,2.56105232,0.01691150,5.87987924
-3.02851426,6.90264569,0.46200626,0.00000000,5.64880311,2.58627332,0.01685272,5.92266015
-3.02251126,6.92225725,0.45311795,0.00000000,5.70320860,2.61015311,0.01676768,5.96309054
-3.01650825,6.93717251,0.44379127,0.00000000,5.75522192,2.63211818,0.01665572,5.99985573
-3.01050525,6.94617019,0.43405937,0.00000000,5.80325434,2.65161528,0.01651652,6.03165760
-3.00450225,6.94809344,0.42395400,0.00000000,5.84577832,2.66813022,0.01635016,6.05726287
-2.99849925,6.94189858,0.41350635,0.00000000,5.88138050,2.68120567,0.01615721,6.07555033
-2.99249625,6.92670119,0.40274822,0.00000000,5.90881111,2.69045718,0.01593873,6.08555502
-2.98649325,6.90181726,0.39171331,0.00000000,5.92702794,2.69558672,0.01569635,6.08650707
-2.98049025,6.86679731,0.38043860,0.00000000,5.93523268,2.69639314,0.01543225,6.07786354
-2.97448724,6.82145154,0.36896558,0.00000000,5.93289796,2.69277885,0.01514921,6.05933135
-2.96848424,6.76586452,0.35734136,0.00000000,5.91978362,2.68475250,0.01485051,6.03088020
-2.96248124,6.70039824,0.34561953,0.00000000,5.89594146,2.67242733,0.01454000,5.99274442
-2.95647824,6.62568304,0.33386048,0.00000000,5.86170784,2.65601515,0.01422192,5.94541346
-2.95047524,6.54259648,0.32213145,0.00000000,5.81768447,2.63581621,0.01390089,5.88961126
-2.94447224,6.45223076,0.31050595,0.00000000,5.76470809,2.61220515,0.01358176,5.82626515
-2.93846923,6.35585002,0.29906272,0.00000000,5.70381027,2.58561382,0.01326948,5.75646565
-2.93246623,6.25483944,0.28788427,0.00000000,5.63616928,2.55651160,0.01296895,5.68141887
-2.92646323,6.15064833,0.27705487,0.00000000,5.56305613,2.52538407,0.01268488,5.60239386
-2.92046023,6.04472995,0.26665839,0.00000000,5.48577750,2.49271118,0.01242159,5.52066718
-2.91445723,5.93848108,0.25677576,0.00000000,5.40561806,2.45894582,0.01218288,5.43746761
-2.90845423,5.83318402,0.24748248,0.00000000,5.32378517,2.42449387,0.01197187,5.35392337
-2.90245123,5.72995411,0.23884608,0.00000000,5.24135844,2.38969674,0.01179087,5.27101469
-2.89644822,5.62969515,0.23092389,0.00000000,5.15924658,2.35481720,0.01164127,5.18953379
-2.89044522,5.53306499,0.22376103,0.00000000,5.07815356,2.32002928,0.01152345,5.11005426
-2.88444222,5.44045275,0.21738888,0.00000000,4.99855547,2.28541254,0.01143679,5.03291122
-2.87843922,5.35196890,0.21182410,0.00000000,4.92068914,2.25095125,0.01137958,4.95819304
-2.87243622,5.26744820,0.20706821,0.00000000,4.84455267,2.21653818,0.01134916,4.88574492
-2.86643322,5.18646550,0.20310773,0.00000000,4.76991769,2.18198295,0.01134192,4.81518383
-2.86043022,5.10836318,0.19991507,0.00000000,4.69635240,2.14702449,0.01135344,4.74592399
-2.85442721,5.03228877,0.19744983,0.00000000,4.62325395,2.11134676,0.01137865,4.67721135
-2.84842421,4.95724088,0.19566075,0.00000000,4.54988843,2.07459709,0.01141197,4.60816524
-2.84242121,4.88212080,0.19448805,0.00000000,4.47543627,2.03640618,0.01144751,4.53782499
-2.83641821,4.80578760,0.19386604,0.00000000,4.39904065,1.99640860,0.01147931,4.46519936
-2.83041521,4.72711390,0.19372611,0.00000000,4.31985667,1.95426307,0.01150147,4.38931621
-2.82441221,4.64503983,0.19399967,0.00000000,4.23709899,1.90967133,0.01150843,4.30927027
-2.81840920,4.55862307,0.19462121,0.00000000,4.15008561,1.86239496,0.01149510,4.22426706
-2.81240620,4.46708273,0.19553117,0.00000000,4.05827627,1.81226934,0.01145702,4.13366093
-2.80640320,4.36983575,0.19667867,0.00000000,3.96130381,1.75921425,0.01139056,4.03698610
-2.80040020,4.26652445,0.19802389,0.00000000,3.85899744,1.70324090,0.01129295,3.93397953
-2.79439720,4.15703472,0.19954012,0.00000000,3.75139745,1.64445507,0.01116241,3.82459528
-2.78839420,4.04150457,0.20121538,0.00000000,3.63876106,1.58305655,0.01099817,3.70900997
-2.78239120,3.92032325,0.20305356,0.00000000,3.52155959,1.51933507,0.01080045,3.58761991
-2.77638819,3.79412154,0.20507508,0.00000000,3.40046778,1.45366307,0.01057048,3.46103028
-2.77038519,3.66375414,0.20731705,0.00000000,3.27634579,1.38648584,0.01031039,3.33003743
-2.76438219,3.53027522,0.20983286,0.00000000,3.15021534,1.31830954,0.01002315,3.19560536
-2.75837919,3.39490855,0.21269136,0.00000000,3.02323108,1.24968777,0.00971245,3.05883759
-2.75237619,3.25901348,0.21597544,0.00000000,2.89664853,1.18120724,0.00938260,2.92094593
-2.74637319,3.12404823,0.21978022,0.00000000,2.77179011,1.11347320,0.00903834,2.78321719
-2.74037019,2.99153183,0.22421078,0.00000000,2.65001048,1.04709507,0.00868476,2.64697944
-2.73436718,2.86300594,0.22937950,0.00000000,2.53266239,0.98267292,0.00832708,2.51356865
-2.72836418,2.73999765,0.23540306,0.00000000,2.42106419,0.92078492,0.00797060,2.38429707
-2.72236118,2.62398431,0.24239915,0.00000000,2.31646984,0.86197632,0.00762049,2.26042386
-2.71635818,2.51636100,0.25048299,0.00000000,2.22004217,0.80674993,0.00728170,2.14312894
-2.71035518,2.41841142,0.25976364,0.00000000,2.13282984,0.75555839,0.00695886,2.03349030
-2.70435218,2.33128238,0.27034029,0.00000000,2.05574834,0.70879806,0.00665615,1.93246520
-2.69834917,2.25596244,0.28229855,0.00000000,1.98956517,0.66680463,0.00637727,1.84087541
-2.69234617,2.19326455,0.29570680,0.00000000,1.93488906,0.62985028,0.00612532,1.75939629
-2.68634317,2.14381277,0.31061275,0.00000000,1.89216313,0.59814216,0.00590282,1.68854973
-2.68034017,2.10803299,0.32704026,0.00000000,1.86166164,0.57182210,0.00571163,1.62870056
-2.67433717,2.08614732,0.34498652,0.00000000,1.84348991,0.55096730,0.00555294,1.58005613
-2.66833417,2.07817209,0.36441967,0.00000000,1.83758700,0.53559177,0.00542730,1.54266867
-2.66233117,2.08391893,0.38527691,0.00000000,1.84373062,0.52564838,0.00533457,1.51643994
-2.65632816,2.10299885,0.40746330,0.00000000,1.86154391,0.52103126,0.00527402,1.50112777
-2.65032516,2.13482895,0.43085108,0.00000000,1.89050352,0.52157853,0.00524428,1.49635413
-2.64432216,2.17864153,0.45527989,0.00000000,1.92994880,0.52707509,0.00524342,1.50161424
-2.63831916,2.23349536,0.48055755,0.00000000,1.97909162,0.53725559,0.00526901,1.51628665
-2.63231616,2.29828900,0.50646187,0.00000000,2.03702680,0.55180742,0.00531813,1.53964370
-2.62631316,2.37177605,0.53274307,0.00000000,2.10274295,0.57037376,0.00538745,1.57086259
-2.62031016,2.45258218,0.55912722,0.00000000,2.17513372,0.59255677,0.00547330,1.60903668
-2.61430715,2.53922406,0.58532032,0.00000000,2.25300962,0.61792104,0.00557175,1.65318715
-2.60830415,2.63013000,0.61101333,0.00000000,2.33511042,0.64599731,0.00567865,1.70227501
-2.60230115,2.72366237,0.63588784,0.00000000,2.42011844,0.67628661,0.00578974,1.75521353
