energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-2.90845423,7.87620123,0.01850079,0.34264310,1.22950914,2.03207903,3.27603645,0.00000000,1.31622364,3.51468218
-2.90245123,7.94556916,0.01970364,0.35010194,1.25332452,2.01649918,3.29700864,0.00000000,1.33986044,3.56574005
-2.89644822,7.98251046,0.02089766,0.35593803,1.27228247,1.99528901,3.30592852,0.00000000,1.35772803,3.59829612
-2.89044522,7.98575644,0.02206981,0.36009623,1.28612870,1.96830330,3.30246477,0.00000000,1.36948145,3.61152877
-2.88444222,7.95489915,0.02320613,0.36255932,1.29471715,1.93557398,3.28657923,0.00000000,1.37491592,3.60510012
-2.87843922,7.89038780,0.02429194,0.36334769,1.29800761,1.89730756,3.25851695,0.00000000,1.37396722,3.57916386
-2.87243622,7.79349698,0.02531206,0.36251781,1.29605993,1.85387653,3.21878706,0.00000000,1.36670780,3.53435714
-2.86643322,7.66626808,0.02625108,0.36015948,1.28902561,1.80580507,3.16813557,0.00000000,1.35333882,3.47177687
-2.86043022,7.51142674,0.02709372,0.35639204,1.27713710,1.75374950,3.10751142,0.00000000,1.33417871,3.39294145
-2.85442721,7.33227996,0.02782522,0.35135966,1.26069560,1.69847443,3.03802762,0.00000000,1.30964874,3.29973947
-2.84842421,7.13259729,0.02843175,0.34522609,1.24005777,1.64082530,2.96091899,0.00000000,1.28025647,3.19436751
-2.84242121,6.91648096,0.02890080,0.33816883,1.21562224,1.58169875,2.87749859,0.00000000,1.24657755,3.07925942
-2.83641821,6.68823016,0.02922164,0.33037327,1.18781618,1.52201172,2.78911440,0.00000000,1.20923687,2.95700989
-2.83041521,6.45220485,0.02938573,0.32202674,1.15708262,1.46267078,2.69710802,0.00000000,1.16888955,2.83029509
-2.82441221,6.21269396,0.02938699,0.31331294,1.12386892,1.40454288,2.60277674,0.00000000,1.12620262,2.70179316
-2.81840920,5.97379273,0.02922220,0.30440674,1.08861650,1.34842869,2.50734029,0.00000000,1.08183775,2.57410751
-2.81240620,5.73929321,0.02889109,0.29546969,1.05175217,1.29503953,2.41191297,0.00000000,1.03643561,2.44969503
-2.80640320,5.51259102,0.02839655,0.28664616,1.01368116,1.24497882,2.31748192,0.00000000,0.99060229,2.33080179
-2.80040020,5.29661094,0.02774456,0.27806043,0.97478167,1.19872871,2.22489173,0.00000000,0.94489775,2.21940757
-2.79439720,5.09375274,0.02694416,0.26981457,0.93540111,1.15664204,2.13483538,0.00000000,0.89982684,2.11718094
-2.78839420,4.90585779,0.02600718,0.26198724,0.89585363,1.11894006,2.04785117,0.00000000,0.85583249,2.02544546
-2.78239120,4.73419631,0.02494798,0.25463330,0.85641904,1.08571539,1.96432532,0.00000000,0.81329144,1.94515770
-2.77638819,4.57947417,0.02378305,0.24778427,0.81734277,1.05694001,1.88449943,0.00000000,0.77251205,1.87689698
-2.77038519,4.44185750,0.02253056,0.24144947,0.77883667,1.03247761,1.80848209,0.00000000,0.73373429,1.82086658
-2.76438219,4.32101307,0.02120986,0.23561782,0.74108065,1.01209930,1.73626383,0.00000000,0.69713159,1.77690576
-2.75837919,4.21616166,0.01984098,0.23026012,0.70422480,0.99550188,1.66773451,0.00000000,0.66281426,1.74451176
-2.75237619,4.12614169,0.01844409,0.22533177,0.66839204,0.98232760,1.60270234,0.00000000,0.63083443,1.72287057
-2.74637319,4.04948008,0.01703899,0.22077576,0.63368100,0.97218421,1.54091367,0.00000000,0.60119203,1.71089520
-2.74037019,3.98446747,0.01564469,0.21652588,0.60016920,0.96466444,1.48207299,0.00000000,0.57384169,1.70727017
-2.73436718,3.92923474,0.01427899,0.21250998,0.56791642,0.95936384,1.42586221,0.00000000,0.54870035,1.71050058
-2.72836418,3.88182848,0.01295819,0.20865316,0.53696804,0.95589632,1.37195906,0.00000000,0.52565510,1.71896419
-2.72236118,3.84028261,0.01169681,0.20488100,0.50735851,0.95390655,1.32005370,0.00000000,0.50457129,1.73096518
-2.71635818,3.80268440,0.01050745,0.20112239,0.47911471,0.95307908,1.26986358,0.00000000,0.48530044,1.74478763
-2.71035518,3.76723290,0.00940076,0.19731225,0.45225913,0.95314368,1.22114601,0.00000000,0.46768784,1.75874760
-2.70435218,3.73228858,0.00838537,0.19339381,0.42681295,0.95387712,1.17370827,0.00000000,0.45157957,1.77124195
-2.69834917,3.69641299,0.00746803,0.18932057,0.40279860,0.95510152,1.12741518,0.00000000,0.43682878,1.78079283
-2.69234617,3.65839803,0.00665370,0.18505776,0.38024208,0.95667961,1.08219396,0.00000000,0.42330097,1.78608644
-2.68634317,3.61728447,0.00594572,0.18058340,0.35917468,0.95850758,1.03803639,0.00000000,0.41087831,1.78600502
-2.68034017,3.57236992,0.00534603,0.17588874,0.33963398,0.96050613,0.99499827,0.00000000,0.39946261,1.77965135
-2.67433717,3.52320676,0.00485533,0.17097839,0.32166430,0.96261039,0.95319626,0.00000000,0.38897712,1.76636500
-2.66833417,3.46959069,0.00447330,0.16586973,0.30531628,0.96475963,0.91280217,0.00000000,0.37936707,1.74573028
-2.66233117,3.41154125,0.00419874,0.16059208,0.29064560,0.96688743,0.87403500,0.00000000,0.37059881,1.71757564
-2.65632816,3.34927531,0.00402978,0.15518521,0.27771099,0.96891297,0.83715084,0.00000000,0.36265793,1.68196511
-2.65032516,3.28317528,0.00396391,0.14969762,0.26657134,0.97073416,0.80243096,0.00000000,0.35554616,1.63918221
-2.64432216,3.21375347,0.00399810,0.14418445,0.25728215,0.97222290,0.77016854,0.00000000,0.34927744,1.58970735
-2.63831916,3.14161440,0.00412880,0.13870513,0.24989137,0.97322288,0.74065437,0.00000000,0.34387327,1.53418989
-2.63231616,3.06741660,0.00435194,0.13332088,0.24443477,0.97355005,0.71416201,0.00000000,0.33935755,1.47341609
-2.62631316,2.99183559,0.00466285,0.12809219,0.24093116,0.97299563,0.69093301,0.00000000,0.33575122,1.40827443
-2.62031016,2.91552943,0.00505622,0.12307631,0.23937746,0.97133157,0.67116266,0.00000000,0.33306697,1.33971996
-2.61430715,2.83910813,0.00552599,0.11832490,0.23974417,0.96831794,0.65498692,0.00000000,0.33130422,1.26873890
-2.60830415,2.76310791,0.00606527,0.11388191,0.24197126,0.96371199,0.64247102,0.00000000,0.33044469,1.19631502
-2.60230115,2.68797125,0.00666622,0.10978181,0.24596487,0.95727815,0.63360039,0.00000000,0.33044876,1.12339901
-2.59629815,2.61403302,0.00732004,0.10604818,0.25159509,0.94879842,0.62827422,0.00000000,0.33125288,1.05088185
-2.59029515,2.54151307,0.00801688,0.10269279,0.25869489,0.93808264,0.62630222,0.00000000,0.33276812,0.97957283
-2.58429215,2.47051521,0.00874591,0.09971520,0.26706059,0.92497793,0.62740476,0.00000000,0.33487996,0.91018291
-2.57828914,2.40103223,0.00949533,0.09710281,0.27645380,0.90937692,0.63121658,0.00000000,0.33744953,0.84331344
-2.57228614,2.33295654,0.01025252,0.09483146,0.28660499,0.89122427,0.63729404,0.00000000,0.34031606,0.77945031
-2.56628314,2.26609558,0.01100421,0.09286655,0.29721853,0.87052140,0.64512583,0.00000000,0.34330070,0.71896326
-2.56028014,2.20019128,0.01173672,0.09116452,0.30797927,0.84732899,0.65414669,0.00000000,0.34621146,0.66210978
-2.55427714,2.13494262,0.01243622,0.08967474,0.31856026,0.82176756,0.66375386,0.00000000,0.34884908,0.60904301
-2.54827414,2.07003013,0.01308903,0.08834173,0.32863151,0.79401604,0.67332549,0.00000000,0.35101368,0.55982298
-2.54227114,2.00514147,0.01368203,0.08710746,0.33786931,0.76430858,0.68224038,0.00000000,0.35251193,0.51443018
-2.53626813,1.93999699,0.01420295,0.08591389,0.34596585,0.73293004,0.68989817,0.00000000,0.35316427,0.47278088
-2.53026513,1.87437435,0.01464077,0.08470539,0.35263868,0.70021036,0.69573935,0.00000000,0.35281214,0.43474319
-2.52426213,1.80813128,0.01498601,0.08343110,0.35763952,0.66651833,0.69926391,0.00000000,0.35132472,0.40015330
-2.51825913,1.74122579,0.01523106,0.08204709,0.36076215,0.63225505,0.70004815,0.00000000,0.34860488,0.36883116
-2.51225613,1.67373301,0.01537042,0.08051823,0.36184898,0.59784758,0.69775878,0.00000000,0.34459422,0.34059507
-2.50625313,1.60585839,0.01540085,0.07881971,0.36079590,0.56374289,0.69216377,0.00000000,0.33927686,0.31527479
-2.50025013,1.53794663,0.01532148,0.07693812,0.35755534,0.53040246,0.68313944,0.00000000,0.33268180,0.29272279
-2.49424712,1.47048622,0.01513384,0.07487219,0.35213726,0.49829770,0.67067370,0.00000000,0.32488382,0.27282349
-2.48824412,1.40410942,0.01484181,0.07263303,0.34460817,0.46790603,0.65486519,0.00000000,0.31600281,0.25550025
-2.48224112,1.33958773,0.01445142,0.07024388,0.33508816,0.43970781,0.63591850,0.00000000,0.30620157,0.24072026
-2.47623812,1.27782287,0.01397072,0.06773956,0.32374612,0.41418380,0.61413587,0.00000000,0.29568213,0.22849712
-2.47023512,1.21983353,0.01340940,0.06516545,0.31079337,0.39181294,0.58990560,0.00000000,0.28468078,0.21889134
-2.46423212,1.16673813,0.01277853,0.06257619,0.29647614,0.37307034,0.56368797,0.00000000,0.27346198,0.21200879
-2.45822911,1.11973392,0.01209017,0.06003410,0.28106700,0.35842492,0.53599915,0.00000000,0.26231129,0.20799725
-2.45222611,1.08007286,0.01135699,0.05760740,0.26485596,0.34833660,0.50739395,0.00000000,0.25152768,0.20704116
-2.44622311,1.04903456,0.01059187,0.05536824,0.24814132,0.34325253,0.47844808,0.00000000,0.24141545,0.20935476
-2.44022011,1.02789680,0.00980755,0.05339073,0.23122091,0.34360230,0.44974055,0.00000000,0.23227589,0.21517386
-2.43421711,1.01790420,0.00901626,0.05174882,0.21438383,0.34979170,0.42183698,0.00000000,0.22439914,0.22474615
-2.42821411,1.02023537,0.00822944,0.05051434,0.19790317,0.36219504,0.39527432,0.00000000,0.21805632,0.23832069
-2.42221111,1.03596922,0.00745749,0.04975497,0.18202985,0.38114594,0.37054732,0.00000000,0.21349220,0.25613631
-2.41620810,1.06605104,0.00670957,0.04953241,0.16698768,0.40692665,0.34809730,0.00000000,0.21091862,0.27840967
-2.41020510,1.11125908,0.00599345,0.04990063,0.15296988,0.43975620,0.32830320,0.00000000,0.21050869,0.30532283
-2.40420210,1.17217229,0.00531546,0.05090425,0.14013691,0.47977750,0.31147518,0.00000000,0.21239208,0.33701107
-2.39819910,1.24914026,0.00468047,0.05257720,0.12861565,0.52704410,0.29785064,0.00000000,0.21665135,0.37355103
-2.39219610,1.34225621,0.00409191,0.05494146,0.11849988,0.58150695,0.28759276,0.00000000,0.22331945,0.41494979
-2.38619310,1.45133400,0.00355184,0.05800611,0.10985172,0.64300191,0.28079108,0.00000000,0.23237846,0.46113520
-2.38019010,1.57589038,0.00306111,0.06176658,0.10270413,0.71123872,0.27746433,0.00000000,0.24375950,0.51194794
-2.37418709,1.71513333,0.00261945,0.06620417,0.09706402,0.78579215,0.27756484,0.00000000,0.25734396,0.56713576
-2.36818409,1.86795766,0.00222564,0.07128585,0.09291594,0.86609609,0.28098462,0.00000000,0.27296589,0.62635029
-2.36218109,2.03294858,0.00187772,0.07696443,0.09022612,0.95144126,0.28756260,0.00000000,0.29041558,0.68914660
-2.35617809,2.20839406,0.00157308,0.08317894,0.08894662,1.04097720,0.29709295,0.00000000,0.30944427,0.75498596
-2.35017509,2.39230631,0.00130870,0.08985545,0.08901948,1.13371889,0.30933403,0.00000000,0.32976980,0.82324175
-2.34417209,2.58245253,0.00108126,0.09690819,0.09038078,1.22855842,0.32401787,0.00000000,0.35108319,0.89320864
-2.33816908,2.77639472,0.00088727,0.10424103,0.09296438,1.32428171,0.34085990,0.00000000,0.37305594,0.96411475
-2.33216608,2.97153779,0.00072323,0.11174926,0.09670531,1.41959013,0.35956860,0.00000000,0.39534784,1.03513668
-2.32616308,3.16518504,0.00058568,0.11932165,0.10154275,1.51312670,0.37985495,0.00000000,0.41761510,1.10541677
-2.32016008,3.35459940,0.00047129,0.12684286,0.10742257,1.60350605,0.40144140,0.00000000,0.43951867,1.17408234
-2.31415708,3.53706873,0.00037695,0.13419590,0.11429924,1.68934744,0.42407009,0.00000000,0.46073234,1.24026590
-2.30815408,3.70997293,0.00029977,0.14126478,0.12213733,1.76930963,0.44751010,0.00000000,0.48095051,1.30312591
-2.30215108,3.87085060,0.00023714,0.14793727,0.13091237,1.84212641,0.47156362,0.00000000,0.49989538,1.36186721
-2.29614807,4.01746271,0.00018671,0.15410746,0.14061112,1.90664135,0.49607063,0.00000000,0.51732329,1.41576026
-2.29014507,4.14785089,0.00014643,0.15967828,0.15123137,1.96184049,0.52091203,0.00000000,0.53303009,1.46415874
-2.28414207,4.26038791,0.00011448,0.16456382,0.16278102,2.00688148,0.54601110,0.00000000,0.54685524,1.50651449
-2.27813907,4.35381837,0.00008933,0.16869124,0.17527671,2.04111799,0.57133307,0.00000000,0.55868471,1.54238963
-2.27213607,4.42728771,0.00006966,0.17200236,0.18874179,2.06411820,0.59688276,0.00000000,0.56845244,1.57146512
-2.26613307,4.48035845,0.00005437,0.17445480,0.20320383,2.07567663,0.62270041,0.00000000,0.57614038,1.59354569
-2.26013007,4.51301277,0.00004256,0.17602263,0.21869153,2.07581856,0.64885555,0.00000000,0.58177711,1.60856096
-2.25412706,4.52564127,0.00003348,0.17669651,0.23523128,2.06479692,0.67543929,0.00000000,0.58543508,1.61656276
-2.24812406,4.51901834,0.00002651,0.17648338,0.25284320,2.04308163,0.70255510,0.00000000,0.58722663,1.61771894
-2.24212106,4.49426520,0.00002118,0.17540556,0.27153703,2.01134186,0.73030842,0.00000000,0.58729881,1.61230390
-2.23611806,4.45280204,0.00001710,0.17349960,0.29130771,1.97042190,0.75879545,0.00000000,0.58582722,1.60068631
-2.23011506,4.39629125,0.00001396,0.17081456,0.31213101,1.92131169,0.78809165,0.00000000,0.58300917,1.58331461
-2.22411206,4.32657426,0.00001154,0.16741016,0.33395931,1.86511325,0.81824026,0.00000000,0.57905613,1.56070083
-2.21810905,4.24560442,0.00000965,0.16335460,0.35671760,1.80300446,0.84924151,0.00000000,0.57418598,1.53340335
-2.21210605,4.15537879,0.00000816,0.15872237,0.38030017,1.73620167,0.88104298,0.00000000,0.56861511,1.50200933
-2.20610305,4.05787169,0.00000697,0.15359194,0.40456787,1.66592266,0.91353157,0.00000000,0.56255073,1.46711739
-2.20010005,3.95497239,0.00000599,0.14804359,0.42934648,1.59335151,0.94652768,0.00000000,0.55618356,1.42932108
-2.19409705,3.84842970,0.00000518,0.14215729,0.45442609,1.51960663,0.97978189,0.00000000,0.54968134,1.38919383
-2.18809405,3.73980517,0.00000450,0.13601094,0.47956187,1.44571318,1.01297458,0.00000000,0.54318307,1.34727569
-2.18209105,3.63043674,0.00000391,0.12967870,0.50447625,1.37258069,1.04571862,0.00000000,0.53679455,1.30406234
-2.17608804,3.52141388,0.00000340,0.12322974,0.52886252,1.30098663,1.07756525,0.00000000,0.53058516,1.25999658
-2.17008504,3.41356473,0.00000295,0.11672730,0.55239009,1.23156610,1.10801316,0.00000000,0.52458609,1.21546255
-2.16408204,3.30745533,0.00000256,0.11022802,0.57471099,1.16480784,1.13652048,0.00000000,0.51879017,1.17078273
-2.15807904,3.20340033,0.00000221,0.10378166,0.59546783,1.10105614,1.16251946,0.00000000,0.51315325,1.12621758
-2.15207604,3.10148423,0.00000190,0.09743105,0.61430276,1.04051828,1.18543319,0.00000000,0.50759715,1.08196787
-2.14607304,3.00159164,0.00000162,0.09121231,0.63086721,0.98327656,1.20469395,0.00000000,0.50201406,1.03817931
-2.14007004,2.90344477,0.00000138,0.08515532,0.64483216,0.92930434,1.21976238,0.00000000,0.49627231,0.99494920
-2.13406703,2.80664608,0.00000117,0.07928427,0.65589837,0.87848480,1.23014670,0.00000000,0.49022309,0.95233479
-2.12806403,2.71072394,0.00000098,0.07361839,0.66380640,0.83063148,1.23542125,0.00000000,0.48370811,0.91036280
-2.12206103,2.61517909,0.00000082,0.06817271,0.66834567,0.78550966,1.23524355,0.00000000,0.47656761,0.86903969
-2.11605803,2.51952974,0.00000068,0.06295882,0.66936260,0.74285743,1.22936910,0.00000000,0.46864859,0.82836226
-2.11005503,2.42335339,0.00000056,0.05798565,0.66676695,0.70240567,1.21766332,0.00000000,0.45981273,0.78832795
-2.10405203,2.32632376,0.00000046,0.05326011,0.66053656,0.66389624,1.20011020,0.00000000,0.44994375,0.74894461
-2.09804902,2.22824141,0.00000037,0.04878776,0.65071984,0.62709771,1.17681704,0.00000000,0.43895380,0.71023922
-2.09204602,2.12905717,0.00000030,0.04457329,0.63743622,0.59181831,1.14801540,0.00000000,0.42678870,0.67226523
-2.08604302,2.02888781,0.00000024,0.04062095,0.62087422,0.55791581,1.11405802,0.00000000,0.41343170,0.63510845
-2.08004002,1.92802379,0.00000019,0.03693486,0.60128750,0.52530434,1.07541194,0.00000000,0.39890563,0.59889104
-2.07403702,1.82692932,0.00000015,0.03351921,0.57898879,0.49395814,1.03264812,0.00000000,0.38327346,0.56377379
-2.06803402,1.72623523,0.00000012,0.03037845,0.55434212,0.46391259,0.98642813,0.00000000,0.36663714,0.52995650
-2.06203102,1.62672548,0.00000009,0.02751725,0.52775364,0.43526261,0.93748830,0.00000000,0.34913496,0.49767657
-2.05602801,1.52931822,0.00000007,0.02494056,0.49966131,0.40815902,0.88662217,0.00000000,0.33093746,0.46720586
-2.05002501,1.43504262,0.00000006,0.02265354,0.47052404,0.38280304,0.83466180,0.00000000,0.31224219,0.43884611
-2.04402201,1.34501239,0.00000004,0.02066139,0.44081054,0.35943945,0.78245874,0.00000000,0.29326760,0.41292282
-2.03801901,1.26039724,0.00000003,0.01896926,0.41098840,0.33834866,0.73086520,0.00000000,0.27424631,0.38977805
-2.03201601,1.18239318,0.00000002,0.01758203,0.38151366,0.31983818,0.68071611,0.00000000,0.25541808,0.36976216
-2.02601301,1.11219256,0.00000002,0.01650406,0.35282130,0.30423348,0.63281250,0.00000000,0.23702278,0.35322467
-2.02001001,1.05095454,0.00000001,0.01573900,0.32531686,0.29186869,0.58790654,0.00000000,0.21929370,0.34050459
-2.01400700,0.99977652,0.00000001,0.01528942,0.29936934,0.28307715,0.54668857,0.00000000,0.20245126,0.33192013
-2.00800400,0.95966699,0.00000001,0.01515647,0.27530559,0.27818194,0.50977625,0.00000000,0.18669758,0.32775825
-2.00200100,0.93151997,0.00000001,0.01533959,0.25340610,0.27748637,0.47770570,0.00000000,0.17221176,0.32826402
-1.99599800,0.91609135,0.00000000,0.01583599,0.23390230,0.28126464,0.45092485,0.00000000,0.15914617,0.33363017
-1.98999500,0.91397726,0.00000000,0.01664031,0.21697518,0.28975249,0.42978859,0.00000000,0.14762376,0.34398699
-1.98399200,0.92559455,0.00000000,0.01774418,0.20275516,0.30313809,0.41455569,0.00000000,0.13773625,0.35939287
-1.97798899,0.95116374,0.00000000,0.01913573,0.19132312,0.32155310,0.40538736,0.00000000,0.12954334,0.37982587
-1.97198599,0.99069465,0.00000000,0.02079931,0.18271225,0.34506423,0.40234706,0.00000000,0.12307276,0.40517658
-1.96598299,1.04397501,0.00000001,0.02271508,0.17691080,0.37366531,0.40540167,0.00000000,0.11832108,0.43524273
-1.95997999,1.11056273,0.00000001,0.02485881,0.17386529,0.40727031,0.41442369,0.00000000,0.11525524,0.46972591
-1.95397699,1.18978221,0.00000001,0.02720178,0.17348438,0.44570744,0.42919461,0.00000000,0.11381460,0.50823078
-1.94797399,1.28072527,0.00000002,0.02971080,0.17564287,0.48871490,0.44940921,0.00000000,0.11391357,0.55026708
-1.94197099,1.38225743,0.00000003,0.03234841,0.18018611,0.53593846,0.47468106,0.00000000,0.11544450,0.59525474
-1.93596798,1.49302983,0.00000005,0.03507330,0.18693453,0.58693130,0.50454909,0.00000000,0.11828097,0.64253219
-1.92996498,1.61149727,0.00000007,0.03784084,0.19568819,0.64115643,0.53848534,0.00000000,0.12228124,0.69136794
-1.92396198,1.73594256,0.00000011,0.04060392,0.20623148,0.69799203,0.57590401,0.00000000,0.12729187,0.74097529
-1.91795898,1.86450691,0.00000017,0.04331386,0.21833770,0.75673968,0.61617159,0.00000000,0.13315140,0.79052976
-1.91195598,1.99522615,0.00000025,0.04592150,0.23177359,0.81663574,0.65861834,0.00000000,0.13969405,0.83918892
-1.90595298,2.12607186,0.00000036,0.04837846,0.24630374,0.87686555,0.70255062,0.00000000,0.14675332,0.88611387
-1.89994997,2.25499656,0.00000053,0.05063841,0.26169469,0.93658048,0.74726416,0.00000000,0.15416548,0.93049158
-1.89394697,2.37998145,0.00000078,0.05265835,0.27771883,0.99491716,0.79205780,0.00000000,0.16177281,0.97155726
-1.88794397,2.49908515,0.00000112,0.05439992,0.29415772,1.05101852,0.83624736,0.00000000,0.16942656,1.00861576
-1.88194097,2.61049184,0.00000161,0.05583054,0.31080509,1.10405596,0.87917937,0.00000000,0.17698951,1.04106104
-1.87593797,2.71255670,0.00000229,0.05692441,0.32746913,1.15325178,0.92024386,0.00000000,0.18433815,1.06839283
-1.86993497,2.80384716,0.00000323,0.05766335,0.34397411,1.19790128,0.95888621,0.00000000,0.19136427,1.09022966
-1.86393197,2.88317807,0.00000453,0.05803738,0.36016138,1.23739341,0.99461717,0.00000000,0.19797606,1.10631761
-1.85792896,2.94963951,0.00000632,0.05804496,0.37588951,1.27122951,1.02702098,0.00000000,0.20409864,1.11653449
-1.85192596,3.00261612,0.00000875,0.05769307,0.39103387,1.29903904,1.05576115,0.00000000,0.20967403,1.12088898
-1.84592296,3.04179730,0.00001202,0.05699692,0.40548539,1.32059209,1.08058375,0.00000000,0.21466056,1.11951520
-1.83991996,3.06717795,0.00001640,0.05597939,0.41914896,1.33580773,1.10131812,0.00000000,0.21903187,1.11266263
-1.83391696,3.07905010,0.00002221,0.05467030,0.43194127,1.34475836,1.11787504,0.00000000,0.22277547,1.10068233
-1.82791396,3.07798591,0.00002988,0.05310540,0.44378856,1.34766952,1.13024261,0.00000000,0.22589100,1.08400990
-1.82191096,3.06481327,0.00003991,0.05132530,0.45462421,1.34491545,1.13848006,0.00000000,0.22838841,1.06314638
-1.81590795,3.04058508,0.00005292,0.04937422,0.46438662,1.33701053,1.14270995,0.00000000,0.23028597,1.03863791
-1.80990495,3.00654400,0.00006969,0.04729879,0.47301732,1.32459688,1.14310909,0.00000000,0.23160848,1.01105530
-1.80390195,2.96408415,0.00009112,0.04514684,0.48045968,1.30842879,1.13989884,0.00000000,0.23238557,0.98097442
-1.79789895,2.91471145,0.00011830,0.04296624,0.48665821,1.28935434,1.13333511,0.00000000,0.23265035,0.94895848
-1.79189595,2.86000420,0.00015251,0.04080389,0.49155856,1.26829495,1.12369855,0.00000000,0.23243837,0.91554267
-1.78589295,2.80157506,0.00019525,0.03870487,0.49510832,1.24622352,1.11128538,0.00000000,0.23178694,0.88122202
-1.77988994,2.74103576,0.00024820,0.03671169,0.49725839,1.22414169,1.09639907,0.00000000,0.23073488,0.84644252
-1.77388694,2.67996499,0.00031333,0.03486379,0.49796502,1.20305687,1.07934312,0.00000000,0.22932251,0.81159576
-1.76788394,2.61988020,0.00039279,0.03319716,0.49719220,1.18395961,1.06041506,0.00000000,0.22759200,0.77701694
-1.76188094,2.56221326,0.00048899,0.03174407,0.49491438,1.16780164,1.03990157,0.00000000,0.22558779,0.74298585
-1.75587794,2.50828985,0.00060455,0.03053303,0.49111908,1.15547511,1.01807485,0.00000000,0.22335717,0.70973040
-1.74987494,2.45931235,0.00074227,0.02958870,0.48580939,1.14779325,0.99518990,0.00000000,0.22095067,0.67743202
-1.74387194,2.41634566,0.00090513,0.02893194,0.47900601,1.14547270,0.97148265,0.00000000,0.21842235,0.64623239
-1.73786893,2.38030545,0.00109618,0.02857988,0.47074864,1.14911782,0.94716868,0.00000000,0.21582977,0.61624066
-1.73186593,2.35194839,0.00131854,0.02854590,0.46109674,1.15920706,0.92244250,0.00000000,0.21323354,0.58754060
-1.72586293,2.33186388,0.00157530,0.02883963,0.45012931,1.17608160,0.89747701,0.00000000,0.21069650,0.56019714
-1.71985993,2.32046712,0.00186940,0.02946691,0.43794395,1.19993649,0.87242323,0.00000000,0.20828242,0.53426185
-1.71385693,2.31799348,0.00220359,0.03042960,0.42465501,1.23081437,0.84741015,0.00000000,0.20605426,0.50977697
-1.70785393,2.32449415,0.00258029,0.03172542,0.41039105,1.26860203,0.82254474,0.00000000,0.20407207,0.48677801
-1.70185093,2.33983365,0.00300146,0.03334771,0.39529174,1.31302997,0.79791209,0.00000000,0.20239070,0.46529474
-1.69584792,2.36368944,0.00346854,0.03528518,0.37950434,1.36367519,0.77357589,0.00000000,0.20105723,0.44535081
-1.68984492,2.39555438,0.00398230,0.03752161,0.36318000,1.41996726,0.74957914,0.00000000,0.20010855,0.42696231
-1.68384192,2.43474250,0.00454274,0.04003574,0.34647007,1.48119789,0.72594545,0.00000000,0.19956904,0.41013533
-1.67783892,2.48039872,0.00514903,0.04280108,0.32952263,1.54653392,0.70268072,0.00000000,0.19944861,0.39486330
-1.67183592,2.53151295,0.00579940,0.04578600,0.31247942,1.61503366,0.67977546,0.00000000,0.19974122,0.38112418
-1.66583292,2.58693875,0.00649114,0.04895385,0.29547328,1.68566647,0.65720763,0.00000000,0.20042398,0.36887800
-1.65982991,2.64541665,0.00722052,0.05226337,0.27862619,1.75733511,0.63494605,0.00000000,0.20145702,0.35806516
-1.65382691,2.70560179,0.00798284,0.05566923,0.26204801,1.82890040,0.61295413,0.00000000,0.20278410,0.34860569
-1.64782391,2.76609537,0.00877245,0.05912284,0.24583585,1.89920766,0.59119394,0.00000000,0.20433397,0.34039956
-1.64182091,2.82547911,0.00958281,0.06257328,0.23007409,1.96711403,0.56963030,0.00000000,0.20602249,0.33332839
-1.63581791,2.88235156,0.01040658,0.06596847,0.21483490,2.03151594,0.54823480,0.00000000,0.20775553,0.32725822
-1.62981491,2.93536512,0.01123575,0.06925647,0.20017924,2.09137576,0.52698951,0.00000000,0.20943227,0.32204355
-1.62381191,2.98326226,0.01206178,0.07238683,0.18615813,2.14574666,0.50589013,0.00000000,0.21094904,0.31753227
-1.61780890,3.02490969,0.01287572,0.07531204,0.17281421,2.19379489,0.48494855,0.00000000,0.21220339,0.31357132
-1.61180590,3.05932899,0.01366845,0.07798889,0.16018328,2.23481856,0.46419462,0.00000000,0.21309822,0.31001277
-1.60580290,3.08572254,0.01443077,0.08037985,0.14829591,2.26826230,0.44367702,0.00000000,0.21354579,0.30672011
-1.59979990,3.10349380,0.01515365,0.08245420,0.13717895,2.29372723,0.42346341,0.00000000,0.21347140,0.30357430
-1.59379690,3.11226115,0.01582835,0.08418905,0.12685686,2.31097613,0.40363965,0.00000000,0.21281669,0.30047936
-1.58779390,3.11186497,0.01644662,0.08557013,0.11735289,2.31993349,0.38430840,0.00000000,0.21154224,0.29736734
-1.58179090,3.10236787,0.01700081,0.08659226,0.10869001,2.32068086,0.36558708,0.00000000,0.20962952,0.29420227
-1.57578789,3.08404841,0.01748403,0.08725961,0.10089172,2.31344789,0.34760548,0.00000000,0.20708203,0.29098308
-1.56978489,3.05738881,0.01789025,0.08758562,0.09398258,2.29859951,0.33050299,0.00000000,0.20392563,0.28774534
-1.56378189,3.02305768,0.01821439,0.08759271,0.08798860,2.27662030,0.31442578,0.00000000,0.20020811,0.28456170
-1.55777889,2.98188848,0.01845243,0.08731169,0.08293747,2.24809668,0.29952400,0.00000000,0.19599785,0.28154113
-1.55177589,2.93485518,0.01860143,0.08678097,0.07885857,2.21369806,0.28594900,0.00000000,0.19138197,0.27882690
-1.54577289,2.88304591,0.01865959,0.08604556,0.07578285,2.17415765,0.27385080,0.00000000,0.18646373,0.27659336
