energy_ev,total_up,As_p_up,As_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,4.15478881,0.19970641,0.00000000,1.10154139,1.68877898,0.19587986,2.22061628
-4.29514757,4.07287444,0.19848506,0.00000000,1.08511450,1.64795734,0.19365733,2.17126010
-4.28914457,3.98692149,0.19664439,0.00000000,1.06657927,1.60653365,0.19086520,2.11939200
-4.28314157,3.89790026,0.19421170,0.00000000,1.04629478,1.56488278,0.18754650,2.06566346
-4.27713857,3.80682327,0.19122435,0.00000000,1.02463747,1.52338657,0.18375448,2.01074369
-4.27113557,3.71471392,0.18772854,0.00000000,1.00198868,1.48242263,0.17955064,1.95529935
-4.26513257,3.62257628,0.18377798,0.00000000,0.97872292,1.44235362,0.17500257,1.89997524
-4.25912956,3.53136740,0.17943244,0.00000000,0.95519734,1.40351736,0.17018181,1.84537699
-4.25312656,3.44197344,0.17475636,0.00000000,0.93174283,1.36621844,0.16516170,1.79205622
-4.24712356,3.35519058,0.16981745,0.00000000,0.90865713,1.33072156,0.16001535,1.74049899
-4.24112056,3.27171162,0.16468546,0.00000000,0.88620010,1.29724704,0.15481388,1.69111793
-4.23511756,3.19211875,0.15943103,0.00000000,0.86459131,1.26596877,0.14962492,1.64424830
-4.22911456,3.11688281,0.15412469,0.00000000,0.84401004,1.23701452,0.14451144,1.60014809
-4.22311156,3.04636871,0.14883614,0.00000000,0.82459735,1.21046889,0.13953094,1.55900197
-4.21710855,2.98084672,0.14363359,0.00000000,0.80646023,1.18637838,0.13473502,1.52092875
-4.21110555,2.92050857,0.13858333,0.00000000,0.78967728,1.16475863,0.13016927,1.48599173
-4.20510255,2.86548737,0.13374948,0.00000000,0.77430566,1.14560306,0.12587349,1.45421137
-4.19909955,2.81587991,0.12919380,0.00000000,0.76038864,1.12889267,0.12188209,1.42557923
-4.19309655,2.77176980,0.12497562,0.00000000,0.74796346,1.11460624,0.11822476,1.40007242
-4.18709355,2.73324992,0.12115182,0.00000000,0.73706874,1.10273025,0.11492715,1.37766762
-4.18109055,2.70044253,0.11777671,0.00000000,0.72775113,1.09326810,0.11201158,1.35835366
-4.17508754,2.67351577,0.11490197,0.00000000,0.72007066,1.08624782,0.10949772,1.34214198
-4.16908454,2.65269528,0.11257645,0.00000000,0.71410443,1.08172791,0.10740309,1.32907431
-4.16308154,2.63827008,0.11084577,0.00000000,0.70994847,1.07980085,0.10574341,1.31922693
-4.15707854,2.63059232,0.10975188,0.00000000,0.70771753,1.08059419,0.10453274,1.31271155
-4.15107554,2.63007070,0.10933245,0.00000000,0.70754287,1.08426888,0.10378334,1.30967245
-4.14507254,2.63715806,0.10962003,0.00000000,0.70956813,1.09101529,0.10350538,1.31028033
-4.13906953,2.65233368,0.11064120,0.00000000,0.71394358,1.10104680,0.10370639,1.31472319
-4.13306653,2.67608158,0.11241562,0.00000000,0.72081901,1.11459164,0.10439055,1.32319488
-4.12706353,2.70886604,0.11495502,0.00000000,0.73033575,1.13188327,0.10555801,1.33588206
-4.12106053,2.75110590,0.11826228,0.00000000,0.74261839,1.15314998,0.10720397,1.35295044
-4.11505753,2.80314925,0.12233059,0.00000000,0.75776653,1.17860422,0.10931807,1.37453133
-4.10905453,2.86525016,0.12714284,0.00000000,0.77584723,1.20843228,0.11188365,1.40070912
-4.10305153,2.93754862,0.13267123,0.00000000,0.79688856,1.24278484,0.11487743,1.43151081
-4.09704852,3.02005513,0.13887714,0.00000000,0.82087467,1.28176870,0.11826929,1.46689806
-4.09104552,3.11264052,0.14571145,0.00000000,0.84774265,1.32544013,0.12202240,1.50676236
-4.08504252,3.21503153,0.15311518,0.00000000,0.87738140,1.37379989,0.12609368,1.55092352
-4.07903952,3.32681225,0.16102042,0.00000000,0.90963248,1.42679000,0.13043452,1.59913168
-4.07303652,3.44743084,0.16935180,0.00000000,0.94429300,1.48429208,0.13499186,1.65107254
-4.06703352,3.57621094,0.17802807,0.00000000,0.98112023,1.54612708,0.13970950,1.70637543
-4.06103052,3.71236666,0.18696402,0.00000000,1.01983768,1.61205604,0.14452958,1.76462374
-4.05502751,3.85501985,0.19607261,0.00000000,1.06014217,1.68178162,0.14939421,1.82536683
-4.04902451,4.00321837,0.20526699,0.00000000,1.10171159,1.75494990,0.15424715,1.88813267
-4.04302151,4.15595384,0.21446268,0.00000000,1.14421273,1.83115231,0.15903542,1.95244041
-4.03701851,4.31217782,0.22357946,0.00000000,1.18730869,1.90992725,0.16371076,2.01781184
-4.03101551,4.47081522,0.23254303,0.00000000,1.23066564,1.99076150,0.16823091,2.08378127
-4.02501251,4.63077436,0.24128642,0.00000000,1.27395835,2.07309126,0.17256057,2.14990298
-4.01900950,4.79095321,0.24975090,0.00000000,1.31687433,2.15630294,0.17667203,2.21575596
-4.01300650,4.95024193,0.25788652,0.00000000,1.35911653,2.23973411,0.18054540,2.28094573
-4.00700350,5.10752214,0.26565212,0.00000000,1.40040442,2.32267482,0.18416849,2.34510323
-4.00100050,5.26166364,0.27301495,0.00000000,1.44047371,2.40436976,0.18753630,2.40788115
-3.99499750,5.41151975,0.27994984,0.00000000,1.47907487,2.48402176,0.19065012,2.46894804
-3.98899450,5.55592255,0.28643812,0.00000000,1.51597082,2.56079712,0.19351644,2.52798108
-3.98299150,5.69367937,0.29246617,0.00000000,1.55093416,2.63383307,0.19614552,2.58465814
-3.97698849,5.82357200,0.29802390,0.00000000,1.58374441,2.70224776,0.19854993,2.63865005
-3.97098549,5.94435984,0.30310327,0.00000000,1.61418569,2.76515290,0.20074298,2.68961414
-3.96498249,6.05478803,0.30769678,0.00000000,1.64204526,2.82166906,0.20273726,2.73718958
-3.95897949,6.15360134,0.31179634,0.00000000,1.66711326,2.87094341,0.20454329,2.78099557
-3.95297649,6.23956393,0.31539226,0.00000000,1.68918390,2.91216956,0.20616841,2.82063270
-3.94697349,6.31148515,0.31847285,0.00000000,1.70805830,2.94460891,0.20761597,2.85568788
-3.94097049,6.36825044,0.32102429,0.00000000,1.72354891,2.96761276,0.20888485,2.88574294
-3.93496748,6.40885654,0.32303110,0.00000000,1.73548535,2.98064439,0.20996941,2.91038666
-3.92896448,6.43244943,0.32447698,0.00000000,1.74372154,2.98330004,0.21085973,2.92922979
-3.92296148,6.43836329,0.32534610,0.00000000,1.74814365,2.97532803,0.21154232,2.94192239
-3.91695848,6.42615844,0.32562475,0.00000000,1.74867844,2.95664484,0.21200105,2.94817254
-3.91095548,6.39565620,0.32530320,0.00000000,1.74530136,2.92734737,0.21221843,2.94776546
-3.90495248,6.34696864,0.32437771,0.00000000,1.73804411,2.88772066,0.21217701,2.94058187
-3.89894947,6.28052117,0.32285252,0.00000000,1.72700079,2.83824041,0.21186097,2.92661445
-3.89294647,6.19706637,0.32074170,0.00000000,1.71233247,2.77956986,0.21125761,2.90598134
-3.88694347,6.09768778,0.31807076,0.00000000,1.69426948,2.71255106,0.21035887,2.87893578
-3.88094047,5.98379272,0.31487785,0.00000000,1.67311140,2.63819038,0.20916261,2.84587097
-3.87493747,5.85709389,0.31121450,0.00000000,1.64922429,2.55763868,0.20767372,2.80731986
-3.86893447,5.71957978,0.30714581,0.00000000,1.62303542,2.47216675,0.20590487,2.76394929
-3.86293147,5.57347481,0.30275000,0.00000000,1.59502534,2.38313663,0.20387694,2.71654878
-3.85692846,5.42119013,0.29811746,0.00000000,1.56571769,2.29196978,0.20161909,2.66601404
-3.85092546,5.26526694,0.29334911,0.00000000,1.53566705,2.20011322,0.19916842,2.61332584
-3.84492246,5.10831419,0.28855426,0.00000000,1.50544530,2.10900463,0.19656934,2.55952494
-3.83891946,4.95294279,0.28384802,0.00000000,1.47562691,2.02003770,0.19387249,2.50568407
-3.83291646,4.80169887,0.27934833,0.00000000,1.44677389,1.93452871,0.19113343,2.45287799
-3.82691346,4.65699829,0.27517267,0.00000000,1.41942073,1.85368564,0.18841111,2.40215284
-3.82091046,4.52106479,0.27143474,0.00000000,1.39406010,1.77858058,0.18576611,2.35449583
-3.81490745,4.39587387,0.26824101,0.00000000,1.37112965,1.71012641,0.18325878,2.31080651
-3.80890445,4.28310430,0.26568742,0.00000000,1.35100043,1.64905837,0.18094735,2.27187065
-3.80290145,4.18409877,0.26385633,0.00000000,1.33396728,1.59592109,0.17888608,2.23833758
-3.79689845,4.09983493,0.26281378,0.00000000,1.32024146,1.55106128,0.17712347,2.21070193
-3.79089545,4.03090756,0.26260716,0.00000000,1.30994578,1.51462626,0.17570067,2.18929016
-3.78489245,3.97752235,0.26326347,0.00000000,1.30311232,1.48656827,0.17465009,2.17425253
-3.77888944,3.93950114,0.26478811,0.00000000,1.29968272,1.46665417,0.17399424,2.16556057
-3.77288644,3.91629843,0.26716429,0.00000000,1.29951106,1.45448020,0.17374497,2.16301017
-3.76688344,3.90702825,0.27035315,0.00000000,1.30236925,1.44949116,0.17390298,2.16623006
-3.76088044,3.91050031,0.27429454,0.00000000,1.30795460,1.45100322,0.17445767,2.17469544
-3.75487744,3.92526418,0.27890838,0.00000000,1.31589943,1.45822961,0.17538743,2.18774605
-3.74887444,3.94965975,0.28409675,0.00000000,1.32578243,1.47030814,0.17666027,2.20460833
-3.74287144,3.98187223,0.28974642,0.00000000,1.33714126,1.48632973,0.17823473,2.22442051
-3.73686843,4.01998969,0.29573192,0.00000000,1.34948618,1.50536677,0.18006123,2.24626002
-3.73086543,4.06206117,0.30191898,0.00000000,1.36231405,1.52650046,0.18208357,2.26917205
-3.72486243,4.10615336,0.30816818,0.00000000,1.37512247,1.54884614,0.18424070,2.29219836
-3.71885943,4.15040378,0.31433878,0.00000000,1.38742342,1.57157579,0.18646863,2.31440522
-3.71285643,4.19306883,0.32029254,0.00000000,1.39875597,1.59393694,0.18870240,2.33490958
-3.70685343,4.23256504,0.32589737,0.00000000,1.40869769,1.61526745,0.19087805,2.35290240
-3.70085043,4.26750222,0.33103074,0.00000000,1.41687435,1.63500579,0.19293444,2.36766859
-3.69484742,4.29670770,0.33558266,0.00000000,1.42296755,1.65269661,0.19481498,2.37860259
-3.68884442,4.31924093,0.33945820,0.00000000,1.42672008,1.66799154,0.19646904,2.38521949
-3.68284142,4.33439863,0.34257939,0.00000000,1.42793893,1.68064566,0.19785311,2.38716115
-3.67683842,4.34171053,0.34488649,0.00000000,1.42649582,1.69050985,0.19893160,2.38419749
-3.67083542,4.34092673,0.34633863,0.00000000,1.42232545,1.69751980,0.19967726,2.37622306
-3.66483242,4.33199766,0.34691371,0.00000000,1.41542157,1.70168235,0.20007126,2.36324942
-3.65882941,4.31504822,0.34660778,0.00000000,1.40583132,1.70306013,0.20010292,2.34539384
-3.65282641,4.29034778,0.34543382,0.00000000,1.39364798,1.70175538,0.19976916,2.32286515
-3.64682341,4.25827794,0.34342005,0.00000000,1.37900290,1.69789394,0.19907360,2.29594766
-3.64082041,4.21929995,0.34060791,0.00000000,1.36205677,1.69161031,0.19802567,2.26498406
-3.63481741,4.17392367,0.33704985,0.00000000,1.34299100,1.68303462,0.19663942,2.23035820
-3.62881441,4.12267963,0.33280697,0.00000000,1.32199947,1.67228226,0.19493247,2.19247884
-3.62281141,4.06609576,0.32794673,0.00000000,1.29928122,1.65944651,0.19292494,2.15176487
-3.61680840,4.00467966,0.32254083,0.00000000,1.27503429,1.64459472,0.19063854,2.10863292
-3.61080540,3.93890718,0.31666326,0.00000000,1.24945106,1.62776789,0.18809580,2.06348767
-3.60480240,3.86921740,0.31038877,0.00000000,1.22271524,1.60898375,0.18531961,2.01671513
-3.59879940,3.79601390,0.30379157,0.00000000,1.19500040,1.58824278,0.18233287,1.96867896
-3.59279640,3.71967153,0.29694454,0.00000000,1.16647013,1.56553684,0.17915851,1.91971966
-3.58679340,3.64054778,0.28991870,0.00000000,1.13727948,1.54085958,0.17581957,1.87015623
-3.58079040,3.55899746,0.28278303,0.00000000,1.10757748,1.51421804,0.17233949,1.82028986
-3.57478739,3.47538908,0.27560455,0.00000000,1.07751051,1.48564430,0.16874258,1.77040899
-3.56878439,3.39012160,0.26844856,0.00000000,1.04722582,1.45520672,0.16505435,1.72079500
-3.56278139,3.30363980,0.26137899,0.00000000,1.01687521,1.42301967,0.16130194,1.67172800
-3.55677839,3.21644698,0.25445873,0.00000000,0.98661822,1.38925118,0.15751436,1.62349183
-3.55077539,3.12911382,0.24774982,0.00000000,0.95662460,1.35412801,0.15372257,1.57637800
-3.54477239,3.04228242,0.24131358,0.00000000,0.92707584,1.31793764,0.14995941,1.53068780
-3.53876938,2.95666515,0.23521045,0.00000000,0.89816554,1.28102705,0.14625917,1.48673265
-3.53276638,2.87303805,0.22949960,0.00000000,0.87009862,1.24379825,0.14265704,1.44483229
-3.52676338,2.79222903,0.22423829,0.00000000,0.84308928,1.20670083,0.13918824,1.40531103
-3.52076038,2.71510157,0.21948106,0.00000000,0.81735796,1.17022179,0.13588704,1.36849237
-3.51475738,2.64253473,0.21527865,0.00000000,0.79312743,1.13487326,0.13278556,1.33469209
-3.50875438,2.57540064,0.21167685,0.00000000,0.77061827,1.10117863,0.12991261,1.30421064
-3.50275138,2.51454069,0.20871534,0.00000000,0.75004407,1.06965792,0.12729243,1.27732508
-3.49674837,2.46074189,0.20642658,0.00000000,0.73160661,1.04081294,0.12494366,1.25428128
-3.49074537,2.41471449,0.20483472,0.00000000,0.71549141,1.01511307,0.12287837,1.23528688
-3.48474237,2.37707210,0.20395492,0.00000000,0.70186377,0.99298219,0.12110141,1.22050544
-3.47873937,2.34831523,0.20379278,0.00000000,0.69086562,0.97478729,0.11961000,1.21005212
-3.47273637,2.32881879,0.20434417,0.00000000,0.68261326,0.96082927,0.11839373,1.20399113
-3.46673337,2.31882410,0.20559537,0.00000000,0.67719596,0.95133602,0.11743487,1.20233494
-3.46073037,2.31843516,0.20752355,0.00000000,0.67467548,0.94645803,0.11670895,1.20504526
-3.45472736,2.32761922,0.21009753,0.00000000,0.67508641,0.94626640,0.11618580,1.21203551
-3.44872436,2.34621100,0.21327883,0.00000000,0.67843696,0.95075325,0.11583071,1.22317442
-3.44272136,2.37391985,0.21702279,0.00000000,0.68471021,0.95983404,0.11560587,1.23829044
-3.43671836,2.41033923,0.22127993,0.00000000,0.69386548,0.97335177,0.11547190,1.25717645
-3.43071536,2.45495751,0.22599714,0.00000000,0.70583956,0.99108245,0.11538940,1.27959447
-3.42471236,2.50716948,0.23111891,0.00000000,0.72054764,1.01274162,0.11532049,1.30527987
-3.41870935,2.56628785,0.23658839,0.00000000,0.73788385,1.03799156,0.11523018,1.33394482
-3.41270635,2.63155426,0.24234816,0.00000000,0.75772124,1.06644880,0.11508764,1.36528102
-3.40670335,2.70214953,0.24834086,0.00000000,0.77991123,1.09769185,0.11486709,1.39896135
-3.40070035,2.77720318,0.25450951,0.00000000,0.80428274,1.13126893,0.11454855,1.43464088
-3.39469735,2.85580226,0.26079762,0.00000000,0.83064097,1.16670552,0.11411820,1.47195714
-3.38869435,2.93699985,0.26714908,0.00000000,0.85876620,1.20351192,0.11356850,1.51053030
-3.38269135,3.01982367,0.27350800,0.00000000,0.88841285,1.24119066,0.11289799,1.54996338
-3.37668834,3.10328538,0.27981836,0.00000000,0.91930911,1.27924397,0.11211084,1.58984300
-3.37068534,3.18639087,0.28602383,0.00000000,0.95115733,1.31718128,0.11121629,1.62974109
-3.36468234,3.26815213,0.29206760,0.00000000,0.98363561,1.35452689,0.11022777,1.66921790
-3.35867934,3.34760084,0.29789245,0.00000000,1.01640060,1.39082776,0.10916207,1.70782646
-3.35267634,3.42380385,0.30344102,0.00000000,1.04909176,1.42566150,0.10803839,1.74511869
-3.34667334,3.49588019,0.30865639,0.00000000,1.08133700,1.45864425,0.10687742,1.78065309
-3.34067034,3.56301951,0.31348298,0.00000000,1.11275967,1.48943852,0.10570046,1.81400392
-3.33466733,3.62450103,0.31786765,0.00000000,1.14298678,1.51776059,0.10452863,1.84477135
-3.32866433,3.67971243,0.32176112,0.00000000,1.17165797,1.54338716,0.10338219,1.87259238
-3.32266133,3.72816749,0.32511956,0.00000000,1.19843508,1.56616104,0.10228002,1.89715182
-3.31665833,3.76952172,0.32790621,0.00000000,1.22301176,1.58599533,0.10123920,1.91819277
-3.31065533,3.80358466,0.33009306,0.00000000,1.24512266,1.60287596,0.10027473,1.93552604
-3.30465233,3.83032807,0.33166238,0.00000000,1.26455179,1.61686203,0.09939936,1.94903774
-3.29864932,3.84988910,0.33260801,0.00000000,1.28113954,1.62808393,0.09862361,1.95869479
-3.29264632,3.86256785,0.33293635,0.00000000,1.29478796,1.63673888,0.09795574,1.96454758
-3.28664332,3.86881891,0.33266685,0.00000000,1.30546403,1.64308398,0.09740190,1.96672976
-3.28064032,3.86923688,0.33183212,0.00000000,1.31320052,1.64742679,0.09696627,1.96545481
-3.27463732,3.86453598,0.33047738,0.00000000,1.31809450,1.65011355,0.09665124,1.96100952
-3.26863432,3.85552450,0.32865942,0.00000000,1.32030337,1.65151554,0.09645758,1.95374445
-3.26263132,3.84307473,0.32644497,0.00000000,1.32003855,1.65201382,0.09638463,1.94406177
-3.25662831,3.82808953,0.32390859,0.00000000,1.31755697,1.65198307,0.09643043,1.93240086
-3.25062531,3.81146690,0.32113008,0.00000000,1.31315087,1.65177505,0.09659189,1.91922231
-3.24462231,3.79406389,0.31819160,0.00000000,1.30713607,1.65170236,0.09686483,1.90499091
-3.23861931,3.77666137,0.31517447,0.00000000,1.29983938,1.65202324,0.09724408,1.89015834
-3.23261631,3.75993125,0.31215598,0.00000000,1.29158563,1.65292815,0.09772354,1.87514631
-3.22661331,3.74440751,0.30920618,0.00000000,1.28268486,1.65452862,0.09829614,1.86033087
-3.22061031,3.73046243,0.30638481,0.00000000,1.27342013,1.65684907,0.09895394,1.84602840
-3.21460730,3.71828910,0.30373873,0.00000000,1.26403673,1.65982212,0.09968803,1.83248416
-3.20860430,3.70789105,0.30129958,0.00000000,1.25473294,1.66328751,0.10048862,1.81986356
-3.20260130,3.69907976,0.29908226,0.00000000,1.24565298,1.66699503,0.10134500,1.80824674
-3.19659830,3.69148000,0.29708389,0.00000000,1.23688236,1.67061136,0.10224562,1.79762664
-3.19059530,3.68454329,0.29528363,0.00000000,1.22844582,1.67373066,0.10317809,1.78791058
-3.18459230,3.67756869,0.29364322,0.00000000,1.22030801,1.67588868,0.10412929,1.77892540
-3.17858929,3.66973049,0.29210834,0.00000000,1.21237678,1.67657972,0.10508551,1.77042586
-3.17258629,3.66011144,0.29061063,0.00000000,1.20450899,1.67527594,0.10603252,1.76210597
-3.16658329,3.64774043,0.28907046,0.00000000,1.19651856,1.67144823,0.10695580,1.75361277
-3.16058029,3.63163290,0.28740022,0.00000000,1.18818633,1.66458774,0.10784065,1.74456201
-3.15457729,3.61083241,0.28550804,0.00000000,1.17927126,1.65422723,0.10867246,1.73455498
-3.14857429,3.58445153,0.28330179,0.00000000,1.16952259,1.63996128,0.10943684,1.72319579
-3.14257129,3.55171040,0.28069315,0.00000000,1.15869216,1.62146458,0.11011985,1.71010849
-3.13656828,3.51197129,0.27760163,0.00000000,1.14654651,1.59850741,0.11070818,1.69495304
-3.13056528,3.46476775,0.27395829,0.00000000,1.13287817,1.57096778,0.11118930,1.67743973
-3.12456228,3.40982712,0.26970906,0.00000000,1.11751561,1.53883957,0.11155164,1.65734140
-3.11855928,3.34708557,0.26481743,0.00000000,1.10033151,1.50223646,0.11178468,1.63450285
-3.11255628,3.27669517,0.25926651,0.00000000,1.08124890,1.46139147,0.11187907,1.60884740
-3.10655328,3.19902278,0.25306020,0.00000000,1.06024523,1.41665218,0.11182673,1.58038017
-3.10055028,3.11464113,0.24622363,0.00000000,1.03735398,1.36847189,0.11162091,1.54918827
-3.09454727,3.02431252,0.23880269,0.00000000,1.01266413,1.31739707,0.11125631,1.51543788
-3.08854427,2.92896620,0.23086279,0.00000000,0.98631740,1.26405191,0.11072910,1.47936866
-3.08254127,2.82967045,0.22248686,0.00000000,0.95850376,1.20912032,0.11003707,1.44128574
-3.07653827,2.72760075,0.21377277,0.00000000,0.92945526,1.15332651,0.10917977,1.40154981
-3.07053527,2.62400548,0.20483019,0.00000000,0.89943878,1.09741461,0.10815859,1.36056588
-3.06453227,2.52017053,0.19577714,0.00000000,0.86874798,1.04212844,0.10697697,1.31877111
-3.05852926,2.41738424,0.18673638,0.00000000,0.83769485,0.98819191,0.10564054,1.27662243
-3.05252626,2.31690399,0.17783170,0.00000000,0.80660124,0.93629096,0.10415734,1.23458422
-3.04652326,2.21992546,0.16918436,0.00000000,0.77579074,0.88705741,0.10253792,1.19311662
-3.04052026,2.12755545,0.16090979,0.00000000,0.74558110,0.84105536,0.10079552,1.15266469
-3.03451726,2.04078904,0.15311465,0.00000000,0.71627743,0.79877034,0.09894610,1.11364881
-3.02851426,1.96049140,0.14589430,0.00000000,0.68816635,0.76060153,0.09700831,1.07645633
-3.02251126,1.88738461,0.13933084,0.00000000,0.66151112,0.72685705,0.09500344,1.04143469
-3.01650825,1.82203935,0.13349168,0.00000000,0.63654771,0.69775234,0.09295519,1.00888599
-3.01050525,1.76487150,0.12842861,0.00000000,0.61348193,0.67341147,0.09088927,0.97906298
-3.00450225,1.71614321,0.12417750,0.00000000,0.59248738,0.65387124,0.08883305,0.95216637
-2.99849925,1.67596815,0.12075842,0.00000000,0.57370425,0.63908762,0.08681491,0.92834352
-2.99249625,1.64432037,0.11817627,0.00000000,0.55723875,0.62894431,0.08486359,0.90768814
-2.98649325,1.62104620,0.11642177,0.00000000,0.54316323,0.62326299,0.08300744,0.89024123
-2.98049025,1.60587868,0.11547274,0.00000000,0.53151667,0.62181477,0.08127364,0.87599283
-2.97448724,1.59845375,0.11529565,0.00000000,0.52230563,0.62433228,0.07968733,0.86488468
-2.96848424,1.59832757,0.11584732,0.00000000,0.51550554,0.63052216,0.07827082,0.85681360
-2.96248124,1.60499436,0.11707668,0.00000000,0.51106217,0.64007715,0.07704283,0.85163553
-2.95647824,1.61790397,0.11892649,0.00000000,0.50889337,0.65268743,0.07601783,0.84916997
-2.95047524,1.63647859,0.12133515,0.00000000,0.50889099,0.66805079,0.07520545,0.84920501
-2.94447224,1.66012805,0.12423818,0.00000000,0.51092291,0.68588103,0.07461007,0.85150246
-2.93846923,1.68826304,0.12756971,0.00000000,0.51483526,0.70591440,0.07423060,0.85580325
-2.93246623,1.72030595,0.13126370,0.00000000,0.52045475,0.72791369,0.07406039,0.86183285
-2.92646323,1.75569898,0.13525490,0.00000000,0.52759118,0.75166989,0.07408733,0.86930667
-2.92046023,1.79390930,0.13947970,0.00000000,0.53604008,0.77700126,0.07429419,0.87793526
-2.91445723,1.83443143,0.14387663,0.00000000,0.54558550,0.80375010,0.07465906,0.88742933
-2.90845423,1.87678693,0.14838674,0.00000000,0.55600310,0.83177720,0.07515601,0.89750450
-2.90245123,1.92052182,0.15295380,0.00000000,0.56706327,0.86095466,0.07575588,0.90788577
-2.89644822,1.96520230,0.15752432,0.00000000,0.57853467,0.89115738,0.07642715,0.91831169
-2.89044522,2.01040944,0.16204756,0.00000000,0.59018786,0.92225389,0.07713696,0.92853824
-2.88444222,2.05573364,0.16647547,0.00000000,0.60179923,0.95409734,0.07785213,0.93834249
-2.87843922,2.10076971,0.17076268,0.00000000,0.61315518,0.98651718,0.07854023,0.94752611
-2.87243622,2.14511327,0.17486654,0.00000000,0.62405641,1.01931248,0.07917065,0.95591855
-2.86643322,2.18835931,0.17874730,0.00000000,0.63432244,1.05224738,0.07971555,0.96338023
-2.86043022,2.23010343,0.18236850,0.00000000,0.64379609,1.08504923,0.08015083,0.96980543
-2.85442721,2.26994607,0.18569744,0.00000000,0.65234796,1.11740992,0.08045692,0.97512502
-2.84842421,2.30750002,0.18870597,0.00000000,0.65988068,1.14899054,0.08061940,0.97930882
-2.84242121,2.34240091,0.19137131,0.00000000,0.66633284,1.17942926,0.08062955,0.98236760
-2.83641821,2.37432040,0.19367717,0.00000000,0.67168236,1.20835245,0.08048462,0.98435454
-2.83041521,2.40298142,0.19561485,0.00000000,0.67594922,1.23538825,0.08018794,0.98536593
-2.82441221,2.42817463,0.19718447,0.00000000,0.67919729,1.26018234,0.07974886,0.98554109
-2.81840920,2.44977498,0.19839611,0.00000000,0.68153514,1.28241478,0.07918240,0.98506121
-2.81240620,2.46775756,0.19927092,0.00000000,0.68311571,1.30181718,0.07850880,0.98414720
-2.80640320,2.48221129,0.19984192,0.00000000,0.68413477,1.31818927,0.07775286,0.98305626
-2.80040020,2.49334973,0.20015467,0.00000000,0.68482805,1.33141381,0.07694312,0.98207728
-2.79439720,2.50151790,0.20026749,0.00000000,0.68546708,1.34146896,0.07611092,0.98152519
-2.78839420,2.50719447,0.20025134,0.00000000,0.68635390,1.34843744,0.07528937,0.98173410
-2.78239120,2.51098883,0.20018924,0.00000000,0.68781455,1.35251176,0.07451234,0.98304974
-2.77638819,2.51363285,0.20017517,0.00000000,0.69019164,1.35399510,0.07381330,0.98582109
-2.77038519,2.51596735,0.20031262,0.00000000,0.69383625,1.35329771,0.07322433,0.99039172
-2.76438219,2.51892356,0.20071252,0.00000000,0.69909922,1.35092878,0.07277509,0.99709099
-2.75837919,2.52350022,0.20149092,0.00000000,0.70632223,1.34748404,0.07249195,1.00622535
-2.75237619,2.53073696,0.20276618,0.00000000,0.71582890,1.34362943,0.07239715,1.01807013
-2.74637319,2.54168491,0.20465598,0.00000000,0.72791608,1.34008167,0.07250824,1.03286199
-2.74037019,2.55737542,0.20727408,0.00000000,0.74284573,1.33758604,0.07283747,1.05079218
-2.73436718,2.57878804,0.21072700,0.00000000,0.76083738,1.33689259,0.07339154,1.07200085
-2.72836418,2.60681858,0.21511076,0.00000000,0.78206156,1.33873130,0.07417133,1.09657239
-2.72236118,2.64224839,0.22050761,0.00000000,0.80663418,1.34378732,0.07517188,1.12453189
-2.71635818,2.68571565,0.22698307,0.00000000,0.83461194,1.35267686,0.07638244,1.15584270
-2.71035518,2.73768945,0.23458327,0.00000000,0.86598902,1.36592481,0.07778671,1.19040499
-2.70435218,2.79844753,0.24333254,0.00000000,0.90069479,1.38394456,0.07936310,1.22805533
-2.69834917,2.86805815,0.25323159,0.00000000,0.93859280,1.40702095,0.08108514,1.26856716
-2.69234617,2.94636677,0.26425613,0.00000000,0.97948087,1.43529662,0.08292197,1.31165213
-2.68634317,3.03298799,0.27635599,0.00000000,1.02309235,1.46876250,0.08483889,1.35696229
-2.68034017,3.12730312,0.28945492,0.00000000,1.06909855,1.50725262,0.08679795,1.40409314
-2.67433717,3.22846381,0.30345093,0.00000000,1.11711223,1.55044362,0.08875868,1.45258764
-2.66833417,3.33540188,0.31821727,0.00000000,1.16669234,1.59785904,0.09067880,1.50194118
-2.66233117,3.44684559,0.33360407,0.00000000,1.21734979,1.64887839,0.09251501,1.55160764
-2.65632816,3.56134222,0.34944053,0.00000000,1.26855447,1.70275093,0.09422392,1.60100674
-2.65032516,3.67728685,0.36553777,0.00000000,1.31974338,1.75861389,0.09576286,1.64953259
-2.64432216,3.79295689,0.38169222,0.00000000,1.37032986,1.81551467,0.09709093,1.69656361
-2.63831916,3.90655178,0.39768950,0.00000000,1.41971394,1.87243646,0.09816993,1.74147374
-2.63231616,4.01623685,0.41330881,0.00000000,1.46729354,1.92832659,0.09896541,1.78364477
-2.62631316,4.12019034,0.42832759,0.00000000,1.51247653,1.98212664,0.09944759,1.82247971
-2.62031016,4.21665205,0.44252648,0.00000000,1.55469318,2.03280349,0.09959233,1.85741662
-2.61430715,4.30397210,0.45569441,0.00000000,1.59340892,2.07938006,0.09938196,1.88794285
-2.60830415,4.38065807,0.46763365,0.00000000,1.62813690,2.12096472,0.09880604,1.91360878
-2.60230115,4.44541859,0.47816466,0.00000000,1.65844988,2.15677826,0.09786185,1.93404084
