energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-3.26263132,1.80447490,0.00158131,0.05434534,0.01216732,0.32411186,0.92011169,0.01443479,0.89250042
-3.25662831,1.84477263,0.00143795,0.05568656,0.01093508,0.33751856,0.93902249,0.01382714,0.91646672
-3.25062531,1.88383673,0.00130989,0.05714548,0.00984784,0.35095888,0.95604054,0.01328208,0.94062100
-3.24462231,1.92090087,0.00119601,0.05867261,0.00889156,0.36429127,0.97077080,0.01278680,0.96464475
-3.23861931,1.95527775,0.00109513,0.06022239,0.00805201,0.37738521,0.98287342,0.01232900,0.98824060
-3.23261631,1.98637279,0.00100600,0.06175411,0.00731518,0.39012305,0.99207278,0.01189739,1.01113588
-3.22661331,2.01369406,0.00092740,0.06323263,0.00666764,0.40240105,0.99816439,0.01148203,1.03308474
-3.22061031,2.03685824,0.00085815,0.06462878,0.00609684,0.41412969,1.00101958,0.01107461,1.05386895
-3.21460730,2.05559270,0.00079719,0.06591957,0.00559134,0.42523326,1.00058769,0.01066865,1.07329758
-3.20860430,2.06973383,0.00074359,0.06708810,0.00514095,0.43564877,0.99689592,0.01025962,1.09120562
-3.20260130,2.07922204,0.00069654,0.06812326,0.00473687,0.44532440,0.99004667,0.00984494,1.10745191
-3.19659830,2.08409382,0.00065540,0.06901926,0.00437163,0.45421755,0.98021269,0.00942397,1.12191666
-3.19059530,2.08447150,0.00061970,0.06977502,0.00403918,0.46229274,0.96763025,0.00899781,1.13449873
-3.18459230,2.08055129,0.00058910,0.07039343,0.00373473,0.46951944,0.95259051,0.00856919,1.14511310
-3.17858929,2.07259029,0.00056340,0.07088064,0.00345468,0.47587014,0.93542959,0.00814215,1.15368864
-3.17258629,2.06089307,0.00054252,0.07124523,0.00319651,0.48131865,0.91651760,0.00772183,1.16016645
-3.16658329,2.04579848,0.00052648,0.07149756,0.00295859,0.48583887,0.89624712,0.00731410,1.16449889
-3.16058029,2.02766708,0.00051535,0.07164908,0.00274003,0.48940413,0.87502145,0.00692533,1.16664941
-3.15457729,2.00686967,0.00050924,0.07171179,0.00254055,0.49198699,0.85324306,0.00656202,1.16659304
-3.14857429,1.98377717,0.00050829,0.07169785,0.00236024,0.49355969,0.83130251,0.00623053,1.16431758
-3.14257129,1.95875192,0.00051258,0.07161924,0.00219951,0.49409509,0.80956822,0.00593683,1.15982532
-3.13656828,1.93214052,0.00052218,0.07148754,0.00205888,0.49356801,0.78837729,0.00568624,1.15313496
-3.13056528,1.90426804,0.00053706,0.07131388,0.00193887,0.49195686,0.76802754,0.00548321,1.14428361
-3.12456228,1.87543354,0.00055712,0.07110886,0.00183994,0.48924551,0.74877096,0.00533120,1.13332850
-3.11855928,1.84590650,0.00058214,0.07088257,0.00176237,0.48542508,0.73080865,0.00523253,1.12034823
-3.11255628,1.81592421,0.00061179,0.07064459,0.00170619,0.48049563,0.71428731,0.00518830,1.10544318
-3.10655328,1.78568969,0.00064559,0.07040394,0.00167117,0.47446756,0.69929727,0.00519832,1.08873508
-3.10055028,1.75537002,0.00068298,0.07016909,0.00165676,0.46736262,0.68587212,0.00526117,1.07036541
-3.09454727,1.72509504,0.00072325,0.06994773,0.00166207,0.45921447,0.67398981,0.00537418,1.05049283
-3.08854427,1.69495638,0.00076560,0.06974665,0.00168591,0.45006866,0.66357525,0.00553349,1.02928940
-3.08254127,1.66500680,0.00080911,0.06957140,0.00172677,0.43998217,0.65450430,0.00573418,1.00693609
-3.07653827,1.63526001,0.00085284,0.06942594,0.00178283,0.42902244,0.64660902,0.00597037,0.98361747
-3.07053527,1.60569121,0.00089575,0.06931231,0.00185204,0.41726593,0.63968414,0.00623536,0.95951603
-3.06453227,1.57623839,0.00093683,0.06923017,0.00193209,0.40479641,0.63349444,0.00652180,0.93480650
-3.05852926,1.54680476,0.00097505,0.06917651,0.00202053,0.39170306,0.62778312,0.00682185,0.90965039
-3.05252626,1.51726245,0.00100945,0.06914530,0.00211477,0.37807841,0.62228071,0.00712740,0.88419121
-3.04652326,1.48745756,0.00103912,0.06912735,0.00221215,0.36401635,0.61671440,0.00743024,0.85855066
-3.04052026,1.45721670,0.00106327,0.06911024,0.00231000,0.34961031,0.61081755,0.00772226,0.83282604
-3.03451726,1.42635486,0.00108124,0.06907849,0.00240573,0.33495163,0.60433912,0.00799566,0.80708905
-3.02851426,1.39468469,0.00109249,0.06901388,0.00249684,0.32012830,0.59705265,0.00824312,0.78138619
-3.02251126,1.36202662,0.00109669,0.06889598,0.00258105,0.30522397,0.58876457,0.00845800,0.75574061
-3.01650825,1.32821981,0.00109366,0.06870285,0.00265631,0.29031743,0.57932171,0.00863447,0.73015543
-3.01050525,1.29313324,0.00108339,0.06841196,0.00272091,0.27548239,0.56861744,0.00876768,0.70461832
-3.00450225,1.25667665,0.00106608,0.06800122,0.00277353,0.26078757,0.55659662,0.00885387,0.67910701
-2.99849925,1.21881069,0.00104209,0.06745007,0.00281329,0.24629711,0.54325894,0.00889044,0.65359547
-2.99249625,1.17955584,0.00101192,0.06674064,0.00283983,0.23207114,0.52866066,0.00887602,0.62806033
-2.98649325,1.13899967,0.00097623,0.06585893,0.00285332,0.21816647,0.51291471,0.00881050,0.60248725
-2.98049025,1.09730189,0.00093579,0.06479585,0.00285460,0.20463734,0.49618909,0.00869501,0.57687667
-2.97448724,1.05469708,0.00089144,0.06354812,0.00284510,0.19153609,0.47870380,0.00853190,0.55124887
-2.96848424,1.01149470,0.00084411,0.06211909,0.00282698,0.17891377,0.46072623,0.00832463,0.52564774
-2.96248124,0.96807638,0.00079474,0.06051920,0.00280312,0.16682055,0.44256540,0.00807773,0.50014331
-2.95647824,0.92489059,0.00074427,0.05876626,0.00277714,0.15530593,0.42456503,0.00779662,0.47483275
-2.95047524,0.88244455,0.00069363,0.05688545,0.00275339,0.14441879,0.40709582,0.00748753,0.44983980
-2.94447224,0.84129400,0.00064369,0.05490900,0.00273705,0.13420712,0.39054713,0.00715726,0.42531271
-2.93846923,0.80203083,0.00059525,0.05287564,0.00273401,0.12471760,0.37531816,0.00681311,0.40142082
-2.93246623,0.76526908,0.00054901,0.05082973,0.00275094,0.11599490,0.36180905,0.00646262,0.37834987
-2.92646323,0.73162983,0.00050558,0.04882024,0.00279523,0.10808092,0.35041190,0.00611344,0.35629640
-2.92046023,0.70172521,0.00046546,0.04689947,0.00287492,0.10101381,0.34150189,0.00577315,0.33546138
-2.91445723,0.67614216,0.00042903,0.04512164,0.00299869,0.09482694,0.33542872,0.00544908,0.31604350
-2.90845423,0.65542632,0.00039654,0.04354137,0.00317571,0.08954778,0.33250843,0.00514817,0.29823236
-2.90245123,0.64006638,0.00036814,0.04221213,0.00341556,0.08519687,0.33301558,0.00487684,0.28220176
-2.89644822,0.63047937,0.00034386,0.04118463,0.00372804,0.08178674,0.33717605,0.00464082,0.26810356
-2.89044522,0.62699725,0.00032366,0.04050527,0.00412301,0.07932095,0.34516044,0.00444507,0.25606210
-2.88444222,0.62985493,0.00030736,0.04021470,0.00461015,0.07779329,0.35707811,0.00429369,0.24616951
-2.87843922,0.63918024,0.00029476,0.04034641,0.00519868,0.07718704,0.37297211,0.00418981,0.23848205
-2.87243622,0.65498602,0.00028555,0.04092556,0.00589709,0.07747453,0.39281498,0.00413557,0.23301749
-2.86643322,0.67716445,0.00027940,0.04196797,0.00671276,0.07861684,0.41650564,0.00413207,0.22975369
-2.86043022,0.70548415,0.00027593,0.04347932,0.00765166,0.08056379,0.44386763,0.00417930,0.22862829
-2.85442721,0.73958996,0.00027473,0.04545460,0.00871793,0.08325418,0.47464867,0.00427624,0.22953964
-2.84842421,0.77900580,0.00027540,0.04787783,0.00991352,0.08661634,0.50852200,0.00442077,0.23234878
-2.84242121,0.82314067,0.00027751,0.05072210,0.01123783,0.09056902,0.54508951,0.00460982,0.23688252
-2.83641821,0.87129795,0.00028067,0.05394982,0.01268741,0.09502255,0.58388689,0.00483933,0.24293749
-2.83041521,0.92268784,0.00028448,0.05751340,0.01425565,0.09988038,0.62439084,0.00510443,0.25028508
-2.82441221,0.97644323,0.00028857,0.06135615,0.01593262,0.10504090,0.66602856,0.00539946,0.25867712
-2.81840920,1.03163835,0.00029263,0.06541345,0.01770497,0.11039960,0.70818914,0.00571819,0.26785222
-2.81240620,1.08731024,0.00029634,0.06961430,0.01955589,0.11585142,0.75023705,0.00605391,0.27754257
-2.80640320,1.14248238,0.00029947,0.07388293,0.02146534,0.12129339,0.79152723,0.00639959,0.28748104
-2.80040020,1.19618991,0.00030179,0.07814078,0.02341022,0.12662734,0.83142139,0.00674811,0.29740841
-2.79439720,1.24750563,0.00030315,0.08230843,0.02536487,0.13176267,0.86930519,0.00709240,0.30708053
-2.78839420,1.29556604,0.00030342,0.08630773,0.02730152,0.13661909,0.90460552,0.00742566,0.31627514
-2.78239120,1.33959631,0.00030253,0.09006383,0.02919104,0.14112918,0.93680733,0.00774154,0.32479814
-2.77638819,1.37893319,0.00030048,0.09350714,0.03100366,0.14524067,0.96546922,0.00803429,0.33248918
-2.77038519,1.41304502,0.00029727,0.09657514,0.03270980,0.14891837,0.99023718,0.00829898,0.33922616
-2.76438219,1.44154770,0.00029297,0.09921395,0.03428097,0.15214553,1.01085574,0.00853158,0.34492864
-2.75837919,1.46421591,0.00028769,0.10137955,0.03569067,0.15492467,1.02717593,0.00872909,0.34955980
-2.75237619,1.48098886,0.00028156,0.10303874,0.03691524,0.15727771,1.03915965,0.00888960,0.35312699
-2.74637319,1.49197021,0.00027477,0.10416964,0.03793462,0.15924536,1.04688001,0.00901234,0.35568067
-2.74037019,1.49742190,0.00026749,0.10476183,0.03873307,0.16088578,1.05051756,0.00909767,0.35731177
-2.73436718,1.49775197,0.00025996,0.10481611,0.03929965,0.16227249,1.05035251,0.00914700,0.35814745
-2.72836418,1.49349676,0.00025240,0.10434383,0.03962862,0.16349154,1.04675297,0.00916273,0.35834549
-2.72236118,1.48529814,0.00024504,0.10336598,0.03971956,0.16463810,1.04015990,0.00914811,0.35808732
-2.71635818,1.47387656,0.00023811,0.10191190,0.03957740,0.16581248,1.03106914,0.00910706,0.35757004
-2.71035518,1.46000112,0.00023183,0.10001793,0.03921208,0.16711582,1.02001140,0.00904403,0.35699770
-2.70435218,1.44445778,0.00022641,0.09772578,0.03863824,0.16864546,1.00753099,0.00896376,0.35657214
-2.69834917,1.42801722,0.00022204,0.09508097,0.03787452,0.17049038,0.99416421,0.00887109,0.35648371
-2.69234617,1.41140346,0.00021885,0.09213121,0.03694289,0.17272671,0.98041837,0.00877073,0.35690239
-2.68634317,1.39526485,0.00021697,0.08892493,0.03586776,0.17541358,0.96675226,0.00866710,0.35796952
-2.68034017,1.38014849,0.00021647,0.08550994,0.03467512,0.17858954,0.95355901,0.00856410,0.35979059
-2.67433717,1.36647918,0.00021738,0.08193227,0.03339154,0.18226962,0.94115192,0.00846501,0.36242939
-2.66833417,1.35454383,0.00021969,0.07823528,0.03204333,0.18644334,0.92975395,0.00837229,0.36590377
-2.66233117,1.34448190,0.00022333,0.07445896,0.03065568,0.19107354,0.91949125,0.00828760,0.37018330
-2.65632816,1.33628223,0.00022819,0.07063950,0.02925189,0.19609643,0.91039090,0.00821167,0.37518881
-2.65032516,1.32978639,0.00023412,0.06680907,0.02785276,0.20142259,0.90238292,0.00814432,0.38079401
-2.64432216,1.32469820,0.00024093,0.06299579,0.02647615,0.20693916,0.89530642,0.00808453,0.38682916
-2.63831916,1.32059911,0.00024839,0.05922389,0.02513662,0.21251296,0.88891955,0.00803046,0.39308649
-2.63231616,1.31696859,0.00025624,0.05551399,0.02384532,0.21799464,0.88291264,0.00797961,0.39932741
-2.62631316,1.31320862,0.00026421,0.05188343,0.02261000,0.22322354,0.87692411,0.00792893,0.40529108
-2.62031016,1.30867123,0.00027202,0.04834666,0.02143515,0.22803315,0.87055825,0.00787496,0.41070401
-2.61430715,1.30268780,0.00027937,0.04491572,0.02032232,0.23225699,0.86340416,0.00781407,0.41529036
-2.60830415,1.29459897,0.00028598,0.04160053,0.01927046,0.23573455,0.85505501,0.00774255,0.41878248
-2.60230115,1.28378371,0.00029159,0.03840936,0.01827643,0.23831720,0.84512675,0.00765684,0.42093122
-2.59629815,1.26968655,0.00029597,0.03534902,0.01733546,0.23987370,0.83327561,0.00755371,0.42151561
-2.59029515,1.25184174,0.00029891,0.03242519,0.01644171,0.24029507,0.81921362,0.00743034,0.42035153
-2.58429215,1.22989341,0.00030023,0.02964254,0.01558875,0.23949873,0.80272152,0.00728450,0.41729896
-2.57828914,1.20361106,0.00029982,0.02700489,0.01477003,0.23743160,0.78365873,0.00711466,0.41226760
-2.57228614,1.17289984,0.00029761,0.02451526,0.01397932,0.23407212,0.76196995,0.00691998,0.40522048
-2.56628314,1.13780536,0.00029356,0.02217591,0.01321102,0.22943107,0.73768833,0.00670043,0.39617572
-2.56028014,1.09851305,0.00028770,0.01998837,0.01246045,0.22355123,0.71093513,0.00645672,0.38520612
-2.55427714,1.05534228,0.00028011,0.01795346,0.01172401,0.21650583,0.68191618,0.00619032,0.37243689
-2.54827414,1.00873580,0.00027088,0.01607127,0.01099928,0.20839598,0.65091527,0.00590335,0.35804151
-2.54227114,0.95924501,0.00026019,0.01434120,0.01028500,0.19934711,0.61828504,0.00559853,0.34223601
-2.53626813,0.90751207,0.00024819,0.01276197,0.00958107,0.18950480,0.58443575,0.00527906,0.32527210
-2.53026513,0.85424958,0.00023511,0.01133171,0.00888840,0.17902987,0.54982268,0.00494849,0.30742923
-2.52426213,0.80021888,0.00022116,0.01004802,0.00820874,0.16809338,0.51493252,0.00461062,0.28900614
-2.51825913,0.74620789,0.00020658,0.00890804,0.00754451,0.15687132,0.48026955,0.00426933,0.27031230
-2.51225613,0.69300941,0.00019160,0.00790860,0.00689857,0.14553965,0.44634199,0.00392848,0.25165936
-2.50625313,0.64140056,0.00017645,0.00704629,0.00627406,0.13426945,0.41364915,0.00359179,0.23335317
-2.50025013,0.59212421,0.00016134,0.00631757,0.00567410,0.12322273,0.38266964,0.00326273,0.21568649
-2.49424712,0.54587266,0.00014648,0.00571891,0.00510173,0.11254874,0.35385103,0.00294443,0.19893261
-2.48824412,0.50327403,0.00013204,0.00524686,0.00455964,0.10238105,0.32760109,0.00263963,0.18334008
-2.48224112,0.46488151,0.00011817,0.00489812,0.00405014,0.09283534,0.30428075,0.00235060,0.16912852
-2.47623812,0.43116539,0.00010500,0.00466956,0.00357501,0.08400796,0.28419874,0.00207916,0.15648553
-2.47023512,0.40250785,0.00009263,0.00455830,0.00313544,0.07597522,0.26760780,0.00182663,0.14556482
-2.46423212,0.37920007,0.00008114,0.00456164,0.00273207,0.06879336,0.25470240,0.00159385,0.13648513
-2.45822911,0.36144163,0.00007056,0.00467702,0.00236493,0.06249901,0.24561771,0.00138122,0.12933019
-2.45222611,0.34934159,0.00006092,0.00490199,0.00203350,0.05711027,0.24042966,0.00118873,0.12414926
-2.44622311,0.34292099,0.00005222,0.00523403,0.00173676,0.05262802,0.23915581,0.00101600,0.12095834
-2.44022011,0.34211650,0.00004444,0.00567051,0.00147327,0.04903762,0.24175700,0.00086236,0.11974174
-2.43421711,0.34678485,0.00003755,0.00620846,0.00124122,0.04631071,0.24813950,0.00072686,0.12045399
-2.42821411,0.35670784,0.00003150,0.00684450,0.00103853,0.04440708,0.25815758,0.00060838,0.12302194
-2.42221111,0.37159774,0.00002624,0.00757459,0.00086294,0.04327660,0.27161649,0.00050565,0.12734698
-2.41620810,0.39110312,0.00002169,0.00839395,0.00071206,0.04286102,0.28827577,0.00041733,0.13330731
-2.41020510,0.41481487,0.00001781,0.00929687,0.00058347,0.04309576,0.30785290,0.00034201,0.14076034
-2.40420210,0.44227263,0.00001452,0.01027662,0.00047475,0.04391154,0.33002734,0.00027831,0.14954505
-2.39819910,0.47297148,0.00001175,0.01132530,0.00038359,0.04523582,0.35444502,0.00022488,0.15948449
-2.39219610,0.50636920,0.00000944,0.01243382,0.00030775,0.04699421,0.38072323,0.00018043,0.17038830
-2.38619310,0.54189379,0.00000753,0.01359184,0.00024516,0.04911166,0.40845609,0.00014374,0.18205538
-2.38019010,0.57895164,0.00000596,0.01478781,0.00019392,0.05151361,0.43722036,0.00011370,0.19427671
-2.37418709,0.61693610,0.00000469,0.01600903,0.00015231,0.05412693,0.46658187,0.00008930,0.20683824
-2.36818409,0.65523640,0.00000366,0.01724172,0.00011878,0.05688084,0.49610215,0.00006964,0.21952396
-2.36218109,0.69324697,0.00000284,0.01847125,0.00009197,0.05970774,0.52534544,0.00005392,0.23211913
-2.35617809,0.73037684,0.00000218,0.01968226,0.00007071,0.06254391,0.55388577,0.00004145,0.24441347
-2.35017509,0.76605895,0.00000167,0.02085898,0.00005398,0.06533017,0.58131399,0.00003164,0.25620451
-2.34417209,0.79975926,0.00000126,0.02198545,0.00004091,0.06801242,0.60724457,0.00002398,0.26730076
-2.33816908,0.83098523,0.00000095,0.02304586,0.00003078,0.07054215,0.63132195,0.00001804,0.27752489
-2.33216608,0.85929366,0.00000071,0.02402487,0.00002300,0.07287683,0.65322624,0.00001348,0.28671664
-2.32616308,0.88429743,0.00000053,0.02490795,0.00001706,0.07498016,0.67267819,0.00001000,0.29473544
-2.32016008,0.90567110,0.00000039,0.02568169,0.00001257,0.07682228,0.68944318,0.00000736,0.30146269
-2.31415708,0.92315516,0.00000028,0.02633414,0.00000919,0.07837990,0.70333411,0.00000539,0.30680366
-2.30815408,0.93655882,0.00000021,0.02685513,0.00000667,0.07963621,0.71421327,0.00000391,0.31068879
-2.30215108,0.94576128,0.00000015,0.02723645,0.00000481,0.08058082,0.72199304,0.00000282,0.31307458
-2.29614807,0.95071151,0.00000011,0.02747216,0.00000344,0.08120952,0.72663544,0.00000202,0.31394384
-2.29014507,0.95142659,0.00000008,0.02755866,0.00000245,0.08152402,0.72815075,0.00000143,0.31330546
-2.28414207,0.94798870,0.00000005,0.02749484,0.00000173,0.08153156,0.72659509,0.00000101,0.31119355
-2.27813907,0.94054090,0.00000004,0.02728209,0.00000121,0.08124449,0.72206726,0.00000071,0.30766616
-2.27213607,0.92928195,0.00000003,0.02692425,0.00000084,0.08067982,0.71470493,0.00000049,0.30280343
-2.26613307,0.91446027,0.00000002,0.02642753,0.00000058,0.07985868,0.70468035,0.00000034,0.29670542
-2.26013007,0.89636732,0.00000001,0.02580029,0.00000040,0.07880588,0.69219566,0.00000023,0.28948951
-2.25412706,0.87533057,0.00000001,0.02505288,0.00000027,0.07754930,0.67747811,0.00000016,0.28128761
-2.24812406,0.85170623,0.00000001,0.02419731,0.00000018,0.07611938,0.66077517,0.00000011,0.27224306
-2.24212106,0.82587196,0.00000000,0.02324694,0.00000012,0.07454861,0.64234964,0.00000007,0.26250752
-2.23611806,0.79821961,0.00000000,0.02221614,0.00000008,0.07287092,0.62247502,0.00000005,0.25223777
-2.23011506,0.76914817,0.00000000,0.02111997,0.00000006,0.07112119,0.60143088,0.00000003,0.24159247
-2.22411206,0.73905704,0.00000000,0.01997374,0.00000004,0.06933464,0.57949852,0.00000002,0.23072911
-2.21810905,0.70833951,0.00000000,0.01879273,0.00000003,0.06754625,0.55695686,0.00000001,0.21980099
-2.21210605,0.67737669,0.00000000,0.01759183,0.00000002,0.06579014,0.53407839,0.00000001,0.20895447
-2.20610305,0.64653177,0.00000000,0.01638525,0.00000002,0.06409897,0.51112548,0.00000001,0.19832638
-2.20010005,0.61614470,0.00000000,0.01518627,0.00000002,0.06250324,0.48834666,0.00000001,0.18804176
-2.19409705,0.58652731,0.00000000,0.01400701,0.00000003,0.06103062,0.46597324,0.00000001,0.17821180
-2.18809405,0.55795882,0.00000000,0.01285828,0.00000004,0.05970530,0.44421598,0.00000001,0.16893222
-2.18209105,0.53068195,0.00000000,0.01174948,0.00000006,0.05854731,0.42326203,0.00000002,0.16028187
-2.17608804,0.50489956,0.00000000,0.01068851,0.00000010,0.05757192,0.40327219,0.00000003,0.15232185
-2.17008504,0.48077200,0.00000000,0.00968180,0.00000015,0.05678909,0.38437842,0.00000004,0.14509488
-2.16408204,0.45841525,0.00000000,0.00873428,0.00000023,0.05620304,0.36668190,0.00000006,0.13862519
-2.15807904,0.43789992,0.00000000,0.00784951,0.00000036,0.05581195,0.35025164,0.00000010,0.13291882
-2.15207604,0.41925132,0.00000001,0.00702976,0.00000055,0.05560786,0.33512371,0.00000015,0.12796441
-2.14607304,0.40245061,0.00000001,0.00627613,0.00000083,0.05557674,0.32130133,0.00000022,0.12373435
-2.14007004,0.38743718,0.00000002,0.00558873,0.00000126,0.05569881,0.30875581,0.00000034,0.12018653
-2.13406703,0.37411219,0.00000003,0.00496682,0.00000188,0.05594909,0.29742837,0.00000050,0.11726647
-2.12806403,0.36234341,0.00000004,0.00440899,0.00000280,0.05629819,0.28723297,0.00000075,0.11490981
-2.12206103,0.35197117,0.00000006,0.00391339,0.00000413,0.05671332,0.27806001,0.00000110,0.11304530
-2.11605803,0.34281534,0.00000008,0.00347785,0.00000606,0.05715952,0.26978091,0.00000162,0.11159798
-2.11005503,0.33468313,0.00000012,0.00310011,0.00000881,0.05760107,0.26225332,0.00000235,0.11049264
-2.10405203,0.32737758,0.00000017,0.00277796,0.00001273,0.05800297,0.25532700,0.00000340,0.10965736
-2.09804902,0.32070620,0.00000024,0.00250943,0.00001825,0.05833252,0.24884988,0.00000487,0.10902711
-2.09204602,0.31448978,0.00000035,0.00229295,0.00002599,0.05856087,0.24267435,0.00000693,0.10854717
-2.08604302,0.30857068,0.00000049,0.00212748,0.00003675,0.05866450,0.23666331,0.00000980,0.10817628
-2.08004002,0.30282052,0.00000069,0.00201262,0.00005158,0.05862653,0.23069585,0.00001376,0.10788949
-2.07403702,0.29714682,0.00000096,0.00194875,0.00007189,0.05843784,0.22467225,0.00001917,0.10768036
-2.06803402,0.29149829,0.00000132,0.00193711,0.00009948,0.05809788,0.21851818,0.00002653,0.10756259
-2.06203102,0.28586860,0.00000182,0.00197985,0.00013669,0.05761516,0.21218787,0.00003644,0.10757090
-2.05602801,0.28029836,0.00000247,0.00208010,0.00018646,0.05700739,0.20566617,0.00004970,0.10776103
-2.05002501,0.27487535,0.00000335,0.00224196,0.00025256,0.05630121,0.19896937,0.00006730,0.10820887
-2.04402201,0.26973280,0.00000450,0.00247051,0.00033966,0.05553155,0.19214495,0.00009049,0.10900872
-2.03801901,0.26504593,0.00000599,0.00277178,0.00045354,0.05474061,0.18527015,0.00012080,0.11027055
-2.03201601,0.26102683,0.00000794,0.00315269,0.00060131,0.05397649,0.17844956,0.00016012,0.11211646
-2.02601301,0.25791785,0.00001043,0.00362093,0.00079157,0.05329150,0.17181189,0.00021073,0.11467634
-2.02001001,0.25598389,0.00001361,0.00418487,0.00103465,0.05274029,0.16550614,0.00027537,0.11808285
-2.01400700,0.25550376,0.00001763,0.00485345,0.00134278,0.05237775,0.15969727,0.00035727,0.12246586
-2.00800400,0.25676108,0.00002268,0.00563599,0.00173035,0.05225684,0.15456176,0.00046025,0.12794656
-2.00200100,0.26003507,0.00002897,0.00654202,0.00221400,0.05242640,0.15028315,0.00058870,0.13463142
-1.99599800,0.26559148,0.00003673,0.00758115,0.00281283,0.05292909,0.14704784,0.00074767,0.14260627
-1.98999500,0.27367429,0.00004623,0.00876288,0.00354838,0.05379941,0.14504126,0.00094284,0.15193062
-1.98399200,0.28449812,0.00005778,0.01009640,0.00444470,0.05506201,0.14444459,0.00118056,0.16263266
-1.97798899,0.29824204,0.00007169,0.01159052,0.00552820,0.05673036,0.14543208,0.00146776,0.17470499
-1.97198599,0.31504469,0.00008831,0.01325345,0.00682743,0.05880573,0.14816902,0.00181194,0.18810145
-1.96598299,0.33500098,0.00010801,0.01509276,0.00837270,0.06127661,0.15281039,0.00222106,0.20273517
-1.95997999,0.35816051,0.00013115,0.01711526,0.01019559,0.06411869,0.15950002,0.00270337,0.21847804
-1.95397699,0.38452761,0.00015811,0.01932697,0.01232828,0.06729519,0.16837028,0.00326726,0.23516174
-1.94797399,0.41406297,0.00018924,0.02173307,0.01480262,0.07075779,0.17954211,0.00392102,0.25258031
-1.94197099,0.44668667,0.00022488,0.02433786,0.01764923,0.07444800,0.19312516,0.00467255,0.27049441
-1.93596798,0.48228244,0.00026531,0.02714481,0.02089623,0.07829890,0.20921796,0.00552910,0.28863697
-1.92996498,0.52070276,0.00031076,0.03015649,0.02456801,0.08223733,0.22790793,0.00649686,0.30672033
-1.92396198,0.56177461,0.00036139,0.03337459,0.02868378,0.08618634,0.24927090,0.00758067,0.32444442
-1.91795898,0.60530535,0.00041725,0.03679982,0.03325617,0.09006784,0.27337025,0.00878357,0.34150593
-1.91195598,0.65108844,0.00047829,0.04043187,0.03828980,0.09380535,0.30025537,0.01010648,0.35760791
-1.90595298,0.69890876,0.00054434,0.04426924,0.04377985,0.09732679,0.32995938,0.01154781,0.37246959
-1.89994997,0.74854706,0.00061507,0.04830908,0.04971090,0.10056705,0.36249625,0.01310320,0.38583594
-1.89394697,0.79978337,0.00069000,0.05254696,0.05605590,0.10347048,0.39785731,0.01476522,0.39748661
-1.88794397,0.85239939,0.00076853,0.05697655,0.06277545,0.10599288,0.43600720,0.01652324,0.40724389
-1.88194097,0.90617954,0.00084986,0.06158935,0.06981743,0.10810326,0.47687965,0.01836334,0.41497925
-1.87593797,0.96091093,0.00093307,0.06637436,0.07711707,0.10978499,0.52037321,0.02026836,0.42061836
-1.86993497,1.01638246,0.00101711,0.07131774,0.08459744,0.11103646,0.56634737,0.02221806,0.42414416
-1.86393197,1.07238307,0.00110079,0.07640259,0.09217049,0.11187123,0.61461924,0.02418943,0.42559803
-1.85792896,1.12869976,0.00118285,0.08160866,0.09973849,0.11231757,0.66496139,0.02615710,0.42507896
-1.85192596,1.18511548,0.00126196,0.08691235,0.10719605,0.11241754,0.71710095,0.02809389,0.42274072
-1.84592296,1.24140757,0.00133677,0.09228664,0.11443244,0.11222552,0.77072044,0.02997149,0.41878715
-1.83991996,1.29734675,0.00140594,0.09770135,0.12133437,0.11180640,0.82546046,0.03176115,0.41346590
-1.83391696,1.35269731,0.00146817,0.10312345,0.12778898,0.11123336,0.88092440,0.03343455,0.40706070
-1.82791396,1.40721841,0.00152230,0.10851758,0.13368699,0.11058545,0.93668512,0.03496460,0.39988252
-1.82191096,1.46066671,0.00156725,0.11384679,0.13892592,0.10994497,0.99229356,0.03632627,0.39226002
-1.81590795,1.51280018,0.00160214,0.11907331,0.14341314,0.10939479,1.04728891,0.03749742,0.38452944
-1.80990495,1.56338294,0.00162630,0.12415952,0.14706878,0.10901568,1.10121003,0.03845949,0.37702447
-1.80390195,1.61219071,0.00163926,0.12906897,0.14982819,0.10888372,1.15360747,0.03919813,0.37006619
-1.79789895,1.65901646,0.00164080,0.13376737,0.15164402,0.10906782,1.20405564,0.03970366,0.36395353
-1.79189595,1.70367566,0.00163097,0.13822359,0.15248769,0.10962755,1.25216434,0.03997144,0.35895440
-1.78589295,1.74601067,0.00161004,0.14241045,0.15235028,0.11061110,1.29758895,0.04000193,0.35529773
-1.77988994,1.78589368,0.00157853,0.14630544,0.15124274,0.11205363,1.34003878,0.03980075,0.35316663
-1.77388694,1.82322765,0.00153717,0.14989112,0.14919547,0.11397588,1.37928284,0.03937837,0.35269277
-1.76788394,1.85794519,0.00148691,0.15315536,0.14625718,0.11638317,1.41515282,0.03874980,0.35395217
-1.76188094,1.89000493,0.00142883,0.15609116,0.14249329,0.11926473,1.44754276,0.03793400,0.35696243
-1.75587794,1.91938565,0.00136415,0.15869630,0.13798371,0.12259348,1.47640564,0.03695321,0.36168156
-1.74987494,1.94607838,0.00129415,0.16097268,0.13282027,0.12632615,1.50174689,0.03583223,0.36800836
