energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up
-3.30465233,4.46910273,0.78992156,2.76101734,0.03441291,0.17140713,0.02556937,0.00000000,0.02247184,1.03952138
-3.29864932,4.42372219,0.78365309,2.71008093,0.03483371,0.17253973,0.02613434,0.00000000,0.02420226,1.03975177
-3.29264632,4.38898135,0.77744314,2.66581187,0.03544188,0.17368551,0.02676318,0.00000000,0.02612927,1.04230046
-3.28664332,4.36505351,0.77129986,2.62843346,0.03623734,0.17484550,0.02744916,0.00000000,0.02824438,1.04716164
-3.28064032,4.35192528,0.76524232,2.59802995,0.03721409,0.17602959,0.02818502,0.00000000,0.03053374,1.05429849
-3.27463732,4.34937960,0.75929616,2.57453484,0.03836016,0.17725563,0.02896296,0.00000000,0.03297796,1.06363968
-3.26863432,4.35698693,0.75348936,2.55772519,0.03965777,0.17854825,0.02977467,0.00000000,0.03555217,1.07507731
-3.26263132,4.37410598,0.74784840,2.54722269,0.04108372,0.17993750,0.03061135,0.00000000,0.03822633,1.08846661
-3.25662831,4.39989427,0.74239512,2.54250157,0.04260997,0.18145739,0.03146376,0.00000000,0.04096583,1.10362763
-3.25062531,4.43332863,0.73714452,2.54290327,0.04420452,0.18314436,0.03232234,0.00000000,0.04373229,1.12034881
-3.24462231,4.47323468,0.73210356,2.54765729,0.04583234,0.18503584,0.03317729,0.00000000,0.04648455,1.13839257
-3.23861931,4.51832395,0.72727110,2.55590707,0.04745651,0.18716880,0.03401873,0.00000000,0.04917990,1.15750247
-3.23261631,4.56723668,0.72263875,2.56673976,0.04903937,0.18957851,0.03483692,0.00000000,0.05177542,1.17741153
-3.22661331,4.61858794,0.71819274,2.57921822,0.05054377,0.19229734,0.03562238,0.00000000,0.05422935,1.19785144
-3.22061031,4.67101443,0.71391640,2.59241355,0.05193422,0.19535380,0.03636614,0.00000000,0.05650254,1.21856178
-3.21460730,4.72321941,0.70979296,2.60543651,0.05317801,0.19877162,0.03705990,0.00000000,0.05855975,1.23929894
-3.20860430,4.77401298,0.70580855,2.61746607,0.05424621,0.20256902,0.03769622,0.00000000,0.06037090,1.25984386
-3.20260130,4.82234568,0.70195494,2.62777367,0.05511445,0.20675808,0.03826867,0.00000000,0.06191207,1.28000833
-3.19659830,4.86733333,0.69823173,2.63574213,0.05576359,0.21134415,0.03877192,0.00000000,0.06316628,1.29963924
-3.19059530,4.90827203,0.69464780,2.64087812,0.05618010,0.21632544,0.03920185,0.00000000,0.06412395,1.31862042
-3.18459230,4.94464247,0.69122186,2.64281800,0.05635626,0.22169252,0.03955554,0.00000000,0.06478305,1.33687212
-3.17858929,4.97610382,0.68798190,2.64132689,0.05629011,0.22742805,0.03983126,0.00000000,0.06514891,1.35434787
-3.17258629,5.00247756,0.68496354,2.63629130,0.05598521,0.23350639,0.04002840,0.00000000,0.06523373,1.37102910
-3.16658329,5.02372290,0.68220745,2.62770617,0.05545020,0.23989340,0.04014740,0.00000000,0.06505576,1.38691771
-3.16058029,5.03990531,0.67975582,2.61565736,0.05469818,0.24654627,0.04018958,0.00000000,0.06463822,1.40202707
-3.15457729,5.05116052,0.67764827,2.60030074,0.05374601,0.25341344,0.04015699,0.00000000,0.06400808,1.41637208
-3.14857429,5.05765638,0.67591727,2.58183954,0.05261349,0.26043468,0.04005228,0.00000000,0.06319464,1.42995883
-3.14257129,5.05955511,0.67458368,2.56050128,0.05132250,0.26754128,0.03987852,0.00000000,0.06222812,1.44277467
-3.13656828,5.05697843,0.67365240,2.53651578,0.04989614,0.27465653,0.03963900,0.00000000,0.06113823,1.45477917
-3.13056528,5.04997784,0.67310874,2.51009559,0.04835793,0.28169625,0.03933716,0.00000000,0.05995292,1.46589685
-3.12456228,5.03851196,0.67291575,2.48141995,0.04673107,0.28856982,0.03897643,0.00000000,0.05869722,1.47601199
-3.11855928,5.02243238,0.67301262,2.45062315,0.04503773,0.29518125,0.03856016,0.00000000,0.05739237,1.48496607
-3.11255628,5.00147907,0.67331469,2.41778780,0.04329859,0.30143071,0.03809156,0.00000000,0.05605518,1.49255821
-3.10655328,4.97528572,0.67371480,2.38294336,0.04153235,0.30721637,0.03757367,0.00000000,0.05469772,1.49854859
-3.10055028,4.94339482,0.67408645,2.34606977,0.03975552,0.31243646,0.03700940,0.00000000,0.05332729,1.50266497
-3.09454727,4.90528183,0.67428843,2.30710585,0.03798223,0.31699174,0.03640156,0.00000000,0.05194668,1.50461205
-3.08854427,4.86038715,0.67417094,2.26596181,0.03622422,0.32078818,0.03575293,0.00000000,0.05055468,1.50408334
-3.08254127,4.80815425,0.67358300,2.22253497,0.03449091,0.32373984,0.03506637,0.00000000,0.04914678,1.50077510
-3.07653827,4.74807197,0.67238082,2.17672773,0.03278961,0.32577197,0.03434494,0.00000000,0.04771611,1.49440160
-3.07053527,4.67971861,0.67043682,2.12846654,0.03112575,0.32682409,0.03359200,0.00000000,0.04625435,1.48471112
-3.06453227,4.60280555,0.66764883,2.07772074,0.02950316,0.32685303,0.03281135,0.00000000,0.04475277,1.47150187
-3.05852926,4.51721787,0.66394916,2.02452011,0.02792442,0.32583585,0.03200734,0.00000000,0.04320320,1.45463696
-3.05252626,4.42304976,0.65931292,1.96896999,0.02639121,0.32377236,0.03118494,0.00000000,0.04159889,1.43405778
-3.04652326,4.32063261,0.65376537,1.91126303,0.02490460,0.32068731,0.03034988,0.00000000,0.03993530,1.40979491
-3.04052026,4.21055411,0.64738768,1.85168689,0.02346537,0.31663195,0.02950859,0.00000000,0.03821062,1.38197611
-3.03451726,4.09366712,0.64032094,1.79062724,0.02207428,0.31168490,0.02866825,0.00000000,0.03642622,1.35083081
-3.02851426,3.97108753,0.63276810,1.72856589,0.02073226,0.30595237,0.02783673,0.00000000,0.03458679,1.31669080
-3.02251126,3.84418094,0.62499364,1.66607393,0.01944057,0.29956743,0.02702245,0.00000000,0.03270034,1.27998710
-3.01650825,3.71453871,0.61732102,1.60380031,0.01820089,0.29268856,0.02623428,0.00000000,0.03077803,1.24124295
-3.01050525,3.58394410,0.61012789,1.54245616,0.01701537,0.28549727,0.02548129,0.00000000,0.02883379,1.20106343
-3.00450225,3.45433035,0.60383928,1.48279574,0.01588658,0.27819506,0.02477255,0.00000000,0.02688390,1.16012191
-2.99849925,3.32773234,0.59891908,1.42559494,0.01481747,0.27099964,0.02411686,0.00000000,0.02494640,1.11914426
-2.99249625,3.20623437,0.59586014,1.37162828,0.01381127,0.26414070,0.02352247,0.00000000,0.02304052,1.07889132
-2.98649325,3.09191633,0.59517347,1.32164563,0.01287130,0.25785523,0.02299681,0.00000000,0.02118612,1.04014069
-2.98049025,2.98680099,0.59737697,1.27634981,0.01200085,0.25238272,0.02254621,0.00000000,0.01940303,1.00366852
-2.97448724,2.89280470,0.60298421,1.23637604,0.01120299,0.24796031,0.02217572,0.00000000,0.01771064,0.97023228
-2.96848424,2.81169373,0.61249372,1.20227436,0.01048039,0.24481817,0.02188889,0.00000000,0.01612739,0.94055510
-2.96248124,2.74504803,0.62637912,1.17449567,0.00983521,0.24317515,0.02168765,0.00000000,0.01467048,0.91531245
-2.95647824,2.69423371,0.64508042,1.15338199,0.00926888,0.24323492,0.02157232,0.00000000,0.01335557,0.89512143
-2.95047524,2.66038485,0.66899674,1.13916141,0.00878208,0.24518270,0.02154155,0.00000000,0.01219669,0.88053299
-2.94447224,2.64439483,0.69848035,1.13194742,0.00837459,0.24918257,0.02159248,0.00000000,0.01120610,0.87202717
-2.93846923,2.64691646,0.73383216,1.13174282,0.00804528,0.25537533,0.02172088,0.00000000,0.01039437,0.87001088
-2.93246623,2.66836995,0.77529826,1.13844731,0.00779213,0.26387702,0.02192143,0.00000000,0.00977040,0.87481820
-2.92646323,2.70895697,0.82306736,1.15186838,0.00761223,0.27477783,0.02218791,0.00000000,0.00934157,0.88671233
-2.92046023,2.76867889,0.87726876,1.17173437,0.00750189,0.28814143,0.02251362,0.00000000,0.00911383,0.90588873
-2.91445723,2.84735699,0.93797029,1.19770893,0.00745669,0.30400446,0.02289160,0.00000000,0.00909191,0.93247867
-2.90845423,2.94465255,1.00517603,1.22940572,0.00747166,0.32237619,0.02331498,0.00000000,0.00927939,0.96655243
-2.90245123,3.06008464,1.07882328,1.26640237,0.00754138,0.34323808,0.02377728,0.00000000,0.00967890,1.00812169
-2.89644822,3.19304406,1.15877872,1.30825291,0.00766016,0.36654322,0.02427259,0.00000000,0.01029219,1.05714043
-2.89044522,3.34280208,1.24483350,1.35449796,0.00782214,0.39221564,0.02479574,0.00000000,0.01112025,1.11350421
-2.88444222,3.50851349,1.33669749,1.40467202,0.00802148,0.42014936,0.02534243,0.00000000,0.01216339,1.17704761
-2.87843922,3.68921383,1.43399279,1.45830792,0.00825242,0.45020733,0.02590916,0.00000000,0.01342127,1.24754003
-2.87243622,3.88381161,1.53624717,1.51493823,0.00850944,0.48222038,0.02649324,0.00000000,0.01489303,1.32468028
-2.86643322,4.09107679,1.64288785,1.57409401,0.00878728,0.51598622,0.02709259,0.00000000,0.01657728,1.40809045
-2.86043022,4.30962736,1.75323654,1.63530146,0.00908099,0.55126885,0.02770558,0.00000000,0.01847221,1.49730981
-2.85442721,4.53791615,1.86650647,1.69807719,0.00938598,0.58779855,0.02833075,0.00000000,0.02057564,1.59178969
-2.84842421,4.77422037,1.98180241,1.76192289,0.00969794,0.62527257,0.02896657,0.00000000,0.02288509,1.69089007
-2.84242121,5.01663613,2.09812425,1.82632035,0.01001286,0.66335694,0.02961117,0.00000000,0.02539790,1.79387875
-2.83641821,5.26308006,2.21437498,1.89072768,0.01032697,0.70168942,0.03026207,0.00000000,0.02811124,1.89993377
-2.83041521,5.51129969,2.32937341,1.95457749,0.01063662,0.73988377,0.03091602,0.00000000,0.03102215,2.00814959
-2.82441221,5.75889358,2.44187178,2.01727755,0.01093830,0.77753531,0.03156880,0.00000000,0.03412757,2.11754717
-2.81840920,6.00334147,2.55057810,2.07821438,0.01122852,0.81422780,0.03221519,0.00000000,0.03742425,2.22708791
-2.81240620,6.24204396,2.65418273,2.13675985,0.01150375,0.84954138,0.03284890,0.00000000,0.04090861,2.33569108
-2.80640320,6.47237029,2.75138829,2.19228049,0.01176046,0.88306136,0.03346271,0.00000000,0.04457647,2.44225400
-2.80040020,6.69171227,2.84094188,2.24414922,0.01199505,0.91438753,0.03404857,0.00000000,0.04842270,2.54567417
-2.79439720,6.89754169,2.92166806,2.29175882,0.01220387,0.94314358,0.03459779,0.00000000,0.05244075,2.64487211
-2.78839420,7.08746819,2.99250118,2.33453628,0.01238330,0.96898617,0.03510134,0.00000000,0.05662210,2.73881386
-2.78239120,7.25929452,3.05251557,2.37195712,0.01252981,0.99161318,0.03555012,0.00000000,0.06095551,2.82653189
-2.77638819,7.41106620,3.10095181,2.40355882,0.01264003,1.01077088,0.03593521,0.00000000,0.06542640,2.90714336
-2.77038519,7.54111286,3.13723805,2.42895251,0.01271087,1.02625943,0.03624823,0.00000000,0.07001599,2.97986492
-2.76438219,7.64807938,3.16100511,2.44783213,0.01273963,1.03793665,0.03648158,0.00000000,0.07470068,3.04402331
-2.75837919,7.73094539,3.17209474,2.45998068,0.01272414,1.04571978,0.03662866,0.00000000,0.07945134,3.09906165
-2.75237619,7.78903276,3.17056065,2.46527321,0.01266285,1.04958527,0.03668407,0.00000000,0.08423292,3.14454138
-2.74637319,7.82200151,3.15666251,2.46367659,0.01255494,1.04956661,0.03664377,0.00000000,0.08900415,3.18014023
-2.74037019,7.82983537,3.13085326,2.45524628,0.01240041,1.04575048,0.03650510,0.00000000,0.09371756,3.20564698
-2.73436718,7.81281885,3.09376082,2.44012056,0.01220013,1.03827147,0.03626688,0.00000000,0.09831989,3.22095393
-2.72836418,7.77150833,3.04616508,2.41851287,0.01195590,1.02730581,0.03592932,0.00000000,0.10275276,3.22604801
-2.72236118,7.70669971,2.98897172,2.39070292,0.01167044,1.01306441,0.03549403,0.00000000,0.10695376,3.22100171
-2.71635818,7.61939528,2.92318420,2.35702741,0.01134741,0.99578572,0.03496387,0.00000000,0.11085793,3.20596482
-2.71035518,7.51077231,2.84987527,2.31787090,0.01099132,0.97572882,0.03434288,0.00000000,0.11439953,3.18115773
-2.70435218,7.38215524,2.77015936,2.27365757,0.01060756,0.95316693,0.03363617,0.00000000,0.11751409,3.14686694
-2.69834917,7.23499268,2.68516689,2.22484419,0.01020224,0.92838181,0.03284978,0.00000000,0.12014070,3.10344297
-2.69234617,7.07084017,2.59602131,2.17191452,0.00978218,0.90165900,0.03199059,0.00000000,0.12222432,3.05130070
-2.68634317,6.89134821,2.50381935,2.11537515,0.00935480,0.87328408,0.03106622,0.00000000,0.12371817,2.99092162
-2.68034017,6.69825496,2.40961477,2.05575258,0.00892804,0.84353987,0.03008495,0.00000000,0.12458591,2.92285748
-2.67433717,6.49338225,2.31440546,1.99359123,0.00851028,0.81270444,0.02905561,0.00000000,0.12480362,2.84773436
-2.66833417,6.27863305,2.21912370,1.92945179,0.00811027,0.78104976,0.02798753,0.00000000,0.12436140,2.76625615
-2.66233117,6.05598848,2.12462907,1.86390953,0.00773703,0.74884076,0.02689045,0.00000000,0.12326447,2.67920657
-2.65632816,5.82750244,2.03170344,1.79755188,0.00739980,0.71633457,0.02577445,0.00000000,0.12153385,2.58744864
-2.65032516,5.59529215,1.94104760,1.73097489,0.00710798,0.68377966,0.02464982,0.00000000,0.11920630,2.49192087
-2.64432216,5.36152336,1.85327889,1.66477830,0.00687100,0.65141489,0.02352699,0.00000000,0.11633380,2.39362978
-2.63831916,5.12838941,1.76892956,1.59955885,0.00669827,0.61946806,0.02241640,0.00000000,0.11298232,2.29363835
-2.63231616,4.89808407,1.68844548,1.53590200,0.00659906,0.58815424,0.02132832,0.00000000,0.10923009,2.19305061
-2.62631316,4.67276862,1.61218517,1.47437206,0.00658239,0.55767357,0.02027270,0.00000000,0.10516535,2.09299271
-2.62031016,4.45453428,1.54041920,1.41550127,0.00665683,0.52820895,0.01925903,0.00000000,0.10088372,1.99459125
-2.61430715,4.24536154,1.47333003,1.35977805,0.00683036,0.49992344,0.01829608,0.00000000,0.09648523,1.89894968
-2.60830415,4.04707825,1.41101264,1.30763530,0.00711015,0.47295786,0.01739180,0.00000000,0.09207119,1.80712382
-2.60230115,3.86131867,1.35347629,1.25943907,0.00750229,0.44742851,0.01655307,0.00000000,0.08774106,1.72009768
-2.59629815,3.68948542,1.30064750,1.21547843,0.00801158,0.42342545,0.01578559,0.00000000,0.08358927,1.63876064
-2.59029515,3.53271650,1.25237476,1.17595709,0.00864120,0.40101136,0.01509371,0.00000000,0.07970236,1.56388699
-2.58429215,3.39185887,1.20843487,1.14098720,0.00939244,0.38022120,0.01448031,0.00000000,0.07615637,1.49611863
-2.57828914,3.26745006,1.16854119,1.11058572,0.01026442,0.36106274,0.01394678,0.00000000,0.07301457,1.43595170
-2.57228614,3.15970865,1.13235350,1.08467366,0.01125387,0.34351803,0.01349289,0.00000000,0.07032571,1.38372740
-2.56628314,3.06853390,1.09948934,1.06307826,0.01235481,0.32754575,0.01311689,0.00000000,0.06812283,1.33962733
-2.56028014,2.99351475,1.06953656,1.04553805,0.01355852,0.31308435,0.01281549,0.00000000,0.06642251,1.30367321
-2.55427714,2.93394749,1.04206655,1.03171064,0.01485332,0.30005596,0.01258398,0.00000000,0.06522477,1.27573085
-2.54827414,2.88886148,1.01664773,1.02118302,0.01622464,0.28837075,0.01241636,0.00000000,0.06451349,1.25551794
-2.54227114,2.85705177,0.99285888,1.01348394,0.01765512,0.27793173,0.01230547,0.00000000,0.06425736,1.24261523
-2.53626813,2.83711754,0.97030170,1.00809808,0.01912475,0.26863961,0.01224325,0.00000000,0.06441129,1.23648058
-2.53026513,2.82750493,0.94861229,1.00448136,0.02061124,0.26039766,0.01222088,0.00000000,0.06491830,1.23646523
-2.52426213,2.82655293,0.92747114,1.00207724,0.02209044,0.25311631,0.01222908,0.00000000,0.06571166,1.24183194
-2.51825913,2.83254109,0.90661136,1.00033322,0.02353684,0.24671739,0.01225837,0.00000000,0.06671738,1.25177429
-2.51225613,2.84373766,0.88582507,0.99871732,0.02492424,0.24113770,0.01229929,0.00000000,0.06785684,1.26543692
-2.50625313,2.85844706,0.86496767,0.99673394,0.02622639,0.23633199,0.01234272,0.00000000,0.06904953,1.28193610
-2.50025013,2.87505547,0.84396026,0.99393878,0.02741777,0.23227515,0.01238010,0.00000000,0.07021568,1.30038047
-2.49424712,2.89207363,0.82279000,0.98995231,0.02847433,0.22896352,0.01240368,0.00000000,0.07127896,1.31989157
-2.48824412,2.90817574,0.80150872,0.98447154,0.02937424,0.22641535,0.01240680,0.00000000,0.07216879,1.33962392
-2.48224112,2.92223365,0.78022985,0.97727958,0.03009861,0.22467032,0.01238403,0.00000000,0.07282253,1.35878442
-2.47623812,2.93334554,0.75912385,0.96825278,0.03063207,0.22378816,0.01233136,0.00000000,0.07318722,1.37665073
-2.47023512,2.94085839,0.73841230,0.95736521,0.03096336,0.22384641,0.01224636,0.00000000,0.07322100,1.39258848
-2.46423212,2.94438359,0.71836083,0.94469015,0.03108569,0.22493728,0.01212820,0.00000000,0.07289403,1.40606698
-2.45822911,2.94380521,0.69927104,0.93039862,0.03099696,0.22716371,0.01197778,0.00000000,0.07218895,1.41667310
-2.45222611,2.93928077,0.68147155,0.91475477,0.03069992,0.23063478,0.01179766,0.00000000,0.07110094,1.42412312
-2.44622311,2.93123422,0.66530848,0.89810835,0.03020202,0.23546045,0.01159202,0.00000000,0.06963726,1.42827206
-2.44022011,2.92034143,0.65113529,0.88088430,0.02951523,0.24174585,0.01136655,0.00000000,0.06781642,1.42912049
-2.43421711,2.90750841,0.63930242,0.86356976,0.02865563,0.24958530,0.01112831,0.00000000,0.06566695,1.42681819
-2.42821411,2.89384296,0.63014683,0.84669903,0.02764291,0.25905619,0.01088552,0.00000000,0.06322589,1.42166478
-2.42221111,2.88062062,0.62398171,0.83083673,0.02649973,0.27021302,0.01064738,0.00000000,0.06053709,1.41410690
-2.41620810,2.86924591,0.62108662,0.81656002,0.02525103,0.28308179,0.01042373,0.00000000,0.05764929,1.40473198
-2.41020510,2.86121011,0.62169844,0.80444019,0.02392329,0.29765506,0.01022486,0.00000000,0.05461420,1.39425848
-2.40420210,2.85804711,0.62600337,0.79502453,0.02254375,0.31388787,0.01006119,0.00000000,0.05148460,1.38352277
-2.39819910,2.86128856,0.63413025,0.78881900,0.02113970,0.33169484,0.00994297,0.00000000,0.04831252,1.37346267
-2.39219610,2.87241992,0.64614558,0.78627235,0.01973772,0.35094871,0.00988007,0.00000000,0.04514760,1.36509798
-2.38619310,2.89283869,0.66205038,0.78776229,0.01836310,0.37148032,0.00988163,0.00000000,0.04203565,1.35950824
-2.38019010,2.92381620,0.68177913,0.79358405,0.01703928,0.39308042,0.00995590,0.00000000,0.03901753,1.35780821
-2.37418709,2.96646379,0.70520076,0.80394192,0.01578743,0.41550307,0.01011003,0.00000000,0.03612828,1.36112137
-2.36818409,3.02170444,0.73212180,0.81894373,0.01462611,0.43847089,0.01034988,0.00000000,0.03339654,1.37055219
-2.36218109,3.09025023,0.76229145,0.83859859,0.01357110,0.46168173,0.01067994,0.00000000,0.03084434,1.38715757
-2.35617809,3.17258596,0.79540850,0.86281772,0.01263532,0.48481674,0.01110320,0.00000000,0.02848709,1.41191815
-2.35017509,3.26895896,0.83112953,0.89141832,0.01182884,0.50754953,0.01162118,0.00000000,0.02633387,1.44571016
-2.34417209,3.37937473,0.86907830,0.92413006,0.01115903,0.52955585,0.01223388,0.00000000,0.02438794,1.48927846
-2.33816908,3.50359816,0.90885562,0.96060393,0.01063078,0.55052364,0.01293984,0.00000000,0.02264740,1.54321148
-2.33216608,3.64115940,0.95004934,1.00042296,0.01024678,0.57016273,0.01373626,0.00000000,0.02110604,1.60791873
-2.32616308,3.79136397,0.99224394,1.04311429,0.01000787,0.58821389,0.01461904,0.00000000,0.01975414,1.68361152
-2.32016008,3.95330613,1.03502931,1.08816210,0.00991341,0.60445669,0.01558297,0.00000000,0.01857948,1.77028761
-2.31415708,4.12588484,1.07800827,1.13502086,0.00996166,0.61871586,0.01662184,0.00000000,0.01756821,1.86772020
-2.30815408,4.30782163,1.12080263,1.18312844,0.01015016,0.63086585,0.01772858,0.00000000,0.01670573,1.97545194
-2.30215108,4.49767984,1.16305756,1.23191859,0.01047612,0.64083323,0.01889545,0.00000000,0.01597750,2.09279424
-2.29614807,4.69388477,1.20444415,1.28083249,0.01093670,0.64859709,0.02011416,0.00000000,0.01536974,2.21883223
-2.29014507,4.89474454,1.24466041,1.32932896,0.01152934,0.65418727,0.02137601,0.00000000,0.01487008,2.35243561
-2.28414207,5.09847153,1.28343073,1.37689330,0.01225194,0.65768067,0.02267198,0.00000000,0.01446796,2.49227523
-2.27813907,5.30320443,1.32050415,1.42304441,0.01310302,0.65919581,0.02399285,0.00000000,0.01415510,2.63684552
-2.27213607,5.50703116,1.35565178,1.46734042,0.01408178,0.65888611,0.02532927,0.00000000,0.01392567,2.78449227
-2.26613307,5.70801259,1.38866388,1.50938261,0.01518811,0.65693220,0.02667176,0.00000000,0.01377645,2.93344529
-2.26013007,5.90420755,1.41934679,1.54881797,0.01642249,0.65353372,0.02801081,0.00000000,0.01370690,3.08185536
-2.25412706,6.09369906,1.44752041,1.58534037,0.01778580,0.64890105,0.02933682,0.00000000,0.01371906,3.22783460
-2.24812406,6.27462185,1.47301627,1.61869069,0.01927909,0.64324745,0.03064014,0.00000000,0.01381745,3.36949915
-2.24212106,6.44519111,1.49567663,1.64865609,0.02090326,0.63678186,0.03191103,0.00000000,0.01400883,3.50501310
-2.23611806,6.60373198,1.51535475,1.67506861,0.02265867,0.62970284,0.03313972,0.00000000,0.01430198,3.63263237
-2.23011506,6.74870949,1.53191623,1.69780335,0.02454472,0.62219356,0.03431632,0.00000000,0.01470733,3.75074724
-2.22411206,6.87875795,1.54524160,1.71677645,0.02655941,0.61441831,0.03543095,0.00000000,0.01523665,3.85792207
-2.21810905,6.99270918,1.55522964,1.73194296,0.02869888,0.60652020,0.03647373,0.00000000,0.01590257,3.95293101
-2.21210605,7.08961825,1.56180157,1.74329476,0.03095691,0.59862020,0.03743486,0.00000000,0.01671818,4.03478839
-2.20610305,7.16878593,1.56490542,1.75085858,0.03332459,0.59081726,0.03830478,0.00000000,0.01769652,4.10277269
-2.20010005,7.22977646,1.56452045,1.75469410,0.03578989,0.58318934,0.03907427,0.00000000,0.01885005,4.15644322
-2.19409705,7.27242983,1.56066122,1.75489220,0.03833741,0.57579516,0.03973464,0.00000000,0.02019009,4.19564883
-2.18809405,7.29686759,1.55338089,1.75157314,0.04094826,0.56867628,0.04027795,0.00000000,0.02172624,4.22052827
-2.18209105,7.30349160,1.54277367,1.74488482,0.04359994,0.56185953,0.04069720,0.00000000,0.02346573,4.23150210
-2.17608804,7.29297529,1.52897600,1.73500081,0.04626650,0.55535932,0.04098656,0.00000000,0.02541289,4.22925650
-2.17008504,7.26624753,1.51216662,1.72211823,0.04891882,0.54917993,0.04114164,0.00000000,0.02756844,4.21471940
-2.16408204,7.22446936,1.49256530,1.70645539,0.05152499,0.54331752,0.04115963,0.00000000,0.02992900,4.18902983
-2.15807904,7.16900430,1.47043051,1.68824910,0.05405093,0.53776192,0.04103957,0.00000000,0.03248652,4.15350167
-2.15207604,7.10138325,1.44605614,1.66775171,0.05646115,0.53249816,0.04078244,0.00000000,0.03522785,4.10958293
-2.14607304,7.02326529,1.41976748,1.64522797,0.05871963,0.52750785,0.04039132,0.00000000,0.03813440,4.05881224
-2.14007004,6.93639581,1.39191685,1.62095163,0.06079085,0.52277044,0.03987142,0.00000000,0.04118200,4.00277393
-2.13406703,6.84256371,1.36287905,1.59520205,0.06264086,0.51826455,0.03923013,0.00000000,0.04434079,3.94305336
-2.12806403,6.74355912,1.33304693,1.56826090,0.06423844,0.51396932,0.03847695,0.00000000,0.04757548,3.88119390
-2.12206103,6.64113340,1.30282734,1.54040898,0.06555626,0.50986604,0.03762339,0.00000000,0.05084566,3.81865710
-2.11605803,6.53696267,1.27263757,1.51192342,0.06657194,0.50593988,0.03668283,0.00000000,0.05410645,3.75678713
-2.11005503,6.43261613,1.24290222,1.48307520,0.06726910,0.50218198,0.03567028,0.00000000,0.05730929,3.69678060
-2.10405203,6.32952999,1.21405066,1.45412723,0.06763823,0.49859157,0.03460219,0.00000000,0.06040300,3.63966244
-2.09804902,6.22898747,1.18651470,1.42533285,0.06767731,0.49517819,0.03349607,0.00000000,0.06333500,3.58626832
-2.09204602,6.13210517,1.16072638,1.39693468,0.06739232,0.49196386,0.03237024,0.00000000,0.06605268,3.53723398
-2.08604302,6.03982544,1.13711551,1.36916397,0.06679738,0.48898488,0.03124345,0.00000000,0.06850488,3.49299113
-2.08004002,5.95291434,1.11610660,1.34223999,0.06591468,0.48629323,0.03013448,0.00000000,0.07064348,3.45376993
-2.07403702,5.87196434,1.09811488,1.31636952,0.06477410,0.48395719,0.02906182,0.00000000,0.07242490,3.41960723
-2.06803402,5.79740085,1.08354105,1.29174615,0.06341249,0.48206111,0.02804325,0.00000000,0.07381162,3.39036013
-2.06203102,5.72949132,1.07276450,1.26854926,0.06187277,0.48070414,0.02709546,0.00000000,0.07477347,3.36572377
-2.05602801,5.66835599,1.06613483,1.24694243,0.06020268,0.47999778,0.02623368,0.00000000,0.07528885,3.34525253
-2.05002501,5.61397907,1.06396182,1.22707126,0.05845339,0.48006217,0.02547134,0.00000000,0.07534556,3.32838362
-2.04402201,5.56621949,1.06650370,1.20906043,0.05667794,0.48102136,0.02481974,0.00000000,0.07494149,3.31446202
-2.03801901,5.52482047,1.07395439,1.19301012,0.05492953,0.48299737,0.02428776,0.00000000,0.07408486,3.30276582
-2.03201601,5.48941766,1.08642988,1.17899187,0.05325982,0.48610349,0.02388163,0.00000000,0.07279421,3.29253106
-2.02601301,5.45954547,1.10395465,1.16704398,0.05171723,0.49043709,0.02360467,0.00000000,0.07109802,3.28297538
-2.02001001,5.43464199,1.12644875,1.15716687,0.05034536,0.49607210,0.02345725,0.00000000,0.06903399,3.27331974
-2.01400700,5.41405300,1.15371645,1.14931871,0.04918149,0.50305184,0.02343663,0.00000000,0.06664810,3.26280790
-2.00800400,5.39703563,1.18543741,1.14341159,0.04825539,0.51138235,0.02353704,0.00000000,0.06399339,3.25072332
-2.00200100,5.38276285,1.22116117,1.13930889,0.04758834,0.52102693,0.02374970,0.00000000,0.06112850,3.23640337
-1.99599800,5.37032967,1.26030589,1.13682408,0.04719244,0.53190207,0.02406305,0.00000000,0.05811621,3.21925094
-1.98999500,5.35876217,1.30216185,1.13572137,0.04707034,0.54387525,0.02446300,0.00000000,0.05502181,3.19874363
-1.98399200,5.34703026,1.34590028,1.13571854,0.04721520,0.55676487,0.02493322,0.00000000,0.05191153,3.17444086
-1.97798899,5.33406490,1.39058770,1.13649222,0.04761118,0.57034244,0.02545565,0.00000000,0.04885101,3.14598918
-1.97198599,5.31878029,1.43520563,1.13768543,0.04823414,0.58433712,0.02601092,0.00000000,0.04590393,3.11312625
-1.96598299,5.30010099,1.47867531,1.13891763,0.04905276,0.59844250,0.02657891,0.00000000,0.04313072,3.07568377
-1.95997999,5.27699358,1.51988676,1.13979683,0.05002995,0.61232552,0.02713937,0.00000000,0.04058755,3.03358970
-1.95397699,5.24850226,1.55773112,1.13993337,0.05112450,0.62563700,0.02767249,0.00000000,0.03832549,2.98686998
-1.94797399,5.21378692,1.59113500,1.13895501,0.05229294,0.63802349,0.02815953,0.00000000,0.03638985,2.93564976
-1.94197099,5.17216219,1.61909556,1.13652257,0.05349154,0.64913992,0.02858337,0.00000000,0.03481983,2.88015422
