energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.06303152,3.39500805,0.80163947,0.51602720,0.05306748,1.76501948,0.04051152,0.50474850,0.37679003,0.34144851
0.06903452,3.35597790,0.80251223,0.51002775,0.05398135,1.71805643,0.04087692,0.50546515,0.37248277,0.35367329
0.07503752,3.31964628,0.80499341,0.50423104,0.05490364,1.67268276,0.04123726,0.50603667,0.36819767,0.36649795
0.08104052,3.28560179,0.80880937,0.49854684,0.05582684,1.62896868,0.04157281,0.50628717,0.36379568,0.37980769
0.08704352,3.25342829,0.81366340,0.49289523,0.05674484,1.58695480,0.04186675,0.50606567,0.35916113,0.39347796
0.09304652,3.22270531,0.81924204,0.48720697,0.05765267,1.54664932,0.04210519,0.50524699,0.35420376,0.40737462
0.09904952,3.19300756,0.82522208,0.48142337,0.05854597,1.50802600,0.04227711,0.50373154,0.34885950,0.42135414
0.10505253,3.16390435,0.83127777,0.47549574,0.05942060,1.47102299,0.04237423,0.50144433,0.34309042,0.43526403
0.11105553,3.13495949,0.83708845,0.46938457,0.06027211,1.43554298,0.04239076,0.49833323,0.33688362,0.44894372
0.11705853,3.10573242,0.84234632,0.46305853,0.06109529,1.40145466,0.04232308,0.49436675,0.33024943,0.46222581
0.12306153,3.07578125,0.84676427,0.45649354,0.06188386,1.36859580,0.04216944,0.48953166,0.32321903,0.47493797
0.12906453,3.04466821,0.85008361,0.44967196,0.06263018,1.33677791,0.04192965,0.48383054,0.31584168,0.48690547
0.13506753,3.01196789,0.85208151,0.44258208,0.06332521,1.30579249,0.04160477,0.47727955,0.30818175,0.49795439
0.14107054,2.97727833,0.85257807,0.43521800,0.06395850,1.27541881,0.04119688,0.46990657,0.30031580,0.50791552
0.14707354,2.94023483,0.85144261,0.42757994,0.06451854,1.24543291,0.04070887,0.46174981,0.29232977,0.51662884
0.15307654,2.90052600,0.84859910,0.41967497,0.06499310,1.21561738,0.04014436,0.45285703,0.28431646,0.52394841
0.15907954,2.85791140,0.84403041,0.41151813,0.06536984,1.18577177,0.03950765,0.44328517,0.27637346,0.52974760
0.16508254,2.81223962,0.83778116,0.40313386,0.06563703,1.15572281,0.03880378,0.43310067,0.26860135,0.53392433
0.17108554,2.76346585,0.82995888,0.39455753,0.06578433,1.12533403,0.03803863,0.42238007,0.26110239,0.53640604
0.17708854,2.71166749,0.82073326,0.38583702,0.06580363,1.09451432,0.03721909,0.41121085,0.25397948,0.53715415
0.18309155,2.65705667,0.81033345,0.37703410,0.06568986,1.06322463,0.03635326,0.39969240,0.24733532,0.53616774
0.18909455,2.59998826,0.79904316,0.36822533,0.06544176,1.03148269,0.03545067,0.38793685,0.24127175,0.53348605
0.19509755,2.54096257,0.78719359,0.35950253,0.06506248,0.99936504,0.03452250,0.37606950,0.23588891,0.52918973
0.20110055,2.48062173,0.77515434,0.35097240,0.06456006,0.96700649,0.03358168,0.36422882,0.23128441,0.52340054
0.20710355,2.41973941,0.76332243,0.34275542,0.06394764,0.93459654,0.03264309,0.35256580,0.22755209,0.51627948
0.21310655,2.35920380,0.75210967,0.33498378,0.06324346,0.90237327,0.03172352,0.34124249,0.22478046,0.50802326
0.21910955,2.29999412,0.74192894,0.32779846,0.06247063,0.87061453,0.03084164,0.33042978,0.22305078,0.49885928
0.22511256,2.24315148,0.73317963,0.32134550,0.06165658,0.83962709,0.03001781,0.32030433,0.22243469,0.48903916
0.23111556,2.18974515,0.72623304,0.31577150,0.06083231,0.80973420,0.02927382,0.31104488,0.22299155,0.47883121
0.23711856,2.14083571,0.72141814,0.31121869,0.06003145,0.78126211,0.02863251,0.30282780,0.22476559,0.46851198
0.24312156,2.09743669,0.71900844,0.30781962,0.05928908,0.75452636,0.02811726,0.29582231,0.22778293,0.45835744
0.24912456,2.06047668,0.71921053,0.30569182,0.05864057,0.72981840,0.02775140,0.29018543,0.23204887,0.44863412
0.25512756,2.03076360,0.72215490,0.30493272,0.05812024,0.70739336,0.02755759,0.28605693,0.23754536,0.43959052
0.26113057,2.00895303,0.72788941,0.30561504,0.05776008,0.68745958,0.02755709,0.28355450,0.24422917,0.43144943
0.26713357,1.99552216,0.73637597,0.30778292,0.05758859,0.67017038,0.02776902,0.28276943,0.25203080,0.42440120
0.27313657,1.99075078,0.74749052,0.31144907,0.05762971,0.65561848,0.02820966,0.28376297,0.26085433,0.41859858
0.27913957,1.99471018,0.76102650,0.31659306,0.05790191,0.64383346,0.02889171,0.28656355,0.27057830,0.41415310
0.28514257,2.00726065,0.77670165,0.32316086,0.05841758,0.63478215,0.02982365,0.29116506,0.28105789,0.41113329
0.29114557,2.02805765,0.79416809,0.33106572,0.05918260,0.62837209,0.03100918,0.29752621,0.29212806,0.40956465
0.29714857,2.05656631,0.81302501,0.34019042,0.06019621,0.62445769,0.03244679,0.30557111,0.30360798,0.40943146
0.30315158,2.09208359,0.83283377,0.35039065,0.06145115,0.62284871,0.03412941,0.31519091,0.31530624,0.41068012
0.30915458,2.13376686,0.85313448,0.36149953,0.06293400,0.62332067,0.03604432,0.32624662,0.32702694,0.41322393
0.31515758,2.18066754,0.87346347,0.37333304,0.06462579,0.62562651,0.03817310,0.33857280,0.33857612,0.41694897
0.32116058,2.23176795,0.89337089,0.38569596,0.06650278,0.62950878,0.04049191,0.35198205,0.34976848,0.42172073
0.32716358,2.28601970,0.91243753,0.39838827,0.06853736,0.63471182,0.04297186,0.36627017,0.36043381,0.42739114
0.33316658,2.34238154,0.93029019,0.41121154,0.07069901,0.64099322,0.04557961,0.38122162,0.37042299,0.43380565
0.33916958,2.39985501,0.94661483,0.42397507,0.07295539,0.64813381,0.04827813,0.39661512,0.37961312,0.44080998
0.34517259,2.45751606,0.96116696,0.43650148,0.07527326,0.65594588,0.05102768,0.41222920,0.38791146,0.44825620
0.35117559,2.51454123,0.97377876,0.44863153,0.07761950,0.66427902,0.05378681,0.42784739,0.39525811,0.45600796
0.35717859,2.57022735,0.98436270,0.46022798,0.07996189,0.67302338,0.05651362,0.44326294,0.40162709,0.46394450
0.36318159,2.62400391,0.99291138,0.47117819,0.08226978,0.68211018,0.05916692,0.45828281,0.40702583,0.47196348
0.36918459,2.67543773,0.99949387,0.48139559,0.08451468,0.69150953,0.06170751,0.47273085,0.41149310,0.47998238
0.37518759,2.72423009,1.00424855,0.49081982,0.08667056,0.70122571,0.06409941,0.48645010,0.41509540,0.48793861
0.38119060,2.77020672,1.00737299,0.49941565,0.08871402,0.71129013,0.06631098,0.49930415,0.41792210,0.49578832
0.38719360,2.81330145,1.00911138,0.50717076,0.09062436,0.72175262,0.06831590,0.51117758,0.42007951,0.50350414
0.39319660,2.85353484,1.00974010,0.51409256,0.09238336,0.73267132,0.07009399,0.52197554,0.42168419,0.51107193
0.39919960,2.89098902,1.00955230,0.52020430,0.09397510,0.74410203,0.07163180,0.53162255,0.42285603,0.51848685
0.40520260,2.92578050,1.00884213,0.52554055,0.09538561,0.75608746,0.07292294,0.54006075,0.42371118,0.52574904
0.41120560,2.95803253,1.00788944,0.53014254,0.09660246,0.76864719,0.07396811,0.54724767,0.42435550,0.53285910
0.41720860,2.98784874,1.00694574,0.53405346,0.09761444,0.78176880,0.07477489,0.55315378,0.42487870,0.53981375
0.42321161,3.01528960,1.00622205,0.53731404,0.09841114,0.79540088,0.07535722,0.55775994,0.42534954,0.54660185
0.42921461,3.04035312,1.00587917,0.53995875,0.09898277,0.80944819,0.07573461,0.56105502,0.42581232,0.55320107
0.43521761,3.06296091,1.00602075,0.54201258,0.09931991,0.82376943,0.07593116,0.56303388,0.42628482,0.55957541
0.44122061,3.08295032,1.00668954,0.54348890,0.09941346,0.83817771,0.07597443,0.56369569,0.42675775,0.56567369
0.44722361,3.10007331,1.00786679,0.54438819,0.09925481,0.85244378,0.07589409,0.56304290,0.42719575,0.57142906
0.45322661,3.11400185,1.00947481,0.54469794,0.09883593,0.86630185,0.07572062,0.56108088,0.42753984,0.57675969
0.45922961,3.12433978,1.01138232,0.54439353,0.09814984,0.87945784,0.07548403,0.55781810,0.42771111,0.58157050
0.46523262,3.13064029,1.01341243,0.54344012,0.09719099,0.89159947,0.07521257,0.55326705,0.42761549,0.58575587
0.47123562,3.13242824,1.01535260,0.54179550,0.09595581,0.90240787,0.07493173,0.54744571,0.42714927,0.58920326
0.47723862,3.12922587,1.01696609,0.53941350,0.09444335,0.91157002,0.07466334,0.54037941,0.42620511,0.59179747
0.48324162,3.12058081,1.01800426,0.53624806,0.09265585,0.91879142,0.07442501,0.53210311,0.42467824,0.59342541
0.48924462,3.10609463,1.01821913,0.53225749,0.09059929,0.92380847,0.07422979,0.52266378,0.42247243,0.59398110
0.49524762,3.08545073,1.01737562,0.52740888,0.08828396,0.92639979,0.07408620,0.51212274,0.41950563,0.59337071
0.50125063,3.05843993,1.01526284,0.52168229,0.08572477,0.92639611,0.07399851,0.50055783,0.41571486,0.59151740
0.50725363,3.02498265,1.01170413,0.51507459,0.08294159,0.92368831,0.07396730,0.48806523,0.41106024,0.58836566
0.51325663,2.98514656,1.00656536,0.50760271,0.07995926,0.91823310,0.07399028,0.47476074,0.40552800,0.58388512
0.51925963,2.93915883,0.99976125,0.49930617,0.07680751,0.91005634,0.07406325,0.46078034,0.39913234,0.57807347
0.52526263,2.88741253,0.99125964,0.49024872,0.07352067,0.89925388,0.07418118,0.44628013,0.39191616,0.57095861
0.53126563,2.83046681,0.98108366,0.48051904,0.07013718,0.88598980,0.07433937,0.43143536,0.38395059,0.56259965
0.53726863,2.76904078,0.96931179,0.47023044,0.06669890,0.87049247,0.07453446,0.41643865,0.37533347,0.55308700
0.54327164,2.70400152,0.95607602,0.45951954,0.06325032,0.85304841,0.07476541,0.40149742,0.36618682,0.54254135
0.54927464,2.63634647,0.94155833,0.44854391,0.05983756,0.83399441,0.07503423,0.38683049,0.35665337,0.53111173
0.55527764,2.56718087,0.92598557,0.43747892,0.05650734,0.81370820,0.07534647,0.37266404,0.34689248,0.51897250
0.56128064,2.49769118,0.90962318,0.42651363,0.05330588,0.79259811,0.07571143,0.35922696,0.33707534,0.50631967
0.56728364,2.42911510,0.89276789,0.41584610,0.05027774,0.77109197,0.07614195,0.34674573,0.32737986,0.49336632
0.57328664,2.36270937,0.87573971,0.40567805,0.04746473,0.74962577,0.07665402,0.33543906,0.31798528,0.48033760
0.57928964,2.29971631,0.85887328,0.39620927,0.04490485,0.72863229,0.07726596,0.32551233,0.30906672,0.46746517
0.58529265,2.24132996,0.84250907,0.38763170,0.04263137,0.70853012,0.07799737,0.31715217,0.30078974,0.45498141
0.59129565,2.18866307,0.82698427,0.38012367,0.04067193,0.68971319,0.07886785,0.31052120,0.29330526,0.44311351
0.59729865,2.14271573,0.81262390,0.37384419,0.03904793,0.67254116,0.07989566,0.30575322,0.28674475,0.43207759
0.60330165,2.10434666,0.79973196,0.36892779,0.03777396,0.65733086,0.08109619,0.30294900,0.28121604,0.42207308
0.60930465,2.07424810,0.78858309,0.36547982,0.03685753,0.64434874,0.08248060,0.30217279,0.27679973,0.41327743
0.61530765,2.05292489,0.77941473,0.36357266,0.03629887,0.63380483,0.08405455,0.30344975,0.27354643,0.40584135
0.62131066,2.04067870,0.77241999,0.36324274,0.03609103,0.62584787,0.08581711,0.30676443,0.27147482,0.39988478
0.62731366,2.03759774,0.76774152,0.36448866,0.03622011,0.62056213,0.08776002,0.31206025,0.27057076,0.39549364
0.63331666,2.04355248,0.76546646,0.36727049,0.03666569,0.61796565,0.08986727,0.31924021,0.27078736,0.39271740
0.63931966,2.05819758,0.76562275,0.37151024,0.03740140,0.61801016,0.09211508,0.32816872,0.27204611,0.39156783
0.64532266,2.08098003,0.76817697,0.37709347,0.03839571,0.62058259,0.09447225,0.33867452,0.27423907,0.39201863
0.65132566,2.11115343,0.77303386,0.38387217,0.03961273,0.62550822,0.09690088,0.35055462,0.27723205,0.39400626
0.65732866,2.14779783,0.78003761,0.39166860,0.04101321,0.63255539,0.09935752,0.36357917,0.28086871,0.39743177
0.66333167,2.18984477,0.78897509,0.40028010,0.04255552,0.64144168,0.10179449,0.37749702,0.28497543,0.40216377
0.66933467,2.23610650,0.79958090,0.40948469,0.04419678,0.65184148,0.10416146,0.39204181,0.28936682,0.40804225
0.67533767,2.28530861,0.81154424,0.41904711,0.04589385,0.66339466,0.10640720,0.40693840,0.29385165,0.41488335
0.68134067,2.33612487,0.82451743,0.42872527,0.04760437,0.67571629,0.10848129,0.42190934,0.29823906,0.42248485
0.68734367,2.38721318,0.83812584,0.43827671,0.04928778,0.68840689,0.11033581,0.43668129,0.30234464,0.43063218
0.69334667,2.43725145,0.85197891,0.44746501,0.05090612,0.70106322,0.11192686,0.45099099,0.30599644,0.43910491
0.69934967,2.48497228,0.86568197,0.45606568,0.05242486,0.71328903,0.11321590,0.46459082,0.30904032,0.44768339
0.70535268,2.52919533,0.87884835,0.46387164,0.05381349,0.72470555,0.11417078,0.47725362,0.31134483,0.45615548
0.71135568,2.56885650,0.89111140,0.47069794,0.05504605,0.73496145,0.11476651,0.48877686,0.31280507,0.46432302
0.71735868,2.60303319,0.90213591,0.47638560,0.05610145,0.74374180,0.11498564,0.49898593,0.31334573,0.47200804
0.72336168,2.63096495,0.91162860,0.48080467,0.05696367,0.75077596,0.11481844,0.50773667,0.31292292,0.47905843
0.72936468,2.65206928,0.91934716,0.48385631,0.05762185,0.75584395,0.11426266,0.51491715,0.31152506,0.48535288
0.73536768,2.66595227,0.92510750,0.48547393,0.05807018,0.75878130,0.11332315,0.52044875,0.30917251,0.49080509
0.74137069,2.67241421,0.92878903,0.48562359,0.05830778,0.75948210,0.11201127,0.52428664,0.30591627,0.49536700
0.74737369,2.67145015,0.93033758,0.48430352,0.05833839,0.75790032,0.11034412,0.52641978,0.30183573,0.49903107
0.75337669,2.66324587,0.92976606,0.48154294,0.05817006,0.75404925,0.10834373,0.52687047,0.29703553,0.50183143
0.75937969,2.64816944,0.92715263,0.47740032,0.05781475,0.74799926,0.10603630,0.52569359,0.29164187,0.50384398
0.76538269,2.62675891,0.92263663,0.47196111,0.05728791,0.73987382,0.10345132,0.52297558,0.28579828,0.50518540
0.77138569,2.59970653,0.91641232,0.46533502,0.05660801,0.72984417,0.10062092,0.51883310,0.27966105,0.50601101
0.77738869,2.56784000,0.90872078,0.45765298,0.05579611,0.71812253,0.09757920,0.51341147,0.27339460,0.50651163
0.78339170,2.53210114,0.89984026,0.44906377,0.05487535,0.70495445,0.09436168,0.50688274,0.26716683,0.50690951
0.78939470,2.49352253,0.89007538,0.43973047,0.05387046,0.69061026,0.09100490,0.49944340,0.26114466,0.50745338
0.79539770,2.45320254,0.87974565,0.42982673,0.05280730,0.67537610,0.08754599,0.49131161,0.25548985,0.50841269
0.80140070,2.41227920,0.86917383,0.41953280,0.05171232,0.65954480,0.08402242,0.48272392,0.25035522,0.51007140
0.80740370,2.37190347,0.85867447,0.40903161,0.05061205,0.64340680,0.08047166,0.47393131,0.24588138,0.51272122
0.81340670,2.33321228,0.84854328,0.39850468,0.04953254,0.62724159,0.07693089,0.46519461,0.24219390,0.51665466
0.81940970,2.29730204,0.83904761,0.38812817,0.04849881,0.61130982,0.07343667,0.45677932,0.23940106,0.52215794
0.82541271,2.26520307,0.83041853,0.37806887,0.04753430,0.59584640,0.07002460,0.44894976,0.23759212,0.52950403
0.83141571,2.23785554,0.82284467,0.36848051,0.04666025,0.58105472,0.06672883,0.44196273,0.23683618,0.53894597
0.83741871,2.21608758,0.81646818,0.35950028,0.04589519,0.56710225,0.06358157,0.43606086,0.23718141,0.55071055
0.84342171,2.20059608,0.81138276,0.35124573,0.04525439,0.55411768,0.06061255,0.43146580,0.23865487,0.56499258
0.84942471,2.19193067,0.80763387,0.34381215,0.04474936,0.54218944,0.05784840,0.42837151,0.24126263,0.58194985
0.85542771,2.19048148,0.80522089,0.33727055,0.04438751,0.53136584,0.05531207,0.42693789,0.24499034,0.60169872
0.86143072,2.19647090,0.80410115,0.33166631,0.04417182,0.52165663,0.05302225,0.42728519,0.24980404,0.62431071
0.86743372,2.20994977,0.80419545,0.32701855,0.04410064,0.51303589,0.05099283,0.42948921,0.25565127,0.64980977
0.87343672,2.23079795,0.80539464,0.32332030,0.04416776,0.50544604,0.04923249,0.43357779,0.26246234,0.67817058
0.87943972,2.25872949,0.80756710,0.32053947,0.04436246,0.49880279,0.04774440,0.43952875,0.27015189,0.70931759
0.88544272,2.29330206,0.81056634,0.31862056,0.04466984,0.49300075,0.04652612,0.44726936,0.27862045,0.74312513
0.89144572,2.33393049,0.81423871,0.31748716,0.04507130,0.48791939,0.04556960,0.45667755,0.28775624,0.77941828
0.89744872,2.37990406,0.81843050,0.31704505,0.04554517,0.48342917,0.04486143,0.46758488,0.29743699,0.81797476
0.90345173,2.43040694,0.82299432,0.31718583,0.04606743,0.47939747,0.04438329,0.47978117,0.30753194,0.85852775
0.90945473,2.48454137,0.82779452,0.31779100,0.04661262,0.47569412,0.04411257,0.49302077,0.31790390,0.90076963
0.91545773,2.54135291,0.83271143,0.31873625,0.04715476,0.47219642,0.04402313,0.50703020,0.32841142,0.94435685
0.92146073,2.59985711,0.83764437,0.31989594,0.04766837,0.46879333,0.04408628,0.52151698,0.33891110,0.98891572
0.92746373,2.65906704,0.84251358,0.32114742,0.04812942,0.46538888,0.04427177,0.53617928,0.34925998,1.03404939
0.93346673,2.71802093,0.84726103,0.32237531,0.04851627,0.46190468,0.04454890,0.55071612,0.35931812,1.07934582
0.93946973,2.77580936,0.85185043,0.32347526,0.04881056,0.45828153,0.04488768,0.56483774,0.36895123,1.12438680
0.94547274,2.83160129,0.85626651,0.32435749,0.04899792,0.45448027,0.04525994,0.57827569,0.37803337,1.16875790
0.95147574,2.88466834,0.86051395,0.32494957,0.04906855,0.45048182,0.04564030,0.59079232,0.38644980,1.21205912
0.95747874,2.93440668,0.86461602,0.32519872,0.04901763,0.44628662,0.04600722,0.60218932,0.39409965,1.25391612
0.96348174,2.98035582,0.86861319,0.32507333,0.04884556,0.44191354,0.04634366,0.61231490,0.40089863,1.29399151
0.96948474,3.02221371,0.87256187,0.32456378,0.04855795,0.43739841,0.04663778,0.62106939,0.40678146,1.33199593
0.97548774,3.05984749,0.87653319,0.32368256,0.04816545,0.43279222,0.04688332,0.62840894,0.41170400,1.36769840
0.98149075,3.09329935,0.88061196,0.32246353,0.04768337,0.42815919,0.04707974,0.63434718,0.41564496,1.40093538
0.98749375,3.12278688,0.88489563,0.32096060,0.04713113,0.42357463,0.04723220,0.63895469,0.41860707,1.43161796
0.99349675,3.14869743,0.88949318,0.31924557,0.04653157,0.41912275,0.04735128,0.64235628,0.42061752,1.45973676
0.99949975,3.17157639,0.89452362,0.31740547,0.04591011,0.41489437,0.04745243,0.64472602,0.42172777,1.48536386
1.00550275,3.19210903,0.90011409,0.31553925,0.04529384,0.41098462,0.04755530,0.64628028,0.42201240,1.50865155
1.01150575,3.21109622,0.90639727,0.31375399,0.04471051,0.40749046,0.04768277,0.64726887,0.42156717,1.52982749
1.01750875,3.22942433,0.91350788,0.31216084,0.04418750,0.40450817,0.04785994,0.64796458,0.42050630,1.54918629
1.02351176,3.24803020,0.92157840,0.31087055,0.04375083,0.40213076,0.04811294,0.64865157,0.41895885,1.56707758
1.02951476,3.26786202,0.93073384,0.30998906,0.04342413,0.40044525,0.04846768,0.64961296,0.41706460,1.58389081
1.03551776,3.28983772,0.94108568,0.30961305,0.04322776,0.39952990,0.04894862,0.65111810,0.41496929,1.60003754
1.04152076,3.31480236,0.95272533,0.30982567,0.04317797,0.39945153,0.04957749,0.65341017,0.41281968,1.61593172
1.04752376,3.34348651,0.96571724,0.31069273,0.04328619,0.40026282,0.05037217,0.65669448,0.41075847,1.63196900
1.05352676,3.37646764,0.98009226,0.31225938,0.04355851,0.40199992,0.05134567,0.66112823,0.40891951,1.64850620
1.05952976,3.41413643,0.99584148,0.31454752,0.04399529,0.40468036,0.05250531,0.66681198,0.40742335,1.66584187
1.06553277,3.45667027,1.01291122,0.31755403,0.04459097,0.40830144,0.05385206,0.67378354,0.40637360,1.68419929
1.07153577,3.50401543,1.03119963,0.32125003,0.04533413,0.41283923,0.05538025,0.68201452,0.40585413,1.70371286
1.07753877,3.55587947,1.05055519,0.32558110,0.04620768,0.41824829,0.05707745,0.69140974,0.40592740,1.72441879
1.08354177,3.61173480,1.07077767,0.33046866,0.04718933,0.42446223,0.05892474,0.70180983,0.40663397,1.74625086
1.08954477,3.67083390,1.09162152,0.33581233,0.04825223,0.43139511,0.06089720,0.71299680,0.40799321,1.76904177
1.09554777,3.73223580,1.11280199,0.34149342,0.04936580,0.43894370,0.06296475,0.72470250,0.41000520,1.79253005
1.10155078,3.79484317,1.13400373,0.34737916,0.05049673,0.44699060,0.06509320,0.73661971,0.41265380,1.81637242
1.10755378,3.85744843,1.15489161,0.35332776,0.05161014,0.45540803,0.06724556,0.74841530,0.41591044,1.84016117
1.11355678,3.91878674,1.17512338,0.35919391,0.05267077,0.46406213,0.06938349,0.75974487,0.41973865,1.86344551
1.11955978,3.97759353,1.19436351,0.36483452,0.05364428,0.47281770,0.07146883,0.77026835,0.42409891,1.88575600
1.12556278,4.03266342,1.21229750,0.37011450,0.05449851,0.48154299,0.07346521,0.77966559,0.42895346,1.90663057
1.13156578,4.08290770,1.22864596,0.37491214,0.05520470,0.49011432,0.07533958,0.78765132,0.43427080,1.92564075
1.13756878,4.12740715,1.24317755,0.37912397,0.05573861,0.49842043,0.07706357,0.79398875,0.44002955,1.94241674
1.14357179,4.16545742,1.25572004,0.38266881,0.05608147,0.50636608,0.07861479,0.79850099,0.44622131,1.95666970
1.14957479,4.19660436,1.26616890,0.38549074,0.05622069,0.51387494,0.07997767,0.80107986,0.45285244,1.96821017
1.15557779,4.22066758,1.27449262,0.38756094,0.05615042,0.52089144,0.08114415,0.80169148,0.45994450,1.97696155
1.16158079,4.23775066,1.28073468,0.38887817,0.05587177,0.52738162,0.08211395,0.80037855,0.46753325,1.98296782
1.16758379,4.24823768,1.28501162,0.38946810,0.05539275,0.53333283,0.08289442,0.79725903,0.47566643,1.98639526
1.17358679,4.25277622,1.28750760,0.38938125,0.05472797,0.53875249,0.08350008,0.79252138,0.48440026,1.98752804
1.17958979,4.25224792,1.28846540,0.38868994,0.05389802,0.54366582,0.08395180,0.78641663,0.49379491,1.98675801
1.18559280,4.24772814,1.28817444,0.38748421,0.05292865,0.54811287,0.08427563,0.77924768,0.50390934,1.98456947
1.19159580,4.24043728,1.28695644,0.38586716,0.05184970,0.55214492,0.08450139,0.77135642,0.51479566,1.98151977
1.19759880,4.23168628,1.28514951,0.38394972,0.05069389,0.55582064,0.08466110,0.76310927,0.52649356,1.97821696
1.20360180,4.22281939,1.28309136,0.38184541,0.04949551,0.55920207,0.08478732,0.75488193,0.53902510,1.97529572
1.20960480,4.21515731,1.28110283,0.37966516,0.04828906,0.56235085,0.08491144,0.74704414,0.55239012,1.97339305
1.21560780,4.20994352,1.27947233,0.37751262,0.04710787,0.56532477,0.08506209,0.73994501,0.56656289,1.97312483
1.22161081,4.20829657,1.27844217,0.37548003,0.04598285,0.56817488,0.08526375,0.73389980,0.58148985,1.97506451
1.22761381,4.21117037,1.27819737,0.37364501,0.04494132,0.57094330,0.08553558,0.72917853,0.59708890,1.97972488
1.23361681,4.21932409,1.27885760,0.37206826,0.04400607,0.57366183,0.08589054,0.72599703,0.61325023,1.98754349
1.23961981,4.23330265,1.28047250,0.37079233,0.04319458,0.57635122,0.08633493,0.72451056,0.62983862,1.99887228
1.24562281,4.25342787,1.28302045,0.36984136,0.04251850,0.57902134,0.08686826,0.72481028,0.64669705,2.01397142
1.25162581,4.27980002,1.28641095,0.36922180,0.04198341,0.58167181,0.08748352,0.72692247,0.66365156,2.03300711
1.25762881,4.31230859,1.29049004,0.36892400,0.04158882,0.58429327,0.08816775,0.73081040,0.68051689,2.05605298
1.26363182,4.35065077,1.29504863,0.36892439,0.04132837,0.58686893,0.08890304,0.73637847,0.69710266,2.08309442
1.26963482,4.39435571,1.29983284,0.36918818,0.04119036,0.58937627,0.08966761,0.74347842,0.71321964,2.11403494
1.27563782,4.44281246,1.30455603,0.36967231,0.04115840,0.59178873,0.09043723,0.75191687,0.72868580,2.14870380
1.28164082,4.49529942,1.30891146,0.37032840,0.04121220,0.59407727,0.09118659,0.76146399,0.74333172,2.18686398
1.28764382,4.55101318,1.31258515,0.37110556,0.04132854,0.59621153,0.09189078,0.77186264,0.75700511,2.22821976
1.29364682,4.60909508,1.31526803,0.37195285,0.04148227,0.59816064,0.09252660,0.78283748,0.76957412,2.27242325
1.29964982,4.66865394,1.31666704,0.37282121,0.04164735,0.59989358,0.09307376,0.79410377,0.78092933,2.31907942
1.30565283,4.72878409,1.31651443,0.37366493,0.04179783,0.60137909,0.09351581,0.80537539,0.79098440,2.36774948
1.31165583,4.78857829,1.31457526,0.37444235,0.04190886,0.60258512,0.09384085,0.81637189,0.79967536,2.41795262
1.31765883,4.84713548,1.31065264,0.37511612,0.04195744,0.60347803,0.09404186,0.82682439,0.80695864,2.46916632
1.32366183,4.90356414,1.30459088,0.37565281,0.04192328,0.60402160,0.09411674,0.83648031,0.81280823,2.52082588
1.32966483,4.95698210,1.29627662,0.37602207,0.04178928,0.60417594,0.09406803,0.84510690,0.81721204,2.57232362
1.33566783,5.00651405,1.28563819,0.37619557,0.04154204,0.60389655,0.09390235,0.85249373,0.82016798,2.62300866
1.34167084,5.05128845,1.27264355,0.37614565,0.04117209,0.60313365,0.09362959,0.85845436,0.82167998,2.67218797
1.34767384,5.09043516,1.25729715,0.37584403,0.04067408,0.60183187,0.09326189,0.86282722,0.82175438,2.71912952
1.35367684,5.12308541,1.23963632,0.37526069,0.04004671,0.59993051,0.09281259,0.86547615,0.82039702,2.76306811
1.35967984,5.14837527,1.21972731,0.37436295,0.03929262,0.59736431,0.09229508,0.86629067,0.81761117,2.80321441
1.36568284,5.16545363,1.19766162,0.37311502,0.03841813,0.59406487,0.09172165,0.86518623,0.81339668,2.83876745
1.37168584,5.17349511,1.17355282,0.37147802,0.03743293,0.58996265,0.09110256,0.86210457,0.80775024,2.86893059
1.37768884,5.17171820,1.14753397,0.36941051,0.03634965,0.58498949,0.09044522,0.85701430,0.80066692,2.89293060
1.38369185,5.15940793,1.11975598,0.36686952,0.03518344,0.57908157,0.08975358,0.84991173,0.79214287,2.91003943
1.38969485,5.13594250,1.09038667,0.36381217,0.03395149,0.57218266,0.08902783,0.84082188,0.78217888,2.91959781
1.39569785,5.10082253,1.05961069,0.36019759,0.03267257,0.56424750,0.08826433,0.82979969,0.77078480,2.92103968
1.40170085,5.05370127,1.02762990,0.35598923,0.03136654,0.55524508,0.08745587,0.81693112,0.75798417,2.91391635
1.40770385,4.99441418,0.99466419,0.35115735,0.03005394,0.54516175,0.08659217,0.80233414,0.74381910,2.89791908
1.41370685,4.92300589,0.96095237,0.34568154,0.02875552,0.53400392,0.08566063,0.78615927,0.72835478,2.87289893
1.41970985,4.83975265,0.92675281,0.33955312,0.02749189,0.52180011,0.08464720,0.76858956,0.71168329,2.83888277
1.42571286,4.74517877,0.89234368,0.33277729,0.02628311,0.50860240,0.08353750,0.74983977,0.69392660,2.79608422
1.43171586,4.64006541,0.85802239,0.32537486,0.02514836,0.49448704,0.08231788,0.73015463,0.67523826,2.74490900
1.43771886,4.52545073,0.82410416,0.31738350,0.02410564,0.47955415,0.08097650,0.70980609,0.65580376,2.68595395
1.44372186,4.40262076,0.79091948,0.30885836,0.02317147,0.46392662,0.07950445,0.68908937,0.63583935,2.61999952
1.44972486,4.27309076,0.75881047,0.29987191,0.02236062,0.44774809,0.07789653,0.66831799,0.61558931,2.54799578
