energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.30115058,0.92979659,0.07544859,0.00722156,0.13291218,0.42195100,0.43473847,0.00000000
-4.29514757,0.99940395,0.08188544,0.00776767,0.14130175,0.45071238,0.46677449,0.00000000
-4.28914457,1.07205391,0.08869635,0.00835563,0.15017700,0.48168650,0.49957586,0.00000000
-4.28314157,1.14636461,0.09577419,0.00897398,0.15932928,0.51419589,0.53250139,0.00000000
-4.27713857,1.22089519,0.10300127,0.00961058,0.16854565,0.54753573,0.56489599,0.00000000
-4.27113557,1.29417258,0.11025151,0.01025282,0.17761293,0.58098514,0.59610378,0.00000000
-4.26513257,1.36472151,0.11739297,0.01088783,0.18632215,0.61381967,0.62548253,0.00000000
-4.25912956,1.43109712,0.12429078,0.01150268,0.19447317,0.64532525,0.65241873,0.00000000
-4.25312656,1.49191909,0.13081031,0.01208466,0.20187947,0.67481300,0.67634300,0.00000000
-4.24712356,1.54590632,0.13682067,0.01262159,0.20837280,0.70163464,0.69674515,0.00000000
-4.24112056,1.59191084,0.14219820,0.01310203,0.21380773,0.72519789,0.71318828,0.00000000
-4.23511756,1.62894946,0.14682999,0.01351567,0.21806569,0.74498137,0.72532140,0.00000000
-4.22911456,1.65623209,0.15061722,0.01385351,0.22105857,0.76054831,0.73288987,0.00000000
-4.22311156,1.67318519,0.15347818,0.01410815,0.22273156,0.77155852,0.73574328,0.00000000
-4.21710855,1.67946945,0.15535093,0.01427401,0.22306514,0.77777807,0.73384024,0.00000000
-4.21110555,1.67499066,0.15619538,0.01434747,0.22207621,0.77908611,0.72724992,0.00000000
-4.20510255,1.65990334,0.15599469,0.01432698,0.21981814,0.77547858,0.71615015,0.00000000
-4.19909955,1.63460671,0.15475612,0.01421311,0.21637984,0.76706847,0.70082209,0.00000000
-4.19309655,1.59973318,0.15251101,0.01400856,0.21188390,0.75408262,0.68164176,0.00000000
-4.18709355,1.55612975,0.14931419,0.01371801,0.20648370,0.73685507,0.65906854,0.00000000
-4.18109055,1.50483300,0.14524262,0.01334804,0.20035976,0.71581727,0.63363134,0.00000000
-4.17508754,1.44703879,0.14039350,0.01290689,0.19371545,0.69148547,0.60591278,0.00000000
-4.16908454,1.38406779,0.13488185,0.01240422,0.18677203,0.66444583,0.57653212,0.00000000
-4.16308154,1.31732823,0.12883773,0.01185083,0.17976352,0.63533776,0.54612747,0.00000000
-4.15707854,1.24827744,0.12240321,0.01125834,0.17293121,0.60483624,0.51533804,0.00000000
-4.15107554,1.17838343,0.11572921,0.01063890,0.16651825,0.57363377,0.48478701,0.00000000
-4.14507254,1.10908798,0.10897238,0.01000482,0.16076436,0.54242258,0.45506552,0.00000000
-4.13906953,1.04177250,0.10229204,0.00936827,0.15590080,0.51187767,0.42671838,0.00000000
-4.13306653,0.97772753,0.09584741,0.00874106,0.15214580,0.48264140,0.40023172,0.00000000
-4.12706353,0.91812681,0.08979507,0.00813430,0.14970029,0.45530986,0.37602304,0.00000000
-4.12106053,0.86400641,0.08428669,0.00755825,0.14874440,0.43042145,0.35443377,0.00000000
-4.11505753,0.81624906,0.07946718,0.00702213,0.14943430,0.40844789,0.33572426,0.00000000
-4.10905453,0.77557395,0.07547306,0.00653400,0.15189971,0.38978769,0.32007151,0.00000000
-4.10305153,0.74253155,0.07243105,0.00610068,0.15624194,0.37476203,0.30756917,0.00000000
-4.09704852,0.71750315,0.07045693,0.00572772,0.16253244,0.36361296,0.29822988,0.00000000
-4.09104552,0.70070455,0.06965446,0.00541941,0.17081175,0.35650366,0.29198967,0.00000000
-4.08504252,0.69219324,0.07011429,0.00517876,0.18108900,0.35352046,0.28871400,0.00000000
-4.07903952,0.69187834,0.07191291,0.00500763,0.19334165,0.35467623,0.28820541,0.00000000
-4.07303652,0.69953251,0.07511146,0.00490672,0.20751571,0.35991492,0.29021219,0.00000000
-4.06703352,0.71480522,0.07975446,0.00487572,0.22352611,0.36911675,0.29443790,0.00000000
-4.06103052,0.73723667,0.08586832,0.00491331,0.24125752,0.38210383,0.30055147,0.00000000
-4.05502751,0.76627178,0.09345986,0.00501733,0.26056539,0.39864583,0.30819737,0.00000000
-4.04902451,0.80127391,0.10251476,0.00518474,0.28127727,0.41846564,0.31700577,0.00000000
-4.04302151,0.84153790,0.11299600,0.00541177,0.30319452,0.44124463,0.32660237,0.00000000
-4.03701851,0.88630228,0.12484251,0.00569392,0.32609436,0.46662771,0.33661751,0.00000000
-4.03101551,0.93476069,0.13796817,0.00602600,0.34973228,0.49422794,0.34669465,0.00000000
-4.02501251,0.98607237,0.15226115,0.00640219,0.37384496,0.52363090,0.35649771,0.00000000
-4.01900950,1.03937213,0.16758388,0.00681604,0.39815361,0.55439885,0.36571742,0.00000000
-4.01300650,1.09377969,0.18377374,0.00726052,0.42236775,0.58607490,0.37407644,0.00000000
-4.00700350,1.14840903,0.20064453,0.00772805,0.44618955,0.61818733,0.38133320,0.00000000
-4.00100050,1.20237769,0.21798876,0.00821057,0.46931855,0.65025425,0.38728461,0.00000000
-3.99499750,1.25481638,0.23558096,0.00869961,0.49145677,0.68178876,0.39176745,0.00000000
-3.98899450,1.30487916,0.25318168,0.00918638,0.51231415,0.71230474,0.39465872,0.00000000
-3.98299150,1.35175414,0.27054240,0.00966187,0.53161412,0.74132334,0.39587496,0.00000000
-3.97698849,1.39467480,0.28741099,0.01011705,0.54909923,0.76838020,0.39537067,0.00000000
-3.97098549,1.43293177,0.30353767,0.01054298,0.56453662,0.79303329,0.39313607,0.00000000
-3.96498249,1.46588488,0.31868123,0.01093103,0.57772314,0.81487124,0.38919423,0.00000000
-3.95897949,1.49297514,0.33261518,0.01127306,0.58849000,0.83352191,0.38359786,0.00000000
-3.95297649,1.51373620,0.34513378,0.01156165,0.59670659,0.84866094,0.37642584,0.00000000
-3.94697349,1.52780490,0.35605742,0.01179029,0.60228360,0.86001991,0.36777957,0.00000000
-3.94097049,1.53493021,0.36523739,0.01195359,0.60517493,0.86739380,0.35777945,0.00000000
-3.93496748,1.53498038,0.37255966,0.01204742,0.60537865,0.87064724,0.34656132,0.00000000
-3.92896448,1.52794745,0.37794762,0.01206911,0.60293665,0.86971940,0.33427313,0.00000000
-3.92296148,1.51394912,0.38136364,0.01201750,0.59793328,0.86462700,0.32107179,0.00000000
-3.91695848,1.49322737,0.38280933,0.01189302,0.59049269,0.85546536,0.30712023,0.00000000
-3.91095548,1.46614400,0.38232477,0.01169771,0.58077534,0.84240728,0.29258467,0.00000000
-3.90495248,1.43317282,0.37998641,0.01143518,0.56897357,0.82569970,0.27763209,0.00000000
-3.89894947,1.39488891,0.37590412,0.01111048,0.55530643,0.80565817,0.26242794,0.00000000
-3.89294647,1.35195498,0.37021727,0.01073001,0.54001418,0.78265925,0.24713399,0.00000000
-3.88694347,1.30510548,0.36309023,0.01030128,0.52335236,0.75713124,0.23190628,0.00000000
-3.88094047,1.25512886,0.35470733,0.00983272,0.50558596,0.72954328,0.21689336,0.00000000
-3.87493747,1.20284848,0.34526755,0.00933342,0.48698356,0.70039345,0.20223450,0.00000000
-3.86893447,1.14910304,0.33497918,0.00881286,0.46781192,0.67019610,0.18805820,0.00000000
-3.86293147,1.09472686,0.32405446,0.00828064,0.44833083,0.63946894,0.17448073,0.00000000
-3.85692846,1.04053080,0.31270451,0.00774619,0.42878864,0.60872025,0.16160492,0.00000000
-3.85092546,0.98728425,0.30113457,0.00721854,0.40941820,0.57843660,0.14951914,0.00000000
-3.84492246,0.93569880,0.28953966,0.00670609,0.39043352,0.54907149,0.13829640,0.00000000
-3.83891946,0.88641376,0.27810072,0.00621638,0.37202694,0.52103514,0.12799387,0.00000000
-3.83291646,0.83998409,0.26698126,0.00575594,0.35436688,0.49468579,0.11865248,0.00000000
-3.82691346,0.79687079,0.25632459,0.00533015,0.33759617,0.47032253,0.11029693,0.00000000
-3.82091046,0.75743403,0.24625156,0.00494321,0.32183085,0.44818006,0.10293598,0.00000000
-3.81490745,0.72192906,0.23685890,0.00459803,0.30715948,0.42842519,0.09656308,0.00000000
-3.80890445,0.69050492,0.22821817,0.00429628,0.29364294,0.41115539,0.09115729,0.00000000
-3.80290145,0.66320603,0.22037525,0.00403843,0.28131473,0.39639921,0.08668465,0.00000000
-3.79689845,0.63997655,0.21335046,0.00382380,0.27018175,0.38411861,0.08309981,0.00000000
-3.79089545,0.62066742,0.20713934,0.00365069,0.26022570,0.37421312,0.08034812,0.00000000
-3.78489245,0.60504599,0.20171403,0.00351654,0.25140500,0.36652579,0.07836799,0.00000000
-3.77888944,0.59280805,0.19702527,0.00341803,0.24365734,0.36085066,0.07709366,0.00000000
-3.77288644,0.58359199,0.19300510,0.00335131,0.23690292,0.35694170,0.07645820,0.00000000
-3.76688344,0.57699489,0.18957001,0.00331214,0.23104821,0.35452288,0.07639687,0.00000000
-3.76088044,0.57259001,0.18662477,0.00329611,0.22599039,0.35329929,0.07685067,0.00000000
-3.75487744,0.56994545,0.18406660,0.00329878,0.22162227,0.35296874,0.07777001,0.00000000
-3.74887444,0.56864330,0.18178966,0.00331591,0.21783754,0.35323381,0.07911850,0.00000000
-3.74287144,0.56829874,0.17968977,0.00334360,0.21453636,0.35381372,0.08087667,0.00000000
-3.73686843,0.56857860,0.17766909,0.00337846,0.21163092,0.35445579,0.08304550,0.00000000
-3.73086543,0.56921842,0.17564068,0.00341772,0.20905084,0.35494600,0.08564969,0.00000000
-3.72486243,0.57003769,0.17353262,0.00345935,0.20674811,0.35511828,0.08874043,0.00000000
-3.71885943,0.57095224,0.17129171,0.00350218,0.20470148,0.35486220,0.09239752,0.00000000
-3.71285643,0.57198342,0.16888631,0.00354588,0.20291975,0.35412857,0.09673073,0.00000000
-3.70685343,0.57326341,0.16630842,0.00359107,0.20144408,0.35293288,0.10188007,0.00000000
-3.70085043,0.57503614,0.16357473,0.00363923,0.20034891,0.35135618,0.10801503,0.00000000
-3.69484742,0.57765357,0.16072659,0.00369270,0.19974131,0.34954332,0.11533239,0.00000000
-3.68884442,0.58156717,0.15782889,0.00375461,0.19975888,0.34769852,0.12405271,0.00000000
-3.68284142,0.58731455,0.15496786,0.00382873,0.20056594,0.34607842,0.13441521,0.00000000
-3.67683842,0.59550133,0.15224783,0.00391933,0.20234816,0.34498252,0.14667122,0.00000000
-3.67083542,0.60677883,0.14978699,0.00403104,0.20530566,0.34474154,0.16107603,0.00000000
-3.66483242,0.62181795,0.14771252,0.00416864,0.20964488,0.34570391,0.17787937,0.00000000
-3.65882941,0.64128009,0.14615493,0.00433680,0.21556927,0.34822082,0.19731473,0.00000000
-3.65282641,0.66578594,0.14524219,0.00453993,0.22326931,0.35263042,0.21958761,0.00000000
-3.64682341,0.69588336,0.14509358,0.00478188,0.23291205,0.35924165,0.24486334,0.00000000
-3.64082041,0.73201538,0.14581368,0.00506576,0.24463068,0.36831839,0.27325455,0.00000000
-3.63481741,0.77448975,0.14748671,0.00539368,0.25851452,0.38006449,0.30480919,0.00000000
-3.62881441,0.82345120,0.15017142,0.00576660,0.27459990,0.39461032,0.33949929,0.00000000
-3.62281141,0.87885797,0.15389680,0.00618411,0.29286236,0.41200141,0.37721134,0.00000000
-3.61680840,0.94046359,0.15865879,0.00664436,0.31321061,0.43218988,0.41773875,0.00000000
-3.61080540,1.00780525,0.16441814,0.00714396,0.33548262,0.45502883,0.46077698,0.00000000
-3.60480240,1.08019964,0.17109959,0.00767794,0.35944426,0.48027037,0.50592187,0.00000000
-3.59879940,1.15674689,0.17859242,0.00823980,0.38479046,0.50756737,0.55267162,0.00000000
-3.59279640,1.23634311,0.18675232,0.00882160,0.41114938,0.53647907,0.60043261,0.00000000
-3.58679340,1.31770147,0.19540477,0.00941412,0.43808934,0.56648053,0.64852928,0.00000000
-3.58079040,1.39938162,0.20434953,0.01000706,0.46512847,0.59697573,0.69621792,0.00000000
-3.57478739,1.47982648,0.21336639,0.01058931,0.49174688,0.62731388,0.74270411,0.00000000
-3.56878439,1.55740562,0.22222178,0.01114929,0.51740092,0.65680854,0.78716335,0.00000000
-3.56278139,1.63046335,0.23067613,0.01167524,0.54153907,0.68475877,0.82876419,0.00000000
-3.55677839,1.69737015,0.23849159,0.01215564,0.56361878,0.71047155,0.86669304,0.00000000
-3.55077539,1.75657505,0.24543994,0.01257957,0.58312377,0.73328465,0.90017959,0.00000000
-3.54477239,1.80665716,0.25131022,0.01293707,0.59958085,0.75258904,0.92852194,0.00000000
-3.53876938,1.84637386,0.25591589,0.01321949,0.61257568,0.76784983,0.95111011,0.00000000
-3.53276638,1.87470388,0.25910123,0.01341980,0.62176676,0.77862503,0.96744714,0.00000000
-3.52676338,1.89088314,0.26074658,0.01353285,0.62689700,0.78458117,0.97716655,0.00000000
-3.52076038,1.89443197,0.26077237,0.01355554,0.62780232,0.78550535,0.98004555,0.00000000
-3.51475738,1.88517247,0.25914173,0.01348700,0.62441703,0.78131308,0.97601319,0.00000000
-3.50875438,1.86323534,0.25586156,0.01332859,0.61677560,0.77205176,0.96515326,0.00000000
-3.50275138,1.82905598,0.25098208,0.01308390,0.60501091,0.75789963,0.94770165,0.00000000
-3.49674837,1.78336029,0.24459487,0.01275866,0.58934898,0.73916050,0.92403850,0.00000000
-3.49074537,1.72714086,0.23682965,0.01236054,0.57010064,0.71625440,0.89467531,0.00000000
-3.48474237,1.66162490,0.22784979,0.01189900,0.54765032,0.68970485,0.86023796,0.00000000
-3.47873937,1.58823548,0.21784691,0.01138497,0.52244284,0.66012335,0.82144613,0.00000000
-3.47273637,1.50854801,0.20703481,0.01083054,0.49496853,0.62819177,0.77909046,0.00000000
-3.46673337,1.42424379,0.19564294,0.01024870,0.46574759,0.59464357,0.73400811,0.00000000
-3.46073037,1.33706282,0.18390981,0.00965298,0.43531427,0.56024456,0.68705815,0.00000000
-3.45472736,1.24875764,0.17207641,0.00905712,0.40420163,0.52577394,0.63909755,0.00000000
-3.44872436,1.16104992,0.16038008,0.00847480,0.37292738,0.49200634,0.59095880,0.00000000
-3.44272136,1.07559131,0.14904890,0.00791933,0.34198137,0.45969531,0.54342996,0.00000000
-3.43671836,0.99392944,0.13829677,0.00740347,0.31181512,0.42955875,0.49723775,0.00000000
-3.43071536,0.91747997,0.12831929,0.00693914,0.28283368,0.40226640,0.45303398,0.00000000
-3.42471236,0.84750489,0.11929048,0.00653731,0.25538985,0.37842959,0.41138576,0.00000000
-3.41870935,0.78509705,0.11136039,0.00620785,0.22978091,0.35859310,0.37276934,0.00000000
-3.41270635,0.73117075,0.10465348,0.00595943,0.20624766,0.34322905,0.33756745,0.00000000
-3.40670335,0.68645757,0.09926782,0.00579942,0.18497559,0.33273254,0.30607000,0.00000000
-3.40070035,0.65150697,0.09527485,0.00573386,0.16609788,0.32741877,0.27847756,0.00000000
-3.39469735,0.62669065,0.09271986,0.00576740,0.14970001,0.32752132,0.25490722,0.00000000
-3.38869435,0.61220990,0.09162284,0.00590327,0.13582542,0.33319133,0.23540035,0.00000000
-3.38269135,0.60810517,0.09197973,0.00614325,0.12448201,0.34449734,0.21993162,0.00000000
-3.37668834,0.61426704,0.09376401,0.00648767,0.11564905,0.36142564,0.20841895,0.00000000
-3.37068534,0.63044815,0.09692846,0.00693536,0.10928422,0.38388111,0.20073366,0.00000000
-3.36468234,0.65627563,0.10140721,0.00748362,0.10533033,0.41168847,0.19671070,0.00000000
-3.35867934,0.69126366,0.10711779,0.00812826,0.10372164,0.44459407,0.19615833,0.00000000
-3.35267634,0.73482621,0.11396341,0.00886354,0.10438943,0.48226850,0.19886720,0.00000000
-3.34667334,0.78628975,0.12183531,0.00968225,0.10726671,0.52431001,0.20461840,0.00000000
-3.34067034,0.84490611,0.13061518,0.01057566,0.11229186,0.57024918,0.21319045,0.00000000
-3.33466733,0.90986546,0.14017765,0.01153369,0.11941118,0.61955490,0.22436506,0.00000000
-3.32866433,0.98030962,0.15039282,0.01254493,0.12858028,0.67164189,0.23793150,0.00000000
-3.32266133,1.05534556,0.16112879,0.01359681,0.13976424,0.72587985,0.25368976,0.00000000
-3.31665833,1.13405922,0.17225413,0.01467580,0.15293655,0.78160423,0.27145219,0.00000000
-3.31065533,1.21552943,0.18364021,0.01576757,0.16807690,0.83812849,0.29104392,0.00000000
-3.30465233,1.29884170,0.19516342,0.01685733,0.18516797,0.89475768,0.31230189,0.00000000
-3.29864932,1.38310173,0.20670709,0.01793002,0.20419113,0.95080298,0.33507285,0.00000000
-3.29264632,1.46744814,0.21816303,0.01897072,0.22512144,1.00559672,0.35921011,0.00000000
-3.28664332,1.55106412,0.22943278,0.01996491,0.24792202,1.05850744,0.38456961,0.00000000
-3.28064032,1.63318769,0.24042837,0.02089883,0.27253801,1.10895441,0.41100523,0.00000000
-3.27463732,1.71312007,0.25107259,0.02175982,0.29889059,1.15642096,0.43836378,0.00000000
-3.26863432,1.79023203,0.26129887,0.02253659,0.32687108,1.20046615,0.46647996,0.00000000
-3.26263132,1.86396810,0.27105061,0.02321952,0.35633581,1.24073419,0.49517152,0.00000000
-3.25662831,1.93384840,0.28028022,0.02380090,0.38710178,1.27696131,0.52423520,0.00000000
-3.25062531,1.99946837,0.28894783,0.02427505,0.41894371,1.30897953,0.55344353,0.00000000
-3.24462231,2.06049658,0.29701979,0.02463850,0.45159264,1.33671744,0.58254304,0.00000000
-3.23861931,2.11667080,0.30446708,0.02489000,0.48473642,1.36019778,0.61125407,0.00000000
-3.23261631,2.16779290,0.31126379,0.02503052,0.51802223,1.37953191,0.63927234,0.00000000
-3.22661331,2.21372296,0.31738580,0.02506316,0.55106128,1.39491158,0.66627251,0.00000000
-3.22061031,2.25437301,0.32280967,0.02499300,0.58343564,1.40659816,0.69191359,0.00000000
-3.21460730,2.28970092,0.32751196,0.02482694,0.61470704,1.41491009,0.71584621,0.00000000
-3.20860430,2.31970466,0.33146895,0.02457338,0.64442747,1.42020870,0.73772141,0.00000000
-3.20260130,2.34441734,0.33465681,0.02424202,0.67215111,1.42288340,0.75720067,0.00000000
-3.19659830,2.36390307,0.33705223,0.02384349,0.69744723,1.42333653,0.77396664,0.00000000
-3.19059530,2.37825371,0.33863343,0.02338907,0.71991331,1.42196852,0.78773414,0.00000000
-3.18459230,2.38758633,0.33938140,0.02289033,0.73918802,1.41916396,0.79826071,0.00000000
-3.17858929,2.39204133,0.33928148,0.02235884,0.75496318,1.41527886,0.80535626,0.00000000
-3.17258629,2.39178074,0.33832482,0.02180584,0.76699425,1.41062964,0.80889118,0.00000000
-3.16658329,2.38698657,0.33650991,0.02124197,0.77510876,1.40548397,0.80880244,0.00000000
-3.16058029,2.37785883,0.33384380,0.02067704,0.77921219,1.40005374,0.80509726,0.00000000
-3.15457729,2.36461296,0.33034308,0.02011979,0.77929099,1.39449017,0.79785419,0.00000000
-3.14857429,2.34747653,0.32603436,0.01957773,0.77541260,1.38888126,0.78722131,0.00000000
-3.14257129,2.32668519,0.32095437,0.01905699,0.76772237,1.38325125,0.77341182,0.00000000
-3.13656828,2.30247789,0.31514946,0.01856229,0.75643766,1.37756233,0.75669709,0.00000000
-3.13056528,2.27509165,0.30867470,0.01809683,0.74183927,1.37171827,0.73739753,0.00000000
-3.12456228,2.24475611,0.30159255,0.01766232,0.72426087,1.36556983,0.71587189,0.00000000
-3.11855928,2.21168851,0.29397120,0.01725906,0.70407681,1.35892194,0.69250537,0.00000000
-3.11255628,2.17608927,0.28588263,0.01688596,0.68168898,1.35154228,0.66769739,0.00000000
-3.10655328,2.13813898,0.27740071,0.01654071,0.65751355,1.34317112,0.64184941,0.00000000
-3.10055028,2.09799703,0.26859925,0.01621995,0.63196801,1.33353234,0.61535365,0.00000000
-3.09454727,2.05580233,0.25955024,0.01591941,0.60545938,1.32234505,0.58858307,0.00000000
-3.08854427,2.01167632,0.25032249,0.01563418,0.57837382,1.30933592,0.56188309,0.00000000
-3.08254127,1.96572834,0.24098048,0.01535889,0.55106838,1.29425156,0.53556547,0.00000000
-3.07653827,1.91806311,0.23158382,0.01508800,0.52386480,1.27687081,0.50990426,0.00000000
-3.07053527,1.86879012,0.22218707,0.01481601,0.49704582,1.25701646,0.48513409,0.00000000
-3.06453227,1.81803424,0.21284000,0.01453772,0.47085367,1.23456598,0.46145051,0.00000000
-3.05852926,1.76594701,0.20358832,0.01424846,0.44549074,1.20946093,0.43901218,0.00000000
-3.05252626,1.71271764,0.19447464,0.01394427,0.42112213,1.18171450,0.41794451,0.00000000
-3.04652326,1.65858302,0.18553969,0.01362209,0.39787958,1.15141694,0.39834439,0.00000000
-3.04052026,1.60383582,0.17682356,0.01327989,0.37586652,1.11873846,0.38028540,0.00000000
-3.03451726,1.54882984,0.16836698,0.01291675,0.35516359,1.08392940,0.36382322,0.00000000
-3.02851426,1.49398215,0.16021237,0.01253292,0.33583430,1.04731755,0.34900060,0.00000000
-3.02251126,1.43977141,0.15240467,0.01212977,0.31793037,1.00930255,0.33585166,0.00000000
-3.01650825,1.38673225,0.14499173,0.01170981,0.30149638,0.97034753,0.32440515,0.00000000
-3.01050525,1.33544567,0.13802440,0.01127649,0.28657344,0.93096822,0.31468652,0.00000000
-3.00450225,1.28652590,0.13155604,0.01083414,0.27320175,0.89171988,0.30671873,0.00000000
-2.99849925,1.24060416,0.12564167,0.01038776,0.26142198,0.85318260,0.30052178,0.00000000
-2.99249625,1.19831010,0.12033666,0.00994281,0.25127544,0.81594550,0.29611118,0.00000000
-2.98649325,1.16025193,0.11569504,0.00950504,0.24280311,0.78059051,0.29349560,0.00000000
-2.98049025,1.12699628,0.11176765,0.00908024,0.23604388,0.74767642,0.29267393,0.00000000
-2.97448724,1.09904879,0.10859995,0.00867407,0.23103204,0.71772380,0.29363209,0.00000000
-2.96848424,1.07683664,0.10622997,0.00829185,0.22779439,0.69120151,0.29634006,0.00000000
-2.96248124,1.06069397,0.10468616,0.00793841,0.22634729,0.66851535,0.30074935,0.00000000
-2.95647824,1.05085078,0.10398558,0.00761798,0.22669369,0.64999913,0.30679122,0.00000000
-2.95047524,1.04742627,0.10413227,0.00733413,0.22882074,0.63590870,0.31437595,0.00000000
-2.94447224,1.05042659,0.10511609,0.00708969,0.23269780,0.62641881,0.32339318,0.00000000
-2.93846923,1.05974726,0.10691198,0.00688678,0.23827521,0.62162304,0.33371354,0.00000000
-2.93246623,1.07517994,0.10947974,0.00672687,0.24548382,0.62153647,0.34519131,0.00000000
-2.92646323,1.09642307,0.11276433,0.00661086,0.25423528,0.62610074,0.35766817,0.00000000
-2.92046023,1.12309566,0.11669670,0.00653916,0.26442304,0.63519122,0.37097768,0.00000000
-2.91445723,1.15475330,0.12119507,0.00651188,0.27592393,0.64862560,0.38495021,0.00000000
-2.90845423,1.19090534,0.12616670,0.00652893,0.28860024,0.66617338,0.39941807,0.00000000
-2.90245123,1.23103223,0.13150996,0.00659017,0.30230205,0.68756568,0.41422036,0.00000000
-2.89644822,1.27460193,0.13711663,0.00669556,0.31686966,0.71250471,0.42920733,0.00000000
-2.89044522,1.32108450,0.14287447,0.00684528,0.33213602,0.74067247,0.44424381,0.00000000
-2.88444222,1.36996395,0.14866970,0.00703980,0.34792882,0.77173825,0.45921155,0.00000000
-2.87843922,1.42074713,0.15438956,0.00727995,0.36407239,0.80536457,0.47401032,0.00000000
-2.87243622,1.47296896,0.15992467,0.00756693,0.38038915,0.84121154,0.48855762,0.00000000
-2.86643322,1.52619439,0.16517119,0.00790231,0.39670064,0.87893959,0.50278712,0.00000000
-2.86043022,1.58001711,0.17003269,0.00828794,0.41282824,0.91821071,0.51664590,0.00000000
-2.85442721,1.63405563,0.17442175,0.00872589,0.42859357,0.95868854,0.53009074,0.00000000
-2.84842421,1.68794749,0.17826119,0.00921828,0.44381880,1.00003768,0.54308377,0.00000000
-2.84242121,1.74134242,0.18148494,0.00976715,0.45832687,1.04192280,0.55558783,0.00000000
-2.83641821,1.79389546,0.18403866,0.01037427,0.47194201,1.08400782,0.56756183,0.00000000
-2.83041521,1.84526093,0.18587997,0.01104099,0.48449041,1.12595594,0.57895665,0.00000000
-2.82441221,1.89508827,0.18697850,0.01176802,0.49580151,1.16743070,0.58971173,0.00000000
-2.81840920,1.94302021,0.18731573,0.01255528,0.50570974,1.20809858,0.59975281,0.00000000
-2.81240620,1.98869402,0.18688456,0.01340175,0.51405686,1.24763318,0.60899088,0.00000000
-2.80640320,2.03174593,0.18568891,0.01430537,0.52069488,1.28572112,0.61732253,0.00000000
-2.80040020,2.07181868,0.18374314,0.01526294,0.52548954,1.32206945,0.62463180,0.00000000
-2.79439720,2.10857194,0.18107138,0.01627010,0.52832404,1.35641433,0.63079321,0.00000000
-2.78839420,2.14169494,0.17770696,0.01732138,0.52910301,1.38853041,0.63567607,0.00000000
-2.78239120,2.17092056,0.17369165,0.01841019,0.52775651,1.41824046,0.63914967,0.00000000
-2.77638819,2.19603979,0.16907498,0.01952902,0.52424359,1.44542450,0.64108901,0.00000000
-2.77038519,2.21691577,0.16391347,0.02066957,0.51855545,1.47002774,0.64138091,0.00000000
-2.76438219,2.23349599,0.15826987,0.02182297,0.51071778,1.49206669,0.63992996,0.00000000
-2.75837919,2.24582195,0.15221225,0.02297999,0.50079216,1.51163276,0.63666407,0.00000000
-2.75237619,2.25403541,0.14581318,0.02413135,0.48887631,1.52889298,0.63153928,0.00000000
-2.74637319,2.25838033,0.13914865,0.02526794,0.47510326,1.54408732,0.62454366,0.00000000
-2.74037019,2.25920045,0.13229712,0.02638114,0.45963915,1.55752266,0.61569995,0.00000000
-2.73436718,2.25693215,0.12533833,0.02746306,0.44268003,1.56956324,0.60506702,0.00000000
-2.72836418,2.25209273,0.11835221,0.02850678,0.42444748,1.58061804,0.59273992,0.00000000
-2.72236118,2.24526472,0.11141767,0.02950650,0.40518343,1.59112542,0.57884865,0.00000000
-2.71635818,2.23707659,0.10461138,0.03045774,0.38514430,1.60153563,0.56355570,0.00000000
-2.71035518,2.22818084,0.09800664,0.03135737,0.36459468,1.61229195,0.54705246,0.00000000
-2.70435218,2.21923045,0.09167226,0.03220367,0.34380092,1.62381130,0.52955471,0.00000000
-2.69834917,2.21085459,0.08567146,0.03299623,0.32302471,1.63646518,0.51129729,0.00000000
-2.69234617,2.20363475,0.08006093,0.03373585,0.30251706,1.65056180,0.49252832,0.00000000
-2.68634317,2.19808228,0.07489001,0.03442437,0.28251280,1.66633014,0.47350300,0.00000000
-2.68034017,2.19461828,0.07019993,0.03506440,0.26322574,1.68390688,0.45447729,0.00000000
-2.67433717,2.19355657,0.06602324,0.03565905,0.24484473,1.70332649,0.43570162,0.00000000
-2.66833417,2.19509059,0.06238342,0.03621160,0.22753056,1.72451517,0.41741498,0.00000000
-2.66233117,2.19928447,0.05929457,0.03672516,0.21141389,1.74728880,0.39983923,0.00000000
-2.65632816,2.20606888,0.05676131,0.03720239,0.19659404,1.77135508,0.38317416,0.00000000
-2.65032516,2.21524159,0.05477885,0.03764512,0.18313882,1.79631966,0.36759320,0.00000000
-2.64432216,2.22647285,0.05333316,0.03805413,0.17108510,1.82169631,0.35323999,0.00000000
-2.63831916,2.23931538,0.05240141,0.03842890,0.16044025,1.84692047,0.34022589,0.00000000
-2.63231616,2.25321872,0.05195245,0.03876753,0.15118419,1.87136602,0.32862855,0.00000000
-2.62631316,2.26754744,0.05194759,0.03906663,0.14327210,1.89436447,0.31849155,0.00000000
-2.62031016,2.28160272,0.05234141,0.03932135,0.13663752,1.91522609,0.30982519,0.00000000
-2.61430715,2.29464662,0.05308284,0.03952557,0.13119586,1.93326225,0.30260834,0.00000000
-2.60830415,2.30592838,0.05411633,0.03967205,0.12684821,1.94780824,0.29679136,0.00000000
-2.60230115,2.31471180,0.05538312,0.03975276,0.12348518,1.95824593,0.29229996,0.00000000
