energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.30365183,0.54843204,0.00373486,0.04878166,0.00114718,0.20569115,0.19044101,0.08375932
-5.29764882,0.54798204,0.00397742,0.04867552,0.00115949,0.20730615,0.19177743,0.08186781
-5.29164582,0.54591159,0.00425611,0.04824262,0.00117035,0.20839303,0.19200064,0.07990893
-5.28564282,0.54221589,0.00456250,0.04748852,0.00117891,0.20894173,0.19110342,0.07788691
-5.27963982,0.53691974,0.00488815,0.04642591,0.00118449,0.20894726,0.18910278,0.07580930
-5.27363682,0.53007179,0.00522455,0.04507412,0.00118654,0.20840815,0.18603857,0.07368547
-5.26763382,0.52173896,0.00556329,0.04345839,0.00118466,0.20732508,0.18197136,0.07152525
-5.26163082,0.51200114,0.00589607,0.04160897,0.00117859,0.20569994,0.17697977,0.06933780
-5.25562781,0.50094672,0.00621487,0.03956006,0.00116817,0.20353513,0.17115730,0.06713083
-5.24962481,0.48866884,0.00651203,0.03734864,0.00115337,0.20083345,0.16460892,0.06491002
-5.24362181,0.47526270,0.00678043,0.03501336,0.00113423,0.19759825,0.15744755,0.06267883
-5.23761881,0.46082381,0.00701362,0.03259327,0.00111089,0.19383405,0.14979046,0.06043853
-5.23161581,0.44544723,0.00720596,0.03012678,0.00108355,0.18954743,0.14175598,0.05818850
-5.22561281,0.42922757,0.00735277,0.02765062,0.00105250,0.18474812,0.13346034,0.05592670
-5.21960980,0.41225981,0.00745041,0.02519893,0.00101806,0.17945026,0.12501505,0.05365032
-5.21360680,0.39464041,0.00749644,0.02280258,0.00098060,0.17367363,0.11652460,0.05135645
-5.20760380,0.37646885,0.00748959,0.02048860,0.00094056,0.16744475,0.10808473,0.04904280
-5.20160080,0.35784916,0.00742986,0.01827982,0.00089841,0.16079788,0.09978123,0.04670832
-5.19559780,0.33889135,0.00731845,0.01619469,0.00085467,0.15377565,0.09168912,0.04435384
-5.18959480,0.31971260,0.00715776,0.01424731,0.00080989,0.14642946,0.08387245,0.04198248
-5.18359180,0.30043807,0.00695127,0.01244749,0.00076471,0.13881952,0.07638438,0.03959998
-5.17758879,0.28120140,0.00670343,0.01080116,0.00071977,0.13101458,0.06926771,0.03721486
-5.17158579,0.26214468,0.00641955,0.00931063,0.00067582,0.12309134,0.06255564,0.03483847
-5.16558279,0.24341828,0.00610558,0.00797520,0.00063367,0.11513370,0.05627277,0.03248482
-5.15957979,0.22518035,0.00576800,0.00679156,0.00059421,0.10723185,0.05043628,0.03017048
-5.15357679,0.20759632,0.00541364,0.00575447,0.00055844,0.09948132,0.04505713,0.02791421
-5.14757379,0.19083838,0.00504947,0.00485725,0.00052750,0.09198205,0.04014144,0.02573675
-5.14157079,0.17508529,0.00468251,0.00409238,0.00050268,0.08483768,0.03569175,0.02366045
-5.13556778,0.16052251,0.00431966,0.00345205,0.00048544,0.07815501,0.03170829,0.02170910
-5.12956478,0.14734272,0.00396762,0.00292859,0.00047748,0.07204373,0.02819027,0.01990766
-5.12356178,0.13574696,0.00363278,0.00251500,0.00048076,0.06661647,0.02513699,0.01828222
-5.11755878,0.12594621,0.00332123,0.00220532,0.00049751,0.06198921,0.02254894,0.01685999
-5.11155578,0.11816344,0.00303869,0.00199495,0.00053034,0.05828188,0.02042879,0.01566938
-5.10555278,0.11263598,0.00279054,0.00188099,0.00058222,0.05561920,0.01878223,0.01474019
-5.09954977,0.10961808,0.00258186,0.00186245,0.00065656,0.05413165,0.01761872,0.01410392
-5.09354677,0.10938328,0.00241747,0.00194048,0.00075722,0.05395638,0.01695214,0.01379398
-5.08754377,0.11222651,0.00230201,0.00211846,0.00088856,0.05523793,0.01680124,0.01384610
-5.08154077,0.11846539,0.00223996,0.00240215,0.00105545,0.05812870,0.01718989,0.01429853
-5.07553777,0.12844054,0.00223576,0.00279974,0.00126327,0.06278882,0.01814724,0.01519226
-5.06953477,0.14251457,0.00229383,0.00332180,0.00151788,0.06938542,0.01970760,0.01657106
-5.06353177,0.16106928,0.00241858,0.00398132,0.00182564,0.07809108,0.02191009,0.01848141
-5.05752876,0.18450113,0.00261446,0.00479354,0.00219328,0.08908135,0.02479810,0.02097211
-5.05152576,0.21321442,0.00288589,0.00577582,0.00262785,0.10253132,0.02841845,0.02409372
-5.04552276,0.24761237,0.00323720,0.00694746,0.00313661,0.11861107,0.03282035,0.02789771
-5.03951976,0.28808602,0.00367255,0.00832937,0.00372688,0.13748026,0.03805404,0.03243528
-5.03351676,0.33500097,0.00419577,0.00994375,0.00440585,0.15928169,0.04416931,0.03775596
-5.02751376,0.38868242,0.00481020,0.01181366,0.00518040,0.18413417,0.05121372,0.04390583
-5.02151076,0.44939869,0.00551847,0.01396253,0.00605685,0.21212489,0.05923073,0.05092562
-5.01550775,0.51734389,0.00632227,0.01641361,0.00704075,0.24330143,0.06825767,0.05884853
-5.00950475,0.59262029,0.00722211,0.01918931,0.00813660,0.27766393,0.07832372,0.06769796
-5.00350175,0.67522108,0.00821704,0.02231051,0.00934757,0.31515770,0.08944782,0.07748522
-4.99749875,0.76501444,0.00930446,0.02579584,0.01067528,0.35566660,0.10163673,0.08820722
-4.99149575,0.86172955,0.01047982,0.02966089,0.01211952,0.39900772,0.11488322,0.09984440
-4.98549275,0.96494558,0.01173648,0.03391738,0.01367803,0.44492764,0.12916445,0.11235886
-4.97948974,1.07408418,0.01306558,0.03857239,0.01534631,0.49310065,0.14444068,0.12569292
-4.97348674,1.18840638,0.01445591,0.04362757,0.01711749,0.54312923,0.16065427,0.13976805
-4.96748374,1.30701427,0.01589395,0.04907837,0.01898220,0.59454695,0.17772909,0.15448452
-4.96148074,1.42885796,0.01736393,0.05491344,0.02092855,0.64682391,0.19557037,0.16972155
-4.95547774,1.55274785,0.01884801,0.06111402,0.02294220,0.69937483,0.21406492,0.18533827
-4.94947474,1.67737231,0.02032655,0.06765355,0.02500641,0.75156943,0.23308184,0.20117532
-4.94347174,1.80132033,0.02177844,0.07449735,0.02710228,0.80274509,0.25247371,0.21705722
-4.93746873,1.92310872,0.02318158,0.08160254,0.02920900,0.85222136,0.27207806,0.23279541
-4.93146573,2.04121304,0.02451334,0.08891815,0.03130415,0.89931579,0.29171944,0.24819197
-4.92546273,2.15410142,0.02575118,0.09638544,0.03336419,0.94336068,0.31121163,0.26304373
-4.91945973,2.26027000,0.02687321,0.10393844,0.03536487,0.98372001,0.33036035,0.27714696
-4.91345673,2.35827902,0.02785885,0.11150470,0.03728177,1.01980612,0.34896615,0.29030216
-4.90745373,2.44678805,0.02868943,0.11900635,0.03909092,1.05109526,0.36682752,0.30231901
-4.90145073,2.52458943,0.02934876,0.12636129,0.04076933,1.07714167,0.38374420,0.31302118
-4.89544772,2.59063834,0.02982365,0.13348460,0.04229566,1.09758947,0.39952064,0.32225097
-4.88944472,2.64407886,0.03010436,0.14029018,0.04365079,1.11218201,0.41396940,0.32987339
-4.88344172,2.68426478,0.03018490,0.14669246,0.04481843,1.12076833,0.42691472,0.33577968
-4.87743872,2.71077468,0.03006328,0.15260820,0.04578568,1.12330648,0.43819589,0.33989018
-4.87143572,2.72342075,0.02974154,0.15795841,0.04654348,1.11986361,0.44767058,0.34215627
-4.86543272,2.72225116,0.02922574,0.16267017,0.04708707,1.11061301,0.45521796,0.34256145
-4.85942971,2.70754600,0.02852575,0.16667845,0.04741626,1.09582809,0.46074150,0.34112150
-4.85342671,2.67980718,0.02765494,0.16992777,0.04753571,1.07587367,0.46417149,0.33788370
-4.84742371,2.63974264,0.02662976,0.17237365,0.04745494,1.05119507,0.46546709,0.33292518
-4.84142071,2.58824569,0.02546923,0.17398391,0.04718838,1.02230526,0.46461788,0.32635042
-4.83541771,2.52637028,0.02419433,0.17473960,0.04675509,0.98977079,0.46164485,0.31828816
-4.82941471,2.45530308,0.02282741,0.17463566,0.04617850,0.95419684,0.45660072,0.30888761
-4.82341171,2.37633347,0.02139148,0.17368119,0.04548590,0.91621202,0.44956959,0.29831433
-4.81740870,2.29082229,0.01990965,0.17189938,0.04470785,0.87645343,0.44066586,0.28674586
-4.81140570,2.20017045,0.01840445,0.16932705,0.04387739,0.83555237,0.43003244,0.27436718
-4.80540270,2.10578824,0.01689732,0.16601386,0.04302922,0.79412107,0.41783825,0.26136628
-4.79939970,2.00906614,0.01540811,0.16202113,0.04219871,0.75274085,0.40427502,0.24792989
-4.79339670,1.91134779,0.01395473,0.15742042,0.04142090,0.71195180,0.38955360,0.23423952
-4.78739370,1.81390577,0.01255279,0.15229179,0.04072938,0.67224434,0.37389967,0.22046796
-4.78139070,1.71792050,0.01121544,0.14672192,0.04015527,0.63405245,0.35754917,0.20677619
-4.77538769,1.62446271,0.00995331,0.14080206,0.03972615,0.59774886,0.34074352,0.19331094
-4.76938469,1.53447947,0.00877441,0.13462593,0.03946510,0.56364201,0.32372466,0.18020270
-4.76338169,1.44878402,0.00768430,0.12828761,0.03938984,0.53197473,0.30673031,0.16756443
-4.75737869,1.36804926,0.00668618,0.12187950,0.03951200,0.50292443,0.28998937,0.15549074
-4.75137569,1.29280485,0.00578113,0.11549046,0.03983662,0.47660485,0.27371773,0.14405765
-4.74537269,1.22343770,0.00496834,0.10920402,0.04036183,0.45306895,0.25811452,0.13332284
-4.73936968,1.16019555,0.00424538,0.10309695,0.04107875,0.43231299,0.24335900,0.12332626
-4.73336668,1.10319349,0.00360852,0.09723800,0.04197166,0.41428142,0.22960806,0.11409120
-4.72736368,1.05242286,0.00305301,0.09168697,0.04301842,0.39887258,0.21699434,0.10562558
-4.72136068,1.00776233,0.00257332,0.08649405,0.04419109,0.38594493,0.20562513,0.09792353
-4.71535768,0.96899063,0.00216346,0.08169942,0.04545683,0.37532361,0.19558181,0.09096706
-4.70935468,0.93580051,0.00181719,0.07733324,0.04677894,0.36680727,0.18691992,0.08472788
-4.70335168,0.90781358,0.00152819,0.07341570,0.04811807,0.36017482,0.17966975,0.07916929
-4.69734867,0.88459536,0.00129030,0.06995745,0.04943351,0.35519221,0.17383738,0.07424795
-4.69134567,0.86567032,0.00109760,0.06696016,0.05068458,0.35161872,0.16940598,0.06991569
-4.68534267,0.85053639,0.00094455,0.06441715,0.05183195,0.34921295,0.16633750,0.06612119
-4.67933967,0.83867858,0.00082603,0.06231429,0.05283895,0.34773826,0.16457445,0.06281148
-4.67333667,0.82958144,0.00073745,0.06063077,0.05367271,0.34696744,0.16404185,0.05993338
-4.66733367,0.82274009,0.00067475,0.05934012,0.05430517,0.34668678,0.16464925,0.05743469
-4.66133067,0.81766977,0.00063442,0.05841111,0.05471392,0.34669933,0.16629293,0.05526523
-4.65532766,0.81391371,0.00061352,0.05780871,0.05488273,0.34682741,0.16885804,0.05337771
-4.64932466,0.81104959,0.00060968,0.05749506,0.05480189,0.34691441,0.17222102,0.05172838
-4.64332166,0.80869455,0.00062109,0.05743043,0.05446833,0.34682598,0.17625205,0.05027763
-4.63731866,0.80650902,0.00064654,0.05757416,0.05388543,0.34645063,0.18081779,0.04899030
-4.63131566,0.80419963,0.00068538,0.05788564,0.05306267,0.34569999,0.18578428,0.04783600
-4.62531266,0.80152155,0.00073758,0.05832525,0.05201511,0.34450877,0.19102015,0.04678926
-4.61930965,0.79828038,0.00080374,0.05885536,0.05076267,0.34283457,0.19640009,0.04582963
-4.61330665,0.79433396,0.00088511,0.05944130,0.04932936,0.34065769,0.20180850,0.04494168
-4.60730365,0.78959422,0.00098363,0.06005231,0.04774246,0.33798105,0.20714335,0.04411506
-4.60130065,0.78402919,0.00110201,0.06066253,0.04603161,0.33483016,0.21232008,0.04334443
-4.59529765,0.77766512,0.00124372,0.06125186,0.04422806,0.33125333,0.21727542,0.04262943
-4.58929465,0.77058859,0.00141306,0.06180680,0.04236382,0.32732190,0.22197099,0.04197458
-4.58329165,0.76294837,0.00161524,0.06232113,0.04047104,0.32313063,0.22639639,0.04138919
-4.57728864,0.75495678,0.00185631,0.06279641,0.03858136,0.31879783,0.23057167,0.04088721
-4.57128564,0.74689011,0.00214326,0.06324233,0.03672548,0.31446543,0.23454897,0.04048699
-4.56528264,0.73908765,0.00248398,0.06367670,0.03493272,0.31029850,0.23841301,0.04021098
-4.55927964,0.73194903,0.00288722,0.06412525,0.03323076,0.30648428,0.24228037,0.04008532
-4.55327664,0.72592944,0.00336253,0.06462103,0.03164539,0.30323042,0.24629749,0.04013929
-4.54727364,0.72153250,0.00392016,0.06520352,0.03020039,0.30076238,0.25063717,0.04040458
-4.54127064,0.71930058,0.00457092,0.06591738,0.02891739,0.29931986,0.25549373,0.04091455
-4.53526763,0.71980268,0.00532603,0.06681096,0.02781579,0.29915230,0.26107680,0.04170312
-4.52926463,0.72361999,0.00619690,0.06793444,0.02691270,0.30051343,0.26760404,0.04280379
-4.52326163,0.73132951,0.00719486,0.06933787,0.02622291,0.30365506,0.27529293,0.04424830
-4.51725863,0.74348630,0.00833094,0.07106903,0.02575877,0.30882020,0.28435199,0.04606545
-4.51125563,0.76060504,0.00961558,0.07317130,0.02553023,0.31623590,0.29497179,0.04827972
-4.50525263,0.78314172,0.01105826,0.07568159,0.02554475,0.32610601,0.30731624,0.05091009
-4.49924962,0.81147641,0.01266725,0.07862848,0.02580737,0.33860422,0.32151451,0.05396885
-4.49324662,0.84589794,0.01444929,0.08203063,0.02632071,0.35386779,0.33765398,0.05746062
-4.48724362,0.88659148,0.01640929,0.08589566,0.02708514,0.37199226,0.35577480,0.06138168
-4.48124062,0.93362975,0.01855011,0.09021940,0.02809895,0.39302746,0.37586624,0.06571951
-4.47523762,0.98696853,0.02087230,0.09498584,0.02935862,0.41697509,0.39786508,0.07045271
-4.46923462,1.04644686,0.02337400,0.10016752,0.03085922,0.44378805,0.42165634,0.07555134
-4.46323162,1.11179222,0.02605076,0.10572663,0.03259481,0.47337162,0.44707631,0.08097760
-4.45722861,1.18263039,0.02889563,0.11161660,0.03455904,0.50558644,0.47391770,0.08668697
-4.45122561,1.25849982,0.03189908,0.11778423,0.03674566,0.54025314,0.50193694,0.09262963
-4.44522261,1.33886969,0.03504922,0.12417216,0.03914915,0.57715851,0.53086296,0.09875223
-4.43921961,1.42316075,0.03833195,0.13072173,0.04176529,0.61606264,0.56040738,0.10499992
-4.43321661,1.51076781,0.04173123,0.13737580,0.04459168,0.65670687,0.59027516,0.11131845
-4.42721361,1.60108262,0.04522941,0.14408168,0.04762817,0.69882191,0.62017552,0.11765634
-4.42121061,1.69351564,0.04880760,0.15079373,0.05087714,0.74213564,0.64983218,0.12396694
-4.41520760,1.78751553,0.05244610,0.15747563,0.05434354,0.78638019,0.67899257,0.13021028
-4.40920460,1.88258488,0.05612478,0.16410209,0.05803484,0.83129770,0.70743529,0.13635463
-4.40320160,1.97829142,0.05982354,0.17065992,0.06196061,0.87664458,0.73497548,0.14237761
-4.39719860,2.07427356,0.06352273,0.17714830,0.06613193,0.92219372,0.76146770,0.14826679
-4.39119560,2.17024016,0.06720349,0.18357828,0.07056056,0.96773482,0.78680627,0.15401977
-4.38519260,2.26596422,0.07084810,0.18997149,0.07525790,1.01307253,0.81092283,0.15964369
-4.37918959,2.36127094,0.07444021,0.19635808,0.08023377,1.05802280,0.83378159,0.16515409
-4.37318659,2.45602078,0.07796501,0.20277401,0.08549510,1.10240759,0.85537231,0.17057338
-4.36718359,2.55008869,0.08140934,0.20925779,0.09104460,1.14604842,0.87570175,0.17592875
-4.36118059,2.64334079,0.08476161,0.21584696,0.09687937,1.18875926,0.89478398,0.18124977
-4.35517759,2.73561007,0.08801172,0.22257440,0.10298974,1.23033942,0.91263031,0.18656578
-4.34917459,2.82667282,0.09115082,0.22946465,0.10935823,1.27056702,0.92923963,0.19190320
-4.34317159,2.91622741,0.09417100,0.23653060,0.11595871,1.30919362,0.94458971,0.19728279
-4.33716858,3.00387699,0.09706494,0.24377064,0.12275597,1.34594074,0.95863017,0.20271728
-4.33116558,3.08911740,0.09982542,0.25116643,0.12970559,1.38049844,0.97127769,0.20820920
-4.32516258,3.17133134,0.10244492,0.25868152,0.13675410,1.41252653,0.98241377,0.21374914
-4.31915958,3.24978940,0.10491509,0.26626072,0.14383962,1.44165842,0.99188529,0.21931468
-4.31315658,3.32365824,0.10722638,0.27383055,0.15089279,1.46750764,0.99950789,0.22486975
-4.30715358,3.39201557,0.10936758,0.28130045,0.15783799,1.48967676,1.00507204,0.23036473
