energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.28064032,3.24198716,0.00025748,0.18719291,0.36250418,0.31309992,0.01740033,1.22562826,0.32908781,1.51324767
-3.27463732,3.21271681,0.00026532,0.18644491,0.34844792,0.31425695,0.01740259,1.19443511,0.31905179,1.51631719
-3.26863432,3.19705306,0.00027621,0.18685091,0.33582169,0.31710862,0.01745103,1.16699593,0.31106531,1.52616169
-3.26263132,3.19798813,0.00029074,0.18857111,0.32488288,0.32194475,0.01756223,1.14416305,0.30538174,1.54443508
-3.25662831,3.21823212,0.00030950,0.19174252,0.31586787,0.32901660,0.01775154,1.12672464,0.30222667,1.57264119
-3.25062531,3.26012036,0.00033308,0.19647382,0.30898452,0.33852713,0.01803257,1.11537612,0.30179087,1.61208444
-3.24462231,3.32553014,0.00036206,0.20284087,0.30440524,0.35062228,0.01841682,1.11069340,0.30422376,1.66382600
-3.23861931,3.41580998,0.00039699,0.21088307,0.30226079,0.36538393,0.01891328,1.11310928,0.30962759,1.72864684
-3.23261631,3.53172430,0.00043838,0.22060082,0.30263519,0.38282455,0.01952820,1.12289412,0.31805277,1.80701882
-3.22661331,3.67341540,0.00048665,0.23195397,0.30556188,0.40288406,0.02026492,1.14014172,0.32949427,1.89908487
-3.22061031,3.84038436,0.00054220,0.24486155,0.31102138,0.42542881,0.02112378,1.16476118,0.34388951,2.00464859
-3.21460730,4.03149133,0.00060530,0.25920267,0.31894042,0.45025301,0.02210215,1.19647508,0.36111763,2.12317365
-3.20860430,4.24497541,0.00067612,0.27481864,0.32919276,0.47708246,0.02319453,1.23482424,0.38100040,2.25379275
-3.20260130,4.47849298,0.00075471,0.29151616,0.34160148,0.50558050,0.02439271,1.27917886,0.40330458,2.39532568
-3.19659830,4.72917322,0.00084099,0.30907159,0.35594287,0.53535605,0.02568603,1.32875560,0.42774586,2.54630565
-3.19059530,4.99368845,0.00093468,0.32723603,0.37195158,0.56597346,0.02706162,1.38263999,0.45399411,2.70501286
-3.18459230,5.26833676,0.00103538,0.34574113,0.38932700,0.59696380,0.02850477,1.43981309,0.48168000,2.86951399
-3.17858929,5.54913365,0.00114247,0.36430537,0.40774059,0.62783716,0.02999922,1.49918151,0.51040255,3.03770622
-3.17258629,5.83190963,0.00125514,0.38264059,0.42684390,0.65809566,0.03152750,1.55960939,0.53973763,3.20736423
-3.16658329,6.11240996,0.00137242,0.40045861,0.44627700,0.68724645,0.03307122,1.61995110,0.56924694,3.37618866
-3.16058029,6.38639356,0.00149312,0.41747766,0.46567712,0.71481447,0.03461144,1.67908345,0.59848732,3.54185451
-3.15457729,6.64972764,0.00161587,0.43342845,0.48468704,0.74035440,0.03612885,1.73593601,0.62702015,3.70205818
-3.14857429,6.89847527,0.00173916,0.44805973,0.50296324,0.76346131,0.03760412,1.78951852,0.65442038,3.85456192
-3.14257129,7.12897368,0.00186134,0.46114311,0.52018323,0.78377991,0.03901803,1.83894450,0.68028507,3.99723466
-3.13656828,7.33790127,0.00198062,0.47247715,0.53605217,0.80101180,0.04035173,1.88345001,0.70424126,4.12808851
-3.13056528,7.52233214,0.00209518,0.48189060,0.55030841,0.81492076,0.04158693,1.92240742,0.72595268,4.24531047
-3.12456228,7.67977745,0.00220316,0.48924472,0.56272781,0.82533599,0.04270607,1.95533353,0.74512550,4.34728885
-3.11855928,7.80821356,0.00230270,0.49443472,0.57312694,0.83215308,0.04369250,1.98189233,0.76151267,4.43263464
-3.11255628,7.90609727,0.00239204,0.49739041,0.58136487,0.83533305,0.04453071,2.00189230,0.77491703,4.50019766
-3.10655328,7.97236904,0.00246953,0.49807607,0.58734384,0.83489953,0.04520653,2.01527895,0.78519297,4.54907788
-3.10055028,8.00644535,0.00253366,0.49648955,0.59100858,0.83093421,0.04570734,2.02212303,0.79224676,4.57863219
-3.09454727,8.00820162,0.00258318,0.49266088,0.59234464,0.82357106,0.04602233,2.02260522,0.79603568,4.58847697
-3.08854427,7.97794719,0.00261708,0.48665034,0.59137567,0.81298945,0.04614274,2.01699821,0.79656585,4.57848689
-3.08254127,7.91639403,0.00263461,0.47854605,0.58815989,0.79940664,0.04606213,2.00564708,0.79388916,4.54879015
-3.07653827,7.82462050,0.00263537,0.46846141,0.58278598,0.78306983,0.04577657,1.98894896,0.78809924,4.49976058
-3.07053527,7.70403188,0.00261928,0.45653211,0.57536841,0.76424824,0.04528490,1.96733283,0.77932681,4.43200680
-3.06453227,7.55631864,0.00258659,0.44291311,0.56604264,0.74322538,0.04458884,1.94124043,0.76773453,4.34635847
-3.05852926,7.38341376,0.00253786,0.42777542,0.55496014,0.72029183,0.04369313,1.91110892,0.75351157,4.24385002
-3.05252626,7.18744995,0.00247399,0.41130287,0.54228353,0.69573866,0.04260555,1.87735615,0.73686809,4.12570179
-3.04652326,6.97071748,0.00239612,0.39368878,0.52818210,0.66985165,0.04133687,1.84036866,0.71802980,3.99329876
-3.04052026,6.73562340,0.00230567,0.37513267,0.51282757,0.64290649,0.03990072,1.80049320,0.69723278,3.84816721
-3.03451726,6.48465250,0.00220424,0.35583702,0.49639044,0.61516482,0.03831334,1.75803147,0.67471866,3.69194933
-3.02851426,6.22033055,0.00209359,0.33600408,0.47903698,0.58687133,0.03659329,1.71323849,0.65073035,3.52637631
-3.02251126,5.94519003,0.00197556,0.31583279,0.46092674,0.55825174,0.03476107,1.66632400,0.62550827,3.35324037
-3.01650825,5.66173884,0.00185207,0.29551587,0.44221079,0.52951155,0.03283860,1.61745701,0.59928729,3.17436609
-3.01050525,5.37243207,0.00172500,0.27523713,0.42303058,0.50083573,0.03084878,1.56677260,0.57229421,2.99158187
-3.00450225,5.07964704,0.00159620,0.25516903,0.40351737,0.47238889,0.02881492,1.51438080,0.54474597,2.80669203
-2.99849925,4.78566183,0.00146742,0.23547048,0.38379221,0.44431608,0.02676022,1.46037661,0.51684837,2.62145036
-2.99249625,4.49263738,0.00134026,0.21628514,0.36396631,0.41674397,0.02470719,1.40485074,0.48879537,2.43753575
-2.98649325,4.20260300,0.00121617,0.19773993,0.34414177,0.38978238,0.02267722,1.34790015,0.46076878,2.25653046
-2.98049025,3.91744542,0.00109641,0.17994411,0.32441252,0.36352590,0.02069011,1.28963791,0.43293832,2.07990168
-2.97448724,3.63890111,0.00098204,0.16298873,0.30486539,0.33805566,0.01876366,1.23020181,0.40546195,1.90898668
-2.96848424,3.36855160,0.00087391,0.14694646,0.28558116,0.31344100,0.01691346,1.16976102,0.37848630,1.74498187
-2.96248124,3.10782159,0.00077267,0.13187198,0.26663554,0.28974114,0.01515262,1.10852071,0.35214719,1.58893577
-2.95647824,2.85797935,0.00067875,0.11780267,0.24810003,0.26700660,0.01349164,1.04672419,0.32657009,1.44174589
-2.95047524,2.62013906,0.00059240,0.10475963,0.23004253,0.24528047,0.01193846,0.98465253,0.30187051,1.30415917
-2.94447224,2.39526464,0.00051372,0.09274914,0.21252772,0.22459943,0.01049841,0.92262188,0.27815420,1.17677573
-2.93846923,2.18417460,0.00044263,0.08176420,0.19561726,0.20499457,0.00917442,0.86097838,0.25551725,1.06005519
-2.93246623,1.98754746,0.00037894,0.07178639,0.17936966,0.18649191,0.00796715,0.80009129,0.23404590,0.95432517
-2.92646323,1.80592746,0.00032235,0.06278772,0.16384004,0.16911285,0.00687525,0.74034462,0.21381625,0.85979112
-2.92046023,1.63973014,0.00027246,0.05473265,0.14907971,0.15287432,0.00589561,0.68212767,0.19489380,0.77654699
-2.91445723,1.48924749,0.00022883,0.04757997,0.13513566,0.13778893,0.00502366,0.62582517,0.17733286,0.70458588
-2.90845423,1.35465260,0.00019096,0.04128466,0.12204997,0.12386488,0.00425367,0.57180744,0.16117592,0.64381029
-2.90245123,1.23600365,0.00015836,0.03579966,0.10985933,0.11110600,0.00357900,0.52042104,0.14645301,0.59404140
-2.89644822,1.13324714,0.00013049,0.03107738,0.09859454,0.09951165,0.00299245,0.47198036,0.13318108,0.55502696
-2.89044522,1.04622050,0.00010685,0.02707108,0.08828015,0.08907671,0.00248644,0.42676056,0.12136348,0.52644763
-2.88444222,0.97465409,0.00008694,0.02373597,0.07893428,0.07979154,0.00205328,0.38499195,0.11098964,0.50792179
-2.87843922,0.91817285,0.00007030,0.02103009,0.07056846,0.07164208,0.00168535,0.34685611,0.10203487,0.49900859
-2.87243622,0.87629767,0.00005649,0.01891494,0.06318775,0.06460991,0.00137526,0.31248364,0.09446041,0.49920983
-2.86643322,0.84844686,0.00004511,0.01735580,0.05679085,0.05867238,0.00111598,0.28195359,0.08821371,0.50797069
-2.86043022,0.83393795,0.00003579,0.01632187,0.05137038,0.05380275,0.00090093,0.25529431,0.08322900,0.52467985
-2.85442721,0.83198997,0.00002823,0.01578611,0.04691316,0.04997033,0.00072406,0.23248564,0.07942810,0.54866950
-2.84842421,0.84172674,0.00002212,0.01572487,0.04340051,0.04714056,0.00057987,0.21346197,0.07672144,0.57921570
-2.84242121,0.86218117,0.00001723,0.01611729,0.04080852,0.04527504,0.00046340,0.19811615,0.07500942,0.61553960
-2.83641821,0.89230097,0.00001333,0.01694461,0.03910823,0.04433153,0.00037030,0.18630370,0.07418391,0.65681002
-2.83041521,0.93095593,0.00001026,0.01818920,0.03826572,0.04426382,0.00029671,0.17784730,0.07413002,0.70214772
-2.82441221,0.97694685,0.00000784,0.01983357,0.03824213,0.04502151,0.00023934,0.17254117,0.07472793,0.75063160
-2.81840920,1.02901624,0.00000596,0.02185935,0.03899352,0.04654978,0.00019532,0.17015529,0.07585499,0.80130713
-2.81240620,1.08586078,0.00000450,0.02424614,0.04047066,0.04878905,0.00016222,0.17043920,0.07738776,0.85319687
-2.80640320,1.14614549,0.00000337,0.02697050,0.04261879,0.05167471,0.00013801,0.17312555,0.07920415,0.90531295
-2.80040020,1.20851937,0.00000252,0.03000501,0.04537733,0.05513677,0.00012096,0.17793319,0.08118558,0.95667137
-2.79439720,1.27163239,0.00000186,0.03331742,0.04867967,0.05909977,0.00010965,0.18456999,0.08321895,1.00630760
-2.78839420,1.33415346,0.00000137,0.03687008,0.05245302,0.06348267,0.00010289,0.19273541,0.08519860,1.05329299
-2.78239120,1.39478905,0.00000101,0.04061955,0.05661851,0.06819905,0.00009969,0.20212306,0.08702802,1.09675153
-2.77638819,1.45230208,0.00000073,0.04451653,0.06109142,0.07315749,0.00009926,0.21242320,0.08862136,1.13587619
-2.77038519,1.50553062,0.00000053,0.04850607,0.06578174,0.07826234,0.00010091,0.22332546,0.08990468,1.16994442
-2.76438219,1.55340602,0.00000038,0.05252812,0.07059504,0.08341468,0.00010408,0.23452185,0.09081688,1.19833200
-2.75837919,1.59496988,0.00000027,0.05651841,0.07543363,0.08851369,0.00010830,0.24571014,0.09131028,1.22052501
-2.75237619,1.62938971,0.00000019,0.06040964,0.08019812,0.09345830,0.00011318,0.25659754,0.09135096,1.23612917
-2.74637319,1.65597254,0.00000014,0.06413290,0.08478915,0.09814914,0.00011839,0.26690491,0.09091863,1.24487650
-2.74037019,1.67417640,0.00000010,0.06761939,0.08910949,0.10249067,0.00012363,0.27637116,0.09000627,1.24662902
-2.73436718,1.68361927,0.00000007,0.07080222,0.09306630,0.10639355,0.00012867,0.28475801,0.08861946,1.24137928
-2.72836418,1.68408522,0.00000005,0.07361831,0.09657337,0.10977701,0.00013332,0.29185467,0.08677539,1.22924801
-2.72236118,1.67552757,0.00000004,0.07601036,0.09955355,0.11257123,0.00013738,0.29748257,0.08450174,1.21047891
-2.71635818,1.65806907,0.00000003,0.07792860,0.10194086,0.11471956,0.00014074,0.30149969,0.08183529,1.18543084
-2.71035518,1.63199892,0.00000003,0.07933246,0.10368261,0.11618060,0.00014328,0.30380439,0.07882048,1.15456787
-2.70435218,1.59776677,0.00000003,0.08019194,0.10474096,0.11692986,0.00014493,0.30433860,0.07550790,1.11844746
-2.69834917,1.55597384,0.00000003,0.08048866,0.10509434,0.11696108,0.00014564,0.30309002,0.07195277,1.07770731
-2.69234617,1.50736123,0.00000005,0.08021652,0.10473816,0.11628704,0.00014540,0.30009339,0.06821345,1.03305126
-2.68634317,1.45279584,0.00000006,0.07938194,0.10368521,0.11493990,0.00014421,0.29543059,0.06435003,0.98523474
-2.68034017,1.39325419,0.00000009,0.07800367,0.10196537,0.11297092,0.00014212,0.28922950,0.06042310,0.93505006
-2.67433717,1.32980434,0.00000013,0.07611217,0.09962488,0.11044975,0.00013920,0.28166177,0.05649256,0.88331212
-2.66833417,1.26358665,0.00000018,0.07374862,0.09672507,0.10746309,0.00013552,0.27293939,0.05261668,0.83084455
-2.66233117,1.19579341,0.00000026,0.07096350,0.09334065,0.10411292,0.00013122,0.26331021,0.04885131,0.77846683
-2.65632816,1.12764818,0.00000037,0.06781502,0.08955764,0.10051434,0.00012640,0.25305258,0.04524918,0.72698228
-2.65032516,1.06038483,0.00000052,0.06436718,0.08547097,0.09679298,0.00012123,0.24246921,0.04185946,0.67716725
-2.64432216,0.99522700,0.00000073,0.06068785,0.08118194,0.09308224,0.00011585,0.23188045,0.03872735,0.62976146
-2.63831916,0.93336810,0.00000102,0.05684669,0.07679555,0.08952026,0.00011042,0.22161712,0.03589382,0.58545938
-2.63231616,0.87595222,0.00000141,0.05291319,0.07241787,0.08624687,0.00010512,0.21201322,0.03339548,0.54490276
-2.62631316,0.82405608,0.00000193,0.04895480,0.06815345,0.08340040,0.00010011,0.20339840,0.03126436,0.50867412
-2.62031016,0.77867228,0.00000263,0.04503525,0.06410293,0.08111473,0.00009556,0.19609064,0.02952789,0.47729109
-2.61430715,0.74069387,0.00000356,0.04121310,0.06036092,0.07951624,0.00009163,0.19038903,0.02820878,0.45120143
-2.60830415,0.71090045,0.00000478,0.03754053,0.05701410,0.07872112,0.00008848,0.18656690,0.02732490,0.43077878
-2.60230115,0.68994574,0.00000638,0.03406253,0.05413964,0.07883283,0.00008625,0.18486524,0.02688920,0.41631894
-2.59629815,0.67834683,0.00000845,0.03081625,0.05180398,0.07993985,0.00008508,0.18548674,0.02690952,0.40803665
-2.59029515,0.67647518,0.00001112,0.02783075,0.05006196,0.08211379,0.00008510,0.18859017,0.02738849,0.40606303
-2.58429215,0.68454956,0.00001452,0.02512696,0.04895614,0.08540785,0.00008643,0.19428561,0.02832340,0.41044366
-2.57828914,0.70263125,0.00001883,0.02271790,0.04851664,0.08985569,0.00008918,0.20263023,0.02970601,0.42113748
-2.57228614,0.73062159,0.00002424,0.02060911,0.04876107,0.09547085,0.00009345,0.21362509,0.03152259,0.43801678
-2.56628314,0.76826251,0.00003100,0.01879927,0.04969486,0.10224656,0.00009935,0.22721283,0.03375390,0.46086853
-2.56028014,0.81514011,0.00003935,0.01728086,0.05131176,0.11015619,0.00010697,0.24327657,0.03637537,0.48939719
-2.55427714,0.87069187,0.00004961,0.01604101,0.05359463,0.11915421,0.00011641,0.26164011,0.03935746,0.52322953
-2.54827414,0.93421766,0.00006210,0.01506235,0.05651634,0.12917779,0.00012777,0.28206957,0.04266614,0.56192142
-2.54227114,1.00489477,0.00007719,0.01432388,0.06004098,0.14014893,0.00014115,0.30427668,0.04626364,0.60496693
-2.53626813,1.08179705,0.00009527,0.01380182,0.06412505,0.15197713,0.00015666,0.32792364,0.05010945,0.65180973
-2.53026513,1.16391787,0.00011676,0.01347049,0.06871895,0.16456265,0.00017442,0.35262978,0.05416140,0.70185673
-2.52426213,1.25019671,0.00014209,0.01330306,0.07376842,0.17779998,0.00019455,0.37797988,0.05837713,0.75449366
-2.51825913,1.33954855,0.00017171,0.01327233,0.07921612,0.19158176,0.00021720,0.40353395,0.06271553,0.80910233
-2.51225613,1.43089526,0.00020604,0.01335138,0.08500320,0.20580270,0.00024249,0.42883842,0.06713843,0.86507892
-2.50625313,1.52319780,0.00024551,0.01351418,0.09107076,0.22036347,0.00027058,0.45343832,0.07161219,0.92185255
-2.50025013,1.61548797,0.00029049,0.01373612,0.09736130,0.23517432,0.00030162,0.47689000,0.07610933,0.97890351
-2.49424712,1.70689817,0.00034132,0.01399444,0.10381993,0.25015822,0.00033574,0.49877414,0.08060996,1.03577993
-2.48824412,1.79668768,0.00039824,0.01426863,0.11039543,0.26525339,0.00037309,0.51870824,0.08510294,1.09211231
-2.48224112,1.88426401,0.00046141,0.01454071,0.11704097,0.28041489,0.00041377,0.53635827,0.08958673,1.14762476
-2.47623812,1.96919797,0.00053089,0.01479542,0.12371457,0.29561534,0.00045786,0.55144886,0.09406976,1.20214221
-2.47023512,2.05123134,0.00060659,0.01502035,0.13037923,0.31084443,0.00050543,0.56377148,0.09857033,1.25559312
-2.46423212,2.13027647,0.00068829,0.01520602,0.13700261,0.32610743,0.00055645,0.57319033,0.10311592,1.30800696
-2.45822911,2.20640739,0.00077559,0.01534580,0.14355652,0.34142247,0.00061088,0.57964544,0.10774192,1.35950661
-2.45222611,2.27984258,0.00086792,0.01543581,0.15001600,0.35681696,0.00066857,0.58315294,0.11248979,1.41029554
-2.44622311,2.35091993,0.00096456,0.01547478,0.15635814,0.37232300,0.00072932,0.58380230,0.11740466,1.46064033
-2.44022011,2.42006511,0.00106459,0.01546375,0.16256081,0.38797228,0.00079283,0.58175084,0.12253255,1.51084922
-2.43421711,2.48775462,0.00116694,0.01540584,0.16860121,0.40379057,0.00085872,0.57721552,0.12791717,1.56124753
-2.42821411,2.55447551,0.00127038,0.01530587,0.17445446,0.41979215,0.00092651,0.57046261,0.13359656,1.61215134
-2.42221111,2.62068380,0.00137356,0.01517006,0.18009236,0.43597453,0.00099563,0.56179559,0.13959971,1.66384048
-2.41620810,2.68676385,0.00147501,0.01500559,0.18548226,0.45231379,0.00106544,0.55154199,0.14594330,1.71653249
-2.41020510,2.75299093,0.00157322,0.01482026,0.19058638,0.46876082,0.00113523,0.54003972,0.15262881,1.77035878
-2.40420210,2.81949900,0.00166662,0.01462215,0.19536141,0.48523873,0.00120423,0.52762362,0.15964014,1.82534437
-2.39819910,2.88625573,0.00175368,0.01441929,0.19975864,0.50164170,0.00127163,0.51461280,0.16694189,1.88139233
-2.39219610,2.95304612,0.00183290,0.01421931,0.20372453,0.51783535,0.00133665,0.50129946,0.17447852,1.93827395
-2.38619310,3.01946584,0.00190289,0.01402929,0.20720177,0.53365875,0.00139850,0.48793950,0.18217441,1.99562517
-2.38019010,3.08492489,0.00196242,0.01385550,0.21013082,0.54892806,0.00145649,0.47474551,0.18993495,2.05294971
-2.37418709,3.14866151,0.00201041,0.01370332,0.21245181,0.56344165,0.00150999,0.46188214,0.19764858,2.10962885
-2.36818409,3.20976595,0.00204602,0.01357717,0.21410676,0.57698662,0.00155856,0.44946420,0.20518986,2.16493767
-2.36218109,3.26721311,0.00206865,0.01348048,0.21504204,0.58934638,0.00160190,0.43755716,0.21242342,2.21806700
-2.35617809,3.31990255,0.00207796,0.01341583,0.21521085,0.60030911,0.00164000,0.42618020,0.21920861,2.26815024
-2.35017509,3.36670416,0.00207391,0.01338499,0.21457571,0.60967665,0.00167307,0.41531113,0.22540472,2.31429406
-2.34417209,3.40650757,0.00205672,0.01338915,0.21311080,0.61727358,0.00170168,0.40489325,0.23087657,2.35561157
-2.33816908,3.43827298,0.00202691,0.01342912,0.21080392,0.62295604,0.00172674,0.39484322,0.23550017,2.39125664
-2.33216608,3.46108131,0.00198524,0.01350558,0.20765816,0.62661998,0.00174955,0.38505990,0.23916820,2.42045808
-2.32616308,3.47418157,0.00193275,0.01361933,0.20369300,0.62820853,0.00177184,0.37543332,0.24179518,2.44255209
-2.32016008,3.47703332,0.00187067,0.01377161,0.19894494,0.62771814,0.00179578,0.36585351,0.24332190,2.45701198
-2.31415708,3.46934269,0.00180042,0.01396432,0.19346745,0.62520341,0.00182399,0.35621869,0.24371907,2.46347367
-2.30815408,3.45109024,0.00172358,0.01420035,0.18733044,0.62078017,0.00185954,0.34644244,0.24298994,2.46175624
-2.30215108,3.42254972,0.00164183,0.01448373,0.18061905,0.61462691,0.00190595,0.33645959,0.24117178,2.45187652
-2.29614807,3.38429681,0.00155692,0.01481987,0.17343195,0.60698446,0.00196711,0.32623064,0.23833616,2.43405725
-2.29014507,3.33720755,0.00147060,0.01521566,0.16587914,0.59815375,0.00204732,0.31574445,0.23458799,2.40872830
-2.28414207,3.28244622,0.00138465,0.01567947,0.15807939,0.58849190,0.00215113,0.30501946,0.23006338,2.37652094
-2.27813907,3.22144313,0.00130076,0.01622118,0.15015732,0.57840663,0.00228334,0.29410309,0.22492641,2.33825498
-2.27213607,3.15586275,0.00122055,0.01685199,0.14224035,0.56834916,0.00244880,0.28306984,0.21936487,2.29491935
-2.26613307,3.08756328,0.00114552,0.01758420,0.13445543,0.55880574,0.00265240,0.27201793,0.21358524,2.24764633
-2.26013007,3.01854863,0.00107702,0.01843085,0.12692588,0.55028819,0.00289881,0.26106497,0.20780700,2.19768027
-2.25412706,2.95091445,0.00101625,0.01940528,0.11976830,0.54332349,0.00319239,0.25034266,0.20225660,2.14634164
-2.24812406,2.88678963,0.00096420,0.02052057,0.11308958,0.53844288,0.00353702,0.23999100,0.19716118,2.09498740
-2.24212106,2.82827532,0.00092171,0.02178894,0.10698431,0.53617075,0.00393585,0.23015217,0.19274235,2.04496899
-2.23611806,2.77738321,0.00088936,0.02322104,0.10153243,0.53701354,0.00439119,0.22096439,0.18921022,1.99758921
-2.23011506,2.73597531,0.00086756,0.02482527,0.09679731,0.54144914,0.00490428,0.21255595,0.18675782,1.95405944
-2.22411206,2.70570721,0.00085650,0.02660700,0.09282425,0.54991700,0.00547513,0.20503976,0.18555623,1.91545879
-2.21810905,2.68797692,0.00085616,0.02856795,0.08963953,0.56280934,0.00610240,0.19850851,0.18575032,1.88269667
-2.21210605,2.68388134,0.00086631,0.03070554,0.08724987,0.58046367,0.00678325,0.19303072,0.18745548,1.85648028
-2.20610305,2.69418200,0.00088656,0.03301243,0.08564247,0.60315698,0.00751329,0.18864767,0.19075519,1.83728849
-2.20010005,2.71928179,0.00091632,0.03547613,0.08478555,0.63110160,0.00828655,0.18537153,0.19569965,1.82535338
-2.19409705,2.75921367,0.00095485,0.03807891,0.08462944,0.66444304,0.00909553,0.18318448,0.20230536,1.82065035
-2.18809405,2.81364222,0.00100129,0.04079777,0.08510810,0.70325970,0.00993127,0.18203910,0.21055565,1.82289773
-2.18209105,2.88187820,0.00105466,0.04360481,0.08614113,0.74756434,0.01078353,0.18185982,0.22040217,1.83156606
-2.17608804,2.96290578,0.00111390,0.04646773,0.08763621,0.79730732,0.01164102,0.18254548,0.23176711,1.84589717
-2.17008504,3.05542152,0.00117792,0.04935056,0.08949185,0.85238107,0.01249168,0.18397285,0.24454623,1.86493240
-2.16408204,3.15788360,0.00124559,0.05221472,0.09160043,0.91262567,0.01332304,0.18600090,0.25861235,1.88754930
-2.15807904,3.26856926,0.00131585,0.05502012,0.09385141,0.97783497,0.01412257,0.18847588,0.27381927,1.91250516
-2.15207604,3.38563788,0.00138765,0.05772651,0.09613466,1.04776281,0.01487813,0.19123668,0.29000598,1.93848591
-2.14607304,3.50719704,0.00146006,0.06029488,0.09834371,1.12212891,0.01557840,0.19412059,0.30700086,1.96415820
-2.14007004,3.63136823,0.00153230,0.06268893,0.10037895,1.20062392,0.01621326,0.19696890,0.32462584,1.98822238
-2.13406703,3.75634941,0.00160371,0.06487642,0.10215049,1.28291324,0.01677422,0.19963242,0.34270030,2.00946415
-2.12806403,3.88047128,0.00167384,0.06683052,0.10358074,1.36863936,0.01725476,0.20197643,0.36104460,2.02680241
-2.12206103,4.00224474,0.00174245,0.06853094,0.10460652,1.45742252,0.01765062,0.20388507,0.37948310,2.03933109
-2.11605803,4.12039732,0.00180951,0.06996481,0.10518065,1.54885967,0.01795998,0.20526478,0.39784670,2.04635312
-2.11005503,4.23389719,0.00187523,0.07112733,0.10527292,1.64252196,0.01818362,0.20604686,0.41597472,2.04740493
-2.10405203,4.34196367,0.00194002,0.07202206,0.10487050,1.73795093,0.01832487,0.20618893,0.43371624,2.04227029
-2.09804902,4.44406446,0.00200453,0.07266089,0.10397764,1.83465402,0.01838959,0.20567523,0.45093091,2.03098315
-2.09204602,4.53990008,0.00206958,0.07306365,0.10261479,1.93209984,0.01838592,0.20451590,0.46748921,2.01381921
-2.08604302,4.62937710,0.00213618,0.07325738,0.10081714,2.02971400,0.01832402,0.20274519,0.48327241,1.99127705
-2.08004002,4.71257203,0.00220545,0.07327527,0.09863268,2.12687608,0.01821568,0.20041867,0.49817218,1.96404967
-2.07403702,4.78968851,0.00227860,0.07315535,0.09611978,2.22291849,0.01807390,0.19760983,0.51209007,1.93298817
-2.06803402,4.86101065,0.00235691,0.07293890,0.09334455,2.31712773,0.01791236,0.19440592,0.52493694,1.89905937
-2.06203102,4.92685531,0.00244161,0.07266879,0.09037795,2.40874863,0.01774491,0.19090356,0.53663246,1.86329952
-2.05602801,4.98752644,0.00253390,0.07238759,0.08729291,2.49699170,0.01758505,0.18720413,0.54710472,1.82676653
-2.05002501,5.04327392,0.00263484,0.07213586,0.08416147,2.58104380,0.01744541,0.18340928,0.55629005,1.79049282
-2.04402201,5.09425933,0.00274534,0.07195031,0.08105218,2.66008186,0.01733726,0.17961671,0.56413313,1.75544113
-2.03801901,5.14053032,0.00286608,0.07186226,0.07802772,2.73328928,0.01727010,0.17591650,0.57058728,1.72246514
-2.03201601,5.18200471,0.00299748,0.07189623,0.07514300,2.79987451,0.01725133,0.17238805,0.57561500,1.69227661
-2.02601301,5.21846492,0.00313966,0.07206882,0.07244369,2.85909082,0.01728596,0.16909784,0.57918865,1.66542023
-2.02001001,5.24956253,0.00329239,0.07238797,0.06996522,2.91025655,0.01737645,0.16609808,0.58129125,1.64225709
-2.01400700,5.27483234,0.00345511,0.07285250,0.06773238,2.95277472,0.01752267,0.16342629,0.58191729,1.62295702
-2.00800400,5.29371478,0.00362687,0.07345212,0.06575941,2.98615109,0.01772191,0.16110577,0.58107343,1.60749995
-2.00200100,5.30558500,0.00380637,0.07416777,0.06405059,3.01000970,0.01796904,0.15914704,0.57877906,1.59568567
-1.99599800,5.30978703,0.00399196,0.07497243,0.06260128,3.02410508,0.01825670,0.15755004,0.57506671,1.58715124
-1.98999500,5.30567074,0.00418167,0.07583215,0.06139939,3.02833057,0.01857563,0.15630703,0.56998201,1.58139495
-1.98399200,5.29262993,0.00437323,0.07670757,0.06042709,3.02272228,0.01891500,0.15540608,0.56358355,1.57780553
-1.97798899,5.27013948,0.00456415,0.07755553,0.05966276,3.00745857,0.01926285,0.15483492,0.55594221,1.57569493
-1.97198599,5.23778994,0.00475180,0.07833095,0.05908310,2.98285514,0.01960650,0.15458505,0.54714034,1.57433337
-1.96598299,5.19531805,0.00493341,0.07898885,0.05866522,2.94935604,0.01993306,0.15465582,0.53727059,1.57298485
-1.95997999,5.14263212,0.00510625,0.07948632,0.05838863,2.90752112,0.02022980,0.15505837,0.52643459,1.57094167
-1.95397699,5.07983128,0.00526765,0.07978446,0.05823713,2.85801069,0.02048467,0.15581915,0.51474137,1.56755657
-1.94797399,5.00721823,0.00541511,0.07985022,0.05820035,2.80156808,0.02068664,0.15698295,0.50230580,1.56227111
-1.94197099,4.92530500,0.00554641,0.07965795,0.05827505,2.73900106,0.02082610,0.15861512,0.48924702,1.55463949
-1.93596798,4.83481190,0.00565968,0.07919074,0.05846597,2.67116297,0.02089514,0.16080296,0.47568681,1.54434665
-1.92996498,4.73665971,0.00575345,0.07844132,0.05878626,2.59893425,0.02088777,0.16365606,0.46174820,1.53122042
-1.92396198,4.63195559,0.00582677,0.07741271,0.05925746,2.52320512,0.02080016,0.16730546,0.44755412,1.51523720
-1.91795898,4.52197309,0.00587920,0.07611839,0.05990898,2.44485998,0.02063065,0.17190173,0.43322621,1.49652123
