energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.80190095,1.41216711,0.12893645,0.00393453,1.06180534,0.37788363,0.68607641,0.00000000
-5.79589795,1.39103439,0.12763993,0.00375875,1.03625334,0.37316291,0.68288317,0.00000000
-5.78989495,1.36659676,0.12612777,0.00357482,1.00703317,0.36750173,0.67852627,0.00000000
-5.78389195,1.33909141,0.12438615,0.00338469,0.97463689,0.36090048,0.67300817,0.00000000
-5.77788894,1.30879591,0.12240474,0.00319042,0.93960612,0.35337464,0.66634051,0.00000000
-5.77188594,1.27602085,0.12017719,0.00299412,0.90251641,0.34495541,0.65854347,0.00000000
-5.76588294,1.24110156,0.11770149,0.00279793,0.86396155,0.33568979,0.64964499,0.00000000
-5.75987994,1.20438964,0.11498014,0.00260394,0.82453798,0.32564010,0.63967990,0.00000000
-5.75387694,1.16624448,0.11202012,0.00241416,0.78483021,0.31488304,0.62868920,0.00000000
-5.74787394,1.12702529,0.10883283,0.00223044,0.74539756,0.30350829,0.61671935,0.00000000
-5.74187094,1.08708395,0.10543377,0.00205448,0.70676267,0.29161664,0.60382184,0.00000000
-5.73586793,1.04675898,0.10184223,0.00188773,0.66940200,0.27931799,0.59005303,0.00000000
-5.72986493,1.00637077,0.09808085,0.00173143,0.63373862,0.26672903,0.57547435,0.00000000
-5.72386193,0.96621838,0.09417519,0.00158656,0.60013719,0.25397090,0.56015285,0.00000000
-5.71785893,0.92657780,0.09015325,0.00145385,0.56890121,0.24116686,0.54416212,0.00000000
-5.71185593,0.88770171,0.08604501,0.00133375,0.54027237,0.22844017,0.52758359,0.00000000
-5.70585293,0.84982069,0.08188207,0.00122648,0.51443178,0.21591211,0.51050808,0.00000000
-5.69984992,0.81314566,0.07769729,0.00113204,0.49150290,0.20370038,0.49303769,0.00000000
-5.69384692,0.77787137,0.07352456,0.00105021,0.47155589,0.19191789,0.47528765,0.00000000
-5.68784392,0.74418075,0.06939856,0.00098059,0.45461304,0.18067195,0.45738837,0.00000000
-5.68184092,0.71224979,0.06535475,0.00092265,0.44065515,0.17006396,0.43948725,0.00000000
-5.67583792,0.68225274,0.06142923,0.00087570,0.42962854,0.16018943,0.42175034,0.00000000
-5.66983492,0.65436738,0.05765890,0.00083901,0.42145246,0.15113858,0.40436364,0.00000000
-5.66383192,0.62878013,0.05408142,0.00081175,0.41602672,0.14299715,0.38753391,0.00000000
-5.65782891,0.60569076,0.05073539,0.00079309,0.41323943,0.13584761,0.37148900,0.00000000
-5.65182591,0.58531648,0.04766040,0.00078219,0.41297460,0.12977058,0.35647751,0.00000000
-5.64582291,0.56789535,0.04489715,0.00077827,0.41511949,0.12484629,0.34276777,0.00000000
-5.63981991,0.55368875,0.04248746,0.00078057,0.41957161,0.12115613,0.33064609,0.00000000
-5.63381691,0.54298284,0.04047429,0.00078844,0.42624510,0.11878406,0.32041435,0.00000000
-5.62781391,0.53608881,0.03890158,0.00080132,0.43507642,0.11781783,0.31238671,0.00000000
-5.62181091,0.53334201,0.03781411,0.00081878,0.44602909,0.11834982,0.30688570,0.00000000
-5.61580790,0.53509956,0.03725719,0.00084053,0.45909740,0.12047751,0.30423760,0.00000000
-5.60980490,0.54173674,0.03727622,0.00086643,0.47430870,0.12430344,0.30476708,0.00000000
-5.60380190,0.55364172,0.03791623,0.00089652,0.49172429,0.12993449,0.30879129,0.00000000
-5.59779890,0.57120889,0.03922117,0.00093097,0.51143862,0.13748061,0.31661343,0.00000000
-5.59179590,0.59483067,0.04123324,0.00097015,0.53357677,0.14705287,0.32851584,0.00000000
-5.58579290,0.62488784,0.04399200,0.00101457,0.55829002,0.15876073,0.34475270,0.00000000
-5.57978989,0.66173858,0.04753350,0.00106489,0.58574972,0.17270882,0.36554261,0.00000000
-5.57378689,0.70570622,0.05188924,0.00112192,0.61613932,0.18899296,0.39106100,0.00000000
-5.56778389,0.75706613,0.05708516,0.00118654,0.64964493,0.20769581,0.42143269,0.00000000
-5.56178089,0.81603192,0.06314062,0.00125972,0.68644459,0.22888200,0.45672469,0.00000000
-5.55577789,0.88274131,0.07006729,0.00134246,0.72669652,0.25259313,0.49693955,0.00000000
-5.54977489,0.95724213,0.07786821,0.00143573,0.77052697,0.27884256,0.54200936,0.00000000
-5.54377189,1.03947891,0.08653680,0.00154047,0.81801788,0.30761040,0.59179072,0.00000000
-5.53776888,1.12928054,0.09605601,0.00165747,0.86919499,0.33883871,0.64606084,0.00000000
-5.53176588,1.22634944,0.10639761,0.00178738,0.92401693,0.37242730,0.70451506,0.00000000
-5.52576288,1.33025293,0.11752163,0.00193059,0.98236559,0.40823015,0.76676585,0.00000000
-5.51975988,1.44041704,0.12937592,0.00208725,1.04403837,0.44605278,0.83234357,0.00000000
-5.51375688,1.55612336,0.14189603,0.00225715,1.10874263,0.48565073,0.90069905,0.00000000
-5.50775388,1.67650925,0.15500520,0.00243974,1.17609264,0.52672930,0.97120808,0.00000000
-5.50175088,1.80057167,0.16861465,0.00263404,1.24560919,0.56894461,1.04317778,0.00000000
-5.49574787,1.92717485,0.18262413,0.00283868,1.31672209,0.61190627,1.11585497,0.00000000
-5.48974487,2.05506192,0.19692270,0.00305184,1.38877548,0.65518141,1.18843624,0.00000000
-5.48374187,2.18287040,0.21138977,0.00327129,1.46103597,0.69830044,1.26007979,0.00000000
-5.47773887,2.30915147,0.22589644,0.00349439,1.53270333,0.74076405,1.32991863,0.00000000
-5.47173587,2.43239270,0.24030696,0.00371815,1.60292365,0.78205178,1.39707515,0.00000000
-5.46573287,2.55104385,0.25448057,0.00393930,1.67080459,0.82163162,1.46067651,0.00000000
-5.45972986,2.66354523,0.26827336,0.00415429,1.73543229,0.85897063,1.51987074,0.00000000
-5.45372686,2.76835794,0.28154041,0.00435948,1.79588972,0.89354621,1.57384299,0.00000000
-5.44772386,2.86399527,0.29413795,0.00455114,1.85127580,0.92485773,1.62183173,0.00000000
-5.44172086,2.94905447,0.30592566,0.00472563,1.90072492,0.95243816,1.66314430,0.00000000
-5.43571786,3.02224782,0.31676895,0.00487944,1.94342644,0.97586529,1.69717155,0.00000000
-5.42971486,3.08243230,0.32654117,0.00500935,1.97864342,0.99477223,1.72340102,0.00000000
-5.42371186,3.12863672,0.33512583,0.00511250,2.00573026,1.00885666,1.74142835,0.00000000
-5.41770885,3.16008549,0.34241858,0.00518650,2.02414867,1.01788875,1.75096655,0.00000000
-5.41170585,3.17621822,0.34832907,0.00522950,2.03348149,1.02171715,1.75185274,0.00000000
-5.40570285,3.17670426,0.35278258,0.00524027,2.03344384,1.02027300,1.74405214,0.00000000
-5.39969985,3.16145190,0.35572132,0.00521820,2.02389139,1.01357181,1.72765918,0.00000000
-5.39369685,3.13061142,0.35710557,0.00516339,2.00482521,1.00171295,1.70289551,0.00000000
-5.38769385,3.08457226,0.35691433,0.00507658,1.97639320,0.98487694,1.67010509,0.00000000
-5.38169085,3.02395390,0.35514580,0.00495919,1.93888785,0.96332056,1.62974625,0.00000000
-5.37568784,2.94959108,0.35181742,0.00481321,1.89274034,0.93736998,1.58238115,0.00000000
-5.36968484,2.86251350,0.34696561,0.00464119,1.83851119,0.90741216,1.52866280,0.00000000
-5.36368184,2.76392104,0.34064516,0.00444613,1.77687770,0.87388480,1.46932008,0.00000000
-5.35767884,2.65515495,0.33292836,0.00423139,1.70861844,0.83726539,1.40514125,0.00000000
-5.35167584,2.53766639,0.32390375,0.00400060,1.63459551,0.79805950,1.33695646,0.00000000
-5.34567284,2.41298307,0.31367464,0.00375753,1.55573483,0.75678899,1.26561976,0.00000000
-5.33966983,2.28267527,0.30235737,0.00350599,1.47300545,0.71398028,1.19199132,0.00000000
-5.33366683,2.14832230,0.29007935,0.00324976,1.38739825,0.67015331,1.11692015,0.00000000
-5.32766383,2.01148040,0.27697692,0.00299245,1.29990489,0.62581128,1.04122808,0.00000000
-5.32166083,1.87365300,0.26319306,0.00273744,1.21149761,0.58143162,0.96569526,0.00000000
-5.31565783,1.73626422,0.24887494,0.00248782,1.12311054,0.53745831,0.89104760,0.00000000
-5.30965483,1.60063610,0.23417154,0.00224631,1.03562294,0.49429565,0.81794638,0.00000000
-5.30365183,1.46797003,0.21923112,0.00201528,0.94984491,0.45230362,0.74698026,0.00000000
-5.29764882,1.33933277,0.20419884,0.00179665,0.86650590,0.41179484,0.67865971,0.00000000
-5.29164582,1.21564693,0.18921438,0.00159198,0.78624611,0.37303297,0.61341383,0.00000000
-5.28564282,1.09768590,0.17440984,0.00140240,0.70961093,0.33623254,0.55158951,0.00000000
-5.27963982,0.98607310,0.15990772,0.00122870,0.63704837,0.30156003,0.49345270,0.00000000
-5.27363682,0.88128491,0.14581923,0.00107131,0.56890939,0.26913604,0.43919152,0.00000000
-5.26763382,0.78365706,0.13224291,0.00093038,0.50545066,0.23903830,0.38892107,0.00000000
-5.26163082,0.69339384,0.11926351,0.00080584,0.44683969,0.21130544,0.34268946,0.00000000
-5.25562781,0.61057947,0.10695129,0.00069738,0.39316178,0.18594121,0.30048478,0.00000000
-5.24962481,0.53519119,0.09536168,0.00060458,0.34442838,0.16291896,0.26224280,0.00000000
-5.24362181,0.46711335,0.08453526,0.00052691,0.30058650,0.14218637,0.22785499,0.00000000
-5.23761881,0.40615197,0.07449816,0.00046380,0.26152855,0.12367001,0.19717648,0.00000000
-5.23161581,0.35204934,0.06526275,0.00041464,0.22710246,0.10727984,0.17003402,0.00000000
-5.22561281,0.30449801,0.05682857,0.00037887,0.19712140,0.09291336,0.14623330,0.00000000
-5.21960980,0.26315397,0.04918360,0.00035594,0.17137299,0.08045945,0.12556588,0.00000000
-5.21360680,0.22764862,0.04230562,0.00034537,0.14962758,0.06980170,0.10781523,0.00000000
-5.20760380,0.19759926,0.03616373,0.00034673,0.13164548,0.06082131,0.09276202,0.00000000
-5.20160080,0.17261801,0.03072000,0.00035964,0.11718288,0.05339946,0.08018853,0.00000000
-5.19559780,0.15231900,0.02593101,0.00038378,0.10599650,0.04741913,0.06988216,0.00000000
-5.18959480,0.13632388,0.02174945,0.00041888,0.09784689,0.04276648,0.06163802,0.00000000
-5.18359180,0.12426570,0.01812560,0.00046463,0.09250039,0.03933168,0.05526079,0.00000000
-5.17758879,0.11579126,0.01500870,0.00052076,0.08972999,0.03700938,0.05056572,0.00000000
-5.17158579,0.11056213,0.01234813,0.00058692,0.08931509,0.03569881,0.04737909,0.00000000
-5.16558279,0.10825460,0.01009449,0.00066269,0.09104047,0.03530354,0.04553804,0.00000000
-5.15957979,0.10855872,0.00820043,0.00074756,0.09469467,0.03573112,0.04489008,0.00000000
-5.15357679,0.11117682,0.00662138,0.00084087,0.10006805,0.03689252,0.04529228,0.00000000
-5.14757379,0.11582183,0.00531598,0.00094180,0.10695072,0.03870161,0.04661036,0.00000000
-5.14157079,0.12221545,0.00424653,0.00104938,0.11513064,0.04107469,0.04871777,0.00000000
-5.13556778,0.13008682,0.00337909,0.00116244,0.12439223,0.04393016,0.05149487,0.00000000
-5.12956478,0.13917158,0.00268366,0.00127961,0.13451542,0.04718838,0.05482838,0.00000000
-5.12356178,0.14921164,0.00213407,0.00139938,0.14527563,0.05077188,0.05861109,0.00000000
-5.11755878,0.15995594,0.00170792,0.00152003,0.15644456,0.05460578,0.06274193,0.00000000
-5.11155578,0.17116193,0.00138640,0.00163973,0.16779188,0.05861859,0.06712645,0.00000000
-5.10555278,0.18259812,0.00115406,0.00175657,0.17908791,0.06274334,0.07167767,0.00000000
-5.09954977,0.19404735,0.00099858,0.00186854,0.19010712,0.06691890,0.07631725,0.00000000
-5.09354677,0.20531079,0.00091052,0.00197367,0.20063229,0.07109155,0.08097695,0.00000000
-5.08754377,0.21621241,0.00088303,0.00207001,0.21045927,0.07521672,0.08560026,0.00000000
-5.08154077,0.22660358,0.00091157,0.00215574,0.21940193,0.07926065,0.09014408,0.00000000
-5.07553777,0.23636761,0.00099369,0.00222921,0.22729718,0.08320201,0.09458034,0.00000000
-5.06953477,0.24542386,0.00112873,0.00228899,0.23400967,0.08703326,0.09889735,0.00000000
-5.06353177,0.25373098,0.00131757,0.00233393,0.23943592,0.09076173,0.10310077,0.00000000
-5.05752876,0.26128920,0.00156237,0.00236318,0.24350770,0.09441007,0.10721415,0.00000000
-5.05152576,0.26814116,0.00186630,0.00237626,0.24619423,0.09801627,0.11127874,0.00000000
-5.04552276,0.27437120,0.00223329,0.00237304,0.24750325,0.10163299,0.11535257,0.00000000
-5.03951976,0.28010302,0.00266774,0.00235380,0.24748065,0.10532609,0.11950885,0.00000000
-5.03351676,0.28549553,0.00317421,0.00231915,0.24620878,0.10917260,0.12383346,0.00000000
-5.02751376,0.29073712,0.00375719,0.00227009,0.24380337,0.11325789,0.12842170,0.00000000
-5.02151076,0.29603833,0.00442072,0.00220793,0.24040912,0.11767226,0.13337442,0.00000000
-5.01550775,0.30162337,0.00516816,0.00213427,0.23619438,0.12250710,0.13879353,0.00000000
-5.00950475,0.30772074,0.00600188,0.00205096,0.23134482,0.12785063,0.14477717,0.00000000
-5.00350175,0.31455333,0.00692297,0.00196003,0.22605671,0.13378353,0.15141468,0.00000000
-4.99749875,0.32232866,0.00793106,0.00186365,0.22052984,0.14037465,0.15878173,0.00000000
-4.99149575,0.33122953,0.00902412,0.00176404,0.21496067,0.14767700,0.16693573,0.00000000
-4.98549275,0.34140577,0.01019836,0.00166348,0.20953584,0.15572426,0.17591187,0.00000000
-4.97948974,0.35296751,0.01144822,0.00156420,0.20442647,0.16452802,0.18572002,0.00000000
-4.97348674,0.36598029,0.01276647,0.00146835,0.19978341,0.17407600,0.19634274,0.00000000
-4.96748374,0.38046258,0.01414442,0.00137799,0.19573379,0.18433127,0.20773448,0.00000000
-4.96148074,0.39638555,0.01557227,0.00129502,0.19237883,0.19523277,0.21982232,0.00000000
-4.95547774,0.41367563,0.01703962,0.00122119,0.18979311,0.20669694,0.23250795,0.00000000
-4.94947474,0.43221942,0.01853608,0.00115804,0.18802528,0.21862069,0.24567130,0.00000000
-4.94347174,0.45187101,0.02005206,0.00110698,0.18710005,0.23088539,0.25917536,0.00000000
-4.93746873,0.47246122,0.02157964,0.00106917,0.18702135,0.24336188,0.27287220,0.00000000
-4.93146573,0.49380853,0.02311362,0.00104564,0.18777652,0.25591623,0.28660996,0.00000000
-4.92546273,0.51573087,0.02465252,0.00103719,0.18934111,0.26841595,0.30024037,0.00000000
-4.91945973,0.53805788,0.02619974,0.00104448,0.19168418,0.28073648,0.31362662,0.00000000
-4.91345673,0.56064293,0.02776461,0.00106798,0.19477368,0.29276736,0.32665104,0.00000000
-4.90745373,0.58337414,0.02936343,0.00110799,0.19858162,0.30441813,0.33922230,0.00000000
-4.90145073,0.60618396,0.03102035,0.00116466,0.20308878,0.31562331,0.35128172,0.00000000
-4.89544772,0.62905661,0.03276809,0.00123795,0.20828874,0.32634638,0.36280833,0.00000000
-4.88944472,0.65203303,0.03464842,0.00132766,0.21419086,0.33658249,0.37382245,0.00000000
-4.88344172,0.67521296,0.03671230,0.00143342,0.22082224,0.34635970,0.38438745,0.00000000
-4.87743872,0.69875401,0.03901967,0.00155465,0.22822844,0.35573874,0.39460973,0.00000000
-4.87143572,0.72286780,0.04163889,0.00169061,0.23647296,0.36481124,0.40463667,0.00000000
-4.86543272,0.74781306,0.04464565,0.00184036,0.24563550,0.37369650,0.41465278,0.00000000
-4.85942971,0.77388624,0.04812150,0.00200274,0.25580903,0.38253696,0.42487401,0.00000000
-4.85342671,0.80140980,0.05215184,0.00217642,0.26709585,0.39149260,0.43554058,0.00000000
-4.84742371,0.83071888,0.05682353,0.00235988,0.27960281,0.40073448,0.44690848,0.00000000
-4.84142071,0.86214667,0.06222203,0.00255145,0.29343582,0.41043776,0.45924012,0.00000000
-4.83541771,0.89600931,0.06842824,0.00274929,0.30869396,0.42077444,0.47279425,0.00000000
-4.82941471,0.93259071,0.07551498,0.00295146,0.32546335,0.43190620,0.48781584,0.00000000
-4.82341171,0.97212803,0.08354345,0.00315595,0.34381102,0.44397757,0.50452603,0.00000000
-4.81740870,1.01479828,0.09255949,0.00336070,0.36377914,0.45710970,0.52311270,0.00000000
-4.81140570,1.06070641,0.10259005,0.00356368,0.38537965,0.47139490,0.54372183,0.00000000
-4.80540270,1.10987554,0.11363989,0.00376288,0.40858956,0.48689224,0.56645008,0.00000000
-4.79939970,1.16223929,0.12568870,0.00395644,0.43334723,0.50362419,0.59133882,0.00000000
-4.79339670,1.21763678,0.13868882,0.00414259,0.45954957,0.52157438,0.61836966,0.00000000
-4.78739370,1.27581021,0.15256364,0.00431976,0.48705044,0.54068669,0.64746180,0.00000000
-4.78139070,1.33640518,0.16720700,0.00448657,0.51566031,0.56086534,0.67847121,0.00000000
-4.77538769,1.39897384,0.18248343,0.00464189,0.54514726,0.58197628,0.71119163,0.00000000
-4.76938469,1.46298066,0.19822958,0.00478478,0.57523928,0.60384953,0.74535740,0.00000000
-4.76338169,1.52781082,0.21425665,0.00491455,0.60562796,0.62628255,0.78064817,0.00000000
-4.75737869,1.59278115,0.23035395,0.00503072,0.63597348,0.64904450,0.81669510,0.00000000
-4.75137569,1.65715314,0.24629352,0.00513303,0.66591079,0.67188127,0.85308873,0.00000000
-4.74537269,1.72014809,0.26183558,0.00522136,0.69505692,0.69452109,0.88938802,0.00000000
-4.73936968,1.78096377,0.27673477,0.00529574,0.72301911,0.71668076,0.92513053,0.00000000
-4.73336668,1.83879254,0.29074700,0.00535633,0.74940380,0.73807224,0.95984336,0.00000000
-4.72736368,1.89284016,0.30363647,0.00540333,0.77382592,0.75840939,0.99305463,0.00000000
-4.72136068,1.94234510,0.31518289,0.00543701,0.79591851,0.77741493,1.02430507,0.00000000
-4.71535768,1.98659769,0.32518836,0.00545766,0.81534216,0.79482724,1.05315952,0.00000000
-4.70935468,2.02495859,0.33348382,0.00546555,0.83179413,0.81040689,1.07921792,0.00000000
-4.70335168,2.05687612,0.33993476,0.00546096,0.84501669,0.82394285,1.10212548,0.00000000
-4.69734867,2.08190173,0.34444587,0.00544415,0.85480464,0.83525800,1.12158179,0.00000000
-4.69134567,2.09970338,0.34696469,0.00541538,0.86101149,0.84421401,1.13734857,0.00000000
-4.68534267,2.11007619,0.34748384,0.00537491,0.86355427,0.85071529,1.14925578,0.00000000
-4.67933967,2.11295004,0.34604199,0.00532302,0.86241683,0.85471198,1.15720608,0.00000000
-4.67333667,2.10839402,0.34272342,0.00526007,0.85765135,0.85620185,1.16117742,0.00000000
-4.66733367,2.09661743,0.33765627,0.00518646,0.84937826,0.85523115,1.16122381,0.00000000
-4.66133067,2.07796736,0.33100956,0.00510270,0.83778437,0.85189427,1.15747421,0.00000000
-4.65532766,2.05292302,0.32298917,0.00500945,0.82311947,0.84633235,1.15012972,0.00000000
-4.64932466,2.02208690,0.31383283,0.00490749,0.80569142,0.83873085,1.13945920,0.00000000
-4.64332166,1.98617318,0.30380452,0.00479779,0.78585998,0.82931607,1.12579339,0.00000000
-4.63731866,1.94599357,0.29318824,0.00468147,0.76402947,0.81835096,1.10951787,0.00000000
-4.63131566,1.90244116,0.28228165,0.00455985,0.74064066,0.80612999,1.09106489,0.00000000
-4.62531266,1.85647249,0.27138939,0.00443441,0.71616195,0.79297346,1.07090448,0.00000000
-4.61930965,1.80908840,0.26081670,0.00430678,0.69108012,0.77922124,1.04953477,0.00000000
-4.61330665,1.76131388,0.25086303,0.00417876,0.66589090,0.76522600,1.02747191,0.00000000
-4.60730365,1.71417739,0.24181604,0.00405220,0.64108942,0.75134604,1.00523951,0.00000000
-4.60130065,1.66868979,0.23394597,0.00392907,0.61716081,0.73793788,0.98335792,0.00000000
-4.59529765,1.62582332,0.22750040,0.00381136,0.59457097,0.72534845,0.96233327,0.00000000
-4.58929465,1.58649070,0.22269941,0.00370101,0.57375770,0.71390719,0.94264647,0.00000000
-4.58329165,1.55152475,0.21973120,0.00359995,0.55512221,0.70391803,0.92474221,0.00000000
-4.57728864,1.52165866,0.21874820,0.00350994,0.53902106,0.69565138,0.90901822,0.00000000
-4.57128564,1.49750737,0.21986350,0.00343261,0.52575876,0.68933619,0.89581476,0.00000000
-4.56528264,1.47955036,0.22314791,0.00336936,0.51558086,0.68515249,0.88540477,0.00000000
-4.55927964,1.46811621,0.22862741,0.00332132,0.50866796,0.68322435,0.87798483,0.00000000
-4.55327664,1.46336969,0.23628130,0.00328932,0.50513050,0.68361380,0.87366730,0.00000000
-4.54727364,1.46530165,0.24604091,0.00327383,0.50500464,0.68631578,0.87247395,0.00000000
-4.54127064,1.47372263,0.25778922,0.00327497,0.50824937,0.69125462,0.87433160,0.00000000
-4.53526763,1.48826051,0.27136133,0.00329243,0.51474511,0.69828219,0.87906998,0.00000000
-4.52926463,1.50836295,0.28654596,0.00332549,0.52429387,0.70717822,0.88642234,0.00000000
-4.52326163,1.53330500,0.30308813,0.00337304,0.53662132,0.71765281,0.89602891,0.00000000
-4.51725863,1.56220212,0.32069307,0.00343353,0.55138080,0.72935142,0.90744359,0.00000000
-4.51125563,1.59402890,0.33903141,0.00350507,0.56815945,0.74186236,0.92014377,0.00000000
-4.50525263,1.62764302,0.35774567,0.00358540,0.58648649,0.75472668,0.93354334,0.00000000
-4.49924962,1.66181434,0.37645791,0.00367198,0.60584353,0.76745037,0.94700847,0.00000000
-4.49324662,1.69525820,0.39477858,0.00376204,0.62567687,0.77951834,0.95987592,0.00000000
-4.48724362,1.72667202,0.41231612,0.00385265,0.64541145,0.79041003,0.97147305,0.00000000
-4.48124062,1.75477397,0.42868728,0.00394080,0.66446616,0.79961571,0.98113916,0.00000000
-4.47523762,1.77834232,0.44352770,0.00402348,0.68227003,0.80665320,0.98824689,0.00000000
-4.46923462,1.79625389,0.45650245,0.00409779,0.69827874,0.81108399,0.99222321,0.00000000
-4.46323162,1.80751997,0.46731603,0.00416100,0.71199098,0.81252823,0.99256873,0.00000000
-4.45722861,1.81131832,0.47572161,0.00421064,0.72296384,0.81067793,0.98887475,0.00000000
-4.45122561,1.80701964,0.48152896,0.00424458,0.73082686,0.80530762,0.98083707,0.00000000
-4.44522261,1.79420755,0.48461075,0.00426106,0.73529396,0.79628205,0.96826599,0.00000000
-4.43921961,1.77269094,0.48490703,0.00425882,0.73617280,0.78356061,0.95109210,0.00000000
-4.43321661,1.74250833,0.48242754,0.00423702,0.73337114,0.76719822,0.92936751,0.00000000
-4.42721361,1.70392400,0.47725174,0.00419536,0.72689992,0.74734264,0.90326258,0.00000000
-4.42121061,1.65741608,0.46952663,0.00413400,0.71687279,0.72422841,0.87305829,0.00000000
-4.41520760,1.60365727,0.45946218,0.00405359,0.70350215,0.69816772,0.83913477,0.00000000
-4.40920460,1.54348903,0.44732483,0.00395522,0.68709184,0.66953862,0.80195640,0.00000000
-4.40320160,1.47789057,0.43342900,0.00384034,0.66802658,0.63877129,0.76205446,0.00000000
-4.39719860,1.40794399,0.41812712,0.00371074,0.64675884,0.60633277,0.72000801,0.00000000
-4.39119560,1.33479714,0.40179844,0.00356847,0.62379333,0.57271119,0.67642394,0.00000000
-4.38519260,1.25962586,0.38483717,0.00341574,0.59967002,0.53839984,0.63191715,0.00000000
-4.37918959,1.18359709,0.36764018,0.00325486,0.57494607,0.50388209,0.58709158,0.00000000
-4.37318659,1.10783430,0.35059490,0.00308817,0.55017764,0.46961745,0.54252299,0.00000000
-4.36718359,1.03338654,0.33406775,0.00291795,0.52590199,0.43602949,0.49874394,0.00000000
-4.36118059,0.96120207,0.31839355,0.00274638,0.50262081,0.40349593,0.45623163,0.00000000
-4.35517759,0.89210733,0.30386613,0.00257545,0.48078514,0.37234108,0.41539868,0.00000000
-4.34917459,0.82679181,0.29073069,0.00240696,0.46078272,0.34283084,0.37658715,0.00000000
-4.34317159,0.76579876,0.27917787,0.00224248,0.44292784,0.31517031,0.34006570,0.00000000
-4.33716858,0.70952198,0.26933989,0.00208331,0.42745436,0.28950375,0.30602971,0.00000000
-4.33116558,0.65820810,0.26128878,0.00193051,0.41451202,0.26591673,0.27460408,0.00000000
-4.32516258,0.61196393,0.25503673,0.00178489,0.40416599,0.24444029,0.24584823,0.00000000
-4.31915958,0.57076833,0.25053848,0.00164703,0.39639991,0.22505662,0.21976308,0.00000000
-4.31315658,0.53448752,0.24769572,0.00151729,0.39112201,0.20770593,0.19629918,0.00000000
-4.30715358,0.50289332,0.24636324,0.00139588,0.38817433,0.19229420,0.17536587,0.00000000
