energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.30115058,0.48102810,0.02150331,0.07968381,0.14207667,0.00000000,0.14130131,0.03774677
-4.29514757,0.52495544,0.02407635,0.08661141,0.15870891,0.00000000,0.15921307,0.04075213
-4.28914457,0.57432805,0.02676860,0.09446471,0.17699395,0.00000000,0.17893431,0.04415398
-4.28314157,0.62864107,0.02955224,0.10316232,0.19679808,0.00000000,0.20035636,0.04790876
-4.27713857,0.68726436,0.03239453,0.11260196,0.21794637,0.00000000,0.22332524,0.05196404
-4.27113557,0.74944584,0.03525828,0.12266103,0.24022227,0.00000000,0.24764040,0.05625897
-4.26513257,0.81431917,0.03810251,0.13319800,0.26336872,0.00000000,0.27305508,0.06072513
-4.25912956,0.88091571,0.04088326,0.14405439,0.28709088,0.00000000,0.29927844,0.06528764
-4.25312656,0.94818127,0.04355470,0.15505756,0.31106059,0.00000000,0.32597959,0.06986662
-4.24712356,1.01499711,0.04607029,0.16602418,0.33492250,0.00000000,0.35279356,0.07437886
-4.24112056,1.08020502,0.04838410,0.17676434,0.35830182,0.00000000,0.37932914,0.07873978
-4.23511756,1.14263575,0.05045221,0.18708629,0.38081343,0.00000000,0.40517838,0.08286557
-4.22911456,1.20113991,0.05223402,0.19680143,0.40207216,0.00000000,0.42992756,0.08667544
-4.22311156,1.25462021,0.05369364,0.20572967,0.42170379,0.00000000,0.45316922,0.09009389
-4.21710855,1.30206380,0.05480105,0.21370473,0.43935635,0.00000000,0.47451466,0.09305291
-4.21110555,1.34257341,0.05553309,0.22057925,0.45471129,0.00000000,0.49360655,0.09549405
-4.20510255,1.37539571,0.05587435,0.22622947,0.46749397,0.00000000,0.51013102,0.09737025
-4.19909955,1.39994572,0.05581763,0.23055923,0.47748301,0.00000000,0.52382854,0.09864728
-4.19309655,1.41582605,0.05536421,0.23350312,0.48451796,0.00000000,0.53450324,0.09930483
-4.18709355,1.42283981,0.05452384,0.23502862,0.48850508,0.00000000,0.54202991,0.09933709
-4.18109055,1.42099675,0.05331434,0.23513702,0.48942069,0.00000000,0.54635861,0.09875289
-4.17508754,1.41051190,0.05176099,0.23386321,0.48731208,0.00000000,0.54751627,0.09757523
-4.16908454,1.39179705,0.04989566,0.23127416,0.48229584,0.00000000,0.54560541,0.09584042
-4.16308154,1.36544502,0.04775574,0.22746629,0.47455368,0.00000000,0.54079984,0.09359670
-4.15707854,1.33220777,0.04538283,0.22256173,0.46432587,0.00000000,0.53333759,0.09090246
-4.15107554,1.29296911,0.04282149,0.21670372,0.45190278,0.00000000,0.52351137,0.08782414
-4.14507254,1.24871333,0.04011778,0.21005131,0.43761468,0.00000000,0.51165701,0.08443394
-4.13906953,1.20049129,0.03731796,0.20277364,0.42182052,0.00000000,0.49814040,0.08080741
-4.13306653,1.14938540,0.03446718,0.19504405,0.40489607,0.00000000,0.48334367,0.07702093
-4.12706353,1.09647522,0.03160832,0.18703426,0.38722202,0.00000000,0.46765117,0.07314942
-4.12106053,1.04280492,0.02878103,0.17890896,0.36917260,0.00000000,0.45143596,0.06926416
-4.11505753,0.98935427,0.02602086,0.17082097,0.35110511,0.00000000,0.43504747,0.06543090
-4.10905453,0.93701396,0.02335872,0.16290713,0.33335096,0.00000000,0.41880076,0.06170829
-4.10305153,0.88656633,0.02082047,0.15528518,0.31620830,0.00000000,0.40296796,0.05814677
-4.09704852,0.83867184,0.01842675,0.14805165,0.29993669,0.00000000,0.38777211,0.05478774
-4.09104552,0.79386162,0.01619298,0.14128079,0.28475367,0.00000000,0.37338360,0.05166332
-4.08504252,0.75253580,0.01412957,0.13502450,0.27083347,0.00000000,0.35991921,0.04879631
-4.07903952,0.71496739,0.01224226,0.12931330,0.25830749,0.00000000,0.34744364,0.04620069
-4.07303652,0.68131076,0.01053255,0.12415803,0.24726647,0.00000000,0.33597328,0.04388229
-4.06703352,0.65161409,0.00899821,0.11955232,0.23776402,0.00000000,0.32548187,0.04183976
-4.06103052,0.62583455,0.00763392,0.11547546,0.22982110,0.00000000,0.31590755,0.04006574
-4.05502751,0.60385516,0.00643179,0.11189568,0.22343118,0.00000000,0.30716097,0.03854801
-4.04902451,0.58550227,0.00538203,0.10877338,0.21856553,0.00000000,0.29913368,0.03727080
-4.04302151,0.57056262,0.00447345,0.10606438,0.21517844,0.00000000,0.29170664,0.03621598
-4.03701851,0.55879894,0.00369401,0.10372288,0.21321195,0.00000000,0.28475808,0.03536410
-4.03101551,0.54996348,0.00303126,0.10170396,0.21259981,0.00000000,0.27817061,0.03469542
-4.02501251,0.54380885,0.00247275,0.09996564,0.21327055,0.00000000,0.27183697,0.03419059
-4.01900950,0.54009581,0.00200633,0.09847034,0.21514953,0.00000000,0.26566460,0.03383123
-4.01300650,0.53859802,0.00162041,0.09718577,0.21815987,0.00000000,0.25957850,0.03360028
-4.00700350,0.53910368,0.00130416,0.09608516,0.22222246,0.00000000,0.25352274,0.03348217
-4.00100050,0.54141457,0.00104759,0.09514708,0.22725502,0.00000000,0.24746049,0.03346271
-3.99499750,0.54534278,0.00084169,0.09435472,0.23317056,0.00000000,0.24137286,0.03352900
-3.98899450,0.55070592,0.00067838,0.09369487,0.23987533,0.00000000,0.23525668,0.03366906
-3.98299150,0.55732123,0.00055056,0.09315667,0.24726668,0.00000000,0.22912160,0.03387152
-3.97698849,0.56499956,0.00045204,0.09273028,0.25523100,0.00000000,0.22298673,0.03412522
-3.97098549,0.57353979,0.00037749,0.09240555,0.26364198,0.00000000,0.21687716,0.03441881
-3.96498249,0.58272423,0.00032237,0.09217090,0.27235968,0.00000000,0.21082064,0.03474049
-3.95897949,0.59231578,0.00028286,0.09201242,0.28123021,0.00000000,0.20484461,0.03507774
-3.95297649,0.60205702,0.00025577,0.09191328,0.29008658,0.00000000,0.19897389,0.03541720
-3.94697349,0.61167160,0.00023847,0.09185366,0.29875049,0.00000000,0.19322908,0.03574471
-3.94097049,0.62086806,0.00022880,0.09181091,0.30703526,0.00000000,0.18762581,0.03604543
-3.93496748,0.62934599,0.00022505,0.09176033,0.31474974,0.00000000,0.18217484,0.03630409
-3.92896448,0.63680417,0.00022584,0.09167621,0.32170311,0.00000000,0.17688297,0.03650543
-3.92296148,0.64295061,0.00023014,0.09153330,0.32771038,0.00000000,0.17175479,0.03663461
-3.91695848,0.64751376,0.00023717,0.09130851,0.33259833,0.00000000,0.16679493,0.03667782
-3.91095548,0.65025442,0.00024641,0.09098283,0.33621159,0.00000000,0.16201090,0.03662283
-3.90495248,0.65097777,0.00025757,0.09054330,0.33841866,0.00000000,0.15741614,0.03645958
-3.89894947,0.64954477,0.00027055,0.08998497,0.33911745,0.00000000,0.15303319,0.03618080
-3.89294647,0.64588241,0.00028545,0.08931277,0.33824011,0.00000000,0.14889681,0.03578242
-3.88694347,0.63999217,0.00030256,0.08854304,0.33575686,0.00000000,0.14505672,0.03526405
-3.88094047,0.63195623,0.00032233,0.08770483,0.33167871,0.00000000,0.14157995,0.03462925
-3.87493747,0.62194091,0.00034540,0.08684072,0.32605869,0.00000000,0.13855252,0.03388569
-3.86893447,0.61019728,0.00037256,0.08600713,0.31899179,0.00000000,0.13608039,0.03304514
-3.86293147,0.59705855,0.00040475,0.08527411,0.31061330,0.00000000,0.13428952,0.03212333
-3.85692846,0.58293431,0.00044307,0.08472456,0.30109580,0.00000000,0.13332495,0.03113967
-3.85092546,0.56830181,0.00048872,0.08445278,0.29064476,0.00000000,0.13334894,0.03011676
-3.84492246,0.55369435,0.00054302,0.08456252,0.27949309,0.00000000,0.13453805,0.02907984
-3.83891946,0.53968726,0.00060735,0.08516439,0.26789462,0.00000000,0.13707924,0.02805608
-3.83291646,0.52688180,0.00068317,0.08637279,0.25611700,0.00000000,0.14116505,0.02707380
-3.82691346,0.51588755,0.00077191,0.08830241,0.24443413,0.00000000,0.14698790,0.02616162
-3.82091046,0.50730396,0.00087499,0.09106435,0.23311849,0.00000000,0.15473377,0.02534759
-3.81490745,0.50170141,0.00099375,0.09476205,0.22243360,0.00000000,0.16457524,0.02465830
-3.80890445,0.49960275,0.00112940,0.09948704,0.21262698,0.00000000,0.17666436,0.02411803
-3.80290145,0.50146569,0.00128300,0.10531485,0.20392368,0.00000000,0.19112534,0.02374795
-3.79689845,0.50766687,0.00145538,0.11230100,0.19652079,0.00000000,0.20804753,0.02356542
-3.79089545,0.51848801,0.00164713,0.12047747,0.19058294,0.00000000,0.22747898,0.02358337
-3.78489245,0.53410488,0.00185857,0.12984964,0.18623902,0.00000000,0.24942074,0.02380986
-3.77888944,0.55457942,0.00208972,0.14039396,0.18358009,0.00000000,0.27382243,0.02424776
-3.77288644,0.57985542,0.00234029,0.15205650,0.18265867,0.00000000,0.30057924,0.02489460
-3.76688344,0.60975806,0.00260968,0.16475246,0.18348923,0.00000000,0.32953064,0.02574260
-3.76088044,0.64399743,0.00289705,0.17836678,0.18604990,0.00000000,0.36046103,0.02677890
-3.75487744,0.68217611,0.00320131,0.19275594,0.19028533,0.00000000,0.39310250,0.02798593
-3.74887444,0.72380042,0.00352120,0.20775084,0.19611043,0.00000000,0.42713959,0.02934197
-3.74287144,0.76829542,0.00385537,0.22316086,0.20341504,0.00000000,0.46221621,0.03082186
-3.73686843,0.81502276,0.00420247,0.23877892,0.21206906,0.00000000,0.49794428,0.03239785
-3.73086543,0.86330109,0.00456123,0.25438739,0.22192803,0.00000000,0.53391410,0.03404053
-3.72486243,0.91242801,0.00493060,0.26976467,0.23283890,0.00000000,0.56970583,0.03571983
-3.71885943,0.96170282,0.00530981,0.28469213,0.24464556,0.00000000,0.60490168,0.03740604
-3.71285643,1.01044914,0.00569849,0.29896114,0.25719426,0.00000000,0.63909833,0.03907087
-3.70685343,1.05803619,0.00609672,0.31237989,0.27033827,0.00000000,0.67191892,0.04068835
-3.70085043,1.10389808,0.00650516,0.32477968,0.28394195,0.00000000,0.70302406,0.04223572
-3.69484742,1.14754988,0.00692497,0.33602022,0.29788386,0.00000000,0.73212128,0.04369411
-3.68884442,1.18859993,0.00735789,0.34599396,0.31205881,0.00000000,0.75897249,0.04504909
-3.68284142,1.22675771,0.00780616,0.35462892,0.32637888,0.00000000,0.78339897,0.04629098
-3.67683842,1.26183677,0.00827244,0.36189000,0.34077318,0.00000000,0.80528369,0.04741496
-3.67083542,1.29375279,0.00875967,0.36777869,0.35518666,0.00000000,0.82457080,0.04842092
-3.66483242,1.32251664,0.00927091,0.37233114,0.36957776,0.00000000,0.84126236,0.04931313
-3.65882941,1.34822301,0.00980913,0.37561472,0.38391524,0.00000000,0.85541244,0.05009962
-3.65282641,1.37103512,0.01037699,0.37772315,0.39817435,0.00000000,0.86711910,0.05079148
-3.64682341,1.39116637,0.01097657,0.37877059,0.41233245,0.00000000,0.87651440,0.05140190
-3.64082041,1.40885998,0.01160913,0.37888488,0.42636445,0.00000000,0.88375342,0.05194522
-3.63481741,1.42436767,0.01227488,0.37820037,0.44023833,0.00000000,0.88900255,0.05243584
-3.62881441,1.43792863,0.01297270,0.37685066,0.45391095,0.00000000,0.89242795,0.05288722
-3.62281141,1.44974991,0.01369999,0.37496168,0.46732443,0.00000000,0.89418479,0.05331083
-3.61680840,1.45998929,0.01445255,0.37264545,0.48040339,0.00000000,0.89440772,0.05371539
-3.61080540,1.46874163,0.01522443,0.36999485,0.49305321,0.00000000,0.89320325,0.05410608
-3.60480240,1.47602942,0.01600802,0.36707962,0.50515945,0.00000000,0.89064441,0.05448411
-3.59879940,1.48179801,0.01679406,0.36394382,0.51658853,0.00000000,0.88676775,0.05484640
-3.59279640,1.48591582,0.01757181,0.36060491,0.52718978,0.00000000,0.88157305,0.05518564
-3.58679340,1.48817954,0.01832931,0.35705425,0.53679871,0.00000000,0.87502553,0.05549041
-3.58079040,1.48832398,0.01905369,0.35325918,0.54524156,0.00000000,0.86706037,0.05574577
-3.57478739,1.48603602,0.01973152,0.34916647,0.55234076,0.00000000,0.85758931,0.05593383
-3.56878439,1.48097206,0.02034930,0.34470674,0.55792141,0.00000000,0.84650880,0.05603466
-3.56278139,1.47277785,0.02089388,0.33979987,0.56181812,0.00000000,0.83370933,0.05602727
-3.55677839,1.46110983,0.02135298,0.33436080,0.56388236,0.00000000,0.81908525,0.05589068
-3.55077539,1.44565682,0.02171565,0.32830562,0.56398962,0.00000000,0.80254463,0.05560499
-3.54477239,1.42616092,0.02197272,0.32155742,0.56204628,0.00000000,0.78401858,0.05515249
-3.53876938,1.40243672,0.02211723,0.31405182,0.55799584,0.00000000,0.76346959,0.05451862
-3.53276638,1.37438769,0.02214474,0.30574165,0.55182411,0.00000000,0.74089833,0.05369284
-3.52676338,1.34201914,0.02205360,0.29660080,0.54356330,0.00000000,0.71634873,0.05266931
-3.52076038,1.30544706,0.02184511,0.28662692,0.53329449,0.00000000,0.68991112,0.05144736
-3.51475738,1.26490252,0.02152357,0.27584297,0.52114871,0.00000000,0.66172320,0.05003182
-3.50875438,1.22073147,0.02109623,0.26429754,0.50730618,0.00000000,0.63196888,0.04843300
-3.50275138,1.17339003,0.02057315,0.25206403,0.49199399,0.00000000,0.60087527,0.04666655
-3.49674837,1.12343554,0.01996694,0.23923877,0.47548206,0.00000000,0.56870773,0.04475304
-3.49074537,1.07151388,0.01929244,0.22593822,0.45807765,0.00000000,0.53576356,0.04271744
-3.48474237,1.01834370,0.01856631,0.21229548,0.44011858,0.00000000,0.50236444,0.04058833
-3.47873937,0.96469834,0.01780658,0.19845629,0.42196541,0.00000000,0.46884822,0.03839714
-3.47273637,0.91138617,0.01703215,0.18457473,0.40399277,0.00000000,0.43556019,0.03617718
-3.46673337,0.85923031,0.01626234,0.17080895,0.38658035,0.00000000,0.40284454,0.03396277
-3.46073037,0.80904845,0.01551631,0.15731700,0.37010365,0.00000000,0.37103607,0.03178824
-3.45472736,0.76163356,0.01481267,0.14425295,0.35492500,0.00000000,0.34045270,0.02968712
-3.44872436,0.71773615,0.01416900,0.13176365,0.34138493,0.00000000,0.31138886,0.02769133
-3.44272136,0.67804851,0.01360145,0.11998588,0.32979434,0.00000000,0.28411006,0.02583044
-3.43671836,0.64319145,0.01312443,0.10904428,0.32042756,0.00000000,0.25884873,0.02413115
-3.43071536,0.61370358,0.01275030,0.09904991,0.31351646,0.00000000,0.23580133,0.02261679
-3.42471236,0.59003343,0.01248919,0.09009942,0.30924578,0.00000000,0.21512674,0.02130704
-3.41870935,0.57253407,0.01234880,0.08227482,0.30774965,0.00000000,0.19694584,0.02021771
-3.41270635,0.56146041,0.01233432,0.07564371,0.30910943,0.00000000,0.18134216,0.01936070
-3.40670335,0.55696867,0.01244835,0.07026000,0.31335268,0.00000000,0.16836342,0.01874398
-3.40070035,0.55911783,0.01269092,0.06616475,0.32045335,0.00000000,0.15802374,0.01837170
-3.39469735,0.56787279,0.01305951,0.06338731,0.33033298,0.00000000,0.15030636,0.01824442
-3.38869435,0.58310881,0.01354912,0.06194640,0.34286297,0.00000000,0.14516672,0.01835930
-3.38269135,0.60461706,0.01415236,0.06185116,0.35786767,0.00000000,0.14253564,0.01871034
-3.37668834,0.63211090,0.01485962,0.06310210,0.37512825,0.00000000,0.14232251,0.01928873
-3.37068534,0.66523286,0.01565922,0.06569174,0.39438734,0.00000000,0.14441833,0.02008308
-3.36468234,0.70356194,0.01653763,0.06960515,0.41535422,0.00000000,0.14869857,0.02107975
-3.35867934,0.74662137,0.01747975,0.07482008,0.43771063,0.00000000,0.15502571,0.02226312
-3.35267634,0.79388661,0.01846919,0.08130695,0.46111693,0.00000000,0.16325152,0.02361592
-3.34667334,0.84479359,0.01948861,0.08902856,0.48521877,0.00000000,0.17321904,0.02511944
-3.34067034,0.89874727,0.02052018,0.09793962,0.50965395,0.00000000,0.18476421,0.02675385
-3.33466733,0.95513028,0.02154597,0.10798618,0.53405956,0.00000000,0.19771732,0.02849845
-3.32866433,1.01331193,0.02254853,0.11910500,0.55807912,0.00000000,0.21190425,0.03033193
-3.32266133,1.07265716,0.02351139,0.13122293,0.58136971,0.00000000,0.22714751,0.03223262
-3.31665833,1.13253571,0.02441964,0.14425643,0.60360886,0.00000000,0.24326724,0.03417876
-3.31065533,1.19233109,0.02526059,0.15811119,0.62450104,0.00000000,0.26008216,0.03614874
-3.30465233,1.25144945,0.02602427,0.17268207,0.64378369,0.00000000,0.27741043,0.03812139
-3.29864932,1.30932803,0.02670411,0.18785330,0.66123239,0.00000000,0.29507070,0.04007613
-3.29264632,1.36544318,0.02729738,0.20349904,0.67666529,0.00000000,0.31288318,0.04199333
-3.28664332,1.41931758,0.02780564,0.21948431,0.68994642,0.00000000,0.33067078,0.04385443
-3.28064032,1.47052680,0.02823514,0.23566637,0.70098800,0.00000000,0.34826049,0.04564220
-3.27463732,1.51870482,0.02859696,0.25189645,0.70975148,0.00000000,0.36548488,0.04734094
-3.26863432,1.56354859,0.02890709,0.26802192,0.71624743,0.00000000,0.38218380,0.04893664
-3.26263132,1.60482144,0.02918632,0.28388875,0.72053432,0.00000000,0.39820621,0.05041712
-3.25662831,1.64235543,0.02945988,0.29934434,0.72271613,0.00000000,0.41341223,0.05177221
-3.25062531,1.67605254,0.02975699,0.31424047,0.72293906,0.00000000,0.42767530,0.05299381
-3.24462231,1.70588476,0.03011010,0.32843644,0.72138742,0.00000000,0.44088443,0.05407597
-3.23861931,1.73189302,0.03055406,0.34180221,0.71827889,0.00000000,0.45294646,0.05501499
-3.23261631,1.75418512,0.03112497,0.35422135,0.71385928,0.00000000,0.46378837,0.05580938
-3.22661331,1.77293254,0.03185902,0.36559385,0.70839710,0.00000000,0.47335927,0.05645989
-3.22061031,1.78836618,0.03279119,0.37583853,0.70217798,0.00000000,0.48163236,0.05696943
-3.21460730,1.80077119,0.03395380,0.38489490,0.69549918,0.00000000,0.48860636,0.05734300
-3.20860430,1.81048061,0.03537514,0.39272458,0.68866427,0.00000000,0.49430660,0.05758756
-3.20260130,1.81786815,0.03707809,0.39931190,0.68197804,0.00000000,0.49878547,0.05771184
-3.19659830,1.82333997,0.03907883,0.40466391,0.67574175,0.00000000,0.50212224,0.05772614
-3.19059530,1.82732555,0.04138570,0.40880959,0.67024871,0.00000000,0.50442211,0.05764205
-3.18459230,1.83026781,0.04399829,0.41179838,0.66578006,0.00000000,0.50581451,0.05747218
-3.17858929,1.83261263,0.04690670,0.41369800,0.66260093,0.00000000,0.50645059,0.05722979
-3.17258629,1.83479777,0.05009124,0.41459178,0.66095665,0.00000000,0.50649985,0.05692846
-3.16658329,1.83724174,0.05352233,0.41457541,0.66106915,0.00000000,0.50614609,0.05658171
-3.16058029,1.84033255,0.05716078,0.41375344,0.66313332,0.00000000,0.50558264,0.05620263
-3.15457729,1.84441681,0.06095850,0.41223557,0.66731347,0.00000000,0.50500700,0.05580347
-3.14857429,1.84978944,0.06485949,0.41013286,0.67373956,0.00000000,0.50461514,0.05539534
-3.14257129,1.85668416,0.06880114,0.40755416,0.68250353,0.00000000,0.50459537,0.05498787
-3.13656828,1.86526524,0.07271591,0.40460268,0.69365555,0.00000000,0.50512225,0.05458898
-3.13056528,1.87562057,0.07653312,0.40137297,0.70720035,0.00000000,0.50635047,0.05420459
-3.12456228,1.88775635,0.08018101,0.39794837,0.72309373,0.00000000,0.50840911,0.05383857
-3.11855928,1.90159368,0.08358879,0.39439896,0.74123952,0.00000000,0.51139631,0.05349255
-3.11255628,1.91696697,0.08668877,0.39078006,0.76148713,0.00000000,0.51537464,0.05316602
-3.10655328,1.93362467,0.08941833,0.38713134,0.78362992,0.00000000,0.52036736,0.05285629
-3.10055028,1.95123199,0.09172180,0.38347644,0.80740481,0.00000000,0.52635570,0.05255867
-3.09454727,1.96937613,0.09355206,0.37982319,0.83249328,0.00000000,0.53327744,0.05226661
-3.08854427,1.98757375,0.09487181,0.37616426,0.85852409,0.00000000,0.54102674,0.05197197
-3.08254127,2.00528087,0.09565453,0.37247832,0.88507797,0.00000000,0.54945557,0.05166528
-3.07653827,2.02190512,0.09588504,0.36873161,0.91169439,0.00000000,0.55837660,0.05133606
-3.07053527,2.03682038,0.09555966,0.36487982,0.93788055,0.00000000,0.56756767,0.05097317
-3.06453227,2.04938341,0.09468599,0.36087037,0.96312253,0.00000000,0.57677784,0.05056519
-3.05852926,2.05895255,0.09328232,0.35664487,0.98689843,0.00000000,0.58573481,0.05010081
-3.05252626,2.06490780,0.09137669,0.35214181,1.00869324,0.00000000,0.59415361,0.04956923
-3.04652326,2.06667204,0.08900575,0.34729948,1.02801502,0.00000000,0.60174628,0.04896052
-3.04052026,2.06373262,0.08621333,0.34205889,1.04441173,0.00000000,0.60823226,0.04826605
-3.03451726,2.05566265,0.08304892,0.33636670,1.05748814,0.00000000,0.61334903,0.04747882
-3.02851426,2.04214103,0.07956609,0.33017820,1.06692201,0.00000000,0.61686263,0.04659378
-3.02251126,2.02297044,0.07582087,0.32345994,1.07247875,0.00000000,0.61857757,0.04560815
-3.01650825,1.99809223,0.07187025,0.31619220,1.07402363,0.00000000,0.61834569,0.04452161
-3.01050525,1.96759727,0.06777074,0.30837103,1.07153106,0.00000000,0.61607347,0.04333646
-3.00450225,1.93173202,0.06357708,0.30000978,1.06508991,0.00000000,0.61172733,0.04205772
-2.99849925,1.89089909,0.05934120,0.29114007,1.05490467,0.00000000,0.60533672,0.04069309
-2.99249625,1.84565179,0.05511133,0.28181200,1.04129195,0.00000000,0.59699467,0.03925288
-2.98649325,1.79668257,0.05093131,0.27209371,1.02467228,0.00000000,0.58685560,0.03774978
-2.98049025,1.74480537,0.04684014,0.26207017,1.00555731,0.00000000,0.57513055,0.03619861
-2.97448724,1.69093234,0.04287168,0.25184116,0.98453283,0.00000000,0.56207985,0.03461587
-2.96848424,1.63604575,0.03905456,0.24151864,0.96223827,0.00000000,0.54800357,0.03301936
-2.96248124,1.58116599,0.03541224,0.23122354,0.93934336,0.00000000,0.53323007,0.03142761
-2.95647824,1.52731715,0.03196312,0.22108200,0.91652309,0.00000000,0.51810332,0.02985938
-2.95047524,1.47549143,0.02872086,0.21122136,0.89443207,0.00000000,0.50296934,0.02833300
-2.94447224,1.42661421,0.02569472,0.20176606,0.87367937,0.00000000,0.48816260,0.02686590
-2.93846923,1.38151114,0.02288990,0.19283356,0.85480510,0.00000000,0.47399294,0.02547401
-2.93246623,1.34087905,0.02030801,0.18453046,0.83825978,0.00000000,0.46073358,0.02417130
-2.92646323,1.30526170,0.01794752,0.17694914,0.82438751,0.00000000,0.44861093,0.02296936
-2.92046023,1.27503183,0.01580417,0.17016491,0.81341360,0.00000000,0.43779647,0.02187709
-2.91445723,1.25038012,0.01387142,0.16423382,0.80543743,0.00000000,0.42840122,0.02090050
-2.90845423,1.23131150,0.01214093,0.15919130,0.80043058,0.00000000,0.42047297,0.02004260
-2.90245123,1.21764903,0.01060287,0.15505152,0.79824041,0.00000000,0.41399632,0.01930342
-2.89644822,1.20904486,0.00924641,0.15180762,0.79859879,0.00000000,0.40889547,0.01868010
-2.89044522,1.20499777,0.00805999,0.14943255,0.80113552,0.00000000,0.40503954,0.01816716
-2.88444222,1.20487621,0.00703172,0.14788068,0.80539558,0.00000000,0.40225015,0.01775677
-2.87843922,1.20794557,0.00614962,0.14708989,0.81085951,0.00000000,0.40031070,0.01743914
-2.87243622,1.21339846,0.00540194,0.14698402,0.81696569,0.00000000,0.39897692,0.01720291
-2.86643322,1.22038621,0.00477736,0.14747564,0.82313353,0.00000000,0.39798818,0.01703563
-2.86043022,1.22805043,0.00426518,0.14846889,0.82878647,0.00000000,0.39707884,0.01692419
-2.85442721,1.23555289,0.00385553,0.14986230,0.83337374,0.00000000,0.39598922,0.01685523
-2.84842421,1.24210268,0.00353944,0.15155151,0.83638984,0.00000000,0.39447572,0.01681557
-2.84242121,1.24697957,0.00330894,0.15343170,0.83739120,0.00000000,0.39231951,0.01679257
-2.83641821,1.24955270,0.00315710,0.15539980,0.83600914,0.00000000,0.38933364,0.01677436
-2.83041521,1.24929430,0.00307806,0.15735631,0.83195908,0.00000000,0.38536827,0.01675017
-2.82441221,1.24578813,0.00306695,0.15920686,0.82504557,0.00000000,0.38031393,0.01671040
-2.81840920,1.23873289,0.00311987,0.16086343,0.81516344,0.00000000,0.37410282,0.01664682
-2.81240620,1.22794088,0.00323373,0.16224525,0.80229517,0.00000000,0.36670829,0.01655254
-2.80640320,1.21333258,0.00340616,0.16327959,0.78650510,0.00000000,0.35814262,0.01642206
-2.80040020,1.19492789,0.00363528,0.16390227,0.76793093,0.00000000,0.34845347,0.01625122
-2.79439720,1.17283491,0.00391960,0.16405813,0.74677313,0.00000000,0.33771928,0.01603712
-2.78839420,1.14723708,0.00425773,0.16370145,0.72328322,0.00000000,0.32604390,0.01577804
-2.78239120,1.11837964,0.00464823,0.16279626,0.69775123,0.00000000,0.31355087,0.01547335
-2.77638819,1.08655603,0.00508936,0.16131675,0.67049337,0.00000000,0.30037771,0.01512340
-2.77038519,1.05209515,0.00557888,0.15924765,0.64184020,0.00000000,0.28667033,0.01472939
-2.76438219,1.01534968,0.00611389,0.15658456,0.61212599,0.00000000,0.27257805,0.01429336
-2.75837919,0.97668618,0.00669063,0.15333433,0.58167937,0.00000000,0.25824926,0.01381801
-2.75237619,0.93647683,0.00730438,0.14951536,0.55081582,0.00000000,0.24382782,0.01330670
-2.74637319,0.89509317,0.00794938,0.14515781,0.51983179,0.00000000,0.22945046,0.01276339
-2.74037019,0.85290162,0.00861879,0.14030374,0.48900066,0.00000000,0.21524499,0.01219253
-2.73436718,0.81026073,0.00930475,0.13500705,0.45857034,0.00000000,0.20132939,0.01159906
-2.72836418,0.76751985,0.00999841,0.12933334,0.42876240,0.00000000,0.18781177,0.01098838
-2.72236118,0.72501921,0.01069019,0.12335962,0.39977254,0.00000000,0.17479095,0.01036625
-2.71635818,0.68309083,0.01136989,0.11717384,0.37177200,0.00000000,0.16235773,0.00973881
-2.71035518,0.64206041,0.01202705,0.11087439,0.34490995,0.00000000,0.15059657,0.00911247
-2.70435218,0.60224970,0.01265121,0.10456945,0.31931631,0.00000000,0.13958773,0.00849393
-2.69834917,0.56397931,0.01323235,0.09837645,0.29510502,0.00000000,0.12940957,0.00789012
-2.69234617,0.52757181,0.01376121,0.09242136,0.27237748,0.00000000,0.12014102,0.00730811
-2.68634317,0.49335497,0.01422975,0.08683824,0.25122592,0.00000000,0.11186410,0.00675516
-2.68034017,0.46166494,0.01463149,0.08176876,0.23173671,0.00000000,0.10466636,0.00623859
-2.67433717,0.43284937,0.01496196,0.07736177,0.21399338,0.00000000,0.09864308,0.00576584
-2.66833417,0.40727020,0.01521895,0.07377310,0.19807927,0.00000000,0.09389930,0.00534440
-2.66233117,0.38530591,0.01540283,0.07116519,0.18407976,0.00000000,0.09055135,0.00498183
-2.65632816,0.36735308,0.01551676,0.06970687,0.17208396,0.00000000,0.08872797,0.00468569
-2.65032516,0.35382689,0.01556675,0.06957284,0.16218571,0.00000000,0.08857081,0.00446361
-2.64432216,0.34516036,0.01556172,0.07094305,0.15448393,0.00000000,0.09023416,0.00432322
-2.63831916,0.34180186,0.01551340,0.07400157,0.14908220,0.00000000,0.09388392,0.00427212
-2.63231616,0.34421068,0.01543611,0.07893504,0.14608737,0.00000000,0.09969563,0.00431785
-2.62631316,0.35285042,0.01534649,0.08593046,0.14560736,0.00000000,0.10785151,0.00446782
-2.62031016,0.36817988,0.01526306,0.09517222,0.14774795,0.00000000,0.11853645,0.00472918
-2.61430715,0.39064141,0.01520576,0.10683835,0.15260864,0.00000000,0.13193293,0.00510873
-2.60830415,0.42064670,0.01519532,0.12109589,0.16027764,0.00000000,0.14821503,0.00561267
-2.60230115,0.45856029,0.01525269,0.13809546,0.17082609,0.00000000,0.16754142,0.00624647
