energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.53276638,1.06849877,0.05088263,0.87977571,0.00033665,0.02161084,0.00376457,0.10844444,0.02872022,0.07135455
-3.52676338,1.06183765,0.05212516,0.86549064,0.00032995,0.02236993,0.00385002,0.11346861,0.02960498,0.07371122
-3.52076038,1.05547979,0.05335038,0.85153111,0.00032227,0.02324168,0.00393263,0.11834794,0.03087236,0.07583859
-3.51475738,1.04982269,0.05456777,0.83833041,0.00031360,0.02422412,0.00401379,0.12305862,0.03254164,0.07771916
-3.50875438,1.04536045,0.05579447,0.82639311,0.00030399,0.02531948,0.00409520,0.12758981,0.03463473,0.07934500
-3.50275138,1.04267193,0.05705520,0.81628203,0.00029350,0.02653404,0.00417873,0.13194457,0.03717606,0.08071836
-3.49674837,1.04240593,0.05838210,0.80860332,0.00028224,0.02787775,0.00426634,0.13614024,0.04019237,0.08185185
-3.49074537,1.04526374,0.05981429,0.80398995,0.00027032,0.02936388,0.00436002,0.14020833,0.04371222,0.08276832
-3.48474237,1.05197993,0.06139728,0.80308438,0.00025791,0.03100844,0.00446166,0.14419382,0.04776528,0.08350030
-3.47873937,1.06330178,0.06318221,0.80652100,0.00024516,0.03282962,0.00457297,0.14815391,0.05238148,0.08408914
-3.47273637,1.07996805,0.06522482,0.81490891,0.00023224,0.03484700,0.00469537,0.15215625,0.05758990,0.08458367
-3.46673337,1.10268780,0.06758429,0.82881546,0.00021934,0.03708079,0.00482995,0.15627668,0.06341753,0.08503870
-3.46073037,1.13211971,0.07032183,0.84875110,0.00020660,0.03955093,0.00497738,0.16059656,0.06988790,0.08551313
-3.45472736,1.16885232,0.07349908,0.87515566,0.00019421,0.04227612,0.00513789,0.16519980,0.07701959,0.08606794
-3.44872436,1.21338574,0.07717641,0.90838647,0.00018229,0.04527284,0.00531124,0.17016967,0.08482471,0.08676405
-3.44272136,1.26611504,0.08141097,0.94870812,0.00017097,0.04855435,0.00549672,0.17558547,0.09330738,0.08766011
-3.43671836,1.32731546,0.08625469,0.99628415,0.00016036,0.05212970,0.00569317,0.18151923,0.10246221,0.08881030
-3.43071536,1.39712979,0.09175215,1.05117044,0.00015054,0.05600275,0.00589903,0.18803252,0.11227298,0.09026234
-3.42471236,1.47555785,0.09793849,1.11331030,0.00014159,0.06017128,0.00611237,0.19517348,0.12271134,0.09205556
-3.41870935,1.56244831,0.10483724,1.18253105,0.00013353,0.06462624,0.00633099,0.20297414,0.13373584,0.09421930
-3.41270635,1.65749285,0.11245832,1.25854215,0.00012641,0.06935102,0.00655247,0.21144817,0.14529111,0.09677160
-3.40670335,1.76022278,0.12079619,1.34093470,0.00012023,0.07432101,0.00677423,0.22058913,0.15730740,0.09971820
-3.40070035,1.87000834,0.12982824,1.42918249,0.00011498,0.07950329,0.00699364,0.23036927,0.16970051,0.10305202
-3.39469735,1.98606080,0.13951349,1.52264442,0.00011065,0.08485653,0.00720806,0.24073891,0.18237198,0.10675294
-3.38869435,2.10743753,0.14979185,1.62056874,0.00010721,0.09033121,0.00741493,0.25162653,0.19520984,0.11078811
-3.38269135,2.23305031,0.16058372,1.72209896,0.00010463,0.09587004,0.00761180,0.26293947,0.20808970,0.11511259
-3.37668834,2.36167705,0.17179027,1.82628191,0.00010288,0.10140872,0.00779635,0.27456537,0.22087636,0.11967045
-3.37068534,2.49197706,0.18329442,1.93207786,0.00010191,0.10687694,0.00796647,0.28637425,0.23342578,0.12439621
-3.36468234,2.62250987,0.19496237,2.03837316,0.00010168,0.11219971,0.00812024,0.29822121,0.24558758,0.12921659
-3.35867934,2.75175768,0.20664590,2.14399514,0.00010213,0.11729892,0.00825594,0.30994973,0.25720782,0.13405258
-3.35267634,2.87815108,0.21818533,2.24772952,0.00010322,0.12209510,0.00837205,0.32139546,0.26813217,0.13882167
-3.34667334,3.00009769,0.22941303,2.34834005,0.00010490,0.12650946,0.00846726,0.33239039,0.27820934,0.14344022
-3.34067034,3.11601327,0.24015754,2.44459009,0.00010710,0.13046590,0.00854044,0.34276734,0.28729461,0.14782588
-3.33466733,3.22435450,0.25024791,2.53526582,0.00010976,0.13389323,0.00859064,0.35236452,0.29525348,0.15189994
-3.32866433,3.32365251,0.25951848,2.61920042,0.00011281,0.13672721,0.00861707,0.36103010,0.30196520,0.15558965
-3.32266133,3.41254636,0.26781355,2.69529868,0.00011619,0.13891263,0.00861912,0.36862665,0.30732616,0.15883020
-3.31665833,3.48981531,0.27499203,2.76256132,0.00011980,0.14040505,0.00859633,0.37503521,0.31125293,0.16156657
-3.31065533,3.55440886,0.28093175,2.82010828,0.00012357,0.14117240,0.00854841,0.38015890,0.31368487,0.16375494
-3.30465233,3.60547372,0.28553331,2.86720022,0.00012740,0.14119612,0.00847526,0.38392592,0.31458624,0.16536377
-3.29864932,3.64237672,0.28872323,2.90325779,0.00013121,0.14047201,0.00837693,0.38629190,0.31394765,0.16637449
-3.29264632,3.66472307,0.29045644,2.92787781,0.00013488,0.13901053,0.00825370,0.38724143,0.31178680,0.16678173
-3.28664332,3.67236941,0.29071780,2.94084628,0.00013834,0.13683674,0.00810606,0.38678878,0.30814855,0.16659316
-3.28064032,3.66543153,0.28952274,2.94214764,0.00014147,0.13398972,0.00793473,0.38497782,0.30310418,0.16582898
-3.27463732,3.64428659,0.28691702,2.93197034,0.00014420,0.13052153,0.00774068,0.38188114,0.29675005,0.16452106
-3.26863432,3.60956999,0.28297546,2.91070865,0.00014644,0.12649587,0.00752513,0.37759842,0.28920545,0.16271175
-3.26263132,3.56216740,0.27780000,2.87896082,0.00014811,0.12198630,0.00728958,0.37225415,0.28061004,0.16045260
-3.25662831,3.50320218,0.27151686,2.83752375,0.00014917,0.11707425,0.00703574,0.36599479,0.27112063,0.15780278
-3.25062531,3.43401886,0.26427321,2.78738446,0.00014956,0.11184683,0.00676562,0.35898550,0.26090779,0.15482754
-3.24462231,3.35616312,0.25623330,2.72970857,0.00014925,0.10639456,0.00648144,0.35140648,0.25015203,0.15159659
-3.23861931,3.27135879,0.24757429,2.66582593,0.00014824,0.10080909,0.00618563,0.34344911,0.23903997,0.14818255
-3.23261631,3.18148229,0.23848191,2.59721361,0.00014654,0.09518100,0.00588079,0.33531189,0.22776053,0.14465940
-3.22661331,3.08853466,0.22914606,2.52547637,0.00014418,0.08959773,0.00556968,0.32719634,0.21650108,0.14110109
-3.22061031,2.99461154,0.21975650,2.45232445,0.00014120,0.08414175,0.00525515,0.31930286,0.20544395,0.13758022
-3.21460730,2.90187104,0.21049871,2.37954882,0.00013768,0.07888898,0.00494011,0.31182659,0.19476305,0.13416683
-3.20860430,2.81249945,0.20155004,2.30899359,0.00013369,0.07390746,0.00462749,0.30495339,0.18462093,0.13092725
-3.20260130,2.72867488,0.19307615,2.24252577,0.00012933,0.06925632,0.00432017,0.29885580,0.17516606,0.12792304
-3.19659830,2.65252874,0.18522784,2.18200211,0.00012471,0.06498513,0.00402095,0.29368925,0.16653056,0.12521001
-3.19059530,2.58610523,0.17813825,2.12923330,0.00011994,0.06113337,0.00373250,0.28958831,0.15882820,0.12283722
-3.18459230,2.53131897,0.17192049,2.08594567,0.00011513,0.05773034,0.00345731,0.28666324,0.15215285,0.12084604
-3.17858929,2.48991145,0.16666567,2.05374099,0.00011039,0.05479513,0.00319768,0.28499678,0.14657717,0.11926927
-3.17258629,2.46340687,0.16244137,2.03405499,0.00010585,0.05233697,0.00295563,0.28464134,0.14215170,0.11813025
-3.16658329,2.45306851,0.15929056,2.02811553,0.00010159,0.05035554,0.00273293,0.28561663,0.13890428,0.11744210
-3.16058029,2.45985681,0.15723093,2.03690178,0.00009771,0.04884163,0.00253102,0.28790796,0.13683973,0.11720701
-3.15457729,2.48439075,0.15625471,2.06110565,0.00009428,0.04777774,0.00235106,0.29146522,0.13593998,0.11741582
-3.14857429,2.52691422,0.15632899,2.10109719,0.00009137,0.04713889,0.00219384,0.29620275,0.13616445,0.11804763
-3.14257129,2.58726909,0.15739652,2.15689558,0.00008901,0.04689342,0.00205982,0.30200009,0.13745090,0.11906989
-3.13656828,2.66487685,0.15937701,2.22814738,0.00008723,0.04700392,0.00194915,0.30870387,0.13971658,0.12043864
-3.13056528,2.75873037,0.16216897,2.31411372,0.00008603,0.04742814,0.00186163,0.31613067,0.14285994,0.12209919
-3.12456228,2.86739721,0.16565205,2.41366772,0.00008538,0.04811997,0.00179674,0.32407104,0.14676265,0.12398722
-3.11855928,2.98903552,0.16968987,2.52530324,0.00008527,0.04903051,0.00175368,0.33229444,0.15129208,0.12603016
-3.11255628,3.12142306,0.17413330,2.64715573,0.00008563,0.05010904,0.00173137,0.34055513,0.15630429,0.12814905
-3.10655328,3.26199932,0.17882413,2.77703518,0.00008640,0.05130409,0.00172851,0.34859877,0.16164726,0.13026062
-3.10055028,3.40792031,0.18359894,2.91247113,0.00008750,0.05256447,0.00174357,0.35616949,0.16716456,0.13227977
-3.09454727,3.55612456,0.18829331,3.05076852,0.00008886,0.05384030,0.00177487,0.36301729,0.17269923,0.13412212
-3.08854427,3.70340886,0.19274599,3.18907321,0.00009037,0.05508395,0.00182060,0.36890531,0.17809781,0.13570669
-3.08254127,3.84651116,0.19680301,3.32444503,0.00009197,0.05625097,0.00187890,0.37361684,0.18321440,0.13695863
-3.07653827,3.98219800,0.20032162,3.45393606,0.00009355,0.05730088,0.00194785,0.37696172,0.18791467,0.13781170
-3.07053527,4.10735340,0.20317391,3.57467136,0.00009505,0.05819788,0.00202556,0.37878183,0.19207962,0.13821067
-3.06453227,4.21906593,0.20524989,3.68392934,0.00009641,0.05891141,0.00211021,0.37895553,0.19560899,0.13811329
-3.05852926,4.31471079,0.20646008,3.77921858,0.00009756,0.05941660,0.00220009,0.37740076,0.19842422,0.13749190
-3.05252626,4.39202378,0.20673739,3.85834845,0.00009847,0.05969453,0.00229364,0.37407688,0.20047080,0.13633454
-3.04652326,4.44916445,0.20603835,3.91949071,0.00009915,0.05973233,0.00238953,0.36898494,0.20171996,0.13464563
-3.04052026,4.48476614,0.20434346,3.96122994,0.00009958,0.05952313,0.00248662,0.36216667,0.20216963,0.13244601
-3.03451726,4.49797123,0.20165698,3.98260090,0.00009981,0.05906589,0.00258407,0.35370206,0.20184456,0.12977257
-3.02851426,4.48845047,0.19800584,3.98311180,0.00009989,0.05836505,0.00268130,0.34370590,0.20079571,0.12667731
-3.02251126,4.45640621,0.19343803,3.96275278,0.00009990,0.05743006,0.00277806,0.33232320,0.19909884,0.12322603
-3.01650825,4.40255961,0.18802040,3.92198970,0.00009996,0.05627489,0.00287439,0.31972406,0.19685240,0.11949659
-3.01050525,4.32812309,0.18183595,3.86174401,0.00010018,0.05491737,0.00297065,0.30609788,0.19417469,0.11557692
-3.00450225,4.23475936,0.17498090,3.78335987,0.00010073,0.05337856,0.00306751,0.29164748,0.19120054,0.11156278
-2.99849925,4.12452924,0.16756149,3.68856030,0.00010179,0.05168207,0.00316589,0.27658323,0.18807756,0.10755541
-2.99249625,3.99983045,0.15969076,3.57939442,0.00010354,0.04985342,0.00326699,0.26111738,0.18496193,0.10365914
-2.98649325,3.86333018,0.15148532,3.45817810,0.00010621,0.04791937,0.00337220,0.24545891,0.18201417,0.09997902
-2.98049025,3.71789389,0.14306238,3.32743046,0.00011004,0.04590738,0.00348308,0.22980898,0.17939474,0.09661848
-2.97448724,3.56651301,0.13453694,3.18980866,0.00011528,0.04384503,0.00360133,0.21435707,0.17725974,0.09367729
-2.96848424,3.41223399,0.12601937,3.04804312,0.00012220,0.04175959,0.00372868,0.19927797,0.17575680,0.09124950
-2.96248124,3.25809071,0.11761336,2.90487538,0.00013109,0.03967760,0.00386689,0.18472951,0.17502129,0.08942178
-2.95647824,3.10704205,0.10941427,2.76300020,0.00014226,0.03762457,0.00401765,0.17085114,0.17517290,0.08827183
-2.95047524,2.96191605,0.10150792,2.62501329,0.00015602,0.03562467,0.00418254,0.15776317,0.17631281,0.08786719
-2.94447224,2.82536150,0.09396977,2.49336564,0.00017272,0.03370061,0.00436299,0.14556677,0.17852125,0.08826411
-2.93846923,2.69980754,0.08686449,2.37032501,0.00019270,0.03187339,0.00456024,0.13434436,0.18185587,0.08950680
-2.93246623,2.58743140,0.08024590,2.25794485,0.00021631,0.03016230,0.00477525,0.12416056,0.18635058,0.09162681
-2.92646323,2.49013404,0.07415721,2.15804039,0.00024394,0.02858476,0.00500874,0.11506335,0.19201514,0.09464263
-2.92046023,2.40952321,0.06863141,2.07217163,0.00027597,0.02715634,0.00526114,0.10708551,0.19883538,0.09855948
-2.91445723,2.34690326,0.06369196,2.00163245,0.00031277,0.02589070,0.00553258,0.10024601,0.20677395,0.10336929
-2.90845423,2.30327068,0.05935356,1.94744525,0.00035473,0.02479955,0.00582289,0.09455155,0.21577173,0.10905082
-2.90245123,2.27931473,0.05562295,1.91036003,0.00040222,0.02389266,0.00613162,0.08999783,0.22574963,0.11556994
-2.89644822,2.27542186,0.05249976,1.89085734,0.00045561,0.02317783,0.00645804,0.08657084,0.23661086,0.12288005
-2.89044522,2.29168336,0.04997738,1.88915399,0.00051522,0.02266082,0.00680118,0.08424784,0.24824352,0.13092265
-2.88444222,2.32790540,0.04804367,1.90521106,0.00058134,0.02234532,0.00715983,0.08299821,0.26052332,0.13962803
-2.87843922,2.38362083,0.04668171,1.93874358,0.00065423,0.02223287,0.00753257,0.08278404,0.27331644,0.14891608
-2.87243622,2.45810239,0.04587036,1.98923150,0.00073406,0.02232281,0.00791778,0.08356062,0.28648250,0.15869727
-2.86643322,2.55037728,0.04558481,2.05593182,0.00082094,0.02261218,0.00831366,0.08527673,0.29987726,0.16887370
-2.86043022,2.65924296,0.04579694,2.13789191,0.00091491,0.02309564,0.00871824,0.08787484,0.31335531,0.17934033
-2.85442721,2.78328455,0.04647569,2.23396420,0.00101588,0.02376539,0.00912935,0.09129128,0.32677246,0.18998632
-2.84842421,2.92089419,0.04758735,2.34282266,0.00112370,0.02461113,0.00954467,0.09545647,0.33998792,0.20069650
-2.84242121,3.07029276,0.04909577,2.46298135,0.00123808,0.02562001,0.00996169,0.10029518,0.35286616,0.21135300
-2.83641821,3.22955469,0.05096266,2.59281566,0.00135865,0.02677668,0.01037769,0.10572697,0.36527849,0.22183694
-2.83041521,3.39663607,0.05314781,2.73058663,0.00148493,0.02806334,0.01078979,0.11166684,0.37710448,0.23203029
-2.82441221,3.56940667,0.05560949,2.87446850,0.00161636,0.02945987,0.01119491,0.11802609,0.38823302,0.24181783
-2.81840920,3.74568575,0.05830477,3.02257991,0.00175231,0.03094408,0.01158980,0.12471345,0.39856334,0.25108913
-2.81240620,3.92328183,0.06119011,3.17301833,0.00189210,0.03249199,0.01197111,0.13163651,0.40800589,0.25974070
-2.80640320,4.10003561,0.06422189,3.32389753,0.00203505,0.03407818,0.01233536,0.13870338,0.41648309,0.26767800
-2.80040020,4.27386554,0.06735719,3.47338722,0.00218048,0.03567633,0.01267908,0.14582452,0.42393014,0.27481755
-2.79439720,4.44281456,0.07055452,3.61975392,0.00232776,0.03725968,0.01299886,0.15291481,0.43029584,0.28108884
-2.78839420,4.60509663,0.07377473,3.76140158,0.00247636,0.03880167,0.01329146,0.15989560,0.43554330,0.28643618
-2.78239120,4.75914113,0.07698189,3.89691049,0.00262585,0.04027657,0.01355393,0.16669683,0.43965080,0.29082023
-2.77638819,4.90363307,0.08014419,4.02507262,0.00277595,0.04166011,0.01378371,0.17325890,0.44261250,0.29421925
-2.77038519,5.03754710,0.08323474,4.14492156,0.00292659,0.04293019,0.01397880,0.17953438,0.44443907,0.29663004
-2.76438219,5.16017313,0.08623236,4.25575537,0.00307785,0.04406740,0.01413780,0.18548932,0.44515816,0.29806830
-2.75837919,5.27113170,0.08912208,4.35715067,0.00323003,0.04505563,0.01426012,0.19110409,0.44481462,0.29856861
-2.75237619,5.37037783,0.09189558,4.44896675,0.00338362,0.04588248,0.01434595,0.19637368,0.44347031,0.29818375
-2.74637319,5.45819201,0.09455125,4.53133891,0.00353929,0.04653957,0.01439641,0.20130733,0.44120361,0.29698352
-2.74037019,5.53515834,0.09709409,4.60466057,0.00369787,0.04702277,0.01441352,0.20592762,0.43810831,0.29505294
-2.73436718,5.60212983,0.09953529,4.66955473,0.00386027,0.04733220,0.01440017,0.21026882,0.43429210,0.29248992
-2.72836418,5.66018216,0.10189152,4.72683547,0.00402749,0.04747210,0.01436011,0.21437469,0.42987446,0.28940242
-2.72236118,5.71055759,0.10418400,4.77746113,0.00420050,0.04745059,0.01429780,0.21829579,0.42498406,0.28590521
-2.71635818,5.75460154,0.10643736,4.82248137,0.00438022,0.04727921,0.01421831,0.22208635,0.41975573,0.28211633
-2.71035518,5.79369479,0.10867825,4.86298053,0.00456743,0.04697242,0.01412713,0.22580094,0.41432709,0.27815337
-2.70435218,5.82918468,0.11093403,4.90002027,0.00476272,0.04654693,0.01402998,0.22949106,0.40883492,0.27412976
-2.69834917,5.86231903,0.11323125,4.93458442,0.00496644,0.04602106,0.01393265,0.23320188,0.40341146,0.27015117
-2.69234617,5.89418604,0.11559433,4.96752912,0.00517864,0.04541394,0.01384072,0.23696918,0.39818078,0.26631225
-2.68634317,5.92566365,0.11804433,4.99954088,0.00539904,0.04474485,0.01375945,0.24081692,0.39325544,0.26269378
-2.68034017,5.95738101,0.12059786,5.03110485,0.00562706,0.04403251,0.01369352,0.24475534,0.38873350,0.25936044
-2.67433717,5.98969421,0.12326640,5.06248513,0.00586178,0.04329449,0.01364697,0.24877984,0.38469605,0.25635926
-2.66833417,6.02267744,0.12605576,5.09371795,0.00610198,0.04254668,0.01362303,0.25287078,0.38120547,0.25371884
-2.66233117,6.05613004,0.12896601,5.12461810,0.00634620,0.04180294,0.01362409,0.25699405,0.37830432,0.25144939
-2.65632816,6.08959861,0.13199161,5.15479792,0.00659283,0.04107479,0.01365168,0.26110255,0.37601507,0.24954351
-2.65032516,6.12241288,0.13512195,5.18369742,0.00684013,0.04037132,0.01370652,0.26513849,0.37434051,0.24797783
-2.64432216,6.15373275,0.13834207,5.21062376,0.00708637,0.03969916,0.01378857,0.26903635,0.37326494,0.24671520
-2.63831916,6.18260356,0.14163363,5.23479706,0.00732991,0.03906265,0.01389719,0.27272630,0.37275590,0.24570750
-2.63231616,6.20801614,0.14497601,5.25540007,0.00756926,0.03846398,0.01403123,0.27613808,0.37276644,0.24489882
-2.62631316,6.22896778,0.14834743,5.27162815,0.00780322,0.03790357,0.01418924,0.27920492,0.37323776,0.24422888
-2.62031016,6.24452068,0.15172610,5.28273685,0.00803090,0.03738035,0.01436963,0.28186738,0.37410196,0.24363649
-2.61430715,6.25385427,0.15509114,5.28808401,0.00825178,0.03689215,0.01457081,0.28407692,0.37528500,0.24306295
-2.60830415,6.25630868,0.15842353,5.28716428,0.00846577,0.03643611,0.01479133,0.28579902,0.37670936,0.24245511
-2.60230115,6.25141710,0.16170660,5.27963408,0.00867313,0.03600895,0.01503001,0.28701561,0.37829669,0.24176808
-2.59629815,6.23892572,0.16492649,5.26532614,0.00887450,0.03560735,0.01528603,0.28772676,0.37996993,0.24096742
-2.59029515,6.21880070,0.16807219,5.24425324,0.00907083,0.03522815,0.01555890,0.28795161,0.38165523,0.24003072
-2.58429215,6.19122267,0.17113538,5.21660152,0.00926330,0.03486853,0.01584847,0.28772836,0.38328329,0.23894857
-2.57828914,6.15656984,0.17411007,5.18271461,0.00945319,0.03452616,0.01615492,0.28711348,0.38479038,0.23772489
-2.57228614,6.11539167,0.17699204,5.14307014,0.00964180,0.03419924,0.01647857,0.28618020,0.38611892,0.23637671
-2.56628314,6.06837544,0.17977816,5.09825076,0.00983031,0.03388649,0.01681980,0.28501627,0.38721770,0.23493335
-2.56028014,6.01630849,0.18246570,5.04891193,0.01001967,0.03358710,0.01717892,0.28372123,0.38804184,0.23343516
-2.55427714,5.96003870,0.18505159,4.99574887,0.01021049,0.03330067,0.01755594,0.28240328,0.38855259,0.23193190
-2.54827414,5.90043605,0.18753186,4.93946485,0.01040294,0.03302711,0.01795051,0.28117598,0.38871693,0.23048082
-2.54227114,5.83835738,0.18990110,4.88074275,0.01059672,0.03276654,0.01836168,0.28015473,0.38850719,0.22914464
-2.53626813,5.77461626,0.19215220,4.82022137,0.01079096,0.03251919,0.01878789,0.27945345,0.38790068,0.22798933
-2.53026513,5.70995920,0.19427624,4.75847751,0.01098428,0.03228536,0.01922683,0.27918130,0.38687935,0.22708198
-2.52426213,5.64504887,0.19626249,4.69601423,0.01117477,0.03206534,0.01967548,0.27943974,0.38542956,0.22648872
-2.51825913,5.58045421,0.19809877,4.63325523,0.01136009,0.03185938,0.02013005,0.28031980,0.38354196,0.22627269
-2.51225613,5.51664706,0.19977177,4.57054477,0.01153757,0.03166771,0.02058616,0.28189987,0.38121148,0.22649226
-2.50625313,5.45400417,0.20126758,4.50815222,0.01170427,0.03149051,0.02103886,0.28424365,0.37843732,0.22719933
-2.50025013,5.39281341,0.20257223,4.44628002,0.01185720,0.03132794,0.02148283,0.28739867,0.37522308,0.22843789
-2.49424712,5.33328260,0.20367223,4.38507364,0.01199339,0.03118016,0.02191257,0.29139507,0.37157689,0.23024271
-2.48824412,5.27554958,0.20455508,4.32463235,0.01211011,0.03104732,0.02232253,0.29624472,0.36751150,0.23263832
-2.48224112,5.21969217,0.20520964,4.26501944,0.01220494,0.03092953,0.02270739,0.30194074,0.36304438,0.23563817
-2.47623812,5.16573704,0.20562641,4.20627101,0.01227597,0.03082687,0.02306216,0.30845726,0.35819784,0.23924401
-2.47023512,5.11366656,0.20579768,4.14840265,0.01232187,0.03073929,0.02338239,0.31574958,0.35299904,0.24344554
-2.46423212,5.06342369,0.20571753,4.09141364,0.01234198,0.03066655,0.02366430,0.32375462,0.34748011,0.24822036
-2.45822911,5.01491467,0.20538173,4.03528873,0.01233636,0.03060811,0.02390488,0.33239166,0.34167820,0.25353418
-2.45222611,4.96801007,0.20478759,3.97999798,0.01230588,0.03056304,0.02410194,0.34156353,0.33563568,0.25934140
-2.44622311,4.92254511,0.20393373,3.92549502,0.01225213,0.03052991,0.02425415,0.35115811,0.32940042,0.26558598
-2.44022011,4.87831983,0.20281991,3.87171480,0.01217751,0.03050672,0.02436101,0.36105027,0.32302622,0.27220273
-2.43421711,4.83510048,0.20144692,3.81857158,0.01208511,0.03049080,0.02442288,0.37110418,0.31657343,0.27911889
-2.42821411,4.79262281,0.19981664,3.76595805,0.01197873,0.03047885,0.02444087,0.38117602,0.31010978,0.28625616
-2.42221111,4.75059818,0.19793215,3.71374633,0.01186283,0.03046692,0.02441680,0.39111704,0.30371138,0.29353289
-2.41620810,4.70872297,0.19579813,3.66179155,0.01174246,0.03045052,0.02435320,0.40077701,0.29746391,0.30086667
-2.41020510,4.66669158,0.19342133,3.60993807,0.01162326,0.03042475,0.02425318,0.41000774,0.29146395,0.30817705
-2.40420210,4.62421266,0.19081134,3.55802869,0.01151141,0.03038450,0.02412048,0.41866695,0.28582028,0.31538834
-2.39819910,4.58102834,0.18798133,3.50591626,0.01141367,0.03032471,0.02395943,0.42662198,0.28065522,0.32243250
-2.39219610,4.53693522,0.18494899,3.45347739,0.01133731,0.03024059,0.02377493,0.43375355,0.27610569,0.32925180
-2.38619310,4.49180624,0.18173735,3.40062726,0.01129019,0.03012799,0.02357255,0.43995911,0.27232400,0.33580139
-2.38019010,4.44561186,0.17837565,3.34733470,0.01128072,0.02998363,0.02335851,0.44515600,0.26947807,0.34205143
-2.37418709,4.39843918,0.17489992,3.29363642,0.01131788,0.02980543,0.02313970,0.44928394,0.26775110,0.34798882
-2.36818409,4.35050739,0.17135342,3.23964920,0.01141121,0.02959268,0.02292378,0.45230699,0.26734032,0.35361833
-2.36218109,4.30217825,0.16778664,3.18557909,0.01157077,0.02934628,0.02271910,0.45421479,0.26845493,0.35896318
-2.35617809,4.25396045,0.16425706,3.13172679,0.01180704,0.02906880,0.02253470,0.45502301,0.27131290,0.36406480
-2.35017509,4.20650684,0.16082836,3.07848829,0.01213081,0.02876452,0.02238024,0.45477300,0.27613675,0.36898192
-2.34417209,4.16060421,0.15756927,3.02635059,0.01255299,0.02843933,0.02226586,0.45353074,0.28314812,0.37378893
-2.33816908,4.11715541,0.15455201,2.97588222,0.01308439,0.02810058,0.02220196,0.45138491,0.29256144,0.37857345
-2.33216608,4.07715419,0.15185024,2.92771875,0.01373541,0.02775683,0.02219898,0.44844443,0.30457650,0.38343323
-2.32616308,4.04165351,0.14953680,2.88254379,0.01451566,0.02741749,0.02226707,0.44483530,0.31937034,0.38847253
-2.32016008,4.01172855,0.14768115,2.84106616,0.01543364,0.02709244,0.02241577,0.44069716,0.33708869,0.39379792
-2.31415708,3.98843586,0.14634673,2.80399425,0.01649621,0.02679164,0.02265355,0.43617939,0.35783711,0.39951381
-2.30815408,3.97277036,0.14558826,2.77200868,0.01770823,0.02652459,0.02298748,0.43143718,0.38167244,0.40571784
-2.30215108,3.96562235,0.14544920,2.74573451,0.01907206,0.02629998,0.02342277,0.42662749,0.40859479,0.41249621
-2.29614807,3.96773621,0.14595948,2.72571439,0.02058718,0.02612523,0.02396240,0.42190525,0.43854065,0.41991934
-2.29014507,3.97967311,0.14713360,2.71238374,0.02224977,0.02600612,0.02460678,0.41741972,0.47137742,0.42803787
-2.28414207,4.00177934,0.14896925,2.70604943,0.02405249,0.02594658,0.02535349,0.41331127,0.50689992,0.43687936
-2.27813907,4.03416204,0.15144652,2.70687270,0.02598424,0.02594841,0.02619711,0.40970861,0.54482913,0.44644571
-2.27213607,4.07667357,0.15452774,2.71485738,0.02803009,0.02601124,0.02712910,0.40672650,0.58481351,0.45671168
-2.26613307,4.12890548,0.15815810,2.72984393,0.03017136,0.02613254,0.02813791,0.40446400,0.62643313,0.46762431
-2.26013007,4.19019253,0.16226689,2.75150959,0.03238584,0.02630772,0.02920910,0.40300329,0.66920652,0.47910367
-2.25412706,4.25962685,0.16676948,2.77937469,0.03464810,0.02653037,0.03032569,0.40240903,0.71260036,0.49104471
-2.24812406,4.33608167,0.17156988,2.81281487,0.03693005,0.02679256,0.03146853,0.40272818,0.75604163,0.50332022
-2.24212106,4.41824376,0.17656379,2.85107871,0.03920150,0.02708518,0.03261688,0.40399021,0.79893202,0.51578495
-2.23611806,4.50465315,0.18164207,2.89330982,0.04143101,0.02739844,0.03374904,0.40620783,0.84066395,0.52828053
-2.23011506,4.59374847,0.18669442,2.93857263,0.04358662,0.02772225,0.03484301,0.40937780,0.88063768,0.54064117
-2.22411206,4.68391580,0.19161309,2.98588055,0.04563680,0.02804674,0.03587729,0.41348210,0.91827881,0.55269978
-2.21810905,4.77353904,0.19629654,3.03422525,0.04755137,0.02836267,0.03683160,0.41848911,0.95305540,0.56429433
-2.21210605,4.86104926,0.20065276,3.08260591,0.04930232,0.02866185,0.03768760,0.42435496,0.98449399,0.57527405
-2.20610305,4.94497123,0.20460220,3.13005703,0.05086472,0.02893745,0.03842960,0.43102467,1.01219381,0.58550530
-2.20010005,5.02396478,0.20808010,3.17567381,0.05221742,0.02918431,0.03904510,0.43843341,1.03583843,0.59487676
-2.19409705,5.09685959,0.21103813,3.21863390,0.05334366,0.02939907,0.03952530,0.44650748,1.05520451,0.60330374
-2.18809405,5.16268186,0.21344530,3.25821504,0.05423155,0.02958026,0.03986538,0.45516530,1.07016713,0.61073137
-2.18209105,5.22067219,0.21528810,3.29380779,0.05487434,0.02972823,0.04006467,0.46431811,1.08070160,0.61713661
-2.17608804,5.27029423,0.21656979,3.32492329,0.05527056,0.02984509,0.04012665,0.47387075,1.08688163,0.62252898
-2.17008504,5.31123421,0.21730911,3.35119600,0.05542393,0.02993440,0.04005877,0.48372219,1.08887420,0.62694997
