energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,1.23807193,0.00372382,0.03163159,0.45488879,0.53948005,0.59493684,0.00000000
-4.29514757,1.11724893,0.00338387,0.03028170,0.41066612,0.48572219,0.53652081,0.00000000
-4.28914457,1.01560212,0.00311798,0.02957415,0.37437774,0.44044173,0.48742244,0.00000000
-4.28314157,0.93356784,0.00292698,0.02955914,0.34618544,0.40374994,0.44786065,0.00000000
-4.27713857,0.87146569,0.00281147,0.03028634,0.32621257,0.37571819,0.41799133,0.00000000
-4.27113557,0.82951994,0.00277189,0.03180476,0.31455520,0.35638609,0.39791905,0.00000000
-4.26513257,0.80787595,0.00280861,0.03416224,0.31129056,0.34576750,0.38770636,0.00000000
-4.25912956,0.80661059,0.00292193,0.03740466,0.31648233,0.34385400,0.38737994,0.00000000
-4.25312656,0.82573580,0.00311207,0.04157467,0.33018255,0.35061546,0.39693340,0.00000000
-4.24712356,0.86519515,0.00337918,0.04671025,0.35242996,0.36599793,0.41632647,0.00000000
-4.24112056,0.92485367,0.00372326,0.05284278,0.38324514,0.38991869,0.44548074,0.00000000
-4.23511756,1.00448150,0.00414410,0.05999498,0.42262244,0.42225901,0.48427230,0.00000000
-4.22911456,1.10373281,0.00464122,0.06817855,0.47051956,0.46285517,0.53252182,0.00000000
-4.22311156,1.22212127,0.00521378,0.07739181,0.52684518,0.51148833,0.58998285,0.00000000
-4.21710855,1.35899418,0.00586052,0.08761734,0.59144561,0.56787415,0.65632915,0.00000000
-4.21110555,1.51350732,0.00657966,0.09881974,0.66409119,0.63165311,0.73114220,0.00000000
-4.20510255,1.68460266,0.00736895,0.11094381,0.74446355,0.70238239,0.81389986,0.00000000
-4.19909955,1.87099122,0.00822556,0.12391303,0.83214444,0.77953027,0.90396722,0.00000000
-4.19309655,2.07114325,0.00914620,0.13762871,0.92660726,0.86247396,1.00059075,0.00000000
-4.18709355,2.28328723,0.01012711,0.15196984,1.02721194,0.95050147,1.10289646,0.00000000
-4.18109055,2.50541941,0.01116420,0.16679365,1.13320378,1.04281805,1.20989293,0.00000000
-4.17508754,2.73532450,0.01225314,0.18193709,1.24371692,1.13855746,1.32047953,0.00000000
-4.16908454,2.97060784,0.01338957,0.19721922,1.35778248,1.23679811,1.43346004,0.00000000
-4.16308154,3.20873866,0.01456921,0.21244430,1.47434157,1.33658359,1.54756164,0.00000000
-4.15707854,3.44710334,0.01578811,0.22740590,1.59226273,1.43694700,1.66145872,0.00000000
-4.15107554,3.68306674,0.01704279,0.24189148,1.71036356,1.53693824,1.77380088,0.00000000
-4.14507254,3.91403947,0.01833041,0.25568769,1.82743553,1.63565280,1.88324410,0.00000000
-4.13906953,4.13754799,0.01964892,0.26858590,1.94227130,1.73226082,1.98848386,0.00000000
-4.13306653,4.35130445,0.02099717,0.28038791,2.05369320,1.82603483,2.08828873,0.00000000
-4.12706353,4.55327275,0.02237489,0.29091162,2.16058190,1.91637442,2.18153315,0.00000000
-4.12106053,4.74172743,0.02378274,0.29999628,2.26190376,2.00282643,2.26722759,0.00000000
-4.11505753,4.91530222,0.02522214,0.30750725,2.35673581,2.08509919,2.34454490,0.00000000
-4.10905453,5.07302536,0.02669517,0.31333994,2.44428711,2.16306959,2.41284140,0.00000000
-4.10305153,5.21433947,0.02820429,0.31742286,2.52391541,2.23678230,2.47167165,0.00000000
-4.09704852,5.33910462,0.02975208,0.31971954,2.59513852,2.30644048,2.52079618,0.00000000
-4.09104552,5.44758377,0.03134084,0.32022924,2.65763962,2.37238838,2.56018166,0.00000000
-4.08504252,5.54041115,0.03297227,0.31898654,2.71126639,2.43508592,2.58999342,0.00000000
-4.07903952,5.61854457,0.03464703,0.31605967,2.75602401,2.49507668,2.61058067,0.00000000
-4.07303652,5.68320403,0.03636438,0.31154775,2.79206244,2.55295045,2.62245510,0.00000000
-4.06703352,5.73579944,0.03812177,0.30557705,2.81965850,2.60930232,2.62626382,0.00000000
-4.06103052,5.77785106,0.03991461,0.29829647,2.83919403,2.66469035,2.62275796,0.00000000
-4.05502751,5.81090684,0.04173596,0.28987240,2.85113086,2.71959420,2.61275847,0.00000000
-4.04902451,5.83646082,0.04357647,0.28048323,2.85598434,2.77437690,2.59712081,0.00000000
-4.04302151,5.85587692,0.04542428,0.27031371,2.85429649,2.82925222,2.57670012,0.00000000
-4.03701851,5.87032231,0.04726517,0.25954948,2.84661041,2.88425949,2.55231867,0.00000000
-4.03101551,5.88071369,0.04908276,0.24837189,2.83344716,2.93924758,2.52473712,0.00000000
-4.02501251,5.88767964,0.05085884,0.23695336,2.81528638,2.99386931,2.49463078,0.00000000
-4.01900950,5.89154081,0.05257384,0.22545346,2.79255151,3.04758694,2.46257211,0.00000000
-4.01300650,5.89230920,0.05420735,0.21401579,2.76560046,3.09968873,2.42901996,0.00000000
-4.00700350,5.88970629,0.05573877,0.20276574,2.73472191,3.14931613,2.39431603,0.00000000
-4.00100050,5.88319912,0.05714798,0.19180918,2.70013742,3.19550039,2.35868830,0.00000000
-3.99499750,5.87205197,0.05841598,0.18123205,2.66200895,3.23720680,2.32226116,0.00000000
-3.98899450,5.85539088,0.05952560,0.17110074,2.62045118,3.27338452,2.28507119,0.00000000
-3.98299150,5.83227702,0.06046207,0.16146326,2.57554763,3.30301939,2.24708766,0.00000000
-3.97698849,5.80178476,0.06121356,0.15235097,2.52736944,3.32518685,2.20823612,0.00000000
-3.97098549,5.76307987,0.06177161,0.14378085,2.47599548,3.33910241,2.16842384,0.00000000
-3.96498249,5.71549322,0.06213134,0.13575793,2.42153228,3.34416669,2.12756513,0.00000000
-3.95897949,5.65858585,0.06229163,0.12827804,2.36413253,3.34000267,2.08560529,0.00000000
-3.95297649,5.59220136,0.06225505,0.12133046,2.30401062,3.32648318,2.04254142,0.00000000
-3.94697349,5.51650281,0.06202765,0.11490041,2.24145425,3.30374684,1.99843903,0.00000000
-3.94097049,5.43199188,0.06161860,0.10897140,2.17683121,3.27220177,1.95344342,0.00000000
-3.93496748,5.33950911,0.06103973,0.10352712,2.11059067,3.23251660,1.90778506,0.00000000
-3.92896448,5.24021537,0.06030492,0.09855300,2.04325891,3.18559931,1.86177896,0.00000000
-3.92296148,5.13555554,0.05942946,0.09403732,1.97542949,3.13256489,1.81581779,0.00000000
-3.91695848,5.02720642,0.05842933,0.08997190,1.90774852,3.07469357,1.77035957,0.00000000
-3.91095548,4.91701200,0.05732054,0.08635232,1.84089567,3.01338159,1.72591050,0.00000000
-3.90495248,4.80690958,0.05611845,0.08317782,1.77556219,2.95008732,1.68300419,0.00000000
-3.89894947,4.69885091,0.05483728,0.08045087,1.71242697,2.88627518,1.64217845,0.00000000
-3.89294647,4.59472272,0.05348960,0.07817640,1.65213234,2.82336030,1.60395118,0.00000000
-3.88694347,4.49627076,0.05208601,0.07636100,1.59526063,2.76265669,1.56879671,0.00000000
-3.88094047,4.40503149,0.05063503,0.07501184,1.54231321,2.70533119,1.53712407,0.00000000
-3.87493747,4.32227471,0.04914302,0.07413571,1.49369282,2.65236546,1.50925836,0.00000000
-3.86893447,4.24895997,0.04761435,0.07373794,1.44969047,2.60452751,1.48542631,0.00000000
-3.86293147,4.18570855,0.04605164,0.07382149,1.41047734,2.56235387,1.46574669,0.00000000
-3.85692846,4.13279206,0.04445612,0.07438608,1.37610224,2.52614285,1.45022612,0.00000000
-3.85092546,4.09013761,0.04282808,0.07542755,1.34649451,2.49595874,1.43876029,0.00000000
-3.84492246,4.05734871,0.04116736,0.07693727,1.32147226,2.47164630,1.43114047,0.00000000
-3.83891946,4.03374010,0.03947384,0.07890181,1.30075523,2.45285433,1.42706465,0.00000000
-3.83291646,4.01838423,0.03774789,0.08130268,1.28398154,2.43906684,1.42615265,0.00000000
-3.82691346,4.01016641,0.03599082,0.08411632,1.27072731,2.42963974,1.42796422,0.00000000
-3.82091046,4.00784541,0.03420520,0.08731410,1.26052799,2.42384124,1.43201885,0.00000000
-3.81490745,4.01011624,0.03239504,0.09086256,1.25290028,2.42089373,1.43781637,0.00000000
-3.80890445,4.01567175,0.03056599,0.09472366,1.24736340,2.42001505,1.44485696,0.00000000
-3.80290145,4.02326016,0.02872526,0.09885515,1.24345878,2.42045745,1.45265957,0.00000000
-3.79689845,4.03173587,0.02688157,0.10321097,1.24076705,2.42154241,1.46077790,0.00000000
-3.79089545,4.04010156,0.02504490,0.10774176,1.23892182,2.42269022,1.46881312,0.00000000
-3.78489245,4.04754017,0.02322622,0.11239534,1.23761971,2.42344324,1.47642288,0.00000000
-3.77888944,4.05343600,0.02143713,0.11711728,1.23662620,2.42348239,1.48332643,0.00000000
-3.77288644,4.05738483,0.01968949,0.12185147,1.23577771,2.42263665,1.48930582,0.00000000
-3.76688344,4.05919354,0.01799498,0.12654074,1.23497972,2.42088574,1.49420353,0.00000000
-3.76088044,4.05887036,0.01636479,0.13112754,1.23420173,2.41835650,1.49791701,0.00000000
-3.75487744,4.05660705,0.01480919,0.13555456,1.23346940,2.41531357,1.50039080,0.00000000
-3.74887444,4.05275488,0.01333731,0.13976550,1.23285482,2.41214533,1.50160701,0.00000000
-3.74287144,4.04779609,0.01195684,0.14370583,1.23246548,2.40934603,1.50157503,0.00000000
-3.73686843,4.04231290,0.01067394,0.14732357,1.23243279,2.40749498,1.50032135,0.00000000
-3.73086543,4.03695563,0.00949308,0.15057012,1.23290090,2.40723388,1.49788015,0.00000000
-3.72486243,4.03241155,0.00841711,0.15340110,1.23401630,2.40924301,1.49428541,0.00000000
-3.71885943,4.02937555,0.00744724,0.15577722,1.23591879,2.41421691,1.48956506,0.00000000
-3.71285643,4.02852355,0.00658321,0.15766506,1.23873400,2.42284030,1.48373728,0.00000000
-3.70685343,4.03048910,0.00582341,0.15903793,1.24256768,2.43576448,1.47680928,0.00000000
-3.70085043,4.03584322,0.00516510,0.15987658,1.24750172,2.45358455,1.46877824,0.00000000
-3.69484742,4.04507739,0.00460459,0.16016982,1.25359165,2.47681772,1.45963424,0.00000000
-3.68884442,4.05858931,0.00413744,0.15991507,1.26086548,2.50588279,1.44936464,0.00000000
-3.68284142,4.07667093,0.00375869,0.15911870,1.26932341,2.54108109,1.43795942,0.00000000
-3.67683842,4.09949830,0.00346306,0.15779628,1.27893813,2.58257904,1.42541673,0.00000000
-3.67083542,4.12712282,0.00324502,0.15597251,1.28965530,2.63039274,1.41174825,0.00000000
-3.66483242,4.15946371,0.00309903,0.15368106,1.30139404,2.68437495,1.39698359,0.00000000
-3.65882941,4.19630172,0.00301956,0.15096415,1.31404709,2.74420518,1.38117333,0.00000000
-3.65282641,4.23727433,0.00300116,0.14787188,1.32748072,2.80938336,1.36439049,0.00000000
-3.64682341,4.28187303,0.00303851,0.14446146,1.34153438,2.87922803,1.34673007,0.00000000
-3.64082041,4.32944335,0.00312642,0.14079617,1.35602027,2.95287962,1.32830691,0.00000000
-3.63481741,4.37918848,0.00325981,0.13694425,1.37072311,3.02930954,1.30925180,0.00000000
-3.62881441,4.43017738,0.00343364,0.13297758,1.38540044,3.10733560,1.28970641,0.00000000
-3.62281141,4.48135809,0.00364295,0.12897043,1.39978380,3.18564392,1.26981729,0.00000000
-3.61680840,4.53157680,0.00388273,0.12499804,1.41358115,3.26281734,1.24972951,0.00000000
-3.61080540,4.57960277,0.00414798,0.12113526,1.42648076,3.33736982,1.22958048,0.00000000
-3.60480240,4.62415896,0.00443359,0.11745523,1.43815669,3.40778603,1.20949442,0.00000000
-3.59879940,4.66395755,0.00473442,0.11402804,1.44827594,3.47256477,1.18957781,0.00000000
-3.59279640,4.69773918,0.00504526,0.11091959,1.45650711,3.53026465,1.16991629,0.00000000
-3.58679340,4.72431427,0.00536087,0.10819039,1.46253021,3.57955005,1.15057292,0.00000000
-3.58079040,4.74260425,0.00567605,0.10589451,1.46604721,3.61923514,1.13158814,0.00000000
-3.57478739,4.75168065,0.00598569,0.10407858,1.46679269,3.64832388,1.11298093,0.00000000
-3.56878439,4.75079953,0.00628485,0.10278089,1.46454410,3.66604366,1.09475126,0.00000000
-3.56278139,4.73942915,0.00656884,0.10203051,1.45913072,3.67187078,1.07688323,0.00000000
-3.55677839,4.71726884,0.00683333,0.10184651,1.45044088,3.66554618,1.05934868,0.00000000
-3.55077539,4.68425764,0.00707439,0.10223719,1.43842678,3.64708029,1.04211071,0.00000000
-3.54477239,4.64057194,0.00728864,0.10319947,1.42310652,3.61674671,1.02512685,0.00000000
-3.53876938,4.58661166,0.00747323,0.10471831,1.40456308,3.57506468,1.00835147,0.00000000
-3.53276638,4.52297590,0.00762594,0.10676632,1.38294028,3.52277137,0.99173728,0.00000000
-3.52676338,4.45042906,0.00774517,0.10930352,1.35843584,3.46078536,0.97523581,0.00000000
-3.52076038,4.36985961,0.00782997,0.11227737,1.33129192,3.39016339,0.95879692,0.00000000
-3.51475738,4.28223383,0.00787999,0.11562305,1.30178381,3.31205265,0.94236742,0.00000000
-3.50875438,4.18854751,0.00789547,0.11926412,1.27020727,3.22764148,0.92588927,0.00000000
-3.50275138,4.08977852,0.00787716,0.12311352,1.23686564,3.13811104,0.90929740,0.00000000
-3.49674837,3.98684321,0.00782627,0.12707500,1.20205712,3.04459065,0.89251783,0.00000000
-3.49074537,3.88055939,0.00774437,0.13104495,1.16606341,2.94811917,0.87546627,0.00000000
-3.48474237,3.77161789,0.00763332,0.13491465,1.12914008,2.84961431,0.85804763,0.00000000
-3.47873937,3.66056450,0.00749519,0.13857282,1.09150943,2.74985115,0.84015668,0.00000000
-3.47273637,3.54779294,0.00733219,0.14190855,1.05335610,2.64945075,0.82168003,0.00000000
-3.46673337,3.43354900,0.00714660,0.14481434,1.01482551,2.54887878,0.80249946,0.00000000
-3.46073037,3.31794516,0.00694071,0.14718922,0.97602532,2.44845362,0.78249651,0.00000000
-3.45472736,3.20098423,0.00671681,0.14894193,0.93702935,2.34836284,0.76155811,0.00000000
-3.44872436,3.08259002,0.00647710,0.14999376,0.89788373,2.24868637,0.73958294,0.00000000
-3.44272136,2.96264277,0.00622376,0.15028119,0.85861470,2.14942441,0.71648814,0.00000000
-3.43671836,2.84101656,0.00595889,0.14975801,0.81923726,2.05052799,0.69221584,0.00000000
-3.43071536,2.71761621,0.00568452,0.14839693,0.77976413,1.95192998,0.66673915,0.00000000
-3.42471236,2.59241108,0.00540267,0.14619051,0.74021435,1.85357440,0.64006716,0.00000000
-3.41870935,2.46546379,0.00511531,0.14315141,0.70062077,1.75544248,0.61224855,0.00000000
-3.41270635,2.33695195,0.00482438,0.13931197,0.66103612,1.65757385,0.58337358,0.00000000
-3.40670335,2.20718211,0.00453185,0.13472299,0.62153715,1.56008191,0.55357428,0.00000000
-3.40070035,2.07659522,0.00423969,0.12945201,0.58222675,1.46316301,0.52302279,0.00000000
-3.39469735,1.94576374,0.00394985,0.12358097,0.54323393,1.36709921,0.49192805,0.00000000
-3.38869435,1.81538122,0.00366432,0.11720341,0.50471188,1.27225515,0.46053085,0.00000000
-3.38269135,1.68624533,0.00338505,0.11042144,0.46683419,1.17906979,0.42909768,0.00000000
-3.37668834,1.55923597,0.00311400,0.10334251,0.42978978,1.08804404,0.39791370,0.00000000
-3.37068534,1.43529006,0.00285305,0.09607623,0.39377679,0.99972553,0.36727518,0.00000000
-3.36468234,1.31537494,0.00260402,0.08873120,0.35899601,0.91469182,0.33748192,0.00000000
-3.35867934,1.20046200,0.00236867,0.08141226,0.32564427,0.83353343,0.30882990,0.00000000
-3.35267634,1.09150216,0.00214859,0.07421802,0.29390817,0.75683776,0.28160460,0.00000000
-3.34667334,0.98940450,0.00194527,0.06723879,0.26395866,0.68517490,0.25607515,0.00000000
-3.34067034,0.89501893,0.00176003,0.06055517,0.23594657,0.61908620,0.23248964,0.00000000
-3.33466733,0.80912349,0.00159403,0.05423696,0.20999943,0.55907585,0.21107149,0.00000000
-3.32866433,0.73241645,0.00144823,0.04834278,0.18621960,0.50560590,0.19201700,0.00000000
-3.32266133,0.66551299,0.00132341,0.04292000,0.16468375,0.45909443,0.17549401,0.00000000
-3.31665833,0.60894597,0.00122015,0.03800527,0.14544363,0.41991665,0.16164139,0.00000000
-3.31065533,0.56317003,0.00113885,0.03362524,0.12852780,0.38840841,0.15056935,0.00000000
-3.30465233,0.52856797,0.00107970,0.02979769,0.11394440,0.36487132,0.14236013,0.00000000
-3.29864932,0.50545857,0.00104268,0.02653279,0.10168441,0.34957891,0.13706906,0.00000000
-3.29264632,0.49410458,0.00102760,0.02383444,0.09172536,0.34278289,0.13472560,0.00000000
-3.28664332,0.49472009,0.00103403,0.02170164,0.08403502,0.34471884,0.13533423,0.00000000
-3.28064032,0.50747636,0.00106138,0.02012981,0.07857504,0.35561055,0.13887513,0.00000000
-3.27463732,0.53250536,0.00110881,0.01911190,0.07530411,0.37567259,0.14530448,0.00000000
-3.26863432,0.56990089,0.00117529,0.01863938,0.07418060,0.40511059,0.15455438,0.00000000
-3.26263132,0.61971671,0.00125958,0.01870295,0.07516446,0.44411904,0.16653255,0.00000000
-3.25662831,0.68196215,0.00136021,0.01929301,0.07821842,0.49287654,0.18112175,0.00000000
-3.25062531,0.75659519,0.00147549,0.02039985,0.08330826,0.55153876,0.19817920,0.00000000
-3.24462231,0.84351379,0.00160357,0.02201360,0.09040240,0.62022921,0.21753620,0.00000000
-3.23861931,0.94254604,0.00174238,0.02412391,0.09947076,0.69902861,0.23899806,0.00000000
-3.23261631,1.05344003,0.00188971,0.02671947,0.11048300,0.78796319,0.26234461,0.00000000
-3.22661331,1.17585442,0.00204323,0.02978736,0.12340635,0.88699290,0.28733155,0.00000000
-3.22061031,1.30935059,0.00220054,0.03331228,0.13820321,0.99600020,0.31369261,0.00000000
-3.21460730,1.45338734,0.00235923,0.03727580,0.15482865,1.11478036,0.34114281,0.00000000
-3.20860430,1.60731901,0.00251693,0.04165561,0.17322817,1.24303399,0.36938274,0.00000000
-3.20260130,1.77039768,0.00267140,0.04642491,0.19333577,1.38036266,0.39810390,0.00000000
-3.19659830,1.94177993,0.00282063,0.05155192,0.21507271,1.52626812,0.42699502,0.00000000
-3.19059530,2.12053849,0.00296285,0.05699977,0.23834697,1.68015577,0.45574904,0.00000000
-3.18459230,2.30567870,0.00309667,0.06272652,0.26305380,1.84134237,0.48407076,0.00000000
-3.17858929,2.49615955,0.00322114,0.06868571,0.28907721,2.00906830,0.51168473,0.00000000
-3.17258629,2.69091862,0.00333578,0.07482720,0.31629272,2.18251393,0.53834307,0.00000000
-3.16658329,2.88890018,0.00344064,0.08109844,0.34457121,2.36081959,0.56383296,0.00000000
-3.16058029,3.08908513,0.00353638,0.08744616,0.37378389,2.54310843,0.58798341,0.00000000
-3.15457729,3.29052153,0.00362418,0.09381842,0.40380828,2.72851101,0.61067105,0.00000000
-3.14857429,3.49235418,0.00370584,0.10016698,0.43453502,2.91619042,0.63182463,0.00000000
-3.14257129,3.69385166,0.00378366,0.10644997,0.46587512,3.10536655,0.65142800,0.00000000
-3.13656828,3.89442909,0.00386045,0.11263462,0.49776764,3.29533790,0.66952142,0.00000000
-3.13056528,4.09366538,0.00393947,0.11870007,0.53018709,3.48549968,0.68620117,0.00000000
-3.12456228,4.29131327,0.00402428,0.12464013,0.56315044,3.67535662,0.70161730,0.00000000
-3.11855928,4.48730151,0.00411874,0.13046561,0.59672320,3.86452966,0.71596981,0.00000000
-3.11255628,4.68172822,0.00422686,0.13620641,0.63102420,4.05275536,0.72950313,0.00000000
-3.10655328,4.87484538,0.00435275,0.14191291,0.66622861,4.23987789,0.74249933,0.00000000
-3.10055028,5.06703453,0.00450049,0.14765668,0.70256898,4.42583354,0.75527017,0.00000000
-3.09454727,5.25877464,0.00467412,0.15353025,0.74033388,4.61062812,0.76814831,0.00000000
-3.08854427,5.45060313,0.00487754,0.15964601,0.77986402,4.79430842,0.78147804,0.00000000
-3.08254127,5.64307184,0.00511451,0.16613397,0.82154558,4.97692906,0.79560569,0.00000000
-3.07653827,5.83669997,0.00538864,0.17313843,0.86580091,5.15851655,0.81087020,0.00000000
-3.07053527,6.03192614,0.00570339,0.18081363,0.91307651,5.33903262,0.82759395,0.00000000
-3.06453227,6.22906213,0.00606216,0.18931829,0.96382867,5.51833918,0.84607423,0.00000000
-3.05852926,6.42825073,0.00646829,0.19880938,1.01850690,5.69616714,0.86657539,0.00000000
-3.05252626,6.62942981,0.00692519,0.20943506,1.07753585,5.87209116,0.88932201,0.00000000
-3.04652326,6.83230501,0.00743641,0.22132724,1.14129606,6.04551257,0.91449300,0.00000000
-3.04052026,7.03633247,0.00800573,0.23459383,1.21010440,6.21565161,0.94221684,0.00000000
-3.03451726,7.24071295,0.00863727,0.24931123,1.28419479,6.38155047,0.97256796,0.00000000
-3.02851426,7.44439819,0.00933552,0.26551720,1.36370026,6.54208730,1.00556427,0.00000000
-3.02251126,7.64610951,0.01010544,0.28320466,1.44863694,6.69600139,1.04116589,0.00000000
-3.01650825,7.84436849,0.01095247,0.30231656,1.53889109,6.84192874,1.07927507,0.00000000
-3.01050525,8.03753868,0.01188253,0.32274246,1.63420977,6.97844683,1.11973735,0.00000000
-3.00450225,8.22387708,0.01290199,0.34431677,1.73419614,7.10412686,1.16234393,0.00000000
-2.99849925,8.40159368,0.01401758,0.36681922,1.83830971,7.21759142,1.20683539,0.00000000
-2.99249625,8.56891674,0.01523633,0.38997745,1.94587225,7.31757505,1.25290670,0.00000000
-2.98649325,8.72416167,0.01656541,0.41347192,2.05607936,7.40298524,1.30021363,0.00000000
-2.98049025,8.86580088,0.01801199,0.43694310,2.16801777,7.47296111,1.34838043,0.00000000
-2.97448724,8.99253205,0.01958309,0.46000067,2.28068802,7.52692720,1.39700891,0.00000000
-2.96848424,9.10334203,0.02128539,0.48223460,2.39303191,7.56463993,1.44568863,0.00000000
-2.96248124,9.19756411,0.02312510,0.50322758,2.50396374,7.58622460,1.49400810,0.00000000
-2.95647824,9.27492590,0.02510773,0.52256845,2.61240431,7.59220096,1.54156677,0.00000000
-2.95047524,9.33558584,0.02723804,0.53986605,2.71731607,7.58349594,1.58798720,0.00000000
-2.94447224,9.38015611,0.02951983,0.55476278,2.81773802,7.56144246,1.63292727,0.00000000
-2.93846923,9.40971049,0.03195587,0.56694748,2.91281852,7.52776374,1.67609160,0.00000000
-2.93246623,9.42577566,0.03454777,0.57616683,3.00184448,7.48454285,1.71724171,0.00000000
-2.92646323,9.43030523,0.03729591,0.58223480,3.08426512,7.43417803,1.75620433,0.00000000
-2.92046023,9.42563615,0.04019932,0.58503970,3.15970907,7.37932430,1.79287716,0.00000000
-2.91445723,9.41442768,0.04325557,0.58454852,3.22799356,7.32282286,1.82723157,0.00000000
-2.90845423,9.39958393,0.04646066,0.58080810,3.28912492,7.26761982,1.85931189,0.00000000
-2.90245123,9.38416153,0.04980882,0.57394342,3.34329003,7.21667641,1.88923081,0.00000000
-2.89644822,9.37126467,0.05329233,0.56415273,3.39083891,7.17287320,1.91716104,0.00000000
-2.89044522,9.36393070,0.05690129,0.55169996,3.43225887,7.13891115,1.94332311,0.00000000
-2.88444222,9.36500969,0.06062331,0.53690467,3.46814152,7.11721263,1.96796981,0.00000000
-2.87843922,9.37704246,0.06444322,0.52013006,3.49914396,7.10982586,1.99136785,0.00000000
-2.87243622,9.40214162,0.06834279,0.50176953,3.52594613,7.11833607,2.01377747,0.00000000
-2.86643322,9.44188057,0.07230034,0.48223257,3.54920644,7.14378709,2.03543102,0.00000000
-2.86043022,9.49719576,0.07629054,0.46193036,3.56951803,7.18661667,2.05651167,0.00000000
-2.85442721,9.56830684,0.08028417,0.44126205,3.58736795,7.24660869,2.07713345,0.00000000
-2.84842421,9.65465953,0.08424806,0.42060203,3.60310166,7.32286509,2.09732385,0.00000000
-2.84242121,9.75489497,0.08814507,0.40028880,3.61689474,7.41379978,2.11701006,0.00000000
-2.83641821,9.86684867,0.09193432,0.38061597,3.62873364,7.51715601,2.13601006,0.00000000
-2.83041521,9.98758106,0.09557159,0.36182552,3.63840678,7.63004814,2.15402916,0.00000000
-2.82441221,10.11344023,0.09900991,0.34410359,3.64550657,7.74902754,2.17066278,0.00000000
-2.81840920,10.24015635,0.10220036,0.32757884,3.64944287,7.87017167,2.18540547,0.00000000
-2.81240620,10.36296547,0.10509310,0.31232338,3.64946712,7.98919411,2.19766629,0.00000000
-2.80640320,10.47675928,0.10763855,0.29835589,3.64470652,8.10157269,2.20679005,0.00000000
-2.80040020,10.57625589,0.10978878,0.28564685,3.63420653,8.20269161,2.21208353,0.00000000
-2.79439720,10.65618560,0.11149889,0.27412550,3.61697992,8.28799286,2.21284576,0.00000000
-2.78839420,10.71148476,0.11272856,0.26368794,3.59205992,8.35313172,2.20840098,0.00000000
-2.78239120,10.73749016,0.11344348,0.25420616,3.55855510,8.39413048,2.19813274,0.00000000
-2.77638819,10.73012598,0.11361675,0.24553749,3.51570317,8.40752467,2.18151765,0.00000000
-2.77038519,10.68607592,0.11323009,0.23753386,3.46292136,8.39049602,2.15815699,0.00000000
-2.76438219,10.60293297,0.11227484,0.23005079,3.39985067,8.34098683,2.12780490,0.00000000
-2.75837919,10.47932057,0.11075265,0.22295548,3.32639215,8.25779105,2.09039148,0.00000000
-2.75237619,10.31498000,0.10867587,0.21613385,3.24273325,8.14061840,2.04603988,0.00000000
-2.74637319,10.11082002,0.10606758,0.20949626,3.14936317,7.99012867,1.99507636,0.00000000
-2.74037019,9.86892652,0.10296125,0.20298184,3.04707635,7.80793466,1.93803280,0.00000000
-2.73436718,9.59253160,0.09940003,0.19656116,2.93696398,7.59657359,1.87564150,0.00000000
-2.72836418,9.28594312,0.09543569,0.19023739,2.82039386,7.35944772,1.80882229,0.00000000
-2.72236118,8.95443709,0.09112729,0.18404602,2.69897944,7.10073655,1.73866250,0.00000000
-2.71635818,8.60411718,0.08653961,0.17805294,2.57453934,6.82528351,1.66639044,0.00000000
-2.71035518,8.24174611,0.08174138,0.17235146,2.44904881,6.53846137,1.59334339,0.00000000
-2.70435218,7.87455519,0.07680338,0.16705800,2.32458524,6.24602102,1.52093126,0.00000000
-2.69834917,7.51003838,0.07179658,0.16230691,2.20326949,5.95392872,1.45059715,0.00000000
-2.69234617,7.15573787,0.06679029,0.15824462,2.08720517,5.66819719,1.38377615,0.00000000
-2.68634317,6.81902788,0.06185039,0.15502312,1.97841801,5.39471592,1.32185372,0.00000000
-2.68034017,6.50690354,0.05703780,0.15279325,1.87879714,5.13908575,1.26612504,0.00000000
-2.67433717,6.22578075,0.05240713,0.15169787,1.79004012,4.90646247,1.21775632,0.00000000
-2.66833417,5.98131285,0.04800564,0.15186511,1.71360322,4.70141386,1.17774949,0.00000000
-2.66233117,5.77822890,0.04387241,0.15340206,1.65065851,4.52779369,1.14691106,0.00000000
-2.65632816,5.62019768,0.04003791,0.15638884,1.60205860,4.38863596,1.12582613,0.00000000
-2.65032516,5.50972094,0.03652381,0.16087351,1.56831018,4.28607173,1.11483818,0.00000000
-2.64432216,5.44805831,0.03334304,0.16686783,1.54955698,4.22127061,1.11403540,0.00000000
-2.63831916,5.43518594,0.03050020,0.17434407,1.54557241,4.19440797,1.12324391,0.00000000
-2.63231616,5.46978988,0.02799211,0.18323303,1.55576245,4.20465882,1.14202808,0.00000000
-2.62631316,5.54929452,0.02580859,0.19342336,1.57917855,4.25021841,1.16969840,0.00000000
-2.62031016,5.66992583,0.02393336,0.20476225,1.61454041,4.32834917,1.20532650,0.00000000
-2.61430715,5.82680828,0.02234511,0.21705765,1.66026835,4.43545305,1.24776748,0.00000000
-2.60830415,6.01409320,0.02101850,0.23008181,1.71452441,4.56716780,1.29568885,0.00000000
-2.60230115,6.22511610,0.01992538,0.24357631,1.77526138,4.71848495,1.34760572,0.00000000
