energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.73108297,0.60817977,0.01115859,0.22882188,0.29994991,0.63965242,0.01648885
-4.29514757,1.74564862,0.60762940,0.01088910,0.23404377,0.30650868,0.65225720,0.01633418
-4.28914457,1.76447015,0.60945706,0.01065769,0.23936969,0.31337605,0.66647607,0.01628130
-4.28314157,1.78731002,0.61362378,0.01046392,0.24471314,0.32048267,0.68213353,0.01632949
-4.27713857,1.81386681,0.62004779,0.01030644,0.24997979,0.32775859,0.69905162,0.01647632
-4.27113557,1.84379194,0.62861124,0.01018312,0.25507060,0.33513664,0.71705775,0.01671781
-4.26513257,1.87670592,0.63916721,0.01009124,0.25988523,0.34255551,0.73599136,0.01704848
-4.25912956,1.91221358,0.65154671,0.01002773,0.26432563,0.34996262,0.75570918,0.01746156
-4.25312656,1.94991739,0.66556519,0.00998928,0.26829959,0.35731652,0.77608871,0.01794902
-4.24712356,1.98942856,0.68102830,0.00997261,0.27172426,0.36458865,0.79703011,0.01850178
-4.24112056,2.03037558,0.69773679,0.00997452,0.27452926,0.37176474,0.81845634,0.01910981
-4.23511756,2.07241003,0.71549033,0.00999210,0.27665955,0.37884536,0.84031181,0.01976230
-4.22911456,2.11521009,0.73409025,0.01002278,0.27807772,0.38584605,0.86255974,0.02044777
-4.22311156,2.15848174,0.75334144,0.01006437,0.27876566,0.39279679,0.88517849,0.02115431
-4.21710855,2.20195841,0.77305330,0.01011515,0.27872568,0.39974101,0.90815733,0.02186969
-4.21110555,2.24539936,0.79304017,0.01017377,0.27798089,0.40673410,0.93149182,0.02258158
-4.20510255,2.28858752,0.81312137,0.01023930,0.27657487,0.41384158,0.95517934,0.02327776
-4.19909955,2.33132715,0.83312116,0.01031111,0.27457066,0.42113697,0.97921493,0.02394637
-4.19309655,2.37344189,0.85286877,0.01038884,0.27204916,0.42869945,1.00358777,0.02457609
-4.18709355,2.41477331,0.87219874,0.01047231,0.26910682,0.43661126,1.02827834,0.02515641
-4.18109055,2.45518015,0.89095169,0.01056143,0.26585287,0.44495505,1.05325652,0.02567785
-4.17508754,2.49453831,0.90897550,0.01065616,0.26240606,0.45381110,1.07848045,0.02613222
-4.16908454,2.53274116,0.92612702,0.01075640,0.25889108,0.46325437,1.10389608,0.02651279
-4.16308154,2.56970006,0.94227405,0.01086197,0.25543464,0.47335160,1.12943739,0.02681447
-4.15707854,2.60534466,0.95729750,0.01097257,0.25216146,0.48415825,1.15502689,0.02703393
-4.15107554,2.63962242,0.97109358,0.01108776,0.24919024,0.49571544,1.18057633,0.02716972
-4.14507254,2.67249721,0.98357569,0.01120692,0.24662965,0.50804689,1.20598745,0.02722226
-4.13906953,2.70394643,0.99467590,0.01132931,0.24457459,0.52115603,1.23115246,0.02719382
-4.13306653,2.73395686,1.00434574,0.01145405,0.24310275,0.53502314,1.25595435,0.02708842
-4.12706353,2.76251884,1.01255622,0.01158015,0.24227169,0.54960295,1.28026691,0.02691166
-4.12106053,2.78961950,1.01929694,0.01170653,0.24211646,0.56482268,1.30395452,0.02667050
-4.11505753,2.81523503,1.02457438,0.01183203,0.24264788,0.58058063,1.32687194,0.02637305
-4.10905453,2.83932297,1.02840938,0.01195547,0.24385175,0.59674579,1.34886419,0.02602820
-4.10305153,2.86181493,1.03083400,0.01207565,0.24568872,0.61315829,1.36976692,0.02564536
-4.09704852,2.88261085,1.03188801,0.01219136,0.24809529,0.62963118,1.38940737,0.02523410
-4.09104552,2.90157531,1.03161529,0.01230140,0.25098553,0.64595343,1.40760642,0.02480387
-4.08504252,2.91853697,1.03006035,0.01240459,0.25425386,0.66189441,1.42418169,0.02436369
-4.07903952,2.93329135,1.02726549,0.01249980,0.25777857,0.67720976,1.43895206,0.02392192
-4.07303652,2.94560765,1.02326870,0.01258593,0.26142610,0.69164857,1.45174354,0.02348605
-4.06703352,2.95523961,1.01810258,0.01266195,0.26505595,0.70496190,1.46239648,0.02306259
-4.06103052,2.96194018,1.01179447,0.01272695,0.26852590,0.71691216,1.47077398,0.02265698
-4.05502751,2.96547966,1.00436792,0.01278011,0.27169758,0.72728335,1.47677107,0.02227357
-4.04902451,2.96566643,0.99584538,0.01282078,0.27444188,0.73589151,1.48032450,0.02191576
-4.04302151,2.96236934,0.98625194,0.01284854,0.27664420,0.74259520,1.48142235,0.02158602
-4.03701851,2.95554057,0.97562018,0.01286319,0.27820921,0.74730541,1.48011319,0.02128614
-4.03101551,2.94523748,0.96399546,0.01286487,0.27906493,0.74999452,1.47651403,0.02101742
-4.02501251,2.93164230,0.95144161,0.01285408,0.27916589,0.75070388,1.47081664,0.02078088
-4.01900950,2.91507810,0.93804638,0.01283171,0.27849532,0.74954954,1.46329158,0.02057753
-4.01300650,2.89601998,0.92392646,0.01279910,0.27706628,0.74672586,1.45428968,0.02040860
-4.00700350,2.87510039,0.90923139,0.01275807,0.27492153,0.74250667,1.44424050,0.02027578
-4.00100050,2.85310780,0.89414630,0.01271088,0.27213232,0.73724380,1.43364765,0.02018135
-3.99499750,2.83097834,0.87889293,0.01266029,0.26879609,0.73136294,1.42308085,0.02012840
-3.98899450,2.80978020,0.86372878,0.01260945,0.26503316,0.72535676,1.41316486,0.02012087
-3.98299150,2.79069092,0.84894434,0.01256186,0.26098261,0.71977542,1.40456548,0.02016358
-3.97698849,2.77496829,0.83485821,0.01252131,0.25679749,0.71521469,1.39797283,0.02026221
-3.97098549,2.76391545,0.82181025,0.01249174,0.25263957,0.71230189,1.39408265,0.02042321
-3.96498249,2.75884144,0.81015299,0.01247714,0.24867386,0.71167998,1.39357575,0.02065363
-3.95897949,2.76101830,0.80024143,0.01248138,0.24506310,0.71399027,1.39709659,0.02096089
-3.95297649,2.77163638,0.79242166,0.01250808,0.24196232,0.71985411,1.40523141,0.02135251
-3.94697349,2.79175918,0.78701870,0.01256046,0.23951389,0.72985407,1.41848673,0.02183581
-3.94097049,2.82227960,0.78432402,0.01264117,0.23784294,0.74451509,1.43726882,0.02241754
-3.93496748,2.86387889,0.78458323,0.01275216,0.23705349,0.76428609,1.46186497,0.02310348
-3.92896448,2.91699019,0.78798448,0.01289455,0.23722523,0.78952274,1.49242716,0.02389813
-3.92296148,2.98176796,0.79464810,0.01306854,0.23841119,0.82047160,1.52895883,0.02480422
-3.91695848,3.05806468,0.80461790,0.01327332,0.24063619,0.85725655,1.57130540,0.02582247
-3.91095548,3.14541613,0.81785470,0.01350704,0.24389618,0.89986773,1.61914899,0.02695116
-3.90495248,3.24303606,0.83423239,0.01376681,0.24815848,0.94815367,1.67200796,0.02818592
-3.89894947,3.34982111,0.85353687,0.01404873,0.25336280,1.00181697,1.72924149,0.02951950
-3.89294647,3.46436640,0.87546812,0.01434798,0.25942315,1.06041402,1.79005945,0.03094166
-3.88694347,3.58499179,0.89964540,0.01465891,0.26623046,1.12335906,1.85353761,0.03243913
-3.88094047,3.70977868,0.92561570,0.01497521,0.27365590,1.18993273,1.91863813,0.03399572
-3.87493747,3.83661652,0.95286510,0.01529010,0.28155487,1.25929530,1.98423478,0.03559248
-3.86893447,3.96325813,0.98083298,0.01559653,0.28977147,1.33050444,2.04914249,0.03720804
-3.86293147,4.08738220,1.00892841,0.01588741,0.29814337,1.40253727,2.11215032,0.03881901
-3.85692846,4.20666108,1.03654830,0.01615585,0.30650702,1.47431627,2.17205687,0.04040059
-3.85092546,4.31883177,1.06309654,0.01639537,0.31470296,1.54473840,2.22770692,0.04192710
-3.84492246,4.42176737,1.08800356,0.01660021,0.32258111,1.61270646,2.27802781,0.04337281
-3.83891946,4.51354654,1.11074520,0.01676544,0.33000588,1.67716192,2.32206435,0.04471264
-3.83291646,4.59251792,1.13086033,0.01688720,0.33686096,1.73711768,2.35901046,0.04592298
-3.82691346,4.65735699,1.14796635,0.01696285,0.34305349,1.79168983,2.38823642,0.04698249
-3.82091046,4.70711273,1.16177169,0.01699102,0.34851753,1.84012690,2.40931016,0.04787285
-3.81490745,4.74124187,1.17208498,0.01697171,0.35321675,1.88183530,2.42201167,0.04857947
-3.80890445,4.75962901,1.17882014,0.01690627,0.35714597,1.91639988,2.42633965,0.04909203
-3.80290145,4.76259144,1.18199735,0.01679732,0.36033174,1.94359848,2.42251000,0.04940493
-3.79689845,4.75086819,1.18173973,0.01664868,0.36283167,1.96340969,2.41094604,0.04951759
-3.79089545,4.72559345,1.17826583,0.01646521,0.36473265,1.97601335,2.39226075,0.04943455
-3.78489245,4.68825536,1.17187846,0.01625262,0.36614797,1.98178353,2.36723193,0.04916534
-3.77888944,4.64064190,1.16295029,0.01601723,0.36721331,1.98127430,2.33677120,0.04872427
-3.77288644,4.58477596,1.15190700,0.01576577,0.36808196,1.97519867,2.30188840,0.04812991
-3.76688344,4.52284256,1.13920889,0.01550513,0.36891928,1.96440157,2.26365295,0.04740452
-3.76088044,4.45711120,1.12533180,0.01524208,0.36989664,1.94982807,2.22315410,0.04657324
-3.75487744,4.38985685,1.11074834,0.01498310,0.37118516,1.93248816,2.18146172,0.04566325
-3.74887444,4.32328262,1.09591034,0.01473416,0.37294938,1.91341954,2.13958956,0.04470281
-3.74287144,4.25944762,1.08123341,0.01450055,0.37534120,1.89365011,2.09846257,0.04372032
-3.73686843,4.20020246,1.06708408,0.01428676,0.37849431,1.87416151,2.05888944,0.04274330
-3.73086543,4.14713496,1.05377024,0.01409640,0.38251917,1.85585545,2.02154160,0.04179751
-3.72486243,4.10152774,1.04153501,0.01393217,0.38749895,1.83952382,1.98693915,0.04090615
-3.71885943,4.06432861,1.03055413,0.01379586,0.39348631,1.82582380,1.95544395,0.04008907
-3.71285643,4.03613437,1.02093675,0.01368839,0.40050130,1.81525869,1.92725978,0.03936225
-3.70685343,4.01718763,1.01272912,0.01360990,0.40853021,1.80816495,1.90243885,0.03873737
-3.70085043,4.00738579,1.00592091,0.01355980,0.41752557,1.80470557,1.88089404,0.03822154
-3.69484742,4.00630092,1.00045316,0.01353697,0.42740705,1.80486985,1.86241551,0.03781726
-3.68884442,4.01320879,0.99622752,0.01353977,0.43806334,1.80847897,1.84669063,0.03752244
-3.68284142,4.02712515,0.99311575,0.01356625,0.44935473,1.81519710,1.83332577,0.03733069
-3.67683842,4.04684721,0.99096896,0.01361421,0.46111648,1.82454708,1.82186883,0.03723170
-3.67083542,4.07099842,0.98962593,0.01368126,0.47316261,1.83593010,1.81183114,0.03721166
-3.66483242,4.09807469,0.98892009,0.01376494,0.48529022,1.84864830,1.80270791,0.03725391
-3.65882941,4.12649048,0.98868484,0.01386272,0.49728396,1.86192958,1.79399633,0.03733957
-3.65282641,4.15462346,0.98875699,0.01397204,0.50892079,1.87495366,1.78521092,0.03744824
-3.64682341,4.18085689,0.98897855,0.01409029,0.51997471,1.88687867,1.77589582,0.03755871
-3.64082041,4.20361885,0.98919691,0.01421481,0.53022153,1.89686749,1.76563405,0.03764965
-3.63481741,4.22141815,0.98926384,0.01434284,0.53944349,1.90411322,1.75405392,0.03770037
-3.62881441,4.23287671,0.98903373,0.01447149,0.54743374,1.90786314,1.74083308,0.03769138
-3.62281141,4.23675832,0.98836161,0.01459775,0.55400056,1.90744078,1.72570067,0.03760504
-3.61680840,4.23199393,0.98710139,0.01471839,0.55897131,1.90226550,1.70843809,0.03742605
-3.61080540,4.21770368,0.98510489,0.01483007,0.56219602,1.89186934,1.68887905,0.03714186
-3.60480240,4.19321553,0.98222198,0.01492926,0.56355061,1.87591071,1.66690933,0.03674304
-3.59879940,4.15808065,0.97830216,0.01501234,0.56293965,1.85418481,1.64246666,0.03622350
-3.59279640,4.11208533,0.97319775,0.01507569,0.56029857,1.82663035,1.61554105,0.03558064
-3.58679340,4.05525922,0.96676855,0.01511573,0.55559542,1.79333260,1.58617548,0.03481535
-3.58079040,3.98787958,0.95888804,0.01512912,0.54883194,1.75452262,1.55446713,0.03393197
-3.57478739,3.91047099,0.94945050,0.01511280,0.54004397,1.71057267,1.52056878,0.03293813
-3.56878439,3.82380028,0.93837896,0.01506425,0.52930124,1.66198787,1.48469009,0.03184448
-3.56278139,3.72886610,0.92563314,0.01498152,0.51670638,1.60939428,1.44709836,0.03066438
-3.55677839,3.62688278,0.91121695,0.01486347,0.50239325,1.55352378,1.40811834,0.02941346
-3.55077539,3.51925845,0.89518505,0.01470978,0.48652449,1.49519591,1.36813051,0.02810920
-3.54477239,3.40756724,0.87764762,0.01452116,0.46928846,1.43529739,1.32756753,0.02677043
-3.53876938,3.29351580,0.85877312,0.01429928,0.45089549,1.37475958,1.28690853,0.02541680
-3.53276638,3.17890476,0.83878852,0.01404687,0.43157354,1.31453483,1.24667090,0.02406824
-3.52676338,3.06558563,0.81797678,0.01376766,0.41156345,1.25557207,1.20739976,0.02274445
-3.52076038,2.95541432,0.79667141,0.01346629,0.39111382,1.19879254,1.16965496,0.02146441
-3.51475738,2.85020250,0.77524835,0.01314817,0.37047558,1.14506628,1.13399616,0.02024587
-3.50875438,2.75166813,0.75411513,0.01281938,0.34989662,1.09519005,1.10096619,0.01910497
-3.50275138,2.66138686,0.73369805,0.01248638,0.32961639,1.04986740,1.07107350,0.01805587
-3.49674837,2.58074589,0.71442750,0.01215585,0.30986079,1.00969134,1.04477432,0.01711045
-3.49074537,2.51090206,0.69672240,0.01183444,0.29083737,0.97513022,1.02245529,0.01627806
-3.48474237,2.45274568,0.68097423,0.01152848,0.27273118,0.94651708,1.00441744,0.01556542
-3.47873937,2.40687167,0.66753147,0.01124378,0.25570119,0.92404290,0.99086236,0.01497650
-3.47273637,2.37355919,0.65668521,0.01098542,0.23987745,0.90775374,0.98188121,0.01451252
-3.46673337,2.35276080,0.64865650,0.01075751,0.22535924,0.89755188,0.97744736,0.01417202
-3.46073037,2.34410173,0.64358623,0.01056307,0.21221395,0.89320083,0.97741297,0.01395100
-3.45472736,2.34688950,0.64152789,0.01040392,0.20047698,0.89433405,0.98151007,0.01384310
-3.44872436,2.36013380,0.64244369,0.01028063,0.19015253,0.90046689,0.98935604,0.01383981
-3.44272136,2.38257602,0.64620416,0.01019249,0.18121524,0.91101149,1.00046350,0.01393075
-3.43671836,2.41272737,0.65259144,0.01013758,0.17361259,0.92529402,1.01425426,0.01410402
-3.43071536,2.44891454,0.66130598,0.01011286,0.16726801,0.94257372,1.03007694,0.01434646
-3.42471236,2.48933089,0.67197654,0.01011434,0.16208455,0.96206307,1.04722730,0.01464404
-3.41870935,2.53209162,0.68417295,0.01013721,0.15794887,0.98294857,1.06497074,0.01498219
-3.41270635,2.57529074,0.69742122,0.01017612,0.15473556,1.00441141,1.08256582,0.01534613
-3.40670335,2.61705775,0.71122013,0.01022535,0.15231151,1.02564747,1.09928799,0.01572124
-3.40070035,2.65561198,0.72505892,0.01027907,0.15054022,1.04588612,1.11445230,0.01609330
-3.39469735,2.68931270,0.73843494,0.01033161,0.14928588,1.06440736,1.12743441,0.01644887
-3.38869435,2.71670316,0.75087077,0.01037762,0.14841708,1.08055684,1.13768884,0.01677546
-3.38269135,2.73654712,0.76192996,0.01041229,0.14781011,1.09375859,1.14476390,0.01706182
-3.37668834,2.74785689,0.77123075,0.01043156,0.14735165,1.10352514,1.14831270,0.01729810
-3.37068534,2.74991189,0.77845717,0.01043217,0.14694093,1.10946498,1.14809980,0.01747600
-3.36468234,2.74226769,0.78336717,0.01041181,0.14649116,1.11128731,1.14400365,0.01758886
-3.35867934,2.72475542,0.78579740,0.01036914,0.14593044,1.10880420,1.13601458,0.01763176
-3.35267634,2.69747215,0.78566458,0.01030374,0.14520197,1.10193018,1.12422883,0.01760152
-3.34667334,2.66076297,0.78296347,0.01021615,0.14426375,1.09067963,1.10883902,0.01749666
-3.34067034,2.61519602,0.77776169,0.01010770,0.14308782,1.07516194,1.09012161,0.01731739
-3.33466733,2.56153187,0.77019175,0.00998045,0.14165902,1.05557502,1.06842219,0.01706548
-3.32866433,2.50068861,0.76044076,0.00983698,0.13997363,1.03219708,1.04413925,0.01674416
-3.32266133,2.43370455,0.74873852,0.00968032,0.13803758,1.00537735,1.01770731,0.01635793
-3.31665833,2.36169989,0.73534451,0.00951370,0.13586480,0.97552563,0.98958020,0.01591243
-3.31065533,2.28583914,0.72053470,0.00934043,0.13347540,0.94310125,0.96021521,0.01541421
-3.30465233,2.20729555,0.70458872,0.00916372,0.13089401,0.90860155,0.93005871,0.01487056
-3.29864932,2.12721879,0.68777815,0.00898657,0.12814829,0.87255012,0.89953384,0.01428924
-3.29264632,2.04670685,0.67035642,0.00881165,0.12526756,0.83548505,0.86903047,0.01367837
-3.28664332,1.96678291,0.65255090,0.00864120,0.12228169,0.79794743,0.83889789,0.01304611
-3.28064032,1.88837736,0.63455739,0.00847702,0.11922028,0.76047020,0.80944005,0.01240057
-3.27463732,1.81231529,0.61653727,0.00832040,0.11611195,0.72356760,0.78091343,0.01174958
-3.26863432,1.73930922,0.59861728,0.00817219,0.11298398,0.68772530,0.75352724,0.01110057
-3.26263132,1.66995655,0.58089176,0.00803282,0.10986197,0.65339143,0.72744570,0.01046043
-3.25662831,1.60474138,0.56342714,0.00790236,0.10676974,0.62096860,0.70279191,0.00983540
-3.25062531,1.54403976,0.54626820,0.00778063,0.10372931,0.59080696,0.67965299,0.00923104
-3.24462231,1.48812767,0.52944564,0.00766731,0.10076083,0.56319857,0.65808588,0.00865215
-3.23861931,1.43719092,0.51298435,0.00756199,0.09788264,0.53837297,0.63812347,0.00810275
-3.23261631,1.39133611,0.49691182,0.00746435,0.09511123,0.51649423,0.61978056,0.00758612
-3.22661331,1.35060192,0.48126612,0.00737420,0.09246119,0.49765932,0.60305943,0.00710481
-3.22061031,1.31497020,0.46610287,0.00729159,0.08994505,0.48189810,0.58795449,0.00666067
-3.21460730,1.28437620,0.45150072,0.00721686,0.08757321,0.46917469,0.57445615,0.00625494
-3.20860430,1.25871768,0.43756502,0.00715070,0.08535366,0.45939042,0.56255349,0.00588829
-3.20260130,1.23786276,0.42442935,0.00709413,0.08329184,0.45238820,0.55223594,0.00556091
-3.19659830,1.22165622,0.41225483,0.00704851,0.08139046,0.44795832,0.54349389,0.00527257
-3.19059530,1.20992447,0.40122711,0.00701554,0.07964935,0.44584542,0.53631840,0.00502270
-3.18459230,1.20247920,0.39155125,0.00699715,0.07806543,0.44575671,0.53070006,0.00481045
-3.17858929,1.19911988,0.38344471,0.00699545,0.07663274,0.44737097,0.52662739,0.00463473
-3.17258629,1.19963538,0.37712866,0.00701266,0.07534261,0.45034827,0.52408475,0.00449429
-3.16658329,1.20380487,0.37281818,0.00705099,0.07418398,0.45434009,0.52305003,0.00438772
-3.16058029,1.21139819,0.37071175,0.00711251,0.07314377,0.45899940,0.52349237,0.00431349
-3.15457729,1.22217596,0.37098056,0.00719911,0.07220738,0.46399063,0.52536993,0.00427000
-3.14857429,1.23588944,0.37375822,0.00731235,0.07135935,0.46899887,0.52862793,0.00425553
-3.14257129,1.25228043,0.37913130,0.00745337,0.07058391,0.47373828,0.53319708,0.00426828
-3.13656828,1.27108116,0.38713136,0.00762282,0.06986573,0.47795919,0.53899232,0.00430635
-3.13056528,1.29201443,0.39772877,0.00782080,0.06919047,0.48145379,0.54591221,0.00436777
-3.12456228,1.31479384,0.41082879,0.00804679,0.06854540,0.48406010,0.55383875,0.00445044
-3.11855928,1.33912450,0.42627021,0.00829964,0.06791987,0.48566423,0.56263778,0.00455217
-3.11255628,1.36470402,0.44382660,0.00857757,0.06730565,0.48620074,0.57216007,0.00467067
-3.10655328,1.39122406,0.46321044,0.00887817,0.06669720,0.48565132,0.58224298,0.00480356
-3.10055028,1.41837248,0.48407990,0.00919847,0.06609171,0.48404178,0.59271275,0.00494836
-3.09454727,1.44583609,0.50604817,0.00953495,0.06548912,0.48143758,0.60338746,0.00510256
-3.08854427,1.47330425,0.52869500,0.00988366,0.06489187,0.47793825,0.61408062,0.00526358
-3.08254127,1.50047309,0.55158004,0.01024030,0.06430471,0.47367088,0.62460529,0.00542888
-3.07653827,1.52705061,0.57425740,0.01060032,0.06373430,0.46878321,0.63477872,0.00559595
-3.07053527,1.55276228,0.59629091,0.01095905,0.06318886,0.46343635,0.64442734,0.00576236
-3.06453227,1.57735720,0.61726935,0.01131182,0.06267777,0.45779792,0.65339197,0.00592585
-3.05852926,1.60061449,0.63682097,0.01165406,0.06221117,0.45203545,0.66153313,0.00608432
-3.05252626,1.62234967,0.65462662,0.01198146,0.06179969,0.44631065,0.66873605,0.00623595
-3.04652326,1.64242060,0.67043090,0.01229003,0.06145415,0.44077453,0.67491534,0.00637915
-3.04052026,1.66073276,0.68405075,0.01257625,0.06118538,0.43556370,0.68001895,0.00651269
-3.03451726,1.67724327,0.69538103,0.01283712,0.06100421,0.43079767,0.68403123,0.00663567
-3.02851426,1.69196361,0.70439674,0.01307026,0.06092139,0.42657741,0.68697475,0.00674754
-3.02251126,1.70496031,0.71115191,0.01327392,0.06094777,0.42298491,0.68891091,0.00684813
-3.01650825,1.71635384,0.71577490,0.01344703,0.06109439,0.42008376,0.68993893,0.00693759
-3.01050525,1.72631511,0.71846058,0.01358922,0.06137273,0.41792044,0.69019334,0.00701643
-3.00450225,1.73505992,0.71945955,0.01370077,0.06179495,0.41652635,0.68983990,0.00708544
-2.99849925,1.74284118,0.71906500,0.01378260,0.06237411,0.41592018,0.68906993,0.00714564
-2.99249625,1.74993928,0.71759773,0.01383621,0.06312440,0.41611058,0.68809343,0.00719824
-2.98649325,1.75665087,0.71539019,0.01386361,0.06406127,0.41709883,0.68713090,0.00724457
-2.98049025,1.76327645,0.71277014,0.01386722,0.06520158,0.41888145,0.68640447,0.00728602
-2.97448724,1.77010739,0.71004480,0.01384979,0.06656358,0.42145256,0.68612842,0.00732394
-2.96848424,1.77741284,0.70748619,0.01381427,0.06816680,0.42480594,0.68649969,0.00735960
-2.96248124,1.78542720,0.70531834,0.01376372,0.07003190,0.42893673,0.68768866,0.00739411
-2.95647824,1.79433872,0.70370699,0.01370116,0.07218035,0.43384266,0.68983065,0.00742839
-2.95047524,1.80427988,0.70275211,0.01362950,0.07463399,0.43952502,0.69301864,0.00746306
-2.94447224,1.81531991,0.70248375,0.01355139,0.07741456,0.44598917,0.69729739,0.00749849
-2.93846923,1.82746006,0.70286108,0.01346913,0.08054308,0.45324489,0.70265949,0.00753473
-2.93246623,1.84063180,0.70377486,0.01338459,0.08403920,0.46130638,0.70904343,0.00757149
-2.92646323,1.85469816,0.70505301,0.01329911,0.08792048,0.47019226,0.71633399,0.00760821
-2.92046023,1.86945839,0.70646896,0.01321350,0.09220161,0.47992538,0.72436485,0.00764404
-2.91445723,1.88465558,0.70775247,0.01312794,0.09689375,0.49053267,0.73292363,0.00767787
-2.90845423,1.89998727,0.70860216,0.01304201,0.10200372,0.50204494,0.74175903,0.00770843
-2.90245123,1.91511842,0.70869931,0.01295474,0.10753342,0.51449679,0.75058991,0.00773430
-2.89644822,1.92969643,0.70772225,0.01286460,0.11347917,0.52792640,0.75911602,0.00775402
-2.89044522,1.94336744,0.70536065,0.01276960,0.11983129,0.54237538,0.76702995,0.00776613
-2.88444222,1.95579322,0.70132911,0.01266739,0.12657376,0.55788848,0.77402980,0.00776924
-2.87843922,1.96666805,0.69537952,0.01255540,0.13368399,0.57451312,0.77983208,0.00776213
-2.87243622,1.97573463,0.68731168,0.01243094,0.14113286,0.59229874,0.78418434,0.00774380
-2.86643322,1.98279847,0.67698177,0.01229139,0.14888491,0.61129578,0.78687687,0.00771348
-2.86043022,1.98773995,0.66430851,0.01213433,0.15689870,0.63155427,0.78775307,0.00767076
-2.85442721,1.99052359,0.64927675,0.01195772,0.16512745,0.65312210,0.78671804,0.00761551
-2.84842421,1.99120399,0.63193843,0.01176002,0.17351982,0.67604274,0.78374485,0.00754799
-2.84242121,1.98992820,0.61241117,0.01154036,0.18202089,0.70035264,0.77887840,0.00746879
-2.83641821,1.98693433,0.59087450,0.01129862,0.19057336,0.72607829,0.77223653,0.00737880
-2.83041521,1.98254650,0.56756397,0.01103553,0.19911882,0.75323299,0.76400841,0.00727923
-2.82441221,1.97716620,0.54276367,0.01075269,0.20759915,0.78181359,0.75445019,0.00717151
-2.81840920,1.97126057,0.51679735,0.01045261,0.21595795,0.81179729,0.74387814,0.00705727
-2.81240620,1.96534784,0.49001858,0.01013866,0.22414200,0.84313865,0.73265945,0.00693823
-2.80640320,1.95998077,0.46280043,0.00981502,0.23210262,0.87576711,0.72120122,0.00681618
-2.80040020,1.95572861,0.43552499,0.00948653,0.23979694,0.90958512,0.70993787,0.00669289
-2.79439720,1.95315819,0.40857318,0.00915860,0.24718892,0.94446703,0.69931762,0.00657001
-2.78839420,1.95281509,0.38231501,0.00883699,0.25425022,0.98025901,0.68978842,0.00644906
-2.78239120,1.95520529,0.35710083,0.00852765,0.26096070,1.01677985,0.68178399,0.00633136
-2.77638819,1.96077815,0.33325346,0.00823649,0.26730867,1.05382286,0.67571030,0.00621795
-2.77038519,1.96991115,0.31106176,0.00796918,0.27329071,1.09115875,0.67193303,0.00610962
-2.76438219,1.98289685,0.29077527,0.00773093,0.27891117,1.12853938,0.67076652,0.00600686
-2.75837919,1.99993250,0.27260046,0.00752628,0.28418136,1.16570227,0.67246429,0.00590986
-2.75237619,2.02111244,0.25669820,0.00735895,0.28911834,1.20237565,0.67721171,0.00581852
-2.74637319,2.04642359,0.24318260,0.00723166,0.29374344,1.23828378,0.68512081,0.00573251
-2.74037019,2.07574391,0.23212116,0.00714605,0.29808062,1.27315244,0.69622738,0.00565125
-2.73436718,2.10884392,0.22353601,0.00710256,0.30215464,1.30671413,0.71049050,0.00557399
-2.72836418,2.14539120,0.21740620,0.00710045,0.30598914,1.33871296,0.72779436,0.00549985
-2.72236118,2.18495756,0.21367096,0.00713775,0.30960483,1.36890896,0.74795233,0.00542788
-2.71635818,2.22702887,0.21223355,0.00721140,0.31301773,1.39708164,0.77071312,0.00535708
-2.71035518,2.27101712,0.21296592,0.00731726,0.31623774,1.42303290,0.79576875,0.00528650
-2.70435218,2.31627462,0.21571368,0.00745033,0.31926745,1.44658904,0.82276416,0.00521524
-2.69834917,2.36210984,0.22030146,0.00760486,0.32210135,1.46760211,0.85130808,0.00514253
-2.69234617,2.40780464,0.22653843,0.00777457,0.32472559,1.48595068,0.88098479,0.00506772
-2.68634317,2.45263261,0.23422391,0.00795287,0.32711811,1.50154003,0.91136645,0.00499035
-2.68034017,2.49587788,0.24315289,0.00813307,0.32924944,1.51430211,0.94202559,0.00491013
-2.67433717,2.53685422,0.25312143,0.00830860,0.33108386,1.52419529,0.97254734,0.00482697
-2.66833417,2.57492382,0.26393170,0.00847325,0.33258115,1.53120411,1.00254101,0.00474095
-2.66233117,2.60951532,0.27539679,0.00862131,0.33369868,1.53533916,1.03165066,0.00465238
-2.65632816,2.64014053,0.28734501,0.00874783,0.33439383,1.53663714,1.05956433,0.00456170
-2.65032516,2.66640945,0.29962372,0.00884867,0.33462661,1.53516103,1.08602162,0.00446954
-2.64432216,2.68804305,0.31210261,0.00892069,0.33436240,1.53100056,1.11081946,0.00437662
-2.63831916,2.70488327,0.32467640,0.00896176,0.33357452,1.52427269,1.13381580,0.00428383
-2.63231616,2.71690009,0.33726682,0.00897084,0.33224667,1.51512199,1.15493127,0.00419209
-2.62631316,2.72419500,0.34982405,0.00894795,0.33037504,1.50372090,1.17414881,0.00410243
-2.62031016,2.72700103,0.36232734,0.00889415,0.32796986,1.49026955,1.19151125,0.00401588
-2.61430715,2.72567881,0.37478492,0.00881145,0.32505649,1.47499506,1.20711712,0.00393351
-2.60830415,2.72070897,0.38723318,0.00870270,0.32167579,1.45815003,1.22111488,0.00385636
-2.60230115,2.71268075,0.39973508,0.00857152,0.31788380,1.44001035,1.23369577,0.00378544
