energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.74037019,2.66925390,-2.54126117,0.00226204,-0.01225355,0.05515396,-0.18563532,0.02658183,-0.06564761,0.15947364,-0.22854522,2.36925876,-1.86672400,0.00365890,-0.00475868,0.40961338,-0.65196978
-2.73436718,2.62226265,-2.49532688,0.00201536,-0.01128647,0.05265995,-0.16716420,0.02519742,-0.06150709,0.15986900,-0.21108220,2.33212731,-1.86991767,0.00348973,-0.00433802,0.40067847,-0.62353371
-2.72836418,2.56889425,-2.46735841,0.00179976,-0.01035371,0.05037724,-0.15054853,0.02380658,-0.05758447,0.16069243,-0.19495569,2.28697513,-1.88650741,0.00331250,-0.00396673,0.39242833,-0.59946399
-2.72236118,2.50968990,-2.45653124,0.00161100,-0.00945988,0.04835543,-0.13577327,0.02241127,-0.05390231,0.16203690,-0.18024092,2.23411137,-1.91558370,0.00312905,-0.00364373,0.38504180,-0.57971367
-2.71635818,2.44536729,-2.46173780,0.00144524,-0.00860903,0.04664246,-0.12279786,0.02101515,-0.05047834,0.16400711,-0.16699177,2.17401992,-1.95601888,0.00294126,-0.00336748,0.37871464,-0.56417024
-2.71035518,2.37680343,-2.48161843,0.00129904,-0.00780457,0.04528345,-0.11155951,0.01962333,-0.04732501,0.16671573,-0.15524111,2.10734996,-2.00649531,0.00275099,-0.00313602,0.37365321,-0.55265955
-2.70435218,2.30501042,-2.51459732,0.00116938,-0.00704921,0.04431953,-0.10197646,0.01824210,-0.04444928,0.17027890,-0.14500165,2.03490014,-2.06553737,0.00256005,-0.00294706,0.37006711,-0.54495146
-2.69834917,2.23110497,-2.55892273,0.00105368,-0.00634492,0.04378669,-0.09395126,0.01687863,-0.04185262,0.17481115,-0.13626734,1.95759665,-2.13154652,0.00237020,-0.00279800,0.36816094,-0.54076672
-2.69234617,2.15627261,-2.61271039,0.00094978,-0.00569289,0.04371483,-0.08737384,0.01554062,-0.03953109,0.18041984,-0.12901513,1.87646616,-2.20283850,0.00218310,-0.00268603,0.36812545,-0.53978527
-2.68634317,2.08172797,-2.67398884,0.00085591,-0.00509355,0.04412677,-0.08212461,0.01423598,-0.03747570,0.18719940,-0.12320729,1.79260460,-2.27768161,0.00200029,-0.00260811,0.37012838,-0.54165538
-2.68034017,2.00867285,-2.74074562,0.00077063,-0.00454661,0.04503744,-0.07807732,0.01297248,-0.03567284,0.19522547,-0.11879387,1.70714319,-2.35433499,0.00182318,-0.00256104,0.37430538,-0.54600359
-2.67433717,1.93825382,-2.81097281,0.00069281,-0.00405112,0.04645319,-0.07510181,0.01175754,-0.03410488,0.20454934,-0.11571553,1.62121322,-2.43108586,0.00165303,-0.00254147,0.38075131,-0.55244499
-2.66833417,1.87152140,-2.88271080,0.00062162,-0.00360549,0.04837119,-0.07306661,0.01059789,-0.03275090,0.21519290,-0.11390646,1.53591124,-2.50628457,0.00149094,-0.00254594,0.38951244,-0.56059357
-2.66233117,1.80939268,-2.95408898,0.00055640,-0.00320764,0.05077908,-0.07184135,0.00949947,-0.03158738,0.22714420,-0.11329728,1.45226622,-2.57837653,0.00133785,-0.00257090,0.40057991,-0.57007231
-2.65632816,1.75261931,-3.02336228,0.00049672,-0.00285503,0.05365475,-0.07129911,0.00846723,-0.03058909,0.24035424,-0.11381797,1.37121027,-2.64593019,0.00119456,-0.00261274,0.41388490,-0.58052261
-2.65032516,1.70176235,-3.08894268,0.00044226,-0.00254477,0.05696637,-0.07131845,0.00750505,-0.02972982,0.25473473,-0.11540056,1.29355413,-2.70766034,0.00106170,-0.00266783,0.42929571,-0.59161287
-2.64432216,1.65717527,-3.14942499,0.00039284,-0.00227374,0.06067263,-0.07178543,0.00661574,-0.02898318,0.27015750,-0.11798163,1.21996863,-2.76244633,0.00093980,-0.00273255,0.44661721,-0.60304593
-2.63831916,1.61899608,-3.20360639,0.00034837,-0.00203862,0.06472333,-0.07259524,0.00580108,-0.02832332,0.28645524,-0.12150439,1.15097280,-2.80934497,0.00082925,-0.00280331,0.46559275,-0.61456509
-2.63231616,1.58714894,-3.25049973,0.00030882,-0.00183605,0.06906007,-0.07365380,0.00506182,-0.02772556,0.30342394,-0.12592045,1.08692903,-2.84759808,0.00073037,-0.00287663,0.48590858,-0.62595869
-2.62631316,1.56135515,-3.28934038,0.00027422,-0.00166260,0.07361739,-0.07487888,0.00439788,-0.02716695,0.32082684,-0.13119105,1.02804535,-2.87663499,0.00064342,-0.00294917,0.50720076,-0.63706308
-2.62031016,1.54115320,-3.31958721,0.00024467,-0.00151494,0.07832403,-0.07620114,0.00380844,-0.02662671,0.33839991,-0.13728776,0.97438440,-2.89607040,0.00056863,-0.00301777,0.52906443,-0.64776392
-2.61430715,1.52592673,-3.34091798,0.00022031,-0.00138982,0.08310445,-0.07756463,0.00329213,-0.02608655,0.35585855,-0.14419272,0.92587867,-2.90569812,0.00050627,-0.00307950,0.55106507,-0.65799589
-2.60830415,1.51493910,-3.35321985,0.00020135,-0.00128413,0.08788056,-0.07892710,0.00284720,-0.02553095,0.37290541,-0.15189820,0.88235072,-2.90548156,0.00045661,-0.00313172,0.57275138,-0.66774081
-2.60230115,1.50737297,-3.35657574,0.00018803,-0.00119496,0.09257356,-0.08025983,0.00247175,-0.02494720,0.38923898,-0.16040562,0.84353755,-2.89554152,0.00042007,-0.00317213,0.59366929,-0.67702431
-2.59629815,1.50237291,-3.35124724,0.00018069,-0.00111961,0.09710588,-0.08154707,0.00216386,-0.02432550,0.40456254,-0.16972403,0.80911754,-2.87614223,0.00039714,-0.00319876,0.61337650,-0.68591117
-2.59029515,1.49908904,-3.33765491,0.00017974,-0.00105559,0.10140307,-0.08278516,0.00192184,-0.02365888,0.41859320,-0.17986797,0.77873877,-2.84767614,0.00038851,-0.00321007,0.63145690,-0.69449941
-2.58429215,1.49671969,-3.31635653,0.00018567,-0.00100066,0.10539568,-0.08398116,0.00174435,-0.02294303,0.43107057,-0.19085493,0.75204709,-2.81064822,0.00039505,-0.00320493,0.64753431,-0.70291347
-2.57828914,1.49455105,-3.28802412,0.00019907,-0.00095283,0.10902102,-0.08515125,0.00163057,-0.02217618,0.44176470,-0.20270222,0.72871282,-2.76566012,0.00041785,-0.00318264,0.66128490,-0.71129644
-2.57228614,1.49199210,-3.25341997,0.00022062,-0.00091036,0.11222463,-0.08631874,0.00158031,-0.02135882,0.45048305,-0.21542367,0.70845465,-2.71339458,0.00045825,-0.00314293,0.67244774,-0.71980179
-2.56628314,1.48860332,-3.21337236,0.00025113,-0.00087173,0.11496162,-0.08751194,0.00159410,-0.02049342,0.45707600,-0.22902589,0.69105991,-2.65460018,0.00051783,-0.00308596,0.68083298,-0.72858462
-2.56028014,1.48411794,-3.16875114,0.00029147,-0.00083568,0.11719754,-0.08876177,0.00167325,-0.01958421,0.46144092,-0.24350449,0.67640018,-2.59007652,0.00059842,-0.00301231,0.68632743,-0.73779273
-2.55427714,1.47845492,-3.12044356,0.00034261,-0.00080118,0.11890911,-0.09009941,0.00181988,-0.01863680,0.46352452,-0.25884029,0.66444181,-2.52065977,0.00070211,-0.00292291,0.68889716,-0.74755776
-2.54827414,1.47172333,-3.06933054,0.00040560,-0.00076741,0.12008437,-0.09155391,0.00203687,-0.01765795,0.46332340,-0.27499569,0.65525096,-2.44720845,0.00083119,-0.00281904,0.68858715,-0.75798666
-2.54227114,1.46421810,-3.01626365,0.00048152,-0.00073375,0.12072267,-0.09314994,0.00232785,-0.01665525,0.46088298,-0.29191131,0.64899309,-2.37058932,0.00098812,-0.00270227,0.68551803,-0.76915372
-2.53626813,1.45640736,-2.96204322,0.00057146,-0.00069977,0.12083420,-0.09490582,0.00269705,-0.01563685,0.45629476,-0.30950323,0.64592702,-2.29166328,0.00117552,-0.00257439,0.67988011,-0.78109346
-2.53026513,1.44891243,-2.90739782,0.00067652,-0.00066520,0.12043923,-0.09683174,0.00314922,-0.01461120,0.44969216,-0.32766081,0.64639404,-2.21127126,0.00139603,-0.00243738,0.67192493,-0.79379469
-2.52426213,1.44248110,-2.85296565,0.00079769,-0.00062994,0.11956713,-0.09892847,0.00368943,-0.01358683,0.44124523,-0.34624540,0.65080258,-2.13022016,0.00165228,-0.00229333,0.66195494,-0.80719600
-2.51825913,1.43795577,-2.79927836,0.00093586,-0.00059400,0.11825513,-0.10118645,0.00432287,-0.01257212,0.43115442,-0.36509008,0.65960910,-2.04926907,0.00194679,-0.00214439,0.65031158,-0.82118287
-2.51225613,1.43623769,-2.74674793,0.00109173,-0.00055749,0.11654696,-0.10358543,0.00505469,-0.01157512,0.41964372,-0.38400036,0.67329621,-1.96911608,0.00228183,-0.00199272,0.63736253,-0.83558678
-2.50625313,1.43824902,-2.69565712,0.00126578,-0.00052063,0.11449138,-0.10609450,0.00588968,-0.01060343,0.40695362,-0.40275627,0.69234883,-1.89038612,0.00265935,-0.00184040,0.62348850,-0.85018635
-2.50025013,1.44489411,-2.64615418,0.00145818,-0.00048369,0.11214076,-0.10867278,0.00683211,-0.00966401,0.39333401,-0.42111549,0.71722938,-1.81362032,0.00308084,-0.00168946,0.60907027,-0.86471072
-2.49424712,1.45702174,-2.59825229,0.00166875,-0.00044700,0.10954959,-0.11127041,0.00788543,-0.00876317,0.37903736,-0.43881780,0.74835317,-1.73926752,0.00354720,-0.00154179,0.59447643,-0.87884518
-2.48824412,1.47538969,-2.55183412,0.00189689,-0.00041090,0.10677320,-0.11383014,0.00905210,-0.00790645,0.36431253,-0.45559059,0.78606468,-1.66767838,0.00405867,-0.00139912,0.58005226,-0.89223895
-2.48224112,1.50063306,-2.50666167,0.00214158,-0.00037578,0.10386656,-0.11628919,0.01033339,-0.00709859,0.34939921,-0.47115537,0.83061602,-1.59910264,0.00461468,-0.00126302,0.56611024,-0.90451497
-2.47623812,1.53323749,-2.46239140,0.00240127,-0.00034200,0.10088329,-0.11858138,0.01172921,-0.00634357,0.33452328,-0.48523507,0.88214811,-1.53368987,0.00521382,-0.00113489,0.55292240,-0.91528149
-2.47023512,1.57351826,-2.41859425,0.00267392,-0.00030996,0.09787484,-0.12063956,0.01323800,-0.00564462,0.31989315,-0.49756186,0.94067566,-1.47149395,0.00585373,-0.00101597,0.54071475,-0.92414495
-2.46423212,1.62160593,-2.37478010,0.00295701,-0.00028002,0.09488991,-0.12239804,0.01485673,-0.00500428,0.30569700,-0.50788526,1.00607629,-1.41248125,0.00653111,-0.00090733,0.52966391,-0.93072385
-2.45822911,1.67743917,-2.33042567,0.00324747,-0.00025253,0.09197408,-0.12379502,0.01658084,-0.00442444,0.29210109,-0.51598009,1.07808452,-1.35654237,0.00724171,-0.00080993,0.51989592,-0.93466291
-2.45222611,1.74076466,-2.28500486,0.00354180,-0.00022786,0.08916961,-0.12477496,0.01840441,-0.00390653,0.27924897,-0.52165413,1.15629078,-1.30350702,0.00798036,-0.00072461,0.51148714,-0.93564709
-2.44622311,1.81114425,-2.23802024,0.00383611,-0.00020634,0.08651541,-0.12529069,0.02032022,-0.00345157,0.26726146,-0.52475492,1.24014566,-1.25316146,0.00874105,-0.00065216,0.50446708,-0.93341471
-2.44022011,1.88796877,-2.18903421,0.00412616,-0.00018833,0.08404722,-0.12530524,0.02232002,-0.00306030,0.25623743,-0.52517559,1.32896919,-1.20526762,0.00951704,-0.00059334,0.49882291,-0.92776916
-2.43421711,1.97047794,-2.13769843,0.00440749,-0.00017420,0.08179774,-0.12479331,0.02439474,-0.00273337,0.24625503,-0.52285937,1.42196505,-1.15958325,0.01030101,-0.00054893,0.49450527,-0.91858869
-2.42821411,2.05778533,-2.08378016,0.00467549,-0.00016432,0.07979696,-0.12374228,0.02653477,-0.00247145,0.23737343,-0.51780245,1.51823894,-1.11588184,0.01108522,-0.00051978,0.49143515,-0.90583364
-2.42221111,2.14890731,-2.02718400,0.00492560,-0.00015913,0.07807239,-0.12215283,0.02873026,-0.00227535,0.22963474,-0.51005533,1.61682057,-1.07397156,0.01186172,-0.00050682,0.48951130,-0.88955088
-2.41620810,2.24279454,-1.96796821,0.00515336,-0.00015908,0.07664928,-0.12003897,0.03097139,-0.00214617,0.22306604,-0.49972219,1.71668832,-1.03371223,0.01262253,-0.00051113,0.48861784,-0.86987513
-2.41020510,2.33836463,-1.90635449,0.00535456,-0.00016470,0.07555077,-0.11742769,0.03324863,-0.00208541,0.21768133,-0.48695867,1.81679552,-0.99502936,0.01335988,-0.00053396,0.48863166,-0.84702713
-2.40420210,2.43453425,-1.84273088,0.00552543,-0.00017657,0.07479781,-0.11435812,0.03555294,-0.00209504,0.21348336,-0.47196784,1.91609719,-0.95792486,0.01406642,-0.00057673,0.48942923,-0.82130854
-2.39819910,2.53024945,-1.77764754,0.00566269,-0.00019535,0.07440910,-0.11088024,0.03787586,-0.00217758,0.21046506,-0.45499471,2.01357609,-0.92248360,0.01473538,-0.00064109,0.49089249,-0.79309394
-2.39219610,2.62451242,-1.71180547,0.00576368,-0.00022176,0.07440065,-0.10705332,0.04020957,-0.00233610,0.20861068,-0.43631941,2.10826688,-0.88887580,0.01536075,-0.00072888,0.49291345,-0.76282007
-2.38619310,2.71640379,-1.64603887,0.00582646,-0.00025660,0.07478531,-0.10294397,0.04254681,-0.00257424,0.20789640,-0.41624939,2.19927739,-0.85735510,0.01593742,-0.00084213,0.49539748,-0.73097299
-2.38019010,2.80509930,-1.58129175,0.00584987,-0.00030073,0.07557209,-0.09862406,0.04488069,-0.00289616,0.20829058,-0.39511085,2.28580594,-0.82825243,0.01646124,-0.00098307,0.49826497,-0.69807334
-2.37418709,2.88988034,-1.51858993,0.00583358,-0.00035505,0.07676532,-0.09416852,0.04720447,-0.00330643,0.20975347,-0.37323994,2.36715427,-0.80196608,0.01692907,-0.00115401,0.50145144,-0.66466075
-2.36818409,2.97013798,-1.45900971,0.00577807,-0.00042049,0.07836371,-0.08965304,0.04951113,-0.00380993,0.21223662,-0.35097384,2.44273546,-0.77894859,0.01733881,-0.00135739,0.50490617,-0.63127763
-2.36218109,3.04537094,-1.40364459,0.00568464,-0.00049798,0.08035944,-0.08515192,0.05179303,-0.00441170,0.21568193,-0.32864230,2.51207679,-0.75969097,0.01768927,-0.00159560,0.50858946,-0.59845327
-2.35617809,3.11517788,-1.35357141,0.00555536,-0.00058842,0.08273721,-0.08073598,0.05404141,-0.00511671,0.22002055,-0.30655972,2.57481797,-0.74470522,0.01798016,-0.00187099,0.51246883,-0.56668880
-2.35017509,3.17924519,-1.30981738,0.00539299,-0.00069262,0.08547340,-0.07647080,0.05624596,-0.00592965,0.22517171,-0.28501825,2.63070503,-0.73450577,0.01821191,-0.00218573,0.51651440,-0.53644347
-2.34417209,3.23733163,-1.27332937,0.00520090,-0.00081129,0.08853550,-0.07241512,0.05839445,-0.00685472,0.23104171,-0.26428200,2.67958105,-0.72959085,0.01838553,-0.00254169,0.52069398,-0.50812294
-2.33816908,3.28925143,-1.24494655,0.00498296,-0.00094497,0.09188166,-0.06861965,0.06047235,-0.00789533,0.23752315,-0.24458250,2.72137454,-0.73042457,0.01850245,-0.00294038,0.52496806,-0.48206981
-2.33216608,3.33485767,-1.22537745,0.00474341,-0.00109397,0.09546075,-0.06512623,0.06246269,-0.00905390,0.24449469,-0.22611567,2.75608701,-0.73742030,0.01856434,-0.00338278,0.52928543,-0.45855677
-2.32616308,3.37402767,-1.21518215,0.00448672,-0.00125836,0.09921265,-0.06196743,0.06434598,-0.01033159,0.25182131,-0.20904006,2.78378092,-0.75092616,0.01857298,-0.00386926,0.53357944,-0.43778250
-2.32016008,3.40665219,-1.21476014,0.00421749,-0.00143785,0.10306905,-0.05916645,0.06610036,-0.01172808,0.25935541,-0.19347660,2.80456934,-0.77121301,0.01853010,-0.00439950,0.53776567,-0.41987031
-2.31415708,3.43262972,-1.22434401,0.00394033,-0.00163183,0.10695472,-0.05673748,0.06770190,-0.01324146,0.26693860,-0.17950957,2.81860854,-0.79846532,0.01843728,-0.00497234,0.54174095,-0.40486961
-2.30815408,3.45186695,-1.24399905,0.00365968,-0.00183927,0.11078911,-0.05468639,0.06912514,-0.01486805,0.27440442,-0.16718875,2.82609432,-0.83277520,0.01829589,-0.00558575,0.54538404,-0.39275983
-2.30215108,3.46428597,-1.27362832,0.00337981,-0.00205873,0.11448848,-0.05301173,0.07034375,-0.01660238,0.28158181,-0.15653252,2.82726273,-0.87413946,0.01810707,-0.00623681,0.54855814,-0.38345662
-2.29614807,3.46983812,-1.31298282,0.00310465,-0.00228832,0.11796822,-0.05170593,0.07133141,-0.01843721,0.28829940,-0.14753173,2.82239530,-0.92245983,0.01787171,-0.00692163,0.55111500,-0.37682001
-2.29014507,3.46852394,-1.36167587,0.00283775,-0.00252574,0.12114553,-0.05075676,0.07206275,-0.02036358,0.29439028,-0.14015410,2.81182849,-0.97754591,0.01759058,-0.00763542,0.55290051,-0.37266397
-2.28414207,3.46041787,-1.41920093,0.00258227,-0.00276827,0.12394215,-0.05014884,0.07251439,-0.02237104,0.29969727,-0.13434889,2.79596660,-1.03912057,0.01726434,-0.00837253,0.55376161,-0.37076700
-2.27813907,3.44569615,-1.48495179,0.00234089,-0.00301279,0.12628714,-0.04986515,0.07266600,-0.02444783,0.30407838,-0.13005159,2.77529709,-1.10682736,0.01689371,-0.00912653,0.55355396,-0.37088331
-2.27213607,3.42466564,-1.55824395,0.00211586,-0.00325589,0.12811951,-0.04988854,0.07250133,-0.02658122,0.30741206,-0.12718851,2.75040658,-1.18023931,0.01647959,-0.00989033,0.55215004,-0.37275392
-2.26613307,3.39779104,-1.63833623,0.00190898,-0.00349391,0.12939059,-0.05020306,0.07200907,-0.02875783,0.30960221,-0.12568091,2.72199609,-1.25886861,0.01602319,-0.01065636,0.54944710,-0.37611739
-2.26013007,3.36571813,-1.72445137,0.00172163,-0.00372300,0.13006601,-0.05079510,0.07118366,-0.03096402,0.31058248,-0.12544863,2.69089321,-1.34217658,0.01552618,-0.01141673,0.54537455,-0.38071961
-2.25412706,3.32929025,-1.81579464,0.00155479,-0.00393927,0.13012719,-0.05165419,0.07002583,-0.03318630,0.31031962,-0.12641298,2.65805966,-1.42958322,0.01499078,-0.01216346,0.53990014,-0.38632237
-2.24812406,3.28955595,-1.91156961,0.00140910,-0.00413889,0.12957220,-0.05277358,0.06854293,-0.03541165,0.30881573,-0.12849885,2.62459228,-1.52047606,0.01441985,-0.01288865,0.53303467,-0.39271020
-2.24212106,3.24776570,-2.01099029,0.00128491,-0.00431816,0.12841605,-0.05415036,0.06674898,-0.03762790,0.30610916,-0.13163595,2.59171599,-1.61421761,0.01381697,-0.01358473,0.52483473,-0.39969552
-2.23611806,3.20535659,-2.11328923,0.00118227,-0.00447367,0.12669021,-0.05578524,0.06466449,-0.03982395,0.30227402,-0.13575921,2.56076778,-1.71015122,0.01318640,-0.01424468,0.51540328,-0.40712164
-2.23011506,3.16392419,-2.21772123,0.00110105,-0.00460241,0.12444154,-0.05768196,0.06231597,-0.04199000,0.29741812,-0.14080827,2.53317108,-1.80760521,0.01253310,-0.01486216,0.50488792,-0.41486382
-2.22411206,3.12518185,-2.32356282,0.00104092,-0.00470184,0.12173051,-0.05984635,0.05973527,-0.04411757,0.29167957,-0.14672628,2.51040070,-1.90589500,0.01186262,-0.01543173,0.49347690,-0.42282822
-2.21810905,3.09090841,-2.43010761,0.00100141,-0.00477000,0.11862899,-0.06228503,0.05695861,-0.04619952,0.28522201,-0.15345796,2.49393895,-2.00432366,0.01118100,-0.01594895,0.48139290,-0.43094902
-2.21210605,3.06288593,-2.53665835,0.00098189,-0.00480555,0.11521743,-0.06500397,0.05402557,-0.04822985,0.27822868,-0.16094723,2.48522439,-2.10218086,0.01049462,-0.01641044,0.46888502,-0.43918386
-2.20610305,3.04283012,-2.64251622,0.00098165,-0.00480786,0.11158186,-0.06800674,0.05097786,-0.05020346,0.27089563,-0.16913444,2.48559511,-2.19874090,0.00981004,-0.01681395,0.45621912,-0.44750798
-2.20010005,3.03231635,-2.74696878,0.00099985,-0.00477699,0.10781064,-0.07129280,0.04785812,-0.05211579,0.26342430,-0.17795355,2.49622895,-2.29326018,0.00913382,-0.01715829,0.44366718,-0.45590733
-2.19409705,3.03270497,-2.84927733,0.00103553,-0.00471370,0.10399116,-0.07485580,0.04470865,-0.05396236,0.25601387,-0.18732929,2.51808364,-2.38497492,0.00847231,-0.01744335,0.43149614,-0.46437128
-2.18809405,3.04506945,-2.94866546,0.00108762,-0.00461942,0.10020671,-0.07868196,0.04157025,-0.05573834,0.24885360,-0.19717471,2.55183972,-2.47309972,0.00783148,-0.01766987,0.41995667,-0.47288507
-2.18209105,3.07013152,-3.04430975,0.00115492,-0.00449622,0.09653357,-0.08274874,0.03848117,-0.05743804,0.24211573,-0.20738918,2.59784968,-2.55682779,0.00721677,-0.01783942,0.40927262,-0.48142287
-2.17608804,3.10820663,-3.13533418,0.00123607,-0.00434669,0.09303849,-0.08702385,0.03547613,-0.05905443,0.23594894,-0.21785705,2.65609612,-2.63533347,0.00663291,-0.01795413,0.39963151,-0.48994152
-2.17008504,3.15916336,-3.22080911,0.00132957,-0.00417390,0.08977666,-0.09146467,0.03258563,-0.06057878,0.23047296,-0.22844723,2.72616175,-2.70777769,0.00608380,-0.01801657,0.39117661,-0.49837560
-2.16408204,3.22239922,-3.29975604,0.00143375,-0.00398125,0.08679022,-0.09601816,0.02983536,-0.06200039,0.22577443,-0.23901362,2.80721369,-2.77331681,0.00557248,-0.01802951,0.38400100,-0.50663405
-2.15807904,3.29683502,-3.37115851,0.00154675,-0.00377242,0.08410742,-0.10062129,0.02724588,-0.06330642,0.22190406,-0.24939660,2.89800350,-2.83111514,0.00510103,-0.01799577,0.37814382,-0.51459872
-2.15207604,3.38092887,-3.43397954,0.00166659,-0.00355119,0.08174236,-0.10520210,0.02483248,-0.06448192,0.21887550,-0.25942552,2.99688409,-2.88036117,0.00467057,-0.01791804,0.37358898,-0.52212481
-2.14607304,3.47270986,-3.48718541,0.00179108,-0.00332137,0.07969539,-0.10968119,0.02260528,-0.06551004,0.21666561,-0.26892220,3.10184354,-2.92028732,0.00428131,-0.01779873,0.37026625,-0.52904342
-2.14007004,3.56983081,-3.52977531,0.00191793,-0.00308671,0.07795403,-0.11397376,0.02056941,-0.06637237,0.21521633,-0.27770520,3.21055523,-2.95019286,0.00393259,-0.01763992,0.36805476,-0.53516607
-2.13406703,3.66963802,-3.56081580,0.00204474,-0.00285074,0.07649439,-0.11799211,0.01872543,-0.06704954,0.21443794,-0.28559492,3.32044256,-2.96946917,0.00362297,-0.01744323,0.36678868,-0.54029101
-2.12806403,3.76925555,-3.57947894,0.00216904,-0.00261676,0.07528307,-0.12164840,0.01706987,-0.06752186,0.21421348,-0.29241907,3.42875614,-2.97762663,0.00335032,-0.01720990,0.36626467,-0.54421094
-2.12206103,3.86568043,-3.58508229,0.00228834,-0.00238774,0.07427925,-0.12485765,0.01559580,-0.06777017,0.21440430,-0.29801847,3.53266020,-2.97432183,0.00311201,-0.01694075,0.36625093,-0.54672196
-2.11605803,3.95588487,-3.57712907,0.00240021,-0.00216630,0.07343706,-0.12754082,0.01429346,-0.06777672,0.21485620,-0.30225284,3.62932477,-2.95938412,0.00290495,-0.01663628,0.36649724,-0.54763304
-2.11005503,4.03692084,-3.55534644,0.00250228,-0.00195463,0.07270798,-0.12962782,0.01315097,-0.06752606,0.21540612,-0.30500622,3.71601974,-2.93284000,0.00272582,-0.01629680,0.36674553,-0.54677575
-2.10405203,4.10602263,-3.51971997,0.00259236,-0.00175456,0.07204318,-0.13106028,0.01215499,-0.06700597,0.21588892,-0.30619190,3.79020662,-2.89493423,0.00257113,-0.01592253,0.36674054,-0.54401355
-2.09804902,4.16070278,-3.47052223,0.00266848,-0.00156747,0.07139572,-0.13179400,0.01129128,-0.06620824,0.21614404,-0.30575653,3.84962404,-2.84614633,0.00243740,-0.01551377,0.36624001,-0.53925021
-2.09204602,4.19883715,-3.40833397,0.00272892,-0.00139441,0.07072253,-0.13180097,0.01054534,-0.06512937,0.21602170,-0.30368313,3.89236326,-2.78720140,0.00232124,-0.01507103,0.36502408,-0.53243696
-2.08604302,4.21873564,-3.33405636,0.00277229,-0.00123603,0.06998601,-0.13107070,0.00990285,-0.06377112,0.21538846,-0.29999297,3.91693042,-2.71907440,0.00221945,-0.01459522,0.36290331,-0.52357781
-2.08004002,4.21919556,-3.24891310,0.00279758,-0.00109271,0.06915530,-0.12961107,0.00935006,-0.06214076,0.21413186,-0.29474614,3.92229295,-2.64298720,0.00212915,-0.01408771,0.35972525,-0.51273294
-2.07403702,4.19953578,-3.15444198,0.00280415,-0.00096454,0.06820708,-0.12744840,0.00887414,-0.06025125,0.21216404,-0.28804066,3.90790834,-2.56039797,0.00204774,-0.01355051,0.35537914,-0.50001980
-2.06803402,4.15961047,-3.05247539,0.00279178,-0.00085141,0.06712604,-0.12462683,0.00846335,-0.05812107,0.20942424,-0.28001037,3.87373445,-2.47298288,0.00197304,-0.01298627,0.34979879,-0.48561184
-2.06203102,4.09980279,-2.94511033,0.00276067,-0.00075303,0.06590484,-0.12120712,0.00810721,-0.05577387,0.20588006,-0.27082150,3.82022126,-2.38261019,0.00190326,-0.01239834,0.34296342,-0.46973502
-2.05602801,4.02099913,-2.83466824,0.00271142,-0.00066900,0.06454379,-0.11726478,0.00779653,-0.05323789,0.20152764,-0.26066807,3.74828516,-2.29130733,0.00183698,-0.01179074,0.33489681,-0.45266211
-2.05002501,3.92454634,-2.72364604,0.00264502,-0.00059883,0.06305015,-0.11288770,0.00752340,-0.05054522,0.19639069,-0.24976639,3.65926749,-2.20122154,0.00177321,-0.01116814,0.32566459,-0.43470511
-2.04402201,3.81219425,-2.61465950,0.00256279,-0.00054199,0.06143718,-0.10817337,0.00728111,-0.04773092,0.19051855,-0.23834885,3.55487992,-2.11457504,0.00171130,-0.01053573,0.31537026,-0.41620597
-2.03801901,3.68602715,-2.51038083,0.00246638,-0.00049796,0.05972305,-0.10322577,0.00706409,-0.04483200,0.18398341,-0.22665721,3.43713961,-2.03361586,0.00165092,-0.00989912,0.30414990,-0.39752627
-2.03201601,3.54838776,-2.41347205,0.00235767,-0.00046619,0.05792958,-0.09815218,0.00686771,-0.04188634,0.17687693,-0.21493565,3.30829778,-1.96056553,0.00159206,-0.00926419,0.29216616,-0.37903598
-2.02601301,3.40179765,-2.32651638,0.00223874,-0.00044618,0.05608102,-0.09305988,0.00668820,-0.03893167,0.16930638,-0.20342393,3.17076507,-1.89756488,0.00153495,-0.00863693,0.27960170,-0.36110198
-2.02001001,3.24887798,-2.25194942,0.00211179,-0.00043746,0.05420284,-0.08805295,0.00652249,-0.03600451,0.16139052,-0.19235074,3.02703738,-1.84661946,0.00148001,-0.00802322,0.26665253,-0.34407669
-2.01400700,3.09227389,-2.19199210,0.00197908,-0.00043958,0.05232065,-0.08322932,0.00636805,-0.03313924,0.15325549,-0.18192767,2.87962527,-1.80954575,0.00142784,-0.00742875,0.25352147,-0.32828726
-2.00800400,2.93458579,-2.14858740,0.00184288,-0.00045213,0.05045922,-0.07867806,0.00622285,-0.03036726,0.14503071,-0.17234373,2.73098985,-1.78791979,0.00137919,-0.00685875,0.24041212,-0.31402573
-2.00200100,2.77830978,-2.12334251,0.00170541,-0.00047467,0.04864181,-0.07447719,0.00608521,-0.02771631,0.13684522,-0.16376079,2.58348739,-1.78302935,0.00133489,-0.00631792,0.22752334,-0.30154042
-1.99599800,2.62578896,-2.11747800,0.00156876,-0.00050679,0.04688957,-0.07069178,0.00595379,-0.02520994,0.12882427,-0.15630998,2.43932400,-1.79583110,0.00129588,-0.00581026,0.21504474,-0.29102886
