energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.15707854,1.83737823,-5.01972742,0.01384977,-0.00368274,0.11594701,-0.62305564,0.05281767,-0.10919860,0.42023786,-3.01404891,0.73609013,-0.74761654,0.04703808,-0.05439560,0.79511530,-2.57690980
-4.15107554,1.62248436,-5.11914983,0.01226583,-0.00330431,0.10049340,-0.64309795,0.04651364,-0.11190236,0.36646147,-3.12160786,0.65000635,-0.75465312,0.04151247,-0.05383537,0.70386870,-2.62417417
-4.14507254,1.43289316,-5.22060752,0.01079393,-0.00295585,0.08726404,-0.66264969,0.04092868,-0.11473384,0.31971239,-3.22754482,0.57467045,-0.76216125,0.03639005,-0.05341615,0.62268276,-2.67314245
-4.13906953,1.26885971,-5.32159282,0.00944023,-0.00263775,0.07613737,-0.68131917,0.03607320,-0.11757678,0.27988915,-3.32983690,0.51008293,-0.76992701,0.03168804,-0.05311640,0.55183831,-2.72255786
-4.13306653,1.13047366,-5.41951671,0.00820819,-0.00235006,0.06700221,-0.69873070,0.03195230,-0.12031687,0.24685136,-3.42647886,0.45621343,-0.77772057,0.02741382,-0.05291314,0.49150906,-2.77109354
-4.12706353,1.01770294,-5.51177860,0.00709880,-0.00209239,0.05975875,-0.71453586,0.02856742,-0.12284466,0.22043555,-3.51553973,0.41301373,-0.78530208,0.02356601,-0.05278233,0.44178400,-2.81738698
-4.12106053,0.93043540,-5.59583579,0.00611085,-0.00186398,0.05431937,-0.72842345,0.02591799,-0.12505837,0.20046935,-3.59521522,0.38043011,-0.79242788,0.02013570,-0.05269946,0.40268900,-2.86007584
-4.11505753,0.86851581,-5.66927024,0.00524132,-0.00166376,0.05060902,-0.74012768,0.02400286,-0.12686655,0.18678325,-3.66387415,0.35841384,-0.79885702,0.01710778,-0.05264002,0.37420638,-2.89783384
-4.10905453,0.83177557,-5.72985030,0.00448565,-0.00149036,0.04856519,-0.74943441,0.02282147,-0.12819025,0.17921952,-3.72009718,0.34692896,-0.80435779,0.01446224,-0.05258007,0.35629144,-2.92940543
-4.10305153,0.82005324,-5.77558556,0.00383816,-0.00134221,0.04813741,-0.75618528,0.02237470,-0.12896491,0.17763784,-3.76270676,0.34595661,-0.80871420,0.01217552,-0.05249671,0.34888478,-2.95363819
-4.09704852,0.83320449,-5.80477327,0.00329231,-0.00121763,0.04928613,-0.76027974,0.02266544,-0.12914168,0.18191755,-3.79078772,0.35549525,-0.81173221,0.01022172,-0.05236862,0.35192002,-2.96951173
-4.09104552,0.87110068,-5.81603572,0.00284105,-0.00111487,0.05198111,-0.76167525,0.02369860,-0.12868825,0.19195639,-3.80369835,0.37555654,-0.81324579,0.00857375,-0.05217648,0.36532641,-2.97616249
-4.08504252,0.93361586,-5.80834788,0.00247706,-0.00103227,0.05619914,-0.76038560,0.02548085,-0.12758910,0.20766599,-3.80107245,0.40615674,-0.81312248,0.00720434,-0.05190340,0.38902637,-2.97290383
-4.07903952,1.02060297,-5.78105558,0.00219294,-0.00096827,0.06192140,-0.75647810,0.02801982,-0.12584529,0.22896430,-3.78281302,0.44730393,-0.81126874,0.00608687,-0.05153524,0.42292802,-2.95924096
-4.07303652,1.13186025,-5.73388470,0.00198144,-0.00092158,0.06913032,-0.75006952,0.03132304,-0.12347365,0.25576543,-3.74907898,0.49898142,-0.80763474,0.00519612,-0.05106097,0.46691350,-2.93488085
-4.06703352,1.26708986,-5.66694219,0.00183553,-0.00089122,0.07780611,-0.74132163,0.03539638,-0.12050559,0.28796759,-3.70026617,0.56112828,-0.80221880,0.00450884,-0.05047291,0.52082364,-2.89973705
-4.06103052,1.42585126,-5.58070993,0.00174852,-0.00087661,0.08792324,-0.73043643,0.04024235,-0.11698552,0.32543957,-3.63698419,0.63361786,-0.79507132,0.00400421,-0.04976696,0.58444015,-2.85392976
-4.05502751,1.60751202,-5.47603275,0.00171408,-0.00087770,0.09944679,-0.71765147,0.04585816,-0.11296897,0.36800678,-3.56003074,0.71623562,-0.78629823,0.00366411,-0.04894280,0.65746658,-2.79778170
-4.04902451,1.81119967,-5.35410151,0.00172627,-0.00089505,0.11232913,-0.70323566,0.05223364,-0.10852056,0.41543753,-3.47036471,0.80865762,-0.77606373,0.00347345,-0.04800407,0.73950936,-2.73181012
-4.04302151,2.03575774,-5.21643253,0.00177953,-0.00092991,0.12650687,-0.68748562,0.05934927,-0.10371182,0.46743049,-3.36907949,0.91043115,-0.76459249,0.00342023,-0.04695846,0.83006046,-2.65671568
-4.03701851,2.27970973,-5.06484418,0.00186864,-0.00098430,0.14189842,-0.67072276,0.06717428,-0.09861912,0.52360412,-3.25737734,1.02095898,-0.75217095,0.00349566,-0.04581788,0.92848310,-2.57336859
-4.03101551,2.54123416,-4.90143134,0.00198868,-0.00106113,0.15840234,-0.65329104,0.07566510,-0.09332159,0.58348902,-3.13654570,1.13948860,-0.73914773,0.00369419,-0.04459852,1.03400191,-2.48279272
-4.02501251,2.81815371,-4.72853823,0.00213503,-0.00116428,0.17589651,-0.63555546,0.08476418,-0.08789925,0.64652373,-3.00793571,1.26510781,-0.72593310,0.00401347,-0.04332089,1.14569875,-2.38614806
-4.01900950,3.10794072,-4.54872994,0.00230326,-0.00129864,0.19423837,-0.61790107,0.09439925,-0.08243141,0.71205470,-2.87294322,1.39674753,-0.71299723,0.00445432,-0.04200980,1.26251521,-2.28471188
-4.01300650,3.40774070,-4.36476266,0.00248920,-0.00147020,0.21326617,-0.60073228,0.10448335,-0.07699524,0.77934082,-2.73299217,1.53319256,-0.70086729,0.00502063,-0.04069438,1.38326238,-2.17985904
-4.00700350,3.71441439,-4.17955282,0.00268885,-0.00168611,0.23280140,-0.58447243,0.11491535,-0.07166471,0.84756266,-2.58951999,1.67310039,-0.69012337,0.00571925,-0.03940790,1.50663833,-2.07304167
-4.00100050,4.02459800,-3.99614479,0.00289840,-0.00195465,0.25265217,-0.56956327,0.12558134,-0.06650977,0.91583644,-2.44396482,1.81502810,-0.68139313,0.00655983,-0.03818760,1.63125287,-1.96576829
-3.99499750,4.33478018,-3.81767732,0.00311431,-0.00228526,0.27261755,-0.55646423,0.13635660,-0.06159582,0.98323241,-2.29775391,1.95746630,-0.67534534,0.00755458,-0.03707437,1.75565933,-1.85958268
-3.98899450,4.64139295,-3.64734845,0.00333327,-0.00268846,0.29249260,-0.54565141,0.14710835,-0.05698340,1.04879705,-2.15229300,2.09887914,-0.67268241,0.00871804,-0.03611238,1.87839207,-1.75604238
-3.98299150,4.94091317,-3.48837897,0.00355233,-0.00317575,0.31207400,-0.53761601,0.15769899,-0.05272809,1.11157839,-2.00895613,2.23774866,-0.67413201,0.01006668,-0.03534846,1.99800829,-1.65669712
-3.97698849,5.22996982,-3.34397460,0.00376893,-0.00375947,0.33116580,-0.53286239,0.16798991,-0.04888055,1.17065339,-1.86907581,2.37262137,-0.68043811,0.01161852,-0.03483151,2.11313243,-1.56306698
-3.97098549,5.50545217,-3.21728695,0.00398099,-0.00445258,0.34958519,-0.53190547,0.17784549,-0.04548662,1.22515617,-1.73393327,2.50215492,-0.69235147,0.01339259,-0.03461158,2.22250097,-1.47662060
-3.96498249,5.76461316,-3.11137357,0.00418704,-0.00526835,0.36716776,-0.53526780,0.18713736,-0.04258753,1.27430592,-1.60474893,2.62516216,-0.71061998,0.01540828,-0.03473894,2.32500540,-1.39875319
-3.95897949,6.00516250,-3.02915748,0.00438625,-0.00622003,0.38377217,-0.54347600,0.19574843,-0.04021998,1.31743302,-1.48267301,2.74065035,-0.73597894,0.01768465,-0.03526291,2.41973118,-1.33076484
-3.95297649,6.22534426,-2.97338641,0.00457855,-0.00732045,0.39928372,-0.55705697,0.20357681,-0.03841623,1.35400222,-1.36877655,2.84785302,-0.76914138,0.02023957,-0.03623062,2.50599034,-1.27383887
-3.94697349,6.42399428,-2.94659227,0.00476472,-0.00858148,0.41361673,-0.57653346,0.21053909,-0.03720405,1.38363156,-1.26404298,2.94625263,-0.81078862,0.02308887,-0.03768553,2.58334609,-1.22902071
-3.94097049,6.60057373,-2.95105109,0.00494642,-0.01001358,0.42671555,-0.60241938,0.21657305,-0.03660652,1.40610615,-1.16936050,3.03559234,-0.86156101,0.02624532,-0.03966601,2.65162765,-1.19719737
-3.93496748,6.75517638,-2.98874375,0.00512627,-0.01162515,0.43855412,-0.63521445,0.22163951,-0.03664170,1.42138598,-1.08551536,3.11587611,-0.92204870,0.02971765,-0.04220372,2.71093434,-1.17907787
-3.92896448,6.88850864,-3.06131782,0.00530783,-0.01342195,0.44913397,-0.67539822,0.22572329,-0.03732209,1.42960724,-1.01318609,3.18735660,-0.99278244,0.03350959,-0.04532204,2.76162852,-1.17517499
-3.92296148,7.00184268,-3.17005079,0.00549564,-0.01540653,0.45848098,-0.72342322,0.22883321,-0.03865406,1.43107713,-0.95293888,3.25051144,-1.07422398,0.03761884,-0.04903451,2.80431731,-1.18578875
-3.91695848,7.09694475,-3.31581485,0.00569517,-0.01757764,0.46664096,-0.77970700,0.23100101,-0.04063698,1.42626228,-0.90522381,3.30600890,-1.16675600,0.04203627,-0.05334340,2.83982395,-1.21099215
-3.91095548,7.17598211,-3.49904362,0.00591276,-0.01992969,0.47367432,-0.84462288,0.23227952,-0.04326247,1.41577121,-0.87037194,3.35466468,-1.27067117,0.04674519,-0.05823838,2.86914999,-1.25061972
-3.90495248,7.24141325,-3.71970115,0.00615556,-0.02245234,0.47965024,-0.91848910,0.23273988,-0.04651346,1.40033185,-0.84859295,3.39739215,-1.38616003,0.05172078,-0.06369552,2.89343014,-1.30425937
-3.89894947,7.29586687,-3.97725375,0.00643141,-0.02513014,0.48464069,-1.00155636,0.23246816,-0.05036342,1.38076491,-0.83997319,3.43514873,-1.51329777,0.05692984,-0.06967647,2.91388190,-1.37124836
-3.89294647,7.34201603,-4.27064533,0.00674873,-0.02794242,0.48871466,-1.09399350,0.23156156,-0.05477556,1.35795455,-0.84447373,3.46888131,-1.65202953,0.06233074,-0.07612813,2.93175240,-1.45067383
-3.88694347,7.38245373,-4.59827712,0.00711636,-0.03086320,0.49193305,-1.19587162,0.23012432,-0.05970236,1.33281759,-0.86192844,3.49947381,-1.80215469,0.06787371,-0.08298267,2.94826506,-1.54137850
-3.88094047,7.41957633,-4.95799294,0.00754345,-0.03386141,0.49434455,-1.30714671,0.22826364,-0.06508519,1.30627266,-0.89204181,3.52769962,-1.96331017,0.07350145,-0.09015806,2.96456848,-1.64197199
-3.87493747,7.45548041,-5.34707132,0.00803921,-0.03690129,0.49598272,-1.42764146,0.22608578,-0.07085438,1.27921060,-0.93438660,3.55418157,-2.13495362,0.07915004,-0.09755910,2.98168999,-1.75084826
-3.86893447,7.49187798,-5.76222597,0.00861285,-0.03994290,0.49686459,-1.55702676,0.22369264,-0.07692958,1.25246743,-0.98840150,3.57936148,-2.31634702,0.08475018,-0.10507900,3.00049578,-1.86620909
-3.86293147,7.53003384,-6.19961628,0.00927330,-0.04294301,0.49699081,-1.69480389,0.22117882,-0.08322053,1.22680078,-1.05338892,3.60348080,-2.50654200,0.09022876,-0.11260136,3.02165930,-1.98609377
-3.85692846,7.57072727,-6.65486943,0.01002910,-0.04585599,0.49634728,-1.84028851,0.21862945,-0.08962833,1.20287071,-1.12851362,3.62657313,-2.70436791,0.09551053,-0.12000277,3.04563914,-2.10841465
-3.85092546,7.61423921,-7.12311577,0.01088819,-0.04863497,0.49490837,-1.99259768,0.21611874,-0.09604705,1.18122547,-1.21280252,3.64846881,-2.90842420,0.10052014,-0.12715568,3.07266674,-2.23099800
-3.84492246,7.66036448,-7.59903873,0.01185775,-0.05123312,0.49264126,-2.15064117,0.21370939,-0.10236585,1.16229244,-1.30514640,3.66881088,-3.11707840,0.10518413,-0.13393169,3.10274444,-2.35162938
-3.83891946,7.70844714,-8.07694035,0.01294399,-0.05360495,0.48951129,-2.31311852,0.21145264,-0.10847137,1.14637439,-1.40430437,3.68708131,-3.32847125,0.10943304,-0.14020498,3.13565306,-2.46810239
-3.83291646,7.75743638,-8.55082284,0.01415203,-0.05570771,0.48548796,-2.47852307,0.20938910,-0.11425053,1.13365073,-1.50891156,3.70263572,-3.54053012,0.11320342,-0.14585587,3.17096849,-2.57826955
-3.82691346,7.80595890,-9.01448617,0.01548570,-0.05750270,0.48055104,-2.64515394,0.20755007,-0.11959344,1.12418340,-1.61749094,3.71474444,-3.75099184,0.11643974,-0.15077432,3.20808592,-2.68009380
-3.82091046,7.85240350,-9.46164064,0.01694738,-0.05895657,0.47469659,-2.81113689,0.20595922,-0.12439647,1.11792676,-1.72846955,3.72263738,-3.95743553,0.11909607,-0.15486327,3.24625034,-2.77169887
-3.81490745,7.89501316,-9.88603292,0.01853785,-0.06004245,0.46794236,-2.97445434,0.20463458,-0.12856529,1.11474081,-1.84019969,3.72555046,-4.15732556,0.12113747,-0.15804159,3.28459167,-2.85141691
-3.80890445,7.93197961,-10.28158288,0.02025612,-0.06074087,0.46033221,-3.13298451,0.20359044,-0.13201775,1.11440673,-1.95098497,3.72277081,-4.34806438,0.12254104,-0.16024664,3.32216279,-2.91783164
-3.80290145,7.96153597,-10.64252776,0.02209930,-0.06104051,0.45193933,-3.28454921,0.20283920,-0.13468648,1.11664410,-2.05911106,3.71367874,-4.52705410,0.12329662,-0.16143622,3.35797873,-2.96981533
-3.79689845,7.98204318,-10.96356966,0.02406251,-0.06093869,0.44286797,-3.42696907,0.20239289,-0.13652116,1.12112880,-2.16288069,3.69778423,-4.69176531,0.12340701,-0.16158990,3.39105558,-3.00655830
-3.79089545,7.99206651,-11.24002125,0.02613872,-0.06044152,0.43325355,-3.55812452,0.20226424,-0.13749020,1.12751076,-2.26065191,3.67475658,-4.83981094,0.12288783,-0.16070961,3.42044745,-3.02758959
-3.78489245,7.99043957,-11.46794446,0.02831866,-0.05956384,0.42326107,-3.67602060,0.20246728,-0.13758189,1.13543086,-2.35087849,3.64444593,-4.96902237,0.12176695,-0.15881948,3.44528029,-3.03278793
-3.77888944,7.97631332,-11.64427648,0.03059086,-0.05832886,0.41308190,-3.77885278,0.20301737,-0.13680489,1.14453630,-2.43215114,3.60689598,-5.07752485,0.12008357,-0.15596498,3.46478161,-3.02238261
-3.77288644,7.94918917,-11.76693744,0.03294151,-0.05676747,0.40292907,-3.86507116,0.20393059,-0.13518804,1.15449386,-2.50323767,3.56234771,-5.16380852,0.11788691,-0.15221127,3.47830503,-2.99694377
-3.76688344,7.90893536,-11.83491434,0.03535457,-0.05491744,0.39303119,-3.93344003,0.20522269,-0.13277950,1.16500067,-2.56312051,3.51123432,-5.22679196,0.11523469,-0.14764106,3.48534921,-2.95736272
-3.76088044,7.85578700,-11.84831648,0.03781184,-0.05282228,0.38362534,-3.98308969,0.20690754,-0.12964523,1.17579214,-2.61102974,3.45416794,-5.26587447,0.11219132,-0.14235179,3.48557081,-2.90482253
-3.75487744,7.79033041,-11.80839857,0.04029304,-0.05053005,0.37494919,-4.01355787,0.20899517,-0.12586687,1.18664698,-2.64646972,3.39191909,-5.28097429,0.10882605,-0.13645248,3.47879108,-2.84076022
-3.74887444,7.71347333,-11.71754857,0.04277604,-0.04809199,0.36723268,-4.02481823,0.21148969,-0.12153914,1.19738917,-2.66923803,3.32539001,-5.27255008,0.10521091,-0.13006026,3.46499633,-2.76682157
-3.74287144,7.62640258,-11.57923906,0.04523708,-0.04556115,0.36068965,-4.01729400,0.21438708,-0.11676681,1.20788713,-2.67943515,3.25558308,-5.24160367,0.10141874,-0.12329678,3.44433234,-2.68481031
-3.73686843,7.53053153,-11.39794210,0.04765107,-0.04299097,0.35550972,-3.99185543,0.21767310,-0.11166145,1.21805014,-2.67746411,3.18356607,-5.18966319,0.09752130,-0.11628464,3.41709312,-2.59663337
-3.73086543,7.42743958,-11.17900932,0.04999195,-0.04043388,0.35185082,-3.94980057,0.22132145,-0.10633798,1.22782247,-2.66401961,3.11043535,-5.11874619,0.09358737,-0.10914386,3.38370465,-2.50424422
-3.72486243,7.31880650,-10.92852075,0.05223309,-0.03794005,0.34983256,-3.89281943,0.22529234,-0.10091123,1.23717569,-2.64006659,3.03727881,-5.03130361,0.08968119,-0.10198878,3.34470412,-2.40958609
-3.71885943,7.20634407,-10.65310683,0.05434773,-0.03555619,0.34953084,-3.82294276,0.22953160,-0.09549261,1.24609951,-2.60680880,2.96513972,-4.93014639,0.08586098,-0.09492514,3.30071576,-2.31453721
-3.71285643,7.09172807,-10.35975026,0.05630945,-0.03332448,0.35097382,-3.74247712,0.23397043,-0.09018704,1.25459193,-2.56564841,2.89498299,-4.81835726,0.08217772,-0.08804781,3.25242405,-2.22085976
-3.70685343,6.97653309,-10.05557444,0.05809270,-0.03128174,0.35413942,-3.65392874,0.23852587,-0.08509019,1.26264917,-2.51813813,2.82766501,-4.69919110,0.07867429,-0.08143888,3.20054556,-2.13015444
-3.70085043,6.86217307,-9.74762696,0.05967324,-0.02945866,0.35895460,-3.55991933,0.24310204,-0.08028620,1.27025619,-2.46592777,2.76390810,-4.57596792,0.07538476,-0.07516636,3.14580054,-2.04382183
-3.69484742,6.74984985,-9.44266617,0.06102873,-0.02787931,0.36529619,-3.46309722,0.24759213,-0.07584578,1.27737817,-2.41070748,2.70428052,-4.45196278,0.07233402,-0.06928348,3.08888544,-1.96303210
-3.68884442,6.64051213,-9.14695946,0.06213916,-0.02656081,0.37299361,-3.36604772,0.25188103,-0.07182499,1.28395383,-2.35415000,2.64918281,-4.33029733,0.06953770,-0.06382849,3.03044777,-1.88870362
-3.68284142,6.53482671,-8.86610114,0.06298732,-0.02551311,0.38183314,-3.27120625,0.25584871,-0.06826442,1.28989089,-2.29785442,2.59884091,-4.21383740,0.06700231,-0.05882496,2.97106421,-1.82149131
-3.67683842,6.43316345,-8.60485708,0.06355921,-0.02473903,0.39156375,-3.18077811,0.25937403,-0.06518907,1.29506410,-2.24329386,2.55330646,-4.10510100,0.06472568,-0.05428259,2.91122330,-1.76178470
-3.67083542,6.33559497,-8.36704219,0.06384443,-0.02423445,0.40190431,-3.09666805,0.26233889,-0.06260862,1.29931618,-2.19176938,2.51246433,-4.00618042,0.06269760,-0.05019840,2.85131332,-1.70971568
-3.66483242,6.24191152,-8.15543534,0.06383642,-0.02398857,0.41255200,-3.02042258,0.26463264,-0.06051829,1.30246168,-2.14437187,2.47604721,-3.91868165,0.06090065,-0.04655816,2.79161627,-1.66517532
-3.65882941,6.15165062,-7.97173470,0.06353271,-0.02398444,0.42319153,-2.95318716,0.26615643,-0.05890013,1.30429376,-2.10195362,2.44365681,-3.84368331,0.05931125,-0.04333817,2.73230798,-1.62783901
-3.65282641,6.06414061,-7.81655458,0.06293505,-0.02419949,0.43350509,-2.89567981,0.26682741,-0.05772464,1.30459366,-2.06511054,2.41479101,-3.78171655,0.05790080,-0.04050712,2.67346472,-1.59719864
-3.64682341,5.97855644,-7.68946334,0.06204945,-0.02460630,0.44318249,-2.84818199,0.26658244,-0.05695278,1.30314241,-2.03417564,2.38887603,-3.73276635,0.05663697,-0.03802800,2.61507576,-1.57260063
-3.64082041,5.89398534,-7.58905977,0.06088613,-0.02517335,0.45193134,-2.81054649,0.26538137,-0.05653819,1.29973425,-2.00922374,2.36530225,-3.69629371,0.05548500,-0.03586004,2.55706126,-1.55328802
-3.63481741,5.80949939,-7.51308414,0.05945938,-0.02586595,0.45948683,-2.78222183,0.26320948,-0.05642961,1.29419110,-1.99008684,2.34346251,-3.67127737,0.05440907,-0.03396053,2.49929466,-1.53844498
-3.62881441,5.72423178,-7.45855827,0.05778734,-0.02664717,0.46562076,-2.76229140,0.26007909,-0.05657332,1.28637722,-1.97637937,2.32279110,-3.65627270,0.05337361,-0.03228656,2.44162816,-1.52724204
-3.62281141,5.63745281,-7.42194828,0.05589166,-0.02747886,0.47014960,-2.74952545,0.25603023,-0.05691572,1.27621330,-1.96753152,2.30280189,-3.64948509,0.05234461,-0.03079648,2.38391986,-1.51888004
-3.61680840,5.54864197,-7.39934255,0.05379714,-0.02832266,0.47294113,-2.74244328,0.25113031,-0.05740574,1.26368914,-1.96282925,2.28312376,-3.64885415,0.05129073,-0.02945123,2.32606114,-1.51263132
-3.61080540,5.45755208,-7.38663696,0.05153124,-0.02914102,0.47391958,-2.73938269,0.24547276,-0.05799723,1.24887404,-1.96145870,2.26353171,-3.65214513,0.05018437,-0.02821533,2.26800238,-1.50787636
-3.60480240,5.36426207,-7.37971968,0.04912354,-0.02989820,0.47306886,-2.73857352,0.23917479,-0.05865107,1.23192423,-1.96255282,2.24397215,-3.65704349,0.04900253,-0.02705771,2.20977571,-1.50413463
-3.59879940,5.26921522,-7.37464763,0.04660521,-0.03056116,0.47043393,-2.73821223,0.23237414,-0.05933707,1.21308682,-1.96523817,2.22458087,-3.66124875,0.04772741,-0.02595216,2.15151320,-1.50108836
-3.59279640,5.17324045,-7.36780762,0.04400836,-0.03110045,0.46612007,-2.73653419,0.22522521,-0.06003560,1.19269977,-1.96867951,2.20569275,-3.66256376,0.04634692,-0.02487765,2.09345938,-1.49859855
-3.58679340,5.07755496,-7.35605592,0.04136546,-0.03149089,0.46029016,-2.73188100,0.21789454,-0.06073873,1.17118765,-1.97212027,2.18784248,-3.65897600,0.04485486,-0.02381832,2.03597727,-1.49671252
-3.58079040,4.98374741,-7.33683117,0.03870868,-0.03171220,0.45315992,-2.72276024,0.21055583,-0.06145112,1.14905328,-1.97491721,2.17175588,-3.64872803,0.04325093,-0.02276335,1.97954734,-1.49566288
-3.57478739,4.89374200,-7.30823687,0.03606933,-0.03174939,0.44499133,-2.70789544,0.20338480,-0.06219036,1.12686539,-1.97656773,2.15833205,-3.63037458,0.04154048,-0.02170653,1.92475935,-1.49585809
-3.56878439,4.80974451,-7.26909117,0.03347723,-0.03159303,0.43608447,-2.68626493,0.19655396,-0.06298689,1.10524274,-1.97672882,2.14861687,-3.60282467,0.03973410,-0.02064587,1.87229747,-1.49786501
-3.56278139,4.73417244,-7.21894301,0.03096023,-0.03123933,0.42676791,-2.65712826,0.19022757,-0.06388343,1.08483526,-1.97522719,2.14376871,-3.56536775,0.03784700,-0.01958291,1.82291915,-1.50238427
-3.55677839,4.66957225,-7.15805548,0.02854371,-0.03069002,0.41738815,-2.62004003,0.18455691,-0.06493390,1.06630303,-1.97206012,2.14501786,-3.51768361,0.03589828,-0.01852214,1.77742913,-1.51021957
-3.55077539,4.61852732,-7.08735833,0.02625018,-0.02995210,0.40829841,-2.57485109,0.17967599,-0.06620200,1.05029404,-1.96738752,2.15362128,-3.45983637,0.03391008,-0.01747023,1.73664958,-1.52224211
-3.54477239,4.58356069,-7.00837311,0.02409896,-0.02903737,0.39984713,-2.52169784,0.17569796,-0.06775917,1.03742153,-1.96151585,2.17081451,-3.39225385,0.03190663,-0.01643542,1.70138816,-1.53935170
-3.53876938,4.56703713,-6.92311533,0.02210593,-0.02796185,0.39236667,-2.46098085,0.17271211,-0.06968235,1.02824201,-1.95487489,2.19776295,-3.31569373,0.02991333,-0.01542683,1.67240550,-1.56243619
-3.53276638,4.57106888,-6.83397908,0.02028335,-0.02674513,0.38616264,-2.39333436,0.17078171,-0.07205131,1.02323504,-1.94798865,2.23551458,-3.23119887,0.02795585,-0.01445388,1.65038393,-1.59233083
-3.52676338,4.59742959,-6.74361001,0.01863981,-0.02540958,0.38150416,-2.31958851,0.16994259,-0.07494576,1.02278537,-1.94144234,2.28495611,-3.14004418,0.02605920,-0.01352577,1.63589889,-1.62977924
-3.52076038,4.64748019,-6.65477288,0.01718022,-0.02397955,0.37861552,-2.24072643,0.17020256,-0.07844232,1.02716861,-1.93584679,2.34677465,-3.04367774,0.02424700,-0.01265106,1.62939460,-1.67539768
-3.51475738,4.72211029,-6.57022012,0.01590588,-0.02248054,0.37766949,-2.15783854,0.17154156,-0.08261148,1.03654078,-1.93180244,2.42142651,-2.94365915,0.02254077,-0.01183740,1.63116512,-1.72964403
-3.50875438,4.82169761,-6.49256726,0.01481467,-0.02093843,0.37878255,-2.07207599,0.17391256,-0.08751454,1.05093241,-1.92986463,2.50911443,-2.84159777,0.02095944,-0.01109128,1.64134183,-1.79279280
-3.50275138,4.94608738,-6.42418081,0.01390125,-0.01937873,0.38201219,-1.98460566,0.17724314,-0.09320084,1.07024735,-1.93051198,2.60977439,-2.73909361,0.01951893,-0.01041795,1.65988774,-1.86491727
-3.49674837,5.09459247,-6.36708339,0.01315738,-0.01782592,0.38735644,-1.89656833,0.18143760,-0.09970521,1.09426646,-1.93411929,2.72307239,-2.63768314,0.01823194,-0.00982145,1.68659903,-1.94587954
-3.49074537,5.26601431,-6.32287970,0.01257221,-0.01630290,0.39475554,-1.80904184,0.18637966,-0.10704591,1.12265596,-1.94093632,2.84841139,-2.53879213,0.01710790,-0.00930465,1.72111357,-2.03532892
-3.48474237,5.45868333,-6.29270613,0.01213270,-0.01483055,0.40409572,-1.72301038,0.19193549,-0.11522305,1.15498011,-1.95107349,2.98494808,-2.44369696,0.01615300,-0.00886951,1.76292594,-2.13270889
-3.47873937,5.67051725,-6.27720528,0.01182400,-0.01342742,0.41521492,-1.63934076,0.19795720,-0.12421766,1.19071775,-1.96449487,3.13161854,-2.35349552,0.01537041,-0.00851726,1.81140819,-2.23727229
-3.47273637,5.89909432,-6.27652572,0.01162992,-0.01210953,0.42791014,-1.55876632,0.20428645,-0.13399140,1.22928187,-1.98101890,3.28717180,-2.26908824,0.01476065,-0.00824873,1.86583528,-2.34810431
-3.46673337,6.14173815,-6.29034569,0.01153337,-0.01089027,0.44194620,-1.48187822,0.21075831,-0.14448708,1.27004151,-2.00032648,3.45020964,-2.19116924,0.01432190,-0.00806466,1.92541384,-2.46415233
-3.46073037,6.39561040,-6.31791876,0.01151680,-0.00978045,0.45706534,-1.40912410,0.21720518,-0.15562980,1.31234488,-2.02197602,3.61923096,-2.12022712,0.01405057,-0.00796606,1.98931292,-2.58426134
-3.45472736,6.65780709,-6.35813799,0.01156266,-0.00878840,0.47299747,-1.34081326,0.22346069,-0.16732893,1.35554291,-2.04542434,3.79267874,-2.05655450,0.01394174,-0.00795456,2.05669535,-2.70721358
-3.44872436,6.92545439,-6.40961468,0.01165387,-0.00792015,0.48947041,-1.27712741,0.22936352,-0.17948059,1.39901199,-2.07005247,3.96898763,-2.00026504,0.01398975,-0.00803273,2.12674801,-2.83177073
-3.44272136,7.19579980,-6.47076697,0.01177415,-0.00717966,0.50621983,-1.21813605,0.23476108,-0.19197089,1.44217511,-2.09519468,4.14663027,-1.95131628,0.01418862,-0.00820439,2.19870997,-2.95671669
-3.43671836,7.46629500,-6.53991317,0.01190853,-0.00656907,0.52299832,-1.16381481,0.23951288,-0.20467938,1.48452036,-2.12016931,4.32416046,-1.90953675,0.01453259,-0.00847488,2.27189697,-3.08089935
-3.43071536,7.73466714,-6.61536488,0.01204355,-0.00608894,0.53958340,-1.11406584,0.24349365,-0.21748299,1.52561613,-2.14430973,4.50025164,-1.87465530,0.01501647,-0.00885127,2.34572163,-3.20326918
-3.42471236,7.99897607,-6.69551466,0.01216768,-0.00573857,0.55578398,-1.06873847,0.24659600,-0.23025992,1.56512228,-2.16699381,4.67372948,-1.84633096,0.01563600,-0.00934250,2.41970818,-3.32291314
-3.41870935,8.25765563,-6.77891387,0.01227147,-0.00551612,0.57144515,-1.02764930,0.24873262,-0.24289357,1.60279692,-2.18767031,4.84359747,-1.82418158,0.01638803,-0.00995950,2.49350178,-3.43908223
-3.41270635,8.50953814,-6.86433674,0.01234779,-0.00541886,0.58645111,-0.99060032,0.24983801,-0.25527613,1.63849865,-2.20588104,5.00905504,-1.80780972,0.01727066,-0.01071516,2.56687177,-3.55121138
